,1분기 중요 카테고리 top_1,1분기 중요 카테고리 top_2,2분기 중요 카테고리 top_1,2분기 중요 카테고리 top_2,3분기 중요 카테고리 top_1,3분기 중요 카테고리 top_2,4분기 중요 카테고리 top_1,4분기 중요 카테고리 top_2,5분기 중요 카테고리 top_1,5분기 중요 카테고리 top_2,6분기 중요 카테고리 top_1,6분기 중요 카테고리 top_2,7분기 중요 카테고리 top_1,7분기 중요 카테고리 top_2,8분기 중요 카테고리 top_1,8분기 중요 카테고리 top_2
가구인테리어/잡화_고가,947,618,955,609,911,601,1003,654,1038,647,1086,644,1079,649,1134,687
가구인테리어/잡화_저가,72,211,65,166,69,208,45,138,51,176,42,111,46,160,62,142
가구인테리어/잡화_중가,335,769,279,693,260,744,286,665,328,714,258,668,254,632,258,651
가전/레저취미/멀티샵_고가,419,326,381,381,372,323,385,404,395,349,358,408,377,329,397,409
가전/레저취미/멀티샵_저가,28,150,25,145,18,126,28,112,31,62,22,75,22,75,24,96
가전/레저취미/멀티샵_중가,541,994,427,947,471,956,529,907,464,843,313,777,432,879,480,884
교육문화/아동_고가,9,36,9,28,7,26,7,27,14,66,19,76,20,103,14,58
교육문화/아동_저가,21,50,19,58,18,63,14,51,11,28,8,44,11,39,17,32
교육문화/아동_중가,304,637,286,583,310,634,268,561,285,504,254,526,254,560,264,543
식품/생활_고가,628,2267,625,2536,703,2236,645,2962,667,2337,698,2562,724,2399,719,3051
식품/생활_저가,244,4194,267,4162,270,4284,208,4203,269,4700,308,4680,293,4645,210,4149
식품/생활_중가,10126,3163,10227,2951,10208,3117,10500,3097,10318,3239,10415,2960,10416,3034,10380,3177
의류/이미용_고가,976,1361,1005,1428,1017,1418,917,1189,945,1311,839,1433,944,1393,895,1102
의류/이미용_저가,345,1188,330,1296,313,1179,448,1221,471,1237,418,1252,358,1211,424,1091
의류/이미용_중가,3627,2453,3697,2459,3696,2513,3339,2243,3359,2246,3595,2288,3408,2342,3312,2350
침구/주방_고가,210,305,219,292,177,303,199,314,184,310,195,271,182,314,224,323
침구/주방_저가,4,50,5,40,4,35,3,45,2,13,1,14,,17,6,36
침구/주방_중가,30,94,45,92,42,100,42,73,34,84,37,77,46,85,46,85
