CUSTNO,cluster
5563,4
5564,1
5568,4
5571,2
5573,1
5574,4
5575,2
5576,2
5581,0
5582,1
5585,0
5586,0
5589,1
5591,2
5593,4
5594,1
5597,1
5598,3
5599,0
5605,0
5611,2
5612,4
5615,4
5617,1
5618,0
5622,4
5623,1
5624,1
5625,0
5626,0
5627,4
5630,1
5631,2
5632,4
5635,0
5636,3
5637,1
5638,3
5639,1
5640,0
5645,1
5648,4
5649,0
5654,4
5655,4
5656,0
5659,0
5665,0
5667,4
5668,0
5671,1
5672,2
5674,2
5675,0
5676,2
5680,2
5681,1
5683,1
5685,2
5689,2
5693,1
5699,1
5700,2
5702,4
5706,2
5708,3
5709,0
5711,3
5712,4
5713,4
5714,0
5717,1
5718,2
5719,0
5720,0
5722,4
5727,1
5730,1
5731,1
5733,2
5738,2
5740,1
5743,2
5745,2
5746,4
5747,1
5752,1
5753,4
5755,2
5759,4
5760,4
5762,1
5763,2
5764,0
5766,0
5771,0
5773,4
5778,0
5781,4
5786,2
5790,2
5796,2
5797,4
5799,2
5801,4
5805,0
5806,0
5808,3
5811,3
5813,1
5816,1
5818,2
5819,1
5826,1
5829,1
5831,4
5833,4
5834,2
5839,1
5840,2
5845,4
5848,4
5855,2
5857,0
5859,4
5860,2
5861,1
5863,4
5864,0
5865,3
5866,0
5867,0
5869,2
5871,2
5876,4
5879,2
5880,0
5886,1
5887,0
5888,4
5892,0
5895,1
5896,0
5898,0
5900,1
5901,1
5904,4
5906,0
5908,0
5913,0
5914,3
5917,2
5920,0
5927,1
5930,3
5931,0
5932,1
5934,3
5935,0
5936,1
5938,1
5939,3
5945,2
5951,0
5955,0
5956,1
5960,0
5964,0
5966,4
5968,2
5970,1
5971,3
5972,2
5975,1
5976,1
5978,4
5979,0
5989,0
5991,0
5992,0
5994,0
5995,0
5998,2
5999,4
6003,4
6008,4
6009,0
6010,0
6013,3
6014,0
6015,1
6018,0
6019,3
6024,1
6025,2
6027,2
6028,0
6029,1
6031,0
6036,1
6039,0
6040,0
6041,4
6043,2
6047,3
6068,1
6071,1
6073,0
6074,2
6075,0
6078,1
6079,1
6080,1
6083,1
6084,0
6085,2
6090,2
6091,0
6092,3
6094,4
6097,2
6099,1
6101,2
6103,2
6105,0
6106,0
6110,1
6111,2
6112,2
6119,3
6120,0
6122,0
6124,1
6125,1
6132,1
6134,4
6136,3
6137,1
6138,1
6140,0
6142,1
6144,1
6146,1
6147,2
6150,4
6153,2
6155,2
6156,0
6157,2
6158,4
6160,1
6163,2
6164,4
6166,0
6167,2
6171,4
6172,2
6173,4
6174,2
6177,4
6179,4
6186,0
6187,3
6191,2
6193,4
6195,2
6200,3
6203,2
6207,0
6208,2
6210,4
6214,3
6218,1
6219,0
6220,4
6225,0
6226,4
6227,4
6229,1
6230,1
6231,3
6233,0
6234,2
6237,0
6239,4
6243,4
6244,2
6245,4
6248,0
6249,2
6250,2
6251,1
6255,2
6256,1
6257,4
6258,3
6259,3
6260,0
6269,4
6271,0
6272,0
6274,2
6276,1
6278,1
6280,1
6281,0
6283,3
6284,2
6286,0
6288,1
6291,1
6293,4
6295,0
6298,3
6299,1
6301,1
6302,4
6306,0
6307,4
6308,1
6313,2
6314,2
6315,4
6316,1
6317,1
6319,3
6320,0
6322,0
6325,3
6327,0
6333,3
6335,1
6337,0
6341,3
6342,0
6343,4
6344,3
6346,2
6347,4
6348,2
6349,2
6351,0
6354,4
6356,1
6357,2
6358,1
6359,0
6365,4
6368,4
6370,4
6373,2
6376,3
6378,0
6382,1
6383,0
6385,2
6388,1
6389,1
6392,0
6394,2
6402,4
6405,0
6407,4
6410,1
6412,2
6415,0
6417,0
6420,3
6422,0
6424,1
6425,0
6427,2
6428,1
6429,4
6431,3
6433,0
6434,2
6436,4
6444,2
6450,1
6453,0
6455,0
6458,3
6461,1
6462,2
6463,1
6465,1
6466,2
6467,0
6468,4
6470,3
6474,2
6475,0
6481,2
6482,4
6484,2
6486,2
6489,1
6491,1
6492,2
6498,4
6499,4
6501,3
6503,0
6504,2
6507,3
6509,0
6511,0
6513,1
6514,3
6515,1
6516,1
6517,3
6522,1
6523,1
6525,4
6526,2
6529,4
6532,2
6533,4
6537,0
6538,4
6539,2
6541,2
6542,2
6543,3
6544,0
6550,2
6553,3
6554,2
6555,0
6556,2
6557,4
6558,3
6560,0
6561,1
6564,4
6565,0
6566,4
6567,1
6569,0
6572,4
6576,0
6577,0
6578,2
6583,0
6584,4
6585,3
6587,1
6588,2
6591,1
6593,3
6596,4
6597,1
6599,0
6601,4
6602,0
6605,2
6606,3
6607,3
6610,0
6613,3
6620,4
6624,4
6627,2
6630,1
6631,4
6634,3
6635,0
6640,0
6642,1
6644,1
6646,2
6649,0
6652,4
6653,1
6655,1
6657,0
6659,2
6662,4
6663,4
6665,4
6671,4
6673,1
6674,2
6675,2
6677,4
6680,0
6683,3
6684,0
6685,4
6686,1
6687,4
6688,1
6689,4
6691,1
6692,0
6694,0
6697,2
6698,2
6700,3
6706,3
6710,0
6713,2
6717,3
6719,0
6720,0
6723,4
6726,1
6731,1
6732,1
6733,2
6734,3
6735,3
6738,4
6739,1
6741,0
6742,2
6743,0
6748,1
6750,2
6751,2
6752,2
6753,1
6756,3
6758,2
6759,4
6760,2
6763,4
6764,3
6768,2
6770,3
6772,3
6775,0
6776,2
6779,0
6780,2
6783,4
6785,3
6787,2
6793,1
6794,3
6795,2
6796,4
6801,3
6802,4
6803,2
6804,0
6806,1
6807,3
6808,3
6811,2
6813,0
6820,2
6821,1
6823,0
6825,4
6826,3
6827,1
6831,2
6835,4
6836,1
6839,1
6840,2
6841,4
6842,0
6845,1
6846,1
6847,1
6849,0
6850,0
6851,2
6852,3
6853,2
6855,4
6857,4
6859,3
6861,1
6866,2
6867,2
6869,0
6870,4
6871,2
6873,1
6877,4
6878,1
6879,1
6882,1
6889,0
6894,0
6895,4
6896,3
6900,2
6905,2
6915,2
6920,2
6922,4
6924,1
6925,1
6926,2
6933,2
6935,4
6938,4
6940,2
6943,1
6944,0
6947,3
6950,1
6953,2
6954,4
6955,2
6956,0
6957,4
6962,3
6965,4
6967,4
6968,0
6969,0
6970,4
6972,0
6973,2
6974,1
6975,0
6976,1
6978,2
6979,1
6981,1
6982,0
6987,4
6990,0
6991,2
6993,4
6994,0
6995,3
6999,1
7000,0
7003,2
7005,0
7006,4
7012,1
7015,4
7016,2
7017,3
7018,4
7021,4
7028,1
7030,4
7031,4
7032,2
7033,2
7034,2
7035,2
7036,1
7037,4
7040,3
7042,0
7043,2
7045,0
7048,3
7049,2
7051,1
7053,3
7057,1
7058,1
7059,2
7062,0
7064,4
7065,4
7066,4
7067,3
7071,4
7072,2
7074,0
7077,2
7079,3
7081,2
7087,0
7088,0
7089,2
7090,2
7094,4
7100,3
7105,2
7108,0
7109,2
7110,2
7113,3
7114,0
7115,1
7117,4
7118,4
7125,1
7128,3
7131,1
7133,0
7135,1
7136,2
7137,1
7138,2
7139,1
7149,2
7153,4
7154,3
7158,3
7164,2
7165,0
7167,1
7175,1
7176,1
7177,4
7179,0
7180,3
7181,4
7183,4
7186,1
7188,3
7190,3
7192,2
7193,1
7194,3
7201,2
7203,1
7206,2
7210,2
7212,1
7214,0
7216,0
7217,3
7219,2
7221,3
7225,0
7237,1
7238,3
7241,4
7245,4
7246,2
7248,0
7251,2
7252,0
7253,2
7261,4
7264,2
7269,3
7272,0
7275,1
7278,0
7279,0
7284,2
7288,4
7289,2
7291,0
7294,1
7300,3
7301,2
7304,4
7308,2
7310,0
7311,0
7316,2
7319,1
7322,0
7324,3
7325,2
7326,1
7327,1
7330,4
7332,2
7333,0
7334,2
7336,3
7337,2
7339,2
7341,1
7342,4
7343,3
7355,0
7357,2
7359,4
7360,1
7364,2
7369,3
7371,1
7372,2
7373,2
7379,0
7381,4
7384,0
7387,3
7389,3
7390,4
7392,1
7394,4
7396,2
7403,2
7406,2
7407,4
7408,2
7410,2
7418,1
7420,1
7421,2
7423,0
7424,2
7429,4
7431,0
7440,3
7441,2
7443,0
7444,4
7447,1
7448,3
7449,1
7451,3
7455,0
7459,1
7460,4
7464,3
7466,4
7467,0
7472,1
7473,4
7476,2
7478,3
7481,2
7482,4
7487,0
7488,3
7489,0
7492,1
7493,1
7494,2
7495,4
7496,2
7498,4
7499,2
7500,3
7506,3
7508,3
7509,1
7510,4
7512,1
7513,1
7514,1
7515,0
7516,3
7517,1
7518,1
7520,3
7523,3
7526,3
7529,0
7533,0
7534,1
7535,3
7536,2
7537,4
7538,1
7539,2
7541,0
7545,2
7546,4
7547,4
7550,4
7560,2
7563,2
7564,2
7565,2
7566,4
7569,2
7570,1
7574,2
7577,0
7578,3
7579,3
7581,4
7584,3
7585,2
7586,2
7587,2
7589,2
7590,0
7591,0
7592,0
7594,3
7596,1
7597,0
7598,4
7599,0
7604,0
7605,4
7607,0
7608,2
7609,4
7610,1
7611,4
7612,2
7613,4
7616,4
7617,3
7619,3
7621,0
7622,4
7624,0
7626,4
7627,4
7630,2
7632,2
7634,0
7636,0
7643,2
7646,1
7648,1
7654,4
7659,2
7660,2
7661,2
7662,3
7663,0
7664,3
7669,4
7673,2
7676,3
7677,3
7678,4
7679,0
7682,0
7683,0
7685,3
7687,0
7688,0
7689,3
7693,1
7694,1
7695,0
7698,2
7699,0
7702,0
7703,3
7707,0
7708,3
7711,2
7713,2
7714,2
7720,0
7722,3
7724,4
7730,0
7731,1
7733,1
7737,3
7738,4
7744,1
7746,3
7747,4
7748,4
7751,1
7752,1
7753,3
7757,2
7758,2
7759,2
7764,4
7768,3
7772,4
7773,1
7775,2
7776,4
7781,4
7782,2
7784,4
7786,1
7788,3
7791,1
7792,0
7794,2
7795,3
7804,4
7805,2
7806,2
7807,0
7818,0
7820,1
7822,4
7823,1
7825,3
7826,0
7829,2
7833,3
7836,2
7838,2
7839,0
7840,0
7843,2
7844,0
7845,0
7846,4
7849,0
7851,3
7853,0
7854,2
7860,4
7863,2
7864,4
7865,3
7866,1
7873,1
7874,4
7876,3
7877,1
7885,4
7890,0
7891,1
7898,2
7899,4
7901,2
7903,0
7908,1
7909,1
7910,0
7912,2
7916,2
7917,4
7920,4
7921,4
7922,2
7923,1
7925,2
7926,1
7932,0
7937,2
7938,1
7944,3
7947,2
7948,2
7949,0
7951,2
7953,0
7954,3
7961,0
7964,0
7965,3
7969,2
7971,0
7974,0
7975,2
7977,0
7979,1
7981,3
7988,1
7990,0
7992,4
7994,3
7997,0
7999,4
8000,1
8005,1
8007,1
8010,1
8011,0
8016,2
8017,0
8024,2
8030,3
8031,4
8032,4
8034,1
8035,1
8037,2
8038,3
8040,2
8041,4
8043,1
8053,2
8054,2
8055,2
8056,1
8057,2
8060,4
8061,0
8063,0
8064,3
8066,0
8067,2
8073,0
8075,0
8076,3
8077,4
8078,3
8080,2
8081,0
8083,2
8095,2
8096,4
8100,4
8101,2
8104,4
8109,3
8111,3
8112,2
8117,1
8120,4
8123,1
8129,2
8132,2
8133,2
8135,4
8137,0
8139,0
8141,4
8144,2
8146,0
8147,2
8151,4
8154,1
8157,1
8158,0
8159,1
8160,0
8161,1
8164,2
8171,2
8173,4
8175,2
8178,2
8179,3
8180,3
8181,2
8186,2
8187,1
8188,3
8189,0
8191,1
8196,2
8197,2
8198,4
8199,3
8200,3
8201,3
8204,2
8215,1
8217,2
8223,0
8226,1
8227,4
8230,2
8236,2
8239,4
8243,2
8245,2
8248,4
8249,1
8250,2
8254,2
8255,2
8259,2
8262,4
8263,3
8264,4
8266,0
8269,4
8270,2
8272,3
8273,0
8275,2
8277,2
8281,2
8282,2
8284,3
8287,2
8290,4
8291,3
8292,4
8295,4
8298,4
8300,4
8303,3
8310,2
8311,2
8316,4
8319,3
8322,4
8324,1
8326,0
8328,3
8330,2
8331,2
8334,4
8336,3
8340,0
8342,2
8343,3
8345,1
8348,2
8352,3
8354,1
8357,2
8360,1
8364,1
8365,0
8366,1
8368,2
8371,0
8374,4
8375,2
8377,0
8379,2
8381,4
8382,3
8383,4
8386,2
8387,0
8388,2
8390,0
8391,3
8393,0
8394,2
8398,2
8400,2
8402,0
8403,0
8404,0
8409,1
8412,3
8413,4
8424,0
8426,4
8427,1
8429,2
8430,4
8432,3
8433,4
8438,0
8442,2
8450,3
8451,1
8454,3
8458,4
8463,0
8464,3
8466,0
8468,4
8469,3
8472,2
8473,2
8475,0
8476,2
8479,3
8481,3
8486,2
8489,0
8490,2
8493,2
8496,2
8497,3
8500,4
8501,3
8502,0
8504,3
8505,4
8508,3
8510,1
8516,1
8519,1
8522,4
8523,1
8526,2
8529,2
8530,2
8532,2
8534,3
8535,1
8537,3
8539,1
8540,1
8542,3
8544,2
8545,2
8546,4
8549,2
8551,4
8556,3
8557,1
8558,3
8565,4
8567,1
8571,3
8572,4
8573,3
8576,3
8580,3
8587,2
8590,3
8595,2
8597,0
8598,2
8599,3
8602,3
8604,4
8608,4
8613,0
8614,0
8617,2
8620,2
8621,2
8622,0
8623,2
8626,3
8627,1
8629,3
8631,1
8636,3
8639,1
8640,4
8642,2
8643,1
8647,3
8648,2
8651,4
8654,0
8655,0
8657,4
8658,1
8661,0
8662,2
8665,1
8666,4
8667,3
8668,4
8672,0
8679,4
8681,1
8682,3
8683,4
8687,0
8688,2
8689,4
8694,3
8695,1
8697,3
8698,2
8699,2
8701,0
8702,2
8704,0
8705,2
8710,2
8713,0
8717,1
8732,2
8733,0
8734,3
8735,4
8736,1
8738,1
8741,1
8749,2
8750,2
8752,3
8754,3
8755,0
8757,0
8761,2
8763,2
8765,2
8767,0
8769,2
8770,4
8773,3
8774,2
8775,2
8776,3
8777,2
8779,0
8782,0
8783,3
8793,0
8796,1
8797,0
8798,1
8799,2
8801,4
8804,4
8805,2
8806,2
8807,2
8808,2
8810,2
8811,0
8819,0
8822,1
8823,0
8826,0
8827,2
8828,1
8834,0
8835,4
8838,0
8839,2
8840,0
8842,4
8845,2
8846,3
8847,4
8850,3
8851,0
8854,3
8857,2
8858,3
8860,2
8864,3
8865,3
8867,1
8868,1
8869,1
8870,3
8875,4
8877,0
8879,0
8881,1
8887,0
8890,3
8891,2
8894,3
8897,1
8898,2
8903,0
8905,2
8907,1
8910,1
8911,4
8913,3
8915,4
8918,1
8920,2
8921,2
8922,3
8924,1
8926,3
8927,4
8929,1
8930,2
8931,3
8934,4
8940,3
8942,3
8943,3
8944,4
8945,1
8948,1
8950,3
8954,0
8958,0
8959,4
8960,4
8962,3
8964,3
8967,3
8969,0
8971,3
8974,2
8975,2
8976,2
8977,1
8978,1
8979,0
8982,2
8988,3
8990,1
8991,3
8993,1
8995,2
8996,2
8997,1
8998,4
9000,4
9006,2
9008,1
9009,4
9012,3
9013,0
9014,2
9016,4
9018,2
9020,0
9021,0
9023,2
9024,1
9026,0
9027,1
9028,3
9033,3
9035,3
9037,2
9038,2
9039,3
9041,1
9043,3
9046,2
9050,0
9053,2
9054,4
9059,3
9061,4
9062,1
9064,2
9067,3
9068,2
9070,3
9072,2
9083,1
9084,0
9089,0
9092,1
9093,2
9096,3
9098,1
9104,4
9107,3
9108,0
9109,2
9114,2
9115,4
9120,0
9121,1
9122,3
9123,3
9124,0
9126,2
9129,4
9135,3
9138,4
9140,4
9142,3
9143,2
9145,2
9146,2
9147,0
9148,1
9152,3
9154,2
9156,1
9161,2
9164,3
9165,0
9166,4
9169,2
9171,4
9172,4
9173,3
9176,2
9183,0
9184,4
9186,3
9188,3
9189,2
9191,3
9192,1
9194,2
9195,2
9201,1
9202,2
9208,2
9209,3
9212,4
9214,3
9216,0
9221,4
9223,1
9229,1
9234,1
9235,0
9236,3
9238,3
9239,1
9249,2
9254,2
9256,2
9260,2
9261,1
9265,3
9266,2
9267,3
9271,0
9274,1
9276,3
9277,4
9279,4
9281,0
9282,2
9284,3
9286,4
9289,0
9292,4
9293,2
9302,1
9304,1
9305,2
9307,3
9308,3
9310,2
9311,0
9312,1
9314,4
9315,3
9316,0
9324,2
9329,1
9330,3
9333,1
9337,1
9339,3
9340,3
9350,2
9358,3
9364,2
9365,0
9367,1
9371,2
9374,2
9378,2
9379,4
9384,1
9386,1
9391,4
9392,4
9393,2
9394,4
9398,3
9399,0
9400,4
9401,2
9404,2
9406,3
9409,4
9410,0
9414,2
9415,4
9416,2
9417,4
9421,1
9422,2
9423,2
9425,1
9426,2
9429,0
9430,3
9431,3
9432,1
9435,1
9438,3
9439,3
9441,2
9443,1
9444,3
9445,2
9450,2
9451,3
9452,3
9453,0
9456,4
9459,0
9462,2
9463,3
9465,1
9467,3
9471,2
9472,2
9474,3
9475,2
9478,2
9479,3
9482,2
9485,3
9486,1
9488,2
9489,2
9491,0
9495,3
9497,2
9498,1
9502,3
9506,2
9507,4
9508,2
9509,4
9510,4
9514,1
9515,3
9517,2
9519,4
9520,0
9523,2
9525,0
9527,4
9528,4
9529,4
9530,4
9531,0
9534,1
9535,0
9536,1
9539,3
9543,4
9545,2
9547,4
9554,4
9555,2
9556,3
9563,2
9565,2
9568,4
9572,4
9578,4
9581,4
9586,4
9587,0
9588,1
9592,1
9594,2
9597,2
9599,2
9601,0
9604,3
9609,1
9613,2
9614,4
9616,2
9618,2
9619,4
9621,2
9622,4
9624,4
9625,2
9627,1
9633,3
9637,4
9641,3
9642,2
9645,2
9653,2
9654,1
9657,3
9659,0
9662,0
9664,0
9667,4
9672,3
9677,2
9682,0
9684,0
9686,3
9688,4
9691,3
9692,1
9693,0
9694,3
9697,4
9702,2
9704,3
9707,0
9710,4
9712,0
9713,2
9715,3
9716,3
9717,4
9719,3
9721,4
9722,3
9723,0
9724,0
9727,4
9729,4
9730,3
9731,1
9733,2
9734,4
9738,1
9739,4
9742,2
9743,2
9750,4
9751,4
9752,2
9755,2
9759,2
9761,3
9762,3
9764,4
9768,4
9771,0
9772,4
9773,4
9774,2
9775,1
9778,1
9779,4
9781,2
9784,3
9794,1
9795,4
9796,0
9798,2
9799,2
9800,2
9802,1
9803,2
9804,4
9808,4
9809,4
9810,1
9812,4
9815,2
9819,1
9821,1
9822,0
9823,3
9824,4
9827,2
9828,1
9832,4
9833,3
9834,4
9839,1
9840,2
9841,1
9843,1
9844,4
9845,4
9849,0
9850,0
9851,0
9852,4
9853,4
9854,4
9858,3
9860,1
9863,3
9864,4
9865,0
9869,2
9870,0
9872,0
9873,2
9874,2
9876,4
9882,2
9886,2
9892,2
9894,0
9895,1
9896,4
9897,4
9900,0
9902,4
9903,3
9904,4
9906,4
9907,0
9908,4
9909,4
9913,0
9915,0
9918,4
9921,4
9923,4
9924,0
9927,4
9928,2
9931,1
9933,0
9934,1
9936,0
9938,4
9940,2
9946,1
9947,3
9949,0
9951,4
9955,0
9957,2
9958,0
9961,0
9963,2
9966,0
9973,3
9976,0
9982,2
9984,0
9985,0
9989,2
9990,0
9992,0
9994,0
9995,0
9997,2
10000,0
10002,4
10006,0
10007,2
10011,2
10012,0
10018,0
10021,2
10024,2
10026,0
10029,0
10030,0
10032,0
10033,2
10034,0
10036,2
10037,0
10039,0
10041,0
10042,0
10044,0
10045,2
10047,1
10049,1
10050,0
10052,4
10053,2
10054,2
10055,0
10056,0
10060,0
10062,0
10063,0
10064,4
10069,0
10073,2
10077,0
10078,0
10080,0
10083,0
10084,2
10087,2
10089,0
10090,0
10091,4
10092,2
10094,2
10095,0
10100,0
10101,4
10105,0
10108,0
10109,2
10110,0
10113,2
10117,2
10124,0
10129,2
10131,2
10133,2
10135,4
10137,0
10140,0
10141,2
10143,2
10147,2
10149,2
10152,0
10154,0
10155,4
10156,2
10160,0
10162,2
10164,1
10165,2
10169,0
10170,0
10173,4
10181,4
10182,2
10183,0
10187,2
10193,4
10197,4
10204,0
10205,2
10209,0
10211,0
10214,3
10216,0
10218,0
10220,0
10222,2
10225,0
10226,0
10227,4
10228,2
10229,0
10231,2
10233,2
10235,2
10236,0
10239,2
10241,3
10242,2
10244,2
10247,2
10248,0
10249,4
10250,2
10252,0
10253,1
10254,4
10255,4
10256,2
10263,2
10269,4
10270,0
10273,1
10278,2
10279,0
10286,0
10289,0
10290,2
10295,1
10297,0
10299,0
10302,1
10304,2
10308,2
10311,2
10313,2
10314,2
10315,2
10318,0
10319,2
10320,0
10321,0
10322,0
10323,0
10324,4
10326,0
10329,4
10331,0
10333,4
10335,0
10338,2
10339,0
10341,4
10343,3
10344,0
10347,0
10349,0
10350,0
10351,0
10354,2
10356,2
10357,4
10358,0
10361,2
10362,2
10365,0
10368,2
10369,0
10370,4
10373,0
10374,0
10380,4
10381,0
10382,2
10385,0
10387,0
10389,4
10391,2
10392,2
10393,4
10395,2
10396,0
10397,0
10398,2
10401,0
10402,2
10404,1
10408,2
10411,2
10412,0
10417,2
10418,0
10419,2
10423,0
10424,4
10428,2
10429,1
10433,0
10434,4
10435,2
10436,0
10439,0
10440,0
10441,0
10446,0
10448,2
10452,0
10457,2
10458,2
10459,2
10460,2
10461,2
10462,2
10464,2
10468,3
10469,2
10474,0
10475,1
10476,0
10481,0
10483,0
10484,0
10486,4
10491,0
10493,0
10496,0
10501,4
10503,0
10504,3
10506,3
10508,1
10510,0
10513,0
10514,0
10516,0
10518,2
10520,0
10522,2
10524,0
10527,2
10532,0
10533,4
10534,2
10535,2
10538,2
10539,4
10541,0
10544,0
10545,1
10546,2
10547,2
10550,0
10551,0
10552,0
10553,0
10554,0
10560,0
10561,0
10564,2
10565,2
10566,3
10570,1
10571,4
10573,0
10575,2
10576,3
10578,0
10579,0
10580,2
10581,2
10584,4
10592,4
10594,2
10595,2
10598,0
10600,3
10601,0
10602,2
10603,0
10604,0
10606,3
10611,2
10612,2
10617,3
10619,0
10621,4
10624,3
10625,2
10626,1
10627,2
10629,0
10630,0
10633,1
10636,3
10642,2
10644,1
10645,2
10646,0
10647,0
10649,0
10652,2
10653,2
10654,2
10655,2
