CUSTNO,cluster
10656,0
10659,0
10660,4
10662,2
10666,4
10667,2
10668,2
10671,2
10672,3
10673,4
10681,0
10683,3
10684,4
10693,2
10694,2
10696,2
10697,1
10698,1
10700,1
10708,0
10709,2
10710,0
10711,0
10712,0
10713,2
10714,2
10716,0
10719,0
10720,2
10723,2
10727,0
10728,0
10729,0
10731,0
10732,0
10733,3
10734,2
10736,0
10742,1
10743,2
10744,2
10745,2
10746,2
10749,0
10750,1
10752,2
10756,4
10757,2
10758,2
10759,2
10763,0
10766,0
10770,2
10771,2
10781,3
10782,0
10784,0
10785,0
10787,2
10789,2
10790,0
10793,0
10796,0
10798,2
10799,3
10802,3
10805,2
10806,0
10807,2
10809,2
10810,4
10812,2
10813,2
10816,0
10818,2
10820,0
10823,2
10827,0
10828,2
10832,4
10834,0
10835,0
10836,0
10838,1
10839,2
10840,1
10843,2
10844,4
10849,2
10852,2
10855,2
10856,1
10861,3
10862,2
10865,1
10866,4
10867,4
10868,4
10872,3
10873,0
10876,2
10880,2
10881,4
10884,4
10886,1
10888,1
10889,2
10890,1
10894,2
10896,1
10898,2
10904,4
10906,4
10909,2
10910,1
10912,0
10913,4
10920,4
10921,1
10922,0
10927,4
10931,1
10933,0
10934,2
10935,0
10936,1
10937,4
10941,0
10944,0
10946,2
10950,4
10953,0
10955,1
10956,0
10960,2
10962,0
10965,1
10968,4
10970,1
10973,0
10975,4
10979,2
10981,2
10984,0
10986,0
10989,4
10991,1
10992,2
10993,2
10995,0
10996,2
10998,2
10999,0
11007,4
11009,0
11011,2
11014,4
11017,0
11018,2
11019,2
11022,3
11024,2
11026,0
11029,4
11032,3
11034,0
11035,2
11038,2
11040,4
11044,2
11046,0
11048,1
11053,0
11055,2
11058,3
11061,3
11064,3
11065,0
11070,0
11071,1
11075,4
11076,2
11077,0
11078,0
11079,4
11080,3
11082,2
11084,2
11087,0
11090,3
11094,4
11100,0
11101,3
11102,2
11110,4
11113,0
11115,0
11118,4
11119,2
11121,2
11122,0
11128,1
11129,0
11131,4
11132,0
11134,3
11136,3
11137,2
11138,4
11139,2
11142,4
11146,1
11152,4
11153,1
11155,0
11159,0
11164,4
11169,1
11176,4
11178,4
11179,2
11180,2
11182,1
11183,4
11184,2
11188,1
11190,1
11192,4
11194,0
11197,0
11199,1
11203,0
11204,2
11205,1
11208,1
11209,4
11213,2
11215,1
11218,1
11219,2
11220,0
11221,2
11222,0
11223,2
11224,0
11226,2
11229,4
11232,0
11237,2
11238,2
11239,0
11240,2
11242,2
11243,2
11247,2
11248,2
11249,1
11250,0
11252,0
11254,0
11255,0
11258,4
11259,2
11261,0
11262,1
11263,2
11264,2
11268,2
11269,0
11270,2
11272,1
11274,2
11275,2
11276,0
11278,3
11279,0
11282,4
11283,0
11284,0
11285,0
11287,2
11288,2
11289,0
11291,0
11293,0
11296,4
11299,2
11300,2
11303,0
11304,2
11306,0
11309,3
11310,1
11319,3
11322,1
11323,2
11324,3
11327,2
11328,0
11331,1
11332,0
11333,2
11334,2
11336,4
11339,0
11344,2
11346,0
11347,0
11348,0
11349,2
11352,0
11357,1
11358,0
11363,2
11364,3
11367,4
11368,2
11374,0
11377,2
11378,4
11379,4
11380,1
11381,2
11383,3
11384,0
11385,0
11386,1
11390,0
11396,3
11398,0
11400,0
11402,2
11403,2
11405,0
11414,2
11415,2
11419,2
11420,1
11421,0
11422,2
11427,2
11428,2
11431,4
11432,0
11433,0
11434,2
11435,3
11436,1
11437,0
11441,2
11442,3
11444,2
11445,0
11447,2
11449,3
11452,2
11455,2
11456,2
11465,4
11466,3
11467,4
11468,2
11469,3
11471,2
11472,1
11474,3
11475,0
11478,4
11479,2
11483,3
11486,4
11487,0
11489,2
11491,2
11492,3
11493,3
11495,0
11498,1
11501,4
11503,3
11504,4
11507,2
11508,0
11510,2
11511,0
11514,0
11515,2
11516,4
11525,2
11529,2
11530,0
11531,2
11534,0
11535,2
11538,0
11545,2
11548,2
11549,2
11551,2
11553,0
11557,3
11562,0
11563,2
11564,2
11566,0
11567,4
11569,0
11570,2
11571,3
11574,0
11575,0
11578,2
11580,0
11582,1
11583,0
11587,0
11590,2
11592,0
11593,4
11596,2
11599,0
11600,2
11601,2
11602,0
11604,1
11606,4
11607,2
11608,1
11612,0
11615,4
11616,3
11617,0
11620,0
11621,4
11622,2
11623,0
11628,1
11630,0
11632,0
11633,0
11635,0
11637,2
11638,2
11640,0
11641,0
11643,0
11647,0
11648,4
11649,2
11651,0
11655,2
11656,0
11657,1
11660,0
11661,0
11664,0
11665,2
11667,2
11668,0
11671,2
11674,3
11675,0
11677,2
11679,2
11683,2
11684,0
11689,2
11693,0
11694,0
11697,4
11700,2
11701,2
11706,2
11709,2
11711,2
11712,2
11714,1
11715,0
11716,2
11719,2
11723,0
11728,2
11730,2
11732,4
11737,3
11741,0
11742,4
11744,2
11747,2
11749,1
11752,2
11756,1
11758,0
11772,2
11776,2
11778,3
11779,4
11781,2
11783,1
11785,0
11791,2
11792,3
11797,0
11798,4
11800,4
11802,3
11804,0
11807,3
11809,2
11812,4
11818,3
11819,2
11820,2
11825,2
11826,0
11828,1
11829,1
11830,2
11832,4
11837,3
11838,2
11839,0
11840,0
11845,0
11847,2
11849,4
11851,4
11855,0
11857,0
11859,4
11861,4
11862,4
11864,0
11866,2
11867,2
11870,0
11872,0
11875,0
11882,4
11884,4
11889,2
11893,4
11895,0
11897,4
11898,0
11901,4
11902,2
11903,1
11904,2
11905,1
11907,2
11909,4
11910,2
11915,0
11917,2
11922,1
11925,2
11926,0
11929,4
11931,0
11933,4
11937,4
11938,2
11940,4
11941,4
11945,0
11946,0
11947,0
11948,1
11950,2
11954,2
11958,2
11959,3
11960,0
11962,2
11963,0
11965,3
11967,3
11971,4
11972,2
11976,0
11978,0
11981,2
11982,0
11985,2
11986,2
11989,2
11991,2
11992,0
11995,0
12002,0
12003,3
12007,4
12009,3
12010,4
12015,0
12016,3
12018,0
12019,4
12024,2
12025,3
12029,0
12030,1
12033,1
12034,3
12036,1
12038,1
12039,0
12040,2
12042,1
12043,1
12044,4
12048,2
12050,2
12051,0
12054,2
12055,2
12059,2
12061,2
12063,2
12065,2
12066,2
12067,0
12068,2
12069,4
12071,4
12072,0
12074,0
12075,1
12076,0
12078,3
12080,0
12081,1
12082,2
12083,0
12084,1
12086,2
12087,0
12088,0
12090,4
12091,0
12093,3
12094,2
12095,4
12096,0
12097,0
12098,0
12099,0
12100,1
12108,2
12109,2
12110,4
12113,0
12114,3
12116,1
12117,0
12118,4
12120,4
12121,0
12124,2
12125,0
12128,2
12130,4
12131,0
12132,3
12140,1
12142,4
12144,2
12145,1
12146,4
12149,0
12150,0
12152,0
12154,2
12155,3
12156,0
12159,0
12160,2
12163,0
12168,2
12171,4
12172,0
12173,4
12174,0
12176,0
12181,2
12184,0
12188,0
12192,4
12193,2
12195,0
12199,0
12200,1
12204,2
12207,3
12208,1
12212,3
12216,0
12219,3
12221,3
12224,4
12225,2
12233,2
12234,0
12235,0
12236,2
12237,3
12238,0
12240,1
12244,2
12245,2
12247,4
12248,0
12252,4
12255,3
12258,2
12259,1
12260,2
12261,0
12263,2
12265,2
12266,0
12267,2
12268,3
12269,2
12270,4
12272,2
12273,3
12277,3
12279,2
12282,4
12302,4
12307,2
12311,0
12316,0
12319,3
12322,0
12323,0
12325,0
12326,1
12328,1
12330,0
12333,2
12334,0
12335,0
12336,0
12339,1
12340,0
12341,4
12345,2
12348,0
12349,0
12352,2
12353,4
12358,4
12360,0
12364,0
12366,2
12367,1
12370,2
12371,0
12373,0
12374,0
12375,2
12376,4
12377,4
12378,1
12379,2
12382,2
12384,0
12386,4
12388,0
12390,2
12395,0
12396,3
12398,0
12401,4
12402,0
12404,0
12412,0
12415,4
12416,2
12417,0
12418,4
12420,0
12421,0
12422,2
12423,0
12425,2
12433,0
12434,1
12435,2
12436,2
12438,0
12440,2
12441,3
12443,1
12446,1
12447,2
12449,4
12450,0
12451,4
12457,3
12461,1
12463,2
12464,2
12466,0
12468,0
12471,4
12473,4
12475,2
12476,4
12477,2
12480,1
12481,0
12482,4
12487,1
12490,4
12492,0
12495,0
12497,1
12499,0
12502,1
12503,0
12506,2
12508,0
12509,0
12510,2
12511,1
12515,1
12519,0
12521,4
12522,3
12524,2
12527,1
12528,0
12529,0
12531,4
12533,2
12534,3
12536,2
12538,4
12546,4
12547,4
12550,4
12551,0
12552,0
12553,2
12557,1
12560,2
12562,2
12565,1
12570,0
12571,0
12573,0
12579,0
12580,0
12582,2
12585,2
12586,4
12587,2
12588,0
12596,2
12599,2
12601,4
12602,3
12606,0
12607,0
12609,1
12611,0
12615,1
12616,0
12618,0
12620,0
12624,2
12625,3
12632,0
12634,2
12637,2
12638,2
12639,4
12641,2
12642,2
12643,2
12647,2
12649,0
12650,0
12652,3
12654,2
12661,1
12662,1
12665,2
12666,0
12668,4
12672,4
12673,0
12674,2
12675,0
12676,2
12677,2
12680,1
12682,0
12683,0
12684,0
12685,3
12688,2
12690,4
12691,0
12693,3
12694,2
12695,2
12696,4
12697,0
12698,2
12699,0
12700,3
12701,2
12705,4
12706,0
12707,0
12712,2
12713,4
12715,0
12718,4
12721,2
12723,4
12724,0
12725,4
12729,2
12730,0
12734,3
12737,0
12738,0
12739,4
12743,2
12745,0
12746,0
12748,0
12749,2
12750,0
12756,2
12759,2
12760,0
12761,4
12763,0
12764,0
12765,4
12771,3
12772,2
12774,0
12775,2
12776,0
12778,2
12779,0
12780,1
12785,0
12787,2
12789,2
12791,0
12792,1
12794,4
12795,0
12796,2
12799,2
12801,2
12803,0
12804,3
12805,2
12806,4
12807,2
12809,0
12810,1
12817,0
12818,2
12821,0
12822,2
12824,1
12826,2
12827,3
12832,2
12833,4
12834,0
12837,2
12838,1
12839,3
12840,1
12841,0
12842,4
12844,2
12848,4
12852,3
12853,2
12855,3
12856,0
12859,4
12860,0
12862,2
12865,3
12868,0
12869,2
12870,2
12877,2
12886,2
12887,4
12890,0
12895,1
12896,0
12901,2
12903,2
12904,2
12906,2
12907,2
12910,2
12915,4
12916,0
12917,0
12920,4
12924,2
12927,1
12928,2
12929,0
12930,2
12931,0
12935,2
12939,2
12942,0
12945,1
12947,0
12950,0
12954,4
12959,2
12960,2
12961,4
12965,0
12966,4
12969,2
12976,2
12977,0
12980,4
12981,0
12984,2
12985,0
12987,0
12993,2
12994,3
12995,0
12998,0
12999,3
13000,0
13001,0
13002,0
13004,2
13005,3
13007,0
13008,0
13009,0
13013,0
13016,0
13017,2
13019,0
13021,0
13025,4
13026,4
13028,0
13029,0
13030,0
13031,4
13032,4
13034,4
13036,4
13040,2
13041,0
13042,4
13043,2
13045,0
13047,0
13049,2
13051,2
13052,2
13053,4
13054,4
13058,4
13060,0
13061,2
13062,0
13065,0
13067,2
13070,4
13071,4
13072,4
13073,4
13075,2
13076,0
13077,0
13082,0
13084,0
13086,0
13090,1
13091,1
13092,2
13093,0
13096,2
13097,1
13101,2
13103,0
13104,2
13106,0
13109,3
13111,2
13115,1
13116,0
13119,0
13121,0
13122,1
13123,0
13124,2
13127,1
13129,1
13131,2
13135,1
13138,0
13139,3
13140,0
13144,0
13147,2
13149,2
13153,2
13154,0
13155,1
13157,4
13158,2
13159,0
13160,2
13162,0
13164,0
13166,0
13167,3
13171,2
13174,0
13175,0
13176,2
13177,2
13179,0
13181,0
13182,0
13183,0
13185,3
13186,0
13187,0
13188,4
13189,4
13190,0
13191,1
13192,0
13194,0
13196,0
13203,4
13204,2
13208,2
13210,2
13212,2
13215,0
13216,0
13217,2
13222,2
13223,2
13224,2
13225,2
13226,2
13228,4
13230,2
13231,4
13233,4
13235,2
13236,2
13240,0
13242,2
13243,2
13244,0
13245,4
13248,2
13249,2
13250,1
13251,1
13252,2
13255,0
13256,1
13257,2
13260,0
13262,0
13265,0
13267,2
13268,2
13269,2
13274,0
13276,0
13282,2
13286,2
13290,2
13292,3
13294,0
13298,2
13300,3
13301,3
13302,4
13305,2
13308,0
13310,1
13313,2
13316,0
13317,4
13320,0
13323,0
13324,0
13326,0
13327,4
13330,0
13331,0
13333,1
13334,1
13337,2
13339,0
13342,3
13345,3
13353,0
13354,4
13359,0
13361,2
13363,0
13364,4
13365,1
13366,3
13367,4
13368,0
13369,0
13370,4
13372,1
13373,2
13377,4
13380,4
13382,4
13386,0
13387,0
13389,1
13390,0
13392,2
13394,1
13395,0
13398,4
13400,2
13404,2
13407,0
13408,3
13410,2
13411,0
13412,2
13413,2
13414,3
13419,0
13421,1
13424,0
13425,4
13426,2
13427,1
13428,3
13430,0
13434,4
13436,4
13438,4
13439,2
13444,0
13449,2
13451,0
13458,2
13461,1
13462,1
13464,2
13466,0
13467,0
13468,2
13469,0
13470,0
13473,0
13474,2
13478,2
13479,2
13484,0
13488,2
13489,2
13493,4
13494,1
13495,0
13496,0
13498,4
13499,0
13502,0
13503,4
13506,2
13508,0
13510,4
13511,0
13512,2
13517,2
13519,1
13521,0
13522,2
13527,0
13529,4
13532,1
13535,0
13545,2
13552,2
13553,3
13554,2
13555,4
13557,2
13563,0
13565,2
13568,0
13569,0
13570,4
13571,0
13572,1
13573,3
13576,3
13577,2
13578,0
13581,0
13583,4
13584,0
13586,1
13589,0
13591,4
13592,2
13593,2
13597,1
13599,0
13601,0
13602,3
13607,2
13608,0
13614,2
13615,3
13619,2
13622,0
13626,1
13629,2
13631,0
13632,4
13634,2
13635,4
13636,2
13637,0
13638,0
13639,4
13640,2
13642,0
13644,0
13648,1
13649,1
13652,2
13653,0
13656,4
13657,2
13658,3
13661,0
13665,2
13666,0
13667,0
13668,2
13671,2
13675,0
13677,1
13678,4
13682,0
13684,2
13687,2
13694,3
13700,2
13701,0
13706,2
13708,0
13709,0
13711,4
13713,1
13715,0
13716,3
13717,0
13718,2
13720,0
13722,0
13724,3
13725,4
13726,1
13727,2
13728,4
13729,0
13734,2
13736,4
13738,1
13739,4
13740,3
13741,0
13742,4
13744,4
13747,1
13751,3
13752,0
13753,3
13754,0
13755,4
13757,2
13758,4
13759,2
13760,0
13761,0
13762,1
13763,1
13765,1
13766,4
13767,2
13770,2
13771,3
13772,0
13778,2
13779,2
13781,4
13783,3
13785,4
13786,2
13789,3
13790,4
13795,0
13797,0
13798,0
13800,2
13804,2
13806,0
13807,1
13810,4
13811,2
13813,1
13814,2
13815,2
13816,0
13817,2
13819,3
13822,1
13823,2
13825,4
13830,0
13833,2
13837,4
13841,4
13843,3
13847,4
13849,1
13851,0
13854,4
13866,4
13867,2
13868,4
13869,0
13871,3
13872,1
13876,0
13878,0
13879,2
13883,0
13887,0
13890,4
13891,2
13897,0
13898,2
13900,4
13902,0
13903,2
13905,1
13908,2
13910,0
13912,2
13913,0
13915,3
13916,3
13917,0
13918,4
13920,1
13921,0
13929,4
13932,3
13934,0
13935,2
13936,0
13937,0
13940,2
13946,3
13948,0
13950,1
13952,2
13953,4
13955,3
13956,3
13962,0
13963,2
13964,0
13966,0
13969,2
13970,0
13972,2
13973,4
13976,0
13979,0
13980,0
13982,4
13985,4
13986,0
13987,2
13989,0
13994,0
13995,4
13996,0
14000,0
14004,1
14005,0
14010,0
14012,0
14013,2
14014,2
14015,2
14019,2
14021,0
14024,3
14025,0
14026,0
14027,0
14028,2
14031,0
14032,1
14034,0
14036,0
14037,3
14039,2
14040,0
14042,1
14043,1
14044,2
14045,0
14052,0
14053,4
14057,2
14058,0
14059,3
14068,4
14069,3
14070,0
14073,1
14076,4
14077,2
14080,2
14081,4
14082,0
14083,0
14084,0
14085,0
14087,0
14088,0
14089,0
14090,0
14091,2
14092,3
14093,1
14094,4
14095,0
14102,0
14103,0
14106,0
14107,4
14108,0
14112,4
14113,0
14114,4
14115,1
14116,2
14117,1
14119,4
14120,1
14122,2
14123,2
14124,0
14125,3
14126,0
14128,0
14130,4
14132,1
14133,4
14134,3
14137,1
14141,0
14143,4
14144,0
14147,1
14149,0
14150,4
14152,0
14153,0
14155,1
14156,2
14158,2
14159,3
14160,4
14162,2
14163,0
14164,0
14167,0
14168,1
14169,1
14171,2
14174,4
14175,4
14176,2
14178,1
14181,2
14182,4
14184,0
14187,0
14188,1
14189,2
14194,2
14195,2
14197,4
14198,0
14199,0
14200,2
14204,2
14207,4
14210,2
14211,2
14217,2
14218,0
14219,0
14223,4
14224,4
14226,3
14228,0
14229,0
14230,0
14231,0
14232,2
14236,1
14238,2
14239,0
14240,0
14241,2
14242,2
14245,2
14246,0
14247,0
14251,2
14252,3
14253,2
14255,4
14256,4
14260,0
14262,3
14264,2
14265,4
14271,1
14272,0
14274,0
14275,2
14277,0
14279,2
14282,0
14287,2
14292,1
14295,0
14297,0
14299,4
14300,0
14301,0
14303,0
14305,0
14306,4
14312,0
14313,0
14314,0
14316,2
14321,0
14323,2
14325,0
14326,0
14328,0
14333,0
14335,2
14336,4
14339,4
14341,0
14342,3
14352,0
14354,0
14357,0
14361,0
14362,1
14365,0
14367,0
14368,2
14371,3
14372,2
14373,0
14375,0
14376,1
14378,0
14379,0
14383,0
14384,4
14385,0
14386,0
14387,0
14394,1
14397,1
14403,2
14409,0
14418,2
14421,0
14422,2
14424,4
14427,3
14430,2
14433,2
14434,4
14436,1
14438,0
14439,4
14440,2
14441,0
14442,2
14444,4
14445,2
14446,0
14447,1
14452,2
14456,1
14457,0
14458,0
14459,0
14462,2
14465,0
14467,2
14472,1
14479,2
14480,0
14484,0
14486,3
14489,0
14490,3
14493,0
14494,2
14498,0
14501,2
14502,4
14506,0
14510,2
14511,4
14512,4
14515,4
14516,1
14517,2
14518,0
14519,2
14520,1
14524,0
14525,2
14526,0
14527,4
14528,2
14529,0
14533,3
14534,4
14535,0
14537,1
14538,4
14541,0
14542,2
14543,1
14545,0
14546,4
14547,2
14548,0
14549,3
14552,2
14555,0
14558,2
14559,0
14561,0
14563,2
14564,0
14566,3
14572,0
14573,4
14575,2
14576,0
14577,0
14582,4
14583,3
14584,3
14585,0
14586,1
14590,4
14593,4
14595,4
14597,0
14598,0
14600,2
14601,2
14602,0
14603,4
14609,0
14610,1
14612,3
14613,2
14614,2
14616,0
14619,1
14620,4
14622,2
14624,0
14625,0
14628,3
14630,1
14632,0
14636,2
14640,4
14642,0
14643,2
14645,3
14647,2
14654,0
14655,3
14657,4
14658,2
14659,1
14660,0
14662,1
14663,2
14666,1
14670,4
14671,0
14674,2
14675,4
14676,2
14677,4
14680,3
14681,0
14682,2
14683,2
14686,2
14688,0
14689,0
14691,4
14694,0
14699,0
14701,2
14702,1
14704,0
14705,3
14707,0
14708,4
14710,0
14711,0
14713,4
14714,0
14722,0
14726,0
14731,0
14733,1
14737,0
14738,0
14741,3
14743,0
14744,0
14746,0
14750,4
14751,0
14755,4
14757,3
14759,0
14762,4
14763,1
14767,2
14772,4
14774,2
14775,4
14779,1
14781,4
14783,0
14793,2
14796,2
14799,0
14800,0
14802,1
14803,2
14804,4
14805,1
14806,4
14809,0
14811,0
14814,2
14815,1
14817,0
14819,0
14822,1
14823,0
14824,2
14826,4
14827,0
14828,2
14833,4
14834,2
14835,4
14836,0
14837,2
14838,1
14839,2
14841,0
14842,2
14844,2
14845,2
14846,0
14847,3
14848,2
14850,1
14851,1
14852,1
14857,2
14858,0
14859,2
14861,2
14868,3
14871,4
14872,2
14874,2
14875,0
14878,1
14881,1
14882,0
14886,0
14887,0
14889,4
14890,2
14891,0
14895,0
14897,0
14899,2
14900,0
14901,2
14902,2
14908,0
14910,0
14911,2
14916,0
