CUSTNO,cluster
14917,4
14927,2
14928,2
14929,2
14931,3
14933,0
14935,2
14936,4
14937,2
14940,4
14941,1
14946,4
14947,0
14949,0
14950,1
14951,0
14953,4
14954,4
14956,2
14958,4
14959,2
14960,2
14962,2
14963,0
14964,0
14965,0
14967,4
14970,2
14972,0
14973,2
14977,4
14978,2
14979,2
14980,2
14982,0
14985,2
14987,2
14988,2
14993,2
14995,3
14996,2
14997,0
14998,2
15001,0
15002,0
15003,2
15005,4
15006,2
15008,0
15009,4
15013,4
15015,4
15016,0
15017,0
15018,0
15019,0
15021,1
15022,2
15026,2
15027,0
15028,2
15031,3
15034,2
15035,4
15036,2
15037,2
15039,2
15044,4
15046,1
15047,2
15049,1
15050,2
15054,0
15056,1
15057,0
15058,0
15061,2
15063,1
15067,0
15069,2
15072,2
15074,0
15080,0
15081,0
15082,0
15084,2
15085,2
15089,1
15095,0
15099,2
15103,2
15107,4
15108,0
15113,0
15117,0
15120,2
15128,2
15130,0
15131,4
15132,0
15133,0
15135,1
15136,2
15137,2
15138,0
15141,3
15143,1
15144,1
15145,3
15147,2
15149,2
15154,2
15159,4
15161,0
15162,0
15165,4
15166,0
15170,2
15173,2
15174,0
15178,4
15181,0
15182,0
15183,2
15184,2
15193,4
15195,1
15197,0
15198,2
15202,0
15204,4
15205,0
15208,2
15209,0
15212,2
15213,2
15214,2
15215,2
15216,4
15220,0
15221,0
15222,2
15223,0
15225,0
15228,0
15232,0
15234,0
15235,0
15239,0
15242,2
15244,0
15245,0
15248,0
15249,3
15251,2
15253,2
15254,0
15255,4
15258,0
15261,2
15263,2
15264,0
15265,0
15269,0
15276,2
15281,0
15282,0
15284,0
15289,2
15291,4
15292,2
15293,0
15295,2
15301,4
15304,2
15307,2
15310,0
15317,0
15322,4
15323,0
15329,0
15330,1
15332,0
15335,3
15336,4
15337,4
15338,2
15339,0
15340,1
15341,0
15344,3
15345,0
15346,2
15348,0
15349,0
15355,4
15356,4
15357,1
15358,0
15360,1
15361,2
15362,3
15363,1
15364,2
15365,0
15366,2
15368,0
15369,0
15370,1
15372,2
15374,3
15382,1
15383,4
15385,0
15386,0
15390,2
15392,2
15395,0
15397,3
15398,3
15400,0
15403,2
15406,0
15407,2
15410,0
15412,4
15414,0
15416,0
15417,3
15419,4
15421,2
15422,4
15425,0
15427,4
15428,0
15430,0
15431,0
15434,0
15437,2
15439,0
15444,2
15445,0
15446,0
15448,4
15451,2
15452,2
15456,1
15457,0
15458,2
15459,0
15463,0
15466,2
15469,4
15470,0
15480,2
15481,0
15483,2
15485,4
15487,0
15490,0
15494,4
15495,1
15496,4
15499,0
15502,2
15504,0
15507,2
15511,2
15515,2
15520,0
15521,2
15522,4
15524,2
15528,0
15529,0
15533,4
15534,4
15535,2
15536,2
15537,4
15539,0
15545,4
15546,0
15550,2
15551,4
15554,0
15557,2
15558,0
15559,0
15561,2
15564,0
15566,0
15567,2
15568,0
15569,0
15571,0
15577,0
15578,4
15579,0
15582,0
15583,2
15584,2
15586,2
15588,0
15590,2
15593,2
15602,1
15604,0
15607,4
15608,0
15609,1
15610,2
15611,2
15617,1
15618,0
15622,3
15623,1
15625,0
15628,0
15631,0
15632,0
15634,3
15639,2
15642,0
15646,1
15650,0
15651,4
15652,2
15656,2
15660,0
15661,1
15665,1
15667,1
15668,2
15670,3
15673,4
15676,4
15677,0
15678,2
15680,0
15683,2
15687,3
15688,2
15690,0
15691,2
15692,0
15693,2
15696,2
15698,4
15701,4
15703,1
15709,0
15711,4
15713,0
15716,0
15718,0
15722,0
15725,0
15726,2
15727,2
15732,0
15735,1
15738,0
15741,2
15746,0
15750,0
15752,2
15756,0
15757,4
15758,4
15762,1
15767,4
15773,0
15776,3
15777,2
15780,3
15782,0
15783,0
15785,2
15786,4
15790,4
15792,0
15794,2
15797,4
15798,0
15799,0
15800,0
15801,0
15804,2
15809,3
15810,0
15812,2
15813,2
15814,0
15815,4
15818,0
15821,2
15822,0
15824,0
15825,1
15826,0
15828,1
15829,3
15830,0
15831,0
15832,0
15833,0
15834,0
15842,2
15843,0
15844,0
15845,0
15846,0
15847,4
15849,1
15852,0
15856,0
15857,2
15860,1
15861,3
15862,4
15863,0
15864,0
15865,2
15872,0
15873,2
15876,2
15877,0
15880,2
15883,0
15884,4
15885,2
15886,0
15888,4
15889,0
15891,4
15894,0
15897,0
15900,1
15903,0
15904,2
15905,4
15906,4
15912,1
15913,1
15914,2
15915,2
15916,0
15918,0
15921,4
15922,0
15925,4
15927,4
15929,0
15930,2
15931,4
15934,0
15935,4
15936,2
15937,2
15938,1
15940,2
15944,2
15946,0
15952,0
15953,2
15961,1
15963,0
15964,0
15967,4
15970,0
15972,4
15974,1
15976,2
15982,2
15987,0
15988,0
15989,4
15991,2
15992,3
15993,0
15997,0
15998,1
15999,1
16004,2
16006,1
16009,0
16010,1
16012,2
16013,0
16015,1
16016,0
16021,2
16022,0
16027,2
16028,0
16031,0
16032,2
16033,2
16035,2
16039,4
16042,0
16043,1
16046,2
16048,0
16049,0
16050,0
16055,0
16058,3
16066,0
16068,1
16069,0
16070,0
16071,4
16072,0
16074,0
16075,2
16076,4
16078,1
16079,2
16081,1
16083,0
16085,0
16086,0
16087,0
16088,4
16090,4
16091,2
16092,0
16094,0
16097,0
16098,4
16099,0
16100,2
16104,2
16108,1
16111,2
16113,2
16117,0
16118,0
16120,3
16121,2
16123,0
16126,2
16130,4
16131,3
16133,0
16135,2
16136,2
16139,4
16141,0
16148,2
16153,2
16157,2
16158,0
16159,2
16160,0
16162,1
16163,2
16165,0
16167,0
16169,4
16170,2
16172,0
16175,4
16176,0
16179,1
16180,0
16181,2
16184,0
16185,0
16186,3
16187,0
16190,4
16193,0
16195,4
16201,0
16202,1
16204,0
16205,3
16207,4
16209,4
16211,0
16212,2
16213,0
16214,2
16216,2
16217,4
16219,3
16221,2
16222,2
16223,4
16227,2
16229,0
16231,1
16236,3
16237,2
16240,0
16242,2
16247,2
16248,2
16250,2
16251,0
16252,3
16257,4
16261,2
16262,0
16263,2
16265,1
16269,3
16270,4
16272,2
16276,2
16277,1
16283,4
16284,3
16286,0
16287,2
16291,2
16292,3
16296,3
16298,0
16299,4
16302,4
16304,4
16310,2
16311,2
16312,0
16314,2
16315,0
16322,0
16324,1
16326,1
16327,4
16338,0
16344,0
16345,0
16346,2
16348,2
16349,2
16354,2
16355,4
16357,0
16361,4
16367,0
16368,0
16369,0
16372,0
16377,0
16379,4
16380,3
16381,2
16382,3
16384,3
16389,2
16391,0
16392,0
16399,0
16400,0
16401,1
16402,2
16405,4
16406,4
16410,0
16412,0
16413,4
16415,4
16416,0
16419,2
16424,4
16425,0
16428,1
16429,2
16430,4
16431,0
16436,2
16437,0
16440,4
16443,0
16444,0
16445,0
16446,2
16447,2
16449,1
16450,2
16451,1
16452,3
16453,3
16454,0
16458,4
16465,4
16466,0
16471,0
16477,2
16478,0
16480,0
16484,1
16488,0
16491,4
16492,0
16494,3
16498,0
16501,0
16507,0
16512,0
16513,1
16514,0
16515,2
16516,1
16517,2
16526,3
16527,0
16530,0
16532,1
16533,1
16535,3
16537,1
16538,3
16539,4
16541,0
16543,4
16546,2
16547,3
16548,0
16549,1
16550,4
16555,0
16558,2
16560,0
16561,0
16562,2
16565,1
16567,2
16569,0
16571,0
16578,2
16582,2
16584,3
16586,0
16589,0
16591,4
16599,2
16601,0
16602,1
16603,0
16605,0
16609,2
16610,0
16612,2
16619,4
16621,0
16624,4
16628,4
16630,4
16631,0
16636,3
16637,2
16638,0
16641,0
16643,0
16644,0
16647,0
16649,2
16650,2
16652,2
16658,0
16659,2
16660,3
16661,2
16665,0
16669,1
16674,0
16675,2
16677,2
16678,4
16680,2
16681,4
16682,0
16683,0
16685,0
16687,0
16688,2
16690,0
16694,0
16695,2
16696,1
16697,3
16698,0
16699,4
16703,4
16704,1
16705,1
16706,2
16709,0
16710,2
16712,0
16717,0
16720,0
16724,4
16725,0
16726,0
16728,0
16731,4
16734,0
16739,3
16740,2
16745,0
16746,0
16747,0
16749,1
16752,0
16753,0
16756,2
16760,0
16761,4
16762,4
16763,0
16771,0
16774,0
16776,3
16780,0
16784,2
16785,4
16787,2
16788,4
16790,4
16791,3
16792,3
16796,2
16798,4
16800,2
16802,0
16804,2
16805,2
16808,2
16812,2
16814,2
16816,0
16817,1
16818,0
16819,4
16820,0
16822,0
16824,0
16826,2
16828,0
16829,4
16832,0
16833,4
16835,0
16836,4
16840,0
16843,2
16844,4
16845,0
16846,2
16847,4
16848,2
16850,2
16851,4
16853,1
16859,0
16861,2
16862,2
16864,2
16866,0
16867,0
16868,0
16869,0
16872,1
16873,2
16874,2
16875,2
16881,0
16883,0
16884,4
16885,2
16886,4
16887,2
16888,2
16891,2
16892,1
16893,0
16895,0
16896,4
16897,0
16898,2
16900,0
16901,0
16906,0
16908,4
16912,0
16914,0
16918,2
16920,2
16922,0
16924,0
16927,1
16930,0
16931,2
16937,2
16940,1
16941,2
16944,4
16947,0
16949,2
16950,0
16951,0
16953,0
16962,3
16963,2
16966,0
16968,2
16969,0
16971,0
16972,2
16973,0
16974,2
16975,2
16976,4
16978,2
16983,2
16984,1
16986,2
16988,4
16991,3
16993,4
16995,0
16999,2
17002,0
17004,0
17008,2
17010,1
17013,2
17014,0
17015,4
17016,3
17018,2
17020,2
17021,0
17022,0
17025,2
17026,1
17029,0
17030,0
17031,2
17032,2
17033,0
17034,0
17037,1
17038,3
17040,0
17041,0
17042,0
17046,4
17048,0
17049,2
17050,3
17052,2
17056,4
17057,2
17061,4
17064,4
17067,1
17069,3
17070,2
17072,3
17075,2
17076,0
17077,0
17079,0
17080,1
17081,0
17082,2
17083,0
17085,4
17086,1
17087,1
17088,0
17089,1
17090,0
17091,1
17099,2
17105,2
17106,2
17107,3
17112,4
17113,2
17114,3
17116,2
17117,0
17121,0
17124,0
17125,0
17128,2
17131,4
17132,2
17136,2
17138,0
17142,2
17146,2
17154,0
17157,2
17160,0
17162,2
17163,0
17164,0
17165,2
17168,4
17173,0
17177,0
17182,0
17183,0
17184,0
17185,2
17189,2
17191,2
17196,0
17198,1
17199,0
17200,0
17204,0
17206,2
17207,2
17209,0
17214,2
17217,2
17218,2
17219,1
17224,2
17225,0
17232,2
17233,0
17235,3
17236,2
17237,0
17238,0
17242,4
17247,1
17248,0
17251,4
17253,0
17255,0
17257,2
17259,2
17267,0
17271,3
17272,0
17274,0
17276,4
17279,2
17280,1
17285,4
17287,1
17291,2
17292,0
17293,4
17294,2
17296,2
17301,0
17302,0
17304,1
17306,0
17309,4
17310,4
17311,0
17312,0
17313,2
17324,4
17327,4
17329,2
17333,2
17334,4
17335,3
17338,0
17341,0
17343,1
17344,3
17345,2
17347,3
17348,1
17349,0
17350,2
17352,0
17355,2
17360,4
17362,4
17363,0
17364,1
17369,0
17371,0
17374,0
17375,0
17378,0
17380,4
17381,2
17386,4
17389,2
17390,0
17391,2
17398,0
17399,0
17401,2
17402,0
17403,2
17405,2
17406,2
17408,1
17409,4
17410,3
17411,0
17414,0
17415,1
17416,2
17417,0
17418,2
17419,2
17420,0
17421,0
17422,1
17424,2
17425,0
17426,0
17427,2
17428,0
17429,0
17431,2
17434,4
17440,1
17443,2
17447,2
17448,0
17451,0
17452,2
17453,0
17456,0
17459,0
17460,2
17461,2
17465,0
17470,0
17472,2
17473,2
17474,2
17476,0
17480,0
17481,0
17482,0
17483,2
17485,2
17490,4
17493,0
17494,0
17496,0
17499,0
17501,0
17502,4
17504,2
17506,0
17507,0
17508,2
17510,0
17512,4
17514,4
17517,0
17518,0
17522,1
17523,0
17528,4
17529,3
17531,2
17532,2
17534,0
17536,2
17537,1
17541,0
17543,4
17546,0
17548,0
17549,1
17553,2
17555,0
17558,4
17562,1
17565,0
17570,4
17578,0
17579,1
17582,1
17585,4
17586,1
17587,0
17589,2
17590,3
17594,0
17601,1
17603,4
17604,1
17607,2
17608,0
17613,0
17615,4
17616,4
17619,0
17621,1
17624,0
17625,2
17627,0
17631,4
17632,4
17634,1
17637,3
17638,1
17639,1
17640,4
17644,2
17647,2
17649,0
17652,0
17653,4
17655,0
17657,2
17659,1
17662,0
17664,2
17665,2
17667,2
17669,0
17670,4
17671,2
17673,0
17676,1
17677,4
17678,2
17684,2
17686,4
17689,0
17691,0
17693,2
17696,0
17697,0
17698,2
17700,2
17701,2
17703,0
17704,0
17706,2
17707,1
17709,2
17713,0
17714,0
17715,1
17717,2
17718,2
17720,0
17722,2
17726,1
17727,2
17731,2
17732,2
17734,0
17735,0
17736,2
17738,2
17741,2
17743,2
17745,2
17746,2
17755,0
17757,2
17758,0
17760,2
17765,2
17769,0
17770,1
17771,0
17773,2
17774,0
17775,0
17776,0
17777,1
17780,2
17781,2
17785,0
17787,4
17788,0
17791,2
17794,2
17795,0
17799,0
17800,2
17801,3
17803,2
17804,0
17807,0
17808,4
17809,0
17813,2
17816,0
17822,2
17824,2
17825,0
17826,2
17829,2
17830,0
17831,2
17832,1
17833,0
17835,2
17836,2
17840,2
17845,2
17846,0
17849,0
17852,2
17854,0
17855,4
17856,0
17860,0
17861,0
17862,2
17863,2
17866,2
17867,0
17869,2
17875,0
17877,1
17879,0
17883,0
17886,2
17887,0
17891,0
17894,4
17897,2
17900,2
17902,2
17903,2
17905,0
17907,0
17910,4
17915,1
17918,2
17919,2
17922,3
17923,2
17924,1
17925,2
17927,4
17930,2
17931,2
17932,4
17935,3
17937,0
17940,3
17941,0
17945,0
17948,0
17949,2
17950,4
17953,0
17959,4
17961,0
17963,2
17968,0
17969,2
17970,0
17971,2
17973,0
17974,2
17976,2
17983,0
17984,0
17987,0
17989,2
17991,0
17993,2
17996,4
17997,2
18003,2
18004,0
18006,0
18009,0
18012,2
18015,0
18018,0
18019,2
18020,2
18024,0
18025,0
18026,0
18027,0
18028,2
18030,2
18032,0
18036,2
18037,0
18039,3
18040,0
18046,2
18049,3
18050,4
18055,1
18058,4
18061,0
18062,0
18064,0
18067,0
18069,0
18070,2
18071,2
18072,0
18073,2
18074,4
18078,0
18087,2
18095,0
18096,2
18097,4
18103,0
18105,0
18106,2
18108,1
18109,4
18113,2
18115,2
18120,2
18122,0
18123,0
18124,0
18127,0
18129,4
18131,1
18133,0
18137,4
18140,2
18141,4
18142,0
18143,2
18146,0
18148,0
18149,0
18150,0
18153,2
18154,4
18155,4
18156,4
18159,2
18160,0
18163,4
18164,0
18165,0
18168,0
18172,0
18175,2
18176,2
18177,2
18183,0
18184,0
18185,2
18189,0
18190,4
18193,0
18194,0
18195,0
18196,4
18197,3
18198,0
18200,0
18202,0
18203,4
18205,0
18212,4
18213,0
18218,0
18221,0
18225,0
18226,2
18227,2
18231,0
18234,2
18237,0
18239,0
18241,0
18244,4
18247,1
18251,4
18252,2
18253,2
18255,0
18258,2
18260,4
18264,0
18268,2
18269,2
18271,0
18274,0
18276,3
18277,2
18278,4
18280,0
18282,0
18285,4
18286,0
18292,0
18295,4
18297,0
18298,2
18301,2
18302,2
18303,4
18304,0
18305,0
18307,1
18308,2
18309,2
18310,0
18311,0
18312,2
18314,1
18316,0
18318,2
18319,3
18322,1
18324,0
18325,4
18327,2
18331,0
18332,0
18334,2
18336,0
18337,1
18338,3
18339,3
18342,4
18343,4
18344,0
18348,0
18351,0
18354,2
18355,2
18358,2
18362,4
18363,0
18364,3
18365,4
18366,0
18367,4
18369,4
18372,0
18373,4
18377,0
18382,0
18389,2
18392,4
18393,0
18394,2
18396,2
18397,2
18398,0
18401,0
18404,2
18407,1
18409,2
18410,0
18411,0
18412,0
18413,0
18417,2
18418,0
18420,0
18421,4
18422,4
18426,4
18427,0
18428,4
18429,0
18430,0
18431,0
18437,1
18438,4
18439,0
18440,0
18444,0
18445,4
18446,1
18448,1
18449,0
18450,4
18453,2
18458,2
18463,1
18465,0
18466,0
18467,1
18470,4
18476,4
18477,2
18478,0
18481,0
18482,2
18483,0
18484,2
18487,4
18488,4
18489,4
18490,0
18491,1
18495,0
18498,2
18503,0
18507,4
18508,4
18509,0
18510,0
18511,0
18512,2
18513,0
18515,2
18516,0
18517,2
18518,0
18519,0
18521,0
18526,1
18529,0
18531,4
18537,0
18540,0
18541,2
18542,1
18543,0
18544,1
18545,4
18547,0
18549,2
18550,2
18555,1
18557,2
18559,0
18562,0
18564,0
18566,0
18569,0
18570,1
18572,0
18573,0
18584,2
18585,2
18587,2
18588,0
18589,0
18590,0
18593,0
18594,3
18597,2
18599,4
18603,4
18607,0
18614,0
18615,0
18618,0
18619,0
18620,0
18622,4
18623,4
18625,0
18627,1
18629,2
18630,2
18633,0
18634,0
18635,0
18636,2
18638,1
18640,2
18641,0
18642,0
18643,0
18645,2
18646,4
18649,0
18650,2
18652,0
18653,0
18654,0
18657,4
18658,4
18659,0
18661,2
18663,0
18666,0
18668,4
18670,0
18675,0
18677,0
18678,4
18679,0
18680,4
18684,4
18686,0
18689,4
18691,4
18692,0
18693,2
18695,2
18703,0
18706,0
18707,1
18710,2
18711,4
18715,4
18716,4
18719,4
18723,4
18727,4
18732,2
18733,0
18735,0
18739,0
18741,1
18742,2
18743,0
18744,4
18745,1
18747,0
18748,0
18749,2
18751,2
18759,4
18760,4
18767,0
18768,2
18770,2
18771,4
18774,3
18775,0
18777,0
18778,0
18780,0
18783,0
18786,4
18788,0
18789,2
18790,0
18795,0
18796,0
18797,0
18798,0
18802,0
18803,2
18807,0
18809,0
18814,0
18815,0
18816,4
18818,0
18819,0
18820,0
18825,0
18828,0
18830,0
18832,4
18836,0
18837,2
18838,0
18840,0
18842,0
18844,0
18845,0
18846,0
18848,0
18851,0
18857,0
18859,2
18860,0
18863,0
18865,2
18866,4
18868,0
18872,0
18873,0
18875,0
18878,2
18879,3
18880,0
18881,0
18882,2
18884,0
18885,0
18889,4
18892,0
18893,0
18902,4
18903,0
18904,0
18905,2
18908,1
18909,3
18910,4
18916,1
18919,0
18921,2
18922,0
18924,2
18926,0
18927,2
18928,0
18930,4
18933,0
18935,0
18936,4
18940,0
18944,2
18946,2
18947,1
18950,4
18955,0
18957,0
18958,4
18959,2
18962,0
18963,0
18967,0
18968,0
18971,2
18974,0
18979,0
18981,3
18982,0
18985,2
18987,4
18989,4
18990,0
18992,2
18996,0
18997,0
19000,4
19005,0
19007,0
19009,4
19010,0
19011,2
19012,0
19013,2
19017,2
19020,0
19021,2
19027,2
19029,0
19032,0
19034,1
19037,0
19038,4
19040,0
19041,2
19043,0
19045,0
19048,0
19049,0
19056,4
19057,2
19058,2
19060,4
19061,2
19064,2
19068,2
19069,0
19072,4
19074,2
19087,0
19089,3
19090,2
19092,4
19098,0
19101,2
19102,4
19104,0
19106,0
19110,1
19111,1
19114,2
19116,1
19121,1
19122,4
19123,4
19126,0
19129,2
19130,1
19131,0
19132,0
19134,2
19140,0
19144,0
19145,1
19147,4
19149,0
19154,2
19155,2
19156,0
19157,2
19158,0
19160,2
19161,0
19163,0
19165,0
19172,4
19173,0
19177,1
19178,3
19182,0
19185,4
19187,0
19191,4
19192,4
19193,0
19197,1
19198,4
19204,3
19205,1
19206,4
19210,1
19220,1
19242,4
19246,4
19247,0
19248,2
19249,4
19254,0
19255,0
19257,0
19261,0
19264,2
19266,0
19267,4
19271,1
19272,2
19274,0
19275,2
19277,4
19280,0
19287,0
19290,0
19292,0
19293,2
19298,3
19299,0
19305,4
19306,3
19307,0
19308,2
19311,2
19313,2
19314,1
19316,3
19318,4
19319,1
19320,2
19328,4
19329,0
19337,0
