CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
1,4,1,1,1,0,4,0,0,1,1,4,4,3,0,3,4,0,4
2,0,3,1,3,0,1,0,0,1,1,0,2,3,0,4,3,0,4
3,0,4,0,0,4,0,0,0,0,2,2,4,0,0,1,0,4,0
4,0,3,1,3,1,3,0,0,0,1,1,1,2,4,2,4,1,4
6,3,1,1,0,1,0,0,0,0,3,3,2,4,2,2,1,2,0
7,4,2,4,1,0,3,0,3,1,2,4,3,4,4,2,1,3,4
8,0,1,0,4,0,1,0,4,1,2,4,4,3,0,2,2,0,0
9,4,1,0,0,0,1,0,0,0,1,4,4,3,0,2,0,0,0
10,1,4,0,0,2,3,0,0,1,2,3,2,4,0,1,0,1,4
11,3,2,2,0,4,2,0,0,2,1,1,4,2,0,4,3,0,0
12,0,0,0,0,0,0,0,0,0,4,4,1,4,4,4,0,1,0
13,0,1,0,0,1,0,0,2,0,1,2,3,2,3,1,0,2,0
14,4,2,2,2,1,2,0,1,1,2,1,1,2,1,4,0,2,1
15,0,2,1,0,4,3,0,0,0,3,2,3,2,4,1,0,3,0
16,0,1,0,4,0,0,0,0,0,3,0,4,0,4,4,0,0,0
17,2,4,1,0,0,0,0,0,0,4,4,4,1,4,1,4,4,1
18,1,2,1,2,0,4,0,0,1,3,2,2,3,0,1,1,4,1
19,4,3,1,1,0,0,0,0,0,1,1,1,2,0,1,0,0,1
20,0,3,0,1,0,1,0,0,1,2,0,3,0,0,4,0,0,1
21,0,0,1,0,1,1,3,1,4,3,3,3,0,4,4,0,1,1
22,2,4,1,0,0,0,0,0,0,2,0,2,1,0,0,4,0,0
23,2,4,2,2,0,2,0,0,0,2,2,4,3,0,1,4,4,1
24,1,1,4,0,2,2,0,0,0,3,2,2,0,1,4,0,1,0
25,1,3,3,0,0,4,0,0,0,2,3,4,2,2,2,1,0,0
26,3,2,1,1,0,3,0,0,4,2,0,3,3,0,1,3,0,4
27,1,0,3,0,0,1,0,0,0,2,1,2,2,1,2,0,0,0
28,0,3,1,0,0,0,0,1,0,3,1,1,0,1,4,0,1,0
29,1,2,4,3,0,1,0,0,1,1,4,4,2,4,3,3,4,1
30,2,2,1,0,4,1,0,0,0,3,2,2,3,3,0,2,3,3
31,0,3,2,1,0,0,0,0,3,2,0,1,4,0,4,4,0,0
32,0,4,3,1,2,0,0,1,2,2,4,4,0,4,4,0,3,0
33,0,3,0,0,0,0,0,0,0,1,2,3,1,2,1,0,2,1
34,0,3,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
35,4,2,3,0,0,0,0,0,0,1,1,1,1,1,2,4,1,0
36,1,1,1,4,0,4,0,1,1,3,4,1,4,0,4,2,1,2
37,1,4,4,1,0,0,0,0,1,2,1,3,4,0,0,0,0,4
38,1,2,1,0,3,0,0,3,3,3,4,3,4,4,2,0,2,4
39,1,1,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0
40,1,4,0,4,0,4,0,0,3,1,1,2,1,1,1,1,4,4
41,1,1,4,1,0,0,0,0,0,1,2,1,0,4,1,0,0,1
42,0,4,1,0,4,1,0,1,0,1,3,3,4,1,2,0,1,0
43,0,1,0,0,0,0,0,0,0,1,2,1,0,1,1,0,2,0
44,3,4,0,1,0,1,0,0,0,2,4,4,0,4,4,0,4,0
45,0,3,0,4,0,4,0,0,1,3,1,4,4,4,4,4,3,0
46,1,1,0,4,0,1,0,0,0,1,1,4,1,0,1,0,0,0
47,4,4,1,0,4,2,0,1,1,1,1,1,4,4,1,1,2,1
48,3,4,1,4,0,1,0,0,0,1,1,3,3,0,4,4,1,4
49,3,1,0,0,0,1,0,0,4,2,0,2,2,0,4,3,0,0
50,0,2,1,0,3,2,0,1,2,3,2,2,4,2,3,2,0,1
51,0,2,1,0,0,1,0,3,2,2,1,2,1,3,4,0,3,1
52,3,3,4,0,4,4,0,0,0,2,1,4,3,4,1,3,4,1
53,1,4,1,1,4,1,0,0,0,3,1,4,3,0,0,0,0,0
54,0,3,4,0,0,0,0,0,0,2,0,3,1,0,1,0,0,0
55,0,3,0,0,0,4,0,0,0,3,2,3,0,3,4,0,4,0
56,1,1,1,0,0,0,0,0,3,2,1,2,1,1,4,4,0,1
57,4,2,0,0,1,0,0,0,0,1,2,1,0,1,4,0,2,0
58,2,2,4,0,0,2,0,0,3,2,0,2,1,0,3,0,0,1
59,3,1,1,0,0,0,0,0,0,2,4,3,2,4,0,2,4,0
60,0,4,0,0,2,0,0,3,1,2,2,3,1,1,1,2,3,0
61,2,1,1,0,0,4,0,0,0,2,1,1,2,2,1,1,1,1
62,0,4,0,1,0,3,3,0,2,1,2,1,1,1,3,0,4,0
63,0,4,1,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0
64,0,1,0,0,0,0,0,0,0,1,1,2,0,4,4,0,1,0
65,0,1,0,0,0,3,0,4,0,2,1,3,4,2,1,4,3,2
66,0,1,0,0,4,0,0,1,0,3,2,3,4,4,1,2,3,0
67,0,3,4,0,4,0,0,0,0,3,3,3,1,2,3,0,3,0
68,3,2,2,3,0,0,0,0,1,3,3,4,1,4,3,3,2,2
69,0,2,0,0,4,0,0,4,0,3,3,3,0,3,0,0,1,0
70,3,4,0,4,1,3,0,0,1,1,1,3,4,0,4,0,0,1
71,0,0,0,0,0,0,0,2,0,2,3,2,0,3,0,0,4,0
72,0,0,4,0,4,0,0,2,1,4,4,4,1,3,4,0,4,1
73,3,4,2,1,0,1,0,0,0,3,4,2,1,0,3,1,0,1
74,2,1,3,0,0,2,0,0,1,3,4,3,2,4,2,3,1,1
75,0,1,0,0,0,0,0,0,0,2,3,3,2,0,4,0,0,4
76,2,4,3,0,0,1,0,1,1,2,1,1,0,1,4,2,1,2
77,1,3,4,0,0,2,0,4,4,3,4,3,1,4,3,0,4,0
78,3,3,2,3,0,4,0,0,0,4,1,4,3,4,4,4,1,4
79,0,4,0,0,1,2,1,1,1,3,3,3,1,3,1,0,3,4
80,0,4,0,0,4,0,0,0,0,2,3,4,1,2,4,1,1,4
81,3,1,1,4,0,0,0,0,4,3,2,1,2,1,4,2,0,3
82,4,2,2,3,0,3,2,1,3,1,3,3,4,3,4,4,3,1
83,1,4,4,1,0,2,0,0,0,2,4,3,4,4,3,1,1,0
84,0,3,3,4,0,4,0,0,0,4,4,4,2,4,3,2,0,3
85,0,3,0,0,0,0,0,0,0,2,0,4,1,0,4,0,0,3
86,0,2,2,0,4,2,0,0,1,3,1,2,3,4,2,0,1,4
87,0,4,0,1,0,1,0,0,4,3,1,1,0,0,1,0,0,1
88,0,1,2,2,1,4,0,0,0,1,2,3,1,0,4,3,1,4
89,0,3,0,0,0,2,0,4,0,3,2,3,2,1,1,2,3,2
90,4,4,0,4,0,4,0,0,1,1,4,3,1,0,1,3,0,4
91,0,3,0,0,1,0,0,0,4,1,1,2,4,0,1,0,0,0
92,0,2,3,0,4,4,3,4,2,3,1,3,2,4,3,3,1,4
93,1,2,2,0,0,4,0,0,4,4,0,2,4,0,3,4,0,0
94,4,4,4,4,0,4,0,1,4,4,1,4,0,0,4,0,2,0
95,0,2,0,0,1,1,0,4,4,1,2,2,0,1,3,0,1,0
96,1,2,0,1,0,1,0,0,0,4,0,4,2,0,1,1,0,1
97,2,2,0,3,1,4,0,0,0,3,1,4,4,1,1,3,1,2
98,4,4,0,0,0,2,0,0,2,2,2,3,4,4,4,0,3,0
99,3,2,1,1,1,0,0,0,1,2,1,3,4,4,3,3,3,2
100,4,3,2,4,0,1,0,0,0,4,4,4,3,2,4,2,1,1
101,0,1,0,0,0,0,0,0,0,3,3,1,4,0,4,0,3,0
102,2,4,0,1,2,3,0,0,0,4,4,3,2,4,2,3,4,4
103,0,4,0,0,0,4,0,0,0,3,3,3,0,0,4,0,4,0
104,0,2,0,0,0,0,0,0,0,2,1,3,0,2,4,0,3,0
105,0,3,4,0,0,4,0,0,0,2,3,1,0,2,1,4,2,4
106,1,2,4,2,0,1,0,0,1,3,0,1,2,0,2,0,0,0
107,4,3,4,0,0,1,0,0,4,3,1,2,2,0,3,4,0,3
108,0,2,3,0,4,2,4,0,4,3,2,2,3,4,4,0,0,4
109,0,4,0,0,4,0,0,4,0,2,3,3,0,2,4,0,1,0
110,0,3,0,4,4,3,0,4,2,3,4,4,3,1,4,4,4,4
111,0,4,0,0,0,4,0,0,0,4,2,4,0,2,0,0,4,1
112,0,4,4,0,0,2,0,0,4,3,4,4,4,1,3,1,4,0
113,2,2,2,4,4,3,4,1,1,3,2,2,3,1,3,3,1,3
114,0,1,0,1,0,2,0,0,0,1,3,2,3,1,3,0,1,4
115,2,3,1,0,0,4,0,0,0,1,4,1,4,0,1,4,4,0
116,0,2,0,0,1,0,0,0,0,1,2,2,1,0,3,0,1,0
117,4,4,0,3,0,4,0,0,0,4,4,4,4,1,0,4,2,4
118,2,1,4,3,0,1,0,0,1,4,0,1,2,0,4,4,0,0
119,1,3,1,0,4,2,0,0,4,3,1,1,4,1,1,1,1,3
120,3,3,2,0,0,4,0,0,0,3,3,2,2,0,3,4,4,3
121,4,4,0,0,0,0,0,0,1,1,4,2,0,0,1,0,4,0
122,0,1,0,1,0,1,3,4,4,3,4,3,1,1,3,3,3,3
123,0,4,0,0,0,0,0,4,1,4,2,3,0,4,1,0,4,0
124,1,3,2,0,0,3,0,0,4,2,4,3,4,4,3,0,4,0
125,4,2,0,3,0,4,0,0,0,1,1,2,1,4,4,0,2,4
126,0,3,0,1,4,0,0,1,0,3,3,3,0,1,4,0,1,4
127,0,1,1,0,0,4,0,0,0,2,4,3,4,4,3,0,4,4
128,0,1,0,0,1,0,0,0,0,3,4,4,0,1,4,0,3,0
129,0,1,0,0,1,0,2,2,1,1,2,3,1,1,0,0,1,0
130,1,2,3,0,0,4,0,0,1,4,4,2,2,0,2,1,0,2
131,3,3,4,1,0,1,0,0,0,2,4,3,1,4,2,4,1,3
132,0,4,0,0,0,0,0,4,0,2,3,3,0,4,0,0,1,0
133,0,4,4,4,4,4,0,4,0,1,1,2,4,1,4,3,3,1
134,2,0,2,1,0,4,0,0,4,1,4,2,4,0,3,3,0,3
135,0,4,0,1,0,1,0,0,4,1,0,1,2,0,2,0,4,0
136,0,4,4,4,0,2,1,0,4,4,0,1,4,0,1,3,0,1
137,1,1,0,3,0,4,4,4,2,2,1,2,4,4,4,3,4,4
138,0,0,4,0,3,3,0,0,0,1,4,3,3,4,4,0,3,3
139,1,3,1,0,0,2,0,4,0,3,3,3,3,3,4,2,2,2
140,3,1,1,3,1,4,0,0,4,3,3,3,4,4,4,3,4,4
141,0,3,0,0,2,0,0,0,0,2,3,1,0,0,1,0,3,0
143,0,4,0,0,2,0,4,4,0,0,2,3,0,2,4,0,3,0
144,1,2,0,0,3,4,4,4,4,3,2,3,3,4,2,0,4,3
145,2,1,1,4,0,0,0,0,1,3,4,3,4,1,2,4,0,1
146,2,1,2,0,0,3,0,0,4,1,0,2,2,0,3,2,0,1
147,2,3,1,3,2,1,0,2,2,1,4,2,4,1,2,0,2,3
148,0,0,0,0,0,4,0,0,0,2,3,4,0,4,4,0,3,0
149,4,3,4,0,0,4,0,0,0,4,2,3,2,0,4,2,1,0
150,0,1,1,0,1,0,0,2,0,4,3,4,1,1,1,0,4,1
151,1,1,2,2,0,2,0,0,1,3,2,3,1,2,1,1,1,2
152,0,2,1,2,0,3,0,0,1,3,3,2,4,0,4,3,4,2
153,0,3,1,0,0,4,0,0,0,3,1,3,1,0,0,0,1,4
154,1,0,0,0,0,0,0,0,0,3,1,2,2,0,1,0,4,0
155,0,3,3,0,0,4,0,0,0,2,0,1,2,1,2,4,0,4
156,4,1,4,2,0,2,0,0,1,4,0,1,3,0,3,3,0,1
157,0,4,4,1,0,3,0,0,0,3,1,3,2,0,4,0,0,0
158,0,1,4,0,0,0,0,0,2,3,4,3,4,0,4,4,4,4
159,1,0,2,0,0,2,0,0,2,1,4,1,3,0,2,3,0,4
160,1,3,4,0,3,3,0,0,0,2,1,1,4,4,1,2,4,4
161,3,3,1,4,0,4,0,0,4,2,1,2,2,1,4,2,0,1
162,0,2,2,4,0,1,0,0,3,4,2,3,1,1,2,0,3,4
163,0,4,1,0,4,0,0,0,3,1,2,2,1,4,4,0,2,0
164,2,1,2,0,0,1,0,0,0,3,4,4,0,0,1,4,1,1
165,3,0,2,1,4,3,0,0,1,3,2,1,3,0,4,1,0,2
166,0,2,1,1,4,2,2,1,2,3,1,2,3,1,3,4,1,2
167,0,3,1,0,0,0,0,0,0,2,0,2,2,0,2,4,0,0
168,3,1,3,2,0,2,0,0,4,1,3,2,3,4,1,4,0,1
169,0,2,0,0,4,1,0,0,0,2,2,3,4,1,1,1,4,0
170,0,2,0,0,1,0,0,0,0,3,3,2,1,1,4,0,2,3
171,0,2,1,0,0,4,0,4,0,1,1,2,4,4,4,3,0,4
172,0,1,4,1,0,2,3,0,1,2,4,2,3,4,1,1,1,1
173,0,4,0,0,1,0,0,0,4,3,3,3,4,2,1,0,4,0
175,4,3,0,0,2,0,0,3,0,2,3,3,0,1,4,0,2,0
176,0,1,0,0,3,0,0,0,0,4,2,4,0,4,0,1,3,4
177,0,3,3,1,0,2,0,0,4,1,1,3,1,0,1,1,0,3
178,0,2,1,0,0,0,0,0,0,3,4,2,0,1,1,0,2,1
179,0,3,1,4,0,1,0,0,0,3,1,2,3,1,3,0,1,0
180,1,3,0,0,0,0,0,0,0,2,0,2,2,0,1,2,0,1
181,0,3,0,0,0,4,0,0,2,1,0,4,1,0,3,4,0,4
182,4,3,3,2,0,4,0,0,1,3,4,3,3,0,3,0,0,0
183,0,4,0,0,0,0,1,4,4,2,2,3,0,2,0,0,2,0
184,1,1,4,1,0,0,0,0,1,1,1,1,1,0,1,2,4,2
185,0,1,0,0,4,4,0,4,4,3,4,4,0,3,4,0,2,4
186,1,1,1,4,0,2,4,0,1,1,2,1,3,1,1,2,4,4
187,0,1,4,0,0,1,0,0,0,1,1,1,1,0,1,0,4,2
188,0,4,0,0,4,0,4,0,0,3,3,3,0,4,4,0,4,0
189,4,1,3,4,0,4,0,1,1,2,0,3,2,0,4,4,0,4
190,0,2,1,1,0,3,0,0,4,3,0,3,2,0,3,4,0,0
191,1,3,2,1,0,2,0,0,1,4,4,4,4,1,3,1,0,1
192,2,4,1,0,4,0,0,0,0,2,4,3,2,1,2,3,2,1
193,0,2,0,0,4,0,0,3,4,1,1,2,0,3,0,0,3,1
194,0,1,2,0,4,4,0,0,0,2,4,3,0,2,1,0,1,4
195,0,3,0,0,0,4,0,0,0,4,4,3,0,3,0,0,4,0
196,4,2,1,0,4,1,0,4,2,1,3,2,2,4,1,3,3,3
197,0,2,2,0,1,1,0,4,3,3,4,2,2,4,1,3,4,1
198,4,3,0,1,0,1,0,0,0,2,2,2,4,4,2,0,4,3
199,0,2,0,4,0,2,0,2,0,4,2,1,0,4,3,0,2,0
200,0,4,1,0,0,0,0,0,0,1,2,4,3,2,4,0,1,0
201,4,1,3,4,0,1,0,0,0,2,4,4,2,0,2,2,4,3
202,3,4,3,1,0,4,0,0,1,3,3,4,3,0,1,4,4,2
203,0,3,0,0,0,0,0,0,0,4,3,2,0,3,1,0,3,1
204,0,4,4,0,2,3,0,1,1,3,2,1,4,1,3,0,1,0
205,0,4,4,0,0,0,0,2,0,3,2,3,3,3,1,4,3,4
206,2,1,0,0,0,4,0,4,4,2,1,4,4,4,4,0,3,4
207,0,4,0,0,0,4,0,3,0,4,3,3,0,4,1,0,4,0
208,2,2,3,2,0,2,0,0,0,1,4,1,4,0,3,0,0,0
209,4,4,2,0,0,4,0,0,1,2,4,4,4,4,2,2,3,4
210,0,1,0,0,0,1,0,2,0,3,2,3,3,2,4,0,3,2
211,4,3,0,0,0,0,0,0,0,3,1,3,4,4,0,0,0,0
212,4,4,0,0,0,1,0,0,0,2,2,2,4,0,4,0,4,0
213,0,3,0,4,0,0,0,1,1,3,3,2,1,2,1,0,3,2
214,0,2,1,1,1,1,0,0,4,2,4,2,1,0,1,2,2,4
215,1,1,1,0,1,1,0,4,0,3,2,3,2,2,2,0,1,1
216,0,4,0,0,4,0,0,1,0,3,2,2,4,1,1,4,1,0
217,0,2,0,0,1,1,0,0,2,3,4,2,1,0,4,4,4,1
218,3,2,3,4,0,1,1,1,3,3,2,2,1,0,3,4,0,0
219,0,1,3,0,4,1,0,0,1,3,4,4,1,0,1,1,0,0
220,0,1,0,0,4,4,0,1,4,2,2,2,0,1,0,0,1,0
221,0,4,0,0,1,0,0,1,1,3,4,3,1,4,1,0,4,1
222,1,4,3,3,0,2,2,0,4,1,4,4,3,4,2,4,4,3
223,0,2,2,4,0,1,0,0,0,1,1,4,4,0,2,2,0,1
224,4,4,1,1,0,1,0,0,4,4,0,3,4,0,3,3,0,1
225,4,1,4,3,0,2,0,0,0,2,1,1,1,0,1,4,1,2
226,0,4,0,0,1,1,0,0,0,1,2,1,0,4,0,1,1,0
227,0,2,0,0,3,0,0,0,0,2,3,3,0,2,0,0,4,0
228,0,4,0,0,4,4,1,4,4,2,1,3,0,4,4,0,4,0
229,0,4,3,2,0,4,0,0,4,3,4,2,1,0,1,1,0,4
230,0,3,4,0,0,0,0,0,1,3,4,3,1,1,1,1,0,0
231,0,0,0,0,0,4,0,0,0,2,2,2,0,4,4,0,1,4
232,0,1,4,0,1,2,0,0,1,1,3,4,0,4,1,0,0,0
233,4,1,4,0,4,4,0,0,0,3,2,2,0,0,0,0,2,0
234,0,2,0,0,0,4,0,4,3,1,1,2,3,0,2,2,4,4
235,0,4,2,0,0,1,0,0,0,3,2,2,4,0,4,4,4,1
236,0,3,0,0,1,0,0,0,0,1,1,1,0,4,0,0,0,0
237,2,3,4,1,0,0,0,0,1,4,4,4,3,1,1,1,1,0
238,0,4,3,0,0,0,0,0,0,2,0,2,1,0,4,4,0,4
239,3,1,1,2,0,3,0,0,2,2,1,1,1,1,1,2,1,4
240,1,2,4,0,0,2,0,0,2,1,4,3,1,0,1,0,0,3
241,0,4,4,3,0,4,0,0,3,2,0,3,4,0,4,4,0,0
242,0,3,4,0,3,1,4,1,3,1,4,3,0,1,4,0,2,1
243,0,1,0,0,2,1,0,4,1,1,2,2,0,1,0,0,4,0
245,0,2,3,4,1,1,0,0,0,3,4,3,4,4,1,3,1,2
246,4,1,3,2,0,1,0,0,4,4,0,3,1,0,4,0,0,1
247,3,4,0,0,0,0,0,0,0,3,4,3,2,3,4,0,0,0
248,0,1,4,0,4,0,0,1,1,1,1,2,1,1,3,1,3,2
249,3,1,3,2,0,1,0,0,0,2,4,4,3,0,3,4,0,4
250,1,2,3,3,0,4,0,0,4,3,3,3,3,0,2,3,0,2
251,1,3,2,1,0,3,0,0,1,4,1,3,3,0,1,1,0,1
252,0,4,0,1,0,0,0,0,0,3,1,2,3,0,3,4,0,4
253,1,4,1,2,0,4,0,0,2,4,0,4,2,0,1,3,0,4
254,3,3,0,1,0,3,0,0,0,4,1,3,1,0,3,4,4,4
255,2,2,1,1,0,1,0,0,3,4,1,2,2,1,1,1,4,0
256,3,3,2,3,0,1,0,0,4,3,2,2,2,1,3,3,3,3
257,0,2,1,0,4,0,4,2,0,3,2,3,0,1,1,0,2,0
258,2,3,0,1,0,1,0,0,0,1,4,4,2,4,4,1,0,1
259,1,4,1,0,4,3,0,0,0,1,3,3,0,2,1,0,4,0
260,0,3,0,0,3,0,0,0,4,2,2,3,0,1,4,0,2,1
261,1,1,1,0,0,1,0,0,1,2,4,3,1,0,1,1,0,1
262,0,3,3,0,0,1,1,0,2,4,1,2,1,1,1,2,0,4
263,0,4,0,0,1,0,0,4,0,3,4,4,0,3,1,0,2,1
264,0,1,0,0,1,0,0,0,0,3,2,2,0,1,4,0,1,0
265,2,2,1,3,0,2,0,0,3,4,4,1,1,0,1,4,4,4
266,0,4,3,0,0,0,0,0,0,1,4,1,4,4,2,1,4,3
267,0,1,0,0,0,4,0,4,2,4,1,1,1,3,2,1,4,4
268,1,1,2,3,0,2,4,4,3,4,1,3,0,1,4,2,4,2
269,4,3,0,1,1,4,0,0,3,2,3,1,2,1,4,0,2,1
270,0,4,1,0,4,1,0,1,4,1,2,2,4,3,0,0,1,0
271,1,1,1,3,0,3,0,0,4,1,0,1,2,0,1,2,0,3
272,4,1,4,0,2,2,1,1,3,4,1,2,2,3,1,1,4,1
273,4,4,1,0,0,1,0,4,3,1,4,4,4,4,1,1,0,1
274,0,1,0,0,0,0,0,4,0,3,1,2,0,2,0,0,2,0
275,4,3,1,0,0,0,0,4,1,3,4,3,2,4,1,1,2,2
276,0,3,0,0,4,0,0,0,0,3,2,2,0,1,0,0,4,0
277,1,3,4,3,1,1,0,0,4,3,3,3,3,4,2,1,4,4
278,0,0,0,0,4,0,0,0,1,3,3,4,1,1,0,0,4,0
279,3,4,1,1,0,4,0,0,1,2,0,3,2,0,4,1,0,4
280,1,3,3,3,0,4,0,0,1,2,0,1,2,0,4,0,1,1
281,0,1,0,2,4,3,0,0,3,4,1,4,1,4,4,3,4,2
282,4,1,4,1,0,1,0,0,1,2,1,1,2,1,2,3,1,0
283,2,4,1,4,0,3,0,0,1,1,0,3,1,4,4,0,0,0
284,0,0,0,0,3,0,0,1,0,0,4,4,0,4,4,0,0,0
285,0,1,0,0,4,4,0,0,1,3,4,3,4,4,4,1,0,1
286,0,4,0,1,0,0,0,3,0,2,4,3,1,1,3,4,4,0
287,0,0,0,0,1,1,0,0,2,1,1,1,0,2,1,0,2,0
288,1,2,4,0,0,0,0,0,4,3,4,3,2,4,3,0,4,4
289,0,3,0,0,0,3,2,4,2,2,4,4,3,4,1,0,4,0
290,0,1,0,0,1,0,0,0,3,4,4,4,0,3,0,0,4,4
291,0,4,0,0,1,0,0,1,0,2,2,2,0,4,4,0,3,0
292,1,2,2,1,0,2,0,0,0,2,0,2,4,4,4,3,0,3
293,0,1,1,4,0,2,0,0,0,4,4,3,4,4,4,3,2,3
294,2,4,3,0,0,3,0,0,4,4,1,4,0,0,4,0,0,0
295,3,3,3,4,0,1,0,0,0,4,0,2,1,0,2,3,0,1
296,0,2,1,4,0,1,0,0,0,1,4,3,3,0,1,2,4,3
297,4,3,2,3,3,1,0,0,1,3,1,1,2,1,2,4,3,4
298,3,1,1,0,1,2,0,0,1,3,1,2,1,1,3,2,1,3
299,0,3,4,1,4,2,0,0,0,1,1,2,4,0,1,1,4,4
300,0,3,1,0,4,3,2,2,3,2,2,2,0,2,4,0,2,1
301,1,2,0,0,0,1,0,4,0,3,4,2,3,4,4,0,4,4
302,0,4,2,0,0,0,0,0,1,2,4,2,3,0,4,1,1,2
303,0,1,0,0,0,1,0,1,0,3,2,3,1,1,1,1,2,0
304,4,4,0,3,0,1,0,0,0,4,4,4,0,0,3,4,4,0
305,4,2,1,1,2,2,0,1,2,3,2,1,4,0,4,4,2,3
306,0,1,4,4,0,3,0,0,4,4,0,2,3,4,3,1,0,3
307,3,1,1,0,0,3,0,0,2,1,4,3,2,4,3,1,4,4
308,4,3,4,1,0,2,0,0,4,1,4,1,1,1,1,1,0,3
309,3,4,2,1,0,1,4,0,4,4,1,2,4,0,1,3,0,4
310,0,3,1,0,0,1,3,0,1,2,3,3,1,1,2,0,4,4
311,2,1,2,0,0,0,0,0,1,1,2,1,2,1,1,0,3,0
312,0,1,4,0,1,0,0,4,4,1,4,3,0,2,0,0,4,0
313,1,4,2,3,1,4,1,3,3,2,3,3,3,1,1,4,3,4
314,2,3,1,0,0,3,0,0,4,3,0,2,4,0,2,1,0,2
315,1,2,2,4,1,4,0,0,2,1,1,1,1,1,1,4,1,4
316,0,1,0,0,1,4,0,4,2,4,2,3,1,1,4,3,2,4
317,4,2,3,1,0,3,0,0,4,3,3,2,1,1,4,2,3,0
318,4,1,0,0,0,2,0,0,1,3,1,3,1,0,4,3,0,4
319,0,4,2,3,0,3,0,0,4,1,0,2,4,0,2,3,0,4
320,4,4,1,2,0,4,1,1,3,1,1,4,4,0,3,1,0,2
321,4,3,3,1,0,1,0,0,0,4,3,4,1,4,2,4,3,0
322,0,1,2,0,0,0,0,2,0,4,2,2,4,1,1,0,2,4
323,4,3,3,1,0,4,0,1,1,3,2,2,2,1,1,2,2,3
324,4,4,4,1,1,2,4,1,4,3,1,1,1,1,1,3,3,2
325,2,2,1,0,0,4,0,0,4,3,3,2,3,1,1,2,1,3
326,1,2,1,2,0,1,0,0,2,3,4,2,1,4,1,3,0,1
327,1,4,2,2,0,4,0,0,3,1,4,3,3,1,3,3,0,3
328,0,3,2,2,0,4,0,0,3,3,0,1,4,4,4,0,0,0
329,1,3,3,0,0,0,0,0,0,4,3,3,3,2,1,4,1,0
330,0,1,0,0,0,0,0,0,0,2,1,2,0,0,4,0,0,4
331,0,3,0,1,4,1,0,0,0,4,3,2,1,2,3,0,2,1
332,2,4,0,2,0,1,0,0,1,3,3,4,2,1,4,3,2,2
333,0,2,1,1,4,4,0,0,0,2,2,3,3,4,3,1,4,1
334,0,1,2,1,0,1,0,0,1,3,0,1,4,1,1,2,0,3
335,4,1,3,4,0,3,0,0,0,2,4,4,2,0,3,3,0,3
336,0,4,0,0,1,3,0,1,2,4,4,2,0,4,1,1,3,0
337,0,2,4,2,3,2,0,0,4,2,2,2,3,4,4,0,4,0
338,0,2,0,0,1,0,0,1,1,3,4,3,0,2,3,0,2,0
339,0,4,1,0,1,4,0,4,1,3,3,3,0,1,4,0,3,4
340,4,4,1,0,0,0,0,0,0,2,1,2,2,1,1,4,0,1
341,1,1,0,4,0,4,0,0,4,2,0,2,2,0,4,4,0,4
342,0,4,0,0,4,0,0,0,0,2,3,3,0,3,1,0,2,0
343,2,2,1,3,0,4,0,0,1,2,1,2,3,4,3,2,0,4
344,0,4,4,0,0,2,0,0,0,2,2,2,4,4,1,4,3,0
345,4,2,3,0,0,1,0,0,0,3,1,1,1,0,1,4,0,1
346,0,4,0,0,0,4,0,0,0,2,0,2,4,0,4,1,0,2
347,1,4,0,1,3,1,0,3,4,3,1,2,2,3,4,0,3,1
348,0,3,0,0,1,0,0,0,0,2,3,4,0,0,0,0,4,0
