CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
349,3,3,1,1,1,1,1,1,2,4,3,2,1,3,1,4,1,4
350,0,4,1,2,0,1,4,1,0,4,4,3,1,1,2,4,1,1
351,1,2,2,0,4,1,0,0,1,3,4,2,1,4,2,1,4,3
352,1,4,1,0,0,2,0,4,0,4,3,2,3,4,2,3,4,1
353,0,4,0,0,4,4,3,4,4,2,1,2,0,1,3,0,1,0
354,0,4,0,0,1,0,0,1,0,1,1,2,0,4,1,0,2,0
355,4,1,2,2,0,2,0,0,0,1,3,2,2,1,1,0,0,0
356,4,0,4,0,0,4,0,0,4,3,4,4,1,4,3,3,0,1
357,0,1,0,1,4,1,1,1,2,1,1,3,0,1,4,0,0,0
358,4,3,1,1,0,2,0,0,1,1,0,1,2,0,4,1,0,3
359,1,4,4,1,0,3,1,0,4,2,3,2,3,3,1,4,3,4
360,0,3,4,0,2,4,0,2,1,2,3,3,0,3,4,0,4,3
361,1,1,4,0,0,2,0,0,1,3,4,4,1,4,3,4,3,0
362,0,0,2,0,0,2,0,4,0,2,1,2,0,4,1,0,1,0
363,1,2,1,1,0,3,4,1,1,2,0,1,4,1,1,1,0,2
364,1,4,0,4,2,1,0,0,4,2,2,3,3,4,4,1,2,1
365,2,1,0,1,3,3,0,4,4,3,2,4,4,1,4,1,2,2
366,0,1,0,0,4,0,0,1,0,3,3,4,1,4,1,0,1,0
367,3,1,1,0,4,4,0,0,0,2,1,1,2,4,1,3,2,1
368,4,1,1,0,1,2,2,1,1,3,2,4,4,1,1,1,3,3
369,2,3,2,1,0,2,0,0,2,2,0,1,1,0,2,2,0,1
370,0,3,0,0,1,1,0,4,4,1,2,2,0,4,0,0,1,0
371,0,2,4,0,1,0,0,2,3,4,4,4,4,1,0,0,3,0
372,0,1,1,1,0,0,0,0,0,2,3,2,0,2,1,0,1,0
373,1,4,1,0,4,4,0,4,3,1,1,1,4,4,4,4,3,2
374,1,2,3,4,0,3,0,0,0,3,0,2,2,0,2,0,0,1
375,0,1,4,0,0,4,1,1,1,2,1,3,3,3,1,4,3,4
376,0,1,0,0,0,0,0,0,0,3,3,3,0,4,0,0,4,0
377,3,1,1,4,0,1,4,0,2,4,4,3,2,4,1,1,0,3
378,2,4,4,4,4,2,0,0,4,1,4,3,1,4,3,1,4,2
379,1,3,1,0,0,1,0,0,1,3,0,1,4,0,4,1,0,1
380,4,1,1,0,0,0,0,0,0,1,3,2,0,0,1,0,3,0
381,4,3,1,1,0,3,0,0,2,1,0,2,1,0,1,4,0,0
382,3,4,0,0,0,0,0,0,3,3,4,3,4,0,1,4,4,0
383,0,3,4,4,0,1,0,0,3,1,0,1,1,0,3,2,0,4
384,0,4,0,0,0,1,0,4,4,2,1,1,0,3,1,0,2,0
385,0,4,3,1,4,0,0,0,0,1,3,3,4,4,4,0,4,1
386,4,3,0,3,0,4,0,4,0,3,4,3,4,1,4,3,1,3
387,4,1,1,1,0,1,0,0,0,2,4,2,4,4,4,4,2,1
388,2,1,4,0,0,1,0,0,0,1,4,4,2,0,1,1,0,1
389,0,2,0,0,0,1,0,1,1,3,2,3,2,2,1,1,2,4
390,0,0,0,0,1,1,0,4,1,3,2,2,4,1,1,0,4,0
391,3,2,1,3,4,3,0,1,1,2,3,4,1,2,1,1,3,2
392,0,1,0,4,0,2,0,0,0,4,1,2,0,4,0,0,2,4
393,1,1,1,1,0,3,0,0,0,1,0,1,1,1,2,0,0,0
394,0,2,0,0,0,1,0,0,0,2,4,1,3,0,1,0,0,1
395,0,2,1,0,1,0,0,2,0,2,3,2,0,2,0,0,3,1
396,0,2,0,0,0,0,0,0,0,1,4,2,1,4,1,1,4,1
397,0,2,4,0,1,1,0,1,0,1,3,1,0,4,4,3,3,0
398,3,4,1,2,0,3,0,0,1,2,1,1,3,1,1,1,4,1
399,2,1,0,0,0,1,0,0,1,2,3,2,2,0,2,0,0,4
400,1,2,2,2,0,4,0,0,4,3,3,3,2,2,1,1,2,1
401,4,1,4,1,0,1,0,0,1,4,0,4,1,0,4,2,0,4
402,0,1,1,0,0,1,0,0,1,3,4,2,4,0,2,4,0,1
403,0,4,0,0,1,0,0,0,0,4,3,2,0,2,2,0,4,0
404,1,1,3,1,4,2,0,4,4,3,4,4,4,2,2,2,4,3
405,4,2,1,0,0,1,0,0,3,3,0,3,3,0,1,1,0,3
406,0,4,0,0,0,0,0,4,1,1,2,2,0,4,1,0,1,4
407,1,3,3,4,0,2,0,0,1,4,0,1,2,0,1,3,0,3
408,3,1,3,2,0,3,1,0,3,3,0,4,2,0,3,0,0,0
409,1,4,1,1,0,1,0,1,1,4,2,2,2,0,3,1,0,1
410,0,0,4,0,0,0,0,4,0,3,3,1,0,3,0,0,4,0
411,1,3,4,1,0,3,1,0,1,3,1,3,2,0,2,1,0,0
412,1,3,4,2,0,2,0,1,2,3,3,2,2,1,2,0,2,2
413,4,3,3,3,0,0,4,4,3,3,1,4,4,0,4,1,2,3
414,1,2,1,1,1,4,0,1,4,1,1,1,3,1,2,0,1,2
415,0,4,0,0,3,0,0,0,0,3,3,4,0,3,2,0,4,0
416,2,4,2,1,0,3,0,0,4,1,4,3,3,1,2,2,4,2
417,1,1,1,0,0,2,0,0,3,2,4,1,3,0,1,2,0,3
418,0,4,0,0,1,2,0,0,0,3,2,3,0,4,1,0,3,1
419,2,2,1,1,0,0,0,0,0,1,0,1,2,0,3,0,0,1
420,0,2,4,1,3,1,0,0,4,2,1,3,2,4,2,2,3,3
421,3,4,1,4,2,3,3,4,3,2,1,3,2,2,2,0,4,1
422,0,2,1,0,0,2,0,0,0,1,4,2,1,4,1,0,0,2
423,0,4,3,0,0,1,0,0,4,3,0,3,3,0,3,3,0,0
424,0,4,0,0,0,0,0,0,1,1,3,2,0,0,0,0,1,0
425,0,2,0,0,2,1,0,0,0,2,3,2,1,2,2,2,3,0
426,4,1,3,1,3,2,0,1,1,4,1,1,1,1,2,4,1,3
427,0,4,4,4,0,0,0,0,0,2,1,4,4,0,4,2,0,2
428,4,3,2,0,0,2,0,0,1,2,0,3,2,0,2,2,0,1
429,0,3,4,0,0,0,0,0,4,2,4,2,2,1,1,0,0,0
430,4,1,1,1,0,2,0,0,1,2,0,1,2,0,2,3,0,4
431,0,4,0,0,0,4,0,0,0,3,2,4,2,0,4,3,0,2
432,1,2,4,0,4,1,0,0,0,1,4,1,1,4,2,2,1,3
433,1,2,1,1,0,4,1,1,1,4,4,4,2,1,2,1,4,3
434,1,3,1,4,0,4,3,0,1,4,4,4,2,4,3,3,1,3
435,4,1,2,0,0,3,0,0,4,1,2,2,2,0,2,1,1,1
436,0,1,0,2,0,3,0,0,4,1,0,4,1,0,2,1,0,4
437,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,4,0
438,4,3,1,0,0,1,0,0,0,4,1,1,2,1,1,1,1,2
439,0,2,0,0,1,0,0,0,0,2,2,2,0,1,0,0,2,0
440,1,4,3,1,0,1,0,0,2,2,4,4,4,0,4,0,0,0
441,1,3,2,2,1,2,0,4,0,4,1,3,1,1,3,3,4,2
442,0,3,0,0,1,0,0,4,0,1,2,3,0,3,0,0,2,0
443,4,1,1,0,0,0,0,0,2,1,1,2,2,0,4,1,0,1
444,4,1,3,4,1,3,1,2,4,4,1,4,4,1,1,4,0,0
445,0,4,0,0,0,0,0,4,0,2,2,1,0,1,1,0,2,0
446,0,3,0,0,0,0,4,0,0,4,2,3,1,2,1,0,2,0
447,0,3,3,0,1,4,0,1,4,3,3,3,1,2,4,1,4,4
448,1,1,4,3,4,2,1,0,2,1,1,2,2,2,1,2,1,2
449,3,4,0,3,1,1,0,0,0,2,3,2,4,3,1,4,2,4
450,1,1,2,0,0,1,0,2,2,2,1,2,2,1,1,1,4,1
451,3,2,4,0,4,4,4,2,3,1,4,3,0,3,4,1,4,4
452,4,4,0,0,4,4,4,4,4,4,4,4,0,1,4,0,3,0
453,1,1,2,1,0,1,0,0,1,4,3,1,2,3,4,1,3,2
454,0,4,4,0,4,1,0,1,4,4,2,2,0,3,3,0,2,1
455,2,4,0,0,0,0,0,0,0,4,2,2,4,0,4,0,3,0
456,0,4,0,0,0,0,0,0,0,2,3,3,1,4,2,0,4,0
457,3,2,1,0,0,4,0,0,0,3,1,3,1,1,1,2,1,3
458,0,0,0,0,0,0,0,0,4,3,1,3,0,1,0,0,1,1
459,0,3,2,0,0,0,0,0,1,3,4,3,4,4,3,4,0,3
461,4,3,4,0,0,0,0,0,0,2,4,2,0,0,4,2,0,3
462,4,1,2,3,0,2,0,0,2,2,4,4,4,0,3,1,0,4
463,3,3,4,4,0,3,0,0,1,3,0,4,2,0,4,4,0,2
464,0,3,0,0,0,3,4,2,3,2,1,1,3,3,3,1,2,1
465,0,2,4,1,1,0,0,4,1,2,2,1,0,3,1,1,2,0
466,3,3,2,3,0,2,0,0,0,1,4,4,1,4,2,1,0,4
467,1,3,0,0,1,2,0,0,4,2,2,1,3,1,3,1,1,0
468,0,2,3,1,1,1,0,4,0,3,4,2,2,1,2,3,4,2
469,1,4,3,0,0,0,0,0,4,3,1,4,1,0,2,1,0,2
470,0,3,0,0,1,0,0,0,0,1,2,1,1,4,4,0,1,1
471,1,4,1,1,4,3,0,0,2,2,2,4,3,4,4,4,1,1
472,0,4,0,0,0,0,0,0,0,1,3,2,0,1,1,0,4,0
473,0,4,1,0,1,3,0,3,0,2,3,2,0,1,0,0,2,0
474,1,4,4,3,0,4,2,3,1,3,2,3,1,3,2,1,1,0
475,1,1,2,4,0,1,0,4,3,4,4,4,4,1,4,4,2,1
476,0,4,0,0,0,0,0,0,0,3,3,2,0,0,0,0,2,0
477,4,3,1,3,0,1,2,1,2,4,3,4,4,1,1,4,0,4
478,1,1,1,2,4,3,0,4,0,2,2,1,4,1,2,1,4,1
479,0,1,4,0,0,0,0,3,1,2,2,2,0,3,1,1,1,2
480,1,4,2,2,0,1,0,1,4,4,1,2,2,2,2,0,1,4
481,0,4,1,4,2,1,0,4,4,2,1,4,1,4,1,4,2,2
482,0,0,4,0,0,0,0,0,0,2,2,3,1,1,4,0,1,0
483,1,1,1,0,1,0,0,0,4,2,0,3,4,0,1,0,0,1
484,1,1,0,3,0,4,0,0,2,1,0,4,1,0,3,3,0,3
485,3,4,4,4,0,4,0,4,4,3,0,4,3,0,2,1,4,2
486,2,1,1,3,0,1,0,0,0,3,0,1,2,0,3,2,0,4
487,0,1,0,0,0,0,0,4,0,3,3,3,4,1,0,0,2,0
488,0,3,0,0,4,1,0,0,0,3,3,3,0,1,0,0,2,0
489,1,1,1,3,1,4,0,0,2,2,4,3,2,4,3,0,0,1
490,0,1,0,1,0,2,0,0,0,1,1,2,3,0,2,0,0,1
491,0,4,1,1,1,1,0,1,1,3,3,4,0,0,2,0,1,0
492,4,1,2,0,0,2,0,0,0,4,1,4,3,0,2,2,0,3
493,0,4,0,0,0,0,0,1,0,3,2,1,0,1,4,0,3,0
494,0,4,1,1,0,1,0,0,4,2,1,3,2,0,1,1,4,1
495,0,4,0,0,2,0,0,0,0,2,3,3,0,0,4,0,1,0
496,0,4,0,0,0,1,0,0,4,2,4,2,0,1,4,4,2,4
497,0,2,1,0,0,1,0,1,4,3,2,3,0,2,1,0,3,0
498,0,4,4,4,1,4,0,0,0,4,4,4,1,3,4,4,1,4
499,0,0,0,0,0,0,0,1,0,2,3,1,0,1,0,0,1,4
500,0,2,0,1,1,3,0,0,4,3,1,1,3,1,3,4,2,2
501,0,1,1,0,1,2,1,1,3,1,1,2,3,4,2,0,0,0
502,0,4,0,3,1,4,0,0,2,3,3,3,1,0,3,2,2,3
503,1,3,4,2,2,2,0,2,2,3,3,3,1,1,2,3,2,2
504,3,2,1,3,4,4,0,0,2,2,3,2,2,1,3,2,1,2
505,2,0,3,4,2,0,0,4,4,1,1,1,1,1,2,1,2,2
506,0,1,1,1,1,1,0,0,0,3,2,3,2,4,1,0,1,0
507,0,3,2,0,4,0,0,0,0,2,4,2,3,0,1,3,4,2
508,2,4,4,0,4,4,0,4,1,2,2,4,1,2,3,3,4,4
509,2,3,1,4,0,1,0,0,3,3,0,4,3,0,3,2,0,2
510,2,1,2,0,0,2,0,0,3,1,4,1,1,4,1,4,2,1
511,0,2,4,0,1,0,0,1,1,2,2,3,0,3,1,0,1,0
512,0,1,0,0,2,0,0,1,0,3,3,3,0,4,1,0,1,0
513,1,3,3,1,0,0,0,0,0,2,0,2,1,0,3,3,0,1
514,0,4,4,0,0,0,0,0,0,3,2,2,0,2,4,0,4,0
515,1,2,1,1,4,0,0,0,0,3,4,3,1,0,0,4,4,2
516,0,2,1,0,1,0,0,0,0,2,2,2,0,2,4,0,4,4
517,0,2,0,0,0,0,0,0,0,2,3,2,3,0,4,1,0,1
518,2,2,2,0,0,4,0,3,1,3,3,2,3,3,3,4,0,2
519,0,0,0,0,0,1,0,0,1,0,0,1,1,0,3,0,0,0
520,1,1,2,2,0,2,0,1,4,1,1,3,4,0,3,3,0,1
521,1,4,1,1,3,2,0,0,0,4,4,2,2,1,1,2,2,1
522,0,2,1,0,3,0,0,4,0,2,4,3,0,1,4,1,3,0
523,0,1,0,0,3,0,0,0,0,2,2,2,0,2,0,0,4,0
524,0,2,4,0,4,0,0,0,1,4,1,3,1,4,1,1,4,1
525,0,1,4,0,0,4,0,0,1,4,4,2,1,0,2,1,0,1
526,4,3,1,1,0,2,4,0,3,4,4,3,3,1,2,1,4,1
527,0,2,0,0,0,0,0,0,0,4,4,4,0,4,1,0,4,0
528,0,0,0,0,0,0,0,0,0,2,4,3,0,4,0,0,1,0
529,1,4,3,0,0,2,0,1,0,3,2,2,1,4,2,3,1,1
530,0,3,1,0,0,4,0,0,0,1,3,4,3,0,1,3,0,0
531,1,1,0,3,0,0,0,4,4,4,4,3,3,1,3,3,4,1
532,1,4,3,4,0,1,4,1,4,4,0,4,3,4,3,1,0,0
533,0,1,0,0,0,0,0,3,0,2,4,4,0,1,3,0,3,4
534,0,4,1,0,0,0,0,0,0,4,0,4,0,0,3,3,0,4
535,2,1,3,3,0,1,0,0,0,1,4,1,2,0,4,1,0,4
536,0,4,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0
537,0,4,0,0,0,0,0,1,0,1,3,2,0,3,0,0,2,0
538,4,2,4,4,0,3,0,0,4,2,0,3,3,0,2,1,0,4
539,1,2,1,4,4,4,0,0,1,1,4,1,4,4,2,3,4,1
540,4,1,1,2,0,2,0,0,0,1,3,1,3,1,1,2,1,1
541,0,4,0,0,4,0,0,0,0,3,3,3,0,3,4,0,4,0
542,2,4,4,0,0,1,0,0,0,3,3,3,4,4,4,0,1,3
543,0,1,1,4,0,3,0,0,0,2,2,1,0,1,1,1,0,0
544,1,1,3,4,0,3,0,0,3,3,3,2,4,0,1,2,0,2
545,4,2,1,4,4,4,0,0,3,2,3,4,2,1,4,0,0,0
546,1,1,4,0,0,1,0,0,0,4,0,4,1,4,3,4,0,0
547,4,3,0,1,2,1,0,1,0,1,1,3,3,0,4,0,0,1
548,0,3,4,0,4,4,0,4,3,3,4,4,4,3,3,4,3,4
549,0,1,0,1,0,3,1,1,3,1,1,3,1,0,1,0,0,0
550,0,4,4,0,4,0,0,4,4,4,3,4,4,4,4,1,1,4
551,0,4,1,0,1,0,0,1,4,1,3,2,0,4,1,0,2,0
552,1,3,0,0,1,1,0,0,2,2,1,2,2,1,1,3,1,3
553,0,3,4,0,0,1,0,0,0,2,1,3,2,0,3,0,2,0
554,2,3,2,1,0,4,0,0,1,4,1,1,3,4,2,0,0,0
555,0,3,0,0,1,2,0,1,1,2,4,2,0,3,2,0,4,0
556,0,4,1,0,4,1,0,1,3,2,3,2,0,4,3,0,1,0
557,4,1,1,0,0,0,0,4,1,3,1,1,0,2,1,0,2,0
558,1,3,1,1,0,0,0,0,0,2,0,1,2,0,1,1,0,0
559,0,2,4,4,0,2,0,0,0,2,0,3,3,1,1,1,0,1
560,4,4,4,1,0,2,0,0,3,4,4,4,1,1,2,3,0,4
561,1,3,3,1,3,4,0,4,2,3,4,3,2,4,4,1,0,1
562,1,1,1,1,1,2,0,0,0,1,1,1,4,0,3,1,1,2
563,0,2,3,0,0,1,0,0,0,2,3,2,4,1,4,0,1,0
564,1,4,0,0,3,2,1,0,2,1,1,2,3,4,2,0,2,4
565,0,2,1,4,0,1,0,0,4,1,4,3,3,0,1,4,0,1
566,1,1,4,2,0,1,0,0,0,3,1,3,1,0,1,2,0,0
567,4,1,4,0,0,2,0,0,0,3,4,4,4,1,1,3,4,1
568,0,4,0,0,0,1,0,0,0,3,3,3,4,4,4,0,4,0
569,1,4,3,1,0,4,0,0,0,3,1,3,3,0,2,3,0,0
570,0,4,0,0,2,0,0,0,0,3,3,2,0,1,0,0,3,0
571,4,2,1,0,0,0,0,1,0,4,4,4,4,1,1,4,4,2
572,0,2,1,4,0,4,0,0,0,4,4,4,3,2,3,3,1,3
573,0,3,1,0,3,0,0,4,0,4,4,4,3,4,4,0,4,4
574,1,1,1,2,0,2,0,4,0,1,2,2,3,3,1,2,2,1
575,0,3,4,0,0,3,0,3,3,2,1,2,3,1,3,1,4,1
576,0,2,4,3,1,3,4,4,4,1,3,2,4,1,3,1,2,2
577,4,2,0,0,0,0,0,0,0,2,1,2,0,0,3,1,0,0
578,4,1,1,0,0,0,0,0,0,1,2,2,2,1,2,2,3,1
579,0,0,0,0,0,0,0,1,0,1,2,2,0,3,0,0,1,0
580,0,4,0,0,0,4,0,4,0,2,4,4,0,3,1,1,4,3
581,0,2,0,0,0,0,0,0,0,2,2,3,0,0,0,0,4,0
582,0,1,1,1,0,1,0,0,0,2,1,2,2,4,1,1,1,4
583,0,1,0,0,0,0,0,0,0,2,2,2,0,1,0,0,1,0
584,0,4,2,0,0,1,0,0,3,2,4,3,1,4,3,1,3,4
585,1,3,3,2,0,1,0,0,0,1,1,4,3,0,4,4,0,0
586,1,3,3,1,0,3,0,1,2,1,1,4,3,0,1,3,0,4
587,4,2,3,4,0,4,0,0,0,1,4,3,1,0,4,4,4,0
588,2,2,3,3,2,4,0,0,0,1,2,3,3,1,1,3,3,3
589,4,2,2,1,0,1,0,1,0,1,1,1,4,1,2,3,1,4
590,0,3,1,0,0,1,0,0,0,2,4,4,2,4,4,0,0,0
591,0,4,0,0,1,4,0,0,0,2,2,3,1,1,1,0,1,0
592,0,4,3,0,0,0,0,0,0,1,3,2,4,4,3,0,4,0
593,0,4,3,1,0,4,0,0,2,2,0,1,2,0,1,1,0,3
594,4,3,2,2,0,4,4,4,2,1,4,2,3,0,2,1,4,1
595,0,1,4,0,0,1,0,0,0,1,0,2,3,1,1,0,0,4
596,4,2,3,0,0,4,0,0,2,3,0,2,4,0,1,3,0,0
597,2,3,4,0,0,0,0,0,1,2,1,2,3,0,2,2,0,1
598,1,3,4,0,0,3,0,0,0,1,2,4,1,0,1,0,0,0
599,0,3,1,0,4,2,0,0,0,1,1,1,0,4,4,1,1,2
600,0,3,4,0,3,1,0,4,4,3,4,4,0,3,4,4,1,0
601,4,3,3,0,0,3,0,0,4,4,0,4,4,0,1,2,0,0
602,3,0,4,3,0,1,0,0,0,3,0,4,4,0,4,1,0,4
603,1,1,1,0,0,4,0,0,0,1,3,2,4,1,2,4,4,4
604,1,4,1,1,0,1,0,0,3,2,1,1,1,0,2,4,4,2
605,0,3,0,0,4,0,0,0,0,1,1,3,0,4,0,0,1,0
606,1,1,4,2,0,2,0,1,1,1,1,1,1,0,1,2,0,1
607,0,3,2,4,0,1,0,0,0,2,1,1,1,4,4,4,4,1
608,2,4,3,0,3,1,0,1,1,2,4,2,2,4,2,3,3,3
609,0,0,0,0,1,0,0,3,0,4,4,4,0,3,1,0,2,0
610,4,0,0,1,0,0,0,0,0,3,0,2,4,0,3,0,0,0
611,0,1,2,0,0,2,0,0,0,1,3,1,2,0,4,4,0,4
612,0,1,3,1,0,3,0,0,1,2,4,1,1,0,3,4,4,1
613,0,3,1,0,1,4,0,4,1,2,3,3,2,1,3,1,4,0
614,1,1,2,1,0,1,0,0,3,4,4,1,1,0,1,3,0,3
615,3,4,2,4,0,0,0,0,1,4,4,3,2,1,2,1,0,1
616,0,4,0,0,2,4,4,3,0,4,3,2,4,2,0,0,3,0
617,0,1,3,4,0,2,0,4,4,1,2,2,3,1,4,2,1,1
618,1,3,3,1,1,3,0,0,3,4,1,4,2,4,2,3,0,1
619,0,3,0,0,4,0,0,0,1,1,3,2,0,3,0,0,2,1
620,0,3,2,0,0,2,0,0,1,2,0,2,3,0,1,2,0,3
621,0,1,0,0,1,0,0,4,0,4,2,3,0,1,0,0,1,0
622,1,1,1,1,0,1,0,1,2,1,4,1,1,4,1,3,1,2
623,0,4,0,0,1,4,3,2,2,1,4,3,0,3,2,0,3,0
624,0,1,0,0,1,0,0,0,0,2,2,2,0,1,1,0,3,0
625,1,2,1,0,0,1,0,0,0,1,4,3,4,0,4,2,0,3
626,0,1,0,0,4,1,0,2,0,3,3,2,0,1,3,0,4,0
627,4,2,0,0,0,4,0,0,1,2,1,3,3,0,4,4,1,1
628,0,3,0,0,1,0,0,0,4,3,2,3,0,2,4,4,3,1
629,0,1,0,0,2,0,0,2,0,3,2,3,4,2,1,3,1,0
630,1,2,3,0,0,1,0,0,1,1,0,3,4,0,3,4,0,2
631,1,1,4,0,0,2,4,0,3,2,1,1,3,0,4,1,0,3
632,0,3,0,0,4,3,0,0,4,3,0,3,0,0,4,3,0,2
633,4,2,1,0,3,4,0,0,0,4,2,4,2,2,2,0,1,0
634,0,3,1,4,0,1,0,0,1,4,0,2,1,0,4,0,0,0
635,2,1,1,3,0,3,0,0,1,1,1,1,4,0,1,1,1,4
636,4,4,0,0,1,1,0,0,1,3,1,1,1,1,4,1,1,3
637,0,4,0,4,4,4,0,0,1,3,3,4,4,1,4,3,1,3
638,1,1,1,0,0,4,0,1,0,4,3,4,3,1,3,1,3,3
639,4,4,4,3,0,4,0,0,3,4,2,4,3,0,4,4,4,0
640,4,3,3,2,0,1,0,0,0,4,1,1,1,1,3,2,3,2
641,1,4,3,3,0,4,0,0,0,2,1,3,2,2,1,3,2,0
642,0,4,1,1,0,1,0,0,1,3,1,4,1,0,3,0,0,2
643,1,2,1,0,0,0,0,0,0,2,1,3,4,1,1,2,0,1
644,4,2,2,0,2,2,0,0,0,3,3,4,3,1,4,4,3,3
645,2,1,1,2,0,4,0,1,2,3,4,2,1,4,2,4,0,3
646,0,3,0,0,3,0,0,4,1,2,1,2,0,1,0,0,3,1
647,0,2,0,0,1,0,0,0,0,3,3,3,0,1,0,4,2,4
648,1,4,4,1,0,2,0,0,0,2,4,3,2,0,4,4,0,2
649,0,1,1,0,0,1,1,0,2,1,0,1,1,0,1,4,0,0
650,0,4,4,0,4,4,0,4,0,3,3,4,0,4,0,0,3,0
651,1,1,2,1,0,1,0,0,2,3,0,2,2,0,2,4,0,2
652,0,3,2,0,0,4,0,0,0,1,3,4,2,0,3,1,0,1
653,0,2,0,0,4,1,0,3,1,3,4,2,0,1,4,0,4,0
654,4,3,0,1,0,1,0,0,1,2,3,4,1,0,4,2,1,0
655,0,3,1,0,2,0,0,0,0,3,2,3,0,3,0,0,4,0
656,4,4,2,2,4,3,4,0,4,3,0,1,2,0,1,4,0,4
657,1,2,2,4,0,4,0,0,1,2,1,1,3,1,1,3,1,1
658,0,3,1,0,0,2,0,0,0,2,4,3,4,2,1,1,4,1
659,0,1,0,0,4,0,0,0,0,3,2,3,0,1,0,0,2,0
660,0,3,0,0,4,0,0,0,0,2,2,3,0,4,0,0,1,0
661,1,4,1,1,0,4,4,4,4,2,2,2,2,1,2,0,4,2
662,0,2,0,0,1,0,0,4,0,1,4,1,0,2,0,0,2,4
663,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,2,0
664,0,4,1,4,0,4,0,0,1,1,4,1,1,0,2,0,0,1
665,0,4,0,0,1,0,0,1,0,2,2,3,1,3,2,0,1,4
666,0,3,0,0,1,0,0,0,0,3,2,2,0,4,0,0,3,0
667,0,4,0,0,4,1,0,0,0,1,3,2,4,2,4,1,4,0
668,0,2,0,0,4,0,0,0,1,4,2,4,0,3,0,0,4,0
669,4,1,3,2,0,2,0,0,0,2,1,2,1,4,1,2,0,3
670,0,3,2,1,4,3,0,0,1,2,2,2,3,0,2,4,0,4
671,0,4,0,0,4,2,0,0,4,2,2,3,4,2,1,4,3,0
672,4,2,2,0,0,1,0,0,0,3,4,2,1,0,4,3,0,3
673,0,2,2,0,0,1,0,0,1,2,0,2,3,0,2,2,0,1
674,3,1,2,1,0,1,0,0,2,2,4,3,2,0,2,1,0,3
675,0,2,0,0,4,0,0,1,1,2,1,3,4,4,1,1,2,0
676,2,3,3,2,0,3,0,0,4,3,4,3,1,0,4,1,0,0
677,4,2,0,0,1,0,0,2,1,3,2,1,1,3,2,0,2,0
678,0,4,0,0,0,0,0,3,0,2,3,2,4,4,0,0,3,0
679,0,3,0,0,4,0,0,0,0,2,3,3,0,0,0,0,1,0
680,0,1,0,4,0,4,2,4,1,2,2,3,0,1,3,0,3,0
681,1,3,4,0,0,1,0,0,4,2,4,2,3,0,3,0,0,1
682,0,4,4,0,4,0,0,0,0,2,2,1,0,4,0,0,2,0
683,0,2,1,0,2,0,0,0,0,1,2,1,0,1,1,0,4,1
684,0,1,4,4,0,4,0,0,0,4,0,2,0,0,1,0,0,0
685,0,1,0,0,1,1,0,0,0,2,2,3,0,1,0,4,2,0
686,3,2,1,0,0,4,0,0,2,3,1,3,1,0,2,0,1,4
687,0,2,1,0,0,1,0,0,1,1,1,1,4,0,1,1,0,1
688,0,3,0,0,4,1,0,0,0,4,4,3,0,4,4,0,4,4
689,4,2,1,0,0,4,0,0,3,1,0,3,1,4,1,2,0,2
690,4,3,2,4,0,1,4,0,2,2,2,2,2,1,1,4,0,1
691,3,3,4,1,0,4,0,0,2,2,1,3,4,4,4,1,2,0
692,4,3,1,1,4,4,0,2,4,4,2,1,4,3,4,4,1,0
693,2,4,3,4,4,3,0,0,4,2,4,1,2,1,3,3,2,3
694,2,3,1,4,1,1,1,0,0,3,4,3,3,1,1,3,1,1
695,0,3,2,0,0,1,0,0,0,4,2,1,4,0,3,1,0,4
696,4,1,1,0,0,4,0,0,0,3,0,2,4,4,2,1,0,0
697,3,3,2,0,0,3,0,4,4,3,0,4,1,0,1,4,0,4
