CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
698,2,3,1,1,0,2,0,0,0,1,0,1,1,0,4,3,0,2
699,0,4,0,0,4,0,0,0,2,2,2,3,1,0,1,1,4,0
700,0,2,4,0,1,0,0,0,0,3,1,2,0,0,0,1,2,0
701,4,3,2,1,1,1,0,0,1,4,3,4,4,0,2,2,0,4
702,0,4,4,0,2,2,0,0,0,2,2,3,1,1,1,0,3,0
703,1,4,3,2,0,1,0,0,0,3,4,1,3,4,2,3,0,3
704,3,2,3,2,1,1,0,0,2,1,4,2,4,0,1,4,0,3
705,0,2,0,0,1,0,0,0,0,1,1,2,0,1,4,0,1,4
706,0,4,1,0,0,0,0,0,0,4,2,4,4,1,2,4,4,4
707,1,2,2,2,0,1,0,0,0,4,4,2,1,0,1,2,2,3
708,0,3,2,1,1,1,0,0,0,3,2,1,4,3,4,2,1,1
709,0,1,0,4,0,4,0,0,0,3,2,2,1,0,1,1,1,1
710,0,3,4,4,2,2,0,0,3,3,3,4,1,4,1,0,4,4
711,0,2,1,2,0,1,0,0,3,1,0,3,4,4,3,2,0,1
712,2,3,2,0,0,2,0,0,0,3,4,4,3,0,1,1,4,4
713,3,3,1,2,0,1,0,0,4,1,0,3,4,0,1,3,0,2
714,0,4,4,0,4,1,0,0,0,3,4,3,2,2,4,0,4,0
715,4,3,3,0,0,2,0,0,0,4,1,1,2,1,1,4,1,1
716,0,1,4,0,1,4,0,0,0,4,3,4,3,4,2,1,3,1
717,4,1,2,1,0,1,0,0,4,4,0,2,2,4,1,2,0,3
718,1,3,1,4,0,2,0,0,3,3,4,4,1,0,3,4,4,3
719,0,3,1,0,1,0,0,3,1,3,4,4,0,3,1,0,4,0
720,0,1,4,0,1,0,0,4,0,3,1,1,0,1,2,0,3,4
721,0,3,0,0,0,0,0,2,1,0,2,4,0,2,1,0,4,3
722,0,4,0,0,4,0,0,0,0,2,2,3,0,1,4,0,4,4
723,1,1,2,0,1,4,0,1,3,3,2,1,1,1,2,1,2,1
724,0,0,0,0,1,1,0,0,0,3,4,4,0,4,0,0,0,0
725,0,0,0,0,0,0,0,4,0,2,2,3,0,4,4,0,4,0
726,0,1,0,0,1,0,0,0,0,1,4,4,0,4,1,0,4,0
727,0,1,3,0,0,2,0,4,4,3,4,1,3,1,2,4,2,3
728,4,4,2,0,0,1,0,0,2,1,4,1,4,4,3,0,0,4
729,4,4,0,0,0,3,0,0,0,2,1,2,4,0,1,1,1,4
730,0,1,3,1,4,1,0,3,4,3,3,2,1,4,2,2,3,0
731,0,3,4,0,4,0,0,2,0,2,4,3,0,4,4,0,1,0
732,4,1,3,1,0,2,0,0,3,3,0,4,1,0,3,4,0,1
733,2,1,3,1,4,4,0,1,2,3,1,3,2,2,2,1,4,4
734,0,3,0,0,2,0,0,2,0,4,3,4,4,3,4,4,4,4
735,1,2,3,0,0,1,0,0,0,2,1,3,2,1,3,2,2,3
736,0,3,3,1,0,0,0,0,1,3,1,2,2,0,2,3,0,3
737,4,4,2,0,0,4,0,0,0,4,4,4,0,3,1,0,0,0
738,0,2,0,0,2,4,0,0,0,4,4,4,1,4,3,0,4,0
739,0,3,0,0,1,0,0,0,0,3,4,3,0,1,1,0,4,4
740,0,4,0,0,4,0,0,4,0,3,3,2,0,3,4,0,2,2
741,0,3,4,0,1,4,0,4,1,3,2,3,1,2,1,0,1,1
742,1,1,1,0,0,1,0,4,1,3,1,2,3,1,1,1,4,3
743,0,2,1,0,4,3,0,3,2,3,2,3,0,4,1,0,4,4
744,0,1,4,0,4,0,0,0,0,4,3,4,1,1,1,0,4,0
745,0,3,0,0,4,0,0,0,0,1,4,1,4,1,4,4,2,4
746,0,3,3,4,0,4,0,0,0,4,4,1,3,0,2,3,0,4
747,1,4,3,4,0,1,0,0,4,1,4,3,3,3,3,1,2,4
748,1,0,1,2,0,3,0,0,2,3,0,2,1,0,1,1,0,0
749,1,0,0,0,1,0,0,2,0,1,3,3,0,3,4,0,1,0
750,0,4,0,0,4,0,1,0,1,4,4,3,0,3,1,0,4,3
751,0,3,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0
752,0,2,3,1,0,2,0,0,1,2,0,1,4,0,2,4,0,0
753,0,1,0,0,2,0,0,0,0,3,2,2,0,0,4,0,4,0
754,0,2,2,1,0,3,0,0,1,3,4,2,2,4,2,3,4,3
755,4,4,2,1,1,2,0,4,4,3,2,3,3,4,4,4,3,4
756,1,1,1,0,1,4,0,0,0,4,2,2,3,1,1,4,4,3
757,1,1,1,3,0,4,0,0,1,2,1,1,4,1,1,0,0,4
758,3,1,2,1,0,2,0,0,1,1,1,1,1,1,1,1,1,4
759,1,3,4,0,2,0,0,1,1,3,1,1,1,4,4,1,1,3
760,0,1,1,0,0,0,0,0,0,1,4,2,0,1,1,0,4,0
761,0,0,0,4,1,4,0,0,4,2,3,2,4,1,2,1,4,0
762,0,3,0,0,1,0,0,0,4,2,3,3,1,4,4,3,2,2
763,1,2,1,1,0,1,1,1,3,2,3,3,3,1,2,0,1,1
764,0,1,3,0,4,2,0,0,0,2,3,3,1,1,1,2,1,1
765,1,3,4,1,0,3,0,0,3,2,0,4,2,0,4,4,0,1
766,1,3,0,0,4,0,0,4,2,2,4,2,0,2,4,0,2,1
767,4,2,4,1,0,1,0,0,0,2,2,4,3,0,1,4,1,4
768,0,4,0,0,0,0,0,0,0,3,1,2,4,0,4,2,0,4
769,4,1,2,0,3,1,0,0,1,2,3,3,1,2,1,0,4,0
770,4,3,2,1,0,3,0,0,0,2,0,3,3,0,2,2,0,2
771,1,2,2,0,1,4,0,0,0,2,1,2,3,4,4,4,0,1
772,4,3,4,4,0,2,0,0,2,3,1,3,4,3,3,4,0,4
773,4,3,4,0,4,2,0,0,0,2,4,2,4,4,4,3,4,4
774,4,1,1,0,3,2,1,4,4,2,4,2,3,4,1,4,4,0
775,4,3,3,1,0,2,0,0,4,2,2,3,2,1,4,3,4,0
776,0,2,4,1,4,0,0,4,1,4,3,4,1,2,4,4,2,0
777,0,1,0,1,0,2,0,0,0,1,3,1,3,1,1,3,3,4
778,0,4,1,1,1,1,0,4,4,3,2,2,0,2,1,1,2,1
779,3,1,1,3,0,4,0,3,0,3,2,2,2,2,1,4,2,1
780,4,1,3,1,0,3,0,2,1,4,3,2,1,1,3,1,3,4
781,4,2,4,2,4,2,0,0,1,1,4,2,3,0,2,2,0,1
782,0,2,0,0,3,0,0,0,0,4,2,1,0,1,0,0,4,0
783,3,1,0,2,1,1,0,0,4,1,0,1,4,0,1,4,0,4
784,1,3,4,1,0,3,0,0,2,4,0,1,2,4,2,1,0,2
785,0,2,1,2,0,1,0,0,4,3,0,1,4,0,2,2,0,1
786,4,1,1,3,0,4,0,0,4,1,0,1,3,4,4,0,0,4
787,2,1,4,0,0,1,4,4,3,1,0,1,4,0,3,2,0,2
788,0,4,2,1,4,3,0,0,1,2,3,3,2,4,1,2,2,4
789,3,1,1,1,4,4,0,0,0,3,0,3,4,0,2,4,0,1
790,0,4,0,0,1,0,0,0,0,3,2,2,0,1,0,0,1,4
791,1,3,1,1,4,1,0,0,0,1,1,1,1,4,2,0,4,1
792,2,1,4,4,0,0,0,0,3,3,0,4,4,0,4,4,0,4
793,0,0,0,0,4,0,0,1,0,2,2,1,0,4,0,0,2,0
794,1,3,1,1,0,4,0,0,0,3,0,3,1,0,4,1,0,2
795,1,2,4,2,0,4,0,0,2,3,0,2,1,0,1,0,0,1
796,4,2,3,0,0,1,0,0,0,2,2,3,3,3,1,4,2,0
797,1,1,2,1,4,3,0,1,3,3,2,2,3,1,1,3,3,3
798,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,0,0
799,1,3,0,1,0,1,0,0,4,3,4,3,0,1,1,1,4,1
800,0,3,1,0,0,2,0,0,1,3,4,2,2,1,3,0,1,4
801,3,2,4,3,4,3,0,0,3,2,4,4,1,0,1,4,1,3
802,0,4,0,4,0,1,0,1,0,2,4,2,1,2,1,0,3,0
803,0,1,0,0,0,4,0,0,0,2,4,2,4,0,4,0,0,4
804,0,0,0,0,1,0,0,0,0,4,3,2,0,4,0,0,1,0
805,0,4,4,0,4,1,0,0,0,1,3,2,0,0,0,0,2,0
806,1,2,2,2,0,4,0,0,0,2,0,3,2,0,2,1,0,1
807,0,4,1,1,0,4,0,0,1,3,4,3,3,1,3,4,3,1
808,0,3,0,1,0,3,0,0,0,2,1,2,1,4,2,2,0,3
809,1,2,0,4,0,1,0,1,0,2,2,3,4,2,3,1,3,3
810,4,2,4,4,0,1,0,0,0,1,1,1,2,1,2,1,2,3
811,0,2,4,0,0,0,0,0,4,2,4,3,4,1,3,3,3,2
812,0,3,1,0,0,1,0,0,4,4,1,4,4,4,4,0,0,0
813,0,1,0,0,3,0,0,0,0,2,3,3,0,4,4,0,3,0
814,1,4,1,4,1,4,0,3,3,3,1,4,4,4,4,1,3,3
815,0,2,2,3,0,2,0,1,0,2,1,1,1,1,2,1,1,4
816,1,2,3,3,0,3,0,0,4,4,1,3,1,1,3,1,2,2
817,0,2,3,1,0,4,0,0,0,2,1,2,3,1,1,1,1,0
818,4,4,2,3,1,4,0,0,0,2,4,3,4,1,2,4,2,1
819,1,4,3,4,0,2,0,0,0,4,3,1,3,4,3,4,4,2
820,0,4,0,0,4,0,0,0,0,2,2,3,0,2,4,0,2,0
821,0,1,0,0,2,0,0,0,0,3,4,3,1,0,0,0,2,0
822,0,3,0,0,4,1,0,1,0,2,2,1,0,4,4,4,2,0
823,2,1,3,0,4,1,0,0,3,2,1,3,3,1,2,3,0,3
824,1,2,0,0,3,1,0,0,2,1,3,3,4,4,1,0,2,1
825,0,2,2,0,0,1,0,4,2,4,0,1,3,0,1,4,0,4
826,0,4,4,0,4,0,0,1,0,1,2,2,0,4,1,0,4,0
827,1,3,4,4,0,2,0,0,1,3,4,4,1,0,4,3,4,3
828,0,3,1,0,0,1,0,0,0,2,1,1,4,1,1,3,0,2
829,0,1,1,0,0,0,0,1,4,1,3,2,4,2,1,0,2,0
830,0,1,0,0,4,4,0,0,0,3,1,3,0,2,1,1,4,0
831,0,4,0,0,4,0,0,0,0,3,2,2,4,1,1,0,1,0
832,1,3,1,1,0,1,1,0,1,2,0,2,3,0,3,1,0,0
833,0,3,0,0,4,2,0,0,0,2,3,2,1,1,3,2,2,2
834,0,4,0,0,3,4,0,3,4,3,4,2,0,2,0,0,2,4
835,2,3,1,0,4,1,0,4,1,4,2,3,1,1,2,0,3,1
836,0,0,0,0,3,0,0,0,0,3,4,3,0,1,0,0,3,0
837,1,1,0,0,3,3,0,0,0,3,3,3,1,0,1,0,4,4
838,1,3,3,3,0,3,0,0,0,2,4,1,2,0,2,1,0,1
839,0,2,4,0,4,0,0,4,4,3,4,4,3,3,1,4,3,3
840,3,1,0,0,0,0,0,0,0,0,1,1,0,2,4,0,0,0
841,0,3,1,0,0,1,0,0,1,4,4,4,2,0,3,4,4,0
842,4,3,0,2,1,1,0,0,2,1,4,1,2,1,4,2,1,0
843,0,4,0,0,4,0,1,1,1,2,3,2,0,1,2,0,2,0
844,4,1,1,0,0,1,0,1,1,1,4,3,1,4,4,1,1,3
845,4,4,3,3,0,2,0,0,0,1,1,2,2,0,2,4,0,3
846,0,4,4,1,0,3,0,4,4,3,4,3,3,4,4,1,4,4
847,4,2,3,0,0,4,0,0,0,2,1,2,3,0,3,1,0,2
848,4,3,3,0,0,2,0,0,0,4,4,4,3,4,1,0,0,4
849,0,1,0,1,0,1,0,1,1,3,1,2,0,1,4,0,1,1
850,4,1,1,1,0,3,0,0,1,2,1,3,1,0,3,4,4,0
851,0,3,0,0,0,1,0,0,0,3,3,2,0,0,4,0,4,0
852,1,2,0,2,0,4,0,0,1,1,3,3,2,0,2,3,1,0
853,0,3,3,0,4,0,0,0,0,3,4,2,0,4,4,0,4,4
854,0,4,4,0,0,1,0,0,4,3,3,2,1,3,3,0,1,0
855,3,4,4,0,3,0,0,0,0,3,1,2,4,0,4,4,4,4
856,0,1,4,0,0,4,0,0,2,1,0,1,1,0,4,1,0,1
857,4,4,2,2,0,1,0,0,0,1,4,1,2,4,2,3,4,3
858,3,2,1,4,4,2,0,0,1,1,4,3,2,0,1,3,0,0
859,4,2,3,4,3,4,0,0,1,3,1,1,2,1,1,3,1,2
860,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,0,1,0
861,3,1,3,1,0,2,4,0,1,3,0,2,2,0,4,3,0,3
862,0,4,0,0,1,1,0,0,0,3,3,3,0,4,1,0,2,0
863,4,4,2,4,0,1,0,0,4,1,1,1,1,1,1,1,1,0
864,0,4,4,0,2,0,0,1,0,3,3,3,0,4,1,3,4,3
865,3,1,1,1,0,3,0,0,0,2,2,1,4,0,1,1,4,2
866,0,1,4,0,0,4,0,0,4,3,4,3,3,0,3,2,4,3
867,1,2,3,0,0,4,0,1,1,4,2,4,4,4,4,0,2,4
868,0,3,1,1,0,0,4,0,4,2,4,3,1,4,2,0,1,1
869,1,2,1,1,0,3,0,0,0,1,1,4,2,1,2,1,0,2
870,2,2,0,4,0,4,0,0,2,4,0,3,3,0,4,2,0,2
871,0,1,4,0,0,0,0,0,0,2,3,1,0,4,1,0,2,0
872,1,3,1,0,0,1,0,0,0,2,1,3,4,4,3,0,0,4
873,2,1,4,4,0,4,0,0,0,4,4,1,4,0,1,3,0,0
874,1,4,0,1,0,2,0,0,0,2,4,2,2,0,1,3,0,3
875,1,4,0,1,1,4,4,1,3,3,4,3,2,3,2,1,3,4
876,0,3,0,0,3,3,0,0,0,3,3,2,0,1,0,0,2,0
877,0,2,1,0,0,1,0,3,0,3,3,3,0,2,1,0,2,0
878,1,1,3,2,4,3,0,0,2,3,4,2,3,1,3,3,0,1
879,4,2,4,4,4,3,0,0,0,1,2,1,2,1,2,4,3,1
880,0,1,0,0,0,4,0,0,0,1,4,4,1,0,4,0,0,1
881,0,1,0,0,0,0,0,0,0,1,4,3,0,0,0,0,1,0
882,4,2,1,1,0,1,0,0,2,4,0,3,1,0,3,2,0,2
883,1,3,1,1,0,3,0,0,1,4,0,2,3,1,1,2,0,1
884,1,2,2,2,2,1,0,0,4,3,2,4,3,4,4,1,0,0
885,0,2,3,0,4,1,0,0,3,2,4,4,4,0,4,2,4,4
886,1,2,1,1,1,2,0,1,0,1,1,1,2,1,1,1,2,1
887,1,1,2,1,0,1,0,4,4,2,4,3,3,2,1,0,2,4
888,0,4,1,1,0,4,0,1,2,2,2,2,0,3,3,0,2,1
889,4,2,2,1,4,0,0,4,0,2,4,2,1,3,2,0,4,0
890,1,3,0,1,0,0,0,0,4,3,1,1,3,0,2,3,0,1
891,0,1,0,0,0,0,0,1,0,3,2,3,4,4,1,0,3,4
892,0,1,0,0,0,0,0,1,4,3,4,4,0,4,0,0,2,0
893,0,2,1,0,0,0,0,0,0,2,3,2,3,0,4,2,0,3
894,1,2,3,4,0,2,0,4,1,4,2,3,2,4,1,4,3,0
895,4,4,4,0,0,1,0,0,2,2,1,3,4,0,4,4,2,1
896,0,0,0,0,1,0,0,0,0,1,2,2,0,4,4,0,3,0
897,1,3,3,4,0,2,0,0,4,4,0,4,2,0,2,1,0,4
898,4,3,1,0,0,4,0,0,0,2,4,2,4,4,4,3,3,0
899,2,4,4,2,0,3,0,0,0,1,0,2,2,0,1,3,0,3
900,0,1,0,0,2,0,0,0,0,2,3,3,1,1,1,0,2,0
901,0,3,0,0,1,0,0,0,4,1,1,3,0,0,1,0,4,0
902,0,2,0,0,4,0,0,0,0,4,4,3,0,0,0,0,0,0
903,0,4,3,4,1,3,1,0,3,4,2,2,4,4,2,2,2,1
904,0,3,3,1,0,2,0,0,0,2,1,2,3,0,2,0,0,4
906,0,1,4,1,4,4,0,1,1,3,3,2,0,2,2,4,3,2
907,3,3,1,3,0,1,0,0,0,4,0,3,4,0,4,1,0,4
908,0,0,0,0,4,0,0,2,4,3,4,3,0,4,0,0,1,1
909,0,4,0,0,1,1,0,1,0,2,3,3,0,2,4,0,2,2
910,0,0,1,0,0,0,0,0,0,3,1,2,0,1,4,0,3,0
911,4,2,4,4,4,2,0,4,4,1,4,4,3,4,1,4,4,3
912,0,4,2,3,0,3,0,4,0,3,2,1,3,4,4,4,4,3
913,1,2,3,4,0,4,0,0,0,3,1,1,2,0,1,4,0,0
914,4,4,1,1,0,4,0,0,1,2,4,1,4,4,4,1,4,1
915,4,4,4,0,1,4,0,0,0,1,2,2,2,1,2,3,1,0
916,0,4,4,1,0,2,0,0,1,1,0,2,3,0,4,1,0,2
917,0,1,0,0,4,0,0,0,0,3,4,3,0,2,0,0,4,0
918,1,2,4,0,2,3,0,1,0,3,2,2,4,3,2,4,4,0
919,3,2,2,1,0,1,0,0,0,1,3,2,1,0,3,1,1,4
920,0,2,1,1,0,1,0,0,0,1,2,2,4,0,2,1,1,4
921,0,2,4,0,3,1,0,4,0,2,2,2,0,3,1,0,1,0
922,0,2,0,0,1,0,0,4,0,4,4,2,0,4,1,0,1,0
923,1,3,1,1,0,2,0,0,0,2,0,2,0,0,3,0,0,4
924,1,1,1,0,0,3,0,0,2,4,0,4,1,0,4,3,0,1
925,1,2,4,1,4,2,0,0,0,2,4,2,4,4,1,1,0,4
926,0,4,0,0,0,0,0,4,4,3,4,3,0,1,0,0,2,0
927,3,3,1,0,1,4,0,0,4,3,1,3,4,4,1,3,4,0
928,1,1,3,4,3,1,0,0,1,3,3,3,3,3,3,4,4,2
929,1,4,4,3,0,3,0,0,0,4,1,4,1,0,2,2,1,2
930,0,1,0,0,1,4,1,1,1,2,3,2,0,2,4,0,2,0
931,4,1,1,0,0,1,0,0,1,3,1,4,2,0,3,4,1,1
932,0,4,0,0,4,4,0,0,0,1,4,2,0,4,4,0,2,0
933,0,1,2,0,0,0,0,0,0,3,2,3,1,4,2,0,2,0
934,4,1,1,1,3,1,4,1,1,1,2,3,2,3,3,2,2,1
935,0,3,3,0,0,3,0,0,4,4,4,2,4,4,4,3,0,4
936,1,3,1,0,0,1,0,0,4,1,0,3,1,0,3,1,0,1
937,4,3,4,1,0,4,0,1,3,4,1,3,0,4,2,1,3,3
938,0,1,0,0,4,0,0,0,0,4,2,4,0,1,1,0,2,0
939,0,2,1,1,0,4,0,4,1,2,1,3,3,4,3,1,4,4
940,0,4,4,0,4,1,0,4,3,4,4,4,0,4,4,0,4,4
941,1,3,0,1,0,4,0,0,4,3,2,3,1,1,3,1,3,4
942,0,3,0,0,1,0,0,0,0,3,3,4,0,4,1,0,1,0
943,1,3,3,0,3,3,1,2,3,2,2,1,3,2,4,2,1,2
944,0,3,4,3,0,1,0,0,0,2,2,2,2,0,3,1,3,2
945,0,4,0,0,1,0,0,2,0,2,1,2,1,4,4,0,3,3
946,3,2,2,0,0,1,0,0,0,4,1,4,2,1,2,4,4,0
947,4,3,4,1,1,4,0,0,0,4,3,1,3,4,1,2,0,4
948,0,1,0,0,0,1,0,0,0,1,0,2,2,0,1,2,0,1
949,1,1,2,0,0,1,0,0,3,1,0,4,1,0,1,1,0,3
950,0,4,0,0,0,0,0,2,0,4,2,3,4,4,1,0,1,4
951,0,2,2,0,4,1,0,0,4,2,4,4,0,4,2,0,1,1
952,2,1,3,1,0,2,0,0,0,2,1,3,3,1,4,4,1,2
953,2,1,1,0,0,4,0,4,1,4,1,4,1,4,2,3,1,4
954,0,4,3,0,0,3,0,0,1,1,4,2,4,0,2,1,0,1
955,3,3,1,2,1,4,0,0,0,4,4,3,2,2,2,2,2,3
956,0,4,0,0,4,1,0,0,0,4,4,3,0,1,1,0,2,0
957,4,2,3,4,0,1,0,0,4,4,4,4,4,4,2,4,0,4
958,3,2,0,1,0,1,0,0,3,3,1,2,1,0,2,4,1,4
959,4,1,2,1,0,2,0,0,3,2,1,3,4,0,1,4,0,2
960,0,1,1,0,0,1,0,0,0,2,1,2,1,4,4,2,1,1
961,0,4,0,0,1,2,0,1,0,4,2,2,1,3,1,0,2,1
962,1,4,3,2,0,4,0,0,1,2,0,3,3,0,1,3,0,4
963,4,2,1,1,4,4,0,1,4,4,3,2,1,4,3,2,4,3
964,0,1,0,0,2,1,3,1,1,1,2,1,0,3,2,0,2,0
965,2,4,2,1,1,4,0,0,1,3,2,3,2,1,4,2,4,3
966,1,1,3,0,0,4,0,0,0,2,4,3,2,0,3,3,4,1
967,0,0,0,0,0,0,0,0,0,2,1,2,0,3,0,0,1,0
968,4,1,3,0,0,0,0,3,2,2,3,2,1,3,2,2,2,0
969,1,2,1,1,4,2,0,4,4,1,3,2,0,1,1,0,1,0
970,0,3,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0
971,4,3,3,1,0,1,0,0,0,1,2,2,2,1,4,0,1,0
972,4,3,2,4,0,2,0,4,0,3,4,3,2,1,1,1,4,4
973,4,4,1,0,0,3,0,0,1,2,1,1,3,0,4,2,4,1
974,0,2,3,1,0,2,0,0,2,3,1,4,2,0,1,0,0,0
975,0,1,4,2,4,0,0,0,4,1,4,3,3,1,4,0,1,0
976,0,0,0,0,1,0,0,0,0,1,3,2,0,0,1,0,4,0
977,0,3,2,2,4,1,0,0,0,4,4,4,2,0,2,3,3,0
978,4,3,4,3,2,3,1,0,1,1,4,4,3,4,3,3,4,3
979,0,0,0,0,2,0,0,0,4,3,3,3,0,1,4,0,3,0
980,0,1,1,1,0,1,0,0,0,3,2,4,2,4,4,0,1,0
981,0,4,0,0,1,1,4,4,3,3,3,2,0,1,1,0,4,2
982,4,2,2,1,0,0,0,0,0,4,4,4,1,0,4,1,0,1
983,0,3,1,0,1,0,0,0,4,1,3,3,2,3,4,1,4,0
984,1,2,4,2,0,1,0,0,0,2,0,4,2,0,2,3,0,2
986,4,1,2,2,4,3,0,1,1,3,2,2,3,1,3,1,4,4
987,0,3,0,0,4,0,0,0,0,4,3,4,0,4,0,0,1,0
988,0,4,1,0,2,1,0,4,0,4,4,2,0,1,4,0,2,0
989,0,1,1,0,0,0,0,0,0,1,4,2,1,2,1,0,0,0
990,4,4,4,2,0,1,0,0,4,1,0,4,4,0,4,4,0,1
991,4,1,1,4,4,1,0,0,2,1,1,2,3,0,3,0,4,4
992,2,3,4,2,4,3,0,0,0,1,3,3,1,3,2,3,2,3
993,2,4,3,4,0,3,0,0,4,0,0,3,1,0,2,4,0,2
994,3,2,4,1,0,2,1,4,2,1,1,3,3,2,4,4,4,1
995,0,4,2,0,3,1,0,2,0,2,3,2,3,1,1,0,2,1
996,1,2,2,1,0,0,0,0,0,2,4,3,4,0,2,4,4,1
997,4,3,1,2,0,4,0,0,4,3,1,1,2,4,4,3,2,4
998,4,2,3,4,0,2,0,0,1,1,1,3,1,1,4,4,4,1
999,1,3,3,2,0,4,0,3,2,1,1,3,3,1,3,3,3,0
1000,0,1,1,0,3,0,0,0,0,2,2,1,0,3,1,0,3,0
1001,0,3,4,0,0,3,0,4,2,3,1,3,3,0,4,3,1,1
1002,2,4,4,4,0,2,0,1,1,1,2,2,1,3,3,4,1,4
1003,0,1,0,0,0,0,0,0,0,3,3,2,0,1,4,0,1,0
1004,1,2,4,0,0,4,0,3,0,4,3,3,2,1,2,3,4,3
1005,0,4,0,3,4,1,0,0,0,2,2,4,3,1,2,3,0,1
1006,0,4,0,0,4,4,0,1,0,2,1,1,4,1,4,0,4,0
1007,0,0,0,0,4,1,0,0,0,4,4,4,0,0,4,0,4,0
1008,0,4,1,3,0,3,0,0,0,4,0,1,3,0,3,0,0,0
1009,0,0,0,0,1,0,0,3,1,4,1,1,0,1,0,0,1,0
1010,0,3,0,0,2,4,0,1,0,2,3,2,0,2,0,1,2,0
1011,1,2,3,4,0,0,0,0,0,3,4,4,3,0,4,0,4,3
1012,0,1,0,0,4,0,0,0,0,1,1,4,0,2,4,0,4,0
1013,1,4,1,4,0,3,0,0,1,3,1,3,2,0,2,2,1,3
1014,1,4,1,2,0,4,0,0,4,1,4,4,2,0,3,1,4,0
1015,0,1,2,3,1,2,0,0,0,2,1,2,3,0,1,2,0,4
1016,4,2,4,0,2,4,0,0,0,1,3,2,4,1,2,0,1,0
1017,4,2,1,0,0,3,0,0,0,3,1,3,1,0,2,3,0,2
1018,2,1,0,4,0,1,0,0,4,1,4,4,2,4,4,2,0,1
1019,0,3,3,0,4,2,0,0,4,3,4,3,1,0,3,3,0,2
1020,4,4,0,4,0,3,0,0,4,4,1,4,0,0,4,1,0,0
1021,0,1,0,0,0,0,0,3,0,1,2,1,0,4,3,0,4,0
1022,1,1,1,0,0,1,1,0,4,2,4,3,2,0,2,3,0,4
1023,4,3,0,0,0,0,0,0,4,3,3,4,0,1,4,0,2,0
1024,0,3,0,0,1,2,4,2,4,4,3,4,2,3,1,4,4,0
1025,3,4,3,1,1,4,0,0,0,2,1,1,2,1,2,3,0,1
1026,1,1,3,3,0,2,0,0,3,3,1,3,1,4,1,1,1,0
1027,1,2,4,2,4,2,0,0,4,4,4,4,1,4,3,4,4,2
1028,1,4,4,0,0,4,0,0,0,4,4,4,1,1,3,4,1,0
1029,4,1,2,2,1,3,0,0,0,3,2,3,1,2,3,0,3,3
1030,0,3,3,0,0,3,0,0,0,3,4,2,4,4,1,0,4,0
1031,0,1,0,0,1,0,0,0,0,1,1,2,1,4,4,0,2,1
1032,4,4,3,3,0,2,0,0,0,2,4,4,4,0,3,1,0,1
1033,1,1,3,3,0,3,0,0,2,2,1,2,4,1,2,3,1,4
1034,0,3,0,0,4,0,0,0,0,3,3,3,0,4,0,0,1,0
1035,0,3,1,0,1,0,0,3,0,3,2,3,0,1,1,0,2,3
1036,0,1,3,1,0,2,0,0,4,2,3,2,2,0,4,0,1,3
1037,0,4,0,0,1,4,0,0,0,2,2,1,3,0,1,0,4,0
1038,4,4,3,3,0,0,0,3,3,2,4,1,4,4,4,1,0,4
1039,4,4,3,0,3,4,1,1,3,1,1,3,4,1,1,4,4,2
1040,4,4,3,4,3,4,0,4,4,4,4,4,3,4,4,3,4,4
1041,0,0,0,0,4,0,0,0,0,4,1,3,0,3,0,0,4,0
1042,4,4,4,0,1,2,0,1,0,4,4,3,2,3,3,4,3,0
1043,0,2,4,0,0,0,0,0,4,2,1,3,2,0,4,0,0,4
1044,0,1,2,3,0,3,0,0,0,3,1,4,4,1,2,1,0,2
1045,0,4,1,2,0,1,0,0,4,4,4,3,1,0,3,1,0,1
1046,4,2,1,1,0,3,0,0,0,3,4,3,3,1,1,1,4,4
