CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
1047,1,2,1,1,0,1,0,0,4,1,1,1,1,1,1,2,3,1
1048,0,4,0,0,0,1,0,2,0,3,3,3,0,4,1,0,2,0
1049,0,3,2,0,0,1,0,0,4,1,1,1,2,0,4,3,1,2
1050,0,4,0,0,0,0,0,0,4,2,3,3,0,0,1,0,2,0
1051,0,2,0,0,3,3,4,1,0,4,3,3,0,4,0,0,1,4
1052,0,1,2,0,0,1,0,1,0,3,3,2,1,4,1,0,2,0
1053,3,3,0,0,0,3,0,0,2,3,0,1,3,1,1,3,0,3
1054,0,2,0,0,1,0,0,0,0,2,4,3,0,4,3,0,2,0
1055,0,1,4,0,3,4,0,4,0,1,4,4,0,4,1,0,3,0
1056,1,1,0,1,2,1,0,2,0,4,1,3,1,1,4,3,1,1
1057,2,4,4,0,0,3,0,0,0,2,1,3,4,0,3,3,0,4
1058,4,1,1,0,0,2,0,0,0,2,1,2,3,0,3,3,4,2
1059,1,1,3,3,0,1,0,0,1,2,4,2,2,1,4,0,4,0
1060,0,4,4,1,0,4,0,0,0,1,3,3,2,1,4,0,3,1
1061,4,1,1,0,0,3,0,0,1,4,1,3,1,0,4,0,0,4
1062,0,3,4,0,0,2,0,0,0,4,2,2,3,0,2,4,1,3
1063,0,3,0,0,1,0,0,0,0,2,3,3,0,0,0,0,2,0
1064,0,2,4,0,3,1,0,0,1,4,2,2,0,4,0,0,4,0
1065,0,2,1,3,1,1,0,1,0,2,3,3,4,4,2,1,3,3
1066,0,2,4,3,0,2,0,0,0,3,0,3,1,0,2,1,0,1
1068,0,1,2,0,0,2,0,0,0,1,3,3,1,0,3,1,2,0
1069,3,4,2,3,0,1,0,0,4,1,1,1,4,4,2,4,0,2
1070,0,0,0,0,0,0,0,1,3,2,3,3,0,1,0,0,3,0
1071,0,4,1,0,0,1,0,0,0,3,4,3,4,0,3,3,0,1
1072,4,2,1,2,0,2,0,0,0,2,0,2,3,0,1,0,0,0
1073,4,1,3,3,1,2,0,0,4,3,3,2,4,4,1,1,0,1
1074,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
1075,0,3,1,0,0,0,0,0,0,3,0,1,1,4,4,0,0,4
1076,4,2,4,4,4,4,0,1,0,3,2,3,2,1,4,3,3,0
1077,0,2,2,0,0,2,0,4,4,2,1,4,2,1,1,4,1,4
1078,0,4,4,0,3,0,0,0,0,4,2,3,1,4,1,0,4,0
1079,0,0,1,1,1,2,0,0,0,4,2,2,1,1,2,2,2,2
1080,0,2,0,0,0,0,0,0,0,2,3,3,0,3,0,0,2,0
1081,0,2,0,0,1,1,0,0,0,3,2,2,1,2,0,0,1,0
1082,0,0,4,0,2,0,0,0,0,3,3,3,0,4,0,0,4,0
1083,0,1,0,0,0,0,0,0,0,4,4,3,0,1,4,0,1,4
1084,2,3,4,3,0,4,0,0,0,3,0,4,3,0,2,4,0,2
1085,2,2,3,4,0,3,0,1,2,3,4,3,4,1,2,3,0,3
1086,0,1,2,0,1,1,0,4,3,3,4,2,0,3,2,1,4,3
1087,4,2,4,1,0,4,0,0,0,3,0,4,4,0,3,1,0,3
1088,3,3,1,2,0,4,0,0,4,2,1,2,4,0,3,2,0,4
1089,0,2,0,0,0,0,0,0,1,2,1,3,0,0,1,0,4,0
1090,1,3,2,0,0,1,0,0,4,3,2,4,3,4,1,3,4,1
1091,0,4,3,2,4,4,0,0,0,2,4,3,2,4,4,2,0,1
1092,4,2,2,3,0,0,0,3,3,2,1,4,3,1,4,2,1,3
1094,3,2,4,0,0,3,0,0,0,3,0,2,1,0,2,4,0,0
1095,0,3,4,0,0,1,0,0,2,3,3,2,2,3,1,3,2,2
1096,0,3,4,0,0,4,0,0,4,1,4,4,0,4,3,0,4,0
1097,1,4,1,0,1,0,0,2,0,1,3,2,0,1,1,1,3,4
1098,1,1,3,2,3,1,0,1,0,2,1,2,4,4,2,4,3,4
1099,0,2,1,1,0,1,0,0,2,1,0,1,4,0,3,0,0,4
1100,4,3,2,0,0,0,0,0,0,3,4,3,2,0,3,0,4,1
1101,4,3,0,0,0,4,0,0,0,4,4,3,1,4,0,4,4,4
1102,0,4,0,0,0,0,0,0,0,3,1,3,0,0,0,0,4,0
1103,0,2,1,1,0,4,0,0,0,3,0,2,2,0,1,2,0,4
1104,1,2,1,1,0,1,0,0,4,1,1,1,2,0,4,3,4,3
1105,0,4,3,4,0,2,4,0,1,3,2,2,1,0,2,4,0,4
1106,0,3,0,0,1,0,1,1,1,3,2,3,0,2,0,0,2,0
1107,3,2,2,4,0,4,0,0,4,1,1,4,4,0,2,0,0,0
1108,4,3,3,2,0,0,0,0,0,1,4,4,1,0,3,4,4,1
1109,0,3,0,0,2,0,0,0,0,2,2,1,0,4,0,0,3,0
1110,1,1,0,4,0,0,0,0,0,2,0,1,1,0,1,1,0,1
1111,1,1,4,0,0,0,0,0,4,4,4,3,1,4,2,3,4,1
1112,0,4,0,0,2,0,0,0,0,3,3,2,0,2,0,0,4,0
1113,0,4,0,1,0,4,0,0,0,1,4,3,4,0,4,0,0,0
1114,0,3,0,0,1,1,0,0,1,2,2,2,4,3,4,0,2,3
1115,4,4,4,4,0,2,0,0,0,2,0,4,2,0,3,1,0,4
1116,0,4,0,0,0,1,0,0,0,4,3,4,0,2,0,0,4,0
1117,3,1,3,1,0,4,0,0,0,1,4,1,3,0,3,1,0,3
1118,4,4,4,4,3,4,0,1,4,2,2,3,4,3,4,4,2,0
1119,1,3,3,0,0,3,0,0,0,2,1,2,4,0,4,0,1,0
1120,0,2,4,0,3,0,1,1,0,3,3,3,0,2,0,0,1,0
1122,0,2,1,0,0,4,0,4,0,3,1,2,1,3,1,4,4,3
1123,1,1,1,1,3,4,0,4,0,2,3,3,2,1,1,1,1,2
1124,1,3,1,4,0,2,0,0,0,1,3,2,4,1,2,3,3,2
1125,0,1,1,0,0,4,0,4,0,1,1,1,4,4,2,2,3,0
1126,1,1,4,2,1,2,0,0,3,2,4,1,2,0,2,1,0,2
1127,2,3,4,1,0,1,0,1,1,4,1,2,4,1,1,1,4,0
1128,0,3,0,1,0,4,0,4,0,4,4,4,4,3,4,3,4,3
1129,1,1,3,0,0,3,0,0,1,2,0,4,4,0,1,2,0,3
1130,1,3,2,3,0,1,0,0,0,3,0,3,3,0,3,1,0,2
1131,4,3,2,0,0,0,0,3,3,2,4,3,4,1,1,2,3,2
1132,0,1,0,0,1,0,0,0,0,2,3,3,0,0,4,0,1,0
1133,1,2,1,1,0,0,0,0,0,4,4,4,2,0,2,1,0,0
1134,0,4,0,0,3,4,0,1,0,3,4,2,0,2,1,0,3,0
1135,0,2,4,0,0,4,0,0,0,4,1,1,3,0,3,2,0,1
1136,0,4,4,3,4,0,0,4,4,3,3,2,4,3,4,0,3,0
1137,1,3,4,0,4,3,4,0,4,2,4,4,2,3,4,3,3,2
1138,1,1,1,4,2,1,0,0,4,4,3,1,3,0,3,3,4,2
1139,0,3,4,0,1,4,0,0,4,2,0,2,1,0,1,3,4,3
1140,0,1,1,0,2,0,0,0,0,2,2,2,0,1,1,0,2,2
1141,0,4,4,1,4,4,0,4,0,2,1,2,4,1,3,4,2,0
1142,4,4,4,3,0,3,0,0,4,4,0,4,2,2,2,4,0,2
1143,0,1,4,0,1,0,0,0,0,3,1,1,0,2,0,0,4,1
1144,4,1,3,4,0,4,0,0,0,4,1,2,1,1,2,4,4,0
1145,0,0,0,0,0,0,0,0,0,2,1,3,0,4,0,0,1,0
1146,4,4,1,0,0,3,0,0,0,2,0,3,1,4,2,0,0,0
1147,3,1,4,2,0,1,0,0,0,4,0,3,3,0,2,2,0,1
1148,0,3,0,0,0,1,0,0,0,1,0,4,4,4,1,0,0,4
1149,0,1,4,0,4,3,0,0,0,1,2,4,0,4,4,0,4,0
1150,4,4,3,4,0,2,0,0,3,3,1,2,2,1,4,1,0,0
1151,3,4,4,1,0,0,0,0,0,4,1,1,1,0,3,4,0,1
1152,0,2,2,2,0,4,0,0,0,3,3,2,2,4,1,4,4,1
1153,2,2,2,4,0,1,0,0,0,1,3,2,4,0,4,2,0,4
1154,4,1,2,0,0,0,0,0,0,4,1,2,4,1,4,3,3,1
1155,1,0,1,0,0,3,0,1,3,2,1,1,4,0,3,2,0,1
1156,0,4,4,0,1,0,0,0,0,2,2,2,1,3,4,0,1,0
1157,2,1,1,2,0,2,0,0,3,3,4,4,3,0,2,3,0,2
1158,0,1,4,0,2,0,0,0,0,2,3,3,1,3,1,0,2,0
1159,0,1,1,4,3,0,0,0,0,3,2,3,0,3,0,0,4,0
1160,0,3,0,0,1,0,0,0,0,1,1,2,0,3,4,0,1,0
1161,4,3,4,1,1,0,0,0,0,4,1,2,4,4,1,3,1,1
1162,3,4,1,0,4,1,0,0,4,1,1,1,2,4,1,3,0,3
1163,0,1,1,4,0,1,0,0,4,2,1,2,2,0,1,2,4,1
1164,1,3,1,0,0,4,0,4,0,1,2,2,4,3,1,1,2,3
1165,0,2,1,1,1,1,0,0,0,2,3,2,1,1,4,0,3,0
1166,4,4,4,0,0,4,0,1,4,3,1,3,4,4,2,4,1,4
1167,0,3,1,1,0,1,0,0,0,2,0,4,1,0,3,0,0,0
1168,0,2,0,0,3,0,0,4,0,4,3,3,4,3,4,0,2,0
1169,4,1,1,0,3,0,0,3,4,3,2,2,0,1,0,0,1,3
1170,0,3,2,0,2,0,0,1,0,3,3,4,0,2,4,0,3,2
1172,0,4,2,4,0,2,0,0,4,2,4,4,4,2,4,3,4,2
1173,2,1,4,4,0,1,0,0,4,1,0,3,1,0,1,3,4,1
1174,0,4,0,0,1,0,0,2,0,4,4,3,0,4,4,0,4,0
1175,0,4,0,0,4,0,0,4,0,1,4,4,4,2,1,0,3,2
1176,4,2,4,1,0,1,0,0,4,2,4,4,2,4,4,4,4,3
1177,0,2,2,1,0,1,0,0,0,1,1,3,4,0,4,0,0,0
1178,2,2,2,1,0,2,0,0,3,1,4,2,3,1,2,2,4,1
1179,2,4,4,1,0,4,0,3,0,3,3,3,3,4,2,3,2,4
1180,0,4,0,0,1,1,0,2,3,4,4,4,0,3,2,0,1,0
1181,0,3,0,4,0,3,0,0,0,1,0,2,4,0,1,0,0,0
1182,0,3,4,0,4,0,0,1,0,1,1,3,0,2,0,0,2,3
1183,0,4,0,0,4,0,0,0,0,3,2,4,1,1,4,0,4,0
1184,0,4,0,0,4,1,1,4,4,4,3,4,4,4,1,4,2,0
1185,0,4,3,0,4,0,0,1,0,3,2,3,0,3,4,0,2,3
1186,0,4,1,0,2,3,0,0,0,1,1,2,1,2,1,1,3,1
1187,4,2,2,4,4,4,0,4,4,4,0,4,1,4,1,3,0,4
1188,0,4,0,0,0,0,0,0,0,1,4,4,0,4,4,0,1,0
1189,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1190,0,1,1,0,1,0,0,0,0,1,2,1,0,1,0,0,2,3
1191,1,1,0,0,0,0,0,0,0,1,1,1,2,1,4,0,1,0
1192,0,2,4,0,4,2,0,1,4,3,1,2,4,4,4,0,4,4
1193,0,1,4,0,1,1,0,0,0,4,2,3,1,2,1,0,1,0
1194,0,1,1,4,4,2,0,0,0,1,1,1,3,1,3,3,2,1
1195,0,1,1,0,0,0,0,0,0,1,4,4,0,1,0,0,3,4
1196,4,2,1,0,4,0,0,0,0,1,4,2,0,1,4,0,4,1
1197,1,4,4,1,4,4,0,0,0,4,1,1,4,1,1,3,3,1
1198,0,4,0,0,3,0,0,0,0,4,1,2,0,2,0,0,1,0
1199,4,3,2,0,4,4,0,4,4,1,3,3,4,2,3,4,3,4
1200,1,2,3,4,2,3,0,2,1,1,4,1,2,1,1,0,4,0
1201,4,4,1,0,0,3,0,4,2,2,3,4,1,1,4,1,0,0
1202,0,4,1,0,1,0,0,0,0,2,3,2,0,3,1,0,2,0
1203,2,4,1,4,0,4,0,0,0,4,1,4,4,0,4,0,0,0
1204,0,2,4,0,1,0,0,3,1,2,1,2,0,3,4,0,1,0
1205,0,3,0,0,1,0,0,0,0,2,4,2,0,3,0,0,4,0
1206,0,3,0,0,3,2,0,2,1,3,4,4,0,4,0,0,3,2
1207,4,1,4,0,0,1,0,0,1,4,4,4,4,4,2,4,0,0
1209,4,1,4,0,3,2,0,4,3,2,4,1,2,3,2,3,4,1
1210,1,1,1,0,1,1,0,2,4,1,1,2,1,2,1,1,2,1
1211,0,4,1,3,0,3,0,4,1,1,1,1,1,1,3,2,3,3
1212,0,2,1,4,0,2,0,0,0,1,4,2,3,0,2,2,4,1
1213,0,2,0,0,0,0,0,0,0,2,3,2,0,2,3,0,4,0
1214,4,1,2,0,0,4,0,0,4,3,1,1,3,1,3,1,1,4
1215,0,4,3,0,4,0,0,0,1,3,2,2,2,4,3,2,0,4
1216,4,3,0,0,0,4,0,0,0,3,4,2,4,0,4,0,0,0
1217,0,3,0,0,4,1,0,0,1,1,3,2,4,3,4,0,4,0
1218,3,2,3,0,0,0,0,0,0,1,4,1,0,0,3,3,0,0
1219,4,1,4,3,0,4,0,0,4,3,1,3,2,0,3,3,0,3
1220,0,2,0,0,1,0,0,0,0,2,4,2,0,0,0,0,2,0
1221,3,4,2,0,0,3,0,0,0,2,1,4,4,4,4,0,0,3
1222,4,1,2,2,1,2,1,0,2,2,1,3,4,4,3,1,1,1
1223,0,4,0,0,4,0,0,2,0,4,1,1,0,1,4,4,1,4
1224,2,1,2,1,0,3,0,0,0,2,1,3,3,1,3,1,4,1
1225,0,4,1,0,0,2,1,0,0,2,1,2,0,3,1,1,3,4
1226,4,1,4,3,4,4,0,0,1,3,4,3,4,4,3,1,3,4
1227,0,3,4,0,0,4,0,4,4,3,3,4,3,4,4,0,2,4
1228,0,1,0,0,1,1,0,2,4,1,1,1,1,1,1,0,1,0
1229,1,2,3,0,0,2,0,1,2,4,1,2,1,2,1,0,3,2
1230,0,2,2,1,0,1,0,0,0,4,4,2,1,0,1,1,0,1
1231,0,1,0,0,1,3,0,2,1,2,2,2,0,4,2,0,1,0
1232,4,3,4,0,0,3,0,0,0,2,0,3,3,0,3,1,0,1
1233,1,1,2,0,0,1,0,0,3,4,0,4,4,0,3,0,0,1
1234,0,0,1,4,0,4,0,1,0,3,2,3,4,4,1,0,1,0
1235,0,2,4,4,0,3,0,0,1,2,4,3,1,1,1,3,0,1
1236,0,1,0,0,3,0,0,4,4,2,3,1,4,4,1,1,3,1
1237,1,4,2,0,4,4,0,2,4,3,3,3,0,4,1,0,1,0
1238,1,1,1,1,0,1,0,0,0,4,0,4,2,1,1,1,1,1
1239,0,4,0,0,0,4,0,2,0,3,1,2,0,2,0,0,1,0
1240,1,2,1,1,0,2,0,0,0,2,4,2,3,4,2,3,4,4
1241,1,4,0,0,2,3,0,4,0,2,1,3,2,3,4,0,1,3
1242,4,4,2,4,0,3,0,0,0,3,1,2,2,4,3,2,1,3
1243,1,2,2,0,0,1,0,0,0,4,4,1,1,0,4,1,4,4
1244,0,2,2,0,0,1,0,0,2,2,4,2,3,2,1,1,4,2
1245,4,1,3,2,0,1,0,0,1,1,0,3,2,0,2,0,0,4
1246,3,1,4,2,0,2,0,0,4,4,0,1,4,0,1,3,0,4
1247,2,1,0,1,0,0,0,0,0,3,4,4,0,3,1,0,4,0
1248,0,1,0,0,0,2,0,0,0,2,3,2,0,2,1,0,2,4
1249,0,0,0,0,1,0,0,0,0,4,2,2,0,1,1,0,2,0
1250,0,1,0,0,2,0,0,1,0,3,2,3,0,4,1,0,3,0
1251,0,3,0,0,1,0,1,0,1,3,1,1,0,3,4,0,3,4
1252,0,1,1,0,4,0,0,4,1,1,2,3,1,1,0,2,2,1
1253,0,2,0,0,0,1,0,0,0,1,2,2,0,0,0,0,3,0
1254,1,3,2,1,0,2,0,0,0,4,4,2,3,4,1,1,1,0
1255,4,4,4,4,0,2,0,0,0,2,1,2,1,1,2,3,1,4
1256,0,0,0,0,0,0,0,0,0,4,4,4,0,2,0,0,3,0
1257,4,2,1,0,0,3,0,0,4,3,4,3,4,4,2,0,4,0
1258,0,4,0,0,3,2,4,3,0,3,3,3,0,1,4,0,4,4
1259,3,2,3,4,0,4,0,0,0,4,0,2,3,0,4,3,0,0
1260,0,1,0,0,4,0,4,2,4,3,4,3,0,2,0,0,3,0
1261,0,2,0,0,4,0,0,1,1,2,1,3,1,1,4,0,1,0
1263,2,3,4,3,0,1,0,0,1,4,0,2,2,0,2,1,0,0
1264,4,2,2,4,1,4,0,0,0,1,2,2,1,4,2,1,2,4
1265,0,3,1,0,4,1,0,0,0,4,4,4,0,3,3,0,3,0
1266,2,2,2,3,0,4,0,4,0,3,4,3,1,4,4,1,4,1
1267,3,2,4,0,0,2,0,0,4,3,4,4,2,0,4,3,0,4
1268,0,2,2,0,0,1,0,0,0,2,1,1,2,1,1,0,0,0
1269,4,4,2,0,1,4,0,0,4,3,1,4,4,1,4,4,1,4
1270,0,3,1,0,1,4,0,0,0,3,3,3,0,1,1,0,0,0
1271,0,3,1,4,0,3,0,0,0,3,0,3,2,0,2,2,0,1
1272,2,3,0,0,1,3,0,0,4,1,4,1,2,4,2,4,0,3
1273,4,4,4,0,0,2,0,0,4,3,1,2,2,0,4,4,0,4
1274,1,2,1,4,0,1,0,0,0,2,1,3,1,1,2,1,0,0
1275,0,2,4,0,4,4,0,0,1,1,3,3,2,4,1,0,1,0
1276,0,3,0,0,1,0,0,0,0,1,2,3,0,3,4,0,2,0
1277,3,3,2,2,0,1,0,0,2,4,2,1,2,4,2,4,4,4
1278,0,0,0,0,0,0,0,0,0,3,3,3,0,4,1,0,3,0
1279,0,4,0,4,4,0,0,0,0,4,4,4,4,0,4,0,4,4
1280,0,1,4,0,4,0,0,4,0,3,2,2,1,3,4,0,2,3
1281,0,0,0,0,4,0,0,0,0,2,2,2,0,4,4,0,3,0
1282,3,3,4,1,0,1,0,3,0,4,2,4,3,1,2,1,2,0
1283,0,2,1,0,1,2,0,0,3,3,0,2,4,4,3,4,0,4
1284,0,1,3,1,0,2,0,0,1,3,1,1,2,4,1,4,4,1
1285,3,3,2,2,0,3,0,0,4,1,0,1,2,0,2,0,0,4
1286,0,0,0,0,3,0,0,0,0,3,3,4,0,4,0,0,3,0
1287,1,3,3,0,0,1,0,0,4,1,4,2,2,4,3,2,0,4
1288,0,2,4,0,0,0,0,0,4,4,0,4,4,0,4,2,1,0
1289,1,4,1,3,0,1,0,0,4,1,0,3,3,0,2,2,0,3
1290,1,4,4,0,4,3,0,0,0,3,1,3,2,0,4,1,0,4
1291,2,0,1,1,0,3,0,0,4,1,0,1,4,0,2,2,0,4
1292,4,3,2,2,0,4,0,0,0,1,3,4,4,2,4,2,2,2
1293,0,4,0,0,4,0,0,0,0,3,2,4,0,4,0,0,3,0
1294,0,1,3,0,0,0,0,0,0,3,4,2,3,0,1,4,0,0
1295,1,2,2,0,0,4,0,0,4,3,0,2,1,0,3,1,0,1
1296,1,3,1,0,0,0,0,4,3,2,4,1,3,0,1,2,0,3
1297,2,1,1,0,0,1,0,0,0,2,0,3,1,0,2,1,0,1
1298,0,4,3,0,0,4,0,4,3,2,4,2,4,0,1,1,1,4
1299,0,1,1,0,0,0,0,0,0,4,3,2,0,3,1,0,1,2
1300,0,3,4,0,1,1,0,4,0,4,3,2,0,3,4,4,1,0
1301,0,3,2,2,3,3,2,3,3,4,3,4,4,4,3,4,1,1
1302,1,2,2,1,0,1,0,0,0,3,4,1,1,4,2,2,0,3
1303,1,4,0,0,4,0,0,0,0,4,2,2,0,3,3,0,2,0
1304,0,2,3,0,0,4,0,1,0,1,3,2,0,2,3,1,2,4
1305,0,2,0,4,1,4,0,0,2,4,3,3,4,1,2,0,4,1
1306,0,4,1,0,3,1,0,2,1,2,1,2,0,2,4,0,2,0
1307,1,2,3,2,0,1,0,0,0,2,4,3,2,0,4,2,4,3
1308,4,2,4,1,0,1,0,0,4,1,4,4,1,4,1,2,4,2
1309,0,0,0,0,1,0,0,0,0,2,3,3,0,4,1,0,0,0
1310,0,2,2,1,1,3,0,0,3,1,4,2,3,1,1,1,3,2
1311,0,1,1,2,2,2,0,4,0,4,3,2,3,3,1,3,3,1
1312,0,2,1,2,4,4,0,3,0,3,4,4,1,1,1,1,1,0
1313,1,4,3,3,0,2,1,0,1,1,0,1,2,0,1,0,0,0
1314,0,2,4,0,3,4,0,4,0,3,2,3,0,4,4,0,3,0
1315,4,1,2,4,1,3,0,0,0,3,2,3,3,1,3,3,3,3
1316,4,2,3,0,0,3,0,0,0,1,0,2,2,0,4,2,0,2
1317,0,3,1,3,0,2,1,0,1,1,0,1,1,0,4,1,0,0
1318,0,0,0,0,0,4,0,1,0,1,4,3,0,3,4,0,3,0
1319,0,1,0,0,0,0,0,0,0,2,1,1,0,2,3,0,4,1
1320,0,0,0,0,2,1,0,0,0,3,2,3,0,3,3,0,4,0
1321,0,1,1,0,0,1,0,1,0,1,4,2,0,4,2,0,2,4
1322,0,1,0,0,2,0,0,0,0,3,3,4,0,2,4,0,4,3
1323,0,2,1,0,1,1,0,0,0,3,4,2,0,0,1,1,4,3
1324,0,4,0,0,4,1,0,4,0,2,3,2,4,1,2,0,1,0
1325,0,4,0,0,3,0,0,0,0,1,3,3,0,2,4,0,3,0
1326,0,3,0,0,1,1,0,2,0,4,3,2,0,3,0,0,2,0
1327,4,1,3,4,0,3,1,1,2,3,0,4,3,0,2,0,4,0
1328,0,2,4,0,0,0,0,4,0,3,4,2,0,4,4,1,1,0
1329,1,4,1,1,0,2,0,0,0,2,1,3,3,1,3,3,0,1
1331,1,1,4,0,2,0,0,0,0,2,2,2,0,1,0,0,1,0
1332,1,1,4,1,0,1,0,0,0,2,1,2,4,0,4,0,0,0
1333,0,4,0,0,3,0,0,1,0,4,3,4,0,4,0,0,4,0
1334,4,3,4,4,0,4,0,0,0,1,1,4,2,3,2,3,0,0
1335,0,4,2,4,4,2,0,0,0,2,0,3,1,4,3,0,0,0
1336,4,1,4,4,0,1,0,1,3,4,1,1,4,4,3,4,1,3
1337,0,2,4,0,1,4,0,0,1,2,2,2,0,3,4,4,2,0
1338,0,4,0,0,0,4,0,1,0,1,2,2,0,4,0,0,2,0
1339,0,1,0,0,0,0,0,1,0,0,4,1,0,4,1,0,4,0
1340,1,1,2,0,0,1,0,0,4,2,2,1,3,1,2,1,1,1
1341,4,2,4,4,0,4,0,0,4,2,4,3,2,4,4,3,0,0
1342,4,1,0,4,0,0,0,0,0,3,4,3,1,0,4,4,0,2
1343,0,2,3,1,1,3,0,4,4,3,1,2,4,1,3,3,0,4
1344,3,1,2,0,1,1,0,1,0,2,4,3,2,3,2,0,3,4
1345,0,3,4,0,0,4,0,0,4,2,4,1,4,0,4,4,4,2
1346,2,4,2,4,0,3,0,0,4,2,4,3,4,4,2,4,4,4
1347,3,2,2,0,0,3,0,0,1,2,0,2,1,0,2,4,0,1
1348,4,1,2,4,1,2,1,0,2,2,4,4,3,1,1,1,4,1
1349,1,3,1,4,0,3,0,0,0,4,4,2,1,4,3,1,4,1
1350,0,4,1,0,3,0,0,4,0,4,2,3,0,3,2,0,2,2
1351,0,3,1,0,0,0,0,2,0,2,3,3,0,2,4,1,2,0
1352,0,1,0,0,4,0,1,2,1,1,2,2,0,3,1,0,2,0
1353,0,3,4,0,0,3,0,0,0,3,4,4,1,0,3,1,3,1
1354,0,4,1,4,4,0,0,4,4,2,4,3,1,4,4,0,4,0
1355,4,1,2,0,0,2,0,0,2,4,4,2,1,0,3,1,4,2
1356,1,4,4,1,0,4,0,4,0,4,4,4,4,4,4,2,4,4
1357,0,1,0,0,0,3,4,2,0,1,3,3,1,2,1,0,4,0
1358,4,2,3,0,0,4,0,0,0,3,4,2,2,2,1,1,2,0
1359,0,3,2,0,0,2,0,0,0,3,4,1,4,0,4,0,2,0
1360,3,1,0,0,0,4,0,0,0,3,3,4,3,1,1,1,1,1
1361,1,4,1,0,0,0,0,0,2,1,0,1,1,0,4,0,0,0
1362,0,1,4,0,3,2,0,3,0,3,2,3,0,2,2,0,4,0
1363,0,1,0,0,0,0,0,0,0,3,4,4,1,3,2,3,2,4
1364,2,2,4,4,1,1,0,2,4,2,1,2,2,4,4,2,4,3
1365,2,2,2,3,0,2,0,0,1,3,4,3,2,0,2,4,4,1
1366,0,1,2,1,0,1,0,0,0,1,1,3,1,1,2,2,1,2
1367,3,1,1,0,0,4,0,0,0,1,0,1,3,0,1,4,0,1
1368,0,4,1,0,4,1,0,3,0,3,4,4,4,3,1,1,4,1
1369,0,4,4,0,0,0,0,0,0,4,4,2,4,3,1,0,4,0
1370,2,3,0,0,1,4,0,0,0,2,1,2,1,1,3,2,0,1
1371,0,0,0,0,4,0,0,0,0,1,4,4,0,1,0,0,4,0
1372,2,0,4,0,0,2,0,0,0,2,0,2,3,0,2,2,0,2
1373,0,4,0,0,3,0,0,4,4,4,2,3,4,2,4,0,3,0
1374,0,1,0,0,1,0,0,4,0,3,3,2,4,1,0,0,1,4
1375,4,1,4,1,0,4,0,0,1,4,1,4,1,4,1,2,4,2
1376,0,2,4,0,4,0,3,3,1,2,4,4,0,3,0,0,3,4
1377,4,3,2,0,1,3,0,0,1,2,2,3,3,4,4,4,4,4
1378,0,1,3,2,1,4,0,1,0,3,1,1,2,1,3,4,1,4
1380,0,4,0,0,0,4,0,0,0,3,1,4,3,0,1,3,1,0
1381,4,3,4,2,0,3,0,0,4,4,1,4,3,1,2,0,1,4
1382,4,1,1,2,0,1,0,0,1,3,3,2,4,3,1,1,2,2
1383,0,3,0,0,2,0,0,0,0,3,4,3,0,2,0,0,4,0
1384,0,1,4,0,4,4,0,1,0,2,2,2,4,3,4,0,3,1
1385,2,2,3,1,0,3,0,0,3,4,1,2,4,0,3,2,0,2
1386,0,4,0,0,0,0,0,4,0,4,4,4,0,4,4,0,0,0
1387,0,1,0,0,2,0,0,0,0,3,4,2,0,4,0,0,2,0
1388,1,4,4,0,4,1,0,0,4,1,2,4,4,4,3,1,3,2
1389,0,2,4,0,0,2,0,0,1,2,0,4,0,1,2,0,0,0
1390,0,4,0,0,0,0,0,1,0,1,4,3,0,2,1,0,3,0
1391,1,2,4,1,0,1,0,0,0,2,1,1,3,1,3,1,1,4
1392,0,4,0,0,2,0,0,0,0,4,1,1,0,2,0,0,2,0
1393,0,0,0,0,0,1,0,0,0,1,0,0,4,4,0,0,0,1
1394,2,4,4,4,0,4,0,0,0,4,1,4,4,0,1,3,0,0
