CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
1395,0,3,1,3,4,2,0,0,1,1,4,1,1,2,2,0,4,4
1396,1,3,0,1,1,4,0,0,0,3,4,4,4,4,4,1,1,4
1397,0,4,0,0,0,1,0,0,0,4,2,3,0,1,0,0,2,0
1398,0,2,1,0,2,3,0,3,4,2,2,2,0,2,1,0,2,4
1399,0,3,4,0,0,0,0,0,0,3,0,3,2,0,3,4,0,1
1400,0,3,0,0,0,4,0,0,0,3,1,4,0,1,0,0,2,0
1401,0,4,0,0,0,4,0,1,0,3,3,3,3,1,4,0,3,0
1402,1,3,0,0,0,0,0,0,0,3,2,2,1,4,4,4,4,0
1403,2,1,1,1,0,1,0,0,1,1,1,1,3,1,1,1,1,1
1404,0,4,0,0,4,1,0,0,4,3,3,2,1,2,0,0,3,2
1405,4,1,0,0,2,4,0,0,0,2,3,2,0,4,0,0,4,0
1406,2,4,3,4,0,1,0,0,3,1,0,4,1,0,3,3,0,2
1407,3,1,1,4,0,3,0,0,2,1,1,1,2,0,3,2,0,3
1408,1,1,4,2,0,1,0,0,3,3,1,1,2,1,2,1,0,4
1409,1,3,4,4,0,1,0,1,0,1,1,1,3,2,3,2,1,2
1410,0,0,0,0,2,0,0,0,4,4,4,4,0,3,0,0,4,1
1411,2,4,2,3,0,1,0,0,1,3,3,3,4,0,2,4,4,4
1412,0,4,2,0,1,3,0,1,1,4,4,3,0,4,4,0,1,4
1413,3,2,4,0,0,3,0,0,0,2,4,2,3,2,2,1,3,4
1414,0,4,1,0,0,0,0,0,0,2,2,3,0,3,1,1,4,1
1415,1,1,4,0,4,2,0,0,0,2,2,2,1,4,1,1,4,0
1416,0,4,0,0,4,4,0,4,0,1,2,3,0,0,0,0,4,0
1417,4,2,0,2,1,3,0,1,3,3,1,1,3,4,2,1,1,4
1418,0,1,2,0,0,1,3,2,2,2,3,2,4,1,2,3,2,0
1419,4,2,1,2,0,1,0,0,1,2,0,3,2,0,3,3,0,3
1420,4,4,2,4,0,3,0,0,0,2,3,4,4,4,3,2,2,1
1421,3,4,3,4,0,3,0,2,1,1,4,2,1,2,2,0,1,4
1422,4,1,2,0,1,1,0,0,1,3,4,3,3,1,3,1,4,4
1423,1,1,0,0,4,0,0,4,4,3,3,3,1,4,1,1,1,1
1424,0,3,4,0,0,1,0,0,0,1,4,4,3,1,1,2,4,1
1425,4,1,3,1,0,1,0,0,1,1,0,1,1,0,4,0,0,0
1426,3,3,1,2,0,2,0,0,3,1,4,1,4,4,1,2,4,1
1427,0,1,0,0,0,0,0,3,0,1,1,1,0,4,3,0,2,3
1428,0,4,1,0,1,2,0,2,0,3,2,3,0,4,4,0,3,1
1429,0,4,0,0,0,0,0,1,0,4,3,1,1,2,1,4,0,0
1430,0,2,4,3,0,4,0,1,4,3,1,2,4,0,1,4,0,0
1431,0,2,1,4,0,1,0,0,4,2,4,2,4,0,1,1,0,1
1432,0,4,1,0,1,0,0,4,4,3,3,3,0,3,1,0,4,0
1433,1,1,0,2,1,4,0,0,0,3,3,2,3,0,4,1,4,1
1434,1,1,2,1,0,3,0,0,0,3,1,3,4,3,1,2,1,3
1435,0,2,1,0,1,1,0,1,0,3,1,1,0,3,1,0,1,1
1436,1,2,4,0,0,1,0,0,0,2,2,2,4,4,1,0,3,4
1437,0,3,1,0,0,3,0,0,2,3,1,1,1,4,4,1,4,2
1438,3,3,2,4,0,3,0,0,1,3,3,4,1,2,1,2,3,1
1439,1,3,0,0,0,1,0,0,4,3,3,2,0,4,1,4,4,2
1440,1,2,1,4,1,1,0,4,0,2,3,3,3,2,1,4,3,4
1441,4,1,1,1,1,1,0,0,0,3,3,2,2,1,3,1,2,1
1442,1,2,3,0,0,0,1,1,0,3,0,2,1,0,3,1,0,4
1443,4,2,1,3,0,3,0,0,1,1,0,1,4,0,4,0,0,0
1444,0,1,1,0,3,4,0,2,0,4,2,2,0,3,0,0,2,0
1445,4,4,4,4,0,2,0,0,0,1,4,1,2,0,3,2,4,0
1446,1,1,4,0,0,1,0,0,1,3,0,4,4,0,4,2,0,1
1447,4,4,4,0,1,0,0,0,0,3,4,4,1,1,1,2,1,3
1448,0,4,4,0,2,0,4,1,1,3,1,2,0,2,3,0,3,0
1449,0,3,1,1,0,3,0,0,0,1,1,1,2,0,4,1,0,0
1450,1,4,3,3,0,3,0,0,2,2,0,4,4,0,3,2,0,3
1451,4,3,4,0,0,2,4,0,4,3,4,3,4,0,1,0,0,3
1452,0,2,3,4,3,4,0,4,4,2,3,3,2,2,3,4,3,4
1453,0,2,4,4,0,4,0,0,1,1,4,2,1,1,4,4,0,4
1454,0,2,1,1,0,2,0,0,4,2,3,2,2,4,2,2,4,2
1455,1,1,2,4,0,2,0,0,2,1,0,3,2,0,4,1,0,1
1456,0,3,1,0,0,0,0,0,0,1,3,3,4,2,3,2,2,1
1457,0,1,4,4,0,3,0,0,0,3,2,3,3,0,2,4,0,0
1458,4,4,4,3,0,1,0,0,0,4,1,2,1,0,4,3,0,3
1459,0,4,3,2,0,2,0,0,3,1,0,2,2,0,2,4,0,4
1460,0,4,4,4,4,3,0,4,3,3,3,3,2,2,2,0,1,0
1461,4,2,1,2,0,4,0,3,1,3,4,4,3,1,1,1,4,1
1462,1,3,3,0,0,4,0,0,4,2,1,3,2,0,2,3,0,3
1463,0,1,0,0,4,0,0,0,0,2,2,3,0,1,0,0,1,0
1464,0,4,4,0,0,1,0,0,1,3,4,4,4,4,1,0,4,0
1465,4,4,2,1,0,4,0,0,0,1,1,3,2,0,1,4,0,3
1466,0,3,1,0,1,0,0,0,0,3,2,2,0,1,1,0,2,1
1467,1,2,2,0,0,2,0,0,2,4,0,2,2,0,2,3,0,4
1468,0,4,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2,0
1469,0,3,0,0,4,0,0,0,0,1,2,3,4,4,4,0,1,0
1470,4,1,1,3,4,1,0,0,0,1,4,3,3,4,3,1,1,1
1471,4,4,2,4,0,1,0,0,0,3,0,2,3,0,1,4,0,4
1472,3,3,3,0,4,3,0,0,0,3,1,2,2,0,4,0,4,0
1473,0,3,0,0,0,0,0,0,0,3,0,3,0,0,1,4,0,0
1474,0,4,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2,0
1475,0,4,4,0,2,2,0,4,4,1,4,4,0,3,1,0,4,3
1476,0,2,1,2,0,2,0,0,0,4,0,4,3,4,3,3,4,4
1477,0,2,1,0,4,4,0,0,0,4,4,4,0,4,4,0,4,0
1478,0,1,0,1,0,0,0,4,0,2,1,2,1,4,4,1,4,4
1479,4,4,1,0,0,3,0,0,2,3,4,2,4,0,1,4,0,2
1480,1,4,4,1,2,3,0,4,4,3,3,3,1,1,2,2,3,0
1481,0,2,0,0,4,0,0,0,0,2,3,3,4,1,4,4,4,1
1482,0,1,1,4,1,1,0,1,0,3,4,3,0,1,2,0,4,3
1483,0,0,0,0,4,0,0,0,0,4,3,2,0,0,0,0,4,0
1484,1,4,0,1,0,0,0,4,4,2,1,1,4,1,1,2,1,1
1485,0,3,1,0,4,4,0,4,1,2,2,3,0,1,3,0,3,0
1486,0,1,4,3,0,4,0,0,4,3,0,4,1,4,4,0,0,0
1487,0,0,0,0,0,0,0,0,0,3,3,2,0,3,4,0,1,0
1488,0,1,1,0,0,0,0,0,0,0,4,1,0,3,1,0,0,0
1489,0,4,3,0,0,3,0,0,0,3,4,4,2,4,2,1,4,0
1490,1,4,4,0,0,0,0,0,0,4,2,4,3,4,2,3,4,4
1491,0,3,3,2,0,3,0,0,0,4,4,3,4,0,4,0,0,0
1492,4,3,1,1,0,2,0,0,1,1,0,3,2,0,1,3,0,3
1493,0,3,0,0,1,4,0,0,0,3,1,2,0,2,4,0,4,0
1494,3,4,2,4,0,1,0,0,0,2,0,1,3,0,4,2,0,4
1495,0,4,1,0,1,0,0,0,0,1,4,4,4,3,4,0,1,0
1496,0,4,0,0,1,4,0,1,0,1,2,2,0,4,1,0,1,0
1497,1,2,1,0,0,0,0,3,0,1,3,1,1,4,3,4,1,0
1498,2,3,4,4,4,2,0,0,0,2,1,1,4,4,3,1,1,1
1499,0,2,0,0,0,2,0,0,0,4,2,2,4,4,1,1,3,1
1500,0,3,0,0,4,0,0,0,0,2,3,2,0,3,0,0,4,0
1501,0,3,4,2,0,4,0,0,4,2,1,2,2,1,4,1,0,2
1502,2,3,2,3,0,1,0,0,0,4,0,3,2,1,2,2,0,3
1503,0,2,4,0,1,1,0,1,0,3,1,1,0,2,1,1,2,1
1504,0,0,0,0,0,0,0,0,0,2,1,4,0,4,4,0,4,0
1505,1,1,4,2,0,1,0,0,4,3,4,3,4,0,1,4,0,0
1506,0,1,0,0,4,1,0,0,0,2,3,3,0,1,1,0,2,0
1507,0,0,3,0,3,4,0,1,0,1,1,2,4,3,1,0,3,0
1508,0,1,4,0,0,1,0,0,0,4,4,4,4,4,4,0,0,1
1509,0,1,3,2,0,1,0,3,4,1,3,2,3,1,1,1,4,1
1510,0,2,4,0,4,3,0,0,0,3,2,4,3,1,0,1,1,0
1511,1,4,4,1,4,0,0,4,0,1,3,3,0,1,0,0,1,0
1512,0,4,2,1,0,1,0,0,4,1,0,4,4,0,4,1,0,0
1513,4,2,1,3,1,3,0,4,4,3,3,3,2,3,1,2,3,0
1514,0,2,1,0,4,0,0,4,0,4,4,3,2,1,1,3,3,2
1515,1,2,1,0,4,4,0,0,0,2,4,3,2,4,2,1,4,3
1516,2,4,1,1,0,4,0,0,0,2,4,4,4,0,1,4,4,0
1517,1,4,1,3,0,1,0,0,1,1,1,1,2,1,3,1,1,1
1518,4,3,2,1,0,3,0,0,0,2,0,4,2,0,1,2,0,4
1519,1,1,1,4,0,2,0,0,1,1,0,1,1,4,2,4,0,4
1520,0,4,4,0,1,0,0,0,0,1,1,2,0,3,1,0,4,0
1521,0,1,2,4,0,4,0,0,4,4,1,3,1,0,2,2,0,3
1522,4,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,1,0
1523,1,3,3,1,0,4,0,4,4,1,1,3,1,2,3,2,1,1
1524,1,4,2,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0
1525,0,1,0,0,0,1,0,4,0,1,4,3,0,4,4,0,1,0
1526,4,3,1,0,4,1,0,0,0,4,4,3,3,0,1,4,4,0
1527,0,4,0,0,3,1,0,0,4,3,4,4,1,3,1,0,4,0
1528,0,1,1,0,2,4,0,0,4,2,3,2,0,3,1,0,1,0
1529,0,2,0,0,1,0,3,4,2,1,3,3,0,4,0,0,1,0
1530,3,3,3,1,4,3,0,0,4,2,4,4,3,4,3,0,4,4
1531,0,4,0,0,1,0,0,0,0,2,1,2,0,4,4,0,4,0
1532,1,1,1,0,0,1,0,0,0,2,4,3,0,4,1,1,4,4
1533,1,1,2,1,1,4,0,0,3,2,1,2,1,1,3,4,2,2
1534,0,2,3,0,0,3,0,0,0,1,0,1,3,4,2,1,0,3
1535,0,3,0,1,0,4,0,4,2,3,4,2,0,1,3,0,1,0
1536,4,3,4,1,0,1,0,0,0,3,1,3,1,0,4,2,0,3
1537,1,3,0,0,0,1,0,0,1,3,4,4,4,4,2,2,4,4
1538,2,4,3,3,0,0,0,0,0,3,4,4,4,3,3,4,4,1
1539,0,2,0,0,4,1,0,0,0,3,4,4,0,2,4,4,4,3
1540,0,3,0,0,3,0,0,0,0,2,3,4,4,3,4,0,4,0
1541,0,1,0,0,0,1,0,0,0,3,4,3,0,3,4,0,3,0
1542,3,4,3,0,0,4,0,1,0,4,3,2,2,4,1,4,3,0
1543,0,0,1,0,0,0,0,1,0,0,3,2,0,2,0,0,2,0
1544,0,3,0,0,4,0,4,1,3,4,2,1,1,4,1,0,3,1
1545,0,4,3,1,0,3,0,0,0,4,4,4,2,1,2,4,0,4
1546,0,1,2,0,0,4,0,0,0,3,1,2,0,4,1,1,0,1
1547,0,3,4,0,4,3,0,0,1,2,2,3,4,1,2,0,1,1
1548,3,1,0,2,0,0,0,4,0,2,4,2,0,0,1,1,0,4
1549,0,1,0,0,0,0,0,0,1,2,3,3,0,4,4,0,2,0
1550,4,4,4,3,0,3,0,0,4,3,4,1,1,1,1,4,0,3
1551,0,4,1,0,0,3,0,0,0,3,2,3,0,3,4,0,3,1
1552,0,4,0,0,4,0,0,0,0,2,4,2,0,0,0,0,2,0
1553,0,4,0,0,2,0,0,0,0,2,1,2,1,1,3,0,4,0
1554,0,2,1,0,0,4,0,0,0,1,1,2,3,1,2,2,4,3
1555,0,1,4,0,0,1,0,0,0,2,2,3,0,2,0,1,3,0
1556,0,4,4,0,0,3,0,4,4,3,4,2,3,2,4,4,1,0
1557,0,1,1,0,1,3,0,0,0,3,3,2,4,2,2,0,1,4
1558,1,2,1,0,0,1,0,0,1,2,4,2,2,0,4,0,1,3
1559,0,4,0,0,2,4,1,0,1,4,3,3,0,3,4,0,4,0
1560,0,2,4,0,0,0,0,0,0,2,1,1,0,4,0,0,1,0
1561,3,1,4,0,0,1,0,0,0,1,0,4,3,0,4,1,0,1
1562,0,3,2,0,3,0,1,1,4,3,2,3,0,2,4,0,3,4
1563,3,3,3,3,4,2,0,0,4,3,4,3,1,0,4,0,0,1
1564,0,4,0,0,1,0,0,0,0,3,3,2,0,4,0,0,2,4
1565,0,1,0,0,3,0,0,2,0,1,2,2,0,1,0,0,2,4
1566,0,4,2,0,0,4,0,4,4,2,4,2,2,2,2,3,0,4
1567,0,3,3,0,1,0,0,0,0,2,4,3,4,1,2,1,3,4
1568,0,2,1,0,1,0,1,3,4,3,2,4,0,2,1,0,2,1
1569,0,2,4,4,0,1,0,0,4,2,0,3,1,0,3,4,0,4
1570,0,2,0,0,0,1,0,0,0,2,3,2,3,1,1,4,3,1
1571,0,1,3,0,0,2,0,0,0,3,3,3,1,1,3,0,3,4
1572,0,1,0,0,1,1,0,4,3,2,3,4,0,4,4,0,2,0
1573,0,2,4,0,1,0,0,4,0,1,1,2,4,2,4,0,2,0
1574,0,3,1,0,4,0,0,0,0,3,4,1,4,3,3,2,2,3
1575,2,4,0,1,0,1,0,0,0,4,0,1,1,0,2,4,0,1
1576,0,4,4,0,0,4,0,0,0,4,1,4,4,0,1,1,4,0
1577,1,1,4,2,4,3,0,0,0,4,4,3,1,4,3,3,3,2
1578,4,2,3,0,0,4,0,0,0,2,0,1,3,1,2,4,0,4
1579,0,4,3,1,0,4,0,0,0,4,0,4,3,0,2,4,0,3
1580,0,2,0,0,4,0,0,0,0,2,2,3,0,3,1,0,1,0
1581,4,2,1,4,0,2,0,0,0,1,4,3,4,4,1,0,0,0
1582,0,3,2,0,3,4,0,3,4,2,4,3,0,3,4,0,3,0
1583,1,1,2,0,4,4,0,1,4,4,2,4,4,3,4,0,4,0
1584,1,2,3,0,4,1,0,0,2,3,3,2,2,1,4,1,2,1
1585,3,3,1,4,0,4,0,4,1,3,3,1,3,0,1,2,2,3
1586,0,1,0,0,1,1,0,0,0,2,1,3,0,3,0,4,1,0
1587,1,3,1,3,1,1,0,0,0,3,2,2,1,4,3,2,0,1
1588,0,1,1,1,0,3,3,1,2,1,0,4,1,0,4,1,0,0
1589,3,1,4,1,0,4,0,0,0,2,4,1,1,3,4,3,0,3
1590,0,3,4,0,0,0,0,0,1,1,2,1,1,1,1,3,2,1
1591,0,1,1,0,2,0,0,4,0,3,4,4,1,4,1,2,4,2
1592,0,3,1,1,0,3,0,0,0,1,4,2,2,0,1,1,0,1
1593,0,2,1,0,1,2,0,2,0,1,3,2,1,3,1,1,2,0
1594,1,3,2,0,0,1,0,0,1,2,4,4,3,3,2,2,3,2
1595,0,2,0,0,4,0,0,0,0,2,3,2,0,2,0,0,0,0
1596,4,4,2,0,0,3,0,0,4,4,4,4,3,0,4,4,0,3
1597,1,2,3,0,0,2,0,4,0,3,4,3,4,4,4,3,4,2
1598,0,2,1,0,4,4,0,0,0,3,2,2,0,1,1,0,1,0
1599,4,1,4,2,0,2,0,4,3,4,3,4,2,2,1,4,1,4
1600,0,4,0,0,0,0,0,0,0,2,1,1,0,1,0,0,4,0
1601,1,4,4,1,0,2,0,0,1,1,1,1,2,0,3,2,1,3
1602,0,4,3,0,0,2,0,0,0,2,0,3,1,0,1,4,0,2
1603,4,1,4,1,0,2,0,0,1,3,0,2,3,0,3,3,0,4
1604,0,4,0,0,0,3,0,0,0,2,2,3,4,0,1,2,0,4
1605,4,4,2,0,0,2,0,0,1,4,3,4,2,0,1,2,0,3
1606,1,4,3,4,0,2,0,0,2,4,4,4,2,4,3,0,1,0
1607,1,2,4,1,0,2,0,0,0,1,1,1,2,4,2,1,4,2
1608,0,1,0,0,4,0,0,0,0,4,2,2,0,1,0,0,1,0
1609,1,1,2,4,0,1,0,0,4,1,0,1,1,0,1,1,0,1
1610,0,1,0,0,0,0,0,4,1,1,0,4,3,4,0,0,0,0
1611,0,3,1,0,0,3,0,1,2,3,1,2,0,2,4,2,2,2
1612,0,3,0,0,0,1,0,4,0,3,1,3,1,2,4,0,4,2
1613,0,3,2,1,4,4,0,0,0,4,2,3,4,3,2,0,4,2
1614,0,3,3,0,0,0,0,0,0,4,4,3,1,0,1,0,0,0
1615,1,1,3,3,2,3,0,0,4,1,2,3,3,1,2,1,3,4
1616,2,3,2,1,0,1,0,1,0,4,0,3,2,1,4,1,1,1
1617,0,4,4,1,0,1,0,0,0,4,0,4,3,0,2,1,0,2
1618,2,2,4,3,0,4,0,0,0,3,1,3,2,0,1,3,0,1
1619,0,2,1,0,0,0,0,4,0,2,3,2,4,3,1,0,4,3
1620,0,4,2,0,0,2,0,0,2,3,4,2,4,0,4,4,0,0
1621,1,3,2,1,0,2,0,0,0,2,0,2,1,0,3,3,0,1
1622,0,3,0,0,3,4,0,0,0,3,2,3,0,2,1,0,1,0
1623,0,1,0,0,2,0,0,0,0,1,1,2,0,3,0,0,3,4
1624,1,2,1,1,0,1,0,0,1,3,1,2,4,4,2,3,1,0
1625,0,3,4,0,3,2,0,1,1,1,2,3,0,2,1,0,2,4
1626,4,2,1,2,0,0,0,0,4,2,4,3,1,0,3,0,4,3
1627,0,3,0,0,2,0,0,0,0,4,1,1,0,4,0,0,2,0
1628,3,4,1,0,0,1,0,0,3,2,4,4,1,4,4,3,1,3
1629,0,2,0,0,4,4,0,0,0,3,3,4,4,0,4,0,4,0
1630,1,2,3,4,0,2,0,4,3,1,4,4,1,2,3,4,4,3
1631,4,1,2,3,1,4,0,0,0,3,3,2,4,1,3,0,1,0
1632,0,4,1,0,0,3,0,0,0,3,3,4,1,3,4,4,3,4
1633,4,2,3,0,2,3,0,0,0,3,3,3,4,1,2,2,3,2
1635,1,3,2,4,0,2,0,0,0,1,0,2,1,0,2,2,0,1
1636,0,4,0,0,0,3,0,0,0,1,4,3,1,1,1,4,3,0
1637,1,3,2,1,0,4,0,0,1,1,4,1,1,1,3,2,0,1
1638,4,4,4,4,0,3,4,1,4,4,4,4,4,3,4,1,3,1
1639,0,3,4,1,0,4,0,0,0,3,0,4,1,0,1,0,4,4
1640,2,1,1,1,0,3,0,0,0,1,4,1,4,4,1,1,4,4
1641,1,1,2,1,0,0,0,0,0,4,4,4,2,0,3,0,4,0
1642,3,4,1,4,4,1,0,0,0,2,2,3,1,4,3,2,1,0
1644,0,3,1,3,0,4,0,1,2,3,3,2,3,4,1,1,4,0
1645,0,1,0,0,1,0,0,0,0,2,3,3,0,4,0,0,1,0
1646,4,2,3,3,2,3,0,4,1,4,2,2,3,4,4,3,2,4
1647,1,4,1,1,0,4,0,3,0,1,3,2,4,4,3,4,4,1
1648,0,3,4,0,1,4,0,0,0,1,1,1,4,2,3,0,3,0
1649,0,3,1,0,2,0,0,4,4,3,3,3,0,3,1,0,2,0
1650,0,4,4,0,0,0,0,0,0,4,4,4,4,4,3,0,3,0
1651,0,0,0,0,2,3,0,0,0,3,3,1,0,4,3,0,1,1
1652,1,3,3,3,4,2,0,0,0,4,4,3,2,4,2,4,4,4
1653,1,2,3,4,4,4,0,0,1,4,1,2,4,4,3,4,3,0
1654,4,2,2,0,1,1,0,4,2,3,4,3,2,4,3,0,4,3
1655,0,4,0,0,3,0,0,4,0,4,3,2,0,4,0,0,3,0
1656,0,2,0,0,2,4,0,0,2,1,1,2,0,4,3,0,3,0
1657,0,2,4,0,0,0,0,0,4,3,0,3,1,0,4,1,0,0
1658,2,3,1,0,0,0,0,0,0,2,1,1,1,0,1,0,0,4
1659,3,3,3,0,0,1,0,0,0,2,3,2,3,3,3,3,1,4
1660,0,0,1,0,1,0,0,4,0,1,1,2,0,4,0,0,4,0
1661,0,3,0,0,1,4,0,3,0,3,3,2,0,3,0,0,3,0
1662,4,2,3,2,0,1,0,0,0,2,1,2,2,1,2,2,0,2
1663,0,2,4,0,4,4,0,0,0,3,3,2,4,3,4,0,2,3
1664,2,1,1,0,0,1,0,0,0,1,1,2,2,1,3,3,1,3
1665,0,1,0,0,2,4,0,3,0,1,1,1,2,3,1,1,2,0
1666,1,1,4,0,4,1,0,0,0,4,1,3,4,0,3,2,4,1
1667,0,4,4,0,0,1,0,0,0,2,2,1,4,1,4,4,3,0
1668,1,1,1,2,0,2,0,0,3,3,1,4,1,1,2,1,4,3
1669,0,1,1,0,0,1,0,1,1,4,3,3,0,1,0,0,1,0
1670,1,2,0,0,2,1,0,4,4,1,1,3,4,3,3,0,4,3
1671,1,0,2,1,0,4,0,1,0,3,4,3,4,4,4,3,1,2
1672,0,1,0,0,0,0,0,0,0,2,2,3,0,4,0,0,4,0
1673,4,3,3,4,0,4,0,0,0,1,4,4,3,4,4,3,0,4
1674,1,1,0,0,3,1,0,4,4,3,2,3,4,2,2,0,4,0
1675,4,4,4,1,0,2,0,4,4,1,4,4,3,4,4,2,4,3
1676,0,1,1,4,1,0,4,1,4,1,3,3,4,3,4,0,3,0
1677,0,3,1,4,3,0,0,0,0,4,4,1,0,3,2,1,2,0
1678,1,1,1,0,0,3,0,0,4,4,1,2,1,4,1,2,4,2
1679,3,2,2,2,0,3,0,0,4,3,0,3,3,0,2,3,0,1
1680,0,2,0,0,0,0,0,0,0,1,4,3,4,4,1,2,4,1
1681,1,3,4,4,0,3,0,0,0,4,0,4,2,0,4,1,0,1
1682,1,3,1,0,0,2,0,0,0,2,0,1,3,0,4,2,1,3
1683,0,4,2,0,4,4,0,1,0,1,3,3,2,4,2,3,1,0
1684,1,1,3,4,1,4,0,0,0,2,1,2,1,4,1,3,1,0
1685,3,1,1,4,0,3,0,0,2,2,1,2,4,2,3,3,1,4
1687,0,4,0,0,4,0,0,0,4,2,4,3,0,2,4,0,1,4
1688,0,1,1,3,0,4,0,1,1,1,4,3,1,4,2,3,1,1
1689,0,1,1,0,1,4,0,0,0,1,2,1,0,2,2,0,4,0
1690,0,3,0,0,4,0,0,1,0,2,2,1,0,2,1,0,2,0
1691,4,3,3,4,0,3,0,0,0,2,0,2,3,0,4,3,0,4
1692,0,1,1,0,0,0,0,2,1,3,1,3,2,3,2,0,2,0
1693,0,3,1,0,0,2,0,0,3,2,1,4,1,0,3,3,0,3
1694,0,4,3,1,4,1,0,4,0,3,1,3,0,4,3,3,2,4
1695,0,2,1,0,0,1,0,0,1,1,1,2,1,0,2,2,0,4
1696,4,4,3,0,0,4,0,0,0,2,4,3,1,0,2,1,1,0
1697,0,4,4,0,1,0,0,1,0,3,2,3,0,3,1,0,2,0
1698,0,0,0,0,1,0,0,1,4,1,3,1,0,2,4,0,4,3
1699,1,2,2,3,3,4,0,0,0,1,3,2,2,1,3,0,2,4
1700,0,2,4,0,1,0,0,1,0,3,1,3,0,2,3,0,4,4
1701,0,4,4,0,1,0,0,4,4,1,4,3,0,4,1,0,4,0
1702,3,1,4,3,4,0,0,1,1,3,4,4,1,2,4,4,3,4
1703,0,1,1,0,1,4,0,3,0,4,4,1,0,1,2,0,3,0
1704,0,4,0,0,1,0,0,0,0,3,2,3,0,4,0,0,3,0
1705,0,1,1,0,0,1,0,0,0,3,0,3,0,1,1,1,0,1
1706,0,3,0,0,4,4,0,0,0,2,3,3,1,4,3,0,1,1
1707,4,1,4,0,2,1,0,0,1,4,3,3,1,1,1,1,1,1
1708,0,4,4,3,4,1,0,4,1,3,4,3,0,4,1,0,3,0
1709,4,2,4,4,0,3,0,0,0,1,1,1,1,0,1,2,0,4
1710,0,3,4,0,2,0,0,0,1,2,3,1,0,3,0,0,3,1
1711,0,2,0,0,1,1,0,0,0,1,2,3,0,2,1,0,4,0
1712,0,3,0,0,4,0,0,0,0,4,4,3,0,1,0,0,0,0
1713,0,3,2,4,0,4,0,0,0,4,2,4,1,4,1,4,3,4
1714,0,2,4,0,1,1,0,0,0,3,2,2,2,1,4,0,1,4
1715,0,2,1,0,1,0,0,4,1,3,3,2,0,1,4,0,3,1
1716,0,1,2,0,0,3,0,0,1,1,3,2,4,3,1,0,4,1
1717,0,4,1,0,2,0,0,0,1,1,1,1,0,0,0,0,2,1
1718,0,2,4,0,0,3,0,0,4,3,0,3,2,0,4,0,0,1
1719,0,1,2,0,2,1,0,4,0,3,1,1,1,1,4,0,2,0
1720,0,4,0,0,1,2,0,4,4,1,2,1,0,4,1,0,2,0
1721,0,4,1,0,0,0,0,4,1,3,2,4,1,2,2,0,4,0
1722,4,4,1,4,0,4,0,0,0,4,2,3,4,4,1,3,3,4
1723,4,2,2,1,2,1,0,0,1,1,1,4,2,2,2,0,1,0
1724,0,2,0,0,0,1,0,0,0,1,4,1,3,0,1,1,0,1
1725,1,2,2,2,1,1,0,0,0,1,1,3,2,1,2,3,0,0
1726,1,3,1,0,0,1,0,0,0,1,1,3,1,0,2,1,1,0
1727,0,0,0,0,4,0,0,0,0,2,3,3,0,2,1,0,4,0
1728,1,2,3,3,0,4,0,0,0,4,1,3,3,0,3,1,0,1
1729,4,3,0,0,0,4,0,0,0,3,4,2,0,0,4,1,0,1
1730,0,0,0,0,1,0,4,4,4,4,2,4,0,3,3,0,2,1
1731,0,1,2,0,1,4,0,0,0,4,4,4,2,1,2,1,0,1
1732,0,1,4,4,4,2,4,3,2,2,1,2,3,4,4,1,2,3
1733,2,2,3,3,4,1,0,4,4,2,4,3,1,4,2,1,4,4
1734,0,3,0,0,0,0,0,1,0,2,3,2,0,2,4,0,3,1
1735,1,1,4,0,1,0,1,1,3,1,1,2,0,2,1,0,2,3
1736,2,3,4,0,0,2,0,1,0,3,1,2,2,3,3,0,2,4
1737,0,4,0,0,1,0,0,0,0,2,1,4,4,0,0,0,1,0
