CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
1738,0,1,1,1,0,1,0,0,0,3,4,4,3,4,2,0,4,3
1739,2,2,1,0,0,2,0,0,0,4,4,4,4,4,2,1,0,3
1740,0,4,4,0,3,0,1,1,1,3,3,2,4,3,4,4,1,3
1741,1,1,0,1,0,1,0,0,0,2,2,2,4,0,1,0,0,0
1742,0,2,0,0,3,0,0,0,0,3,3,3,0,4,0,0,4,0
1743,0,4,4,0,0,4,0,0,0,3,1,3,0,1,1,0,3,0
1744,0,2,0,0,4,3,0,0,0,2,3,4,1,0,4,4,2,4
1745,2,4,2,4,0,4,0,0,4,3,1,2,1,3,3,3,2,0
1746,1,3,1,0,2,1,0,4,0,4,2,2,0,3,1,0,3,2
1747,1,3,2,3,4,2,0,0,0,4,4,2,3,2,3,1,0,1
1748,1,1,2,0,0,3,0,0,0,2,1,2,3,3,1,1,3,2
1749,0,4,0,0,0,4,0,0,0,3,4,4,3,0,4,3,0,1
1750,0,4,4,0,1,1,0,0,0,1,4,3,4,3,1,0,3,0
1751,0,4,0,0,0,0,0,0,0,4,3,2,0,1,1,0,4,0
1752,0,3,0,0,4,0,0,2,0,4,1,3,4,2,0,0,1,0
1753,4,4,4,2,0,4,0,0,0,3,0,3,2,0,4,1,0,2
1754,4,2,2,2,0,4,0,0,0,1,0,4,3,0,1,1,0,1
1755,0,2,1,0,0,4,0,0,1,4,2,4,0,2,1,0,4,2
1756,0,3,2,1,0,1,0,0,4,1,2,4,2,0,3,3,0,0
1757,0,1,0,0,0,1,0,1,4,4,3,3,0,1,1,0,2,0
1758,0,1,0,0,3,4,0,0,4,2,2,1,0,4,0,0,4,0
1759,0,1,4,1,0,2,0,0,4,4,4,2,1,4,1,1,4,4
1760,1,2,1,2,0,4,0,0,0,3,1,3,4,3,2,1,4,3
1762,0,4,4,4,0,4,0,0,4,1,0,1,0,0,2,4,0,0
1763,0,2,3,4,0,3,0,0,0,1,2,1,4,2,3,0,1,0
1764,3,4,1,0,4,1,0,0,0,3,4,3,4,0,3,1,1,2
1765,0,3,1,0,4,0,0,0,0,3,3,2,0,2,4,0,2,0
1766,0,1,1,2,0,1,0,0,1,1,4,2,4,4,3,0,0,0
1767,0,4,1,0,0,4,0,3,0,3,3,2,0,1,1,0,3,4
1768,4,4,3,0,1,0,0,0,0,1,2,2,0,4,4,0,4,0
1769,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0
1770,2,1,0,0,0,0,0,0,2,3,3,3,1,0,0,1,1,2
1771,4,4,3,0,3,3,0,0,0,3,2,3,4,4,4,3,1,1
1772,0,4,4,0,0,0,0,4,0,4,3,3,0,3,4,0,1,0
1773,0,1,1,0,0,0,0,0,0,4,4,2,0,0,1,1,4,0
1774,0,4,0,0,2,0,0,3,0,3,3,2,0,4,0,0,3,0
1775,4,3,0,1,4,4,0,0,0,3,2,2,0,4,4,0,3,0
1776,0,2,1,0,1,1,0,2,4,2,3,3,1,1,1,0,3,1
1777,4,4,2,2,0,1,0,0,4,3,4,2,3,3,4,1,4,2
1778,0,1,0,0,4,0,0,0,0,3,2,2,0,0,0,0,1,0
1779,0,4,0,0,0,1,0,4,0,3,1,2,4,3,4,0,3,0
1780,0,4,2,1,1,4,0,0,4,2,1,1,3,0,1,0,0,4
1781,2,3,4,2,0,2,0,0,0,1,1,1,2,0,4,4,0,3
1782,3,1,1,2,0,4,0,0,4,3,0,4,1,0,1,2,0,2
1783,4,4,3,2,0,4,0,0,0,2,1,3,2,0,2,1,0,0
1784,1,4,3,1,0,3,0,0,0,3,4,3,2,0,4,3,0,1
1785,0,1,1,3,0,3,0,0,0,1,4,1,1,1,3,0,1,0
1786,0,4,4,1,0,3,0,0,0,2,1,2,1,0,3,1,0,0
1787,0,3,2,0,1,1,0,0,0,2,2,2,0,3,1,4,1,0
1788,1,1,3,3,0,1,0,0,2,4,1,1,2,1,2,1,0,3
1789,1,4,0,3,0,0,0,0,0,4,3,2,4,4,1,1,3,3
1790,0,4,1,0,4,0,0,1,3,3,2,3,0,1,4,0,3,0
1791,4,3,1,2,4,2,0,0,0,4,3,4,1,0,2,4,2,4
1792,1,3,2,4,0,2,0,0,0,3,3,3,2,0,3,0,0,1
1793,0,3,0,4,0,4,0,0,0,2,4,2,1,0,4,0,0,4
1794,0,1,0,0,0,4,0,0,0,2,3,2,4,3,3,4,4,0
1795,1,0,2,0,0,0,0,0,4,4,4,1,0,0,3,0,0,0
1796,1,4,3,1,0,3,0,0,0,2,0,4,1,0,2,4,0,0
1797,0,1,0,0,2,1,2,0,3,1,1,3,0,1,2,0,4,4
1798,1,4,2,2,0,2,0,0,3,4,1,2,4,0,2,0,4,1
1799,0,4,0,0,3,0,1,0,4,2,2,3,0,2,0,0,3,0
1800,0,3,0,0,4,4,0,0,0,3,2,3,1,1,1,0,3,0
1801,1,1,1,1,2,2,0,4,0,4,1,4,1,4,1,3,4,2
1802,4,1,0,0,1,0,0,1,4,4,4,3,4,3,4,4,2,0
1803,2,1,2,3,0,4,0,0,0,4,4,2,3,0,3,2,1,2
1804,4,2,0,0,0,0,0,0,0,3,2,4,4,4,4,4,4,0
1805,0,0,0,0,1,0,0,0,0,3,2,2,0,1,1,0,1,0
1806,0,0,4,0,0,4,0,0,0,1,3,2,0,3,4,0,2,3
1807,0,2,2,0,0,0,0,0,0,3,3,2,1,3,1,0,2,2
1808,0,3,4,1,3,2,0,0,0,1,1,2,2,2,4,0,2,0
1809,1,3,3,4,0,3,0,0,4,2,0,3,3,1,2,3,0,4
1810,0,2,2,0,1,2,0,0,0,3,3,2,4,0,3,3,2,3
1811,0,1,0,0,0,0,0,0,0,4,3,2,0,1,0,0,4,0
1812,1,1,4,1,1,1,0,0,0,2,3,2,2,1,2,1,2,4
1813,0,3,1,3,0,3,0,4,0,3,3,2,4,2,1,2,1,2
1814,0,0,0,0,1,0,0,0,1,2,2,3,0,0,1,0,4,0
1815,1,2,1,2,0,3,0,0,4,2,4,2,1,0,2,2,0,2
1816,0,4,4,2,4,0,0,0,0,4,2,4,3,0,3,3,1,0
1817,0,2,4,0,0,0,0,1,0,2,2,1,0,3,1,3,1,4
1818,0,4,0,0,1,1,0,0,0,2,2,2,2,2,2,3,2,4
1819,0,4,0,0,0,0,0,3,0,2,2,3,0,4,0,0,3,1
1820,0,1,4,0,1,1,0,0,0,1,2,1,0,1,0,0,4,0
1821,0,1,1,0,0,1,0,0,4,3,0,2,2,4,4,2,0,4
1822,0,3,3,0,3,0,0,0,0,3,3,3,0,3,4,0,4,0
1823,0,3,3,1,0,2,0,0,0,1,4,3,3,0,1,1,4,1
1824,0,1,3,0,3,0,0,4,0,3,1,1,4,1,3,0,4,4
1825,4,4,3,1,0,1,0,0,0,3,1,1,2,4,1,3,4,2
1826,4,4,2,0,4,3,0,1,0,2,3,1,3,4,4,4,4,3
1827,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
1828,3,4,2,0,0,2,0,4,2,3,3,4,2,1,3,1,2,1
1829,0,3,2,1,4,1,0,1,1,2,4,3,4,3,3,2,2,3
1830,0,1,0,0,0,0,0,0,0,1,2,1,4,1,0,4,1,0
1831,0,0,0,0,4,4,0,0,0,1,1,2,0,1,1,0,1,3
1832,0,3,0,0,3,0,0,0,0,1,2,3,1,1,2,0,4,0
1833,0,3,0,0,4,0,0,3,1,2,2,4,1,2,1,0,2,0
1834,1,3,1,0,4,1,0,0,0,4,4,3,2,0,2,3,4,2
1835,2,2,2,0,3,3,0,0,4,3,1,1,4,1,2,4,1,3
1836,0,3,0,0,2,0,0,1,0,2,3,2,4,2,1,0,3,4
1837,4,2,0,4,4,2,0,0,0,2,3,2,4,2,4,0,2,0
1838,1,1,0,2,4,3,0,4,0,2,4,3,3,4,2,3,4,3
1839,0,4,0,0,0,1,0,1,0,2,2,4,0,2,0,0,4,0
1840,0,2,0,0,4,1,0,0,0,4,2,3,0,4,1,0,2,0
1841,0,1,0,0,1,0,0,3,0,2,3,1,0,2,1,0,0,0
1842,4,4,3,0,4,3,0,1,4,1,4,4,2,2,3,2,4,3
1843,1,4,3,1,0,0,0,0,4,4,0,3,4,0,3,2,0,1
1844,0,1,3,2,0,2,0,0,0,3,0,2,1,0,3,4,0,4
1845,0,4,4,4,0,4,0,2,0,2,4,3,1,4,4,0,3,0
1846,0,4,0,0,2,0,0,0,0,4,3,2,0,4,4,0,4,0
1847,2,1,1,0,0,1,0,0,0,4,3,2,3,1,4,0,0,0
1848,0,4,0,0,1,1,0,1,0,2,2,3,4,1,1,0,4,0
1849,0,2,0,0,4,0,0,0,4,4,2,3,4,0,4,0,4,0
1850,0,4,0,0,1,0,0,0,0,0,4,2,0,2,0,0,2,4
1851,0,4,2,0,3,0,0,2,4,1,1,1,0,2,0,0,2,0
1852,2,1,1,0,0,1,0,0,0,2,4,2,0,1,1,2,0,4
1853,0,4,0,0,3,0,0,0,0,1,1,3,0,0,1,0,4,0
1854,0,3,0,0,0,1,0,0,4,3,3,2,4,4,4,0,3,4
1855,0,4,0,0,1,4,0,0,0,3,2,3,4,0,1,4,4,2
1856,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0,1,0
1857,0,2,1,0,4,2,0,0,0,2,3,1,2,0,4,1,4,0
1858,0,4,0,1,1,0,1,3,3,3,4,2,4,4,2,0,1,0
1859,0,1,1,0,0,4,0,0,3,3,1,3,1,1,3,3,3,2
1860,0,2,1,0,1,0,0,3,4,3,3,3,0,0,1,0,3,4
1861,0,3,1,0,1,4,0,0,3,4,3,3,4,0,3,4,1,3
1862,3,2,1,1,1,0,0,0,0,2,2,1,4,4,3,0,0,0
1863,0,4,3,0,4,1,0,0,0,3,0,1,3,0,1,0,4,0
1864,1,1,4,2,4,4,0,2,0,3,4,4,1,4,2,4,4,4
1865,0,1,3,0,0,0,0,0,0,3,3,3,2,1,1,1,2,0
1866,4,0,0,0,0,1,0,0,0,3,1,2,2,1,1,0,1,4
1867,0,2,1,0,0,4,0,0,0,3,1,2,0,0,2,1,0,3
1868,0,4,0,0,4,0,0,0,0,2,1,4,4,1,4,0,2,0
1869,0,3,4,0,1,3,2,3,3,3,2,3,0,1,4,0,3,0
1870,4,1,3,4,0,4,0,0,1,2,1,1,1,0,2,3,0,1
1871,1,4,0,0,0,0,0,0,0,4,4,4,3,2,3,0,4,0
1872,3,1,4,2,0,4,0,0,1,3,3,4,2,4,4,4,4,1
1873,4,2,4,0,2,4,0,0,0,4,1,2,4,2,4,0,4,0
1874,3,1,4,0,4,1,4,4,2,3,4,1,3,4,4,1,0,3
1876,0,4,1,0,4,1,0,0,0,1,2,3,1,3,4,0,3,0
1877,0,3,3,0,0,1,1,1,4,2,3,3,0,2,1,0,2,0
1878,0,2,1,0,0,1,0,0,0,3,0,3,4,0,4,4,0,4
1879,1,4,3,4,0,2,0,0,1,3,1,4,4,4,4,2,0,2
1880,1,1,1,0,0,1,0,0,3,1,0,1,1,0,3,3,0,1
1882,0,4,3,1,4,1,0,4,0,1,2,2,0,2,3,1,3,1
1883,0,0,0,0,1,0,0,0,0,2,3,4,0,4,0,0,4,0
1884,0,1,0,0,4,0,0,1,4,3,4,1,0,2,0,0,3,0
1885,1,2,2,0,0,2,0,0,4,2,3,2,2,0,3,4,0,3
1886,0,1,1,1,4,1,0,4,0,1,3,2,1,1,1,1,1,2
1887,0,1,0,0,2,0,0,1,0,3,1,1,0,3,4,0,3,0
1888,0,3,1,1,0,2,0,0,0,3,4,3,1,0,4,2,0,2
1889,0,3,1,0,0,0,0,1,4,4,3,1,3,1,1,1,4,4
1890,0,4,0,0,2,0,0,0,0,4,4,4,0,1,0,0,4,1
1891,0,4,0,0,0,0,0,0,0,2,2,4,0,4,4,0,1,0
1892,0,1,0,0,4,0,0,0,0,1,2,1,0,1,0,0,3,0
1893,0,4,0,0,0,0,0,1,4,3,3,2,0,3,4,0,2,0
1894,0,4,4,4,0,2,0,0,0,2,0,3,1,0,1,3,0,1
1895,1,2,4,2,0,4,0,4,0,3,4,3,2,4,1,2,0,2
1896,4,3,3,0,4,1,0,0,0,3,1,1,2,0,3,4,0,4
1897,1,3,0,0,3,3,0,0,0,4,3,3,1,2,1,0,3,0
1898,4,4,0,4,4,1,0,4,0,3,4,4,2,4,2,2,0,1
1899,0,2,3,0,0,1,0,4,0,3,2,2,2,1,3,4,2,2
1900,3,3,3,0,0,3,0,0,0,3,1,4,4,0,2,1,0,1
1901,4,4,2,4,0,2,0,0,1,3,1,3,2,1,2,0,0,0
1902,0,2,3,0,2,3,0,0,0,2,3,2,1,1,1,3,3,1
1903,0,4,0,0,4,1,0,0,0,3,3,2,0,3,3,3,1,4
1904,0,4,0,0,4,4,2,4,4,4,4,4,1,4,0,0,3,4
1905,0,3,1,0,0,0,0,0,0,2,4,2,0,2,1,0,2,0
1906,0,3,4,4,0,1,1,4,0,1,2,4,0,2,0,0,4,1
1907,3,1,3,2,0,0,0,0,3,4,0,3,2,0,3,1,0,0
1908,1,2,3,1,4,4,0,3,0,3,3,2,4,3,2,2,2,2
1909,1,3,2,1,0,2,0,0,0,2,4,3,4,4,1,3,3,3
1910,0,4,0,0,1,0,0,0,4,1,3,3,1,4,1,0,3,0
1911,1,2,2,2,0,1,0,0,0,1,4,3,4,0,3,2,1,3
1912,0,4,0,0,3,0,1,2,4,2,2,2,0,2,4,0,2,0
1913,4,3,1,4,0,4,0,0,4,2,4,3,1,0,4,4,4,3
1914,0,3,1,4,0,3,0,4,0,3,3,2,4,2,3,1,3,0
1915,0,1,0,0,1,0,0,1,0,3,4,4,0,3,4,0,3,0
1916,0,3,2,4,0,1,0,0,0,2,0,2,1,1,2,3,0,4
1917,0,1,0,0,1,0,0,4,0,2,4,3,0,2,2,0,3,0
1918,1,2,4,0,0,4,0,0,0,3,3,3,2,0,2,1,1,1
1919,0,1,0,0,1,0,0,0,0,1,2,3,4,1,4,0,3,0
1920,1,4,3,1,0,2,0,1,0,4,3,3,2,1,4,3,1,4
1921,0,1,0,0,4,0,0,0,0,1,1,1,1,1,4,0,4,0
1922,3,1,1,4,1,4,0,0,4,4,2,4,3,1,3,3,4,3
1923,0,3,0,1,0,0,0,0,3,3,1,1,3,1,4,1,1,4
1924,1,3,2,1,0,4,0,0,1,2,3,4,3,2,4,3,2,0
1925,3,1,4,2,0,1,0,0,0,1,2,3,3,4,2,2,4,1
1926,4,3,1,0,0,4,0,0,4,3,4,3,1,0,2,1,4,1
1928,0,1,0,2,0,1,0,0,0,2,0,1,1,0,1,1,0,1
1929,0,0,4,4,4,4,0,0,0,1,4,4,4,0,0,4,4,4
1930,3,0,4,2,0,2,0,1,1,1,2,1,4,1,1,2,1,4
1931,0,1,0,0,4,0,0,0,0,3,2,2,0,4,0,0,4,0
1932,4,3,4,2,0,2,0,0,0,1,4,3,2,1,2,2,0,3
1933,0,4,0,0,4,0,0,0,0,2,2,2,0,3,0,0,4,0
1934,1,4,2,2,0,4,0,0,4,3,0,4,2,0,2,0,0,4
1935,0,4,1,0,2,0,0,4,4,3,4,2,0,4,2,0,4,0
1936,0,2,1,0,1,1,0,0,4,3,2,3,0,1,4,0,1,0
1937,2,2,2,2,0,2,0,0,4,3,0,2,2,0,3,1,0,2
1938,1,4,2,0,0,3,2,1,3,4,0,4,2,0,2,1,4,4
1939,3,3,2,0,0,4,0,0,0,2,4,4,4,4,3,2,1,2
1940,0,1,1,0,0,1,0,0,0,1,4,2,3,2,1,2,3,1
1941,1,3,4,3,0,4,0,0,0,3,1,2,1,4,4,1,2,0
1942,0,1,1,0,1,3,0,1,0,2,3,3,1,1,1,0,3,0
1943,0,2,2,4,1,2,0,0,0,2,1,2,4,4,3,4,3,0
1944,1,1,2,1,2,2,0,1,3,4,4,3,2,2,3,2,4,3
1945,4,4,1,1,0,3,0,4,0,3,4,3,2,4,2,3,4,1
1946,0,3,1,0,4,4,0,1,1,3,3,3,1,4,1,4,1,1
1947,0,1,0,0,2,0,0,0,0,3,2,2,0,2,1,0,4,3
1948,0,3,0,4,0,1,0,0,0,4,1,2,2,1,4,0,1,0
1949,0,1,3,0,0,0,0,0,0,1,0,3,3,0,4,4,0,1
1950,0,1,0,0,0,4,0,0,0,3,3,3,4,4,1,0,2,0
1951,0,2,0,0,4,0,0,4,0,4,4,4,0,2,4,0,4,0
1952,0,3,0,3,0,3,0,0,2,3,0,1,4,0,3,1,0,3
1953,3,4,0,4,0,3,0,0,0,4,0,3,1,0,4,1,0,4
1954,2,3,1,2,0,4,0,0,1,2,0,1,3,0,2,4,0,3
1955,0,2,0,0,0,1,0,0,0,4,2,1,0,4,0,0,0,0
1956,0,4,2,0,0,1,0,0,0,4,4,4,1,0,1,3,0,1
1957,4,1,2,4,4,2,0,0,1,2,2,4,3,1,3,2,3,3
1958,0,1,0,0,2,0,0,1,0,2,1,1,0,2,1,0,1,0
1959,0,4,0,0,4,4,0,1,0,2,3,3,4,4,4,0,3,0
1960,0,3,4,0,1,0,0,4,4,3,3,2,0,2,3,0,4,0
1961,0,1,4,0,4,0,0,2,1,2,1,1,0,1,3,4,2,0
1962,0,1,0,0,4,4,0,0,0,3,2,3,0,4,0,0,3,0
1963,0,2,2,4,0,4,0,0,0,1,4,2,2,4,2,3,4,1
1964,4,1,2,0,0,1,0,4,0,2,3,2,1,1,3,4,1,0
1965,4,3,4,1,0,4,0,0,4,1,2,4,3,0,4,0,0,0
1966,0,0,0,0,2,0,0,4,0,3,2,1,1,1,0,0,3,4
1967,0,1,0,0,0,0,0,0,0,1,2,2,4,2,3,0,4,0
1968,1,3,3,0,0,1,0,0,4,4,1,3,3,4,4,0,4,1
1969,0,3,2,0,0,4,0,0,0,2,1,2,3,4,4,0,2,0
1970,0,2,0,0,4,0,0,0,0,1,3,3,0,4,1,0,0,0
1971,1,2,1,4,0,2,0,0,3,2,0,3,4,0,4,3,0,4
1972,0,4,1,0,2,2,0,0,0,3,3,3,0,4,1,0,2,4
1973,4,2,1,0,0,1,0,4,0,3,4,4,4,3,2,2,2,1
1974,4,4,3,2,0,3,0,4,0,1,4,4,3,4,3,1,0,3
1975,0,0,0,0,4,0,0,0,0,1,1,2,0,4,0,0,4,0
1976,3,4,1,1,0,0,0,0,4,3,4,4,2,4,2,1,4,3
1977,0,1,0,0,2,0,0,4,1,1,2,2,0,4,1,0,1,1
1978,0,1,1,0,4,2,0,2,1,2,4,2,1,2,3,3,1,4
1979,0,1,2,4,0,3,0,0,0,4,0,1,4,4,3,0,0,0
1980,0,1,4,1,0,3,0,0,1,1,0,2,1,0,3,3,0,1
1981,1,1,1,3,0,4,0,0,0,3,4,2,3,4,1,4,0,4
1982,0,4,2,0,2,1,0,1,0,3,3,2,4,2,1,4,4,0
1983,0,4,0,0,1,0,0,0,0,3,2,2,0,0,0,4,2,4
1984,2,3,2,1,0,4,0,0,0,1,1,3,1,0,4,2,0,1
1985,0,4,2,2,0,3,0,0,1,2,4,4,3,4,3,3,4,2
1986,0,1,1,0,0,4,0,4,0,1,1,1,0,4,4,0,3,0
1987,4,2,4,4,0,0,0,0,0,2,1,1,1,1,3,1,2,1
1988,4,2,1,1,0,4,0,4,0,4,3,4,3,1,2,2,3,4
1989,3,2,3,3,0,4,0,4,0,2,4,3,3,1,2,2,3,2
1990,0,3,2,0,0,1,0,0,0,2,1,1,1,0,1,1,0,1
1991,0,4,1,0,1,3,0,4,0,2,1,3,1,4,2,0,1,0
1992,4,2,4,4,0,1,0,0,0,1,4,4,1,1,1,4,0,0
1993,4,4,3,0,0,1,0,0,1,2,1,3,3,0,4,1,0,1
1994,0,1,4,0,1,0,0,4,4,3,2,3,1,2,1,0,4,0
1995,0,1,2,0,4,1,0,0,0,1,4,2,1,1,1,0,4,2
1996,1,3,4,1,3,1,0,3,0,2,1,2,1,4,3,1,1,4
1997,0,1,4,0,1,0,0,4,0,3,3,2,0,1,4,0,2,1
1998,1,2,1,0,4,3,0,0,0,1,3,2,1,1,4,1,4,3
1999,0,1,4,0,0,3,0,0,0,1,1,1,1,1,2,0,1,1
2000,0,0,0,0,1,0,0,0,0,1,1,1,0,3,0,0,1,0
2001,0,4,0,0,1,0,0,0,0,3,3,3,0,3,0,0,0,0
2002,4,1,3,4,0,3,4,3,4,2,4,4,3,4,2,4,4,4
2003,0,0,0,0,0,0,0,0,0,1,4,3,0,4,0,0,2,0
2004,0,2,3,0,0,1,0,0,0,2,4,3,4,4,4,1,4,1
2005,0,2,0,0,3,0,0,0,4,1,3,3,0,4,0,0,3,0
2006,1,4,3,4,0,4,0,0,4,3,4,4,2,4,3,3,0,4
2007,1,4,3,2,0,3,0,0,0,2,4,2,3,4,2,1,1,4
2008,1,2,3,3,0,3,0,0,1,3,4,3,4,4,3,3,0,4
2009,3,3,1,4,0,1,0,1,0,3,2,3,2,3,2,2,3,1
2010,3,2,2,4,0,4,0,0,1,2,4,3,4,4,3,1,0,3
2011,0,4,1,0,0,0,0,2,0,3,1,3,1,2,1,0,2,0
2012,0,2,0,0,0,1,0,0,4,2,1,1,1,0,4,4,1,4
2013,0,3,3,4,0,1,0,0,1,4,0,4,4,0,1,4,0,2
2014,0,2,4,0,3,0,0,4,4,2,1,2,0,2,3,0,3,0
2015,0,4,0,0,4,4,4,4,1,2,2,3,0,3,4,0,3,0
2016,4,2,3,2,0,2,0,0,3,1,0,1,3,0,4,4,0,2
2017,3,4,3,0,4,2,0,0,0,2,1,1,2,1,4,1,2,1
2018,1,4,1,0,0,1,0,1,0,3,3,2,0,4,2,3,3,2
2020,0,1,0,0,3,1,0,0,0,2,2,3,1,1,1,0,1,0
2021,1,3,3,0,4,4,0,1,0,4,2,2,4,2,4,1,3,1
2022,0,1,0,0,4,1,0,0,0,3,2,1,4,1,3,0,1,1
2023,3,3,1,2,0,3,0,0,0,4,0,3,3,0,1,1,0,1
2024,0,4,0,0,0,4,0,0,1,3,3,4,4,2,1,4,3,4
2025,1,1,4,0,0,0,0,0,3,4,1,4,1,0,3,0,3,1
2026,0,4,3,0,4,1,0,1,0,2,4,3,2,3,1,2,2,2
2027,1,4,2,3,4,1,0,0,4,2,3,2,1,1,2,2,4,4
2028,0,4,0,0,0,3,0,0,0,3,4,3,4,2,2,0,2,4
2029,0,1,1,0,1,1,0,1,1,3,3,1,1,3,2,3,1,1
2030,0,1,0,0,1,1,0,1,0,4,4,2,3,2,4,0,2,0
2031,0,4,4,0,2,0,0,0,0,2,4,4,0,4,0,0,3,0
2032,0,0,1,0,4,1,0,1,0,4,3,3,1,4,1,0,2,0
2033,1,3,2,0,4,4,0,0,0,3,4,3,3,4,2,0,1,4
2034,0,4,0,0,0,1,0,4,4,2,3,3,1,3,3,1,4,4
2035,1,4,4,0,0,4,0,0,4,4,0,1,2,0,3,1,0,4
2036,0,1,1,2,0,1,0,0,0,4,1,3,2,0,2,0,0,0
2037,0,1,2,1,0,1,0,0,3,4,4,2,2,0,2,4,2,4
2038,1,4,4,0,0,0,0,0,0,3,0,1,3,0,3,0,0,0
2039,0,4,0,0,2,1,2,3,1,4,3,3,0,2,4,0,4,0
2040,4,4,4,0,0,3,0,0,1,2,1,2,3,1,2,1,1,4
2041,0,4,0,0,3,4,0,0,0,3,4,4,0,4,4,0,3,0
2042,4,1,1,0,0,3,0,0,1,2,3,2,3,2,3,1,3,2
2043,1,3,1,0,1,3,0,2,1,3,3,1,3,2,3,1,1,0
2044,0,4,0,0,0,0,0,0,0,2,3,3,0,0,0,0,3,0
2045,4,4,3,3,4,4,0,0,4,2,4,4,2,3,4,0,4,3
2046,1,3,3,3,0,4,0,0,2,4,1,4,2,0,4,0,0,0
2047,0,2,0,0,0,3,0,1,0,4,3,1,0,3,1,0,1,0
2048,0,1,1,0,4,0,0,0,0,2,3,3,0,2,0,0,2,0
2049,2,3,1,3,0,2,0,0,0,4,1,1,2,1,3,4,0,0
2050,1,2,1,1,1,3,3,0,3,2,1,1,4,0,1,2,1,0
2051,2,2,1,1,0,4,0,0,0,4,0,2,2,0,3,4,0,4
2052,0,1,3,1,1,2,0,0,0,4,3,2,4,4,2,1,2,2
2053,0,3,1,0,4,0,0,0,0,3,3,3,1,1,1,0,2,0
2054,1,2,2,1,0,1,0,0,0,2,4,4,4,0,1,4,3,4
2055,0,2,1,0,1,0,0,1,0,2,4,4,0,1,0,0,3,0
2056,0,3,1,0,0,3,0,0,0,4,4,3,4,1,1,1,4,4
2057,2,3,1,3,0,3,0,4,3,2,3,3,2,4,4,1,0,0
2058,2,2,2,4,4,2,0,0,4,3,0,2,4,1,4,2,0,3
2059,0,3,0,0,0,1,0,0,0,2,3,2,3,3,4,4,0,4
2060,4,3,4,0,0,2,0,0,0,2,0,1,3,0,1,2,0,1
2061,0,3,4,0,4,0,0,0,0,3,1,2,0,1,0,0,4,0
2062,1,3,1,1,1,2,0,0,0,3,4,4,2,1,2,1,1,3
2063,0,4,1,0,4,2,0,0,0,4,1,3,0,4,1,1,1,1
2064,1,4,3,1,0,3,0,0,4,4,4,4,3,0,4,3,0,4
2065,0,1,0,0,4,0,0,0,0,3,3,2,0,0,0,0,3,0
2066,0,3,0,0,1,1,0,1,0,3,1,3,0,1,0,0,4,0
2067,0,0,0,0,0,4,0,0,0,1,0,4,4,0,3,4,0,0
2068,4,2,2,0,0,2,0,0,1,4,4,3,4,1,3,0,1,0
2069,0,3,0,0,3,3,4,0,1,1,1,2,0,2,1,0,1,0
2070,4,2,2,3,0,2,0,0,1,3,1,2,3,1,3,1,1,4
2071,3,3,2,4,0,1,0,0,0,1,1,3,3,0,3,3,0,3
2072,0,2,1,0,1,4,0,1,0,1,1,1,0,4,3,0,1,1
2073,1,2,4,0,1,4,0,0,4,3,3,2,1,2,1,1,3,1
2074,2,3,4,4,0,3,0,0,1,2,3,3,4,4,1,2,1,0
2075,0,1,0,0,1,4,0,1,0,1,3,3,0,3,0,0,3,0
2076,0,4,2,0,1,1,0,1,4,1,1,1,1,1,2,0,1,2
2077,0,1,0,0,0,4,0,4,0,3,2,3,0,3,1,0,3,4
2078,1,2,3,0,3,1,0,1,4,4,3,3,3,1,1,0,4,1
2079,0,1,0,0,1,3,0,0,0,3,3,2,0,4,1,0,4,0
2080,1,4,3,0,0,3,0,0,1,3,3,3,3,1,1,1,4,1
2081,0,1,4,3,0,1,0,1,0,2,3,3,1,3,1,0,1,0
2082,0,3,1,0,0,0,0,0,0,2,3,2,0,2,1,0,1,0
