CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
2083,0,4,2,0,1,1,0,0,0,1,3,2,0,3,4,0,3,1
2084,0,1,0,0,4,0,0,0,0,4,2,1,0,3,0,0,2,0
2085,4,2,1,1,0,1,0,1,0,3,1,3,3,2,1,4,4,4
2086,0,0,0,0,4,4,0,0,0,3,3,3,0,3,0,0,2,0
2087,0,3,3,0,0,1,0,0,4,2,4,3,1,4,4,2,0,3
2088,0,1,0,0,0,1,0,2,0,2,2,1,0,2,1,0,2,0
2089,4,1,3,4,0,4,0,0,0,4,4,4,1,4,2,4,4,4
2090,0,1,1,3,0,1,0,0,0,3,0,1,2,0,2,2,0,4
2091,1,2,3,1,0,0,0,3,0,3,1,1,3,2,4,0,2,0
2092,4,2,3,1,1,2,0,0,0,2,1,2,2,1,2,4,2,3
2093,1,4,3,3,0,1,0,0,4,1,1,4,4,0,4,4,0,1
2094,0,4,0,0,2,0,0,0,0,3,3,3,0,2,0,0,4,0
2095,3,2,1,2,0,3,0,0,1,1,1,1,3,1,1,2,0,2
2096,0,0,0,0,1,0,3,4,4,4,3,2,0,4,0,0,2,0
2097,4,4,2,0,4,4,0,0,3,3,3,4,2,0,2,1,0,4
2098,0,3,2,2,1,4,0,0,4,3,4,3,3,2,4,1,1,4
2099,0,3,3,0,0,2,0,1,0,3,2,2,3,1,3,3,4,2
2100,0,3,4,0,1,1,0,0,0,3,2,2,4,0,4,4,2,4
2101,0,4,0,0,3,4,1,0,2,2,1,1,2,1,0,4,1,0
2102,4,2,4,0,0,4,0,4,4,1,1,1,4,2,4,4,1,3
2103,0,3,0,0,0,0,0,1,0,2,2,3,1,2,2,0,4,0
2104,0,1,1,0,0,0,0,0,0,2,3,2,1,2,1,0,4,0
2105,1,2,4,2,0,0,0,0,0,3,4,3,4,4,4,3,4,4
2106,0,2,0,0,0,0,0,0,0,2,2,1,0,2,0,0,1,0
2107,4,3,3,0,4,1,0,0,0,3,4,1,2,4,1,3,0,4
2108,1,2,4,2,0,4,0,0,0,1,1,1,1,1,3,2,1,2
2109,4,3,4,4,0,1,0,4,3,2,1,2,0,0,4,0,0,0
2110,0,3,1,4,0,3,0,0,0,2,1,3,1,1,3,3,1,3
2111,0,4,4,0,0,4,0,3,3,1,3,3,4,2,3,0,3,0
2112,1,1,1,3,4,3,2,2,2,1,2,2,3,2,1,1,2,2
2113,0,4,1,0,0,0,0,0,0,2,2,3,0,0,1,0,0,0
2114,2,1,4,3,0,0,0,0,3,1,1,3,4,1,4,3,0,2
2115,0,1,2,0,4,3,0,0,0,4,2,3,0,4,2,0,4,1
2116,4,1,0,1,0,0,0,0,4,3,4,3,3,1,4,0,0,0
2117,4,4,3,0,3,0,0,0,0,4,4,3,3,3,3,0,3,2
2118,0,1,0,0,0,1,0,0,0,2,1,3,0,4,1,0,4,0
2119,1,1,0,1,0,1,0,0,0,1,2,1,0,0,1,1,0,2
2120,4,4,3,0,4,3,0,0,0,3,3,3,0,3,4,3,4,2
2121,1,3,1,4,0,3,0,0,0,3,1,1,4,1,3,3,4,1
2122,4,4,4,1,0,0,0,0,0,1,4,4,3,4,2,3,0,0
2123,1,1,4,0,4,3,0,0,0,3,4,1,1,0,4,1,4,4
2124,4,1,2,4,0,2,0,0,0,4,4,4,4,0,3,4,4,2
2125,4,2,3,2,0,2,0,0,4,2,4,2,3,4,3,2,4,2
2126,0,1,0,3,0,1,0,0,4,1,4,1,4,4,1,3,0,4
2127,0,3,1,1,4,4,0,0,0,1,4,1,1,4,1,0,4,0
2128,3,2,0,1,0,2,0,0,0,1,1,1,3,1,1,4,0,1
2129,0,4,1,0,1,4,0,0,0,3,3,2,4,4,1,0,1,4
2130,0,3,0,0,0,4,0,0,0,3,4,3,4,0,2,1,0,0
2131,0,2,1,0,0,0,0,0,0,1,4,3,1,0,0,0,4,3
2132,0,3,1,0,1,0,0,0,0,3,4,4,0,4,1,0,4,1
2133,0,4,3,0,0,3,0,0,0,3,4,3,4,0,3,0,4,0
2134,0,2,4,0,1,3,0,4,1,2,4,3,1,3,2,0,3,0
2135,0,4,4,0,1,1,0,1,3,2,4,3,0,2,1,0,3,4
2136,4,4,4,0,0,3,0,0,0,2,1,2,4,1,4,4,0,3
2137,0,2,1,1,0,1,0,0,0,2,4,3,2,0,2,4,4,2
2138,1,2,2,1,0,1,0,0,2,1,4,3,4,4,2,2,4,1
2139,4,4,4,0,0,1,0,0,0,3,1,3,1,0,2,3,1,4
2140,0,3,4,0,0,4,0,0,0,3,2,2,0,0,1,0,4,0
2141,0,4,1,0,1,4,0,0,0,3,1,1,0,4,1,4,4,4
2142,0,0,1,0,2,1,0,0,0,3,3,3,0,4,1,0,4,4
2143,3,3,3,4,0,1,0,0,4,3,1,3,3,0,3,3,0,2
2144,1,2,3,3,0,1,0,0,0,1,4,4,1,1,3,3,4,2
2145,1,2,1,1,0,1,0,0,0,2,0,2,4,0,1,1,0,4
2146,0,4,0,0,1,0,0,0,0,3,2,2,0,1,0,0,1,0
2147,0,3,3,0,0,1,0,0,4,3,1,2,3,0,2,4,0,1
2148,0,4,3,4,4,1,0,2,4,3,4,4,4,4,3,3,2,2
2149,1,2,0,1,4,3,0,0,4,2,2,4,3,0,3,4,2,4
2150,0,2,1,0,0,2,0,0,0,1,1,3,1,0,2,2,0,1
2151,0,3,1,0,4,0,0,0,0,3,2,2,0,4,4,0,4,0
2152,0,1,2,0,2,3,0,0,4,3,4,2,1,2,2,1,4,1
2153,0,1,0,0,4,0,0,0,0,3,3,4,0,2,4,0,1,0
2154,0,2,1,1,0,0,0,0,0,2,4,1,2,1,1,1,4,2
2155,0,1,0,4,0,4,0,0,0,2,3,3,1,1,4,0,0,0
2156,4,4,2,2,4,1,0,0,0,2,3,2,2,0,3,4,0,0
2157,0,4,1,0,0,4,0,0,4,1,4,2,4,2,2,0,3,1
2158,2,2,3,3,0,3,0,0,0,4,0,1,3,0,3,4,0,3
2159,1,3,3,1,0,0,0,0,0,3,3,3,3,4,4,0,1,0
2160,0,3,2,0,4,0,0,1,0,1,1,3,2,1,3,0,3,0
2161,0,3,3,0,0,1,0,0,3,1,1,1,3,0,4,1,1,0
2162,4,3,3,1,0,4,0,0,0,1,1,3,1,1,3,2,1,2
2163,0,2,1,0,2,0,0,1,0,3,1,2,1,1,1,0,3,0
2164,0,4,0,0,1,4,0,1,1,2,3,3,0,3,4,4,3,4
2165,4,0,4,0,3,0,0,4,0,3,3,3,4,2,4,4,1,0
2166,0,1,0,0,4,0,0,3,0,3,2,3,0,2,0,0,3,0
2167,0,2,0,0,4,4,0,3,0,1,2,3,0,2,4,0,4,4
2168,0,3,3,4,0,1,4,3,1,2,1,1,1,3,1,0,2,2
2169,4,4,2,1,1,2,0,4,0,1,1,2,4,4,2,1,2,3
2170,0,4,0,1,4,0,0,0,0,4,4,4,2,4,4,4,1,4
2171,4,3,3,0,0,3,4,4,3,2,1,3,4,0,4,4,0,1
2172,2,4,2,4,0,3,0,4,1,3,4,4,4,4,4,1,0,4
2173,0,2,1,0,0,1,0,4,1,3,2,2,0,1,4,1,3,4
2174,0,4,4,0,3,1,4,2,4,4,1,3,4,2,4,1,2,1
2175,1,4,0,0,4,4,0,4,0,2,2,3,1,2,1,1,4,1
2176,0,4,0,0,0,0,0,3,0,1,2,2,1,1,2,1,3,1
2177,4,4,3,3,4,3,0,0,1,3,3,3,4,4,2,1,4,0
2178,0,4,4,0,0,4,0,0,0,4,1,1,4,0,4,0,0,4
2179,2,3,2,0,0,0,0,4,4,4,3,4,3,4,2,0,3,4
2180,0,2,0,0,1,0,0,3,1,3,3,3,0,1,4,0,2,1
2181,0,1,4,1,0,1,0,0,4,2,1,2,3,4,4,0,1,0
2182,0,1,0,0,4,1,0,1,0,4,1,3,0,4,0,0,3,4
2183,0,4,0,0,4,1,0,0,0,2,2,4,0,4,1,0,2,0
2184,1,1,1,1,0,1,0,0,0,1,4,2,3,0,2,4,4,3
2185,1,4,3,4,0,1,0,0,0,2,3,4,2,4,2,1,4,3
2186,1,4,1,4,4,2,0,0,0,2,3,2,2,3,2,1,1,1
2187,3,4,1,0,4,4,0,0,0,1,4,3,3,4,4,0,0,1
2188,0,0,0,0,1,0,0,0,0,2,2,3,0,0,0,0,3,0
2189,0,2,1,0,0,1,0,0,4,2,4,1,1,4,1,2,0,0
2190,4,4,1,4,4,4,0,1,4,3,2,3,1,2,1,4,4,0
2191,0,1,0,4,2,0,0,3,4,2,3,3,4,1,4,0,2,0
2192,4,3,3,2,0,4,0,0,0,3,1,4,4,0,1,4,0,4
2193,0,4,0,0,2,0,0,0,0,3,1,3,0,4,0,0,4,0
2195,1,3,1,0,0,1,0,0,4,4,2,2,3,4,1,0,1,1
2196,0,1,3,0,3,2,0,4,1,3,3,2,1,4,1,0,2,1
2197,1,2,2,1,0,1,0,1,2,3,2,2,1,1,2,1,2,0
2198,0,1,1,2,1,1,0,0,1,4,1,1,2,1,1,2,1,0
2199,0,2,0,4,0,0,0,0,0,1,1,3,2,0,3,4,0,0
2200,0,1,4,0,0,3,0,0,0,3,1,4,0,0,4,4,0,2
2201,0,4,0,0,2,0,0,4,0,3,1,2,1,2,4,0,2,0
2202,2,3,3,0,0,4,0,4,0,3,4,3,3,4,2,2,2,1
2203,0,3,0,0,1,0,0,0,0,2,3,3,0,2,4,0,2,0
2204,0,4,0,0,4,1,0,1,0,4,4,4,0,2,4,0,1,1
2205,2,4,4,3,0,3,0,0,0,2,4,3,3,4,1,4,4,1
2206,1,0,1,0,0,0,0,0,4,4,3,1,2,0,3,1,4,1
2207,1,1,4,2,0,3,0,1,0,3,1,2,1,2,2,1,1,1
2208,0,4,4,0,0,4,0,4,4,1,4,2,0,2,1,0,2,0
2209,0,4,3,3,0,3,0,0,0,2,1,1,4,1,3,3,4,2
2210,0,1,4,0,4,4,0,3,4,2,4,3,0,2,2,0,3,0
2211,0,2,0,0,2,1,0,0,1,1,1,2,0,4,1,0,3,3
2212,0,4,4,0,0,4,0,0,0,3,3,2,0,2,4,0,4,0
2213,0,3,0,0,0,1,0,0,0,1,4,4,0,3,2,0,1,1
2214,0,3,3,0,0,4,0,0,4,2,3,2,0,1,1,0,4,0
2215,0,1,0,0,4,0,0,0,0,2,1,2,0,2,0,0,1,0
2216,0,3,0,0,0,2,0,0,4,1,0,1,3,1,1,3,0,1
2217,2,4,3,0,0,3,0,0,0,3,0,3,3,0,4,3,0,1
2218,1,1,4,3,0,3,0,0,0,2,1,2,4,3,2,2,3,0
2219,4,4,4,4,0,3,0,0,2,3,0,4,3,0,4,2,0,4
2220,0,3,0,3,4,0,0,0,0,2,2,2,1,0,1,0,1,0
2221,4,1,2,0,0,1,0,0,0,2,1,2,2,1,3,2,1,2
2222,0,3,4,0,3,4,0,1,0,3,1,4,0,3,1,0,4,4
2223,4,1,2,2,1,4,0,0,1,1,1,2,3,0,4,2,1,1
2224,0,1,4,0,0,4,0,0,4,2,1,2,3,0,2,4,4,1
2225,1,1,1,4,0,0,0,3,3,2,4,1,1,1,3,0,0,1
2226,1,3,2,2,0,3,0,0,0,3,2,1,1,4,3,2,2,4
2227,0,0,1,0,1,1,0,0,0,1,1,2,1,4,1,1,1,0
2228,0,4,3,0,0,2,0,0,4,4,4,3,2,0,3,4,2,3
2229,1,3,1,4,1,0,0,0,0,1,1,1,2,1,2,3,1,0
2230,0,1,4,4,0,2,0,0,0,1,4,2,4,4,1,4,3,4
2231,2,3,1,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0
2232,4,2,4,0,0,4,0,0,1,2,1,1,4,4,4,4,4,3
2233,0,2,3,0,0,4,0,0,0,3,0,1,1,0,3,1,0,0
2234,2,2,3,0,0,1,0,4,1,3,1,4,2,4,4,3,2,3
2235,4,1,2,0,0,1,0,0,0,4,4,4,2,1,4,3,0,1
2236,4,4,0,0,0,0,0,0,0,2,2,1,0,1,4,0,1,0
2237,4,2,3,2,0,1,0,0,0,2,2,2,3,4,3,2,0,0
2238,1,3,1,1,0,4,0,0,0,2,3,2,3,1,4,4,2,4
2239,4,1,3,4,0,1,0,0,4,3,0,4,3,0,2,3,0,4
2240,0,3,0,0,4,0,0,4,0,3,3,3,0,2,4,0,3,4
2241,0,3,3,0,4,0,0,0,0,2,2,3,2,3,4,4,2,0
2242,0,0,1,3,1,4,0,4,1,3,3,3,1,4,3,3,4,0
2243,1,3,1,0,0,3,0,0,4,1,4,1,1,4,4,2,0,3
2244,0,4,1,4,0,1,0,0,0,3,4,1,1,1,1,1,0,1
2245,0,0,1,0,0,0,0,0,0,4,4,1,0,2,0,0,2,0
2246,0,2,0,0,0,0,0,0,0,2,3,2,0,4,0,0,3,0
2247,0,4,0,0,1,0,0,0,0,1,2,2,0,3,0,0,2,0
2248,4,1,2,2,0,2,0,0,4,1,0,4,4,0,2,0,0,0
2249,0,2,4,4,1,3,0,4,0,2,2,3,4,3,4,3,3,4
2250,0,4,0,0,4,0,0,0,4,1,3,2,0,4,0,0,2,0
2251,0,3,1,0,0,4,0,0,0,2,1,2,0,2,4,1,2,1
2252,0,1,1,0,4,2,0,0,0,3,3,4,0,3,0,0,4,0
2253,0,1,1,0,2,4,0,0,0,3,2,2,1,3,4,0,1,3
2254,3,3,3,0,4,1,0,0,0,1,4,3,1,4,4,2,0,1
2255,0,2,4,0,0,3,0,1,0,3,3,1,4,2,1,4,3,1
2256,3,4,3,4,0,4,0,0,4,4,4,4,2,4,3,0,4,4
2257,0,4,0,0,4,0,0,0,0,2,1,2,0,3,4,0,2,4
2258,1,1,3,0,1,3,0,4,4,3,4,3,3,0,1,1,0,4
2259,1,3,2,2,0,1,0,0,1,1,1,2,2,0,1,3,1,1
2260,0,2,1,0,0,4,0,0,0,3,1,2,3,0,1,4,0,3
2261,1,1,1,1,0,4,0,0,4,2,4,3,3,0,1,0,0,0
2262,1,2,1,3,0,4,0,4,4,1,4,2,2,4,3,2,4,1
2263,0,3,0,0,2,1,0,0,0,2,3,3,0,4,0,0,3,0
2264,0,4,4,0,0,0,0,4,0,1,4,4,0,3,4,0,1,0
2265,0,3,3,0,0,4,0,0,0,4,4,4,3,0,1,0,0,4
2266,1,3,1,4,0,4,0,1,1,2,3,1,4,4,1,2,3,3
2267,0,2,0,0,0,0,0,0,0,2,2,3,0,1,1,0,4,0
2268,0,0,3,1,1,3,0,0,0,2,2,1,1,2,2,0,2,0
2269,1,2,4,0,0,1,0,3,0,2,2,2,4,2,4,1,1,2
2270,0,4,0,1,3,4,0,0,0,0,4,4,0,0,3,0,2,0
2271,0,2,0,0,1,1,0,1,0,2,2,2,0,2,4,0,2,1
2272,4,4,2,1,0,1,0,0,0,3,4,3,4,4,2,2,3,4
2273,0,0,0,0,0,0,0,0,0,2,4,4,0,4,0,0,4,0
2274,1,3,4,2,1,3,0,2,4,3,3,2,4,4,4,2,2,2
2275,0,2,3,1,0,3,0,0,1,3,0,3,3,4,2,0,0,4
2276,2,2,4,1,0,4,0,0,0,3,4,4,2,4,3,3,1,4
2277,1,3,1,2,1,1,0,0,0,4,2,1,4,1,3,3,4,1
2278,4,1,4,2,0,2,0,0,0,1,4,2,4,4,4,1,4,2
2279,0,0,0,0,0,0,0,0,0,4,4,4,0,1,0,0,4,0
2280,1,2,3,4,0,4,0,0,1,4,4,2,1,0,3,3,0,2
2281,0,1,0,0,0,0,0,1,0,2,2,4,0,2,1,0,3,0
2282,0,2,4,0,4,0,0,0,0,4,4,2,0,4,1,0,3,0
2283,0,4,1,0,4,4,0,4,0,1,4,2,0,4,3,0,2,0
2284,1,3,4,0,0,1,0,0,1,3,4,3,2,0,1,4,0,3
2285,0,2,0,0,4,0,0,1,0,1,3,1,4,1,1,0,3,1
2286,2,3,3,0,0,2,0,0,0,2,4,4,4,4,2,1,1,3
2287,2,3,3,0,0,1,0,0,0,4,0,3,3,0,3,2,0,4
2288,0,4,4,4,4,1,0,4,0,3,4,3,2,4,4,3,2,3
2289,0,2,0,0,0,1,0,0,4,2,0,2,1,0,3,3,0,1
2290,2,4,1,0,0,1,0,0,0,4,1,1,4,0,4,2,0,0
2291,0,0,1,0,1,0,0,0,0,3,4,3,0,3,0,0,3,1
2292,0,0,1,0,3,4,0,4,4,4,3,4,2,4,2,0,2,1
2293,3,4,1,3,0,4,0,0,0,3,1,3,4,0,3,4,0,4
2294,0,1,0,0,2,1,1,0,0,2,4,1,4,2,4,0,1,0
2295,0,4,4,1,0,2,0,0,2,2,4,3,2,4,4,2,4,2
2296,0,2,4,4,0,4,0,0,0,4,0,3,3,0,3,3,0,1
2297,0,4,1,0,0,0,0,0,0,3,4,2,4,2,4,0,4,1
2298,0,2,2,0,2,1,0,1,0,3,4,3,0,3,4,0,3,3
2299,0,1,0,0,4,1,0,4,0,4,4,3,0,2,1,0,3,4
2300,3,2,3,1,0,4,0,0,2,1,0,4,2,0,4,4,0,4
2301,2,1,1,3,4,3,0,0,1,4,3,2,2,4,1,3,2,2
2302,0,2,3,1,0,1,0,0,3,2,4,3,3,0,2,1,0,1
2303,0,1,3,0,0,0,4,1,2,3,4,4,0,1,4,0,2,1
2304,0,2,0,0,2,0,0,4,0,2,2,3,0,3,2,0,4,3
2305,0,3,4,0,0,1,0,0,2,2,1,1,1,0,1,1,0,3
2306,0,4,3,0,1,2,0,3,0,3,2,4,0,3,1,0,1,0
2307,0,4,0,0,4,0,0,0,0,2,2,2,0,3,0,0,4,0
2308,0,3,0,0,1,0,0,2,0,3,4,2,0,2,1,0,2,0
2309,4,4,1,4,0,2,0,0,0,3,2,3,3,1,1,1,1,2
2310,1,4,3,1,0,3,0,0,0,3,2,4,2,1,2,2,3,1
2311,1,2,4,3,0,2,0,0,0,1,3,2,3,0,3,1,0,0
2312,0,4,1,4,0,1,0,0,0,3,0,3,4,0,4,2,0,4
2313,0,1,2,0,0,1,0,4,4,1,1,2,3,4,2,3,4,4
2314,0,3,0,2,0,1,0,0,4,4,1,3,4,1,4,0,0,0
2315,1,4,1,3,0,3,0,3,0,2,2,1,3,3,2,4,3,3
2316,0,3,1,0,2,4,1,0,1,2,1,3,3,3,4,0,1,0
2317,0,0,1,0,0,0,0,0,0,2,2,2,0,1,0,0,3,0
2318,0,2,0,0,4,0,0,0,0,3,1,3,0,4,4,0,4,0
2319,1,1,3,2,0,3,0,0,0,4,3,3,3,1,2,1,1,1
2320,1,4,2,1,4,2,0,0,4,1,4,3,4,1,4,1,1,2
2321,0,3,0,0,0,3,0,0,4,1,3,1,1,3,2,0,1,0
2322,0,2,1,0,0,0,0,0,1,4,2,2,0,2,0,0,3,2
2323,3,3,0,4,0,1,0,0,0,4,4,4,0,0,3,0,4,0
2324,0,4,1,0,2,3,0,0,0,1,2,3,1,2,2,0,1,0
2325,0,2,4,0,1,0,0,0,1,0,2,4,0,2,3,0,3,4
2326,0,1,0,0,4,0,0,4,0,2,2,2,0,1,0,0,3,0
2327,4,3,4,4,0,1,0,0,0,4,3,4,4,0,4,0,1,4
2328,0,1,0,0,4,2,0,1,0,4,2,3,0,4,4,0,1,0
2329,1,2,2,0,0,2,0,0,1,1,3,3,2,1,2,3,0,3
2330,0,1,1,1,0,1,0,4,0,3,3,2,0,4,1,0,1,0
2331,0,1,0,0,4,0,0,0,0,2,2,2,0,4,0,0,3,0
2332,0,2,1,0,0,3,0,0,0,3,0,3,4,0,0,0,0,4
2333,0,3,4,0,1,1,0,0,0,1,1,1,3,4,1,0,1,2
2334,4,4,3,1,0,1,0,0,1,2,4,3,3,0,4,3,4,3
2335,1,3,2,0,0,2,0,0,0,2,3,3,3,0,1,1,0,3
2336,4,4,4,2,0,1,0,0,4,2,1,3,3,0,4,2,0,0
2337,1,2,3,4,0,1,0,0,1,4,0,4,1,0,3,0,0,0
2338,0,2,4,0,0,1,0,0,2,4,1,2,4,3,2,2,1,3
2339,4,2,0,4,0,1,0,0,0,4,1,2,3,0,3,0,0,0
2340,1,2,1,4,0,0,0,0,0,2,4,3,4,4,2,0,4,0
2341,0,2,1,0,4,0,0,0,1,3,2,2,1,1,1,1,3,0
2342,0,1,0,0,4,0,0,0,0,2,2,2,0,4,0,0,0,0
2343,1,1,3,0,4,4,0,4,4,2,1,1,2,3,1,2,2,1
2344,4,1,2,0,1,1,0,4,0,3,2,3,1,4,3,0,2,4
2345,4,4,1,1,0,2,0,0,0,4,4,4,4,0,4,4,4,4
2346,1,1,2,0,1,4,0,3,4,1,3,2,1,2,3,0,1,0
2347,0,0,0,0,0,0,0,2,1,3,3,2,0,1,4,0,1,1
2348,0,1,0,0,0,0,0,1,0,4,1,1,0,4,0,0,1,0
2349,0,1,0,0,4,1,0,0,0,3,1,1,0,1,0,0,4,0
2350,0,3,1,0,1,0,0,0,0,4,2,2,0,2,1,0,2,1
2351,0,1,1,0,0,1,0,0,0,2,2,3,1,3,1,4,3,1
2352,0,4,0,0,2,0,0,0,0,4,1,2,4,4,4,0,3,0
2353,0,1,1,1,0,4,0,1,4,2,1,2,4,3,3,1,2,3
2354,4,2,4,0,0,2,0,0,1,4,0,4,4,0,4,3,0,3
2355,0,4,0,0,4,0,0,0,0,4,4,4,0,1,0,0,2,0
2356,0,1,1,0,1,4,0,0,0,1,3,2,0,1,0,0,1,4
2357,0,0,0,0,4,0,0,0,0,2,2,3,0,4,0,0,3,0
2358,0,4,0,0,0,0,0,0,0,2,1,4,4,1,0,0,0,0
2359,0,1,0,0,0,0,0,1,0,4,1,1,0,1,3,0,1,0
2360,0,0,0,0,4,0,0,0,0,0,1,1,0,2,0,0,0,0
2361,0,1,4,0,0,3,0,0,0,2,4,2,3,0,1,0,0,0
2362,0,2,2,1,0,2,1,0,1,4,2,3,4,3,3,4,4,1
2363,4,3,0,0,1,0,0,0,0,3,3,3,0,1,4,0,0,0
2364,4,4,1,3,1,3,0,2,0,1,3,2,4,1,2,2,2,1
2365,0,2,2,3,0,2,0,0,2,2,1,1,1,0,1,2,0,2
2367,0,0,0,0,2,1,0,4,0,2,1,1,1,1,0,0,2,0
2368,4,4,3,0,0,4,0,1,4,1,1,3,4,2,4,1,2,4
2369,0,3,1,0,4,4,0,1,0,3,3,1,1,4,1,0,4,0
2370,2,2,3,4,0,4,0,0,4,2,0,3,3,0,1,4,0,3
2371,0,2,0,0,4,0,0,4,0,3,3,3,0,2,1,0,2,1
2372,4,2,3,0,0,1,0,0,0,2,1,3,4,0,1,0,0,0
2373,3,3,1,1,0,1,0,1,0,3,2,3,1,4,2,1,1,1
2374,1,1,1,0,0,1,0,4,0,1,2,2,2,1,2,0,1,0
2375,4,0,1,1,0,3,0,0,4,3,4,2,3,0,2,0,0,0
2376,1,3,3,0,0,3,0,0,0,1,0,1,3,0,3,3,4,3
2377,0,3,4,0,1,0,0,1,0,4,2,2,0,2,1,0,2,1
2378,0,2,4,0,0,4,0,4,0,3,1,3,4,3,4,4,1,3
2379,0,0,0,0,3,0,0,0,0,3,4,2,0,4,0,0,0,0
2380,4,3,0,0,0,4,0,1,4,3,2,3,2,1,4,4,2,2
2381,0,3,0,0,4,0,4,3,1,4,3,2,0,3,0,0,4,0
2382,0,1,1,0,1,0,0,4,1,3,2,2,3,3,1,0,4,0
2383,4,4,1,0,4,1,0,0,4,1,4,3,4,0,3,2,1,3
2384,4,1,4,1,0,3,0,0,1,1,0,3,2,0,4,2,0,4
2385,1,1,1,3,1,3,0,0,0,3,2,3,2,3,1,4,1,4
2386,0,3,2,0,0,0,0,0,0,2,1,2,1,4,1,0,0,1
2387,0,4,4,0,0,0,0,0,0,1,1,3,4,0,2,0,0,0
2388,0,3,0,0,1,0,0,0,0,2,4,2,0,0,4,0,1,0
2389,1,2,3,4,0,2,0,0,0,3,1,2,0,0,3,2,0,2
2390,3,3,2,0,0,1,0,0,1,1,1,1,3,0,4,4,4,0
2391,1,3,2,0,0,4,0,0,0,3,0,2,1,0,4,3,0,1
2392,0,4,4,1,0,1,0,1,0,1,2,2,4,2,4,2,1,0
2393,1,3,2,2,4,2,0,1,0,4,3,3,3,3,3,2,2,1
2394,4,2,3,1,1,4,0,4,3,1,1,3,3,1,3,1,1,4
2395,0,2,4,0,0,0,0,0,4,3,2,3,0,4,4,0,4,0
2396,2,3,1,4,0,4,0,0,0,3,4,3,4,0,3,0,0,4
2397,0,4,0,0,2,0,0,1,0,0,1,3,0,3,4,0,3,3
2398,0,3,0,0,4,0,0,3,0,4,1,1,0,3,1,0,3,0
2399,0,3,0,0,0,0,0,0,0,2,4,3,0,0,0,1,0,4
2400,0,3,4,0,0,1,0,0,3,4,1,4,4,0,1,1,1,0
2401,0,4,0,0,2,0,0,0,0,2,2,2,0,3,0,0,4,0
2402,2,1,2,0,0,0,0,0,3,4,3,4,3,4,1,4,4,4
2403,0,2,0,0,1,0,4,3,0,4,2,2,0,2,3,0,3,0
2404,4,3,3,4,0,1,0,0,0,4,0,4,0,0,1,4,0,0
2405,0,2,0,0,4,0,0,0,0,3,3,3,0,4,0,0,2,0
2406,0,1,0,0,1,0,0,0,1,2,3,3,1,1,4,0,1,0
2407,0,3,0,0,2,1,0,4,4,2,4,3,0,3,1,0,3,0
2408,0,2,0,0,4,0,0,0,0,3,4,3,0,2,4,0,4,0
2409,1,3,3,1,0,4,0,0,0,2,0,1,2,0,4,1,0,4
2410,0,0,4,0,0,4,0,0,0,2,2,3,0,1,0,0,4,0
2411,3,2,4,4,0,3,0,0,0,3,4,2,1,1,4,2,4,4
2412,4,2,1,1,4,3,0,0,2,1,4,2,4,4,2,2,0,1
2413,0,2,1,0,0,2,0,4,0,4,4,2,2,0,3,0,0,4
2414,4,2,1,3,1,2,0,4,0,4,2,3,1,2,2,4,4,2
2415,0,4,0,0,1,1,1,1,4,1,1,1,0,4,4,0,4,0
2416,1,4,0,0,0,2,0,0,3,2,4,3,2,0,1,1,4,1
2417,0,3,0,0,0,0,0,4,0,3,2,4,0,4,0,0,4,0
2418,0,3,1,0,1,0,0,0,0,3,2,2,4,3,3,0,2,0
2419,0,1,0,1,0,0,0,0,0,2,4,3,0,1,1,0,2,0
2420,1,2,3,3,1,1,0,4,3,3,3,3,1,1,2,3,3,4
2421,0,2,1,0,4,0,0,0,0,4,2,3,3,1,0,0,4,0
2422,2,1,4,1,3,3,0,4,1,2,4,4,0,4,1,4,0,1
2423,4,1,2,4,0,4,0,0,0,4,0,4,3,0,4,1,0,4
2424,0,1,0,0,4,0,0,3,0,3,2,4,0,2,1,0,1,0
