CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
2425,0,2,4,4,0,3,0,0,0,2,0,3,2,0,1,0,0,4
2426,0,1,0,0,0,1,0,0,1,2,1,1,0,0,2,0,0,1
2427,0,3,4,0,0,3,0,0,0,4,4,4,4,0,4,4,3,4
2428,1,3,1,0,0,0,0,0,4,2,3,3,3,4,3,3,2,1
2429,4,3,2,4,0,2,0,0,4,4,4,1,4,4,2,2,0,4
2430,3,2,3,1,0,1,0,0,0,4,3,1,2,3,3,2,3,4
2431,1,2,0,0,0,3,0,0,0,1,1,1,4,1,4,2,2,0
2432,0,1,4,0,3,4,0,0,0,2,3,3,2,4,3,1,2,4
2433,1,3,2,0,0,3,0,0,0,3,1,2,2,4,4,4,2,4
2434,0,1,4,0,0,3,0,4,0,3,0,3,3,0,1,0,0,3
2435,1,1,3,2,0,1,0,0,0,3,2,3,3,1,2,1,2,2
2436,0,3,4,0,4,1,0,0,0,3,2,4,0,4,3,0,4,0
2437,4,1,4,2,1,1,0,0,0,3,1,3,2,3,1,0,0,0
2438,0,1,2,1,0,2,0,0,0,4,4,2,1,4,2,1,1,1
2439,1,1,3,3,1,1,0,0,1,1,3,2,1,1,1,1,4,0
2440,4,1,1,2,2,4,0,0,0,1,3,3,0,4,1,1,4,0
2441,0,4,0,0,1,0,0,1,0,1,3,1,0,1,1,0,1,4
2442,0,1,4,0,1,0,0,0,0,1,4,2,0,4,0,0,2,0
2443,3,3,4,3,0,1,0,0,1,4,4,4,2,0,2,4,4,0
2444,0,3,1,0,3,4,0,0,0,3,4,2,0,4,1,0,2,0
2445,0,2,0,0,4,1,0,4,0,1,3,3,0,4,1,0,1,0
2446,4,3,2,2,0,3,0,0,0,3,0,4,4,0,4,4,0,2
2447,0,4,0,0,1,0,0,0,0,3,4,3,0,2,1,0,1,4
2448,0,1,4,0,1,0,0,0,0,2,2,3,0,3,4,0,3,0
2449,1,3,1,0,0,2,0,1,0,2,1,4,2,0,3,0,0,0
2450,0,0,2,0,0,4,0,0,0,2,1,4,0,0,1,4,4,0
2451,4,1,3,0,0,1,0,0,1,1,0,3,2,0,4,3,0,3
2452,0,4,0,0,4,4,0,4,0,4,3,3,0,4,1,0,1,0
2453,4,2,4,0,0,1,0,0,0,1,1,1,1,4,3,1,0,4
2454,0,4,0,0,0,0,0,4,0,2,2,2,0,3,0,0,4,0
2455,0,2,0,0,1,0,0,1,3,2,2,3,0,2,0,0,2,0
2456,1,2,1,1,4,1,0,0,4,2,4,4,3,4,4,4,4,4
2457,2,0,2,1,0,4,0,0,0,3,0,3,4,0,1,1,0,3
2458,1,2,1,1,0,1,1,0,2,3,4,1,1,1,1,1,4,1
2459,0,4,4,0,3,4,0,1,0,4,3,3,1,2,4,0,1,1
2460,2,2,1,3,1,3,0,1,4,3,4,3,2,1,4,2,4,3
2461,1,3,1,4,0,2,0,2,0,4,4,3,2,4,3,2,3,3
2462,0,1,2,2,0,3,0,0,0,4,4,4,4,4,3,2,4,0
2463,1,2,3,0,4,3,0,2,0,2,1,3,1,0,1,1,4,1
2464,0,3,0,1,0,2,0,0,3,1,3,3,3,0,3,1,1,1
2465,0,2,2,2,0,4,0,0,2,2,4,1,3,0,3,3,0,2
2466,0,2,0,0,1,0,0,0,1,1,3,3,0,3,0,0,2,0
2467,0,3,0,0,4,0,0,0,0,3,3,4,0,4,0,0,2,0
2468,0,3,4,0,0,2,0,0,0,1,4,3,3,0,2,3,0,1
2469,0,2,3,0,2,1,0,2,0,2,3,2,1,4,4,0,4,4
2470,0,3,0,0,2,0,0,4,0,3,1,3,4,3,1,0,3,1
2471,1,1,1,1,0,1,0,0,1,1,1,2,1,0,1,1,0,1
2472,2,0,4,4,0,4,0,0,0,2,4,3,2,0,4,4,0,2
2473,1,2,3,1,0,1,0,0,0,4,4,3,2,4,4,1,0,4
2474,1,1,2,0,0,2,0,0,0,1,4,2,1,0,4,4,0,0
2475,0,2,4,0,3,0,0,2,4,1,3,2,0,1,1,1,2,1
2476,0,3,4,0,3,2,0,0,0,1,3,3,4,1,4,0,4,0
2477,3,3,1,1,0,4,0,0,0,1,1,1,2,1,1,3,4,1
2478,4,4,2,4,4,3,0,0,0,4,4,3,3,1,4,4,1,4
2479,1,4,0,0,3,0,0,0,0,3,3,3,1,3,0,0,1,0
2480,0,2,1,0,2,1,0,3,2,2,2,2,0,3,1,1,4,1
2481,4,1,3,0,0,2,0,0,0,4,4,3,1,0,4,3,0,4
2482,0,2,0,0,0,0,0,0,0,1,4,1,1,0,4,0,0,0
2483,0,3,0,0,2,0,0,3,2,2,3,1,0,4,4,0,2,1
2484,0,1,4,3,0,4,0,0,1,3,3,3,1,0,2,1,4,2
2485,2,3,4,0,0,4,0,0,4,3,0,3,4,0,4,1,0,4
2486,3,4,1,1,0,4,0,0,3,4,1,2,1,2,1,2,4,1
2487,0,4,4,0,1,0,0,0,0,1,3,3,1,3,2,3,3,4
2488,1,1,3,0,0,4,0,0,1,1,1,1,2,3,4,1,0,0
2489,0,4,0,0,0,0,0,0,0,1,1,1,0,2,0,0,2,0
2490,0,3,4,1,0,2,0,0,3,3,1,2,3,4,1,1,1,1
2491,0,1,0,0,1,0,0,4,0,2,3,2,2,1,1,0,1,4
2492,0,4,2,0,4,0,0,4,4,4,1,3,1,1,1,0,3,0
2493,3,1,3,0,0,1,0,0,0,2,4,3,1,0,4,2,0,0
2494,4,2,2,3,1,3,0,0,4,3,1,1,1,1,2,1,1,3
2495,0,2,4,0,0,4,0,0,1,1,2,2,2,1,4,3,1,4
2496,1,1,1,1,0,1,0,1,2,3,0,1,1,0,1,1,0,1
2497,4,1,0,0,0,3,0,0,0,2,0,1,4,0,2,2,0,2
2498,1,2,2,4,0,1,0,0,0,2,0,4,1,0,1,4,0,2
2499,3,3,2,0,0,1,0,1,0,4,4,1,3,0,1,0,0,0
2500,0,4,0,0,0,0,0,0,0,3,1,3,0,4,0,0,0,0
2501,0,1,2,3,0,3,0,0,4,3,4,3,3,1,4,4,4,3
2502,4,4,1,2,4,1,0,0,0,3,4,4,3,4,3,1,4,1
2503,4,4,2,0,0,1,0,0,0,4,4,3,4,0,2,4,0,1
2504,0,1,4,1,0,2,0,0,0,2,3,3,2,0,1,1,4,1
2505,1,1,1,0,4,3,0,3,0,2,2,3,2,3,3,4,1,4
2506,3,4,3,0,0,2,0,0,0,3,0,1,4,1,2,3,0,2
2507,1,2,1,0,1,3,0,2,0,1,2,3,3,1,1,0,3,3
2508,0,4,0,0,4,1,0,0,0,4,3,3,0,3,1,0,1,0
2509,0,4,1,0,0,4,0,0,4,2,2,1,1,2,2,4,3,0
2510,4,3,0,2,0,2,0,0,4,3,4,3,2,0,3,4,0,3
2511,0,4,0,0,1,0,0,0,0,3,3,3,0,0,0,0,1,0
2512,0,4,1,0,1,0,0,0,0,4,1,3,0,4,3,0,0,0
2513,2,2,3,4,0,1,0,0,0,2,4,1,1,0,1,4,0,4
2514,0,2,4,4,2,3,0,0,4,2,2,3,1,3,4,1,2,4
2515,4,2,4,0,4,1,0,0,0,4,3,4,1,0,4,4,4,2
2516,0,1,1,0,0,0,0,4,0,1,4,2,1,1,1,0,4,0
2517,0,2,1,4,4,1,0,0,1,4,4,2,2,4,2,0,4,0
2518,0,3,4,0,2,1,0,2,0,1,3,2,4,3,1,0,2,0
2519,0,1,1,0,0,0,0,3,0,3,4,2,0,4,2,0,3,4
2520,0,2,1,0,0,3,0,4,1,2,2,2,1,4,2,0,2,0
2521,3,4,3,1,1,4,0,0,0,3,1,3,1,4,1,1,4,1
2522,3,3,3,1,0,2,0,0,0,2,0,1,2,0,4,3,0,2
2523,0,2,0,0,0,1,0,0,1,0,4,1,2,4,3,4,0,1
2524,0,4,4,0,2,4,0,3,1,3,3,2,0,2,4,4,2,0
2525,0,4,0,3,0,4,0,0,3,2,4,3,0,0,4,1,0,2
2526,0,4,4,1,0,4,0,0,0,1,4,4,3,0,2,1,4,4
2527,4,2,3,0,0,0,0,0,1,2,0,2,2,0,2,3,0,4
2528,0,2,2,0,0,0,0,2,0,2,3,4,1,3,4,0,4,4
2529,1,3,1,0,0,4,0,0,1,3,4,3,3,4,2,0,3,3
2530,0,1,4,0,0,0,0,0,0,3,1,3,0,1,1,0,4,0
2531,0,2,0,0,3,1,4,0,4,2,2,2,4,1,2,4,2,0
2532,0,3,4,0,0,0,0,0,0,3,2,3,0,1,4,0,0,0
2533,0,4,0,0,2,0,1,4,0,2,3,3,0,2,2,0,3,4
2534,2,3,1,2,0,2,0,0,1,2,0,1,1,4,2,1,0,1
2535,0,1,0,0,1,0,0,2,0,3,4,2,0,1,1,0,1,4
2536,0,3,1,0,2,0,0,0,0,3,1,2,4,2,3,0,4,4
2537,0,0,0,0,0,0,0,3,4,4,3,3,0,1,1,0,2,0
2538,3,1,3,1,1,1,0,1,0,2,2,1,3,3,2,1,1,1
2539,0,4,4,0,0,4,0,0,4,1,4,3,2,0,3,1,4,2
2540,4,3,4,3,1,2,0,1,0,2,1,4,1,1,4,2,1,2
2541,2,4,2,3,0,4,0,0,1,3,0,3,1,0,4,4,1,1
2542,0,4,4,0,2,1,0,1,4,3,3,4,4,2,1,4,3,4
2543,4,2,1,0,0,3,0,0,0,3,4,4,4,4,4,0,3,0
2544,4,3,1,4,0,2,4,0,3,2,4,2,2,4,1,2,1,1
2545,0,4,0,0,0,0,0,0,0,2,4,4,0,4,4,0,3,0
2546,0,2,2,0,0,1,0,0,4,1,4,3,4,0,4,3,0,2
2547,0,3,1,0,3,0,0,0,0,3,3,3,0,3,1,0,2,0
2548,0,4,4,1,0,4,0,0,0,1,4,3,2,4,3,3,0,3
2549,0,4,0,0,0,0,0,0,0,1,1,3,0,2,0,0,2,0
2550,1,3,0,0,1,0,0,4,0,2,3,2,3,3,3,0,2,1
2551,0,3,0,0,1,0,0,4,4,3,2,2,0,3,2,0,3,0
2552,0,4,3,4,4,3,0,1,1,1,1,1,1,3,2,4,4,4
2553,1,2,4,0,0,0,0,1,0,3,1,2,1,1,1,0,1,1
2554,0,2,0,0,1,1,0,1,4,2,4,4,4,3,2,0,4,3
2555,0,2,0,0,4,4,0,4,2,4,3,4,1,3,0,1,4,1
2556,0,1,1,0,0,1,0,0,0,1,1,1,1,0,3,1,1,0
2557,3,4,2,1,4,2,0,4,2,4,4,4,4,4,2,1,4,2
2558,0,2,4,2,0,3,0,0,0,2,0,1,1,0,3,1,0,2
2559,4,4,2,2,0,1,0,0,0,2,0,4,1,0,1,2,0,4
2560,1,0,0,0,4,3,0,0,0,2,2,2,0,3,3,0,4,0
2561,4,1,1,1,0,2,0,0,0,3,1,3,4,0,1,2,0,4
2562,4,1,0,0,0,0,0,3,0,1,3,1,0,1,3,0,4,0
2563,0,4,4,0,4,4,0,4,4,4,4,4,0,4,4,0,4,4
2564,0,1,1,0,1,2,0,0,0,3,4,3,0,4,3,0,3,0
2565,0,3,0,0,1,1,0,1,4,2,3,4,0,1,2,0,4,4
2566,4,3,3,4,4,1,0,0,0,4,4,1,1,4,2,2,0,2
2567,0,4,0,0,2,0,0,4,1,4,3,2,0,3,4,0,3,0
2568,0,1,4,0,0,0,0,4,0,4,1,2,0,4,1,0,1,0
2569,0,2,1,0,0,4,0,0,3,2,1,2,0,0,4,1,0,4
2570,2,4,2,4,4,2,0,0,0,2,1,2,1,3,2,4,1,2
2571,0,4,3,1,1,1,0,4,2,2,2,2,1,3,2,3,3,4
2572,0,2,3,3,0,1,0,0,0,2,4,2,4,4,2,4,4,3
2573,1,1,0,3,0,2,4,4,1,0,1,3,1,2,1,2,0,0
2574,1,2,4,4,0,3,0,0,0,2,1,2,3,0,2,0,4,4
2575,2,3,4,4,0,4,0,0,0,3,2,3,3,4,2,4,4,1
2576,0,4,3,0,4,4,0,2,1,4,3,2,0,1,4,0,2,1
2577,0,1,0,0,2,0,0,0,0,4,4,2,0,3,4,0,1,3
2578,4,3,2,0,4,4,0,0,4,3,4,2,4,1,1,4,0,3
2579,0,1,0,0,4,1,0,0,0,3,4,4,2,3,1,0,3,0
2580,4,1,4,2,0,3,0,0,1,0,0,4,3,0,3,2,0,2
2581,0,3,2,1,0,3,0,0,1,3,1,2,4,0,3,1,0,3
2582,0,0,0,0,1,0,0,1,1,3,4,3,0,1,1,0,2,2
2583,4,3,1,0,0,3,0,0,0,2,4,2,1,0,1,1,0,4
2584,0,1,1,0,1,3,1,1,1,3,1,1,4,2,4,0,1,0
2585,0,2,4,0,2,0,0,0,0,2,3,3,1,2,1,0,4,0
2586,0,4,1,1,0,3,0,0,0,2,3,2,1,2,2,0,2,3
2587,1,4,3,1,0,2,0,0,0,2,4,3,3,4,1,2,4,3
2588,0,0,0,0,4,0,0,3,2,1,1,1,0,2,1,0,2,0
2589,0,1,0,0,3,3,0,2,0,2,4,2,0,1,4,0,2,1
2590,0,3,1,1,0,2,0,0,4,1,1,1,1,3,4,2,2,2
2591,2,1,1,3,0,0,0,0,0,1,3,1,2,1,2,2,1,3
2592,0,4,3,1,1,2,0,0,1,1,4,1,1,2,2,3,0,4
2593,4,2,3,1,0,3,0,0,0,2,1,1,2,1,3,1,0,1
2594,0,4,1,0,1,0,0,0,0,1,2,2,0,1,0,0,4,0
2595,2,2,1,0,1,1,0,0,0,1,1,1,1,3,2,0,0,0
2596,0,3,0,0,1,0,0,0,0,3,4,2,4,4,1,0,2,3
2597,0,2,0,0,4,4,0,0,0,3,1,2,4,0,4,1,1,4
2598,2,0,1,3,0,1,0,0,0,3,4,2,3,0,1,1,0,1
2599,0,4,1,0,0,1,0,0,0,2,2,2,0,1,2,0,3,0
2600,0,4,0,0,4,4,0,3,0,3,2,3,0,3,0,0,3,0
2601,1,2,4,2,0,4,0,1,0,3,4,1,4,3,3,1,3,0
2602,4,3,3,0,0,0,0,4,0,2,1,2,3,4,3,1,1,4
2603,0,3,0,0,4,0,0,0,0,1,1,1,0,4,0,0,1,0
2604,1,1,2,3,0,3,0,0,0,4,3,3,3,4,2,1,4,0
2605,0,2,2,0,0,1,0,0,0,2,0,3,3,0,1,0,0,0
2606,0,2,4,0,4,0,0,4,4,2,1,1,0,2,0,0,2,4
2607,0,1,0,0,4,0,0,2,0,2,1,3,0,1,3,0,2,0
2608,0,1,2,2,4,0,0,0,0,2,4,3,3,4,1,3,0,4
2609,0,1,1,0,4,4,0,0,0,2,1,2,2,2,3,0,3,0
2610,0,1,0,0,4,0,0,4,4,4,3,2,2,1,0,0,1,0
2611,0,2,0,0,1,0,0,0,0,2,3,3,0,2,0,0,3,0
2612,4,3,4,1,0,4,0,0,4,3,4,4,3,0,2,1,0,0
2613,0,4,3,0,0,1,0,0,1,4,4,2,3,4,3,2,1,1
2614,0,2,0,0,0,0,0,0,0,1,2,2,2,1,1,0,1,0
2615,0,2,1,0,0,1,0,0,0,2,0,2,1,0,4,1,0,0
2616,0,3,0,2,0,2,0,0,3,4,4,2,2,4,2,4,4,0
2617,0,1,3,1,0,1,0,1,0,3,1,2,0,3,1,0,3,1
2618,0,1,4,0,1,0,0,2,4,2,1,2,0,2,4,0,4,4
2619,0,3,3,3,0,4,0,0,0,4,0,3,4,0,4,4,0,4
2620,0,2,0,0,4,0,1,4,3,2,3,2,0,2,1,0,4,0
2622,0,1,0,0,1,4,0,3,0,1,3,2,0,1,3,0,3,0
2623,3,2,1,0,0,3,0,0,4,1,0,3,1,0,3,3,0,4
2624,0,1,4,0,0,2,0,0,1,2,0,1,1,0,3,2,0,1
2625,0,3,4,2,0,2,0,0,0,1,4,4,3,2,2,2,4,3
2626,0,3,4,0,1,3,0,0,0,4,0,2,3,0,2,4,0,4
2627,0,3,4,0,0,1,0,0,0,1,0,1,2,1,3,0,0,0
2628,0,4,0,0,4,0,0,0,0,4,2,1,1,1,0,0,3,0
2629,1,1,3,0,4,3,0,4,0,3,3,2,2,4,4,4,3,0
2630,0,1,0,0,0,1,0,0,1,3,4,4,4,1,0,0,2,0
2631,0,2,1,1,0,1,0,0,0,1,2,3,1,0,1,1,4,0
2632,1,3,2,4,0,4,0,1,0,2,1,2,2,1,3,3,3,4
2633,0,2,0,0,0,2,0,0,4,2,1,3,1,1,1,4,0,4
2634,0,3,2,1,0,2,0,0,4,3,0,3,2,0,1,0,0,0
2635,0,1,4,0,4,0,0,0,0,2,4,2,4,3,4,4,1,4
2636,0,4,3,0,3,1,0,1,0,3,4,3,0,2,3,0,1,0
2637,0,1,4,0,1,0,0,0,4,1,2,1,0,4,1,0,2,0
2638,0,3,2,4,4,1,0,0,0,0,4,2,4,1,4,3,0,4
2639,1,1,1,1,0,2,0,0,0,1,0,4,3,0,1,4,0,0
2640,1,2,4,0,0,1,0,0,1,2,4,2,1,0,1,3,0,1
2641,1,2,1,1,0,3,0,0,2,2,0,4,1,0,3,1,0,0
2642,2,3,4,0,0,1,0,0,0,1,4,3,3,2,2,0,1,2
2643,4,2,3,3,0,3,0,0,4,4,3,3,1,2,3,3,3,1
2644,3,4,3,0,0,2,0,4,0,3,2,2,4,3,2,4,3,4
2645,3,1,3,1,0,3,0,0,0,3,4,3,2,1,2,3,0,1
2646,3,2,2,1,0,1,0,0,0,2,4,3,2,3,2,0,4,2
2647,0,1,0,0,4,0,0,0,0,3,2,3,0,0,4,0,2,0
2648,0,4,0,0,3,4,0,2,4,1,3,2,2,3,4,3,4,4
2649,0,2,4,0,1,0,0,1,4,4,2,3,2,2,4,4,1,4
2650,0,4,0,0,1,1,0,2,2,3,3,3,0,3,1,0,2,0
2651,0,4,0,0,0,0,0,0,0,3,2,2,0,0,1,0,4,0
2652,0,1,4,0,1,1,0,0,0,1,1,1,3,3,2,1,1,1
2653,0,4,1,2,0,4,0,0,0,3,4,3,4,0,2,0,4,0
2654,1,1,1,0,1,1,0,0,1,1,4,3,1,4,3,3,3,4
2655,4,4,0,4,0,3,0,0,0,4,0,3,2,0,3,4,0,4
2656,0,4,1,4,0,2,0,0,1,1,0,1,3,1,2,0,0,0
2657,3,1,2,4,0,3,0,0,4,4,4,3,1,0,2,2,0,1
2658,0,4,4,0,2,1,0,4,4,2,1,2,0,3,2,0,3,1
2659,0,4,1,0,3,4,0,4,0,1,2,2,1,2,2,0,3,0
2660,1,1,1,1,0,1,0,0,0,1,1,1,1,4,2,4,0,0
2661,2,3,1,1,4,2,0,0,0,1,1,1,2,4,1,1,0,1
2662,0,3,1,2,0,1,0,0,0,4,1,4,3,1,4,3,0,2
2663,0,2,4,1,0,1,0,0,0,3,4,2,4,0,2,1,4,4
2664,0,2,1,1,0,1,0,0,0,3,0,2,1,0,1,4,0,1
2665,3,3,3,3,4,2,0,4,0,4,4,4,4,4,3,4,4,0
2666,0,4,2,0,0,3,1,0,1,1,1,1,1,2,4,0,3,2
2667,0,3,1,0,0,1,0,0,0,2,1,2,1,0,3,0,4,0
2668,0,1,0,0,4,1,0,0,0,3,3,4,0,1,0,0,4,0
2669,0,3,0,0,0,3,0,0,0,2,0,3,4,0,1,1,0,0
2670,0,2,0,0,0,0,0,2,4,2,3,3,0,2,4,0,2,0
2671,1,3,2,3,4,4,0,4,1,4,2,4,2,4,2,2,1,3
2672,0,3,3,0,2,4,0,1,0,1,2,2,0,3,2,0,3,4
2673,0,1,0,0,4,2,0,0,0,2,2,2,4,1,0,0,2,0
2674,0,4,0,0,0,0,0,0,0,2,1,2,0,1,0,0,4,0
2675,1,1,4,1,0,1,0,0,0,3,1,2,3,4,3,1,1,4
2676,0,2,0,0,1,0,0,0,0,2,1,2,0,2,1,0,3,0
2677,4,4,3,4,0,4,0,0,0,4,4,4,1,0,3,4,0,4
2678,0,4,1,4,0,4,0,0,0,2,4,3,3,4,3,2,3,4
2679,2,1,3,3,0,3,0,0,1,3,1,2,2,1,3,4,3,1
2680,0,1,0,0,0,4,0,0,0,1,2,3,0,2,1,0,0,0
2681,0,1,0,0,1,1,0,0,0,4,3,3,1,3,1,0,0,0
2682,1,1,0,1,0,4,0,0,4,1,0,1,1,0,1,4,0,0
2683,4,4,2,4,4,1,0,4,4,1,3,3,4,4,2,1,3,1
2684,0,2,0,0,1,0,0,1,0,1,3,3,4,1,1,0,3,4
2685,3,3,4,0,0,4,0,4,4,3,2,3,4,4,4,2,1,4
2686,1,3,3,3,4,0,0,0,0,2,4,2,4,0,1,3,1,4
2687,0,1,0,0,2,1,0,3,0,1,2,2,0,1,4,0,4,4
2688,0,2,1,0,3,0,0,0,0,3,3,2,1,3,2,0,3,0
2689,0,2,4,0,4,4,0,0,4,3,4,4,0,2,0,0,1,0
2690,3,2,1,3,0,2,0,0,0,1,4,2,2,4,1,0,0,1
2691,0,1,0,0,0,0,0,0,0,1,0,1,1,0,3,1,0,1
2692,4,2,3,1,0,4,0,0,0,3,4,4,1,0,4,3,0,2
2693,1,4,1,4,0,0,0,1,0,3,4,2,0,2,0,1,2,0
2694,1,2,1,4,4,1,0,0,1,3,1,2,4,2,1,2,2,4
2695,4,4,2,0,4,1,0,0,0,4,4,4,2,2,2,4,4,0
2696,3,2,1,0,0,3,0,0,0,1,0,1,1,0,2,2,0,1
2697,0,2,1,1,0,4,0,0,4,1,4,1,3,0,3,3,4,3
2698,4,2,1,0,0,4,0,0,0,2,0,2,1,0,3,1,0,2
2699,0,1,1,0,1,0,0,0,1,2,1,2,0,2,1,0,2,4
2700,0,4,4,0,4,0,0,1,1,1,1,2,0,3,3,0,0,4
2701,4,0,0,0,1,0,0,0,0,3,2,3,4,2,4,0,4,4
2702,4,4,0,1,1,2,0,4,2,2,4,4,1,2,3,3,4,3
2703,0,1,1,0,1,0,0,0,0,1,1,2,0,4,1,0,1,0
2704,0,2,1,0,4,0,0,0,0,2,3,3,4,3,1,0,4,0
2705,4,2,0,0,4,0,0,0,0,3,4,2,0,0,1,4,4,0
2706,1,3,3,1,0,3,0,0,0,1,0,3,2,0,1,4,0,4
2707,4,3,2,1,0,1,0,0,0,1,0,3,3,1,2,4,0,4
2708,0,1,1,0,0,2,0,0,0,4,2,2,2,1,4,4,0,1
2710,2,4,0,1,0,0,0,0,0,4,1,3,2,4,1,1,0,3
2711,0,1,0,0,0,0,0,0,0,3,2,2,0,4,0,0,1,4
2712,0,2,1,3,0,2,0,0,1,3,2,2,1,1,3,1,2,4
2713,0,1,1,0,3,1,0,4,1,1,3,2,0,1,0,0,2,0
2714,0,2,0,0,1,0,4,2,4,4,3,3,0,1,4,0,3,4
2715,4,2,2,0,0,2,0,0,0,1,2,2,2,1,4,3,3,0
2716,1,4,0,1,0,3,0,0,1,4,4,1,4,2,2,0,0,0
2717,3,4,1,4,0,2,0,0,1,4,4,2,2,0,3,4,1,0
2718,0,3,0,4,0,4,0,0,4,4,1,1,0,4,4,4,1,4
2719,0,0,0,0,0,0,0,3,0,3,2,3,0,4,0,0,3,0
2720,0,3,1,4,0,3,0,0,0,3,3,4,1,4,2,1,4,2
2721,0,4,0,0,1,0,0,1,0,0,1,1,0,1,0,0,4,0
2722,2,1,1,0,0,2,0,0,0,4,2,1,3,1,1,0,2,4
2723,0,4,0,0,0,3,0,2,0,1,3,3,3,2,2,0,3,3
2724,0,0,1,0,1,0,0,4,0,0,4,4,1,0,1,0,4,0
2725,2,3,3,2,0,3,0,0,0,3,1,3,2,0,3,2,0,2
2726,4,4,1,0,1,4,0,0,1,4,1,1,3,1,2,1,0,0
2727,0,1,0,0,4,0,0,0,0,3,2,4,0,3,3,0,3,0
2728,0,2,0,0,4,1,0,0,0,2,2,3,0,1,1,0,1,0
2729,4,3,4,0,0,2,0,0,4,3,4,3,1,0,2,1,0,0
2730,0,4,2,0,1,1,0,0,0,1,4,3,0,1,1,0,4,0
2731,4,2,1,0,0,1,0,0,0,2,1,3,1,0,3,0,1,2
2732,0,1,1,0,1,0,0,4,1,3,3,4,0,4,1,0,1,0
2733,0,0,0,0,0,0,0,0,0,2,3,2,1,2,2,0,0,0
2734,0,1,0,0,4,0,0,1,4,4,3,3,0,4,1,0,2,0
2735,3,1,1,1,0,0,0,0,4,2,1,1,3,0,2,0,0,1
2736,0,3,4,0,0,0,0,0,0,1,3,2,3,0,1,0,1,0
2737,0,1,2,0,0,1,0,4,0,2,4,3,1,1,2,1,3,2
2738,0,2,1,0,4,2,0,1,4,3,1,3,0,3,1,0,4,0
2739,0,2,0,0,0,0,0,1,0,3,1,2,4,1,1,4,4,4
2740,0,4,4,0,4,4,0,0,0,4,3,4,0,4,4,0,3,0
2741,1,1,2,1,0,1,0,0,0,1,4,1,1,0,3,0,0,0
2742,4,0,4,0,0,4,0,0,1,0,0,2,4,0,1,4,0,4
2743,0,3,2,0,1,0,0,0,0,2,3,3,0,2,1,0,3,0
2744,0,2,4,0,2,3,0,4,4,1,3,2,0,2,1,0,2,0
2745,0,2,1,0,1,1,0,1,1,4,3,4,1,2,2,0,3,0
2746,0,4,0,0,1,0,0,0,0,1,2,2,0,3,0,0,2,0
2747,0,1,4,0,4,4,0,1,1,1,1,2,0,2,3,0,1,0
2748,0,2,2,0,1,3,0,0,0,1,2,1,0,0,0,0,4,1
2749,0,1,1,1,0,1,0,1,0,2,1,3,3,1,3,1,2,1
2750,0,3,1,0,4,0,0,0,3,4,1,1,4,4,4,0,3,2
2751,4,2,3,0,0,2,0,0,1,2,4,2,1,0,2,1,0,2
2752,4,4,1,0,0,1,0,0,0,4,3,3,0,2,2,0,4,3
2753,1,4,1,0,0,1,0,0,0,4,4,4,3,1,1,0,0,1
2754,1,3,1,0,4,3,0,0,3,2,4,2,1,0,2,0,1,3
2755,0,2,0,0,3,1,0,1,1,1,1,2,0,1,1,0,2,3
2756,0,4,1,0,0,1,0,0,0,1,2,2,1,4,1,0,1,1
2757,0,3,1,3,0,2,0,0,0,1,0,2,4,0,4,1,0,4
2758,0,3,4,0,0,1,0,0,0,2,0,2,3,0,2,4,0,0
2759,0,1,1,1,1,1,0,0,0,3,1,1,1,4,3,4,2,3
2760,1,1,4,0,0,4,0,0,0,2,4,3,2,1,2,2,0,1
2761,4,4,4,2,0,2,0,4,4,4,4,4,2,4,3,4,4,3
2762,0,4,4,1,0,4,0,4,3,4,1,3,4,4,1,0,3,4
2763,3,4,1,4,0,1,0,0,0,3,4,1,2,2,1,1,2,1
2764,0,4,0,0,4,0,0,0,0,2,3,2,0,3,0,0,4,0
2765,0,0,0,0,3,0,0,1,0,1,2,3,0,2,0,0,1,0
2766,0,4,0,0,4,0,0,0,0,2,1,1,0,0,0,0,0,0
