CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
2767,4,3,3,0,0,2,0,1,4,1,3,3,2,2,4,2,3,1
2768,4,4,1,4,0,4,0,0,0,2,4,2,0,4,1,1,2,3
2769,0,2,4,0,1,0,0,0,0,2,3,3,1,1,3,4,1,0
2770,0,2,1,0,0,1,0,4,1,3,3,2,3,1,4,0,2,4
2771,0,4,4,0,0,1,0,0,1,2,0,2,2,0,3,4,0,1
2772,0,3,0,0,0,4,4,4,1,3,4,4,4,4,4,0,4,4
2774,4,2,4,3,0,1,0,0,0,4,1,3,4,4,2,4,2,3
2775,0,3,0,0,1,3,0,0,0,3,2,1,0,2,1,0,2,0
2776,0,3,4,0,0,3,0,0,4,1,0,3,3,0,3,1,0,2
2777,2,1,0,0,0,0,0,0,1,1,0,1,2,0,1,1,0,4
2778,1,2,4,1,0,4,0,0,4,1,1,2,2,0,3,1,0,1
2779,1,3,2,4,0,1,0,3,0,4,3,4,3,4,3,1,3,4
2780,0,2,1,0,0,1,0,0,0,4,0,2,4,0,1,2,0,4
2781,4,1,1,0,1,3,0,0,0,2,4,2,2,1,2,0,3,1
2782,1,2,4,0,4,0,0,0,0,2,4,2,2,4,2,1,3,0
2783,0,1,1,0,1,1,0,0,0,2,1,3,1,3,1,0,3,0
2784,0,3,0,0,4,0,0,2,1,4,2,2,0,1,0,0,2,0
2785,0,4,0,0,0,0,0,0,0,1,2,3,0,3,1,0,1,0
2786,2,1,3,1,0,2,0,0,4,4,4,4,1,0,2,2,1,2
2787,0,1,1,0,0,0,0,0,0,3,3,2,0,1,1,4,4,0
2788,0,4,4,0,0,0,0,2,0,3,4,3,0,2,0,0,4,4
2789,0,4,1,0,1,0,0,4,0,4,3,4,0,4,0,0,1,0
2790,0,1,0,0,0,3,0,4,1,1,1,1,0,3,4,0,2,0
2791,4,1,4,1,1,3,0,0,0,4,3,3,1,0,1,2,4,1
2792,0,4,0,0,4,0,0,0,0,2,2,2,2,0,4,4,3,4
2793,1,1,0,0,1,1,0,0,0,2,3,3,4,4,1,0,3,2
2794,0,3,4,0,0,4,0,0,0,2,1,4,4,1,3,2,4,0
2795,0,3,0,1,0,4,0,0,0,4,4,4,1,4,2,1,4,1
2796,1,3,4,0,0,4,0,0,0,1,0,4,3,4,3,1,0,0
2797,4,2,1,0,0,1,0,0,0,1,1,3,2,4,1,4,1,0
2798,4,1,1,1,3,1,0,1,0,3,4,3,4,3,3,0,1,1
2799,0,1,0,0,2,0,0,0,0,4,1,2,0,1,0,0,1,0
2800,1,2,3,2,0,1,0,0,4,1,4,3,2,4,1,2,0,0
2801,0,3,2,0,0,2,0,0,0,3,0,4,1,0,1,1,0,4
2802,0,1,2,0,1,2,0,1,1,1,2,3,1,2,3,1,4,4
2803,0,2,0,0,0,0,0,0,0,4,4,3,0,2,1,0,4,0
2804,1,1,2,2,0,4,0,0,1,3,0,2,2,0,3,2,0,0
2805,4,4,3,2,1,1,0,1,0,2,1,2,1,4,4,1,1,1
2806,4,2,1,0,0,1,0,0,3,3,1,3,1,4,1,1,4,1
2807,0,4,0,0,4,1,0,0,0,3,2,2,2,2,3,0,3,1
2808,4,4,1,1,0,3,0,0,4,3,4,2,2,4,1,2,3,3
2809,1,1,2,4,1,4,0,1,4,1,2,2,2,0,4,1,3,3
2810,1,3,2,1,0,4,0,0,0,4,1,2,4,0,2,1,0,3
2811,0,3,1,0,1,0,0,0,1,2,4,4,1,2,2,1,1,3
2812,0,3,3,1,0,3,0,0,0,3,3,2,4,1,2,4,1,0
2813,0,1,1,0,3,0,0,0,0,4,4,3,0,1,1,0,4,0
2814,0,3,4,0,4,0,0,0,0,3,3,4,0,3,1,0,3,0
2815,0,1,0,0,3,0,0,4,0,4,4,3,4,1,1,0,2,4
2816,0,0,1,0,4,4,0,3,0,2,2,3,0,1,1,4,1,0
2817,0,1,0,0,0,3,0,0,0,3,2,1,1,0,2,0,2,1
2818,1,3,1,4,0,4,0,0,4,4,1,4,4,0,4,3,0,3
2819,3,3,4,2,3,4,0,4,1,4,3,1,4,3,3,1,3,2
2820,2,3,0,0,0,3,0,0,4,3,1,4,4,0,2,1,0,4
2821,1,0,4,3,0,3,0,0,4,1,1,1,4,1,3,0,1,0
2822,0,3,4,4,0,4,0,0,0,1,4,1,4,1,2,3,3,1
2823,0,1,2,1,2,1,0,0,0,2,3,2,3,3,2,1,1,3
2824,1,3,1,0,1,4,0,0,3,2,1,3,3,1,3,2,4,2
2825,0,0,1,0,0,0,0,1,4,1,2,3,0,4,4,4,3,0
2826,4,3,4,1,2,2,0,3,2,3,4,4,1,2,3,2,3,3
2827,0,3,0,0,0,0,0,1,0,3,3,3,0,1,1,0,2,0
2828,0,3,2,1,0,1,0,0,0,3,0,4,3,0,4,1,0,0
2829,0,4,4,4,4,0,0,0,0,2,2,3,2,0,4,2,2,1
2830,1,2,1,0,0,2,0,0,1,2,0,3,1,0,4,3,0,0
2831,0,2,4,0,3,4,0,0,0,3,3,3,0,3,1,0,3,4
2832,0,1,1,0,0,4,0,0,4,2,2,2,2,1,3,4,2,1
2833,0,2,1,1,0,2,0,0,0,2,4,3,1,0,1,1,4,4
2834,1,1,1,1,0,1,0,4,0,4,2,1,1,4,1,4,4,1
2835,0,2,3,0,0,0,0,0,0,3,2,2,4,3,1,0,3,0
2836,1,4,1,1,4,3,0,0,3,2,1,3,3,2,1,2,4,0
2837,0,1,4,0,3,0,0,1,0,3,1,2,0,2,1,0,1,1
2838,4,3,1,0,0,2,0,0,0,2,0,4,3,3,1,3,4,4
2839,0,1,1,0,1,0,0,0,0,4,2,1,0,4,1,1,4,0
2840,0,1,0,0,3,1,0,2,1,1,3,3,0,3,0,0,4,0
2841,0,0,0,0,1,0,0,0,0,2,2,2,0,1,0,0,4,0
2842,0,2,0,0,1,2,0,1,0,2,3,3,0,1,1,0,4,0
2843,2,1,1,0,0,2,0,0,4,2,3,3,1,1,1,1,2,2
2844,0,4,0,0,4,2,0,2,0,4,2,3,4,1,1,0,4,0
2845,0,2,2,0,0,4,0,0,0,1,1,1,4,4,1,3,0,1
2846,1,4,3,0,0,3,0,0,3,3,1,3,2,0,3,2,0,4
2847,0,2,1,0,0,2,0,4,0,4,4,3,4,3,1,0,3,3
2848,0,2,0,0,4,4,0,4,2,1,4,3,1,0,4,0,4,4
2849,1,2,0,1,4,4,0,4,0,1,4,3,2,4,2,0,3,2
2850,0,3,0,0,0,2,0,4,0,3,3,2,0,2,1,0,3,0
2851,4,3,1,0,4,0,0,0,0,1,2,3,4,2,3,4,1,0
2852,0,3,4,3,0,3,0,0,1,2,0,1,3,0,4,3,0,3
2853,0,2,0,0,3,0,0,1,0,3,3,3,0,2,3,0,2,4
2854,0,3,0,0,4,4,0,1,0,2,4,3,1,4,0,0,1,0
2855,0,1,2,1,0,1,0,0,0,2,2,1,4,1,4,2,2,4
2856,3,1,4,4,0,4,0,0,1,4,1,3,2,0,2,1,0,0
2857,0,3,0,0,0,1,0,0,0,4,0,2,2,0,4,0,0,0
2858,0,3,0,0,0,0,0,2,0,3,3,3,0,3,4,0,2,0
2859,0,4,0,0,3,0,0,0,0,4,1,2,0,1,4,0,2,0
2860,0,1,0,4,4,1,0,0,0,1,3,4,1,1,4,0,0,0
2861,0,3,3,0,0,1,0,0,4,3,0,3,1,0,3,3,0,4
2862,0,3,4,1,3,3,0,0,4,3,4,3,3,1,4,0,4,4
2863,4,2,2,0,0,1,0,0,1,1,4,3,3,4,2,0,0,0
2864,1,1,1,0,0,2,0,0,0,2,3,2,2,2,1,1,1,4
2865,0,1,1,0,0,0,0,2,0,3,3,3,0,3,4,0,2,0
2866,0,3,0,0,1,0,0,1,0,2,3,3,0,2,4,0,3,0
2867,0,2,2,1,0,4,0,0,2,1,1,2,3,3,4,0,1,4
2868,1,2,1,2,0,4,0,1,4,1,1,1,3,1,4,4,4,0
2869,0,1,1,0,2,4,0,1,1,2,4,3,0,1,4,0,1,0
2870,0,1,2,1,0,1,0,1,0,1,1,2,1,4,2,0,1,0
2871,4,2,1,0,0,3,0,0,0,1,1,3,2,1,2,0,2,4
2872,0,3,0,0,1,0,1,4,1,2,1,2,0,2,1,0,3,0
2873,0,4,0,0,1,0,0,4,0,4,3,2,0,3,0,0,1,4
2874,0,4,0,0,4,0,0,0,0,2,3,2,2,3,3,0,2,1
2875,1,3,2,0,0,1,0,0,4,4,1,4,4,4,1,2,1,4
2876,4,2,3,2,0,1,0,0,1,2,0,4,3,0,3,0,0,1
2877,0,1,0,0,1,0,0,0,0,3,3,2,4,4,2,1,4,1
2878,2,1,4,1,4,4,0,0,0,4,4,2,4,0,3,0,4,1
2879,1,4,3,2,4,1,0,0,0,4,1,3,2,1,1,3,1,0
2880,0,2,3,0,0,2,0,4,1,4,3,3,4,2,4,0,1,0
2881,0,1,0,0,4,1,0,1,4,3,2,2,0,2,0,0,1,0
2882,0,2,0,0,4,0,0,4,4,2,3,4,0,4,4,0,4,4
2883,0,0,0,0,4,4,0,0,0,2,3,2,0,1,4,0,4,0
2884,0,3,4,0,1,1,0,1,1,2,2,3,0,3,3,0,1,0
2885,0,4,4,0,4,0,0,0,0,2,2,4,0,2,4,0,4,0
2886,0,3,0,0,3,4,0,1,0,2,2,2,0,3,3,0,1,0
2887,4,2,3,1,0,1,0,0,4,1,0,2,3,0,3,1,0,0
2888,4,1,4,0,0,0,0,0,0,1,4,3,2,4,3,1,4,2
2889,0,4,1,0,0,1,0,4,4,2,2,2,4,2,1,0,2,0
2890,0,3,1,0,4,0,0,0,0,3,4,2,3,1,1,4,3,2
2891,0,1,3,0,0,1,0,1,0,2,1,1,1,4,3,4,4,0
2892,1,2,1,0,0,1,0,0,0,1,1,4,3,0,1,2,4,4
2893,0,3,3,0,1,4,0,1,1,1,1,2,4,1,2,3,1,1
2894,0,4,0,0,4,0,0,4,0,3,4,1,4,2,0,0,1,0
2895,0,3,0,0,4,0,0,0,0,3,1,2,0,4,0,0,1,0
2896,0,1,1,0,0,0,0,0,0,1,0,1,3,4,2,4,0,4
2897,0,4,0,4,0,4,0,0,0,2,4,3,4,4,2,0,3,3
2898,0,1,1,0,3,1,0,0,0,1,2,3,1,1,1,0,2,0
2899,4,3,3,0,3,4,0,0,0,1,4,4,4,4,2,4,0,1
2901,4,1,0,0,1,0,0,0,0,2,3,2,1,1,4,0,4,0
2902,0,4,0,0,0,0,0,3,0,2,1,2,0,4,4,0,2,0
2903,0,2,1,0,0,0,0,4,0,4,4,4,3,4,4,1,4,1
2904,0,4,3,0,3,2,0,0,4,3,3,2,3,4,3,0,4,0
2905,0,4,0,0,1,0,0,0,0,1,3,4,0,1,0,0,2,0
2906,0,1,3,3,0,3,0,0,1,1,4,2,3,1,2,2,1,3
2907,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0
2908,1,3,0,0,4,4,0,2,3,2,2,3,2,3,4,0,1,1
2909,0,1,0,0,0,0,0,0,0,2,1,2,0,2,4,0,3,0
2910,1,3,3,0,0,3,0,0,0,3,3,3,2,0,1,4,1,2
2911,0,4,4,0,1,0,0,3,1,3,2,1,0,4,4,0,1,0
2912,3,3,2,4,0,1,0,0,0,3,4,3,2,2,3,4,4,4
2913,0,2,0,0,0,0,0,1,4,4,4,3,0,2,3,0,0,0
2914,0,0,0,1,2,1,0,4,0,3,3,2,0,2,0,0,2,0
2916,0,3,2,0,0,1,0,3,0,1,4,2,3,2,2,0,0,0
2917,0,2,3,0,4,0,0,0,0,2,1,2,0,4,4,0,1,0
2918,0,2,1,2,0,1,0,0,3,4,1,1,1,0,1,1,0,1
2919,0,4,1,0,0,0,0,4,0,2,1,3,0,2,4,0,4,0
2920,0,3,1,1,0,3,0,0,4,1,4,2,3,0,3,0,0,0
2921,0,3,0,0,4,0,0,4,1,2,3,3,0,2,3,0,3,0
2922,0,2,4,0,4,2,0,4,1,1,1,1,0,3,0,0,4,0
2924,0,1,2,0,0,2,0,0,0,2,1,2,2,0,2,0,0,0
2925,0,1,1,0,1,1,0,0,1,1,1,2,4,3,4,0,4,0
2926,4,1,1,0,0,3,0,0,4,1,2,3,4,2,2,4,2,1
2927,0,1,3,1,4,3,0,0,0,3,2,3,0,4,2,0,1,0
2928,0,3,1,0,1,0,0,0,0,2,2,3,4,0,1,0,1,4
2929,1,2,1,3,0,2,0,0,2,3,1,2,2,0,4,1,0,1
2930,0,0,4,0,2,0,0,0,0,2,2,2,0,3,1,0,4,0
2931,0,3,4,3,0,1,0,0,1,4,3,3,1,4,3,3,2,2
2932,2,2,0,1,0,2,0,0,0,2,0,2,2,0,1,3,0,3
2933,0,4,1,0,0,4,0,1,0,4,2,3,2,2,1,4,2,1
2934,0,3,0,0,4,0,0,4,2,3,3,3,0,3,0,0,4,4
2935,0,1,0,0,4,0,0,1,4,4,1,3,0,1,3,0,1,0
2936,0,4,0,0,3,0,0,1,0,1,4,2,0,3,4,0,3,0
2937,2,4,4,4,0,3,0,0,4,3,3,2,3,3,2,3,3,1
2938,0,3,1,0,4,4,0,4,4,3,2,2,1,2,2,0,2,0
2939,0,1,1,0,0,4,0,0,0,2,0,1,0,4,4,0,0,0
2940,0,1,0,4,1,1,0,0,1,1,1,1,2,0,1,0,1,0
2941,0,4,3,1,1,3,0,0,0,4,1,1,4,1,3,4,1,3
2942,0,3,0,0,1,0,0,0,0,4,4,3,0,2,2,0,1,0
2943,0,4,0,0,1,4,0,0,0,3,1,1,1,1,1,0,2,3
2944,4,2,4,1,1,1,0,4,4,4,3,3,4,2,3,0,2,0
2946,0,4,4,0,4,0,0,0,0,3,2,2,0,1,0,0,4,0
2947,1,4,4,1,0,3,0,0,3,1,4,4,1,0,1,1,1,4
2948,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0
2949,0,3,3,1,1,4,0,4,0,2,4,3,2,3,4,1,2,1
2950,0,1,1,0,3,0,0,4,1,2,2,2,0,4,1,0,4,0
2951,1,3,1,0,1,3,0,1,0,2,1,3,2,1,1,4,2,1
2952,0,0,0,0,1,0,0,1,0,2,1,2,0,3,0,0,4,0
2953,2,3,4,0,0,1,0,0,4,3,0,3,3,0,3,2,0,1
2954,0,4,4,0,0,3,1,0,1,3,3,2,4,3,2,0,0,1
2955,0,3,0,0,4,0,0,4,0,3,1,1,0,4,0,0,1,0
2956,0,3,0,0,0,1,0,1,0,2,1,3,4,1,0,0,1,0
2957,2,1,4,1,1,1,0,2,0,4,1,3,3,1,3,2,1,1
2958,0,3,1,4,0,1,0,0,0,1,1,1,1,0,1,0,0,0
2959,0,3,4,4,0,1,0,4,0,3,4,4,2,4,2,1,4,3
2960,0,4,2,0,2,0,0,1,0,2,2,2,4,2,4,0,4,1
2961,0,3,0,0,4,0,0,0,0,3,3,3,0,4,0,0,0,0
2962,1,4,4,0,0,1,0,0,0,4,4,4,3,1,2,3,4,2
2963,3,2,0,0,0,0,0,1,0,2,4,3,0,4,0,1,2,0
2964,0,3,4,1,1,4,0,0,0,3,4,3,2,0,3,4,3,2
2965,0,3,2,0,3,3,0,1,3,3,1,1,0,2,1,2,3,4
2966,0,4,0,0,1,0,0,0,1,2,3,3,0,1,0,0,3,0
2967,0,1,3,0,4,3,0,3,1,1,4,2,3,3,2,0,4,3
2968,1,2,0,1,0,2,0,0,0,2,0,3,4,0,3,3,0,1
2969,0,3,0,0,0,0,0,0,0,3,3,2,0,3,0,0,4,0
2970,4,3,4,0,0,1,0,0,0,2,4,3,4,0,2,2,0,3
2971,4,4,4,0,0,4,0,0,3,2,1,3,3,4,4,0,1,1
2972,0,4,0,0,0,1,0,4,0,1,1,4,4,2,1,0,2,0
2973,0,2,4,1,0,4,0,0,0,2,0,1,1,0,3,0,0,1
2974,0,3,4,3,0,4,0,0,0,4,0,4,3,0,3,4,0,4
2975,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,0,0,0
2976,2,2,3,2,0,1,0,0,0,4,1,1,3,1,1,4,0,3
2977,0,1,4,0,4,1,0,4,2,4,3,4,1,2,1,1,2,4
2978,1,2,0,0,1,1,0,3,4,4,1,1,4,2,2,0,2,0
2979,4,1,2,0,0,2,0,0,0,3,4,1,2,0,1,4,0,2
2980,0,2,1,0,0,2,0,0,4,3,0,3,3,0,3,3,0,3
2981,0,4,1,0,1,0,0,1,0,2,1,2,1,1,4,0,2,4
2982,1,2,1,1,0,3,0,0,0,2,4,4,4,0,3,1,1,0
2983,3,2,1,3,0,4,0,0,0,2,1,1,2,0,2,4,0,3
2984,0,2,0,0,4,4,0,0,0,3,2,1,0,1,4,0,1,0
2985,0,1,4,0,4,2,0,0,0,2,1,2,2,4,3,0,1,0
2986,0,3,3,0,0,0,0,3,0,2,2,2,2,2,2,4,4,1
2987,1,4,0,4,0,4,0,0,0,4,0,2,0,0,4,2,0,1
2988,0,1,0,0,2,0,0,3,4,4,2,3,0,1,0,0,4,1
2989,0,1,4,0,4,1,0,0,0,3,4,3,4,3,1,4,1,0
2990,0,2,1,0,1,0,4,3,0,1,1,2,0,3,1,0,2,0
2991,0,1,3,4,0,4,0,0,1,2,2,2,1,0,2,0,4,1
2992,4,3,1,2,0,0,0,0,4,3,0,2,4,0,2,4,0,2
2993,0,4,0,0,0,0,0,0,0,2,2,3,0,2,0,0,1,0
2994,1,2,2,1,0,4,0,0,0,3,0,3,1,0,3,3,0,1
2995,0,4,4,0,1,4,0,0,0,4,2,2,4,2,0,0,4,0
2996,3,4,3,3,0,4,0,0,4,3,1,2,1,0,2,3,4,3
2997,0,4,2,2,0,2,0,1,0,3,1,2,1,0,2,3,0,1
2998,3,1,3,0,0,4,0,0,0,2,0,1,2,0,2,1,0,4
2999,0,4,4,0,1,1,0,0,0,2,2,1,0,3,1,0,4,0
3000,0,3,0,0,0,4,0,0,0,3,2,4,0,4,1,0,4,0
3001,2,1,2,1,1,1,0,4,1,2,4,4,4,1,3,3,4,4
3002,0,2,4,0,0,0,0,0,0,3,0,1,0,1,1,4,4,4
3003,4,4,3,2,0,2,0,0,3,4,0,4,1,0,2,2,0,4
3004,0,3,0,0,4,0,0,1,0,3,1,2,0,1,4,0,1,0
3005,1,2,0,0,0,0,0,0,4,4,1,3,3,3,2,1,1,4
3006,1,2,2,0,0,2,0,0,0,3,4,1,3,0,1,2,4,1
3007,0,3,1,0,0,0,0,0,0,3,4,3,0,1,0,0,3,0
3008,0,1,1,1,1,3,0,1,0,3,4,2,1,2,1,0,3,4
3009,0,4,3,0,0,0,0,0,0,3,1,4,3,1,4,4,1,0
3010,1,2,4,3,0,1,0,0,0,3,1,3,4,0,3,4,1,1
3011,4,2,4,0,1,1,0,0,1,3,4,2,4,1,2,0,4,0
3012,0,3,0,0,4,4,0,0,0,3,3,2,2,3,2,0,3,0
3013,0,2,4,0,0,1,0,0,4,2,0,1,1,0,1,4,0,0
3014,4,2,2,1,1,2,0,4,4,1,3,2,1,4,2,0,2,4
3015,0,1,4,0,1,4,0,1,0,4,1,2,1,1,3,0,2,0
3016,3,3,1,0,1,2,0,3,0,3,1,3,3,2,2,4,2,0
3017,0,4,0,0,0,4,0,0,0,4,0,1,0,4,4,1,0,0
3018,1,4,2,0,0,0,0,2,1,3,1,2,4,1,1,0,2,0
3019,0,2,0,0,0,4,0,0,0,2,1,2,0,4,4,0,1,4
3020,0,0,0,0,2,0,0,0,0,3,2,3,0,0,0,0,3,0
3021,1,4,3,0,0,3,0,0,1,1,1,1,4,0,4,3,1,4
3022,0,3,2,0,3,0,0,0,0,2,2,2,0,0,4,0,2,0
3023,0,3,4,0,4,1,0,4,4,4,2,2,0,4,4,0,1,0
3024,0,1,1,0,4,0,0,0,0,3,4,3,4,2,4,1,2,0
3025,1,3,4,2,4,3,3,0,4,2,1,2,4,4,4,4,2,1
3026,4,2,2,4,0,3,0,0,4,2,3,3,3,1,2,1,2,3
3027,1,3,2,2,0,2,0,0,4,1,0,3,2,0,2,4,0,0
3028,0,2,1,0,2,0,0,4,4,3,3,2,1,2,2,0,4,0
3029,0,4,2,3,0,3,0,0,0,4,1,3,2,4,4,1,0,1
3030,1,3,4,4,0,3,0,1,1,2,2,3,4,4,4,2,1,4
3031,0,3,3,2,2,3,0,2,1,2,3,3,2,4,3,4,3,3
3032,4,2,2,0,1,2,0,1,1,4,3,4,2,2,1,4,4,1
3033,1,2,3,0,4,2,0,0,3,4,4,4,2,0,3,1,0,3
3034,0,1,4,4,0,0,0,0,1,1,1,1,1,0,2,0,0,4
3035,0,4,1,0,0,4,0,4,0,1,2,3,0,3,2,0,4,0
3036,0,1,0,0,1,0,0,4,4,4,1,1,0,3,4,0,3,0
3037,1,0,2,1,4,2,0,0,4,3,4,3,4,1,1,1,1,4
3038,0,3,0,0,0,4,0,0,4,1,4,2,0,0,4,0,0,0
3039,0,1,0,0,0,1,0,4,0,2,2,3,0,2,1,0,3,1
3040,0,2,1,2,0,1,0,1,0,3,2,2,2,1,3,1,1,0
3041,0,2,0,0,4,0,0,0,0,4,1,2,0,3,4,0,2,4
3042,0,0,0,0,0,0,0,0,0,3,2,3,0,4,0,0,0,0
3043,1,2,4,0,0,0,0,0,4,3,1,3,3,0,1,4,0,4
3044,0,2,4,0,1,4,0,0,0,3,3,3,2,4,1,4,1,1
3045,4,3,3,2,0,4,0,0,2,4,4,2,3,3,4,2,3,4
3046,0,1,0,0,2,0,0,4,0,1,2,2,0,1,1,0,2,0
3047,4,1,4,2,0,3,0,0,1,4,2,2,1,2,1,1,1,1
3048,4,3,2,0,0,1,0,4,0,2,4,4,3,1,2,4,4,1
3049,0,4,0,0,4,0,0,0,0,1,4,2,0,1,1,0,1,1
3050,0,1,3,0,4,0,4,1,4,1,3,3,0,4,0,0,3,0
3051,0,2,3,4,0,1,0,0,0,1,0,2,3,0,2,4,0,0
3052,4,1,4,2,1,4,0,3,0,3,4,2,4,2,4,1,3,0
3053,0,2,0,0,4,4,0,0,0,1,3,3,0,3,4,0,2,0
3054,1,2,2,1,1,1,0,0,0,4,2,3,2,4,2,1,4,4
3055,0,1,1,1,1,2,0,4,2,3,2,2,1,1,1,0,1,0
3056,4,2,1,3,4,1,0,0,0,1,2,3,4,2,2,3,1,3
3057,0,1,0,0,1,0,0,4,1,3,4,3,0,2,0,0,4,0
3058,0,1,0,0,0,4,0,0,0,2,1,1,0,2,4,0,4,0
3059,0,0,0,0,0,0,0,0,0,4,4,3,0,1,0,0,4,0
3060,1,1,2,0,0,1,0,0,2,1,4,4,3,1,1,0,0,2
3061,0,2,1,0,0,4,0,0,0,1,4,2,1,0,2,4,1,0
3062,0,4,4,0,3,4,0,4,1,2,4,2,0,2,0,0,2,1
3063,0,4,0,0,4,0,0,0,0,3,3,3,0,0,0,0,1,0
3064,2,2,1,1,1,1,0,0,4,4,1,3,4,0,4,3,0,0
3065,0,2,0,0,4,0,0,0,0,3,3,2,0,2,0,0,0,0
3066,2,2,4,4,0,4,0,0,0,3,0,3,4,0,3,1,0,4
3067,0,2,4,0,1,0,0,0,3,3,3,4,0,4,1,0,3,0
3068,0,2,2,3,0,1,0,0,0,3,0,2,4,0,4,0,4,0
3069,2,3,4,1,1,4,0,0,4,4,1,3,4,3,4,2,1,1
3070,4,3,2,1,0,3,0,0,4,2,1,2,4,1,2,1,1,1
3071,0,3,0,0,4,0,0,0,0,1,3,3,0,1,0,0,3,0
3072,0,2,4,0,2,0,0,2,4,3,4,4,0,4,0,0,3,0
3073,0,4,0,0,0,4,1,3,2,1,2,2,0,4,0,0,1,0
3074,0,1,0,0,0,1,0,2,3,2,1,4,3,4,4,4,4,0
3075,0,1,0,0,1,0,0,0,0,2,2,3,0,0,1,0,3,4
3076,4,3,3,1,1,3,0,0,1,2,4,2,2,0,3,4,1,0
3077,0,1,1,0,0,4,0,0,0,3,4,1,2,4,4,0,0,0
3078,0,4,0,0,3,0,0,0,0,2,3,2,0,1,0,0,4,0
3079,1,3,3,0,1,0,0,1,4,3,4,2,3,1,1,4,1,4
3080,0,2,0,0,0,1,0,4,1,1,4,3,4,4,3,4,2,0
3081,1,4,1,2,0,4,0,0,0,4,3,3,4,0,4,4,0,4
3082,0,3,2,1,4,3,1,4,2,4,4,3,2,0,3,2,4,4
3083,0,2,3,0,0,4,0,4,2,2,4,2,1,3,1,1,2,4
3084,0,4,0,0,0,1,0,3,1,3,1,2,0,3,1,0,2,4
3085,4,1,2,0,0,2,0,0,0,3,0,1,1,4,1,0,0,0
3086,0,2,1,4,0,1,0,0,0,4,4,4,4,0,2,3,0,2
3087,0,1,1,0,4,4,0,4,0,2,1,2,4,3,1,0,4,0
3088,0,1,0,0,2,0,0,0,0,3,3,3,4,1,1,0,2,1
3089,0,3,0,0,1,0,0,0,0,4,2,4,0,1,0,0,1,0
3090,0,4,1,1,0,0,0,0,0,4,4,3,2,4,3,2,4,0
3091,0,0,1,1,0,0,0,0,0,1,4,1,0,3,1,1,0,1
3092,2,4,2,1,4,3,0,0,4,1,4,4,3,4,2,4,2,0
3093,0,2,0,0,0,4,0,1,0,2,1,2,0,2,1,4,4,4
3094,4,4,1,0,2,1,0,2,2,3,3,2,2,3,3,3,2,1
3095,4,2,4,0,0,2,0,0,0,1,0,2,3,0,2,4,0,0
3096,0,2,0,0,1,1,0,0,1,3,1,2,1,4,4,0,1,1
3097,0,2,0,0,4,0,0,0,1,4,3,3,0,1,4,0,4,0
3098,3,2,1,1,0,1,0,0,0,3,4,3,2,0,2,4,0,3
3099,0,2,2,0,0,1,0,3,3,3,3,3,1,1,1,0,2,4
3100,0,3,1,3,0,1,0,0,0,2,0,2,2,0,0,2,0,4
3101,0,4,0,0,4,0,0,0,0,3,2,3,4,2,0,0,2,0
3102,4,1,4,3,0,4,0,0,0,3,1,4,2,0,4,4,2,3
3103,0,0,0,0,0,1,0,0,0,3,4,1,1,1,4,0,0,0
3104,0,3,4,1,0,1,0,0,0,1,1,2,2,0,2,4,4,1
3105,0,3,4,4,0,4,0,0,0,1,2,3,2,2,2,0,0,0
3106,0,4,0,0,2,1,0,0,0,4,4,3,4,3,0,0,1,0
3107,0,3,0,0,0,1,0,0,0,2,1,2,1,0,1,4,4,0
3108,0,2,4,0,2,4,0,3,0,1,2,1,1,2,1,0,4,0
3109,0,1,0,0,4,0,0,0,0,2,2,2,0,4,0,0,4,0
3110,4,1,1,0,0,3,0,1,0,2,3,3,1,2,4,2,4,1
3111,1,1,1,0,1,1,0,1,0,2,2,3,1,1,1,0,1,0
