CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
3112,1,2,2,3,1,2,0,0,0,1,1,2,1,4,3,1,1,1
3113,4,3,3,0,0,4,0,4,0,4,4,2,4,4,2,1,4,0
3114,1,1,3,0,0,4,0,0,0,2,4,2,4,0,3,1,4,2
3115,0,3,1,0,0,4,0,0,0,3,1,2,1,0,4,0,0,1
3116,0,3,0,0,0,2,0,0,0,1,3,4,1,2,3,1,4,0
3117,4,4,4,1,0,3,0,0,4,4,4,2,1,1,2,1,0,2
3118,1,1,4,1,0,3,0,0,0,1,1,1,1,1,1,1,1,1
3119,2,2,4,0,0,1,0,4,4,3,4,3,1,4,4,2,4,1
3120,0,2,0,0,0,2,0,0,0,1,0,1,2,0,2,4,0,1
3121,0,4,0,0,1,0,0,2,4,2,2,2,0,3,1,0,1,0
3122,3,1,1,3,0,3,0,1,1,1,1,2,4,1,1,2,1,4
3123,0,1,4,1,0,3,0,0,1,1,1,1,2,0,1,1,2,2
3124,0,1,1,0,4,2,0,0,0,3,1,2,1,0,2,1,0,1
3125,0,2,0,0,2,1,0,0,0,3,3,2,0,2,0,0,2,4
3126,4,3,2,0,0,2,0,0,0,3,1,1,1,0,1,0,4,0
3127,0,0,0,0,4,1,0,0,0,4,3,3,0,4,1,0,4,0
3128,0,2,1,1,0,1,0,0,0,4,2,1,1,4,2,1,0,3
3129,0,4,1,0,0,0,0,0,0,4,4,3,0,0,0,0,1,0
3130,0,2,1,2,0,1,0,0,4,1,2,1,3,0,1,3,1,3
3131,0,0,0,0,0,1,0,0,0,3,3,2,2,3,4,0,4,0
3132,0,1,0,0,1,1,0,2,0,3,1,3,0,1,0,0,3,4
3133,0,1,4,1,1,3,0,0,1,4,1,4,1,3,2,1,3,1
3134,0,4,0,0,4,4,0,0,1,4,3,2,0,2,3,0,4,3
3135,1,1,1,3,0,4,0,0,0,2,0,2,2,1,2,3,0,3
3136,0,3,0,0,1,0,0,0,0,1,2,1,0,1,0,0,4,4
3137,0,2,4,0,0,0,0,1,0,4,4,4,0,4,4,0,4,4
3138,0,1,1,4,4,1,0,0,0,2,3,3,4,0,2,1,4,2
3139,0,0,0,0,2,0,0,0,0,3,1,2,0,0,0,0,1,4
3140,2,3,1,0,0,0,0,0,1,1,1,3,3,1,1,0,1,0
3141,0,1,0,0,0,1,0,1,0,2,3,4,0,2,0,0,4,0
3142,0,2,4,0,4,1,0,0,0,2,1,1,0,3,4,0,2,0
3143,0,0,0,0,0,4,0,0,0,4,3,3,0,2,1,4,0,1
3144,0,1,0,0,3,0,0,0,0,3,2,2,4,3,2,0,4,0
3145,0,3,2,4,0,1,0,0,0,1,1,1,1,3,4,0,2,0
3146,0,1,1,0,1,4,0,1,0,3,1,2,0,2,0,0,3,0
3147,1,3,3,0,0,3,0,0,1,4,0,4,3,0,3,0,0,0
3148,0,4,0,0,1,0,0,4,0,3,3,4,0,4,4,0,4,0
3149,1,2,2,4,0,2,0,0,0,3,4,1,2,0,2,3,0,3
3150,0,2,3,4,0,2,0,3,0,4,1,3,3,4,1,0,1,4
3151,1,2,3,0,0,0,0,3,1,2,3,2,2,3,4,0,2,0
3152,0,2,0,0,4,0,0,0,0,3,3,3,0,2,0,0,4,0
3153,0,4,0,0,0,4,0,4,0,3,2,2,0,2,4,0,2,0
3154,0,1,1,2,0,2,0,0,0,2,0,4,1,0,2,3,0,0
3155,0,2,0,4,0,1,0,3,1,2,2,2,1,3,4,4,1,0
3156,4,1,0,1,3,0,0,0,1,3,3,2,2,0,4,4,4,0
3157,0,2,1,0,0,1,0,0,1,2,1,3,3,0,3,3,0,2
3158,3,4,4,4,4,4,0,0,4,4,4,4,4,3,4,3,1,0
3159,4,0,4,2,4,2,4,0,2,2,4,3,4,0,2,1,0,0
3160,0,1,3,2,0,1,0,0,0,1,0,2,3,0,4,1,0,2
3161,0,4,4,0,0,2,0,4,4,2,2,2,1,0,3,1,4,1
3162,0,4,1,0,3,0,0,4,4,2,2,1,0,4,2,0,2,4
3163,0,1,0,0,3,1,0,4,1,1,1,2,0,4,1,0,1,0
3164,1,2,3,4,0,2,0,0,1,4,4,2,2,1,3,3,3,0
3165,0,1,4,0,1,1,0,4,0,4,4,4,0,2,0,0,3,0
3166,0,3,0,0,4,0,0,0,0,3,2,2,0,0,0,0,2,0
3167,0,2,0,0,2,4,0,0,0,4,3,3,0,2,1,0,2,0
3168,1,4,4,3,0,3,0,0,1,3,0,4,3,0,4,3,0,1
3169,0,3,0,0,0,3,0,2,0,1,3,3,2,2,4,0,2,0
3170,0,1,4,0,1,0,0,1,4,2,2,2,0,2,1,0,4,4
3171,0,1,0,0,4,0,0,4,0,4,3,4,4,2,0,0,1,0
3172,0,4,0,0,1,0,0,4,0,2,3,4,0,2,2,0,4,0
3173,4,2,1,1,0,2,0,0,2,3,0,2,4,0,2,1,0,0
3174,0,3,4,0,3,1,0,3,0,2,4,3,3,3,4,0,3,2
3175,0,2,3,0,0,4,1,0,1,1,0,1,4,0,2,4,0,0
3176,0,3,1,3,0,4,0,4,3,3,4,3,3,1,2,0,1,0
3177,0,2,1,0,0,4,0,0,0,1,1,1,1,1,4,4,0,1
3178,1,3,1,4,0,2,0,0,1,4,1,4,1,0,2,0,0,0
3179,3,4,1,1,0,1,1,1,2,1,0,1,4,0,2,3,0,2
3180,3,2,4,0,0,3,0,0,0,2,4,2,2,4,4,3,0,3
3181,2,3,2,0,0,4,0,0,3,1,1,2,1,1,3,2,0,2
3182,0,2,0,0,4,4,0,0,0,2,2,3,0,4,4,0,4,0
3183,0,2,3,0,4,3,1,4,4,3,1,3,2,1,2,3,3,4
3184,1,3,0,0,4,2,0,1,0,3,3,2,4,3,4,1,2,0
3185,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,4,2
3186,0,1,0,0,1,0,0,3,0,3,4,2,1,2,4,0,4,0
3187,0,2,4,0,0,4,0,0,0,2,4,4,1,4,4,1,0,0
3188,0,1,0,0,4,1,0,0,0,1,3,2,0,2,0,0,2,0
3189,0,4,0,0,1,3,0,3,0,3,4,4,0,1,4,0,1,0
3190,0,2,0,0,4,0,0,0,0,2,3,2,0,3,4,0,4,0
3191,0,3,3,0,0,4,0,0,0,2,1,3,4,0,4,4,0,2
3192,0,3,0,0,0,4,0,0,0,1,1,2,4,0,1,1,0,1
3193,4,1,2,1,0,3,0,0,0,1,4,4,2,0,2,4,4,0
3194,0,3,0,0,1,0,0,1,1,3,1,3,0,2,4,0,2,1
3195,4,3,1,2,4,3,0,0,1,3,4,4,1,4,1,2,2,1
3196,1,1,3,4,0,1,0,0,4,3,1,1,2,0,2,4,0,0
3197,0,2,0,0,2,1,0,0,0,2,3,3,0,1,1,1,3,1
3198,4,3,3,0,4,1,4,4,3,3,3,2,1,3,3,4,2,0
3199,1,3,4,0,0,3,0,0,4,2,0,2,2,0,4,0,0,4
3200,0,3,4,0,4,0,0,2,0,3,1,3,0,3,0,0,1,0
3201,2,4,2,1,0,3,0,0,1,3,0,3,2,0,2,4,0,0
3202,0,4,3,0,1,0,0,0,1,3,4,3,1,2,4,0,2,0
3203,0,1,3,0,3,0,0,0,0,1,2,1,4,1,1,0,1,0
3204,1,2,1,1,0,2,0,0,0,1,1,1,1,0,1,1,0,1
3205,1,2,3,2,4,2,0,0,0,3,2,4,2,0,3,1,2,1
3206,3,1,1,4,2,2,0,0,1,2,4,3,2,3,3,0,3,0
3207,4,1,1,3,0,2,0,0,0,2,1,3,3,0,3,3,0,1
3208,1,4,2,3,0,1,0,1,1,1,2,2,3,0,3,1,0,2
3209,0,0,0,0,4,0,0,0,0,4,3,4,1,0,4,0,0,0
3210,4,3,2,0,0,3,0,1,2,3,4,2,4,4,2,3,1,3
3211,0,1,0,0,2,3,0,0,0,4,2,3,1,1,4,4,1,1
3212,4,1,2,1,0,3,0,0,0,3,4,3,4,2,2,1,0,4
3213,0,2,1,3,2,1,0,0,4,2,1,2,3,2,1,3,1,0
3214,1,2,2,1,0,2,0,0,0,3,0,4,3,0,1,2,0,4
3215,4,1,2,0,0,3,0,0,0,2,4,2,1,0,2,3,4,3
3216,0,1,4,4,2,2,0,0,0,1,4,2,0,4,2,0,1,0
3217,2,3,4,0,0,2,0,0,1,2,0,1,4,0,4,4,0,4
3218,0,0,2,0,0,1,0,1,0,1,1,2,1,3,1,0,1,0
3219,0,2,4,0,4,4,0,4,0,3,2,2,0,3,2,0,3,0
3220,0,2,0,0,1,4,0,2,1,3,1,2,0,3,4,0,3,3
3221,1,2,1,0,0,1,0,0,0,3,0,3,4,0,1,4,4,4
3222,4,2,4,0,0,4,0,0,4,2,1,3,1,4,4,4,4,4
3223,1,1,4,0,0,3,0,0,1,3,4,1,1,1,1,4,0,3
3224,0,4,0,0,4,0,0,0,0,2,3,3,0,3,1,4,3,4
3225,0,1,0,0,0,1,0,3,1,3,4,3,0,4,0,0,2,0
3226,0,4,1,0,0,0,0,0,0,4,3,2,0,2,4,0,3,0
3227,1,4,3,3,0,4,0,4,0,2,1,2,3,4,1,4,3,4
3228,1,2,1,0,0,1,0,0,0,3,4,2,1,4,2,4,3,1
3229,1,4,3,0,2,3,0,4,3,3,3,4,3,3,1,3,4,2
3230,0,3,1,0,3,2,0,4,4,4,4,3,0,2,3,0,3,2
3231,0,1,0,0,4,0,0,1,0,4,3,2,0,2,4,0,4,0
3232,0,3,0,0,1,4,0,2,0,3,2,1,0,3,4,0,1,1
3233,0,3,0,0,3,0,0,2,0,1,3,3,0,4,4,0,3,0
3234,1,2,0,0,4,3,0,0,0,2,4,3,3,0,2,3,4,0
3235,0,4,1,0,0,0,0,0,0,2,4,4,1,0,1,1,4,0
3236,0,1,0,0,1,0,0,0,0,3,2,4,4,4,4,0,0,0
3237,4,3,3,0,0,0,0,0,4,4,1,1,2,0,1,1,0,4
3238,4,3,4,3,0,3,0,0,0,1,4,3,3,4,2,2,4,2
3239,0,1,4,4,0,0,0,4,4,2,4,2,3,4,1,2,4,1
3240,1,1,3,0,4,3,0,0,0,1,3,1,2,4,1,1,2,1
3241,0,1,0,0,4,0,0,0,0,3,2,4,0,0,0,0,0,0
3242,0,1,4,0,1,4,0,3,1,1,1,1,0,2,2,0,1,0
3243,0,3,0,0,1,1,0,0,0,3,1,2,0,2,4,0,2,1
3244,0,2,0,0,0,0,0,0,0,3,0,3,0,1,2,0,0,0
3245,0,4,1,0,3,4,0,4,0,1,3,2,1,2,1,0,3,3
3246,3,1,2,0,1,2,0,0,4,2,2,3,3,4,4,3,1,1
3247,4,3,2,4,0,2,0,0,1,4,4,3,3,0,3,1,0,2
3248,0,3,2,0,4,2,4,3,4,1,3,3,0,1,3,0,4,4
3249,4,0,2,2,1,2,0,0,0,1,1,1,1,4,3,0,4,1
3250,0,4,1,0,0,2,0,0,0,2,0,3,4,0,2,2,0,4
3251,0,1,0,0,0,0,0,4,0,2,2,3,0,1,4,0,2,1
3252,0,1,0,0,0,3,0,0,2,1,1,3,0,0,2,0,0,0
3253,0,4,2,4,0,4,0,0,0,4,4,4,3,0,2,1,4,1
3254,0,0,0,0,1,0,0,0,0,3,2,2,0,1,4,0,1,0
3255,0,0,0,0,0,4,0,0,0,2,2,2,0,4,0,0,1,0
3256,1,4,0,0,2,0,0,0,0,3,4,2,0,4,4,0,1,0
3258,1,1,2,0,0,4,0,0,1,2,3,2,0,3,2,2,4,4
3259,0,4,0,0,4,0,0,0,0,2,1,3,2,1,2,0,0,0
3260,1,3,1,0,0,4,0,0,0,2,2,3,0,0,1,1,0,0
3261,0,3,0,0,3,2,0,0,0,1,1,3,4,1,4,0,2,0
3262,0,1,2,0,3,1,0,0,4,4,3,3,0,2,1,0,4,1
3263,0,3,0,0,4,0,0,4,1,3,2,1,0,1,3,0,1,0
3264,0,4,4,0,0,4,0,4,4,4,2,2,4,4,1,0,2,0
3265,4,3,1,4,0,4,0,4,0,4,1,2,2,1,3,2,2,2
3266,0,0,0,0,4,0,0,0,0,2,3,2,0,1,0,0,1,0
3267,0,4,3,3,0,3,0,0,1,4,0,4,4,0,2,1,0,0
3268,1,3,4,0,0,4,0,0,1,1,4,1,3,0,3,2,0,4
3269,0,1,0,0,2,0,0,0,0,3,2,2,0,2,0,0,2,0
3270,0,0,1,0,1,0,0,0,0,3,2,2,0,1,0,0,4,0
3271,3,1,4,0,1,4,0,3,0,1,3,2,3,4,2,0,2,0
3272,1,3,4,1,0,1,0,0,0,2,1,2,3,0,1,0,1,4
3273,4,1,1,0,4,4,2,3,1,3,3,2,1,4,1,0,3,0
3274,0,2,4,0,4,0,0,0,0,1,0,4,0,0,3,0,0,1
3275,1,1,3,1,0,2,0,0,0,4,4,2,3,1,3,4,0,4
3276,0,1,4,0,1,1,0,2,0,4,1,3,1,4,1,0,2,0
3277,4,2,2,0,0,4,0,0,1,2,1,2,2,1,4,1,1,4
3278,4,2,3,1,0,2,0,0,0,4,4,4,4,4,2,2,3,0
3279,4,4,2,3,0,3,0,0,0,4,1,4,1,0,4,1,0,3
3280,1,3,1,0,0,1,0,0,2,2,1,2,2,1,1,0,4,0
3281,0,2,3,0,3,1,0,0,0,2,2,2,0,1,1,0,4,0
3282,0,4,0,0,0,0,0,0,1,2,2,1,0,2,0,1,1,0
3283,4,1,3,3,0,4,0,0,0,4,1,2,3,1,3,4,1,0
3284,0,1,0,0,1,4,0,0,4,3,2,2,0,2,2,0,3,0
3285,0,0,0,0,0,2,0,0,0,4,4,3,0,3,4,0,1,4
3286,0,4,0,0,2,1,0,2,0,2,3,3,0,2,0,0,1,0
3287,0,3,4,0,0,0,0,0,0,2,0,3,4,0,1,0,0,0
3288,1,2,1,2,0,1,0,0,4,2,0,1,3,0,3,4,0,1
3289,0,1,0,0,1,0,0,0,0,1,1,3,0,3,4,0,1,0
3290,0,1,0,0,0,0,0,0,0,3,3,2,0,0,0,0,4,0
3291,4,1,3,1,0,1,0,0,0,3,0,2,3,0,4,1,0,0
3292,0,1,1,4,0,1,0,0,2,3,4,2,2,0,1,0,4,0
3293,0,2,0,1,3,4,0,2,1,1,1,2,1,1,1,1,1,1
3294,1,1,4,0,3,1,0,0,3,2,4,2,2,0,3,4,3,4
3295,0,1,4,1,0,3,0,1,4,1,1,3,3,1,2,3,0,3
3296,1,1,3,1,0,2,0,4,0,2,4,3,4,4,3,3,4,2
3297,4,3,4,0,2,0,0,1,1,1,2,3,4,4,3,1,2,3
3298,4,2,2,0,0,4,0,0,0,1,1,3,1,0,4,1,0,1
3299,1,1,2,4,4,4,0,2,1,3,2,1,1,3,3,0,2,0
3300,0,4,0,0,3,4,0,0,0,2,1,2,0,0,0,0,4,0
3301,0,4,4,0,2,0,0,1,1,3,4,1,0,3,4,0,1,0
3302,4,1,4,0,3,2,0,1,0,2,3,4,0,2,2,0,4,4
3303,4,1,1,2,0,3,0,0,1,2,0,2,2,0,3,1,0,2
3304,0,0,1,0,2,1,0,1,0,3,3,3,0,4,3,0,1,0
3305,0,1,2,4,0,2,0,0,1,2,0,4,1,0,1,3,0,1
3306,1,2,1,3,4,3,0,0,4,3,4,1,1,0,3,4,0,1
3307,0,2,4,4,2,2,0,0,0,4,4,4,4,2,3,4,1,3
3308,4,1,4,4,0,1,0,0,4,3,4,4,1,0,4,0,0,0
3309,0,3,2,0,0,1,0,0,0,1,1,1,4,4,4,1,1,0
3310,0,3,4,0,0,0,0,0,3,3,4,2,3,1,4,0,4,0
3311,4,4,4,4,0,3,0,4,0,2,3,4,3,1,2,2,3,2
3312,4,3,4,3,0,1,0,0,0,3,4,2,1,0,3,3,0,0
3313,0,2,4,0,4,3,0,4,0,2,3,3,0,1,2,0,1,2
3314,0,4,0,0,0,4,0,0,0,3,3,3,4,3,4,0,1,1
3315,0,0,4,0,1,4,0,0,0,1,1,1,1,1,4,0,1,0
3316,0,4,1,0,2,0,0,1,0,2,3,2,1,2,1,0,2,0
3317,0,1,3,1,0,2,0,0,4,1,0,3,3,0,3,2,0,3
3318,0,3,0,0,0,2,0,0,0,1,4,1,2,4,3,1,4,3
3319,0,2,0,0,2,1,0,1,0,2,4,3,0,2,1,0,1,0
3320,0,1,0,0,3,3,0,4,0,3,4,4,0,1,1,0,2,0
3321,4,3,3,1,0,4,0,0,0,4,0,1,3,0,3,3,4,0
3322,0,3,1,0,0,4,0,0,1,3,1,3,3,2,2,4,1,0
3323,0,4,0,1,2,0,0,3,0,1,3,2,1,1,3,0,3,0
3324,0,3,0,0,4,1,0,0,0,2,2,3,0,2,0,0,4,0
3325,3,3,1,1,0,4,0,1,0,3,1,2,4,4,2,2,3,1
3326,0,4,1,0,4,0,0,1,0,2,1,2,0,2,2,0,1,1
3327,1,3,3,1,0,4,0,0,3,4,0,1,2,0,1,1,1,1
3328,2,0,2,0,0,4,0,0,1,2,0,3,1,0,1,2,0,3
3329,0,3,1,0,0,3,0,0,0,2,4,2,4,0,2,0,4,4
3330,0,1,0,0,0,4,0,0,3,4,2,3,2,4,2,4,4,0
3331,0,1,1,0,0,1,0,3,4,3,2,2,1,4,2,4,4,4
3332,0,1,1,0,0,0,0,0,0,1,1,3,1,0,4,1,0,0
3333,0,4,4,0,2,0,0,4,4,4,4,2,0,1,0,0,3,0
3334,0,1,1,0,3,1,0,1,0,1,3,2,0,2,1,0,2,0
3335,4,1,4,1,4,2,1,1,1,4,2,4,2,2,4,1,3,4
3336,3,1,1,0,0,1,0,0,0,1,1,4,4,0,1,4,0,4
3337,0,1,0,0,0,0,0,2,0,3,3,2,0,3,4,0,2,0
3338,0,4,0,0,4,1,0,0,0,3,1,2,0,4,0,0,4,0
3339,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,1,0
3340,0,4,3,2,0,4,0,0,1,1,4,2,2,1,1,4,0,1
3341,0,4,1,0,1,0,0,1,0,1,2,2,0,3,3,0,2,1
3342,4,2,1,1,0,3,0,0,0,3,3,3,0,4,3,3,4,0
3343,1,1,2,4,0,3,0,0,1,3,1,2,1,1,1,0,0,2
3344,2,1,3,0,0,3,0,1,0,1,1,1,1,1,1,0,1,0
3345,2,1,4,0,0,3,0,4,1,3,2,2,3,1,4,0,1,1
3346,0,3,0,0,2,4,0,0,0,1,1,1,2,1,4,4,1,4
3347,0,4,3,0,2,0,0,3,0,3,2,4,0,3,4,0,2,0
3348,2,1,1,1,0,3,0,0,0,3,1,1,1,4,2,1,0,0
3349,0,1,0,0,2,0,0,4,1,3,2,3,0,4,0,0,3,0
3350,2,2,2,3,0,1,0,0,0,1,1,2,2,1,4,1,1,2
3351,0,4,1,1,0,1,0,0,0,3,3,2,0,4,1,0,2,0
3352,4,3,3,2,1,1,0,1,1,2,4,1,2,0,3,2,4,4
3353,0,1,0,0,3,0,0,0,0,2,4,3,0,1,0,0,1,0
3354,4,2,1,0,0,1,0,0,4,3,4,4,1,0,1,2,0,0
3355,2,4,3,0,0,4,0,0,3,3,0,3,2,0,1,1,0,4
3356,3,3,1,2,0,3,0,0,0,2,2,1,2,2,3,3,3,1
3357,4,1,1,0,1,1,0,0,0,2,1,1,0,1,2,0,1,0
3358,0,1,1,0,4,0,0,0,0,2,2,2,0,1,1,0,3,4
3359,1,3,4,0,0,1,0,0,0,1,0,2,1,0,3,2,0,0
3360,0,3,4,0,4,1,1,3,4,4,2,3,4,3,2,0,2,0
3361,0,3,3,0,3,1,0,1,0,3,2,2,1,1,1,0,1,0
3362,2,4,4,0,0,4,0,0,1,3,4,4,1,0,3,1,0,3
3363,0,1,0,0,4,1,0,0,1,3,2,3,0,1,2,0,4,1
3364,0,3,2,4,0,1,0,0,0,2,4,3,2,4,3,4,0,2
3365,3,2,2,1,1,3,0,0,0,2,3,1,2,1,2,1,0,1
3366,0,1,4,0,4,0,0,0,0,4,2,1,3,1,1,0,1,3
3367,4,1,0,0,4,2,0,4,0,3,4,4,0,2,3,0,2,4
3368,0,1,1,0,4,0,0,2,0,2,2,1,0,2,1,0,3,0
3369,4,3,3,0,0,3,0,0,0,3,3,4,2,4,2,4,4,0
3370,4,0,0,0,2,0,0,0,0,1,3,1,0,3,0,0,1,0
3371,0,1,4,0,3,0,0,0,0,3,2,2,0,4,0,0,1,0
3372,0,3,1,1,0,1,0,0,0,1,0,4,4,0,3,4,0,4
3373,2,1,2,4,0,2,1,0,1,3,1,4,3,4,2,3,3,4
3374,0,1,0,0,0,0,0,3,1,2,2,2,0,1,0,0,3,0
3375,0,3,1,0,0,4,0,0,4,4,4,3,4,4,2,0,0,4
3376,0,3,4,1,1,2,0,0,0,3,3,3,4,3,3,2,3,3
3377,0,1,0,0,0,0,0,3,0,2,1,2,1,4,1,0,3,4
3378,0,2,1,0,0,1,0,0,0,4,3,3,4,0,1,0,4,0
3379,0,3,4,0,0,3,0,0,0,1,1,1,4,0,4,4,0,0
3380,0,1,0,0,3,3,0,3,1,2,3,3,0,2,1,0,4,0
3381,4,3,0,0,0,4,0,4,0,4,1,4,0,3,0,0,2,0
3382,0,3,0,0,0,4,0,0,0,3,4,3,3,4,4,0,4,4
3383,1,2,4,2,1,2,0,0,0,4,1,3,1,2,4,2,3,4
3384,1,1,0,0,0,1,0,1,1,2,1,3,0,3,1,1,1,0
3385,0,1,2,1,0,2,0,0,1,1,4,3,4,0,1,1,0,0
3386,4,2,3,1,0,3,0,0,0,4,1,4,3,0,2,0,1,1
3387,0,3,4,0,1,1,0,0,0,2,3,2,0,4,4,0,1,4
3388,0,3,1,3,0,3,0,0,0,3,0,2,1,0,4,3,0,2
3389,0,4,2,0,0,0,0,1,0,1,1,2,4,1,4,0,2,0
3390,0,3,4,3,0,4,0,4,0,1,4,3,4,4,2,1,4,4
3391,0,1,1,3,0,1,4,0,3,1,4,1,3,0,2,3,0,1
3392,0,1,4,0,3,0,0,1,0,4,4,2,0,1,1,0,1,1
3393,0,1,3,1,0,4,0,0,0,2,1,2,3,0,1,4,0,1
3394,4,2,0,0,4,4,0,0,0,1,2,4,4,4,4,0,4,0
3395,0,1,1,0,1,3,0,1,1,1,3,2,1,2,4,0,1,4
3396,0,2,2,0,1,1,0,2,4,4,2,2,4,2,1,0,3,1
3397,4,4,4,3,0,1,0,0,0,4,1,3,3,4,3,3,4,1
3398,0,4,4,1,0,4,0,0,0,3,3,3,0,1,4,0,3,3
3399,2,4,4,3,0,1,0,0,0,3,4,3,2,1,1,2,0,0
3400,2,1,1,3,0,4,0,0,4,1,1,2,1,4,3,0,0,4
3401,4,2,3,0,2,3,0,0,0,2,4,3,1,2,2,3,1,0
3402,4,3,0,0,4,0,0,4,0,4,1,3,0,3,4,0,2,0
3403,0,1,4,0,0,3,0,0,4,2,0,1,1,4,1,4,0,1
3404,0,4,2,0,1,0,0,0,0,3,2,2,3,2,4,0,1,0
3405,0,2,4,4,1,1,0,4,4,4,1,1,2,4,4,4,3,3
3406,2,3,1,2,0,2,0,4,1,1,3,2,2,3,2,4,1,2
3407,2,2,1,1,0,3,0,0,0,1,0,4,1,0,3,4,0,4
3408,0,1,0,4,1,1,0,0,1,2,2,2,1,0,1,1,3,0
3409,0,3,3,0,1,4,0,0,0,1,1,2,3,1,2,0,2,0
3410,0,4,0,0,0,0,0,0,0,1,1,1,3,3,0,0,1,0
3411,1,3,1,2,0,4,0,0,4,1,4,3,3,1,3,3,0,1
3412,0,4,4,2,1,3,0,0,1,1,4,3,3,0,3,1,0,4
3413,0,1,0,0,0,0,0,0,0,1,2,4,0,1,0,0,3,0
3414,0,1,1,0,2,1,0,0,0,1,2,3,1,2,2,4,3,0
3415,0,4,4,0,4,4,0,3,4,2,1,2,0,2,3,0,2,3
3416,4,4,2,1,0,2,0,0,0,4,4,2,3,0,2,3,4,4
3417,0,0,0,0,0,0,0,4,0,2,1,2,0,4,0,0,4,0
3418,0,1,2,2,1,2,0,0,0,1,1,1,4,3,2,0,2,1
3419,0,3,2,1,0,2,0,0,0,4,0,3,3,0,1,1,0,4
3420,0,4,0,0,0,0,0,0,0,1,2,1,0,1,0,0,2,0
3421,0,4,0,0,3,1,0,3,0,4,1,3,3,3,1,0,2,3
3422,4,4,1,1,0,3,0,0,0,2,3,3,0,1,4,4,1,4
3423,0,2,2,0,0,2,0,0,4,3,1,2,3,0,2,0,0,1
3424,1,2,1,0,0,4,0,0,0,2,1,2,1,1,4,2,0,4
3425,0,3,4,0,1,4,0,1,0,4,3,3,0,3,4,0,3,0
3426,0,0,0,0,1,3,0,0,0,3,3,3,0,1,0,0,2,0
3427,0,2,2,0,1,1,0,1,0,1,1,1,3,4,1,0,2,2
3428,0,2,0,4,4,2,0,0,0,3,2,3,1,4,1,3,3,2
3429,4,3,1,0,3,2,0,0,0,2,3,2,1,1,3,1,3,2
3431,0,3,0,0,2,0,0,4,0,2,4,2,0,2,4,0,1,0
3432,0,4,4,2,0,4,0,0,4,3,4,2,1,0,3,3,4,2
3433,0,1,3,0,0,3,0,2,0,3,3,3,4,3,2,0,1,0
3434,2,2,1,1,4,2,0,1,1,3,1,2,4,1,1,1,2,1
3435,0,1,1,0,0,1,0,0,0,3,3,4,4,1,2,1,1,4
3436,0,4,1,4,0,1,0,4,0,3,4,3,0,2,4,0,2,0
3437,1,1,0,1,0,3,0,1,4,2,1,4,1,1,1,2,1,1
3438,4,2,1,0,0,1,0,0,0,4,1,3,4,0,1,1,0,1
3439,0,1,4,0,1,0,0,4,4,1,1,1,0,1,3,0,2,1
3440,0,3,1,1,3,3,0,0,1,3,2,3,0,3,2,0,4,2
3441,1,4,3,0,0,4,0,0,0,2,3,4,4,0,3,3,4,4
3442,1,3,1,0,0,4,0,0,4,2,0,2,3,0,2,1,0,4
3443,3,3,3,1,0,3,0,0,1,1,0,2,2,0,4,2,0,1
3444,0,3,0,0,3,0,0,4,0,4,2,3,0,4,4,0,3,0
3445,0,4,4,0,1,1,0,0,0,4,3,4,3,4,1,0,4,0
3446,1,1,1,0,4,1,0,4,0,3,4,2,1,1,1,0,1,0
3447,4,4,2,0,0,1,0,0,0,2,3,4,1,0,3,1,0,0
3448,2,2,2,1,1,3,0,4,0,1,2,2,1,4,1,2,4,3
3450,0,1,3,0,0,4,0,0,0,1,0,1,4,0,4,0,0,0
3451,0,4,1,0,0,0,0,3,0,2,3,3,1,2,4,0,3,4
3452,4,3,1,2,0,2,0,0,0,2,3,3,1,4,1,2,2,1
3453,4,2,1,1,1,1,0,1,1,2,4,3,3,2,1,0,3,0
3454,1,3,1,2,0,3,0,0,0,2,4,3,3,0,2,1,0,0
