CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
3455,0,2,2,0,0,3,0,0,0,3,1,3,4,2,4,0,1,1
3456,0,4,0,0,3,1,0,0,1,3,3,3,2,2,4,0,2,0
3457,2,1,1,1,0,1,0,0,1,1,0,1,2,0,1,1,0,0
3458,0,4,4,4,0,0,0,0,0,1,4,4,4,4,1,0,3,1
3459,2,3,3,4,0,2,0,0,0,2,2,3,2,4,1,4,3,1
3460,1,2,3,2,4,2,0,1,4,2,2,3,3,2,3,1,2,2
3461,0,2,1,0,0,0,0,0,0,3,4,2,1,0,1,3,0,1
3462,4,2,3,1,0,0,0,0,0,3,3,3,3,0,4,0,0,0
3463,0,4,0,0,1,0,0,0,0,1,2,1,0,1,3,0,2,4
3464,2,2,3,2,2,4,0,0,1,2,4,1,4,3,3,4,1,1
3465,0,2,0,0,1,0,0,0,0,1,3,2,0,1,1,0,1,0
3466,0,1,4,0,1,0,0,3,0,2,4,4,0,1,0,0,3,1
3467,4,2,3,0,4,4,0,4,0,2,4,2,3,4,3,4,4,4
3468,0,2,4,0,3,0,0,4,0,4,3,3,0,1,4,0,4,1
3469,0,2,4,0,0,1,0,0,4,2,0,2,2,0,2,2,0,4
3470,0,1,2,1,4,1,3,2,3,2,1,1,3,2,4,1,4,4
3471,1,4,2,0,1,4,0,0,1,2,1,2,3,2,1,3,2,0
3472,2,2,3,2,0,3,0,0,1,2,0,1,3,0,3,1,0,4
3473,0,1,1,0,1,0,0,0,0,3,3,3,0,0,1,0,0,0
3474,0,4,0,0,0,0,0,1,0,0,1,2,0,2,2,0,3,0
3475,0,1,0,0,2,0,0,0,0,2,2,2,0,4,2,0,4,0
3476,0,4,2,0,1,4,0,4,4,2,2,3,0,4,4,0,2,4
3477,0,0,0,1,4,0,0,0,0,4,3,2,0,1,1,0,3,0
3478,0,4,0,0,2,1,0,4,0,3,2,1,0,2,2,0,3,0
3479,0,1,0,0,0,0,0,0,0,3,3,2,0,2,1,0,2,0
3480,0,0,0,0,4,1,0,4,0,2,1,2,0,1,4,0,4,4
3481,0,4,0,0,4,1,0,1,0,2,2,2,0,4,1,0,0,0
3482,1,4,0,2,0,4,0,0,0,3,3,2,2,4,1,3,0,1
3483,1,3,1,0,0,0,4,0,4,1,4,3,3,4,4,1,4,4
3484,0,4,0,0,2,4,0,0,0,1,1,2,3,4,4,1,1,0
3485,0,2,1,0,3,4,0,0,4,2,2,1,0,3,4,0,2,4
3486,0,4,0,0,4,0,0,4,0,4,4,3,0,2,0,0,4,1
3487,0,4,4,3,0,2,0,4,4,1,2,3,3,2,1,3,3,1
3488,0,1,0,0,0,0,0,4,0,2,3,2,0,4,0,0,1,0
3489,1,2,1,0,2,3,0,3,1,1,1,3,1,4,4,1,0,0
3490,0,4,2,0,4,1,0,4,3,2,4,2,3,1,2,1,4,2
3491,4,2,4,0,1,2,0,1,0,3,1,1,1,1,4,3,1,3
3492,2,3,1,0,0,3,0,0,0,2,0,1,1,1,1,1,4,2
3493,0,4,0,0,1,0,0,4,4,2,3,2,0,3,1,0,1,0
3494,0,4,0,0,3,0,0,0,0,3,3,4,0,1,0,0,4,0
3495,0,3,1,0,0,3,0,3,0,2,1,1,4,2,3,0,4,0
3496,4,4,2,3,1,1,0,4,0,3,4,4,1,4,3,2,1,2
3497,2,4,2,1,1,3,0,0,1,3,1,3,4,0,4,0,0,2
3498,0,4,0,0,0,1,0,0,0,2,2,2,0,0,1,0,1,0
3499,0,1,0,0,1,1,0,4,1,1,1,2,0,3,4,0,3,1
3500,0,3,1,0,1,1,0,0,0,2,1,1,4,1,3,0,2,3
3501,0,3,4,4,4,3,0,0,4,2,3,3,4,0,4,4,1,3
3502,1,2,3,1,0,2,0,0,0,1,1,3,3,0,3,4,0,4
3503,0,1,0,0,1,4,0,0,1,4,4,2,0,2,1,0,1,0
3504,1,2,2,1,0,2,0,0,1,3,0,4,3,0,2,4,0,4
3505,4,3,1,1,0,4,0,4,1,1,4,4,2,0,2,1,0,1
3506,0,1,1,0,0,1,0,0,0,3,3,1,0,1,0,0,2,0
3507,0,1,0,0,3,0,0,0,0,2,3,4,0,3,0,0,4,0
3508,0,4,4,0,4,1,0,4,4,1,2,4,0,3,1,0,2,0
3509,4,3,2,3,0,3,0,1,0,3,1,1,3,1,2,3,0,2
3510,4,3,3,0,0,1,0,0,0,2,0,2,1,0,4,2,0,3
3511,1,1,4,0,2,0,0,0,0,2,2,2,1,2,4,1,2,1
3512,2,3,1,3,0,3,0,0,4,2,1,1,2,0,1,1,0,3
3513,0,3,1,0,3,0,0,2,0,1,4,4,0,3,4,1,3,3
3514,2,3,3,1,0,4,0,0,4,3,1,1,3,0,4,4,0,1
3515,0,4,0,0,0,1,0,0,0,1,3,3,4,2,1,0,2,0
3516,1,4,1,2,0,4,0,0,1,4,4,1,3,1,3,4,0,4
3517,0,4,4,0,4,4,0,0,0,2,2,2,1,1,4,4,1,4
3518,1,4,4,4,0,4,0,4,0,3,4,4,2,4,2,4,0,1
3519,0,2,1,0,4,4,0,0,1,3,2,3,2,1,3,4,1,0
3520,0,0,0,0,4,0,0,0,0,3,1,2,0,2,0,1,2,0
3521,0,4,0,0,0,1,0,0,0,3,1,2,1,3,1,0,4,0
3522,0,4,0,0,0,0,0,3,0,1,2,2,0,1,0,0,2,0
3523,0,4,4,0,0,0,0,0,0,1,2,3,0,4,0,0,3,0
3524,0,2,0,0,0,4,0,0,0,2,0,1,1,0,0,1,0,0
3525,0,2,2,0,0,1,0,0,0,1,4,1,1,0,1,0,0,2
3526,3,4,4,4,0,3,0,0,0,4,0,4,4,0,2,0,0,0
3527,0,4,0,0,0,0,0,0,0,3,4,4,0,4,0,0,4,0
3528,0,4,0,0,4,2,0,1,0,2,1,1,0,2,1,0,4,3
3529,0,3,0,0,4,4,2,3,3,3,4,3,0,1,4,0,2,0
3530,0,4,4,4,0,3,0,0,1,1,0,3,2,0,1,3,0,2
3531,0,2,0,0,1,1,0,4,0,2,1,2,0,3,4,0,3,1
3532,0,2,1,0,0,1,0,4,0,4,2,2,2,4,1,0,0,0
3533,0,4,0,0,4,0,0,0,0,4,2,3,0,1,0,0,4,0
3534,0,2,1,0,2,3,4,2,2,3,1,3,4,2,2,1,3,1
3535,0,2,0,0,0,4,0,0,2,2,0,4,0,0,1,0,0,0
3536,0,2,3,0,2,1,0,0,0,3,4,4,4,4,3,0,4,0
3537,0,1,1,4,1,1,1,3,2,2,1,1,2,1,3,1,3,3
3538,0,2,0,0,4,1,1,2,1,2,2,2,0,3,0,0,3,1
3539,1,2,1,0,0,1,0,0,4,1,0,1,1,0,1,1,0,0
3540,0,2,0,0,0,0,0,4,1,2,2,2,0,2,0,0,3,0
3541,1,2,0,0,0,3,0,0,0,3,4,3,3,4,1,4,1,3
3543,1,2,4,0,0,0,0,0,0,2,2,2,2,3,2,0,4,2
3544,0,1,0,0,0,0,0,4,0,3,1,2,0,3,1,0,2,0
3545,4,2,1,0,4,3,0,0,0,1,1,3,1,1,1,2,2,2
3546,2,4,2,4,0,2,0,0,0,4,3,4,3,1,4,4,2,3
3547,0,3,0,0,1,1,0,0,0,1,1,4,4,1,1,0,4,0
3548,4,3,4,0,4,2,0,0,4,3,3,4,2,1,3,0,3,3
3549,0,3,0,0,4,0,0,0,0,2,3,1,0,3,0,0,1,0
3550,0,3,2,0,0,2,0,0,0,3,4,4,2,0,3,2,0,1
3551,0,4,0,0,1,4,0,4,1,2,3,2,0,3,0,0,2,1
3552,4,3,4,0,3,2,0,0,4,4,4,3,1,2,1,0,3,4
3553,4,3,4,1,3,2,0,0,3,1,3,4,4,3,1,2,4,4
3554,3,4,3,0,0,4,0,0,0,3,0,2,2,0,2,3,0,2
3555,2,1,4,1,0,3,0,0,4,2,4,2,3,0,3,4,2,3
3556,4,1,3,1,3,1,0,4,2,1,4,2,4,0,3,2,1,1
3557,0,3,0,0,3,2,1,3,1,3,3,3,3,1,1,0,2,3
3558,3,1,1,1,0,1,0,0,4,1,1,1,3,0,3,4,0,0
3559,0,2,0,0,4,1,0,4,0,1,3,2,0,3,0,0,2,0
3560,0,1,3,0,4,2,0,0,0,2,4,2,1,4,4,2,0,1
3561,0,4,0,0,0,0,0,1,0,3,4,4,0,4,3,0,1,0
3562,3,1,3,3,0,3,0,0,0,2,3,4,2,0,3,4,4,4
3563,0,1,1,0,0,3,0,1,2,2,1,1,2,3,2,3,3,3
3564,4,1,4,1,0,4,0,0,0,1,4,1,3,0,1,1,0,4
3565,0,2,3,0,0,4,0,0,4,2,1,1,3,1,2,1,0,1
3566,4,1,1,1,0,1,0,1,0,3,1,2,1,1,1,3,1,1
3567,0,4,0,0,0,1,0,0,4,4,3,3,0,2,1,0,1,0
3568,0,1,0,0,4,1,0,0,0,4,2,4,0,4,1,1,1,0
3569,3,4,2,3,1,2,0,0,1,3,1,3,2,0,2,2,1,0
3570,0,0,0,0,4,4,0,0,0,0,3,1,0,3,0,0,0,4
3571,0,1,1,0,1,0,0,2,0,2,1,3,0,2,1,0,4,0
3572,0,1,4,0,0,0,0,1,1,1,2,3,0,1,4,0,4,1
3573,4,3,1,0,3,3,0,0,0,3,3,4,4,0,4,0,4,4
3574,0,1,0,0,4,0,0,1,0,2,4,3,0,1,1,0,2,0
3575,0,4,0,0,0,0,0,0,4,4,2,4,4,0,4,4,0,0
3576,1,2,1,1,0,1,0,0,1,3,3,2,3,1,2,2,2,4
3577,0,1,4,0,0,0,0,0,0,3,3,4,0,2,4,0,2,2
3578,4,4,0,0,0,0,0,0,0,3,1,4,1,0,0,0,0,0
3579,4,2,2,0,4,1,0,0,1,2,2,1,2,4,2,1,3,4
3580,0,3,3,0,1,4,0,0,4,2,1,2,3,4,2,2,0,2
3581,4,2,2,1,0,4,0,0,0,2,4,1,4,0,4,1,1,1
3582,4,2,2,0,1,3,0,0,1,1,4,4,3,1,4,1,1,0
3583,0,3,0,0,2,0,0,2,0,4,3,3,0,2,4,0,2,4
3584,0,4,0,0,4,0,0,0,0,2,1,1,0,1,0,0,1,0
3585,0,1,0,0,0,1,0,1,0,1,3,2,0,2,1,0,4,1
3586,1,2,1,1,4,4,0,0,0,3,1,1,3,1,2,1,0,4
3587,0,3,0,0,3,0,0,1,4,2,1,2,0,2,4,0,2,4
3588,0,2,3,0,4,1,0,0,0,3,3,2,0,1,2,0,2,0
3589,0,3,1,3,0,3,0,0,0,4,1,4,3,1,3,4,4,2
3590,3,4,2,0,0,2,0,0,0,2,4,2,4,0,3,0,4,1
3591,0,1,1,0,4,1,0,4,1,2,2,1,2,2,1,1,2,1
3592,1,4,4,0,0,0,0,0,4,4,0,4,4,1,3,4,0,2
3593,4,2,1,1,2,2,0,0,1,3,1,1,4,4,1,1,0,4
3594,2,3,2,1,1,3,0,1,0,2,1,3,2,2,4,2,2,2
3595,4,2,0,0,0,4,0,4,0,2,1,4,4,3,3,0,3,4
3596,0,4,1,0,4,1,0,0,0,2,2,3,1,4,1,0,3,0
3597,0,4,0,0,1,1,0,1,1,2,3,4,0,2,4,0,2,4
3598,0,2,0,0,3,0,0,0,0,2,2,3,0,4,0,0,2,0
3599,0,4,4,0,3,4,0,3,0,3,3,4,4,3,4,0,2,0
3600,1,2,0,4,0,4,0,0,0,3,4,3,1,4,1,1,4,2
3601,0,4,4,1,0,4,0,0,0,1,4,3,1,0,1,2,0,1
3602,0,3,4,0,0,4,0,0,2,3,3,3,4,1,4,2,2,2
3603,0,3,4,0,4,0,0,0,0,4,2,3,4,1,4,0,4,0
3604,0,2,3,0,1,1,0,0,0,2,2,2,0,1,1,0,2,0
3605,0,3,0,0,4,1,0,0,0,3,3,3,0,3,0,0,2,0
3606,0,2,0,0,1,3,0,1,4,2,2,2,0,1,3,0,1,1
3607,0,4,0,4,0,4,0,0,0,1,1,4,4,0,1,1,0,2
3608,0,4,0,0,1,0,0,0,0,1,2,1,0,1,0,0,1,0
3609,2,1,4,2,0,4,0,0,0,4,0,4,3,0,2,3,0,4
3610,1,2,0,0,0,0,0,0,4,1,4,2,2,0,1,1,2,4
3611,0,0,0,0,2,0,0,0,0,2,1,1,0,2,4,0,1,0
3612,0,1,0,0,2,1,0,0,0,3,2,3,0,1,0,0,3,0
3613,0,1,2,0,4,4,0,1,4,3,3,2,0,3,0,0,3,4
3614,1,4,3,1,1,3,3,4,2,4,4,4,4,1,3,1,4,1
3615,0,3,0,0,1,4,0,0,1,3,2,1,0,1,4,0,1,0
3616,3,4,2,1,1,2,0,0,0,1,1,4,1,1,2,1,4,2
3617,0,2,0,0,3,1,0,0,0,1,3,2,0,3,2,0,4,0
3618,0,2,1,4,4,4,0,0,0,3,1,4,3,1,4,0,3,0
3619,4,1,0,0,1,1,0,0,1,3,1,3,1,1,1,0,4,4
3620,1,1,4,4,2,1,0,0,4,2,4,4,3,4,1,0,4,0
3621,0,3,4,0,3,4,0,4,4,2,1,2,0,1,2,0,3,0
3622,0,2,0,0,3,0,0,0,0,4,3,2,4,4,0,1,2,1
3623,0,1,3,0,3,1,1,4,0,1,3,1,0,1,2,0,2,2
3624,1,3,2,0,3,3,0,0,0,2,2,3,4,4,3,0,4,3
3625,3,1,1,1,0,3,0,4,1,1,1,1,1,1,4,3,4,4
3626,0,4,0,0,2,4,4,4,4,3,3,3,0,4,4,0,2,0
3627,1,2,1,0,0,0,0,0,1,1,4,3,3,4,2,4,4,0
3628,0,1,1,0,4,1,0,0,0,2,1,2,0,1,0,0,1,0
3629,0,4,4,0,0,0,0,1,3,4,1,3,1,4,4,0,2,1
3630,0,4,3,0,0,0,0,0,0,3,3,2,1,2,2,0,3,1
3631,2,4,3,0,2,4,0,4,0,3,3,2,1,2,4,0,1,1
3632,1,2,2,0,3,0,0,1,4,4,2,3,1,2,2,2,3,2
3633,1,4,1,0,0,4,0,0,2,1,0,2,4,0,1,2,0,0
3634,0,3,4,0,0,2,0,0,1,2,4,4,1,0,3,2,0,2
3635,0,4,3,0,3,2,0,0,1,1,3,2,0,2,2,0,1,3
3636,0,1,2,0,0,4,0,0,4,3,3,3,2,4,2,3,4,4
3637,4,2,3,0,4,2,0,4,3,4,4,3,1,4,2,1,2,1
3638,0,3,0,0,0,0,0,4,0,3,4,3,0,4,2,0,2,0
3639,4,4,4,0,2,4,3,4,2,4,4,4,0,4,4,4,4,0
3640,0,4,0,0,4,0,0,2,0,3,4,4,0,4,4,0,4,0
3641,0,2,2,0,4,1,1,4,0,1,3,2,0,3,1,1,2,1
3642,0,2,0,0,1,0,0,0,0,2,4,2,0,0,0,0,4,0
3643,0,4,0,0,1,0,0,0,0,1,2,3,3,0,0,0,1,0
3644,0,2,0,0,3,2,0,3,4,3,4,2,4,2,4,0,3,4
3645,0,2,0,0,2,4,0,4,1,1,1,2,0,1,3,0,2,1
3646,0,3,2,1,0,0,0,0,4,1,2,2,4,1,3,1,4,4
3647,0,3,0,0,1,3,0,2,1,3,3,2,0,1,1,0,1,0
3648,3,2,4,1,0,2,0,0,0,2,1,4,1,0,1,0,0,3
3649,0,3,4,0,0,0,0,1,0,3,4,3,0,4,0,0,2,4
3650,0,3,4,0,3,4,0,1,0,3,1,2,0,3,4,0,1,1
3651,0,1,0,0,4,1,0,0,0,4,3,2,4,2,1,0,3,0
3652,0,1,0,0,4,3,0,1,0,1,1,1,0,2,1,0,2,0
3653,0,1,3,1,0,4,0,0,0,2,1,1,1,1,4,0,1,0
3654,4,1,1,1,0,4,0,0,4,0,4,3,4,0,3,4,0,2
3655,4,3,4,1,4,3,0,0,3,4,4,3,2,1,3,3,4,2
3656,1,1,1,0,0,1,0,0,4,1,1,2,2,1,2,1,4,0
3657,3,2,2,0,0,0,0,0,0,1,1,4,3,1,3,0,1,4
3658,0,1,1,0,4,4,0,4,0,1,1,1,0,2,4,0,4,0
3659,0,1,1,0,1,0,0,1,0,3,3,3,1,3,4,1,1,0
3660,4,1,0,0,0,3,0,0,0,3,4,3,0,3,2,0,2,0
3661,3,3,1,0,0,1,0,0,0,1,1,1,3,0,1,0,0,0
3662,1,2,3,0,0,1,0,4,4,3,4,2,3,4,3,1,4,4
3663,1,3,4,0,0,4,0,0,0,2,4,4,4,0,4,2,0,3
3664,4,4,4,1,0,3,0,0,0,4,4,3,4,1,2,2,3,0
3665,0,2,4,0,0,4,0,0,3,4,4,3,1,4,3,4,0,2
3666,0,4,0,0,4,4,0,0,0,3,4,1,0,0,4,0,4,1
3667,1,4,4,3,0,3,0,0,0,2,0,2,3,1,2,4,0,1
3668,0,4,4,0,1,4,0,2,0,4,3,2,2,2,4,1,2,1
3669,0,1,0,0,2,0,0,0,0,3,2,4,0,2,0,0,3,0
3670,0,3,0,0,0,1,0,1,1,2,1,3,1,3,1,1,0,1
3671,0,3,0,0,4,1,0,0,0,2,4,4,0,1,0,0,3,0
3672,3,1,2,3,0,1,0,0,4,1,4,1,4,0,4,4,4,1
3673,0,2,1,0,0,3,0,0,4,3,1,3,4,1,1,1,1,1
3674,1,4,1,0,0,3,0,1,0,4,1,3,3,0,4,3,1,0
3675,0,3,1,0,4,0,0,0,0,3,1,1,0,1,2,0,1,0
3676,4,2,4,0,0,0,0,0,0,3,0,3,3,4,4,1,0,0
3677,1,1,1,0,0,4,0,0,0,4,1,3,1,0,1,0,0,0
3678,0,4,4,0,0,4,0,0,0,3,0,3,2,4,2,1,4,1
3679,1,3,4,4,0,4,0,0,4,1,4,2,4,0,3,4,4,4
3680,0,4,0,0,2,0,0,0,0,4,4,3,0,4,0,0,4,0
3681,0,3,3,0,0,4,0,0,2,4,2,4,2,0,4,1,1,3
3682,0,1,4,0,0,3,0,4,1,2,3,3,4,2,4,4,2,4
3683,4,3,1,0,0,4,0,0,1,2,1,4,2,4,2,0,0,1
3684,0,2,0,0,2,2,0,0,0,3,3,3,0,4,0,0,4,1
3685,4,3,1,0,0,0,0,0,0,2,0,2,2,0,3,3,0,4
3686,4,2,3,3,0,2,0,0,4,2,1,4,4,0,1,0,0,0
3687,0,2,0,0,1,0,0,1,0,4,2,2,0,2,4,0,1,0
3688,0,2,1,2,4,1,0,0,3,3,4,3,2,4,4,2,4,0
3689,1,4,4,0,0,4,0,0,1,4,1,2,2,0,4,0,0,2
3690,0,2,0,0,0,3,0,1,2,1,2,2,3,3,4,0,3,0
3691,0,4,0,0,0,0,0,4,0,2,1,2,0,3,1,0,0,0
3692,0,0,0,0,4,0,0,0,0,2,3,2,0,1,0,0,3,4
3693,4,1,3,0,0,4,0,0,0,1,4,4,2,0,2,1,0,0
3694,0,4,0,0,1,4,0,0,0,2,1,1,0,1,2,0,1,0
3695,0,2,0,0,1,1,0,1,0,3,1,3,0,1,3,0,3,0
3696,0,4,0,0,4,0,0,0,0,3,3,3,0,3,0,0,3,0
3697,4,3,4,2,0,3,0,0,0,1,1,2,3,4,1,1,0,1
3698,1,4,2,3,0,2,0,0,0,2,0,1,3,0,3,1,0,4
3699,4,1,4,1,0,2,0,0,0,1,0,2,1,0,2,1,0,1
3700,1,1,3,0,0,3,0,0,0,4,1,2,3,0,1,2,0,1
3701,0,1,2,0,4,4,0,0,0,3,3,3,0,3,1,0,4,0
3702,0,1,4,0,2,0,0,0,1,3,3,1,2,0,1,1,1,1
3703,0,4,0,0,2,0,1,1,0,4,3,4,0,2,4,0,4,0
3704,0,3,0,0,4,2,0,2,0,3,2,3,1,2,3,0,3,1
3706,0,2,0,0,0,1,0,1,4,4,2,3,0,2,0,0,3,0
3707,0,4,0,0,0,1,0,0,0,2,1,3,1,0,1,0,4,0
3708,0,3,1,0,0,1,0,1,0,3,3,3,4,4,4,0,3,0
3709,4,1,1,0,3,4,0,0,0,1,2,3,0,2,1,0,4,0
3710,1,1,2,4,0,2,0,0,4,2,3,3,2,1,4,2,3,3
3711,1,1,1,1,4,2,0,4,0,1,3,3,2,2,2,3,1,0
3712,0,1,4,0,4,4,0,4,4,4,4,4,3,4,3,3,4,3
3713,0,3,0,0,0,0,0,1,0,4,4,2,0,4,4,0,3,0
3714,1,1,1,2,4,3,0,0,0,2,4,2,3,4,3,1,4,0
3715,0,2,0,0,2,0,0,4,0,1,3,3,4,2,4,0,1,1
3716,0,1,3,0,4,3,0,0,4,2,1,2,0,1,2,2,2,4
3717,1,4,3,0,4,3,0,4,0,3,1,2,4,4,3,0,3,0
3718,0,3,0,0,0,0,0,0,0,2,2,3,0,1,0,0,0,0
3719,0,2,4,0,1,1,0,0,4,3,4,4,3,3,1,4,4,2
3720,4,2,0,4,0,2,1,1,0,3,3,3,3,4,4,0,4,3
3721,4,2,2,3,0,1,0,0,4,4,1,1,2,1,1,2,1,4
3722,0,2,4,2,0,3,0,0,0,2,0,4,3,0,3,0,0,1
3723,4,1,3,0,0,2,0,0,1,4,4,4,4,4,2,3,4,0
3724,0,1,1,0,0,4,0,0,4,1,3,3,1,2,1,0,4,1
3725,0,1,4,1,0,0,0,0,4,2,4,4,4,0,3,4,4,0
3726,4,4,3,3,0,3,0,0,1,1,1,2,3,4,3,3,1,0
3727,0,3,4,0,3,0,0,0,0,2,1,1,0,2,0,0,1,0
3728,0,2,0,0,3,0,0,0,0,2,3,3,0,1,4,0,1,0
3729,1,3,0,0,0,4,0,0,3,3,0,2,3,0,3,4,0,4
3730,0,3,0,0,1,1,0,1,0,3,1,1,0,1,4,0,2,0
3731,0,3,0,0,1,1,0,1,1,3,2,1,0,3,1,0,3,1
3732,0,3,1,0,1,4,0,4,4,2,4,3,0,4,2,1,2,1
3733,0,0,3,0,1,3,0,0,0,2,3,3,4,3,4,0,2,2
3734,0,4,0,0,0,0,0,0,0,4,4,4,0,1,1,0,1,0
3735,0,1,0,0,0,0,0,4,0,3,4,2,2,2,1,1,1,0
3736,0,4,0,0,1,4,0,0,0,3,1,3,0,2,4,0,1,4
3737,0,3,1,0,3,1,0,3,1,2,3,2,0,3,1,0,2,0
3738,4,0,4,0,0,0,0,3,0,1,4,3,0,3,1,0,1,0
3739,0,1,3,4,0,2,0,0,3,4,1,4,4,0,4,1,0,0
3740,4,0,0,0,0,1,0,4,0,2,1,1,0,1,1,0,4,0
3741,0,1,4,1,1,3,0,4,4,2,3,2,1,1,4,0,3,1
3742,4,4,3,0,0,3,0,4,0,4,4,3,1,4,4,4,4,0
3743,4,4,3,2,0,3,0,4,4,3,4,2,4,4,4,1,4,3
3744,4,1,2,0,1,2,0,0,0,2,2,3,2,3,2,4,4,2
3745,2,2,1,1,0,3,0,0,1,3,4,2,3,0,3,3,0,4
3746,0,3,0,0,4,0,0,0,0,3,3,2,0,3,0,0,4,0
3747,1,1,4,0,0,4,0,4,1,4,4,3,1,4,3,4,0,4
3748,1,3,3,1,4,4,0,3,0,3,3,3,2,4,3,1,1,2
3749,0,4,2,4,4,1,0,4,1,2,3,4,4,1,4,0,4,4
3750,0,4,0,0,3,0,0,0,0,2,4,2,0,1,0,0,4,0
3751,0,1,4,1,1,4,0,4,0,3,4,2,4,4,4,0,4,4
3752,4,4,4,4,0,1,0,0,4,3,0,4,2,0,4,4,0,4
3754,0,3,0,0,4,4,0,1,0,3,3,3,0,4,4,0,2,4
3755,1,2,3,0,0,4,0,0,0,3,3,3,3,3,3,0,4,0
3756,4,0,4,4,0,3,0,0,0,2,4,4,3,0,1,2,4,4
3757,4,2,2,0,0,0,0,0,0,4,1,3,4,0,2,1,0,1
3758,0,3,3,0,0,3,0,0,0,1,1,1,2,0,4,4,0,3
3759,0,2,1,0,1,0,0,1,0,2,1,3,0,4,1,0,3,0
3760,4,3,3,1,0,1,0,0,0,1,4,4,4,1,3,0,0,0
3761,0,3,0,0,0,4,0,0,0,1,4,2,0,0,1,0,0,4
3762,0,2,1,1,0,1,0,0,0,4,1,1,2,4,3,0,0,0
3763,0,4,0,0,4,0,0,2,0,4,3,2,0,2,4,0,4,0
3764,0,3,1,0,0,4,0,1,0,3,2,3,4,4,4,3,3,0
3765,0,3,3,0,4,4,1,0,0,2,1,1,2,0,1,3,1,3
3766,0,1,0,0,3,0,0,0,0,2,2,2,0,2,0,0,4,0
3767,0,4,0,0,1,0,0,0,0,3,2,1,0,0,4,0,4,0
3768,0,2,2,0,0,0,0,4,4,4,3,1,0,3,4,0,1,1
3769,0,2,1,0,0,4,0,0,0,3,1,2,4,1,2,3,3,3
3770,0,1,1,0,0,4,0,0,4,2,0,4,3,0,2,1,0,4
3771,1,1,1,0,1,3,0,2,4,2,3,1,4,3,2,2,2,1
3772,4,2,1,0,4,4,0,0,4,3,3,3,1,4,4,0,4,0
3773,0,2,0,1,0,1,0,0,3,2,4,3,4,1,1,4,4,0
3774,4,2,0,0,0,0,0,0,4,3,0,1,4,0,4,0,0,0
3775,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,1,0
3776,0,3,1,0,1,0,0,3,1,1,1,2,0,1,1,0,2,0
3777,1,3,1,0,0,2,1,0,2,3,4,2,1,0,1,2,0,4
3778,0,4,4,0,2,4,0,1,0,3,1,2,0,3,1,0,2,0
3779,0,4,0,0,1,0,0,4,0,3,1,3,0,3,1,0,2,0
3780,0,3,2,0,1,0,0,1,0,2,2,2,4,4,4,0,3,0
3781,3,1,3,2,0,4,0,0,2,3,0,3,1,0,3,3,0,0
3782,0,2,4,0,0,0,0,3,0,3,3,3,0,4,0,0,4,0
3783,0,1,1,0,1,1,0,4,4,2,3,3,3,2,4,0,1,1
3784,0,1,3,1,1,3,0,1,2,4,2,3,4,1,2,1,2,1
3785,0,2,0,0,1,1,0,4,1,2,3,3,0,3,4,1,3,0
3786,4,1,3,2,4,1,0,4,0,1,4,4,4,2,3,0,4,0
3787,4,4,2,0,4,4,0,0,0,2,4,4,2,4,3,3,4,3
3788,1,1,2,0,2,1,0,4,4,3,3,3,4,1,3,3,1,4
3789,3,1,0,0,1,2,0,0,1,3,3,2,3,1,3,2,4,0
3790,0,3,0,0,3,0,0,0,0,2,2,3,0,1,4,0,0,0
3791,1,3,1,0,0,1,0,0,1,3,4,4,1,4,1,0,0,0
3792,1,4,1,0,2,4,0,0,0,2,2,3,2,3,4,0,3,3
3793,0,4,0,0,0,0,0,0,0,2,2,2,0,1,1,0,0,1
3794,0,4,4,0,1,1,0,1,1,3,3,3,1,3,4,0,1,0
3795,2,4,0,3,0,4,0,0,3,4,2,4,1,3,2,2,1,4
3796,1,2,2,0,0,1,0,0,4,2,2,2,2,1,2,2,1,2
3797,1,4,2,0,0,4,0,0,2,3,1,2,2,1,3,2,0,3
