CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
3798,0,1,4,0,1,2,0,1,0,3,1,3,0,3,4,0,2,0
3799,0,3,0,0,1,0,0,3,0,4,4,3,0,3,4,0,3,0
3800,0,3,3,0,0,1,0,0,1,2,1,1,3,0,4,1,0,0
3801,3,4,0,0,3,1,0,0,0,1,3,4,2,1,4,4,2,4
3802,0,3,0,0,1,4,0,1,4,3,3,4,0,2,0,0,3,0
3803,0,4,0,0,1,0,0,0,0,2,3,2,0,1,0,0,3,0
3804,0,3,0,0,2,0,0,0,0,2,3,3,4,2,3,0,3,0
3805,1,4,0,0,0,4,0,0,4,3,3,3,4,1,4,0,2,0
3806,0,2,3,0,2,0,0,1,0,1,3,3,0,3,1,0,3,4
3807,0,4,2,1,0,4,0,0,0,1,0,1,2,0,4,2,1,0
3808,0,1,0,0,4,3,0,0,0,4,3,2,0,3,0,0,1,0
3809,1,1,0,0,4,2,0,0,0,1,1,1,4,0,1,0,0,1
3810,0,4,0,0,1,0,0,4,4,2,2,3,0,4,0,0,3,0
3811,0,1,4,4,4,1,0,1,3,1,2,2,1,2,2,1,2,0
3812,0,1,1,0,1,4,0,0,0,4,1,1,4,1,3,0,0,1
3813,0,2,0,0,1,1,0,4,0,2,4,3,0,1,0,0,1,0
3814,0,3,1,0,0,4,0,0,0,4,4,3,2,0,3,1,0,3
3815,0,1,0,0,4,0,0,0,0,2,1,2,1,4,0,0,4,0
3816,0,4,2,0,0,3,0,3,0,3,2,2,0,1,0,4,2,0
3817,0,3,4,2,0,4,0,0,0,1,0,3,4,0,3,3,0,0
3818,0,3,3,3,4,3,0,4,0,4,4,4,4,4,3,4,4,4
3819,0,4,1,1,0,1,0,0,0,3,1,4,2,1,4,4,1,0
3820,0,1,0,0,4,0,0,0,0,3,4,3,4,3,1,0,3,0
3821,0,4,1,0,3,1,0,0,0,3,3,2,0,2,4,0,4,0
3822,4,2,0,0,0,4,0,0,1,1,2,4,3,2,1,2,4,0
3823,2,3,3,1,4,2,4,0,3,4,2,3,4,3,1,1,2,3
3824,0,1,1,0,1,0,0,1,0,3,2,3,3,4,1,0,1,1
3825,4,3,0,0,4,2,1,2,4,1,4,1,4,3,3,0,3,4
3826,0,2,1,1,3,3,0,4,4,3,3,3,4,4,3,1,2,3
3827,1,4,2,0,0,4,0,0,0,1,1,1,3,4,3,1,1,1
3828,4,1,4,0,0,2,0,0,4,4,4,2,3,4,2,3,0,1
3829,0,2,0,0,0,0,0,0,2,2,4,4,1,4,4,1,4,1
3830,0,4,3,0,4,0,0,3,0,1,2,2,4,3,4,0,3,0
3831,0,2,2,4,0,2,0,0,1,2,0,3,3,0,3,1,1,0
3832,4,2,4,4,1,3,0,4,1,1,4,4,2,4,2,4,3,3
3833,0,4,0,0,4,3,0,1,0,2,2,1,0,0,2,4,0,0
3834,1,1,1,1,0,4,0,1,1,1,4,2,1,3,1,2,3,2
3835,3,4,3,3,1,2,0,0,0,1,3,3,2,1,1,4,4,3
3836,2,3,1,0,2,2,0,4,3,3,2,2,3,2,3,1,2,2
3837,0,3,0,0,0,3,0,0,1,2,2,2,3,3,1,2,4,1
3838,0,1,4,0,3,0,0,0,0,4,1,2,0,4,4,0,3,0
3839,0,3,0,0,0,1,0,1,4,2,2,3,1,2,4,0,2,0
3840,0,1,1,4,0,3,0,0,0,4,0,4,4,0,4,4,0,4
3841,2,2,4,0,3,4,0,4,1,2,2,4,2,4,4,0,2,1
3842,0,4,4,0,2,0,0,0,0,3,2,3,0,0,3,4,4,4
3843,0,1,0,0,4,0,0,0,0,4,3,3,0,2,0,0,2,0
3844,0,2,0,0,3,0,0,0,0,4,3,3,0,3,0,0,4,0
3845,0,1,0,0,3,0,0,0,0,2,2,1,4,2,0,0,1,0
3846,0,2,0,0,0,0,0,4,0,1,1,3,0,2,0,0,2,0
3847,4,2,1,0,3,4,0,4,1,3,3,3,2,4,1,1,4,1
3848,0,4,0,0,4,0,0,0,4,3,2,4,0,3,3,0,2,0
3849,0,2,0,0,3,1,0,4,0,3,3,3,4,3,1,3,4,0
3850,0,3,4,0,1,0,0,2,1,3,3,1,0,2,4,0,3,4
3851,4,1,3,4,3,3,0,4,0,1,1,3,4,3,3,2,4,3
3852,0,0,3,0,1,4,0,2,1,1,1,2,0,1,4,0,1,0
3853,0,0,1,0,0,0,0,0,0,2,2,2,0,4,4,0,2,0
3854,0,1,4,0,4,1,0,0,4,3,3,2,0,1,2,0,2,0
3855,3,1,1,0,0,3,0,0,1,3,0,2,1,4,3,0,0,3
3856,0,1,0,0,0,1,0,0,0,2,2,2,0,1,1,0,1,0
3857,1,1,1,4,0,1,0,0,4,2,1,2,4,1,1,1,3,4
3858,0,3,0,0,0,1,0,0,0,4,1,1,0,4,1,0,1,4
3859,0,3,0,2,0,1,0,0,1,4,2,2,2,0,1,1,0,0
3860,0,1,0,4,1,1,0,0,1,4,4,4,1,4,1,1,1,4
3861,2,2,1,0,1,1,0,1,1,3,2,2,1,3,1,1,1,1
3862,0,4,2,1,0,4,0,0,0,3,3,2,3,1,2,3,1,1
3863,1,1,4,1,4,1,0,0,1,2,2,4,2,3,2,0,4,0
3864,4,1,3,3,1,4,0,1,4,2,2,2,3,4,3,2,3,3
3865,2,1,3,1,0,4,0,1,0,4,1,4,3,4,2,1,2,1
3866,0,4,3,0,0,2,0,0,4,3,1,4,1,1,4,4,0,0
3867,0,4,0,0,4,0,0,0,0,2,2,2,0,4,0,0,3,1
3868,0,4,1,0,0,0,0,0,0,3,4,1,4,2,1,1,4,3
3869,4,2,2,0,1,3,0,0,1,3,2,2,4,2,4,1,2,3
3870,0,4,0,0,2,0,0,4,4,2,3,2,0,4,0,0,4,4
3871,0,2,0,0,4,0,0,0,0,1,2,2,0,4,0,0,0,4
3872,1,2,3,0,0,1,0,4,0,2,1,2,1,3,2,4,2,0
3873,1,2,4,1,0,2,0,0,4,4,0,3,3,0,4,4,1,3
3874,0,2,1,0,4,4,0,3,0,1,3,3,0,2,4,3,4,2
3875,0,4,0,0,0,0,0,0,0,4,4,4,0,1,4,0,3,0
3876,4,2,2,0,4,4,4,0,0,3,1,1,1,1,3,0,1,0
3877,0,4,1,0,0,2,0,0,0,2,3,4,1,3,3,0,0,0
3878,0,1,4,0,0,4,0,0,4,2,0,2,1,0,4,2,0,3
3879,0,4,1,3,0,3,0,0,0,4,4,3,1,0,3,0,0,4
3880,3,2,1,2,0,2,0,0,2,1,4,2,1,0,2,1,1,4
3881,4,3,2,0,0,3,0,0,1,3,4,4,2,0,1,3,0,1
3882,0,2,2,3,0,4,0,0,1,4,3,2,3,3,3,2,1,3
3883,3,2,4,4,0,4,0,4,0,3,1,3,1,4,4,0,4,0
3884,0,0,0,0,4,0,0,0,0,4,3,3,0,3,0,0,4,0
3885,0,1,4,0,1,1,1,1,4,3,3,2,0,4,4,0,2,0
3886,4,2,0,0,0,0,0,4,0,4,4,4,2,4,4,3,4,0
3887,4,2,0,1,0,2,0,0,1,1,4,2,2,0,4,4,0,2
3888,0,4,1,0,1,3,0,2,0,3,3,2,4,3,1,0,3,3
3889,0,3,0,0,3,0,0,0,0,1,2,2,0,1,0,0,1,0
3890,1,2,3,2,0,1,0,0,4,3,0,4,1,0,4,2,0,4
3891,1,4,3,1,0,1,0,0,0,2,2,1,2,3,4,1,1,2
3892,0,4,2,4,1,3,4,0,1,2,2,3,4,1,3,4,4,2
3893,1,4,4,3,0,3,0,0,0,1,0,1,1,0,3,0,0,0
3894,0,1,1,0,1,2,0,0,0,3,3,3,4,3,1,0,3,2
3895,2,3,1,4,4,3,0,4,4,4,4,4,3,2,4,1,3,4
3896,1,2,4,4,1,2,1,4,3,3,4,3,2,4,1,2,3,2
3897,0,4,0,0,0,0,0,1,1,1,3,2,0,1,0,0,3,0
3898,0,1,2,0,2,3,0,3,3,4,3,4,0,0,2,4,4,4
3899,1,3,1,3,4,4,0,0,0,3,4,4,1,4,3,2,4,2
3900,0,1,0,0,4,0,0,0,0,3,1,2,0,4,1,0,0,0
3901,0,4,0,0,4,0,0,0,0,2,3,3,0,1,4,0,4,0
3902,0,4,2,3,3,4,0,4,4,3,4,4,4,4,4,1,4,0
3903,1,1,1,0,2,0,0,0,0,2,1,2,0,1,1,0,2,0
3904,0,2,4,0,1,3,0,3,0,3,2,3,0,2,1,0,3,2
3905,4,2,1,1,0,1,0,2,0,4,3,4,4,3,4,0,4,4
3906,0,4,1,1,0,1,0,0,0,3,0,3,1,0,1,0,0,3
3907,0,3,1,0,2,0,0,3,0,3,4,3,0,1,1,0,3,3
3908,3,4,1,0,0,3,0,0,4,1,1,1,2,1,4,4,4,4
3909,4,4,1,0,0,1,0,0,0,1,0,1,1,0,4,1,0,4
3910,0,3,1,0,1,4,0,4,2,3,1,2,0,3,1,0,1,1
3911,4,3,3,1,4,0,0,4,1,1,3,2,1,4,2,4,2,1
3912,1,2,4,0,1,4,0,0,0,1,2,2,4,1,1,4,1,3
3913,0,4,1,0,4,3,0,4,4,3,2,2,0,2,4,0,4,0
3914,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,4,0
3915,0,1,4,0,1,0,4,4,2,1,3,2,1,4,1,0,1,1
3916,1,1,3,1,1,2,0,0,0,2,4,3,4,2,1,2,2,2
3917,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
3918,0,2,1,0,0,3,0,0,0,1,1,1,1,1,4,0,1,3
3919,0,3,2,1,0,3,0,0,3,2,1,3,2,0,3,3,0,2
3920,0,2,4,1,1,1,0,0,0,1,4,3,4,4,2,0,4,0
3921,0,3,1,0,2,0,0,0,0,2,2,3,4,2,4,0,0,1
3922,1,3,3,4,4,3,0,4,0,3,4,3,3,4,3,2,2,1
3923,0,2,0,0,4,0,0,4,4,3,3,2,0,4,3,0,1,1
3924,0,2,4,4,0,4,0,0,0,1,1,3,4,0,1,4,0,0
3925,0,4,1,0,0,0,0,0,0,4,4,3,0,3,1,0,1,0
3926,4,3,1,0,0,2,0,0,0,2,4,3,0,1,2,1,4,4
3927,0,0,0,0,3,0,0,0,0,1,4,4,0,0,0,0,0,0
3928,0,4,0,0,4,1,0,4,0,3,2,3,0,1,4,0,1,0
3929,0,1,1,0,1,1,0,0,4,3,1,1,0,3,4,0,1,1
3930,0,4,1,0,1,0,0,0,0,3,2,3,0,1,0,0,3,0
3931,2,3,2,4,0,3,0,0,0,2,1,2,3,0,3,2,0,1
3932,0,1,4,0,0,1,0,4,1,1,3,3,4,4,1,0,4,1
3933,0,3,1,0,0,1,0,0,0,3,4,3,3,0,2,3,0,2
3934,1,2,2,0,0,3,0,0,0,1,4,4,1,0,4,0,0,1
3935,0,4,1,0,0,4,0,1,3,2,2,3,2,1,2,0,1,0
3936,1,2,2,0,1,3,0,4,1,3,3,2,0,0,4,0,1,1
3937,0,2,0,0,4,0,0,1,3,2,3,1,0,1,1,0,4,4
3938,0,4,4,0,1,2,0,1,4,4,2,3,4,1,3,0,2,4
3939,1,1,1,2,0,4,0,0,0,2,4,4,3,1,1,3,0,4
3940,1,4,2,0,1,2,0,0,0,3,2,3,4,0,3,4,4,1
3941,0,1,0,0,1,2,0,0,0,3,2,2,4,4,4,0,4,0
3942,1,4,2,1,4,4,0,0,4,1,4,2,1,0,2,3,0,4
3943,0,1,0,0,1,0,0,4,1,3,3,3,0,4,0,0,3,0
3944,0,4,4,0,4,0,0,4,0,3,3,4,0,2,0,0,4,0
3945,1,1,1,0,4,1,0,0,0,1,3,4,0,4,1,0,1,0
3946,0,1,0,0,4,4,0,4,0,3,4,2,0,3,0,0,3,0
3947,4,1,0,0,0,0,0,4,4,4,1,2,0,3,1,4,2,1
3948,1,2,1,1,0,1,0,0,0,3,3,4,1,1,3,2,4,1
3949,0,4,1,1,2,1,4,1,4,2,4,3,0,2,4,0,4,1
3950,1,3,3,1,2,2,0,0,2,4,1,2,3,1,4,4,1,4
3951,2,2,4,0,4,1,0,0,4,2,1,3,4,4,4,2,3,4
3952,0,1,0,0,1,0,0,0,0,3,2,3,0,1,4,0,3,1
3953,0,2,1,1,0,4,0,1,1,4,1,1,2,1,4,4,1,4
3954,0,1,0,0,2,0,0,4,4,4,2,2,0,2,2,0,2,0
3955,1,1,1,1,0,3,0,0,4,1,0,2,4,0,2,3,0,1
3956,0,2,1,1,0,4,0,0,0,2,4,3,2,0,1,0,2,0
3957,0,1,0,0,1,0,0,2,0,2,1,2,0,3,4,0,1,0
3958,0,4,3,0,0,4,4,1,1,4,2,2,0,1,1,0,1,0
3959,1,2,1,3,1,4,0,0,1,1,2,1,0,1,2,0,0,0
3960,0,2,0,0,0,0,0,2,1,2,3,3,0,3,3,0,4,4
3961,0,3,1,0,4,0,0,0,0,2,3,2,1,1,1,0,0,0
3962,0,4,0,0,0,0,0,2,0,1,4,3,0,3,0,0,1,0
3963,1,3,4,0,0,4,0,0,4,4,0,3,1,0,2,2,0,0
3964,0,3,1,0,4,3,0,0,0,4,4,4,3,3,2,4,4,0
3965,2,1,3,1,0,3,0,0,1,3,4,4,3,4,3,2,3,3
3966,1,3,3,3,1,3,0,4,0,4,2,3,4,0,4,0,0,0
3967,0,3,2,0,1,1,0,3,0,3,4,4,4,1,1,0,3,0
3968,0,4,0,0,0,0,0,0,0,3,3,2,0,2,0,0,0,4
3969,0,2,0,0,4,1,0,2,0,1,3,2,4,2,1,0,1,0
3970,0,3,1,0,0,1,0,0,0,4,3,2,4,3,4,0,4,1
3971,0,3,3,0,1,0,0,2,0,2,2,2,4,1,2,0,1,0
3972,1,4,1,0,4,3,0,0,0,2,1,3,3,1,3,2,4,1
3973,4,1,4,0,0,1,0,0,0,2,1,2,2,0,4,1,4,3
3974,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
3975,4,3,4,0,4,1,2,0,4,3,3,3,1,3,1,2,4,3
3976,0,1,1,0,3,4,0,0,0,4,3,2,0,4,0,4,1,0
3977,0,4,1,0,1,1,0,0,0,2,1,2,0,2,2,0,3,0
3978,3,1,1,0,0,1,0,0,0,2,0,4,1,1,3,3,0,1
3979,0,4,0,0,0,0,0,3,4,1,3,3,0,4,2,0,3,0
3980,0,1,1,0,0,3,0,1,1,3,1,1,2,1,2,2,1,1
3981,1,2,3,0,0,1,0,0,1,2,4,4,3,1,2,2,0,2
3982,0,1,0,0,4,0,0,2,1,2,2,2,0,2,1,0,3,1
3983,0,0,1,0,4,4,0,0,0,4,1,4,0,1,4,1,1,0
3984,3,4,1,0,1,3,1,3,1,3,2,2,2,3,2,1,2,4
3985,0,1,1,0,4,2,1,1,1,2,3,3,0,1,2,0,3,0
3987,0,4,1,0,4,0,0,0,4,2,2,2,0,1,4,0,4,0
3988,1,1,4,0,1,1,0,4,1,2,3,2,4,3,2,3,3,1
3989,0,3,0,0,0,4,0,0,0,4,2,3,1,1,3,0,4,3
3990,0,1,0,0,4,0,0,3,0,2,2,3,0,2,1,0,3,0
3991,0,1,0,0,0,1,0,0,1,2,4,1,1,0,1,0,0,0
3992,0,4,4,0,0,4,0,0,0,1,1,4,4,0,3,2,0,4
3993,4,2,4,1,0,4,0,4,0,2,1,2,4,0,2,4,1,4
3994,0,1,4,1,0,4,0,0,3,1,1,3,2,1,3,4,0,0
3995,0,2,0,0,4,2,0,1,0,4,4,2,0,3,1,0,2,1
3996,1,3,0,1,0,4,0,0,0,1,1,3,4,0,3,1,1,2
3997,0,2,1,4,4,3,0,1,0,1,2,3,4,3,4,4,4,3
3998,4,2,1,3,0,2,0,0,0,1,2,3,3,4,4,2,4,2
3999,1,3,2,1,0,4,0,0,0,3,2,2,3,2,1,2,3,4
4000,0,0,4,0,0,4,0,0,0,3,3,4,0,1,4,4,0,0
4001,0,4,0,0,0,4,4,2,0,1,3,2,4,1,2,4,3,3
4002,0,1,4,3,0,4,0,0,0,1,0,1,4,4,4,3,0,0
4003,3,1,0,0,0,1,0,4,0,4,1,3,4,4,4,0,4,0
4004,0,1,0,0,4,1,4,3,1,2,1,2,0,3,3,0,4,0
4005,1,3,2,4,1,3,0,0,1,3,3,3,2,1,2,1,1,1
4006,4,1,4,0,4,4,0,0,2,2,4,2,4,4,2,1,4,1
4007,0,4,0,0,4,0,0,1,0,3,2,2,0,2,0,0,1,0
4008,0,2,1,0,4,4,0,0,0,4,3,3,1,4,2,1,3,4
4009,0,3,2,4,0,0,0,0,0,4,3,2,4,4,2,0,0,4
4010,0,2,0,0,1,0,0,4,0,3,2,3,0,2,4,0,2,0
4011,0,3,1,0,1,1,0,4,0,3,2,2,0,2,2,0,2,1
4012,0,4,3,0,0,1,1,0,1,3,2,2,0,4,1,1,2,4
4013,0,4,0,0,0,0,0,0,0,4,2,3,0,4,4,0,2,0
4014,0,4,4,0,4,0,0,4,0,1,2,4,2,2,0,0,3,1
4015,4,2,2,0,0,1,0,0,0,1,1,2,3,4,2,3,0,0
4016,1,3,2,4,0,4,0,0,1,3,0,4,2,0,3,4,0,4
4017,0,1,1,0,0,1,0,3,0,3,3,3,0,1,1,0,2,4
4018,4,4,0,0,3,2,1,1,1,2,3,3,0,1,3,0,2,0
4019,0,3,4,0,0,1,0,0,0,3,4,3,2,4,4,1,1,2
4020,0,3,2,0,1,0,0,1,0,1,1,1,4,3,3,0,1,0
4021,0,4,0,0,0,3,0,0,4,3,4,4,4,3,3,4,4,4
4022,0,1,0,0,2,3,0,4,0,3,4,2,0,2,1,0,1,0
4023,2,1,1,3,0,4,0,0,0,4,4,4,2,4,4,1,4,4
4024,3,4,3,0,1,3,0,0,1,4,4,3,2,2,3,3,2,3
4025,0,1,0,0,0,1,0,3,4,4,2,2,0,1,1,0,1,0
4026,4,2,3,1,0,3,0,0,4,1,0,1,3,0,1,4,0,1
4027,1,1,1,4,0,1,0,0,0,3,0,3,1,0,1,2,0,3
4028,0,0,0,0,1,0,0,0,0,4,4,3,0,1,0,1,4,1
4029,1,2,0,0,0,4,0,0,0,4,4,4,1,2,4,2,0,1
4030,0,1,0,0,2,1,0,4,0,2,2,3,0,2,1,0,4,0
4031,0,1,4,0,4,4,0,0,0,3,4,4,4,0,1,3,0,2
4032,0,1,4,0,4,0,0,0,0,2,2,2,2,0,4,0,3,1
4033,1,1,1,2,1,2,0,0,0,4,2,4,3,4,1,3,2,0
4034,1,3,4,0,4,0,0,4,0,3,2,3,0,4,2,0,4,0
4035,0,2,1,0,4,4,0,0,0,1,1,2,0,2,1,0,1,0
4036,0,3,4,0,1,2,0,0,1,1,1,1,0,2,1,0,3,4
4037,0,4,3,0,4,4,0,0,4,3,2,3,0,1,2,3,1,4
4038,0,0,4,0,0,4,0,0,0,1,2,4,0,4,4,0,3,0
4039,4,4,3,0,2,1,0,4,1,3,2,2,3,2,3,4,2,1
4040,0,3,0,0,1,0,0,0,0,3,2,2,0,4,4,0,3,0
4041,1,4,2,0,0,3,0,4,2,1,1,2,4,2,3,4,2,4
4042,0,4,1,0,0,1,0,0,0,1,1,2,1,1,1,0,2,0
4043,2,1,4,2,0,2,0,0,0,4,3,4,3,4,2,1,3,2
4044,0,0,0,0,1,0,0,0,0,4,3,3,0,0,0,0,0,0
4045,1,3,2,1,0,1,0,0,4,1,4,3,2,0,2,2,4,0
4046,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
4047,0,0,4,0,1,1,0,3,1,2,1,2,0,2,2,0,3,0
4048,0,3,4,0,2,1,0,2,0,3,2,2,0,4,4,0,3,4
4049,1,3,3,3,0,3,0,0,0,3,0,2,3,0,1,4,4,4
4050,0,4,1,0,4,1,0,0,0,3,3,4,1,0,1,0,4,1
4051,0,4,4,0,1,0,0,4,4,3,2,2,0,2,4,0,3,0
4052,0,4,3,1,1,3,0,3,1,2,3,3,3,3,2,2,2,1
4053,0,4,0,0,3,0,0,4,1,4,3,4,0,3,4,0,1,1
4054,4,2,4,0,0,0,0,0,0,2,4,2,1,0,2,4,0,3
4055,0,3,2,0,0,4,0,0,1,1,0,4,1,0,3,3,0,4
4056,0,1,0,0,4,0,0,0,0,3,4,4,0,4,0,0,3,0
4057,0,2,0,0,1,4,0,0,0,2,3,2,0,0,0,0,3,0
4058,1,1,4,1,1,1,0,0,0,3,1,2,1,3,3,0,4,0
4059,0,1,3,0,0,1,0,4,0,2,4,3,0,2,3,0,1,0
4060,0,4,0,0,4,4,0,2,3,1,4,3,0,3,4,0,1,2
4061,4,2,4,2,0,1,0,0,0,3,1,2,3,2,1,2,1,4
4062,0,4,0,0,1,4,0,0,0,2,2,2,0,4,1,0,1,0
4063,0,4,4,0,1,4,0,0,1,2,1,2,4,4,4,4,4,4
4064,0,4,1,2,0,1,0,0,0,1,3,1,3,1,2,4,1,0
4065,0,4,0,4,0,4,0,0,0,4,4,4,1,1,4,2,4,0
4066,0,4,0,0,0,1,0,0,0,3,3,4,0,4,0,0,4,4
4067,1,4,3,2,0,2,0,0,1,1,1,1,4,0,3,0,0,4
4068,1,1,2,0,0,1,0,0,4,1,4,1,2,0,2,1,1,2
4069,0,1,0,0,1,0,0,0,0,2,2,2,0,4,0,0,2,0
4070,0,0,0,0,4,0,0,3,1,3,2,3,0,2,0,0,2,0
4071,0,1,0,0,1,0,0,3,0,1,3,1,0,1,0,0,1,0
4072,4,4,4,1,0,4,0,4,3,1,4,2,2,4,3,0,4,4
4073,0,1,4,2,0,3,0,0,2,1,1,2,2,0,2,1,0,1
4074,0,4,0,1,1,1,0,4,0,1,3,3,0,3,4,0,4,0
4075,3,1,2,3,0,3,0,0,0,4,0,1,2,0,2,1,0,1
4076,0,1,4,0,1,1,0,1,0,4,4,3,0,1,4,0,4,0
4077,0,4,0,0,0,0,0,0,0,2,3,3,0,4,2,2,0,1
4078,0,1,0,0,1,1,0,1,4,3,4,4,0,2,2,0,4,4
4079,4,1,0,2,0,4,0,0,1,4,0,1,3,0,3,0,0,4
4080,0,2,1,0,2,0,0,3,4,3,3,3,4,2,3,0,4,4
4081,0,3,0,0,0,1,0,2,0,4,4,2,0,3,4,1,1,0
4082,4,4,3,0,0,4,0,0,0,3,3,3,2,4,3,3,0,4
4083,3,3,4,1,4,1,0,4,0,3,4,4,1,4,4,2,2,4
4084,1,4,2,3,0,1,0,0,4,1,3,2,1,3,2,0,1,1
4085,0,1,3,0,0,2,0,0,0,1,0,1,1,0,3,1,0,0
4086,0,4,1,1,0,3,0,3,2,3,2,3,2,3,4,3,3,3
4087,0,4,0,0,0,3,0,3,0,4,3,3,4,1,3,3,1,2
4088,0,3,0,0,2,4,0,1,0,3,1,1,0,2,4,0,2,1
4089,4,2,3,0,0,4,0,0,4,1,0,4,3,0,3,3,0,4
4090,1,1,3,2,4,2,0,4,4,1,1,1,3,1,4,4,0,4
4091,4,2,2,0,4,2,0,1,0,4,3,4,4,2,3,0,3,0
4092,0,3,2,0,2,3,0,1,4,2,1,2,4,4,3,0,4,4
4093,4,4,3,0,0,4,0,0,0,4,4,4,4,0,4,0,4,0
4094,1,4,4,3,4,2,1,0,3,3,4,3,4,3,2,1,1,3
4095,1,3,2,2,0,2,0,0,4,4,4,2,1,4,1,0,4,0
4096,0,1,0,0,0,0,0,2,2,1,4,1,0,1,1,0,4,1
4097,4,4,4,2,0,3,0,0,3,1,1,1,4,2,3,3,0,1
4098,0,2,2,1,4,3,0,0,4,2,2,3,4,4,3,1,3,1
4099,0,3,4,1,3,2,2,1,4,2,2,2,2,2,1,4,3,4
4100,0,3,1,0,1,0,0,0,0,1,2,2,0,1,1,0,1,4
4101,0,1,3,2,1,1,1,1,1,3,3,1,3,1,2,1,1,2
4102,1,3,0,0,0,3,0,0,0,1,1,2,0,4,1,0,2,4
4103,0,3,0,0,2,1,0,0,0,2,3,2,1,1,0,0,2,0
4104,4,3,4,1,0,2,0,0,1,3,4,3,2,0,3,3,0,1
4105,4,3,4,0,4,4,0,0,4,3,3,3,0,4,4,0,3,0
4106,1,3,1,0,0,0,0,0,0,3,0,2,3,0,3,2,0,4
4107,0,3,4,0,2,4,0,0,1,3,4,2,0,1,3,0,2,0
4108,0,3,0,0,4,0,0,4,0,3,3,4,0,2,4,0,2,0
4109,0,1,1,0,0,1,0,0,1,4,4,3,1,0,2,4,4,3
4110,0,4,1,0,4,1,0,0,0,2,2,3,3,4,0,0,4,0
4111,0,3,1,2,3,3,0,0,4,4,4,4,2,0,3,1,0,3
4112,2,3,4,0,1,1,0,1,4,4,3,3,3,2,3,4,2,4
4113,0,2,0,0,4,4,0,1,1,3,2,3,0,3,4,0,3,0
4114,0,2,1,0,4,0,0,0,0,3,1,3,0,1,1,0,4,0
4115,0,4,1,0,0,2,0,4,0,3,4,3,1,2,2,2,4,3
4116,0,2,4,0,0,3,0,0,0,3,0,1,1,0,4,1,0,1
4117,1,3,2,0,0,2,0,0,0,1,1,3,4,0,2,4,1,4
4118,0,4,0,0,4,0,0,0,0,3,1,2,0,2,0,0,1,0
4119,3,4,1,2,0,2,0,0,4,4,4,3,3,0,4,2,4,1
4120,1,4,3,0,4,2,0,0,0,3,2,2,3,1,4,4,1,3
4121,4,1,3,1,4,1,0,0,1,4,1,1,1,2,3,1,2,2
4122,1,4,1,4,0,1,0,0,1,1,3,2,3,4,2,4,1,1
4123,0,2,0,0,4,4,3,3,3,2,3,3,4,2,4,0,2,1
4124,0,0,0,0,0,0,0,4,4,4,2,1,0,2,1,0,2,0
4125,1,4,3,4,0,1,0,0,0,2,1,2,2,0,4,3,0,4
4126,0,3,1,1,0,2,0,4,4,2,4,3,0,4,3,0,4,0
4127,0,2,3,0,0,0,0,0,0,2,0,1,3,0,1,3,0,3
4128,0,4,0,0,2,3,0,0,1,2,2,3,1,2,1,3,4,4
4129,4,1,3,0,0,1,0,2,2,4,1,3,1,1,2,2,0,1
4130,0,2,0,0,1,0,0,1,1,1,3,3,0,2,1,0,3,0
4131,4,3,3,4,3,3,0,0,0,4,4,4,2,4,4,1,4,4
4132,0,2,1,0,3,0,0,1,0,4,3,3,0,2,0,0,1,0
4133,0,1,3,4,0,1,0,0,0,4,4,4,2,1,3,3,4,1
4134,3,3,4,2,4,3,0,0,3,3,1,2,3,4,3,4,0,0
4135,0,3,4,2,0,3,0,0,4,3,0,1,3,0,4,4,0,1
4136,2,4,0,0,4,0,0,0,0,2,3,3,4,4,4,3,4,0
4137,4,3,3,0,4,2,0,1,1,4,2,3,3,3,3,4,4,0
4138,2,2,1,0,0,1,0,0,0,3,4,1,2,4,2,3,0,1
