CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
4139,4,4,4,4,0,2,4,0,4,4,4,4,4,4,4,3,4,0
4140,4,1,3,1,0,3,0,0,2,4,1,3,3,0,4,4,0,1
4141,0,4,2,0,3,1,0,0,1,4,1,1,2,0,4,4,1,0
4142,3,3,2,0,1,1,4,1,2,2,3,3,1,1,1,3,2,1
4143,0,3,1,0,0,4,0,0,0,3,1,3,4,4,2,4,4,1
4144,0,1,1,0,1,3,0,1,0,3,2,2,4,1,1,0,1,1
4145,0,4,4,0,4,3,0,2,4,2,3,3,0,4,0,0,4,0
4146,0,1,0,0,4,0,0,0,4,4,4,4,0,4,4,0,1,0
4147,0,2,3,4,0,4,0,0,3,3,0,2,1,0,3,4,0,3
4148,0,1,4,0,1,1,0,0,4,2,1,4,1,0,2,0,0,1
4149,0,1,0,0,4,4,0,0,0,3,3,2,0,1,0,0,1,0
4150,0,2,0,0,1,2,0,4,0,2,3,2,0,2,4,0,4,0
4151,0,2,0,0,4,0,0,0,0,3,2,2,0,2,0,0,4,0
4152,0,2,2,0,3,0,2,4,3,2,4,3,1,1,1,0,3,4
4153,2,1,2,4,0,3,0,0,0,4,1,2,2,1,1,2,1,3
4154,0,1,0,0,1,4,0,2,0,2,3,2,3,1,4,0,3,4
4155,0,4,1,2,0,2,0,0,4,3,3,3,1,0,3,2,0,4
4156,4,4,3,1,0,2,1,0,0,1,4,4,3,0,1,1,4,3
4157,0,1,1,0,4,1,0,0,0,1,2,2,1,1,1,0,2,1
4158,1,1,0,0,0,4,0,4,4,1,4,1,4,1,3,4,3,3
4159,0,0,0,0,3,0,0,0,0,2,3,3,0,2,3,0,4,0
4160,0,3,4,0,3,4,0,0,0,4,2,3,1,1,4,0,1,0
4161,0,3,1,4,0,2,0,0,0,1,0,1,1,0,2,2,0,2
4162,0,4,1,0,0,0,0,4,0,2,4,3,0,4,2,0,4,0
4163,0,1,0,0,4,4,0,0,4,2,4,3,4,4,1,0,0,0
4164,0,1,2,0,0,3,0,0,0,2,2,3,1,3,3,3,1,2
4165,2,4,1,0,0,0,0,0,0,4,1,4,1,0,2,0,0,0
4166,0,2,1,0,0,3,0,0,1,2,0,2,2,0,1,1,0,0
4167,0,2,2,4,4,3,0,0,0,3,4,4,3,4,3,0,4,0
4168,0,3,0,0,1,1,1,2,2,3,1,2,0,1,0,0,3,0
4169,1,4,3,0,0,1,0,0,0,1,0,1,4,0,4,0,0,1
4170,0,1,0,0,0,0,0,0,0,1,4,2,0,4,4,0,4,0
4171,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
4172,1,1,1,0,1,1,0,0,0,1,2,3,1,3,1,0,4,0
4173,0,1,0,0,4,0,0,0,0,1,1,2,0,2,4,0,3,0
4174,2,2,4,0,0,2,0,0,1,4,1,4,2,4,4,0,4,4
4175,1,3,4,2,4,3,0,0,0,2,1,3,2,2,3,1,2,2
4176,0,4,0,0,4,0,0,1,0,1,2,2,0,3,4,0,2,1
4177,1,3,3,4,4,4,0,0,0,1,4,2,3,3,3,2,3,0
4178,1,3,0,0,0,4,0,0,0,3,4,4,3,1,3,1,0,2
4179,0,3,0,0,2,2,0,2,0,3,3,1,4,3,0,4,3,2
4180,0,2,0,0,4,0,0,4,0,2,4,3,0,4,0,0,3,0
4181,0,1,1,1,0,1,0,0,0,2,0,2,3,0,1,3,0,2
4182,0,1,1,3,0,2,0,0,1,1,1,1,3,4,1,0,0,1
4183,0,4,0,0,1,0,0,0,0,4,1,3,0,4,0,0,4,0
4184,0,1,4,0,0,2,0,0,1,1,1,2,1,0,4,0,0,1
4185,0,0,0,0,4,4,0,4,1,2,3,2,0,4,1,0,3,0
4186,0,4,0,0,0,4,0,0,3,3,4,3,1,4,0,0,1,0
4187,4,4,2,1,1,4,0,0,4,2,1,1,4,1,4,4,0,0
4188,0,4,0,0,0,4,0,0,0,4,4,3,0,1,4,0,1,0
4189,0,0,4,0,0,0,0,4,0,4,2,3,0,1,0,0,4,0
4190,4,2,3,1,0,3,0,0,0,3,4,1,3,1,3,1,1,4
4191,0,2,0,0,4,0,0,1,0,2,3,3,0,3,1,0,1,4
4192,0,2,4,0,1,1,0,0,1,2,1,4,3,0,4,1,0,1
4193,1,4,2,1,4,3,0,0,0,1,4,2,3,4,1,4,4,0
4194,0,4,0,0,0,0,0,0,0,3,4,3,0,4,0,0,4,0
4195,0,1,4,0,1,4,0,4,4,4,2,2,0,2,1,0,3,1
4196,0,4,0,0,0,1,0,0,0,3,4,3,0,3,1,1,4,0
4197,0,3,4,1,4,1,4,0,0,4,4,4,3,3,3,2,1,2
4198,0,2,3,0,0,3,0,0,3,2,1,3,3,0,4,0,0,1
4199,1,0,4,0,0,2,0,0,4,3,1,1,3,1,4,4,0,0
4200,2,1,4,0,0,2,0,4,1,3,3,3,2,4,2,1,4,1
4201,1,2,1,1,0,2,0,0,4,2,4,3,1,0,4,3,0,1
4202,0,3,0,0,4,0,0,0,0,3,2,2,0,0,0,0,1,0
4203,0,4,0,0,0,0,0,2,0,3,3,3,0,4,4,0,3,0
4204,0,1,2,1,0,3,0,0,0,1,0,2,2,0,2,2,0,4
4205,0,3,3,0,0,4,0,0,0,3,1,1,3,1,3,0,1,4
4206,0,0,0,0,4,3,0,2,0,2,2,2,0,2,4,0,1,2
4207,0,1,0,0,1,0,0,4,0,3,3,3,0,4,4,0,3,0
4208,0,4,0,0,3,0,0,0,0,1,3,3,0,1,0,0,3,0
4209,0,3,4,1,1,0,0,0,0,1,0,2,3,4,1,4,0,0
4210,1,4,3,1,0,2,0,4,2,1,4,3,3,4,4,2,4,3
4211,0,1,1,0,3,2,3,2,2,3,2,2,1,4,3,1,3,3
4212,3,1,2,0,0,1,0,1,1,3,1,2,2,4,2,2,4,4
4213,0,4,0,0,4,0,0,4,0,2,3,3,0,4,0,0,4,0
4214,0,4,1,0,0,1,0,4,0,2,1,2,0,2,1,0,2,0
4215,1,3,1,1,0,2,0,1,0,4,2,4,2,1,4,2,4,4
4216,0,2,1,0,1,0,0,4,4,3,4,4,0,3,4,0,4,0
4217,0,2,1,0,3,0,0,0,1,2,4,2,1,3,1,0,4,4
4218,0,1,0,0,1,1,0,2,0,4,2,4,0,1,0,0,1,0
4219,0,2,0,0,4,4,0,4,0,4,4,3,0,1,2,0,3,4
4220,0,4,4,0,0,3,0,0,0,2,1,4,0,0,4,1,1,1
4221,0,3,0,0,1,4,0,2,1,3,1,1,0,4,2,0,3,0
4222,4,1,2,0,3,2,0,4,2,1,3,2,3,4,3,4,1,0
4223,0,4,0,0,3,0,0,0,0,3,3,3,0,3,0,0,0,0
4224,0,4,0,0,4,4,0,4,0,4,1,1,4,1,4,0,2,4
4225,0,4,0,0,4,0,0,0,1,2,3,3,0,0,0,0,3,0
4226,4,3,4,1,1,2,0,0,1,4,4,4,2,3,2,1,1,0
4227,0,3,1,0,0,2,0,0,0,1,1,3,0,1,1,1,0,1
4228,0,2,2,2,0,3,1,0,0,1,4,1,1,0,3,3,1,2
4229,1,2,1,0,0,1,0,0,0,2,1,2,4,1,2,3,1,2
4230,4,1,4,0,0,0,0,0,1,2,1,3,4,1,4,1,4,0
4231,0,3,0,0,0,1,0,0,1,1,1,1,2,0,1,0,0,0
4232,0,3,2,3,0,1,0,0,0,3,1,2,1,1,4,1,0,2
4233,0,3,0,0,2,4,0,2,4,3,3,1,0,1,4,0,3,0
4234,0,1,4,0,1,4,0,1,0,4,1,2,1,0,4,1,1,1
4235,0,4,0,0,3,0,4,0,0,2,1,1,0,0,0,0,4,0
4236,1,1,0,0,0,0,0,4,4,1,2,3,0,2,1,0,2,0
4237,4,4,4,2,0,2,0,1,0,3,1,4,4,4,3,3,4,2
4238,0,3,4,4,4,0,0,0,0,1,2,3,4,4,2,0,3,0
4239,0,0,0,0,0,3,0,0,0,4,2,4,0,1,4,0,1,0
4241,0,2,2,0,4,2,0,4,0,3,2,3,0,3,4,0,3,0
4242,0,1,0,0,1,0,0,1,4,1,2,2,0,3,1,0,3,4
4243,0,4,2,0,0,2,0,4,0,4,3,4,1,3,4,4,3,4
4244,0,3,3,0,1,2,0,1,0,2,3,3,4,4,1,0,3,0
4245,0,0,0,0,4,0,0,4,0,3,2,2,0,4,0,0,2,0
4246,0,1,2,1,0,1,0,0,2,1,0,2,2,0,1,1,0,4
4247,0,4,4,0,2,0,0,4,0,1,3,3,0,1,0,0,1,0
4248,0,4,0,0,4,1,0,4,0,4,3,3,4,1,4,0,3,0
4249,0,1,4,0,1,4,0,4,0,2,1,2,0,2,0,0,4,4
4250,0,1,0,0,3,4,0,0,1,2,3,3,0,4,1,0,4,0
4251,0,4,0,0,2,4,0,4,1,4,3,4,0,4,0,4,4,0
4252,0,4,3,0,0,2,0,0,1,1,1,3,2,4,1,4,3,3
4253,0,2,4,0,3,4,0,0,0,1,1,2,4,2,4,0,1,0
4254,0,4,1,0,0,4,0,0,0,2,2,2,0,1,4,0,3,1
4255,1,3,4,0,0,2,0,0,0,1,2,4,4,1,4,1,1,0
4256,0,4,0,0,2,3,2,3,4,1,1,2,1,3,1,0,2,1
4257,0,3,0,0,1,0,4,0,0,3,2,3,0,2,4,0,1,0
4258,4,1,1,0,0,3,0,0,1,3,0,2,4,0,2,3,0,4
4259,1,1,0,0,0,3,0,0,1,1,0,2,2,0,2,3,0,1
4260,1,3,3,3,0,4,0,0,1,1,1,3,3,0,2,4,0,3
4261,1,1,1,1,3,1,2,1,1,4,2,1,3,2,3,4,2,2
4262,0,3,4,0,0,4,0,0,0,2,4,3,2,0,3,4,0,0
4263,4,3,4,0,0,1,0,0,0,2,1,3,1,4,3,1,0,0
4264,0,1,0,0,1,1,0,2,0,3,2,2,4,1,1,0,2,1
4265,0,2,0,0,2,0,0,0,0,3,3,3,0,1,1,0,3,0
4266,3,4,3,3,4,1,0,0,0,1,4,3,2,0,2,1,0,1
4267,1,4,0,1,1,1,0,4,0,1,1,1,3,1,1,4,1,1
4268,0,1,4,0,0,0,0,3,1,4,2,2,1,2,4,0,1,0
4269,0,3,3,0,1,3,0,4,4,4,3,3,0,1,1,0,4,0
4270,1,3,2,0,4,4,0,0,0,4,1,2,0,4,3,1,4,0
4271,0,4,4,0,4,2,0,0,1,3,1,3,3,3,3,0,3,0
4272,1,3,2,1,0,3,0,0,0,3,2,3,3,4,2,1,2,1
4273,0,4,4,2,1,4,0,4,4,3,2,3,4,1,3,0,2,4
4274,1,2,1,0,0,2,0,0,0,3,0,2,2,0,1,1,0,0
4275,0,3,0,0,0,0,0,4,0,2,3,2,1,2,1,0,3,0
4276,1,3,3,0,1,2,0,0,0,2,2,2,3,4,3,4,1,4
4277,1,2,3,1,2,2,4,0,2,4,2,3,1,4,1,1,4,2
4278,0,2,0,0,4,2,0,1,1,2,1,2,1,3,1,0,3,4
4279,0,0,0,0,0,1,0,0,0,1,2,1,0,4,0,0,1,0
4280,0,2,0,0,2,4,0,4,0,3,1,2,0,2,4,0,2,0
4281,0,4,3,0,1,1,0,1,0,3,3,2,0,2,2,0,1,0
4282,0,3,0,0,4,1,0,0,4,1,3,3,0,3,1,0,1,0
4283,0,1,3,0,4,1,0,0,0,3,4,4,4,4,4,1,4,0
4284,0,4,4,0,4,3,0,3,0,2,3,3,4,3,4,0,1,4
4285,0,0,0,0,1,0,0,4,0,1,1,2,0,1,3,0,2,1
4286,0,1,0,0,4,4,0,3,0,1,2,4,0,2,4,0,4,0
4287,0,2,0,4,4,4,0,1,4,1,2,2,4,3,1,0,3,0
4288,0,3,0,0,3,0,0,0,0,1,2,2,0,1,0,0,4,0
4289,4,1,1,0,2,0,0,0,0,1,2,2,4,2,0,0,1,0
4291,4,4,2,4,2,4,0,0,0,2,4,4,0,1,4,0,0,0
4292,0,1,4,4,0,3,0,0,2,3,0,4,1,0,4,0,0,4
4293,1,2,2,0,0,3,0,0,0,1,3,1,2,3,3,2,4,1
4294,4,4,3,0,0,1,0,0,0,2,0,1,4,0,2,0,0,1
4295,0,1,4,0,1,1,0,0,0,2,2,3,1,1,2,0,4,0
4296,0,3,1,4,0,3,0,0,3,3,2,2,3,1,1,2,1,2
4297,1,2,4,0,0,2,0,1,1,2,2,2,1,2,2,4,3,0
4298,0,2,1,0,4,0,0,1,0,2,4,4,0,2,1,1,4,1
4299,0,2,4,0,0,4,0,1,4,1,4,2,2,1,2,0,1,0
4300,0,1,0,0,1,0,0,3,0,3,3,3,0,3,2,0,3,0
4301,0,0,0,0,0,1,0,0,0,3,1,2,1,0,1,0,4,0
4302,0,3,0,0,1,4,0,4,1,4,3,3,0,4,0,0,1,0
4303,1,4,4,2,0,2,0,0,0,1,2,1,2,3,4,4,1,0
4304,0,2,3,1,4,3,1,3,0,1,3,2,3,2,2,0,4,1
4305,0,4,4,0,0,4,0,0,0,3,4,3,0,4,4,0,1,0
4306,0,2,1,0,0,0,0,0,0,2,4,2,1,0,4,2,0,2
4307,4,2,3,4,4,1,0,2,1,2,4,3,4,1,4,0,4,1
4308,0,2,0,0,4,0,0,0,0,1,2,3,0,3,0,0,1,4
4309,1,3,2,0,4,1,4,0,3,4,4,3,3,4,2,4,0,1
4310,0,3,0,0,0,2,0,0,0,3,0,4,4,0,3,2,0,2
4311,0,2,0,0,1,0,0,1,0,3,3,3,0,1,0,0,1,0
4312,0,0,0,0,4,3,0,1,0,2,2,4,4,1,4,0,1,0
4313,0,2,0,0,4,4,0,4,0,3,3,3,4,3,4,0,3,4
4314,0,2,0,0,4,0,0,0,1,2,3,3,0,3,0,0,4,0
4315,3,3,4,0,0,3,0,0,0,3,1,2,4,2,2,2,4,1
4316,0,1,4,0,4,4,0,0,0,2,2,2,0,1,1,4,1,4
4317,0,0,1,0,0,0,0,4,0,1,4,2,1,3,4,0,2,0
4318,1,2,4,1,0,2,0,0,4,1,4,3,4,4,2,1,4,0
4319,0,3,1,0,2,1,0,2,0,4,2,3,3,2,2,0,4,0
4320,0,2,4,3,4,3,0,4,3,1,2,3,3,2,1,3,1,1
4321,0,4,4,0,4,4,0,1,0,2,2,3,4,3,3,0,1,0
4322,1,3,2,0,4,1,0,0,0,3,4,3,3,4,3,0,1,0
4323,0,4,4,0,3,1,2,3,2,1,3,3,0,1,0,0,3,0
4324,0,4,4,2,0,4,0,0,1,4,0,2,4,0,4,4,0,4
4325,4,4,2,1,0,3,0,0,2,2,3,4,4,4,4,4,4,1
4326,2,1,1,0,0,4,0,4,0,3,3,2,3,3,2,4,3,4
4327,1,1,0,0,0,4,0,0,4,3,0,3,2,0,1,0,0,1
4328,1,1,2,0,0,1,0,0,1,3,4,3,1,3,1,4,4,4
4329,1,2,1,0,0,4,0,0,4,3,0,1,3,0,4,0,0,3
4330,0,3,0,0,4,0,0,0,0,3,4,4,0,4,0,0,0,0
4331,0,1,4,0,1,0,0,0,0,3,3,2,3,1,2,0,1,0
4332,1,3,4,0,0,4,0,0,0,3,1,4,2,1,2,1,0,4
4333,0,4,4,0,0,1,0,2,0,2,3,3,0,2,0,0,4,0
4334,4,4,4,0,4,4,0,1,3,4,4,3,0,4,4,0,4,0
4335,0,2,3,0,4,4,0,3,3,3,1,1,0,2,4,4,3,0
4336,1,1,4,0,0,4,0,4,0,3,3,3,0,3,4,0,3,0
4337,0,1,0,0,0,0,0,4,0,3,1,2,0,3,1,0,3,0
4338,1,4,3,0,0,1,0,0,1,1,0,1,1,0,2,1,0,1
4339,0,0,0,0,4,0,0,0,0,1,1,2,0,0,0,0,2,0
4340,1,3,4,1,1,2,0,0,1,2,1,1,3,1,4,1,1,2
4341,3,2,1,3,1,2,0,0,1,3,0,2,2,4,2,2,1,1
4342,0,3,4,4,3,4,0,0,0,4,2,2,1,3,1,1,4,0
4343,0,3,0,0,1,1,0,2,0,3,1,3,4,1,1,4,3,0
4344,0,3,2,1,0,3,0,0,0,1,4,2,4,3,3,4,4,0
4345,3,2,1,0,1,1,0,0,4,2,4,1,2,2,3,3,1,4
4346,0,3,0,0,2,4,0,4,4,3,3,2,0,2,0,0,2,3
4347,0,2,2,0,0,1,0,0,3,1,4,4,2,4,4,4,0,2
4348,0,2,1,4,0,2,0,0,3,4,0,4,2,0,2,2,0,3
4349,0,2,4,0,2,0,0,2,0,3,2,3,0,4,4,0,3,0
4350,1,4,3,0,4,1,0,4,1,4,2,3,1,4,4,4,4,4
4351,0,2,0,0,4,0,0,0,0,4,3,3,0,2,0,0,3,0
4352,0,1,0,0,0,0,0,3,1,1,3,3,0,3,4,0,3,0
4353,0,2,0,0,4,0,1,0,0,2,2,1,0,4,0,0,4,0
4354,0,4,4,0,1,0,0,1,4,3,1,2,4,2,4,0,1,0
4355,0,1,0,0,4,3,0,4,0,3,2,3,0,1,0,0,2,0
4356,1,4,1,1,0,2,0,0,0,2,4,2,1,4,4,1,1,1
4357,0,1,4,3,0,3,0,0,0,1,2,4,2,0,2,1,0,3
4358,1,3,4,0,0,1,0,0,0,4,2,2,3,1,4,4,4,4
4359,0,1,0,0,3,1,1,2,1,2,1,2,0,1,0,0,1,4
4360,0,4,2,4,4,3,0,0,1,2,4,2,2,4,2,2,4,1
4361,4,4,3,4,0,1,0,0,0,4,2,4,3,4,3,4,4,4
4362,0,1,2,3,3,2,0,1,1,1,2,4,2,1,1,4,1,1
4363,0,4,3,1,4,0,0,2,4,2,1,3,1,2,1,0,3,0
4364,0,1,1,0,0,1,0,0,0,4,0,1,0,0,1,3,4,0
4365,0,1,4,0,0,1,0,0,4,3,4,3,4,0,1,1,0,1
4366,4,1,1,0,0,0,0,4,1,1,4,4,3,4,4,0,4,0
4367,0,1,0,0,3,4,0,4,0,1,3,2,0,1,4,0,2,0
4368,0,2,2,2,0,4,0,0,1,3,0,2,2,0,3,2,0,3
4369,2,4,4,4,0,1,0,0,4,1,0,1,2,0,3,3,0,0
4370,0,3,0,0,4,4,0,0,1,2,3,3,0,4,4,0,4,0
4371,1,2,2,4,0,3,4,0,4,2,1,2,1,4,2,4,3,1
4372,0,2,0,0,3,4,0,0,0,2,3,4,0,1,4,0,2,0
4373,0,1,0,0,1,0,0,0,0,2,2,1,0,3,4,0,3,0
4374,3,0,4,1,1,1,0,1,1,2,2,2,1,1,0,0,1,0
4375,1,4,1,2,0,3,0,0,1,3,0,4,2,0,2,4,0,4
4376,0,1,0,0,1,1,0,0,0,1,4,3,1,3,4,0,1,4
4377,0,3,0,0,1,4,0,2,4,1,2,3,0,3,4,0,4,0
4378,3,1,0,2,0,2,0,0,4,1,1,2,2,4,1,2,1,1
4379,0,1,1,0,4,0,0,0,0,4,3,4,0,3,0,0,0,0
4380,0,3,1,0,2,0,0,1,0,3,1,2,1,3,1,0,3,0
4381,3,4,3,2,0,3,0,1,4,2,1,1,1,1,2,2,1,1
4382,1,3,1,3,0,4,0,0,2,1,0,3,1,1,1,3,0,4
4383,0,3,2,1,0,3,0,3,2,4,0,1,1,0,3,2,0,1
4384,2,2,4,4,0,1,0,0,1,4,0,3,2,0,1,0,0,1
4385,0,4,4,0,1,1,0,0,0,2,1,1,4,2,1,0,2,0
4386,0,1,0,0,0,0,0,2,0,4,4,4,0,1,1,0,1,0
4387,1,3,1,0,0,1,0,0,1,3,4,3,0,0,3,0,1,1
4388,1,1,2,2,1,2,0,3,0,4,3,2,2,3,2,4,0,4
4389,4,2,4,0,4,3,3,3,3,3,3,3,2,3,4,4,1,4
4390,0,3,0,0,2,0,0,0,0,3,4,3,0,4,0,0,4,0
4391,0,1,0,0,3,0,0,3,3,3,4,2,1,4,4,0,3,0
4392,0,2,1,0,2,0,0,4,0,3,2,2,0,3,1,0,1,0
4393,0,3,0,0,4,4,0,0,0,3,1,1,0,2,3,0,2,0
4394,0,3,0,0,1,4,0,0,0,4,2,3,0,1,0,0,1,2
4396,0,1,0,0,3,1,0,1,4,1,4,2,0,3,1,0,2,0
4397,0,4,0,0,0,1,0,0,0,1,4,2,2,3,4,0,0,0
4398,0,3,0,0,1,1,0,1,0,3,2,3,0,1,2,0,4,0
4399,2,3,1,0,0,3,0,0,0,2,4,3,4,0,3,3,0,2
4400,0,4,0,0,2,0,0,0,0,3,2,3,0,4,0,0,3,0
4401,0,4,0,0,3,0,0,0,0,3,3,3,1,3,4,0,4,0
4402,0,4,1,1,0,1,0,1,0,2,3,2,4,2,4,0,4,1
4403,0,3,4,0,1,4,0,0,0,1,1,2,4,1,3,0,1,3
4404,3,4,4,0,0,4,1,0,3,2,3,3,2,2,4,0,3,3
4405,0,2,0,2,0,3,0,4,3,2,3,2,3,4,2,4,4,4
4406,1,1,1,1,0,2,0,0,0,1,4,3,4,0,4,2,1,2
4407,0,1,4,0,1,0,0,0,1,2,2,2,0,4,0,0,2,0
4408,1,3,4,4,0,3,0,0,4,2,1,1,2,4,2,4,0,0
4409,0,1,4,0,0,1,0,4,0,2,4,3,4,0,4,2,0,2
4410,0,3,1,0,1,1,0,4,0,2,4,3,2,1,1,4,2,1
4411,0,2,4,4,3,4,0,2,4,3,3,2,4,2,1,0,1,1
4412,4,1,1,2,0,4,2,4,2,1,2,4,2,2,2,4,1,1
4413,0,4,0,0,3,0,0,1,4,3,4,3,0,4,4,0,3,4
4414,1,4,2,0,0,3,0,0,1,3,4,4,3,3,4,4,1,4
4415,0,1,0,0,2,2,0,4,0,3,4,2,0,1,1,1,3,1
4416,1,2,0,0,0,0,0,4,0,2,2,2,0,2,1,0,2,0
4417,4,4,1,3,0,0,0,0,4,3,0,2,4,0,3,1,0,0
4418,0,2,0,0,2,1,0,1,1,2,2,2,0,2,0,0,3,0
4420,4,2,1,0,4,4,0,0,0,3,2,3,1,4,3,1,4,3
4421,0,4,0,1,0,1,0,0,1,3,3,4,0,4,1,0,2,0
4422,1,2,1,1,0,4,0,0,2,3,1,3,1,4,4,4,1,4
4423,0,1,0,0,4,0,0,0,0,4,2,3,1,4,1,0,1,0
4424,0,1,0,0,1,0,0,0,0,4,2,3,0,1,0,1,2,4
4426,4,1,3,0,2,1,0,1,4,2,2,3,1,1,2,0,3,0
4427,3,3,3,4,0,4,0,0,4,1,0,1,3,0,2,1,0,0
4428,1,3,1,4,0,1,0,0,4,3,3,2,4,1,1,2,1,3
4429,0,1,0,0,4,0,0,4,1,3,2,2,0,3,0,0,1,0
4430,4,3,3,0,0,4,0,0,0,3,0,4,3,0,4,0,0,4
4431,0,3,3,0,1,1,0,0,1,2,2,2,1,2,3,0,2,0
4432,4,4,2,2,1,2,0,0,0,2,1,3,4,2,2,1,3,1
4433,1,3,1,4,0,3,0,0,0,1,0,2,3,0,2,1,0,4
4434,1,2,0,0,0,2,0,0,0,4,3,2,1,3,4,0,4,0
4435,0,3,0,0,4,0,0,4,0,1,3,2,0,3,0,0,3,0
4436,0,3,0,0,0,1,0,0,0,2,3,2,1,4,1,4,4,4
4437,0,1,3,0,1,4,0,0,2,1,1,1,4,4,4,4,3,3
4438,1,4,3,1,1,2,0,0,0,3,1,2,0,0,3,1,1,1
4439,4,2,4,4,0,2,0,0,3,2,4,4,4,0,2,2,4,1
4440,0,1,0,0,4,0,0,0,0,3,2,2,0,1,0,0,1,0
4441,0,2,0,0,2,0,0,3,0,3,2,2,0,2,4,0,4,4
4442,0,4,1,0,1,0,0,4,0,3,3,3,0,3,1,0,2,0
4443,0,1,1,0,3,1,0,1,0,2,2,3,0,3,2,0,1,0
4444,0,2,1,0,4,3,0,0,0,2,4,4,4,4,4,0,1,1
4445,3,1,2,0,2,1,1,0,1,1,3,2,1,3,4,3,2,0
4446,4,1,4,0,0,4,0,0,0,1,1,2,4,1,4,4,4,4
4447,0,4,0,3,1,2,0,1,0,2,4,3,0,3,1,0,4,0
4448,0,1,0,0,0,0,0,4,0,3,1,1,0,1,0,0,2,0
4449,4,3,1,3,0,2,0,0,3,3,3,2,1,0,3,4,1,4
4450,0,4,1,0,0,1,0,4,0,3,3,3,4,4,4,0,3,0
4451,0,0,0,0,1,0,0,0,0,2,2,2,4,1,4,0,3,1
4452,0,1,0,0,1,2,0,1,3,2,1,1,0,1,3,1,1,4
4453,3,4,2,1,0,4,0,1,4,3,2,4,4,2,2,1,4,4
4454,0,3,4,0,0,1,0,0,0,2,4,3,1,4,1,0,2,1
4455,0,4,1,0,4,0,0,0,0,1,3,2,4,4,4,0,1,0
4456,0,3,4,1,0,3,0,4,4,2,0,2,4,0,4,0,0,1
4457,0,1,0,0,2,4,0,1,1,2,1,1,0,1,4,0,1,2
4458,0,2,4,1,1,4,0,4,4,4,4,3,3,1,1,0,1,4
4459,4,4,0,0,0,2,0,0,4,2,3,1,3,1,2,4,1,3
4460,0,4,1,0,3,1,0,0,0,3,3,3,1,3,2,0,2,0
4461,0,3,4,0,1,0,0,2,1,1,1,4,0,4,0,0,3,0
4462,0,2,0,0,1,0,0,4,0,2,1,2,1,4,3,0,1,0
4463,1,1,4,1,0,2,0,0,1,1,4,1,4,4,1,2,4,1
4464,0,1,0,0,4,1,0,3,4,4,3,2,0,2,1,0,4,4
4465,2,3,1,1,0,3,0,0,0,0,0,1,3,0,4,1,0,0
4466,0,3,4,0,0,3,0,0,0,2,1,4,1,4,4,4,1,3
4467,2,3,1,1,1,1,0,4,3,2,2,3,1,2,3,0,4,4
4468,0,1,0,0,1,0,0,2,1,3,3,3,0,1,0,0,1,2
4469,0,3,3,0,4,4,0,0,0,3,3,4,4,1,4,0,4,4
4470,1,2,1,0,0,2,0,0,1,3,2,4,2,0,4,1,4,1
4472,4,3,3,0,0,3,0,0,4,2,4,2,2,0,1,3,0,3
4473,0,4,2,0,0,1,0,0,1,3,1,1,1,0,2,2,1,0
4474,0,2,1,0,1,1,0,0,0,3,2,3,0,4,2,0,2,1
4475,3,3,3,3,0,4,0,0,0,3,4,3,2,1,2,1,1,3
4476,2,1,4,2,0,2,0,0,1,4,4,2,4,4,3,2,4,1
4477,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4478,0,1,1,0,4,0,0,3,0,2,3,2,0,3,1,0,2,4
4479,4,3,1,0,0,3,0,0,0,3,0,3,4,0,4,1,0,3
4480,0,3,0,0,1,0,0,0,0,2,2,2,0,2,4,0,1,0
4481,3,1,2,1,0,1,0,0,4,2,4,3,4,4,2,4,0,2
4482,0,0,2,0,1,1,0,0,0,4,2,1,0,4,3,0,3,0
4483,0,3,4,1,0,1,0,0,0,2,0,1,2,0,1,0,0,0
4484,0,3,0,0,2,0,0,2,1,3,4,3,4,4,1,0,4,4
