CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
4485,3,3,3,0,0,2,0,0,0,1,1,3,4,0,1,3,0,0
4486,0,1,0,0,1,1,0,3,0,2,1,3,0,4,2,0,4,1
4487,4,4,1,4,0,1,0,0,0,3,1,1,3,2,2,2,2,4
4488,0,2,0,0,0,1,0,4,1,4,1,4,0,4,3,0,3,4
4489,0,2,0,0,3,1,0,0,4,2,1,2,0,3,1,0,1,0
4490,0,4,4,1,0,4,0,0,0,3,0,2,1,0,4,1,0,1
4491,0,4,0,0,1,4,0,4,0,2,3,3,0,2,1,0,4,0
4492,4,3,4,0,0,4,0,0,0,2,4,3,1,0,3,0,0,2
4493,0,1,0,0,1,0,0,1,3,3,2,4,0,3,0,0,2,0
4494,2,4,4,0,0,1,0,0,3,4,4,4,4,1,3,4,1,4
4495,0,1,1,0,0,1,0,0,0,1,0,2,1,0,1,1,0,1
4496,0,4,4,0,0,4,0,0,1,4,0,4,3,0,4,0,0,4
4497,0,4,1,0,2,1,0,0,0,2,3,3,4,1,0,0,4,0
4498,0,1,0,0,2,1,1,1,1,2,2,2,0,2,0,0,2,1
4499,1,4,0,0,0,4,0,0,4,2,1,4,1,0,2,1,4,1
4500,0,1,0,0,1,0,0,0,0,4,2,3,0,4,0,0,4,0
4501,3,1,3,0,0,1,0,1,4,2,1,1,4,1,4,1,1,1
4502,0,1,2,0,0,1,0,1,4,3,4,2,0,2,0,0,3,0
4503,0,0,0,0,1,4,0,1,2,3,2,2,1,1,4,0,1,0
4504,0,1,2,0,0,1,0,0,0,1,4,2,2,4,4,1,0,4
4505,0,4,1,0,0,4,0,0,0,4,4,4,1,2,1,0,4,0
4506,0,3,0,0,0,4,0,1,3,3,3,2,0,2,0,0,3,0
4507,0,3,0,0,1,0,0,0,0,3,2,2,0,4,0,0,2,0
4508,0,3,0,0,0,3,0,0,0,2,4,4,0,1,4,0,3,0
4509,0,0,0,0,4,0,0,0,0,4,1,2,0,4,0,0,4,0
4510,0,4,0,0,1,0,0,0,0,3,1,3,0,1,0,0,1,0
4511,1,3,3,0,0,1,0,0,0,3,0,2,4,0,1,1,0,0
4512,0,3,2,1,0,1,0,4,3,1,4,3,3,1,3,1,4,3
4513,4,4,4,0,0,4,0,0,0,4,4,4,3,4,1,2,4,0
4514,4,4,1,0,4,4,0,4,1,3,2,3,0,3,4,0,4,0
4515,1,2,0,0,3,0,0,0,0,2,4,3,0,4,3,0,4,0
4516,0,2,0,0,2,0,0,1,0,2,4,2,0,3,4,0,3,1
4517,1,4,2,0,0,1,0,4,1,3,4,4,3,4,4,3,4,3
4518,1,1,1,2,0,3,0,0,0,3,1,2,2,0,3,3,2,1
4519,4,3,3,0,0,3,0,4,4,1,4,3,2,0,2,3,4,0
4520,0,4,4,0,0,0,0,0,1,1,4,2,4,1,2,4,1,0
4521,0,1,3,0,1,4,0,1,4,3,4,4,0,2,4,0,2,0
4522,0,4,3,0,0,4,0,1,0,2,2,2,0,3,4,0,3,0
4523,3,1,3,2,0,2,0,0,1,3,3,4,3,0,3,1,1,2
4524,0,3,0,0,1,0,0,0,0,1,4,1,0,1,1,0,1,0
4525,1,4,1,1,0,3,0,0,4,3,1,4,3,4,3,3,2,4
4526,0,1,0,0,0,3,0,3,0,2,1,2,0,2,1,0,2,0
4527,0,2,1,4,0,2,0,0,4,1,2,1,4,4,1,0,4,4
4528,0,0,0,0,4,0,0,0,0,1,1,3,0,4,0,0,1,0
4529,0,1,0,0,0,0,0,1,0,4,2,2,0,3,0,0,4,0
4530,0,1,4,4,0,0,0,0,4,3,2,3,0,4,0,0,4,0
4531,0,1,0,0,2,0,0,0,0,3,2,2,1,3,4,0,2,0
4532,4,4,1,4,0,1,0,0,0,2,0,4,2,0,3,4,0,0
4533,0,2,0,0,4,1,0,0,1,4,3,2,1,2,1,1,2,1
4535,1,4,4,0,0,1,0,1,2,2,1,3,2,1,4,1,1,0
4536,3,1,4,0,0,1,0,0,0,1,0,1,4,0,1,3,0,4
4537,4,1,1,4,0,4,0,4,1,4,4,4,4,0,3,4,4,2
4538,4,2,2,4,0,3,0,1,0,3,2,3,1,2,3,0,3,3
4539,0,2,1,1,0,1,0,0,0,2,4,1,2,0,2,3,4,3
4540,0,4,0,0,0,0,0,2,0,2,2,2,0,2,1,0,3,0
4541,0,0,4,0,0,0,0,0,0,1,1,1,0,4,4,0,1,0
4542,2,2,1,1,0,4,0,0,1,3,4,1,4,1,1,2,0,4
4543,0,2,0,0,3,3,0,4,0,2,1,2,4,2,1,4,2,0
4544,0,4,4,0,1,1,0,4,1,2,3,2,0,3,3,0,2,0
4545,3,1,3,3,0,3,0,0,0,0,0,4,4,0,4,4,1,0
4546,1,3,2,2,0,1,0,0,0,2,2,4,2,4,3,2,2,4
4547,0,1,4,3,0,4,0,0,1,4,0,3,1,0,1,4,0,4
4548,0,2,1,1,0,3,0,0,1,2,4,1,3,0,4,1,0,2
4549,0,1,1,0,1,1,0,2,1,0,4,4,0,3,3,0,2,0
4550,0,1,0,0,0,0,0,0,1,2,4,3,2,1,3,0,0,4
4551,0,1,4,0,0,2,0,3,4,2,2,3,0,3,3,3,2,2
4552,1,1,3,4,4,2,1,4,2,4,4,4,3,4,3,4,4,4
4553,0,0,4,0,4,1,0,0,0,2,2,2,0,2,1,0,1,4
4554,0,2,0,0,4,0,0,0,0,1,3,3,0,3,0,0,2,0
4555,0,4,0,0,0,0,0,2,4,3,2,2,0,3,4,0,2,0
4556,0,1,0,0,2,0,0,0,0,4,2,2,2,1,1,0,3,0
4557,0,1,0,0,1,0,0,4,0,3,1,2,0,1,0,1,4,0
4558,0,3,4,0,0,1,0,4,4,4,3,2,0,1,4,0,3,0
4559,0,3,1,0,4,1,0,0,4,2,2,4,0,2,0,0,4,0
4560,1,1,1,2,4,3,0,4,2,3,4,2,3,0,1,0,4,2
4561,0,2,1,0,0,4,0,0,0,2,0,4,4,0,4,3,0,0
4562,0,4,4,0,4,4,0,4,2,3,3,3,1,3,4,0,4,4
4563,3,1,3,1,0,2,4,2,2,4,4,4,3,3,3,1,1,1
4564,0,4,3,0,3,4,1,4,3,3,3,1,0,4,2,0,4,0
4565,0,4,0,0,4,0,0,0,0,4,3,4,0,2,1,0,1,0
4566,4,2,4,1,4,1,0,4,2,1,4,3,3,2,3,1,2,1
4567,0,1,0,0,1,1,0,1,4,4,1,2,4,4,4,0,1,0
4568,0,2,0,0,1,0,0,0,0,2,1,3,1,1,1,0,0,4
4569,0,1,0,0,1,4,0,1,0,3,2,2,0,0,4,0,3,0
4570,0,0,0,0,4,0,0,0,0,4,4,2,0,4,0,0,2,0
4571,0,2,4,0,0,2,0,4,4,1,4,1,3,4,2,0,4,1
4572,4,4,3,4,0,3,0,4,1,1,2,3,1,3,1,4,1,0
4573,0,4,0,0,0,0,0,0,0,3,4,4,0,2,1,0,1,0
4574,1,2,1,0,4,4,0,4,4,3,1,3,1,1,4,2,2,3
4575,0,3,4,4,0,4,0,0,4,3,0,3,4,0,2,4,0,2
4576,3,3,1,0,0,3,0,1,0,2,1,3,4,3,3,1,1,0
4577,0,3,0,0,0,0,0,1,0,3,3,2,0,2,0,0,2,0
4578,0,3,0,0,2,0,0,0,0,2,2,2,0,1,0,0,4,0
4579,0,4,0,0,0,0,0,0,0,1,0,1,4,0,4,0,0,1
4580,0,3,1,0,4,2,0,0,0,3,2,3,0,2,1,3,4,4
4581,0,1,1,0,1,4,0,0,0,3,2,2,0,2,1,0,2,4
4582,1,2,1,3,0,4,0,0,1,2,0,2,3,0,3,3,0,3
4583,1,4,1,3,1,4,3,4,3,4,1,3,3,4,3,2,2,1
4584,0,4,3,0,0,3,0,0,3,3,2,3,4,2,3,1,3,3
4585,0,4,0,0,0,1,0,0,0,1,1,1,0,3,0,0,2,0
4586,0,3,4,1,3,4,0,0,4,3,1,1,1,3,2,0,2,0
4587,3,2,1,2,0,4,0,0,1,3,1,1,4,0,4,1,0,1
4588,2,1,3,0,0,1,0,0,1,1,0,4,2,0,4,4,0,3
4589,4,2,2,1,0,4,0,0,2,4,0,3,2,0,2,0,0,1
4590,0,2,4,0,1,4,0,4,1,3,3,3,2,2,2,1,2,1
4591,0,2,1,0,4,2,0,0,0,2,4,2,0,1,1,4,0,4
4592,0,2,2,4,0,1,0,0,3,2,4,2,4,0,1,1,0,4
4593,0,3,1,0,2,2,0,3,0,2,3,3,1,1,4,4,4,2
4594,0,4,0,0,4,0,0,1,3,1,1,1,0,4,2,0,3,4
4595,0,1,1,0,3,4,0,1,0,3,2,3,0,2,4,0,1,1
4596,1,3,3,0,1,3,0,3,1,2,2,2,2,3,2,0,2,4
4597,1,2,1,1,0,4,0,0,2,3,0,2,1,0,1,2,0,1
4598,0,4,0,0,1,0,0,4,0,1,4,1,0,3,4,0,3,0
4599,0,3,0,1,0,1,1,2,2,3,1,3,1,1,4,4,1,3
4600,0,1,0,0,4,3,0,0,1,1,4,3,0,2,0,1,1,0
4601,4,2,4,0,0,2,0,0,1,3,4,4,3,4,4,4,4,1
4602,0,4,4,0,2,0,0,0,0,1,2,2,0,1,0,0,1,0
4603,0,0,0,0,4,0,0,0,0,3,4,4,0,4,0,0,4,0
4604,0,3,0,0,1,4,0,0,0,3,3,3,0,4,1,0,2,0
4605,2,3,1,0,0,4,0,0,0,2,2,3,1,4,4,3,4,2
4606,4,2,1,2,1,2,0,0,4,3,4,4,1,0,1,1,0,1
4607,1,1,1,1,0,1,0,1,0,2,3,3,1,3,1,0,2,0
4608,1,2,0,4,0,3,0,0,1,2,4,4,4,0,3,1,0,1
4609,4,3,2,0,4,1,1,4,0,2,1,3,0,2,2,1,3,1
4610,1,2,3,2,1,1,4,1,1,4,4,4,4,4,3,3,4,3
4611,0,3,1,0,2,4,0,4,4,4,4,3,1,1,3,1,4,0
4612,4,3,4,4,0,3,0,0,3,3,0,4,3,0,4,1,0,3
4613,0,1,1,1,0,1,0,0,0,3,2,4,0,3,2,0,4,0
4614,0,3,1,1,0,1,0,0,0,2,4,4,4,4,1,4,4,4
4615,0,1,4,0,0,0,0,0,2,1,0,4,1,0,0,0,0,0
4616,0,2,4,1,0,1,0,1,0,3,1,2,1,1,4,3,1,0
4617,0,4,1,0,4,4,0,1,0,3,3,3,3,1,4,0,2,0
4618,4,1,3,1,0,1,0,0,1,1,0,2,1,0,1,4,0,0
4619,0,4,4,0,3,0,0,1,0,1,3,3,0,1,1,0,2,0
4620,2,3,3,4,1,1,0,4,4,3,1,1,2,4,4,1,4,1
4621,0,1,0,0,0,0,0,3,4,3,3,3,0,2,0,0,1,0
4622,0,3,4,4,2,4,0,0,4,2,3,3,1,2,3,0,3,0
4623,0,1,0,0,4,0,0,0,0,3,4,3,0,4,0,0,4,0
4624,0,4,2,4,3,2,0,0,0,2,3,1,4,1,2,0,1,0
4625,0,4,0,0,3,0,0,0,0,2,2,3,0,4,0,0,1,0
4626,0,1,2,0,1,0,0,1,1,2,1,2,0,3,3,0,2,1
4627,0,2,3,2,0,2,0,1,1,2,2,3,2,2,1,3,2,2
4628,0,3,0,0,1,0,0,0,0,3,3,1,0,2,0,0,3,0
4629,0,0,0,0,0,0,0,1,0,3,2,1,0,3,1,0,2,0
4630,1,1,3,1,0,1,0,0,4,1,1,2,3,0,3,1,1,4
4631,0,1,0,0,4,0,0,0,0,3,3,3,0,1,4,0,2,0
4632,4,1,4,1,0,3,0,0,0,2,4,4,4,4,4,0,0,0
4633,4,4,4,1,0,1,0,0,1,1,0,4,2,0,1,1,0,4
4634,0,4,0,0,1,0,0,0,0,3,3,4,0,4,1,0,1,0
4635,0,3,0,0,4,0,0,0,0,2,2,2,0,2,0,0,4,0
4636,1,4,0,0,0,1,0,0,0,2,3,4,1,1,4,4,3,3
4637,4,4,4,4,0,4,0,0,2,3,1,4,4,1,2,3,4,3
4638,1,0,2,1,4,3,0,0,0,2,3,1,2,4,2,4,4,4
4639,0,3,1,0,3,2,0,2,4,2,1,2,0,1,0,0,3,0
4640,0,1,1,0,0,1,0,0,1,1,0,2,4,0,2,0,0,4
4641,0,4,4,0,1,0,0,3,0,2,4,3,0,2,1,0,1,1
4642,0,2,0,0,3,0,0,0,4,1,3,3,0,3,1,0,1,0
4643,0,3,0,0,4,0,0,0,0,3,3,2,0,2,4,0,1,0
4644,0,4,0,0,4,0,0,0,0,2,1,2,0,3,3,0,3,0
4645,1,2,1,2,2,2,0,4,0,2,2,3,1,4,2,0,2,0
4646,1,1,4,4,3,4,0,0,1,2,2,3,2,4,1,0,3,0
4647,0,2,0,0,2,0,0,0,0,2,1,2,0,2,0,0,2,0
4648,0,2,1,0,2,1,0,1,0,3,2,3,0,2,1,0,3,4
4649,1,3,2,4,0,2,0,0,4,3,2,2,1,2,4,4,1,4
4650,1,2,4,4,4,3,0,0,1,4,4,2,4,0,3,3,1,3
4651,4,3,4,0,0,4,0,0,0,3,1,3,2,1,3,2,4,2
4652,4,4,3,4,0,3,0,0,1,1,1,2,2,1,1,1,4,1
4653,0,2,2,4,1,2,0,3,1,2,4,2,1,1,3,3,1,4
4654,0,2,1,0,0,1,0,0,1,3,4,3,1,0,1,4,0,0
4655,2,2,0,4,0,2,0,0,0,3,2,3,3,1,4,1,1,3
4656,3,1,0,0,4,1,0,0,1,4,4,1,2,0,4,3,0,2
4657,0,3,0,0,1,0,4,1,2,4,4,3,4,1,3,0,3,1
4658,4,2,2,4,0,2,0,0,2,1,2,2,4,0,3,4,0,2
4659,1,1,0,1,0,3,4,0,1,2,1,1,0,1,0,1,0,0
4660,1,1,1,0,0,0,0,0,2,1,1,1,2,0,1,2,0,1
4661,3,1,2,0,0,1,0,0,1,1,1,2,1,0,1,0,0,4
4662,3,1,4,3,3,3,0,0,0,3,1,1,1,1,2,4,1,4
4663,2,3,1,1,0,4,0,0,4,3,1,4,3,1,3,4,1,4
4664,4,3,4,2,0,2,0,0,1,0,1,3,1,4,3,4,4,0
4665,0,4,0,0,1,4,0,0,0,1,2,3,0,2,2,0,2,1
4666,1,1,3,1,0,3,0,0,0,1,0,1,3,1,3,0,0,1
4667,1,3,1,0,0,3,0,4,0,1,1,2,2,4,1,3,3,1
4668,0,4,0,0,0,1,0,0,1,2,3,3,1,0,2,2,0,1
4669,0,4,1,0,4,4,0,0,4,3,2,2,2,4,1,0,1,0
4670,0,2,0,0,1,0,0,0,3,2,2,2,0,2,0,0,1,0
4671,0,1,4,0,3,4,0,1,0,1,1,3,0,3,4,0,1,0
4672,1,1,4,0,4,1,0,0,2,4,4,2,2,1,3,1,2,4
4673,0,2,0,0,0,1,4,1,1,2,3,2,0,2,3,0,1,0
4674,4,2,1,0,4,1,0,4,3,3,1,2,1,2,1,3,0,2
4675,1,1,2,3,0,3,0,0,1,1,1,1,1,0,3,4,0,2
4676,0,3,1,0,0,1,0,0,0,4,1,2,2,3,3,0,4,4
4677,4,4,3,0,0,2,0,0,2,4,4,3,1,0,1,4,0,0
4678,0,0,0,0,4,0,0,0,0,3,3,2,0,4,1,0,4,0
4679,0,4,0,1,0,4,0,0,1,4,0,2,4,0,4,0,0,1
4680,0,0,0,0,2,1,0,2,1,2,4,4,0,4,3,0,4,3
4681,2,1,4,4,2,4,0,0,0,3,1,1,1,1,4,3,0,2
4682,0,2,0,0,1,1,0,2,3,4,2,1,0,3,1,0,4,2
4683,0,1,1,0,1,0,0,0,1,1,3,3,0,4,0,0,2,0
4684,0,3,0,0,0,0,0,0,4,3,4,2,0,0,3,4,0,0
4685,0,4,0,0,1,0,0,3,1,3,4,3,0,2,4,0,4,4
4686,0,3,3,1,0,1,0,0,1,1,1,2,4,1,2,2,3,4
4687,1,1,4,2,0,3,1,3,2,2,1,1,1,2,2,1,1,0
4688,0,2,0,0,1,1,0,4,0,2,2,1,0,4,4,0,4,1
4689,0,4,3,4,0,1,0,0,0,2,0,2,3,0,2,2,0,3
4690,4,2,1,1,0,4,0,4,0,3,3,2,1,1,2,2,4,1
4691,0,2,0,0,4,0,0,4,0,2,2,2,0,4,4,0,1,2
4692,0,3,4,0,0,4,0,2,1,4,2,3,0,1,4,0,1,0
4693,0,3,2,1,0,4,0,0,4,2,2,1,2,3,2,1,4,1
4694,4,2,3,0,4,3,0,4,1,3,4,3,2,4,1,2,3,4
4695,0,4,4,0,3,1,0,0,0,4,1,4,0,3,2,0,1,2
4696,0,0,0,0,4,0,0,4,0,1,2,2,0,4,0,0,4,0
4697,1,3,1,0,4,1,0,4,3,4,4,3,3,4,3,1,0,0
4698,0,4,0,0,1,1,2,1,4,3,3,3,4,2,4,0,1,0
4699,3,2,1,1,0,2,0,0,4,1,4,1,2,0,4,4,0,0
4700,0,4,1,0,2,3,0,1,0,1,2,3,0,4,0,4,3,0
4701,0,2,1,4,4,0,0,4,3,3,3,2,4,4,1,1,4,4
4702,0,4,0,0,4,4,0,0,0,2,4,2,1,0,4,4,4,4
4703,0,2,4,0,1,3,0,0,1,1,1,2,1,4,3,1,4,4
4704,4,3,0,0,3,1,0,4,3,2,2,2,3,3,3,0,4,0
4705,4,4,1,4,4,2,0,4,0,1,2,3,2,2,3,4,4,4
4706,0,3,0,0,0,0,0,2,4,2,2,3,0,3,1,0,2,0
4707,0,3,0,0,0,0,0,0,0,2,3,2,4,4,0,0,4,0
4708,4,3,1,0,4,0,2,4,3,4,2,3,2,2,4,4,3,4
4709,0,2,1,0,0,4,0,0,0,2,0,1,4,0,4,2,0,2
4710,4,1,1,0,0,1,0,0,1,3,4,1,1,0,1,1,0,1
4711,1,3,0,3,1,2,0,1,0,2,3,1,1,1,3,3,1,0
4712,1,0,4,3,0,3,0,4,0,2,2,4,1,1,1,4,4,4
4713,0,2,0,0,0,1,0,1,0,4,3,2,0,3,3,0,3,4
4714,0,4,3,0,4,3,0,1,4,1,1,3,2,2,4,0,3,0
4715,4,2,1,0,4,4,0,0,1,4,3,4,1,2,1,4,1,0
4716,0,3,0,0,2,0,0,0,0,3,3,2,4,4,0,0,3,0
4717,0,3,0,0,2,0,4,1,3,3,4,4,0,4,3,0,3,4
4718,0,3,0,0,0,0,0,1,0,2,2,1,0,1,1,0,4,0
4719,0,0,0,0,0,2,0,1,0,0,1,1,1,1,4,0,0,0
4720,4,3,4,2,0,2,0,0,4,3,0,4,1,0,4,2,0,2
4721,0,4,0,0,1,1,0,0,0,4,3,1,0,4,1,0,4,0
4722,1,1,0,0,0,1,0,0,0,3,1,2,1,4,4,3,0,3
4723,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,0
4724,0,2,1,0,0,0,1,4,1,2,2,1,1,1,1,0,2,1
4725,4,1,1,3,0,2,0,1,0,1,4,2,1,2,4,2,1,2
4726,0,1,1,1,1,1,0,0,0,1,1,3,2,1,4,0,0,1
4727,0,4,1,0,2,1,0,4,1,4,4,4,0,1,1,0,4,0
4728,0,2,0,0,0,0,0,0,0,2,1,1,0,4,0,0,2,0
4729,3,4,1,0,0,2,0,0,1,2,1,2,2,2,3,4,3,4
4730,0,4,2,3,0,3,0,0,4,1,1,1,1,1,4,0,4,4
4731,0,3,0,0,2,1,0,1,0,3,4,4,0,4,4,0,3,0
4732,0,2,0,0,0,1,0,0,4,1,0,1,3,4,2,1,0,0
4733,1,3,3,4,0,3,0,1,4,1,4,3,3,1,4,3,1,4
4734,4,2,3,1,4,3,0,4,0,4,1,3,4,3,3,3,4,3
4735,1,2,4,1,0,4,0,4,3,4,4,4,1,4,3,0,0,4
4736,0,4,0,0,2,4,0,0,0,3,1,3,4,3,4,1,0,4
4737,4,4,3,0,4,4,0,4,1,4,4,3,3,4,1,1,4,3
4738,4,2,1,0,2,2,0,0,4,2,1,3,0,1,3,4,1,3
4739,4,1,0,0,0,1,0,0,0,3,4,3,4,1,4,2,0,3
4740,0,1,1,1,0,1,0,0,4,3,4,3,3,1,4,3,3,3
4741,0,4,3,0,0,0,0,1,0,4,1,4,4,1,2,0,0,4
4742,1,1,1,0,0,0,0,0,0,3,2,2,0,4,4,0,2,4
4743,4,4,4,4,0,3,0,0,0,4,4,4,4,0,4,4,0,2
4744,0,4,1,0,0,0,0,4,0,3,1,2,0,2,0,0,1,0
4745,2,2,2,0,0,2,0,4,2,2,4,4,3,2,4,0,3,1
4746,4,1,4,4,4,4,0,0,4,2,3,1,4,4,2,4,1,3
4747,0,1,0,0,4,4,0,0,0,2,1,1,0,2,4,1,1,1
4748,1,0,4,0,0,0,0,0,1,4,4,4,2,4,1,2,4,0
4749,0,4,4,0,2,2,4,1,3,3,3,2,4,3,4,1,1,4
4750,0,2,1,1,0,4,0,4,0,2,3,2,0,2,1,0,1,0
4751,4,4,1,0,0,4,0,0,0,1,3,3,1,2,2,3,1,1
4752,0,4,0,0,2,1,0,0,0,1,1,1,4,2,4,4,1,1
4753,0,1,4,1,3,0,0,1,0,4,2,1,1,2,1,4,1,0
4754,0,2,3,0,0,0,0,0,3,1,4,2,1,0,3,0,0,0
4755,0,1,0,0,2,4,0,2,4,3,4,4,0,2,2,0,3,4
4756,1,2,3,1,0,3,0,0,0,4,4,3,4,4,2,1,3,2
4757,2,2,3,1,0,0,0,0,1,3,0,1,3,0,1,2,0,3
4758,0,0,0,0,0,0,0,0,0,2,2,3,4,4,0,0,3,0
4759,1,4,4,0,0,4,0,0,4,2,4,3,1,2,1,2,1,0
4760,0,3,0,0,4,0,2,1,2,3,2,2,0,1,1,0,1,1
4761,0,3,4,0,0,0,0,0,0,2,3,4,2,0,1,0,0,4
4762,0,3,4,1,0,2,0,4,2,2,2,4,3,1,2,2,4,1
4763,0,4,0,0,4,0,0,0,0,1,2,3,0,3,4,0,4,0
4764,1,1,2,0,1,4,0,0,0,2,2,1,2,1,1,3,2,0
4765,0,1,2,1,0,3,0,0,1,1,1,1,3,0,1,1,0,4
4766,0,1,0,0,0,0,0,2,1,2,2,2,0,1,1,0,2,0
4767,0,2,2,0,0,1,0,0,4,1,0,2,1,0,2,1,0,1
4768,0,4,0,0,1,2,0,3,0,2,2,2,0,3,1,0,2,0
4769,0,3,4,4,0,4,0,0,4,1,4,2,4,0,4,1,0,3
4770,1,2,1,4,2,3,0,0,2,1,4,4,2,1,1,4,3,0
4771,0,4,0,0,4,1,0,0,0,3,3,3,1,4,1,0,3,1
4772,0,3,1,0,2,0,0,1,1,3,3,3,0,3,0,0,2,4
4773,4,1,4,0,0,0,0,0,0,1,4,4,2,0,1,1,1,1
4774,4,1,3,1,0,4,0,3,0,4,4,4,2,4,1,2,4,2
4775,1,2,3,1,3,1,0,2,2,2,3,2,3,2,4,3,3,2
4776,0,1,2,0,0,1,0,0,4,2,0,2,0,0,4,0,0,0
4777,4,3,0,0,1,1,0,0,4,4,4,4,4,3,2,4,0,4
4778,1,3,4,0,1,3,0,3,4,3,1,3,0,3,2,4,3,2
4779,0,2,1,0,0,4,0,0,2,4,3,4,3,2,1,4,4,0
4780,0,3,0,0,1,0,0,0,0,3,4,3,0,4,0,0,4,0
4781,1,2,1,0,4,1,0,4,3,2,4,3,3,3,2,1,4,4
4782,4,1,4,0,2,3,0,1,0,4,1,2,1,1,3,1,2,2
4783,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0
4784,1,2,4,2,0,2,0,0,1,2,1,1,4,4,3,0,0,3
4785,0,0,0,0,0,0,0,4,1,2,1,2,0,4,2,0,4,0
4786,2,4,0,0,3,3,0,3,1,2,1,2,1,3,4,3,3,1
4787,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0
4788,2,4,1,1,0,2,0,0,0,3,4,2,2,0,3,1,0,0
4789,0,0,0,1,0,3,0,0,0,4,0,1,0,0,1,0,0,0
4790,0,1,0,0,1,1,0,0,0,1,3,3,0,1,1,0,3,0
4791,0,3,2,0,0,1,0,0,4,3,1,3,1,0,3,1,0,2
4792,0,2,1,2,0,1,0,0,2,3,0,1,1,0,1,1,0,1
4793,0,4,1,0,1,0,0,4,3,3,3,3,0,1,4,0,4,4
4794,0,1,0,0,4,1,0,0,0,4,2,4,0,3,0,0,3,0
4795,0,2,4,0,2,2,0,2,1,3,3,3,4,4,4,0,3,0
4796,0,4,0,4,0,4,0,1,0,1,1,1,1,4,4,0,1,0
4797,2,2,1,0,0,3,0,0,4,4,0,2,3,0,2,4,0,2
4798,0,1,2,0,0,1,0,0,0,3,0,3,1,0,3,1,0,1
4799,3,2,3,2,1,4,0,0,0,4,1,4,2,4,1,2,2,4
4800,3,3,3,0,0,3,0,0,2,4,0,4,3,0,4,2,0,0
4801,0,4,2,0,1,2,0,2,2,3,2,2,4,4,4,0,3,0
4802,4,3,4,0,0,4,0,4,4,4,4,2,1,3,3,2,2,2
4803,0,2,0,0,3,0,3,1,3,3,3,3,0,2,4,0,4,3
4804,0,4,4,0,4,3,0,3,4,2,2,3,0,4,0,0,1,0
4805,0,3,0,0,2,2,0,0,0,3,2,2,0,3,3,0,4,0
4806,0,1,0,0,2,0,0,1,0,1,3,2,0,4,3,0,3,0
4807,0,3,0,0,3,0,0,0,0,3,2,1,0,1,0,0,1,0
4808,1,2,3,2,0,1,0,0,1,1,2,3,2,0,3,2,4,1
4809,0,1,0,0,3,0,0,1,0,4,2,3,0,3,3,0,4,0
4810,4,1,4,0,4,4,2,1,1,4,3,4,2,4,1,4,0,0
4811,2,3,1,2,4,4,0,0,0,3,4,3,2,0,1,2,4,3
4812,3,1,1,0,0,1,0,0,1,4,0,3,1,0,3,4,0,4
4813,0,2,2,0,0,2,0,0,0,3,0,2,0,0,4,1,0,1
4814,1,4,1,1,1,0,0,0,1,2,1,1,1,1,2,4,0,0
4815,0,2,0,0,0,4,0,0,1,3,3,2,4,0,1,1,1,0
4816,0,2,0,0,4,3,0,0,3,1,2,3,3,3,1,0,3,4
4817,0,1,0,0,0,0,0,2,2,3,2,2,0,3,1,0,2,0
4818,3,1,1,2,1,1,0,0,0,3,4,2,4,3,4,2,1,1
4819,0,0,0,0,1,0,0,0,4,0,1,1,0,1,0,0,0,0
4820,1,1,2,2,0,4,0,0,0,4,0,1,2,0,3,3,0,3
4821,3,4,2,4,0,4,0,0,0,4,1,4,1,0,1,4,4,4
4823,4,1,4,0,0,1,0,0,0,2,0,2,1,0,2,3,0,2
4824,0,2,2,0,0,1,0,0,0,4,1,2,3,1,2,2,0,0
4826,3,1,1,0,0,3,0,0,4,2,4,4,1,0,3,4,0,3
4827,1,4,3,0,0,4,0,0,4,2,4,4,3,0,2,2,0,4
