CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
4828,1,4,0,2,3,1,0,0,3,3,2,4,0,3,1,4,1,0
4829,0,2,1,3,0,1,0,0,0,2,1,2,3,4,3,0,0,1
4830,0,1,3,0,4,3,0,0,4,4,4,1,4,1,3,3,0,3
4831,0,1,4,0,4,1,0,2,2,3,4,3,0,2,2,0,1,4
4832,0,1,2,0,0,2,0,0,1,3,2,3,1,3,3,0,3,0
4833,1,1,1,0,4,2,0,0,4,1,1,1,1,0,3,1,1,1
4835,4,1,3,1,0,3,0,0,0,2,1,2,4,4,2,1,1,1
4836,0,4,0,0,3,1,0,0,0,2,2,3,0,3,1,0,1,0
4837,0,2,3,0,0,1,0,0,0,2,4,4,2,4,4,4,3,4
4838,4,3,3,1,0,1,0,0,1,2,2,3,4,2,1,0,2,4
4839,0,2,1,0,0,2,0,4,0,3,2,2,1,2,1,0,2,0
4840,0,1,0,0,3,0,0,4,0,3,3,3,0,2,0,0,2,4
4841,4,4,4,0,0,4,0,0,0,3,1,4,1,0,4,0,0,0
4842,0,1,0,0,1,0,0,1,0,3,1,2,0,1,4,0,1,0
4843,1,3,4,4,0,3,0,0,0,4,2,4,2,2,2,0,4,3
4844,0,3,0,0,4,0,0,3,0,2,1,2,0,1,4,0,2,0
4845,0,4,0,0,0,1,0,2,2,1,1,3,0,4,0,0,1,0
4846,0,1,0,0,1,0,0,0,0,1,2,3,0,1,1,0,1,0
4847,0,3,1,1,0,3,0,0,3,2,4,4,1,4,1,4,4,4
4848,2,0,4,3,0,1,0,0,1,2,0,4,2,0,1,3,0,1
4849,0,4,1,1,0,2,0,4,2,2,4,3,1,0,4,4,0,1
4850,0,2,1,4,4,4,4,4,2,4,3,3,1,4,3,0,4,1
4851,0,4,0,1,0,3,0,0,0,1,0,3,3,0,4,0,0,0
4852,3,2,4,0,0,3,0,0,0,1,0,2,1,0,4,4,0,1
4853,1,1,3,1,2,2,0,2,0,3,4,3,2,4,4,4,4,3
4854,0,1,1,0,1,2,0,0,2,3,3,2,0,1,1,0,2,0
4855,1,1,3,0,0,4,0,0,0,2,1,3,0,0,1,1,0,0
4856,0,3,0,0,3,0,0,1,0,2,1,2,0,2,4,0,1,0
4857,0,1,4,0,2,0,0,2,1,4,1,1,4,1,4,0,2,1
4858,0,1,1,4,0,4,0,0,4,2,1,1,2,0,3,0,0,1
4859,0,4,4,0,0,0,0,1,0,3,4,3,4,2,1,0,4,0
4860,4,2,2,3,0,3,0,0,0,2,4,2,2,4,4,4,0,4
4861,4,3,4,0,0,3,0,0,0,2,4,4,4,0,3,0,4,4
4862,0,1,0,0,3,1,0,3,1,2,3,3,4,4,4,4,1,4
4863,0,2,1,0,0,3,0,0,0,2,1,1,1,0,1,2,0,4
4864,0,0,1,0,0,4,0,0,0,1,0,1,1,0,3,0,0,0
4865,4,2,4,0,0,3,0,0,0,3,4,2,4,0,2,4,1,4
4866,0,4,1,3,0,3,0,0,0,3,0,2,1,4,2,4,0,3
4867,0,3,0,0,0,1,0,0,0,1,1,2,2,4,2,4,4,2
4868,1,1,4,0,4,1,0,0,0,3,3,4,1,1,2,1,3,0
4869,0,3,0,0,1,0,0,0,0,2,2,3,0,0,0,0,3,0
4870,0,2,3,4,0,0,0,4,0,4,2,2,0,1,1,0,1,0
4871,0,2,0,0,3,4,1,0,4,2,2,3,0,1,1,0,3,0
4872,0,2,4,0,1,0,0,3,0,4,3,3,0,2,4,0,1,0
4873,4,0,3,0,0,2,0,0,1,2,4,4,3,0,4,4,0,4
4874,0,4,1,0,0,4,0,1,1,2,1,2,1,2,2,0,2,4
4875,0,2,1,1,0,3,0,4,1,1,4,2,4,4,4,1,4,2
4876,0,3,1,0,0,2,0,3,1,1,3,2,3,1,4,0,4,2
4877,3,1,2,4,0,4,0,4,1,1,4,1,3,1,2,1,4,1
4878,0,4,4,0,4,0,0,1,0,2,4,3,1,2,2,4,1,1
4879,0,2,0,0,0,1,0,2,1,2,4,3,1,1,4,0,4,0
4880,1,2,3,4,4,4,0,0,0,1,2,3,4,2,1,0,4,3
4881,3,3,4,4,0,3,0,4,4,2,3,2,3,4,1,3,2,4
4882,1,3,0,0,0,4,0,1,4,2,2,2,3,2,1,1,1,1
4883,0,2,0,0,4,1,0,1,0,1,1,1,3,1,3,0,3,4
4884,1,4,3,1,0,3,0,0,4,2,4,4,2,1,4,4,0,4
4885,0,0,0,0,3,0,0,0,0,3,4,2,4,3,1,0,4,4
4886,0,3,0,0,1,0,1,3,4,4,3,2,0,3,0,0,3,0
4887,2,1,0,2,0,1,0,0,0,3,1,1,4,3,3,1,0,3
4888,1,2,2,0,0,1,0,0,0,2,4,3,3,4,2,1,1,1
4889,4,2,1,0,0,2,4,4,3,4,2,2,3,4,1,3,2,3
4890,0,2,4,0,4,2,3,3,2,3,3,3,4,2,3,0,3,3
4891,0,2,0,0,4,1,0,1,4,2,1,2,0,1,2,0,4,0
4892,0,1,1,0,3,4,0,0,0,2,3,2,0,0,1,0,2,0
4893,0,1,0,0,1,0,0,4,4,2,2,2,0,3,0,0,2,0
4894,1,3,4,1,0,3,0,0,1,1,0,3,3,0,4,1,0,3
4895,0,4,0,0,0,4,4,0,2,4,0,2,4,0,4,0,0,0
4896,1,4,3,4,2,3,0,1,0,3,2,3,1,3,4,0,4,0
4897,0,4,0,0,0,4,0,3,4,2,2,1,0,3,1,4,3,0
4898,3,3,1,0,0,2,0,0,0,1,4,3,3,4,1,2,0,4
4899,0,4,0,0,4,0,2,2,3,1,4,4,0,4,0,0,3,0
4900,4,1,4,3,0,1,0,4,0,2,4,2,1,0,1,4,4,1
4901,0,3,0,0,2,0,0,0,0,3,3,3,0,2,0,0,4,0
4902,0,4,1,1,1,3,1,3,3,2,3,3,1,3,4,0,3,3
4903,0,1,0,0,1,2,0,0,1,3,1,2,1,1,1,1,3,0
4904,0,2,1,0,0,4,0,1,4,1,4,2,1,1,1,1,2,2
4905,3,2,4,4,0,3,0,0,2,4,4,3,4,0,2,0,0,4
4906,0,4,0,0,0,1,0,1,4,3,3,2,1,2,3,0,1,0
4907,4,2,3,0,0,3,0,0,1,2,4,2,3,4,4,4,4,4
4908,0,3,0,0,2,0,0,1,4,3,4,4,0,2,4,0,1,4
4909,4,3,4,3,0,3,0,0,0,2,0,4,4,0,2,3,0,3
4910,4,2,4,0,0,1,0,0,4,4,3,3,1,4,4,3,2,3
4911,0,1,1,1,4,1,0,0,0,3,4,2,0,1,0,0,1,0
4912,3,4,2,2,0,4,0,0,3,1,0,4,2,0,2,2,0,4
4913,1,1,3,4,0,2,0,1,2,2,3,2,1,4,2,1,4,4
4914,4,3,0,0,1,4,0,4,0,3,3,3,3,2,4,0,4,1
4915,0,4,0,4,0,2,0,0,0,3,0,2,3,0,4,3,0,0
4916,0,2,0,0,2,0,0,0,4,3,3,1,1,2,4,0,4,1
4917,0,4,4,0,1,3,0,2,0,1,3,2,2,1,2,0,1,4
4918,0,2,1,0,1,1,4,1,1,3,3,2,0,3,1,0,4,0
4919,0,1,0,0,4,4,0,1,2,2,1,2,0,1,3,0,1,0
4920,0,1,4,0,3,4,0,4,0,3,1,2,4,1,4,0,0,0
4921,0,0,0,0,2,0,0,0,0,2,2,3,0,3,0,0,1,0
4922,1,2,1,1,4,2,0,0,0,4,1,1,3,1,3,2,1,4
4923,0,4,0,0,0,0,0,0,1,3,4,3,0,4,0,0,2,0
4924,0,1,1,0,4,1,0,0,0,1,2,2,0,3,1,1,3,0
4925,4,2,3,0,0,2,1,1,4,3,4,2,2,0,3,4,0,2
4927,2,3,2,1,1,4,0,0,0,1,2,1,1,1,3,4,4,2
4928,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0
4929,0,3,1,0,1,3,0,1,1,3,1,2,0,3,1,0,1,0
4930,2,3,1,0,0,3,0,4,4,4,2,4,2,1,1,0,4,3
4931,0,2,0,0,1,1,0,4,0,3,3,4,4,4,0,0,4,0
4932,0,4,0,0,4,0,0,0,0,2,2,3,0,4,4,0,2,0
4933,1,1,2,0,0,1,0,0,1,1,4,1,2,1,2,4,4,3
4934,0,3,0,0,4,4,0,4,0,1,3,3,0,2,4,0,2,0
4935,0,1,4,3,0,1,0,0,0,1,1,1,1,0,2,1,0,2
4936,0,4,4,4,0,1,0,0,3,2,1,1,4,3,1,3,1,1
4937,0,4,0,0,1,0,1,3,4,2,2,2,0,3,1,0,3,4
4938,0,0,2,0,0,3,0,3,3,2,3,4,4,1,2,1,4,3
4939,4,2,4,4,0,2,0,0,0,3,4,4,2,1,4,1,0,4
4940,4,1,1,0,0,1,0,1,0,1,1,1,4,0,4,1,4,0
4941,0,3,2,0,0,3,0,0,0,4,4,2,3,1,2,0,4,0
4942,0,1,0,1,4,0,0,0,0,3,4,4,0,2,0,0,3,0
4943,4,3,3,0,4,2,0,3,3,3,4,3,3,4,2,4,4,3
4944,0,1,4,3,1,2,0,4,1,4,1,4,4,1,3,1,3,3
4945,0,1,0,0,3,0,0,0,0,2,3,2,0,4,4,0,0,0
4946,0,1,3,0,0,1,0,4,4,4,1,1,3,4,4,3,4,1
4947,3,3,3,1,0,3,0,0,0,1,1,1,3,1,2,0,3,3
4948,0,4,0,0,0,0,0,3,0,4,4,4,0,4,4,0,4,0
4949,0,4,4,0,3,2,0,0,3,4,1,4,3,1,1,0,1,1
4950,0,4,0,0,0,4,0,0,0,3,1,2,0,2,4,4,4,0
4951,0,2,3,0,4,0,0,0,0,2,3,2,0,1,4,0,1,0
4952,0,1,1,0,1,4,0,1,0,1,1,1,0,1,2,0,4,0
4953,0,2,1,0,0,4,0,0,3,2,4,3,2,0,1,0,1,0
4954,1,2,1,4,0,3,0,0,4,4,2,1,3,4,4,1,0,4
4955,3,3,1,0,3,2,4,0,3,2,3,1,2,4,2,1,1,3
4956,0,3,0,0,1,3,0,0,1,2,2,3,0,1,1,0,3,0
4957,0,1,1,0,1,1,0,0,0,2,1,1,0,2,4,0,2,0
4958,0,4,1,0,0,3,0,0,4,2,0,2,4,0,1,0,0,0
4959,4,2,1,4,4,1,0,0,4,3,1,4,3,1,2,4,4,4
4960,0,1,0,0,4,0,0,2,3,2,2,1,0,2,0,0,1,0
4961,0,1,4,0,0,0,0,4,0,3,3,2,0,1,1,0,2,0
4962,0,2,0,0,4,4,0,2,2,2,3,2,0,3,2,0,3,0
4963,0,1,2,0,0,4,0,0,1,1,4,2,3,0,2,1,0,0
4964,0,2,0,0,4,0,0,1,1,3,3,4,0,1,0,0,4,0
4965,3,4,4,1,4,4,0,0,0,2,1,3,3,4,3,2,3,3
4966,4,1,1,0,0,3,0,0,0,3,1,2,3,4,2,4,0,2
4967,0,1,4,0,0,1,4,4,3,1,4,4,1,4,3,0,4,1
4968,0,4,4,1,1,0,0,0,0,1,3,2,0,4,2,0,3,1
4969,0,0,0,0,1,0,0,0,0,3,1,2,3,0,3,0,0,0
4970,1,1,1,4,0,3,0,1,2,1,1,1,2,1,2,2,1,4
4971,4,1,1,4,4,1,0,0,0,2,1,1,2,1,2,4,1,4
4972,0,4,0,0,0,1,0,4,4,2,4,3,0,4,1,0,3,0
4973,0,4,0,0,0,0,0,1,0,3,3,3,4,1,0,0,2,0
4974,3,2,1,0,2,2,0,0,1,2,1,3,3,1,3,4,1,2
4975,2,2,0,2,0,2,0,0,1,2,0,4,3,0,2,1,0,1
4976,0,1,0,0,0,0,1,1,2,2,4,4,0,2,0,0,3,0
4977,0,3,2,0,0,1,0,0,0,3,1,4,3,0,1,3,0,0
4978,0,3,4,0,3,0,0,2,4,2,3,2,1,4,3,0,3,4
4979,0,4,4,0,0,1,0,4,1,4,4,3,1,0,1,4,4,0
4980,4,2,2,4,1,3,0,1,1,1,1,1,3,1,2,2,0,2
4981,1,1,4,2,0,2,1,0,2,1,4,2,3,0,2,4,0,4
4982,4,4,1,1,0,3,0,1,0,4,1,2,2,1,1,0,1,0
4983,0,2,0,0,2,1,0,0,0,2,1,2,0,2,4,0,4,0
4984,1,1,2,2,0,3,0,0,2,3,4,2,4,4,3,3,4,4
4985,1,3,4,4,0,2,0,0,1,3,0,2,2,0,2,2,0,4
4986,0,4,0,0,4,0,0,1,3,1,2,2,4,1,1,0,1,0
4987,0,3,0,0,4,0,0,0,3,2,1,4,0,4,2,0,4,0
4988,4,1,3,4,4,4,3,4,4,2,0,1,2,4,4,4,4,4
4989,4,3,2,3,0,2,0,0,4,1,3,2,3,3,3,1,3,3
4990,0,1,0,0,1,1,0,0,0,2,3,3,4,1,4,4,1,4
4991,0,2,1,0,0,1,0,0,0,4,3,3,0,4,0,0,1,0
4992,0,2,2,0,0,1,0,0,0,2,1,2,1,0,2,0,0,2
4993,0,1,0,0,1,4,0,0,3,3,2,2,0,4,1,0,2,0
4994,2,3,4,1,4,3,0,0,4,4,1,3,4,4,4,4,4,4
4995,0,3,1,3,4,4,0,0,0,2,1,1,4,1,2,0,4,4
4996,0,3,0,0,2,0,0,0,0,2,1,2,0,3,1,0,2,0
4997,3,1,4,0,0,2,0,1,1,3,2,2,4,1,4,4,3,4
4998,1,3,0,0,4,1,0,1,2,3,3,2,4,1,2,0,1,4
4999,0,1,0,0,1,0,0,0,0,3,1,2,0,2,0,0,3,0
5000,0,4,0,0,3,0,0,0,0,3,3,4,0,2,4,0,4,4
5001,0,3,0,0,4,0,0,4,4,4,1,3,0,2,4,0,1,0
5002,0,1,0,0,2,4,0,0,0,1,2,2,0,4,0,0,4,0
5003,1,4,1,3,4,3,0,0,0,4,2,2,4,1,3,1,2,0
5004,0,3,0,1,0,1,0,0,0,2,2,2,2,0,1,1,1,4
5005,0,1,0,1,1,1,0,1,4,3,1,1,3,0,2,0,4,4
5006,1,3,3,0,4,3,0,4,0,4,1,2,2,1,2,0,2,4
5007,1,2,0,4,0,4,0,0,0,3,0,3,3,0,1,1,0,1
5008,0,2,4,0,1,0,0,0,0,3,1,2,4,3,4,0,1,4
5009,1,4,2,0,0,0,0,1,0,4,4,4,0,2,1,1,4,4
5010,0,4,2,0,4,4,0,1,1,4,1,4,4,2,3,0,1,1
5011,0,0,0,0,4,0,0,1,0,3,3,1,2,4,3,0,1,0
5012,2,3,3,3,1,4,0,3,0,3,1,2,2,4,1,4,1,4
5013,0,2,0,0,4,4,1,4,2,1,2,3,4,4,1,0,3,0
5014,0,1,4,0,4,2,0,0,0,3,4,4,0,4,2,1,4,4
5015,4,4,1,0,0,4,0,0,4,2,2,2,3,0,4,3,0,1
5016,4,4,2,0,0,4,0,0,1,3,4,4,4,0,4,0,0,4
5017,0,4,0,0,2,0,0,1,1,2,1,3,0,4,4,0,3,0
5018,0,2,0,0,4,1,0,0,0,3,3,3,4,4,1,0,4,0
5019,0,3,4,1,3,0,0,3,4,2,1,2,4,2,1,4,2,4
5020,0,3,1,0,0,0,0,4,2,4,3,3,0,2,1,0,2,0
5021,0,2,2,0,4,3,0,2,2,4,3,2,4,1,1,0,1,3
5022,1,3,2,1,0,1,0,0,0,4,4,4,2,1,2,1,1,2
5023,1,2,1,0,1,3,0,3,2,3,1,3,0,3,1,0,3,0
5024,0,4,0,0,1,0,0,4,0,2,2,4,0,1,0,0,4,0
5025,2,1,2,1,0,3,0,3,1,1,2,2,3,4,1,1,3,2
5026,3,3,1,4,0,0,0,0,0,3,0,3,2,0,1,1,0,4
5027,1,3,3,4,2,1,0,0,2,3,4,2,1,1,1,1,1,3
5028,0,1,4,1,0,2,2,4,2,4,4,4,2,4,4,1,2,1
5029,0,3,1,0,1,3,0,3,1,3,3,2,4,1,1,0,4,4
5030,3,2,3,0,2,3,2,1,2,2,2,1,1,1,3,1,1,0
5031,0,3,0,0,0,1,0,0,4,4,1,2,1,4,4,0,4,0
5032,3,4,1,1,0,1,0,0,1,3,4,3,2,0,3,2,0,0
5033,1,3,3,3,1,2,0,0,0,2,3,2,3,4,3,1,2,1
5034,0,1,4,0,0,0,0,1,1,1,4,3,0,4,0,0,2,0
5035,0,3,1,1,2,3,0,0,0,4,2,3,1,4,2,3,1,3
5036,1,1,1,0,1,1,0,2,1,3,2,2,0,3,2,0,3,4
5037,0,2,0,0,0,1,1,4,2,3,4,2,0,3,0,0,3,0
5038,1,3,1,0,0,1,0,4,0,2,4,2,1,4,1,1,4,0
5039,0,4,1,0,1,0,4,2,4,1,2,1,0,1,1,0,4,0
5040,0,1,1,0,0,4,0,0,0,1,4,1,4,4,1,0,0,0
5041,4,2,2,4,0,3,0,0,1,4,2,1,4,4,1,4,0,1
5042,0,2,1,0,1,3,0,2,4,1,1,2,0,4,1,0,2,0
5043,0,1,0,0,0,0,0,2,0,1,3,3,0,3,1,0,4,0
5044,2,4,3,4,1,4,2,0,1,3,1,3,4,2,2,1,1,3
5045,0,3,0,0,1,0,0,4,0,1,2,2,0,3,0,0,1,0
5046,0,4,0,0,1,0,0,0,0,2,2,4,0,1,0,0,1,0
5047,4,1,3,0,0,3,0,0,1,4,1,1,2,4,2,1,0,0
5048,1,2,4,2,0,1,0,4,1,3,4,4,4,4,3,1,4,0
5049,0,1,1,0,2,4,0,4,4,3,3,3,4,2,1,0,2,0
5050,0,2,4,0,4,0,1,2,1,1,1,2,0,2,1,0,2,0
5051,4,1,0,0,3,4,0,0,2,1,2,1,1,1,1,0,1,0
5052,0,1,1,0,3,0,0,3,0,2,2,2,0,4,0,0,2,0
5053,0,1,1,4,1,1,0,0,0,3,1,3,4,0,1,0,1,4
5054,0,4,0,0,0,0,0,2,0,3,2,2,0,1,0,0,2,4
5055,0,3,0,0,4,0,0,0,0,3,2,2,0,4,0,0,2,0
5056,0,1,4,0,2,0,0,4,4,1,3,2,0,1,1,0,1,3
5057,3,4,2,4,0,2,0,0,0,1,0,2,1,0,3,3,0,1
5058,0,4,0,0,3,0,4,3,4,4,3,2,0,2,0,0,3,4
5059,0,1,0,0,4,0,0,0,1,1,3,3,0,4,0,0,1,0
5060,4,0,2,0,1,2,0,0,1,3,2,3,3,0,4,4,4,0
5061,3,4,4,0,2,3,0,1,3,3,4,4,0,2,4,0,2,1
5062,0,2,1,0,0,2,0,0,3,2,0,2,3,1,4,0,0,4
5063,1,1,1,0,0,3,0,0,2,2,1,2,3,1,2,4,1,4
5064,0,3,0,0,2,1,0,0,0,3,3,3,0,4,4,0,4,1
5065,0,4,0,0,4,4,3,4,4,4,4,4,0,4,4,0,4,4
5066,0,1,1,0,0,4,0,0,1,1,1,2,4,1,4,1,0,0
5067,0,4,1,0,0,1,0,0,0,1,1,2,0,2,1,0,1,0
5068,0,1,1,0,0,4,0,1,0,2,3,3,1,1,0,0,2,4
5069,0,4,0,0,0,4,0,4,0,4,1,2,0,4,4,0,4,0
5070,0,4,0,0,1,0,0,4,0,2,3,3,0,4,1,0,2,0
5071,0,1,4,0,4,0,0,1,1,3,1,2,0,1,0,0,1,0
5072,4,1,0,1,4,1,0,0,3,3,1,3,1,0,4,1,3,2
5073,0,3,2,0,0,1,0,0,2,4,4,4,3,4,1,1,4,0
5074,0,2,4,0,0,4,0,0,4,1,4,2,3,4,2,4,0,0
5075,0,1,4,0,4,2,0,3,0,2,1,2,0,1,2,4,2,1
5076,0,2,0,0,0,2,0,0,1,1,4,2,4,4,0,4,4,0
5078,0,3,1,0,0,0,0,4,4,3,4,4,2,4,0,2,4,1
5079,0,1,2,2,0,2,0,0,0,1,1,3,2,0,3,2,4,4
5080,0,1,2,0,1,0,0,4,4,2,2,3,0,1,4,0,1,4
5081,0,4,4,0,0,4,0,0,1,3,4,4,2,2,4,4,0,4
5082,4,1,0,0,0,4,0,0,0,2,1,1,1,0,1,1,0,2
5083,0,4,0,4,0,2,0,0,0,3,0,1,3,0,4,1,0,0
5084,0,1,0,0,1,4,1,2,4,1,4,3,0,4,3,0,2,0
5085,0,4,0,0,0,4,0,0,1,4,4,4,0,4,4,0,1,0
5086,4,3,3,0,0,4,0,0,0,2,4,4,1,1,1,3,0,1
5087,1,3,0,0,1,1,0,4,1,3,3,3,0,1,1,0,1,0
5088,3,1,1,0,0,1,0,0,0,3,1,1,2,0,3,4,0,4
5089,0,4,4,0,1,0,0,3,4,2,3,2,0,3,4,0,1,4
5090,0,2,0,0,0,0,0,0,0,2,2,3,0,2,1,0,3,0
5091,3,1,3,0,0,4,0,0,1,2,4,1,2,0,1,2,0,1
5092,4,3,1,0,0,1,0,0,0,4,0,4,1,0,2,3,0,1
5093,0,3,0,0,3,4,0,4,0,1,2,3,0,4,0,0,3,0
5094,0,1,1,0,1,1,0,2,1,4,2,1,4,4,2,1,4,1
5095,0,4,0,0,4,0,0,0,0,4,3,4,0,3,0,0,4,0
5096,4,4,2,4,0,4,0,0,2,4,1,4,3,1,3,3,0,1
5098,1,1,1,0,0,3,0,0,2,1,4,3,3,0,1,4,0,0
5099,4,4,4,1,0,3,0,0,4,2,4,3,3,1,3,2,4,2
5100,0,1,4,0,0,0,0,0,0,1,2,3,0,4,1,0,0,0
5101,0,1,1,0,1,1,0,1,1,2,2,2,0,2,3,0,3,1
5102,0,3,1,0,2,1,0,1,1,2,1,3,1,2,1,0,1,1
5103,4,4,4,0,0,2,0,4,3,2,4,4,2,0,4,1,0,0
5104,0,2,1,1,2,1,0,3,1,3,4,3,0,3,4,0,2,4
5105,1,4,4,0,0,4,0,4,4,3,4,4,1,4,3,3,4,4
5106,1,2,3,0,0,2,0,0,1,1,4,3,2,0,1,4,0,0
5107,0,2,2,0,0,2,0,4,4,1,1,1,4,0,3,4,4,0
5108,0,1,0,0,2,4,0,0,0,4,1,3,0,4,0,4,4,0
5109,0,3,0,0,3,1,0,3,0,2,2,4,0,2,1,0,1,0
5110,0,3,0,0,1,1,0,3,0,2,3,2,4,2,1,0,3,0
5111,4,1,1,2,4,2,0,1,1,2,2,2,2,2,1,1,3,2
5112,0,4,0,0,4,0,0,0,0,3,4,3,0,4,1,0,2,0
5113,0,4,2,0,1,0,0,4,0,1,2,3,2,4,2,0,1,4
5114,4,4,3,0,0,3,0,0,0,2,3,2,2,1,2,0,4,1
5115,4,1,3,0,0,1,0,0,0,2,4,1,1,1,3,0,4,0
5116,0,1,4,1,4,1,0,3,0,1,1,1,0,3,1,0,1,0
5117,0,1,1,0,1,1,0,1,1,3,2,1,0,2,0,0,3,4
5118,0,4,0,0,0,0,1,3,1,1,1,3,0,4,0,0,1,0
5119,0,1,0,4,3,1,1,2,1,1,1,1,0,2,4,0,1,0
5120,2,1,3,4,4,2,0,0,0,3,4,2,4,4,2,0,0,0
5121,4,4,0,0,1,4,0,3,1,1,3,3,4,2,3,0,2,0
5122,0,4,4,0,3,0,0,0,1,3,3,4,4,4,1,0,4,0
5123,0,4,1,0,1,1,0,3,1,4,3,3,0,3,3,0,4,1
5124,3,2,2,1,0,3,0,0,1,1,3,2,1,0,1,1,0,2
5125,0,4,0,0,1,0,0,2,1,3,3,3,0,3,1,0,2,0
5126,0,1,1,0,3,2,4,2,4,2,1,2,1,3,2,0,3,0
5127,0,4,2,4,4,3,0,0,0,4,4,4,3,4,2,4,4,4
5128,0,3,0,0,1,0,0,0,0,3,2,3,0,4,1,0,2,4
5129,0,1,0,0,0,0,0,0,0,4,2,2,3,4,4,1,3,0
5130,0,3,0,0,4,4,0,0,0,3,3,3,0,2,0,0,1,0
5131,0,1,0,0,0,0,0,0,0,1,3,1,0,1,0,0,4,0
5132,4,2,3,1,0,3,0,1,0,1,1,1,1,2,3,3,4,4
5133,0,2,4,4,4,3,0,1,0,1,2,2,4,3,2,1,3,1
5134,0,1,4,0,3,2,0,0,0,3,2,2,0,1,3,0,3,0
5135,0,2,0,0,2,3,0,1,0,4,2,1,0,3,0,0,3,0
5136,0,1,0,0,4,0,0,1,1,2,1,1,0,4,3,0,2,0
5137,0,4,0,0,4,0,0,1,0,4,4,4,0,4,0,0,2,0
5138,0,3,0,0,2,0,0,0,0,4,1,2,0,1,1,0,1,0
5139,0,1,0,0,4,1,0,0,1,2,1,3,1,1,1,0,1,0
5140,0,0,0,0,0,0,0,0,0,4,2,3,0,4,0,0,0,0
5141,0,2,1,0,2,4,0,2,2,1,4,3,0,3,1,0,2,4
5142,4,1,1,2,0,2,0,0,1,3,4,4,2,0,2,1,0,1
5143,4,3,2,1,0,0,0,0,0,1,1,2,3,0,1,3,0,2
5144,4,4,1,2,0,2,0,0,1,4,1,1,1,1,2,4,0,1
5145,0,4,4,0,4,4,0,0,0,3,3,4,0,1,1,0,1,0
5146,2,3,2,0,0,1,0,0,2,1,4,4,4,0,2,1,0,4
5147,0,4,4,0,1,0,0,1,4,2,2,3,4,3,1,0,4,0
5148,4,3,4,0,0,4,0,0,1,1,1,1,3,2,4,1,1,1
5149,0,1,1,0,2,0,0,0,0,2,2,3,1,1,1,0,4,0
5150,3,2,2,0,0,2,0,0,0,2,1,3,1,0,1,4,1,3
5151,1,1,1,0,4,1,0,0,0,1,4,2,3,1,2,1,4,1
5152,0,4,0,0,4,0,0,0,0,3,1,3,1,1,1,0,4,0
5153,0,2,1,0,0,0,0,0,4,4,3,3,1,4,1,0,4,0
5154,0,0,0,0,1,0,0,0,1,4,3,2,0,2,0,0,2,0
5155,0,2,1,1,0,4,0,0,1,1,0,3,3,0,3,1,0,1
5156,1,2,0,1,0,1,0,4,1,3,2,2,1,2,4,0,2,0
5157,0,4,0,0,1,3,4,1,4,2,1,2,0,2,0,0,3,4
5158,0,4,1,4,0,2,0,0,0,3,0,4,4,0,4,4,0,2
5159,4,4,3,0,1,3,0,0,0,1,0,2,2,4,1,0,0,1
5160,0,4,0,0,1,1,0,4,1,4,4,4,1,2,4,4,3,4
5161,4,4,3,4,0,4,0,0,0,2,0,3,4,0,4,0,0,3
5162,0,2,0,0,4,0,0,4,0,4,4,3,4,3,1,0,4,4
5163,0,1,0,0,0,0,0,1,0,2,3,3,0,4,4,0,1,0
5164,0,2,0,0,1,4,0,0,1,2,1,2,0,1,1,0,2,0
5165,2,4,2,0,0,1,0,0,2,4,0,2,4,0,3,1,0,4
5166,1,2,4,2,0,3,0,0,1,4,4,4,4,0,4,4,0,3
5167,4,3,4,4,0,4,0,0,4,3,0,3,2,0,2,3,0,4
5168,1,4,0,0,0,0,0,0,0,0,3,3,0,3,1,0,0,0
5169,0,3,1,4,0,1,0,0,0,3,0,4,4,0,1,0,0,0
5170,0,0,0,0,3,0,0,0,0,4,2,3,0,4,0,0,4,0
5171,1,3,1,0,0,1,0,0,0,1,3,2,3,4,3,1,1,0
