CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
5172,2,3,4,0,0,2,0,0,0,3,4,1,1,4,2,1,1,2
5173,0,1,2,4,2,3,0,3,4,4,2,2,0,1,2,0,3,0
5174,1,2,3,0,0,3,0,1,0,1,1,2,2,1,2,2,1,4
5175,0,2,0,0,0,0,0,1,3,2,2,3,0,3,1,0,2,0
5176,0,1,1,0,0,1,1,0,0,3,4,3,1,1,1,1,4,0
5177,0,4,4,0,0,3,4,0,1,2,4,4,1,0,4,1,0,0
5178,0,2,1,0,0,2,0,4,4,2,1,3,2,0,1,1,4,2
5179,0,0,0,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0
5180,0,3,2,0,1,4,0,4,1,3,3,2,0,2,4,0,3,0
5181,0,1,1,1,0,2,0,0,1,2,1,1,1,1,1,1,0,2
5182,1,4,0,0,0,2,0,0,1,2,1,3,1,4,3,4,0,2
5183,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,4,0
5184,1,1,1,4,0,3,0,0,3,4,4,4,3,0,2,2,4,1
5185,0,2,0,0,4,0,0,4,4,1,3,3,0,3,1,0,3,3
5186,0,1,4,0,3,4,0,1,0,3,3,3,2,2,1,2,2,1
5187,4,1,2,0,0,2,0,0,2,3,1,4,2,4,2,1,0,1
5188,0,4,0,0,4,0,0,4,0,1,2,2,0,3,4,0,1,0
5189,2,3,0,0,0,0,0,2,0,3,4,2,1,4,2,1,2,0
5190,0,4,0,0,1,4,0,4,0,1,2,2,0,2,4,0,1,0
5191,0,1,4,0,1,1,4,3,4,4,4,4,0,3,1,0,3,0
5192,0,3,0,0,4,0,0,0,0,3,2,2,0,4,0,0,4,0
5193,0,1,1,0,1,2,0,1,1,2,3,1,0,1,0,0,3,4
5194,4,1,1,1,0,4,2,0,4,2,1,3,4,0,1,0,0,0
5195,2,3,4,4,0,1,0,1,1,3,4,2,1,4,3,4,4,2
5196,0,3,4,1,4,4,0,0,0,3,1,4,1,0,1,4,0,1
5197,0,3,0,0,0,4,0,0,1,2,4,4,4,0,4,0,1,0
5198,0,4,0,0,0,4,0,0,0,3,4,2,4,0,3,0,0,4
5200,1,1,4,4,0,1,0,4,4,3,1,1,4,4,3,1,2,4
5201,0,2,0,0,3,0,0,0,0,4,2,3,0,1,0,0,4,0
5202,2,4,3,2,4,3,0,0,1,2,2,4,2,0,2,4,0,0
5203,1,3,2,2,0,2,0,0,3,2,0,1,3,4,1,4,0,2
5204,0,0,3,4,2,4,0,0,1,3,4,3,0,1,1,0,4,0
5205,2,1,3,2,4,1,0,0,0,1,1,1,1,0,3,2,4,2
5206,1,3,0,0,4,1,0,0,0,3,2,2,0,1,1,0,2,0
5207,0,2,0,1,0,3,0,0,0,3,2,4,2,1,1,0,0,3
5208,0,1,1,0,0,2,0,1,3,1,4,1,4,1,2,0,1,1
5209,0,4,1,4,0,3,0,0,0,4,4,4,1,4,3,0,4,0
5210,4,3,4,0,0,3,0,0,0,3,1,2,3,1,3,3,3,2
5211,4,3,3,0,0,1,0,0,0,3,1,3,1,0,2,1,0,0
5212,0,4,0,0,4,0,0,0,4,3,2,3,0,1,4,0,1,0
5213,0,1,1,2,0,1,0,0,1,1,4,1,4,0,4,0,0,1
5214,0,4,4,0,2,1,4,2,1,3,3,2,2,4,1,4,3,0
5215,4,2,2,3,1,3,0,3,3,1,2,3,3,3,3,1,2,1
5216,0,2,1,0,2,3,1,1,0,2,2,2,0,1,2,0,2,4
5217,3,3,4,1,0,1,0,4,3,4,1,4,3,3,2,3,1,3
5218,0,1,0,0,3,0,0,0,0,1,2,4,0,2,0,0,1,0
5219,4,2,1,0,0,4,0,0,4,4,2,2,4,4,1,2,2,2
5220,0,1,0,0,2,2,0,0,0,3,1,2,0,3,0,0,1,0
5221,0,3,0,0,4,0,0,0,0,3,3,2,0,4,4,0,3,0
5222,0,4,0,0,4,0,0,4,0,3,4,3,0,3,3,1,1,0
5223,4,4,3,1,0,2,0,0,1,1,0,2,2,0,2,1,0,1
5224,1,2,3,2,0,3,0,0,0,3,3,3,3,2,3,0,3,4
5225,1,3,4,2,0,2,0,0,3,3,4,4,4,3,1,1,4,0
5226,0,2,1,0,1,1,0,2,0,3,4,3,0,2,3,1,1,0
5227,3,1,4,2,0,2,0,0,1,4,0,1,1,0,2,4,0,2
5228,0,4,0,0,0,1,0,1,0,4,1,4,4,1,4,4,1,4
5229,0,0,0,0,4,0,0,0,0,2,1,2,0,1,0,0,2,0
5230,0,1,1,0,0,0,0,1,2,3,4,2,4,4,1,0,4,4
5231,0,4,0,0,2,0,0,0,0,2,1,3,0,3,4,0,2,1
5232,1,2,1,4,0,4,0,0,0,1,1,2,3,0,4,3,0,0
5233,0,1,1,0,3,0,0,3,1,2,4,3,0,1,3,0,2,0
5234,0,3,0,0,1,0,0,0,0,4,2,4,0,4,1,0,2,0
5235,0,3,0,0,0,2,0,0,1,3,3,2,1,1,3,4,0,2
5236,0,3,1,0,4,1,0,4,1,3,2,3,0,2,1,0,2,4
5237,4,1,4,0,4,2,2,4,2,3,4,2,4,3,3,0,1,4
5238,0,3,1,0,0,2,0,0,0,3,0,1,1,0,1,3,0,1
5239,1,1,1,1,1,1,0,0,1,2,1,1,1,1,4,1,0,1
5240,4,3,2,3,1,2,0,0,2,2,4,3,3,0,3,3,0,3
5241,1,3,2,1,0,3,0,0,0,1,4,2,1,4,1,0,4,1
5242,0,1,0,0,2,1,0,1,0,3,3,3,1,2,2,0,2,4
5243,0,4,0,0,1,2,0,0,0,3,3,3,0,2,0,0,3,0
5244,0,2,4,0,3,2,4,2,1,3,3,2,0,4,4,0,1,1
5245,0,0,0,0,0,1,0,0,0,3,3,4,0,4,3,0,1,0
5246,0,3,1,1,0,1,0,0,0,2,0,2,1,0,3,2,0,4
5247,0,4,0,0,2,0,0,0,1,3,3,2,1,1,3,0,4,0
5248,0,2,0,0,0,0,0,0,0,3,0,4,4,0,2,1,0,0
5249,0,2,4,0,1,4,0,1,0,1,2,1,1,3,4,0,1,0
5250,1,2,2,0,0,1,0,0,4,3,0,1,2,0,1,2,0,4
5251,0,2,3,1,0,3,0,0,0,3,1,2,2,1,1,4,1,1
5252,0,2,4,0,1,0,0,1,4,3,4,3,4,2,4,0,2,0
5253,4,2,4,0,0,3,0,0,1,1,1,2,1,1,3,3,0,0
5254,0,4,0,0,4,0,0,4,0,3,4,3,0,4,4,0,4,0
5255,0,4,4,0,2,0,0,1,1,2,3,3,4,2,4,0,2,0
5256,1,1,1,1,0,3,0,0,1,1,3,4,3,1,2,4,4,2
5257,0,2,0,0,2,0,0,0,4,2,3,2,1,0,0,0,1,0
5258,1,3,1,4,0,3,0,0,0,3,4,4,3,0,3,1,4,3
5259,0,4,0,1,0,1,0,3,4,3,3,2,0,4,1,1,3,0
5260,2,4,3,4,0,4,0,0,4,4,1,3,4,0,3,3,0,4
5261,0,3,1,0,4,1,0,4,1,3,4,4,2,4,1,4,4,4
5262,0,4,4,0,4,4,0,0,0,2,3,2,0,3,4,0,4,0
5263,0,4,0,0,3,0,0,4,4,3,4,3,0,1,4,0,2,0
5264,0,2,0,0,4,1,4,2,4,2,2,3,1,1,0,4,1,1
5265,1,1,4,4,0,1,0,0,0,1,1,3,3,0,2,0,1,0
5266,0,3,2,0,0,4,0,0,4,2,1,2,3,4,1,1,0,4
5267,0,1,1,0,0,4,0,2,0,3,3,4,4,4,4,0,2,0
5268,4,1,0,1,0,0,0,0,1,4,0,3,2,0,1,1,0,0
5269,0,3,2,1,0,4,0,0,2,1,3,2,4,0,3,1,4,0
5270,1,1,1,0,0,2,0,0,2,3,0,1,2,1,1,2,0,3
5271,0,1,4,0,0,1,0,4,1,3,2,3,4,2,1,4,2,4
5272,0,2,4,0,0,1,0,0,0,2,0,3,1,0,1,2,0,3
5273,0,2,3,2,3,4,0,1,1,2,4,3,4,1,1,4,3,2
5274,0,4,1,0,0,3,0,0,0,1,2,3,0,0,3,0,0,0
5275,0,2,0,0,4,0,0,4,0,3,2,2,0,4,0,0,4,0
5276,0,4,4,0,0,4,0,0,0,3,3,2,0,1,4,0,2,0
5277,0,1,1,0,2,3,4,1,0,3,4,4,0,4,1,0,4,0
5278,0,4,0,0,2,0,0,1,1,2,4,3,0,4,0,0,4,0
5279,1,3,4,2,0,4,0,0,1,2,1,3,2,1,2,4,0,0
5280,4,1,2,0,0,0,0,0,0,4,0,4,2,0,1,1,0,4
5281,3,3,2,0,4,2,0,0,0,3,4,3,2,1,3,4,1,2
5282,4,2,2,0,0,3,0,0,1,4,1,2,2,2,1,4,3,4
5283,0,2,4,4,2,4,0,0,4,1,2,3,4,4,1,4,3,4
5284,0,2,0,0,0,0,0,1,0,0,2,1,0,4,0,0,1,4
5285,1,4,4,1,0,2,0,0,2,3,0,2,4,0,2,1,0,2
5286,0,4,0,0,2,1,0,4,4,3,4,3,0,2,1,0,4,0
5287,0,1,0,0,3,0,1,3,2,2,3,1,0,2,1,0,1,0
5288,3,3,3,0,0,4,0,0,0,4,1,4,4,1,2,0,1,4
5289,0,4,0,0,3,0,0,0,0,4,4,4,0,4,0,0,4,0
5290,3,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0
5291,0,1,0,4,4,4,0,3,1,3,2,3,0,2,4,0,2,4
5292,4,1,1,4,0,1,0,0,2,1,0,3,1,0,3,1,0,0
5293,0,2,4,0,4,3,0,4,3,2,4,3,0,2,1,4,4,3
5294,0,4,0,0,0,4,4,4,0,4,1,1,0,1,4,0,3,0
5295,4,2,3,0,0,1,0,0,1,2,4,2,3,1,1,3,0,2
5296,0,3,0,0,1,0,0,0,0,1,2,3,0,2,0,0,1,0
5297,4,2,0,4,0,2,0,0,0,3,0,3,1,0,2,4,0,0
5298,1,3,0,3,0,1,0,0,4,1,0,3,4,4,2,4,0,2
5299,3,3,1,1,2,1,3,2,4,1,1,2,2,3,2,3,3,1
5300,0,1,1,0,1,0,0,2,4,1,3,2,0,2,3,0,2,0
5301,0,4,2,4,0,3,0,0,1,1,1,1,3,0,3,1,0,1
5302,1,1,1,1,1,3,0,0,0,2,0,1,3,0,1,1,0,0
5303,1,0,0,1,0,1,0,0,0,1,0,4,3,0,4,0,0,1
5304,0,3,1,1,0,0,0,0,0,1,1,3,0,0,2,1,0,4
5305,0,3,1,0,0,3,0,1,0,4,2,3,0,3,2,0,1,1
5306,1,4,4,4,0,4,0,0,4,2,0,4,4,0,3,3,0,3
5307,0,3,0,0,0,0,0,0,0,2,3,3,0,1,0,0,4,0
5308,4,4,3,2,0,2,1,2,4,2,1,1,4,2,4,0,4,0
5309,1,1,1,0,4,3,0,0,1,4,1,3,4,0,3,2,0,4
5310,3,3,1,2,1,2,0,0,1,4,3,2,4,4,2,1,2,1
5311,4,4,4,0,0,4,0,4,0,2,2,2,2,3,4,0,4,3
5312,4,3,1,4,0,4,0,0,1,3,1,2,1,1,2,2,1,2
5313,0,1,0,0,2,0,0,4,0,2,3,2,0,2,4,0,3,0
5314,0,4,0,0,3,0,0,0,0,2,1,3,0,1,4,0,4,0
5315,0,1,0,0,1,0,0,0,0,2,2,3,0,3,0,0,1,0
5316,1,4,4,4,2,3,1,0,3,2,1,2,1,2,3,3,2,2
5317,4,1,2,0,4,1,0,0,1,2,1,1,3,2,4,1,1,0
5318,4,4,3,3,0,1,0,4,0,4,4,4,4,3,1,4,4,4
5319,0,4,4,0,0,0,0,2,1,1,3,1,0,2,0,0,2,0
5320,0,1,0,0,1,0,0,1,0,2,1,1,0,3,0,0,3,0
5321,0,2,0,0,4,0,0,0,0,3,1,2,0,3,0,0,1,0
5322,2,3,2,1,2,1,0,0,0,2,4,2,1,0,2,2,1,2
5323,4,4,2,4,1,3,0,0,0,4,3,1,1,2,3,4,1,3
5325,0,3,0,0,4,3,3,4,3,3,3,2,1,4,3,0,3,0
5326,0,4,0,0,2,0,0,0,0,3,2,1,1,4,1,0,2,0
5327,0,1,0,0,0,4,0,2,0,1,3,3,0,3,4,0,1,0
5328,0,2,1,0,4,1,0,1,4,2,4,4,1,2,2,4,3,1
5329,0,2,1,0,3,0,1,4,2,2,1,2,0,2,1,0,4,0
5330,0,3,3,0,0,1,0,3,4,4,1,3,4,3,4,1,2,0
5331,0,2,2,4,0,2,1,0,1,4,4,4,4,0,3,4,0,3
5332,1,1,3,4,0,2,0,0,0,2,4,3,2,4,3,4,4,0
5333,2,4,2,0,3,4,4,3,1,3,1,3,1,0,3,0,2,1
5334,3,4,4,1,1,4,0,0,1,2,2,2,4,1,4,3,1,4
5335,0,3,0,0,1,0,0,0,0,3,2,2,0,4,0,0,4,0
5336,0,4,4,0,4,1,4,2,2,2,3,3,0,2,1,0,1,0
5337,0,4,0,0,0,3,0,2,1,1,3,1,0,4,2,0,2,0
5338,0,1,2,0,1,0,0,0,0,1,2,2,0,1,1,0,1,1
5339,3,2,2,4,0,1,0,0,4,3,0,2,4,0,3,1,0,1
5340,0,3,0,2,0,0,0,3,0,4,2,2,4,4,1,0,2,0
5341,3,2,3,1,0,2,0,0,4,3,1,4,3,0,1,2,0,4
5342,2,2,0,1,0,2,0,0,1,4,0,2,2,0,1,1,0,1
5343,0,4,0,0,0,0,0,1,1,1,3,2,0,3,0,0,3,0
5344,0,1,4,0,2,1,0,4,2,4,1,3,0,2,4,0,2,0
5345,0,3,4,0,1,4,3,4,4,2,1,2,0,1,1,1,2,0
5346,0,1,0,0,1,0,1,1,3,1,3,2,0,3,0,0,1,0
5347,0,2,0,0,0,3,0,0,0,1,3,3,0,0,1,0,3,0
5348,3,1,4,2,0,3,0,0,1,4,4,3,3,4,3,0,0,4
5349,0,4,4,0,1,4,0,0,0,4,1,2,4,3,2,0,4,0
5350,0,4,0,0,4,4,0,2,0,1,4,3,2,3,0,0,4,0
5351,1,2,4,1,0,2,0,0,2,1,1,1,2,1,1,1,0,2
5352,0,3,1,0,4,4,0,0,0,2,2,2,0,3,4,0,2,0
5353,0,3,0,0,3,4,0,0,0,4,3,2,0,1,4,0,1,0
5354,0,3,0,0,4,0,0,1,0,3,3,2,0,4,0,0,3,0
5355,0,0,0,0,2,0,0,1,1,2,3,3,0,3,0,0,3,0
5356,0,4,1,0,0,4,0,0,0,1,0,1,4,0,1,0,0,0
5357,0,2,1,1,4,2,0,4,4,4,4,4,3,2,1,1,4,1
5358,0,2,0,0,3,2,0,4,4,1,2,2,1,2,1,0,3,1
5359,0,3,4,0,2,0,0,3,0,2,2,3,3,2,3,4,3,0
5360,3,3,1,0,0,2,0,0,0,4,0,2,2,0,2,1,0,1
5361,0,3,4,0,4,0,1,1,2,2,1,2,0,3,1,0,2,0
5362,0,0,4,0,0,3,0,0,0,2,1,4,3,1,4,4,1,4
5363,4,1,1,0,0,3,0,0,3,2,0,1,4,0,4,1,1,0
5364,4,4,4,0,0,1,0,0,0,1,4,2,1,0,1,1,0,1
5365,0,2,3,2,4,2,0,0,3,1,2,1,3,4,3,1,2,1
5366,0,4,4,0,0,0,0,0,4,4,3,2,0,4,4,0,1,0
5367,0,2,0,0,4,4,0,1,4,2,1,2,0,3,0,0,2,0
5368,0,2,1,0,0,2,0,0,1,2,4,3,1,4,2,1,4,1
5369,0,3,0,0,3,0,0,0,0,2,3,3,0,0,0,0,1,0
5370,0,1,2,1,0,2,0,0,1,1,4,2,2,0,1,1,0,2
5371,4,2,4,4,0,2,0,0,2,2,0,3,4,0,2,1,0,4
5372,4,4,4,0,4,1,0,4,0,1,3,2,1,1,4,0,1,1
5373,1,2,0,0,1,3,0,0,0,1,2,2,1,4,1,1,2,1
5374,0,1,4,0,1,0,1,4,1,2,2,2,0,1,2,0,2,0
5375,0,2,0,0,3,1,0,0,0,2,2,3,2,0,1,0,3,1
5376,0,4,0,0,4,2,0,4,4,3,3,2,0,3,2,0,2,4
5377,1,2,4,0,0,4,0,0,1,4,4,2,0,4,4,0,0,0
5378,1,3,0,0,1,1,0,4,3,2,3,2,1,4,4,1,2,1
5379,4,1,3,0,0,2,0,0,4,4,0,1,2,0,3,3,0,1
5380,1,2,4,0,0,2,0,0,3,4,0,4,3,1,3,2,0,1
5381,0,2,3,0,0,1,0,0,2,3,1,2,1,0,1,4,4,2
5382,0,3,4,4,0,1,0,0,0,3,2,2,2,1,4,1,0,0
5383,0,2,4,0,0,3,0,0,0,3,2,2,0,4,1,0,0,0
5384,0,4,1,0,0,1,0,0,0,2,0,2,1,0,4,4,0,4
5385,4,3,1,0,0,4,0,0,1,3,4,3,1,4,3,4,2,4
5386,2,2,3,1,0,4,0,0,2,4,4,4,1,0,4,4,0,4
5387,0,4,1,0,0,3,0,3,0,3,3,3,0,2,2,0,1,3
5388,4,4,4,2,0,1,1,0,1,2,1,3,4,0,2,2,4,3
5389,0,3,1,0,0,1,0,0,0,2,2,2,1,0,1,2,0,4
5390,0,3,4,0,1,3,0,4,0,2,1,2,3,3,1,1,1,4
5391,1,1,2,0,0,0,0,0,1,2,4,3,2,0,3,0,1,1
5392,0,3,0,0,0,0,0,2,0,1,1,4,0,3,4,0,1,0
5393,4,4,1,0,0,1,1,3,3,3,2,3,1,0,4,3,4,0
5394,0,4,0,0,1,4,0,3,4,1,3,4,4,3,4,0,2,4
5395,0,3,0,0,1,2,0,4,1,1,2,1,0,2,4,0,2,0
5396,0,3,0,0,1,3,0,2,1,4,3,3,0,1,3,1,4,1
5397,1,2,3,4,3,4,0,4,0,1,2,4,2,4,2,1,4,4
5398,4,2,1,0,0,4,0,0,0,2,0,1,4,0,3,2,0,1
5399,0,4,4,0,2,0,0,1,0,3,2,2,4,4,4,0,2,0
5400,0,0,0,0,0,0,0,4,0,2,2,2,0,2,1,0,1,0
5401,0,3,0,0,3,1,0,1,0,3,3,3,0,2,0,0,0,0
5402,0,1,0,1,0,0,0,0,3,3,3,2,1,1,4,0,4,0
5403,0,1,4,0,4,3,0,4,4,3,3,2,0,3,4,0,2,0
5404,4,4,1,0,0,4,0,0,4,4,0,4,3,0,4,1,0,1
5405,4,2,1,0,0,0,0,1,0,2,1,2,0,2,2,1,2,0
5406,0,4,0,0,4,0,0,0,0,3,2,2,0,2,0,0,1,0
5407,0,2,0,0,1,4,0,0,0,3,2,3,0,2,4,0,2,0
5408,4,3,1,0,1,1,0,3,1,2,3,2,3,1,4,1,3,0
5409,3,1,3,3,0,1,0,4,0,2,1,2,3,3,1,0,2,4
5410,0,3,0,0,0,0,0,0,0,2,3,2,0,4,0,0,3,0
5411,0,4,0,0,2,4,0,4,0,2,4,3,0,2,4,0,3,0
5412,0,4,1,0,3,4,0,3,4,4,1,1,0,1,2,0,4,0
5413,0,1,1,0,4,2,2,4,3,3,2,2,1,2,3,1,1,4
5414,0,0,1,0,4,0,0,0,0,1,3,2,0,1,0,0,1,0
5415,2,2,1,4,0,3,0,0,1,3,0,3,1,0,1,3,0,4
5416,0,1,0,0,1,0,0,4,0,3,2,3,0,1,1,0,1,0
5417,1,3,1,0,1,2,0,3,1,3,4,3,4,3,2,0,2,1
5418,0,1,1,0,3,1,0,3,0,3,3,3,0,1,1,0,1,4
5419,4,4,2,3,0,4,0,0,1,3,4,2,2,0,2,1,0,2
5420,0,2,1,0,0,3,4,4,1,2,1,1,2,0,1,1,0,1
5421,2,2,1,0,1,4,0,4,0,3,4,4,4,4,2,1,4,0
5422,0,4,1,0,0,0,0,1,0,3,2,3,2,2,3,3,2,0
5423,0,1,1,0,4,4,1,3,4,3,3,2,1,3,4,0,3,0
5424,4,4,4,0,2,4,1,1,1,4,2,4,4,4,4,3,1,4
5425,0,3,0,0,1,0,0,0,0,3,1,1,0,1,4,0,2,4
5426,1,3,0,0,0,1,0,0,4,2,0,4,2,0,1,3,0,0
5427,0,4,0,0,4,4,0,2,2,3,3,3,1,3,2,4,3,4
5428,0,4,2,0,4,0,0,0,0,2,3,3,2,0,1,4,0,1
5429,0,2,0,0,4,4,0,0,0,2,2,3,0,4,0,0,4,0
5430,0,2,1,0,0,4,0,1,4,2,2,1,1,4,2,0,1,1
5431,0,3,1,0,4,0,0,1,1,2,3,2,1,2,3,0,3,0
5432,1,4,2,0,0,4,0,0,1,2,4,2,3,4,2,1,4,4
5433,0,1,1,0,0,3,0,1,2,1,4,3,0,0,1,2,0,4
5434,0,0,0,0,3,0,0,0,0,4,4,3,0,1,0,0,4,0
5435,0,4,0,0,0,1,0,0,1,1,4,1,1,0,4,1,0,0
5436,0,1,0,0,4,0,0,0,0,3,1,4,0,2,0,0,1,0
5437,0,2,2,1,4,4,0,0,1,3,1,1,2,1,4,0,0,0
5438,1,2,0,0,4,0,0,0,0,2,3,1,3,3,4,0,4,0
5439,0,4,1,0,1,4,0,1,1,2,4,2,0,1,1,0,3,1
5440,0,1,4,1,1,2,0,0,0,3,1,2,1,2,1,0,4,0
5441,0,4,0,0,4,0,0,1,0,1,2,2,0,1,4,0,4,0
5442,4,2,1,1,0,2,0,0,2,4,3,1,4,4,1,1,0,3
5443,0,1,4,0,1,0,0,2,4,1,2,2,1,2,4,0,1,0
5444,0,2,0,0,2,0,0,0,4,4,2,3,0,3,4,0,2,0
5445,4,2,1,2,0,1,0,1,0,3,3,4,2,3,2,4,1,3
5446,0,1,1,0,2,1,0,0,0,2,1,3,0,1,1,0,4,4
5447,0,0,0,0,1,0,0,0,0,1,2,1,0,1,1,0,1,0
5448,0,3,0,0,0,0,0,0,0,0,2,1,0,4,0,0,4,1
5449,0,3,0,0,4,0,0,0,3,4,3,4,1,4,1,0,3,1
5450,2,2,3,0,0,3,0,0,4,2,1,2,4,0,3,0,0,0
5451,0,3,4,0,2,0,0,0,4,3,2,3,0,3,4,0,4,0
5452,0,4,0,0,2,0,0,4,4,2,2,3,0,1,1,0,1,0
5453,0,3,0,0,3,4,1,1,3,1,1,3,0,3,1,0,3,0
5454,0,0,0,0,4,3,0,4,0,4,4,3,1,0,1,0,4,0
5455,0,3,0,0,2,0,0,0,2,1,1,2,0,4,1,0,3,0
5456,0,4,4,0,3,0,1,2,4,3,2,3,0,2,4,0,4,1
5457,0,2,3,1,0,3,0,0,0,2,4,2,2,0,3,4,0,4
5458,0,2,0,0,2,0,0,0,1,1,2,2,0,4,1,0,2,0
5459,0,2,1,0,0,2,0,4,3,3,1,2,1,4,1,0,2,1
5460,1,3,1,4,2,3,0,0,1,3,1,3,3,1,1,1,3,3
5461,0,2,2,0,4,2,4,0,0,3,3,4,4,1,2,0,4,1
5462,0,3,3,4,0,3,0,0,4,2,0,1,2,0,3,2,0,1
5463,0,3,0,0,1,0,0,1,1,3,3,2,0,1,1,0,1,0
5464,0,4,0,0,4,0,0,0,0,4,4,4,0,4,0,0,4,0
5465,1,1,2,0,4,1,0,0,0,4,1,1,4,4,2,4,1,0
5466,0,3,1,1,0,1,0,0,3,1,1,2,1,1,1,0,0,1
5467,0,4,0,0,1,0,0,4,0,2,1,3,0,3,1,0,4,4
5468,4,4,4,0,0,3,0,1,1,2,1,2,3,1,1,1,1,1
5469,0,2,4,4,2,3,4,3,2,2,3,1,4,4,3,0,1,1
5470,1,3,2,0,0,3,0,0,4,1,1,2,2,1,1,1,0,1
5471,0,1,0,0,3,0,0,0,0,2,2,3,0,2,0,0,2,0
5472,0,3,0,0,3,0,1,4,3,2,4,2,0,2,3,0,2,1
5473,3,3,4,1,4,0,0,0,4,2,4,2,1,3,3,2,1,3
5474,0,1,0,0,1,0,0,1,0,2,1,3,0,1,0,4,1,0
5475,4,3,2,1,1,4,0,0,0,1,1,1,3,1,4,4,0,2
5476,1,4,1,0,0,1,0,0,1,2,0,1,2,0,1,0,0,0
5477,0,3,4,0,0,0,0,4,3,1,2,2,4,1,0,0,2,0
5478,0,1,0,0,4,4,0,0,4,3,1,1,4,0,4,0,3,0
5479,0,2,4,0,4,1,0,2,2,4,3,2,1,1,4,0,2,0
5480,0,2,0,0,2,0,0,0,0,2,1,2,0,2,0,0,1,0
5481,1,4,2,4,0,3,0,0,1,1,0,3,3,0,2,2,0,1
5482,2,2,2,0,1,3,4,4,1,3,4,2,4,4,2,1,3,1
5483,0,2,0,0,1,1,1,3,2,2,3,2,4,1,0,0,2,0
5484,0,1,3,3,0,1,0,0,0,2,4,4,2,0,3,1,4,4
5485,0,2,1,0,1,4,0,4,4,3,3,4,0,4,3,4,1,4
5486,0,1,4,0,2,4,0,3,0,4,4,4,0,4,3,0,3,0
5487,0,4,0,0,0,1,0,0,0,3,3,3,4,4,2,1,3,4
5488,0,2,4,0,1,4,0,0,0,3,1,3,0,0,4,0,1,0
5489,1,3,4,4,0,1,0,0,3,1,4,1,3,0,3,3,0,2
5490,0,3,1,0,0,3,0,0,3,2,4,1,2,0,4,0,0,3
5491,2,1,3,2,0,3,0,0,0,3,4,1,4,4,2,3,0,4
5492,0,1,3,0,0,1,0,0,1,2,2,2,4,2,1,2,1,0
5493,1,3,3,1,1,0,0,1,4,2,4,3,3,4,4,2,4,1
5494,4,3,4,1,0,1,0,4,4,3,2,2,3,3,1,1,2,2
5495,0,4,0,0,0,0,0,0,0,2,2,3,4,2,4,0,0,0
5496,4,1,2,1,0,1,0,0,0,2,4,1,3,2,2,4,1,0
5497,0,3,4,0,4,0,1,0,1,2,4,4,2,2,0,1,4,0
5498,1,3,1,0,1,2,0,4,3,1,1,2,1,3,4,2,2,4
5499,4,4,0,0,0,1,0,0,1,3,0,2,2,0,2,2,0,1
5500,0,3,0,0,4,0,0,1,0,3,2,2,0,2,0,0,3,0
5501,0,3,4,0,0,0,0,0,0,3,2,3,0,4,1,0,0,0
5502,0,3,4,0,0,0,0,1,0,2,3,2,0,2,4,0,3,0
5503,4,3,1,0,4,0,0,0,3,3,1,4,4,1,1,3,3,0
5504,4,2,1,4,0,1,1,1,1,3,1,2,1,4,1,3,2,1
5505,0,2,1,1,0,1,4,4,4,3,1,2,4,4,3,4,4,4
5506,0,1,1,0,0,3,0,0,1,4,4,1,0,0,2,1,0,1
5507,3,1,1,4,0,2,0,1,0,1,4,2,2,2,3,0,1,0
5508,0,1,0,0,1,0,0,4,1,2,2,1,0,0,0,0,1,0
5509,0,4,1,0,0,3,0,0,4,3,0,3,0,0,4,1,0,0
5510,0,4,1,0,0,0,4,0,4,4,1,1,3,1,1,0,0,4
5511,0,1,2,0,0,2,0,0,4,1,0,2,1,0,2,1,0,0
5512,2,3,0,0,0,2,0,0,0,3,4,4,2,0,4,4,0,2
5513,0,2,1,0,0,0,0,0,4,0,3,2,0,4,0,0,1,1
