CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
5514,0,3,0,0,0,3,0,0,0,1,4,4,0,4,1,0,1,0
5515,0,3,0,0,4,3,0,3,4,4,3,3,0,3,1,0,3,0
5516,0,3,4,0,0,3,0,0,4,2,1,2,2,0,4,2,2,2
5517,0,1,4,0,1,1,2,3,1,4,3,2,4,2,2,0,2,0
5518,0,4,1,0,1,1,0,0,4,4,4,4,0,4,2,0,1,0
5519,0,4,0,0,3,0,4,1,2,3,2,2,0,3,1,0,2,0
5520,1,4,0,1,0,0,0,0,1,1,4,1,1,0,2,4,4,4
5521,3,3,2,0,0,3,0,0,0,1,0,1,1,1,2,4,0,2
5522,0,2,0,0,4,0,0,4,0,2,3,3,0,2,0,0,2,0
5523,0,1,0,0,1,0,0,0,0,3,1,3,0,3,0,0,4,0
5524,0,4,0,0,0,4,0,1,0,4,3,2,4,1,4,0,3,0
5525,0,3,0,0,0,0,0,0,4,3,2,3,0,3,4,0,1,0
5526,0,3,4,3,0,1,0,0,2,2,3,2,2,1,4,4,0,1
5527,2,2,4,1,0,3,0,0,4,2,0,1,4,0,4,1,0,1
5528,0,4,0,0,0,0,0,4,0,3,2,3,0,1,0,0,4,0
5529,1,4,2,4,0,2,0,1,1,2,1,2,3,1,4,1,1,2
5530,0,4,2,0,4,0,0,0,0,2,4,3,2,2,2,4,0,0
5531,0,0,0,0,1,0,0,2,4,4,3,4,0,0,0,0,1,0
5532,4,3,3,1,0,2,0,0,1,2,4,2,1,0,1,2,0,0
5533,0,0,1,0,4,0,0,0,0,3,2,3,0,1,0,0,4,0
5534,0,1,2,0,0,1,0,0,0,3,3,1,0,3,4,0,1,0
5535,0,4,0,0,1,0,0,3,0,4,4,3,0,3,4,0,4,0
5536,0,2,2,0,2,0,0,0,3,2,1,1,1,0,4,3,2,1
5537,0,4,0,0,4,0,0,1,0,2,1,3,0,3,0,0,1,0
5538,0,1,1,0,0,4,0,4,0,4,2,2,3,1,1,0,2,0
5539,0,2,4,0,0,4,0,0,0,3,4,2,3,0,1,3,0,3
5540,4,4,3,0,0,4,0,0,0,3,4,4,4,4,2,0,3,0
5541,0,3,1,1,0,1,0,0,0,1,0,4,3,0,1,3,0,1
5542,0,4,1,0,0,3,0,0,0,3,0,4,4,0,4,1,0,1
5543,0,1,0,0,0,4,0,0,0,0,4,3,0,0,4,0,0,3
5544,4,3,2,0,1,3,0,1,4,2,2,3,3,2,4,0,1,2
5545,0,4,0,0,1,0,0,1,0,2,4,2,0,1,4,0,3,0
5546,1,2,4,0,0,4,0,0,3,1,4,2,3,4,2,1,1,1
5547,0,4,3,4,1,1,0,0,0,2,2,1,2,1,1,1,0,1
5548,0,2,4,0,2,1,0,2,2,4,4,2,0,2,1,0,4,0
5549,4,4,2,0,0,4,0,0,4,3,1,1,1,0,3,3,0,2
5550,0,3,1,1,1,0,1,1,1,4,3,2,3,2,1,0,3,4
5551,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0
5552,1,3,1,0,4,2,0,0,1,4,4,2,2,0,4,1,4,1
5553,0,2,0,0,3,3,0,0,0,2,3,2,0,4,1,0,4,0
5554,3,1,2,0,3,1,0,4,1,4,1,3,2,4,3,1,2,1
5555,1,4,3,0,0,2,0,0,0,2,1,2,1,0,1,1,0,4
5556,1,4,4,0,4,2,0,4,0,4,3,3,3,0,1,3,4,4
5557,4,2,1,0,3,4,0,1,1,1,3,2,2,1,2,1,2,2
5558,0,4,0,0,1,0,1,4,2,1,1,2,1,4,1,0,3,0
5559,0,1,0,0,2,0,0,0,0,1,3,3,0,3,0,0,2,0
5560,0,1,1,2,0,4,0,4,1,1,1,1,4,1,3,0,1,4
5561,3,2,4,1,4,4,4,4,3,3,2,3,4,4,4,3,4,1
5562,4,2,4,0,0,3,0,0,4,2,2,2,2,3,1,1,0,0
5563,0,3,0,0,2,0,0,2,0,4,3,2,0,2,1,0,1,0
5564,2,4,1,1,0,1,0,0,4,1,1,3,3,0,2,2,2,3
5565,0,3,1,0,1,4,0,0,4,3,3,1,3,0,2,4,0,0
5566,0,4,0,0,0,0,0,3,0,3,3,2,0,4,4,0,1,0
5567,0,2,0,0,2,3,4,2,3,2,2,3,0,2,4,0,2,4
5568,0,4,0,0,0,4,0,0,4,2,3,3,3,3,4,2,2,4
5569,1,2,1,0,3,1,4,1,2,2,3,2,1,1,3,0,2,0
5570,4,3,3,2,0,2,0,0,2,2,4,3,4,2,1,2,0,1
5571,0,0,4,0,1,0,4,3,4,3,4,4,1,1,1,0,3,0
5572,0,0,0,0,1,0,0,0,0,1,2,1,0,2,0,0,4,0
5573,0,4,3,4,0,2,0,0,0,1,0,1,2,0,2,3,0,4
5574,0,1,1,0,0,0,1,3,4,1,1,1,0,1,1,0,0,1
5575,0,2,1,4,1,1,0,1,0,2,1,2,1,2,3,2,1,1
5576,0,4,4,0,0,1,0,4,0,4,4,3,1,3,2,0,1,4
5577,4,2,4,4,1,3,1,3,3,2,2,2,1,2,4,2,2,3
5579,0,4,2,0,2,0,0,2,2,4,3,3,4,3,1,1,1,4
5580,4,1,1,0,4,4,1,3,2,2,2,2,2,4,0,0,3,1
5581,0,3,0,0,2,0,0,0,0,1,1,2,0,2,1,0,2,0
5582,1,3,2,4,1,1,0,0,1,1,1,1,2,1,2,3,1,3
5583,4,1,4,0,3,3,0,2,2,2,3,2,4,4,2,0,4,0
5584,1,3,0,0,4,1,0,0,0,2,4,4,2,4,2,2,4,2
5585,0,0,0,0,1,0,0,1,1,3,1,2,0,0,4,0,1,0
5586,0,1,0,0,4,4,0,4,0,3,4,3,0,0,0,0,4,0
5587,0,3,0,0,4,0,0,1,2,1,4,3,0,2,0,0,2,0
5588,0,4,0,0,3,0,0,1,0,3,2,3,0,1,0,0,3,0
5589,1,1,2,1,0,1,0,0,0,1,1,2,2,0,1,2,0,4
5590,3,3,4,1,0,4,0,0,1,3,0,4,4,4,4,4,0,4
5591,0,1,0,0,0,1,0,1,0,2,2,3,0,1,1,0,1,4
5592,4,2,2,1,1,3,0,0,1,2,3,3,3,1,3,1,3,4
5593,0,4,3,0,0,3,0,0,0,4,0,3,2,0,3,2,0,0
5594,4,0,3,2,0,2,0,0,4,2,0,4,3,0,1,1,0,4
5595,0,4,0,0,2,4,0,0,4,2,2,3,0,4,0,0,1,0
5596,1,2,4,0,4,4,0,0,1,2,4,2,1,1,1,4,0,0
5597,3,3,3,0,0,2,0,4,1,4,4,4,3,3,4,0,4,4
5598,0,4,4,3,2,2,0,3,4,3,3,3,1,3,1,0,4,1
5599,0,4,0,0,4,0,0,0,0,3,2,2,0,2,4,0,4,0
5600,0,4,4,0,4,0,0,0,0,3,2,3,0,2,4,0,3,0
5601,0,2,4,4,1,4,0,0,2,4,1,2,4,0,4,3,0,3
5602,1,2,1,1,2,3,0,0,4,3,4,3,4,4,1,1,4,2
5603,0,1,0,0,0,0,0,3,1,4,3,3,0,4,3,0,3,0
5604,0,2,0,0,3,1,0,3,4,3,2,3,0,1,2,0,2,0
5605,0,3,0,0,4,0,0,0,0,1,2,2,0,1,1,0,4,0
5606,0,2,0,4,0,4,4,0,1,1,4,1,2,0,2,3,0,2
5607,1,3,3,4,0,0,0,0,1,4,0,3,2,0,4,3,0,1
5608,0,4,0,0,0,0,0,0,0,4,1,1,0,3,0,0,4,0
5609,4,2,4,1,0,2,0,0,1,1,0,2,3,0,3,1,0,2
5611,0,4,3,0,1,1,0,0,0,4,4,3,0,3,4,0,4,0
5612,0,1,3,0,0,1,0,0,1,1,0,1,4,0,2,0,0,0
5613,0,3,0,0,1,0,0,1,0,3,3,2,0,3,4,0,2,0
5614,0,4,0,0,3,4,0,0,0,2,2,4,4,4,4,0,4,0
5615,1,1,4,1,0,4,0,0,0,3,1,2,0,0,1,0,1,1
5616,1,1,2,1,4,3,0,0,0,1,4,3,3,4,1,0,0,0
5617,3,1,2,1,0,3,0,0,0,4,4,4,3,3,3,1,1,4
5618,4,3,0,0,0,4,0,3,0,3,1,2,0,1,0,0,1,1
5619,3,3,1,2,4,1,0,0,2,4,1,3,2,0,2,3,3,1
5620,0,1,0,0,4,0,0,2,2,3,3,3,0,3,3,0,4,4
5621,0,2,2,0,1,3,1,2,4,2,1,2,4,1,2,4,2,0
5622,0,4,1,0,0,4,0,4,1,2,1,1,1,3,3,1,3,0
5623,4,2,4,1,0,3,0,0,1,1,1,4,3,0,1,4,0,0
5624,4,1,0,0,0,4,0,0,0,1,1,1,2,0,2,2,1,3
5625,0,3,1,0,4,4,0,0,0,1,2,4,0,3,4,0,4,0
5626,0,3,0,0,2,0,0,0,0,0,4,2,0,1,0,0,1,0
5627,0,4,1,0,4,0,0,0,1,3,2,1,1,1,1,0,0,1
5628,0,3,0,0,2,1,0,3,0,2,2,2,0,1,4,0,2,1
5629,4,3,1,2,2,4,2,3,3,2,2,2,3,3,4,0,3,4
5630,4,3,3,2,0,1,0,4,1,4,4,4,2,0,3,4,0,0
5631,0,3,1,0,1,1,1,2,3,3,3,3,0,2,4,0,3,0
5632,0,1,1,1,0,3,1,4,4,1,1,2,0,1,2,4,4,0
5633,0,4,4,0,3,3,0,0,4,2,4,4,0,1,3,0,1,4
5634,0,4,1,4,0,4,1,0,4,3,1,3,2,1,4,2,1,4
5635,0,3,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0
5636,1,2,0,0,4,1,4,4,1,2,4,2,2,4,3,1,1,1
5637,0,4,1,0,0,1,0,1,1,4,3,2,4,1,1,1,1,1
5638,3,1,1,0,4,2,4,1,1,4,3,3,4,2,1,0,2,0
5639,2,4,1,0,0,3,0,0,4,2,4,4,3,0,3,1,0,1
5640,0,1,0,0,4,0,0,0,0,4,3,3,0,4,0,0,1,0
5641,0,1,3,0,4,0,0,0,0,3,3,2,1,4,3,0,2,0
5642,4,2,1,3,0,1,0,3,1,4,2,2,1,4,4,1,3,0
5643,1,3,1,2,0,1,0,4,2,3,4,3,2,4,1,1,4,1
5644,0,3,3,1,4,3,1,1,4,1,4,4,3,2,2,2,1,4
5645,3,3,3,1,0,1,0,0,0,1,0,1,2,0,4,1,0,4
5646,0,4,4,0,3,1,0,3,4,3,2,4,0,4,4,0,3,0
5647,4,2,3,4,0,4,0,0,4,1,1,3,2,0,4,1,0,1
5648,3,4,4,1,0,2,0,0,4,1,1,1,2,4,1,3,3,4
5649,0,4,1,0,4,0,0,2,0,1,4,3,1,2,3,0,3,0
5650,0,2,0,0,1,0,0,3,0,4,4,3,0,3,0,0,2,1
5651,2,2,3,2,4,2,0,0,0,2,3,3,1,3,1,2,4,3
5652,0,3,1,0,0,3,0,0,4,2,0,2,1,0,2,2,0,1
5653,0,4,1,0,1,3,0,4,4,3,3,2,0,4,1,0,3,0
5654,2,2,2,0,0,2,0,0,0,3,3,3,4,0,1,4,4,4
5655,0,1,1,4,0,4,0,0,3,1,4,3,4,4,2,2,4,0
5656,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,4,0
5657,1,1,1,4,0,2,1,1,4,2,3,3,4,3,1,1,1,4
5658,4,4,4,2,0,2,0,0,0,1,4,3,3,0,2,2,4,3
5659,0,3,0,0,3,0,0,0,0,1,3,1,0,4,1,0,1,0
5660,0,3,0,0,3,2,0,1,2,4,3,3,1,4,0,0,4,0
5661,0,1,2,0,0,2,0,2,2,2,1,2,2,1,2,4,4,1
5662,0,3,1,0,3,4,0,0,0,3,1,2,1,1,2,0,3,4
5663,3,2,3,0,4,3,0,0,1,2,4,3,2,3,2,1,2,4
5664,0,3,1,1,0,2,0,0,0,2,1,3,3,3,4,4,4,0
5665,0,0,1,0,0,0,0,3,0,3,3,1,0,4,0,0,2,0
5666,1,4,1,0,0,4,0,1,0,2,3,2,2,0,3,3,0,4
5667,0,3,0,0,4,0,0,3,3,2,2,1,4,3,1,0,2,1
5668,0,4,4,0,4,0,0,0,4,3,2,3,0,1,4,0,4,0
5669,0,2,3,4,1,3,0,1,1,3,1,2,4,3,4,4,1,3
5670,0,3,2,0,0,2,0,0,0,3,4,4,3,0,2,1,4,4
5671,0,1,1,3,1,3,0,0,0,4,3,3,2,4,1,4,2,0
5672,0,4,0,0,4,4,0,4,4,2,4,4,0,4,1,0,1,0
5673,0,4,4,4,0,1,0,0,0,3,3,2,4,2,4,0,4,0
5674,0,4,3,0,4,3,0,2,1,1,2,2,0,4,1,0,3,0
5675,0,1,0,0,4,0,0,0,0,3,2,4,0,4,1,1,3,0
5676,0,4,1,0,0,4,0,0,0,4,4,3,2,4,3,0,1,0
5677,0,2,0,0,4,0,0,0,0,3,3,3,0,4,0,0,4,0
5678,0,4,3,4,0,3,0,0,0,2,4,4,3,0,1,2,0,2
5679,4,4,1,1,0,1,0,0,1,3,4,2,4,0,2,4,4,4
5680,0,2,4,0,0,1,0,2,4,2,2,2,3,4,4,0,3,0
5681,1,1,3,2,0,4,0,0,1,1,1,3,2,2,2,1,4,0
5682,1,4,4,4,0,3,0,0,4,2,4,4,1,0,1,0,0,4
5683,1,1,0,1,0,2,4,0,4,3,4,4,1,0,2,4,0,4
5684,0,1,0,0,0,4,0,4,0,3,1,3,4,3,3,0,2,0
5685,0,0,0,0,0,0,0,1,4,2,3,4,0,1,4,0,2,0
5686,0,1,3,0,0,1,4,0,3,2,4,1,1,0,3,3,0,1
5687,2,1,4,0,0,2,0,0,1,4,1,2,4,4,3,4,1,0
5688,0,1,0,0,3,4,0,4,0,3,3,3,4,1,4,0,3,2
5689,0,3,1,0,0,1,0,1,0,2,1,1,0,2,4,0,4,0
5690,4,4,1,0,1,4,0,1,4,1,1,2,4,3,3,0,2,0
5691,1,2,3,1,0,2,4,4,3,1,2,4,2,4,4,1,4,2
5692,0,1,4,0,3,4,0,1,0,1,2,1,0,1,0,0,1,0
5693,0,3,4,0,0,2,0,0,1,1,0,3,1,0,1,4,1,3
5694,3,4,4,4,0,4,0,0,2,3,0,4,3,0,1,0,0,0
5695,0,3,1,0,0,0,0,0,0,3,4,4,3,4,3,0,0,0
5696,0,3,1,0,1,2,0,2,2,3,1,2,4,1,4,0,2,0
5697,2,1,1,3,0,1,0,0,0,1,1,1,3,0,2,4,1,0
5698,1,1,2,3,0,2,0,3,4,3,2,1,2,4,2,2,1,2
5699,4,2,1,2,0,1,0,1,0,1,1,2,2,1,1,3,1,0
5700,0,1,0,0,3,1,1,4,3,3,2,2,0,2,0,0,2,0
5701,0,4,4,0,2,2,0,4,4,1,2,3,0,3,3,0,3,4
5702,4,3,1,3,1,2,0,0,4,1,1,3,4,4,4,4,0,0
5703,1,3,3,4,0,2,0,0,0,1,4,4,2,4,3,2,4,1
5705,0,3,2,0,2,1,0,0,1,2,2,2,2,3,1,1,2,3
5706,0,1,0,0,4,0,0,1,0,2,2,2,0,1,0,0,1,0
5707,1,3,2,1,0,1,0,0,2,2,4,4,4,0,3,4,0,0
5708,1,4,1,1,0,3,0,4,1,3,4,1,1,4,4,1,2,2
5709,0,1,0,0,1,0,0,0,0,2,2,2,0,4,0,0,2,0
5710,0,3,1,0,0,4,0,1,4,3,1,3,1,1,4,4,1,2
5711,0,4,2,0,1,1,0,1,3,2,1,1,3,1,1,3,0,0
5712,0,3,1,3,0,1,0,0,4,2,0,1,4,0,4,4,0,4
5713,0,3,0,0,0,1,0,0,0,1,0,3,2,0,1,2,0,1
5714,0,2,0,0,0,0,0,0,0,2,2,1,0,0,4,0,3,0
5715,1,4,4,3,0,1,0,0,1,2,4,3,1,4,3,4,0,3
5716,2,4,0,2,0,2,0,0,0,2,1,4,1,0,2,4,0,1
5717,0,1,1,4,0,1,0,0,1,2,1,2,4,0,1,4,0,1
5718,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0
5719,0,1,0,0,1,0,0,0,0,2,3,2,0,4,3,0,4,0
5720,0,0,0,0,1,3,0,1,0,2,4,1,0,2,1,0,2,0
5721,0,4,1,0,0,3,4,2,3,4,3,2,2,2,2,4,3,3
5722,1,4,1,1,0,3,0,0,0,1,4,4,2,0,1,0,0,3
5723,0,3,0,0,4,0,0,1,0,2,3,4,4,2,0,0,1,0
5724,1,4,4,3,0,1,0,0,4,4,0,1,3,0,4,4,0,0
5725,2,3,1,2,1,2,0,1,1,1,3,3,2,4,2,4,2,1
5726,4,2,1,1,0,1,0,4,0,2,4,4,4,4,2,2,0,4
5727,0,1,1,1,0,3,0,0,1,1,0,3,1,0,2,4,0,1
5728,4,2,0,0,0,1,4,1,1,2,3,3,0,1,4,4,3,4
5729,0,0,0,0,1,1,2,2,1,3,3,2,0,4,0,0,3,1
5730,1,3,4,0,0,2,1,0,1,2,3,1,1,0,3,0,0,0
5731,0,2,2,0,0,1,0,0,1,3,1,4,2,0,2,4,0,3
5732,0,2,1,0,0,4,0,0,4,1,4,1,1,0,4,0,0,4
5733,0,3,0,0,4,0,0,4,1,3,1,2,0,1,4,0,4,1
5734,0,2,4,0,3,0,0,0,4,3,3,4,0,2,3,0,1,1
5735,0,0,0,0,3,0,0,0,1,4,2,3,0,3,0,4,4,0
5736,0,4,3,4,0,4,0,0,0,3,4,3,3,0,1,1,4,0
5737,0,3,0,0,0,2,0,3,1,3,3,3,0,3,4,0,1,0
5738,0,0,2,0,3,1,0,0,0,2,2,3,0,3,4,0,4,0
5739,2,2,2,2,0,3,0,4,0,4,4,3,1,4,3,4,4,4
5740,2,3,4,0,1,1,1,0,1,2,1,2,3,1,3,2,1,1
5741,0,2,4,0,1,0,0,3,0,2,3,3,0,4,0,0,1,0
5742,1,3,4,1,0,3,0,0,2,3,2,2,1,1,3,1,2,0
5743,0,3,1,0,1,0,0,1,0,2,1,1,0,1,1,0,3,0
5744,0,2,3,0,2,1,0,4,0,3,2,3,4,3,4,0,1,0
5745,0,3,4,0,3,0,0,3,4,2,1,3,0,3,1,0,1,4
5746,4,3,3,0,0,1,0,0,2,1,4,3,2,0,2,3,0,2
5747,1,1,0,0,0,4,0,0,0,1,2,1,2,0,1,0,0,0
5748,0,1,0,0,1,0,0,4,0,2,2,3,0,1,0,0,1,0
5749,0,0,4,0,0,0,0,0,1,1,0,3,0,0,1,0,0,0
5750,0,4,2,0,1,1,0,2,4,3,3,3,0,2,2,0,3,0
5751,3,2,4,0,0,4,0,0,0,1,4,1,3,0,2,1,4,0
5752,1,3,3,1,0,2,0,0,3,2,1,3,3,0,4,4,0,0
5753,4,1,1,0,0,2,0,0,0,2,1,1,1,3,1,4,3,2
5754,4,1,3,0,0,0,0,0,0,3,0,4,2,0,2,3,0,3
5755,0,4,0,0,0,0,0,4,0,3,3,2,0,2,0,0,4,0
5756,0,1,1,0,2,0,0,2,4,1,1,2,0,3,4,0,3,4
5757,0,4,0,1,3,4,0,4,4,3,2,3,1,2,3,0,2,0
5758,0,2,4,0,0,0,0,0,0,2,0,4,0,0,1,1,0,0
5759,0,1,3,0,0,0,0,0,0,3,0,3,2,0,1,2,0,0
5760,1,1,1,0,0,2,0,0,1,3,1,2,2,0,2,0,0,1
5761,4,3,4,2,0,4,0,0,4,2,4,3,3,0,4,3,0,0
5762,3,1,4,1,0,3,0,0,3,2,0,4,1,0,3,2,0,2
5763,0,0,0,0,1,0,0,0,0,3,2,3,0,3,0,0,2,0
5764,0,0,0,0,0,1,0,0,0,3,3,2,0,3,2,0,4,0
5765,0,3,0,0,0,0,0,2,0,1,1,2,0,4,1,0,2,0
5766,0,2,0,0,0,0,0,0,0,1,1,2,1,3,1,0,2,0
5767,0,1,4,0,1,1,1,1,1,3,1,1,0,4,0,0,2,0
5768,2,1,4,0,4,4,0,0,0,2,4,3,3,0,1,4,4,4
5769,0,4,0,0,1,0,0,0,0,2,3,3,0,1,0,0,3,0
5770,3,3,4,0,0,0,0,0,0,4,4,4,3,0,3,1,0,0
5771,0,0,0,0,0,0,0,4,0,1,1,1,0,3,1,0,1,0
5772,0,4,1,0,4,0,0,4,4,2,1,1,4,3,4,0,3,4
5773,0,4,4,0,0,3,0,0,0,2,1,2,1,0,4,0,0,1
5775,4,2,1,0,0,0,0,0,1,3,4,3,2,1,3,4,0,4
5776,0,2,0,0,1,0,0,1,0,2,2,2,0,1,0,0,2,0
5777,0,4,1,0,1,4,0,1,0,4,1,2,4,1,3,0,3,0
5778,0,3,0,0,1,0,0,1,0,2,3,2,0,2,1,0,2,0
5780,0,0,0,0,2,1,0,0,0,2,3,2,0,4,4,0,3,0
5781,3,2,0,4,0,1,0,0,2,2,4,2,2,4,1,4,4,3
5782,0,3,2,0,3,2,4,2,0,4,1,3,0,4,4,0,2,1
5783,0,3,4,0,3,3,2,1,1,3,4,3,0,4,4,0,3,4
5784,4,2,4,0,0,4,0,0,1,1,2,2,3,0,1,1,0,1
5785,0,4,0,0,4,0,3,0,2,4,4,3,0,4,1,0,3,0
5786,0,1,1,0,4,0,0,4,1,2,2,2,0,4,1,0,2,0
5787,0,1,1,4,0,1,0,0,0,3,1,3,1,0,3,0,1,0
5788,0,2,0,0,2,0,0,0,0,4,2,3,0,1,0,0,1,0
5789,0,3,0,0,3,4,4,1,3,1,2,1,4,3,2,0,3,0
5790,0,2,4,0,0,4,0,0,0,2,4,2,4,0,2,1,0,0
5791,1,4,4,0,0,3,0,0,4,1,0,1,3,0,3,1,0,2
5792,0,2,1,4,0,3,0,0,1,3,1,2,1,0,1,1,0,3
5793,4,2,2,1,0,3,0,0,4,3,0,1,2,1,1,4,1,3
5794,0,2,1,3,4,3,0,0,2,1,4,1,2,1,1,2,4,2
5795,0,4,4,0,3,4,0,0,0,1,3,3,0,1,4,0,3,0
5796,0,2,0,0,1,0,0,4,0,1,4,2,0,2,2,0,1,0
5797,1,2,0,0,0,4,0,0,1,4,0,3,2,4,1,0,0,0
5798,0,4,0,0,0,4,0,0,0,2,2,3,4,2,2,2,1,4
5799,0,1,1,0,0,0,0,3,4,1,2,2,1,1,1,0,3,0
5800,0,3,4,0,2,0,0,4,1,3,4,2,0,3,4,0,3,0
5801,0,1,2,0,0,4,0,0,0,1,4,2,2,0,1,0,0,0
5802,0,4,0,0,4,0,0,0,4,2,3,3,0,1,0,0,1,0
5803,0,4,4,0,2,3,0,0,0,4,2,3,1,4,4,0,0,0
5804,4,3,3,1,0,1,0,0,0,1,0,1,1,0,1,2,0,4
5805,0,2,0,0,3,0,0,0,0,1,2,3,0,1,0,0,3,0
5806,0,4,0,0,0,0,0,0,0,3,2,3,0,2,0,0,0,0
5807,4,1,2,0,0,2,0,0,0,4,0,1,3,0,1,0,0,1
5808,1,4,2,0,4,1,0,1,0,1,2,3,2,1,2,2,3,3
5809,0,3,4,0,1,1,0,2,1,2,2,2,0,1,0,0,4,4
5810,3,1,4,4,0,4,0,0,3,4,4,2,3,4,2,4,0,4
5811,3,1,1,0,4,2,0,4,1,1,3,1,1,1,4,1,1,1
5812,0,2,1,0,0,4,0,4,0,3,2,2,0,1,1,1,1,0
5813,3,2,3,0,0,1,0,0,4,1,4,2,2,0,4,3,0,4
5814,2,2,0,0,0,2,0,0,4,4,0,2,2,0,1,0,0,4
5815,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0
5816,4,3,4,4,4,3,0,0,1,4,4,4,4,4,2,3,2,3
5817,1,1,2,4,0,1,0,0,1,4,4,1,4,0,4,4,0,1
5818,0,1,0,0,3,0,0,1,0,1,4,4,0,4,0,0,3,1
5819,0,2,0,0,0,2,0,0,2,2,0,3,1,0,1,1,0,1
5820,0,4,4,0,0,1,0,0,0,2,1,1,3,0,4,0,0,0
5821,0,4,0,0,3,0,0,0,0,3,1,4,0,1,0,0,4,0
5822,0,3,0,0,1,2,0,1,1,2,2,2,0,2,4,0,1,0
5823,4,3,3,2,1,3,0,3,4,1,1,2,2,4,2,3,1,4
5824,4,4,4,4,0,2,0,0,0,3,0,3,1,0,4,3,0,4
5825,2,2,2,0,0,1,0,0,2,1,0,2,4,0,3,1,0,3
5826,2,1,1,0,0,3,0,0,0,1,4,1,1,0,1,0,0,4
5827,0,4,2,0,4,4,0,2,1,1,4,3,0,3,4,0,4,0
5828,1,1,4,0,1,2,0,0,3,3,1,4,1,0,1,0,2,1
5829,0,2,3,2,0,2,0,0,2,1,1,2,2,0,2,1,0,2
5830,4,3,1,1,0,3,1,0,4,4,4,2,3,4,3,1,4,1
5831,1,3,4,0,1,2,0,4,3,2,4,3,1,4,2,0,1,0
5832,1,4,0,0,0,2,0,4,3,3,2,3,2,3,3,0,1,0
5833,0,1,4,0,0,2,0,0,0,3,4,3,1,0,4,1,0,0
5834,0,4,4,0,3,4,0,1,1,4,4,2,0,3,1,0,2,0
5835,0,1,3,1,0,2,0,0,0,2,3,3,2,1,2,2,1,2
5836,0,2,0,0,0,0,0,0,0,3,2,2,1,4,0,0,4,0
5837,0,1,0,0,1,3,4,0,3,1,2,2,4,2,3,0,2,2
5838,0,4,4,0,4,4,1,2,1,3,3,3,0,1,1,0,2,0
5839,1,2,4,1,0,3,0,0,2,1,1,3,1,0,1,1,0,1
5840,0,1,4,0,3,3,0,3,1,3,3,2,0,4,1,0,3,0
5841,4,3,3,4,4,3,0,4,3,3,1,2,4,4,3,1,4,0
5842,1,2,0,1,0,0,0,1,4,2,1,1,3,0,4,1,0,4
5843,0,1,4,0,2,0,0,0,0,2,1,3,0,2,0,0,4,0
5844,0,0,1,0,3,1,0,4,0,3,4,3,0,2,4,0,4,4
5845,0,2,1,0,0,0,0,0,0,2,2,4,1,0,0,1,4,4
5846,2,4,4,4,0,3,0,0,0,3,3,3,2,1,4,0,4,0
5847,1,4,3,2,0,3,3,0,2,2,3,4,4,4,3,3,3,4
5848,0,1,1,1,0,4,2,1,1,1,4,3,0,4,1,0,4,0
5849,0,3,1,0,0,0,0,2,4,3,3,2,3,3,3,0,3,0
5850,3,0,0,0,0,2,0,0,0,2,0,1,2,0,3,0,0,0
5851,3,1,2,4,0,4,0,0,0,2,4,1,2,0,2,1,4,0
5852,2,4,3,4,3,2,0,0,1,1,3,2,1,3,1,3,1,0
5853,0,3,0,0,4,1,0,0,4,4,1,4,3,1,1,4,1,4
5854,0,3,0,0,4,0,4,1,2,4,1,2,0,1,4,0,4,4
5855,0,2,0,0,1,4,0,0,0,2,1,1,0,1,1,0,3,0
5856,0,2,0,0,4,4,0,0,0,3,4,3,4,1,4,0,4,4
5857,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,1,0
5858,0,1,4,0,3,0,2,3,1,3,2,3,0,4,1,0,1,0
