CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
5859,0,2,0,0,0,1,0,0,4,1,4,2,0,4,3,0,1,0
5860,0,1,1,0,1,4,1,1,1,2,2,1,0,2,4,0,1,0
5861,4,0,4,0,0,4,0,4,0,1,1,2,1,3,3,1,1,1
5862,0,3,0,0,3,0,0,0,0,1,1,3,0,1,0,0,1,0
5863,0,1,1,1,0,1,0,4,1,2,1,1,1,1,1,4,3,3
5864,0,3,0,0,1,0,0,0,0,1,1,2,0,1,0,0,4,0
5865,0,3,1,0,4,1,0,3,4,2,3,3,0,2,4,0,4,0
5866,0,0,0,0,2,1,0,4,0,2,2,1,0,4,0,0,3,1
5867,0,1,1,0,2,0,0,3,0,1,3,4,0,4,1,0,4,0
5868,4,1,3,1,1,2,0,0,0,1,2,4,1,1,2,2,2,2
5869,0,4,0,0,4,3,0,0,4,3,2,3,0,4,4,0,4,3
5870,1,4,1,0,0,1,0,0,1,2,0,4,2,4,3,1,0,4
5871,0,4,0,0,4,0,0,1,3,4,1,2,0,2,2,0,4,0
5872,2,1,1,2,0,1,0,0,0,2,4,2,3,1,2,1,0,1
5873,0,2,0,0,1,4,0,2,4,3,1,2,0,1,1,0,3,0
5874,4,3,3,0,4,3,0,0,0,2,4,2,2,4,2,3,4,4
5875,4,4,4,1,4,3,0,4,1,2,1,2,4,1,3,4,1,1
5876,0,3,1,0,0,2,0,0,3,3,4,2,4,4,2,0,0,0
5877,0,1,0,1,0,3,0,0,2,4,1,3,2,0,2,4,1,4
5878,1,4,3,3,0,3,0,0,0,4,0,4,3,0,4,3,0,1
5879,0,1,1,0,3,3,3,1,1,2,3,2,4,2,0,0,2,0
5880,0,3,1,0,1,1,0,0,0,3,2,3,3,0,4,1,3,0
5881,2,2,1,2,0,4,0,0,0,4,1,3,4,1,1,1,0,4
5882,0,1,0,0,4,0,0,0,0,2,3,2,0,3,0,0,4,0
5883,0,3,1,0,2,3,0,0,1,2,3,3,0,2,1,0,2,0
5884,0,3,4,0,1,4,0,0,3,1,1,4,3,1,2,4,4,0
5885,0,1,3,4,4,1,0,0,2,4,4,4,4,4,4,4,0,3
5886,4,1,2,1,0,0,0,0,4,1,0,3,3,0,3,1,0,4
5887,0,1,1,0,0,0,0,0,0,1,3,3,0,3,2,0,4,0
5888,0,3,1,0,0,2,0,0,0,1,0,3,1,0,1,1,0,1
5889,0,2,3,0,2,3,0,0,1,3,2,2,1,2,4,1,1,4
5890,0,4,0,0,2,0,4,4,4,3,2,2,0,4,0,0,0,0
5891,2,3,4,0,4,2,0,4,0,2,4,2,4,4,3,4,4,3
5892,0,3,0,0,1,0,0,0,1,3,2,2,1,1,1,0,3,0
5893,0,3,4,0,4,1,0,3,0,4,3,2,0,1,4,0,0,0
5894,4,2,4,0,0,3,1,0,4,1,0,2,1,0,3,2,1,4
5895,1,0,3,2,0,1,0,1,2,4,0,1,1,0,3,1,0,1
5896,0,3,0,0,4,0,0,0,0,2,2,3,0,3,0,0,0,0
5897,2,1,4,3,0,2,0,0,2,1,4,4,4,0,4,0,4,4
5898,0,1,0,0,4,0,0,2,3,3,3,2,0,2,0,0,1,0
5899,0,4,2,1,0,4,0,0,0,1,4,2,4,4,2,2,0,2
5900,1,3,1,1,4,3,0,0,0,1,2,1,1,1,1,4,4,0
5901,1,1,2,2,1,2,0,0,0,1,0,4,1,0,2,1,0,0
5902,0,4,3,0,3,2,0,1,4,3,3,2,1,4,4,0,1,0
5903,1,2,3,0,0,3,0,0,1,2,0,4,3,1,3,1,0,2
5904,0,2,0,0,0,1,0,2,1,1,1,2,4,4,1,0,2,0
5905,0,1,4,0,1,4,4,1,1,2,1,2,0,2,3,0,2,0
5906,0,1,0,0,0,0,0,1,0,1,2,3,0,0,0,0,3,0
5907,0,1,0,0,4,4,0,0,0,2,2,2,0,1,1,0,2,0
5908,0,3,0,0,0,0,0,1,1,1,3,3,0,2,1,0,4,0
5909,2,3,1,4,0,2,0,0,1,2,1,2,4,1,1,4,1,4
5910,3,2,4,0,0,0,0,0,4,2,4,1,3,4,1,4,2,3
5911,0,3,3,4,4,4,0,2,4,3,2,2,3,1,1,1,1,3
5912,0,3,0,0,3,0,0,1,1,3,3,3,0,1,0,0,4,0
5913,0,2,1,0,4,0,0,0,0,3,2,4,0,4,0,0,4,0
5914,0,2,1,0,1,3,1,4,4,4,4,4,3,4,1,4,4,2
5915,1,4,1,4,0,2,0,2,2,2,4,4,2,4,1,1,4,0
5916,0,2,4,0,0,1,4,1,1,1,4,4,4,1,4,0,3,4
5917,0,1,0,0,1,1,0,0,1,2,2,2,0,1,1,0,1,0
5918,0,2,4,1,0,4,0,0,0,2,0,2,3,0,3,3,0,0
5919,0,4,4,3,4,2,4,0,1,2,4,3,1,2,1,1,1,2
5920,0,4,0,0,0,0,0,0,0,3,3,3,0,1,0,0,4,0
5921,0,4,0,0,0,4,0,0,0,3,2,3,0,1,1,0,3,0
5922,3,4,4,0,1,2,0,0,1,4,1,2,1,0,3,3,1,0
5924,2,1,0,1,1,2,0,0,3,3,1,2,1,0,3,1,1,1
5925,0,3,1,0,4,4,1,4,4,2,4,3,4,4,2,4,4,2
5926,0,0,0,0,3,3,0,0,0,1,2,2,4,0,4,0,4,0
5927,0,3,3,1,0,2,0,1,2,2,1,3,1,2,3,2,3,4
5928,0,4,0,0,4,0,0,0,0,2,2,2,0,2,0,0,4,0
5929,0,2,4,0,4,0,0,1,0,2,2,3,0,3,0,0,3,0
5930,1,3,1,0,3,3,0,2,4,1,1,1,1,4,2,3,2,4
5931,0,0,0,0,1,1,0,0,0,4,2,2,0,2,4,0,1,0
5932,4,4,1,4,0,2,0,1,1,2,3,3,3,2,1,1,3,2
5933,0,3,3,0,0,4,0,0,0,2,2,4,0,4,4,0,4,4
5934,1,1,4,0,0,3,4,4,2,1,4,4,2,4,3,1,1,1
5935,0,3,0,0,2,0,1,4,3,3,4,2,0,2,3,0,2,0
5936,1,2,4,0,4,2,0,0,4,1,4,3,2,4,2,1,4,1
5937,0,0,3,0,1,4,0,1,4,1,4,2,1,1,2,1,1,0
5938,1,1,2,1,1,1,0,0,4,1,2,1,2,1,3,2,4,1
5939,2,2,1,0,4,2,1,4,1,2,4,4,1,4,2,2,4,3
5940,0,4,4,0,0,1,1,2,3,3,3,3,1,1,4,0,3,0
5941,0,4,0,0,0,3,0,3,1,3,3,2,0,2,3,0,3,0
5942,2,4,2,0,0,3,4,4,1,1,1,2,3,1,2,2,3,3
5943,0,1,2,0,3,1,0,1,1,2,2,3,4,3,4,0,2,1
5944,1,2,4,1,0,3,0,0,1,3,4,1,1,0,1,4,0,0
5945,0,1,1,0,3,1,0,4,0,2,2,3,4,2,1,0,2,0
5946,0,0,4,0,0,0,4,1,0,4,2,1,4,1,1,0,1,0
5947,0,4,1,0,1,4,0,1,4,2,4,4,3,2,1,4,1,1
5948,1,1,1,1,0,4,0,0,2,4,4,4,2,0,3,2,0,3
5949,0,4,4,0,4,4,4,0,0,3,4,4,0,0,4,0,4,0
5950,1,1,4,2,0,3,0,0,1,4,2,3,3,0,1,1,1,2
5951,0,1,0,0,2,0,0,2,1,3,1,1,0,1,0,0,2,0
5952,0,2,0,0,3,0,0,0,0,3,3,2,0,4,0,0,0,0
5953,0,2,2,4,2,4,0,1,0,1,4,3,1,4,3,1,4,0
5954,1,3,4,0,0,2,0,4,1,4,4,2,3,4,1,0,4,4
5955,0,3,0,0,3,0,0,0,0,3,2,3,0,0,0,0,4,0
5956,2,1,1,0,0,2,4,4,1,1,0,2,1,0,3,2,1,1
5957,4,4,2,2,0,3,0,4,0,3,2,1,1,4,1,4,1,1
5958,0,1,0,0,0,4,1,0,1,3,1,1,0,0,3,4,1,0
5959,0,3,0,0,3,2,0,4,2,3,4,3,0,1,2,0,2,1
5960,1,0,0,0,4,2,0,0,1,4,4,4,4,4,1,0,4,1
5961,0,1,4,0,0,0,0,2,0,1,4,3,0,4,0,0,4,0
5962,0,0,0,0,0,0,0,0,0,3,4,2,0,4,0,0,1,0
5963,4,1,0,0,1,3,0,0,4,1,4,1,2,4,1,4,1,4
5964,0,4,0,0,3,0,0,0,1,3,2,3,0,2,0,0,4,0
5965,0,2,1,0,0,4,0,2,0,3,2,2,3,1,3,4,3,0
5966,4,4,0,0,0,1,0,0,0,3,4,4,3,0,1,1,0,0
5967,1,3,3,0,0,4,0,0,4,3,1,1,2,0,1,3,0,4
5968,1,2,0,0,4,2,0,0,1,1,1,3,4,0,4,2,1,1
5969,0,4,0,0,3,0,0,0,0,2,3,3,0,1,1,0,4,0
5970,1,1,1,1,0,3,0,0,4,2,0,1,4,0,1,4,0,1
5971,4,4,4,0,1,3,4,0,2,3,4,4,1,4,3,2,3,4
5972,0,2,0,0,4,3,0,2,2,4,1,3,0,3,1,0,2,4
5973,0,2,4,0,1,0,0,4,3,4,3,2,0,3,3,0,3,0
5974,0,3,1,0,4,1,1,3,4,2,3,2,0,3,1,0,2,0
5975,0,1,1,1,1,4,0,0,3,2,1,2,2,1,1,3,2,4
5976,4,4,4,0,0,2,0,0,0,3,1,4,1,1,1,1,0,3
5977,0,4,2,1,0,2,0,4,4,2,4,4,3,0,2,4,4,0
5978,0,2,1,0,1,1,0,0,4,2,1,2,1,2,1,1,1,0
5979,1,4,1,0,0,4,0,0,0,3,3,3,4,4,4,0,1,0
5980,0,4,0,0,0,0,4,4,1,3,3,4,0,4,4,0,1,0
5981,1,1,3,1,0,1,0,0,0,1,3,2,0,4,1,1,4,0
5982,0,4,0,0,1,2,3,4,2,1,1,1,0,2,4,0,3,0
5983,0,1,1,0,1,1,0,0,0,4,1,2,1,0,3,1,0,4
5984,0,2,2,0,0,4,0,0,0,1,0,2,2,0,1,2,0,0
5985,0,3,0,0,0,0,0,0,0,2,1,3,0,0,1,0,0,0
5986,0,2,0,0,4,0,0,0,0,4,2,2,0,0,0,0,1,0
5987,0,3,0,0,4,0,0,0,0,2,2,3,2,1,4,1,0,0
5988,0,1,2,0,0,1,0,0,3,3,2,3,4,1,2,0,1,0
5989,0,2,0,0,3,0,0,0,0,3,3,3,0,1,0,0,2,0
5990,0,2,0,0,1,1,0,0,1,3,1,1,1,0,4,4,0,1
5991,0,2,0,0,0,1,0,0,1,3,2,3,4,2,4,0,4,0
5992,0,4,0,0,0,0,0,0,0,3,2,3,0,1,0,0,1,0
5994,0,1,0,0,0,0,0,0,0,4,3,3,0,4,1,4,3,0
5995,0,1,0,0,1,1,0,0,0,2,2,2,0,3,4,0,2,1
5996,1,4,4,4,1,2,0,0,1,1,1,2,1,0,2,2,1,1
5997,0,4,0,0,0,0,0,0,3,1,0,2,4,0,4,0,0,0
5998,0,3,2,0,0,4,0,4,3,4,1,2,0,3,4,0,3,0
5999,1,4,2,1,0,2,0,0,1,2,0,2,1,0,2,1,0,1
6000,0,4,4,0,4,3,0,0,2,2,4,4,4,1,4,4,1,0
6001,2,2,4,4,0,3,0,0,2,1,0,2,2,0,4,0,0,0
6002,0,1,0,0,2,0,0,1,4,3,2,3,0,4,1,0,4,0
6003,0,1,0,0,0,1,0,0,0,2,1,1,1,4,3,1,0,1
6004,0,3,1,0,0,4,0,0,4,2,2,3,4,0,3,0,2,0
6005,4,2,1,0,0,2,1,0,4,1,1,1,2,0,2,2,4,3
6006,1,1,1,0,1,1,0,0,3,2,1,1,2,1,2,2,1,3
6007,0,4,2,0,2,4,0,0,0,4,3,3,0,2,4,0,1,0
6008,0,3,2,0,4,1,0,1,4,2,1,2,2,3,1,4,1,2
6009,0,1,0,0,4,0,0,0,0,2,3,2,1,0,0,0,0,0
6010,0,0,0,0,0,4,4,4,0,3,3,2,0,1,4,0,0,0
6011,4,1,1,0,0,3,0,0,0,4,0,1,3,0,3,0,0,0
6012,0,1,1,1,0,4,0,0,1,0,1,2,4,1,2,1,1,0
6013,0,4,0,0,0,0,0,0,4,0,2,2,0,4,0,0,0,0
6014,0,0,0,0,0,0,0,0,0,2,3,3,1,0,0,0,1,0
6015,3,1,0,2,0,3,0,0,0,3,0,3,2,0,2,3,0,1
6016,0,1,0,0,4,0,0,0,0,1,2,2,0,1,1,0,4,0
6017,0,2,0,0,3,3,0,3,2,2,3,3,0,4,1,0,3,4
6018,0,2,0,0,1,0,0,0,0,3,3,3,0,4,0,0,1,0
6019,0,2,1,2,2,4,0,4,3,2,3,3,4,1,3,4,3,3
6020,3,2,0,4,0,3,0,0,3,2,3,2,3,3,2,1,3,4
6021,1,4,1,1,1,3,0,0,0,2,2,3,2,4,1,3,4,3
6022,0,4,2,0,4,3,0,4,2,3,4,3,1,2,3,3,1,0
6023,0,3,0,4,0,3,0,0,4,2,4,2,3,4,2,0,0,2
6024,0,4,0,0,0,4,0,0,4,3,1,4,0,1,1,0,4,0
6025,0,1,1,0,4,1,0,1,1,1,2,1,0,1,4,0,3,1
6026,0,3,3,0,4,1,1,2,3,3,3,1,0,2,1,0,1,0
6027,0,4,0,0,4,0,4,1,1,2,2,1,0,2,0,0,1,0
6028,0,4,0,0,1,0,0,0,0,3,2,2,0,4,0,0,3,0
6029,1,2,4,4,0,3,0,0,1,2,4,3,2,0,3,1,0,1
6030,0,0,0,0,1,0,0,0,0,2,2,2,0,2,0,0,1,0
6031,0,2,0,0,1,1,1,0,3,1,2,3,0,4,4,0,1,0
6032,0,1,0,0,0,0,0,4,4,1,2,2,0,4,4,0,3,4
6033,4,2,1,0,3,3,0,2,3,3,2,2,4,4,2,0,2,4
6034,0,3,0,0,2,0,0,0,0,2,2,3,0,3,0,0,2,0
6035,0,3,2,4,0,3,0,0,1,3,0,2,2,0,2,1,0,0
6036,0,2,2,0,0,1,0,0,4,2,0,2,3,0,2,0,0,4
6037,0,1,0,0,3,3,0,2,2,3,2,3,4,2,1,0,2,0
6038,4,2,1,0,4,2,1,1,1,1,4,2,2,1,1,4,1,0
6039,0,3,1,0,4,0,0,0,0,4,4,4,0,0,4,1,4,3
6040,0,3,0,0,4,4,0,0,4,3,3,4,0,4,0,0,0,0
6041,4,0,0,0,0,3,0,4,2,1,2,1,3,4,1,0,0,0
6042,3,2,1,0,3,2,1,0,2,2,1,2,1,2,1,3,3,1
6043,0,2,0,0,2,4,0,1,1,1,2,3,4,2,0,0,2,4
6044,0,4,4,0,1,4,4,2,2,3,1,3,4,3,4,0,3,0
6045,0,4,0,0,1,0,0,2,0,1,1,2,0,3,1,0,3,4
6046,0,4,1,0,3,1,1,1,1,1,2,3,1,2,4,0,3,0
6047,0,3,1,0,4,2,1,1,3,2,2,3,1,1,2,0,4,0
6048,0,4,0,0,0,0,0,0,0,3,2,2,0,3,4,0,3,0
6049,0,4,4,0,4,4,0,0,0,4,3,4,0,0,4,0,4,0
6050,0,2,2,1,0,2,0,0,1,1,4,3,2,4,3,2,2,0
6051,0,0,3,0,0,4,0,0,3,2,4,4,4,4,4,0,0,0
6052,0,4,0,0,0,0,0,0,0,1,1,2,0,4,4,0,0,0
6053,0,3,0,0,2,0,0,0,0,1,3,3,4,2,0,0,3,0
6054,0,1,2,0,1,0,0,1,1,1,3,2,0,2,1,0,1,4
6055,0,3,4,3,0,2,0,0,3,3,4,3,4,4,1,1,3,2
6056,4,1,1,2,0,1,0,0,1,4,4,3,2,0,3,1,4,2
6057,0,2,0,0,0,4,1,3,1,1,1,2,0,3,4,0,1,0
6058,0,1,0,0,0,4,0,1,2,1,4,3,0,3,1,4,2,4
6059,4,1,1,0,0,2,3,4,1,4,3,4,2,4,2,4,1,3
6060,0,4,0,0,3,1,0,3,3,4,4,2,4,2,0,0,3,0
6061,1,3,0,0,0,0,0,0,0,3,3,2,4,1,4,3,3,0
6062,0,0,4,0,1,4,0,1,4,2,3,1,0,3,3,0,1,0
6063,0,1,0,0,0,1,1,3,0,4,1,2,0,4,2,0,3,0
6064,0,3,0,0,4,0,0,0,4,3,3,3,0,4,4,0,2,0
6065,0,1,4,0,0,4,0,0,0,1,4,2,1,0,1,0,4,0
6066,0,4,4,0,4,0,0,1,0,4,2,3,0,1,4,0,4,4
6067,4,2,1,2,3,2,0,0,1,1,4,1,1,4,4,4,0,0
6068,4,4,0,1,0,4,0,0,4,1,0,1,2,0,2,1,0,0
6069,0,4,2,0,4,3,4,4,4,2,2,3,4,1,2,0,2,0
6070,1,1,2,0,4,2,1,4,2,2,2,4,1,1,2,2,1,1
6071,1,3,3,0,0,2,0,0,1,1,2,1,1,0,4,1,0,4
6072,1,2,1,4,0,4,0,0,1,1,1,2,2,1,2,2,1,3
6073,0,1,0,0,0,1,0,3,4,2,2,3,0,3,2,0,3,4
6074,0,1,4,0,1,3,0,4,2,2,2,2,0,4,2,0,2,4
6075,0,4,0,0,3,0,0,0,0,2,3,3,0,3,0,0,1,0
6076,4,1,0,0,0,4,0,0,3,2,2,2,3,1,4,2,3,4
6077,0,4,0,0,2,1,0,1,4,1,3,3,4,4,1,0,3,0
6078,1,2,1,0,0,1,0,0,0,1,1,1,4,0,1,2,0,3
6079,1,2,4,3,0,2,0,0,3,2,0,3,3,1,3,4,0,4
6080,1,4,4,0,0,3,0,0,4,4,4,3,2,0,4,3,1,2
6082,0,3,0,0,4,0,1,2,4,3,2,2,0,2,3,0,4,0
6083,4,2,2,0,0,3,0,0,4,1,4,1,2,0,1,4,0,4
6084,0,0,0,0,1,0,0,1,0,2,3,3,0,2,0,0,4,0
6085,0,1,1,0,1,1,4,4,4,3,4,3,1,2,1,0,4,0
6086,0,1,0,0,1,0,0,1,2,3,3,3,0,2,1,0,4,4
6087,1,0,2,0,0,4,0,0,4,4,4,3,4,4,4,3,0,1
6088,1,4,1,4,0,4,0,0,1,2,0,1,3,0,2,0,0,0
6089,4,1,0,0,0,1,0,0,0,0,4,3,4,3,1,0,3,0
6090,0,2,0,0,1,0,1,1,4,4,1,3,0,1,0,0,3,0
6091,1,1,0,0,0,0,0,0,0,2,0,2,3,0,1,0,0,0
6092,1,2,3,0,1,1,0,4,2,1,1,1,4,2,2,4,0,0
6093,0,1,1,0,4,4,0,3,1,3,2,2,1,3,4,0,4,0
6094,0,3,1,0,0,0,0,0,1,1,1,1,0,0,2,3,0,3
6095,0,4,2,0,3,1,0,2,4,4,3,3,0,2,2,0,4,4
6096,3,2,2,1,0,1,0,1,2,3,1,2,3,0,3,3,0,2
6097,0,4,0,0,0,4,0,3,1,3,2,2,0,3,4,0,3,0
6099,2,1,1,0,0,1,0,4,4,4,1,2,1,1,2,2,4,0
6100,0,1,1,4,0,3,3,1,4,1,1,2,3,2,2,2,3,4
6101,0,2,0,0,1,0,0,1,4,1,2,3,1,2,4,0,2,0
6102,1,2,4,1,0,3,0,0,1,1,3,4,2,0,3,0,0,1
6103,0,3,0,0,1,0,4,2,4,4,2,4,0,3,0,0,2,0
6104,0,3,0,0,1,0,0,0,0,2,3,3,0,4,0,0,1,0
6105,0,4,4,0,1,1,0,0,0,1,3,2,0,2,4,0,1,1
6106,0,2,0,0,4,0,0,0,0,4,2,2,0,1,1,0,3,0
6107,2,3,1,4,0,1,0,0,0,4,4,4,4,2,3,4,4,4
6108,0,4,0,0,1,0,0,0,0,3,3,4,0,0,0,0,4,0
6109,1,3,3,0,0,3,0,0,0,2,1,2,2,0,4,0,0,1
6110,2,3,0,0,0,1,0,0,4,4,1,1,1,1,3,3,0,4
6111,0,3,0,0,1,3,0,4,4,1,1,1,0,3,2,0,1,0
6112,0,1,4,0,4,0,0,4,4,3,3,2,1,1,0,0,2,0
6113,4,3,4,0,0,4,0,0,4,4,0,4,4,0,4,3,0,4
6114,0,1,4,3,4,3,0,0,4,2,2,3,0,0,4,0,0,0
6115,0,4,1,0,0,4,0,4,0,4,3,3,4,4,2,0,3,0
6116,0,2,4,0,0,4,0,0,1,3,1,2,3,0,1,1,0,0
6117,0,4,4,1,3,1,0,1,4,1,4,2,0,3,4,0,4,4
6119,0,4,3,0,0,2,0,1,0,2,1,2,3,3,3,1,4,2
6120,0,3,0,0,0,1,3,2,1,3,4,3,0,2,1,0,3,0
6121,0,3,4,0,0,1,0,0,1,3,3,2,2,4,4,1,0,2
6122,0,1,0,0,4,4,0,4,0,1,2,1,0,4,0,0,4,4
6123,1,3,1,1,0,0,4,4,1,2,3,4,2,4,1,4,3,1
6124,4,1,1,0,0,3,0,0,0,4,0,1,3,0,1,2,0,1
6125,0,1,3,2,0,2,0,0,0,1,1,1,2,1,3,3,0,1
6126,0,4,0,0,0,0,0,4,4,2,3,4,1,2,0,4,3,0
6127,0,3,1,0,4,1,0,0,0,2,3,2,0,1,4,0,1,0
6128,2,3,4,1,1,2,2,0,2,3,1,4,1,1,4,4,0,4
6129,1,2,4,4,0,2,0,0,0,2,2,2,2,4,1,1,1,1
6130,0,1,2,0,0,3,0,0,1,1,1,2,2,1,1,2,0,2
6131,4,2,0,0,1,4,0,4,4,3,1,2,4,1,4,2,2,4
6132,1,2,1,3,0,4,0,0,0,2,4,1,1,0,1,0,0,2
6133,1,1,3,4,0,4,0,4,2,3,1,1,4,1,1,4,0,4
6134,4,4,1,1,0,4,0,0,1,2,4,3,2,4,2,3,0,1
6135,0,4,0,1,3,2,0,4,3,4,3,3,4,2,4,0,2,0
6136,0,4,1,0,1,1,0,1,1,1,2,1,2,4,2,4,4,4
6137,0,1,1,0,0,2,0,0,3,3,1,1,1,0,2,3,0,2
6138,1,1,1,0,1,2,0,0,3,1,4,2,1,4,1,0,4,3
6139,3,3,1,0,0,3,0,0,2,3,0,3,3,0,1,3,0,3
6140,0,3,1,0,4,1,0,3,0,1,1,1,1,1,4,0,4,4
6141,1,2,1,0,0,1,0,0,1,3,0,3,3,0,2,2,0,3
6142,1,2,1,2,1,4,0,0,1,4,1,1,3,1,1,2,4,1
6143,0,4,2,0,3,4,0,0,0,2,2,3,1,2,4,4,3,0
6144,0,4,4,1,0,1,0,0,0,0,0,4,4,0,0,0,0,4
6145,0,1,0,0,1,4,4,1,1,3,1,2,4,2,1,0,2,0
6146,0,3,3,1,0,3,0,0,4,4,0,4,4,0,3,1,0,0
6147,0,1,0,0,0,4,1,4,3,3,3,3,0,3,4,0,2,0
6148,0,3,0,0,0,1,0,3,0,3,1,2,1,1,1,1,2,0
6149,1,1,1,3,3,3,0,0,2,1,1,1,2,1,1,4,3,2
6150,0,2,4,0,0,1,0,0,0,1,1,2,1,0,1,0,0,1
6151,0,4,0,0,1,4,1,2,4,1,3,3,0,4,3,3,3,1
6152,2,1,3,4,0,1,0,0,1,4,4,4,2,0,2,4,4,4
6153,0,4,4,0,1,1,0,4,2,4,2,2,0,2,2,4,3,1
6154,0,1,1,0,2,1,0,4,4,3,4,2,0,3,4,0,2,0
6155,0,4,1,0,1,1,4,1,4,3,4,2,3,4,0,0,2,0
6156,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0,0,4,0
6157,4,3,1,0,2,1,0,3,0,2,3,4,4,1,4,1,3,4
6158,0,4,0,1,0,1,0,0,1,1,0,3,0,0,2,0,0,0
6159,0,4,0,0,3,3,0,3,0,2,4,4,0,4,4,0,3,1
6160,0,2,3,2,0,3,0,0,1,1,1,1,1,0,3,0,1,0
6161,0,3,3,0,3,3,0,4,0,4,1,2,0,1,2,0,2,3
6162,4,0,0,4,0,3,0,0,1,4,4,2,2,4,2,2,0,4
6163,0,3,3,0,3,1,2,2,3,3,1,3,4,1,2,4,1,4
6164,0,2,4,4,0,2,0,0,1,1,1,2,3,2,2,0,1,1
6165,1,2,4,0,0,1,0,0,4,2,0,1,4,0,4,3,0,0
6166,0,4,0,0,4,0,0,0,0,3,3,3,0,0,0,0,4,0
6167,0,1,1,0,4,1,0,1,2,3,1,2,4,3,4,1,2,4
6168,1,1,1,0,0,4,0,1,0,1,1,1,1,1,1,0,0,0
6169,4,1,4,1,0,1,0,0,3,2,0,2,4,0,2,3,0,3
6170,0,1,4,0,1,4,0,4,0,1,2,1,0,4,4,0,1,4
6171,0,3,3,0,4,1,0,1,0,2,1,3,0,3,2,0,2,0
6172,0,1,0,0,4,0,0,2,0,1,3,3,0,4,0,0,3,4
6173,1,3,1,0,0,0,0,0,0,3,4,2,2,0,1,1,0,1
6174,4,4,1,0,4,3,1,1,1,1,4,4,0,1,2,0,3,4
6175,0,4,0,0,1,1,2,1,2,1,3,2,0,2,4,0,1,4
6176,1,2,4,3,0,1,0,1,1,1,1,1,3,1,4,1,1,0
6177,4,4,4,0,0,1,0,2,0,1,3,1,4,1,3,4,0,4
6178,0,3,4,0,1,0,0,1,0,4,2,3,0,4,1,0,4,0
6179,0,4,1,0,0,4,0,4,0,3,4,3,2,3,2,0,4,3
6180,0,2,4,0,4,4,0,2,2,2,3,3,4,3,2,0,1,1
6181,2,1,4,4,4,3,0,0,0,4,4,2,4,1,2,1,0,1
6182,0,3,0,0,4,4,0,0,0,4,2,3,0,4,4,0,2,0
6183,4,4,1,1,0,2,0,4,2,4,1,2,2,3,4,3,1,4
6184,0,3,3,0,4,2,0,4,3,2,4,4,4,3,4,3,2,0
6185,0,2,0,0,0,4,0,0,3,3,1,2,3,0,0,3,0,3
6186,0,1,0,0,1,0,0,0,0,2,2,3,4,1,2,0,1,0
6187,4,2,2,0,1,1,0,1,0,2,1,1,4,2,4,4,1,4
6188,0,3,1,4,0,2,0,2,4,1,2,2,3,2,1,0,3,4
6189,0,2,4,0,1,1,0,2,4,3,3,3,4,3,4,0,2,1
6190,0,4,4,0,3,1,0,3,0,2,3,3,0,4,3,0,4,4
6191,0,3,4,0,4,0,0,4,1,3,2,1,0,3,1,0,1,0
6192,1,4,3,3,0,4,0,0,0,3,2,3,4,1,2,4,4,0
6193,0,4,0,0,4,1,0,1,0,2,1,1,4,1,1,4,1,1
6194,0,3,1,0,0,3,0,0,1,2,0,2,1,0,2,1,0,3
6195,0,0,0,0,2,1,0,1,4,1,1,2,0,1,1,0,4,0
6196,4,4,3,0,0,1,0,0,4,1,1,3,4,0,3,2,1,1
6197,0,1,1,0,2,1,0,1,1,3,2,3,4,2,0,0,2,0
6198,0,1,1,0,0,1,0,0,0,2,1,1,1,1,2,1,1,1
6199,0,1,0,0,0,1,3,4,1,2,2,2,0,4,1,0,1,0
6200,0,0,4,1,0,1,0,1,2,1,1,1,0,4,1,1,3,1
6201,0,3,1,0,1,3,0,2,4,4,3,3,0,1,1,0,4,0
6202,1,1,3,3,0,1,3,0,1,1,1,3,2,0,3,4,0,3
6203,0,2,1,1,0,2,0,1,4,2,1,1,1,1,1,0,4,1
