CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
6204,0,4,0,0,4,0,0,0,0,4,1,3,0,2,3,0,1,0
6205,1,2,3,0,1,4,0,1,3,1,1,1,4,0,2,0,1,3
6206,0,2,0,0,3,0,0,0,0,2,3,3,0,1,4,4,4,0
6207,1,1,0,0,0,4,0,4,0,1,1,1,4,4,1,0,0,0
6208,1,0,0,0,0,0,0,4,2,2,1,1,4,0,1,0,0,0
6209,0,2,0,0,1,0,0,0,4,1,2,4,0,4,0,0,3,0
6210,1,1,1,1,3,1,0,0,0,1,1,1,1,1,1,0,1,0
6211,0,3,2,0,1,1,0,4,3,1,4,1,4,1,2,4,1,1
6212,0,4,4,0,3,1,0,2,0,3,2,3,0,1,2,0,2,0
6213,0,3,1,0,1,2,3,3,3,1,2,2,0,2,1,0,1,1
6214,4,1,3,4,1,1,0,0,3,3,1,3,3,3,1,0,2,0
6215,0,3,0,0,3,2,0,1,0,2,3,3,0,2,1,0,2,4
6216,1,2,3,1,4,4,1,4,3,2,2,1,3,4,2,3,0,4
6217,1,2,1,3,0,0,0,0,0,2,1,4,1,0,2,1,0,1
6218,0,1,1,1,0,2,0,0,1,2,4,2,2,0,2,1,0,1
6219,1,1,0,0,0,1,0,4,3,4,3,3,1,3,2,0,4,0
6220,1,4,0,0,0,2,0,1,1,2,1,4,3,0,4,1,0,4
6221,0,4,0,0,1,0,4,4,4,4,2,2,0,4,3,0,0,0
6222,1,1,1,0,0,1,0,0,0,2,0,2,3,0,4,3,0,4
6223,0,3,2,0,0,4,0,0,4,2,4,1,4,4,1,2,1,3
6224,2,3,4,1,0,3,0,0,0,1,3,1,2,4,4,4,4,3
6225,0,1,0,0,0,4,0,3,0,2,2,1,0,1,0,0,1,0
6226,1,1,1,0,0,3,0,4,3,3,3,1,2,2,3,0,4,4
6227,0,3,1,0,1,4,0,1,3,2,4,2,1,2,3,1,2,1
6228,3,3,1,4,0,3,1,0,4,3,4,2,1,4,4,2,0,4
6229,0,1,4,0,0,4,4,0,3,4,0,4,4,0,2,0,0,0
6230,4,3,2,0,0,1,0,0,4,3,4,4,3,4,2,3,0,3
6231,0,4,1,0,0,4,0,0,4,1,4,3,1,3,1,4,0,3
6232,0,3,0,0,0,0,0,4,0,1,2,3,4,1,3,0,3,0
6233,0,3,0,0,1,0,0,0,1,2,2,2,0,0,4,0,0,0
6234,0,3,0,0,4,4,0,1,1,4,3,2,0,2,1,0,1,0
6235,0,4,0,0,4,0,0,0,4,1,2,2,0,4,0,0,0,0
6236,4,1,3,1,1,3,0,1,1,1,1,2,4,4,1,1,1,3
6237,0,1,0,0,0,0,0,1,1,2,3,3,1,4,1,0,0,0
6238,0,3,3,1,0,2,0,0,4,4,0,3,2,0,4,1,0,2
6239,0,4,1,0,1,2,0,0,2,3,1,2,1,0,1,0,1,1
6240,0,4,0,0,3,1,0,2,1,4,3,3,2,2,1,0,4,0
6241,0,4,0,0,0,4,0,0,0,2,0,1,3,0,4,0,0,0
6242,0,1,2,1,0,2,0,0,1,1,4,2,1,0,3,0,0,4
6243,0,1,0,1,1,4,0,0,1,2,1,1,2,1,1,3,1,4
6244,0,0,0,0,4,0,0,1,4,2,2,1,0,3,4,0,4,1
6245,2,4,4,4,0,4,0,1,4,3,3,3,1,2,3,4,4,4
6246,0,2,0,0,1,0,0,0,0,2,3,2,0,4,0,0,0,0
6247,3,1,3,1,0,1,0,0,1,4,1,4,4,1,3,3,0,1
6248,0,3,0,0,0,1,0,0,0,4,2,1,0,4,0,0,2,0
6249,0,0,0,0,4,1,0,0,0,2,2,2,0,1,1,0,2,0
6250,0,3,1,0,3,0,0,0,3,1,2,1,1,4,1,0,1,0
6251,1,3,3,0,0,1,0,0,4,3,1,2,4,4,1,1,4,3
6252,0,2,2,0,0,1,0,0,2,3,4,2,2,0,4,1,4,1
6253,0,3,0,0,3,3,1,4,2,3,3,3,0,1,1,0,1,0
6254,1,2,1,0,0,3,0,0,1,2,4,1,1,4,1,1,0,2
6255,0,4,0,0,3,1,0,4,0,3,3,2,0,1,1,0,3,0
6256,0,3,4,0,0,2,0,0,4,3,1,3,3,4,4,4,0,4
6257,0,3,2,0,0,1,0,0,1,3,4,1,3,0,2,1,4,1
6258,1,2,1,0,4,1,0,2,0,1,3,2,2,3,1,2,3,1
6259,2,2,4,0,0,3,0,0,3,1,0,1,1,0,4,0,0,4
6260,0,4,0,0,0,0,0,0,0,1,2,3,1,4,4,0,3,0
6261,1,2,1,0,0,4,0,0,0,1,1,2,2,1,4,0,0,4
6262,0,0,0,0,0,1,0,0,0,3,1,2,0,4,0,0,1,0
6263,0,2,1,0,4,1,0,0,1,3,3,3,1,0,0,0,4,4
6264,3,3,3,0,0,3,4,0,4,2,4,4,3,1,3,1,4,4
6265,0,2,1,0,0,4,0,0,2,2,0,2,1,0,2,1,0,1
6266,0,4,4,4,1,0,0,4,1,3,3,2,3,1,3,0,0,0
6267,4,2,3,1,0,3,0,0,4,4,4,4,3,0,3,4,0,2
6268,0,3,0,0,1,0,0,4,0,4,4,4,0,1,4,0,3,0
6269,0,2,4,0,0,3,0,4,4,3,0,2,3,4,2,1,4,4
6270,0,2,0,0,3,0,0,0,0,3,2,2,0,1,0,0,1,0
6271,0,3,0,0,0,0,0,3,3,1,3,2,0,3,0,0,3,0
6272,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0
6273,0,2,1,0,1,4,0,0,0,2,4,1,1,4,3,1,1,2
6274,0,1,0,0,1,0,2,3,2,1,1,2,0,2,1,0,1,0
6275,0,3,4,0,1,4,0,1,1,4,3,1,0,4,4,0,1,0
6276,3,4,2,4,0,4,0,0,4,2,4,4,4,0,3,3,0,1
6277,4,3,0,4,4,3,2,4,2,2,1,2,2,3,2,3,3,2
6278,4,3,3,0,0,4,0,0,0,4,3,3,3,3,1,3,0,3
6279,2,2,3,0,4,2,0,0,0,2,4,4,1,1,2,0,4,0
6280,4,1,2,3,0,2,0,0,1,1,4,2,3,0,1,2,0,0
6281,0,1,1,0,4,1,0,1,1,2,1,2,1,1,1,1,1,1
6282,1,3,2,0,0,0,0,0,1,3,1,2,3,0,1,3,0,2
6283,0,3,4,3,4,2,0,2,3,4,3,1,1,4,2,1,1,1
6284,0,2,0,1,4,4,0,1,1,2,4,2,1,1,2,0,1,0
6285,0,2,4,0,4,4,0,3,4,4,3,3,0,2,0,0,2,0
6286,0,1,0,0,4,1,0,1,4,1,2,2,0,2,0,0,4,0
6287,4,3,2,3,0,2,0,0,0,1,0,1,1,0,3,4,0,4
6288,0,1,3,0,0,1,0,0,0,2,0,1,4,0,1,0,0,2
6289,0,3,1,0,0,3,0,0,0,3,4,2,4,0,3,1,0,1
6290,2,2,0,1,0,1,0,0,1,2,4,3,3,4,2,4,0,3
6291,1,4,4,0,1,3,0,0,1,4,1,1,3,1,2,3,1,4
6292,0,1,0,0,1,3,2,2,2,3,3,2,0,3,4,0,1,3
6293,0,2,0,0,0,1,0,0,0,2,0,3,2,0,1,4,0,3
6294,0,1,0,0,1,0,0,0,0,2,2,1,0,0,1,0,1,0
6295,0,3,0,0,4,0,0,4,1,2,2,1,0,1,0,0,3,0
6296,0,2,1,0,2,0,1,2,1,3,2,2,0,4,1,0,1,1
6297,0,1,4,0,0,1,0,0,0,3,1,1,3,0,2,0,0,0
6298,0,2,0,1,0,4,0,0,1,1,4,3,0,4,0,1,0,0
6299,1,0,1,0,0,3,0,0,1,1,4,1,1,0,1,1,0,1
6300,1,3,2,0,2,4,0,0,3,3,2,3,4,4,3,0,4,0
6301,0,4,3,0,4,3,0,4,0,1,2,1,1,4,2,3,3,4
6302,3,1,0,0,0,4,0,0,0,4,1,3,3,0,4,4,1,4
6303,1,2,1,3,0,4,0,0,1,3,4,3,1,4,1,2,0,3
6304,4,3,4,0,4,1,0,4,4,1,4,3,4,2,2,4,4,2
6305,0,1,0,0,4,0,0,4,1,1,3,2,0,4,4,0,2,0
6306,0,2,0,0,0,0,0,4,0,1,2,2,0,0,0,0,4,0
6307,0,2,1,1,0,1,0,0,0,2,4,2,1,1,3,0,0,1
6308,0,1,4,0,0,2,0,1,3,3,1,4,0,0,3,0,1,0
6309,1,3,2,2,0,2,0,0,3,1,4,1,4,1,2,4,0,2
6310,1,2,1,3,1,4,0,0,1,1,4,2,3,0,2,2,0,1
6311,0,3,0,0,2,0,0,0,0,2,1,3,0,4,0,0,1,0
6312,0,4,0,0,0,4,4,1,1,1,1,2,4,0,0,0,0,0
6313,0,1,1,0,1,0,0,1,4,4,2,1,0,2,1,0,2,0
6314,0,4,4,4,2,4,0,4,3,3,2,2,4,4,1,0,3,4
6315,0,3,1,0,0,0,0,0,0,1,0,3,4,0,2,3,0,0
6316,0,1,0,0,0,1,0,1,1,2,1,3,1,0,1,4,0,0
6317,1,4,3,0,0,2,0,0,4,0,0,3,1,0,3,1,0,1
6318,0,3,1,0,3,1,1,3,2,3,3,1,0,1,1,0,2,1
6319,0,3,2,0,1,1,0,4,1,3,2,2,0,3,1,1,2,1
6320,0,1,0,0,0,0,0,4,0,3,1,2,0,2,1,4,4,0
6321,2,2,3,4,1,4,1,4,2,4,2,4,3,4,3,2,3,2
6322,0,3,0,0,2,0,0,0,4,3,3,2,0,1,0,0,3,0
6323,4,3,2,2,0,2,0,0,1,1,1,1,2,0,1,0,0,3
6324,0,4,4,0,2,4,0,1,0,1,1,2,0,1,1,0,1,0
6325,1,3,2,1,4,1,0,1,1,1,1,1,2,4,3,2,4,1
6326,0,1,0,0,1,1,0,0,2,2,2,1,4,2,1,0,3,3
6327,0,4,0,0,0,0,0,3,4,2,1,2,0,2,4,0,3,0
6328,0,1,0,0,2,1,0,0,0,3,2,3,0,0,1,0,0,0
6329,0,2,1,0,0,2,0,1,1,4,3,3,0,0,2,1,0,1
6330,0,0,0,0,0,4,4,0,4,0,1,1,0,0,4,0,0,0
6331,1,4,3,0,0,4,0,0,4,4,0,4,3,0,1,4,0,4
6332,0,3,1,0,4,4,0,0,4,3,2,3,0,4,4,0,4,0
6333,1,1,3,1,0,2,0,0,1,2,1,4,4,1,1,2,0,4
6334,0,1,1,0,1,0,0,0,0,4,2,1,0,2,1,0,4,0
6335,0,3,0,4,0,1,0,4,0,4,4,1,4,4,1,0,0,1
6336,0,4,0,0,4,0,0,3,4,2,2,2,0,2,4,0,2,0
6337,0,1,0,0,0,1,0,1,1,2,2,2,0,3,3,0,3,0
6339,0,4,2,0,2,1,0,0,4,3,3,2,0,0,4,0,0,0
6340,0,1,0,0,2,0,0,0,0,1,3,3,0,3,1,0,1,0
6341,1,2,1,0,0,0,0,4,0,0,1,3,2,4,4,4,4,2
6342,0,4,0,0,3,0,1,0,3,2,1,1,0,0,0,0,4,0
6343,0,1,0,0,0,1,0,0,4,1,0,2,1,0,3,0,0,0
6344,0,2,3,2,3,4,0,4,0,1,3,3,1,1,2,1,4,4
6346,0,3,0,0,4,0,2,4,3,4,3,1,0,2,0,0,2,1
6347,0,3,4,0,4,2,0,0,0,3,4,2,4,0,4,4,0,4
6348,0,2,0,0,2,4,0,4,4,2,2,2,0,1,3,0,1,4
6349,0,3,1,0,0,0,0,1,0,1,4,1,4,1,2,0,2,0
6350,0,3,4,0,3,4,0,3,2,4,3,4,0,3,4,0,1,0
6351,0,1,0,0,1,0,0,1,4,4,2,3,0,1,4,0,2,0
6352,1,2,0,4,0,4,0,0,2,1,1,1,4,1,3,1,0,1
6353,0,1,0,0,3,0,0,2,2,3,3,2,0,3,4,0,2,4
6354,0,1,4,0,0,0,0,1,2,1,1,1,1,4,1,0,1,0
6355,2,4,1,0,0,2,3,4,3,1,2,3,4,4,2,0,2,0
6356,0,4,3,0,0,1,0,0,0,4,1,1,0,1,1,1,0,3
6357,1,1,4,0,1,1,4,2,3,3,1,1,0,1,1,0,1,0
6358,1,3,4,1,4,0,3,1,1,2,1,1,2,3,2,0,0,2
6359,0,1,1,0,0,1,0,0,0,2,1,1,0,3,4,1,2,1
6360,0,4,3,2,0,2,0,0,4,4,1,3,4,0,4,3,0,0
6361,0,4,0,0,2,0,0,0,0,2,1,2,0,4,0,1,1,0
6362,2,3,3,4,4,2,0,1,2,4,1,4,3,3,1,4,1,3
6363,0,1,3,0,2,0,0,0,4,1,2,1,0,1,3,0,1,0
6364,0,3,0,0,1,2,1,4,2,3,2,2,4,4,2,4,4,0
6365,0,3,1,0,4,1,0,0,1,3,4,3,2,0,1,0,0,1
6366,0,4,0,0,3,0,0,0,0,3,1,2,0,1,0,0,4,0
6367,0,1,4,0,4,1,0,2,2,3,3,1,0,1,0,0,4,1
6368,0,1,1,0,0,1,0,0,2,1,0,3,0,0,1,0,0,1
6369,0,3,1,0,4,0,0,2,0,2,3,3,0,1,4,0,4,0
6370,0,3,3,3,0,4,0,0,0,2,1,3,4,4,3,0,0,0
6371,0,3,3,0,4,2,0,2,3,1,2,2,3,2,3,0,3,2
6372,0,1,4,0,3,3,0,1,4,2,4,3,0,2,3,4,2,4
6373,4,4,0,0,2,0,0,4,4,3,3,3,0,4,4,0,1,0
6374,3,4,2,4,4,4,0,0,1,4,3,4,1,2,4,3,4,1
6375,0,0,1,0,0,1,0,1,2,3,0,1,0,0,2,1,4,1
6376,3,1,4,0,2,2,0,1,1,2,3,3,1,2,3,0,4,0
6377,0,0,0,0,0,2,0,1,3,2,4,4,0,2,4,0,1,1
6378,0,4,0,0,4,0,0,0,0,4,4,4,0,4,0,0,4,0
6379,0,3,2,0,0,2,0,0,3,3,4,4,4,4,4,1,4,1
6380,0,3,4,1,1,4,3,1,2,1,1,2,1,4,0,2,1,3
6381,0,2,1,0,1,4,0,1,1,2,1,1,0,2,4,0,2,0
6382,0,1,3,1,0,2,0,0,1,1,0,3,1,0,3,1,0,3
6383,0,2,0,0,0,0,0,1,1,3,3,2,0,2,0,0,4,0
6384,2,1,3,4,0,3,0,0,0,3,0,2,2,0,3,2,0,4
6385,0,1,0,0,0,0,1,1,1,2,4,3,0,2,1,0,3,0
6386,0,2,3,0,0,1,0,0,0,1,0,2,3,0,3,0,0,0
6387,0,2,2,1,4,3,0,0,4,3,4,2,1,4,2,4,0,4
6388,1,1,1,0,0,4,0,0,1,3,0,1,1,0,1,1,0,1
6389,0,1,1,4,0,1,0,0,1,4,1,4,3,4,3,4,0,1
6390,0,4,1,0,4,0,1,2,4,1,3,3,4,3,4,4,3,4
6391,0,3,1,0,0,0,0,4,0,2,2,3,0,3,1,0,2,0
6392,0,1,0,0,4,1,0,1,1,3,2,1,3,4,1,0,3,1
6393,0,0,1,1,0,4,0,0,4,1,1,1,0,1,1,0,0,0
6394,0,3,4,0,4,2,0,4,1,3,3,3,1,1,3,0,2,0
6395,0,4,2,0,0,2,0,0,4,4,3,4,4,4,4,0,4,0
6396,0,4,0,0,1,4,0,4,0,2,2,2,0,2,1,0,4,0
6397,1,4,4,0,0,1,0,0,0,4,0,1,3,0,2,1,0,4
6398,0,1,0,0,0,4,1,3,4,3,1,2,0,4,4,0,2,0
6399,0,4,1,0,0,1,0,4,1,3,3,1,3,0,3,2,2,1
6400,4,4,2,1,0,3,0,4,4,4,1,1,3,1,3,4,4,4
6401,0,2,4,0,0,0,0,1,1,4,3,3,0,3,0,0,3,0
6402,1,2,0,0,0,1,0,0,0,2,0,3,4,0,4,0,0,4
6403,4,4,2,0,2,1,0,2,2,4,4,3,3,2,1,1,1,0
6404,2,4,0,0,4,3,0,0,3,1,1,2,2,0,3,1,0,4
6405,0,0,1,0,0,0,0,0,1,1,3,2,1,0,1,0,4,0
6406,0,2,4,0,1,4,3,3,2,3,4,2,0,4,4,1,2,1
6407,0,4,3,0,0,1,0,0,0,2,0,2,1,0,4,0,0,4
6408,3,3,4,0,0,3,3,0,1,4,1,1,1,4,3,3,4,2
6409,4,4,4,0,0,0,0,0,4,4,1,4,4,4,2,2,0,4
6410,0,4,3,4,0,1,0,0,0,1,1,2,1,0,4,0,0,0
6411,2,1,3,4,4,4,0,0,2,4,3,4,1,1,4,1,1,4
6412,0,2,0,0,1,0,4,1,4,2,2,2,0,4,1,0,3,0
6413,0,2,0,0,3,3,1,4,1,2,2,2,0,1,4,0,4,0
6414,1,1,2,1,0,2,0,0,1,2,1,1,3,1,2,3,1,4
6415,0,4,0,0,4,1,2,0,0,1,2,2,0,1,2,0,1,0
6416,0,1,0,0,4,0,0,3,3,3,3,3,4,2,0,0,1,0
6417,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0
6418,4,4,2,2,0,2,0,0,1,4,4,2,2,3,1,0,4,2
6419,0,4,0,0,1,0,4,3,4,2,2,2,1,1,4,0,2,4
6420,0,1,1,0,0,1,0,4,2,2,1,1,1,1,1,0,1,0
6421,0,3,2,0,0,0,0,0,3,1,4,1,3,0,2,1,4,0
6422,0,4,0,0,3,0,0,1,2,2,3,2,0,4,0,0,2,4
6423,0,1,4,0,4,2,0,0,1,1,1,2,1,1,2,1,4,1
6424,3,4,1,1,0,3,0,0,3,4,0,4,2,0,2,0,0,4
6425,0,4,0,0,4,0,0,0,0,1,2,1,0,4,0,0,1,0
6426,0,1,1,0,4,0,2,1,2,2,2,2,0,2,4,0,3,0
6427,4,3,1,0,1,4,0,0,4,1,1,1,4,2,4,0,1,0
6428,1,2,4,0,0,4,0,0,1,3,1,4,2,0,1,1,0,1
6429,0,2,1,0,1,4,0,4,3,1,1,3,4,2,2,0,2,0
6430,4,4,0,0,0,4,1,1,1,2,2,2,1,2,0,0,3,0
6431,1,1,1,4,0,3,4,0,3,1,4,1,3,4,3,4,3,3
6432,0,4,1,0,4,1,0,0,0,3,4,2,4,3,2,0,3,0
6433,0,2,0,0,0,0,0,0,0,2,2,2,0,4,0,0,2,0
6434,0,4,0,4,2,1,0,4,0,4,1,3,4,3,1,0,1,0
6435,1,3,4,1,1,3,1,2,2,3,1,3,1,2,3,2,2,4
6436,3,1,1,1,0,3,0,0,4,0,2,3,3,2,2,2,1,0
6437,0,3,0,0,0,4,0,4,3,1,4,3,4,4,4,0,4,1
6438,0,4,0,0,0,1,0,4,0,2,4,4,0,4,4,0,4,0
6439,1,1,2,2,0,4,0,0,0,1,2,4,4,4,4,1,1,3
6440,1,4,4,1,2,3,0,4,4,2,4,3,1,3,1,1,4,0
6441,4,4,4,3,1,3,0,4,0,3,4,4,3,3,2,1,0,0
6442,3,4,1,3,0,3,0,0,1,4,0,4,3,0,3,1,0,0
6443,1,1,3,1,4,4,0,0,1,2,3,1,3,1,1,2,1,2
6444,0,4,1,0,4,1,0,2,4,3,3,2,0,3,3,0,2,0
6445,4,4,4,4,0,2,0,4,4,3,4,4,1,1,4,1,1,3
6446,4,4,3,0,0,1,0,0,0,4,1,3,4,0,4,0,0,0
6447,0,4,0,0,0,0,0,0,0,2,3,2,0,1,3,0,1,0
6448,4,1,0,0,0,0,0,0,0,1,3,2,1,1,1,2,1,4
6449,1,2,4,0,4,3,0,0,0,2,1,1,4,1,3,2,1,4
6450,4,2,1,1,0,0,0,0,4,3,4,3,4,4,2,1,0,1
6451,0,4,0,0,3,0,0,1,4,4,4,4,4,3,4,0,2,0
6452,0,2,0,0,4,1,0,0,0,2,2,2,0,4,1,0,1,0
6453,0,2,0,0,3,0,0,4,0,1,2,3,1,4,0,0,1,0
6454,2,3,1,4,0,1,0,0,3,2,0,2,1,0,4,1,0,4
6455,0,4,4,0,4,0,0,4,1,4,4,4,0,4,4,0,3,0
6456,3,4,1,3,0,1,0,0,0,1,2,2,2,0,1,2,0,3
6457,0,1,0,2,3,2,0,1,3,4,2,3,4,1,4,1,3,0
6458,0,4,2,0,1,2,0,1,4,3,1,2,4,1,4,2,1,0
6459,4,1,2,0,4,4,0,3,4,1,4,2,3,1,1,4,3,1
6460,0,3,3,0,0,4,0,0,4,4,4,4,3,4,2,0,1,1
6461,4,2,1,0,1,3,0,0,4,1,1,2,3,3,2,0,4,0
6462,0,2,0,0,0,1,3,1,4,1,1,2,0,4,1,0,4,0
6463,1,4,4,1,0,2,0,4,3,4,4,4,1,4,3,3,0,1
6464,1,3,1,0,0,1,0,0,0,1,0,1,1,4,4,1,0,1
6465,1,1,4,1,3,3,3,1,4,4,3,2,2,4,2,4,1,1
6466,0,4,4,0,3,3,1,1,1,2,1,1,0,2,3,0,3,1
6467,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,1,0
6468,0,4,1,0,4,4,0,1,4,2,3,3,4,3,4,4,4,3
6469,0,4,0,0,1,0,2,4,1,3,2,3,0,3,0,0,3,0
6470,2,1,1,0,0,1,4,1,1,1,0,1,1,4,1,1,1,1
6471,2,4,1,1,0,1,1,1,1,1,4,1,1,1,1,1,0,1
6472,0,3,4,0,4,4,0,0,0,1,2,4,1,4,3,0,4,0
6473,0,4,0,0,2,4,0,1,0,2,2,3,0,4,1,1,4,1
6474,4,2,1,0,1,3,2,0,1,3,4,3,0,3,1,0,1,0
6475,0,0,0,0,0,0,0,4,0,3,4,4,4,4,1,0,4,0
6476,0,3,0,0,1,1,0,3,2,2,4,3,0,4,1,0,2,4
6477,1,3,4,0,0,1,0,0,0,1,4,4,1,2,0,0,2,0
6478,0,2,0,0,0,4,1,3,2,3,4,2,0,4,1,0,2,0
6479,0,0,0,0,1,0,0,4,4,4,3,4,0,4,0,0,2,0
6480,1,3,4,4,4,4,0,0,3,1,1,2,2,0,1,3,0,4
6481,0,4,4,0,1,1,0,0,0,3,4,4,0,1,1,0,1,0
6482,0,3,4,0,0,3,0,0,3,1,4,4,0,4,4,2,0,4
6483,0,0,0,0,0,3,0,0,3,2,1,3,0,0,2,4,0,0
6484,0,1,1,0,0,0,0,2,3,3,3,1,0,3,1,0,3,0
6485,1,4,3,0,3,3,0,0,4,4,4,1,4,4,4,4,4,4
6486,0,4,1,0,3,3,0,1,1,1,3,4,0,3,0,0,1,0
6487,0,4,0,0,1,0,0,0,0,2,4,4,0,4,0,0,1,0
6488,1,1,4,0,0,1,0,4,0,2,3,3,0,2,3,0,3,0
6489,4,1,3,1,4,1,0,0,3,4,4,4,4,4,2,1,0,3
6490,3,3,2,1,0,1,0,0,0,1,4,3,1,1,4,2,0,4
6491,0,1,4,0,0,2,0,0,0,4,4,4,4,4,4,4,4,2
6492,1,3,2,0,2,3,0,0,4,2,2,3,0,4,2,1,4,0
6493,0,4,2,4,0,4,0,0,0,3,4,4,2,0,4,3,4,4
6494,3,1,0,3,0,4,0,0,2,1,0,3,4,0,4,0,0,0
6495,1,1,1,0,2,2,0,0,3,3,3,2,3,4,3,0,1,1
6496,1,2,1,0,2,3,3,4,1,1,4,3,2,1,1,2,2,3
6497,4,3,1,2,4,2,0,0,0,2,1,4,2,0,3,3,0,0
6498,0,2,1,0,0,4,0,0,2,2,2,3,2,4,3,1,4,0
6499,0,0,3,0,4,1,0,0,0,4,0,4,1,1,4,0,1,0
6500,0,3,4,0,3,0,0,0,0,3,3,3,4,4,1,0,4,4
6501,0,2,4,4,4,2,1,1,2,1,4,3,2,1,2,2,0,3
6502,0,3,0,0,4,0,3,4,4,3,3,3,0,2,4,0,4,0
6503,0,4,4,0,3,1,0,0,0,3,2,3,0,4,1,0,4,0
6504,4,3,4,0,1,2,0,3,0,2,2,1,0,3,1,0,4,1
6505,0,4,0,0,4,1,0,4,4,4,4,4,0,4,1,0,4,0
6506,1,3,3,1,0,4,1,0,2,1,1,1,4,0,2,3,1,1
6507,0,3,1,0,3,1,4,3,1,3,3,3,0,4,4,0,2,1
6508,0,1,4,0,3,0,0,4,4,2,1,1,0,3,4,0,4,0
6509,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
6510,4,3,0,1,0,1,0,0,1,1,0,3,1,0,1,1,0,1
6511,0,4,0,0,4,0,0,1,4,4,1,1,0,1,0,0,1,0
6513,4,4,1,1,0,4,0,0,4,1,1,1,3,0,4,0,0,0
6514,2,1,3,0,1,4,1,1,2,1,1,2,1,1,2,0,3,4
6515,4,3,4,0,1,3,0,0,4,1,3,4,1,1,3,2,2,4
6516,4,2,2,0,0,4,2,0,3,1,0,1,4,0,2,2,1,1
6517,1,1,1,1,1,1,1,1,2,4,4,1,1,2,1,1,4,1
6518,0,1,1,0,1,1,0,3,4,1,1,1,0,2,4,0,3,0
6519,1,3,1,0,0,0,0,0,2,2,1,2,3,0,4,1,0,0
6520,0,3,0,0,1,0,0,0,0,3,1,2,0,2,4,0,1,0
6521,0,4,4,0,2,1,0,3,4,3,3,2,0,4,1,0,2,4
6522,0,4,0,0,0,2,0,0,1,4,2,4,1,3,1,2,0,0
6523,0,3,2,0,0,2,0,0,4,1,1,3,2,0,1,0,0,0
6524,0,4,3,0,4,2,0,0,0,3,1,3,2,1,4,2,1,1
6525,0,1,0,0,0,2,0,0,4,2,4,2,1,0,1,2,4,1
6526,0,0,0,0,3,3,0,2,1,2,2,4,0,4,1,0,3,1
6527,0,3,0,0,4,0,0,2,1,3,2,2,0,4,4,0,3,0
6528,1,2,1,1,0,4,1,0,4,3,4,1,1,0,3,0,0,3
6529,0,4,0,0,0,0,0,3,4,3,2,4,1,2,1,0,3,0
6530,0,0,4,0,4,4,0,0,4,1,4,4,4,3,0,0,4,4
6531,4,1,3,0,0,3,0,0,1,1,0,4,2,0,4,3,0,1
6532,0,1,1,0,4,1,4,2,0,3,3,2,0,1,2,0,2,0
6533,0,1,4,4,0,1,0,0,4,2,4,3,4,0,3,1,0,1
6534,4,3,4,0,0,2,0,0,0,2,1,4,2,1,3,4,1,1
6535,0,4,0,0,0,2,0,0,2,4,2,4,4,4,2,3,4,1
6536,0,4,0,0,3,0,0,4,4,2,3,3,0,3,0,0,4,0
6537,0,1,0,0,3,0,0,0,0,4,3,3,0,0,4,0,4,0
6538,0,1,2,0,1,1,0,0,0,1,1,2,4,2,3,2,1,2
6539,0,4,0,0,4,3,0,1,4,3,3,3,0,3,4,0,2,4
6540,0,1,1,0,0,0,0,0,0,2,2,2,0,4,1,0,0,0
6541,0,1,0,0,4,1,1,4,2,4,3,2,0,2,0,0,4,0
6542,0,2,0,0,0,4,3,1,1,0,3,3,0,4,1,0,1,0
6543,4,4,3,2,2,2,4,3,3,4,1,2,3,0,2,0,0,1
6544,0,3,0,0,4,0,0,4,1,3,3,3,0,3,0,0,4,0
6545,0,1,0,0,3,0,0,2,0,1,1,2,4,2,1,0,2,0
6546,4,1,4,0,0,4,0,0,4,4,0,4,4,0,4,4,0,3
