CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
6547,1,3,4,2,1,4,0,3,4,4,1,2,2,2,3,3,1,1
6548,2,4,3,3,0,3,0,0,3,2,0,2,4,0,2,4,0,1
6549,0,2,1,0,0,4,0,4,1,3,3,3,0,1,0,0,2,0
6550,0,1,0,0,1,4,0,0,0,3,4,3,0,1,4,0,1,0
6551,3,4,3,1,0,2,1,1,3,1,1,1,4,0,3,2,1,2
6552,4,1,3,1,0,4,0,0,3,1,4,3,4,0,3,2,0,1
6553,0,3,0,1,0,4,0,0,2,2,2,2,3,1,1,2,1,3
6554,4,3,1,0,0,2,4,1,0,2,3,2,1,4,2,0,4,1
6555,0,3,0,0,3,0,0,2,0,4,2,3,0,4,4,0,3,0
6556,0,3,0,0,2,1,0,3,1,4,3,2,0,3,3,0,3,4
6557,0,2,2,0,0,3,0,0,1,4,0,4,2,0,1,2,0,0
6558,4,4,2,1,2,3,1,1,3,1,1,1,3,1,2,1,1,4
6559,0,1,2,0,3,4,4,1,3,3,4,3,0,2,4,0,1,0
6560,0,1,0,0,3,0,0,0,0,1,3,3,0,2,0,0,4,0
6561,0,4,4,0,0,4,1,0,2,1,1,2,2,0,1,3,1,2
6562,0,4,0,0,4,0,0,0,0,2,4,3,0,0,0,0,3,0
6563,4,2,2,0,0,3,0,1,3,4,1,2,3,1,2,1,1,4
6564,0,3,0,4,0,1,0,0,0,3,0,1,1,0,3,2,0,3
6565,0,0,0,0,0,1,2,1,2,3,3,3,0,2,2,0,3,0
6566,4,3,0,1,0,2,4,0,1,1,4,2,0,0,1,2,0,3
6567,1,3,1,0,3,4,0,4,0,3,3,3,1,4,2,1,2,1
6568,0,1,1,0,0,4,0,4,2,4,4,2,1,2,3,0,3,0
6569,0,1,4,0,2,1,0,4,1,3,2,2,0,4,0,0,3,0
6570,0,1,1,0,4,4,4,2,4,4,4,2,1,2,1,0,3,1
6571,1,3,0,0,3,4,1,1,1,3,2,2,1,1,1,0,2,1
6572,1,3,1,1,0,4,0,0,4,1,3,4,4,1,1,1,0,1
6573,0,0,0,0,1,0,0,4,4,4,3,3,0,2,0,0,1,0
6574,0,4,0,0,4,1,0,1,4,2,3,2,4,3,1,0,3,0
6575,4,3,3,2,0,1,0,0,1,2,3,3,1,1,3,4,1,1
6576,0,4,0,0,4,0,0,0,1,0,2,2,0,4,0,0,3,0
6577,0,3,0,0,4,0,0,1,3,3,3,3,1,3,0,0,2,0
6578,0,3,0,0,0,1,0,0,4,2,2,1,1,2,1,0,1,0
6579,0,2,0,0,4,1,0,2,3,3,3,3,0,2,0,0,3,0
6580,0,2,4,0,3,4,0,0,3,1,2,2,1,2,4,1,2,0
6581,0,3,1,3,0,2,0,0,0,2,0,4,4,0,4,2,0,4
6582,4,2,1,0,4,4,0,2,0,3,2,3,0,4,0,0,3,1
6583,0,4,0,0,0,1,0,0,1,3,1,2,1,3,1,0,3,0
6584,0,3,2,3,0,0,0,0,0,2,0,2,3,0,2,4,1,3
6585,0,4,0,0,0,1,0,0,0,2,1,2,1,2,1,1,2,1
6586,2,2,4,4,0,2,0,0,2,4,4,4,4,4,3,2,1,4
6587,4,1,4,1,0,4,0,0,2,2,0,1,2,0,2,2,0,0
6588,0,4,0,0,4,0,0,3,4,4,4,3,0,4,4,0,1,0
6589,4,1,4,2,0,2,4,0,1,4,4,4,2,1,2,3,4,0
6590,0,3,0,0,4,4,0,1,0,3,3,2,0,4,0,0,2,0
6591,0,4,2,0,0,2,0,0,0,1,0,2,3,0,3,0,0,1
6592,0,4,4,0,0,4,0,1,0,2,3,3,4,4,4,4,1,4
6593,1,1,3,0,0,1,0,1,3,2,4,4,4,1,3,1,0,1
6594,4,2,4,0,4,1,0,0,4,1,3,3,3,4,4,1,1,4
6595,0,2,0,0,0,1,0,0,0,3,4,2,0,4,4,2,0,0
6596,0,1,4,1,0,4,0,0,3,4,4,4,4,1,3,1,0,0
6597,1,3,2,0,0,4,0,0,3,3,1,1,2,0,1,4,0,2
6598,0,2,0,0,2,0,0,0,0,3,2,3,0,1,0,0,2,0
6599,0,1,4,0,0,0,0,0,0,2,4,3,0,3,4,0,4,0
6600,4,3,4,3,3,1,4,4,1,1,1,2,3,3,1,2,1,4
6601,0,1,0,0,2,1,0,4,0,4,3,3,2,2,2,0,2,0
6602,0,2,0,0,4,0,0,1,2,1,1,2,0,3,0,0,3,0
6603,0,4,3,0,3,1,3,4,4,3,3,4,4,3,1,0,2,0
6604,0,3,1,0,1,4,0,2,4,3,2,1,4,1,0,0,3,4
6605,0,4,4,0,1,4,1,0,0,4,2,3,0,2,1,0,2,1
6606,4,1,1,0,2,4,3,4,3,2,1,1,3,3,1,1,3,3
6607,3,3,2,0,0,1,0,0,1,3,1,1,2,3,1,1,2,2
6608,0,4,0,0,1,1,0,3,0,3,3,4,0,4,0,0,4,4
6609,2,1,3,1,0,3,0,0,4,1,0,3,2,0,1,0,0,0
6610,0,1,0,0,0,0,0,0,0,1,2,1,0,1,4,0,2,0
6611,0,4,0,0,3,4,0,0,0,1,3,2,0,1,4,0,1,0
6612,3,3,3,4,1,3,0,4,4,3,4,3,3,4,2,3,4,1
6613,3,3,2,0,0,2,0,0,0,4,4,3,4,1,3,2,0,1
6614,0,4,0,0,3,4,0,3,2,2,2,2,0,1,2,0,3,0
6615,0,4,1,0,4,1,1,1,2,0,3,2,0,4,0,0,4,0
6616,0,3,1,0,0,4,0,1,4,3,3,3,2,4,4,4,4,4
6617,1,4,0,4,0,4,0,0,4,1,4,3,4,0,3,4,0,2
6618,3,2,1,0,0,4,0,0,2,2,0,4,1,0,2,1,0,0
6619,0,4,4,0,4,4,1,3,1,4,3,2,4,4,4,0,3,0
6620,0,1,0,0,4,4,0,0,0,2,2,3,1,2,1,0,3,0
6621,0,2,0,1,3,1,0,1,0,2,3,4,2,4,4,4,3,0
6622,2,1,3,4,0,2,0,1,1,4,2,2,1,3,2,2,2,1
6623,0,1,1,0,0,0,0,0,0,3,3,2,4,4,1,4,4,3
6624,0,3,0,0,3,2,2,1,4,1,2,2,1,4,4,0,1,4
6625,0,1,0,0,4,3,0,4,3,2,3,3,0,2,1,0,4,1
6626,1,1,3,4,0,4,0,0,4,3,1,3,4,3,3,0,0,1
6627,0,4,0,0,0,2,0,1,3,1,3,2,0,1,3,0,3,0
6628,0,2,4,0,4,1,0,0,0,3,2,2,0,4,1,0,1,0
6629,0,3,0,0,0,4,0,0,2,3,0,4,4,0,4,0,0,0
6630,4,1,3,1,4,1,0,0,4,1,4,3,3,4,3,2,0,1
6631,4,0,0,0,0,3,0,0,4,2,0,3,0,0,1,0,0,3
6632,4,2,1,4,0,3,0,0,3,4,1,4,2,0,3,2,0,1
6633,0,2,4,1,0,3,4,0,4,1,1,2,4,2,4,0,4,4
6634,2,4,2,4,0,1,4,0,1,3,3,2,1,4,2,1,4,2
6635,0,3,0,0,0,1,0,0,0,2,2,2,0,3,4,0,4,0
6636,0,4,4,0,3,4,0,1,1,2,2,1,0,2,0,0,1,0
6637,0,4,2,1,4,2,0,4,2,2,4,4,4,3,1,3,4,4
6638,2,1,3,0,1,4,0,3,4,4,4,2,4,2,4,4,4,0
6639,0,4,0,0,2,1,0,1,1,4,4,2,4,2,4,0,4,0
6640,0,0,0,0,1,1,0,0,0,1,2,2,0,4,0,0,3,0
6642,1,3,1,0,0,4,0,0,1,3,0,2,1,0,1,0,0,0
6643,0,1,1,0,1,1,0,2,0,3,3,2,0,2,1,2,3,1
6644,3,1,4,1,0,2,0,0,0,4,0,3,3,0,4,4,0,0
6645,4,3,4,0,1,3,4,2,1,4,1,2,1,2,4,0,2,4
6646,0,1,1,0,3,0,0,3,3,1,2,2,0,1,1,0,2,0
6647,3,3,4,2,0,2,0,0,2,3,0,1,1,0,3,2,0,3
6648,0,4,0,0,1,0,0,0,0,1,2,2,0,1,4,0,3,0
6649,0,2,1,0,0,4,0,0,0,3,1,1,0,1,1,0,3,1
6650,0,4,4,0,0,1,0,4,4,4,4,4,4,4,4,1,1,3
6651,0,1,0,0,3,0,0,3,4,3,3,2,0,1,0,0,1,0
6652,3,3,0,0,0,0,0,0,0,1,1,2,4,0,1,0,0,0
6653,0,3,2,2,0,1,0,0,0,2,0,2,3,0,2,0,0,0
6654,0,3,2,0,0,3,0,0,0,4,4,4,1,0,3,1,4,0
6655,1,3,2,2,1,3,0,1,2,3,2,2,1,1,1,4,4,4
6656,1,1,0,1,0,3,0,4,0,2,4,3,4,1,4,4,1,1
6657,0,1,0,0,1,0,0,0,0,4,4,3,0,1,2,0,2,0
6658,0,2,0,0,0,4,0,0,0,3,1,3,2,0,1,3,1,1
6659,0,4,0,0,4,0,4,1,2,2,4,2,0,1,0,0,4,1
6660,3,1,1,3,0,4,0,0,0,3,1,2,3,1,3,3,2,3
6661,0,2,2,3,0,2,0,0,2,4,4,3,2,0,4,3,0,3
6662,0,2,1,0,0,1,0,0,1,1,1,1,2,0,3,0,0,0
6663,0,1,4,0,0,4,3,3,3,2,4,3,1,1,2,1,4,0
6664,1,4,1,1,0,1,0,0,1,1,1,3,3,0,3,1,0,1
6665,0,1,1,1,0,3,0,0,1,1,1,2,2,4,1,4,0,1
6666,4,4,4,0,1,3,4,4,3,3,3,4,3,4,4,0,4,3
6667,0,4,2,1,2,1,0,0,0,4,1,3,3,0,4,3,2,0
6668,0,4,0,0,4,0,0,4,0,2,3,3,0,4,0,0,3,0
6669,1,3,2,1,4,3,0,4,1,3,3,2,4,4,3,1,2,1
6670,0,2,0,0,0,4,0,0,1,1,3,3,4,1,1,3,3,1
6671,0,3,0,0,0,0,0,0,0,0,1,3,0,3,3,0,0,0
6672,0,4,0,0,1,4,1,4,4,4,2,3,0,0,0,0,1,0
6673,0,1,1,0,0,1,0,0,1,1,0,1,1,0,3,0,0,0
6674,0,4,0,0,1,0,0,1,1,1,2,2,0,1,0,0,1,0
6675,0,0,0,0,1,0,0,4,0,3,3,2,0,4,0,0,3,0
6676,0,3,0,0,4,4,0,3,3,2,4,3,1,4,0,0,3,0
6677,0,3,4,0,0,4,0,0,2,1,4,1,3,3,4,0,4,4
6678,0,4,4,0,0,4,0,1,2,2,4,2,4,0,3,4,0,3
6679,0,1,0,0,0,0,0,0,0,4,4,4,1,0,0,0,4,1
6680,0,2,0,0,1,1,3,3,1,2,1,1,4,3,3,1,2,1
6681,0,4,1,0,0,2,0,0,4,1,1,2,3,0,3,1,4,1
6682,4,4,3,0,0,3,0,0,2,4,0,2,1,0,2,3,0,4
6683,0,4,1,0,3,1,1,4,1,2,1,3,1,4,1,2,4,1
6684,0,4,1,0,0,0,0,0,0,3,3,2,0,2,1,0,2,0
6685,0,0,1,0,0,4,0,0,1,4,0,2,4,0,0,0,0,1
6686,3,0,4,0,0,2,0,0,3,1,4,1,1,1,1,2,0,0
6687,0,2,3,4,0,2,0,0,1,3,1,2,1,0,1,2,0,1
6688,0,2,3,0,0,2,0,0,2,1,1,3,3,0,4,4,0,3
6689,0,1,1,0,0,3,0,0,2,1,0,1,2,0,1,2,0,2
6690,1,3,2,3,1,1,0,0,2,4,1,2,4,2,2,4,1,3
6691,0,1,2,4,0,2,0,1,1,1,1,1,1,2,3,0,3,3
6692,0,4,0,0,0,0,0,0,4,4,0,4,3,0,1,0,0,0
6693,0,4,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0
6694,0,2,0,0,1,2,1,1,3,3,3,2,0,3,1,0,3,2
6695,0,2,4,0,1,1,1,3,4,1,1,2,1,1,1,1,1,1
6696,0,4,0,0,3,0,0,0,1,4,3,4,0,1,4,0,3,0
6697,0,4,1,0,4,4,1,1,3,2,2,2,0,2,0,0,3,4
6698,0,2,4,0,3,4,0,1,3,2,2,3,0,2,4,4,3,0
6699,0,4,1,0,0,4,0,3,4,2,3,4,0,3,3,0,2,1
6700,1,2,1,1,0,1,0,1,2,2,1,2,2,1,3,1,1,3
6701,1,4,2,3,4,4,2,1,4,2,3,3,2,4,4,4,3,0
6702,0,1,2,0,3,3,0,3,2,2,3,3,4,2,1,0,3,0
6703,0,2,1,3,0,3,0,2,1,2,1,2,1,4,4,0,2,4
6704,0,4,0,0,4,1,4,2,2,2,2,2,1,4,4,0,3,1
6705,0,4,4,0,2,1,0,4,4,4,4,4,4,2,4,1,1,0
6706,4,2,0,0,1,4,0,1,2,2,1,2,1,4,3,3,1,4
6707,0,1,2,3,1,3,0,1,1,1,1,4,1,1,1,4,1,1
6708,0,4,0,0,1,4,0,0,0,2,4,3,4,0,2,0,3,0
6709,0,3,2,0,0,4,0,0,0,2,4,3,2,4,4,1,4,0
6710,0,2,1,0,0,4,0,0,1,2,0,2,4,0,1,1,0,4
6711,3,3,1,0,2,1,0,4,3,4,4,2,1,4,4,2,4,2
6712,0,4,0,0,0,4,0,0,0,4,0,4,4,0,3,2,0,0
6713,0,0,0,0,0,0,0,1,0,1,2,2,0,1,0,0,3,1
6714,0,3,1,0,3,3,0,1,1,1,1,2,4,2,1,0,2,4
6715,0,4,3,0,4,2,4,0,1,1,4,2,1,3,1,0,3,3
6716,0,2,1,0,0,1,0,4,1,3,2,3,0,3,1,3,4,0
6717,1,2,1,0,4,1,2,1,3,3,1,2,3,1,4,0,1,1
6718,1,2,3,2,1,3,0,0,4,1,2,1,1,4,3,2,1,0
6719,0,1,0,0,4,0,0,0,0,1,3,2,1,4,0,0,0,0
6720,0,3,0,0,4,1,0,0,0,1,2,1,0,1,4,0,2,0
6721,0,2,1,1,0,3,1,2,4,2,4,2,3,1,3,3,2,1
6722,0,2,0,0,3,0,0,1,4,2,3,3,0,2,0,0,2,0
6723,0,4,1,0,2,3,2,3,2,1,3,1,2,1,1,3,3,0
6724,0,4,0,0,4,0,0,4,0,4,4,4,0,3,4,0,4,0
6725,0,1,2,0,0,1,0,2,1,3,2,3,1,1,3,4,1,0
6726,0,1,2,3,0,2,0,0,1,1,4,2,1,0,1,0,2,1
6727,0,1,0,0,0,1,0,4,1,2,2,3,0,3,3,0,2,0
6728,1,1,1,0,0,1,0,0,4,1,0,3,3,0,2,0,0,0
6729,0,2,3,0,4,1,0,2,1,3,1,2,4,1,1,1,1,0
6730,0,2,1,0,0,4,0,1,3,1,0,1,1,0,2,1,0,1
6731,1,1,2,0,4,4,0,0,1,2,1,2,3,1,2,0,1,0
6732,4,1,1,1,0,1,3,0,2,4,0,4,1,0,1,4,0,2
6733,0,3,0,0,2,0,3,1,3,2,2,2,0,3,3,0,1,0
6734,0,4,4,0,4,2,0,4,4,2,3,3,4,4,3,0,3,1
6735,0,1,1,0,0,2,1,1,3,3,4,3,3,1,1,4,4,0
6736,0,4,0,0,4,0,3,2,1,4,4,4,0,4,0,0,4,0
6737,4,3,1,0,0,3,0,0,0,1,0,2,4,0,1,1,0,0
6738,0,3,0,0,1,4,0,4,4,3,0,4,2,0,3,0,0,0
6739,1,4,1,1,0,1,0,4,1,4,4,4,2,0,1,2,0,2
6740,0,3,4,4,0,2,0,0,1,3,3,1,1,4,4,4,2,0
6741,0,3,0,0,0,0,0,1,0,1,2,2,0,1,4,0,2,0
6742,0,1,0,0,0,1,0,0,1,2,2,2,0,4,1,0,3,0
6743,0,0,0,0,0,0,4,2,1,2,1,1,0,1,0,0,3,0
6744,0,3,1,0,1,4,0,2,1,2,1,3,1,2,4,0,2,1
6745,0,4,0,0,0,1,0,2,4,2,4,2,0,1,1,0,2,0
6746,0,3,4,1,0,1,0,0,0,4,1,1,4,0,1,4,0,2
6747,4,0,4,2,0,4,0,0,2,2,1,1,1,0,4,2,1,1
6748,0,3,4,0,1,2,0,0,0,2,1,4,3,1,3,2,1,4
6749,4,4,3,2,0,1,0,0,2,4,1,3,3,4,3,4,2,4
6750,1,1,0,0,0,3,0,1,0,4,2,3,0,1,4,0,1,0
6751,0,1,0,0,1,0,0,4,0,1,2,2,0,3,0,0,4,0
6752,0,1,0,0,1,0,0,4,0,3,2,1,0,4,1,0,2,0
6753,1,3,0,3,0,3,0,0,3,3,3,4,3,1,2,0,4,2
6754,0,2,1,4,0,4,0,0,0,1,1,3,2,0,2,2,0,1
6755,0,2,3,1,1,0,0,0,1,3,1,3,2,4,1,1,0,0
6756,0,3,2,0,0,1,0,0,4,3,4,4,4,4,4,4,0,0
6757,0,1,1,0,0,3,4,2,1,3,3,3,4,2,4,0,1,4
6758,0,3,0,0,1,0,0,2,1,3,1,3,0,3,0,0,3,0
6759,1,3,0,0,0,4,0,0,0,1,0,3,1,0,3,0,0,0
6760,4,4,0,0,3,2,1,3,4,1,3,2,4,2,1,0,2,0
6761,2,2,0,1,0,3,0,4,2,3,4,1,1,0,2,4,0,4
6762,1,1,1,2,0,3,0,0,2,3,4,4,1,1,1,0,4,0
6763,0,4,4,0,1,3,0,0,0,3,4,2,4,4,4,0,4,0
6764,3,3,0,0,0,2,0,4,0,4,1,3,1,2,3,3,4,4
6765,0,3,1,0,4,1,3,2,1,3,3,3,0,2,1,0,2,0
6766,0,4,3,0,0,4,0,3,1,2,2,1,4,2,1,1,2,2
6767,0,3,4,0,1,4,3,2,3,1,4,3,0,4,2,0,4,0
6768,0,4,0,0,2,1,1,1,2,1,3,2,0,2,4,0,2,0
6769,0,3,0,0,4,0,2,4,0,1,3,3,0,2,0,0,2,0
6770,3,1,1,0,2,2,0,0,4,2,3,2,0,3,4,1,2,1
6771,0,4,4,0,0,0,4,4,4,1,2,2,4,4,1,1,2,0
6772,0,2,1,1,0,1,0,0,1,4,1,2,1,4,3,0,0,0
6773,2,4,4,0,0,3,0,0,3,4,4,2,2,0,2,2,0,1
6774,0,1,0,0,2,0,1,1,2,3,3,4,0,1,1,0,2,0
6775,0,3,1,0,4,0,0,2,3,1,2,2,0,3,2,0,2,0
6776,0,1,4,0,4,0,4,2,3,4,2,3,4,3,0,0,2,1
6777,0,1,0,0,4,3,1,4,4,2,1,2,0,1,3,0,3,1
6778,2,3,3,3,1,3,1,1,1,4,1,4,4,1,3,4,1,0
6779,0,2,0,0,2,0,0,0,0,2,2,2,0,2,1,0,4,0
6780,0,4,0,0,3,1,1,0,4,3,4,3,0,3,3,0,1,0
6781,0,2,4,2,0,4,4,4,3,4,3,2,3,3,3,2,2,4
6782,1,2,1,0,1,3,1,2,2,1,2,2,3,2,2,4,1,1
6783,0,4,3,0,0,1,0,0,1,4,1,1,4,1,2,0,0,0
6784,0,2,3,0,0,4,0,0,0,2,4,2,3,0,2,4,3,4
6785,1,1,1,2,4,2,0,1,2,3,1,1,3,4,1,1,1,4
6786,4,2,3,0,0,4,0,0,4,3,0,3,4,0,2,3,0,0
6787,0,4,1,0,1,1,0,4,0,3,4,2,4,3,1,0,4,0
6788,0,1,3,0,1,4,0,4,4,2,2,2,0,2,4,0,4,4
6789,0,1,4,0,0,0,0,0,4,3,3,2,0,3,3,0,1,0
6790,1,2,1,4,2,3,2,1,2,2,2,2,3,3,2,3,3,4
6791,0,4,0,0,4,0,0,0,0,3,2,4,0,2,1,0,1,0
6792,0,3,4,0,2,3,0,0,0,1,3,2,4,2,3,4,1,4
6793,0,1,2,0,1,1,4,1,1,2,1,1,2,1,1,1,1,4
6794,1,4,3,0,3,3,0,0,3,3,4,4,1,4,4,0,2,0
6795,0,1,0,0,3,4,0,2,0,4,2,1,0,2,1,0,2,1
6796,0,3,4,0,0,2,0,0,4,1,4,2,1,4,1,1,0,0
6797,0,1,0,0,4,0,0,1,1,4,3,2,0,3,3,0,2,0
6798,0,1,1,0,4,0,0,1,4,1,1,2,0,4,4,0,1,4
6799,0,2,0,0,0,0,0,0,1,3,2,2,0,3,4,0,3,0
6800,0,4,0,0,4,1,0,4,4,2,1,2,0,4,0,0,4,0
6801,1,3,1,1,0,0,0,0,2,3,0,2,2,1,4,2,4,4
6802,0,2,0,0,0,1,0,0,4,3,0,3,1,0,2,3,0,1
6803,0,4,0,0,4,3,0,1,0,2,1,2,4,2,3,0,4,0
6804,0,0,1,0,0,4,0,0,1,3,2,2,1,4,3,0,4,0
6805,4,2,4,0,3,4,4,2,2,2,3,3,2,2,1,4,2,1
6806,3,1,4,1,0,1,0,0,3,1,4,4,1,1,3,4,0,4
6807,0,3,4,3,0,4,0,1,0,3,4,4,2,1,2,0,3,1
6808,0,1,1,0,1,3,0,4,1,3,4,3,1,4,3,1,3,0
6809,0,1,0,0,4,4,0,0,0,1,1,1,0,3,1,0,0,0
6810,0,4,1,0,1,2,3,1,2,3,1,1,0,4,1,1,2,0
6811,0,3,0,0,2,0,0,4,3,1,2,3,0,1,1,0,1,0
6812,0,1,4,2,2,2,0,0,3,3,4,2,2,1,2,2,4,2
6813,0,3,4,0,2,0,0,0,0,1,1,2,0,2,0,0,2,0
6814,0,1,2,4,4,1,0,4,0,3,2,4,4,4,4,0,1,0
6815,0,3,4,0,4,3,0,0,0,1,1,1,3,0,2,1,1,2
6816,0,3,1,0,2,1,0,1,0,2,3,2,0,3,1,0,2,3
6817,0,3,3,0,0,3,0,0,3,1,1,1,3,0,3,4,1,0
6818,0,3,4,0,4,0,0,1,4,2,2,3,0,1,0,0,2,4
6819,2,1,2,0,0,4,0,0,2,1,1,2,3,0,2,0,0,2
6820,0,0,4,0,1,4,0,0,1,3,1,1,0,1,1,0,4,0
6821,4,2,3,3,0,3,0,0,4,2,0,3,2,0,2,3,0,0
6822,0,3,1,0,0,3,0,0,2,2,4,3,2,0,2,4,4,0
6823,0,3,1,0,0,0,0,4,0,1,4,2,0,3,4,0,3,0
6824,0,4,0,0,3,0,0,4,1,1,1,2,0,1,1,0,2,0
6825,0,3,0,0,0,0,0,0,0,3,4,2,1,0,2,0,0,0
6826,1,1,4,0,0,1,0,0,4,2,4,1,3,2,1,0,0,1
6827,3,1,0,1,0,3,0,0,3,2,4,2,3,0,3,0,0,0
6828,2,3,3,1,1,3,2,4,3,3,1,2,4,3,3,3,4,1
6829,1,1,3,0,0,2,0,0,0,2,0,2,2,0,2,2,0,3
6830,0,1,1,0,4,4,3,2,4,2,3,3,0,3,4,0,3,0
6831,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0
6832,0,3,3,0,0,2,0,4,1,3,4,3,2,4,3,4,4,1
6833,2,3,2,3,0,3,0,0,4,1,0,2,3,4,4,4,1,0
6834,0,1,0,0,1,1,0,0,0,3,3,4,0,3,0,0,3,0
6835,0,3,3,0,0,4,0,0,1,2,0,2,2,4,2,0,0,2
6836,4,3,4,3,1,1,0,0,1,4,1,1,1,2,1,2,3,0
6837,0,3,1,1,4,3,0,0,4,1,1,1,2,4,3,4,3,1
6838,0,2,0,0,0,0,1,2,3,3,3,3,4,2,4,0,4,0
6839,0,1,1,2,3,2,0,0,1,1,2,2,1,1,2,2,2,3
6840,4,4,0,0,2,0,0,0,0,3,1,3,4,4,1,0,3,0
6841,0,3,1,0,0,3,2,0,3,3,1,3,3,1,1,0,1,4
6842,0,0,0,0,0,0,0,0,0,4,4,4,0,0,4,0,4,0
6843,0,2,0,0,4,1,0,3,4,1,2,1,0,3,0,0,1,0
6844,0,1,3,0,1,4,0,0,3,2,4,4,2,1,1,0,4,1
6845,1,2,2,4,0,2,0,0,2,4,2,3,4,4,4,4,4,4
6846,0,1,4,1,0,3,0,0,0,3,0,2,1,0,2,1,0,0
6847,3,1,1,3,0,3,0,0,3,4,1,3,4,0,3,3,0,1
6848,0,4,0,0,1,3,0,1,0,1,4,4,0,3,4,0,3,0
6849,0,3,0,0,1,0,0,0,4,2,1,3,0,3,1,0,4,4
6850,0,3,0,0,1,3,0,4,3,2,1,2,0,1,0,0,2,0
6851,0,1,1,0,3,4,4,3,4,3,2,2,0,3,1,0,2,3
6852,4,4,1,0,0,0,0,0,1,1,4,1,1,0,4,3,0,0
6853,0,1,4,0,1,0,0,4,0,3,1,1,4,4,4,0,0,0
6854,0,1,0,0,3,1,0,2,3,1,3,2,0,1,0,0,3,0
6855,0,4,3,0,0,3,0,0,1,2,1,1,1,0,3,2,0,4
6856,0,2,4,0,0,2,0,4,4,2,4,3,3,4,2,2,2,4
6857,0,3,1,0,0,4,0,0,1,1,1,1,0,0,1,0,0,3
6858,0,1,0,1,4,4,3,3,2,2,2,3,0,1,1,0,2,4
6859,0,2,0,0,0,2,3,2,1,2,1,3,3,2,2,1,2,0
6860,1,2,2,0,0,1,0,4,3,3,1,2,2,2,2,1,4,3
6861,0,1,1,4,0,3,0,0,4,1,0,1,3,0,2,2,0,4
6862,2,4,3,0,0,0,0,0,1,4,0,1,4,0,4,1,0,3
6863,1,3,2,4,0,2,0,0,4,2,4,4,2,0,2,2,0,3
6864,4,2,4,1,3,2,3,4,1,3,4,3,1,2,2,1,4,1
6865,0,3,1,0,4,1,0,3,0,1,1,2,0,2,4,0,1,0
6866,0,1,0,0,4,0,1,4,4,1,1,1,0,4,1,1,1,0
6867,0,2,4,0,4,4,0,4,3,2,2,2,2,2,4,2,1,2
6869,0,0,0,0,0,4,0,1,0,3,4,2,0,2,1,4,2,4
6870,0,1,1,0,0,1,0,1,3,1,0,1,1,1,4,1,0,0
6871,0,2,0,0,3,1,0,2,1,3,1,3,4,1,0,0,2,0
6872,0,3,4,0,0,2,0,0,4,2,1,3,1,4,1,1,4,4
6873,1,1,1,0,0,1,0,0,1,1,4,1,2,4,2,3,4,4
6874,1,2,0,2,0,1,0,0,4,1,1,2,4,0,3,1,1,3
6875,0,4,0,0,4,1,0,0,0,2,3,3,1,1,1,0,0,0
6876,4,2,2,1,0,4,0,0,4,4,1,1,1,0,2,2,1,4
6877,1,2,2,0,0,1,0,0,3,1,0,4,1,0,4,1,0,1
6878,0,1,2,0,0,3,0,1,3,4,0,1,2,4,1,2,1,1
6879,0,1,1,0,0,2,0,0,2,4,4,2,2,0,1,0,0,0
6880,0,0,0,0,0,4,0,3,0,1,1,2,4,4,1,0,1,0
6881,0,2,0,0,4,1,0,0,4,2,2,2,1,1,1,1,4,0
6882,1,1,1,1,0,3,0,0,0,1,4,3,4,0,1,1,4,3
6883,0,3,4,0,0,0,0,1,0,1,2,1,2,2,1,2,2,1
6884,0,4,0,0,4,4,0,1,4,2,3,3,0,1,1,1,1,0
6885,4,1,1,1,0,2,0,0,1,1,0,3,2,4,4,4,0,1
6886,0,1,0,0,1,0,4,1,1,3,4,3,1,3,2,0,2,0
6887,0,4,0,0,4,4,0,0,3,2,2,3,0,2,4,0,4,0
6888,4,1,4,3,0,2,0,0,4,2,1,1,3,0,2,4,1,4
