CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
6889,0,3,0,0,1,0,0,0,0,3,1,2,0,0,0,0,1,0
6890,4,4,2,4,4,4,0,0,4,1,4,2,1,0,2,4,0,4
6891,2,0,2,0,0,1,0,0,0,1,0,1,4,0,3,0,0,0
6892,0,4,1,0,1,0,0,0,1,3,1,1,0,3,1,3,4,1
6893,1,3,0,0,4,0,0,0,4,2,1,4,0,3,0,0,3,0
6894,0,2,1,0,3,3,0,2,3,2,3,2,0,2,1,0,2,0
6895,0,2,4,0,0,4,0,0,0,2,0,4,3,0,4,0,0,0
6896,0,1,1,0,0,3,1,0,1,1,1,1,1,0,3,2,0,0
6897,0,3,0,0,2,4,0,1,0,3,2,2,0,2,4,0,3,0
6898,0,1,0,0,0,3,4,4,2,3,1,2,2,0,1,3,0,4
6899,0,4,4,0,0,1,0,4,0,4,4,4,1,4,4,0,4,0
6900,0,4,4,0,3,0,3,1,3,1,1,2,1,1,1,0,1,0
6901,0,3,0,0,3,0,0,4,4,2,3,1,0,3,0,0,3,0
6902,0,3,1,1,0,3,0,1,1,2,3,4,1,3,1,1,4,0
6903,0,2,0,0,1,1,1,1,1,1,3,3,0,2,1,0,2,0
6904,0,3,3,0,4,2,2,3,2,1,4,3,1,1,2,0,1,0
6905,0,4,0,0,2,1,2,4,2,3,3,2,4,2,4,0,2,0
6906,1,1,1,0,4,0,4,3,3,2,4,3,4,1,1,4,4,0
6907,4,4,4,4,3,2,0,3,1,3,1,1,1,4,1,4,1,2
6908,0,1,1,0,4,2,0,0,0,2,3,3,0,4,2,0,2,0
6909,0,3,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0
6910,4,0,4,0,1,3,4,4,4,4,2,3,4,1,4,4,2,4
6911,0,2,0,0,4,3,0,1,3,1,3,1,0,3,3,0,4,0
6912,0,0,1,0,0,3,3,3,3,1,4,4,4,0,4,0,4,4
6913,0,1,1,2,0,2,1,2,2,1,4,2,1,2,3,1,3,3
6914,0,3,0,4,2,3,0,0,0,4,3,3,0,4,1,0,4,0
6915,0,4,0,0,3,1,0,4,0,3,2,3,0,2,3,0,2,0
6916,2,2,4,3,4,3,0,0,4,4,1,1,1,0,3,2,1,4
6917,0,2,2,0,0,2,0,0,4,4,4,3,3,0,3,4,4,3
6918,0,4,0,0,0,4,0,0,2,1,0,3,3,0,4,0,0,1
6919,1,4,3,3,0,4,0,0,0,2,4,3,3,0,1,2,0,1
6920,0,3,0,0,1,0,0,0,0,1,2,3,0,1,0,0,4,0
6921,4,3,4,1,4,1,4,2,4,3,1,2,1,3,3,4,2,4
6922,1,3,1,0,0,0,0,0,0,2,1,1,1,4,2,1,0,0
6923,4,2,0,0,1,0,1,3,3,2,2,2,4,1,1,3,2,1
6924,0,4,4,0,0,3,0,0,1,4,4,4,4,0,1,0,4,0
6925,1,4,0,0,0,3,1,0,2,4,0,1,1,1,4,0,0,1
6926,0,3,0,0,2,4,0,3,4,2,3,3,0,3,4,0,2,2
6927,0,1,0,0,1,4,4,1,2,4,3,2,0,4,1,0,4,0
6928,0,2,0,0,2,3,2,3,4,2,2,2,0,1,1,0,4,0
6929,0,3,0,0,1,0,0,4,0,2,2,2,0,4,1,0,3,0
6930,0,1,0,0,4,0,0,1,0,4,1,4,4,4,0,0,2,0
6931,1,2,2,0,4,2,1,3,2,2,2,4,2,4,4,1,3,1
6932,0,4,1,0,1,0,0,1,2,2,1,2,3,3,1,0,1,0
6933,0,3,2,0,1,1,4,1,3,3,1,2,1,4,1,0,1,0
6934,0,3,0,0,3,1,1,1,1,2,2,1,0,1,0,0,1,0
6935,0,0,1,0,4,1,0,0,0,4,1,1,1,4,4,3,0,4
6936,0,4,0,0,0,0,0,3,0,3,1,3,0,4,4,0,1,0
6937,4,1,3,0,1,2,0,0,1,2,1,2,4,0,1,0,2,4
6938,0,2,4,0,4,3,0,0,2,1,4,3,3,4,2,1,0,3
6939,2,4,2,4,0,2,0,0,3,2,3,3,3,1,4,1,1,3
6940,0,4,0,0,2,0,0,1,1,3,1,2,0,2,1,0,4,0
6941,2,1,1,1,0,4,0,0,1,3,1,4,1,0,1,4,4,3
6942,0,1,2,0,1,3,1,0,0,3,2,3,4,4,1,0,2,1
6943,0,2,1,0,1,2,2,0,1,3,1,2,3,4,3,1,1,1
6944,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,4,0
6945,0,4,0,0,4,3,1,4,3,2,4,4,0,2,1,0,4,4
6946,0,3,0,0,4,0,1,1,0,2,1,2,0,1,4,0,4,0
6947,1,1,4,4,0,3,0,4,1,1,4,2,4,4,3,3,4,1
6948,4,3,2,4,0,2,0,4,1,1,3,1,2,4,2,4,4,4
6949,0,1,0,0,0,4,0,4,0,2,3,3,0,4,4,0,3,0
6950,3,2,2,2,0,3,4,0,1,1,4,1,4,2,3,1,4,4
6951,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,1,0
6952,0,4,3,0,3,1,1,1,3,3,4,2,0,3,1,1,2,4
6953,0,2,0,0,1,0,0,1,2,2,3,2,1,4,1,0,2,0
6954,2,3,2,0,0,2,0,0,0,3,0,2,3,0,1,1,0,4
6955,0,2,0,0,0,0,0,1,1,3,4,2,3,1,2,0,2,1
6956,0,4,0,0,4,0,0,0,0,1,3,3,0,2,0,0,4,0
6957,0,2,2,1,1,3,0,3,3,3,2,4,1,3,1,0,2,0
6958,0,4,3,0,4,4,0,0,0,1,1,2,4,0,4,4,0,0
6959,0,1,0,0,4,4,0,4,4,3,1,2,0,1,0,0,3,0
6960,0,2,0,0,4,4,0,4,4,4,4,4,0,4,0,0,4,4
6961,2,1,3,0,0,1,0,0,2,2,4,2,2,4,3,1,4,1
6962,0,4,1,1,0,3,3,4,2,3,4,1,2,0,1,1,0,2
6963,0,3,2,0,1,4,1,1,2,3,1,2,1,4,3,1,3,1
6964,0,2,0,0,1,0,4,0,1,2,2,2,0,4,4,0,2,1
6965,0,3,1,0,0,3,0,0,1,3,1,2,1,1,4,1,1,0
6966,0,4,1,0,4,0,0,1,4,2,2,2,1,1,2,4,2,1
6967,1,2,4,0,4,1,0,4,2,2,3,3,1,4,3,2,3,2
6968,0,2,0,0,2,4,0,0,1,1,2,2,0,4,1,0,2,0
6969,0,1,1,0,4,1,0,0,0,1,3,2,0,1,1,0,1,0
6970,4,1,1,0,0,2,0,0,1,2,0,3,4,0,1,4,0,1
6971,0,4,4,0,3,1,0,4,3,2,2,2,0,2,2,0,2,0
6972,0,4,0,0,3,0,0,0,0,2,2,1,0,0,0,0,1,0
6973,0,1,0,0,0,0,0,1,4,3,1,1,0,4,0,0,4,0
6974,0,2,0,1,0,3,0,1,3,1,1,4,4,4,1,1,3,4
6975,0,0,0,0,4,0,4,2,0,1,3,3,0,4,0,0,1,0
6976,1,2,1,1,0,3,0,0,0,3,1,1,1,0,2,1,1,3
6977,0,3,2,0,0,3,0,4,4,1,2,2,1,4,2,0,4,0
6978,0,4,0,0,1,0,0,0,1,1,2,1,0,0,0,0,4,0
6979,4,1,1,0,4,4,0,0,3,1,1,4,3,1,1,1,0,1
6980,0,3,1,0,4,1,1,2,1,2,2,2,4,1,0,0,1,0
6981,2,1,1,1,0,3,0,0,2,3,1,1,4,4,1,2,0,2
6982,4,3,0,0,1,0,0,0,0,1,1,1,0,4,0,0,1,0
6983,0,1,0,0,4,0,4,2,4,2,2,2,4,4,4,0,2,0
6984,0,1,0,0,3,4,0,4,1,4,4,3,1,3,1,1,1,1
6985,3,4,3,0,0,0,4,4,4,4,4,4,3,4,4,4,4,3
6986,0,2,1,0,0,0,0,2,0,3,3,4,0,1,0,0,2,0
6987,0,1,0,0,0,2,0,0,3,2,1,3,1,1,4,0,0,4
6988,0,4,0,0,4,0,0,2,0,4,4,4,4,3,0,0,4,0
6989,0,4,0,0,1,0,0,2,3,1,3,2,0,1,4,0,1,0
6990,0,1,1,0,2,0,0,3,4,1,1,2,0,2,4,0,3,0
6991,1,2,0,0,4,1,1,1,1,2,3,2,0,1,1,0,1,4
6992,0,2,2,1,1,3,0,1,3,1,3,1,4,2,1,4,1,4
6993,0,1,0,0,0,0,1,3,3,1,4,3,4,4,3,0,2,1
6994,0,1,0,0,3,0,0,0,0,4,2,1,0,4,0,0,4,0
6995,1,3,2,0,0,4,3,4,4,2,4,4,3,4,4,0,4,0
6996,0,4,0,0,4,4,0,3,3,3,3,3,4,2,2,0,3,0
6997,0,2,1,4,0,2,0,0,2,3,0,3,3,0,2,4,0,0
6998,2,3,2,3,0,0,4,0,1,1,4,1,3,4,2,4,4,3
6999,1,1,3,0,1,2,0,3,4,2,1,3,2,1,4,4,1,3
7000,0,4,3,0,1,4,0,0,0,2,1,2,0,1,0,0,3,0
7001,0,3,4,4,0,2,0,1,3,3,1,1,4,1,2,1,0,4
7002,0,1,0,0,4,0,0,4,0,3,3,3,1,2,4,0,2,0
7003,0,3,0,0,4,0,4,2,1,3,2,3,0,3,1,0,1,0
7004,0,1,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,0
7005,0,2,0,0,4,0,0,4,0,1,2,2,0,4,0,0,1,0
7006,0,2,0,0,3,0,0,0,2,3,2,1,0,1,4,0,1,0
7007,0,3,2,1,0,2,0,0,2,2,1,3,2,1,3,4,1,3
7008,2,4,4,0,0,4,0,0,1,2,1,3,0,4,4,4,2,0
7009,0,3,0,0,4,1,0,3,1,2,2,3,0,1,1,0,2,0
7010,0,1,3,0,0,4,0,0,1,1,0,2,2,0,2,3,0,2
7011,1,2,2,0,4,2,0,0,2,1,1,2,2,4,1,3,4,2
7012,4,1,0,0,0,4,0,4,3,4,4,4,1,4,1,3,4,0
7013,0,1,4,1,3,0,0,0,1,2,2,3,1,0,1,3,3,4
7014,0,0,0,0,2,4,0,0,4,3,3,3,0,4,1,0,2,0
7015,0,3,4,0,0,1,0,0,0,1,2,2,1,3,1,1,4,0
7016,0,3,1,0,1,0,1,1,3,1,2,1,0,3,3,0,2,1
7017,4,2,3,1,0,1,0,1,1,4,4,2,4,4,2,4,1,0
7018,1,4,3,0,0,2,0,1,3,4,1,3,3,1,4,4,0,4
7019,0,3,3,1,1,0,0,0,0,3,4,2,2,1,3,0,4,0
7020,0,0,0,0,1,0,0,0,0,3,2,3,0,4,0,0,1,0
7021,0,4,1,1,0,3,0,0,0,1,4,2,4,1,3,4,0,4
7022,0,4,3,0,0,4,0,0,2,1,0,3,4,0,4,1,0,1
7023,0,3,0,0,4,0,0,0,0,1,3,3,0,2,0,0,1,0
7024,0,4,1,0,0,4,4,4,4,3,0,4,3,0,4,4,0,3
7025,1,3,3,2,0,3,1,0,3,2,0,4,4,0,4,3,0,2
7026,0,2,3,0,2,3,4,3,4,4,3,3,4,3,4,0,3,0
7027,0,1,0,0,1,4,0,1,1,1,4,4,4,4,4,0,3,0
7028,1,4,3,0,0,4,0,0,3,2,0,2,3,0,3,1,0,0
7029,1,1,1,1,0,2,0,1,4,3,1,2,2,4,1,1,3,1
7030,0,2,1,0,4,4,0,0,4,3,4,2,4,0,4,4,4,3
7031,0,1,4,1,0,4,0,0,1,0,0,4,1,0,1,0,0,0
7032,0,4,0,0,4,1,0,3,0,2,1,3,0,2,1,0,3,0
7033,0,4,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0
7034,0,3,0,0,1,1,0,2,3,1,1,1,0,2,0,0,4,0
7035,0,4,1,0,0,0,0,3,0,1,1,4,1,4,4,0,1,0
7036,4,4,1,0,0,2,0,0,0,3,0,3,3,0,2,3,0,1
7037,1,2,1,0,0,2,0,0,2,2,1,1,1,0,2,1,1,4
7038,0,3,0,3,4,3,0,1,4,3,2,3,4,1,4,1,2,4
7039,0,2,0,1,0,1,0,0,1,1,3,1,1,0,4,1,0,0
7040,0,4,1,0,0,2,2,2,2,1,4,3,2,2,4,4,4,4
7041,0,1,1,4,0,2,1,0,4,1,4,1,4,4,2,4,3,2
7042,0,0,0,0,4,0,0,0,0,3,4,2,1,4,1,0,2,0
7043,0,1,2,0,2,2,0,3,3,4,4,4,0,2,1,0,3,4
7044,0,1,4,0,4,4,0,4,0,1,1,1,0,2,4,0,2,1
7045,0,2,0,0,2,0,3,0,1,3,3,2,0,1,0,0,4,1
7046,2,2,1,2,1,3,0,1,4,1,1,4,2,0,3,1,2,4
7047,0,0,0,0,0,0,0,3,4,1,2,1,0,1,4,0,1,0
7048,1,1,2,1,0,1,0,0,1,4,4,1,4,3,2,3,4,2
7049,0,0,4,0,0,0,0,1,0,2,4,2,0,4,0,0,3,0
7050,0,3,1,0,3,0,4,2,3,2,4,4,0,2,1,0,2,0
7051,0,2,2,0,3,1,0,0,1,2,1,3,4,1,1,1,1,3
7052,0,2,1,0,0,3,0,0,3,2,0,1,3,1,2,4,1,1
7053,1,1,3,0,4,3,0,4,1,4,4,2,1,4,2,0,4,0
7054,0,2,0,0,4,0,0,2,3,3,4,3,0,2,0,0,2,0
7055,0,2,0,0,2,0,0,4,4,2,2,2,0,4,0,0,2,0
7056,0,1,0,0,0,1,0,0,0,1,0,3,3,0,1,1,0,0
7057,4,2,4,0,1,2,0,0,2,1,0,4,4,3,2,1,0,0
7058,4,1,2,2,1,3,0,0,4,1,4,2,3,4,1,1,2,4
7059,0,3,0,0,1,0,0,4,0,1,2,2,0,3,1,0,2,0
7060,2,4,4,1,0,2,0,1,1,1,0,1,1,1,2,2,1,2
7061,0,3,0,0,1,0,0,0,0,4,4,3,0,1,0,0,2,0
7062,0,2,0,0,2,1,0,0,0,1,1,2,0,1,1,0,1,0
7063,2,2,1,4,0,4,0,1,2,3,4,3,1,1,2,3,1,3
7064,3,3,4,0,0,4,0,2,0,3,1,2,3,4,2,3,2,0
7065,0,4,0,0,1,1,0,0,1,1,2,2,0,3,1,0,2,0
7066,0,1,1,0,1,1,0,2,2,1,1,2,4,2,1,1,3,4
7067,1,1,1,0,0,3,0,1,3,4,1,3,1,3,1,4,2,0
7068,0,1,4,0,1,4,0,0,0,1,1,1,0,1,1,0,4,0
7069,0,2,0,0,0,0,0,1,2,3,4,4,4,1,3,0,2,0
7070,0,1,4,0,3,1,0,1,0,3,3,4,1,1,4,0,1,0
7071,0,1,3,0,2,4,0,0,0,4,2,2,4,2,2,0,3,0
7072,0,4,0,0,0,4,0,4,0,1,2,2,0,1,4,0,4,0
7073,0,1,4,0,0,4,1,0,3,2,1,2,1,1,2,0,1,1
7074,0,3,0,0,2,0,0,0,0,3,2,3,0,0,4,0,4,0
7075,0,3,4,0,1,0,0,1,4,2,2,2,0,3,2,0,3,0
7076,0,2,0,0,0,1,0,1,4,1,4,3,0,4,1,0,2,0
7077,0,2,0,1,0,1,0,1,0,1,1,3,0,1,1,0,4,0
7078,0,4,1,0,1,4,3,2,2,4,3,3,3,1,2,0,2,0
7079,0,4,0,1,3,3,1,1,2,2,4,3,1,3,1,0,1,0
7080,0,1,1,0,2,4,4,0,4,3,3,3,4,3,1,1,1,0
7081,0,2,2,1,4,4,4,4,0,1,1,1,4,2,1,4,2,0
7082,0,1,0,0,0,4,0,1,3,4,1,4,3,0,4,0,1,4
7083,0,4,4,4,0,1,0,0,4,1,1,4,4,0,2,0,4,3
7084,1,4,1,0,0,2,0,0,1,3,1,3,2,1,1,0,1,1
7085,0,4,0,0,4,0,4,4,1,2,2,3,4,2,0,0,3,0
7086,4,2,3,0,4,2,0,3,3,4,4,3,1,1,4,4,1,1
7087,0,0,0,0,0,1,0,0,0,2,2,2,0,2,2,0,4,0
7088,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0
7089,4,1,0,0,1,1,0,1,3,1,1,2,0,4,4,0,3,0
7090,0,1,4,0,1,0,4,4,1,1,2,2,0,2,0,0,2,4
7091,0,4,3,0,4,4,4,0,4,3,2,4,3,2,2,3,4,4
7092,0,0,0,0,0,4,4,4,4,1,3,4,4,2,4,0,4,0
7093,0,2,4,0,4,3,1,4,4,4,4,4,0,3,1,0,4,0
7094,0,3,0,2,0,2,0,1,1,4,2,3,4,4,4,1,1,4
7095,0,4,0,0,2,0,4,4,4,1,1,2,1,1,4,0,1,0
7096,0,4,0,0,3,4,0,2,4,1,2,2,4,1,0,0,4,0
7097,0,3,4,3,1,4,0,1,3,2,1,4,4,3,2,4,1,3
7098,0,4,0,0,4,1,0,0,0,3,1,2,0,1,0,0,3,0
7099,0,2,2,0,1,0,4,2,3,1,1,3,4,4,4,0,1,0
7100,1,2,1,2,0,1,0,0,1,4,4,1,1,0,3,1,1,4
7101,0,2,0,0,0,1,0,0,0,2,1,2,3,3,1,0,1,1
7102,1,1,4,0,0,4,3,2,4,3,3,3,4,4,4,4,4,2
7103,0,4,2,0,0,1,0,0,3,1,0,3,2,0,4,1,1,0
7104,0,4,0,0,4,0,0,0,0,3,4,3,0,4,0,0,4,0
7105,0,1,0,0,1,1,1,3,3,3,1,2,0,1,4,0,1,0
7106,0,4,2,2,4,3,4,4,4,3,0,4,4,0,1,4,0,1
7107,0,1,0,0,3,0,4,4,0,4,2,3,4,0,0,0,0,0
7108,0,1,0,0,2,0,0,0,0,2,1,1,0,1,0,0,2,0
7109,0,4,0,0,0,4,0,1,1,1,2,3,0,4,4,0,1,0
7110,0,1,0,0,3,0,0,4,1,3,1,2,0,2,3,0,1,0
7112,4,3,4,1,0,2,0,0,1,4,4,3,4,0,4,3,0,1
7113,4,2,2,1,1,4,2,4,2,3,2,3,3,2,1,4,4,4
7114,0,4,0,0,1,0,0,0,0,3,3,3,0,1,0,0,4,0
7115,3,2,2,0,1,3,0,0,0,3,1,2,3,4,2,2,0,0
7116,1,1,3,4,0,2,0,0,1,1,1,1,1,0,2,1,1,1
7117,4,2,1,0,0,1,0,0,1,2,1,1,3,0,2,0,0,0
7118,0,1,1,0,0,4,0,4,4,4,4,3,4,0,3,1,0,0
7119,0,1,1,0,1,3,3,2,3,4,3,2,1,3,0,0,3,0
7120,0,4,1,4,4,4,0,3,4,4,4,4,0,3,4,4,4,0
7121,1,1,1,1,0,2,0,0,1,1,0,1,3,0,3,0,0,0
7122,0,1,0,0,2,0,3,2,2,1,2,2,0,3,0,0,3,1
7123,0,4,4,2,0,4,0,0,0,3,1,3,2,1,2,4,3,0
7124,0,3,1,1,0,3,1,0,2,2,3,3,2,0,1,4,4,0
7125,1,2,3,4,0,2,1,0,2,1,4,4,3,4,3,4,4,1
7126,4,3,3,4,4,3,0,0,3,3,4,4,4,0,4,4,4,4
7127,1,3,4,4,0,2,1,0,1,3,3,4,3,0,4,4,4,3
7128,3,1,1,1,4,1,0,0,1,3,3,2,2,0,1,1,0,1
7129,0,4,0,0,1,0,0,4,2,2,4,3,4,1,1,3,2,0
7130,4,1,2,0,4,3,0,0,4,1,4,3,1,1,4,0,4,4
7131,2,3,2,0,0,4,0,4,1,4,4,2,4,1,2,1,1,4
7133,0,1,1,0,1,1,0,1,2,1,2,1,0,1,1,0,1,0
7134,3,3,3,1,0,3,0,0,1,3,1,2,3,2,2,4,4,1
7135,3,2,2,0,0,0,0,0,2,2,0,4,4,0,1,1,0,0
7136,0,1,0,0,4,0,2,2,3,4,4,3,0,2,0,0,3,0
7137,4,1,4,2,0,3,4,4,1,4,2,4,1,0,3,1,0,4
7138,0,1,0,0,0,1,0,1,1,3,1,1,0,1,0,0,1,4
7139,4,1,4,0,0,0,0,0,0,3,4,3,1,0,3,2,0,3
7140,1,3,4,1,0,2,0,0,1,4,1,3,2,0,2,4,4,1
7141,4,4,4,1,1,4,4,2,3,3,1,3,2,4,2,1,4,4
7142,0,4,1,0,0,0,0,0,4,4,0,4,4,1,0,0,1,0
7143,1,4,3,3,0,4,0,0,3,4,0,4,4,0,3,2,0,2
7144,0,3,2,0,0,0,0,4,4,3,3,4,4,3,4,0,3,0
7145,0,3,0,0,1,0,0,1,4,2,2,3,0,3,0,0,4,0
7146,1,2,2,0,0,1,0,4,1,3,1,4,3,3,1,3,2,1
7147,0,1,0,0,3,4,4,3,3,4,2,1,0,1,0,0,1,0
7148,3,3,3,1,0,2,0,1,1,2,4,1,3,0,3,1,1,3
7149,0,2,0,0,3,1,4,2,2,3,3,3,0,3,1,0,2,0
7150,0,4,2,0,0,0,0,2,1,2,4,4,0,1,1,0,4,0
7151,0,4,4,0,3,2,2,0,1,4,3,3,0,4,1,0,3,1
7152,0,0,1,0,2,0,0,0,0,3,2,2,0,4,1,0,4,0
7153,4,3,4,4,0,2,0,0,4,1,1,1,3,1,2,3,1,1
7154,0,3,1,1,0,2,0,4,4,4,4,4,3,4,4,1,4,0
7155,0,3,4,0,0,0,0,0,4,2,4,4,4,0,4,3,0,1
7156,0,4,0,0,3,4,0,0,0,3,3,3,0,0,0,0,4,0
7157,0,1,0,0,3,0,0,4,3,2,3,2,0,2,0,0,2,4
7158,0,1,4,0,0,4,0,1,3,1,1,3,4,1,3,4,1,3
7159,4,4,4,4,0,3,0,1,2,4,0,3,1,1,3,4,0,4
7160,3,4,2,0,0,2,0,0,3,2,0,1,1,0,4,0,0,0
7161,0,4,4,4,1,3,0,1,3,2,1,1,4,2,2,3,3,1
7162,0,2,3,0,0,3,0,0,1,1,1,1,2,1,1,3,1,2
7163,0,2,1,0,3,4,4,3,3,1,1,3,1,4,2,0,3,0
7164,0,4,4,0,4,4,3,1,3,1,2,2,1,4,0,0,4,0
7165,0,1,4,0,3,1,0,0,4,2,3,3,0,2,0,0,2,0
7166,0,4,0,0,0,4,3,4,4,4,2,3,0,4,0,0,4,0
7167,1,4,3,4,0,4,0,0,4,1,0,4,3,0,2,4,0,2
7168,4,2,3,4,0,1,0,0,3,1,2,3,4,0,1,2,0,4
7169,1,3,1,3,4,2,0,0,0,1,4,4,1,0,1,3,4,2
7170,0,2,4,0,0,4,0,0,4,2,4,3,3,0,4,0,0,0
7171,0,4,0,0,0,3,0,0,4,3,0,3,1,0,3,3,0,4
7172,0,3,1,0,1,2,3,2,3,3,4,3,1,1,4,0,2,0
7173,3,1,1,0,0,4,0,0,4,4,0,3,4,0,2,2,0,3
7174,4,4,2,4,4,3,0,0,3,4,4,4,2,0,2,0,4,2
7175,2,0,4,1,0,3,0,0,4,2,0,3,3,0,3,1,0,2
7176,0,4,4,1,0,1,0,0,0,4,4,4,4,0,4,4,4,0
7177,0,1,3,0,0,0,0,0,0,0,0,3,2,0,4,0,0,0
7178,3,2,1,0,0,1,0,1,0,2,1,3,4,1,3,1,1,2
7179,0,1,0,0,1,0,1,4,3,4,4,4,0,2,4,0,1,0
7180,0,2,0,0,4,1,1,0,2,1,2,2,4,2,0,4,2,2
7181,0,1,4,0,0,0,0,0,0,2,4,2,3,4,3,1,0,4
7182,0,0,0,0,1,0,0,4,0,3,2,2,0,3,0,0,4,0
7183,0,3,1,0,1,4,0,1,0,0,1,2,0,1,1,0,4,0
7184,0,2,0,0,3,2,4,4,1,1,2,3,0,3,1,0,2,0
7185,0,4,1,0,0,0,0,1,2,4,2,2,4,2,4,0,2,0
7186,0,1,1,0,0,1,0,0,3,1,1,2,2,1,1,2,1,3
7187,0,1,0,0,4,1,0,0,0,3,4,4,0,4,0,0,1,0
7188,0,4,4,4,0,4,0,0,0,3,4,4,2,0,1,1,0,1
7189,3,3,3,0,0,1,1,0,1,1,0,2,3,0,2,0,0,0
7190,2,2,1,4,4,1,0,0,4,1,2,1,0,3,1,3,2,1
7191,0,2,0,0,1,3,0,1,2,3,2,2,0,2,4,3,2,0
7192,0,1,1,0,1,1,0,4,2,3,1,2,1,1,0,0,1,0
7193,0,3,1,0,0,1,1,0,1,1,0,1,1,0,1,3,0,3
7194,0,3,0,0,0,4,0,4,1,1,4,3,1,4,1,0,4,0
7195,0,4,0,0,0,1,0,0,0,1,3,3,0,1,1,0,1,0
7197,1,1,1,0,0,2,0,0,1,4,4,4,1,0,3,0,0,1
7198,3,1,3,4,4,1,1,0,2,4,1,3,3,1,3,4,4,1
7199,0,1,0,0,0,2,0,0,3,1,0,3,0,0,4,2,0,0
7200,0,1,4,0,4,4,0,3,3,1,2,3,3,1,4,4,3,4
7201,0,3,0,0,1,0,0,2,4,3,3,3,1,2,4,0,2,0
7202,1,4,4,0,0,2,0,0,4,2,0,3,4,0,4,4,0,0
7203,4,4,4,0,0,2,0,1,3,4,0,4,4,1,4,0,0,0
7204,0,2,0,0,4,4,2,1,4,4,3,3,0,3,4,0,4,0
7205,0,3,1,4,0,0,0,0,1,1,0,2,2,1,2,4,0,3
7206,0,1,0,0,3,2,0,2,2,2,1,1,0,1,4,0,1,0
7207,1,2,0,0,0,1,1,1,4,4,3,3,0,4,1,0,2,0
7208,0,1,1,0,0,0,0,0,1,4,0,1,2,0,3,0,0,1
7209,0,2,4,0,1,4,4,4,4,3,4,4,0,4,4,4,4,0
7210,0,3,0,0,3,0,0,4,2,3,4,3,0,2,4,1,3,0
7211,0,4,0,0,2,4,0,3,4,2,3,3,0,4,1,0,4,4
7212,4,0,4,0,0,3,0,0,2,3,4,4,3,0,1,1,0,0
7213,2,4,4,3,0,4,0,0,2,1,4,4,2,4,1,4,0,0
7214,0,0,0,1,2,3,1,0,1,2,2,2,0,0,4,0,3,0
7215,4,1,2,0,0,2,1,0,1,2,0,2,4,0,3,1,0,1
7216,0,0,0,0,0,0,0,2,3,3,4,3,0,3,4,0,1,0
7217,1,3,3,4,0,3,0,1,2,1,1,1,3,0,1,2,1,4
7218,0,4,0,0,0,0,0,0,0,0,0,3,1,3,4,0,0,0
7219,0,0,0,0,0,4,0,1,1,0,1,2,3,3,1,1,1,0
7220,0,4,4,0,0,0,0,0,0,4,3,3,0,4,0,0,3,0
7221,0,3,2,0,0,3,4,4,2,4,4,2,3,1,1,1,3,3
7222,3,4,3,4,0,4,0,0,3,3,4,3,2,0,4,3,0,4
7223,0,1,0,0,3,1,4,1,1,1,2,3,0,1,1,0,3,0
7224,0,4,0,0,2,3,0,0,0,4,4,3,0,2,4,0,1,4
7225,1,4,1,0,0,4,0,0,1,3,0,4,1,0,4,4,0,0
7226,0,2,3,0,1,2,4,0,3,4,3,4,3,4,2,1,4,0
7227,0,1,2,4,0,2,0,0,1,4,1,2,3,0,2,4,1,0
7228,0,4,0,0,3,0,1,3,2,3,4,3,0,3,0,0,3,0
7229,1,3,1,4,4,2,2,1,4,1,2,1,1,2,2,0,4,0
7230,0,1,3,0,1,0,0,0,0,4,1,3,0,3,4,0,3,0
7231,1,1,1,4,4,3,1,4,3,3,3,2,1,2,2,0,0,3
