CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
7232,0,2,1,1,4,1,0,0,4,1,1,2,4,1,3,1,4,2
7233,0,2,4,0,0,0,0,1,4,4,4,3,0,1,1,0,3,0
7234,1,2,0,0,0,4,0,0,1,1,4,3,0,0,4,1,3,1
7235,1,4,4,0,2,2,0,4,2,2,2,3,4,3,4,0,3,0
7236,0,3,1,0,1,0,0,1,4,2,1,4,0,4,4,0,4,0
7237,4,4,4,4,0,3,0,0,2,1,1,1,4,0,1,1,0,4
7238,0,2,2,0,1,2,0,4,1,1,3,4,3,1,4,3,1,4
7239,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,3,0,1
7240,0,4,2,0,0,4,3,4,3,3,4,3,0,2,0,0,3,0
7241,0,4,2,2,0,2,0,0,1,3,0,2,3,0,2,0,0,2
7242,0,4,0,0,4,0,0,0,0,3,3,3,0,4,0,0,0,0
7243,0,4,4,0,1,4,0,3,1,1,3,3,0,1,0,0,2,4
7244,0,2,3,4,0,0,1,4,4,1,0,4,1,0,4,2,0,0
7245,0,1,2,0,0,3,0,0,1,3,0,2,3,0,2,0,0,2
7246,0,0,0,0,0,0,4,0,4,4,4,4,2,4,4,0,4,0
7247,1,3,1,0,0,3,0,0,3,1,1,1,4,1,4,1,1,0
7248,1,4,2,0,4,0,0,2,3,4,1,2,0,4,1,0,4,4
7249,0,0,0,0,3,4,0,0,4,2,1,2,0,1,2,0,1,1
7250,0,1,0,0,0,0,0,4,0,1,4,3,0,3,4,0,2,0
7251,0,2,4,0,2,4,4,2,2,2,1,2,0,3,1,0,3,4
7252,0,0,0,0,4,0,0,1,3,2,1,2,0,4,0,0,2,0
7253,0,2,3,1,0,1,2,1,2,3,1,2,3,3,1,1,4,1
7254,3,4,3,0,0,3,0,0,3,4,4,2,1,0,4,4,0,2
7255,0,2,4,0,4,1,0,2,0,2,3,3,4,3,2,1,4,1
7256,0,1,0,0,2,0,2,1,3,2,1,1,0,2,2,0,2,1
7257,4,3,1,1,0,1,0,0,3,2,0,3,1,0,2,4,0,0
7258,0,4,0,0,1,4,0,1,3,3,4,3,0,4,0,0,1,0
7259,4,4,3,3,4,1,0,0,1,4,1,4,2,0,2,3,4,4
7260,1,2,1,0,0,2,0,0,4,2,2,2,3,1,3,3,0,1
7261,0,4,1,0,0,4,0,4,0,3,3,3,0,2,4,0,1,0
7262,1,2,4,1,0,1,4,4,3,3,4,4,4,4,1,3,0,0
7263,0,4,2,2,1,4,1,0,4,3,4,3,2,1,4,4,1,0
7264,0,4,0,0,1,4,0,4,3,1,3,3,0,4,1,0,2,0
7265,0,2,0,0,4,0,0,0,0,2,3,3,0,1,0,0,1,0
7266,0,4,0,0,0,0,0,3,4,2,2,3,0,2,0,0,4,0
7267,0,2,4,3,0,2,0,0,0,3,0,2,2,0,3,1,0,3
7268,0,2,0,0,1,0,0,0,0,3,3,4,0,2,0,0,3,0
7269,1,0,0,0,0,3,0,0,0,0,0,1,0,0,4,1,0,1
7270,0,3,1,0,0,1,4,3,3,3,4,2,0,1,1,0,1,0
7271,3,4,1,1,0,2,0,1,2,2,4,2,1,2,2,4,2,2
7272,2,4,1,0,0,1,0,1,0,3,4,3,4,3,1,3,4,0
7273,2,3,4,1,4,4,0,1,3,4,2,3,4,0,4,2,3,4
7274,4,3,3,0,0,3,4,1,3,4,1,3,3,2,3,1,1,1
7275,4,2,3,3,1,2,0,0,4,1,1,3,3,2,1,1,3,0
7276,0,1,0,0,2,0,0,4,4,4,2,2,4,3,2,0,4,0
7277,0,3,0,0,1,0,0,0,0,1,2,4,0,0,0,0,4,0
7278,0,0,0,0,4,0,0,0,0,3,2,2,0,0,0,0,1,0
7279,0,3,0,0,2,0,0,0,1,1,3,3,0,4,4,0,1,0
7280,4,2,4,0,0,3,0,1,0,4,1,3,4,1,4,0,1,0
7281,0,3,2,0,0,4,0,0,1,4,0,2,4,0,1,2,0,3
7282,0,3,3,1,1,3,1,0,1,3,4,3,1,4,3,3,2,3
7283,0,1,4,0,3,2,0,0,1,3,3,3,0,0,1,0,4,0
7284,0,2,1,0,3,2,1,3,2,3,4,3,0,2,4,0,1,0
7285,0,1,0,0,4,4,0,0,0,1,3,3,0,4,4,0,1,0
7286,0,2,3,1,0,2,0,2,4,3,1,2,4,4,4,2,4,2
7287,0,4,3,3,0,2,0,0,3,1,0,2,2,0,1,1,0,1
7288,4,2,4,0,0,3,0,0,4,3,3,3,2,0,2,0,0,0
7289,0,3,1,4,4,3,1,1,3,3,4,3,0,3,4,0,2,1
7290,0,1,3,0,0,4,0,0,1,1,1,1,4,1,4,1,0,3
7291,0,3,0,0,0,0,0,0,0,3,4,2,0,1,0,0,1,0
7292,0,2,1,0,4,1,4,1,4,1,3,2,1,1,4,0,3,1
7293,1,2,2,1,0,4,0,0,1,4,4,2,2,0,3,2,4,3
7294,1,3,1,0,4,1,0,4,1,4,0,3,3,0,4,2,4,1
7295,1,2,3,4,0,2,0,0,4,3,0,3,3,0,3,2,0,3
7296,0,4,0,0,0,3,0,0,0,4,1,1,1,0,1,0,0,0
7297,0,1,4,0,3,0,0,4,2,2,2,2,0,2,1,0,2,4
7298,0,3,4,3,4,2,2,4,2,3,3,3,2,4,2,2,3,2
7299,4,4,0,2,0,4,0,0,4,2,1,3,3,0,4,3,0,2
7300,0,3,3,0,0,3,4,3,2,3,4,2,3,2,4,0,2,3
7301,0,2,1,0,1,3,0,4,3,3,1,2,2,1,3,0,2,0
7302,0,1,0,0,2,4,0,4,0,2,1,2,1,1,2,0,1,2
7303,0,1,0,0,4,1,2,2,1,2,1,1,4,4,1,0,3,4
7304,2,1,3,0,0,4,0,0,0,1,2,1,3,2,2,0,1,0
7305,0,2,1,0,0,3,0,0,3,2,0,4,4,4,2,3,0,4
7306,0,2,1,0,2,1,0,1,0,1,1,3,0,4,4,0,1,0
7307,0,3,0,0,1,4,0,2,1,3,1,2,0,3,3,0,4,4
7308,0,2,3,0,4,4,0,1,0,2,1,1,1,1,1,0,1,0
7309,4,2,1,0,3,2,2,1,2,3,3,3,2,4,3,2,4,3
7310,0,2,0,0,4,4,0,4,1,2,3,2,0,3,0,0,4,0
7311,0,1,0,0,0,0,0,1,1,3,1,2,0,4,0,0,2,0
7312,0,4,0,0,4,3,4,4,4,2,1,1,0,4,1,4,3,4
7313,0,2,1,0,0,1,0,1,2,2,3,3,1,2,2,3,3,1
7314,0,4,1,0,3,4,4,2,4,4,3,3,0,1,4,0,3,2
7315,0,2,0,0,2,0,0,0,2,2,3,4,1,2,1,0,3,0
7316,0,3,0,0,0,1,0,0,3,4,3,3,0,2,4,0,2,0
7317,3,4,3,4,0,1,0,0,3,4,0,1,3,0,4,4,0,2
7318,0,2,1,4,0,3,0,0,1,2,0,3,2,1,4,3,1,2
7319,2,0,0,4,0,2,0,0,1,1,0,2,4,0,1,0,0,4
7320,2,3,2,4,2,1,0,0,1,3,4,3,3,1,2,4,4,2
7321,2,1,1,4,0,4,0,0,2,2,4,4,3,1,1,1,0,3
7322,0,3,1,0,0,2,0,0,3,1,0,2,3,0,1,0,0,1
7323,0,3,4,0,4,2,0,1,1,1,2,2,0,2,4,0,3,1
7324,2,2,1,1,0,3,0,1,4,3,2,1,1,2,1,0,1,4
7325,0,1,4,0,1,1,1,1,2,1,3,2,0,1,1,0,3,0
7326,1,4,0,0,0,4,0,0,4,2,1,4,4,0,3,0,0,4
7327,0,2,3,0,0,1,0,0,1,3,1,1,1,0,1,2,0,1
7328,0,3,0,0,4,0,0,0,0,3,4,4,0,4,1,0,3,0
7329,0,4,0,0,2,2,0,4,0,4,2,1,0,2,1,0,4,0
7330,1,4,3,0,0,3,0,0,0,3,1,3,1,3,1,1,0,0
7331,4,3,3,0,0,3,0,0,3,2,4,1,4,0,3,4,0,2
7332,4,1,1,0,0,0,1,1,3,2,2,2,0,2,4,0,2,4
7333,0,4,0,0,0,0,4,4,4,3,4,4,0,4,1,0,4,0
7334,0,2,1,0,4,3,0,2,1,2,4,3,0,4,1,0,2,0
7335,4,1,3,0,0,2,0,0,2,2,4,4,4,4,4,2,4,1
7336,0,2,1,0,0,1,0,0,4,1,0,1,4,0,1,1,0,1
7337,0,4,1,0,4,1,0,1,2,3,4,4,0,4,3,0,4,4
7338,0,3,3,0,1,0,0,0,0,1,3,3,0,0,1,0,1,0
7339,0,3,0,0,0,0,0,4,0,2,2,2,0,3,4,0,3,0
7340,0,2,4,0,1,2,1,2,3,3,4,3,0,1,1,0,3,0
7341,2,1,1,0,0,3,0,1,4,4,1,1,1,1,4,3,1,4
7342,0,3,0,0,3,0,0,3,1,2,2,2,1,4,4,0,2,0
7343,0,4,2,0,0,4,0,3,3,2,1,1,4,3,2,0,3,0
7344,4,3,1,4,1,3,1,1,1,3,4,3,4,4,4,4,1,1
7345,1,3,3,4,0,4,0,0,0,4,1,1,2,2,4,3,0,0
7346,4,4,4,0,1,4,4,4,3,4,4,4,4,4,4,4,4,4
7347,0,3,1,0,0,2,0,0,2,2,0,2,3,0,4,1,0,2
7348,0,1,0,0,1,0,0,2,2,1,1,1,0,2,1,0,2,0
7349,0,1,0,0,0,0,0,2,4,3,4,4,0,3,4,0,1,0
7350,0,1,0,0,1,0,0,3,3,2,1,2,0,1,4,0,1,0
7351,0,1,1,0,4,3,2,1,3,2,3,1,0,2,1,0,3,0
7352,0,2,3,1,1,3,1,2,2,3,2,3,1,4,3,1,1,0
7353,0,1,1,0,0,0,0,4,1,3,2,3,0,4,1,0,1,0
7354,0,4,4,0,3,0,3,4,4,1,3,3,0,3,4,0,2,4
7355,0,1,0,0,0,0,0,0,4,3,4,4,0,4,0,0,1,0
7356,3,1,2,0,1,2,0,0,2,1,1,1,4,0,2,4,4,1
7357,0,4,0,0,3,0,4,3,2,2,3,3,0,1,0,0,3,0
7358,0,3,0,0,3,4,4,3,2,3,4,4,0,4,1,4,3,4
7359,0,3,1,0,2,1,0,0,2,4,3,3,2,0,2,4,0,0
7360,4,2,1,0,0,4,0,0,4,2,0,2,2,1,2,1,0,4
7361,1,4,3,4,0,1,0,0,1,3,4,3,1,1,3,1,4,1
7362,0,3,4,0,1,0,0,1,1,2,1,2,4,2,4,0,0,0
7363,4,3,3,3,0,2,0,0,2,3,4,3,4,2,1,1,0,3
7364,0,1,0,0,1,1,4,4,2,3,2,3,0,1,0,0,3,0
7365,0,4,4,0,1,4,0,0,0,1,2,3,2,1,4,0,1,0
7366,0,1,1,0,1,3,1,2,2,2,4,2,3,2,2,0,2,1
7367,0,2,3,0,0,2,0,4,4,4,3,4,3,4,3,4,4,1
7368,0,3,4,0,0,3,0,0,3,3,0,1,3,0,1,1,0,0
7369,3,3,1,0,1,4,4,0,3,2,4,2,1,1,1,1,3,1
7370,0,3,2,1,0,3,0,2,3,2,1,3,2,1,4,2,1,3
7371,0,2,4,0,0,3,0,0,0,1,1,2,4,0,1,3,0,1
7372,0,2,4,0,4,0,1,3,1,2,2,2,0,2,4,0,2,1
7373,0,1,0,0,0,0,0,1,1,2,2,3,1,3,4,0,2,1
7374,0,1,0,0,1,0,0,3,1,2,2,3,0,3,0,0,4,0
7375,1,4,2,0,0,2,2,2,2,2,3,2,4,3,4,0,3,0
7376,0,4,4,0,0,4,0,0,1,2,3,4,4,0,4,4,1,4
7378,3,4,1,1,0,3,0,0,3,4,1,4,4,4,3,4,0,2
7379,0,2,0,0,3,0,0,1,0,2,2,2,0,1,3,0,4,0
7380,0,4,0,0,0,0,0,4,4,2,2,2,0,4,0,0,4,1
7381,1,4,4,3,0,2,0,0,1,1,4,1,2,4,2,1,0,0
7382,0,3,0,0,1,0,0,0,1,3,4,2,0,4,0,0,2,0
7383,2,1,1,3,0,3,4,4,2,3,4,3,2,0,2,4,3,0
7384,0,1,0,0,2,0,0,0,0,3,3,3,0,4,4,0,1,0
7385,0,0,0,0,4,0,0,0,0,4,3,4,0,1,4,0,3,0
7386,0,4,0,0,1,2,0,2,3,3,4,2,0,1,0,0,3,0
7387,4,3,0,0,0,0,0,0,2,4,4,4,3,1,4,4,3,0
7388,4,2,0,0,4,0,0,0,0,2,3,4,0,0,4,0,1,0
7389,4,2,2,1,1,2,1,0,3,3,1,1,2,1,1,1,1,1
7390,0,3,1,0,0,3,0,0,3,1,0,4,4,0,1,0,0,0
7391,0,4,0,0,3,3,0,1,4,2,2,3,0,2,0,0,2,0
7392,4,2,0,1,0,2,0,1,1,2,1,1,1,0,1,2,0,1
7393,4,4,0,0,1,2,1,1,1,1,1,2,0,2,1,0,1,0
7394,0,1,2,1,4,3,4,0,2,1,4,3,1,1,1,0,0,0
7395,1,2,1,0,1,3,0,0,0,4,1,2,3,1,3,4,0,0
7396,0,1,1,0,3,1,1,3,1,2,2,2,2,2,1,3,3,1
7397,0,1,0,0,0,0,0,1,0,2,4,4,0,1,0,0,1,0
7398,0,3,4,0,4,2,3,3,2,2,4,3,3,1,1,4,4,0
7399,0,4,0,0,3,3,0,2,3,1,3,3,1,3,4,0,2,0
7401,1,2,3,0,0,1,4,0,2,2,0,3,3,0,3,3,0,1
7402,0,4,4,0,0,1,0,4,2,4,4,3,4,4,4,3,3,4
7403,0,3,0,0,0,0,4,1,4,3,3,4,0,2,0,0,2,0
7404,0,4,1,0,0,4,0,0,0,3,1,2,3,0,4,0,0,4
7405,1,4,0,0,3,1,1,3,3,2,1,2,0,2,4,0,3,0
7406,0,2,0,0,3,1,0,1,3,4,2,2,0,2,0,0,2,0
7407,0,1,0,1,0,3,0,0,1,4,4,1,4,0,1,0,2,1
7408,0,1,0,0,3,1,0,0,0,2,2,3,0,1,1,0,1,0
7409,4,4,1,0,0,0,0,4,2,4,4,2,3,0,3,1,4,1
7410,1,3,0,0,1,1,3,1,4,3,1,2,1,3,1,0,4,0
7411,0,4,2,2,2,2,0,0,1,2,1,2,0,4,1,1,3,1
7412,0,1,0,0,0,0,1,3,1,1,1,2,0,4,4,0,2,0
7413,2,3,1,4,0,4,0,4,0,4,4,4,2,4,1,4,4,3
7414,1,4,4,0,1,3,0,4,3,4,4,2,4,4,1,2,4,4
7415,0,2,0,0,3,0,0,0,0,2,2,1,0,4,4,0,3,0
7416,0,0,1,0,4,1,0,0,0,1,4,3,0,0,0,0,4,0
7418,1,2,1,0,0,2,1,3,3,1,0,2,2,1,2,3,0,0
7419,0,1,1,0,0,2,0,4,4,3,4,4,1,0,2,4,0,0
7420,4,1,0,0,4,4,1,1,1,4,4,1,0,4,1,4,2,0
7421,0,1,0,0,3,0,3,2,3,1,2,2,0,3,1,0,2,0
7422,0,3,0,0,2,2,0,0,4,1,3,2,0,4,4,0,0,0
7423,0,3,0,0,1,1,0,1,0,4,2,2,0,3,3,0,3,0
7424,0,1,1,0,1,1,0,4,3,3,4,3,1,1,1,1,1,0
7425,1,4,0,1,0,2,0,0,3,1,2,2,3,4,4,0,4,4
7426,0,4,4,0,1,1,0,1,3,3,1,1,0,2,1,0,1,0
7427,0,3,4,0,4,3,1,0,4,1,2,2,4,1,1,4,4,4
7428,1,3,4,1,0,4,0,0,1,1,1,1,3,1,3,1,1,1
7429,4,2,4,3,0,2,0,0,4,3,4,3,3,0,1,1,4,0
7430,3,3,3,0,4,4,0,4,3,3,3,4,2,1,4,1,3,0
7431,0,4,0,0,0,4,4,4,2,3,3,1,0,4,4,0,2,0
7432,0,4,0,0,1,0,0,3,3,3,3,3,4,2,0,0,1,0
7433,3,4,2,0,0,4,1,4,4,3,1,2,1,1,2,3,0,4
7434,1,4,1,1,0,4,0,0,3,3,4,2,1,0,3,3,0,1
7435,1,3,3,0,3,0,0,2,4,2,1,3,3,4,2,2,2,4
7436,0,1,0,0,4,1,3,1,4,2,1,3,0,1,2,0,4,0
7437,0,3,1,0,1,1,1,2,2,3,3,4,0,1,0,0,4,1
7438,4,3,1,2,4,4,4,4,3,2,3,2,1,4,4,2,1,2
7439,0,2,0,0,2,0,1,2,2,2,3,2,0,2,0,0,3,0
7440,0,1,4,0,0,1,0,0,2,1,1,2,0,1,1,1,0,0
7441,0,2,1,1,2,1,0,1,4,4,3,3,1,2,2,0,2,0
7442,4,4,1,0,0,0,0,0,0,3,1,3,4,3,4,1,2,0
7443,0,1,0,0,1,0,0,0,0,2,1,2,0,1,0,0,1,0
7444,0,3,4,0,0,3,0,0,2,1,1,2,1,1,2,4,0,1
7445,0,3,3,4,4,1,4,4,3,4,3,3,4,4,3,0,4,2
7446,0,4,4,0,3,4,0,0,0,3,3,3,0,4,0,4,4,0
7447,4,3,1,1,0,3,2,3,2,3,3,2,1,4,4,1,4,1
7448,1,2,3,0,0,4,0,0,1,2,4,4,4,0,3,2,0,3
7449,4,1,1,0,0,1,0,0,2,1,0,3,2,4,2,3,0,1
7450,0,4,0,0,1,4,1,4,4,2,1,2,0,4,4,0,1,0
7451,0,1,3,1,0,4,0,1,1,1,4,2,4,0,2,1,0,1
7452,0,3,2,0,0,2,0,1,4,2,1,3,1,1,4,1,2,4
7453,0,4,1,0,0,4,1,0,3,3,1,3,1,0,3,0,0,0
7454,1,4,0,4,0,2,0,0,0,3,1,1,4,1,1,3,1,3
7455,0,3,0,0,3,0,0,0,0,2,3,4,0,4,0,0,4,0
7456,0,1,0,0,4,4,4,2,4,1,1,2,0,4,2,0,3,0
7457,1,2,3,0,1,2,2,1,3,4,3,4,4,4,4,4,1,2
7458,4,3,1,0,1,3,0,0,2,2,1,3,1,0,4,1,0,1
7459,3,4,1,0,0,2,0,0,0,2,4,4,2,0,2,4,0,4
7460,0,3,2,0,0,1,0,0,1,3,0,1,1,0,3,1,0,0
7461,0,2,0,0,0,3,0,4,2,3,1,2,1,4,1,2,1,0
7462,0,1,4,1,0,1,0,0,1,2,0,3,3,0,3,2,0,3
7463,0,3,0,0,2,0,0,4,0,3,3,2,0,2,1,0,2,0
7464,4,1,1,1,0,3,1,0,3,4,0,1,1,0,3,1,0,3
7465,4,4,4,0,1,3,2,1,3,2,3,3,4,1,3,2,2,1
7466,0,4,1,0,0,1,0,0,1,2,3,2,1,1,2,0,1,0
7467,0,1,0,0,4,0,0,0,4,4,2,1,0,3,0,0,0,0
7468,0,3,1,0,0,4,0,3,2,4,4,3,2,4,4,4,4,0
7469,0,3,1,0,4,1,1,4,2,3,3,2,0,2,1,0,4,4
7470,4,2,3,2,4,2,0,2,1,4,3,2,3,2,4,1,2,2
7471,1,3,3,0,3,2,1,0,2,1,3,2,1,1,2,4,1,2
7472,4,4,1,0,0,3,0,1,4,1,1,1,0,1,2,4,0,4
7473,3,3,2,0,0,2,0,4,4,2,3,3,3,4,1,4,0,0
7474,0,3,4,0,4,1,0,1,2,4,2,2,0,1,4,0,3,0
7475,0,0,0,0,1,1,0,1,0,3,2,4,1,2,4,0,1,1
7476,0,1,1,1,3,2,1,3,1,4,3,1,1,2,4,0,4,1
7477,4,4,3,0,3,4,0,1,2,4,3,3,4,4,4,2,1,0
7478,0,3,2,0,2,4,0,4,3,2,2,3,2,1,2,4,3,4
7479,4,1,1,1,0,4,0,0,1,1,4,3,3,0,3,0,4,0
7480,0,4,4,1,1,3,0,0,3,3,1,2,2,0,4,1,0,1
7481,1,4,1,1,1,4,0,1,4,1,3,4,1,2,4,0,4,1
7482,0,0,0,0,0,4,0,0,4,1,1,3,0,1,3,0,0,0
7483,3,2,3,0,0,2,0,1,2,1,1,3,2,1,3,1,1,1
7484,0,4,4,0,4,4,0,2,4,3,2,3,0,3,0,0,2,0
7485,0,1,0,0,2,1,0,1,1,2,3,2,0,3,1,0,3,0
7486,1,4,1,1,0,1,0,0,2,3,0,4,4,0,4,4,0,0
7487,0,4,1,0,3,0,0,3,0,2,3,2,0,2,4,0,2,0
7488,0,1,2,0,0,2,0,0,2,1,3,2,3,4,3,1,2,4
7489,0,3,0,0,2,0,0,0,4,2,1,1,0,1,0,0,4,0
7490,4,3,2,0,0,4,0,0,2,3,4,3,4,4,4,4,0,3
7492,1,3,4,0,1,4,0,0,4,3,4,2,1,1,2,0,1,0
7493,0,2,2,4,0,4,0,0,4,4,0,1,2,0,2,4,0,0
7494,0,1,1,0,0,0,0,4,0,1,3,3,0,1,4,0,2,0
7495,0,3,1,0,0,4,0,4,2,3,2,3,4,1,2,3,2,3
7496,0,4,0,0,4,4,0,4,2,2,1,3,0,3,1,0,4,0
7497,4,3,0,0,0,3,3,4,0,4,4,2,4,0,2,3,0,0
7498,0,3,1,0,0,0,4,1,1,1,1,2,0,4,2,0,0,0
7499,1,0,2,0,1,4,1,0,1,4,2,3,2,0,1,4,4,1
7500,0,3,3,1,0,1,0,1,1,1,1,1,3,0,1,4,1,4
7501,1,4,2,0,0,2,0,0,4,1,0,1,2,0,4,0,0,1
7502,0,3,4,0,1,0,4,2,3,4,2,2,0,2,4,0,3,0
7503,0,4,4,0,4,0,0,0,3,3,3,3,4,4,0,0,2,0
7504,0,2,4,0,1,2,4,4,4,3,3,3,4,1,4,0,3,3
7505,0,2,4,0,3,4,0,4,1,4,2,2,0,1,1,0,4,0
7506,0,4,0,0,1,3,1,4,4,3,1,4,4,4,4,1,1,4
7507,0,3,0,0,1,2,0,1,1,1,3,2,0,3,4,0,1,0
7508,0,3,0,0,1,1,4,2,2,3,2,3,1,3,3,1,3,3
7509,0,1,1,0,0,1,0,0,2,1,1,1,1,0,3,4,0,1
7510,0,4,0,0,0,0,0,0,0,4,0,3,4,0,0,1,0,1
7511,3,4,1,0,1,1,2,2,3,3,2,3,4,1,4,0,3,0
7512,0,2,4,4,0,3,4,4,4,2,1,2,2,4,3,0,4,0
7513,4,3,3,0,0,4,0,0,2,2,4,4,4,4,4,3,4,4
7514,1,1,3,0,0,3,0,0,2,4,4,4,3,4,1,0,4,3
7515,0,1,0,0,0,0,0,1,4,2,2,2,0,3,0,0,3,0
7516,0,3,4,0,4,1,3,1,2,2,3,3,2,3,1,4,0,3
7517,3,4,0,2,0,4,0,0,1,4,4,4,3,1,0,1,2,0
7518,4,2,2,3,4,3,0,0,3,4,1,1,2,2,2,1,0,4
7519,1,1,1,0,4,0,0,0,4,2,2,2,2,1,3,1,4,0
7520,0,1,1,0,0,1,0,1,4,4,4,1,1,4,2,1,4,0
7521,4,3,1,0,1,1,4,0,1,3,4,4,1,1,3,4,4,1
7522,0,2,3,0,0,1,0,0,1,1,1,2,3,0,2,0,1,3
7523,1,3,0,0,2,1,2,4,4,4,3,3,2,2,1,3,1,0
7524,0,2,0,0,2,0,0,0,1,2,3,2,0,4,0,0,1,0
7525,0,2,0,0,2,4,4,2,4,4,1,1,0,2,4,0,2,2
7526,0,2,0,1,0,3,4,4,3,3,3,3,2,3,1,1,3,3
7527,0,1,0,0,4,4,3,3,1,1,4,4,3,3,4,0,4,0
7528,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,2,0
7529,0,3,0,0,1,0,4,0,4,4,4,4,4,1,1,1,3,0
7530,3,2,0,4,0,0,0,4,1,1,1,1,2,1,2,2,1,2
7531,4,1,2,3,1,3,0,1,1,3,2,3,4,3,2,4,3,1
7532,0,3,0,4,3,3,4,3,1,4,3,2,0,1,2,0,3,0
7533,0,3,0,0,0,4,2,1,4,3,3,3,0,4,0,0,2,0
7534,4,2,3,1,0,0,0,0,1,2,1,1,3,1,3,1,1,1
7535,1,3,2,0,0,4,1,2,2,2,1,2,0,4,1,1,1,1
7536,0,4,0,0,0,0,0,4,2,4,4,4,1,4,4,0,2,4
7537,0,0,0,0,1,0,0,0,0,2,1,2,0,2,0,0,2,0
7538,3,3,1,0,0,0,0,0,0,3,4,3,2,0,2,1,0,0
7539,0,1,1,1,2,2,4,4,2,2,1,2,0,2,3,0,3,0
7540,0,2,4,0,3,4,0,3,1,1,2,3,0,3,1,0,2,0
7541,0,3,0,0,0,0,0,0,0,3,1,4,2,4,4,0,0,0
7542,0,3,1,2,1,3,1,2,3,1,2,2,1,1,3,0,1,0
7543,0,1,0,0,0,4,0,0,2,3,4,3,3,0,3,4,4,2
7544,2,1,1,3,4,1,1,0,2,4,4,1,1,0,2,0,1,3
7545,0,4,0,0,2,0,4,2,3,3,1,2,1,3,0,0,2,0
7546,0,4,1,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0
7547,0,1,0,0,1,1,0,0,4,1,2,2,1,4,1,1,4,0
7548,1,2,0,0,4,0,0,4,4,2,4,2,4,0,4,1,1,2
7549,3,1,4,0,0,0,0,0,4,3,0,2,4,0,3,0,0,1
7550,0,4,0,0,0,0,0,4,4,4,1,4,0,4,0,4,4,0
7551,0,4,0,0,1,1,0,0,0,2,3,3,0,0,0,0,2,0
7552,0,4,0,0,1,1,0,2,1,2,3,3,1,3,1,1,2,1
7553,0,3,0,0,1,1,0,1,1,4,3,2,0,3,4,0,2,0
7554,1,4,2,0,0,4,0,0,4,2,1,3,3,1,1,0,0,0
7555,4,3,4,0,1,2,3,2,3,3,2,3,0,2,4,0,3,0
7556,0,0,0,0,2,0,0,4,0,1,3,2,1,1,4,0,3,0
7557,1,4,4,1,4,1,0,4,4,3,4,3,4,1,1,0,1,4
7558,1,3,2,4,0,2,0,0,2,1,1,1,4,2,3,0,2,1
7559,4,4,3,4,0,2,0,4,4,4,4,4,4,4,2,4,4,0
7560,0,1,1,0,1,1,0,1,4,1,1,3,0,1,0,0,1,0
7561,3,1,1,3,0,1,1,2,2,2,1,3,1,2,4,0,2,1
7562,4,4,3,0,0,4,0,0,1,4,1,2,1,0,2,4,0,1
7563,1,3,0,0,0,0,4,3,1,1,2,1,4,1,1,1,1,1
7564,0,1,1,0,4,1,0,0,1,3,1,2,0,2,1,0,1,0
7565,0,4,1,0,3,4,0,2,3,2,2,3,0,3,2,1,3,0
7566,0,1,0,0,4,1,0,0,0,0,4,1,1,2,3,0,4,0
7567,0,2,2,1,0,2,0,0,3,2,1,2,2,0,3,3,0,2
7568,0,2,0,0,4,0,2,4,1,2,4,3,0,1,2,0,1,0
7569,0,1,0,0,3,1,0,1,0,2,4,2,0,3,1,0,3,0
7570,1,2,1,4,0,3,0,4,4,4,1,4,3,4,2,1,1,0
7571,0,3,0,0,1,0,0,0,0,3,1,2,0,1,0,0,2,0
7572,0,4,0,0,4,0,0,0,0,2,3,2,1,2,1,0,3,0
7573,0,1,4,4,0,4,0,0,2,1,1,2,2,1,2,4,1,4
7574,0,1,1,0,0,4,0,0,1,1,1,2,0,1,1,0,1,0
7575,0,1,0,0,1,0,0,0,0,3,2,4,0,4,0,0,4,0
