CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
7576,0,4,1,4,0,4,0,0,0,3,0,1,4,0,3,4,0,4
7577,0,4,0,0,0,0,0,4,0,2,3,2,0,4,0,0,4,0
7578,0,1,2,0,0,2,4,4,4,2,3,2,1,4,1,3,4,4
7579,0,1,1,0,1,2,1,2,3,3,3,2,4,2,1,1,1,0
7580,2,1,4,4,4,2,0,0,4,1,2,3,1,1,4,0,0,1
7581,0,3,2,0,3,4,1,0,4,2,2,3,4,4,4,0,3,0
7582,1,2,3,1,4,4,1,3,4,4,4,3,3,1,2,4,4,3
7583,3,0,0,0,0,2,0,0,3,2,4,4,4,4,3,2,0,0
7584,0,2,4,0,1,0,1,0,2,1,3,4,1,0,2,3,3,4
7585,0,2,4,0,4,1,0,2,2,1,1,2,0,1,4,0,3,0
7586,2,2,1,1,4,4,4,3,1,3,4,2,1,3,2,0,3,1
7587,0,1,1,0,0,1,0,2,1,2,1,2,4,2,1,0,3,0
7588,4,2,3,4,0,4,0,0,0,1,4,3,2,3,4,1,0,0
7589,0,1,0,0,4,1,0,3,4,2,1,2,1,4,1,0,4,0
7590,0,0,0,0,0,1,0,0,4,2,4,3,0,4,0,0,0,0
7591,0,4,0,0,0,1,0,4,0,4,4,3,0,2,0,0,2,0
7592,0,0,0,0,2,0,0,0,0,1,3,2,0,0,0,0,0,0
7593,4,1,2,3,4,4,0,1,4,1,3,3,3,4,4,4,4,1
7594,1,3,3,2,3,1,0,4,2,1,3,1,2,1,1,0,4,0
7595,0,4,0,0,4,4,0,0,0,3,3,4,4,4,0,0,1,0
7596,2,2,4,1,1,4,0,0,1,4,1,3,1,1,2,4,0,4
7597,0,3,0,0,1,0,0,1,3,3,1,3,0,2,0,0,3,0
7598,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
7599,0,2,4,0,0,1,1,2,4,3,2,1,2,4,2,0,1,0
7600,1,3,0,4,0,1,0,0,1,2,4,1,1,0,2,3,1,0
7601,1,3,0,1,0,3,3,4,4,2,4,3,4,4,1,0,4,0
7602,0,3,0,0,1,4,1,4,4,3,3,2,0,4,0,0,2,0
7603,1,1,1,1,4,1,0,4,2,1,4,3,1,0,3,1,0,1
7604,0,1,0,0,2,4,0,1,1,4,1,2,0,1,4,0,2,0
7605,2,4,1,0,0,2,0,0,0,4,4,4,4,0,2,1,0,4
7606,0,3,0,0,3,0,0,0,0,3,2,2,0,4,0,0,4,0
7607,0,4,0,0,0,3,0,0,3,2,0,3,0,0,4,4,0,4
7608,0,0,0,0,3,0,4,1,4,2,3,3,0,1,1,0,3,0
7609,0,1,1,0,0,2,0,0,3,3,0,2,1,1,2,3,0,1
7610,0,1,2,2,0,2,0,0,2,1,4,2,1,4,3,1,0,4
7611,4,1,1,0,0,1,4,0,2,1,1,1,1,0,2,0,1,0
7612,0,3,0,0,1,1,1,1,2,3,1,4,4,3,0,0,2,4
7613,2,3,1,0,0,1,4,2,1,1,1,2,1,1,3,3,4,0
7614,0,4,4,0,0,0,0,2,4,3,2,2,2,3,3,0,3,0
7615,1,1,1,1,0,3,0,4,2,2,4,1,1,4,2,2,0,0
7616,2,4,0,0,0,1,0,0,0,1,1,3,4,4,4,0,0,0
7617,0,3,4,3,4,3,1,4,1,1,3,2,2,4,3,3,1,1
7618,1,1,1,0,0,4,0,0,0,1,4,3,3,0,2,1,0,2
7619,4,1,1,3,1,3,4,3,3,4,1,3,1,2,2,2,1,0
7620,1,1,0,0,4,4,0,0,1,2,2,2,3,4,4,0,1,0
7621,0,2,0,0,3,0,0,0,1,1,4,4,0,0,1,0,3,0
7622,0,2,1,0,4,4,0,0,2,2,2,1,3,4,2,1,0,4
7623,0,3,1,2,0,3,0,0,1,3,1,1,4,4,3,1,0,1
7624,0,4,0,0,3,4,0,1,0,3,2,2,0,3,0,0,4,0
7625,0,3,4,3,4,2,0,0,2,1,0,3,2,4,3,3,4,0
7626,1,4,0,1,0,3,0,0,1,3,2,3,1,0,1,1,3,1
7627,1,3,2,0,4,3,3,4,2,1,3,2,1,3,3,4,3,0
7628,0,4,0,1,1,3,0,4,4,2,4,3,4,4,1,0,3,0
7629,0,2,0,0,2,4,0,4,1,4,2,2,0,4,4,4,4,0
7630,0,2,4,0,1,3,4,1,2,1,1,2,0,3,0,0,2,1
7631,0,4,0,0,4,0,0,0,0,3,3,4,0,4,0,0,3,0
7632,0,4,0,0,2,3,4,4,2,4,2,2,0,3,4,0,2,0
7633,0,3,0,0,1,4,0,0,3,2,4,3,3,4,2,4,3,0
7634,0,1,0,0,0,1,0,0,0,0,1,4,1,1,0,1,0,1
7635,3,3,2,4,0,3,4,4,3,4,4,3,4,0,2,4,0,0
7636,0,1,4,0,1,0,0,4,2,1,3,2,0,2,0,0,4,4
7637,0,3,0,0,2,0,0,0,0,3,3,2,0,4,0,0,3,0
7638,1,2,3,4,0,2,0,0,1,2,2,2,3,1,3,1,0,2
7639,0,2,0,0,1,0,0,3,1,3,2,2,0,3,1,0,1,0
7640,0,2,0,0,2,4,0,3,2,3,2,3,1,4,1,0,4,0
7641,0,3,1,0,0,4,0,1,4,2,4,4,1,0,4,1,3,0
7642,0,4,0,0,4,0,0,0,0,2,3,4,0,1,0,0,4,0
7643,0,1,4,0,1,1,1,2,2,2,1,1,0,3,1,0,1,0
7644,0,4,1,1,0,3,0,3,0,3,2,2,1,2,3,1,2,2
7645,0,3,0,0,3,0,0,2,3,2,2,3,0,3,4,0,3,0
7646,3,3,1,2,0,3,0,0,2,2,1,4,2,1,3,2,3,4
7647,0,1,4,0,1,4,0,3,2,2,4,3,0,4,0,0,3,1
7648,1,1,1,1,0,3,0,1,1,3,1,1,1,1,1,2,1,0
7649,0,3,0,0,0,0,4,4,4,4,2,2,0,0,4,0,4,0
7650,0,1,0,0,4,4,4,0,2,3,1,1,0,1,4,0,1,0
7651,1,0,3,1,0,2,0,0,1,0,0,2,3,0,3,4,0,0
7652,0,3,3,0,0,3,0,4,1,3,4,4,3,0,4,3,4,0
7653,4,1,0,0,0,2,0,0,0,1,3,2,3,1,1,0,0,0
7654,1,1,1,0,0,3,0,0,1,2,4,2,3,0,1,1,0,3
7655,3,4,2,0,0,4,1,3,3,4,0,4,0,1,4,4,0,4
7656,3,2,1,4,3,4,4,1,4,2,1,2,3,4,2,1,4,0
7657,0,4,0,0,4,0,0,0,1,2,3,3,0,4,0,0,4,0
7658,0,1,1,0,4,3,1,2,3,4,1,1,3,3,4,0,2,0
7659,1,1,0,0,0,4,4,4,4,2,4,3,1,4,1,0,4,4
7660,0,4,0,0,0,4,0,3,1,2,3,2,0,3,4,0,3,0
7661,0,1,0,0,0,0,3,3,2,2,2,2,0,3,4,0,3,0
7662,0,2,2,0,0,1,0,1,4,4,2,3,4,1,4,0,3,0
7663,0,2,0,0,4,1,4,0,1,4,3,2,0,3,0,0,2,0
7664,1,4,3,1,4,1,0,4,4,3,2,3,3,3,2,1,4,2
7665,0,1,1,0,1,0,0,0,0,4,3,4,1,2,4,0,3,4
7666,0,2,4,0,4,3,0,4,2,1,1,1,3,3,1,0,0,1
7667,0,3,0,0,1,1,0,0,4,3,4,3,0,4,3,0,3,0
7668,0,4,3,0,0,3,0,0,1,4,0,2,2,0,2,3,0,2
7669,4,3,2,4,0,1,0,0,2,4,4,1,2,0,2,4,0,1
7670,0,1,0,0,3,0,2,4,1,4,2,3,0,2,0,0,4,0
7671,0,2,0,0,4,0,0,3,3,3,3,1,0,2,4,0,3,0
7672,0,2,1,0,3,3,1,1,3,2,3,3,0,2,4,0,3,0
7673,0,3,1,0,0,0,0,3,3,3,4,4,0,4,4,0,1,0
7675,0,1,4,0,4,3,4,1,4,2,4,3,1,4,1,1,4,2
7676,0,4,2,0,4,0,0,1,1,4,1,1,0,3,1,4,2,0
7677,3,1,4,1,0,1,0,0,1,1,3,2,1,1,4,2,4,2
7678,0,4,1,0,0,1,0,0,1,1,0,3,4,0,3,3,0,4
7679,0,4,0,0,4,0,0,0,1,2,2,2,0,1,0,0,4,0
7680,0,1,1,4,2,2,0,4,3,3,3,2,1,1,1,1,2,1
7681,1,2,1,0,4,3,0,4,1,3,2,1,4,2,1,0,3,0
7682,0,3,4,0,4,0,0,0,4,4,4,4,0,4,0,0,4,0
7683,0,4,0,0,0,0,0,0,0,2,2,1,0,4,0,0,3,0
7684,2,1,1,0,0,4,0,0,3,4,1,4,4,0,1,0,0,0
7685,0,3,4,4,0,1,0,2,1,3,1,1,4,1,3,4,4,0
7686,0,2,1,4,0,2,0,0,1,3,0,4,2,0,3,0,0,0
7687,0,2,0,0,4,0,1,4,3,3,4,4,0,4,4,0,2,0
7688,0,1,0,0,4,0,0,0,4,1,1,2,0,1,0,0,1,0
7689,0,2,1,0,0,2,1,4,1,3,1,1,2,1,1,1,1,3
7690,3,4,4,2,4,2,0,4,4,1,4,2,4,0,4,4,3,4
7691,4,3,4,4,2,2,0,4,4,2,4,2,4,1,2,3,2,3
7692,0,4,1,3,1,4,2,1,3,3,1,1,0,0,3,1,1,1
7693,4,2,3,0,0,1,1,0,2,1,3,4,3,0,2,1,0,3
7694,4,1,2,1,0,2,1,1,4,4,1,1,1,0,1,0,0,1
7695,0,2,0,0,3,1,0,1,1,3,2,1,0,2,0,0,1,0
7696,0,4,3,0,0,1,3,1,2,4,1,4,3,4,1,2,1,4
7697,0,4,0,0,0,2,0,0,3,1,4,4,1,1,4,1,1,0
7698,0,1,0,0,1,0,0,1,1,3,2,2,0,2,0,0,3,0
7699,0,4,0,0,1,4,0,4,1,2,2,2,0,4,0,0,1,0
7700,0,3,0,0,2,0,0,0,0,3,3,3,0,4,0,0,2,0
7701,0,3,0,0,4,1,0,0,0,1,4,3,0,0,1,0,2,0
7702,0,0,0,0,0,0,0,0,0,4,1,2,0,3,4,0,2,1
7703,0,2,4,0,0,4,4,4,2,2,4,4,4,4,2,1,4,0
7704,4,4,2,4,1,3,2,1,4,2,4,4,3,1,3,1,4,0
7705,0,4,0,0,3,0,1,4,0,2,1,3,0,2,4,0,2,0
7706,0,4,0,0,4,0,0,0,0,1,4,3,0,3,0,0,4,0
7707,0,3,0,0,3,0,0,0,0,2,3,3,0,4,0,0,1,0
7708,2,2,0,1,4,2,1,0,3,4,2,3,3,2,4,1,4,1
7709,4,2,1,0,0,1,0,0,4,1,2,2,2,3,3,4,4,0
7710,4,4,1,0,0,2,0,0,1,4,0,3,1,0,3,1,0,2
7711,0,2,0,0,0,0,0,1,2,4,4,1,0,3,3,0,3,0
7712,0,1,0,0,2,0,1,1,1,1,3,1,1,1,1,0,1,0
7713,0,3,0,0,1,4,4,3,1,1,4,4,0,4,4,0,3,0
7714,0,4,0,0,4,0,0,0,0,3,2,2,0,0,0,0,3,0
7715,1,1,1,1,1,2,4,4,3,4,4,3,4,4,1,2,4,1
7716,2,3,3,0,1,1,4,1,3,1,2,2,1,4,2,1,3,0
7717,0,4,2,3,0,3,0,0,1,1,1,2,2,0,3,1,1,0
7718,0,4,0,2,0,3,4,1,3,3,4,3,3,4,2,0,4,1
7719,0,3,4,4,3,1,0,4,2,3,4,3,2,3,4,0,2,4
7720,0,1,0,0,3,0,0,0,0,1,2,3,0,1,0,0,1,0
7721,1,1,0,0,2,0,0,0,0,3,1,3,0,1,0,0,1,0
7722,0,1,0,0,2,2,2,4,3,1,1,3,1,0,1,3,0,1
7723,0,3,0,0,2,0,2,0,1,3,2,3,0,4,0,0,1,0
7724,0,1,0,1,2,2,0,4,1,2,3,3,0,4,1,0,1,0
7725,2,2,1,3,0,3,0,0,2,1,4,1,1,0,2,3,0,2
7726,3,2,2,0,3,3,0,0,1,3,1,2,1,2,2,1,4,0
7727,0,2,3,0,0,2,0,1,0,3,1,2,1,0,1,3,0,2
7728,0,4,4,0,0,0,0,0,4,3,3,3,0,3,0,0,4,0
7730,0,1,0,0,2,0,1,4,2,1,3,3,4,3,1,0,3,0
7731,3,1,1,0,0,3,0,0,4,4,0,4,2,0,4,1,0,2
7732,0,4,4,0,2,1,0,0,0,2,1,3,0,1,4,0,3,0
7733,4,3,1,4,0,4,0,0,3,3,4,3,2,0,2,1,0,3
7734,0,1,0,0,1,0,0,1,1,1,4,1,0,4,4,0,2,0
7735,4,4,3,3,4,3,0,0,4,4,4,3,4,3,4,4,4,2
7736,4,4,1,2,0,3,0,4,1,3,1,1,1,4,1,4,4,0
7737,0,4,1,3,0,3,4,4,4,4,0,4,4,0,4,1,1,2
7738,2,3,1,4,0,1,0,0,1,2,0,3,1,0,1,1,0,1
7739,1,3,2,1,0,2,0,0,3,4,1,1,1,0,2,4,0,3
7740,0,4,1,0,3,0,3,1,3,3,4,3,0,1,0,0,2,4
7741,0,4,1,0,0,3,0,1,4,4,0,4,4,4,4,1,0,1
7742,0,0,0,0,1,2,4,4,4,4,3,3,0,4,1,0,2,0
7743,0,4,0,0,0,3,0,0,0,3,4,3,4,4,4,0,0,0
7744,1,1,0,1,0,4,0,1,4,1,3,2,2,1,4,0,1,4
7745,1,4,1,3,0,3,4,0,2,2,4,4,3,4,4,4,4,4
7746,3,1,0,0,0,1,0,1,3,3,1,2,3,0,1,0,0,0
7747,0,1,0,0,0,0,1,0,1,4,3,2,1,2,1,0,4,0
7748,0,0,1,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0
7749,0,1,4,4,0,4,0,0,2,3,0,1,0,0,3,4,0,4
7750,0,2,0,0,1,3,2,2,3,2,3,2,0,2,0,0,3,0
7751,0,3,1,1,0,4,0,0,4,4,1,2,2,0,1,0,2,4
7752,0,1,0,0,0,0,0,1,2,2,4,1,2,1,1,0,1,1
7753,1,3,0,4,0,3,0,0,3,2,1,2,0,1,1,1,0,0
7754,0,3,4,0,4,2,0,3,2,3,4,3,0,2,1,0,3,0
7755,0,1,0,0,4,4,0,0,0,3,3,3,0,0,0,0,3,0
7756,0,2,0,0,3,4,0,0,4,3,2,3,0,1,4,0,4,0
7757,0,2,0,0,1,1,0,0,0,3,2,2,1,4,1,2,2,1
7758,0,4,0,0,0,0,0,0,0,4,4,4,4,1,1,0,0,0
7759,0,3,0,0,0,0,0,3,1,3,3,3,0,4,1,0,2,0
7760,0,2,4,4,0,3,0,0,1,2,0,4,1,0,2,4,0,1
7761,2,1,4,0,4,3,2,2,2,1,4,1,4,4,3,1,4,0
7762,1,1,1,0,0,1,0,0,1,1,4,2,2,1,4,4,4,4
7763,0,3,1,1,0,1,0,4,4,4,4,1,4,0,2,1,0,0
7764,0,4,0,0,0,0,0,0,0,4,0,4,4,0,4,4,0,0
7765,1,4,3,0,0,3,0,4,1,1,1,1,2,4,1,0,0,1
7766,0,2,1,4,0,4,0,0,4,3,2,3,1,4,3,2,0,3
7767,1,1,3,0,4,3,0,4,2,3,1,3,0,0,3,1,1,0
7768,2,1,1,1,0,1,0,0,4,1,4,1,0,1,1,1,0,1
7769,1,3,2,0,4,3,2,3,3,4,3,3,4,4,2,0,3,2
7770,0,1,0,0,1,0,2,2,3,1,1,4,0,1,0,0,3,0
7771,1,4,3,0,0,2,4,4,2,1,4,4,4,4,4,0,4,2
7772,1,4,4,0,0,3,4,2,2,3,4,2,4,0,4,0,4,4
7773,1,2,2,1,0,3,0,0,2,4,0,4,1,0,1,2,0,1
7775,0,1,1,0,4,0,0,3,1,2,1,2,0,2,1,0,2,0
7776,4,3,1,0,0,0,0,0,1,3,0,1,4,0,1,4,0,0
7777,0,4,4,0,3,0,0,4,1,4,4,3,0,4,0,0,2,0
7778,3,4,3,2,2,2,0,0,1,1,3,2,2,1,3,0,2,4
7779,3,4,0,2,0,1,0,0,2,4,1,3,3,0,4,1,0,0
7780,0,2,4,0,1,4,0,1,3,4,2,4,0,2,4,0,4,0
7781,0,1,0,0,0,2,0,0,3,1,1,2,4,0,1,2,1,3
7782,0,2,0,0,4,4,1,1,4,1,3,3,4,3,0,0,3,0
7783,0,4,0,0,2,1,0,0,0,2,2,4,0,4,0,0,2,0
7784,0,0,1,1,0,0,0,0,1,4,4,4,2,0,0,0,4,0
7785,0,1,4,0,4,1,2,2,2,2,1,1,0,1,0,0,4,3
7786,0,4,0,0,0,1,0,0,4,1,1,2,2,1,4,1,0,1
7787,1,4,1,2,0,2,0,0,0,1,1,2,1,0,4,0,0,0
7788,0,4,4,0,0,3,4,4,1,4,1,1,2,4,2,0,1,0
7789,4,3,4,4,4,3,0,0,3,4,1,3,4,3,1,4,4,1
7790,0,3,0,0,3,0,4,4,2,2,2,3,0,3,1,0,3,4
7791,2,1,2,4,0,2,2,0,1,2,2,1,1,1,4,1,1,2
7792,0,1,0,0,0,4,0,0,0,0,1,1,1,0,0,0,1,0
7793,0,3,4,0,1,0,4,1,4,2,3,2,1,3,4,0,2,0
7794,0,1,0,0,1,1,0,2,2,1,1,1,0,2,2,0,4,0
7795,4,2,3,0,4,4,2,1,2,1,4,2,2,0,1,0,4,0
7796,0,1,4,0,0,4,1,3,1,2,3,4,2,4,1,2,1,4
7797,0,4,0,0,2,0,0,0,0,4,3,4,0,1,0,0,4,0
7798,0,4,0,0,4,4,3,2,3,1,2,3,0,2,4,0,1,4
7799,0,3,0,0,3,0,0,1,1,3,3,3,0,4,0,0,2,0
7800,0,1,0,0,1,1,0,4,0,3,4,4,4,4,1,4,3,4
7801,1,3,4,4,0,4,0,0,2,3,0,4,4,0,4,4,0,0
7802,4,1,1,4,4,2,0,1,3,1,2,4,4,4,4,3,1,0
7803,0,1,0,0,1,3,0,4,2,1,1,1,1,2,2,4,4,3
7804,1,4,1,0,0,3,0,1,1,2,1,3,2,0,1,3,0,0
7805,0,1,4,0,4,3,3,2,1,2,2,3,0,2,1,0,3,0
7806,0,2,4,0,4,0,2,1,2,4,2,2,0,3,1,0,2,4
7807,0,0,0,0,1,0,0,0,4,3,1,1,0,4,0,0,0,0
7808,0,4,0,0,4,0,0,3,0,4,1,2,0,2,4,0,1,0
7809,0,2,0,0,2,2,0,2,3,1,2,1,0,1,4,0,3,0
7810,0,3,0,0,1,0,2,3,4,2,2,3,0,4,1,0,3,0
7811,4,3,4,4,4,2,0,0,1,4,2,1,4,4,2,2,1,2
7813,0,4,4,0,0,3,0,0,3,4,0,4,3,0,4,0,0,0
7814,0,1,0,0,1,1,3,4,2,1,4,3,0,2,4,0,2,0
7815,0,4,4,0,0,4,0,0,0,4,4,4,2,2,4,3,0,4
7816,1,1,4,2,0,3,0,0,4,3,3,4,4,0,4,3,2,3
7817,0,3,0,0,1,2,0,0,2,3,3,2,0,4,1,0,1,0
7818,0,3,0,0,3,0,0,0,0,3,1,1,0,1,0,0,1,0
7819,0,3,0,0,0,4,0,1,1,1,4,4,1,4,0,0,0,0
7820,0,1,2,1,4,2,0,0,2,2,4,1,1,0,3,4,0,4
7821,4,2,3,0,3,1,0,0,0,3,2,3,2,0,3,4,4,4
7822,0,4,0,0,4,3,0,4,4,3,4,2,1,0,2,4,0,2
7823,1,4,4,0,0,2,0,0,3,1,0,4,3,0,4,4,0,4
7824,0,1,2,0,2,1,1,4,3,3,1,2,2,2,4,2,2,1
7825,2,3,2,0,0,1,2,1,1,1,4,2,1,2,2,3,2,1
7826,0,4,1,0,1,0,0,0,0,4,4,4,0,1,0,0,4,0
7827,0,4,4,0,2,0,1,1,2,1,3,3,1,4,4,0,3,0
7828,0,1,0,0,4,4,3,1,4,3,4,3,4,2,4,0,2,4
7829,1,4,4,0,0,1,0,0,0,1,4,2,0,4,4,1,4,0
7830,0,1,0,0,1,1,3,2,1,4,4,3,0,2,4,0,2,0
7831,4,3,4,0,0,3,0,0,2,4,1,2,1,0,4,4,0,0
7832,2,4,3,4,0,3,0,4,1,3,0,2,2,0,2,4,0,4
7833,1,3,4,0,4,1,0,4,1,2,4,3,3,1,1,1,4,2
7834,0,1,0,4,2,1,3,4,1,2,2,2,4,4,4,0,2,0
7835,3,2,4,0,1,1,0,0,3,4,4,2,1,4,4,1,2,1
7836,0,1,1,0,1,3,0,3,4,2,2,2,2,2,0,0,1,0
7837,2,1,2,3,4,2,0,0,4,3,4,4,1,4,2,0,4,2
7838,0,4,0,0,0,1,0,0,0,3,2,3,0,0,4,0,2,0
7839,0,0,0,0,1,0,0,0,0,1,3,2,0,1,0,0,3,0
7840,0,4,0,0,3,0,0,1,1,2,2,3,0,2,0,0,1,0
7842,0,1,1,1,3,3,0,3,1,4,4,3,3,2,1,0,3,0
7843,0,1,0,0,0,4,1,1,2,3,4,4,4,3,4,0,1,0
7844,0,2,4,0,1,0,0,2,2,3,3,1,0,3,0,0,3,0
7845,0,3,0,0,4,0,0,4,4,1,2,2,0,2,0,0,2,0
7846,1,4,0,0,0,2,0,0,0,3,0,3,3,0,2,0,0,4
7847,0,1,0,0,3,1,0,1,1,2,2,2,1,1,4,0,1,1
7848,0,4,4,0,1,1,4,1,2,2,3,3,0,2,4,0,3,4
7849,0,1,0,0,3,4,0,4,1,2,3,2,0,1,4,0,1,0
7850,4,1,3,0,0,2,0,0,1,2,4,1,3,0,2,1,0,2
7851,1,2,3,0,1,4,0,0,3,3,1,2,3,1,1,4,2,0
7852,0,1,2,1,0,4,0,0,4,4,0,3,1,0,2,0,0,0
7853,0,0,0,0,2,0,0,0,0,1,2,3,0,0,0,0,1,0
7854,0,1,0,0,1,0,0,1,3,1,4,2,0,4,4,0,2,0
7855,0,2,4,4,0,0,0,0,2,2,0,2,4,1,4,1,0,4
7856,3,3,4,4,3,2,4,2,3,4,1,3,4,3,3,0,3,1
7857,0,3,4,4,0,2,0,0,1,1,1,1,4,0,1,4,0,1
7858,4,1,1,0,0,3,0,4,1,1,4,3,1,0,4,1,4,0
7859,3,4,3,0,0,4,0,1,3,2,1,4,1,1,3,1,4,1
7860,0,2,2,0,0,1,1,4,1,1,1,3,2,1,2,0,1,0
7861,4,2,2,4,0,4,0,0,1,3,0,1,4,0,1,4,0,4
7862,0,3,3,4,0,1,0,0,2,4,1,3,4,0,1,2,0,1
7863,0,3,4,0,0,2,0,0,0,4,4,2,0,4,1,0,2,0
7864,0,3,1,0,0,3,0,4,1,1,3,1,0,1,2,1,1,1
7865,0,3,1,2,0,2,2,0,4,2,3,4,1,0,1,4,2,0
7866,0,3,3,0,0,2,0,0,1,1,0,2,3,0,2,1,0,4
7867,1,3,4,0,3,4,1,3,2,3,2,1,4,2,3,1,4,1
7868,4,3,0,0,0,0,0,0,2,1,0,2,2,0,4,1,4,1
7869,0,4,1,0,1,4,0,4,0,4,3,3,0,2,1,0,3,0
7870,0,2,0,0,1,0,0,2,4,1,3,3,0,2,4,0,3,0
7871,2,4,0,0,0,0,1,1,4,2,1,3,4,4,2,1,1,1
7872,4,3,1,4,0,4,0,1,1,4,2,3,1,1,3,0,3,0
7873,1,1,1,1,1,0,0,0,1,1,3,3,1,3,1,1,0,0
7874,0,4,1,1,0,2,0,0,3,4,1,1,4,0,1,0,1,0
7875,1,1,4,1,0,2,0,0,0,3,1,2,3,0,4,0,1,1
7876,2,0,3,1,0,2,0,4,3,3,4,4,2,3,2,4,1,0
7877,1,3,1,4,0,3,0,1,4,4,4,2,4,1,3,4,2,3
7878,0,3,0,0,2,4,4,3,1,3,3,2,0,2,4,0,2,0
7879,4,3,0,0,0,4,0,4,4,1,2,2,3,1,1,3,2,3
7880,0,3,4,0,4,4,0,4,2,4,4,4,3,4,3,2,4,4
7881,4,3,4,0,4,4,0,2,4,4,4,4,0,2,4,3,1,0
7882,1,1,1,0,2,1,0,0,1,1,0,1,4,0,1,1,0,1
7883,0,4,4,0,0,0,0,3,0,3,1,1,0,4,2,0,1,1
7884,0,3,2,0,4,2,4,4,4,3,3,2,1,1,3,3,4,1
7885,0,1,1,0,4,4,0,2,3,2,3,2,2,1,4,0,3,0
7886,3,2,4,3,0,3,3,2,1,2,2,3,1,0,2,3,3,3
7887,0,3,4,0,0,2,0,0,2,2,4,1,1,4,3,0,0,0
7888,3,2,3,0,0,3,4,4,3,2,0,3,4,0,3,4,0,1
7889,0,3,4,0,1,1,0,0,4,2,4,2,4,3,4,1,1,3
7890,0,0,0,0,2,0,0,0,0,1,4,4,0,0,0,0,0,0
7891,0,2,1,4,0,4,0,1,2,1,1,2,1,4,3,2,1,4
7892,4,2,4,0,0,0,4,1,2,3,1,3,3,4,2,3,3,3
7893,0,4,4,4,4,4,0,4,0,3,2,2,0,3,4,0,4,0
7894,0,2,1,0,0,1,0,0,1,1,0,2,1,0,4,4,0,0
7895,2,3,1,1,0,3,0,4,4,2,3,3,2,4,4,4,4,1
7896,0,3,4,0,4,1,0,0,1,3,4,3,1,0,1,2,0,1
7897,3,4,3,0,4,3,0,1,3,3,3,4,1,1,1,4,2,4
7898,0,3,1,4,4,1,1,4,4,3,2,4,1,4,4,1,4,2
7899,0,1,4,0,0,3,4,3,3,4,4,3,0,1,3,2,4,3
7900,1,3,3,2,0,4,0,4,1,3,4,4,2,4,3,4,2,0
7901,0,1,0,0,0,0,0,0,4,4,2,3,0,2,0,0,4,0
7902,0,0,0,0,1,0,0,0,0,1,2,3,0,2,0,0,3,0
7903,0,2,0,0,2,0,0,0,0,2,1,3,0,0,0,0,0,0
7904,1,1,0,0,0,2,4,4,2,3,2,4,4,0,4,1,4,0
7905,0,4,0,0,4,0,0,0,0,1,2,2,4,1,0,0,3,0
7906,0,3,0,0,4,0,0,0,0,3,2,4,0,4,4,0,1,0
7907,0,2,2,0,0,4,0,1,1,4,1,1,4,2,2,0,1,0
7908,1,3,2,3,0,3,0,0,1,3,4,2,1,0,1,3,0,1
7909,0,1,3,0,0,4,0,0,2,1,4,3,3,0,4,2,0,3
7910,0,1,0,0,0,0,0,3,3,2,1,1,0,1,1,0,3,0
7911,0,4,1,3,0,3,0,0,2,1,0,2,2,0,2,0,0,1
7912,0,1,0,0,4,3,4,2,2,2,1,1,0,4,1,0,3,2
7913,0,4,1,0,0,1,1,4,3,2,3,3,0,2,4,0,2,1
7914,0,4,0,0,4,0,0,1,4,4,4,4,0,4,0,0,4,0
7915,3,1,1,0,0,3,0,0,0,3,4,4,0,1,3,3,0,4
7916,0,4,1,0,2,0,1,3,4,4,4,2,0,3,2,0,2,4
7917,4,4,1,0,4,0,0,3,1,1,2,2,1,1,0,0,1,0
7918,0,1,0,0,4,1,1,4,2,4,2,2,4,1,3,0,4,0
7920,0,4,4,0,0,0,0,0,0,2,2,3,0,2,4,0,1,0
7921,0,1,1,0,1,3,0,1,1,2,4,4,1,0,4,0,0,1
