CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
7922,0,1,0,1,1,1,0,2,2,2,3,1,0,1,1,0,2,0
7923,3,1,1,1,0,3,0,0,3,1,1,1,2,0,2,0,0,0
7924,0,4,0,0,4,0,1,2,4,2,3,1,0,2,0,0,3,0
7925,0,2,0,0,1,1,0,1,1,1,3,2,0,3,1,0,2,0
7926,1,4,2,2,4,3,0,4,1,1,3,1,1,4,1,0,4,0
7927,0,1,0,0,2,0,0,3,0,2,4,2,0,3,2,0,4,0
7928,0,2,4,0,0,4,0,0,4,1,1,1,0,0,1,0,0,4
7929,1,1,1,1,0,0,0,4,3,3,2,4,3,1,4,3,1,3
7930,0,1,1,0,1,4,0,1,1,1,3,2,4,1,3,1,1,1
7931,0,4,0,0,3,0,0,1,4,4,4,2,0,1,4,0,4,0
7932,0,4,0,0,1,0,0,4,4,3,2,3,0,4,4,0,1,0
7933,0,2,0,0,4,0,0,0,0,3,2,2,0,1,0,0,0,0
7934,0,4,0,0,2,2,4,3,2,2,2,3,4,2,4,0,3,0
7935,0,0,0,0,0,0,0,1,4,2,2,2,4,3,0,0,3,0
7936,1,3,4,0,0,2,0,0,2,1,0,2,1,0,4,1,0,0
7937,0,2,0,0,0,0,0,2,3,2,2,2,0,3,1,0,3,0
7938,4,4,0,1,4,3,0,0,3,1,1,3,1,1,2,3,1,1
7939,1,4,4,3,0,2,0,1,2,3,2,2,2,0,3,4,4,3
7940,0,2,0,0,4,1,0,2,2,3,4,2,0,4,0,0,2,0
7941,4,1,1,0,0,3,0,0,0,1,0,2,4,0,2,4,0,0
7942,0,4,0,0,1,0,0,2,3,2,1,2,0,1,0,0,4,0
7943,0,2,3,0,3,4,1,1,2,3,4,3,0,2,1,0,1,4
7944,1,2,4,0,0,3,3,1,3,1,3,1,2,1,2,0,0,0
7945,0,3,0,0,2,3,0,2,1,4,4,3,0,4,0,0,3,0
7946,0,2,4,0,1,2,0,2,3,4,2,3,4,1,4,0,1,0
7947,0,1,0,0,1,0,4,4,4,1,2,2,0,1,0,0,2,0
7948,0,1,0,0,2,0,0,2,1,2,4,4,0,4,0,0,2,0
7949,0,3,0,0,0,0,0,0,0,1,2,2,0,1,1,0,0,0
7950,0,3,1,0,4,2,0,4,2,1,2,3,4,1,4,4,1,2
7951,0,4,0,0,1,4,0,1,1,1,4,4,0,4,0,0,4,0
7952,0,4,0,0,4,0,0,0,0,1,2,2,0,0,0,0,0,0
7953,0,2,0,0,0,1,1,2,2,2,1,2,0,2,0,4,3,0
7954,3,1,1,0,0,3,4,2,2,4,4,1,1,0,2,2,2,1
7955,1,4,4,0,0,3,4,4,3,3,4,3,3,4,4,2,4,4
7956,0,3,1,0,0,2,0,2,3,2,2,1,1,2,1,0,2,0
7957,0,1,4,1,1,3,0,2,1,2,2,1,1,1,1,0,4,0
7958,0,3,0,0,4,0,0,4,4,1,4,3,4,3,0,0,2,0
7959,0,3,0,0,1,0,0,0,0,3,2,2,0,4,0,0,2,0
7960,4,1,4,0,4,4,0,2,0,3,2,4,0,4,4,0,2,0
7961,0,3,0,0,1,0,0,0,0,4,4,3,1,1,1,0,1,0
7962,0,1,0,0,4,0,0,0,0,3,3,3,0,1,0,0,1,0
7963,0,4,0,0,1,0,0,0,1,1,4,3,0,3,1,0,4,4
7964,0,1,0,0,0,4,4,2,3,4,3,3,0,1,4,0,2,0
7965,0,2,1,0,0,2,0,2,2,1,1,2,4,4,2,4,2,1
7966,2,0,1,4,4,2,0,0,3,4,4,4,2,0,3,1,4,0
7967,1,4,0,3,4,1,0,0,3,3,4,4,4,0,2,4,4,4
7968,0,3,0,0,3,4,4,4,4,2,2,2,0,1,4,0,4,0
7969,0,4,0,0,3,3,1,3,1,2,1,3,0,4,0,0,3,0
7970,0,4,0,0,4,0,0,1,1,2,3,4,4,2,0,0,3,0
7971,0,1,0,0,0,0,0,4,4,3,2,2,0,4,0,0,4,0
7972,0,0,0,0,4,0,0,0,0,1,3,2,0,1,0,0,2,0
7973,1,4,0,0,4,4,0,0,1,2,4,3,1,4,4,1,4,0
7974,0,3,0,0,2,0,0,0,4,1,4,4,0,0,4,0,4,0
7975,0,3,1,0,4,0,0,0,0,2,3,2,0,1,0,0,2,0
7976,4,3,2,4,0,3,0,0,4,2,1,1,4,2,3,1,2,1
7977,0,0,0,0,4,1,0,4,0,2,1,3,0,4,0,0,2,0
7978,2,1,3,0,0,1,0,0,4,4,0,4,2,0,2,4,0,0
7979,0,4,1,1,1,3,1,1,1,1,1,2,1,1,1,1,0,4
7980,4,3,4,0,0,1,1,0,2,1,4,3,4,0,4,4,4,0
7981,0,2,1,1,1,2,4,2,3,2,4,3,1,1,1,4,4,4
7982,3,1,1,3,3,4,0,0,2,2,4,4,3,4,3,0,4,0
7983,0,4,1,0,1,0,1,3,1,2,1,2,3,2,3,4,2,4
7984,0,4,0,0,0,0,3,1,3,2,2,1,0,2,1,0,3,0
7985,0,1,1,1,0,2,0,0,1,2,4,3,4,0,1,2,0,4
7986,4,1,2,2,0,4,0,4,4,3,4,2,4,0,4,4,0,1
7987,2,4,1,0,0,3,0,0,4,3,4,3,4,0,1,1,0,2
7988,1,4,3,1,0,1,0,0,2,4,1,2,3,4,1,3,0,3
7989,0,1,0,0,3,4,0,0,1,4,2,1,0,1,4,0,3,0
7990,1,4,0,0,1,1,0,0,0,2,4,1,0,3,2,0,1,0
7991,4,1,0,4,0,4,4,1,2,2,2,3,4,4,2,4,1,2
7992,1,2,1,4,1,1,0,4,2,1,4,3,1,4,2,3,3,2
7993,0,4,0,0,2,0,0,0,0,4,4,4,4,4,0,0,3,0
7994,1,1,1,0,0,0,4,4,2,1,2,1,2,1,1,1,4,1
7995,0,2,0,0,0,1,0,3,4,2,2,3,0,2,1,0,3,0
7996,0,3,4,0,0,4,4,3,1,3,1,1,2,2,3,0,4,4
7997,0,1,0,0,1,0,0,1,1,2,2,2,0,1,0,4,1,0
7998,4,2,1,0,4,4,0,1,2,1,4,3,4,3,4,0,3,0
7999,1,1,2,3,0,0,0,4,1,1,1,1,3,3,4,0,1,0
8000,1,1,4,0,4,1,0,0,4,1,1,2,4,3,4,0,0,0
8001,0,2,0,0,1,4,0,4,4,2,2,2,0,4,4,0,4,0
8002,4,2,0,4,1,0,3,1,3,2,3,2,0,1,3,0,4,0
8003,0,3,0,0,1,1,0,1,3,3,1,2,0,2,4,0,1,0
8004,0,3,0,0,4,0,0,0,0,3,3,3,0,1,0,0,2,0
8005,0,2,1,0,0,2,0,0,4,2,4,3,3,0,1,3,0,1
8006,0,2,3,0,3,1,1,1,1,2,3,3,4,1,4,0,3,0
8007,1,0,1,1,0,0,0,0,4,1,4,2,1,4,1,1,0,1
8008,0,4,0,0,4,1,0,1,4,2,2,2,0,4,4,0,3,4
8010,4,4,4,4,1,4,1,1,3,3,0,3,3,0,3,4,0,3
8011,0,4,4,0,4,1,0,1,0,3,3,3,0,3,1,0,3,1
8012,4,0,4,4,0,4,0,0,1,3,1,2,4,3,4,0,4,0
8013,0,2,4,0,0,1,0,0,0,2,0,1,2,0,3,0,0,0
8014,0,3,2,0,0,1,3,0,2,3,1,3,3,1,2,3,4,4
8015,1,4,0,0,4,4,0,4,4,2,4,1,4,4,1,0,4,3
8016,0,4,0,0,0,4,0,3,1,1,3,2,0,2,4,0,1,0
8017,0,4,0,0,3,0,0,0,0,3,3,3,0,0,0,0,1,0
8018,0,2,0,2,0,4,0,0,3,4,1,4,2,1,4,4,0,0
8019,2,1,2,1,4,3,0,0,4,3,2,1,3,4,3,1,1,2
8020,0,1,0,0,4,1,0,3,4,1,3,4,0,4,0,0,1,0
8021,4,4,0,0,4,1,0,4,4,3,4,4,0,4,3,0,4,0
8022,3,3,0,3,3,0,0,0,0,2,1,3,2,4,1,4,0,0
8023,0,4,2,0,4,0,0,4,1,3,3,3,0,4,1,0,4,0
8024,1,4,2,0,2,4,1,1,1,2,2,3,4,1,2,1,1,0
8025,4,2,1,0,0,3,0,0,1,2,4,3,3,0,2,2,0,0
8026,4,4,3,4,0,4,0,0,4,1,4,4,2,4,4,3,4,4
8027,0,4,0,0,0,4,2,4,4,3,3,2,4,4,4,0,1,4
8028,1,1,2,1,0,4,0,1,1,2,0,3,3,1,4,3,0,0
8029,0,0,0,0,4,0,0,0,0,4,2,4,0,1,0,0,4,0
8030,2,3,1,1,1,3,4,1,2,3,2,2,3,2,2,1,1,1
8031,4,1,3,4,0,4,0,0,1,4,1,4,4,1,4,4,4,0
8032,0,2,4,1,0,2,0,0,1,1,0,1,2,0,1,1,0,0
8033,1,1,1,4,0,1,0,0,1,1,1,2,4,0,1,4,0,3
8034,2,3,1,3,0,1,0,0,3,4,1,4,2,1,1,1,1,3
8035,1,1,0,0,0,1,0,0,1,1,0,1,4,0,1,1,0,2
8036,0,3,4,0,0,4,3,4,2,1,3,3,2,4,3,0,4,0
8037,0,1,0,0,4,1,0,1,2,3,2,1,0,3,1,0,4,0
8038,4,1,4,4,1,4,4,4,3,1,1,3,1,4,4,1,0,2
8039,4,4,4,4,0,4,0,0,4,4,4,4,4,4,4,4,4,4
8040,0,4,4,0,0,3,4,4,2,1,2,3,4,3,4,1,4,0
8041,2,3,0,0,4,4,0,2,3,2,3,1,1,2,3,0,3,4
8042,3,1,4,4,0,2,0,0,1,4,1,3,2,0,2,4,0,2
8043,4,1,1,4,0,2,0,0,1,2,4,1,4,0,3,1,2,3
8044,2,1,1,0,4,1,0,4,4,1,3,3,3,3,1,1,4,1
8045,0,2,4,0,0,2,0,0,2,1,4,4,4,4,4,0,0,1
8046,0,3,0,0,2,0,2,3,3,4,4,4,1,4,4,0,3,0
8047,0,4,4,4,1,4,1,0,2,1,4,3,4,4,4,1,1,4
8048,4,4,4,1,2,3,1,2,2,2,1,3,3,2,4,4,1,3
8049,0,1,0,0,0,0,0,0,1,2,4,2,2,0,1,3,0,0
8050,0,1,3,1,0,2,1,1,4,3,2,3,3,2,3,2,2,3
8051,1,4,1,0,0,2,0,4,3,2,4,4,1,4,3,2,4,0
8052,0,4,0,0,3,1,3,2,4,3,3,2,0,2,0,0,3,0
8053,0,1,0,0,3,0,0,3,4,1,4,3,0,4,4,0,3,0
8054,0,4,4,0,0,1,0,3,4,3,2,2,1,3,4,3,1,0
8055,0,1,4,0,4,0,0,3,4,1,3,3,0,2,0,0,0,4
8056,0,4,4,0,0,4,0,0,4,2,1,2,4,1,4,0,1,0
8057,1,2,4,0,4,1,0,3,1,3,1,2,0,4,0,0,2,0
8058,1,2,0,2,4,1,0,0,1,3,4,2,3,0,2,2,1,1
8059,1,3,2,0,3,2,4,3,3,2,1,2,3,3,3,1,1,2
8060,0,2,0,0,0,2,0,0,1,1,1,3,0,1,2,0,0,0
8061,0,4,0,0,4,0,0,0,0,4,3,4,0,3,0,0,4,0
8062,0,3,4,0,2,0,0,0,0,1,2,2,0,1,0,0,1,0
8063,0,3,0,0,0,0,0,0,0,4,1,3,0,1,1,0,0,0
8064,4,1,2,4,4,3,4,2,4,1,2,2,4,3,1,4,2,0
8066,0,4,0,0,1,0,0,1,3,3,2,2,0,2,0,0,2,0
8067,0,1,0,0,1,1,0,1,1,2,2,1,0,1,1,0,2,0
8068,0,0,1,0,3,4,0,1,1,3,2,2,0,2,1,0,1,0
8069,0,1,0,0,1,4,0,4,1,3,2,2,1,4,1,0,2,0
8070,0,4,0,0,4,0,0,4,2,1,2,2,0,2,1,0,2,0
8071,0,3,1,0,1,4,4,3,1,3,3,3,0,2,2,1,4,4
8072,3,3,4,0,4,2,4,0,1,1,4,2,3,4,1,4,1,3
8073,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0
8074,2,1,2,0,0,3,0,0,1,1,1,2,3,0,3,1,4,1
8075,0,4,0,0,0,0,4,3,4,1,2,1,0,3,1,0,3,0
8076,0,2,1,1,0,1,0,0,3,1,1,1,4,0,1,4,0,4
8077,0,2,1,0,0,1,4,4,1,4,2,2,1,3,3,0,3,1
8078,4,1,1,0,0,1,0,0,1,1,4,4,1,0,1,1,0,1
8079,0,0,4,4,0,1,0,0,1,2,0,1,2,0,2,0,0,0
8080,0,1,0,0,3,0,2,3,3,4,4,3,1,2,4,0,3,0
8081,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
8082,1,1,1,4,4,1,4,0,1,4,1,1,2,4,1,0,1,0
8083,0,1,4,0,3,1,0,2,3,1,1,2,0,3,1,0,2,0
8084,4,3,3,0,1,4,3,2,3,3,1,3,1,2,4,4,2,1
8085,3,4,1,1,0,4,0,0,4,1,0,3,2,0,3,4,0,0
8086,2,3,4,3,0,4,0,0,1,4,4,4,1,4,4,4,4,3
8087,0,1,3,0,2,1,0,2,3,3,3,2,1,1,1,0,2,0
8088,0,4,4,0,1,2,0,4,4,3,4,2,0,2,4,0,4,3
8089,0,4,4,1,0,3,0,0,3,3,0,3,2,0,4,3,0,4
8090,0,0,4,0,4,0,4,4,3,1,1,2,1,3,1,0,3,0
8091,0,3,4,0,0,2,0,3,2,2,3,3,0,3,2,0,3,0
8092,0,4,1,0,0,3,0,0,4,2,3,2,0,0,2,0,1,0
8093,0,0,0,0,4,0,0,0,0,3,4,4,0,4,0,0,4,0
8094,0,3,0,0,2,1,3,3,3,3,3,3,4,3,3,0,2,4
8095,0,3,0,0,1,0,1,1,1,2,2,3,0,2,4,0,4,0
8096,3,3,1,4,0,3,0,0,4,1,1,2,3,0,3,2,0,4
8097,3,4,3,4,0,1,4,4,2,1,1,2,1,2,4,4,3,1
8098,0,2,0,0,0,0,0,4,4,4,3,3,0,3,0,0,2,3
8099,4,2,4,0,0,2,1,0,3,1,1,1,3,3,4,0,1,1
8100,1,1,1,0,4,1,3,4,4,4,4,3,0,1,3,1,4,1
8101,0,2,4,0,0,1,4,1,2,4,1,2,1,1,4,0,1,0
8102,4,4,1,4,0,2,0,0,4,1,4,2,3,0,4,0,0,0
8103,0,3,4,2,0,4,0,4,0,1,3,4,1,1,3,1,1,1
8104,0,3,1,0,0,3,0,0,3,1,4,2,0,4,2,1,4,0
8105,0,2,3,0,0,3,0,0,4,2,1,3,4,0,1,4,0,1
8106,0,4,0,0,3,0,0,0,0,2,3,2,0,4,4,0,4,0
8107,4,0,1,0,4,0,0,1,1,1,1,2,0,1,1,0,1,0
8108,0,1,0,0,4,0,2,4,4,2,2,2,0,2,4,0,3,0
8109,0,4,1,3,0,4,0,0,0,4,3,2,4,4,2,0,3,0
8110,3,3,0,0,0,0,0,0,4,3,4,2,3,1,1,1,0,4
8111,1,1,3,0,1,4,1,4,3,3,2,2,4,4,3,0,3,0
8112,0,2,1,0,3,2,4,4,1,1,1,2,0,2,3,0,1,3
8113,1,1,4,4,2,1,0,1,3,1,1,2,2,1,4,2,4,0
8114,0,1,0,1,4,4,0,3,2,3,2,4,4,4,1,0,1,4
8115,0,1,1,0,2,1,0,0,3,2,2,3,1,4,2,1,3,3
8116,4,1,2,0,0,3,0,0,4,1,0,4,2,0,3,3,0,0
8117,1,1,4,1,0,2,0,0,4,1,1,1,2,1,1,1,0,4
8118,0,4,1,0,1,2,0,0,1,1,1,1,4,4,3,4,0,1
8119,0,4,1,0,0,0,0,1,4,2,1,2,4,2,0,0,1,0
8120,0,2,3,0,0,3,0,0,2,2,0,1,1,0,3,1,0,0
8121,0,3,1,0,0,1,0,0,1,2,4,2,1,0,2,2,4,3
8122,0,2,1,0,4,0,4,3,3,2,3,2,0,1,1,0,4,1
8123,2,2,4,1,0,4,0,0,1,3,1,2,4,4,1,3,0,2
8124,0,3,0,0,3,0,0,0,0,1,3,2,0,1,4,0,2,0
8125,0,0,0,0,4,0,0,4,0,1,2,3,0,1,0,0,4,0
8126,0,1,3,0,0,4,0,0,1,1,4,2,3,0,2,3,0,2
8127,1,4,1,2,0,2,0,0,4,4,1,4,4,0,3,0,0,4
8128,2,3,1,0,0,4,0,0,3,2,4,3,3,4,3,2,0,0
8129,0,4,0,0,0,1,1,4,4,2,1,2,4,2,0,0,1,0
8130,1,3,1,0,0,4,0,1,4,3,4,3,1,4,2,0,1,1
8131,0,3,1,0,1,1,1,4,1,4,4,2,2,2,3,0,2,0
8132,0,3,0,0,1,1,1,1,2,3,2,3,0,3,0,0,1,0
8133,0,4,0,0,1,0,0,4,0,2,3,1,0,2,0,0,4,0
8134,0,2,1,0,0,1,3,3,3,2,1,3,1,4,2,0,1,1
8135,0,3,3,0,0,3,4,1,2,3,3,1,2,2,1,0,2,0
8136,4,1,2,0,0,3,4,0,1,3,0,3,1,0,1,4,0,4
8137,0,3,0,0,4,0,0,4,0,1,3,2,0,4,0,0,4,0
8138,0,2,1,2,0,0,0,0,4,4,1,2,4,2,1,0,3,0
8139,0,3,0,0,1,0,0,0,0,2,3,1,0,2,0,0,4,0
8140,4,4,2,0,4,3,0,3,1,3,2,3,3,4,3,4,3,4
8141,1,4,1,1,3,3,2,1,2,4,4,3,4,2,2,4,4,4
8142,0,2,4,0,4,3,0,1,4,2,1,2,0,4,4,0,1,4
8143,0,1,0,0,2,0,2,3,3,2,2,2,0,2,4,0,3,0
8144,0,1,4,0,1,0,2,1,2,1,3,2,0,1,1,0,2,0
8145,0,4,0,0,3,2,0,0,0,3,3,2,0,4,0,0,4,0
8146,0,3,1,0,1,0,0,0,3,3,3,2,0,1,0,0,4,0
8147,0,1,0,0,0,0,1,2,4,3,4,2,0,1,2,0,1,0
8148,3,4,2,0,0,3,0,0,3,4,4,3,4,0,2,0,0,1
8149,0,1,1,0,0,4,0,1,2,2,1,2,4,1,1,0,2,0
8150,0,3,1,0,0,1,0,0,1,3,3,1,1,2,3,3,3,1
8151,0,4,0,0,3,4,0,4,3,2,1,2,4,0,2,0,3,4
8152,0,4,1,0,2,1,0,0,0,2,1,2,4,4,3,0,4,2
8153,0,4,0,0,3,0,4,4,3,1,2,1,0,3,0,0,2,0
8154,0,2,1,0,0,0,0,0,0,1,1,1,3,0,1,0,0,0
8155,0,3,0,0,1,1,1,3,1,2,1,3,0,2,4,0,2,0
8156,1,1,0,2,0,2,0,0,1,1,1,2,2,1,1,1,0,2
8157,0,2,3,0,4,0,0,0,2,1,4,3,2,0,1,2,4,0
8158,0,3,1,0,4,0,0,0,0,2,2,3,0,4,0,0,3,0
8159,2,4,3,0,0,2,0,0,3,4,4,4,1,0,4,3,0,1
8160,0,3,0,0,3,2,0,0,0,2,2,3,1,0,0,0,1,0
8161,0,4,0,4,0,4,0,1,4,3,3,3,3,4,4,4,4,0
8162,0,1,1,0,2,0,0,0,2,2,3,3,0,1,0,0,3,0
8163,4,4,0,4,1,4,4,4,4,1,1,2,4,3,4,4,3,0
8164,0,2,0,0,1,0,4,3,3,3,4,3,1,1,4,4,2,3
8165,0,2,4,0,4,4,0,4,4,2,1,3,0,3,4,0,4,4
8166,1,1,1,1,0,3,0,0,1,1,4,1,1,0,1,1,1,3
8167,0,3,0,0,1,4,0,3,1,2,3,4,0,4,4,0,0,0
8169,0,3,0,0,0,1,4,4,4,2,2,2,4,4,2,0,1,0
8170,1,1,1,4,0,2,0,0,1,1,4,3,3,1,2,0,4,1
8171,0,2,2,0,0,0,0,2,0,2,4,4,0,3,2,0,4,0
8172,4,0,1,1,0,3,0,0,2,1,0,3,2,0,3,3,0,4
8173,0,0,4,0,0,1,0,0,0,3,3,3,2,0,1,0,2,4
8174,2,1,1,3,0,3,0,2,2,2,4,4,2,1,2,2,4,1
8175,0,4,0,0,0,0,0,4,3,2,2,3,0,2,4,0,3,4
8176,0,3,0,0,0,0,0,0,0,3,2,3,0,2,0,0,0,0
8177,0,3,0,0,2,0,0,0,4,3,2,2,0,4,0,0,3,0
8178,0,4,1,1,1,2,4,4,3,3,4,3,4,4,3,4,4,0
8179,4,3,1,0,4,1,2,0,4,2,4,3,2,1,1,1,2,4
8180,0,1,1,1,2,3,0,4,1,2,3,2,2,4,3,3,2,1
8181,0,1,4,0,4,0,0,4,4,2,3,2,0,4,1,0,2,1
8182,0,4,0,0,3,1,0,0,0,3,3,2,0,1,0,0,3,0
8183,0,3,4,0,1,4,0,0,4,4,4,2,4,4,1,0,0,1
8184,4,4,1,3,0,3,0,0,3,4,4,4,3,4,4,1,4,0
8185,1,1,4,0,4,4,2,4,4,3,4,3,4,4,4,4,0,4
8186,0,3,0,0,3,1,4,2,3,3,3,3,0,3,4,0,4,1
8187,3,1,1,0,0,3,0,0,1,2,0,4,4,0,2,1,0,0
8188,0,2,1,0,4,2,4,1,3,1,4,1,1,2,1,1,2,4
8189,0,3,0,0,0,0,3,1,1,2,4,2,0,1,4,0,2,1
8190,0,3,4,4,0,3,0,0,4,4,0,2,4,0,3,2,0,2
8191,1,3,2,4,1,3,4,0,3,1,3,4,3,2,2,2,1,4
8192,0,4,0,0,3,3,1,0,1,3,3,3,0,1,4,0,2,0
8193,0,2,2,0,1,1,0,0,4,3,1,2,1,1,4,1,0,1
8194,4,4,0,0,0,4,0,0,2,4,4,4,4,0,2,3,0,0
8195,1,4,4,0,3,2,0,0,3,3,2,3,3,4,1,4,3,0
8196,0,3,0,0,4,4,0,4,3,2,1,1,0,1,1,0,2,1
8197,0,2,4,0,2,1,0,2,1,3,1,2,4,4,1,0,1,1
8198,0,2,2,0,0,4,4,0,2,3,0,1,2,0,1,1,0,1
8199,0,1,1,1,4,1,1,4,1,1,4,1,3,3,1,3,1,2
8200,1,2,4,0,0,3,0,4,3,2,2,3,4,4,4,0,1,0
8201,0,3,1,0,1,4,0,1,1,1,3,2,1,4,2,1,1,1
8202,4,3,0,1,0,1,3,0,3,1,1,2,1,0,4,1,1,1
8203,1,1,4,0,0,1,2,0,4,4,1,4,1,4,4,1,0,1
8204,4,3,1,1,4,2,3,3,2,2,3,4,3,4,4,2,4,3
8205,0,2,1,0,0,4,0,0,4,2,1,2,3,1,1,1,2,3
8206,0,3,4,0,4,1,0,1,4,4,3,3,1,4,3,1,4,2
8207,1,3,2,0,0,2,4,4,2,3,1,3,4,0,4,2,0,3
8208,0,4,3,2,0,4,1,1,3,1,3,3,4,4,4,0,4,1
8209,1,1,4,4,4,3,2,2,3,3,1,3,3,3,3,3,3,4
8210,0,2,0,0,3,0,0,0,1,2,2,3,0,0,1,0,1,0
8211,0,3,0,0,4,4,0,2,0,1,3,3,0,4,0,0,4,4
8212,4,3,0,0,4,2,0,4,3,2,4,2,1,4,1,4,1,0
8213,0,2,2,0,1,4,0,2,3,2,3,3,0,3,4,0,4,1
8214,0,2,1,0,4,4,1,1,4,3,1,4,2,2,2,4,0,0
8215,3,2,2,1,0,3,0,0,1,2,4,1,3,0,2,3,4,3
8216,1,4,2,0,1,0,1,0,1,3,2,4,1,4,1,3,1,2
8217,0,4,1,0,4,2,0,0,0,2,1,3,4,0,4,0,3,1
8218,1,2,0,0,0,1,1,0,2,2,1,3,1,0,4,1,0,0
8219,0,3,4,4,2,2,4,3,4,1,2,2,4,3,4,0,2,1
8220,3,2,1,1,0,2,0,0,2,2,3,1,2,1,3,3,4,4
8221,0,4,4,0,4,2,4,1,3,2,1,1,0,3,4,0,4,0
8222,4,2,3,3,3,3,2,3,3,3,3,3,4,1,4,2,1,2
8223,0,1,0,0,0,1,0,1,2,4,1,3,0,4,1,0,3,0
8224,4,4,1,4,0,3,0,4,3,1,1,1,3,3,4,4,4,1
8225,0,2,1,0,3,0,1,3,3,1,1,3,0,4,0,0,2,0
8226,1,3,1,0,0,1,0,0,1,2,0,1,4,0,2,3,0,0
8227,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,1,0,0
8228,4,3,1,1,0,2,0,0,3,2,4,3,2,0,3,1,0,2
8229,0,2,0,0,3,0,0,1,0,2,3,3,0,1,4,0,4,0
8230,0,4,0,0,0,0,0,2,3,1,1,3,4,3,0,0,1,0
8231,4,4,4,4,0,3,4,2,3,3,2,1,4,2,4,2,4,0
8232,4,3,1,3,2,4,0,4,1,4,4,3,2,1,2,1,2,2
8233,1,3,1,1,0,2,0,0,3,4,0,2,2,0,4,1,0,3
8234,0,4,4,0,0,4,4,4,2,3,4,4,0,4,4,4,4,0
8235,0,2,1,0,1,4,0,3,3,2,2,1,0,2,3,0,3,1
8236,1,4,0,0,2,4,1,3,1,1,3,3,4,3,0,0,4,0
8237,0,3,4,0,2,4,1,3,4,1,3,2,0,4,3,0,2,0
8238,1,1,3,0,4,2,0,1,3,4,2,3,0,1,1,0,4,3
8239,1,1,2,0,0,3,0,0,2,4,4,1,1,0,1,1,0,1
8240,4,3,4,2,0,3,1,4,3,1,2,3,3,4,3,2,1,4
8241,0,1,3,0,0,0,0,1,1,2,4,1,2,3,4,0,1,0
8242,0,2,1,0,1,1,0,0,1,3,1,4,4,0,1,4,1,2
8243,0,1,0,0,4,1,0,1,0,1,3,1,0,2,1,0,1,0
8244,4,1,1,0,0,4,1,4,2,4,4,2,4,3,4,1,4,4
8245,0,1,4,0,1,0,1,3,4,2,4,2,0,2,1,0,1,0
8246,0,2,3,0,1,0,0,1,1,4,1,3,0,4,4,0,1,0
8247,0,4,0,0,1,4,2,1,3,3,1,2,0,2,0,0,1,0
8248,0,0,0,0,0,1,3,2,4,4,1,4,1,1,1,0,1,0
8249,1,1,3,1,0,1,0,4,1,1,0,1,1,0,1,1,0,4
8250,0,3,1,0,2,1,1,1,1,2,2,2,1,1,0,0,2,0
8251,0,3,1,0,0,2,0,0,4,3,4,2,3,0,1,4,0,0
8252,0,4,3,0,4,3,0,4,4,1,1,4,4,0,2,0,2,4
8253,0,1,1,0,3,2,0,2,4,2,1,1,1,1,2,0,2,0
8254,0,2,1,0,0,4,0,2,2,3,4,3,4,4,0,1,2,0
8255,0,2,4,0,0,4,0,2,2,2,3,2,0,3,0,0,2,0
8256,1,2,4,0,0,4,0,4,3,3,0,2,1,0,2,2,0,3
8257,0,3,2,0,0,4,0,0,1,3,1,2,2,0,2,0,0,0
8258,0,2,1,0,3,1,0,0,2,1,1,1,3,4,4,0,4,0
8259,4,2,0,1,4,1,1,3,2,3,4,4,0,2,4,0,3,0
8260,0,1,0,0,3,1,1,2,3,4,4,3,4,3,4,0,3,0
8261,2,2,1,3,1,1,0,4,2,3,3,2,3,4,4,1,2,1
8262,4,2,3,0,0,4,0,0,0,1,1,1,1,2,1,0,3,1
8263,0,1,0,0,0,3,2,4,2,3,2,3,3,4,1,2,1,1
8264,4,3,4,0,0,3,1,0,2,1,1,2,3,1,3,4,1,1
