CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
8265,0,2,1,0,0,4,0,0,2,1,0,2,4,0,1,3,0,0
8266,0,3,0,0,4,0,1,3,4,3,3,3,0,1,0,0,1,0
8267,3,3,3,0,1,1,1,0,3,3,3,4,3,0,3,1,0,1
8268,0,4,4,0,4,0,0,2,1,3,4,3,4,3,2,0,0,0
8269,0,3,3,0,4,4,0,0,4,1,4,4,3,0,2,4,0,4
8270,0,2,4,0,2,1,0,2,2,2,2,2,0,4,0,0,3,0
8271,0,2,4,4,1,1,0,3,3,3,2,3,0,4,3,0,3,4
8272,1,1,0,0,1,2,4,3,2,2,1,1,4,3,2,0,1,1
8273,0,0,0,0,1,0,0,0,0,3,3,3,0,3,0,0,4,0
8274,4,2,2,0,0,3,0,1,4,4,4,2,1,0,3,2,4,0
8275,0,3,1,0,4,3,3,3,2,3,3,3,2,2,1,0,1,0
8276,0,4,1,0,4,1,4,2,3,3,4,3,0,3,0,0,3,0
8277,0,2,1,0,1,4,0,1,2,2,2,1,0,1,0,0,1,0
8278,3,4,1,0,0,2,0,4,2,1,4,1,1,4,2,3,0,1
8279,0,4,0,0,4,4,0,0,0,2,3,2,0,0,0,4,2,0
8280,0,2,3,0,0,2,0,0,4,1,4,1,2,0,4,2,0,3
8281,0,4,0,0,0,0,0,1,1,2,4,3,4,3,3,0,2,0
8282,2,1,0,0,0,1,4,2,1,4,4,3,0,1,4,3,4,0
8283,0,4,0,0,1,2,2,0,3,4,3,2,1,4,1,0,3,0
8284,0,2,1,0,2,3,0,1,2,1,4,3,2,3,1,0,4,4
8285,4,4,2,0,0,1,0,0,0,2,0,2,2,0,3,0,0,0
8286,1,0,4,0,0,4,0,1,1,3,4,4,2,4,1,1,1,1
8287,0,3,0,0,4,4,1,2,4,4,1,3,0,3,0,0,3,1
8288,4,4,1,0,0,2,3,4,3,4,4,3,1,4,2,0,4,0
8289,4,2,4,0,0,3,3,0,3,1,1,2,2,1,1,1,0,4
8290,0,4,4,0,0,4,0,0,3,2,2,3,1,0,4,0,0,0
8291,1,1,1,0,0,2,4,0,4,1,4,2,1,0,3,1,3,1
8292,0,1,0,0,0,0,0,1,4,2,2,2,0,3,0,0,4,1
8293,0,3,0,0,3,1,4,2,3,2,3,2,0,1,2,0,1,0
8294,0,3,1,0,0,4,0,1,1,2,4,2,3,0,3,1,0,1
8295,0,1,0,0,0,4,0,0,4,4,1,1,1,0,2,2,0,4
8296,4,2,4,4,4,1,4,3,4,1,4,4,3,4,4,1,4,0
8297,2,4,3,2,0,2,4,4,2,4,3,4,3,0,4,0,0,0
8298,0,3,1,0,0,0,0,0,4,3,0,1,3,0,3,0,0,0
8299,1,2,4,4,0,4,2,1,4,4,4,4,4,4,3,0,4,1
8300,4,1,4,0,4,1,0,0,1,1,1,4,1,0,4,1,0,1
8302,2,2,1,1,0,1,3,2,4,4,3,4,4,1,2,0,4,0
8303,0,1,3,0,2,1,0,3,2,3,2,3,3,1,3,0,2,0
8304,0,1,4,0,4,4,3,1,3,1,1,1,0,1,3,0,3,0
8305,1,4,2,0,0,3,0,0,4,3,0,1,4,0,3,1,0,0
8306,0,2,3,0,3,1,0,0,1,3,4,2,1,1,1,0,4,0
8307,0,4,3,0,3,4,1,4,4,2,3,2,3,3,4,0,3,4
8308,2,4,2,0,0,4,2,0,1,4,4,3,3,2,2,0,1,1
8309,0,2,0,0,4,4,0,0,1,3,2,2,3,1,0,1,3,0
8310,0,4,1,0,1,1,0,3,3,3,1,1,0,1,3,0,1,0
8311,0,2,1,0,1,4,4,4,4,2,1,2,1,4,3,4,2,4
8312,0,3,4,0,4,0,1,4,1,2,2,1,0,3,4,0,2,0
8313,0,2,1,0,0,0,0,0,0,2,4,2,3,4,0,0,0,4
8314,2,2,3,4,0,3,0,4,3,3,0,4,2,1,2,1,0,2
8315,0,3,0,0,4,4,1,1,4,2,4,3,3,2,4,4,4,0
8316,0,1,4,0,1,3,0,1,1,1,1,1,4,0,4,4,1,3
8317,0,3,0,0,4,0,0,3,3,1,3,3,0,3,1,0,3,0
8319,0,4,2,0,1,3,0,3,0,3,3,2,4,4,4,4,4,3
8320,0,1,1,0,1,4,0,2,0,2,4,2,4,1,2,0,4,1
8321,0,2,4,0,0,0,0,0,0,2,4,3,4,0,1,0,4,0
8322,1,1,1,1,0,1,1,0,1,3,1,1,0,2,1,0,1,4
8323,0,1,1,0,1,4,1,1,3,2,3,4,0,4,1,0,3,0
8324,0,4,4,0,3,0,0,0,0,1,2,3,1,0,1,4,0,0
8325,0,3,0,0,0,0,0,3,1,0,4,1,4,0,0,0,3,0
8326,0,4,0,0,0,1,4,2,2,4,1,3,0,2,1,0,3,0
8327,1,4,3,0,0,1,0,1,1,1,1,4,3,0,3,1,0,4
8328,2,2,1,0,4,3,0,2,3,1,2,1,1,3,2,0,3,0
8329,0,2,4,0,0,1,0,1,2,3,2,4,0,4,4,0,3,0
8330,0,4,4,0,0,0,0,3,2,1,1,1,0,3,0,0,1,0
8331,0,1,0,0,0,1,0,1,1,1,2,2,0,2,4,0,2,0
8332,4,2,0,0,0,4,0,3,4,3,3,3,3,4,2,2,1,0
8333,0,1,2,2,1,2,0,1,2,1,1,1,4,1,1,2,1,1
8334,0,2,0,0,0,1,0,0,4,4,1,3,0,0,0,3,0,2
8335,0,4,4,0,0,4,1,4,3,2,1,2,0,4,2,2,1,4
8336,3,1,4,0,0,1,4,2,3,3,4,4,3,2,4,4,0,1
8337,4,2,4,0,0,3,0,0,3,2,4,3,4,0,4,4,0,3
8338,1,2,1,0,0,0,3,3,3,1,1,1,3,2,1,1,2,1
8340,0,2,0,0,4,1,4,4,1,2,1,2,4,3,1,0,1,1
8341,2,0,1,2,0,3,3,3,2,2,3,2,3,0,3,3,1,3
8342,0,1,0,0,4,4,4,4,4,3,3,3,0,4,4,0,2,0
8343,0,3,1,0,4,3,0,4,4,2,4,2,1,4,1,1,4,1
8344,0,2,1,0,0,0,0,1,1,4,3,3,4,4,0,0,1,1
8345,1,1,2,4,0,4,0,0,4,2,0,1,3,1,2,2,0,1
8346,0,3,1,0,0,1,3,3,1,3,4,3,4,2,3,1,2,4
8347,0,2,3,0,1,3,0,0,3,4,2,3,1,4,3,4,1,2
8348,0,4,4,0,3,0,0,4,1,1,1,1,0,2,0,0,3,0
8349,0,3,1,0,0,2,4,0,2,3,1,2,1,0,1,1,0,0
8350,0,3,0,0,3,0,0,0,0,1,2,2,0,1,0,0,1,0
8351,1,1,4,0,0,1,0,0,2,4,0,2,2,0,3,0,0,4
8352,0,3,2,1,0,2,1,4,2,4,1,3,1,4,2,1,4,0
8353,0,2,0,0,3,4,0,1,4,3,3,3,0,1,4,0,1,0
8354,4,2,2,0,0,3,0,0,1,2,0,2,2,1,1,4,0,1
8355,0,2,0,0,0,4,0,0,3,4,4,2,4,0,4,4,4,4
8356,1,3,1,0,0,2,0,0,3,1,4,1,2,0,2,4,0,1
8357,0,0,4,0,1,0,1,4,4,1,4,3,0,3,3,0,4,0
8358,4,3,1,0,0,2,1,1,3,3,4,4,3,0,3,3,0,0
8359,3,4,1,0,0,2,0,0,4,3,0,3,3,0,3,4,0,4
8360,1,1,2,1,0,1,0,0,3,1,4,2,2,0,1,0,4,1
8361,0,2,3,0,2,0,1,4,4,1,2,2,0,1,4,0,2,0
8362,0,3,1,0,3,0,1,2,2,2,3,4,0,2,1,1,1,0
8363,0,2,4,0,4,4,4,0,3,3,4,2,4,0,4,4,1,0
8364,0,0,1,0,0,3,0,0,1,1,0,3,1,1,1,2,0,0
8365,0,0,0,0,1,1,0,4,0,3,1,4,0,1,1,0,2,0
8366,1,1,1,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0
8367,1,1,0,0,1,2,3,2,3,2,3,2,0,4,3,0,2,0
8368,0,3,0,0,4,0,3,4,1,2,3,3,0,2,4,0,4,0
8369,0,1,4,1,1,2,4,1,2,2,4,1,3,4,2,4,2,4
8370,0,1,4,2,4,4,0,3,4,4,3,1,1,4,4,4,1,4
8371,0,3,0,0,2,4,0,0,0,2,3,3,0,1,2,0,4,0
8372,0,3,1,4,0,1,4,4,1,3,2,3,4,4,2,4,1,3
8373,0,3,0,0,1,0,0,2,3,2,3,3,0,3,4,0,2,0
8374,4,2,4,0,0,1,0,4,2,2,4,1,1,4,1,3,0,0
8375,0,1,4,0,1,0,1,3,4,1,2,2,1,2,4,0,3,0
8376,1,1,1,2,1,1,4,0,2,2,1,1,3,1,3,1,0,1
8377,0,3,0,0,1,1,0,0,0,3,2,3,0,4,0,0,1,0
8378,1,4,1,0,1,1,0,0,2,4,4,2,2,1,1,4,4,0
8379,0,4,4,0,2,3,0,2,2,1,1,2,0,2,0,0,3,0
8380,0,2,0,0,4,0,1,1,3,2,4,3,0,1,3,0,3,0
8381,0,4,1,1,0,3,1,0,1,1,1,1,1,0,2,1,0,4
8382,1,1,1,4,0,2,1,0,1,1,2,1,2,1,1,2,1,0
8383,0,0,0,0,0,4,0,4,0,3,3,2,4,3,0,0,4,0
8384,0,3,0,4,3,2,1,1,2,4,1,3,1,1,1,4,3,1
8385,3,3,1,1,1,2,4,0,3,4,2,2,1,4,2,4,4,2
8386,0,2,0,0,1,3,1,4,4,4,1,2,0,1,4,0,4,0
8387,0,3,0,0,2,1,0,0,0,2,1,1,0,2,0,0,2,0
8388,0,3,0,0,4,0,3,1,2,3,2,3,0,4,0,0,2,0
8389,0,2,0,0,2,0,0,0,0,3,3,3,0,4,0,0,4,0
8390,0,4,0,0,4,4,0,3,4,3,2,3,0,2,4,0,2,0
8391,1,1,3,1,4,4,0,1,4,4,1,1,4,4,2,4,4,4
8392,1,1,4,0,0,0,0,4,1,2,4,2,1,0,2,0,4,0
8393,1,4,0,0,4,0,0,0,0,1,2,2,0,4,1,0,0,0
8394,0,4,0,0,4,2,2,4,1,3,1,3,0,3,0,0,2,0
8395,0,1,0,0,1,0,4,2,4,2,4,2,0,4,4,0,1,0
8396,0,2,4,0,4,0,1,2,1,1,3,3,0,1,4,0,4,0
8397,0,4,0,0,0,0,0,1,0,2,1,3,0,4,0,0,3,0
8398,0,1,0,1,4,3,0,2,0,2,2,2,0,2,3,0,1,0
8399,3,1,4,0,0,1,0,0,4,1,4,3,2,4,2,4,0,4
8400,0,4,4,0,0,0,0,2,0,2,3,3,0,4,4,0,2,0
8401,4,2,0,0,0,2,0,1,4,2,1,2,4,1,1,4,3,2
8402,0,3,0,0,1,0,0,0,0,3,2,3,0,4,0,0,4,0
8403,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
8404,0,4,0,0,4,0,0,4,3,2,1,2,0,0,1,0,1,0
8405,1,2,4,0,1,2,3,3,3,3,3,1,4,1,3,0,4,1
8406,4,1,4,0,0,1,0,0,4,2,1,4,3,0,2,0,4,1
8407,1,1,3,0,0,1,2,3,2,1,1,2,1,1,1,1,1,1
8408,0,1,3,0,0,3,0,0,0,2,0,1,1,0,4,0,0,3
8409,0,2,1,1,0,2,0,0,1,3,1,1,3,1,1,1,1,0
8410,0,2,4,0,1,2,0,0,2,2,2,3,3,1,4,4,1,0
8411,1,2,4,0,0,4,0,0,2,1,0,4,2,0,2,2,0,2
8412,0,2,3,0,0,1,0,0,2,2,1,3,1,4,1,1,3,0
8413,1,3,1,0,0,1,0,0,2,1,1,3,1,1,2,3,1,1
8414,0,4,0,0,1,2,1,4,4,4,1,1,1,4,3,0,1,1
8415,0,4,4,0,3,1,4,2,2,1,3,4,0,2,4,0,3,4
8416,2,1,3,4,0,4,0,0,4,1,0,2,4,4,3,1,0,1
8417,1,1,2,4,4,2,0,0,2,1,1,2,2,0,3,1,0,4
8418,0,1,4,0,1,0,0,2,2,3,1,2,0,1,1,0,3,0
8419,4,1,1,4,4,3,0,2,2,2,2,2,3,1,3,1,3,2
8420,0,4,2,0,3,3,3,2,4,2,2,3,4,1,2,4,2,2
8421,1,3,3,1,0,2,0,0,4,1,1,2,1,0,3,1,0,1
8422,4,2,4,0,0,4,4,4,4,4,1,3,4,0,1,0,4,1
8423,0,1,4,2,0,1,1,3,4,3,2,1,0,2,4,0,1,0
8424,0,3,0,0,1,0,0,1,0,2,2,2,0,1,0,0,4,0
8425,0,4,1,4,0,1,0,0,2,4,3,3,2,0,1,1,4,1
8426,0,3,0,0,0,0,0,1,3,0,1,4,4,4,4,0,0,0
8427,1,1,2,1,0,2,0,0,3,4,4,3,2,1,3,1,1,1
8428,0,2,0,0,1,0,2,3,3,1,1,2,0,3,2,0,2,0
8429,0,1,0,0,0,1,0,1,1,2,1,1,1,1,1,0,1,0
8430,0,4,0,0,0,0,0,0,3,1,1,1,3,3,4,0,0,1
8431,4,2,4,0,0,1,4,1,2,1,4,4,2,0,4,3,0,2
8432,1,2,2,4,0,3,0,4,3,2,3,2,1,4,3,3,1,3
8433,1,2,3,0,0,1,0,0,1,2,0,1,3,0,2,1,0,0
8434,0,4,0,0,3,3,1,2,2,3,3,3,0,3,1,1,4,4
8435,0,2,1,0,4,1,1,2,3,3,3,3,0,4,0,4,3,0
8436,0,2,0,0,0,1,4,0,1,3,3,3,0,4,4,0,1,0
8437,0,1,4,1,0,1,0,4,3,2,2,2,1,2,3,4,3,4
8438,0,4,0,0,3,0,0,0,0,2,4,4,0,4,0,0,4,0
8439,2,4,1,3,0,4,1,1,3,3,4,4,2,0,4,0,3,0
8440,0,3,1,0,0,4,0,0,2,1,1,3,2,4,4,4,4,0
8441,0,1,0,0,0,4,4,3,2,3,3,3,4,4,1,0,3,0
8442,0,1,1,0,4,1,2,2,3,1,3,2,1,3,2,1,1,1
8443,0,2,4,0,2,0,0,0,0,3,2,2,0,1,0,0,4,0
8444,0,3,0,0,0,0,1,1,1,4,3,2,2,3,1,1,1,0
8445,0,3,4,0,3,1,0,2,4,3,3,3,0,4,2,0,3,0
8446,0,2,0,0,0,2,0,0,0,1,0,4,3,0,2,0,0,0
8447,0,3,0,0,1,1,4,2,0,3,4,3,0,2,4,0,3,0
8448,0,4,0,0,0,1,1,2,2,3,3,2,0,2,0,1,2,0
8449,1,4,2,0,0,4,0,0,4,1,0,3,3,0,2,4,0,0
8450,1,1,1,4,0,0,0,2,1,2,1,1,2,1,2,0,4,0
8451,3,1,2,0,0,2,1,0,2,4,1,1,1,0,1,4,0,4
8452,0,2,4,0,0,1,0,0,2,1,4,2,3,0,4,4,0,0
8453,1,2,0,0,1,4,0,3,3,3,2,1,0,2,4,0,3,0
8454,0,3,0,0,0,1,1,1,1,1,3,3,1,1,3,4,1,4
8455,0,4,0,0,4,4,1,1,1,3,1,2,0,1,3,0,2,4
8456,0,1,0,0,0,3,0,0,3,3,1,3,1,0,4,0,0,0
8457,0,2,1,0,0,2,3,4,3,2,0,4,1,0,3,1,0,3
8458,0,2,0,0,1,4,2,2,2,3,2,2,1,4,1,0,2,0
8459,0,4,1,0,3,1,0,1,3,3,2,2,0,2,1,0,3,2
8460,1,4,4,0,0,4,0,0,4,4,3,2,2,4,3,0,0,0
8461,0,2,0,0,2,0,0,0,4,2,3,1,0,1,0,0,1,0
8463,0,1,0,0,4,0,0,1,3,3,3,4,0,1,0,0,4,0
8464,4,4,4,0,0,4,2,4,1,1,1,1,1,1,4,1,3,4
8465,4,2,3,1,0,3,0,0,2,2,0,2,4,0,1,4,1,3
8466,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
8467,4,4,3,4,3,1,0,0,4,1,1,4,3,0,3,4,1,4
8468,4,1,3,4,0,3,0,4,4,2,3,4,0,1,1,3,4,4
8469,0,3,2,0,3,4,1,3,4,3,2,2,3,3,1,4,2,4
8470,2,4,0,4,0,2,0,1,3,4,4,3,3,4,1,4,1,3
8471,0,1,0,0,4,4,0,0,4,2,3,3,0,0,0,0,1,0
8472,0,3,0,0,4,0,3,3,3,4,4,3,0,3,0,0,2,1
8473,0,4,0,0,4,0,0,0,0,4,3,3,0,0,0,0,2,0
8475,0,3,0,0,1,1,3,1,3,2,4,3,0,3,0,0,4,0
8476,0,4,3,0,0,0,0,0,0,4,0,3,0,4,4,0,4,0
8477,0,3,0,0,0,0,0,0,0,3,2,2,0,2,0,0,4,0
8478,0,1,4,4,4,1,4,3,4,2,3,2,4,4,4,0,2,0
8479,1,3,4,1,0,2,0,3,2,1,4,4,3,4,2,4,0,4
8480,0,1,4,1,0,3,4,4,1,4,3,1,4,4,3,1,1,3
8481,1,3,2,0,0,0,0,0,4,4,4,4,1,4,1,0,4,4
8482,0,1,0,0,3,2,4,2,4,4,3,3,0,2,3,0,3,0
8483,0,3,4,0,4,4,2,4,2,3,1,3,0,3,2,0,2,1
8484,0,3,0,0,3,0,0,0,0,2,4,4,0,4,0,0,1,0
8485,0,2,2,0,1,3,0,0,3,2,4,1,1,1,1,3,1,4
8486,0,4,4,0,2,1,1,3,2,1,4,4,0,3,3,0,2,3
8487,0,1,1,0,1,1,2,4,4,1,3,4,1,4,1,0,4,0
8488,0,2,4,0,4,1,0,0,1,4,1,4,0,1,1,0,4,0
8489,0,1,0,0,4,1,1,3,4,2,3,3,0,2,0,0,2,0
8490,0,4,3,0,1,4,3,4,2,3,3,2,0,2,3,0,3,0
8491,1,3,3,1,2,1,1,0,1,3,1,2,2,3,2,1,2,0
8492,0,4,4,4,4,4,2,4,3,3,3,3,0,3,4,0,1,4
8493,0,2,4,0,0,1,0,4,4,2,2,2,0,0,4,0,4,0
8494,0,4,2,0,0,0,1,2,3,1,2,2,3,2,4,2,3,1
8495,4,3,4,1,0,1,0,4,2,1,2,1,4,0,2,4,0,0
8496,0,2,0,0,4,1,2,1,3,3,1,1,0,1,1,0,2,0
8497,0,4,2,4,2,2,1,4,4,2,1,1,2,4,3,3,2,0
8498,0,1,0,0,1,4,0,0,1,3,3,4,0,0,4,0,4,0
8499,0,4,3,1,0,4,1,0,2,3,4,2,1,0,4,4,0,3
8500,0,2,1,0,4,2,0,4,3,1,4,2,1,1,2,0,1,1
8501,1,3,0,0,2,4,1,2,1,1,4,2,0,1,4,0,3,0
8502,0,0,0,0,0,0,4,1,1,0,2,4,0,0,1,0,0,0
8503,2,2,2,0,0,3,3,4,2,1,3,3,3,1,3,1,0,3
8504,4,1,3,0,0,1,4,4,2,4,4,4,2,0,4,1,4,2
8505,1,0,4,3,0,4,0,0,0,1,0,2,4,0,2,0,0,4
8506,2,4,1,1,0,3,0,0,1,2,1,2,2,1,4,4,1,4
8507,0,3,0,0,0,0,0,1,1,3,3,3,0,4,0,0,3,0
8508,0,1,4,0,0,2,4,4,2,1,4,3,1,4,4,2,4,4
8509,0,4,2,0,0,1,0,0,3,1,0,1,1,0,2,1,0,1
8510,4,1,2,0,0,3,4,0,1,4,0,1,2,0,1,1,0,2
8511,1,0,1,0,1,1,0,1,3,2,1,1,2,1,1,2,1,0
8512,3,4,1,3,0,3,0,0,4,4,4,4,3,0,3,4,0,1
8513,0,0,0,0,4,0,0,4,4,4,3,2,0,4,0,0,4,0
8514,0,1,4,0,2,4,0,4,3,4,3,4,2,3,3,0,3,0
8515,3,3,2,2,0,2,4,0,3,4,4,2,4,4,3,2,0,3
8516,0,3,1,1,0,1,0,0,3,3,2,3,1,4,2,4,2,1
8517,1,4,4,0,0,2,0,4,1,3,1,2,1,4,4,2,0,1
8518,0,4,4,0,4,3,0,1,1,1,4,4,0,1,2,0,4,0
8519,0,2,1,0,0,1,0,0,2,1,1,1,3,0,2,1,0,0
8520,0,1,0,0,1,1,0,0,1,1,1,1,4,3,3,0,4,1
8521,0,3,2,0,0,2,0,0,4,3,4,1,1,0,2,4,0,4
8522,0,1,4,0,0,0,0,1,0,2,3,2,3,3,1,0,1,0
8523,1,2,2,1,0,2,0,0,3,4,4,3,2,0,3,1,4,1
8524,1,3,3,1,4,4,4,0,1,4,2,3,2,4,2,4,4,4
8525,0,3,4,0,2,4,4,2,2,3,1,2,4,1,4,1,4,0
8526,0,4,0,0,1,1,0,3,1,4,1,1,0,2,0,0,3,4
8527,0,3,1,1,1,0,3,1,1,4,3,2,1,4,3,1,2,4
8528,0,3,4,0,4,0,4,2,3,3,3,4,4,2,0,0,1,0
8529,0,3,0,0,2,0,4,2,2,3,4,4,1,3,0,0,1,0
8530,2,4,1,0,3,0,0,0,4,1,2,2,1,0,4,0,4,0
8531,0,3,0,0,3,4,2,2,3,4,3,3,4,3,4,0,3,0
8532,0,4,0,0,0,4,0,0,4,2,4,4,0,4,4,0,4,4
8533,0,2,1,0,2,3,4,2,2,3,3,3,3,2,1,0,3,0
8534,0,1,2,0,2,1,0,3,2,1,3,3,3,3,1,0,3,0
8535,0,2,1,1,1,1,4,1,2,1,1,3,1,4,4,0,0,0
8536,0,4,0,0,3,1,0,3,3,2,2,3,4,4,1,0,3,0
8537,0,1,4,0,0,4,0,0,4,4,3,3,4,1,4,4,0,4
8538,0,2,1,0,3,0,0,1,1,3,2,1,0,1,0,0,1,0
8539,4,4,4,1,1,3,0,0,2,3,1,1,3,1,1,3,0,0
8540,4,4,3,4,0,0,0,4,3,2,4,4,2,4,2,4,4,1
8541,1,4,4,0,0,4,0,0,2,1,4,4,4,0,3,3,0,1
8542,1,1,3,3,0,4,0,4,3,4,2,3,1,3,1,4,3,0
8543,0,2,0,0,4,0,2,4,4,3,3,2,0,2,0,4,3,0
8544,0,1,0,0,1,0,0,3,1,1,2,2,0,4,1,0,1,0
8545,0,1,0,0,4,2,2,2,3,1,1,1,0,1,1,0,2,0
8546,1,3,1,4,0,4,0,0,1,3,2,1,4,0,1,4,0,4
8547,0,4,3,0,1,1,1,1,1,4,2,2,0,4,3,0,2,0
8548,0,1,2,0,0,2,0,4,1,1,4,4,3,4,3,0,0,0
8549,0,2,4,0,2,1,0,4,3,3,1,3,0,4,4,0,2,0
8550,0,0,0,0,4,0,0,0,0,1,3,3,0,0,0,0,1,0
8551,0,2,0,0,0,3,0,0,0,2,0,1,3,0,1,3,0,1
8552,0,1,0,0,0,0,0,0,0,4,2,3,0,1,0,0,4,0
8553,0,4,0,0,3,0,0,4,0,3,3,3,0,1,0,0,3,0
8554,0,2,4,4,0,4,0,0,1,2,3,1,2,4,4,2,1,0
8555,3,2,3,1,4,1,0,4,1,4,2,2,4,0,3,1,2,4
8556,4,1,1,1,0,2,1,1,3,1,4,3,3,1,4,1,4,0
8557,0,1,1,0,0,1,0,0,1,3,0,2,1,0,2,4,0,1
8558,4,4,4,3,0,2,0,2,0,3,4,3,3,1,4,2,2,1
8559,0,2,1,0,3,4,0,0,1,2,3,2,3,4,2,0,2,0
8560,0,3,2,4,4,1,0,1,3,3,4,4,1,1,2,0,3,4
8562,1,1,3,0,0,3,0,0,4,1,3,3,1,0,2,0,0,1
8563,1,3,2,3,4,3,0,4,2,4,1,3,2,1,2,4,1,0
8564,4,2,4,0,0,1,4,3,4,2,3,3,1,3,3,3,3,1
8565,0,2,4,0,0,4,0,0,4,1,0,1,3,0,4,4,0,0
8566,0,2,2,0,4,2,0,1,2,2,1,3,0,3,0,0,4,4
8567,3,1,2,2,0,2,0,0,2,1,0,1,3,0,1,1,0,4
8568,1,2,2,4,0,4,0,4,3,1,4,3,3,0,4,4,0,0
8569,0,1,0,4,4,3,1,0,2,1,4,1,2,0,3,4,1,1
8570,2,1,2,4,0,3,0,0,2,2,0,1,3,0,2,2,0,1
8571,0,2,0,0,4,1,0,4,4,2,3,2,1,1,2,0,3,0
8572,0,2,4,0,0,2,1,4,3,4,4,4,1,0,2,0,4,0
8573,3,4,2,3,0,2,0,0,1,1,4,3,1,4,1,0,0,0
8574,4,2,1,0,4,1,0,0,4,4,4,3,2,0,2,1,1,0
8575,1,2,3,1,1,3,1,2,3,1,3,2,0,3,0,0,1,1
8576,0,3,2,0,4,1,4,1,1,1,3,4,1,2,1,1,4,2
8577,0,2,1,0,3,4,0,1,1,4,3,4,0,3,1,0,3,0
8578,0,3,0,0,2,0,1,1,4,2,2,2,0,2,4,0,2,0
8579,4,4,1,4,0,4,0,4,4,1,3,4,4,0,4,4,4,4
8580,4,1,0,0,4,2,0,1,2,2,2,2,1,4,1,1,4,0
8581,0,2,0,0,1,4,3,1,3,2,2,2,0,2,4,0,1,2
8582,0,1,0,0,2,0,0,0,0,2,1,1,0,4,0,0,1,0
8583,0,4,4,0,2,4,0,3,4,1,3,3,2,3,4,0,3,0
8584,4,1,3,3,0,3,0,0,2,4,4,1,3,4,1,1,4,1
8585,0,3,1,0,1,3,0,4,3,1,4,3,3,4,3,2,3,3
8586,0,2,2,0,4,1,0,3,3,2,1,2,0,3,4,0,3,1
8587,1,3,1,0,2,4,4,1,1,1,2,2,4,2,1,0,1,0
8588,0,3,4,0,1,4,0,0,3,3,3,2,1,0,0,0,2,1
8589,0,1,3,4,0,4,0,1,2,4,1,2,4,1,2,2,1,2
8590,4,2,3,0,0,2,1,2,3,3,1,2,2,2,4,2,1,2
8591,1,2,1,0,0,4,4,4,3,1,2,2,2,4,3,3,2,1
8592,0,4,1,0,4,4,0,0,0,2,4,4,0,4,4,0,2,4
8593,0,4,4,0,1,0,0,3,1,4,2,3,4,2,4,0,2,0
8594,0,2,0,0,3,4,2,2,1,2,2,1,0,3,1,0,3,0
8595,0,1,1,0,1,0,0,4,3,4,4,4,0,4,1,0,2,1
8596,3,2,4,0,0,4,0,3,3,2,1,3,3,2,3,4,3,2
8597,0,1,4,0,1,0,0,4,2,2,3,3,0,2,4,0,2,2
8598,4,2,1,0,4,2,3,3,3,4,3,3,1,2,1,0,3,4
8599,0,1,1,1,0,1,0,4,2,1,4,1,1,0,1,0,2,0
8600,0,4,0,0,0,0,0,1,4,3,3,3,1,3,3,0,4,0
8601,0,3,1,0,0,1,3,2,1,3,2,3,4,2,4,2,2,0
8602,0,4,1,0,0,0,4,0,3,2,4,4,3,0,4,2,4,3
8603,3,3,0,0,0,3,1,0,3,2,4,3,3,2,4,1,0,0
8604,0,1,0,0,0,1,0,0,0,1,2,1,3,3,1,0,2,0
8605,0,4,1,0,0,3,0,0,3,2,0,2,1,0,4,4,0,4
8606,0,2,4,0,0,1,4,0,3,2,1,3,4,0,4,1,1,0
8607,0,2,0,0,4,0,0,0,1,3,2,3,0,4,0,0,2,0
8608,0,2,0,0,2,0,0,0,4,2,2,1,0,1,0,0,2,0
8609,4,1,1,1,0,3,1,1,4,1,2,1,3,3,4,1,1,4
8610,0,1,0,0,0,0,0,1,1,1,3,3,0,4,4,0,0,0
