CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
8611,4,2,3,0,0,1,0,0,1,3,1,2,1,0,2,4,0,0
8612,1,2,1,0,0,1,0,4,3,2,2,3,3,4,1,1,4,3
8613,0,4,0,0,0,0,0,0,1,4,0,2,3,0,4,0,0,4
8614,0,1,0,0,4,4,0,0,0,3,2,2,0,1,0,0,1,0
8615,0,4,1,0,3,4,4,3,2,3,4,2,0,3,0,0,3,0
8616,4,1,2,0,0,1,0,2,2,3,4,3,3,2,1,2,0,4
8617,0,0,0,0,1,0,0,0,3,2,4,3,0,1,0,0,4,0
8618,0,4,4,0,0,1,0,4,0,4,4,2,3,0,4,0,0,1
8619,0,1,0,0,3,1,0,1,1,2,2,3,0,4,1,0,4,0
8620,0,0,0,0,0,0,1,2,4,1,2,3,0,2,1,0,1,0
8621,0,1,0,0,2,0,0,3,1,1,4,2,0,1,1,0,3,1
8622,0,2,0,0,0,0,0,1,4,1,2,2,0,1,0,0,1,0
8623,0,4,0,0,0,4,0,4,4,3,4,4,0,4,3,1,4,1
8624,0,1,0,0,0,1,0,0,4,2,4,3,4,0,1,2,2,2
8625,2,2,0,0,1,4,0,0,2,2,1,3,4,0,2,1,0,4
8626,0,4,0,0,0,4,0,4,3,2,3,3,2,4,4,1,4,0
8627,0,2,0,0,0,1,1,1,2,2,4,2,1,1,1,1,1,0
8628,3,3,4,3,0,1,0,0,4,3,0,2,1,2,4,1,0,4
8629,0,1,2,0,0,4,3,3,3,4,3,2,1,1,3,0,3,1
8630,0,4,0,0,4,4,0,0,4,4,1,3,4,4,0,0,0,0
8631,1,1,4,0,1,1,0,0,4,3,4,4,4,4,2,0,1,0
8632,0,4,0,0,4,0,4,4,2,3,3,3,0,3,0,0,3,0
8634,0,0,0,0,0,0,0,4,4,1,2,1,4,4,0,0,0,0
8635,4,1,1,0,0,1,3,2,2,2,1,2,0,3,3,1,1,1
8636,0,0,0,1,0,3,1,4,2,4,4,1,4,2,0,4,0,0
8637,2,4,2,4,1,2,0,2,2,4,4,3,3,2,2,0,3,3
8638,0,1,0,0,4,1,0,0,0,2,3,3,0,1,1,0,3,0
8639,1,3,1,1,4,3,0,0,1,3,2,1,3,4,1,1,1,3
8640,0,3,1,0,0,4,0,4,2,1,1,3,4,0,1,0,4,1
8641,1,4,4,0,1,1,0,0,4,2,4,4,3,0,4,4,0,4
8642,0,1,0,0,0,0,0,4,2,3,3,2,1,3,4,0,4,0
8643,4,4,4,1,0,3,0,0,2,2,0,3,1,0,1,4,0,2
8644,0,2,3,4,0,3,2,0,2,2,4,1,1,0,2,2,4,4
8645,1,2,1,0,4,1,1,4,3,3,4,3,2,4,1,4,2,0
8646,4,3,3,0,0,1,0,0,1,2,0,1,3,0,4,4,0,4
8647,0,4,2,1,0,1,4,0,2,0,4,2,2,4,3,1,4,1
8648,0,2,0,0,2,0,0,3,3,2,1,3,0,3,0,0,4,2
8649,0,3,4,0,3,2,3,2,2,3,4,3,1,4,3,0,2,1
8650,0,1,4,0,1,4,0,4,3,3,3,2,0,0,1,0,2,0
8651,0,4,3,0,3,0,3,1,2,2,1,1,0,1,2,0,1,0
8652,0,2,1,0,3,4,2,4,3,2,2,2,1,4,1,0,3,0
8653,0,1,4,0,0,4,0,0,4,3,1,3,2,0,3,1,1,1
8654,0,1,0,0,2,0,0,0,0,2,2,3,0,0,0,0,2,0
8655,0,0,0,0,4,0,0,0,0,1,2,1,0,1,0,0,1,0
8656,4,2,2,0,0,1,0,0,4,3,4,1,3,4,1,1,0,4
8657,0,4,0,0,0,4,4,0,0,2,4,4,0,0,1,0,0,0
8658,0,3,1,0,0,0,4,3,1,2,4,3,4,4,4,3,3,3
8659,4,4,2,4,1,3,0,3,4,4,2,3,4,3,4,4,1,1
8660,1,1,4,1,1,2,0,0,1,1,1,1,4,1,1,0,1,0
8661,0,0,0,0,3,0,0,3,4,1,3,2,0,1,0,0,2,0
8662,0,1,0,0,4,4,4,0,4,2,4,2,1,3,4,0,1,0
8663,0,0,0,0,4,0,0,0,0,2,3,2,0,4,0,0,3,0
8664,0,3,2,0,0,4,1,3,2,2,3,3,3,2,1,0,3,4
8665,2,2,2,0,0,4,0,0,1,3,0,3,2,0,1,3,0,2
8666,0,2,0,0,0,3,0,0,4,1,2,2,4,0,1,3,0,0
8667,0,3,0,0,0,0,0,1,3,3,4,4,1,0,4,3,4,1
8668,4,0,1,0,0,4,0,0,4,4,1,4,1,0,4,1,0,1
8669,0,4,0,0,2,1,0,3,4,3,4,3,0,4,0,0,3,4
8670,0,1,1,0,4,1,1,3,1,3,2,2,3,3,4,0,1,0
8671,0,1,4,0,3,4,4,4,3,3,4,3,4,2,4,0,1,0
8672,4,4,4,0,2,0,1,3,1,4,2,2,0,1,0,0,1,0
8673,0,4,3,0,4,2,2,3,2,2,4,3,4,2,1,2,3,4
8674,0,3,0,0,4,0,1,2,4,2,2,2,0,1,1,0,1,0
8675,0,1,3,0,0,3,0,2,0,2,4,1,0,2,1,0,1,0
8676,0,3,3,2,0,4,0,0,2,3,1,3,4,0,3,4,0,2
8678,1,2,3,0,0,3,3,0,3,2,3,3,4,4,1,2,1,2
8679,0,3,1,0,4,1,4,4,2,2,4,3,1,1,1,4,0,0
8680,0,1,0,0,1,4,0,1,1,3,1,2,0,1,1,0,3,1
8681,0,2,1,0,0,4,0,0,3,3,0,2,3,0,2,0,0,1
8682,4,4,3,1,0,4,0,0,4,4,1,1,2,4,4,1,4,0
8683,2,1,3,0,0,2,2,0,3,1,4,3,3,1,1,1,2,0
8684,0,2,0,0,1,0,4,1,1,2,2,3,4,2,4,4,2,0
8686,0,3,1,0,0,1,3,2,4,3,1,3,1,2,3,0,4,0
8687,0,4,0,0,0,0,0,0,0,3,2,4,0,0,0,0,4,0
8688,1,1,0,0,0,0,2,4,2,3,1,2,4,1,4,0,1,0
8689,1,1,4,2,0,1,0,0,0,2,4,2,0,4,1,4,4,4
8690,0,4,4,0,4,3,0,3,3,2,4,3,4,0,2,0,1,0
8691,0,0,0,0,1,2,0,4,4,2,3,3,4,4,0,0,2,1
8692,3,2,4,1,1,1,0,1,3,3,2,2,4,1,4,2,2,4
8693,0,2,3,0,4,1,0,4,3,4,2,2,4,1,3,0,2,0
8694,4,1,4,3,0,1,4,4,3,3,4,4,1,4,4,2,4,2
8695,4,1,2,0,0,2,0,0,1,2,4,1,3,0,4,0,0,1
8696,0,3,0,0,2,0,4,4,4,2,2,2,0,2,4,0,3,0
8697,0,1,0,0,2,1,0,1,1,2,1,2,0,3,3,0,4,4
8698,0,1,4,0,4,0,0,4,3,3,1,3,0,3,1,0,1,0
8699,0,2,0,0,3,0,0,3,1,2,4,4,3,4,0,0,1,0
8700,4,3,0,0,0,2,0,0,0,3,2,3,1,0,4,0,0,4
8701,0,3,0,0,1,0,0,1,2,3,3,4,0,4,0,0,2,0
8702,0,3,0,0,0,1,0,1,2,2,3,3,1,3,3,1,2,0
8703,4,2,3,4,0,4,0,4,4,4,4,4,3,1,4,3,4,4
8704,0,2,0,0,2,1,3,0,3,1,1,1,0,3,0,0,1,0
8705,0,4,0,0,3,1,0,1,0,1,2,3,0,2,0,0,3,4
8706,3,1,1,1,0,3,4,0,1,4,1,2,2,3,3,4,0,4
8707,4,3,3,0,4,2,1,1,4,3,4,4,3,1,2,0,1,0
8708,3,4,1,4,1,3,0,2,3,4,2,2,2,4,2,3,2,1
8709,0,3,1,0,3,0,4,4,4,1,1,2,4,2,4,0,4,3
8710,0,1,0,0,2,0,0,0,0,1,2,2,0,0,0,0,2,0
8711,0,3,0,0,3,4,0,0,4,2,2,2,0,2,0,0,1,0
8712,2,4,3,2,4,3,0,1,1,2,2,4,3,0,2,2,1,4
8713,0,4,4,0,1,1,0,2,3,3,2,3,1,3,1,0,3,0
8714,1,0,4,4,0,1,4,2,3,4,4,4,4,4,2,1,0,3
8715,0,3,1,0,4,0,3,1,0,3,3,3,4,1,0,0,3,0
8716,1,2,1,0,1,3,0,4,3,4,3,4,1,4,1,4,4,4
8717,1,2,3,0,0,2,0,2,2,3,1,1,1,1,1,3,1,2
8718,1,4,2,4,0,2,0,0,2,4,4,3,4,4,2,4,0,3
8719,0,4,0,0,0,2,0,0,4,1,4,3,4,0,3,0,0,0
8720,0,2,3,0,0,1,0,1,1,2,4,3,1,1,2,0,4,0
8721,4,2,4,0,0,0,0,0,4,4,4,4,2,0,3,4,1,1
8722,4,1,4,0,0,2,0,0,3,1,1,4,3,1,2,3,1,4
8723,4,1,3,1,4,1,4,1,2,1,2,2,1,4,1,4,3,3
8724,3,4,3,4,2,1,0,1,2,3,1,4,2,1,2,3,1,4
8725,1,2,1,0,1,4,0,3,2,3,3,3,2,2,2,4,2,3
8726,0,2,2,0,0,4,0,4,4,4,4,4,3,1,1,3,4,4
8727,0,1,2,0,3,2,0,0,4,1,3,2,2,0,4,2,0,4
8728,1,3,4,0,3,4,0,1,4,4,3,3,4,2,4,0,1,0
8729,0,2,0,0,4,4,1,3,3,4,4,3,4,2,4,4,3,1
8730,0,1,1,0,0,1,0,0,1,1,0,1,4,4,1,4,0,1
8731,1,2,3,1,1,3,0,2,4,2,2,1,1,4,2,2,1,0
8732,0,2,0,0,1,0,1,3,4,2,3,1,0,4,1,0,2,4
8733,0,2,0,0,2,0,0,0,0,4,3,4,0,3,0,0,1,0
8734,0,2,0,0,2,1,2,4,1,1,4,1,1,2,1,4,1,0
8735,0,0,1,0,0,0,0,0,0,4,4,4,0,4,4,0,0,0
8736,4,4,1,0,0,1,0,0,3,4,0,3,3,0,1,0,0,1
8737,1,2,1,0,4,3,4,1,1,1,4,2,0,1,1,0,1,1
8738,4,4,1,0,0,4,0,0,2,4,1,4,1,0,2,1,0,4
8739,0,3,4,0,0,1,0,0,2,3,4,4,2,0,1,0,0,1
8740,4,1,0,3,0,2,0,0,3,3,1,2,3,0,2,3,1,1
8741,1,4,1,1,0,3,0,2,1,2,4,1,3,0,1,2,4,1
8742,4,3,4,0,0,2,0,4,3,1,4,3,3,4,4,1,4,1
8743,0,4,0,0,0,1,0,3,1,3,2,2,4,2,2,0,3,2
8744,2,3,2,0,0,3,1,4,3,1,4,2,1,1,4,4,1,1
8745,0,4,0,0,3,4,2,2,2,4,2,3,0,2,1,0,2,1
8746,0,4,0,0,1,0,1,3,1,1,3,2,0,2,4,0,4,0
8747,3,2,4,1,0,4,0,0,1,4,4,4,4,4,3,3,0,0
8748,0,4,0,0,1,3,0,2,3,3,3,2,4,4,4,1,3,0
8749,0,1,0,0,4,0,0,1,1,1,2,2,0,2,1,0,3,0
8750,0,2,1,0,1,1,1,0,3,1,1,2,0,1,4,0,4,0
8751,2,4,1,0,0,2,0,0,3,2,4,4,3,0,2,0,0,0
8752,0,2,0,0,0,1,0,0,0,2,0,3,3,0,3,0,0,0
8753,0,4,0,0,1,0,1,4,4,1,3,2,0,4,0,0,2,0
8754,0,3,1,4,0,2,0,0,3,4,0,2,1,1,1,3,0,2
8755,0,1,0,0,1,0,0,1,1,2,1,1,0,3,0,0,3,0
8756,0,4,0,0,0,0,0,4,0,2,2,4,0,4,0,0,4,0
8757,0,4,4,0,2,0,0,0,0,3,3,4,0,1,0,0,2,0
8758,1,2,0,4,0,3,1,0,2,2,3,2,4,0,4,4,4,4
8759,0,4,1,0,1,4,0,1,1,4,3,4,4,4,2,0,4,0
8760,0,4,0,0,1,4,0,0,3,3,1,2,4,0,4,1,0,0
8761,0,4,1,0,2,1,0,1,0,2,3,3,0,3,0,0,1,0
8762,0,4,0,0,2,0,0,0,0,3,3,2,0,1,4,0,2,0
8763,1,1,0,0,2,1,0,3,4,3,4,4,0,1,4,0,3,4
8764,0,2,1,3,0,3,0,0,2,3,0,3,4,0,2,1,0,1
8765,0,1,0,0,2,0,2,3,4,2,4,2,0,1,2,0,3,0
8766,1,1,1,0,4,4,1,2,3,4,2,2,1,3,1,0,1,0
8767,0,2,0,0,3,0,0,2,1,2,4,3,1,2,0,0,4,0
8768,4,4,4,0,0,4,0,4,4,3,4,4,3,4,2,4,4,0
8769,0,2,0,0,1,1,0,2,2,2,2,4,1,1,0,1,3,0
8770,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,0,0,0
8771,4,4,4,4,4,1,4,3,2,3,1,3,1,2,3,4,1,0
8772,0,4,1,1,0,1,4,4,4,2,1,3,2,0,1,2,0,1
8773,4,3,2,0,1,2,4,4,3,1,3,2,1,2,1,0,1,0
8774,0,1,0,0,0,2,2,4,2,2,1,2,1,3,1,0,2,0
8775,0,4,1,0,0,0,0,0,1,4,4,3,4,0,4,1,0,2
8776,4,1,3,0,0,3,4,4,1,2,4,4,0,0,3,0,0,1
8777,0,3,0,0,0,0,0,3,3,2,1,2,3,1,1,1,2,0
8778,0,4,2,0,0,3,2,3,4,2,4,4,2,2,1,0,4,1
8779,0,3,0,0,3,0,0,0,0,4,3,4,0,4,0,0,4,0
8780,0,1,0,0,1,4,0,0,0,1,3,4,0,0,0,0,0,0
8781,1,1,2,1,1,4,2,1,4,1,2,2,4,3,3,0,1,1
8782,0,4,0,0,1,0,0,3,1,1,3,2,0,1,0,0,2,0
8783,0,2,1,4,0,0,2,2,3,3,4,2,1,2,1,2,1,1
8784,4,2,1,1,1,2,0,0,0,4,4,4,1,2,2,1,2,1
8785,0,2,1,0,2,4,0,2,4,2,2,2,4,1,1,0,2,0
8786,1,2,2,1,0,1,0,0,3,4,4,2,3,4,2,0,0,0
8787,0,3,3,0,4,4,0,1,4,4,1,3,2,4,3,1,4,0
8788,0,3,1,0,1,4,1,4,4,3,1,3,3,4,4,2,2,2
8789,0,1,3,0,0,1,0,0,1,1,1,1,2,1,2,0,0,1
8791,1,4,1,0,0,4,0,0,4,4,0,4,4,0,2,2,0,4
8792,0,2,1,0,2,4,1,2,2,2,1,2,0,2,1,0,3,4
8793,0,4,0,0,4,0,0,0,0,3,3,2,0,4,0,0,3,0
8794,0,3,4,0,4,2,4,4,4,4,2,1,0,2,3,0,3,0
8795,1,2,1,0,1,1,3,4,2,2,3,4,1,1,2,3,4,3
8796,3,1,2,4,0,1,0,0,1,4,4,3,1,4,2,2,0,2
8797,0,3,0,0,4,0,0,4,4,2,1,2,0,3,1,0,2,0
8798,3,4,0,0,0,1,0,1,2,3,1,2,2,1,1,2,1,4
8799,0,2,2,0,4,4,4,2,4,1,3,3,4,3,2,2,3,2
8800,0,3,0,1,0,4,1,0,4,4,4,3,3,1,3,0,1,0
8801,1,1,4,0,0,0,0,0,1,4,4,1,3,0,4,0,0,0
8802,4,2,1,1,3,1,3,3,2,3,1,2,1,3,1,0,1,2
8803,3,4,1,3,0,1,4,4,1,2,1,3,4,4,3,0,0,0
8804,0,1,0,0,0,1,0,0,0,1,4,3,1,4,4,0,2,0
8805,0,1,1,0,1,2,1,1,4,1,3,3,0,3,0,0,1,0
8806,4,1,0,0,0,0,4,4,2,2,1,3,2,4,3,1,1,2
8807,0,1,4,0,4,3,1,2,4,3,4,3,3,4,1,0,1,0
8808,0,4,4,0,3,4,0,4,4,2,3,2,0,4,4,0,2,2
8809,2,1,4,4,4,1,0,0,2,1,4,3,3,1,3,1,4,3
8810,0,1,3,0,0,1,1,1,1,3,1,2,0,2,1,2,1,4
8811,4,3,0,0,3,0,1,4,4,3,1,2,0,2,0,0,2,0
8812,0,2,4,0,4,1,1,4,1,2,1,3,0,2,3,0,4,0
8813,0,4,2,1,4,4,0,0,1,4,4,4,3,0,3,0,4,0
8814,0,4,1,0,0,0,0,0,0,3,0,2,3,0,4,0,0,0
8815,1,2,1,1,0,1,0,4,2,4,1,3,2,3,1,4,0,0
8816,0,4,3,0,3,4,2,1,3,3,4,3,1,3,3,0,4,0
8817,0,4,4,1,0,1,1,0,3,1,4,2,4,0,2,0,4,1
8818,1,2,2,0,0,2,1,0,2,2,0,2,3,0,4,0,0,1
8819,0,1,1,0,2,0,0,2,1,3,1,2,0,2,0,0,1,1
8820,0,3,0,0,3,3,1,4,4,3,1,2,0,2,4,0,2,0
8821,1,2,0,0,1,4,0,2,2,2,3,2,0,4,2,0,2,0
8822,4,1,3,0,1,2,0,0,2,4,4,1,3,0,2,0,0,4
8823,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
8824,0,1,0,0,2,0,0,1,1,3,3,2,0,4,2,0,2,0
8825,2,3,3,4,2,1,3,2,3,2,4,3,4,1,4,3,4,3
8826,0,0,0,0,0,0,1,0,0,1,2,2,0,0,1,0,3,0
8827,0,3,3,0,1,3,4,1,4,4,4,3,4,1,1,0,2,0
8828,0,1,1,0,0,0,0,0,4,1,4,1,1,4,3,0,0,1
8829,0,4,4,0,0,4,0,3,0,4,3,2,3,2,3,0,1,0
8830,4,4,2,1,0,3,0,0,3,4,1,1,1,1,2,3,0,3
8831,4,4,4,0,4,1,4,2,4,3,3,4,4,4,4,0,2,4
8832,0,2,0,0,4,3,3,4,2,3,4,4,1,3,1,0,4,0
8833,4,3,1,3,0,4,0,1,4,4,1,2,4,1,2,4,1,0
8834,0,0,0,0,0,0,0,4,4,2,3,2,0,4,0,0,1,0
8835,1,3,1,0,0,4,0,1,4,2,1,2,3,4,2,1,0,2
8836,0,4,2,4,4,3,0,4,3,4,4,4,0,4,1,4,4,2
8837,0,4,0,0,1,0,0,2,4,2,2,2,4,3,4,0,4,0
8838,0,4,0,0,3,4,0,0,1,2,3,2,0,2,0,0,4,0
8839,0,3,0,0,1,0,4,3,3,3,1,1,0,3,1,0,3,0
8840,0,3,0,0,1,0,0,1,0,1,3,3,0,1,0,0,3,0
8841,0,4,0,3,1,1,3,3,2,3,3,2,4,4,4,0,2,0
8842,0,3,4,0,0,4,0,0,4,3,0,4,4,0,4,4,0,0
8843,4,4,1,0,0,3,1,3,3,1,3,2,3,4,4,4,4,4
8844,2,3,1,0,0,3,0,0,3,3,0,2,2,0,1,4,0,4
8845,0,3,0,0,4,0,0,4,1,2,4,3,0,2,4,0,4,0
8846,1,4,2,4,0,1,0,0,0,2,4,2,4,4,1,1,4,0
8847,1,2,2,0,0,4,0,0,1,3,1,1,3,1,1,0,1,0
8849,0,4,2,0,1,2,0,0,2,3,4,4,4,4,4,0,0,4
8850,4,4,3,0,0,3,4,4,3,3,4,2,3,4,1,4,2,4
8851,0,1,0,0,0,0,0,4,0,1,1,1,0,3,1,0,1,0
8852,0,3,0,0,3,0,0,0,1,4,3,2,0,4,1,0,2,0
8853,0,1,0,0,4,0,0,1,2,4,3,3,1,2,1,0,2,0
8854,0,1,4,0,0,2,1,1,3,2,3,2,2,1,4,0,0,0
8855,0,3,0,0,4,0,0,0,0,2,1,3,0,1,0,0,4,0
8856,0,4,4,0,3,4,1,0,2,3,4,1,4,0,4,0,0,4
8857,0,2,0,0,1,1,0,1,1,2,2,2,0,1,0,0,1,0
8858,1,2,2,1,0,2,0,4,2,3,4,4,3,4,3,1,1,1
8859,1,1,2,0,1,3,0,1,4,3,1,2,0,3,3,1,4,4
8860,0,4,0,0,4,0,1,1,4,2,4,4,0,4,0,0,4,4
8861,4,1,1,0,0,0,0,0,0,4,1,1,3,1,1,0,0,0
8862,0,1,1,0,0,0,0,0,1,2,2,3,0,1,1,0,1,0
8863,4,2,0,0,4,2,4,4,1,3,4,2,1,4,3,3,4,1
8864,0,3,3,1,3,4,3,2,2,2,1,2,4,3,4,0,1,0
8865,0,4,0,0,0,0,0,0,4,3,4,4,4,4,4,4,0,2
8866,4,1,1,3,0,1,4,3,2,2,2,1,1,4,2,3,2,0
8867,4,1,1,0,0,2,0,4,1,4,4,2,4,4,2,1,4,1
8868,1,1,2,0,0,4,0,0,1,2,4,1,2,0,1,1,1,0
8869,0,2,4,0,0,2,0,0,4,4,4,4,2,4,4,4,0,1
8870,4,3,3,0,4,4,2,4,3,3,4,4,3,4,4,1,2,1
8871,0,3,4,0,0,4,0,1,4,3,2,1,4,2,4,4,2,0
8872,0,1,0,0,0,4,3,3,4,2,3,4,4,1,0,0,1,0
8873,0,3,0,0,1,4,1,3,2,3,3,3,0,1,4,0,2,0
8874,3,1,2,1,0,3,1,0,3,4,1,3,4,4,4,4,4,3
8875,0,2,1,0,0,0,4,1,4,3,2,2,1,4,4,1,2,0
8876,0,2,0,0,3,0,0,0,0,2,2,3,0,4,0,0,4,0
8877,0,1,0,0,2,0,0,2,3,2,1,2,0,2,1,0,3,0
8878,0,1,0,0,0,0,0,1,1,2,2,2,0,3,1,1,3,0
8879,0,3,0,0,4,0,0,0,4,3,3,4,0,4,0,0,2,0
8880,4,3,4,0,1,3,0,4,4,4,3,4,0,3,4,0,3,0
8881,1,2,2,1,0,1,0,0,3,2,0,2,1,0,3,0,0,0
8882,2,4,4,3,0,1,4,2,3,1,4,3,1,4,4,0,3,0
8884,4,2,3,1,3,2,0,0,1,2,4,3,4,3,3,0,1,2
8885,0,4,4,1,3,1,0,1,1,4,3,4,4,4,4,0,3,0
8886,1,1,2,0,4,1,0,0,1,3,1,3,1,4,1,1,3,0
8887,0,0,0,0,0,4,0,1,1,4,1,1,0,0,3,0,0,0
8888,4,2,1,0,0,1,0,0,4,3,4,4,4,0,3,0,0,0
8889,3,3,0,0,0,4,0,0,3,1,0,2,1,0,4,0,0,3
8890,4,1,3,4,1,4,0,0,1,3,3,3,4,3,2,3,2,1
8891,0,1,3,0,1,2,0,2,4,1,2,3,0,3,2,0,1,1
8893,3,2,1,4,0,3,0,0,2,1,2,2,4,4,4,0,0,0
8894,0,1,0,0,1,4,1,2,1,2,1,2,0,1,4,0,2,0
8895,0,2,0,0,4,0,0,3,2,2,2,1,4,2,1,0,3,4
8896,0,3,0,0,4,0,0,0,0,2,2,3,0,4,0,0,1,0
8897,1,1,1,1,0,2,0,0,1,1,0,2,1,1,1,3,1,2
8898,0,2,0,0,4,0,4,2,3,2,2,2,0,2,4,0,3,0
8899,0,2,0,0,2,1,4,2,4,1,3,2,0,2,0,0,2,1
8900,0,2,0,0,4,0,4,0,0,3,2,3,0,4,0,0,2,0
8901,0,1,0,0,4,0,0,0,1,1,2,2,0,1,0,0,3,0
8902,0,2,3,0,0,1,0,0,0,2,0,1,3,0,2,2,0,2
8903,0,0,0,0,2,1,0,0,0,0,3,2,0,0,1,0,0,0
8904,2,2,1,0,1,1,4,3,3,2,1,2,3,1,3,2,3,1
8905,1,2,0,0,0,2,0,0,3,3,1,3,1,0,1,2,0,4
8906,0,2,1,0,0,4,0,0,4,2,4,3,0,1,4,0,2,0
8907,1,4,2,0,0,2,0,0,2,3,1,4,3,0,3,2,1,4
8908,0,4,0,1,0,2,4,3,2,3,2,3,4,4,4,2,4,1
8909,1,1,1,0,0,4,0,0,3,3,1,4,3,1,3,3,0,0
8910,3,1,1,4,0,4,0,0,4,3,1,1,1,0,2,2,0,1
8911,1,4,1,1,0,1,0,4,1,2,1,1,1,4,1,4,4,0
8912,0,2,1,0,0,4,0,4,1,3,3,1,4,4,1,0,0,0
8913,0,4,0,0,0,1,0,0,1,4,1,1,1,0,4,0,0,0
8914,3,3,3,0,1,3,0,4,3,4,4,4,4,4,4,0,4,4
8915,0,0,0,0,0,0,0,0,0,0,1,4,4,3,3,0,0,0
8916,0,3,1,0,4,1,0,2,3,2,1,3,0,3,2,0,2,0
8917,0,4,4,0,3,4,2,4,4,4,3,3,1,3,1,0,3,1
8918,4,1,2,1,0,4,0,0,3,1,0,1,3,0,3,0,0,4
8919,3,1,4,0,0,1,2,0,4,4,4,4,4,1,4,1,0,1
8920,0,2,0,0,0,2,1,4,3,2,2,1,1,2,4,0,2,0
8921,0,1,1,0,1,0,0,4,3,2,4,3,0,3,3,0,1,0
8922,3,3,2,4,0,1,2,2,1,3,4,3,4,1,1,2,4,2
8923,0,3,0,0,3,4,1,4,4,2,4,3,0,4,4,0,2,0
8924,1,4,1,0,0,0,0,0,4,2,0,2,3,0,2,1,0,0
8925,0,4,4,0,0,4,0,2,4,2,4,4,0,3,4,0,2,4
8926,0,3,1,0,0,1,0,4,2,3,4,4,4,4,1,2,0,3
8927,0,1,0,0,4,3,0,3,3,1,1,3,1,3,2,4,2,0
8928,4,3,4,3,0,4,0,0,2,4,1,4,2,0,4,3,0,2
8929,1,2,1,0,0,0,0,0,2,2,1,2,1,4,4,1,4,1
8930,0,1,0,0,3,1,4,1,3,1,1,2,0,2,0,0,2,0
8931,0,4,0,0,2,0,0,4,4,2,2,3,0,1,0,0,3,0
8932,1,2,4,3,1,2,4,0,3,3,2,4,2,0,3,4,1,1
8933,2,3,0,0,1,4,3,1,3,2,1,3,1,1,1,0,4,0
8934,0,3,0,0,0,1,2,3,1,1,0,4,1,0,1,0,0,3
8935,4,1,4,0,0,4,0,0,0,4,0,4,4,0,4,0,0,0
8936,0,3,1,0,1,2,3,2,2,2,1,1,1,2,2,0,3,0
8937,4,4,3,4,0,0,0,0,0,1,0,1,4,0,3,1,0,0
8938,0,2,0,4,0,2,0,0,1,1,2,1,4,0,4,1,4,0
8939,0,3,1,0,0,2,0,3,2,1,4,4,4,4,4,1,1,4
8940,3,1,1,0,4,2,0,0,4,2,4,2,2,4,4,4,4,3
8941,0,1,1,0,0,3,0,1,2,4,3,1,4,4,4,0,3,0
8942,4,2,3,1,0,3,1,2,1,4,2,2,1,4,1,1,4,2
8943,4,1,2,4,0,3,0,0,1,4,0,4,4,1,3,4,0,3
8944,0,2,4,0,0,0,0,4,1,2,1,1,1,4,2,0,4,0
8945,4,2,3,1,0,3,0,0,4,1,1,3,3,1,3,2,1,1
8946,0,2,3,0,2,4,4,4,4,3,3,3,1,3,1,0,3,3
8947,0,4,2,1,4,1,1,4,3,3,3,2,2,4,3,4,2,4
8948,2,1,0,0,0,2,0,0,4,1,0,2,1,0,1,1,0,3
8949,0,0,4,0,0,2,0,3,0,3,4,4,0,3,4,0,4,0
8950,1,2,4,1,0,4,4,1,1,4,4,2,2,3,1,0,2,0
8951,4,4,2,0,0,3,0,2,3,1,4,3,3,2,4,4,1,1
8952,3,3,1,0,0,4,1,1,1,4,3,3,1,3,2,0,1,0
8953,4,2,4,1,0,4,1,0,2,2,1,4,2,0,3,4,0,4
8954,0,0,0,0,3,1,0,0,3,1,3,3,0,0,1,0,4,0
8955,1,3,1,0,0,3,0,0,3,4,4,4,4,0,2,4,0,0
8956,0,4,0,4,0,4,0,0,1,3,0,4,4,0,3,3,0,0
8957,3,4,4,1,2,1,1,1,3,3,4,4,1,2,2,2,3,2
