CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
8958,0,2,0,0,4,1,0,1,0,1,1,1,0,1,0,0,2,1
8959,4,4,3,0,0,2,4,0,1,3,4,3,4,3,3,4,4,4
8960,0,3,1,0,0,1,0,0,2,1,1,1,1,1,1,0,1,4
8961,0,2,0,0,0,0,0,3,4,3,1,2,0,3,4,0,1,4
8962,0,1,0,0,1,4,0,3,3,4,4,4,0,4,4,4,2,0
8963,3,4,1,1,0,4,1,1,3,4,1,1,2,2,2,1,4,1
8964,1,1,3,0,0,1,0,0,1,3,0,1,1,0,2,2,0,0
8965,4,1,3,4,3,3,4,0,4,2,4,3,1,4,4,1,1,1
8966,3,1,2,4,0,1,1,1,1,1,1,4,2,1,1,0,3,0
8967,3,4,3,0,0,1,0,0,4,3,4,1,1,4,1,1,4,0
8968,4,2,4,0,0,2,4,0,0,3,0,3,3,4,4,0,4,4
8969,0,1,0,0,4,0,0,0,4,4,2,1,1,1,0,0,4,0
8970,1,2,1,1,0,2,4,4,4,2,4,3,4,4,4,4,3,4
8971,2,3,0,0,4,4,4,0,3,3,4,1,1,4,1,4,0,0
8972,1,2,3,4,0,4,0,0,2,3,0,4,4,0,4,1,0,1
8973,0,4,0,0,4,2,1,2,4,3,1,2,0,3,4,0,2,0
8974,0,1,4,0,4,1,4,1,4,3,2,1,0,1,0,0,3,0
8975,0,3,4,0,1,1,1,1,1,3,2,3,0,1,0,0,2,1
8976,0,1,4,0,1,1,0,0,1,3,1,1,1,1,4,0,1,4
8977,1,2,1,1,1,3,0,1,1,3,1,1,3,2,1,0,1,0
8978,0,3,1,1,4,2,0,0,2,4,4,3,1,0,3,1,4,1
8979,0,2,4,0,0,0,0,4,1,3,3,3,0,4,1,0,3,0
8980,4,1,2,0,0,3,3,1,3,4,4,2,2,1,2,1,1,0
8981,0,4,0,0,0,4,0,0,4,2,0,3,2,1,4,0,0,0
8982,4,2,4,0,4,1,1,3,2,3,2,2,1,1,3,0,3,0
8983,0,2,2,0,0,1,0,4,4,1,1,1,3,0,4,1,0,4
8984,4,1,0,0,1,2,0,0,2,1,0,4,2,0,2,1,0,1
8985,3,4,3,1,0,3,0,0,3,3,4,4,2,4,1,3,3,2
8986,0,1,1,0,2,2,1,4,1,3,2,2,0,3,2,0,2,0
8987,0,0,0,0,4,0,0,3,4,1,1,3,4,2,4,1,4,0
8988,4,4,2,0,2,3,3,3,3,2,3,4,1,3,4,0,2,0
8989,0,1,0,0,1,1,0,0,0,4,1,1,0,2,0,0,1,1
8990,0,3,0,0,0,3,0,4,4,3,0,3,3,0,3,4,0,1
8991,0,3,1,0,4,0,0,0,2,2,1,3,2,1,1,0,4,1
8992,0,3,0,0,4,1,0,0,0,2,3,3,0,0,1,0,4,0
8993,1,1,2,1,0,2,0,0,2,4,0,3,1,1,3,1,0,4
8994,0,3,1,0,0,1,0,0,4,1,0,2,1,0,1,0,0,0
8995,0,3,1,0,0,1,0,1,4,1,1,3,3,2,4,0,2,0
8996,1,2,0,0,4,1,0,1,2,4,4,1,1,4,0,1,4,1
8997,4,4,0,1,0,1,0,0,3,1,0,3,2,0,3,3,0,3
8998,1,3,0,0,4,1,0,0,0,3,3,3,4,0,1,4,0,1
8999,0,2,0,0,4,4,0,0,1,2,3,4,1,0,1,0,3,0
9000,4,1,1,0,0,3,2,0,4,4,2,3,1,1,2,0,0,0
9001,2,1,0,4,0,4,0,1,2,3,0,2,2,0,4,4,0,3
9002,1,2,3,4,0,1,1,1,2,3,0,3,1,0,1,4,0,1
9003,0,0,0,0,2,1,0,1,4,3,2,3,0,1,0,0,4,1
9004,0,1,4,0,3,1,2,4,1,2,4,4,0,4,3,0,2,4
9005,3,3,3,0,0,2,0,0,0,2,2,2,3,0,1,4,4,2
9006,1,2,1,0,1,0,0,3,1,2,1,3,1,2,1,0,3,1
9007,0,4,0,0,4,0,2,2,4,3,4,4,4,4,1,0,3,4
9008,3,4,4,0,0,1,4,3,2,3,4,3,1,1,2,3,1,2
9009,1,3,4,0,0,4,2,1,2,1,0,2,1,1,1,4,0,4
9010,1,4,2,0,0,3,1,4,3,3,4,2,2,1,2,2,0,1
9011,0,4,4,0,0,1,0,0,3,1,1,4,2,0,2,0,2,1
9012,0,2,0,0,0,4,0,4,4,1,0,3,4,0,3,4,0,4
9013,0,4,0,0,4,0,0,0,0,3,3,4,0,4,0,0,2,0
9014,4,3,0,0,4,1,3,1,1,2,2,3,0,2,1,1,3,0
9015,0,3,4,0,1,0,0,4,3,2,3,2,0,4,3,0,2,0
9016,1,2,0,0,0,4,0,0,3,3,4,1,4,0,1,0,4,0
9017,4,2,4,0,0,2,3,3,3,1,2,3,3,2,3,0,2,1
9018,0,1,0,0,4,4,4,2,1,2,2,3,1,4,1,0,2,0
9019,4,3,2,4,0,1,0,1,2,3,1,1,1,0,4,1,1,0
9020,0,2,0,0,0,0,0,0,0,3,1,3,0,0,0,0,4,0
9021,0,2,0,0,3,0,0,0,0,1,1,1,0,1,0,0,2,0
9022,0,4,4,0,0,3,0,0,4,4,4,3,4,0,1,1,4,0
9023,0,1,0,0,1,0,1,1,1,1,1,1,4,1,4,0,1,0
9024,0,2,1,0,0,1,0,0,2,3,1,3,3,4,2,0,0,0
9025,0,1,0,0,0,0,0,0,1,2,1,2,4,4,4,4,0,0
9026,0,0,0,0,1,0,0,0,0,3,3,2,0,1,0,0,2,0
9027,1,4,0,0,0,1,0,0,4,3,1,2,1,0,1,4,0,4
9028,1,4,0,0,0,1,2,4,1,2,3,2,2,2,1,3,3,4
9029,4,1,4,0,4,1,0,0,1,4,4,3,4,1,4,4,0,0
9030,2,1,4,0,4,3,2,1,3,1,4,2,4,1,1,3,4,1
9031,4,4,2,2,0,2,0,4,2,2,0,1,1,4,2,3,0,2
9032,0,2,1,0,2,4,0,4,4,3,1,2,0,4,0,0,2,0
9033,0,1,2,1,1,2,4,1,3,4,1,2,3,1,3,3,4,1
9035,1,3,4,0,0,1,0,4,3,4,4,3,2,2,3,2,4,0
9036,2,3,4,1,0,1,0,0,3,1,4,1,4,0,3,1,0,0
9037,0,0,4,0,0,4,0,1,4,1,4,3,0,1,4,0,2,0
9038,0,1,0,0,1,1,2,2,2,4,3,3,3,2,4,0,2,1
9039,1,2,3,0,0,1,1,3,3,3,3,3,1,1,3,4,3,1
9040,0,1,1,0,3,2,0,4,3,3,2,3,1,4,1,0,3,0
9041,4,3,0,3,0,4,0,0,2,3,0,4,1,0,1,2,0,1
9042,1,3,1,0,2,1,0,0,0,1,3,3,0,1,4,0,4,0
9043,4,2,3,0,1,4,0,1,2,2,3,1,1,1,4,1,1,2
9044,0,1,0,1,0,3,0,0,1,4,4,3,2,0,1,1,4,1
9045,0,2,3,0,2,4,0,2,2,1,3,4,4,4,4,0,2,0
9046,0,1,0,0,0,1,4,2,4,3,4,3,0,1,1,0,4,0
9047,0,1,0,0,2,4,0,4,2,3,2,2,0,1,4,0,3,0
9048,1,4,4,4,0,0,0,0,4,4,4,4,3,4,4,4,4,4
9049,3,3,4,0,4,3,3,4,3,2,4,4,1,1,1,1,4,4
9050,0,4,0,0,2,0,0,0,0,3,4,4,0,4,0,0,0,0
9051,4,0,1,4,0,4,0,0,1,3,1,1,4,0,4,1,0,4
9052,4,1,2,4,4,4,3,4,1,4,1,3,4,4,4,1,2,1
9053,0,3,0,0,2,0,0,1,1,4,2,3,0,1,0,0,1,0
9054,0,3,4,0,0,1,0,1,2,4,1,3,4,4,2,0,0,0
9055,0,4,2,0,0,0,0,0,3,3,0,4,4,0,4,0,0,0
9056,0,2,4,0,0,4,0,4,4,4,2,4,1,4,2,4,1,4
9058,2,4,3,0,0,3,0,4,2,2,4,3,2,2,1,4,4,0
9059,0,2,1,0,0,3,4,0,4,3,4,4,2,0,2,0,0,1
9060,1,2,1,0,1,1,0,1,1,4,2,3,0,1,1,0,3,0
9061,2,3,3,1,0,3,0,0,2,1,0,1,1,0,1,3,0,2
9062,0,1,0,0,0,0,0,0,2,3,0,4,3,0,4,0,0,4
9063,0,2,4,0,3,1,3,3,4,3,2,2,0,2,4,0,2,0
9064,0,0,0,0,0,4,0,3,4,3,3,3,0,1,0,0,4,0
9065,0,1,0,0,0,0,0,2,4,1,2,2,0,4,4,0,2,0
9066,0,3,1,0,2,1,1,2,3,1,4,4,0,1,3,0,3,0
9067,0,1,1,1,0,1,4,3,2,3,1,2,2,4,3,4,4,1
9068,0,1,1,0,4,4,1,1,1,1,1,2,4,1,1,0,3,0
9069,1,1,2,0,0,4,0,1,3,3,4,3,3,4,3,3,2,3
9070,3,3,0,0,0,1,0,1,2,2,4,3,2,1,1,2,2,0
9071,0,2,1,0,1,4,0,1,0,2,1,2,1,4,4,0,1,3
9072,0,3,2,0,4,0,0,3,0,4,4,3,0,2,1,0,2,0
9073,0,3,0,0,1,4,4,1,4,4,2,2,0,2,1,0,4,0
9074,0,4,3,0,1,4,0,0,0,1,1,2,2,1,4,0,0,0
9075,3,1,4,0,0,3,0,4,2,4,0,4,4,1,4,2,4,2
9076,0,3,4,0,0,1,1,1,2,2,2,4,1,1,2,1,1,0
9077,3,1,1,3,0,1,0,1,2,4,1,1,2,1,2,4,0,0
9078,0,1,1,0,1,0,0,0,1,2,1,1,2,1,4,0,0,0
9079,0,3,4,0,3,4,1,2,3,4,2,1,0,3,4,0,3,0
9080,1,4,2,0,4,0,3,2,4,2,1,2,0,2,4,4,1,0
9081,3,4,1,2,0,4,1,4,4,4,1,4,4,0,4,4,0,4
9082,0,1,4,0,4,1,4,4,3,1,2,3,2,3,1,1,4,1
9083,1,2,2,3,1,2,0,4,3,4,1,4,2,4,2,2,4,0
9084,0,1,0,0,3,0,0,0,0,4,2,3,0,4,0,0,2,0
9085,1,1,1,0,0,0,1,0,4,1,1,2,2,0,4,4,1,0
9086,3,2,1,0,0,0,0,0,1,3,4,3,1,0,2,0,0,1
9087,0,3,1,0,2,4,1,3,2,4,1,2,3,2,4,4,1,0
9088,3,3,4,0,3,4,4,1,3,4,3,3,4,2,2,0,3,0
9089,0,0,0,0,0,0,0,0,0,4,3,3,0,4,1,0,4,0
9090,1,1,1,0,0,1,0,2,1,1,3,3,2,0,3,3,1,4
9091,0,3,1,0,1,3,0,3,3,3,3,3,4,4,1,4,1,0
9092,1,2,1,0,1,1,0,0,1,3,3,3,2,1,2,2,4,1
9093,0,2,0,0,0,0,1,3,0,0,1,2,0,4,4,0,4,0
9094,1,3,1,0,4,3,4,4,3,4,4,3,2,0,4,4,0,0
9095,0,2,1,3,0,1,0,0,1,2,4,1,4,1,1,0,0,0
9096,0,1,2,0,0,3,0,4,3,2,4,4,4,4,2,1,4,1
9097,0,2,3,4,0,2,1,1,3,4,4,3,1,4,3,4,3,3
9098,2,1,1,0,1,1,0,0,1,3,1,3,4,1,2,0,0,0
9099,1,2,0,4,1,2,3,4,2,3,3,3,3,4,1,4,4,3
9100,0,4,0,0,1,0,0,0,4,1,3,4,0,4,4,0,4,0
9101,0,3,4,0,0,4,2,4,3,3,2,3,2,3,4,1,1,1
9102,0,4,1,0,3,0,0,0,0,2,3,3,0,3,0,0,2,0
9103,3,3,0,0,0,1,0,2,3,3,3,3,1,1,2,1,1,2
9104,0,1,0,0,0,0,0,1,0,3,1,2,0,4,1,0,1,0
9105,0,1,1,0,0,4,0,0,4,2,3,3,4,0,2,1,4,1
9106,0,1,0,0,4,0,0,1,3,3,1,3,0,4,0,0,1,0
9107,1,2,2,2,0,2,1,0,3,3,3,3,3,1,3,2,4,2
9108,0,3,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0
9109,0,3,1,0,4,4,4,3,2,3,2,3,2,2,1,0,4,0
9110,1,4,0,0,1,2,0,0,3,2,1,3,3,1,1,2,0,0
9111,0,4,4,0,4,3,0,1,4,2,4,4,4,3,4,0,3,0
9112,0,2,0,0,4,1,0,2,4,2,3,3,0,1,0,0,3,0
9113,4,3,0,0,0,2,0,0,0,3,3,3,1,0,2,4,0,1
9114,0,1,0,0,1,0,0,2,3,3,4,3,4,1,3,0,1,0
9115,1,1,0,0,0,1,0,0,4,4,2,1,0,1,1,0,0,0
9116,3,3,4,4,0,2,0,0,2,3,4,2,3,0,2,1,0,0
9117,2,3,4,1,0,0,0,0,3,3,0,2,3,1,1,3,0,0
9118,0,4,0,0,2,0,4,4,4,4,3,4,0,4,4,0,3,0
9119,4,1,3,4,0,1,0,2,2,2,3,2,4,4,4,0,4,0
9120,1,1,0,0,0,1,0,4,4,3,2,2,0,3,1,0,2,0
9121,3,1,2,0,1,1,0,0,3,1,1,1,1,4,2,0,0,4
9122,0,1,3,1,0,2,4,0,3,1,1,1,2,4,2,2,1,3
9123,2,4,0,0,0,4,1,4,2,1,1,1,1,0,2,4,0,1
9124,0,4,0,0,0,0,0,0,0,3,1,4,0,0,0,0,4,0
9125,2,0,3,2,0,3,0,0,3,1,0,1,3,0,4,1,0,0
9126,0,1,0,0,0,0,0,4,0,2,2,3,0,3,4,0,1,0
9127,4,2,1,1,4,2,2,3,3,1,3,3,3,4,4,1,4,1
9128,0,3,1,0,0,4,0,0,1,1,0,2,2,0,4,4,0,1
9129,0,3,3,0,1,1,0,0,1,2,1,2,3,4,4,0,0,0
9130,0,1,0,0,1,1,0,0,4,2,4,3,0,0,4,0,1,0
9131,0,4,0,0,1,1,3,3,3,3,2,1,0,4,0,0,3,0
9132,0,2,4,0,0,1,0,0,3,2,1,1,4,0,1,0,0,1
9133,0,3,0,0,2,0,0,4,1,2,3,2,0,0,0,0,1,0
9134,2,2,3,0,0,2,0,1,2,2,4,2,1,0,4,1,0,4
9135,0,4,3,0,4,4,0,2,2,3,4,3,1,3,4,0,3,0
9136,0,4,1,0,1,1,0,0,1,3,2,2,1,4,3,3,1,1
9137,0,2,3,0,1,0,0,0,0,4,2,3,4,3,1,0,4,1
9138,0,3,4,0,0,0,0,0,2,4,0,4,4,0,2,0,0,0
9140,0,4,4,0,0,1,2,1,3,1,3,3,3,3,4,0,4,0
9141,0,3,0,0,2,4,0,2,2,3,1,2,4,2,4,0,2,0
9142,0,4,2,0,4,3,0,1,3,4,3,3,2,2,2,4,2,4
9143,0,3,0,0,1,4,1,1,3,2,1,1,4,2,4,0,3,0
9144,0,4,4,0,4,1,2,3,2,2,2,2,4,1,0,0,2,0
9145,0,3,0,0,3,0,4,1,1,4,3,3,0,1,0,0,1,0
9146,0,2,4,0,0,0,0,1,1,2,3,2,0,4,1,0,3,0
9147,0,4,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0
9148,0,1,1,0,0,1,0,0,4,1,4,3,1,0,1,0,0,0
9149,1,4,2,0,0,4,0,0,0,2,0,3,3,0,4,3,0,3
9150,0,2,0,0,0,4,0,0,4,3,0,1,4,0,3,2,0,4
9151,3,1,3,4,0,3,1,3,2,3,1,1,3,2,3,3,4,4
9152,1,4,0,0,4,2,2,3,2,2,3,2,3,3,1,4,3,1
9153,1,3,0,0,4,4,4,3,3,2,4,3,1,4,1,2,3,0
9154,0,1,1,0,0,0,0,1,4,3,1,2,1,1,3,0,4,0
9155,0,2,2,0,0,4,0,1,4,3,3,3,1,1,1,4,2,0
9156,1,1,4,4,1,1,0,0,2,3,4,1,4,0,1,3,4,0
9157,0,3,0,0,4,0,4,4,4,3,1,4,1,3,1,4,1,4
9158,4,2,3,0,4,4,0,0,2,4,4,4,4,0,4,4,0,1
9159,2,4,1,0,0,1,4,0,1,2,4,3,2,4,2,4,4,2
9160,0,3,4,0,0,4,0,0,1,2,4,2,4,0,4,0,4,0
9161,1,1,0,0,4,4,0,0,4,1,3,2,0,3,4,0,1,0
9162,0,3,1,0,4,0,0,0,0,4,3,2,0,4,0,0,4,4
9163,4,2,4,1,0,3,3,3,2,4,3,3,1,2,3,2,3,4
9164,1,3,3,0,0,3,4,3,3,1,4,4,4,4,1,2,4,1
9165,0,2,0,0,0,0,0,0,1,2,2,3,0,4,0,0,4,0
9166,0,4,4,0,0,4,0,4,2,1,4,1,4,0,1,3,0,3
9167,0,3,0,0,3,0,0,0,0,2,3,4,0,1,0,0,2,0
9168,1,2,0,0,1,4,0,3,3,4,4,3,0,4,1,0,4,0
9169,0,4,0,0,0,0,0,1,1,3,4,4,4,4,2,0,4,0
9170,2,3,0,0,0,4,4,0,4,2,2,2,4,3,4,0,4,1
9171,1,1,0,0,0,4,1,1,4,1,4,1,1,0,1,0,0,0
9172,0,4,1,0,0,3,0,0,3,1,3,1,1,0,1,4,1,0
9173,1,4,4,0,4,3,1,2,3,3,3,2,2,3,4,1,4,4
9174,0,3,4,0,3,1,4,4,2,1,2,4,4,1,4,0,3,4
9175,0,1,2,3,0,3,4,1,3,2,1,1,2,1,1,1,4,3
9176,0,1,1,0,1,0,2,4,1,4,4,2,0,3,4,0,3,0
9177,0,1,0,0,2,1,2,2,1,3,4,3,0,2,4,0,2,4
9178,0,1,0,0,0,0,0,4,4,3,1,2,0,3,0,0,3,0
9179,0,2,4,0,0,2,0,0,2,2,0,3,1,0,2,0,0,0
9180,0,4,3,0,0,3,1,4,2,3,4,4,3,4,3,4,0,1
9181,1,2,4,2,0,4,0,0,3,4,4,4,3,1,2,3,0,0
9182,3,1,4,0,0,4,1,3,2,3,1,2,1,3,4,4,4,0
9183,0,2,0,0,3,4,1,3,3,3,2,2,0,1,0,0,3,0
9184,0,2,1,0,0,1,0,0,4,1,0,1,1,0,1,1,0,0
9185,1,4,1,4,0,2,0,0,2,3,2,4,3,0,3,4,0,0
9186,3,1,0,0,0,2,0,0,3,4,0,3,1,0,1,0,0,2
9187,4,1,0,0,0,0,0,1,4,2,1,3,0,2,4,0,4,0
9188,0,4,0,0,3,0,1,2,3,3,4,2,4,4,1,0,2,0
9189,0,3,0,0,1,1,0,4,4,2,2,2,0,4,0,0,4,0
9190,4,1,1,0,1,4,0,4,2,3,1,2,1,4,4,3,3,1
9191,4,2,0,4,3,4,0,3,4,1,4,3,0,4,2,4,3,0
9192,3,1,0,0,0,3,0,4,1,1,4,2,1,4,3,2,3,4
9193,1,1,0,0,2,1,2,0,2,2,3,2,0,3,1,0,2,0
9194,0,2,0,0,0,0,0,2,1,4,4,1,4,4,1,1,1,4
9195,0,3,0,0,0,4,1,4,4,3,4,4,4,4,4,0,3,0
9196,0,1,1,0,1,0,4,3,1,3,2,3,0,4,1,0,1,0
9197,4,3,4,0,0,3,0,0,4,4,0,3,2,0,3,3,0,4
9198,0,3,0,0,4,1,0,0,0,2,2,3,0,1,0,0,0,0
9199,2,1,1,3,0,1,0,1,4,4,1,4,1,0,3,1,0,0
9200,0,3,1,4,4,1,0,1,0,1,3,3,1,3,4,1,4,1
9201,0,1,2,3,0,1,0,0,3,2,1,1,3,0,1,0,1,0
9202,0,4,0,0,4,4,2,2,3,2,2,3,0,1,4,0,4,0
9203,0,3,0,4,1,4,0,2,3,2,4,4,0,1,4,0,1,0
9204,0,2,0,0,0,0,0,3,3,2,4,2,0,3,0,0,3,0
9205,1,2,1,3,4,1,3,4,3,2,1,3,3,1,1,4,4,0
9206,0,1,4,1,1,3,0,3,4,0,3,3,2,2,3,0,4,3
9207,1,4,1,1,0,1,0,0,4,3,1,2,3,4,4,1,1,0
9208,0,4,0,0,0,4,4,4,4,3,3,3,0,4,0,0,2,0
9209,1,4,4,0,1,2,4,4,1,2,4,4,4,2,1,2,4,1
9210,3,1,1,4,4,3,0,0,1,2,3,4,1,3,1,3,4,4
9211,0,1,1,4,0,1,4,1,4,2,1,2,0,4,4,3,1,1
9212,0,2,4,0,1,3,2,1,3,1,1,1,3,2,4,1,1,1
9213,2,4,3,0,1,2,2,2,3,1,4,3,2,4,4,1,2,1
9214,1,1,1,0,0,2,4,1,1,2,2,1,3,1,2,2,2,4
9215,3,4,1,2,4,3,0,4,4,4,4,4,1,4,4,1,4,2
9216,0,4,0,0,1,4,2,3,4,1,1,2,0,3,0,0,2,0
9217,0,1,0,0,4,0,0,1,4,2,3,3,0,1,4,0,4,0
9218,0,2,4,0,1,4,0,2,1,1,4,4,4,4,3,0,3,4
9219,0,2,0,0,4,0,0,0,0,4,4,3,0,3,0,0,3,0
9220,4,1,1,0,3,3,0,0,4,3,4,2,3,0,1,1,1,4
9221,0,3,2,0,0,3,0,4,3,1,1,1,1,4,2,1,1,0
9222,4,0,1,3,0,1,0,0,3,3,1,4,3,0,2,1,0,3
9223,1,3,2,4,0,2,0,0,1,3,4,1,2,4,3,1,0,2
9224,0,3,4,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0
9225,1,1,3,3,1,1,0,1,4,4,1,2,1,0,3,1,1,2
9226,2,3,0,1,0,2,0,0,2,3,4,2,3,0,3,1,4,1
9227,1,4,2,0,2,2,1,4,1,4,4,3,4,4,4,0,3,4
9228,0,4,0,0,0,0,0,0,2,3,0,2,3,0,4,3,0,0
9229,0,3,3,4,0,1,0,0,2,3,2,2,2,1,2,2,4,0
9230,0,2,0,0,4,0,0,0,4,1,3,3,0,1,4,0,1,0
9231,0,2,3,0,1,1,1,1,2,2,1,2,3,3,2,2,3,1
9232,1,1,1,4,0,1,0,0,1,4,0,3,0,0,1,3,0,1
9233,3,1,2,0,4,0,4,4,3,2,1,1,4,4,3,1,4,3
9234,0,0,0,1,0,1,0,0,3,4,0,2,4,0,1,1,0,0
9235,0,1,1,0,4,0,1,3,1,2,2,2,0,2,0,0,1,1
9236,4,4,0,0,0,2,0,0,1,3,1,2,1,0,2,4,0,4
9237,4,3,1,0,4,4,1,3,2,2,2,3,0,2,3,0,4,0
9238,0,1,3,0,0,3,4,4,3,4,4,1,4,0,1,4,4,0
9239,3,1,1,0,1,2,0,0,3,3,3,2,4,0,4,0,0,1
9240,0,2,3,0,0,3,2,0,1,3,4,2,4,4,3,0,4,1
9241,4,4,0,0,0,4,4,2,4,3,3,3,1,4,4,0,3,0
9242,4,1,2,3,0,3,0,0,1,3,1,2,1,0,3,1,4,1
9243,4,2,3,1,0,2,0,4,2,2,4,2,3,1,2,1,4,1
9244,0,2,0,0,3,0,0,0,0,2,3,2,0,2,0,0,3,0
9245,4,1,1,3,3,2,4,4,2,4,1,3,4,4,2,4,0,3
9246,0,2,4,0,0,4,0,4,4,3,4,2,3,4,4,4,0,4
9247,1,2,1,0,0,1,0,0,1,1,0,2,2,0,1,1,0,3
9248,0,1,1,0,4,1,0,2,3,2,3,4,0,2,4,0,3,0
9249,0,2,0,0,1,3,2,3,2,2,1,1,0,4,1,0,1,0
9250,0,4,0,0,0,0,2,1,1,3,1,2,0,1,1,0,1,0
9251,0,1,2,0,1,1,0,2,3,1,1,1,1,2,4,0,3,0
9252,0,1,4,0,1,0,0,4,0,2,2,3,3,2,3,1,3,2
9253,2,0,2,0,0,4,0,0,2,0,0,2,1,0,4,2,0,3
9254,0,1,0,0,4,1,4,3,1,1,3,1,0,3,1,0,3,1
9255,0,1,2,0,0,2,4,0,2,1,1,2,2,4,4,1,2,2
9256,0,1,1,0,4,4,0,2,2,3,4,2,4,2,4,0,3,0
9257,1,3,4,4,2,4,0,1,2,2,1,2,3,0,4,1,4,3
9258,3,1,2,3,0,3,0,0,0,2,3,1,1,1,3,0,0,0
9259,1,1,2,0,0,3,0,0,1,3,0,3,2,0,4,4,0,4
9260,0,1,0,0,2,0,0,4,4,3,4,2,0,2,0,0,3,2
9261,4,1,4,0,0,0,0,0,4,3,4,2,4,0,2,1,0,4
9262,4,2,3,0,1,2,0,2,2,2,2,4,4,4,4,0,3,3
9263,0,3,0,0,1,0,1,4,4,3,3,4,0,2,0,0,3,0
9264,0,0,0,0,0,1,1,1,4,4,4,3,4,2,1,0,1,0
9265,1,4,3,0,0,1,2,4,3,2,1,1,1,1,4,1,1,0
9266,0,3,0,0,1,1,3,0,1,3,4,4,0,2,1,0,1,0
9267,1,2,4,4,0,1,4,3,4,3,1,2,4,2,2,1,1,4
9268,0,4,0,0,4,1,3,4,3,4,3,2,0,3,0,0,3,0
9269,0,3,3,1,4,1,4,3,4,2,1,2,1,4,4,0,3,0
9270,0,1,0,0,0,3,0,4,2,2,1,2,1,1,2,3,1,0
9271,0,3,1,0,4,0,0,1,1,2,1,1,0,1,0,0,1,0
9272,0,2,4,0,4,0,0,4,4,3,4,1,0,4,4,0,2,4
9273,3,3,1,0,0,1,0,0,2,2,1,2,2,0,4,2,0,0
9274,0,1,3,1,1,3,0,4,3,1,1,3,4,1,3,1,1,0
9275,4,4,1,3,0,1,0,0,2,1,4,4,4,0,2,1,0,1
9276,4,2,1,1,0,3,4,0,3,3,4,3,3,4,4,3,4,4
9277,0,4,3,0,0,2,0,1,2,3,1,4,3,0,4,4,0,1
9278,0,2,0,1,1,4,0,2,4,3,3,3,0,1,2,0,3,0
9279,1,1,1,0,0,0,0,0,0,1,1,4,0,1,1,1,0,0
9280,2,1,1,0,0,1,4,0,4,3,1,4,4,0,3,1,0,4
9281,0,4,0,0,2,0,0,4,0,3,3,3,0,4,1,0,2,0
9282,0,3,0,0,1,4,1,4,3,1,3,3,0,2,4,0,2,1
9283,0,3,0,0,1,0,0,0,0,1,2,3,0,4,4,0,2,0
9284,1,1,3,0,0,3,2,2,1,2,4,3,3,1,2,1,0,1
9285,4,3,2,4,0,2,0,0,4,1,3,3,4,2,1,0,3,0
9286,0,4,1,0,0,0,4,4,2,2,1,2,1,4,4,0,2,0
9287,0,2,2,1,4,3,0,0,2,3,1,4,4,0,2,4,4,3
9288,0,1,2,0,3,3,2,1,1,3,3,3,0,2,1,0,2,1
9289,0,0,0,0,1,0,4,4,4,2,4,3,0,1,0,0,3,0
9290,4,3,4,4,4,2,0,0,2,3,4,3,4,4,2,1,4,3
9291,0,4,0,0,3,0,0,0,0,4,4,1,0,0,0,0,1,0
9292,0,1,0,0,0,0,0,0,0,2,1,4,3,3,1,0,0,0
9293,0,3,0,0,3,0,1,1,2,2,1,1,1,1,4,0,3,0
9294,0,4,4,0,0,4,3,3,3,3,4,4,4,2,1,4,4,4
9295,0,2,0,0,0,0,4,3,3,3,1,2,0,4,0,0,1,0
9296,4,3,4,0,0,3,4,2,3,3,4,2,4,0,4,1,3,1
9297,2,2,4,0,0,4,0,0,1,4,4,4,4,0,4,4,0,4
9298,0,1,0,0,4,1,4,2,2,4,2,3,1,4,1,0,1,0
9299,0,3,1,0,0,4,4,0,2,3,1,2,2,1,1,4,2,2
9300,4,3,1,0,0,0,0,0,1,3,0,3,0,0,2,0,0,0
