CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
9301,0,1,1,0,1,0,2,3,3,1,4,1,1,1,4,4,2,1
9302,0,1,1,1,0,1,1,3,2,1,1,1,2,1,4,4,1,1
9303,0,2,1,0,2,1,0,1,1,3,3,2,1,1,1,0,3,1
9304,0,1,0,0,0,1,0,1,2,1,1,1,4,0,1,0,0,0
9305,0,2,0,0,0,0,4,4,4,3,3,3,0,4,0,0,3,0
9306,1,3,0,0,1,3,1,3,2,1,4,2,1,3,4,4,2,4
9307,0,1,4,0,4,4,0,4,3,1,1,4,4,4,3,0,4,4
9308,4,1,4,4,1,2,0,4,4,3,1,1,3,3,2,4,3,4
9309,0,4,0,0,1,4,2,2,4,3,4,4,0,4,0,0,2,0
9310,0,4,4,0,4,4,4,2,3,2,2,1,0,2,0,0,1,0
9311,4,1,1,0,1,0,0,0,0,3,1,2,1,0,4,0,1,0
9312,1,3,2,0,0,2,0,0,2,1,0,1,3,0,2,1,0,1
9313,1,1,4,0,0,0,0,0,1,1,4,4,1,4,1,0,4,0
9314,0,2,0,0,0,1,0,4,2,4,4,1,1,1,1,0,4,0
9315,0,1,2,0,0,3,1,0,3,1,1,1,1,1,4,0,0,0
9316,0,0,1,1,3,4,1,4,0,4,3,3,4,0,3,0,1,0
9317,0,4,4,0,0,0,1,1,2,2,3,2,0,3,1,0,1,0
9318,4,2,4,1,0,1,0,0,4,1,0,2,3,0,2,1,0,4
9319,0,2,1,0,0,2,1,1,4,4,0,4,2,0,3,4,0,1
9320,0,4,4,0,0,4,0,0,2,1,4,4,1,4,4,0,4,0
9321,0,4,3,0,4,3,4,1,2,4,3,2,0,2,1,0,4,0
9322,0,3,0,0,0,0,0,0,1,4,4,4,1,0,0,0,4,0
9323,0,0,4,0,3,0,0,0,0,4,3,4,0,0,0,0,2,0
9324,0,4,0,0,4,1,1,2,2,4,2,3,0,1,2,0,2,0
9325,1,1,4,0,1,2,0,1,2,4,1,1,3,0,2,2,1,4
9326,1,1,4,0,0,2,1,0,1,4,0,1,4,0,2,0,0,4
9327,0,1,4,0,0,1,4,4,3,4,1,2,3,4,1,3,2,1
9328,0,3,0,0,0,4,0,0,4,2,4,1,0,2,4,0,3,0
9329,1,2,1,0,0,3,0,0,2,4,0,4,4,0,3,0,0,1
9330,0,1,0,0,1,1,4,4,3,1,2,4,3,4,1,1,4,1
9331,0,4,1,0,2,3,0,4,1,4,4,2,0,4,1,0,3,4
9332,0,4,0,0,3,0,0,0,0,3,1,3,0,4,0,0,4,0
9333,1,2,1,0,2,0,0,0,0,4,4,3,2,1,4,1,4,0
9334,4,1,3,2,0,3,0,0,4,3,0,4,4,0,1,3,0,2
9335,0,2,4,0,2,4,4,4,4,3,4,3,2,4,4,0,4,0
9337,4,1,0,0,1,2,0,0,2,1,1,1,4,1,1,0,4,3
9339,1,4,3,0,0,1,1,0,1,1,4,3,4,3,2,4,2,4
9340,1,2,1,1,0,0,0,0,4,3,4,2,4,4,3,2,1,0
9341,4,2,1,0,0,4,4,0,4,3,4,3,2,4,4,0,4,4
9342,0,2,3,0,0,2,1,0,3,2,0,2,3,0,4,1,0,1
9343,4,0,1,1,4,3,1,4,2,4,4,2,1,0,3,2,4,2
9344,0,0,0,0,2,4,0,1,0,4,4,3,4,3,3,0,2,0
9345,4,3,4,0,4,4,4,4,2,1,3,3,4,3,1,3,2,4
9346,1,2,1,0,0,1,0,3,1,4,3,3,4,2,0,0,2,0
9347,1,4,4,3,0,3,0,0,4,1,3,3,1,0,4,2,0,0
9348,2,1,2,2,4,0,1,1,2,2,0,1,4,1,3,1,0,2
9349,0,0,1,0,0,0,0,0,0,3,3,3,3,1,1,4,1,1
9350,0,3,1,0,1,1,1,1,2,3,3,2,0,2,4,0,2,0
9351,0,3,2,0,0,3,0,4,4,2,4,3,4,4,4,1,0,2
9352,4,4,0,0,0,1,4,4,2,1,3,3,0,2,4,0,3,0
9353,0,4,4,4,0,3,0,0,2,1,4,4,3,0,3,2,4,0
9354,0,1,0,0,4,3,1,2,4,3,4,2,0,1,4,0,4,0
9355,3,3,4,0,4,2,2,3,3,4,4,2,1,1,4,3,1,4
9356,0,2,3,0,4,4,0,0,2,3,3,3,1,0,4,0,0,0
9357,0,1,4,0,4,3,0,1,1,3,1,1,2,4,3,1,4,4
9358,4,4,2,0,3,1,2,4,1,3,3,3,1,4,2,1,1,0
9359,0,2,4,0,0,2,0,0,2,4,2,2,2,1,4,3,4,0
9360,0,1,4,0,4,4,0,2,1,1,4,3,1,4,4,0,2,4
9361,4,4,3,1,0,3,0,0,4,1,1,4,1,0,2,3,0,4
9362,0,1,0,1,0,2,1,0,2,4,3,3,0,0,4,0,0,1
9363,2,4,2,1,0,2,0,0,1,3,4,1,3,0,2,4,0,0
9364,0,2,0,0,4,0,0,1,3,2,3,2,1,1,4,0,3,2
9365,1,1,4,0,3,2,0,0,1,1,3,3,0,3,2,0,0,0
9366,0,1,0,0,0,4,4,3,3,2,1,2,1,4,2,0,2,1
9367,4,2,1,4,0,1,0,0,4,4,0,4,2,0,1,2,0,0
9368,0,3,4,0,1,1,0,2,4,4,4,3,4,4,3,0,4,0
9369,2,3,2,1,0,2,0,1,1,3,2,1,4,1,2,2,1,3
9370,0,3,4,0,1,1,0,0,4,4,3,3,4,3,4,4,0,0
9371,0,1,0,0,2,1,1,2,4,1,1,2,0,1,1,0,2,1
9372,0,4,4,0,4,0,0,3,3,2,2,2,0,2,1,0,2,0
9373,0,3,4,1,0,4,0,1,2,4,1,2,4,3,4,0,1,0
9374,0,1,1,0,0,4,0,1,4,4,4,4,0,4,3,4,1,4
9375,0,4,2,0,3,3,0,1,4,4,1,3,4,3,4,1,3,1
9376,0,1,1,0,4,1,0,2,2,1,4,2,0,2,4,0,2,0
9377,0,1,0,0,3,0,0,0,0,1,2,3,0,1,0,0,1,0
9378,0,3,0,0,1,4,1,4,3,2,3,1,0,3,3,0,2,0
9379,0,2,1,0,3,2,0,0,3,0,4,3,4,0,2,4,0,1
9380,0,4,1,0,3,1,4,1,2,2,4,2,1,2,2,0,3,2
9381,0,3,2,0,1,1,4,3,3,3,4,4,1,3,4,4,3,4
9382,0,1,0,0,0,0,0,0,0,1,0,2,1,2,1,1,0,0
9383,4,3,4,0,2,0,0,2,1,4,1,2,0,4,4,0,3,1
9384,1,1,3,1,0,1,0,0,4,1,4,2,2,4,3,3,0,1
9385,0,0,0,0,0,4,0,1,0,2,3,4,0,2,1,0,4,0
9386,1,1,1,0,0,4,0,0,0,3,4,4,4,0,4,1,0,0
9387,4,4,3,4,1,1,1,1,1,4,4,4,2,2,2,4,1,3
9388,1,2,3,0,0,2,0,4,2,4,4,4,2,4,2,4,4,1
9389,0,4,3,0,0,2,0,0,1,4,1,1,4,4,3,4,1,0
9390,0,2,1,0,0,4,0,0,2,1,3,2,1,0,4,4,0,2
9391,0,3,0,0,0,4,0,0,0,4,4,3,0,0,4,0,0,0
9392,4,3,0,0,0,4,4,4,4,4,4,4,0,0,4,0,4,0
9393,0,4,0,0,4,0,0,0,1,3,4,3,1,3,4,0,3,4
9394,0,4,0,4,0,1,0,0,0,1,4,1,1,0,4,0,0,4
9395,4,3,0,0,0,0,2,0,0,1,4,4,4,1,3,1,0,2
9396,1,4,1,0,0,3,0,0,3,4,4,3,3,1,3,1,4,4
9397,3,2,1,0,0,4,4,2,4,3,3,2,1,3,4,3,4,4
9398,0,0,2,0,0,1,0,0,3,4,1,4,1,1,1,2,4,0
9399,0,1,4,0,0,0,0,3,0,2,2,1,0,1,0,0,3,1
9400,0,1,0,1,1,2,0,0,1,2,4,3,4,0,3,1,1,1
9401,0,2,4,0,4,0,0,0,0,4,3,3,4,1,4,4,2,0
9402,0,1,1,4,0,4,4,2,2,3,2,2,2,1,4,1,2,2
9403,3,2,1,0,0,1,0,0,0,4,1,4,2,0,1,1,0,0
9404,0,4,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
9405,0,3,0,0,4,4,1,4,4,4,4,4,0,3,4,0,4,4
9406,4,3,2,0,1,3,0,2,4,4,3,1,1,3,2,4,2,4
9407,1,1,0,0,1,4,0,0,0,2,2,1,4,1,4,4,2,0
9408,3,2,3,0,0,3,0,3,2,3,4,3,1,1,4,3,1,4
9409,0,1,3,0,0,0,0,0,0,4,4,3,3,0,2,0,0,0
9410,0,4,0,0,4,0,0,1,0,3,3,2,0,1,1,0,3,4
9411,0,4,2,0,0,4,0,0,4,4,0,2,4,0,3,0,0,0
9412,0,1,4,0,0,4,0,4,4,2,4,3,1,0,1,0,0,0
9413,1,1,2,0,0,4,0,4,1,3,4,3,1,4,2,0,4,0
9414,0,4,0,1,4,0,0,0,2,2,2,3,1,1,1,0,4,0
9415,0,1,4,0,0,2,1,0,0,1,0,4,4,0,3,0,0,0
9416,0,1,3,0,4,4,0,0,3,1,4,3,0,4,2,0,2,0
9417,0,3,0,4,0,4,0,0,4,4,0,4,3,0,4,0,0,0
9418,0,3,4,1,1,1,0,0,4,2,4,2,1,4,4,2,4,4
9419,4,3,4,1,3,1,0,0,2,2,2,2,2,3,3,3,4,4
9420,1,2,4,3,0,3,0,0,0,1,0,2,1,0,2,1,0,4
9421,1,1,1,0,0,2,1,1,4,2,4,1,1,0,1,2,0,4
9422,0,2,0,0,3,0,0,0,0,3,3,3,0,4,0,0,3,0
9423,4,1,0,0,0,1,0,0,4,2,2,3,1,1,4,0,1,0
9424,0,3,1,0,0,4,4,4,4,3,2,3,2,1,2,4,3,0
9425,2,4,1,1,0,1,0,0,1,2,0,4,1,0,1,1,0,1
9426,0,4,0,0,3,0,1,1,3,1,2,2,0,1,2,0,2,4
9427,0,1,3,0,1,4,4,1,3,3,2,1,4,1,2,0,0,0
9428,0,4,4,1,0,4,0,4,2,4,3,4,4,4,3,2,3,4
9429,0,1,0,0,4,0,0,0,0,4,4,4,1,4,1,0,1,0
9430,4,3,0,1,0,1,4,4,1,3,4,3,1,2,1,2,2,3
9431,0,2,3,0,0,2,4,1,4,3,4,4,1,2,3,3,0,0
9432,2,2,3,1,0,3,0,0,4,4,4,4,2,1,3,1,1,1
9433,1,3,2,1,0,2,0,0,1,2,2,4,1,4,2,1,4,1
9434,0,3,4,0,3,4,1,1,4,4,1,2,0,1,0,0,4,0
9435,1,4,1,1,0,3,0,0,2,1,4,4,1,0,1,3,4,1
9436,1,3,1,0,3,3,0,0,2,2,4,4,2,4,2,1,4,0
9437,0,1,1,0,4,1,1,4,3,2,3,2,1,4,1,0,1,0
9438,1,4,0,0,0,2,0,4,1,4,4,3,3,4,3,0,0,0
9439,4,2,4,0,0,3,0,0,0,3,3,2,1,4,3,0,2,2
9440,4,1,3,2,0,3,0,0,4,4,4,3,1,1,2,4,1,0
9441,1,1,1,0,1,3,3,1,4,4,1,1,1,3,1,0,4,0
9442,4,4,4,0,4,1,0,2,3,1,1,3,3,0,3,0,2,0
9443,1,1,2,0,0,2,0,2,2,2,1,3,1,4,1,0,1,1
9444,0,4,1,0,0,1,0,4,1,3,1,2,3,3,1,4,4,0
9445,0,4,0,0,0,0,0,1,3,3,1,2,0,1,0,0,3,0
9446,0,1,4,0,0,1,0,3,0,1,3,2,4,3,3,0,2,0
9447,0,4,2,0,3,1,3,2,4,4,4,4,1,4,1,0,3,0
9448,4,2,1,0,0,1,0,0,0,4,1,3,2,1,2,4,4,4
9449,0,3,0,0,1,1,0,2,1,4,4,4,1,3,2,0,3,0
9450,0,4,4,0,0,3,1,2,1,1,2,1,0,4,1,0,1,1
9451,0,2,2,0,2,1,1,1,2,3,4,2,1,3,2,4,3,1
9452,1,1,3,1,0,2,3,1,2,4,4,2,2,0,1,1,0,4
9453,0,4,1,0,2,0,0,0,1,1,1,4,0,0,1,0,1,0
9454,4,4,1,0,0,2,0,0,2,3,2,2,4,0,4,4,4,3
9455,0,3,0,0,4,0,0,0,0,3,2,2,0,2,4,0,2,0
9456,0,4,1,0,0,1,3,0,3,4,4,4,0,4,0,0,4,0
9457,0,1,1,0,0,3,0,0,4,3,1,4,3,0,4,0,0,0
9458,0,3,1,0,0,0,0,0,2,3,0,2,3,0,3,0,0,0
9459,0,0,0,0,1,0,0,0,4,2,3,3,0,0,0,0,1,0
9460,1,1,1,1,0,1,0,0,4,4,0,4,1,0,2,2,0,4
9461,0,3,1,1,0,4,0,3,1,2,3,3,0,2,0,1,2,0
9462,0,4,0,0,0,0,0,3,4,4,3,3,4,1,4,0,3,0
9463,0,1,1,0,1,2,0,4,1,1,1,3,3,1,2,3,4,4
9464,0,4,0,0,0,0,4,3,1,3,1,1,4,3,1,0,1,0
9465,0,2,1,0,0,1,0,0,1,2,0,3,1,0,4,1,0,0
9466,4,4,4,0,0,2,0,0,4,3,4,3,3,4,3,0,4,0
9467,0,1,1,1,0,1,0,1,2,1,1,1,1,0,2,1,1,0
9468,0,0,0,0,0,4,0,0,0,2,3,1,0,2,0,0,1,0
9469,0,4,1,0,0,1,0,0,1,4,1,4,1,0,4,4,0,4
9470,0,4,4,0,4,4,4,4,4,3,4,4,0,4,4,0,2,0
9471,0,4,0,0,0,0,4,4,4,4,4,4,0,4,4,0,4,0
9472,0,1,4,0,0,0,0,4,0,4,4,3,0,4,4,0,2,0
9473,2,1,2,4,0,3,0,0,1,4,4,4,4,4,2,1,4,4
9474,4,3,4,0,4,1,0,1,2,1,2,1,2,1,1,1,4,0
9475,0,4,0,0,1,3,0,2,0,3,2,3,0,4,2,4,3,1
9476,1,1,4,0,0,0,0,0,2,1,0,4,2,0,4,1,0,2
9477,4,4,1,0,4,2,1,1,2,1,3,3,4,3,3,0,3,0
9478,0,2,1,0,1,4,4,1,3,1,3,2,4,1,1,4,3,0
9479,0,3,2,1,1,4,1,1,1,4,1,2,1,1,1,1,2,3
9480,1,1,4,4,0,2,0,0,4,1,4,4,4,0,3,2,0,1
9481,4,2,4,4,2,3,1,0,2,1,1,1,4,1,4,3,1,1
9482,0,1,0,0,1,0,1,3,4,3,2,3,4,3,0,0,2,0
9483,0,2,4,0,0,4,0,4,1,2,4,2,4,1,3,4,4,1
9484,2,4,1,0,0,3,2,3,3,1,2,3,3,0,3,1,3,1
9485,1,0,0,1,0,3,0,4,1,1,0,1,2,0,3,3,0,1
9486,1,2,4,3,0,2,0,0,4,1,0,1,1,0,1,0,0,1
9487,0,4,2,0,0,1,0,0,0,1,1,2,4,3,3,1,3,4
9488,0,4,0,0,1,0,0,3,4,3,4,2,0,1,4,0,4,0
9489,0,3,1,0,2,0,0,0,1,4,3,4,0,1,0,0,0,0
9490,0,2,4,0,4,4,0,0,4,3,3,3,4,4,2,4,3,4
9491,0,1,0,0,1,0,0,1,4,2,1,1,0,1,0,0,3,0
9492,0,4,0,0,1,4,0,3,1,4,2,2,0,0,1,0,3,4
9493,4,1,1,2,0,4,0,4,4,2,4,2,2,4,1,4,0,4
9494,0,4,4,0,1,0,0,1,2,2,2,2,4,4,0,0,1,0
9495,2,4,0,1,1,2,0,0,4,1,2,2,3,1,2,2,2,4
9496,0,4,0,0,4,2,0,4,0,4,3,1,0,3,3,0,1,4
9497,0,1,0,0,3,0,0,0,0,3,3,3,0,1,3,4,0,0
9498,4,3,1,1,0,4,0,0,4,2,4,4,2,1,2,3,4,1
9499,0,2,0,0,1,0,0,4,4,3,1,1,4,1,1,0,1,0
9500,0,2,2,0,0,1,1,0,3,2,4,2,3,2,2,4,1,4
9501,0,4,4,0,0,3,4,4,4,1,3,4,4,2,4,1,3,0
9502,3,1,2,0,0,1,0,2,2,3,2,2,2,2,2,1,2,1
9503,0,2,3,0,0,1,0,0,0,4,0,4,4,0,4,4,0,4
9504,2,4,4,1,0,4,0,1,2,3,0,2,2,1,3,2,1,4
9505,4,4,4,2,0,4,0,0,3,3,4,4,4,0,3,1,4,3
9506,0,3,1,0,0,0,0,2,2,3,1,4,0,3,4,0,2,0
9507,1,2,1,0,0,4,0,0,4,1,4,2,2,4,3,0,0,0
9508,0,3,0,0,4,0,0,0,0,1,4,3,0,2,0,0,4,0
9509,4,4,4,0,0,0,0,1,2,3,0,1,2,0,1,0,0,0
9510,0,1,0,0,0,1,0,0,1,1,4,1,1,0,1,0,4,0
9511,0,3,0,0,0,0,0,4,0,4,1,4,0,2,4,0,4,0
9512,1,4,1,0,0,1,2,0,4,3,4,2,1,1,1,0,1,0
9513,1,3,1,0,0,1,0,0,1,4,2,4,1,0,2,4,0,3
9514,0,3,2,0,0,2,0,0,4,1,4,4,3,0,3,4,0,1
9515,0,3,0,0,4,0,4,2,2,4,4,4,1,1,1,0,1,1
9516,0,4,0,0,1,3,0,1,4,2,3,2,1,2,1,0,1,0
9517,0,4,0,0,2,1,1,0,1,2,4,2,0,1,1,0,2,0
9518,1,3,3,1,0,2,0,0,1,2,4,2,1,0,1,1,0,0
9519,0,4,1,0,0,1,0,0,0,0,0,2,4,0,1,4,1,0
9520,0,4,0,0,4,0,0,0,0,4,3,4,0,0,0,0,1,0
9521,0,3,3,0,2,1,4,1,2,2,2,2,0,3,0,0,3,4
9522,0,0,0,0,0,0,0,0,0,2,2,3,0,1,0,0,0,0
9523,0,1,0,0,1,0,1,4,3,4,1,1,4,2,0,0,1,0
9525,0,2,0,0,0,0,0,0,1,4,2,3,0,1,0,0,2,0
9526,3,4,4,0,0,3,4,4,3,1,4,4,2,4,4,4,4,0
9527,1,4,1,1,0,1,0,0,4,2,0,1,0,0,3,1,0,0
9528,0,3,2,0,0,4,0,0,0,1,0,3,4,0,1,0,0,0
9529,0,2,1,0,1,3,0,4,3,4,4,4,3,4,3,4,2,1
9530,1,1,1,0,0,4,0,1,1,1,1,2,1,0,2,1,1,4
9531,0,3,0,0,3,1,0,0,0,2,3,1,0,2,0,0,3,0
9532,1,4,3,3,0,3,1,2,3,3,2,3,4,1,1,0,3,1
9533,0,1,3,0,0,2,0,0,3,1,4,4,3,4,2,1,0,1
9534,2,2,0,1,0,3,0,0,4,3,4,4,0,0,1,4,4,0
9535,0,1,1,0,0,0,0,0,0,3,0,1,4,0,4,1,0,1
9536,0,0,2,0,0,2,0,0,0,1,1,1,3,1,1,0,1,3
9537,0,1,4,4,0,3,0,0,4,1,1,2,4,0,4,0,1,0
9538,0,1,1,3,0,4,2,1,1,1,2,1,1,3,2,1,1,1
9539,4,2,1,0,4,1,4,0,2,3,0,3,3,0,3,3,0,1
9540,4,1,2,4,1,4,2,1,3,2,1,1,3,0,4,4,1,0
9541,0,3,0,0,0,2,2,1,4,3,4,1,1,4,1,4,0,0
9542,3,2,3,3,0,2,0,0,3,3,4,4,4,0,2,2,4,1
9543,0,3,1,0,1,0,0,0,4,0,4,4,1,0,3,0,4,0
9544,0,1,0,0,3,0,0,4,4,2,2,3,0,4,0,0,3,0
9545,0,4,0,0,4,0,0,2,4,3,2,3,0,4,1,0,1,0
9546,3,1,4,0,0,4,1,3,2,1,1,3,2,4,3,1,2,0
9547,0,4,1,0,1,1,0,0,3,1,1,3,1,0,1,1,1,1
9548,0,2,0,0,4,4,0,0,0,3,3,3,0,1,4,0,4,0
9549,4,1,0,4,4,2,2,1,4,1,1,1,3,2,3,1,1,1
9551,0,4,0,0,4,0,0,0,0,2,2,3,0,3,0,0,2,0
9553,0,4,4,0,1,0,0,0,0,2,2,3,0,4,4,0,2,1
9554,0,3,0,0,0,1,0,0,4,1,4,4,1,4,4,2,2,0
9555,4,3,0,0,4,0,0,1,1,2,3,2,4,4,3,0,3,0
9556,0,2,0,0,0,1,0,0,2,4,1,4,4,0,4,1,0,3
9558,0,2,4,0,4,4,0,1,3,1,1,1,0,1,4,0,1,0
9559,0,1,1,0,0,3,2,4,4,4,4,4,2,3,0,1,4,4
9560,0,2,4,0,0,2,1,1,3,4,4,3,3,1,2,4,0,0
9561,1,1,1,2,1,4,4,3,1,2,1,2,1,4,1,4,2,1
9562,1,4,3,4,3,3,0,1,2,3,2,2,4,4,3,1,3,1
9563,0,4,0,0,1,0,0,3,2,3,1,2,4,2,0,0,1,0
9564,0,4,2,0,0,3,0,0,3,4,0,4,4,0,1,4,0,0
9565,0,2,0,0,1,0,4,3,4,3,4,4,0,4,1,0,4,4
9567,1,2,2,0,0,2,0,1,2,1,4,3,1,0,3,1,3,3
9568,2,3,1,1,0,3,0,0,2,4,1,2,1,0,3,0,0,0
9569,0,4,0,0,0,4,0,0,4,3,2,3,0,3,4,0,1,0
9570,0,4,1,0,4,4,0,4,3,2,4,4,3,4,1,0,1,1
9571,0,1,0,0,0,1,4,4,2,1,2,2,0,4,3,0,2,0
9572,0,3,1,0,0,1,0,0,2,2,0,3,0,0,3,0,0,0
9573,0,4,4,0,0,4,0,1,3,3,4,4,0,4,4,4,0,0
9574,4,0,1,0,0,4,0,0,3,4,0,1,4,0,2,0,0,2
9575,4,3,1,0,1,1,0,1,3,3,4,4,1,2,2,0,4,0
9576,2,2,2,0,3,2,2,1,2,2,1,4,2,4,1,1,3,2
9577,0,0,0,0,0,0,0,0,1,4,4,4,4,4,3,0,4,0
9578,1,1,4,0,0,2,0,0,3,1,0,1,3,0,1,0,0,2
9579,2,3,4,0,0,3,0,4,2,3,2,4,4,0,3,4,4,0
9580,0,2,1,0,0,1,0,0,2,4,4,1,3,0,1,0,0,4
9581,0,3,3,0,4,1,0,0,0,2,3,2,3,3,3,0,4,1
9582,0,2,0,0,4,0,3,1,4,3,3,3,0,3,4,0,2,0
9583,2,4,0,0,0,1,4,0,1,4,0,1,4,0,4,4,0,3
9584,4,2,4,4,0,3,0,0,1,2,0,3,2,0,4,1,0,0
9585,4,4,2,0,0,0,0,0,1,3,1,4,3,0,3,1,0,0
9586,0,4,3,0,0,1,2,3,4,3,3,3,2,4,2,1,4,3
9587,0,1,0,0,0,0,0,2,0,1,1,2,0,4,0,0,4,0
9588,0,3,2,1,4,4,2,4,1,3,1,2,1,0,2,0,4,0
9589,4,1,2,1,0,0,0,0,4,3,0,4,3,1,4,3,0,4
9590,0,3,1,0,0,4,0,0,4,3,4,3,4,4,4,1,4,0
9591,0,4,0,0,2,0,0,0,3,4,3,2,0,0,0,0,2,0
9592,3,1,3,0,4,3,0,0,3,0,4,3,2,0,1,4,0,1
9593,4,1,3,0,0,4,0,0,3,3,4,2,4,1,3,1,2,1
9594,0,4,0,0,0,4,0,2,4,3,3,2,0,4,0,0,3,0
9595,1,4,3,0,3,0,0,2,4,4,4,4,0,3,1,0,2,0
9596,0,0,0,0,1,2,0,1,0,2,2,2,0,2,1,0,3,1
9597,0,1,1,0,4,1,4,3,3,4,1,1,0,4,0,0,3,0
9598,1,3,3,0,0,3,0,0,3,3,0,2,2,0,2,2,0,4
9599,0,2,0,0,0,1,1,2,4,2,4,3,0,2,3,0,2,4
9600,4,3,3,0,0,2,0,4,0,3,2,3,2,2,1,3,3,0
9601,0,3,0,0,0,1,1,1,1,1,2,1,0,4,1,0,2,0
9602,4,4,1,0,4,4,0,1,2,4,4,4,4,4,4,4,4,0
9603,4,3,4,0,0,3,0,0,1,1,0,2,3,1,1,1,0,4
9604,0,2,0,4,0,1,0,3,3,3,4,3,1,0,1,0,4,0
9605,0,3,3,0,0,1,0,0,4,4,0,4,3,0,1,4,0,2
9606,3,3,2,0,0,4,0,0,0,4,0,1,3,0,4,4,0,3
9607,0,4,3,0,0,4,0,1,0,3,2,1,3,3,1,4,0,0
9608,0,1,0,0,2,4,4,2,4,4,2,3,1,4,1,0,2,0
9609,3,2,1,1,0,3,0,0,2,3,1,3,1,1,3,2,4,1
9611,4,1,1,0,0,0,2,3,1,2,3,2,2,1,1,1,2,0
9612,0,1,1,0,0,3,0,0,0,1,4,2,1,0,4,0,0,0
9613,0,1,0,0,3,1,1,1,2,3,3,2,0,1,1,0,1,0
9614,1,4,0,0,0,0,0,0,0,3,1,1,1,0,2,0,4,0
9615,4,1,4,0,0,3,0,1,4,3,1,3,4,1,4,4,1,4
9616,1,1,0,0,1,1,0,2,1,4,4,4,0,0,0,0,4,1
9617,1,3,2,0,0,2,0,0,4,1,4,4,1,4,2,1,4,4
9618,0,1,3,0,4,4,4,3,4,3,3,2,4,2,1,0,4,4
9619,0,1,0,0,1,0,0,0,4,1,1,1,4,4,4,0,1,0
9620,3,1,2,0,0,2,0,1,2,2,1,4,3,0,4,1,0,2
9621,0,3,4,0,3,0,0,4,0,3,2,2,0,1,0,0,2,0
9622,4,2,3,0,0,4,0,0,0,4,4,4,2,4,2,4,0,1
9623,0,2,4,0,0,0,0,4,2,2,4,2,4,4,2,1,4,4
9624,0,3,2,0,4,1,0,0,1,2,1,3,4,0,1,0,4,0
9625,0,2,1,0,4,4,1,3,4,2,3,2,1,2,2,0,2,0
9626,3,2,3,3,0,3,0,1,4,1,1,2,2,1,2,4,1,4
9627,0,1,1,0,0,3,0,0,2,1,0,3,2,0,1,4,0,0
9628,1,1,0,0,0,1,0,1,1,1,3,2,2,3,4,0,4,4
9629,0,1,2,0,4,4,0,4,1,1,1,1,3,3,4,0,1,0
9630,0,4,3,0,0,1,0,0,0,1,1,3,4,0,3,0,0,0
9631,0,2,0,0,4,4,4,2,3,1,2,3,0,1,0,0,3,0
9632,4,1,3,0,0,3,0,0,3,2,1,1,1,0,3,1,1,1
9633,1,3,1,1,0,4,0,4,0,3,4,3,4,3,1,3,3,2
9634,0,3,1,0,1,1,0,2,4,1,1,2,2,1,2,4,1,1
9635,4,3,1,1,3,1,0,4,1,3,3,4,1,2,1,4,4,1
9636,0,4,4,0,0,3,0,0,0,1,0,1,2,0,4,2,0,1
9637,0,4,3,0,0,3,0,0,4,3,0,4,1,0,4,0,0,0
9638,4,1,4,0,0,3,0,0,4,3,1,4,3,0,4,3,0,2
9639,2,3,2,3,0,1,0,1,4,4,1,1,3,4,2,2,4,4
9641,0,3,1,3,0,2,0,4,1,1,4,3,2,0,3,3,0,3
9642,0,1,0,0,1,0,0,4,2,4,3,4,0,4,4,0,4,0
9643,4,4,3,1,2,3,1,2,3,4,3,3,3,4,2,1,4,4
9644,0,4,4,1,0,2,0,0,1,2,0,1,1,0,3,1,0,2
9645,0,2,3,0,4,1,2,2,2,4,1,1,4,3,0,0,2,0
9647,0,1,4,1,0,1,0,0,0,1,1,2,4,1,1,1,1,1
9648,0,1,1,1,0,2,4,4,3,4,0,4,1,0,2,3,4,4
9649,1,4,1,4,0,4,0,2,2,3,1,3,1,0,1,2,4,3
9650,0,4,3,1,0,1,0,0,0,1,0,3,4,0,2,4,0,2
