CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
9651,1,3,3,0,0,3,0,0,4,4,4,3,2,1,3,1,0,4
9652,0,2,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0
9653,0,1,0,0,2,4,0,2,1,1,1,1,1,3,1,1,1,0
9654,4,3,3,0,0,1,0,0,2,4,0,4,3,0,1,0,0,4
9655,0,4,0,0,4,0,0,1,1,4,1,4,1,3,4,0,0,0
9656,3,1,2,0,1,2,0,4,1,1,4,2,2,0,3,3,0,0
9657,1,2,0,0,3,0,0,4,2,4,4,3,1,4,3,0,0,0
9658,4,2,4,0,4,4,0,1,4,4,3,4,1,4,3,4,2,1
9659,0,1,1,0,0,0,0,2,3,3,3,3,4,4,3,0,3,0
9660,0,1,2,0,4,1,4,4,1,3,3,2,1,1,4,0,3,0
9661,3,1,3,1,0,1,0,0,4,1,1,2,2,1,3,1,0,0
9662,0,4,0,0,1,0,0,0,0,1,2,2,0,0,0,0,1,0
9663,0,4,0,0,0,0,0,0,1,1,0,4,4,0,4,0,0,0
9664,0,4,0,0,0,0,1,2,1,4,3,2,0,4,0,0,4,0
9665,1,4,4,0,1,3,0,0,3,1,2,1,1,4,4,1,0,2
9666,4,2,2,0,0,4,0,1,2,2,4,4,3,4,4,3,4,3
9667,4,1,0,0,4,1,0,2,4,4,3,3,2,2,4,0,1,0
9668,0,1,4,1,4,2,0,0,4,2,3,3,2,4,2,1,0,0
9669,0,1,4,0,1,4,0,1,4,3,3,4,0,3,1,0,4,0
9670,4,2,3,2,0,1,0,0,4,3,3,1,3,0,3,2,0,1
9671,2,2,0,0,0,1,0,0,0,1,4,1,3,4,2,1,0,0
9672,1,3,1,0,1,1,4,1,3,1,4,3,3,4,2,1,3,2
9673,0,1,0,0,4,1,0,4,0,2,2,1,0,1,0,0,1,0
9675,4,2,2,0,0,3,0,0,2,4,1,3,2,0,4,1,0,3
9676,0,2,2,0,0,1,0,3,2,2,1,4,1,2,2,1,2,4
9677,0,2,0,0,1,0,0,2,1,3,3,3,0,4,0,0,3,0
9678,0,4,0,0,4,0,0,3,3,3,4,3,4,2,4,0,2,0
9679,0,1,4,0,1,0,0,1,4,1,1,2,0,2,4,0,3,0
9680,0,1,3,4,1,4,0,4,4,3,1,2,3,1,3,0,1,1
9681,1,1,1,0,4,4,0,2,4,3,3,2,1,2,1,0,2,0
9682,0,3,1,0,3,0,0,0,1,3,4,3,0,2,1,0,1,0
9683,0,4,4,0,0,1,0,0,0,4,1,4,4,0,3,0,0,0
9684,0,0,0,0,0,0,0,4,1,3,3,2,4,0,0,0,3,0
9685,4,3,4,0,0,0,0,0,0,3,0,2,4,0,4,1,0,1
9686,0,3,3,4,0,1,0,3,4,4,3,2,4,1,3,1,2,1
9687,1,3,1,0,1,2,3,1,3,3,3,3,1,2,1,0,2,2
9688,0,3,2,0,0,1,0,0,0,4,0,1,2,0,2,1,0,0
9689,4,4,0,0,0,3,0,0,1,1,1,4,2,2,2,0,0,0
9690,4,2,2,0,4,1,4,4,4,3,4,4,4,4,4,1,2,3
9691,3,3,3,0,1,4,0,1,2,1,4,3,1,1,4,0,1,2
9692,1,2,3,1,0,3,0,0,2,0,0,4,2,0,4,4,0,1
9693,4,4,0,0,2,0,0,0,0,1,1,2,0,4,2,0,3,4
9694,4,2,0,0,0,1,0,0,2,1,0,3,2,4,1,1,0,3
9695,4,1,2,4,0,4,0,2,2,3,4,2,1,2,2,4,2,3
9696,0,3,0,0,0,0,0,0,0,1,2,3,1,4,1,0,0,0
9697,0,3,0,0,0,0,0,0,3,1,0,1,4,0,1,1,0,0
9698,1,4,1,0,4,1,4,3,3,2,1,2,4,2,1,0,2,0
9699,0,0,1,0,1,4,0,0,4,1,2,2,4,3,4,0,3,0
9700,0,1,4,0,0,2,0,4,1,4,4,2,3,3,1,4,2,0
9701,0,2,2,0,0,2,0,0,2,1,0,3,4,0,1,1,0,0
9702,0,4,0,0,0,0,3,3,4,1,2,3,1,1,1,0,3,0
9703,1,4,4,0,4,4,0,0,4,3,4,3,3,4,4,4,4,0
9704,2,1,3,1,1,2,0,4,1,1,1,1,1,1,3,2,2,2
9705,0,2,4,0,0,3,3,2,4,4,4,4,2,1,4,1,3,1
9706,4,4,1,0,3,3,0,0,3,3,1,1,2,0,3,1,1,4
9707,1,1,0,0,0,1,0,0,4,4,1,1,3,1,4,0,3,0
9708,4,2,1,0,0,1,4,1,4,3,1,3,2,1,1,0,1,0
9709,4,1,1,0,1,3,1,4,2,2,4,1,4,3,1,3,2,3
9710,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0
9711,4,4,4,0,3,0,0,1,0,4,4,4,4,2,2,0,3,4
9712,0,3,0,0,0,0,0,4,0,1,2,1,0,2,0,0,2,1
9713,0,0,0,0,1,0,0,2,0,3,1,2,0,2,4,0,3,0
9714,4,3,4,3,0,2,0,0,4,2,4,4,4,4,1,2,0,3
9715,3,1,1,3,1,1,2,1,2,1,1,1,2,0,3,1,4,4
9716,0,2,3,0,0,4,2,3,3,1,4,1,3,4,2,1,2,4
9717,0,2,0,0,0,0,0,0,0,2,3,1,0,0,4,0,0,0
9718,0,3,1,0,3,2,4,2,2,3,3,2,4,2,3,0,3,4
9719,4,4,3,0,0,4,0,4,0,4,4,4,4,4,4,0,1,1
9720,0,4,0,0,1,0,0,0,3,2,2,1,0,1,1,0,4,0
9721,4,4,4,0,0,3,0,0,1,2,0,2,1,0,4,0,0,0
9722,0,1,1,0,1,0,3,4,2,4,4,1,3,4,4,1,4,0
9723,0,3,0,0,2,0,1,1,1,3,3,2,0,1,0,0,1,0
9724,0,4,0,0,0,0,0,0,0,2,2,2,0,4,0,0,2,0
9725,0,2,4,0,4,0,1,3,3,3,3,3,0,3,0,0,2,0
9726,2,3,1,1,4,3,4,3,1,2,4,3,4,4,3,3,4,4
9727,0,2,0,0,0,4,1,0,1,4,4,4,3,0,3,2,0,1
9728,0,3,0,0,1,0,0,0,0,1,1,1,0,4,2,0,0,0
9729,0,4,4,0,1,4,0,0,4,2,1,4,3,0,3,2,1,2
9730,1,4,2,0,0,3,0,4,2,1,4,4,2,4,3,1,4,3
9731,0,4,0,0,0,1,0,1,3,1,0,4,4,4,1,3,0,3
9732,0,3,0,0,1,1,0,3,4,2,2,2,4,3,1,1,3,1
9733,0,4,4,0,1,4,0,4,2,4,1,3,4,1,3,0,3,0
9734,0,0,0,0,0,0,0,0,0,4,1,2,0,1,4,0,0,0
9736,3,4,2,2,2,2,0,0,1,1,2,3,2,4,3,4,4,4
9737,0,2,1,0,0,0,0,1,2,3,2,1,0,1,2,0,3,0
9738,0,0,1,0,1,4,0,0,0,1,1,3,1,0,1,0,0,0
9739,0,4,0,0,4,4,0,4,0,2,3,4,1,3,0,0,2,4
9740,1,2,1,0,0,3,0,3,4,2,1,1,3,1,2,0,2,4
9741,0,3,3,1,1,2,4,3,3,4,3,4,3,4,4,0,3,0
9742,0,1,0,0,0,1,4,1,4,1,1,2,4,4,0,0,1,0
9743,0,2,0,0,0,0,0,3,1,3,4,1,0,2,3,0,2,4
9744,0,4,4,1,3,4,0,0,0,4,4,4,4,4,2,0,3,1
9745,0,3,0,0,4,4,0,3,4,2,4,4,0,4,4,0,4,0
9746,3,4,4,4,1,4,0,1,4,4,1,3,1,0,4,0,1,4
9747,0,4,4,0,3,1,0,2,0,3,1,2,0,3,4,0,0,0
9748,0,2,0,4,0,3,0,0,3,4,1,4,1,1,1,4,1,4
9749,0,2,1,0,3,3,0,0,0,1,4,2,1,1,3,1,4,0
9750,0,2,3,0,4,0,0,4,4,1,4,2,1,3,3,1,4,1
9751,4,2,1,0,1,2,0,0,0,1,4,2,2,0,4,0,1,0
9752,0,0,0,0,1,0,0,3,0,1,1,2,0,1,0,0,2,0
9753,0,1,3,0,0,1,0,0,1,1,4,1,4,0,1,4,0,4
9754,0,0,4,0,0,3,0,4,2,3,4,4,0,0,2,0,0,0
9755,0,1,1,0,4,4,4,1,3,2,2,3,0,4,1,0,1,0
9756,0,4,3,0,0,1,0,0,2,3,4,2,2,0,3,0,0,0
9757,0,4,4,0,0,1,0,1,4,3,0,2,2,0,2,0,0,0
9758,2,1,2,0,0,1,0,1,2,1,4,3,1,4,1,0,0,0
9759,0,3,0,0,0,1,1,2,2,1,4,3,0,1,0,0,3,0
9760,0,2,0,0,4,0,0,0,0,3,1,2,2,0,1,0,4,0
9761,4,2,4,0,1,0,0,4,4,1,1,2,1,1,1,4,1,4
9762,3,4,4,0,0,1,0,0,0,2,0,2,3,0,3,0,0,1
9764,1,3,0,0,0,1,0,0,0,1,0,4,3,0,4,2,0,0
9767,4,1,3,4,0,0,0,0,0,2,4,3,1,4,2,4,4,4
9768,1,0,3,0,1,1,0,0,0,0,1,3,1,3,2,0,0,1
9770,0,4,1,1,0,4,0,0,0,3,1,4,4,2,3,0,3,3
9771,0,2,0,0,1,3,0,0,4,3,3,2,0,4,0,0,0,0
9772,0,1,0,0,0,1,0,0,0,4,0,1,1,0,4,1,0,2
9773,0,4,3,0,0,0,0,0,1,1,0,1,2,0,1,0,0,0
9774,0,4,4,0,0,4,0,4,4,3,2,3,4,1,4,0,1,0
9775,2,2,1,0,0,4,0,0,4,4,0,2,4,4,1,2,0,1
9776,0,1,1,0,1,3,4,2,4,4,1,1,0,2,1,0,2,1
9777,0,4,1,0,0,1,0,0,1,1,0,2,0,0,4,4,0,0
9778,2,1,1,0,0,3,0,1,3,1,1,3,2,1,4,4,1,0
9779,0,4,4,0,0,3,0,0,1,1,1,2,3,4,1,0,2,0
9781,0,4,0,0,0,1,0,1,0,3,4,2,0,3,4,0,4,0
9782,4,2,4,0,0,0,0,1,0,2,4,2,0,2,3,0,1,0
9783,4,1,2,0,0,0,0,1,3,4,0,4,4,0,4,3,0,4
9784,4,2,3,1,4,4,0,1,4,3,1,1,3,1,2,1,3,3
9785,1,2,1,4,0,3,0,0,0,3,0,3,2,0,4,4,0,4
9786,0,2,1,0,0,4,0,1,4,3,1,2,0,3,3,4,4,4
9787,0,0,1,0,0,0,0,0,4,3,4,4,3,0,3,4,3,0
9788,0,3,3,0,4,0,0,4,0,3,4,4,3,2,1,0,4,4
9789,0,1,0,0,1,1,0,2,0,1,2,2,0,4,1,0,1,1
9790,0,3,4,0,0,0,0,0,0,4,1,2,2,0,2,0,0,0
9791,0,1,0,0,0,1,0,0,1,1,4,3,1,0,2,0,0,0
9792,0,2,4,0,0,1,0,0,0,1,1,2,4,0,1,0,0,0
9793,1,3,2,4,0,4,1,4,4,1,3,4,4,4,2,1,1,3
9794,1,3,2,4,0,4,0,0,3,2,4,1,2,0,2,3,0,3
9795,1,4,0,0,0,0,0,0,0,4,0,2,1,0,4,0,0,0
9796,0,3,0,0,0,0,0,2,4,4,4,4,0,3,0,0,4,0
9797,0,2,1,0,0,0,0,4,4,2,4,2,1,1,3,0,3,0
9798,1,3,1,0,4,1,2,3,2,4,2,1,1,3,1,0,1,2
9799,0,2,0,0,0,4,0,4,0,4,3,4,0,4,1,0,2,0
9800,0,4,0,0,1,1,4,2,0,3,3,2,0,1,1,0,2,3
9801,0,1,2,0,0,1,2,3,3,4,1,4,3,2,4,4,4,0
9802,2,3,1,1,0,2,0,0,4,4,0,1,1,0,2,2,0,3
9803,0,2,0,0,4,0,0,1,4,3,3,2,0,2,1,0,3,4
9804,1,4,1,1,0,0,0,4,1,4,4,3,1,2,4,0,4,0
9805,4,1,3,1,0,3,0,4,3,4,4,1,3,4,2,4,4,0
9806,4,2,3,0,0,3,0,1,3,3,2,2,3,0,1,3,3,4
9807,4,0,0,0,0,4,0,3,3,1,3,3,4,4,4,0,2,0
9808,0,2,2,0,0,1,0,0,0,1,4,1,1,0,1,0,0,0
9809,4,3,0,0,0,0,0,4,4,4,4,3,4,0,2,4,4,0
9810,4,2,2,0,0,1,0,0,1,3,4,3,2,0,1,0,0,0
9811,0,4,0,0,0,0,0,2,0,2,1,2,0,2,4,0,4,0
9812,0,2,1,0,4,1,0,0,4,1,4,2,4,4,1,1,0,2
9814,0,3,3,0,0,4,0,0,3,4,0,4,3,0,1,0,0,0
9815,0,4,2,0,1,1,0,4,4,3,2,2,0,3,3,1,1,1
9816,0,3,0,0,3,0,1,2,3,3,2,2,0,1,0,0,3,4
9817,4,3,2,0,0,1,0,0,1,3,0,1,3,0,4,0,0,0
9818,0,2,0,0,4,0,0,0,4,4,2,4,3,0,1,0,4,0
9819,3,1,2,4,0,4,0,0,1,1,1,1,4,1,2,1,0,1
9820,0,0,0,0,4,0,0,1,0,3,1,1,0,4,4,0,3,0
9821,4,0,0,0,0,1,0,0,2,3,1,2,2,4,1,1,0,0
9822,0,1,0,0,1,1,0,1,4,1,1,1,0,1,0,0,3,1
9823,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,2
9824,0,1,1,0,0,3,0,0,1,2,4,1,3,4,2,0,4,0
9825,0,1,0,1,4,2,0,4,4,3,4,2,1,2,1,0,1,0
9826,0,1,0,0,1,0,4,4,4,3,1,3,0,2,4,0,4,0
9827,0,1,4,0,0,1,1,4,1,3,1,1,4,1,1,0,1,0
9828,4,1,3,1,4,2,0,0,1,3,2,1,1,4,3,0,4,0
9829,2,2,1,0,0,3,0,0,4,1,0,4,1,0,3,1,0,0
9830,0,2,0,0,0,0,0,1,4,3,3,3,0,1,0,0,1,0
9831,4,2,1,0,0,2,0,1,2,3,0,4,2,0,4,0,0,4
9832,1,4,3,0,0,1,0,0,4,4,1,4,4,0,1,4,0,0
9833,0,4,0,0,0,0,0,0,0,0,4,4,0,4,3,0,0,0
9834,0,4,4,0,0,0,0,0,1,2,1,3,3,1,1,0,0,0
9835,0,1,4,0,0,4,0,4,4,2,3,2,4,4,4,0,1,0
9836,0,2,0,0,4,0,0,0,0,4,2,3,0,3,4,0,4,0
9837,0,4,4,4,0,0,0,0,0,1,2,4,0,1,4,0,4,0
9838,0,2,1,0,0,4,0,0,0,1,4,2,4,0,2,0,0,0
9839,4,1,4,4,0,1,0,0,0,4,0,2,3,0,1,0,0,2
9840,0,4,0,0,0,0,0,0,0,4,1,4,0,3,4,0,4,4
9841,3,3,1,1,0,3,0,0,0,2,1,4,2,0,4,3,1,3
9842,1,4,4,1,0,1,0,0,1,1,4,3,2,1,3,4,4,4
9843,1,1,4,0,0,1,0,0,3,2,2,2,3,4,3,0,0,0
9844,0,1,0,0,0,4,0,0,4,2,1,3,2,0,1,0,0,0
9845,0,3,0,0,0,0,0,0,4,0,1,4,0,1,1,1,0,0
9846,0,1,1,0,4,0,4,4,4,4,2,4,1,4,3,4,0,0
9848,0,3,0,0,1,1,0,2,1,3,3,3,0,3,3,0,4,0
9849,0,1,0,0,0,0,0,1,0,4,2,3,0,4,0,0,2,0
9850,0,3,0,0,0,0,0,0,4,2,2,2,0,3,1,0,2,0
9851,0,2,0,0,0,0,0,2,0,2,4,2,0,2,0,0,1,1
9852,0,1,1,0,0,1,0,0,4,4,1,2,3,1,3,0,4,0
9853,0,1,1,0,0,0,0,0,0,0,2,4,0,4,1,0,0,0
9854,2,3,1,0,0,1,0,0,0,0,1,1,2,1,1,0,0,0
9855,0,0,0,0,1,0,0,0,0,0,1,1,0,4,4,0,0,0
9856,0,3,4,0,0,2,0,0,3,3,4,3,4,0,0,4,0,2
9857,1,4,3,0,0,1,0,0,1,2,3,3,4,4,4,0,3,0
9858,4,4,3,0,0,1,0,0,4,3,4,4,4,4,4,0,4,0
9859,4,4,1,0,0,3,3,1,1,2,4,4,3,2,4,3,3,2
9860,0,1,0,0,0,1,0,0,0,4,4,1,4,4,3,1,0,0
9861,0,1,1,0,1,1,0,0,0,2,4,4,4,2,4,0,4,0
9862,4,4,1,0,0,3,0,0,4,3,1,4,3,0,4,2,2,0
9863,0,1,1,1,1,1,0,0,1,1,3,2,1,3,2,2,1,4
9864,0,4,4,4,0,3,0,0,1,3,4,1,1,4,2,0,0,1
9865,1,2,0,0,0,0,0,0,0,1,1,1,1,0,4,4,0,0
9866,4,3,4,4,0,2,0,0,4,3,0,4,3,0,4,0,0,0
9867,3,3,1,0,0,4,0,0,3,2,4,3,1,0,3,1,0,4
9868,1,4,2,4,4,3,0,4,1,3,4,3,2,2,2,3,4,4
9869,0,4,0,0,4,0,0,1,0,4,2,3,0,4,1,0,4,0
9870,0,2,0,0,0,4,0,4,4,1,2,3,0,2,4,0,4,1
9871,0,1,4,0,1,2,4,3,4,3,4,3,0,2,2,2,2,0
9872,0,4,0,0,1,0,0,0,0,3,1,2,0,4,0,0,0,0
9873,0,1,1,0,0,4,0,0,1,4,3,4,0,0,4,0,0,4
9874,0,4,0,0,1,1,0,2,0,1,2,1,4,1,1,0,2,0
9875,1,4,2,0,1,4,0,0,0,3,4,3,4,4,4,3,0,1
9876,1,3,3,0,4,0,0,0,0,2,2,4,1,4,1,0,4,0
9877,4,1,1,0,0,2,0,0,1,1,0,2,4,0,3,3,0,0
9879,0,3,0,0,3,4,4,3,3,4,4,4,0,4,0,0,4,4
9880,2,3,4,1,0,4,0,0,0,4,0,4,1,0,2,1,0,1
9881,1,2,4,3,0,2,0,0,2,1,0,4,1,0,4,2,0,2
9882,0,2,4,0,4,2,2,1,4,2,4,2,0,1,0,0,1,0
9883,3,3,3,0,0,1,0,0,1,1,4,2,1,0,4,0,0,1
9884,2,1,1,3,0,1,0,0,4,3,4,1,3,0,1,2,0,2
9885,0,1,4,0,2,1,0,2,4,3,1,1,1,4,3,0,3,4
9886,4,1,0,0,2,1,0,0,1,2,1,2,0,1,2,0,3,0
9887,0,1,0,0,1,4,0,1,0,2,1,2,0,2,3,0,3,0
9889,0,1,3,2,0,4,0,0,0,4,3,3,4,0,4,0,2,0
9890,0,1,1,1,0,4,0,1,1,2,3,3,2,1,1,4,4,4
9891,0,1,2,0,0,2,0,0,3,3,2,4,2,4,1,4,3,1
9892,1,1,1,0,1,1,0,2,1,4,4,1,0,3,3,0,2,1
9893,0,1,0,0,3,1,0,4,4,1,1,1,0,1,3,0,3,0
9894,0,4,0,0,0,0,0,0,0,3,2,2,0,1,0,0,0,0
9895,4,2,1,0,0,1,0,0,1,1,1,1,3,1,2,4,0,0
9896,3,1,0,0,0,4,0,0,1,3,3,3,2,1,4,2,1,0
9897,0,2,0,0,0,0,0,0,0,4,0,1,3,1,2,1,0,0
9898,0,2,0,0,0,4,0,0,3,1,0,3,4,0,1,1,0,0
9899,0,3,4,0,0,3,0,3,0,1,4,3,4,2,2,0,1,0
9900,0,0,0,0,4,0,0,0,0,2,2,1,0,4,1,0,3,0
9901,0,2,0,0,0,4,0,4,3,1,2,3,4,4,4,0,2,0
9902,0,3,1,0,0,1,0,0,0,1,4,3,1,1,4,4,3,0
9903,1,2,3,4,0,1,0,1,4,4,4,3,1,3,1,4,1,4
9904,0,3,0,1,4,3,0,0,4,4,4,2,4,0,2,1,0,0
9905,0,2,0,0,1,4,0,0,0,2,3,3,0,4,0,0,4,0
9906,4,0,0,0,0,0,0,3,0,0,0,4,1,2,4,0,4,0
9907,0,3,0,0,1,0,0,0,0,3,3,4,4,4,1,0,4,0
9908,3,4,1,0,0,1,0,0,0,3,4,4,3,3,1,0,4,0
9909,1,2,1,0,0,1,0,0,0,3,1,2,1,4,4,0,4,0
9910,0,2,0,0,3,0,0,0,0,3,3,4,0,0,0,0,3,0
9911,0,1,1,0,0,0,1,2,3,2,4,4,0,3,1,0,3,0
9912,0,1,0,0,1,1,3,1,0,1,2,4,4,2,1,0,4,0
9913,0,1,0,0,0,1,0,0,0,4,3,1,1,1,0,0,1,0
9914,0,1,1,0,3,4,1,2,4,4,1,2,0,2,3,0,2,0
9915,0,2,0,0,0,0,0,3,4,1,3,3,0,3,4,0,3,0
9916,0,3,0,0,2,3,0,0,4,3,1,2,1,0,1,2,1,3
9917,0,4,0,0,1,0,4,2,4,1,1,2,0,3,1,0,2,0
9918,0,4,2,0,3,1,0,4,1,1,1,2,3,1,4,4,3,0
9919,0,3,0,0,2,1,0,4,0,1,1,2,4,2,3,0,2,4
9920,0,0,0,0,0,0,0,0,0,4,4,4,0,2,4,0,4,0
9921,1,1,1,0,0,0,0,1,1,1,3,1,2,1,1,0,1,1
9922,0,1,4,0,1,2,0,0,0,2,2,3,0,0,1,0,0,1
9923,3,1,1,3,0,3,0,0,1,0,0,3,3,1,2,1,0,0
9924,0,2,0,0,2,0,0,0,0,3,3,2,0,2,0,0,1,0
9925,0,3,0,4,0,4,0,4,1,2,3,3,3,3,4,1,3,1
9926,1,3,3,0,3,1,0,1,1,1,3,3,1,2,2,2,1,2
9927,4,4,1,1,0,3,0,0,0,1,4,2,2,3,1,1,1,3
9928,0,4,2,0,0,1,0,0,0,1,0,4,1,4,0,0,4,0
9929,0,4,0,0,4,0,0,0,0,3,3,3,0,4,1,0,1,0
9930,1,1,1,0,1,4,2,2,3,2,3,2,3,4,2,3,2,4
9931,1,2,1,1,0,4,0,0,1,2,1,2,3,0,4,1,0,1
9932,0,3,0,0,0,0,0,0,0,1,2,2,0,3,0,0,4,0
9933,0,4,0,0,0,0,0,0,0,0,2,2,0,3,1,0,1,0
9934,4,4,4,0,0,2,0,0,1,0,4,2,2,0,4,0,0,0
9935,0,3,0,0,1,0,0,0,4,3,2,2,0,1,0,0,2,0
9936,0,1,0,0,2,0,0,0,0,1,2,1,0,0,0,0,1,0
9937,0,3,4,0,0,1,0,0,0,2,1,2,3,0,1,4,0,4
9938,4,2,1,1,0,1,0,0,1,4,4,3,4,4,3,3,0,0
9939,0,1,2,1,0,1,0,0,1,2,3,2,3,4,2,1,4,0
9940,0,1,0,0,2,0,0,1,4,3,1,1,0,4,1,0,4,0
9941,0,1,0,0,1,2,4,3,1,2,2,2,4,4,3,0,4,2
9942,0,1,0,0,4,0,4,2,4,3,4,3,0,2,0,0,3,0
9943,0,3,4,0,3,1,0,1,0,2,4,3,0,4,0,0,3,0
9944,4,2,0,0,4,4,0,0,0,3,3,2,0,3,4,0,1,0
9945,1,4,0,0,0,0,0,0,4,2,3,3,1,4,2,0,2,0
9946,4,0,4,0,3,4,0,0,3,4,0,1,0,0,1,0,0,0
9947,1,2,1,1,1,2,0,1,3,1,1,2,1,1,2,4,1,2
9948,0,3,4,0,4,3,0,3,4,4,4,3,0,3,4,0,3,0
9949,0,2,0,0,3,0,0,0,0,2,2,3,0,4,1,0,4,0
9950,1,4,0,0,0,0,0,0,0,2,2,4,0,1,0,0,3,0
9951,0,1,4,0,3,1,0,0,0,3,3,3,0,0,4,0,2,1
9952,0,1,0,0,1,1,0,4,0,3,1,2,0,3,4,0,3,3
9953,3,1,3,0,0,0,0,0,3,1,4,4,4,4,4,2,0,0
9954,0,4,0,0,1,1,0,0,0,3,3,2,0,4,4,0,4,1
9955,0,4,0,0,2,0,0,0,0,3,3,4,0,1,0,0,3,0
9956,0,2,0,0,0,1,0,0,0,2,3,3,0,1,1,0,1,0
9957,0,4,0,0,1,0,0,4,0,4,3,3,4,2,1,0,4,1
9958,0,4,0,0,1,0,0,4,0,1,4,3,0,3,0,0,2,0
9959,0,4,1,0,4,0,0,3,1,4,1,1,4,1,3,4,4,4
9960,0,1,0,0,2,4,0,0,0,2,4,3,0,0,0,0,3,0
9961,0,2,0,0,4,0,0,0,0,2,1,2,0,1,0,0,0,0
9962,0,1,4,0,3,0,0,0,0,2,3,2,0,4,0,0,4,0
9963,0,1,1,0,1,1,0,0,0,4,2,2,0,1,1,0,2,0
9964,0,2,0,0,1,0,0,0,0,4,2,2,0,2,1,0,3,0
9965,0,1,1,0,2,4,0,3,0,3,3,2,0,4,0,0,3,0
9966,0,2,0,0,0,0,0,0,1,1,4,2,0,4,0,0,2,0
9967,0,4,4,0,1,0,0,3,3,3,3,3,0,3,0,0,2,0
9968,0,4,0,0,3,4,0,4,0,3,3,4,0,4,0,0,4,0
9969,1,1,2,0,1,4,4,1,3,3,3,2,1,2,3,1,2,1
9970,4,3,2,0,4,3,0,0,0,1,3,3,1,1,4,4,1,4
9971,4,2,1,0,4,1,0,0,1,3,2,3,1,1,4,0,2,3
9973,0,4,4,0,0,3,1,1,3,4,4,4,4,4,4,0,4,2
9974,0,3,0,0,3,0,0,1,4,2,3,2,4,3,4,0,4,0
9975,0,4,0,0,4,0,1,0,0,0,4,2,0,0,0,0,1,0
9976,0,3,0,0,3,0,0,0,0,2,4,4,0,4,0,0,4,0
9977,1,1,1,0,1,1,1,2,2,2,2,2,4,2,2,0,2,1
9978,0,2,0,0,1,0,0,1,4,2,2,1,0,3,1,0,2,0
9980,0,4,0,0,0,0,0,0,0,0,3,3,0,2,0,0,2,0
9981,0,3,0,0,3,0,0,0,0,2,3,1,0,4,0,0,4,0
9982,0,4,4,0,2,0,0,0,0,1,3,1,0,1,0,0,2,0
9983,0,1,4,0,0,0,0,2,0,3,3,2,0,2,0,0,2,3
9984,0,4,1,0,2,0,0,4,0,1,2,2,1,4,4,0,1,0
9985,0,1,0,0,1,4,0,1,4,2,2,1,0,3,4,0,1,0
9986,1,1,1,0,1,1,0,0,3,1,2,3,4,4,4,4,1,1
9987,0,2,0,0,3,4,0,0,0,3,2,3,0,3,4,0,4,0
9988,0,1,0,0,1,1,0,0,0,3,1,2,4,3,0,0,2,0
9989,0,1,0,0,3,0,0,0,0,3,2,1,0,4,3,0,2,4
9990,0,3,0,0,3,0,0,0,0,3,3,3,0,2,0,0,4,0
9991,0,0,0,0,4,0,0,2,2,2,3,2,0,2,1,0,3,0
9992,0,2,0,0,3,0,0,0,1,2,2,1,0,1,0,0,2,0
9993,0,4,0,0,0,0,0,0,0,2,3,3,0,4,0,0,1,0
9994,0,4,0,0,2,4,0,0,0,3,2,3,0,4,0,0,1,0
9995,0,3,0,0,1,0,0,0,1,1,3,2,0,1,0,0,2,0
9996,0,4,1,0,1,1,0,1,4,1,3,3,0,4,4,0,3,0
9997,0,4,0,0,1,1,0,0,0,2,2,1,1,4,0,0,4,4
9998,0,4,0,0,4,0,0,0,0,4,4,3,0,1,0,0,4,0
9999,0,3,2,0,1,1,0,4,1,3,2,1,0,4,1,4,4,0
10000,0,2,0,0,4,0,0,0,0,2,1,1,0,2,0,0,2,0
10002,0,0,0,0,1,1,0,0,0,1,4,2,0,2,1,0,3,1
10003,0,3,0,0,1,4,0,1,1,1,2,2,0,2,0,0,2,4
10004,1,4,0,0,0,0,0,0,0,1,3,2,0,3,1,4,0,0
