CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
10005,0,3,0,0,2,0,4,1,1,3,3,2,0,4,0,0,2,1
10006,0,2,0,0,0,0,0,4,0,1,1,2,0,1,1,0,2,0
10007,0,1,0,0,0,0,0,2,0,3,4,4,2,3,4,0,2,0
10008,0,3,4,0,3,4,0,4,3,2,3,4,0,1,4,0,2,0
10009,0,1,4,0,4,0,0,1,0,3,3,3,0,4,1,0,2,4
10010,2,3,2,0,4,4,0,0,2,1,1,2,0,2,3,4,4,2
10011,0,4,4,0,1,0,0,1,0,4,2,1,4,1,4,0,1,0
10012,0,2,0,0,4,0,0,0,0,1,2,2,0,2,4,0,3,0
10013,0,3,4,0,1,1,4,3,4,3,4,3,0,1,0,0,2,1
10014,0,1,3,0,0,2,0,0,0,3,2,2,4,4,3,0,1,0
10015,0,4,0,0,2,1,0,1,4,4,2,3,0,3,2,0,3,2
10016,0,3,2,0,1,0,0,0,1,4,1,2,0,2,1,0,3,1
10017,0,1,0,0,0,0,0,4,0,1,3,3,0,2,4,0,1,0
10018,0,2,0,0,4,1,0,1,0,3,3,3,0,1,0,0,1,0
10019,0,4,0,0,0,0,0,0,0,1,4,3,0,4,1,0,3,0
10020,0,4,0,0,0,0,0,0,0,3,4,4,0,2,0,0,3,2
10021,0,4,0,0,4,0,0,1,1,4,1,4,0,1,4,0,1,4
10022,0,4,0,0,4,3,0,0,0,4,2,4,0,1,0,0,2,0
10023,0,4,0,0,4,0,0,1,0,3,1,4,0,3,4,0,2,0
10024,0,1,4,0,4,0,0,3,2,1,2,3,0,1,3,0,1,4
10025,0,2,4,4,0,4,2,1,3,4,2,3,2,3,1,2,2,1
10026,0,0,4,0,1,2,0,0,0,1,2,2,0,4,0,0,2,0
10027,4,3,0,0,3,4,0,1,2,3,3,3,0,4,4,0,2,0
10028,0,2,0,0,1,1,0,1,0,3,3,3,1,4,3,1,2,4
10029,0,1,0,0,1,0,0,0,0,3,3,2,0,4,4,0,1,0
10030,0,2,0,0,3,0,0,0,0,4,1,2,0,4,0,0,0,0
10031,0,4,3,4,0,1,0,0,4,4,4,4,3,0,1,3,4,1
10032,0,4,0,0,0,0,0,0,0,4,4,3,0,0,4,0,1,0
10033,0,0,0,0,0,0,0,2,0,3,3,1,0,1,1,0,4,1
10034,0,4,0,0,2,0,0,4,0,2,2,1,0,1,0,0,3,0
10035,0,1,4,0,4,0,0,0,0,2,2,3,0,4,0,0,3,0
10036,0,3,0,0,1,0,0,0,0,4,3,2,0,1,4,0,3,1
10037,0,0,0,0,0,0,0,0,0,4,1,2,0,4,0,0,4,0
10038,0,4,0,0,4,4,0,0,4,3,2,3,0,4,4,0,4,0
10039,0,4,0,0,1,0,0,0,0,3,2,2,0,4,0,0,4,0
10040,0,4,4,0,3,4,0,0,0,2,4,3,0,4,0,0,4,0
10041,0,3,0,0,0,0,0,3,2,1,2,3,0,4,1,0,2,0
10042,0,3,0,0,3,0,0,0,0,4,2,1,0,2,0,0,3,0
10043,0,1,0,0,1,0,0,0,0,2,2,2,0,4,0,0,2,0
10044,0,1,0,0,3,0,0,0,0,3,3,2,0,2,0,0,4,0
10045,0,3,1,0,3,1,0,4,0,4,4,4,0,3,4,0,1,0
10046,0,2,0,0,2,0,0,0,0,2,3,2,0,3,0,0,2,0
10047,1,3,2,1,0,1,0,0,2,1,0,4,4,0,1,1,0,1
10048,0,1,1,0,3,2,0,3,2,1,4,2,1,2,2,4,2,3
10049,2,3,2,0,0,1,0,0,0,2,0,1,1,0,2,1,0,0
10050,0,4,0,0,0,1,0,2,0,3,3,3,0,3,1,0,2,1
10051,1,1,1,0,0,3,0,2,1,2,4,2,0,1,2,2,1,1
10052,1,3,4,4,0,3,0,0,0,1,4,3,3,4,1,0,0,1
10053,0,2,0,0,4,0,1,1,3,2,1,1,0,3,4,0,1,0
10054,0,0,4,0,3,4,1,1,3,3,2,2,0,1,4,0,2,1
10055,0,2,4,0,4,1,0,1,2,1,2,2,0,1,1,0,3,0
10056,0,4,0,0,2,0,0,0,4,2,1,1,0,1,1,0,0,0
10057,0,4,0,0,3,0,0,0,0,1,1,3,0,1,4,0,4,0
10058,0,1,0,0,4,4,0,4,0,3,4,4,2,3,3,0,4,0
10059,4,2,4,0,4,3,4,4,2,4,4,4,0,4,2,4,4,4
10060,0,4,0,0,1,0,0,1,0,3,4,3,0,2,0,0,4,2
10061,0,4,0,0,2,0,0,3,1,3,3,1,0,1,0,0,1,0
10062,0,2,0,0,0,0,0,0,1,4,3,1,0,4,1,0,1,0
10063,0,3,0,0,1,0,0,0,0,2,2,1,0,3,1,0,2,1
10064,2,1,0,0,0,1,0,0,0,2,3,2,3,1,1,3,2,3
10065,0,2,0,0,2,0,0,0,0,2,2,2,0,1,0,0,4,0
10066,0,2,3,0,4,3,0,4,4,4,4,4,1,3,1,4,4,2
10067,0,1,1,4,0,0,0,0,0,3,4,1,1,0,1,1,4,1
10068,0,2,3,0,3,4,2,4,1,3,3,3,0,3,1,4,1,0
10069,0,3,0,0,3,0,0,0,0,3,2,3,0,2,0,0,4,0
10070,3,3,3,0,4,4,0,0,4,1,1,1,3,2,4,2,1,0
10071,4,3,4,4,0,3,0,0,3,3,0,3,2,0,4,4,0,0
10072,0,1,1,1,4,3,0,1,0,4,3,2,4,1,3,2,2,3
10073,0,3,1,0,4,0,1,1,3,2,2,2,0,1,0,0,2,1
10074,0,4,1,4,4,4,0,1,2,2,3,3,0,3,1,0,3,1
10075,0,1,0,0,3,0,0,1,0,3,3,3,4,1,2,0,2,0
10076,0,2,0,0,3,0,0,0,0,2,3,3,0,4,0,0,1,0
10077,0,2,0,0,4,0,0,0,0,3,3,2,0,4,0,0,4,0
10078,0,2,0,0,0,0,0,1,4,2,1,1,0,3,1,0,2,0
10079,0,2,2,0,2,4,3,3,3,4,1,3,0,2,4,0,4,0
10080,0,4,0,0,2,0,0,0,0,2,3,2,0,1,1,0,2,0
10081,1,3,4,0,3,3,0,4,2,3,3,4,4,4,2,1,2,0
10083,0,1,1,0,4,0,0,3,4,2,1,3,0,2,4,0,3,4
10084,0,1,2,0,3,0,0,1,4,3,2,3,0,3,4,0,4,0
10085,0,3,3,0,1,4,0,0,0,3,4,3,1,2,4,0,4,4
10086,0,4,0,0,2,1,0,0,0,4,3,2,0,3,4,0,2,4
10087,0,3,1,0,1,1,0,1,0,3,1,2,0,2,4,0,2,0
10088,0,2,4,0,4,1,0,1,4,4,3,3,0,3,3,0,3,3
10089,0,1,0,0,0,4,0,0,4,3,4,2,4,3,2,4,0,2
10090,0,2,0,0,1,3,0,1,0,4,1,1,0,1,0,1,2,4
10091,1,4,4,0,0,1,3,3,2,1,1,2,2,1,2,4,3,0
10092,0,3,0,0,4,1,0,0,0,2,2,3,1,1,0,0,4,4
10093,0,3,0,0,4,0,0,0,0,2,4,3,0,2,0,0,3,1
10094,0,0,2,0,1,1,0,1,1,2,4,1,0,2,0,0,3,1
10095,0,0,0,0,0,0,0,0,0,3,3,3,0,1,0,0,4,0
10096,4,4,0,1,4,0,0,2,1,4,4,4,4,4,4,0,4,0
10097,1,3,1,0,1,4,0,4,0,3,3,2,3,4,4,0,2,4
10098,0,1,2,0,1,3,0,0,0,1,4,3,1,1,3,1,1,1
10099,0,0,0,0,0,1,0,0,0,3,4,4,0,4,0,0,3,0
10100,0,4,0,0,3,0,0,0,0,1,3,3,0,2,0,0,1,0
10101,4,4,0,0,0,0,0,0,0,1,3,3,1,1,4,2,1,4
10102,0,4,1,0,3,3,1,2,2,3,3,2,1,3,1,0,1,0
10103,0,1,1,0,3,0,0,1,0,3,3,2,0,3,2,0,1,0
10104,0,2,0,0,1,1,0,2,0,2,3,2,0,2,1,0,4,4
10105,0,2,0,0,0,0,0,2,0,1,2,2,0,3,4,0,2,1
10106,0,3,0,0,1,1,0,4,0,2,2,2,4,2,4,0,4,0
10107,3,4,3,0,0,1,4,1,2,3,1,2,2,2,3,4,4,4
10108,0,4,0,0,2,0,0,1,0,2,3,2,0,1,0,0,2,3
10109,0,1,0,0,4,4,0,2,0,3,4,3,4,3,4,0,4,4
10110,0,4,0,0,0,0,0,0,4,2,3,1,0,4,0,0,4,0
10111,0,0,1,0,0,4,0,0,0,2,2,2,4,4,4,0,3,0
10112,1,4,1,1,1,1,0,1,0,2,3,2,4,3,0,0,1,0
10113,0,3,0,0,1,0,0,1,1,2,1,3,0,3,4,0,2,0
10114,0,1,0,0,3,3,0,2,1,2,3,4,4,3,4,0,1,0
10115,0,3,0,0,3,0,0,4,0,2,3,2,0,4,4,0,4,4
10116,0,0,0,0,0,2,1,3,4,3,2,3,0,4,4,0,3,0
10117,0,4,1,0,1,2,0,1,1,1,3,4,0,2,3,0,3,0
10118,0,1,0,0,0,0,0,3,2,3,4,2,0,3,0,0,3,0
10119,0,2,4,0,0,2,0,0,0,3,4,2,4,0,2,0,0,1
10121,0,2,0,0,4,0,0,0,0,2,2,2,0,1,0,0,4,0
10122,0,4,0,0,4,1,1,4,4,4,4,4,0,4,4,0,4,0
10123,0,3,4,0,4,4,0,0,0,1,3,3,1,4,3,1,3,0
10124,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,3,0
10125,1,3,4,0,1,4,0,2,1,1,2,4,3,4,2,3,4,3
10126,0,4,4,0,3,0,0,1,4,3,3,1,0,1,0,0,3,1
10127,0,3,0,0,0,4,0,3,4,3,1,3,0,4,0,0,2,0
10128,0,4,0,0,3,0,0,0,0,3,2,2,0,1,0,0,2,0
10129,0,1,1,3,0,0,0,1,0,4,4,2,0,4,4,1,3,0
10130,4,3,3,0,1,2,0,0,4,2,1,2,3,0,2,2,1,2
10131,0,2,0,0,4,1,0,1,0,2,3,4,0,3,1,0,3,1
10132,0,2,3,0,1,1,0,1,3,4,2,4,4,3,3,1,2,0
10133,0,1,0,0,3,0,0,3,4,1,1,1,0,3,0,0,2,0
10134,0,3,0,0,3,0,0,0,0,3,3,3,0,2,0,0,4,0
10135,1,2,4,0,0,4,0,0,0,2,2,2,2,4,2,3,0,3
10136,1,3,0,0,0,0,0,0,0,2,1,1,1,4,0,1,0,1
10137,0,4,0,0,3,0,0,0,0,2,2,3,0,1,0,0,4,0
10138,0,2,0,0,4,0,0,0,0,3,2,2,0,1,0,0,3,0
10139,0,1,1,0,4,0,0,1,0,1,3,2,0,2,0,0,2,0
10140,0,0,0,0,0,0,0,1,0,3,4,4,0,1,0,0,1,0
10141,0,2,0,0,3,1,0,3,0,2,2,3,0,2,4,0,1,2
10142,0,1,0,0,0,4,0,2,0,4,3,2,0,4,4,0,4,0
10143,0,3,0,0,3,1,0,0,0,2,3,3,1,3,4,4,0,0
10144,4,4,1,4,0,4,0,0,0,3,2,4,4,1,3,1,1,3
10145,0,4,0,0,0,1,0,0,1,1,4,3,4,0,3,4,0,0
10146,0,3,4,0,1,4,0,3,4,1,4,4,0,4,1,0,2,0
10147,0,1,0,0,0,0,0,0,1,3,4,3,1,1,2,0,4,0
10148,0,3,3,0,3,1,2,2,2,4,4,3,0,3,1,0,4,3
10149,0,1,1,0,4,0,0,0,0,4,1,2,1,3,1,0,2,0
10150,0,0,0,0,4,4,0,2,2,2,2,3,0,3,1,0,3,0
10151,0,3,0,0,0,1,4,0,3,3,2,3,0,2,1,4,4,0
10152,0,4,0,0,1,0,0,0,0,2,1,3,0,1,2,0,4,0
10153,0,1,0,0,3,1,0,0,0,3,3,2,1,4,1,0,3,0
10154,0,3,0,0,2,0,0,0,0,2,3,4,0,1,0,0,3,0
10155,0,4,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0
10156,0,4,0,0,1,1,0,2,0,1,3,2,0,4,0,0,1,0
10157,4,4,2,1,0,1,4,4,4,2,4,3,2,4,4,1,0,4
10158,0,3,0,0,2,1,0,0,0,2,3,3,0,1,0,0,1,0
10159,0,3,1,0,4,0,0,4,4,1,3,3,0,2,0,0,2,0
10160,0,3,0,0,1,0,0,0,0,4,3,2,0,1,0,0,1,0
10161,0,2,3,1,4,3,0,3,4,4,4,2,0,1,3,0,3,4
10162,0,1,0,0,1,0,0,0,0,3,1,2,0,1,1,0,2,0
10163,0,4,0,0,3,0,0,0,0,1,3,4,0,4,0,0,1,0
10164,3,1,1,3,0,1,0,0,0,1,0,1,1,0,2,2,0,1
10165,0,3,1,0,0,0,0,3,0,1,2,1,0,4,3,0,1,0
10166,0,1,4,0,3,4,0,4,0,2,3,2,0,2,1,0,3,4
10167,0,2,4,0,1,4,0,0,0,3,2,3,0,4,1,0,3,0
10168,3,1,1,4,0,1,0,0,2,2,1,2,3,1,2,2,2,3
10169,0,1,3,0,0,0,0,0,1,4,3,3,4,1,0,0,0,0
10170,0,2,1,0,2,0,0,0,0,3,2,2,0,2,0,0,3,0
10171,0,1,0,0,2,0,1,4,1,3,4,4,0,4,1,0,2,0
10172,0,0,1,0,3,3,0,0,0,3,2,4,4,1,4,0,4,0
10173,0,2,4,0,0,0,0,0,0,4,1,4,1,0,0,0,1,0
10174,0,4,0,0,1,0,0,0,0,3,3,4,0,1,0,0,3,0
10175,0,4,0,0,1,0,0,2,0,3,3,3,4,1,0,0,4,0
10176,0,2,0,0,4,0,0,0,0,4,4,3,0,4,0,0,4,0
10177,3,4,2,3,2,3,0,1,4,1,3,3,3,1,2,4,4,4
10178,4,2,2,0,1,1,0,0,3,1,1,2,4,1,3,2,1,4
10179,0,1,1,0,2,0,0,0,0,1,1,2,4,2,4,0,3,0
10180,0,1,0,0,4,0,2,2,1,4,3,3,0,3,4,0,2,0
10181,0,4,1,0,0,0,0,0,0,2,4,4,4,3,1,1,0,1
10182,0,3,4,0,3,4,0,1,0,4,3,2,0,1,1,0,3,0
10183,4,1,1,0,2,1,0,0,0,0,1,2,0,4,0,0,3,0
10184,0,1,0,0,4,1,0,1,3,1,4,3,0,2,0,0,3,1
10185,0,4,4,0,0,4,1,2,4,3,3,3,0,1,4,0,4,0
10186,0,4,1,0,4,4,2,3,4,2,3,2,1,2,2,1,2,0
10187,0,0,0,0,0,0,0,1,0,1,2,2,0,2,1,0,1,1
10188,0,2,0,0,0,4,3,4,3,4,2,2,0,2,4,1,3,0
10189,0,4,4,0,0,0,0,3,0,1,3,3,0,4,0,0,2,0
10190,0,4,4,0,1,4,0,4,0,4,2,3,4,1,1,0,3,0
10191,0,4,0,0,2,0,0,1,0,2,3,1,0,3,1,0,4,0
10192,0,4,2,0,4,3,0,1,0,2,1,2,3,3,4,0,1,4
10193,0,4,0,0,4,4,3,2,3,2,3,3,4,2,1,0,2,0
10194,0,2,0,0,1,1,0,0,4,1,2,3,0,2,4,0,4,0
10195,0,2,3,0,4,3,4,3,4,2,1,1,0,3,2,0,2,4
10196,3,2,3,4,1,1,0,1,1,2,4,2,3,0,4,4,1,0
10197,0,4,0,1,0,0,0,0,0,4,2,3,4,0,4,0,4,0
10198,0,2,0,0,0,1,0,0,4,2,2,3,4,2,3,0,1,0
10199,0,1,0,0,0,4,0,1,0,1,1,1,4,3,4,0,2,0
10200,0,4,4,0,0,4,0,2,0,1,1,1,0,3,4,0,2,0
10201,0,3,3,4,2,3,0,2,1,3,4,3,2,4,1,3,3,4
10202,0,2,0,0,2,0,0,0,0,2,2,2,0,3,1,0,1,0
10203,0,1,1,1,4,1,0,1,2,4,4,2,0,2,4,0,1,4
10204,0,0,0,0,1,0,0,1,0,2,1,2,0,2,0,0,1,0
10205,1,2,1,0,0,3,0,4,0,3,1,1,0,2,1,0,2,0
10206,0,4,0,0,4,4,0,2,0,3,4,3,0,3,1,0,3,0
10207,0,1,0,0,4,4,2,4,4,3,3,3,4,4,0,0,4,0
10208,0,1,0,0,0,0,0,4,0,3,3,3,0,4,4,0,4,0
10209,0,1,0,0,1,0,4,4,4,1,2,1,0,1,0,0,3,1
10210,3,2,1,1,0,0,0,4,1,3,1,1,3,2,1,4,3,0
10211,0,4,1,0,3,1,0,2,4,1,2,3,0,2,1,0,1,0
10212,0,3,0,0,1,0,0,0,0,3,4,3,0,4,0,0,2,0
10213,4,3,3,3,0,4,0,0,4,3,4,4,1,4,3,2,4,2
10214,0,4,0,1,0,4,4,0,4,4,4,4,0,1,4,4,1,0
10215,0,4,0,0,4,0,0,0,0,4,4,4,0,4,0,0,1,0
10216,0,4,0,0,2,0,0,0,0,4,3,3,0,2,0,0,4,0
10218,0,0,0,0,4,0,0,0,0,3,3,3,0,0,0,0,1,0
10219,0,0,0,0,0,0,0,3,1,2,2,4,0,3,1,0,2,0
10220,0,1,0,0,0,0,0,4,0,2,2,2,0,2,2,0,2,0
10221,1,3,3,1,0,1,0,0,1,3,4,1,1,0,4,3,3,1
10222,1,4,1,0,2,1,4,2,4,4,3,2,1,2,1,0,2,4
10223,0,3,0,0,1,0,0,0,4,2,2,3,0,2,4,0,3,0
10224,1,2,2,0,0,1,0,0,0,4,1,4,2,0,2,0,0,4
10225,0,4,4,0,4,0,0,0,0,2,3,3,0,0,0,0,1,1
10226,0,1,0,0,0,0,0,0,0,1,2,3,0,2,1,0,1,0
10227,4,1,1,1,3,1,0,0,0,3,2,3,4,4,1,4,2,4
10228,0,4,4,0,3,4,0,4,0,2,4,4,0,4,0,0,4,0
10229,0,3,0,0,2,0,0,0,0,2,2,2,0,1,0,0,4,0
10230,0,4,0,0,2,0,0,4,0,4,4,4,0,4,4,0,4,0
10231,0,3,0,0,4,4,0,1,4,3,3,2,0,4,2,0,2,0
10232,0,1,1,0,1,1,0,1,1,3,4,3,0,2,1,0,3,4
10233,0,4,1,0,0,1,0,1,0,4,3,3,0,4,0,0,4,0
10234,0,4,0,0,0,4,0,0,0,3,3,4,2,4,1,1,4,3
10235,0,4,1,0,1,4,0,3,4,1,3,2,0,2,1,0,2,0
10236,0,3,0,0,2,0,0,2,2,3,3,2,0,2,0,0,2,0
10237,0,4,0,0,4,0,0,0,0,2,3,2,0,0,0,0,0,0
10238,0,2,0,0,2,4,0,0,0,1,2,3,0,1,0,0,1,0
10239,0,0,4,0,0,0,0,4,0,4,4,4,0,3,2,0,1,4
10240,0,2,0,0,4,3,0,3,0,4,2,2,0,3,4,0,2,0
10241,0,0,4,0,0,4,0,4,2,1,1,3,4,4,1,1,0,4
10242,0,3,3,0,1,0,0,1,0,3,2,2,0,3,4,0,1,0
10243,0,4,1,0,0,4,0,1,0,3,3,4,4,3,2,1,0,0
10244,0,1,1,0,4,0,1,2,3,4,3,2,0,1,1,0,2,0
10245,0,4,0,0,0,3,0,2,1,4,3,3,0,1,4,0,3,0
10246,4,2,2,1,0,4,0,0,4,3,4,2,3,4,1,1,0,4
10247,0,1,0,0,3,1,0,0,0,3,3,3,0,3,2,0,4,0
10248,0,2,0,0,0,0,0,4,0,3,2,4,1,4,0,0,4,4
10249,1,4,0,0,0,1,0,1,4,1,2,3,1,4,1,0,3,0
10250,0,4,0,0,1,0,0,3,0,3,3,3,0,4,0,0,2,0
10251,0,1,0,0,0,0,0,3,0,3,2,3,1,2,4,0,3,0
10252,0,4,0,0,0,0,0,1,2,2,1,2,0,4,0,0,1,0
10253,1,4,1,1,0,4,0,0,3,1,0,4,3,0,4,4,0,0
10254,1,2,4,0,0,1,0,0,0,4,4,4,3,0,2,4,0,4
10255,0,4,3,0,0,3,0,0,0,2,4,3,4,4,3,4,0,2
10256,0,2,0,0,1,0,4,0,0,2,4,4,0,1,0,0,2,0
10257,0,3,0,0,0,0,0,0,0,3,2,3,0,4,0,0,2,0
10258,0,1,0,0,1,4,0,0,4,3,3,3,0,1,0,0,4,0
10259,0,2,0,0,4,0,0,4,0,4,3,3,0,3,1,0,1,0
10260,0,4,0,0,0,4,4,3,2,1,4,3,4,3,0,0,2,3
10261,0,3,1,0,2,0,0,0,1,1,2,3,0,3,1,0,3,0
10262,0,3,0,0,4,0,0,0,4,3,4,4,0,0,4,0,4,0
10263,0,4,0,0,1,0,0,1,0,1,1,2,0,3,4,0,1,1
10264,0,1,1,0,4,0,1,2,4,3,3,3,4,2,1,0,3,1
10265,0,4,4,1,0,2,0,0,1,4,1,1,3,0,2,0,0,0
10266,4,2,1,1,2,4,0,0,0,2,2,3,1,4,4,0,2,0
10267,0,1,2,0,4,4,0,2,1,3,4,4,0,2,1,0,3,1
10268,0,3,4,0,3,4,0,4,0,3,1,3,0,2,0,0,3,4
10269,1,3,3,0,4,1,0,0,1,3,3,4,4,1,1,1,2,4
10270,0,0,0,0,1,0,0,1,0,1,2,2,0,3,0,0,3,2
10271,1,2,1,0,0,3,0,4,0,2,4,3,4,3,1,1,4,0
10272,0,2,1,0,2,1,2,3,3,4,3,3,0,3,1,0,2,0
10273,0,3,0,0,0,4,0,0,0,2,4,3,2,0,2,4,0,4
10274,0,4,0,0,4,4,0,4,1,0,2,3,0,2,3,0,1,0
10275,0,2,0,0,3,0,0,2,0,3,2,2,0,3,2,0,2,0
10276,0,1,0,0,4,0,0,0,0,3,3,2,0,4,0,0,4,0
10277,0,1,0,0,2,1,1,1,0,1,3,2,0,1,0,0,2,0
10278,0,3,0,0,4,0,1,2,4,1,2,2,0,2,0,0,1,0
10279,0,3,0,0,3,0,0,0,0,1,3,1,0,2,1,0,1,0
10280,0,2,4,0,1,1,0,1,2,1,2,1,0,1,4,0,1,0
10281,0,2,0,0,3,0,0,1,4,1,2,2,0,3,0,0,2,4
10282,0,1,0,0,3,3,0,0,0,3,3,2,0,1,1,0,3,0
10283,4,2,2,1,0,4,0,0,3,2,0,2,1,0,2,4,0,0
10284,0,1,4,1,0,4,0,0,0,2,0,1,1,0,4,2,0,1
10285,0,2,0,0,3,0,0,0,0,3,3,4,0,2,0,0,1,0
10286,0,1,0,0,1,4,0,0,0,4,4,3,0,3,0,0,1,0
10287,0,4,0,0,4,0,0,4,0,4,1,3,0,3,4,0,1,0
10288,0,4,3,1,1,2,4,4,3,2,1,1,3,1,1,4,1,3
10289,0,3,0,0,0,0,0,2,4,3,3,4,0,3,0,0,4,0
10290,1,4,1,0,3,1,0,2,0,1,2,2,2,4,1,0,1,0
10291,0,4,4,0,0,0,0,2,4,1,4,3,0,3,1,0,2,0
10292,0,3,0,0,4,2,0,0,1,3,3,2,1,1,2,0,3,0
10293,0,4,4,0,4,0,0,4,4,3,3,3,0,4,0,0,4,0
10294,0,4,1,0,4,4,0,4,0,2,3,3,4,3,4,0,2,0
10295,0,3,2,0,0,2,0,0,0,3,1,4,2,1,1,3,1,4
10296,0,3,0,0,2,0,4,4,0,3,3,4,0,4,4,0,4,0
10297,0,3,0,0,0,0,0,0,0,3,1,1,4,4,0,0,2,0
10298,0,2,0,0,4,0,0,3,0,1,2,3,0,2,4,0,2,0
10299,0,4,0,0,4,0,1,0,1,1,2,2,0,1,0,0,1,0
10300,0,1,0,0,4,0,0,4,2,1,3,3,0,4,0,0,1,0
10301,0,3,4,0,3,4,0,1,1,2,2,2,0,1,4,0,2,0
10302,4,3,1,1,0,2,0,1,1,4,4,4,1,2,2,1,0,2
10303,0,1,0,0,2,4,1,0,4,2,1,1,0,1,4,0,1,4
10304,0,1,0,0,0,2,0,2,1,1,1,1,1,2,3,0,2,0
10305,0,4,3,0,1,4,0,1,4,3,3,3,0,3,4,0,2,4
10306,0,3,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0
10307,0,1,3,0,0,4,0,0,1,1,0,4,3,0,2,0,0,0
10308,0,2,0,0,3,0,1,4,1,1,2,2,0,2,1,0,4,0
10309,0,2,0,0,4,4,0,2,3,3,2,2,0,3,1,0,2,0
10310,0,1,0,0,2,0,0,2,4,3,3,3,1,1,3,0,2,0
10311,0,1,0,0,1,4,0,0,0,3,3,2,0,2,1,0,2,0
10312,0,3,0,0,2,1,0,0,0,1,3,1,0,4,4,0,4,0
10313,0,4,0,0,0,0,0,0,0,4,3,4,0,1,1,0,3,0
10314,0,4,0,0,4,0,1,4,0,2,2,3,0,2,0,0,3,0
10315,0,3,0,0,4,0,0,2,4,4,4,3,0,1,0,0,1,1
10316,0,1,0,0,4,0,0,0,0,3,3,3,0,1,0,0,1,0
10318,0,2,4,0,4,1,0,4,0,3,4,3,0,3,0,0,2,0
10319,0,2,0,0,2,0,0,0,0,3,2,4,0,4,0,0,3,0
10320,0,3,0,0,0,0,0,1,3,4,3,4,0,2,0,0,1,0
10321,0,1,1,0,1,1,0,4,1,4,2,3,0,1,1,0,4,0
10322,0,3,0,0,1,1,0,0,0,3,3,2,0,0,0,0,1,0
10323,0,3,0,0,1,0,0,0,0,2,3,3,0,2,0,0,3,0
10324,0,2,1,0,4,0,0,1,0,1,1,2,2,3,3,0,2,0
10325,0,3,0,0,1,0,0,0,0,3,1,2,0,1,0,0,1,0
10326,0,4,0,0,4,0,0,1,0,2,2,3,0,2,0,0,0,0
10327,0,3,4,0,0,0,0,4,4,3,4,4,2,3,1,0,1,0
10328,4,1,1,0,0,2,0,2,4,1,1,1,1,1,3,2,2,4
10329,0,4,0,1,0,1,0,0,1,3,3,1,2,0,1,0,4,1
10330,0,4,0,0,2,0,0,0,0,1,3,2,1,4,0,0,3,0
10331,0,4,0,0,4,0,0,0,1,2,3,3,0,2,0,0,2,0
10332,0,4,1,0,3,0,0,0,0,3,2,3,0,4,4,0,4,0
10333,4,2,1,0,0,2,0,1,0,2,2,2,1,2,2,4,3,4
10334,0,1,0,0,4,0,0,4,0,4,2,2,0,4,1,0,2,0
10335,0,4,1,0,3,1,0,0,0,1,1,3,0,3,4,1,2,0
10336,0,3,0,0,0,1,1,0,2,1,2,2,4,2,4,0,1,0
10337,0,1,0,0,0,0,0,2,4,3,1,2,4,3,1,0,2,0
10338,0,1,0,0,1,0,0,4,0,4,1,3,0,1,1,0,1,1
10339,0,1,0,0,1,0,0,0,0,1,2,2,4,3,0,0,2,0
10340,1,4,0,0,0,3,1,0,4,3,1,3,2,0,2,0,0,4
