CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
10341,4,2,1,0,1,1,2,2,2,3,2,3,4,3,1,0,1,1
10342,0,4,4,4,1,0,0,3,1,4,3,4,0,3,4,0,3,0
10343,0,3,1,1,0,2,0,0,2,1,1,2,1,3,3,1,1,3
10344,0,3,0,0,4,0,0,0,0,1,2,2,0,0,1,0,0,0
10346,0,3,0,0,0,0,0,3,1,3,4,3,0,2,0,0,2,0
10347,0,1,0,0,4,1,0,1,0,2,2,2,0,2,0,0,3,0
10348,0,3,0,0,4,4,3,1,3,3,3,3,3,3,4,0,4,0
10349,0,0,1,0,1,0,0,0,0,2,1,1,0,1,4,0,2,0
10350,0,0,0,0,2,0,0,2,0,3,3,4,0,0,4,0,0,0
10351,0,1,0,0,1,0,0,0,4,4,2,2,0,4,0,0,3,0
10352,0,4,0,0,0,0,0,0,0,3,2,3,1,2,0,1,1,4
10353,0,1,0,0,0,0,0,0,0,2,2,3,0,0,0,0,3,0
10354,0,4,0,0,0,1,0,2,0,4,3,3,0,3,0,0,2,0
10355,0,4,0,0,2,0,0,4,0,3,3,4,0,3,4,0,4,0
10356,0,4,1,0,2,1,0,0,0,2,2,2,0,2,0,0,4,0
10357,0,4,1,1,0,2,0,0,0,2,1,2,2,0,1,3,4,0
10358,0,2,0,0,1,0,0,4,0,3,1,2,0,3,3,0,4,0
10359,4,2,1,0,0,3,0,0,0,1,4,2,4,4,2,1,4,1
10360,0,2,0,0,1,1,0,1,3,3,2,3,0,1,4,4,3,0
10361,0,3,4,0,3,2,0,1,1,1,1,2,4,1,1,1,3,4
10362,0,2,0,0,1,1,4,3,4,3,3,2,0,2,1,0,3,1
10363,2,4,4,0,0,2,1,4,4,4,4,4,3,4,2,4,2,4
10364,0,1,2,4,0,1,0,0,0,4,4,4,1,0,3,3,0,1
10365,0,0,0,0,0,0,0,1,0,2,1,1,0,3,4,0,2,0
10366,4,2,2,1,0,4,0,0,0,2,0,2,4,4,3,0,4,0
10367,4,3,4,4,4,4,0,2,3,3,2,3,0,2,1,1,2,4
10368,0,3,4,0,1,0,0,4,0,1,1,1,0,4,1,0,1,0
10369,0,1,0,1,1,1,0,0,0,4,2,4,0,4,1,0,1,0
10370,0,3,0,0,0,0,0,0,4,3,0,2,0,0,4,0,0,0
10371,0,4,0,0,3,4,4,2,1,3,4,3,0,2,4,0,4,4
10372,0,4,0,0,0,4,0,4,4,0,4,4,0,4,1,0,4,0
10373,0,0,0,0,0,0,0,2,0,1,1,2,0,1,0,0,1,0
10374,0,3,0,0,1,0,0,1,1,4,4,3,0,3,0,0,2,0
10375,0,3,3,0,0,2,0,0,0,2,0,2,3,0,4,1,0,0
10376,4,4,4,4,1,4,0,3,4,2,3,4,3,1,3,4,2,4
10377,0,2,4,0,3,0,4,3,3,1,2,1,0,3,2,0,3,1
10378,0,4,0,0,3,2,0,2,4,4,4,3,0,2,2,0,3,4
10379,0,4,0,0,3,0,0,0,1,1,1,1,0,4,0,0,0,0
10380,0,1,1,0,2,1,0,4,0,2,2,1,1,4,1,0,1,0
10381,0,4,0,0,3,0,0,4,0,2,3,2,1,4,0,0,4,0
10382,0,4,0,0,0,1,0,3,3,2,3,2,0,3,4,0,4,0
10383,0,2,0,0,4,4,0,0,0,4,4,4,0,1,4,0,4,4
10384,0,1,2,0,0,1,0,0,3,4,1,1,3,4,2,1,0,0
10385,0,0,0,0,0,0,0,0,0,4,3,2,0,4,0,0,2,0
10386,0,3,1,0,0,4,0,0,0,3,0,4,4,0,2,0,0,0
10387,0,0,0,0,2,0,0,0,0,2,2,2,0,2,0,0,1,4
10388,0,3,1,0,2,0,0,0,0,3,2,3,0,1,0,0,4,0
10389,0,2,3,0,1,4,0,0,1,3,1,1,1,4,3,2,1,0
10390,0,4,0,0,4,2,0,0,0,3,4,4,4,4,4,0,4,4
10391,0,4,0,0,0,4,0,4,0,2,1,3,0,1,0,0,4,0
10392,0,4,0,0,3,4,0,2,4,2,3,3,0,1,4,0,2,0
10393,0,0,2,0,2,0,0,0,0,2,4,1,0,3,2,0,2,1
10394,4,2,2,0,0,3,0,0,0,2,4,4,3,0,2,0,0,0
10395,0,4,0,0,4,0,4,3,3,2,2,2,0,3,2,0,2,4
10396,0,3,0,0,1,0,0,1,0,2,4,3,0,1,4,0,4,1
10397,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0
10398,0,4,0,0,3,4,0,0,0,4,3,4,0,2,0,0,4,0
10399,0,1,2,0,1,4,1,1,1,3,2,1,2,3,3,1,1,1
10401,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,4,0
10402,0,2,1,0,0,2,0,2,4,4,3,3,0,1,0,0,2,4
10403,0,4,0,0,1,0,0,0,0,2,2,3,0,3,4,0,3,0
10404,2,4,2,0,0,3,0,4,1,1,4,4,4,1,2,3,0,2
10405,4,3,0,2,1,2,0,4,1,4,4,4,2,4,4,4,4,3
10406,0,4,4,4,2,4,0,4,0,3,3,2,1,3,4,0,4,4
10407,0,4,0,0,4,0,0,0,0,2,2,2,4,3,4,0,1,0
10408,0,4,4,0,4,3,0,4,0,2,3,3,4,3,2,0,2,4
10409,0,2,1,0,0,1,4,1,3,3,3,2,0,1,0,0,2,0
10410,0,0,0,0,0,0,0,0,0,2,4,4,0,4,0,0,2,0
10411,0,4,4,0,2,1,0,1,1,2,2,1,4,3,4,3,1,0
10412,0,0,0,0,4,0,0,0,0,1,3,3,0,3,0,0,3,0
10413,0,4,0,0,2,0,0,0,0,4,2,3,3,2,1,0,2,0
10414,4,1,1,0,1,4,0,1,0,1,2,3,1,1,3,0,4,4
10415,0,1,1,3,4,3,0,0,4,1,2,1,1,3,3,1,4,2
10416,0,1,1,0,1,1,0,1,4,2,1,2,0,2,0,0,1,0
10417,0,4,1,0,4,4,0,0,0,4,2,1,0,3,4,0,4,4
10418,0,4,0,0,1,0,0,1,0,1,4,2,0,4,0,0,4,0
10419,0,0,0,0,0,0,1,4,1,1,1,1,0,1,4,0,2,1
10420,1,3,3,0,0,3,0,0,4,4,1,1,2,0,3,2,0,0
10421,0,2,0,0,2,0,0,0,0,2,3,2,0,1,0,0,4,0
10422,0,2,2,0,0,1,0,0,0,1,4,2,4,0,4,0,0,0
10423,0,3,4,0,1,0,0,0,0,2,3,3,0,1,4,0,4,4
10424,0,4,0,4,2,3,0,0,0,3,2,2,1,4,4,1,4,3
10425,0,1,4,0,1,4,1,4,4,2,3,3,0,1,0,0,2,0
10426,0,3,0,0,0,0,0,1,1,2,3,3,0,3,1,0,1,1
10428,0,1,0,0,3,4,0,4,1,4,2,1,4,1,0,0,1,1
10429,3,3,4,0,4,1,0,4,4,2,1,2,4,2,1,3,2,0
10430,4,4,0,0,1,1,0,1,4,4,3,2,0,4,0,0,1,0
10431,0,3,4,0,4,4,4,2,2,2,3,3,0,3,4,4,4,0
10432,0,2,0,0,4,0,0,4,0,3,2,2,0,2,4,0,2,0
10433,0,1,0,0,1,0,0,0,0,1,4,4,0,2,0,0,3,0
10434,1,4,4,0,1,3,0,0,4,3,2,3,1,4,3,0,2,0
10435,0,3,0,0,0,0,0,1,0,3,4,3,0,1,4,0,1,4
10436,0,1,0,0,2,0,4,2,4,1,1,3,0,1,0,0,2,0
10437,0,4,0,0,4,0,0,0,0,4,4,4,0,4,0,0,3,0
10438,0,1,4,0,0,1,0,0,0,1,0,1,1,1,2,1,0,0
10439,0,4,0,0,0,4,0,0,0,2,2,2,0,1,0,0,2,0
10440,0,3,0,0,2,0,0,0,0,1,3,2,0,3,0,0,4,0
10441,0,4,0,0,0,0,0,4,0,3,2,1,0,1,0,0,2,0
10442,4,4,1,4,0,3,0,0,0,3,1,2,2,0,2,1,4,0
10443,0,4,0,0,4,0,2,4,0,2,3,2,0,3,0,0,3,0
10444,2,4,3,1,0,2,0,2,3,2,1,2,3,3,4,1,4,1
10445,0,2,2,0,0,4,0,0,0,4,1,1,2,4,2,2,1,3
10446,0,2,0,0,4,4,0,0,4,3,1,2,0,4,0,0,3,0
10447,0,2,4,0,2,0,0,4,0,3,2,3,0,3,0,0,2,1
10448,0,1,0,0,2,4,0,2,3,2,3,2,0,2,0,0,3,4
10449,0,2,0,0,3,0,0,0,0,2,2,2,0,0,0,0,0,0
10450,0,4,0,0,4,0,0,0,0,3,2,4,0,0,0,0,0,0
10451,0,4,0,0,1,1,4,3,3,1,3,2,1,1,1,0,3,0
10452,0,4,0,0,4,0,0,0,2,2,3,2,0,4,0,0,3,0
10453,0,1,0,0,1,0,0,1,3,1,3,3,0,3,0,0,3,0
10454,0,1,4,0,4,0,3,2,1,2,2,2,0,1,0,0,1,0
10455,2,1,4,1,4,3,0,3,0,2,2,2,2,2,3,2,1,2
10456,0,4,1,0,1,3,0,1,4,2,1,2,0,1,4,0,4,4
10457,0,4,0,0,2,0,0,4,0,1,2,3,0,3,2,0,3,0
10458,0,1,1,0,1,1,0,0,1,2,2,2,0,3,1,0,4,0
10459,0,2,0,0,0,1,0,3,0,1,2,2,0,4,0,0,2,0
10460,0,2,1,0,3,1,0,4,3,2,3,4,2,4,3,1,3,1
10461,0,4,0,0,1,1,0,1,0,2,2,1,0,3,3,0,4,0
10462,0,3,0,0,1,2,0,0,0,4,4,3,0,2,1,0,4,1
10463,0,1,0,0,1,0,0,4,4,1,3,3,0,2,0,0,1,0
10464,0,4,0,0,4,0,0,4,0,3,1,3,0,4,0,0,4,0
10466,1,1,4,1,3,3,0,0,0,3,4,3,0,2,1,0,4,0
10467,0,2,0,0,3,0,0,0,0,3,1,4,0,4,0,0,1,0
10468,0,3,4,3,0,3,0,4,3,3,0,3,1,0,2,4,0,2
10469,0,3,2,0,4,3,0,4,4,3,3,2,4,1,1,0,2,0
10470,0,4,0,0,3,0,0,0,0,4,4,4,0,4,0,0,4,0
10471,2,4,2,4,0,4,0,4,4,2,3,2,2,4,2,2,4,2
10472,4,1,3,2,0,3,0,0,4,1,0,4,1,0,4,4,0,4
10473,0,4,3,4,0,2,0,0,0,3,1,4,3,0,4,0,0,0
10474,0,4,0,0,4,0,0,4,0,2,2,3,0,4,0,0,3,0
10475,4,2,4,2,0,1,0,0,1,2,0,1,4,0,3,2,0,0
10476,0,4,0,0,1,0,0,0,0,2,4,4,0,0,0,0,4,0
10477,0,3,0,0,4,0,0,0,0,2,2,2,0,4,2,0,1,0
10478,0,1,4,0,0,1,0,0,0,2,1,2,3,4,4,0,0,1
10479,0,3,1,0,3,0,0,4,0,4,4,4,0,4,1,0,1,4
10480,0,3,1,0,1,2,4,3,4,3,2,2,0,2,2,0,2,1
10481,0,2,0,0,1,0,0,0,0,2,2,4,0,4,4,0,2,0
10482,0,2,1,0,2,4,0,4,0,3,3,3,4,3,0,0,3,0
10483,0,1,0,0,0,1,0,1,1,1,3,3,0,1,4,0,0,0
10484,0,1,0,0,4,0,0,0,0,3,2,2,0,4,0,0,2,0
10485,0,1,4,0,0,2,0,1,0,2,2,3,0,3,4,0,1,4
10486,0,0,1,0,2,0,0,0,1,2,3,1,0,1,0,0,1,0
10487,0,1,0,0,1,0,0,0,0,3,1,1,0,4,0,0,0,0
10488,0,4,0,0,4,0,0,0,0,2,2,2,1,2,1,0,2,0
10489,0,1,4,0,4,1,4,3,4,2,2,3,0,3,1,0,2,4
10491,0,2,0,0,1,0,0,3,0,2,2,2,0,1,0,0,4,0
10492,0,3,0,0,4,0,0,0,0,3,3,3,0,1,0,0,4,0
10493,0,0,1,0,0,1,0,0,0,4,1,4,3,2,0,0,3,0
10494,0,4,1,0,1,0,0,1,0,3,4,4,0,4,4,0,0,1
10495,4,4,4,0,0,0,0,0,4,1,4,2,1,0,2,1,0,1
10496,4,3,0,1,4,4,0,1,0,2,3,2,4,4,3,0,3,0
10497,0,4,0,0,4,4,0,0,0,3,3,3,4,4,1,0,3,4
10498,0,2,1,0,2,1,0,4,4,2,3,3,0,2,0,0,3,4
10499,0,3,0,0,3,0,0,1,0,2,3,3,1,4,1,0,3,0
10500,0,2,0,0,3,3,4,3,3,4,1,3,4,3,1,0,4,4
10501,0,1,4,0,0,0,0,1,0,1,4,2,0,2,0,0,2,0
10502,0,1,0,0,0,0,0,1,4,3,2,2,0,2,0,0,2,0
10503,0,4,0,0,0,0,0,0,0,2,2,3,0,0,0,0,4,0
10504,0,2,1,4,0,3,0,0,1,3,4,4,1,2,2,2,0,4
10505,0,3,1,0,0,0,0,0,0,4,1,4,0,2,3,0,4,0
10506,0,2,3,4,4,3,0,1,4,4,3,4,3,4,2,1,0,1
10507,4,1,4,1,0,3,0,0,3,4,0,4,4,0,4,2,0,3
10508,1,4,1,0,0,1,0,0,0,2,0,3,1,0,1,4,0,1
10509,0,2,4,0,1,4,0,2,2,4,3,2,4,4,1,0,4,0
10510,0,0,0,0,3,0,0,0,0,3,2,2,4,2,0,0,1,0
10511,0,2,1,0,3,3,0,0,1,2,3,4,1,3,4,0,0,0
10512,0,4,0,0,0,0,1,0,0,4,1,2,0,0,0,0,1,0
10513,0,1,0,0,0,0,0,0,0,2,3,2,0,2,1,0,3,1
10514,0,1,1,0,0,0,1,1,0,1,1,2,0,2,3,0,3,1
10515,4,2,0,0,0,4,0,0,4,4,4,2,0,0,3,0,0,0
10516,0,0,4,0,4,0,0,4,0,3,3,3,0,3,0,0,3,0
10517,0,1,4,0,2,3,0,1,1,2,4,2,0,3,0,0,2,4
10518,0,4,0,0,3,0,0,4,0,3,2,3,0,4,2,0,1,0
10519,0,3,2,0,0,3,0,0,0,3,3,2,1,4,3,0,2,1
10520,0,3,0,0,1,4,1,4,4,3,2,3,0,4,4,0,1,0
10521,1,2,1,0,0,4,4,1,3,3,1,2,1,4,4,2,4,3
10522,0,1,4,0,1,1,0,2,3,3,4,3,1,2,1,0,3,0
10523,3,1,3,0,1,1,0,0,3,1,1,1,4,2,3,0,1,0
10524,0,0,0,0,0,0,0,4,0,2,3,2,0,1,0,0,4,0
10525,0,4,0,0,1,2,0,2,0,1,1,2,0,2,4,0,3,0
10526,0,3,0,0,1,0,0,3,3,2,3,2,0,3,0,0,3,0
10527,0,4,0,0,1,0,0,4,0,1,1,3,0,1,0,0,3,0
10528,3,1,4,1,0,4,0,1,3,1,1,4,4,0,2,3,0,0
10529,0,1,1,0,0,4,0,4,1,4,3,3,0,2,1,0,4,1
10530,1,3,0,1,0,0,0,0,0,2,1,3,4,3,1,3,0,1
10531,4,4,3,0,4,4,0,2,3,1,4,2,2,1,2,0,3,0
10532,0,4,1,0,4,0,0,1,1,2,2,3,0,1,1,0,3,0
10533,0,4,0,0,0,1,0,1,0,0,1,1,0,1,2,0,1,0
10534,0,3,0,0,2,0,0,2,4,1,3,4,0,2,4,0,3,4
10535,0,4,0,0,4,0,0,1,0,3,2,3,0,4,0,0,4,0
10536,0,1,4,0,0,2,0,1,0,4,2,3,3,2,3,0,4,0
10537,0,4,0,0,1,0,0,1,0,1,2,2,0,4,0,0,1,0
10538,0,1,0,0,0,0,0,1,0,3,3,2,0,4,0,0,1,0
10539,4,1,0,0,0,1,0,0,0,2,4,3,3,1,4,0,4,4
10540,0,3,2,0,4,0,0,1,0,2,3,3,4,3,3,0,3,0
10541,0,0,0,0,2,0,0,0,0,2,4,2,0,4,0,0,1,0
10542,0,3,4,0,1,0,4,4,2,2,2,2,1,1,3,0,3,1
10543,0,2,0,0,4,3,2,4,3,4,2,3,4,3,4,4,1,4
10544,0,3,0,0,2,1,1,0,0,1,2,2,0,1,1,0,3,0
10545,3,2,2,0,0,4,0,0,0,1,4,2,2,0,3,1,0,1
10546,0,1,4,0,0,0,0,1,0,1,2,3,0,2,4,0,4,0
10547,0,2,0,0,4,4,2,4,3,1,4,2,0,2,0,0,2,0
10548,0,3,3,4,3,4,0,2,4,2,1,3,2,1,2,0,3,0
10549,0,2,0,0,2,4,0,4,0,4,3,3,0,3,0,0,3,0
10550,0,1,0,0,4,1,0,0,0,3,2,3,0,4,4,0,2,1
10551,0,3,0,0,1,0,0,0,0,2,2,1,0,3,0,0,2,0
10552,0,0,0,0,0,0,0,0,1,2,3,2,0,4,0,0,2,0
10553,0,3,3,0,1,0,0,1,0,2,3,3,0,4,3,0,1,0
10554,0,0,0,0,1,0,0,1,0,3,3,2,0,2,4,0,4,0
10555,0,1,0,0,3,2,0,4,1,3,1,2,0,0,0,0,2,0
10556,0,2,0,0,0,0,0,0,0,1,1,1,4,1,1,0,2,0
10557,1,4,1,4,0,1,1,1,2,1,3,2,0,1,1,3,1,0
10558,0,4,0,0,1,0,0,3,0,3,1,2,0,2,2,0,3,0
10559,1,1,0,0,0,4,0,1,4,3,0,4,3,1,1,1,2,0
10560,0,2,0,0,3,0,0,0,0,1,1,2,0,1,4,0,3,0
10561,0,2,0,0,4,0,0,0,0,2,2,2,0,3,0,0,2,0
10562,0,3,0,0,4,0,0,2,0,2,2,2,0,3,0,0,4,0
10563,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,4
10564,0,3,4,0,4,0,0,0,0,2,3,3,0,3,4,0,3,0
10565,0,4,0,0,4,2,0,0,0,4,1,3,0,2,0,0,1,1
10566,0,4,3,0,4,1,4,3,3,1,2,3,3,3,1,3,2,4
10567,0,1,4,0,3,0,0,4,0,2,3,4,0,2,3,0,4,0
10568,0,2,0,0,3,0,0,0,0,1,3,2,0,1,0,0,3,0
10569,1,3,3,0,1,4,0,3,4,2,4,4,3,4,3,0,1,1
10570,1,4,2,0,0,0,0,0,4,3,3,2,3,0,3,1,0,0
10571,0,3,3,0,3,1,0,1,2,2,3,2,2,4,2,3,2,1
10572,0,1,4,0,2,0,4,0,4,1,2,2,1,1,1,0,2,0
10573,0,2,0,0,2,0,0,0,0,3,3,2,0,1,0,0,1,0
10574,0,2,0,0,1,1,0,0,0,4,3,4,0,0,0,0,4,0
10575,0,4,0,0,4,0,0,0,0,2,2,2,0,1,1,0,1,0
10576,0,4,1,0,0,1,0,1,1,3,1,2,3,1,4,1,3,1
10577,1,2,2,0,4,2,0,4,4,3,4,4,3,4,2,3,3,4
10578,0,4,0,0,0,0,0,0,0,2,4,4,0,4,1,0,4,0
10579,0,1,0,0,1,0,0,0,0,2,1,1,0,4,1,0,1,0
10580,0,3,0,0,4,0,0,2,4,3,2,2,0,2,1,0,1,0
10581,0,4,0,0,2,0,0,2,3,2,3,2,0,1,0,0,1,0
10582,0,3,0,0,0,0,0,0,0,2,1,2,0,3,0,0,3,0
10583,0,3,4,0,3,0,0,0,3,3,4,4,0,1,3,0,4,0
10584,0,0,3,1,4,3,0,0,3,1,2,4,4,1,1,0,4,0
10585,1,2,4,1,0,3,0,4,0,3,2,2,2,3,1,1,2,2
10586,0,1,1,0,1,4,0,0,0,3,2,3,3,1,1,0,2,0
10587,0,3,1,0,3,0,0,1,0,3,3,3,0,1,2,0,3,0
10588,0,3,2,1,1,2,0,1,3,2,3,3,4,2,1,0,2,0
10589,0,0,0,0,4,4,0,2,0,4,2,2,0,3,1,0,2,0
10590,0,4,0,0,2,0,0,0,0,3,3,4,0,1,2,0,3,1
10591,0,3,0,0,0,1,0,0,0,3,3,4,1,4,1,0,1,0
10592,0,3,2,0,0,4,0,0,0,2,1,2,0,1,4,4,0,2
10593,4,2,1,0,0,3,0,0,2,1,1,2,4,1,2,1,0,2
10594,0,2,1,0,0,4,0,4,2,1,4,1,1,4,3,1,4,2
10595,0,1,4,0,1,0,0,0,0,1,1,1,0,1,4,0,3,4
10596,0,4,4,0,1,4,0,0,4,3,2,4,0,1,0,0,3,0
10597,0,2,0,0,0,4,0,0,0,2,2,4,0,2,2,4,3,0
10598,0,3,0,0,4,1,0,0,0,1,2,2,0,4,1,4,2,0
10599,0,2,0,0,0,0,0,1,3,2,1,1,0,4,0,0,2,0
10600,1,3,1,0,4,2,0,4,2,3,4,3,2,3,2,3,2,1
10601,0,4,0,0,1,0,0,0,0,1,2,2,0,4,0,0,2,0
10602,0,3,0,0,1,4,1,2,3,3,4,3,0,2,1,0,2,2
10603,0,2,0,0,3,0,0,4,2,3,1,2,0,3,0,0,2,0
10604,0,1,0,0,0,1,0,0,0,2,3,3,0,2,4,0,0,0
10605,4,4,4,4,0,1,0,0,4,1,4,3,4,0,4,3,1,1
10606,0,4,1,0,0,1,0,4,2,0,4,4,1,0,4,0,0,4
10607,4,2,4,0,0,1,0,0,0,3,1,3,2,0,2,4,1,4
10608,0,1,4,0,0,4,0,0,1,3,4,3,4,4,4,4,4,0
10609,0,3,0,0,2,0,0,0,0,1,4,3,0,4,0,0,4,0
10610,1,1,2,0,1,1,0,0,1,2,4,3,3,3,2,2,1,2
10611,0,1,0,0,4,4,1,4,3,3,3,2,0,4,0,0,4,0
10612,0,1,1,0,1,0,1,3,0,1,4,4,4,1,1,0,2,0
10614,0,4,0,0,4,4,4,4,0,1,3,3,0,1,0,0,4,0
10615,4,3,4,0,1,3,1,2,4,3,2,2,3,4,3,4,2,0
10616,0,4,4,0,0,4,0,4,2,2,2,4,3,4,4,0,4,0
10617,0,3,2,4,0,2,0,0,0,2,0,1,3,0,3,1,0,0
10618,0,4,1,0,1,1,0,3,1,2,3,3,0,3,1,0,3,0
10619,0,2,1,0,4,0,0,0,1,2,2,2,1,3,2,0,3,0
10620,0,2,0,0,4,4,0,0,0,3,3,3,0,4,1,0,2,0
10621,3,4,3,0,0,4,0,0,0,4,4,1,4,4,1,0,0,0
10622,4,4,2,0,0,2,0,0,1,3,0,3,4,0,4,0,0,1
10623,0,3,4,0,0,1,0,0,4,2,4,3,3,4,3,3,0,3
10624,4,1,1,4,0,1,0,0,4,2,0,1,1,0,2,1,0,1
10625,0,0,0,0,1,0,1,0,4,3,1,2,0,3,0,0,3,4
10626,1,3,0,0,0,2,0,0,0,3,4,4,1,0,1,2,0,1
10627,0,1,4,0,0,0,4,3,2,3,3,3,0,1,0,0,3,1
10628,0,2,0,0,4,3,0,0,0,1,4,2,0,4,1,0,1,0
10629,0,1,1,0,1,4,0,2,0,1,3,2,0,3,1,1,2,3
10630,0,1,0,0,1,0,0,0,0,2,2,4,0,4,1,0,4,0
10631,1,2,3,4,3,2,4,4,2,1,3,2,1,4,4,4,1,0
10632,2,1,1,0,0,1,0,0,1,4,0,1,3,0,2,1,0,0
10633,0,4,0,0,1,3,0,4,3,1,1,1,2,0,1,1,0,0
10634,0,4,2,0,0,4,0,4,3,2,2,2,1,1,4,0,3,3
10635,0,3,4,0,0,0,0,3,1,2,2,4,0,3,4,0,2,0
10636,0,3,0,0,0,0,0,1,0,1,2,2,1,3,2,1,2,2
10637,3,3,2,0,0,2,0,4,3,3,1,4,4,0,3,3,0,3
10638,0,3,0,0,4,1,0,0,1,4,4,4,0,0,0,0,0,0
10639,2,4,1,4,0,4,0,0,1,4,4,1,4,0,3,4,4,3
10640,0,2,0,0,4,0,0,1,1,1,2,3,0,1,0,0,2,0
10641,0,2,1,0,1,4,3,3,3,2,2,2,0,2,4,4,4,0
10642,0,2,0,0,3,2,0,4,0,2,1,2,0,4,4,0,2,1
10643,4,1,4,3,4,2,0,0,4,3,2,3,1,1,2,2,4,4
10644,0,4,4,1,0,3,0,0,2,4,4,4,4,1,4,3,0,2
10645,0,1,1,4,2,1,0,1,0,3,1,1,3,1,1,4,1,0
10646,0,1,0,0,2,0,1,3,4,4,3,2,0,2,1,0,3,4
10647,0,1,0,0,1,0,0,3,1,2,2,2,0,1,1,0,4,0
10648,0,4,0,0,3,0,0,0,0,2,2,3,0,4,0,0,4,0
10649,0,1,4,0,1,0,0,0,0,1,3,2,0,4,1,0,4,0
10650,0,1,1,0,3,1,0,1,1,2,4,2,1,1,1,0,2,0
10651,4,3,2,2,0,1,0,0,4,1,4,2,2,4,1,2,4,2
10652,0,0,1,0,3,0,0,4,1,2,2,2,0,3,2,0,2,1
10653,0,2,0,0,0,0,0,0,0,1,4,3,0,3,0,0,4,0
10654,0,4,0,0,1,4,0,4,0,1,1,1,0,1,1,0,1,1
10655,0,3,1,0,4,1,0,4,2,4,4,3,0,2,2,0,2,3
10656,0,4,1,2,3,4,0,0,0,3,3,1,1,1,2,3,2,1
10657,0,4,2,0,4,3,4,2,1,3,4,4,1,3,0,0,3,0
10658,0,3,0,0,1,0,4,1,1,1,2,3,0,2,4,0,1,0
10659,0,3,0,0,3,0,0,4,0,3,2,2,0,2,1,0,2,0
10660,0,4,3,0,0,4,0,0,4,0,0,2,3,0,4,0,0,0
10661,0,1,0,0,2,0,0,0,0,1,2,3,0,1,0,0,2,0
10662,0,2,0,0,4,0,2,2,1,2,3,1,0,4,1,0,1,0
10663,0,4,1,0,2,1,0,4,0,2,3,3,0,2,1,0,3,0
10664,0,0,4,0,0,4,0,2,0,3,2,2,0,4,4,0,3,4
10665,0,4,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0
10666,1,3,0,0,0,1,0,0,2,3,0,3,2,0,3,4,0,0
10667,0,1,0,0,0,1,0,4,0,1,1,2,4,1,1,0,2,1
10668,0,4,0,0,0,4,3,1,3,1,4,3,0,4,4,0,4,1
10669,0,2,1,0,2,2,0,0,0,1,2,1,0,3,4,0,1,1
10670,0,0,0,0,0,0,0,0,0,1,3,2,0,1,4,0,1,0
10671,0,2,0,0,3,3,1,2,2,3,3,3,0,3,4,0,2,0
10672,0,1,0,4,0,1,0,0,0,2,2,2,1,2,1,0,2,1
10673,0,1,1,4,0,1,0,0,0,3,4,4,1,0,1,0,0,0
10674,0,1,0,0,4,1,0,4,0,3,3,2,0,2,4,0,4,4
10675,0,1,0,0,3,0,0,4,4,3,2,3,0,2,4,0,1,1
10676,0,2,0,0,3,0,0,0,1,1,4,3,0,1,0,0,1,0
10677,3,4,0,0,0,4,0,4,0,3,4,3,4,2,4,2,2,4
10678,0,1,2,0,1,0,0,0,4,2,1,2,4,3,2,4,1,4
