CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
10679,0,1,0,0,4,0,0,0,0,2,3,2,0,2,0,0,3,0
10680,0,4,1,0,1,0,0,4,4,4,2,3,0,4,0,0,4,0
10681,0,4,0,0,0,0,0,4,0,4,3,4,4,0,1,0,1,0
10682,0,3,3,4,0,2,0,1,2,4,4,2,3,4,2,1,0,4
10683,0,4,1,1,4,2,4,4,3,1,1,4,4,4,2,3,1,3
10684,0,3,1,0,1,0,0,1,0,3,2,2,0,3,1,0,3,0
10685,0,4,4,0,4,0,4,2,1,2,2,2,0,4,1,0,2,4
10686,0,2,4,1,4,1,0,4,4,3,4,4,4,0,4,4,0,4
10687,1,4,3,0,0,2,0,0,3,3,3,2,3,2,1,0,2,4
10688,0,1,0,0,4,1,0,3,1,4,2,2,0,3,1,0,4,0
10689,1,1,0,0,0,4,0,0,3,2,0,3,4,0,0,4,0,4
10690,0,2,0,0,4,4,0,3,1,4,4,3,0,2,4,0,3,0
10691,0,1,0,0,4,0,0,1,0,1,2,4,0,1,1,0,4,0
10692,0,4,0,0,0,0,0,4,0,4,4,3,0,3,4,0,3,0
10693,0,1,0,0,3,0,0,0,1,3,1,2,0,2,1,0,2,1
10694,0,1,0,0,0,1,0,1,0,3,3,2,0,3,1,0,3,0
10696,0,1,4,0,0,0,0,1,1,1,4,4,0,3,4,0,3,0
10697,1,4,3,0,0,2,0,0,1,2,1,4,1,3,3,3,4,2
10698,1,4,1,4,0,3,0,0,2,1,4,2,1,4,2,4,0,4
10699,0,3,3,0,0,4,0,1,1,1,1,3,1,2,2,0,3,3
10700,3,1,1,2,0,2,0,0,1,1,0,1,1,4,3,1,0,1
10701,0,1,0,0,0,0,0,0,3,3,4,4,0,1,0,0,2,4
10702,0,3,4,0,0,3,0,0,3,4,1,4,1,2,3,4,2,4
10703,1,4,2,2,0,1,0,0,0,3,0,3,1,4,3,0,0,4
10704,0,2,3,0,1,0,0,1,0,2,3,3,0,4,4,0,1,3
10705,0,3,0,0,3,0,0,0,0,2,3,3,0,2,0,0,3,0
10706,0,1,0,0,4,4,0,0,0,1,2,4,0,2,4,0,4,4
10707,0,4,4,0,2,2,0,0,0,3,3,4,0,0,1,0,1,0
10708,0,1,0,0,0,0,0,1,0,2,3,1,0,1,0,0,1,4
10709,0,1,1,0,0,4,1,1,1,1,1,1,0,1,1,0,1,0
10710,0,3,0,0,1,0,0,0,0,2,3,3,0,4,4,0,4,0
10711,0,3,0,0,0,4,0,0,0,4,4,4,0,4,1,0,2,0
10712,0,1,1,0,2,0,0,1,0,3,3,1,4,3,4,0,3,0
10713,0,1,0,0,4,1,0,0,0,1,2,2,0,4,1,0,1,0
10714,0,1,0,0,1,4,0,1,0,3,2,2,0,3,1,0,2,0
10715,0,4,0,0,0,1,0,4,0,3,3,2,0,2,4,0,1,0
10716,0,0,0,0,2,0,0,1,0,3,3,2,0,2,0,0,3,0
10717,4,4,0,2,0,4,0,0,0,2,3,3,1,2,1,4,1,3
10719,0,4,1,0,1,0,0,0,0,3,4,4,0,1,0,0,4,0
10720,0,3,4,0,2,1,1,4,4,4,2,4,0,3,1,0,4,0
10721,0,2,2,3,1,3,0,0,4,2,1,2,2,4,3,4,0,1
10722,4,1,2,0,3,3,0,4,1,4,3,3,4,4,4,0,2,2
10723,0,2,3,0,0,2,0,0,4,1,3,4,2,4,4,0,4,0
10724,0,1,2,0,0,1,0,1,0,2,1,1,0,4,2,1,2,4
10725,0,4,0,0,4,0,0,0,0,3,1,3,0,4,0,0,1,1
10726,0,1,0,0,0,0,0,0,0,3,2,3,0,1,0,0,2,0
10727,0,2,0,0,4,0,0,0,0,2,1,1,0,2,1,0,1,4
10728,0,2,0,0,1,0,0,1,0,1,2,2,0,2,0,0,3,1
10729,0,1,0,0,3,0,0,0,0,4,1,3,0,2,0,0,3,0
10730,0,3,0,0,0,0,0,0,1,2,0,2,1,0,4,4,0,0
10731,0,1,0,0,3,0,0,4,0,1,1,2,0,3,0,0,3,0
10732,0,3,0,0,0,0,0,1,0,3,3,2,0,1,0,0,1,0
10733,0,4,1,0,0,4,0,4,0,3,1,2,1,1,1,4,0,3
10734,0,3,0,0,3,0,0,1,4,4,2,2,0,3,0,0,1,0
10735,0,2,0,0,2,4,4,1,2,2,2,3,0,4,4,0,4,4
10736,0,0,0,0,1,4,0,0,0,0,2,2,0,1,0,0,4,1
10737,0,0,0,0,1,4,0,1,0,2,3,2,0,2,1,0,2,0
10738,0,3,0,0,4,1,0,4,0,2,3,3,4,4,4,0,1,2
10739,0,2,0,0,3,0,0,0,0,2,2,2,0,4,0,0,2,0
10740,4,1,4,0,0,3,0,0,0,3,0,4,1,0,4,1,0,0
10741,0,1,1,0,3,0,0,0,0,2,2,3,2,3,4,2,2,1
10742,0,2,4,0,0,2,0,0,2,1,0,1,2,0,2,3,0,4
10743,0,0,0,0,1,4,2,1,2,3,4,4,4,0,4,0,4,0
10744,0,4,4,0,4,1,0,1,0,2,2,3,0,2,0,0,1,0
10745,0,4,0,0,3,0,0,3,3,3,2,2,0,4,4,0,3,0
10746,0,3,0,0,4,0,0,1,0,2,2,2,0,3,0,0,2,0
10747,0,4,0,0,1,4,1,2,3,3,3,3,1,1,2,0,3,0
10748,4,4,2,0,0,2,0,0,0,4,4,4,3,1,3,1,4,4
10749,0,4,0,0,0,1,0,0,0,3,1,2,0,4,0,0,3,4
10750,0,3,3,1,0,3,0,1,3,4,1,3,1,1,1,2,1,3
10751,0,1,0,0,4,0,0,0,0,1,1,4,0,1,0,0,1,0
10752,0,1,0,0,1,4,0,2,4,3,3,3,0,2,4,0,2,0
10753,0,2,2,0,1,1,0,0,1,4,1,2,4,0,4,0,0,0
10754,0,1,1,0,4,4,0,0,1,4,4,4,0,2,4,0,4,0
10755,0,1,0,0,0,0,0,0,0,3,1,2,1,1,4,0,2,0
10756,0,2,0,1,0,1,0,0,0,3,4,2,4,0,0,0,0,0
10757,0,4,2,0,4,1,0,4,4,1,2,2,0,1,0,0,2,0
10758,0,1,0,2,4,1,1,3,4,1,2,2,2,3,4,0,3,0
10759,0,2,0,0,1,0,1,1,1,2,2,2,0,2,1,0,2,0
10760,4,2,0,0,4,1,0,3,4,2,3,4,2,3,2,0,3,4
10761,0,4,0,0,3,0,0,1,4,1,3,3,0,4,1,0,3,0
10762,0,2,0,0,1,4,0,0,0,1,2,1,0,3,0,0,2,0
10763,0,2,0,0,0,1,0,1,0,2,1,2,1,1,0,0,1,1
10764,2,2,3,0,3,4,2,1,3,3,2,2,3,2,4,3,4,4
10765,0,4,1,0,0,0,0,1,4,1,1,1,0,4,4,0,3,0
10766,0,0,0,0,0,0,0,0,0,0,1,3,0,1,4,0,0,0
10767,0,1,4,0,0,1,0,0,0,4,1,4,4,0,4,0,0,0
10768,0,1,1,0,1,0,0,1,4,1,3,2,3,1,1,0,4,0
10769,0,2,4,0,3,4,0,4,0,1,3,3,3,2,1,0,4,0
10770,0,2,1,1,4,4,0,1,0,3,1,3,0,2,2,0,2,4
10771,0,0,1,0,1,0,0,0,0,1,3,1,0,4,0,0,1,0
10772,0,4,0,0,0,0,0,0,0,2,2,2,0,4,4,0,1,0
10773,3,2,3,1,0,3,0,0,0,3,1,4,2,1,4,2,0,4
10774,1,3,2,4,1,4,0,0,1,4,4,2,1,3,2,4,0,4
10775,0,2,0,0,4,0,0,0,0,2,1,2,0,4,0,0,1,0
10776,4,2,1,0,0,3,1,1,1,1,3,1,4,2,1,2,1,3
10777,0,3,1,4,4,4,1,4,1,3,2,2,1,4,3,2,4,4
10778,0,4,0,0,4,4,0,4,0,2,2,3,0,4,0,0,2,0
10779,4,3,4,2,0,2,0,0,4,1,3,3,1,3,1,2,4,1
10780,0,1,4,0,2,0,0,4,0,3,4,3,1,2,4,0,3,0
10781,1,3,2,1,1,3,3,1,3,1,4,2,1,1,4,1,1,0
10782,0,4,4,0,0,4,0,0,0,1,3,2,2,0,0,0,0,4
10783,0,0,0,0,4,4,0,1,0,2,3,2,0,3,4,0,4,0
10784,0,2,0,0,1,0,0,3,1,0,1,1,0,4,0,0,1,0
10785,0,3,0,0,0,0,0,1,0,4,4,2,0,1,4,0,1,0
10786,0,1,1,1,4,2,0,0,3,3,3,2,2,1,4,1,1,1
10787,0,1,0,0,0,2,2,2,1,2,1,1,0,3,1,0,3,0
10788,0,3,0,0,1,2,4,3,4,3,2,2,0,3,1,0,3,0
10789,0,4,0,0,1,4,0,1,0,4,2,2,0,1,2,0,4,0
10790,0,4,0,0,4,4,0,0,1,2,3,3,1,4,1,0,3,0
10791,1,2,2,0,0,4,0,0,4,4,4,3,4,4,3,4,0,4
10792,4,2,1,0,0,3,0,0,2,4,0,4,3,1,3,0,0,0
10793,0,2,0,0,0,1,0,1,2,2,2,2,4,1,1,0,1,0
10794,4,1,4,1,0,1,0,4,3,3,3,4,2,4,4,1,2,3
10795,0,4,1,0,4,0,0,2,4,4,3,3,0,3,4,0,1,0
10796,0,1,0,0,0,0,0,1,0,3,3,3,0,1,0,0,1,0
10797,0,4,0,0,0,1,0,4,4,2,2,1,0,2,4,0,3,0
10798,0,1,4,0,0,0,0,0,0,3,2,2,0,2,4,0,1,4
10799,3,1,0,0,0,1,0,1,2,3,4,2,1,2,1,4,1,0
10800,0,3,0,0,3,0,4,2,3,2,3,3,4,4,0,0,1,0
10801,0,1,0,0,1,4,0,0,4,3,2,4,0,0,1,0,3,0
10802,0,3,4,0,3,0,0,4,3,3,3,4,2,3,2,0,3,0
10803,1,4,1,4,0,2,0,0,3,2,4,3,1,0,2,2,2,0
10804,0,4,0,0,2,4,0,2,1,3,4,3,0,3,0,0,1,0
10805,0,1,0,0,0,0,1,0,1,2,1,1,0,0,0,0,1,0
10806,0,0,1,0,3,0,0,4,0,3,3,3,0,2,1,0,1,1
10807,0,2,0,0,3,1,1,2,2,1,1,2,0,3,1,0,2,1
10808,0,2,4,0,4,4,0,1,0,2,2,3,1,1,3,1,1,0
10809,0,3,0,0,3,1,0,1,0,2,2,3,0,2,1,0,4,0
10810,0,3,4,4,0,0,0,1,3,4,4,3,4,4,3,1,4,4
10811,1,4,2,0,4,3,0,0,2,4,4,4,4,4,4,0,0,0
10812,0,4,1,0,3,1,0,0,0,1,2,2,0,2,1,0,1,0
10813,0,3,0,0,3,0,0,4,3,2,2,2,0,4,4,0,2,0
10814,0,4,4,0,4,0,0,2,0,4,2,3,0,1,4,0,3,4
10815,2,4,1,0,0,4,0,0,0,3,0,2,1,0,3,4,0,1
10816,0,0,0,0,0,0,0,0,0,1,3,2,0,2,1,0,4,0
10817,0,4,4,0,4,0,0,1,4,1,4,2,1,4,0,0,4,4
10818,0,2,3,0,3,3,0,0,0,1,2,1,0,3,4,0,3,0
10819,0,2,0,0,0,1,0,1,0,2,2,1,0,1,1,0,3,1
10820,0,0,0,0,3,0,0,0,0,4,3,3,0,3,1,0,4,0
10821,0,1,4,0,0,1,0,0,0,2,2,2,0,4,0,0,4,0
10822,0,2,0,0,1,0,0,1,4,3,2,3,0,1,3,0,3,4
10823,0,3,0,0,0,1,2,3,1,2,2,2,0,2,1,0,2,0
10824,0,3,0,0,4,0,0,0,0,4,2,3,0,1,0,0,2,0
10825,0,1,0,0,1,0,0,0,3,1,1,2,0,0,1,0,3,0
10826,0,4,0,0,0,4,0,2,0,1,2,2,0,1,2,0,1,0
10827,0,0,0,0,2,0,0,0,0,3,1,2,4,4,4,0,2,0
10828,0,1,0,0,2,2,0,4,4,3,1,4,0,1,1,0,3,0
10829,0,0,4,0,4,0,0,0,0,2,2,2,0,0,4,0,4,0
10830,0,2,4,0,0,0,0,0,0,2,2,2,4,2,2,3,4,0
10831,0,0,0,0,4,0,0,0,0,4,1,1,0,4,4,0,3,0
10832,0,1,2,1,1,4,0,4,4,3,3,2,0,2,1,4,1,0
10833,1,2,2,0,2,0,4,0,4,1,2,2,1,1,4,1,3,0
10834,0,4,0,0,1,0,0,4,0,4,4,4,0,3,4,0,3,1
10835,0,2,0,0,4,0,0,0,0,2,1,1,0,4,0,0,0,0
10836,0,3,0,0,1,0,0,0,0,4,2,2,0,1,0,0,4,0
10837,4,4,3,1,0,2,0,0,0,3,0,3,3,0,2,2,0,1
10838,0,3,4,0,0,4,0,0,0,1,1,3,3,0,1,4,0,3
10839,0,4,0,0,3,4,1,3,2,2,2,2,0,3,4,0,2,0
10840,1,2,1,1,1,1,0,1,4,1,2,3,2,4,1,1,1,1
10841,0,3,0,0,2,1,0,3,0,3,4,3,0,2,0,0,4,4
10842,0,1,0,0,1,2,4,4,3,4,2,2,0,3,1,0,2,0
10843,0,1,0,0,0,1,0,4,0,4,2,2,0,1,1,0,1,0
10844,0,1,1,0,0,0,0,0,0,1,4,1,0,4,0,0,0,0
10845,1,4,4,3,0,4,0,0,4,4,4,1,4,1,2,1,0,4
10846,3,2,3,0,4,3,0,0,3,3,4,2,4,0,3,4,0,4
10847,2,4,1,0,0,3,0,0,4,4,4,4,2,0,2,1,0,1
10848,4,3,0,0,3,1,1,1,4,1,1,2,0,3,4,0,4,4
10849,0,1,0,0,0,0,0,0,0,3,1,2,0,4,4,0,1,1
10850,0,4,0,0,2,2,4,4,4,2,4,3,0,1,2,0,3,2
10851,0,2,4,0,1,1,1,0,1,3,4,3,3,3,4,1,4,0
10852,0,1,1,0,2,1,0,1,0,3,3,2,1,3,4,0,3,0
10853,0,1,3,0,1,4,0,1,0,4,3,3,0,3,1,0,4,0
10854,0,2,0,0,1,1,0,0,0,1,2,4,0,4,1,0,4,0
10855,0,4,0,0,2,0,0,0,0,3,1,2,0,4,4,0,3,0
10856,4,3,1,1,1,2,0,0,1,1,1,1,2,1,2,2,2,2
10857,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,4,0,0
10858,0,2,1,0,3,0,0,0,0,2,1,2,0,1,0,0,1,0
10861,1,2,3,4,1,3,0,2,1,1,3,4,4,3,4,2,3,0
10862,0,2,3,0,3,3,0,3,3,2,1,2,0,1,4,0,2,0
10863,0,2,0,0,1,0,0,1,1,3,4,2,0,4,4,0,2,0
10864,0,4,0,0,3,4,0,0,0,2,3,3,4,1,4,0,3,0
10865,0,2,3,0,0,1,0,0,0,3,1,3,3,0,1,0,0,0
10866,1,3,4,0,4,1,0,0,0,1,2,1,1,1,1,0,4,1
10867,1,3,3,0,1,2,0,0,1,1,4,1,0,0,4,0,2,4
10868,2,1,2,0,1,1,0,0,0,1,3,2,4,2,4,1,2,0
10869,0,4,0,0,4,0,0,0,0,4,2,4,0,4,2,0,3,0
10870,0,4,4,4,1,4,4,1,1,4,4,3,1,4,3,1,1,0
10871,0,1,1,0,2,3,1,2,4,4,2,2,0,2,0,0,4,0
10872,4,2,4,0,0,1,4,3,2,3,4,4,2,4,4,1,4,4
10873,0,0,3,0,0,0,0,2,1,2,1,3,0,2,4,0,2,0
10874,0,2,0,0,1,0,0,0,0,1,2,2,0,4,0,0,2,0
10875,0,1,1,0,0,0,0,0,0,2,3,1,0,0,1,0,3,0
10876,0,1,0,0,3,0,0,1,1,2,2,1,0,2,2,0,1,0
10877,0,2,0,0,4,0,0,0,0,2,2,3,0,1,1,0,1,0
10878,0,4,4,0,0,0,0,0,0,4,3,4,0,1,4,0,4,0
10879,0,4,0,0,0,0,0,4,2,4,2,2,0,3,4,0,2,0
10880,0,4,0,1,4,1,0,4,0,1,2,2,1,1,2,0,1,4
10881,0,4,4,0,0,0,0,0,0,3,0,3,4,0,2,4,0,1
10882,0,4,0,0,2,4,0,0,0,3,3,3,0,3,0,0,2,0
10883,2,1,3,0,0,4,0,0,0,0,1,1,1,1,4,0,0,0
10884,0,4,0,0,0,1,0,0,4,2,0,2,3,0,1,1,0,4
10885,0,0,4,0,4,1,0,0,1,2,2,3,0,1,4,0,3,0
10886,4,4,0,0,0,3,0,0,1,1,1,1,4,0,3,1,0,1
10887,0,2,0,0,2,0,1,1,3,1,2,2,0,4,0,0,1,0
10888,0,2,2,0,0,4,0,0,0,4,0,4,2,0,3,4,0,3
10889,0,1,0,0,0,1,0,4,0,1,2,3,0,1,3,0,1,0
10890,2,1,1,1,0,1,0,4,3,4,4,4,4,1,2,1,4,3
10891,0,4,0,0,1,0,0,0,0,3,2,4,0,2,4,4,4,0
10892,0,4,4,0,2,3,0,0,2,4,4,2,3,3,2,2,1,3
10893,0,2,0,0,1,0,0,0,0,4,2,4,0,3,1,0,4,0
10894,0,3,0,0,1,1,0,1,4,0,4,3,0,2,4,0,2,1
10895,1,4,4,3,3,4,0,1,4,4,3,2,2,1,3,4,3,2
10896,0,3,3,0,4,1,0,0,4,2,4,4,4,1,1,4,3,0
10897,0,2,0,0,4,3,2,2,1,3,1,2,0,3,4,0,2,0
10898,0,4,0,0,1,0,4,4,4,4,4,4,0,4,0,0,4,0
10899,0,4,3,0,0,3,0,0,1,1,4,1,3,0,3,4,4,0
10901,0,4,1,0,4,4,0,0,0,1,1,3,0,4,2,0,4,0
10902,0,4,0,4,1,0,0,0,0,3,1,3,0,2,0,0,3,0
10903,0,4,3,0,0,0,0,0,0,3,1,3,4,1,3,4,1,1
10904,1,2,4,0,0,1,0,0,4,3,1,1,3,1,4,4,0,0
10905,3,1,3,0,0,1,0,0,0,1,4,2,3,1,3,0,1,0
10906,0,3,1,0,1,4,4,2,3,3,2,2,1,2,1,0,2,1
10907,0,4,1,0,2,4,0,2,3,1,4,4,0,4,4,0,1,0
10908,0,3,1,0,1,0,3,2,3,3,3,3,0,2,1,0,3,0
10909,0,2,0,0,1,1,4,4,3,1,3,2,0,1,1,0,3,0
10910,4,1,2,0,0,2,0,0,2,4,0,4,2,0,1,3,0,3
10911,0,1,0,0,0,0,0,1,0,2,3,3,2,1,2,0,1,0
10912,0,1,1,0,4,0,0,2,4,3,1,1,0,4,4,1,4,1
10913,0,3,4,4,0,1,0,0,0,2,2,1,4,3,4,4,3,4
10914,0,1,0,0,3,0,0,0,0,2,3,2,0,2,1,0,3,0
10915,0,4,0,0,1,0,0,0,0,3,2,3,0,4,2,0,1,0
10916,0,1,0,0,3,4,0,1,0,2,1,2,0,4,4,0,0,0
10917,3,1,3,1,0,1,0,0,0,1,0,1,4,4,2,3,0,2
10918,0,1,0,0,1,0,0,0,0,2,1,1,0,4,0,0,2,0
10919,0,4,0,0,4,0,0,4,0,3,4,4,0,2,0,0,3,1
10920,0,2,0,0,0,1,0,0,3,3,0,4,2,0,2,0,0,0
10921,2,2,1,0,0,1,0,4,1,2,4,1,3,4,2,0,0,0
10922,0,3,0,0,0,1,0,2,0,1,3,2,0,3,1,0,4,0
10923,4,3,1,0,4,1,0,2,4,4,3,4,4,4,3,0,3,0
10924,2,2,4,1,0,2,0,0,3,1,0,3,3,0,2,4,0,1
10925,1,3,0,0,1,3,0,0,0,2,1,1,0,3,4,0,1,0
10926,1,1,1,0,1,3,0,2,1,2,2,2,4,1,1,0,1,1
10927,0,2,1,0,0,1,4,1,3,2,1,2,3,0,4,0,0,0
10928,0,3,0,0,1,0,4,4,3,2,2,1,0,3,1,0,1,4
10929,0,2,1,0,0,0,0,0,0,0,1,4,2,3,3,0,0,0
10930,0,2,0,0,3,0,0,3,0,2,4,2,0,2,1,0,3,4
10931,0,4,4,0,0,0,0,0,0,4,0,4,1,0,3,4,0,0
10932,0,4,0,0,4,0,0,0,4,4,4,2,0,4,4,0,2,0
10933,0,1,1,0,1,4,0,0,4,4,4,2,0,1,1,0,3,0
10934,0,1,0,0,1,3,1,1,1,3,2,2,0,3,4,0,3,1
10935,0,2,0,0,4,0,0,0,0,3,1,3,0,1,0,0,3,0
10936,1,2,1,0,0,4,0,0,0,2,1,3,3,0,4,1,0,0
10937,0,1,0,0,0,0,0,0,0,4,4,1,4,4,1,0,0,0
10938,0,3,4,0,4,2,1,1,1,1,1,2,0,4,4,0,2,4
10939,0,1,0,0,1,4,0,0,0,1,1,2,4,3,1,0,4,0
10940,0,2,4,0,4,4,1,2,2,3,3,2,0,2,1,0,1,2
10941,0,1,0,0,1,1,0,4,0,4,2,3,0,3,0,0,2,4
10942,1,4,1,4,0,3,0,0,1,2,0,3,1,0,4,2,0,0
10943,0,4,0,0,4,0,0,3,3,2,1,2,0,3,0,0,4,0
10944,0,3,0,0,2,0,0,0,0,1,2,2,0,4,0,0,4,0
10945,4,2,4,2,1,3,1,1,3,2,3,2,3,1,2,3,2,1
10946,0,0,0,0,4,0,0,4,0,1,4,4,0,4,0,0,3,0
10947,0,1,0,0,2,0,0,1,0,2,1,2,0,4,0,0,1,4
10948,4,2,1,0,4,1,2,0,1,2,1,1,3,4,2,2,3,1
10949,0,3,4,0,3,2,4,4,3,2,2,3,4,2,4,0,4,4
10950,0,1,4,0,0,0,0,0,0,2,2,3,1,3,1,1,3,3
10951,0,3,4,0,1,4,0,1,0,3,1,2,0,3,4,0,2,0
10952,0,1,0,0,2,0,0,0,4,3,2,3,0,1,0,0,4,0
10953,0,1,1,0,3,0,1,0,4,2,1,3,0,3,4,0,4,0
10954,0,3,3,0,1,2,0,2,1,3,1,2,0,2,1,4,4,4
10955,0,1,3,0,4,3,0,0,1,3,1,1,2,4,1,1,4,4
10956,0,2,0,0,1,0,0,0,0,2,1,1,0,1,0,0,1,0
10957,1,1,1,0,0,3,0,0,2,1,0,1,1,0,2,1,0,4
10958,0,1,0,0,4,0,0,0,0,4,1,2,0,3,0,0,4,0
10959,4,2,4,0,0,0,0,0,0,2,0,4,2,0,4,0,0,0
10960,0,2,0,0,4,1,0,3,4,4,4,3,0,4,4,0,3,1
10961,0,4,0,0,4,1,0,0,0,2,3,3,0,4,1,0,3,0
10962,0,1,0,0,2,0,0,2,0,1,3,2,0,2,0,0,3,0
10963,0,2,1,0,4,0,1,3,3,4,3,1,0,2,4,0,2,0
10964,0,3,0,0,0,4,0,1,4,3,3,3,0,3,1,0,3,4
10965,0,1,1,0,0,1,0,0,4,4,1,1,4,0,1,1,4,1
10966,4,3,1,0,4,3,0,0,4,2,1,3,3,4,1,4,4,4
10967,1,4,0,0,0,2,0,0,0,3,4,2,4,3,0,3,3,2
10968,1,4,2,0,0,2,0,4,1,3,1,2,4,0,3,0,0,1
10969,0,3,0,0,2,0,0,0,0,4,3,2,0,4,1,0,4,0
10970,0,1,2,0,4,4,0,0,0,4,1,1,2,4,3,3,1,2
10971,1,2,0,4,0,4,0,0,0,4,1,3,2,4,2,4,0,4
10972,0,2,1,0,3,3,2,1,2,2,3,3,4,2,1,0,2,1
10973,0,1,0,0,0,0,0,0,0,1,3,2,0,1,0,0,1,0
10974,1,4,3,0,0,4,0,2,2,4,4,3,3,0,4,0,4,0
10975,0,2,3,0,3,1,1,0,1,1,2,1,1,1,2,0,2,0
10976,3,4,4,0,1,3,0,0,2,4,3,3,4,1,4,0,2,4
10977,2,1,3,0,1,2,0,0,0,2,2,2,3,1,2,1,1,1
10978,0,4,1,0,1,4,0,3,2,3,3,3,3,4,4,0,2,0
10979,0,3,0,0,1,0,2,3,1,2,2,2,0,2,3,0,3,1
10980,0,1,0,0,1,0,0,4,1,2,2,2,4,3,1,0,3,0
10981,0,2,0,0,0,0,0,4,0,2,3,1,1,4,1,0,3,0
10982,0,4,0,0,3,0,0,2,0,3,4,3,0,4,4,0,2,0
10983,0,1,2,0,3,0,0,4,0,2,2,2,1,3,3,0,4,0
10984,0,3,4,0,2,0,0,2,0,3,3,4,4,1,0,0,2,1
10985,0,2,0,0,0,2,0,0,0,4,3,3,0,4,1,4,2,0
10986,0,0,0,0,1,0,0,1,1,2,1,2,0,1,0,0,4,0
10987,0,1,0,0,4,0,0,0,0,2,2,4,0,0,1,0,3,0
10988,0,4,0,0,1,0,0,0,0,1,1,2,0,4,1,0,3,0
10989,0,2,4,0,0,0,0,4,4,3,1,3,1,2,2,0,3,0
10990,1,3,4,0,0,4,0,0,4,3,3,2,4,4,2,3,4,0
10991,2,1,1,1,0,2,0,0,0,3,0,2,2,3,1,1,4,4
10992,0,3,0,0,3,1,0,4,0,1,3,1,4,3,1,0,3,2
10993,1,1,0,0,1,3,0,0,0,3,2,2,0,4,3,0,2,0
10994,0,3,0,0,0,3,4,2,1,2,2,2,0,4,0,0,2,0
10995,0,0,0,0,1,0,0,0,0,1,2,2,0,1,0,0,2,0
10996,0,0,0,0,1,2,2,1,4,2,2,1,0,3,1,0,3,0
10997,0,3,1,0,3,0,4,4,4,3,3,3,0,4,4,0,3,0
10998,0,4,0,0,4,1,1,1,1,4,4,4,0,4,0,0,4,0
10999,0,2,0,0,2,0,0,0,1,4,2,1,0,3,0,0,4,0
11000,1,2,2,0,0,4,0,0,0,2,2,3,2,3,4,2,0,4
11001,0,3,0,0,2,0,0,0,0,3,2,3,0,4,0,0,3,0
11002,0,4,3,0,4,3,2,3,3,1,1,2,3,1,4,0,3,4
11003,0,3,0,0,0,0,0,3,4,3,2,2,0,3,0,0,3,0
11004,4,3,3,0,0,4,0,0,0,4,1,3,4,4,4,4,4,0
11005,0,2,4,0,1,0,0,2,0,4,3,3,2,4,4,2,3,0
11006,0,0,0,0,2,4,0,2,0,1,1,1,0,0,0,0,4,0
11007,0,4,0,0,1,2,0,3,0,1,1,2,3,2,4,0,2,0
11008,0,4,3,0,2,2,0,1,1,4,2,3,0,2,4,0,2,0
11009,0,1,0,0,4,1,1,0,0,2,3,2,0,3,0,0,2,1
11010,0,0,4,0,1,0,0,0,0,3,2,3,0,4,0,0,2,0
11011,0,4,3,0,4,0,4,0,4,1,2,3,0,1,4,0,1,1
11012,4,2,3,3,0,4,0,0,0,3,1,4,1,0,3,1,0,4
11013,0,4,4,0,2,0,4,0,3,1,2,2,0,4,1,0,3,0
11014,0,4,4,0,0,0,0,4,0,3,4,4,4,1,4,0,0,0
11015,0,4,0,0,3,0,0,0,0,3,3,2,0,2,0,0,3,0
