CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
11016,0,3,1,0,4,4,0,3,2,4,4,3,0,3,4,2,4,4
11017,0,2,0,0,0,0,0,2,4,1,1,2,0,2,0,0,2,4
11018,0,2,1,0,0,1,3,1,2,1,1,1,2,4,2,0,4,1
11019,0,4,4,0,1,2,0,0,0,1,3,3,0,3,1,0,2,4
11020,0,3,1,4,0,1,0,0,2,4,4,2,3,0,2,3,4,4
11021,4,3,0,0,1,0,0,0,0,3,2,3,0,3,4,0,4,0
11022,1,1,2,1,2,3,0,0,0,1,1,2,1,1,2,2,2,1
11024,0,4,0,0,1,1,1,2,3,4,4,3,0,4,4,0,3,0
11025,0,4,3,0,3,0,0,0,0,3,2,3,0,3,0,0,3,4
11026,0,4,0,0,0,0,0,2,0,2,3,3,0,2,4,0,3,4
11027,4,1,3,0,0,3,0,0,4,4,0,1,3,0,2,1,4,0
11028,0,4,0,0,1,4,0,0,0,3,2,4,0,4,4,0,4,0
11029,0,2,0,0,0,0,0,0,0,1,3,3,0,4,0,0,2,0
11030,4,1,4,0,0,2,0,0,1,3,4,4,3,2,4,4,4,0
11031,0,1,0,0,3,0,0,0,0,3,3,4,0,3,0,0,4,0
11032,0,2,3,1,1,3,0,0,2,1,1,1,1,1,1,1,4,1
11033,0,0,0,0,0,0,0,0,0,2,2,4,0,2,0,0,3,0
11034,0,0,0,0,0,0,0,0,0,3,3,3,0,2,0,0,3,0
11035,0,2,0,0,4,1,0,2,3,3,2,2,0,3,2,0,2,0
11036,0,0,4,0,0,4,0,2,0,2,1,4,0,4,1,0,1,0
11037,0,2,0,0,0,4,0,0,0,3,4,1,4,0,4,4,2,3
11038,0,4,0,0,2,2,0,2,3,3,2,2,0,2,4,0,3,0
11039,3,4,1,0,1,1,0,1,0,2,1,2,4,1,3,1,1,2
11040,4,2,2,1,0,1,3,0,3,1,1,1,1,2,1,4,1,1
11041,0,1,0,0,1,1,4,1,4,4,1,2,0,1,4,0,1,1
11042,0,1,0,0,3,0,0,0,0,2,1,2,0,0,0,0,3,0
11043,0,2,0,0,1,0,0,0,0,2,3,3,0,1,0,0,3,0
11044,0,0,0,0,0,0,0,0,0,1,2,4,0,3,1,0,4,0
11045,0,4,0,0,4,2,0,2,4,2,2,3,0,3,1,4,1,4
11046,0,0,1,1,0,1,0,0,0,4,4,4,0,4,1,1,4,1
11047,0,0,0,0,0,2,0,0,0,1,3,3,3,0,1,0,1,0
11048,0,3,2,0,4,3,0,0,4,3,4,3,4,4,4,1,1,2
11049,0,0,0,0,1,0,0,0,0,4,3,3,1,1,1,0,3,1
11051,1,2,3,2,0,3,0,0,0,4,0,1,4,0,2,1,0,0
11052,0,2,0,0,4,1,0,4,0,1,3,3,0,2,4,0,4,0
11053,0,1,0,0,1,0,0,1,4,3,2,2,0,2,4,0,3,4
11054,0,0,0,0,4,4,2,3,2,2,3,3,0,4,0,0,4,0
11055,0,2,0,0,4,1,0,0,4,2,2,3,0,4,0,0,2,4
11056,0,4,4,0,0,0,0,0,0,1,3,2,0,4,4,0,3,0
11057,0,3,0,0,0,0,0,0,0,3,2,3,0,1,4,0,4,0
11058,1,1,1,1,0,4,0,1,3,1,1,2,2,1,1,1,1,1
11059,0,4,1,1,1,3,0,0,4,3,4,3,1,1,4,2,4,2
11060,0,1,3,0,0,2,0,0,1,1,0,1,4,1,2,0,0,0
11061,1,3,4,0,0,3,0,4,2,1,4,4,4,0,1,0,1,0
11062,0,4,3,0,0,0,0,1,0,1,3,3,0,1,4,0,4,0
11063,1,3,4,0,0,3,0,0,0,2,0,3,4,0,1,2,0,2
11064,1,1,3,1,0,4,0,0,0,4,4,4,1,4,3,1,4,4
11065,0,0,0,0,0,1,0,2,4,3,2,2,0,2,0,0,3,0
11066,0,4,0,0,4,0,1,1,4,3,2,3,0,4,4,0,4,4
11067,0,0,4,0,2,0,0,3,0,2,2,3,0,3,1,1,2,1
11068,0,4,0,0,0,3,0,0,0,3,1,3,3,4,1,1,1,4
11069,0,2,0,0,1,0,0,0,0,2,4,4,0,2,0,0,2,0
11070,0,1,1,0,2,2,0,1,2,1,4,2,0,1,1,0,1,0
11071,4,1,1,0,0,1,0,0,2,4,3,1,2,4,4,1,0,1
11073,0,3,4,0,1,1,0,4,0,2,2,3,1,2,1,0,1,1
11074,0,4,0,0,4,1,4,0,1,1,3,2,0,2,4,0,2,4
11075,0,3,0,1,4,0,0,0,4,1,1,3,0,1,4,0,0,0
11076,0,2,0,0,2,0,0,3,0,4,3,2,0,4,1,0,1,3
11077,0,1,4,0,0,0,0,4,0,4,1,3,0,1,0,0,2,0
11078,0,1,0,0,1,0,0,0,0,2,1,2,0,1,0,0,4,0
11079,0,2,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0
11080,1,1,1,1,0,1,0,0,1,2,4,4,1,4,3,2,0,0
11081,0,4,2,0,0,4,0,0,1,4,1,2,4,4,4,4,0,0
11082,0,3,0,0,3,0,0,0,0,1,2,1,0,4,0,0,4,0
11083,0,4,2,0,0,4,0,0,2,1,4,4,1,0,2,2,4,2
11084,0,3,0,0,4,0,0,2,4,4,2,3,0,4,0,0,3,0
11086,0,4,0,0,0,0,0,0,4,3,0,2,3,0,4,0,0,0
11087,0,3,0,0,3,0,0,4,1,2,1,1,0,3,1,0,3,0
11088,0,3,4,0,0,0,4,2,1,2,1,2,4,1,4,0,3,0
11089,0,2,0,0,0,0,0,0,4,2,1,2,3,0,3,1,0,4
11090,0,2,1,0,1,4,3,1,3,2,4,2,4,1,1,0,1,1
11091,0,2,0,0,4,0,0,1,1,2,4,3,0,2,0,0,2,0
11092,0,3,0,0,0,0,0,1,4,4,3,3,0,4,0,0,1,0
11093,0,1,4,0,1,3,0,2,3,3,3,4,0,4,3,0,2,0
11094,4,3,0,0,0,0,0,0,4,2,0,1,1,0,1,0,0,3
11095,0,2,1,0,0,4,3,4,1,2,1,1,1,1,2,1,1,0
11096,1,1,4,4,0,1,0,0,1,1,0,1,1,0,3,3,0,1
11097,0,3,0,0,0,0,0,1,0,2,4,3,0,2,4,0,1,0
11098,0,4,1,0,0,4,0,2,2,2,2,4,0,1,4,1,1,0
11099,4,2,0,0,0,4,0,0,1,1,0,3,0,0,3,3,0,0
11100,0,1,0,0,4,0,0,1,2,1,4,4,0,4,0,0,1,0
11101,0,1,1,0,0,1,0,1,0,3,4,3,2,1,1,4,4,0
11102,0,1,1,0,3,1,0,4,0,2,2,2,1,1,2,0,3,1
11103,0,4,3,0,4,1,0,0,4,3,1,2,1,4,3,0,3,0
11104,0,4,0,0,4,0,0,2,1,3,2,3,0,2,4,0,2,4
11105,1,3,1,4,0,2,0,0,1,2,0,3,3,0,3,1,0,0
11106,0,3,4,0,1,0,0,3,2,3,3,3,0,4,2,0,3,1
11107,0,3,0,0,2,0,0,0,0,1,3,3,0,2,0,0,4,0
11108,4,4,1,1,1,2,0,0,2,1,1,1,1,4,4,1,2,1
11109,0,4,0,0,4,0,0,0,0,3,2,2,0,3,0,0,4,0
11110,0,2,4,0,0,0,0,0,0,3,4,3,4,4,1,0,4,0
11111,0,3,0,0,4,1,1,3,3,2,3,3,0,3,0,0,3,0
11112,0,4,0,0,4,0,0,0,0,3,3,2,0,4,0,0,2,4
11113,0,0,0,0,1,0,0,0,0,4,2,3,0,2,0,0,1,0
11114,0,4,4,0,0,1,0,0,0,4,3,3,1,3,1,0,4,1
11115,0,0,0,0,4,0,0,0,0,2,2,2,0,1,0,0,0,0
11116,4,4,4,0,0,1,0,3,2,2,3,2,4,2,3,3,2,1
11117,0,2,0,0,1,4,1,2,1,3,2,3,0,2,4,4,2,1
11118,0,1,1,0,0,3,0,1,0,1,2,3,4,4,1,3,1,0
11119,0,4,0,0,4,4,0,2,4,3,1,2,0,3,1,0,1,0
11120,0,1,1,0,4,1,0,1,1,2,3,3,1,1,1,0,1,1
11121,0,3,2,0,4,0,0,4,2,2,1,3,1,3,4,0,1,0
11122,0,3,0,0,4,0,0,4,0,1,3,3,0,1,0,0,2,3
11123,0,1,0,0,4,1,0,4,1,4,1,1,1,2,4,0,2,0
11124,0,1,1,0,4,4,0,2,1,1,1,1,0,3,4,0,1,4
11125,1,4,1,2,0,2,0,0,4,4,2,1,4,2,2,3,1,1
11126,0,0,1,0,0,0,0,0,0,4,3,3,0,0,0,0,2,0
11127,0,2,1,1,0,1,0,0,0,2,1,3,2,1,3,0,0,1
11128,0,2,1,0,0,1,0,0,0,2,3,4,4,4,2,1,3,2
11129,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11130,0,3,0,0,1,1,0,0,4,2,1,1,3,0,4,2,1,1
11131,0,4,1,0,0,1,0,0,0,1,1,2,1,0,1,0,0,1
11132,0,1,0,0,0,0,0,0,0,2,4,4,0,4,0,0,4,0
11133,0,2,0,0,0,0,0,1,1,2,2,1,0,1,3,0,3,1
11134,1,4,3,0,0,4,0,0,4,2,1,3,2,4,1,0,1,0
11135,0,2,1,0,1,4,0,4,0,2,2,3,0,3,3,0,3,4
11136,4,4,3,0,0,3,0,0,4,2,1,3,4,0,3,1,4,0
11137,0,4,4,0,2,1,0,4,0,3,3,3,0,4,4,0,2,0
11138,4,2,4,1,0,4,0,0,0,1,1,2,1,2,4,1,0,4
11139,0,4,0,0,2,0,0,4,0,1,1,1,0,4,3,0,3,2
11140,4,3,0,0,1,0,0,0,0,1,4,3,0,4,1,0,2,4
11141,0,4,2,0,1,1,0,1,3,4,2,1,0,3,4,0,1,4
11142,0,4,4,0,0,0,0,3,0,3,1,3,4,2,4,4,4,3
11143,1,3,2,0,0,4,0,0,1,3,2,2,3,3,4,4,4,0
11144,4,1,0,0,4,0,0,0,0,3,2,3,4,4,3,0,3,0
11145,1,2,2,0,0,1,0,0,3,3,0,2,2,0,2,0,0,0
11146,0,2,4,0,0,4,0,0,2,4,3,3,4,4,4,4,4,3
11147,1,3,1,0,1,4,0,0,1,1,2,4,4,2,4,0,4,1
11148,4,1,2,0,0,1,4,0,3,4,4,4,1,0,2,2,4,2
11149,0,2,1,0,0,0,0,0,0,2,1,2,0,4,1,0,4,0
11150,0,0,4,0,0,0,0,0,0,1,3,3,0,0,0,0,1,0
11151,0,2,0,0,4,0,0,1,0,2,4,3,0,2,0,0,1,0
11152,0,4,0,0,0,0,0,0,0,1,1,1,0,1,4,0,1,0
11153,0,4,4,4,0,1,0,0,4,3,0,4,4,0,2,4,0,4
11154,3,1,2,1,0,3,2,3,1,1,4,2,4,2,1,4,4,3
11155,0,3,0,0,4,0,0,0,0,2,2,4,0,4,0,0,0,0
11156,0,1,2,0,0,1,0,0,0,4,3,4,2,1,3,0,0,0
11157,0,4,0,0,1,0,0,0,0,2,1,2,0,4,3,0,1,0
11158,4,4,4,0,2,0,0,0,0,4,4,3,3,2,1,0,4,0
11159,0,0,0,0,3,0,0,0,0,2,1,2,0,1,0,0,4,0
11160,0,4,0,0,0,0,0,3,0,4,3,2,0,2,1,0,2,0
11161,0,0,0,0,2,0,0,0,0,1,3,3,0,4,0,0,3,0
11162,0,4,4,0,4,0,0,0,0,2,2,3,4,0,4,0,2,0
11163,4,1,3,0,0,3,0,0,0,3,0,1,4,0,2,4,0,4
11164,0,1,1,0,0,2,0,0,0,2,1,2,2,1,1,1,3,1
11165,0,4,4,0,0,3,1,3,4,2,4,4,4,1,4,0,4,1
11166,1,2,4,1,4,2,0,2,0,4,2,2,1,4,4,0,3,0
11167,4,1,1,0,1,3,1,0,0,4,4,3,4,3,1,0,4,0
11168,0,1,3,0,4,0,0,3,4,4,3,3,0,1,4,0,3,4
11169,0,0,4,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0
11170,0,3,1,0,4,1,0,2,3,2,3,2,0,3,1,0,2,0
11171,0,0,0,0,4,0,0,0,0,2,2,2,0,1,0,0,0,0
11172,0,2,1,0,3,0,0,0,4,2,1,3,0,2,4,0,1,4
11173,1,3,1,1,0,2,0,0,2,3,1,3,2,0,2,3,0,3
11174,0,3,1,1,0,1,0,0,2,1,0,1,2,0,2,2,0,3
11175,0,4,0,0,0,4,4,4,2,2,2,3,0,4,4,0,2,0
11176,0,2,0,0,1,4,4,1,2,3,2,3,4,2,2,0,3,1
11177,4,1,2,0,0,2,0,0,0,2,0,3,2,0,2,1,0,3
11178,4,4,4,0,4,2,0,0,0,3,3,2,4,1,4,0,1,1
11179,0,2,3,0,1,0,0,1,0,3,2,3,0,1,4,0,4,1
11180,0,2,1,0,4,4,0,4,0,4,4,3,0,4,2,0,2,0
11181,4,2,2,4,0,1,0,0,0,4,0,4,2,0,2,4,0,3
11182,0,1,4,0,0,3,0,1,1,1,3,2,2,2,1,1,3,1
11183,4,1,1,0,0,4,0,0,4,2,1,3,4,0,4,0,0,0
11184,0,2,0,0,0,2,0,0,0,3,2,3,0,2,1,0,3,0
11185,0,3,1,0,4,1,1,2,4,3,4,3,4,3,1,0,3,4
11186,0,4,0,0,4,4,0,1,0,3,1,2,4,4,4,0,3,0
11187,0,4,1,0,1,1,0,3,0,2,2,3,1,1,3,0,1,0
11188,4,1,3,0,0,3,0,0,2,4,2,3,3,1,3,1,1,2
11189,0,4,0,0,0,3,0,1,1,2,1,1,1,1,2,1,0,1
11190,3,4,1,0,0,1,0,0,1,4,0,4,4,4,4,1,0,0
11191,0,0,0,0,4,1,0,0,0,3,4,3,0,1,4,0,1,0
11192,0,1,1,1,0,0,0,0,0,1,3,2,1,2,1,1,3,0
11193,1,2,2,0,0,1,0,2,2,3,1,1,2,3,2,2,1,3
11194,0,2,4,0,2,4,0,0,0,4,1,2,0,2,4,0,3,0
11196,0,2,1,1,4,0,0,4,4,3,3,2,2,3,4,0,4,0
11197,0,2,0,0,1,0,0,0,0,2,3,1,0,4,0,0,4,0
11198,1,1,4,0,4,3,0,1,2,3,3,3,3,4,2,0,1,0
11199,0,0,4,0,0,0,0,0,4,0,0,4,1,0,4,0,0,0
11200,0,1,4,1,0,4,0,0,4,4,0,2,3,0,4,0,0,4
11201,0,1,0,0,2,0,0,0,0,4,1,4,0,4,1,0,4,0
11202,0,3,0,0,2,0,0,0,0,1,3,3,0,4,4,0,3,0
11203,0,3,0,0,1,0,0,0,0,4,1,2,0,2,0,0,2,0
11204,0,4,0,0,3,0,0,0,2,3,4,3,0,3,0,0,2,0
11205,3,3,4,1,0,0,0,4,1,3,1,3,1,4,2,3,3,4
11206,4,1,1,0,0,1,0,0,0,1,0,2,1,0,1,0,0,1
11207,1,2,2,3,2,4,0,1,2,4,4,4,2,4,2,3,4,1
11208,4,3,3,1,1,2,0,0,4,4,4,1,2,0,2,3,0,2
11209,0,4,0,0,0,1,0,0,0,4,2,4,0,0,4,0,0,0
11210,0,4,4,0,0,0,0,1,0,2,2,3,0,3,4,0,2,0
11211,0,4,4,0,1,0,0,0,4,2,3,3,4,0,4,0,3,0
11212,0,0,0,0,0,0,0,0,0,2,3,3,0,1,0,0,1,0
11213,0,2,0,0,3,0,4,3,2,1,2,2,0,4,2,0,1,1
11214,0,1,0,0,0,2,0,1,0,1,4,2,0,1,2,0,3,0
11215,1,1,1,2,0,2,0,0,0,1,1,2,3,4,3,3,4,0
11216,0,1,3,0,1,3,0,3,4,1,2,4,3,1,1,1,0,4
11217,0,3,0,0,4,0,0,0,0,3,1,4,0,2,0,0,2,0
11218,0,3,0,0,0,1,0,0,1,1,4,2,3,4,1,0,4,0
11219,0,2,0,0,4,4,0,4,0,1,2,3,0,4,3,0,2,0
11220,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,1,0
11221,0,1,0,0,4,4,0,2,0,4,4,3,0,4,1,0,3,0
11222,0,4,0,0,1,0,0,3,2,3,3,2,0,4,0,0,2,0
11223,0,3,3,0,0,3,0,0,0,4,1,3,1,0,1,0,0,0
11224,0,3,1,0,4,0,0,0,0,3,3,2,0,1,0,0,3,0
11225,1,1,0,2,1,3,0,4,3,1,1,2,2,2,4,0,4,0
11226,0,4,0,0,2,4,0,0,0,4,1,1,0,2,1,0,1,3
11228,0,3,0,0,2,0,0,1,0,3,3,2,1,2,1,0,4,4
11229,1,1,4,1,0,0,0,0,0,3,3,2,1,1,1,0,3,4
11230,0,4,0,4,3,0,2,2,2,1,2,1,3,2,4,0,2,1
11231,0,1,4,0,4,4,1,4,3,3,3,3,1,4,1,3,1,1
11232,0,3,0,0,0,0,0,0,0,2,2,2,0,2,0,0,3,0
11233,0,3,1,0,1,1,0,4,3,3,2,2,0,3,2,0,3,0
11234,0,4,1,0,0,2,0,4,3,2,4,4,1,4,4,0,4,0
11235,4,3,2,3,0,1,0,0,1,3,3,3,1,2,1,1,2,2
11236,1,4,0,0,0,0,0,1,0,3,1,4,4,1,1,0,4,1
11237,0,1,0,0,1,3,1,0,1,2,4,3,1,4,1,0,3,1
11238,0,3,0,0,1,0,0,0,0,3,3,3,0,4,0,0,2,0
11239,0,4,0,0,0,0,4,1,0,1,4,4,0,4,0,0,4,0
11240,0,1,0,0,1,0,0,3,3,4,4,3,0,2,3,0,2,0
11241,0,4,4,0,1,4,0,2,4,2,3,4,0,1,1,0,3,0
11242,0,2,4,0,4,4,0,1,4,4,2,2,0,3,1,0,3,0
11243,0,4,1,0,0,0,0,2,0,2,2,2,0,1,4,0,2,0
11244,0,3,0,0,4,4,4,2,2,3,1,3,4,1,0,0,4,0
11245,0,2,1,0,4,0,0,1,3,4,3,2,0,4,1,0,2,0
11246,0,1,1,0,0,1,2,4,1,3,2,2,1,2,4,0,1,0
11247,0,1,0,1,0,3,0,0,0,1,4,4,3,4,3,2,2,0
11248,0,0,0,0,1,1,3,3,3,1,1,2,0,4,4,0,2,0
11249,0,3,1,1,0,1,0,0,0,1,4,1,2,0,2,2,0,1
11250,0,2,0,0,4,0,0,0,0,3,3,2,0,3,0,0,2,0
11251,0,4,4,3,0,0,0,0,2,1,1,3,2,4,2,3,4,1
11252,0,4,0,0,1,0,0,4,2,1,1,2,0,1,0,0,0,0
11253,0,3,4,0,2,2,1,4,4,2,3,3,0,4,3,0,3,0
11254,0,3,0,0,1,0,0,2,0,2,4,3,0,3,0,0,2,0
11255,1,1,1,0,4,1,0,0,0,1,2,3,0,1,1,1,1,0
11256,2,2,3,1,0,0,0,0,4,3,4,3,3,4,4,4,4,2
11258,0,2,0,0,1,4,0,0,3,1,2,2,1,4,3,4,0,4
11259,0,4,0,0,3,4,0,4,0,2,3,3,0,1,0,0,1,0
11260,4,3,3,0,0,3,0,0,2,3,3,1,4,4,4,1,1,4
11261,0,4,0,0,4,0,0,4,1,4,4,4,0,0,0,0,2,0
11262,1,0,1,2,0,2,0,0,1,4,4,1,3,0,3,4,0,4
11263,0,4,0,0,4,1,0,0,0,2,1,2,4,4,2,0,1,0
11264,0,4,0,0,3,4,0,0,1,2,2,1,0,4,1,0,1,4
11265,0,4,3,0,1,0,0,1,2,1,3,3,4,3,1,0,3,0
11266,0,4,0,0,2,0,3,4,4,3,1,2,0,3,0,0,1,0
11267,0,3,0,0,1,4,0,0,0,3,3,3,0,4,1,0,3,0
11268,0,4,0,0,4,0,0,2,3,1,3,2,0,3,1,0,4,0
11269,0,0,0,0,1,1,0,0,0,4,2,2,4,1,4,0,3,0
11270,0,2,3,1,2,1,0,1,2,1,4,2,0,1,4,0,2,4
11271,0,0,0,0,4,0,0,1,4,2,4,4,0,3,0,0,3,0
11272,1,2,1,0,0,3,0,0,4,4,0,3,2,0,2,4,0,1
11273,0,1,0,0,4,0,0,0,0,2,3,3,0,1,0,0,0,0
11274,0,0,0,0,4,1,0,3,1,2,2,2,0,2,1,0,2,0
11275,0,4,0,0,0,0,0,1,3,2,4,3,0,3,0,0,1,0
11276,0,1,4,0,1,0,1,4,1,2,3,2,0,2,0,0,2,0
11277,0,0,4,0,4,0,0,0,0,3,2,2,0,4,4,0,3,0
11278,0,4,0,0,0,2,0,1,0,4,1,2,1,3,2,0,1,0
11279,0,0,0,0,4,0,0,4,4,3,2,3,0,2,3,0,3,0
11280,0,2,0,0,2,0,0,0,0,2,2,2,0,3,0,0,1,1
11281,1,0,0,0,1,4,0,0,1,3,2,2,1,3,4,0,1,3
11282,0,2,4,0,0,0,0,0,1,1,4,1,0,1,1,1,0,0
11283,0,1,0,0,0,0,0,1,0,2,2,2,4,3,1,0,2,0
11284,0,1,0,0,0,0,0,0,1,1,2,3,0,3,0,0,2,0
11285,0,2,0,0,1,1,0,0,0,2,1,3,0,0,1,0,0,0
11286,0,1,0,0,1,4,0,0,0,3,2,2,0,4,4,0,0,1
11287,0,3,0,0,4,0,0,0,0,3,1,2,4,3,4,0,1,4
11288,0,1,0,0,4,0,0,4,4,1,3,4,0,1,0,0,4,0
11289,0,4,0,0,1,0,0,4,0,4,2,3,0,2,1,0,2,0
11290,0,1,1,0,0,1,0,0,2,1,4,2,4,4,2,2,4,0
11291,0,4,0,0,4,0,0,0,0,3,2,2,0,4,0,0,3,0
11292,0,1,4,0,3,0,0,0,0,2,3,4,0,0,4,0,4,0
11293,0,3,0,0,0,1,0,3,1,4,3,3,0,1,0,0,2,0
11294,0,3,2,0,0,0,0,3,1,3,0,1,1,4,3,4,4,0
11295,1,4,0,0,0,0,0,4,3,2,4,3,0,3,2,0,3,0
11296,0,3,0,0,0,0,0,0,0,4,0,1,3,0,4,0,0,0
11297,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0
11298,0,0,0,0,0,0,0,0,0,2,3,2,0,4,0,0,2,0
11299,0,1,0,0,3,4,0,2,1,4,2,4,0,4,0,0,3,1
11300,1,4,3,4,2,1,4,1,1,2,4,1,3,4,1,0,4,0
11301,1,2,3,4,0,2,0,0,1,1,0,3,3,0,4,4,0,3
11302,0,3,4,4,4,3,0,1,3,2,4,2,1,0,1,4,4,0
11303,4,0,4,0,0,0,0,3,1,2,2,2,4,3,4,0,3,3
11304,0,3,0,0,1,1,0,1,1,2,1,2,0,2,0,0,1,1
11305,0,3,1,0,2,3,0,0,0,3,2,1,2,2,2,0,2,0
11306,0,3,0,0,3,0,0,0,4,2,2,2,0,4,0,0,3,0
11307,4,2,3,4,4,4,0,2,0,3,2,3,4,3,2,2,4,3
11309,1,1,2,0,2,1,3,3,1,2,2,3,1,2,2,4,2,0
11310,0,1,0,0,0,2,0,0,0,1,0,3,2,1,1,4,0,4
11311,4,3,3,3,0,4,0,0,2,2,2,3,2,2,2,4,3,4
11312,0,2,0,0,3,4,4,1,3,1,3,2,0,2,1,0,1,0
11313,0,1,0,0,0,0,1,1,2,1,2,2,1,1,4,0,1,0
11314,0,3,0,0,0,1,0,0,0,3,0,2,3,0,1,4,0,4
11315,0,0,0,0,3,0,0,1,0,4,2,3,0,4,0,0,3,1
11316,0,4,0,0,1,0,0,0,0,2,2,3,0,2,0,0,4,0
11317,1,1,4,0,0,4,0,0,0,4,3,1,2,3,3,0,1,3
11318,3,3,3,1,0,4,0,0,0,2,0,3,1,0,2,1,0,4
11319,4,4,4,0,3,3,0,1,0,1,4,3,0,2,2,4,4,1
11320,0,2,3,3,1,1,0,1,3,1,3,1,4,1,1,2,1,1
11321,0,1,1,0,1,2,0,0,0,4,1,3,0,1,2,0,1,0
11322,1,1,3,1,0,4,0,0,2,2,3,2,1,0,1,4,4,4
11323,0,1,1,0,1,4,0,2,1,2,2,1,0,2,1,0,3,0
11324,0,2,2,0,0,4,0,0,3,1,0,3,3,0,2,0,0,3
11325,0,2,1,0,3,0,0,1,1,2,3,3,0,4,1,0,3,0
11326,0,0,0,0,3,1,0,0,0,1,2,3,4,0,4,0,3,0
11327,0,3,1,0,1,4,0,2,0,3,1,2,0,1,0,0,2,4
11328,0,2,0,0,0,0,0,0,0,4,4,1,0,1,1,0,0,0
11329,3,2,3,3,0,2,0,0,2,2,0,3,2,4,1,1,0,1
11330,3,3,4,0,0,0,0,0,4,3,0,1,3,0,4,1,0,1
11331,0,3,4,4,0,1,0,0,0,3,0,3,3,0,4,0,0,1
11332,0,2,0,0,2,0,4,3,1,1,1,3,1,4,1,0,1,0
11333,0,2,0,0,0,0,1,2,3,2,1,3,0,1,1,0,3,0
11334,0,1,0,0,0,1,1,1,3,2,3,1,0,2,1,0,1,0
11335,0,1,4,0,1,0,0,3,0,3,3,2,0,3,4,0,3,4
11336,0,4,4,0,0,0,0,0,4,3,1,4,4,0,4,0,0,0
11337,0,3,4,0,3,0,0,1,1,2,4,3,0,3,0,0,4,1
11338,0,4,0,0,4,0,0,0,1,4,3,4,0,3,0,0,4,0
11339,0,4,0,0,1,4,0,0,0,4,4,3,0,1,1,1,4,1
11340,0,4,0,0,1,0,0,0,0,3,2,2,0,4,0,0,2,0
11341,0,4,0,0,0,0,0,4,0,4,4,4,4,4,0,0,4,0
11342,3,4,3,3,0,4,0,0,2,1,1,1,4,1,2,4,3,4
11343,0,3,1,1,0,2,0,1,2,1,2,2,1,1,3,0,3,4
11344,0,2,4,1,1,1,0,1,0,2,3,1,0,1,3,0,2,0
11345,0,2,3,3,1,4,1,0,0,3,3,4,3,1,3,3,2,3
11346,0,4,0,0,4,0,0,0,0,2,2,2,0,0,0,0,1,0
11347,0,3,0,0,0,0,0,0,0,4,1,1,0,1,0,0,3,0
11348,0,2,4,0,1,0,0,0,4,1,1,1,4,1,0,0,0,0
11349,0,1,4,0,4,4,0,2,2,3,3,3,0,3,1,0,3,0
11350,0,2,1,0,0,4,4,1,3,2,0,1,2,0,1,1,0,0
11351,0,0,0,0,2,1,0,4,0,1,1,3,1,2,1,0,1,0
11352,0,3,1,0,0,3,0,2,0,2,3,3,0,3,2,0,2,0
11353,0,2,1,0,2,1,0,4,0,2,3,4,0,1,4,1,3,0
11354,0,2,0,0,0,4,0,0,0,3,3,3,0,1,1,0,4,0
11355,0,1,2,1,2,3,0,1,4,4,1,1,4,2,3,0,4,4
