CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
11356,0,4,0,0,1,0,0,3,0,2,4,2,4,4,4,0,4,0
11357,0,2,4,0,0,3,0,0,4,4,4,1,4,1,1,4,0,0
11358,0,1,1,0,3,1,0,2,0,1,3,3,4,4,1,0,3,4
11359,4,3,1,0,4,2,0,3,4,4,3,3,1,2,2,1,1,0
11360,0,3,0,0,4,0,0,0,0,4,4,3,0,0,0,0,3,0
11361,0,4,0,0,1,3,0,2,3,3,2,2,0,2,4,0,3,1
11362,4,1,2,1,4,1,0,4,3,2,4,3,2,0,1,1,1,4
11363,0,2,0,0,2,0,0,2,4,4,2,4,0,2,2,0,2,4
11364,1,4,4,0,0,3,0,0,4,1,4,3,1,1,2,3,4,4
11365,3,1,2,0,0,2,0,3,0,2,1,4,4,4,3,0,2,4
11366,0,4,0,0,2,3,0,0,1,3,2,3,0,4,2,0,3,1
11367,0,0,1,0,0,2,0,0,4,3,0,4,0,0,4,0,0,0
11368,0,4,0,0,3,1,0,1,3,4,2,2,0,2,4,0,3,0
11369,0,1,0,0,0,0,0,0,0,2,4,2,1,0,0,3,0,1
11370,0,3,0,0,3,0,0,0,0,3,3,3,0,1,0,0,4,0
11371,0,0,0,0,3,1,0,4,0,3,2,2,0,2,0,0,1,0
11372,0,1,4,0,1,4,0,0,0,4,4,3,4,3,3,0,2,1
11373,0,0,4,0,4,1,1,0,0,1,4,4,0,2,0,0,1,0
11374,0,2,0,0,1,0,0,1,1,4,3,3,0,4,0,0,0,0
11375,0,2,1,0,0,4,0,0,4,1,1,1,3,0,1,0,0,4
11376,0,3,0,1,4,1,0,3,4,3,1,1,0,1,4,0,3,4
11377,0,3,0,0,3,0,0,4,0,3,2,3,0,2,0,0,2,0
11378,0,3,1,0,0,1,0,0,0,1,2,1,1,2,1,3,3,0
11379,0,1,1,0,0,1,0,0,3,1,4,1,1,0,1,1,4,1
11380,0,2,4,0,1,3,0,0,0,1,1,3,3,1,4,4,2,4
11381,0,1,1,0,4,1,0,3,3,3,2,2,0,1,3,0,2,4
11382,0,4,0,0,0,4,0,0,4,4,4,3,4,0,1,0,4,0
11383,3,1,4,0,0,1,1,0,2,1,0,1,3,1,1,2,0,1
11384,0,3,0,0,4,0,0,0,0,4,3,2,0,4,0,0,2,0
11385,0,2,0,0,3,0,0,0,0,2,3,3,0,4,0,0,4,0
11386,1,1,2,1,0,2,0,0,4,3,1,3,2,0,1,1,0,0
11387,4,3,4,0,0,0,0,0,4,1,4,4,4,4,4,0,0,0
11388,0,1,1,0,4,0,0,4,1,2,2,4,0,1,1,0,1,0
11389,0,3,3,4,0,0,0,0,0,3,1,3,4,1,4,3,1,4
11390,0,3,0,0,2,0,0,0,0,3,3,3,0,4,0,0,4,0
11391,0,4,0,0,0,0,0,3,4,3,1,2,0,4,3,0,4,0
11392,0,1,1,0,0,0,0,0,1,3,4,2,4,0,1,0,0,0
11393,0,4,4,0,0,4,0,0,0,3,2,2,0,1,2,4,4,3
11394,0,2,4,0,1,3,0,0,4,4,3,3,0,4,4,0,4,0
11395,0,4,0,0,4,0,0,4,0,1,3,3,0,2,4,0,4,0
11396,0,1,1,0,0,1,0,0,0,1,0,4,0,0,1,1,0,1
11397,4,2,4,0,0,1,1,0,1,2,0,3,3,1,2,2,0,1
11398,0,1,4,0,1,0,0,1,1,2,2,1,0,2,1,0,2,0
11399,0,1,1,0,4,0,0,0,0,1,4,3,3,4,2,1,4,1
11400,0,1,0,0,0,0,0,0,0,2,1,3,0,4,0,0,4,0
11401,0,2,4,0,2,0,0,4,0,1,2,2,0,3,2,0,3,2
11402,0,4,0,0,0,3,0,4,4,3,3,3,0,2,1,0,1,3
11403,0,1,4,0,2,0,4,1,1,1,1,1,0,3,0,0,1,4
11404,0,1,0,0,3,2,2,1,1,1,3,2,0,1,1,0,3,0
11405,0,1,0,0,1,0,0,0,0,3,1,3,0,1,0,0,1,0
11406,4,1,4,1,0,3,4,0,4,2,0,2,3,0,1,1,0,0
11407,0,4,0,0,1,0,0,1,0,2,4,4,0,1,4,0,3,1
11408,0,4,1,0,0,4,0,0,4,4,4,3,4,4,3,0,4,0
11409,4,3,4,0,4,4,0,4,0,3,2,2,2,3,4,0,1,4
11410,0,3,4,0,2,2,1,1,3,1,2,2,0,1,3,0,3,0
11411,0,1,3,0,4,1,4,3,4,3,3,4,0,2,4,0,2,0
11412,0,2,0,0,2,0,0,0,0,3,2,1,0,1,0,0,4,0
11413,0,3,0,0,2,3,0,4,4,3,2,1,4,3,4,0,2,3
11414,0,4,3,0,0,1,0,4,0,2,3,1,0,1,0,0,2,0
11415,0,3,1,0,1,1,0,0,0,1,2,3,1,1,2,0,2,1
11416,0,1,0,0,2,0,0,2,0,2,3,3,0,3,2,0,3,0
11417,4,4,3,0,2,2,0,0,0,1,4,1,1,2,4,3,1,4
11418,0,3,0,0,2,3,0,0,0,1,2,2,1,4,1,1,3,0
11419,0,1,1,0,0,0,0,4,0,3,2,2,0,1,1,0,1,0
11420,2,0,1,0,0,4,0,0,3,1,1,3,1,0,1,3,0,1
11421,0,4,4,0,0,0,1,4,3,3,2,3,0,3,0,0,3,0
11422,0,4,4,0,3,2,4,3,1,4,4,3,0,3,3,0,2,4
11423,4,4,3,1,0,1,0,0,0,2,0,4,1,0,2,0,0,1
11424,0,4,4,0,0,1,0,2,4,4,3,3,1,3,1,0,1,1
11425,0,3,0,0,3,0,0,0,0,3,3,3,0,4,0,0,1,0
11426,0,1,4,0,4,1,4,3,2,3,4,3,0,1,4,1,4,0
11427,0,4,4,0,2,4,0,4,4,3,3,3,0,1,3,0,2,0
11428,0,1,0,0,1,0,1,4,3,3,1,1,0,3,0,0,1,0
11429,0,4,0,0,1,0,0,4,0,3,2,3,0,2,0,0,4,1
11430,0,4,1,4,0,4,0,0,3,4,0,4,4,0,4,4,0,4
11431,0,0,0,0,0,0,0,4,0,1,1,1,0,1,4,0,4,0
11432,0,4,0,0,4,0,0,0,0,3,4,4,0,3,0,0,0,0
11433,0,2,0,0,3,0,0,2,1,2,2,2,0,4,0,0,2,1
11434,0,3,2,0,4,2,0,2,2,2,2,1,0,1,3,0,3,4
11435,0,1,1,0,0,4,4,2,3,1,2,2,1,1,2,0,3,1
11436,4,4,1,1,0,3,0,0,4,2,0,2,1,0,1,2,0,0
11437,0,0,0,0,4,0,0,4,4,3,1,1,0,4,0,0,1,0
11438,4,3,4,2,4,2,0,0,2,2,2,2,4,1,4,0,1,2
11439,0,0,0,0,4,0,0,0,4,4,1,3,0,1,0,0,0,0
11440,2,3,4,3,1,1,0,0,4,3,4,4,2,0,2,4,4,3
11441,0,1,3,0,0,1,0,1,4,3,3,3,0,2,1,0,1,0
11442,4,3,3,0,1,1,3,4,3,2,2,2,3,2,1,2,2,2
11443,0,4,4,1,4,1,0,0,0,3,3,3,2,4,2,1,3,2
11444,0,4,3,0,1,0,0,4,0,1,3,3,0,3,4,0,2,0
11445,0,3,0,0,0,1,1,1,2,3,2,2,0,1,1,0,3,4
11446,0,4,0,0,1,0,0,2,0,2,3,2,0,2,4,0,2,0
11447,0,4,4,0,2,4,0,2,4,4,1,3,3,3,1,0,1,0
11448,0,4,0,0,0,0,0,2,2,2,2,2,0,4,0,0,2,0
11449,1,1,3,0,0,3,0,0,0,4,4,2,2,2,3,0,4,0
11450,0,4,1,1,0,1,0,0,0,3,0,4,2,0,4,1,0,3
11451,0,1,0,0,3,0,0,0,0,2,3,3,0,1,0,0,2,0
11452,0,3,0,0,3,4,0,0,0,3,3,3,0,3,0,0,1,0
11453,0,3,0,0,1,0,0,0,0,2,2,1,0,2,0,0,2,0
11454,4,3,4,0,1,0,0,0,0,1,4,4,2,4,1,1,2,3
11455,0,1,0,0,4,0,0,0,0,3,3,1,0,3,0,0,4,0
11456,0,2,0,0,1,0,0,1,4,3,3,2,0,1,4,0,1,3
11457,0,1,1,0,0,0,0,2,0,3,1,1,0,2,4,0,3,0
11458,0,4,0,0,4,0,0,0,0,3,2,3,0,1,0,0,2,0
11459,0,1,4,0,0,3,0,0,4,3,1,2,2,2,3,4,4,4
11460,0,4,1,0,0,3,0,0,0,4,4,2,4,3,2,1,3,0
11462,4,2,1,0,1,0,0,0,4,3,1,2,0,3,1,1,1,1
11463,3,1,0,1,0,2,0,0,3,2,0,4,1,0,3,4,0,2
11464,0,4,4,0,0,4,0,1,1,1,1,1,1,0,4,1,1,3
11465,0,1,4,0,0,2,0,1,0,1,3,1,2,2,2,1,0,0
11466,3,3,0,4,1,3,0,0,0,2,1,3,1,2,3,3,1,4
11467,0,3,0,0,4,0,0,0,0,0,4,1,1,4,3,0,0,0
11468,0,2,4,0,0,4,0,2,2,3,1,1,0,2,4,0,2,0
11469,1,1,2,0,1,3,0,1,4,2,3,3,2,4,1,1,1,2
11470,0,3,2,0,0,2,0,0,0,3,0,2,2,0,3,0,0,4
11471,0,3,0,0,4,0,0,0,0,2,2,3,4,4,4,0,4,4
11472,4,1,2,1,0,1,0,0,4,4,0,2,3,0,2,3,0,4
11473,0,2,4,0,0,3,0,0,4,2,2,3,1,0,3,3,4,0
11474,0,1,1,0,1,2,0,1,4,1,1,1,1,4,1,1,1,1
11475,0,1,0,0,0,0,0,0,0,4,4,3,0,2,0,0,3,0
11476,0,4,4,0,1,4,1,2,3,2,2,2,4,2,3,0,3,4
11477,4,4,2,0,0,2,0,1,3,3,4,4,2,0,3,4,1,3
11478,0,2,3,4,0,2,0,0,0,3,0,3,2,0,3,3,0,4
11479,0,4,0,0,4,4,4,2,2,3,3,3,1,4,4,0,4,0
11480,0,1,0,0,3,0,0,1,0,2,3,2,0,1,0,0,3,1
11481,0,0,0,0,3,0,0,0,0,2,3,2,0,4,0,0,1,0
11482,0,2,3,0,0,3,0,1,1,4,1,4,4,2,4,1,2,4
11483,0,4,1,0,1,0,0,4,3,3,1,3,1,4,4,0,3,4
11484,0,4,0,0,1,0,0,0,0,1,1,3,0,4,0,0,3,0
11485,0,3,0,0,0,0,0,0,0,3,2,2,0,3,0,0,3,0
11486,0,1,0,0,0,0,0,0,4,3,0,4,3,0,4,0,0,0
11487,0,0,0,0,4,1,0,0,0,2,2,2,0,3,1,0,3,0
11488,2,2,2,0,0,2,0,0,1,2,1,1,1,2,2,1,0,1
11489,0,3,0,0,3,1,1,3,1,3,3,4,0,2,1,0,4,0
11490,4,2,2,0,3,3,0,3,1,2,2,1,1,1,4,0,4,4
11491,0,0,0,0,1,0,0,4,0,1,1,1,0,0,4,0,0,0
11492,0,3,3,0,4,1,1,1,2,2,1,1,2,4,2,0,1,0
11493,4,4,2,1,2,3,2,1,3,1,2,2,3,2,4,1,2,1
11494,3,3,3,3,0,2,0,0,4,2,1,2,1,0,2,1,1,1
11495,0,0,0,0,0,0,0,4,0,1,3,3,0,1,0,0,4,0
11496,0,0,0,0,4,0,0,0,0,3,3,4,0,4,0,0,4,0
11497,0,0,0,0,2,4,0,0,0,2,3,3,4,4,0,0,4,0
11498,0,3,4,2,0,3,0,0,1,2,2,1,1,0,1,1,0,0
11499,1,1,1,2,0,4,0,0,4,1,4,1,3,0,2,3,0,1
11500,0,4,0,0,4,0,1,4,1,3,3,3,0,3,4,4,4,0
11501,1,3,1,0,4,0,0,0,2,2,4,3,2,0,2,0,0,0
11502,0,2,0,0,2,0,0,1,2,1,4,2,4,1,1,0,4,0
11503,4,4,4,0,3,3,0,0,1,2,2,4,3,1,3,4,4,4
11504,0,2,3,0,0,0,0,0,4,1,0,3,2,0,3,0,0,0
11505,0,2,2,0,4,0,0,2,1,3,2,2,0,3,4,0,3,4
11506,0,4,4,4,0,4,0,0,0,3,1,1,1,0,4,4,1,0
11507,0,2,4,0,1,0,0,4,1,2,2,1,0,2,0,0,1,4
11508,0,2,0,0,1,0,0,0,0,3,1,1,0,4,0,0,3,0
11509,0,1,0,0,0,1,0,0,0,2,2,2,1,3,0,0,4,0
11510,0,2,0,0,1,0,1,4,3,3,2,2,0,2,0,0,2,0
11511,0,1,0,0,4,0,0,0,0,3,2,2,0,1,0,0,1,0
11512,0,3,0,0,4,0,0,1,0,4,2,3,0,1,2,0,2,0
11513,0,4,1,0,2,4,0,4,4,4,4,4,4,4,4,0,4,0
11514,0,4,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0
11515,0,2,0,0,2,1,4,1,1,2,2,2,1,1,2,0,3,0
11516,0,2,4,0,4,4,0,0,4,4,2,2,0,4,0,0,4,4
11517,0,0,0,0,3,0,0,0,0,2,3,2,0,1,0,0,1,0
11518,0,4,1,0,3,3,0,1,0,4,1,2,4,3,4,0,4,4
11519,0,1,0,0,1,1,0,0,0,2,3,3,0,1,2,0,3,1
11520,2,2,1,1,4,4,0,0,2,4,4,3,2,0,4,1,0,0
11521,1,2,0,0,4,0,0,0,0,3,2,2,0,1,0,0,2,0
11522,0,1,1,0,2,4,0,0,0,1,4,2,0,1,1,1,4,0
11523,0,3,4,0,4,0,0,1,0,4,4,3,0,3,4,0,1,1
11524,4,1,2,0,3,4,0,0,0,4,2,3,0,3,4,0,3,0
11525,0,3,0,0,1,1,3,4,3,4,1,3,4,4,4,0,3,4
11526,0,2,0,0,4,4,0,4,4,3,3,3,0,4,0,0,4,4
11527,0,4,0,0,2,1,0,3,4,2,2,3,4,4,1,4,3,4
11528,4,1,3,4,0,3,0,0,3,3,4,4,4,4,2,4,1,3
11529,0,3,0,0,4,0,0,1,0,2,2,3,0,2,0,0,3,0
11530,0,4,0,0,3,0,0,1,4,2,1,2,0,1,0,0,2,0
11531,0,2,0,0,1,0,0,4,0,2,2,1,0,4,2,0,3,0
11532,0,2,0,0,4,0,0,4,0,2,3,2,0,2,0,0,2,0
11533,0,2,0,0,4,1,4,2,1,4,4,4,0,3,2,4,3,0
11534,0,3,0,0,0,0,0,0,0,2,2,1,0,1,0,0,2,0
11535,0,1,1,0,1,0,0,0,0,4,3,3,0,2,2,0,3,0
11536,0,4,4,0,0,3,0,0,1,2,0,1,3,0,3,3,0,3
11537,0,4,0,0,4,1,0,2,4,3,2,2,0,3,3,0,2,1
11538,0,4,0,0,4,1,0,1,0,4,2,1,0,4,1,0,1,4
11539,0,4,0,0,1,0,0,0,0,2,1,2,4,0,4,1,0,0
11540,0,3,4,1,0,4,0,0,2,2,2,3,3,1,3,1,3,0
11541,0,1,0,0,2,2,0,4,0,1,3,2,1,2,2,0,0,0
11543,3,3,0,0,3,4,0,3,4,3,2,3,4,4,4,2,2,2
11544,0,1,2,0,0,0,0,0,1,2,4,1,1,4,1,0,2,0
11545,0,3,0,0,3,4,0,0,0,3,2,3,0,4,1,0,1,4
11546,0,1,0,0,1,0,1,0,1,1,1,1,0,2,4,0,3,0
11547,0,2,0,0,0,1,0,1,0,2,4,3,0,1,3,0,1,0
11548,0,4,1,0,4,1,0,0,1,4,1,1,0,1,0,0,4,0
11549,0,3,0,0,2,3,0,2,1,3,1,3,0,3,0,0,2,4
11550,0,4,0,0,2,0,0,4,0,2,2,3,0,4,0,0,4,0
11551,0,3,4,0,2,1,4,3,1,2,2,1,0,2,1,0,1,2
11552,0,1,0,0,1,0,0,2,0,2,3,3,0,1,0,1,1,0
11553,0,1,0,0,1,2,0,0,0,2,3,1,0,1,1,0,1,0
11554,0,1,3,0,3,0,0,0,0,2,3,2,4,1,1,0,1,0
11555,0,4,1,0,2,0,0,0,0,2,3,3,0,3,0,0,3,0
11556,4,4,4,3,0,1,0,0,4,3,3,2,2,0,3,1,4,1
11557,0,3,4,0,0,1,0,0,1,3,4,1,3,4,1,0,3,1
11558,0,3,4,0,1,4,1,0,0,2,2,2,0,0,4,0,3,0
11559,0,1,0,0,4,0,0,0,0,1,3,1,0,1,0,0,3,0
11560,0,3,4,0,0,1,0,0,0,1,0,4,2,0,3,4,0,3
11561,0,2,0,0,2,0,1,3,1,2,2,2,0,4,0,0,3,0
11562,0,3,0,0,0,1,0,2,4,2,1,2,0,4,0,0,1,0
11563,0,4,4,0,3,0,0,3,0,3,3,3,0,3,1,0,1,0
11564,0,3,0,0,0,0,0,3,4,2,4,4,0,4,0,0,1,0
11565,0,2,0,0,4,0,0,4,4,3,3,2,0,3,4,0,1,0
11566,0,1,0,0,4,1,0,4,0,3,4,4,0,2,0,0,4,0
11567,0,3,0,0,0,0,0,4,0,1,1,1,1,4,4,0,2,0
11568,0,1,0,0,3,4,0,4,2,1,3,2,0,1,2,0,4,1
11569,0,2,0,0,1,4,0,0,0,3,2,2,0,1,0,0,2,4
11570,4,3,0,0,3,1,4,4,4,3,3,4,0,2,4,0,3,1
11571,0,4,1,0,0,3,4,1,3,2,3,1,0,0,1,1,4,4
11572,0,4,0,0,4,0,4,1,1,3,1,2,0,4,0,0,2,4
11573,0,1,0,0,2,4,2,2,1,1,2,2,0,3,1,0,2,0
11574,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,2,0
11575,0,0,0,0,0,0,0,1,0,1,4,4,0,3,0,0,3,0
11577,0,2,0,0,0,0,0,0,0,2,1,1,0,4,0,0,1,0
11578,0,2,0,0,3,4,4,4,1,3,3,3,0,2,4,0,3,0
11579,0,2,0,0,4,0,0,4,3,3,3,3,0,3,0,0,3,0
11580,0,1,0,0,1,0,0,0,0,4,1,3,0,4,0,0,4,0
11581,0,1,0,0,1,0,4,4,1,1,2,2,0,4,0,0,2,0
11582,1,4,1,0,0,4,0,0,0,0,1,1,1,2,4,0,0,0
11583,0,0,0,0,2,0,0,0,0,4,2,3,0,1,0,0,3,4
11584,0,4,0,4,1,1,4,3,1,2,4,2,4,1,3,0,2,1
11585,1,1,1,0,0,2,0,0,1,4,1,1,2,0,2,3,0,3
11586,0,3,0,0,1,0,0,0,0,3,3,3,0,3,0,0,1,0
11587,0,1,0,0,0,0,0,0,0,1,2,3,0,4,0,0,4,4
11588,4,2,4,0,0,4,0,0,4,3,4,4,4,0,4,4,4,4
11589,0,3,0,0,4,4,4,4,2,2,1,2,1,1,0,0,2,4
11590,0,2,0,0,3,1,0,4,1,3,2,3,4,4,1,0,1,0
11591,4,2,4,0,0,2,0,0,0,2,0,3,2,0,3,4,0,0
11592,0,1,0,4,3,0,0,4,4,2,3,3,0,1,0,0,1,0
11593,0,4,0,0,1,1,0,1,0,2,1,1,0,4,4,0,1,3
11594,0,2,4,0,2,4,0,1,0,3,2,3,0,4,0,0,4,0
11595,1,4,3,0,0,1,0,0,0,3,1,2,2,2,4,1,1,2
11596,0,3,4,0,1,0,0,4,2,2,3,2,0,4,4,0,4,0
11597,0,2,0,0,3,0,0,2,0,3,4,3,0,2,1,0,2,1
11598,0,2,1,0,3,1,1,1,1,3,2,3,0,3,4,0,1,0
11599,0,4,0,0,1,0,0,0,0,3,2,3,0,4,0,0,2,0
11600,0,3,4,0,4,1,0,0,4,4,4,3,0,3,0,0,2,0
11601,0,4,4,0,0,0,0,3,4,4,3,3,0,2,4,0,3,0
11602,0,1,4,0,1,1,0,3,3,2,4,4,0,2,1,0,2,0
11603,2,2,2,3,0,3,0,0,1,1,4,1,2,1,3,1,1,0
11604,1,2,2,0,0,1,0,0,2,1,0,1,1,1,3,1,0,0
11605,0,3,0,0,1,2,0,1,4,1,3,2,0,4,0,0,2,0
11606,4,4,1,0,1,1,0,0,0,3,3,3,0,4,1,4,2,4
11607,0,3,0,0,1,0,0,0,0,1,2,3,0,1,1,0,3,0
11608,4,1,0,0,4,0,0,0,4,0,0,3,2,0,3,0,0,4
11609,0,1,0,0,0,3,0,1,1,1,1,1,0,3,3,0,3,4
11610,0,4,4,1,0,4,0,3,0,2,1,2,1,4,3,4,1,1
11611,0,1,4,0,3,0,0,0,1,3,3,3,0,2,0,0,4,0
11612,0,0,0,0,2,0,0,0,0,1,3,3,0,1,0,0,4,0
11613,0,2,0,0,4,0,0,0,0,1,2,2,0,4,0,0,0,0
11614,0,0,4,0,0,1,0,0,0,1,0,4,0,1,4,0,0,3
11615,0,4,4,0,0,4,0,4,4,1,4,1,1,0,1,0,0,0
11616,3,0,3,1,0,1,0,0,1,1,1,1,1,4,4,1,1,1
11617,0,4,4,0,1,0,0,4,0,2,2,3,0,3,2,0,1,4
11618,4,4,4,1,0,4,0,0,1,2,4,3,1,0,1,0,4,3
11619,0,4,0,0,4,1,0,0,0,3,3,4,0,4,4,0,4,0
11620,0,1,1,0,1,1,0,0,0,2,4,2,0,1,1,1,3,2
11621,1,1,2,0,0,3,0,4,1,3,2,3,4,1,1,0,4,2
11622,0,4,0,0,4,4,0,3,4,3,2,3,4,2,4,0,2,0
11623,0,4,0,0,1,0,0,0,0,4,2,3,0,4,4,0,2,0
11624,0,2,1,0,4,4,0,0,0,3,3,3,0,2,3,0,2,0
11625,3,4,4,1,4,1,0,0,0,3,3,3,3,4,4,2,4,3
11626,0,0,1,0,4,3,0,4,4,2,3,2,0,2,1,0,2,1
11627,0,1,0,0,4,0,0,1,1,2,1,2,0,4,1,0,4,0
11628,1,1,2,2,0,4,0,0,1,2,0,2,1,0,1,3,0,1
11629,0,3,1,0,4,0,0,0,0,2,2,2,3,1,2,4,4,0
11630,0,3,0,0,0,1,0,0,0,3,3,1,0,1,1,0,2,0
11632,0,1,0,0,2,0,0,4,1,2,2,1,0,3,0,0,1,0
11633,0,4,0,0,4,0,0,0,0,3,3,3,0,4,1,0,2,0
11634,0,1,1,0,0,0,0,0,0,2,3,2,0,3,1,0,1,4
11635,0,3,0,0,0,0,0,1,0,3,1,2,0,3,3,0,4,0
11636,0,3,0,0,1,1,0,0,0,2,2,2,0,2,1,0,3,0
11637,0,1,0,0,1,0,1,2,2,2,2,2,0,4,4,0,1,0
11638,0,4,0,0,4,0,0,2,4,1,1,2,0,2,0,0,4,0
11639,0,0,0,0,4,0,0,0,0,3,3,3,0,0,0,0,1,0
11640,0,4,0,0,0,0,0,2,4,1,4,3,0,3,1,0,4,1
11641,0,0,0,0,0,1,0,0,0,2,2,2,0,3,0,0,2,0
11642,0,2,0,0,1,2,0,0,0,2,2,2,0,1,1,0,2,0
11643,0,3,0,0,1,0,0,0,0,2,2,2,0,4,0,0,2,0
11644,0,4,4,0,0,0,0,1,0,4,1,3,1,1,2,4,0,4
11645,0,4,0,0,0,0,0,0,0,3,2,3,0,1,0,0,2,0
11646,0,4,0,0,4,2,0,2,4,2,3,3,0,3,3,1,3,1
11647,0,1,0,0,0,1,2,1,2,1,2,1,0,2,0,0,3,0
11648,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
11649,0,1,0,0,4,0,0,0,0,3,2,3,4,2,4,0,4,4
11650,1,1,1,0,4,4,0,0,0,3,3,3,0,3,1,0,3,0
11651,4,4,1,0,0,0,0,0,0,0,3,2,2,1,4,0,0,0
11652,0,4,0,0,1,0,0,0,0,1,4,3,0,1,0,0,3,0
11653,0,1,0,0,4,0,0,0,0,0,4,1,0,1,4,0,0,0
11655,0,4,1,0,1,0,0,2,0,4,4,3,0,1,0,0,4,0
11656,0,1,0,0,4,0,0,0,4,2,2,4,0,0,0,0,0,0
11657,0,0,0,4,0,1,0,0,2,2,1,3,4,0,2,0,0,1
11658,0,1,4,0,4,0,0,2,2,2,2,2,0,2,0,0,2,0
11659,4,2,3,0,0,0,4,0,4,1,4,1,3,4,3,4,0,4
11660,0,3,0,0,1,0,0,4,0,4,3,3,0,4,4,0,4,0
11661,0,2,0,0,0,0,0,0,0,4,3,3,0,3,0,0,3,0
11662,4,2,4,4,0,1,0,0,0,2,1,2,2,0,2,2,0,4
11663,0,0,1,0,0,0,0,3,0,1,3,3,0,2,3,0,2,4
11664,0,2,0,0,4,1,0,0,0,2,1,2,0,4,0,0,2,0
11665,0,3,0,0,1,4,0,4,0,4,4,4,4,3,4,0,4,4
11666,0,4,1,0,4,0,0,0,0,2,2,4,4,1,4,0,2,0
11667,0,4,0,0,0,0,0,0,3,2,4,2,1,4,0,0,3,0
11668,0,0,0,0,3,0,0,1,1,3,1,1,0,1,0,0,2,0
11669,0,4,0,0,0,4,0,1,0,4,3,3,0,2,4,0,2,1
11670,4,3,4,1,0,1,0,0,4,2,1,4,2,1,3,3,0,4
11671,0,0,0,0,0,0,0,0,0,4,4,4,0,4,0,0,4,0
11672,0,4,3,0,3,2,0,4,0,4,3,2,4,1,4,0,1,2
11673,0,3,0,0,1,0,1,1,4,3,1,3,0,3,0,0,2,0
11674,0,4,0,0,2,0,4,0,4,3,3,2,0,0,0,0,4,0
11675,0,4,4,0,0,1,0,4,4,3,3,4,0,1,0,0,3,0
11676,0,4,0,0,4,3,0,4,4,2,2,2,3,2,4,0,3,0
11677,0,1,4,0,4,4,4,4,4,3,3,2,3,3,3,4,2,2
11678,0,3,0,0,2,0,0,0,0,4,1,3,0,1,0,0,1,0
11679,0,1,0,1,3,1,0,0,0,4,4,4,0,2,4,0,2,0
11680,0,4,2,4,4,4,0,0,2,2,3,1,2,1,3,0,4,4
11681,0,2,1,1,0,3,0,0,2,3,0,3,1,4,2,1,4,1
11682,0,4,1,0,2,1,0,1,2,4,4,4,4,4,3,0,4,1
11683,0,1,0,0,4,0,0,1,0,1,1,1,0,1,2,1,3,1
11684,0,1,0,0,1,0,0,1,0,4,3,2,0,2,0,0,2,0
11685,0,4,4,0,1,3,0,1,1,2,3,4,0,4,4,0,3,0
11686,0,3,0,0,4,0,0,0,0,3,2,3,0,2,4,0,4,0
11687,0,2,0,0,4,1,1,4,0,2,3,2,0,1,0,0,2,0
11688,4,4,4,1,0,0,0,4,0,3,4,3,1,4,4,1,3,2
11689,0,4,0,3,4,3,0,4,1,3,4,4,0,3,4,0,4,0
11690,0,2,0,0,3,0,0,0,0,2,2,3,0,2,0,0,1,0
11691,0,4,0,0,1,0,0,4,4,3,3,2,0,1,4,0,4,0
11692,0,3,1,0,0,4,0,0,0,1,2,1,1,1,1,1,1,0
11693,0,2,0,0,3,0,0,0,0,2,1,2,0,1,1,0,3,0
