CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
11694,0,1,4,0,3,1,0,0,0,1,3,3,0,2,3,0,4,1
11695,4,4,1,4,0,3,0,0,4,1,0,4,4,0,4,4,0,3
11696,0,4,0,0,4,0,0,0,0,2,2,2,0,4,1,0,0,0
11697,4,3,2,0,0,4,0,0,1,1,0,3,4,0,1,0,4,1
11698,0,1,0,0,0,4,0,1,0,3,3,3,0,3,0,0,3,0
11699,0,2,1,0,1,1,0,3,1,3,2,3,0,3,2,0,1,0
11700,0,2,1,0,4,0,0,3,4,3,3,3,1,2,2,0,4,3
11701,0,1,0,0,0,1,0,4,1,3,2,2,0,1,0,0,1,0
11702,0,3,1,0,0,1,0,3,4,1,2,4,4,2,1,0,3,0
11703,3,2,2,4,0,4,0,0,0,2,4,2,2,0,2,0,0,1
11704,0,1,3,2,0,1,0,0,0,3,1,3,1,0,3,3,0,1
11705,0,3,4,4,0,1,0,0,4,2,1,3,0,0,3,0,1,0
11706,0,3,3,0,0,4,0,1,3,1,4,3,2,2,2,1,4,3
11707,0,1,0,0,0,0,0,1,0,1,3,2,0,3,0,0,4,0
11708,0,1,0,0,0,4,0,4,3,1,1,4,0,3,4,0,4,1
11709,0,4,4,0,2,1,0,1,2,4,3,4,0,1,0,0,1,4
11710,0,1,0,0,4,1,0,1,1,2,4,3,0,4,0,0,1,0
11711,3,1,0,0,0,0,0,4,2,2,1,1,1,1,2,2,3,0
11712,0,1,1,0,1,0,3,3,3,4,2,2,0,2,0,0,2,1
11713,1,1,1,0,0,3,0,1,4,2,4,1,2,4,1,0,4,0
11714,3,3,1,0,0,4,0,0,0,3,1,2,1,0,3,3,4,4
11715,0,1,0,0,1,0,0,0,0,3,3,2,0,1,1,0,1,0
11716,0,2,0,0,2,0,0,1,0,3,1,1,0,1,1,0,4,4
11717,4,2,4,4,0,1,0,0,0,2,1,2,1,4,2,1,2,2
11718,1,4,4,0,0,3,0,1,3,3,2,4,2,1,4,3,0,4
11719,0,4,0,0,4,1,0,0,1,2,2,2,0,4,0,0,1,0
11720,0,3,4,0,2,0,1,2,4,1,1,3,0,3,1,0,3,0
11721,0,4,0,0,0,2,0,0,0,4,1,4,4,4,4,0,0,4
11722,0,1,0,0,4,4,0,0,4,3,4,3,0,4,1,0,1,0
11723,0,2,4,0,4,1,1,4,3,3,3,2,0,1,0,0,4,0
11724,0,2,4,0,0,2,0,0,1,3,2,2,3,1,2,0,1,0
11725,0,1,0,0,4,0,0,0,0,3,3,2,0,1,0,0,3,0
11726,0,4,1,0,4,1,0,3,0,4,1,3,0,2,4,0,2,0
11728,0,4,0,0,0,0,1,1,4,2,4,4,0,4,0,0,1,0
11729,0,1,0,0,0,0,0,0,0,2,2,2,2,4,4,0,3,0
11730,0,1,1,0,3,1,0,4,0,3,2,2,0,2,3,0,1,2
11731,0,2,1,0,1,1,0,0,0,1,3,4,0,3,4,0,1,0
11732,1,2,1,2,0,2,0,0,0,3,4,4,2,4,1,3,3,2
11733,0,4,0,0,4,0,0,0,0,1,3,2,0,1,0,0,1,0
11734,0,4,0,0,3,0,0,0,4,4,4,4,0,4,1,0,1,0
11735,0,4,4,0,1,1,0,4,1,2,4,4,0,4,3,0,2,0
11736,0,2,0,0,4,0,0,0,0,2,2,3,0,4,0,0,4,0
11737,4,3,3,0,2,3,0,0,0,3,4,3,3,4,2,0,1,0
11738,4,3,4,0,0,2,0,0,0,3,0,3,3,0,1,2,0,4
11739,0,4,0,0,0,4,0,0,0,3,3,2,0,1,0,0,1,0
11740,0,4,0,0,3,0,0,0,0,2,2,3,0,3,4,0,3,0
11741,0,1,0,0,0,0,0,0,0,2,3,3,0,1,4,3,3,0
11742,2,4,2,0,0,0,0,0,3,1,4,2,4,0,4,0,0,4
11743,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0,3,0
11744,0,1,0,0,2,4,0,0,0,1,2,2,0,4,0,0,2,0
11745,0,2,2,0,4,3,0,0,1,1,4,1,1,4,3,2,2,1
11746,4,4,0,0,0,1,0,0,1,1,0,3,1,0,3,0,0,0
11747,0,3,4,0,1,3,0,4,4,2,4,2,1,2,3,0,3,0
11748,0,2,2,0,1,3,0,0,2,1,2,2,3,3,4,0,1,4
11749,4,4,1,0,0,3,0,0,4,3,0,2,3,0,2,1,0,4
11750,0,1,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0
11751,0,4,1,1,4,1,3,3,2,2,2,2,0,4,1,0,1,0
11752,0,0,0,0,0,3,2,1,4,2,1,3,0,4,4,0,4,0
11753,0,0,4,0,0,1,0,4,4,1,2,1,0,2,0,0,1,0
11754,0,3,1,0,3,3,0,0,0,1,3,3,0,3,1,0,3,1
11755,4,3,1,0,4,3,4,0,4,3,4,2,4,0,2,3,0,1
11756,0,2,1,1,0,2,0,0,2,0,0,1,3,0,2,3,0,1
11757,0,1,4,0,4,0,0,2,1,1,1,2,0,1,0,0,3,0
11758,0,0,0,0,0,0,0,0,0,3,2,2,0,2,0,0,1,1
11759,0,4,1,0,2,0,0,2,4,2,4,4,0,3,3,0,4,1
11760,0,3,3,0,0,2,0,0,2,3,4,2,4,0,3,2,0,2
11761,0,3,0,0,3,1,0,3,4,3,2,2,1,1,1,0,4,3
11762,4,3,4,0,4,1,0,4,3,2,4,2,2,3,4,3,4,4
11763,0,4,0,0,0,1,0,0,1,4,1,3,4,3,0,0,1,0
11764,3,0,2,0,0,1,0,0,0,2,1,3,3,0,4,1,4,0
11765,0,3,2,0,3,3,3,3,2,2,1,1,0,3,1,0,3,0
11766,0,2,0,0,2,0,0,4,4,1,3,3,0,3,1,0,3,4
11767,0,2,1,0,1,3,0,1,4,2,2,2,0,2,3,1,2,1
11768,0,2,3,0,3,1,0,1,4,1,3,2,3,3,3,1,1,4
11769,0,1,4,0,4,1,0,3,3,4,3,2,3,3,4,1,3,1
11770,4,3,3,1,2,0,4,4,4,2,3,2,1,1,3,3,2,3
11771,0,4,0,0,3,0,0,1,0,2,4,3,0,2,0,0,3,0
11772,0,1,0,0,1,4,0,0,4,1,4,3,0,2,0,0,2,4
11773,0,4,0,0,2,0,0,4,4,3,1,2,0,2,3,0,4,0
11774,1,4,1,0,0,4,3,2,1,1,4,4,0,4,2,2,2,4
11775,1,2,3,0,0,1,0,0,0,2,3,3,4,4,4,4,0,3
11776,0,1,0,0,0,0,0,3,4,2,3,4,0,4,0,0,3,0
11777,0,4,1,0,1,0,0,0,0,4,3,3,0,3,2,4,4,2
11778,0,4,2,0,0,1,0,0,0,4,4,4,4,0,4,0,0,0
11779,0,3,0,0,0,0,0,0,1,1,4,2,1,1,3,0,4,0
11780,0,3,0,0,2,0,0,1,3,2,3,2,0,3,4,0,2,0
11781,0,1,0,0,0,1,0,1,0,4,4,2,0,3,4,0,2,4
11782,0,4,4,0,3,0,0,2,0,2,2,3,4,2,4,0,2,4
11783,1,4,3,0,0,2,2,1,1,4,4,1,1,1,2,0,1,4
11784,0,0,4,0,3,0,0,0,0,1,2,3,0,0,1,0,2,0
11785,0,0,0,0,4,1,0,0,4,1,1,3,0,0,0,0,4,0
11786,0,4,0,0,4,0,0,0,0,1,3,4,0,0,0,0,2,0
11787,0,3,0,0,4,4,0,4,0,3,2,3,0,1,4,0,1,0
11788,4,3,1,0,0,0,0,0,1,4,0,3,3,0,3,1,0,0
11789,0,1,1,0,0,0,0,0,1,3,3,1,0,3,2,1,0,0
11790,1,2,4,0,2,3,1,2,2,2,3,2,0,2,3,0,3,1
11791,0,1,1,0,0,0,0,0,0,1,1,1,0,2,4,0,3,0
11792,0,1,1,0,0,3,0,0,0,3,1,3,2,4,2,3,1,2
11793,0,4,4,0,4,0,0,4,0,3,4,4,0,4,4,0,3,2
11794,4,2,1,0,1,0,0,0,0,4,3,3,0,3,0,1,2,0
11795,4,3,4,0,0,2,0,4,2,4,4,1,3,1,1,4,3,4
11796,0,1,0,0,3,0,0,0,0,2,3,3,0,3,1,0,3,0
11797,0,1,0,0,4,0,0,1,4,3,4,2,0,1,0,0,2,0
11798,0,1,0,0,1,4,0,3,1,4,2,1,0,3,2,0,3,0
11799,3,3,4,0,0,1,4,0,3,2,0,3,1,0,4,0,0,0
11800,0,3,2,4,1,0,0,4,2,2,1,1,2,1,4,0,4,0
11801,0,3,0,0,2,0,0,0,0,2,2,2,0,1,0,0,3,0
11802,0,1,1,0,0,1,0,2,1,1,4,4,1,3,1,1,2,1
11803,0,4,0,0,1,0,0,0,1,1,1,2,0,3,1,0,3,1
11804,0,2,0,0,3,0,0,0,0,1,2,1,0,3,0,0,1,0
11805,0,4,0,0,1,0,0,0,0,4,1,2,0,2,0,0,0,0
11806,0,1,0,0,1,1,0,3,0,4,4,2,0,1,4,4,3,0
11807,0,1,0,0,0,1,0,2,3,3,2,3,1,4,1,0,4,0
11808,0,1,0,0,1,1,1,2,1,1,1,1,1,1,1,0,2,0
11809,0,1,0,0,4,1,0,1,0,1,2,1,0,1,0,0,2,0
11810,0,3,0,0,1,0,0,0,0,2,2,1,0,4,1,0,2,0
11811,0,1,0,0,1,0,0,4,0,2,3,3,0,3,1,0,4,0
11812,0,4,0,0,0,0,0,1,0,3,2,4,0,0,0,0,1,0
11813,0,3,1,0,2,4,1,1,1,2,3,4,4,1,1,1,1,0
11814,0,4,0,0,4,0,1,0,4,1,2,4,0,0,0,0,1,0
11815,0,1,1,0,4,0,0,2,4,1,2,1,0,1,3,0,4,0
11816,0,1,0,0,2,0,0,0,1,2,1,3,0,0,0,1,3,0
11817,2,4,4,0,1,1,0,3,0,4,3,3,4,1,1,0,3,0
11818,1,4,1,4,0,4,0,0,4,2,0,2,4,0,1,1,0,0
11819,0,2,0,0,1,3,0,4,0,2,1,3,0,4,2,0,2,0
11820,0,1,0,0,0,4,0,4,0,4,1,3,0,2,1,0,1,0
11821,0,2,0,0,4,0,2,1,3,2,1,1,0,4,0,0,1,0
11822,0,4,0,0,0,1,0,4,4,1,3,3,0,2,2,4,2,0
11823,1,4,1,0,4,1,0,0,0,1,4,4,0,4,4,0,2,4
11824,0,3,0,0,2,0,0,0,4,2,2,1,0,1,0,0,4,0
11825,0,1,0,0,4,0,0,4,0,1,3,2,0,2,1,0,4,0
11826,0,3,4,0,4,0,0,4,2,1,4,1,0,3,1,0,3,0
11827,0,1,2,0,0,0,0,0,0,3,3,1,4,1,1,0,2,1
11828,4,1,4,4,0,3,0,0,4,4,1,1,3,1,2,3,0,4
11829,1,3,3,1,0,1,0,0,4,3,4,2,3,0,1,0,0,0
11830,0,1,0,0,4,0,0,0,0,2,1,4,0,4,0,0,1,0
11831,0,4,1,0,4,4,0,2,0,3,2,3,0,2,4,0,3,0
11832,0,0,0,0,0,1,0,0,0,1,1,1,1,4,1,0,1,0
11833,0,4,4,4,0,0,0,0,0,3,0,3,0,0,4,4,0,1
11834,4,2,1,0,0,0,0,0,3,3,4,4,4,0,1,4,4,4
11835,0,4,3,4,1,2,1,3,4,1,2,2,0,3,4,0,2,2
11836,1,4,2,0,0,2,0,4,4,3,4,4,2,4,3,1,4,1
11837,4,1,2,0,0,1,0,2,1,3,4,1,4,1,2,1,4,2
11838,0,1,0,0,4,0,0,2,0,2,1,3,1,4,1,0,3,0
11839,0,1,0,0,4,0,0,1,4,4,4,3,0,1,2,0,3,0
11840,0,4,0,0,4,0,0,0,0,4,1,2,0,2,0,0,1,0
11841,0,1,4,0,4,2,0,2,4,1,1,3,3,2,4,0,2,1
11842,0,2,0,0,2,0,0,0,0,2,3,3,4,1,0,0,1,0
11843,4,3,4,0,1,4,0,0,3,2,2,2,2,1,4,2,4,0
11844,0,4,0,0,4,4,0,0,0,2,2,3,0,4,0,0,4,0
11845,0,2,1,0,4,0,0,0,0,3,1,2,0,3,1,0,2,0
11846,0,3,0,0,1,4,4,3,4,3,4,4,0,4,4,0,4,0
11847,0,1,0,0,4,1,1,2,1,3,2,3,4,4,4,0,3,0
11848,0,2,0,0,1,0,0,0,0,2,2,2,0,2,1,0,3,0
11849,0,4,0,0,2,0,0,1,0,3,1,2,1,2,2,0,2,0
11850,0,3,1,0,1,0,0,1,0,2,1,2,4,3,4,0,2,1
11851,0,4,1,0,0,0,0,3,0,3,1,2,1,3,4,0,2,0
11852,0,3,1,4,4,3,0,4,0,3,4,4,4,4,4,0,0,2
11853,0,0,4,0,3,0,0,0,0,4,3,3,4,2,4,0,4,0
11854,0,3,0,0,0,4,0,4,0,4,4,3,0,4,2,0,3,4
11855,0,3,0,0,0,0,0,1,4,3,3,2,0,4,0,0,2,0
11856,0,3,4,0,2,2,0,2,0,2,2,2,4,1,1,0,1,4
11857,0,1,0,0,1,4,1,1,1,3,2,1,0,1,4,0,3,0
11859,0,4,1,0,0,0,0,0,0,4,1,4,4,0,4,0,0,1
11860,0,1,2,4,0,3,1,1,2,1,4,2,1,0,2,3,1,3
11861,0,2,2,1,0,3,0,0,2,1,4,3,2,0,1,2,0,1
11862,0,4,1,1,0,4,0,0,2,3,3,2,3,1,3,3,0,0
11863,0,0,0,0,3,0,0,1,4,1,3,3,0,0,0,0,4,0
11864,0,1,0,0,1,0,0,0,0,2,1,2,0,3,0,0,1,0
11865,0,3,1,0,4,1,3,2,4,4,3,3,0,3,0,0,2,0
11866,4,1,0,0,1,1,0,1,3,2,2,4,4,2,4,2,4,0
11867,0,1,0,0,1,0,3,1,4,2,1,2,0,2,1,0,3,0
11869,0,3,0,0,2,1,0,0,0,2,1,3,0,3,1,0,3,0
11870,0,1,0,0,4,0,2,2,4,1,3,2,0,1,0,0,1,0
11871,0,3,0,0,1,1,0,1,0,3,3,3,0,1,2,0,1,0
11872,0,1,0,0,1,0,0,0,0,4,2,1,1,3,0,0,0,0
11873,0,0,4,0,2,1,0,0,0,2,3,3,0,1,0,0,4,0
11874,0,3,0,4,0,4,0,4,4,3,4,3,0,3,4,0,4,0
11875,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0
11876,1,3,4,3,4,1,2,2,1,1,2,2,4,4,2,1,4,2
11877,0,2,0,0,1,1,4,1,3,2,2,2,0,1,4,0,3,0
11878,0,2,4,0,3,0,0,1,4,4,2,3,0,4,4,4,2,4
11879,0,3,0,0,1,0,0,3,3,3,3,3,0,1,1,0,2,1
11880,0,2,2,1,1,1,0,0,1,4,1,3,3,2,4,3,1,0
11881,0,3,0,0,3,0,1,3,4,3,4,3,0,4,4,0,4,4
11882,0,1,2,0,4,3,0,0,0,1,3,1,0,3,4,1,2,1
11883,3,3,4,0,0,4,0,0,0,1,1,1,4,0,3,1,0,0
11884,1,2,3,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0
11885,0,1,0,0,4,0,3,2,1,3,4,4,4,4,1,0,4,2
11886,0,3,4,0,4,1,1,2,2,3,2,2,0,2,4,0,2,1
11887,0,4,0,0,4,0,0,0,0,2,3,3,0,4,4,0,3,0
11888,0,4,0,0,3,2,4,4,1,2,2,1,0,4,4,0,2,1
11889,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0
11890,0,1,1,0,0,2,0,0,4,0,0,2,2,0,2,4,0,0
11891,0,2,0,0,4,1,0,0,0,2,3,3,0,2,1,0,3,0
11892,1,3,1,0,4,4,0,0,3,1,4,2,2,1,3,1,1,1
11893,0,2,1,0,0,4,0,0,0,3,1,4,2,0,2,0,1,0
11895,0,0,0,0,1,0,0,0,0,4,2,4,0,1,0,0,4,0
11896,0,1,1,0,1,0,2,3,2,4,3,3,0,3,1,0,2,1
11897,0,4,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
11898,0,1,0,0,2,1,0,0,0,3,3,3,0,1,0,0,2,0
11899,1,1,0,1,0,2,0,0,0,2,4,1,4,0,3,0,4,0
11900,0,2,0,0,3,0,0,0,4,3,2,2,0,4,0,0,2,0
11901,1,2,1,0,0,2,0,0,0,2,4,3,4,0,3,4,0,0
11902,0,2,4,0,0,2,0,1,4,3,1,3,0,3,2,0,3,0
11903,1,4,2,4,0,4,0,0,4,1,0,4,3,0,2,2,0,2
11904,0,1,0,0,1,0,0,2,1,1,2,2,1,3,1,0,2,0
11905,4,2,2,0,0,4,0,0,1,4,0,2,4,0,3,2,0,0
11906,0,3,4,0,1,1,0,1,1,4,2,2,0,1,1,0,1,0
11907,0,2,0,0,0,0,4,1,1,2,3,3,0,3,1,0,3,4
11908,0,4,0,0,3,4,0,1,1,3,1,3,0,1,0,0,3,0
11909,0,3,4,0,0,2,0,4,1,2,4,3,4,2,3,3,4,3
11910,1,4,0,0,4,0,3,2,4,2,3,2,0,1,4,0,2,4
11911,0,3,4,0,1,4,0,1,0,4,2,3,2,1,3,0,2,0
11912,0,4,0,0,0,0,0,4,0,4,4,3,0,3,1,0,1,0
11913,1,1,1,2,4,3,0,0,0,2,1,1,4,4,4,4,2,2
11914,1,3,0,0,0,4,0,1,4,1,2,2,1,2,3,4,2,1
11915,0,1,0,0,2,0,0,0,0,3,3,3,0,1,0,0,0,0
11916,0,3,0,0,3,0,0,0,0,3,3,3,0,4,0,0,2,0
11917,0,4,0,0,3,4,0,1,4,2,4,4,0,4,0,0,4,4
11918,0,4,0,0,0,1,0,0,0,4,3,3,0,3,0,0,3,1
11919,0,1,0,0,1,0,0,0,0,4,1,2,0,0,0,0,1,0
11920,0,3,0,0,1,4,4,3,1,2,4,3,0,2,4,0,2,0
11921,2,3,4,0,0,2,0,0,0,1,0,1,1,0,3,1,0,1
11922,1,1,2,0,0,4,4,0,4,4,1,4,3,4,2,4,0,2
11923,0,4,0,0,1,0,0,0,0,4,2,1,4,0,0,0,0,0
11924,1,3,1,1,0,2,0,0,3,2,0,3,3,0,3,0,0,2
11925,0,4,0,0,0,0,0,4,0,3,1,3,1,2,0,0,4,0
11926,0,0,0,0,0,0,0,0,0,4,1,3,4,1,1,0,4,4
11927,4,3,1,0,0,3,0,4,0,3,2,2,4,1,2,4,4,1
11928,0,4,1,0,0,0,0,0,0,1,2,2,1,4,4,1,2,0
11929,0,4,0,0,0,4,0,0,0,2,0,1,1,0,4,1,0,4
11930,0,3,0,0,0,4,0,3,0,1,4,4,0,4,4,0,3,4
11931,0,4,0,0,0,1,0,4,0,3,1,2,0,1,0,0,4,0
11932,0,4,1,3,0,2,0,0,0,2,0,4,1,0,1,2,0,1
11933,0,4,1,0,0,1,0,0,1,4,0,3,4,0,2,0,0,0
11934,0,2,2,1,0,2,0,0,2,1,1,3,2,0,2,2,0,0
11935,0,4,1,3,0,3,0,0,0,4,4,4,2,2,1,1,4,2
11936,2,3,0,0,1,4,1,4,1,2,2,4,0,3,4,1,1,1
11937,4,4,4,0,0,0,0,0,0,3,1,4,0,1,0,0,2,0
11938,0,2,0,0,1,1,0,4,0,3,1,3,0,4,1,0,4,0
11939,0,4,0,0,4,0,0,4,0,4,4,4,0,0,0,0,4,0
11940,0,1,0,4,4,0,1,2,4,3,4,3,1,1,1,0,3,1
11941,0,1,3,0,0,4,0,0,1,1,2,1,4,1,1,1,2,3
11942,0,4,0,0,4,0,0,0,0,3,2,2,0,4,0,0,4,0
11943,3,4,1,0,0,1,0,0,1,2,2,1,1,1,1,1,4,0
11944,0,4,0,0,3,0,0,0,0,4,2,3,0,4,1,0,3,0
11945,0,3,0,0,0,0,4,4,2,0,2,2,0,1,4,0,4,0
11946,0,0,0,0,0,0,0,0,0,1,3,3,0,1,0,0,0,0
11947,0,1,1,0,1,0,0,1,4,2,1,2,0,2,1,0,1,1
11948,2,1,1,0,2,1,0,0,4,4,2,3,2,3,1,2,4,1
11949,0,2,4,0,2,0,0,0,0,3,2,2,0,1,0,0,4,0
11950,0,1,4,0,2,0,0,4,0,1,1,1,4,2,4,0,1,0
11952,0,2,0,0,3,1,0,2,0,2,1,2,0,3,2,0,3,0
11953,0,3,0,0,0,4,0,0,0,2,1,3,0,1,3,0,2,0
11954,0,3,0,0,0,2,0,1,1,1,1,2,0,1,0,0,1,1
11955,0,2,1,0,3,4,2,3,3,3,3,4,1,4,1,1,1,0
11956,0,3,0,4,0,3,0,0,0,2,4,2,3,0,2,3,0,3
11957,0,1,0,0,4,0,0,1,0,2,4,3,0,4,4,0,3,0
11958,0,4,4,0,4,3,0,2,1,2,1,2,4,3,1,0,2,1
11959,0,2,3,0,4,2,0,1,1,1,1,1,1,4,1,1,3,0
11960,0,2,0,0,0,0,0,4,4,3,2,3,0,4,1,0,1,1
11961,1,4,2,2,0,2,0,0,1,4,0,4,4,0,4,2,0,4
11962,0,2,4,0,4,0,3,2,4,2,2,3,1,4,0,0,1,0
11963,0,3,0,1,3,0,0,0,0,2,2,2,0,4,0,0,2,0
11964,0,1,1,4,2,3,4,0,1,3,1,1,4,3,4,1,1,1
11965,0,1,2,0,0,1,0,4,3,2,1,2,3,4,4,1,1,3
11966,4,2,4,3,0,1,0,0,1,1,4,1,3,0,2,1,0,1
11967,0,1,0,0,0,2,0,4,4,3,4,2,0,1,2,0,1,0
11968,0,3,0,0,4,0,0,4,3,3,4,2,0,4,0,3,4,4
11969,0,0,0,0,3,0,0,0,0,3,2,3,1,0,0,0,4,0
11970,4,4,4,0,0,1,0,0,4,3,0,2,3,0,4,2,0,1
11971,0,4,4,0,0,3,0,0,0,4,3,2,3,2,1,0,1,4
11972,0,4,0,0,4,1,1,1,1,2,3,2,0,2,1,0,2,1
11973,0,4,0,0,3,0,0,1,4,4,4,3,4,3,4,0,4,0
11974,0,1,0,0,3,0,0,0,0,2,3,3,0,1,0,0,1,0
11975,0,1,0,0,4,0,0,3,0,1,1,3,0,1,0,0,3,0
11976,0,3,0,0,0,2,0,0,0,1,4,3,1,0,4,0,0,0
11977,0,4,0,0,0,4,0,2,4,1,1,2,0,3,4,0,4,4
11978,0,3,0,0,1,0,0,0,0,2,3,3,0,1,0,0,3,0
11979,0,3,4,0,0,1,0,1,0,1,4,1,3,1,4,0,3,0
11980,0,1,1,0,0,1,0,4,4,1,4,1,1,0,1,0,3,0
11981,0,4,0,0,0,0,0,4,4,3,4,4,0,4,4,0,3,4
11982,0,4,0,0,4,0,0,1,0,4,4,4,0,4,0,0,4,0
11983,0,0,0,0,1,0,0,0,0,2,3,3,0,2,0,0,4,0
11984,0,4,0,0,3,0,0,0,0,3,3,3,0,1,0,0,4,0
11985,0,1,2,0,0,1,0,1,2,2,1,4,3,1,2,0,2,1
11986,0,1,0,0,0,0,0,3,0,1,2,2,0,4,4,0,2,0
11987,0,4,1,4,0,3,1,0,0,2,1,1,2,1,4,3,1,3
11988,4,1,1,0,0,4,0,0,4,2,3,1,3,1,1,4,4,4
11989,0,1,1,0,4,2,0,4,0,2,3,1,0,2,0,0,2,4
11990,0,4,4,0,2,0,0,2,3,4,3,3,0,2,4,0,2,0
11991,0,2,0,0,1,1,0,4,1,2,3,2,0,2,1,0,2,1
11992,0,3,0,0,2,0,1,0,0,1,2,2,0,3,0,0,1,0
11993,0,2,0,0,2,0,2,1,1,1,3,2,0,2,1,0,2,0
11994,0,4,0,0,3,0,0,0,0,2,2,3,0,2,1,0,4,0
11995,0,4,4,0,4,0,0,0,0,4,4,4,0,4,4,0,4,0
11996,0,4,4,0,2,4,0,1,0,4,3,3,0,4,1,0,4,1
11997,0,1,0,0,2,0,0,0,0,3,3,4,0,4,4,0,2,0
11998,0,2,0,0,4,0,0,4,0,2,3,2,0,3,4,0,4,0
11999,0,3,4,0,0,0,0,0,0,2,3,2,4,1,4,0,1,0
12000,0,4,0,0,2,0,0,0,0,3,3,2,0,4,0,0,1,0
12001,0,3,0,0,1,0,0,4,4,3,4,3,0,4,0,0,4,0
12002,0,1,0,0,1,0,0,0,0,2,2,3,0,1,0,0,1,0
12003,0,1,4,0,0,0,1,1,1,4,4,2,2,0,4,2,4,4
12004,0,3,4,0,0,3,0,0,4,3,4,2,4,0,4,0,0,0
12005,4,1,2,2,1,3,0,0,3,2,4,3,4,4,3,0,0,4
12006,3,2,1,1,0,4,0,1,4,3,2,2,2,3,2,1,3,1
12007,0,3,4,0,0,4,0,0,3,4,1,3,1,0,2,1,1,3
12008,0,3,4,0,0,3,3,0,4,2,0,3,4,4,4,4,4,0
12009,1,1,4,4,0,3,0,0,1,4,0,1,3,0,1,4,0,1
12010,0,1,4,0,0,4,0,0,4,2,0,1,1,0,4,0,0,0
12011,0,3,3,0,1,0,2,1,2,3,2,3,3,2,4,1,1,1
12012,0,4,0,0,4,1,0,3,4,3,4,3,0,4,1,0,4,0
12013,4,4,2,0,0,4,1,1,4,2,1,1,4,1,3,3,1,4
12014,0,4,0,0,4,1,2,3,4,2,3,4,0,4,1,0,1,0
12015,0,2,0,0,2,0,0,0,4,2,3,3,0,4,0,0,3,0
12016,0,0,1,0,0,0,0,0,0,1,4,3,0,2,1,0,4,0
12017,2,4,3,4,0,0,4,0,3,2,3,4,4,1,3,4,2,0
12018,0,4,4,0,0,0,0,0,0,2,1,2,4,0,0,0,0,0
12019,0,1,0,0,1,1,0,0,0,2,2,2,4,4,2,4,3,0
12020,0,1,0,0,3,0,0,0,0,3,3,3,0,1,1,0,3,0
12021,0,2,0,0,4,0,3,2,4,3,3,4,0,3,0,0,2,0
12022,0,1,4,0,4,2,3,2,2,1,1,1,0,4,4,0,1,4
12023,0,3,0,0,1,4,0,0,3,4,1,3,2,0,4,0,1,0
12024,0,3,1,0,4,4,0,0,0,3,3,3,1,2,3,1,2,0
12025,0,4,3,0,4,0,0,0,0,1,1,1,1,4,3,1,2,1
12026,0,4,0,0,4,0,0,0,0,1,3,2,0,3,0,0,1,0
12027,0,3,3,0,1,3,0,1,4,1,4,2,1,2,4,0,3,0
12028,0,3,4,4,0,1,0,0,0,1,0,4,0,0,2,0,0,0
12029,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,0,1,0
12030,4,4,0,0,0,4,0,0,4,2,1,1,4,0,1,0,0,0
12031,0,3,3,0,0,2,0,0,0,2,0,3,3,0,1,4,0,3
