CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
12032,0,1,1,0,2,1,0,1,4,2,1,2,0,2,3,0,2,0
12033,1,2,1,0,0,1,0,0,0,4,0,1,3,0,2,0,0,0
12034,1,3,1,3,3,3,4,3,1,4,4,3,1,4,1,2,4,1
12035,0,3,0,0,4,4,0,2,4,2,3,3,0,2,1,0,3,0
12036,0,3,4,0,0,2,0,0,1,1,0,3,1,0,3,1,0,1
12037,4,2,1,0,4,1,2,1,3,3,4,3,2,1,4,3,2,1
12038,3,3,3,3,0,3,0,0,1,2,0,2,3,0,1,1,0,1
12039,0,1,0,0,0,4,3,4,1,1,2,3,0,3,0,0,4,0
12040,0,2,4,0,2,0,0,4,0,4,3,4,1,1,1,0,1,0
12041,4,2,0,0,1,4,0,4,4,2,3,4,0,3,4,0,4,3
12042,4,3,1,0,0,0,0,0,4,3,2,3,1,1,2,4,1,1
12043,3,1,4,0,0,1,0,4,4,4,3,4,2,1,4,4,3,4
12044,0,1,1,0,1,1,4,2,2,3,2,3,0,1,3,0,2,1
12045,0,2,0,0,3,1,2,3,3,2,3,3,0,4,0,0,2,0
12046,0,4,0,3,0,4,0,0,0,2,0,4,0,0,3,0,0,0
12047,0,1,0,0,3,0,0,0,0,2,3,2,0,1,0,0,4,0
12048,0,3,4,0,4,1,0,3,3,1,3,3,0,2,3,0,3,0
12049,0,4,0,0,0,0,3,2,4,2,4,3,4,2,2,1,1,0
12050,0,4,0,0,0,0,0,4,0,2,3,3,0,2,3,0,1,0
12051,0,0,1,0,1,0,0,0,0,1,3,2,0,1,4,0,2,0
12052,4,4,4,1,0,4,0,1,3,4,1,3,4,1,4,3,0,0
12053,2,1,1,0,0,4,1,4,4,3,3,3,4,1,4,1,1,0
12054,0,1,1,0,2,0,0,1,2,2,2,2,1,2,2,0,3,0
12055,0,3,1,0,4,1,0,0,1,3,4,4,4,4,1,0,4,0
12056,0,4,4,4,4,4,3,2,4,3,3,3,1,2,4,4,3,4
12057,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,4,0
12058,0,3,4,4,1,4,0,1,0,4,3,3,1,0,4,1,4,2
12059,0,1,0,0,0,0,0,4,0,1,1,1,0,3,1,0,1,0
12060,1,4,1,0,0,3,0,0,1,4,3,1,3,0,1,2,4,3
12061,0,4,2,0,1,0,0,0,0,3,3,3,0,3,4,0,4,0
12062,0,4,0,0,3,0,0,0,0,2,1,2,0,1,0,0,2,0
12063,0,1,4,0,0,0,0,3,0,3,1,3,0,1,1,0,1,0
12064,1,3,1,2,0,1,0,0,2,4,1,2,4,0,2,1,0,1
12065,0,0,3,0,0,3,0,1,4,2,4,2,0,1,0,0,3,1
12066,0,4,4,0,2,0,0,0,0,4,3,3,0,4,0,0,3,0
12067,0,3,1,0,0,0,0,0,0,1,1,2,0,4,0,0,1,0
12068,0,2,0,0,1,0,0,1,0,4,4,3,0,1,0,0,4,0
12069,4,3,4,0,2,2,0,0,0,4,2,3,3,1,2,1,3,4
12070,0,0,0,0,2,0,0,1,0,4,1,2,0,1,2,4,1,0
12071,0,1,1,0,0,0,0,0,1,3,4,4,1,4,1,3,3,3
12072,0,2,0,0,0,0,1,3,2,2,4,3,0,2,0,0,3,0
12073,2,2,4,1,1,3,1,0,1,1,4,2,3,1,3,1,0,1
12074,0,2,0,0,0,1,0,1,1,3,3,2,1,4,1,0,4,0
12075,0,2,1,0,0,4,0,0,2,4,0,2,1,0,1,0,0,0
12076,0,2,0,0,1,0,0,0,0,1,1,1,0,4,1,0,3,0
12078,4,4,2,0,0,2,0,0,3,3,1,3,2,0,1,0,1,0
12079,4,2,2,3,4,2,0,0,1,3,4,4,1,4,2,4,2,4
12080,0,2,1,0,0,1,1,3,3,3,2,2,0,4,1,0,1,0
12081,1,4,0,1,0,1,0,0,4,2,0,4,1,0,4,1,0,0
12082,0,4,0,0,0,3,0,0,0,3,1,2,0,1,1,0,1,0
12083,0,4,0,0,0,0,0,0,0,4,3,2,0,4,0,0,4,0
12084,4,2,1,0,0,1,0,0,2,4,0,1,4,0,1,2,0,0
12085,0,1,3,0,0,1,0,0,2,1,1,2,3,1,4,1,0,3
12086,0,1,0,0,2,4,0,4,0,1,1,2,0,2,0,0,3,0
12087,0,1,0,0,4,0,0,1,0,3,3,3,0,2,1,0,1,1
12088,0,0,0,0,1,0,0,0,0,4,1,2,0,0,0,0,3,0
12089,0,1,0,0,1,0,1,3,3,3,1,1,1,1,1,0,1,4
12090,1,2,0,4,0,2,0,4,4,2,1,2,2,4,2,1,1,1
12091,0,2,0,0,4,0,0,3,1,1,2,2,0,2,0,0,3,4
12092,0,1,0,0,4,0,1,4,0,2,3,3,0,3,3,0,2,0
12093,4,2,4,0,1,1,0,4,1,1,1,4,0,4,2,3,4,4
12094,0,1,1,0,1,1,0,2,1,4,3,2,3,2,1,0,2,0
12095,0,2,2,0,0,1,0,0,3,2,4,2,2,0,1,0,0,0
12096,0,4,0,0,1,0,0,1,0,1,3,3,0,2,4,0,1,0
12097,0,1,0,0,1,0,0,0,0,3,3,2,0,3,1,0,2,0
12098,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0
12099,0,1,0,0,0,0,0,4,0,2,2,2,0,3,0,0,4,4
12100,0,4,4,1,0,2,0,0,4,3,0,4,1,0,0,0,0,0
12101,0,1,4,4,4,4,0,0,3,4,4,4,0,4,4,0,4,0
12102,0,4,4,0,3,4,0,4,4,2,1,2,0,1,4,0,3,0
12103,0,4,1,0,4,4,0,0,0,2,2,3,0,1,4,0,4,0
12104,0,4,0,0,2,0,0,0,0,1,1,3,4,3,1,0,3,0
12105,0,2,4,0,1,4,2,2,4,3,1,2,0,2,1,0,2,0
12106,0,3,0,0,4,1,0,0,0,0,3,3,3,4,4,0,1,0
12107,0,2,2,0,2,0,0,0,0,2,2,2,1,2,3,0,2,3
12108,0,2,0,0,3,0,0,4,0,3,2,3,0,3,4,0,3,0
12109,0,4,0,0,4,0,0,0,0,3,3,1,0,4,4,0,4,3
12110,0,4,4,0,0,1,0,4,0,1,2,3,2,4,1,0,0,1
12111,0,3,3,0,4,1,4,1,2,4,4,4,0,2,2,0,3,0
12112,0,0,0,0,1,0,0,4,4,4,2,3,0,4,1,0,0,0
12113,0,2,0,0,0,0,0,0,0,2,3,3,0,4,0,0,0,0
12114,0,0,1,0,1,4,0,0,0,3,4,3,0,1,1,0,1,1
12115,0,4,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0
12116,4,2,1,0,0,2,0,0,2,4,0,3,1,0,4,1,0,3
12117,0,4,0,0,0,4,0,0,0,1,4,4,0,1,1,0,4,0
12118,0,4,1,0,3,1,0,0,1,3,3,3,3,0,2,1,3,1
12119,0,2,0,0,4,0,0,2,4,3,2,2,4,3,0,0,3,4
12120,0,3,0,1,0,1,0,4,1,1,4,4,0,0,4,1,0,0
12121,0,3,1,0,2,0,0,0,0,2,2,3,0,4,2,0,4,0
12122,0,1,4,0,3,4,0,0,0,2,2,3,0,3,3,0,2,0
12123,1,4,1,1,0,3,0,4,0,1,2,2,1,4,2,0,2,0
12124,0,4,0,0,4,0,4,4,2,3,2,3,4,0,2,0,0,4
12125,0,4,0,0,4,0,2,3,4,2,4,3,0,2,4,0,4,0
12126,0,0,0,0,0,0,0,0,2,4,4,4,4,4,1,0,4,0
12127,4,1,1,0,0,3,0,0,1,4,1,2,2,0,3,0,0,0
12128,0,4,0,0,0,0,4,3,2,2,3,2,0,1,0,0,3,0
12129,4,3,4,1,0,4,0,0,0,3,4,1,4,0,1,0,3,4
12130,1,4,0,0,0,0,0,0,4,1,0,2,0,0,4,0,0,0
12131,0,4,4,0,3,4,0,0,0,3,1,1,0,2,4,0,2,0
12132,4,2,1,0,0,1,0,4,2,2,4,4,1,4,4,1,4,0
12133,4,3,2,0,0,2,0,0,4,2,1,1,4,1,4,2,0,1
12134,0,1,4,0,0,1,0,1,4,2,4,3,2,1,4,0,0,1
12135,4,4,4,4,0,0,0,0,4,4,0,3,4,0,3,2,0,2
12137,0,1,0,0,4,0,0,0,0,3,2,4,0,3,0,0,0,0
12138,0,1,4,0,0,1,0,0,4,3,4,3,4,0,2,0,0,4
12139,4,2,1,1,0,1,0,0,0,2,0,2,1,0,1,3,0,3
12140,0,1,0,3,0,4,0,0,1,3,4,4,1,3,3,0,4,1
12141,0,4,0,0,0,0,0,0,0,1,2,3,0,0,0,0,2,0
12142,0,1,0,1,0,1,0,1,4,3,1,1,0,3,1,0,1,1
12143,0,1,1,0,4,0,0,0,0,2,2,2,0,1,0,0,4,0
12144,0,1,4,0,4,0,0,0,4,1,2,2,1,2,4,1,4,2
12145,0,1,2,0,0,3,0,0,0,2,2,1,1,4,3,0,4,0
12146,0,2,0,1,4,1,0,4,3,1,4,4,3,3,2,1,3,3
12147,0,2,3,0,4,2,4,4,1,4,3,2,1,4,1,3,4,1
12148,0,3,4,0,1,2,0,0,1,3,4,3,0,4,2,0,4,0
12149,4,1,0,1,1,1,0,4,2,3,2,2,0,2,2,0,3,0
12150,0,2,0,0,0,0,0,0,0,2,4,1,0,1,0,0,1,0
12151,4,1,3,1,0,4,0,0,0,4,0,4,4,0,4,4,0,1
12152,0,4,0,0,2,4,0,0,0,2,3,3,0,3,3,0,4,0
12153,0,1,0,0,3,2,0,4,0,3,3,3,0,1,4,0,3,0
12154,0,2,1,0,3,0,0,2,2,2,3,2,0,3,0,0,4,0
12155,0,3,1,0,4,1,1,2,2,2,4,2,0,3,1,1,2,2
12156,0,2,0,0,0,0,0,4,1,4,4,1,0,4,4,0,4,0
12157,3,2,1,3,1,2,0,4,0,4,4,4,2,3,2,1,3,0
12158,0,1,1,0,3,0,0,1,0,3,2,1,0,3,1,0,3,0
12159,0,2,0,0,3,4,0,2,1,1,2,3,0,2,0,0,1,4
12160,0,1,0,0,0,0,0,2,3,1,1,1,0,3,0,0,2,1
12161,0,1,0,0,3,0,0,0,0,2,2,3,1,3,1,0,1,0
12162,0,4,4,0,4,0,0,0,0,1,4,4,4,4,4,0,4,4
12163,0,0,0,0,4,0,0,0,0,2,3,4,0,0,0,0,0,0
12164,0,2,0,0,1,0,0,0,0,4,3,3,0,4,4,0,1,0
12165,1,1,0,0,0,4,1,0,2,3,1,3,3,0,3,1,1,3
12167,0,3,1,0,1,4,0,4,4,3,3,3,4,2,4,0,1,2
12168,0,3,0,0,1,1,4,2,3,2,3,3,1,2,1,0,3,1
12169,0,4,1,0,1,4,0,1,3,3,2,3,2,1,1,4,2,2
12170,0,4,0,0,3,0,0,0,0,3,3,2,1,4,0,0,2,0
12171,0,2,3,0,0,4,0,0,0,4,4,3,3,0,4,1,0,0
12172,0,1,0,1,3,0,0,0,0,2,2,2,0,4,1,0,1,0
12173,2,4,1,0,0,3,0,0,2,1,0,1,2,0,1,0,0,0
12174,0,1,0,0,0,0,0,0,0,2,3,2,0,1,0,0,4,0
12175,4,4,1,0,4,4,0,0,0,2,1,2,4,0,4,0,4,0
12176,1,2,1,0,0,0,0,0,0,3,2,1,0,1,1,0,1,0
12177,0,3,0,1,0,2,0,0,2,2,1,2,1,0,4,3,4,0
12178,1,1,0,0,4,2,0,3,0,3,2,3,0,3,2,0,2,0
12179,0,4,0,0,4,0,0,4,0,4,4,4,0,4,4,0,4,4
12180,4,1,4,0,0,1,0,0,0,2,4,2,1,0,4,0,1,0
12181,0,4,1,0,1,0,0,1,3,1,1,1,0,1,1,0,1,0
12183,0,4,4,0,4,0,0,0,0,4,3,3,0,3,0,0,4,0
12184,0,4,0,0,0,0,0,4,1,1,2,2,0,1,0,0,2,0
12185,0,0,0,0,0,0,0,0,0,3,3,4,0,4,0,0,1,0
12186,0,3,2,1,0,1,0,0,3,2,2,4,2,4,3,0,4,0
12187,0,4,0,0,1,4,0,1,1,0,2,4,0,4,3,0,1,0
12188,0,1,0,0,0,0,0,1,0,1,3,2,0,1,1,0,2,0
12189,0,4,1,0,0,1,4,0,4,2,3,2,2,1,4,0,1,0
12190,0,3,4,1,0,4,0,0,4,2,0,2,1,4,3,4,0,1
12191,0,3,1,1,1,3,0,0,3,3,3,3,3,4,4,3,0,3
12192,0,3,4,0,0,0,0,4,0,2,4,2,3,1,1,0,4,0
12193,0,2,0,0,0,4,3,1,4,3,2,1,0,2,4,0,3,1
12194,0,2,1,0,0,0,0,0,4,2,4,2,2,1,2,0,0,0
12195,0,4,0,0,0,0,0,0,0,3,4,4,0,4,0,0,2,0
12196,0,0,0,0,0,0,0,4,0,4,4,3,0,2,0,0,2,4
12197,0,3,0,0,3,1,1,1,1,3,2,2,0,0,0,0,1,0
12198,0,2,0,0,1,0,4,4,3,2,1,3,0,4,0,0,3,4
12199,0,0,0,0,1,1,0,4,0,4,2,2,0,1,0,0,1,0
12200,0,4,1,2,1,1,0,0,0,2,1,1,2,0,2,4,1,4
12201,0,2,2,1,3,0,0,0,0,3,3,1,0,1,0,0,2,0
12202,0,2,2,0,3,0,0,1,0,2,3,2,0,4,0,0,3,4
12203,2,4,1,0,0,1,0,0,2,2,1,1,2,0,4,4,0,1
12204,0,2,0,0,4,0,0,3,3,2,2,2,0,1,0,0,3,0
12205,0,2,2,0,2,4,0,0,0,4,1,3,4,4,1,0,3,0
12206,3,4,4,0,1,4,0,4,2,4,1,1,4,4,3,0,2,4
12207,4,4,3,0,0,2,0,4,1,1,1,4,1,4,1,4,1,1
12208,0,3,2,0,0,2,0,0,4,4,4,2,4,0,4,0,0,3
12209,0,0,0,0,4,0,0,4,4,3,4,4,4,3,4,0,4,0
12210,0,1,3,0,0,4,1,1,1,2,0,1,1,4,1,2,0,1
12211,0,2,4,0,4,3,0,4,3,4,2,2,0,2,1,0,3,0
12212,3,3,1,4,0,3,0,1,3,4,3,2,2,2,4,1,3,2
12213,0,2,1,4,1,4,4,2,3,1,2,3,1,1,4,0,3,1
12214,4,4,2,0,0,1,0,0,4,4,0,4,4,0,2,3,0,4
12215,0,3,1,0,1,3,4,3,3,2,4,4,4,4,4,1,4,4
12216,0,1,0,0,1,0,4,1,4,2,2,2,4,1,0,0,1,0
12217,0,3,4,0,2,0,0,2,0,3,1,2,0,3,4,0,3,0
12218,1,2,3,3,0,2,0,0,1,1,0,2,3,1,3,4,0,3
12219,1,4,1,0,0,1,0,1,1,1,1,3,2,0,1,1,3,1
12220,0,1,0,0,1,3,2,4,3,3,2,4,0,4,1,0,3,0
12221,0,4,2,1,4,2,0,4,0,2,4,4,2,4,2,4,4,0
12222,0,1,0,0,2,0,0,1,4,1,3,2,1,3,4,0,3,4
12223,0,2,1,0,1,0,2,2,4,1,3,2,0,4,3,0,3,0
12224,0,4,4,4,0,0,0,0,3,4,4,2,4,0,3,0,4,0
12225,0,1,1,0,0,1,1,4,4,3,4,2,0,1,2,0,2,1
12226,1,3,3,0,0,3,0,0,3,4,4,1,1,0,3,1,4,1
12227,0,0,4,0,4,0,0,0,0,1,1,4,0,4,0,0,3,0
12228,0,3,4,0,0,4,0,0,0,3,1,3,3,3,2,1,4,4
12229,0,2,0,0,4,1,0,0,0,1,1,3,0,0,0,4,1,0
12230,3,1,0,2,0,4,0,0,0,3,0,3,4,0,2,2,0,2
12231,0,1,0,0,1,0,0,3,1,3,3,4,1,1,1,0,3,0
12232,0,2,0,0,3,0,0,1,0,3,2,2,0,2,1,0,4,0
12233,0,1,0,0,4,0,0,0,4,2,2,1,0,2,0,0,1,0
12234,0,0,0,0,4,1,0,0,0,3,3,4,0,4,0,0,4,0
12235,0,0,1,0,0,0,0,0,0,2,3,4,0,3,0,0,4,0
12236,0,1,0,0,4,0,0,0,1,4,1,2,0,2,3,0,4,1
12237,1,2,1,0,0,4,0,4,4,2,3,1,4,1,1,1,1,0
12238,0,1,0,0,1,0,0,0,0,4,3,4,0,0,0,0,1,0
12239,1,4,1,4,0,1,0,0,1,4,4,4,4,4,1,4,4,4
12240,0,2,2,3,0,4,0,1,0,3,1,3,4,0,3,0,2,4
12241,1,4,1,0,0,2,0,0,0,2,0,4,2,0,1,0,0,0
12243,0,1,4,0,2,0,0,1,0,1,1,3,0,3,2,0,2,0
12244,0,2,0,0,1,4,4,1,2,3,4,4,0,3,4,1,3,0
12245,0,1,1,0,1,0,0,4,0,3,4,4,0,2,1,0,2,0
12246,1,1,1,0,0,4,0,0,3,2,0,2,1,0,2,2,0,2
12247,2,4,0,0,0,1,0,0,0,4,4,3,2,0,4,0,0,0
12248,0,4,0,0,4,0,0,3,0,3,2,2,0,1,0,0,4,0
12249,0,1,0,4,0,3,0,1,2,1,1,2,1,4,1,1,0,1
12250,1,3,4,0,0,4,0,4,3,4,4,4,4,4,4,0,4,4
12251,0,4,4,0,0,0,0,0,0,2,2,2,0,0,4,4,0,0
12252,4,3,0,0,0,4,1,3,0,1,2,3,4,1,2,0,2,2
12254,0,4,0,0,1,4,0,0,0,2,3,2,0,0,0,0,0,0
12255,0,1,3,4,1,3,0,1,4,4,3,3,3,1,4,3,2,1
12256,0,1,4,0,3,1,0,0,1,2,3,4,0,3,3,0,1,2
12257,0,2,0,0,3,0,0,0,4,2,2,1,0,1,0,0,2,0
12258,0,1,0,0,0,4,0,4,0,3,1,2,0,3,1,0,2,0
12259,4,1,2,0,1,2,0,0,2,3,4,4,3,0,3,0,0,0
12260,0,4,4,0,4,0,0,1,0,1,3,2,4,4,4,0,1,0
12261,0,0,0,0,0,0,0,1,0,3,2,3,0,3,0,0,3,0
12262,0,4,0,4,3,4,0,0,4,1,4,3,0,4,0,0,4,0
12263,0,4,1,0,1,0,0,1,0,3,4,1,0,2,1,0,2,2
12264,4,4,4,0,3,4,4,4,3,2,2,2,1,3,1,1,2,4
12265,0,1,1,0,4,0,0,3,0,3,2,2,0,4,0,0,2,0
12266,0,2,0,0,3,0,0,0,0,1,2,2,0,3,0,0,4,0
12267,0,0,1,1,1,4,0,0,0,3,2,3,1,4,1,0,4,1
12268,1,2,3,2,1,2,4,3,3,1,1,1,3,3,3,4,3,2
12269,0,4,1,0,1,1,4,1,0,4,2,4,0,3,3,0,4,1
12270,0,2,1,0,0,4,0,0,0,3,4,1,1,0,4,4,0,0
12271,0,4,0,0,4,0,3,1,4,1,3,4,0,0,0,0,4,0
12272,0,2,1,0,1,1,0,2,1,1,3,2,4,3,4,0,2,1
12273,0,3,3,0,4,1,3,4,2,1,3,2,4,3,1,1,2,1
12275,0,3,0,0,1,2,2,2,3,2,3,2,0,3,4,0,3,0
12276,0,2,3,0,0,4,0,0,0,3,0,4,4,0,2,1,0,1
12277,0,3,4,0,3,1,0,4,1,3,3,2,0,2,2,0,4,4
12278,0,3,0,0,1,0,0,0,0,3,3,1,0,2,1,0,3,0
12279,0,4,0,0,4,0,0,1,0,2,3,3,0,3,0,0,4,0
12280,0,4,0,0,1,0,0,0,0,2,1,3,0,4,0,0,4,0
12281,0,4,4,0,1,4,0,2,4,4,3,3,4,4,2,0,4,0
12282,0,1,2,0,0,1,0,0,4,4,1,1,3,0,2,1,0,3
12283,0,3,0,0,4,3,0,3,3,1,3,4,0,3,1,0,3,1
12284,0,2,0,0,1,0,0,0,4,1,3,3,0,4,0,0,3,0
12285,0,4,0,0,3,0,0,4,0,2,2,2,0,3,4,0,1,4
12286,0,2,0,0,3,0,0,1,4,3,2,2,4,1,4,0,2,0
12287,0,0,0,0,2,0,0,0,4,2,3,4,0,4,0,0,4,0
12288,0,1,0,0,3,3,3,3,4,3,2,2,0,2,0,0,2,0
12289,4,3,1,0,4,2,2,2,3,2,1,4,3,3,2,4,2,0
12290,0,1,4,0,0,2,0,0,4,4,4,4,4,0,3,0,0,0
12292,1,2,4,0,0,1,0,0,0,2,0,3,2,0,3,1,0,1
12293,0,4,0,0,0,4,0,0,0,2,2,2,0,3,4,0,4,0
12294,0,2,1,0,0,1,0,4,0,3,1,3,3,4,1,1,4,1
12295,0,2,4,0,1,1,0,4,0,1,2,2,0,3,4,0,2,4
12296,0,3,1,0,0,3,0,0,0,2,1,1,3,2,3,0,1,1
12297,4,1,0,4,0,2,0,0,3,1,4,2,3,0,2,2,0,3
12298,0,0,0,0,0,0,0,0,0,2,1,2,0,2,1,0,4,0
12299,1,2,1,0,0,1,0,0,0,1,1,2,1,0,2,4,0,0
12300,0,3,0,0,4,1,0,0,0,2,3,1,0,1,1,0,0,0
12301,4,4,4,0,1,4,0,0,3,4,2,3,4,1,3,4,0,0
12302,0,1,0,0,0,0,0,1,1,1,1,1,1,1,4,1,4,4
12303,0,2,0,0,4,3,3,1,2,2,1,3,1,4,2,0,3,4
12304,0,1,4,0,4,0,0,4,0,2,3,3,0,4,1,0,1,0
12305,0,3,0,0,4,0,0,0,0,2,3,2,0,0,0,0,2,0
12306,4,4,1,0,4,1,0,0,3,2,4,1,2,4,3,0,3,0
12307,1,2,1,0,4,2,0,3,3,2,2,3,1,2,2,0,3,2
12308,0,1,0,0,1,0,0,3,0,3,3,2,0,2,4,0,3,0
12309,0,1,0,0,4,4,0,0,0,3,1,1,0,4,0,0,1,0
12310,0,1,0,0,3,0,0,0,4,3,2,3,0,4,0,0,3,0
12311,0,4,0,0,4,0,0,0,0,4,4,4,0,0,0,0,0,0
12312,3,3,2,0,0,4,0,0,4,3,1,4,4,0,2,0,0,0
12313,0,3,0,0,0,3,0,1,2,3,2,3,1,4,4,1,4,0
12314,0,4,0,0,1,0,0,0,0,3,4,4,0,4,1,0,1,0
12315,4,0,0,0,4,1,0,0,0,4,1,4,0,4,0,0,0,0
12316,0,0,0,0,0,1,0,0,0,1,3,2,0,4,0,4,1,0
12317,4,1,2,3,0,1,0,4,1,1,0,3,1,0,3,4,4,4
12318,0,4,0,0,3,0,0,0,0,2,3,2,0,4,0,0,4,0
12319,4,2,4,1,0,2,0,3,1,3,4,4,2,1,1,0,4,0
12320,0,4,0,0,4,0,0,0,0,1,1,2,3,4,0,0,1,1
12321,0,1,0,0,0,3,0,0,3,3,0,1,1,0,1,3,0,4
12322,0,1,0,0,0,0,0,2,0,1,3,2,4,3,0,0,4,0
12323,0,4,0,0,1,0,0,0,0,2,3,3,0,1,0,0,4,0
12324,0,0,4,0,4,4,0,0,0,2,1,3,1,4,4,0,1,0
12325,0,0,0,0,1,0,0,0,0,1,2,2,0,2,0,0,2,0
12326,4,2,4,0,4,1,0,4,1,3,4,4,2,4,2,1,4,1
12327,0,3,0,0,3,0,0,0,0,2,2,4,0,4,0,0,2,0
12328,4,3,2,0,0,3,0,0,0,3,1,1,3,0,2,4,0,1
12329,0,4,0,0,4,1,2,3,2,3,2,2,0,4,0,0,2,1
12330,0,4,0,0,4,1,0,0,4,2,4,3,0,4,4,0,1,4
12331,0,3,4,1,1,4,1,4,0,3,2,2,4,1,3,0,3,0
12332,4,2,1,0,4,1,0,0,1,4,4,4,3,0,1,0,0,4
12333,0,4,0,0,1,0,4,1,1,1,1,1,0,4,4,0,2,0
12334,0,1,0,0,3,0,0,4,0,4,3,1,0,4,0,0,4,0
12335,0,1,0,0,0,0,0,4,0,1,3,2,0,3,1,0,2,4
12336,0,1,0,0,0,2,0,4,0,2,3,3,0,1,0,0,4,0
12337,0,0,0,0,4,0,0,0,0,1,2,2,0,4,0,0,1,0
12338,0,2,1,0,1,3,0,4,4,2,2,3,0,1,3,0,4,0
12339,2,2,1,1,0,4,0,0,0,3,4,1,1,0,1,1,0,3
12340,0,1,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,3
12341,0,2,3,0,0,4,1,3,1,2,1,2,2,4,1,0,1,0
12342,0,1,0,0,4,4,0,1,1,4,2,3,0,4,0,0,1,1
12343,0,4,4,0,1,0,0,2,2,3,3,2,0,2,4,0,2,0
12344,0,1,0,0,0,0,0,0,0,2,4,3,1,3,0,0,4,0
12345,0,4,0,0,3,1,0,2,3,3,3,3,0,4,1,0,3,0
12346,0,1,2,0,0,4,0,0,0,4,0,4,1,0,2,1,0,4
12347,0,3,0,0,0,0,0,4,4,4,4,4,0,4,4,0,3,4
12348,0,2,0,0,1,0,0,4,1,3,3,2,0,0,0,0,1,0
12349,0,4,0,0,4,4,0,1,3,2,2,3,0,2,0,0,4,0
12350,0,4,0,0,3,0,0,4,4,2,3,4,0,2,0,0,2,1
12351,0,2,1,0,4,4,0,0,0,3,2,2,1,1,2,0,1,0
12352,0,0,0,0,0,0,0,1,0,4,2,2,0,1,1,0,1,0
12353,0,1,0,0,0,0,0,0,0,0,1,4,0,4,4,0,0,0
12354,0,0,2,0,3,1,0,1,0,1,3,3,0,4,0,0,3,4
12355,0,0,0,0,4,0,0,4,0,4,4,4,0,4,4,0,2,0
12356,0,1,0,0,1,0,0,0,0,2,3,4,0,4,0,0,2,0
12357,2,2,1,0,0,3,0,0,4,3,4,3,3,0,4,3,0,0
12358,0,3,0,0,0,0,0,0,0,0,4,1,0,4,4,0,0,0
12359,0,3,1,1,0,4,0,0,2,2,0,3,4,0,1,4,0,1
12360,0,3,0,0,3,0,0,0,0,2,2,1,0,4,0,0,2,0
12361,4,1,0,0,2,1,0,4,0,1,4,3,0,3,4,0,4,0
12362,1,1,2,1,0,1,4,0,2,1,0,3,4,0,4,1,0,2
12363,0,4,0,1,4,3,0,0,0,2,1,1,0,0,2,0,1,0
12364,0,0,0,0,1,0,0,0,0,1,2,1,0,1,0,0,3,0
12365,4,4,1,0,4,1,0,4,3,2,4,4,4,3,4,0,4,0
12366,0,4,4,0,1,1,4,4,1,4,3,4,0,3,4,0,3,0
12367,1,4,4,0,0,2,0,0,4,4,2,1,4,0,1,4,1,2
12368,0,0,4,0,4,0,4,4,4,3,2,1,0,4,0,0,2,4
12369,0,2,0,0,3,0,4,2,4,1,4,3,0,1,0,0,1,0
12370,0,2,0,0,1,1,2,1,3,3,1,1,0,1,1,0,2,0
12371,0,3,0,0,0,4,0,0,0,2,2,3,0,1,4,0,4,0
12372,0,4,0,0,1,1,0,4,0,1,3,3,0,1,0,0,4,1
