CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
12373,0,0,0,0,4,0,0,1,0,3,2,2,0,3,1,0,1,0
12374,0,1,0,0,1,0,0,4,1,2,1,4,0,1,4,0,4,0
12375,0,3,0,0,4,0,4,4,3,3,3,3,0,2,1,0,2,0
12376,0,2,1,0,4,2,4,1,0,2,1,3,4,4,3,0,4,1
12377,1,4,3,0,4,4,0,0,0,0,3,1,0,4,4,1,0,0
12378,4,1,2,0,0,3,1,1,2,1,0,3,4,0,1,1,0,4
12379,0,3,0,0,1,4,0,1,2,3,2,2,4,3,0,0,3,0
12380,1,3,2,0,0,1,0,1,0,3,1,2,4,3,3,0,4,4
12381,4,3,3,0,0,1,4,1,0,2,1,1,4,0,2,3,1,1
12382,0,4,0,0,1,4,0,4,0,2,3,2,0,1,0,0,3,0
12383,0,3,4,0,2,1,0,1,0,3,3,1,0,3,1,1,3,1
12384,0,2,0,0,4,0,0,0,0,4,2,2,0,4,0,0,1,4
12385,0,4,4,0,3,1,0,4,2,3,2,3,0,3,0,0,4,0
12386,1,3,0,4,0,3,0,0,3,1,0,1,1,0,1,1,0,0
12387,0,3,0,0,0,4,0,0,4,3,0,4,0,0,2,4,0,2
12388,0,2,0,0,3,0,0,1,1,2,3,2,0,4,0,0,1,0
12389,0,3,0,0,4,0,0,2,3,1,1,2,0,3,1,0,4,0
12390,0,3,0,0,4,4,0,0,4,2,2,2,0,4,0,0,3,0
12392,0,4,0,0,4,3,0,0,4,4,4,4,2,0,3,0,0,0
12394,0,2,0,0,2,0,0,4,4,4,2,2,4,4,0,0,2,0
12395,0,1,0,0,0,0,0,3,4,1,2,2,0,4,4,0,2,0
12396,1,4,3,0,0,2,0,3,3,1,3,3,1,4,4,3,3,3
12397,4,3,1,2,4,4,0,0,0,1,4,3,2,4,2,4,1,4
12398,0,4,0,0,4,0,0,1,4,1,2,1,0,4,0,0,3,0
12399,0,3,0,0,3,1,0,0,0,1,2,2,0,2,4,0,4,0
12400,3,1,2,0,0,4,0,0,0,2,0,3,3,0,3,2,0,0
12401,0,0,1,1,4,1,0,0,0,3,2,3,1,1,0,0,4,0
12402,0,1,0,0,3,0,0,0,0,3,3,3,1,0,0,0,1,0
12403,4,1,3,1,0,0,0,0,1,1,0,2,1,0,2,0,0,2
12404,0,3,0,0,4,0,0,0,0,3,2,3,0,4,0,0,4,0
12405,0,4,4,0,1,1,0,4,4,4,3,2,0,4,1,0,2,1
12406,4,4,4,2,0,2,0,4,4,4,4,4,3,0,4,3,4,1
12407,4,4,1,1,0,2,0,0,2,2,4,3,1,2,3,1,0,1
12408,0,4,0,0,1,4,0,0,0,2,2,3,0,4,0,0,2,0
12409,0,1,0,0,0,0,0,0,1,2,3,2,0,3,0,0,4,0
12410,4,3,2,1,0,1,0,0,0,4,3,3,3,2,2,4,2,4
12411,0,4,4,0,2,4,0,4,4,3,4,3,0,2,0,0,2,0
12412,0,4,0,0,4,0,0,0,0,4,3,3,0,4,0,0,4,0
12413,0,0,0,0,0,0,0,2,1,3,1,3,0,4,0,0,1,0
12414,0,2,1,0,2,0,0,0,0,2,2,4,0,3,0,0,1,0
12415,0,4,0,0,1,1,0,0,3,3,1,4,0,1,4,0,2,0
12416,0,1,1,0,1,0,0,1,1,1,3,2,0,2,1,0,1,1
12417,0,1,0,0,0,1,0,0,0,3,4,3,0,4,0,0,0,1
12418,1,3,3,0,3,3,0,0,4,1,3,2,3,3,4,1,1,0
12419,0,2,2,0,3,3,0,3,0,4,3,3,0,1,4,0,2,1
12420,0,4,0,0,1,0,0,0,1,2,3,3,0,3,0,0,4,0
12421,0,4,0,0,1,0,0,1,4,3,2,2,4,2,1,0,2,1
12422,0,2,3,0,2,1,0,2,0,1,1,3,1,3,1,0,2,1
12423,0,3,0,0,1,0,0,0,0,4,2,2,0,2,0,0,3,0
12424,0,4,0,0,2,4,3,2,2,1,2,2,0,3,3,0,4,0
12425,0,3,0,0,2,0,1,1,1,3,3,3,0,3,1,0,2,3
12426,4,1,4,0,0,1,0,0,1,3,4,4,4,0,4,4,4,0
12427,0,4,0,0,3,3,0,2,4,4,3,4,0,2,4,0,2,0
12428,0,1,0,0,1,0,0,4,1,3,4,3,0,4,4,0,1,4
12429,0,1,0,0,0,4,0,1,0,3,4,3,0,2,3,0,1,0
12430,0,3,4,4,4,4,0,0,0,2,4,3,0,2,3,0,2,4
12431,0,4,1,0,4,1,2,4,4,3,3,3,1,2,1,0,1,0
12432,2,2,3,2,0,2,0,0,0,3,1,1,4,0,3,1,0,2
12433,0,2,0,0,2,0,0,0,0,1,2,1,0,1,0,0,1,0
12434,3,4,2,1,0,3,0,0,0,2,4,4,2,0,3,1,0,0
12435,0,1,0,0,1,4,0,0,4,2,2,1,0,4,0,0,3,0
12436,0,2,0,0,1,1,0,4,0,4,1,1,0,1,0,0,1,4
12437,1,1,3,4,0,2,1,1,3,2,3,2,3,1,4,3,1,0
12438,0,2,0,0,4,0,0,0,0,2,2,3,0,0,0,0,1,0
12439,0,4,1,0,4,0,0,4,4,1,2,3,0,2,0,0,2,4
12440,0,2,2,0,1,4,0,0,1,2,2,1,4,3,1,0,4,1
12441,1,3,2,1,0,0,0,4,1,3,3,2,3,2,1,1,1,1
12442,4,2,3,4,0,3,0,0,2,3,0,4,3,1,2,3,0,4
12443,1,4,3,1,0,1,0,0,1,2,4,3,2,4,1,1,0,1
12444,0,3,2,0,0,3,0,0,2,4,0,1,1,0,2,0,0,0
12445,0,2,0,0,4,1,0,1,1,1,1,2,0,2,1,0,3,0
12446,0,2,2,2,0,1,0,0,3,1,1,1,2,1,4,1,1,1
12447,0,1,0,0,4,2,0,4,4,3,2,3,0,2,1,0,3,0
12448,0,0,3,0,0,4,0,0,4,3,0,4,3,0,4,4,0,0
12449,4,3,2,0,0,4,0,1,0,2,2,2,1,1,2,0,1,1
12450,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,2,0
12451,0,4,4,1,4,3,0,0,0,3,4,3,3,0,1,1,0,1
12452,0,4,1,0,0,0,0,2,0,1,1,2,1,1,0,0,2,3
12453,0,2,4,0,0,4,0,0,0,2,0,3,0,0,4,4,0,0
12454,2,3,1,3,0,4,0,0,0,2,0,4,2,0,4,1,0,0
12456,0,2,0,0,1,0,0,0,0,4,3,3,0,2,0,0,1,0
12457,0,3,2,0,0,1,0,0,0,2,1,4,2,4,4,2,1,4
12458,0,4,4,4,0,3,0,0,2,4,0,4,2,0,1,3,0,1
12459,4,4,4,0,0,4,0,0,4,4,4,4,4,0,4,4,0,4
12460,4,4,4,1,0,1,0,1,1,3,1,1,2,1,2,0,1,0
12461,2,1,1,0,0,4,0,0,0,4,0,4,1,0,3,0,0,0
12462,1,1,1,0,0,3,4,0,0,3,1,2,1,1,4,0,0,0
12463,0,4,0,0,4,4,0,2,2,2,2,3,0,3,4,0,2,0
12464,0,1,4,0,3,4,1,3,4,3,2,1,0,2,2,0,3,0
12465,0,3,1,0,0,2,0,1,4,2,2,2,4,1,4,0,2,0
12466,0,3,0,0,2,0,0,1,0,2,2,2,0,4,0,0,2,0
12467,0,4,0,0,0,0,0,0,4,3,3,4,4,4,1,0,2,0
12468,0,2,0,0,4,0,0,0,0,3,4,2,0,1,0,0,3,0
12469,0,4,0,0,4,1,4,3,1,2,3,3,0,4,1,0,4,0
12470,2,2,3,0,0,1,0,4,3,4,4,2,3,0,3,4,0,4
12471,0,4,1,0,0,4,0,0,3,3,0,3,1,1,4,0,0,0
12472,0,1,0,0,1,1,0,0,1,3,2,2,0,4,0,0,3,4
12473,4,3,1,0,0,4,0,0,4,3,4,3,2,0,4,0,0,0
12474,0,4,1,0,4,3,0,2,4,3,3,3,0,4,4,0,2,0
12475,0,2,1,0,4,4,1,2,4,2,3,2,0,3,0,0,3,0
12476,3,1,4,4,0,4,0,0,0,1,0,2,1,0,3,2,0,1
12477,0,4,4,0,3,0,4,1,3,3,2,2,4,2,3,0,3,0
12478,0,3,2,0,0,0,0,0,1,4,4,3,2,4,3,0,0,0
12479,0,4,2,0,0,4,0,0,0,1,0,4,4,0,4,0,0,0
12480,2,2,4,2,0,4,0,0,1,3,4,4,1,0,2,4,0,4
12481,0,3,0,0,3,0,0,0,0,3,3,2,0,3,0,0,2,0
12482,4,1,4,0,0,0,0,0,0,2,4,2,3,1,2,3,1,0
12483,0,3,2,0,2,0,0,0,2,1,4,4,1,3,1,0,4,4
12484,0,1,4,0,4,3,0,3,2,2,3,3,0,4,3,3,4,3
12485,0,1,3,0,1,3,0,4,4,2,2,3,3,4,4,1,1,2
12486,0,4,0,0,4,0,0,0,0,1,4,2,1,4,2,0,3,0
12487,0,3,2,0,0,4,0,0,0,2,4,3,3,3,3,0,4,0
12488,0,1,3,0,1,2,0,4,4,4,4,1,4,4,2,0,0,1
12490,0,2,3,4,0,1,0,0,4,1,4,2,0,0,3,4,0,4
12491,0,3,0,0,4,1,4,3,2,2,3,3,0,3,1,0,1,1
12492,0,1,0,0,1,0,0,0,0,2,1,1,0,1,0,0,1,0
12494,0,2,0,1,0,3,4,4,2,2,1,2,3,3,3,0,3,0
12495,0,2,0,0,2,0,0,0,0,4,2,3,0,1,0,0,1,0
12496,4,4,0,4,4,1,0,0,0,3,1,4,4,1,4,4,1,4
12497,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
12498,0,4,1,0,1,0,0,0,0,2,3,3,0,4,0,0,3,0
12499,0,1,0,0,2,0,0,0,0,1,3,1,0,1,0,0,1,0
12500,0,4,4,0,1,0,4,2,4,2,4,4,0,2,1,0,2,0
12501,1,2,4,0,0,2,0,4,4,4,3,3,3,3,3,0,4,0
12502,0,1,1,0,0,2,0,0,3,1,0,1,4,0,2,0,0,0
12503,0,1,0,0,2,0,0,0,0,2,2,4,0,4,2,0,2,0
12504,1,3,3,0,0,3,0,0,2,1,4,3,1,1,2,1,1,1
12505,1,2,1,4,0,4,0,3,3,3,3,2,4,3,4,0,3,4
12506,0,0,0,0,0,0,1,4,1,3,1,1,0,1,0,0,0,0
12507,0,3,4,0,0,1,0,4,3,3,2,3,3,2,4,1,0,4
12508,0,1,0,0,0,0,0,0,0,1,1,1,3,1,0,0,1,0
12509,0,1,0,0,2,0,0,4,1,3,2,2,4,3,0,0,2,0
12510,4,1,0,0,1,2,1,3,1,3,1,1,0,3,0,0,2,0
12511,4,0,0,0,0,2,0,0,4,4,1,1,4,1,4,4,1,0
12512,0,1,0,0,0,4,0,4,0,1,3,3,4,2,4,0,4,0
12513,0,3,0,0,2,0,0,0,0,2,2,2,0,1,0,0,1,0
12514,0,4,0,0,4,0,0,0,0,2,2,3,0,4,0,0,4,0
12515,4,2,2,0,0,2,0,0,1,2,4,1,2,0,1,1,1,1
12516,0,0,0,0,4,0,0,0,0,2,4,4,0,4,0,0,4,0
12517,0,0,0,0,0,4,0,0,0,1,3,1,0,3,1,0,0,0
12518,0,3,4,0,2,1,0,0,0,3,2,2,3,3,1,0,2,0
12519,0,3,0,0,1,0,0,0,4,3,2,3,0,0,0,0,1,0
12520,4,2,3,1,4,1,4,2,3,3,2,3,1,4,3,4,2,0
12521,1,1,1,0,4,0,0,0,0,2,2,2,4,1,1,0,4,1
12522,4,2,3,0,2,1,0,4,1,3,1,2,3,4,4,4,2,4
12523,4,2,1,0,0,1,0,0,4,3,0,4,2,0,1,0,0,0
12524,1,3,0,0,1,1,0,2,2,1,1,2,0,1,1,0,1,4
12525,0,2,1,0,0,4,0,4,4,3,3,2,4,3,2,0,2,3
12526,0,2,0,0,1,0,0,0,0,3,2,2,0,1,0,0,1,0
12527,2,2,3,0,0,1,0,1,3,3,1,1,3,0,2,0,1,4
12528,0,1,0,0,1,0,0,0,0,2,2,3,0,2,0,0,2,0
12529,0,2,0,0,1,0,0,1,0,1,3,2,0,2,0,0,1,0
12530,0,0,0,0,0,2,0,0,4,3,0,1,0,0,1,0,0,4
12531,0,2,1,0,0,1,0,1,0,2,2,2,1,1,2,0,4,1
12532,0,4,0,0,1,1,0,1,0,1,2,3,0,1,1,0,2,3
12533,0,1,0,0,1,0,3,1,3,3,3,3,0,1,0,0,2,0
12534,4,2,1,4,1,4,0,0,1,3,2,3,3,0,4,4,0,4
12535,0,0,0,4,1,0,0,0,0,2,3,3,0,1,4,0,3,0
12536,0,4,0,0,2,2,0,4,4,2,3,3,0,3,0,0,2,0
12537,1,3,1,3,0,1,0,4,2,2,3,2,1,1,2,1,1,3
12538,1,2,4,1,0,1,0,1,0,1,1,1,1,1,1,1,1,2
12539,0,4,0,0,0,2,4,1,4,2,2,2,0,1,3,0,1,1
12540,0,2,2,0,1,2,0,2,0,3,4,4,0,4,2,0,1,4
12541,0,1,2,0,0,1,0,4,1,2,2,2,0,1,3,4,1,3
12542,4,3,2,2,1,3,4,3,3,2,3,4,1,3,4,0,3,0
12543,0,1,0,0,2,4,0,4,1,1,4,1,0,2,2,0,3,0
12544,0,2,4,0,3,0,0,1,0,3,3,3,0,1,1,0,3,1
12545,0,3,0,0,1,0,0,0,0,1,2,3,0,3,0,0,1,0
12546,0,1,0,0,1,1,0,0,0,1,2,1,0,0,1,0,0,0
12547,0,2,1,0,0,1,0,0,0,3,0,2,1,0,1,0,0,0
12548,0,2,2,0,1,1,0,1,0,3,3,2,0,3,4,0,4,1
12549,0,1,1,1,4,4,2,4,2,2,4,3,4,0,4,0,4,0
12550,1,3,1,0,0,1,0,0,0,1,0,4,3,4,3,0,0,0
12551,0,0,3,0,1,0,0,0,0,1,1,4,1,4,1,0,4,0
12552,0,4,1,0,0,1,0,0,0,4,4,4,0,4,0,0,4,0
12553,0,4,0,0,1,4,0,1,0,2,3,3,0,4,4,0,3,4
12554,0,3,0,0,2,0,0,0,0,3,2,3,0,3,1,0,1,0
12555,0,2,1,0,1,4,0,0,4,2,2,3,1,3,3,0,3,1
12556,0,3,0,0,0,0,0,0,0,3,3,3,0,3,0,1,1,0
12557,0,4,1,0,0,0,0,0,0,4,0,4,1,0,4,4,0,1
12558,4,4,0,0,3,4,0,0,0,1,3,4,0,1,0,0,1,0
12559,0,3,1,0,3,0,1,1,0,4,2,3,0,4,4,0,1,0
12560,0,0,0,0,4,0,0,0,0,4,3,3,0,4,1,0,4,0
12561,0,3,2,0,4,4,0,2,0,3,1,3,0,3,1,0,3,4
12562,0,0,0,0,0,0,0,4,2,0,4,2,4,0,3,0,0,0
12563,0,3,0,0,1,0,0,0,0,2,3,2,0,4,1,0,4,0
12564,0,1,4,4,0,1,3,4,2,4,4,3,2,1,4,1,0,2
12565,0,1,1,4,4,1,0,3,2,2,1,3,2,1,2,4,1,1
12566,1,3,2,0,0,0,0,0,1,3,2,4,1,4,3,3,0,4
12567,4,1,4,0,0,3,0,0,2,3,4,3,3,4,1,1,0,4
12568,0,3,0,0,3,4,0,0,4,2,3,4,0,0,4,0,4,0
12569,1,0,0,0,0,0,0,0,0,4,4,1,0,0,4,0,3,0
12570,0,1,0,0,3,1,0,0,0,1,3,2,0,1,0,0,1,0
12571,0,1,0,0,0,1,0,2,4,4,2,3,0,4,1,0,3,0
12572,0,4,2,1,0,2,0,0,1,3,4,4,3,0,2,1,0,0
12573,0,4,0,0,1,0,0,0,0,1,2,2,4,1,1,3,1,0
12574,0,4,1,1,0,2,0,0,1,4,4,4,4,0,4,4,4,0
12575,4,4,0,0,0,0,0,0,3,3,1,4,4,1,0,3,0,1
12576,0,4,0,0,0,4,0,0,0,2,4,3,0,1,0,0,3,0
12577,0,1,1,0,3,4,0,4,1,4,4,3,2,3,2,0,4,0
12578,1,4,3,4,2,3,0,0,0,3,3,2,3,4,2,4,1,2
12579,1,3,1,0,1,1,0,4,0,2,3,3,0,3,4,0,2,0
12580,0,3,0,0,3,1,4,0,0,4,2,2,0,4,0,0,2,0
12581,0,3,0,0,4,4,0,0,0,2,1,3,0,1,4,0,2,0
12582,0,1,4,0,2,1,0,0,0,2,1,3,0,2,1,0,1,1
12583,4,3,3,4,0,1,0,4,3,2,4,3,4,0,4,4,4,4
12584,0,4,1,0,0,0,0,0,0,4,4,4,4,0,4,0,0,0
12585,0,1,0,0,3,4,0,2,3,4,1,2,0,1,1,0,1,0
12586,0,4,0,0,0,0,0,1,1,4,1,1,0,1,1,0,2,0
12587,0,4,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0
12588,0,4,0,0,2,0,0,4,1,1,1,2,0,4,0,0,2,0
12589,0,0,0,0,0,0,0,0,0,2,2,2,0,4,0,0,4,0
12590,4,4,4,0,0,1,0,1,4,2,4,4,4,4,1,4,4,4
12591,0,3,0,0,2,0,0,0,0,1,2,4,0,4,4,0,1,0
12592,0,4,0,0,0,0,0,3,0,4,3,2,0,3,4,1,4,4
12593,0,3,0,0,3,0,0,4,4,4,2,3,0,1,4,0,3,0
12594,1,3,4,0,4,4,4,4,4,2,4,3,4,4,3,1,4,4
12595,0,4,0,0,0,2,0,0,4,4,4,3,2,2,1,1,4,1
12596,0,1,0,0,0,0,0,2,4,1,2,2,1,4,3,0,2,0
12597,1,2,4,0,0,3,1,1,4,1,4,2,4,4,4,1,1,1
12599,1,2,0,0,1,0,0,3,0,2,3,3,0,3,0,0,4,0
12600,0,2,1,0,2,0,0,1,0,3,4,4,4,2,4,0,1,0
12601,0,4,0,0,4,0,0,0,0,0,4,3,4,0,4,0,0,0
12602,1,4,3,0,0,4,2,4,2,2,4,4,4,4,4,4,4,3
12603,0,3,4,0,3,4,0,0,4,1,2,2,0,2,1,0,1,0
12604,0,4,0,0,2,4,0,1,0,4,3,3,0,2,4,0,3,1
12605,0,3,0,0,4,0,0,0,0,3,3,3,0,2,0,0,4,0
12606,0,0,4,0,4,0,0,0,0,1,2,2,0,0,0,0,4,0
12607,0,2,4,0,1,0,1,0,1,2,1,2,0,2,0,0,2,0
12608,1,3,4,0,3,4,0,0,3,1,3,2,4,4,4,2,1,4
12609,4,2,4,0,0,4,0,0,0,1,0,1,3,0,3,0,0,1
12610,2,2,0,0,0,4,0,0,0,3,4,4,4,4,4,0,0,0
12611,0,2,0,0,1,0,0,4,4,3,3,3,0,4,0,0,3,0
12612,0,2,0,0,2,0,0,1,3,2,3,3,0,2,1,0,3,0
12613,1,4,1,4,0,1,0,0,0,2,0,1,2,0,2,4,0,4
12614,0,1,0,0,1,0,0,3,1,3,3,3,0,3,0,0,4,0
12615,0,0,2,0,0,1,0,0,1,1,1,1,2,2,2,4,1,0
12616,0,4,1,0,1,0,1,3,3,3,3,3,0,3,1,0,3,4
12617,0,2,0,0,2,4,0,0,0,4,2,3,0,4,4,0,3,0
12618,0,3,0,0,1,0,0,1,0,1,3,2,0,1,0,0,1,0
12619,0,3,0,0,3,3,0,4,0,2,3,2,0,1,2,0,4,0
12620,0,3,0,0,4,0,0,0,0,4,4,3,0,1,0,1,1,0
12621,4,4,2,2,0,4,4,4,3,4,4,2,1,0,2,1,0,1
12622,0,3,0,0,1,0,0,0,0,3,3,4,0,1,0,0,0,0
12623,0,3,0,0,1,3,0,4,4,1,3,2,0,2,0,0,3,0
12624,0,1,0,0,3,0,2,2,4,2,4,3,0,4,1,0,3,0
12625,1,2,0,1,4,4,0,4,2,1,1,1,2,1,1,4,2,1
12626,0,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,4,0
12628,4,2,4,1,4,1,1,0,1,1,1,3,4,0,4,2,0,1
12629,0,1,0,0,4,0,4,0,4,4,3,4,0,1,2,0,0,0
12630,2,4,0,1,4,1,4,4,3,4,4,3,4,1,1,4,4,0
12631,0,4,2,0,4,2,0,2,0,3,3,3,4,3,2,0,2,4
12632,0,4,4,0,1,4,2,4,3,2,4,2,0,4,4,0,1,0
12633,0,2,1,0,1,4,0,1,4,4,1,1,0,2,2,0,2,0
12634,0,0,1,0,2,1,4,1,4,3,3,4,0,1,0,0,1,0
12635,0,1,1,0,3,2,0,0,3,4,2,3,2,3,1,4,4,0
12636,0,2,4,0,0,1,0,0,4,3,1,2,1,0,3,2,0,1
12637,1,2,0,0,0,0,0,4,0,3,3,2,0,3,2,0,3,0
12638,0,4,0,0,3,0,0,4,4,4,4,2,3,3,4,0,4,0
12639,0,1,1,0,0,3,0,0,2,4,1,3,1,1,4,1,4,0
12640,4,4,4,0,0,4,0,4,1,3,4,3,1,0,4,0,0,0
12641,0,3,4,0,4,2,1,1,2,3,2,3,0,3,1,0,2,0
12642,0,1,1,0,0,2,0,0,0,1,2,1,1,4,4,0,4,0
12643,0,1,0,0,1,0,0,2,2,4,4,2,0,2,1,0,2,4
12644,1,1,0,0,0,0,0,4,3,2,4,3,3,0,0,1,2,2
12645,0,3,0,0,0,4,0,4,2,3,4,4,1,1,2,1,4,4
12646,0,2,0,0,1,3,1,2,3,3,1,2,1,2,4,0,2,1
12647,0,1,0,0,4,1,1,1,1,1,3,3,0,1,1,1,3,0
12648,0,3,2,4,0,2,0,0,0,1,1,3,4,0,2,2,4,2
12649,0,4,0,0,3,0,0,0,4,1,2,3,0,4,1,0,2,0
12650,0,0,0,0,0,0,0,4,0,2,4,4,1,3,1,0,4,0
12651,1,2,1,0,0,4,0,0,3,2,0,4,3,0,2,3,0,0
12652,1,4,4,4,0,1,1,1,4,4,1,4,1,0,1,4,4,0
12653,0,4,1,0,1,0,0,0,0,3,2,3,4,0,1,0,3,1
12654,0,3,1,0,2,1,1,3,1,2,3,2,0,3,3,0,3,2
12655,4,3,1,0,2,4,1,2,4,1,3,3,4,3,4,0,3,0
12656,2,2,4,0,0,1,0,0,0,4,0,3,3,0,2,4,0,4
12657,1,1,2,3,0,3,0,0,4,4,3,4,3,4,2,4,3,2
12658,0,1,0,0,0,0,0,0,0,3,4,4,0,3,4,0,4,0
12659,0,4,0,0,0,1,0,0,0,3,3,2,0,4,4,0,4,0
12660,0,4,4,0,4,2,0,3,4,1,3,4,4,2,0,0,3,1
12661,4,4,0,0,0,2,0,0,4,2,4,3,1,0,4,1,0,4
12662,1,3,4,0,0,2,0,0,1,1,0,2,3,0,3,4,0,1
12663,0,2,4,1,4,4,1,1,2,3,3,2,0,1,1,0,2,0
12664,0,4,4,0,2,1,0,0,0,2,1,2,2,2,4,0,2,0
12665,0,4,0,0,3,0,0,4,4,1,3,4,0,4,0,0,4,0
12666,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
12667,4,3,2,1,0,1,0,0,3,1,1,2,4,1,3,4,0,2
12668,0,2,2,1,0,3,0,0,0,3,1,4,3,0,1,4,0,3
12669,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
12670,0,1,0,0,3,0,4,3,2,3,3,4,0,4,1,0,2,0
12671,0,0,0,0,0,0,0,3,0,4,3,3,0,1,4,0,4,0
12672,0,4,4,0,0,0,0,0,4,2,1,2,1,4,2,0,0,0
12673,0,2,0,0,1,0,0,0,0,1,3,3,0,1,0,0,1,0
12674,0,4,0,0,3,0,0,0,0,1,2,3,0,3,0,0,3,0
12675,0,1,0,0,3,0,0,0,0,4,2,3,0,2,4,0,1,0
12676,0,1,1,1,3,3,1,1,4,1,2,1,2,1,4,0,4,0
12677,1,2,1,0,0,1,0,0,0,1,1,1,0,4,1,0,4,0
12678,0,0,0,0,1,4,0,0,0,2,3,2,0,1,4,0,3,0
12679,3,1,2,2,0,4,0,0,0,2,1,2,3,4,2,4,0,0
12680,3,4,4,4,0,3,0,0,2,3,0,1,3,0,3,4,0,2
12681,0,1,0,0,0,0,0,1,0,1,3,2,4,0,1,0,4,0
12682,0,0,0,0,1,0,0,0,0,0,1,1,0,4,2,0,4,0
12683,0,0,0,0,0,4,0,0,0,3,2,2,0,1,1,0,1,0
12684,0,2,0,0,0,0,0,0,0,1,2,2,0,4,0,0,4,4
12685,1,1,1,4,0,3,0,0,1,1,0,1,1,0,1,1,0,0
12686,0,4,1,0,0,1,4,0,1,4,4,2,1,2,0,0,2,0
12687,0,3,0,0,2,1,0,4,1,3,2,3,0,1,0,0,3,0
12688,0,1,0,0,0,0,0,0,0,4,2,3,0,2,1,0,3,1
12690,0,2,1,0,0,4,0,4,4,3,1,3,0,1,2,0,0,0
12691,0,3,1,0,0,0,0,0,0,3,3,3,0,3,0,0,1,0
12692,0,1,0,0,1,1,0,0,0,4,4,3,0,0,4,0,3,0
12693,1,2,1,1,2,1,4,4,2,4,2,3,1,0,2,1,1,2
12694,0,1,0,0,4,0,0,0,0,3,3,3,0,1,1,0,0,0
12695,0,2,0,0,0,1,1,1,1,3,4,2,0,2,0,0,3,0
12696,0,3,4,1,0,2,0,0,0,3,0,2,1,0,3,4,0,1
12697,0,1,0,0,1,0,0,1,4,2,3,2,0,4,0,0,1,3
12698,0,3,4,0,2,3,1,3,1,2,3,2,1,3,2,4,3,4
12699,0,4,0,0,0,1,0,0,1,3,3,3,0,2,1,0,4,0
12700,0,4,4,0,4,4,0,4,4,3,3,1,1,3,3,0,1,0
12701,0,1,0,0,3,0,0,1,1,1,1,2,0,1,0,0,2,0
12702,4,1,1,1,0,4,0,0,0,4,1,2,2,0,4,4,0,0
12703,0,1,1,0,0,1,0,0,1,2,1,1,1,0,1,1,0,2
12705,0,2,3,0,0,1,0,0,0,3,4,2,3,0,3,4,4,0
12706,0,4,3,0,1,0,0,0,3,1,2,1,0,3,0,0,2,1
12707,0,3,0,0,4,0,0,0,0,3,2,1,0,4,0,0,4,0
12708,0,0,4,0,4,0,0,0,0,0,2,2,0,1,4,0,0,0
12709,1,4,3,3,0,2,0,0,0,1,1,1,3,4,2,0,0,3
12710,4,4,4,0,4,4,1,1,1,1,3,2,0,4,0,0,1,1
12711,1,1,3,1,2,4,0,1,4,1,1,4,3,1,4,4,4,2
12712,0,2,1,0,1,1,0,1,1,3,2,1,0,1,2,0,1,0
12713,0,2,4,0,0,3,0,0,1,4,4,3,4,4,4,3,4,1
12714,4,1,2,4,0,4,0,0,0,2,0,1,2,0,2,2,0,0
