CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
12715,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0
12716,0,4,0,0,0,1,0,1,0,3,1,1,0,2,4,0,3,0
12717,0,3,4,0,1,0,0,3,3,2,2,3,0,3,1,0,3,1
12718,0,0,0,0,0,3,0,0,2,2,4,3,1,0,3,4,0,4
12719,0,4,0,0,0,4,1,0,4,4,4,3,1,4,3,0,1,4
12720,1,1,4,2,0,2,0,1,1,1,1,1,2,0,1,1,1,1
12721,0,4,0,0,0,1,0,2,0,3,2,3,0,3,0,0,2,1
12722,4,1,4,0,1,2,1,1,1,4,1,1,4,1,4,0,1,0
12723,0,2,1,0,0,1,0,0,4,2,2,3,1,1,4,4,4,4
12724,0,1,0,0,2,1,4,3,3,4,3,3,0,4,0,0,3,0
12725,1,3,1,0,0,0,0,0,4,2,1,3,3,4,3,0,4,0
12726,0,0,0,0,3,0,0,4,0,4,4,4,0,3,4,0,2,0
12727,0,3,0,0,0,0,1,0,1,4,4,4,0,1,0,0,0,0
12728,4,2,4,0,0,4,0,4,0,1,4,3,4,3,4,1,2,0
12729,0,2,0,0,3,0,0,2,4,2,1,3,0,2,0,0,2,0
12730,0,1,0,0,0,0,0,1,4,2,4,3,4,1,1,0,3,0
12731,0,3,0,0,3,1,0,2,1,4,3,3,4,4,3,0,3,0
12732,0,2,0,0,4,0,0,0,0,3,2,2,0,3,0,0,1,0
12733,0,0,0,0,4,4,0,0,0,2,2,3,0,4,4,0,2,1
12734,0,1,1,0,0,1,0,4,0,2,2,1,1,2,2,1,2,1
12735,0,0,1,0,0,1,0,3,1,2,3,2,0,4,2,0,2,4
12736,0,2,4,0,4,0,1,3,2,2,3,2,0,2,1,0,3,0
12737,0,3,0,0,4,0,0,3,2,3,3,4,0,4,0,0,1,0
12738,0,2,3,0,0,1,4,1,2,3,1,1,0,0,1,0,0,0
12739,0,3,1,4,0,0,0,0,0,4,1,4,1,0,3,2,1,3
12740,3,4,4,1,0,3,0,0,1,1,0,3,2,0,3,4,0,4
12741,0,2,4,0,0,4,0,1,0,4,3,2,0,4,4,0,1,0
12742,0,1,4,0,1,1,0,2,4,3,3,2,1,4,1,0,4,4
12743,0,3,0,0,1,4,0,3,4,3,1,2,0,3,0,0,2,0
12744,4,1,2,4,0,3,0,0,2,4,4,2,3,0,3,2,4,4
12745,4,2,0,0,0,2,0,0,0,3,4,2,1,1,3,0,3,1
12746,0,1,0,0,0,0,0,0,0,2,2,3,0,3,0,0,3,0
12747,0,3,0,0,1,4,2,1,3,1,2,3,0,2,0,0,3,1
12748,0,3,0,0,3,0,1,0,1,2,2,2,0,1,0,0,2,0
12749,0,4,0,0,2,4,0,4,0,1,3,2,0,1,4,0,4,0
12750,0,1,0,0,1,0,0,1,0,1,3,1,0,3,4,0,2,0
12751,0,1,0,0,1,4,0,0,0,1,2,1,0,3,4,0,2,0
12752,0,4,0,0,4,1,0,0,0,3,1,4,0,1,0,0,1,0
12753,1,3,2,4,1,4,0,0,2,1,1,1,2,1,1,1,4,0
12754,0,1,4,2,0,3,0,0,0,3,1,1,4,0,1,0,4,1
12755,0,1,0,0,3,0,0,0,0,3,1,1,0,0,1,0,0,0
12756,0,4,1,0,4,0,1,4,0,1,3,2,0,2,0,0,2,0
12757,1,3,1,0,0,1,0,4,4,4,3,4,0,4,2,1,1,2
12758,1,1,2,0,3,0,0,4,0,4,1,4,0,4,1,0,3,0
12759,0,1,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0
12760,0,2,0,0,0,0,0,0,0,3,1,1,0,0,0,0,3,0
12761,4,3,0,3,0,1,0,0,4,2,0,1,2,0,1,1,0,3
12762,0,2,1,0,0,0,0,0,0,3,1,3,4,0,2,0,3,0
12763,0,1,1,0,2,0,0,4,0,3,2,2,0,1,0,0,3,0
12764,0,1,0,0,1,0,0,4,0,4,1,1,0,2,0,0,1,0
12765,0,3,1,0,0,1,0,0,2,1,0,1,1,0,1,0,0,0
12766,0,3,0,0,0,1,4,3,2,2,3,2,0,2,0,0,2,0
12767,0,2,1,0,2,0,0,0,0,3,3,3,0,1,4,0,4,0
12768,0,4,1,0,3,0,0,0,1,2,2,3,3,2,1,0,4,0
12769,0,1,0,0,1,0,3,0,4,2,2,2,0,2,4,0,1,0
12770,0,1,0,0,0,0,0,3,3,2,4,3,4,2,4,0,1,0
12771,0,1,0,0,2,1,0,3,3,1,1,1,1,0,4,2,3,1
12772,0,1,4,0,3,1,0,4,0,3,2,2,2,1,3,0,1,0
12773,1,2,2,1,0,2,4,0,1,2,0,1,4,4,2,1,0,3
12774,0,4,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0
12775,4,1,4,0,0,0,0,0,0,4,3,3,4,1,4,0,4,0
12776,0,2,0,0,4,0,0,1,0,2,3,3,0,1,0,0,1,0
12777,3,3,1,2,2,4,0,4,2,1,2,3,3,3,4,3,4,0
12778,0,2,1,0,3,1,0,2,0,3,1,1,0,2,0,0,3,1
12779,4,3,0,0,0,0,0,1,0,2,4,4,3,3,0,0,1,0
12780,0,1,1,1,0,4,0,0,0,1,0,1,1,0,1,1,0,1
12781,4,3,0,0,0,1,0,0,0,2,4,1,4,0,2,2,0,3
12782,0,4,4,1,1,4,2,3,1,2,1,1,4,1,1,4,4,4
12783,0,3,0,0,4,0,0,0,0,3,1,3,0,1,0,0,4,0
12784,0,1,1,3,4,0,0,0,0,3,1,3,1,1,4,0,0,0
12785,0,4,0,0,0,0,0,2,0,4,4,4,0,2,0,0,0,0
12786,4,3,4,0,0,4,4,4,3,1,4,4,4,4,4,0,0,0
12787,0,4,0,0,4,0,0,0,0,3,2,3,0,4,0,0,1,0
12788,0,1,0,0,1,0,0,0,0,4,3,4,0,1,4,0,0,1
12789,0,2,4,0,4,2,0,4,1,3,2,2,0,1,2,0,1,1
12791,0,3,0,0,0,0,0,0,0,1,2,3,4,1,0,0,4,0
12792,1,1,1,1,0,1,0,0,4,1,0,1,1,0,1,1,1,1
12793,0,3,4,0,1,2,0,2,0,2,1,2,0,2,4,0,1,0
12794,1,3,0,0,0,3,0,0,2,4,0,3,1,0,4,0,0,0
12795,0,0,0,0,0,0,0,1,0,4,2,3,4,2,4,0,4,1
12796,0,3,0,0,4,4,0,4,1,2,3,3,0,4,0,0,2,0
12797,1,4,4,0,0,3,0,0,4,2,0,2,4,0,4,4,0,1
12798,4,1,4,0,4,1,0,0,1,2,3,3,0,4,0,0,4,0
12799,4,0,4,0,0,3,0,0,4,3,1,4,4,1,1,1,1,4
12800,0,2,0,0,3,4,0,2,1,2,3,3,0,2,0,0,3,0
12801,0,3,0,0,1,0,1,1,1,1,3,2,0,4,0,0,1,0
12802,1,2,4,0,4,3,1,0,0,4,2,2,1,4,4,1,4,4
12803,0,4,0,0,4,1,0,0,0,2,2,1,0,2,1,0,4,0
12804,0,4,4,1,0,2,0,0,0,1,0,1,4,0,3,4,0,0
12805,0,2,3,0,1,0,0,2,3,1,3,3,0,4,0,0,2,0
12806,0,2,0,0,1,0,0,0,0,2,1,4,1,0,3,0,1,0
12807,0,1,1,0,4,2,0,3,3,2,3,2,0,4,4,0,1,1
12808,0,2,2,0,4,1,0,0,0,2,3,3,4,4,4,3,3,3
12809,0,4,0,0,0,0,0,0,0,3,1,1,0,4,4,0,4,4
12810,0,1,4,1,0,3,0,0,0,1,0,4,2,0,3,1,0,4
12811,0,3,0,0,4,0,0,1,0,2,2,2,0,3,1,0,3,0
12812,0,2,0,2,0,4,0,1,4,3,4,3,1,2,0,0,3,1
12813,4,2,2,4,0,1,0,0,1,4,0,4,1,0,2,4,0,0
12814,0,2,1,0,1,4,0,4,3,1,3,1,0,2,2,0,3,0
12815,4,1,3,0,0,0,4,1,2,3,1,2,3,4,1,4,2,3
12816,0,2,0,0,1,4,0,0,4,3,1,1,0,1,0,0,3,0
12817,0,1,1,0,1,0,0,0,0,1,3,2,3,3,1,0,1,1
12818,0,1,0,0,4,4,0,0,0,1,1,1,1,0,1,0,1,0
12820,0,1,0,0,4,0,0,1,4,3,3,3,0,1,4,0,4,0
12821,0,0,0,0,4,0,0,4,0,4,2,2,0,4,3,3,3,1
12822,1,3,1,0,0,2,1,4,2,2,4,3,0,4,4,0,4,0
12824,3,1,2,4,0,2,0,0,0,4,0,4,2,0,4,4,0,1
12825,0,0,4,4,2,0,0,0,0,3,2,2,4,4,4,0,1,0
12826,0,1,0,0,1,0,0,4,1,1,3,1,0,2,4,0,1,0
12827,0,3,0,1,0,2,3,1,2,1,2,1,1,2,3,4,2,0
12828,4,4,4,1,0,4,0,0,1,2,1,3,2,4,4,0,0,0
12829,0,2,0,0,3,0,0,2,0,3,2,2,0,3,0,0,2,0
12830,0,4,0,0,4,4,0,4,0,4,3,4,0,4,4,0,4,0
12831,0,3,0,0,3,1,0,0,0,1,3,3,0,3,4,0,3,4
12832,0,1,1,0,1,1,0,2,3,1,3,3,2,3,1,0,4,1
12833,0,1,0,0,0,0,0,0,0,2,2,1,0,4,0,0,0,0
12834,0,0,0,0,0,0,0,0,0,1,2,3,0,4,4,0,3,0
12835,0,4,4,0,1,1,0,0,1,2,3,3,4,3,3,0,3,1
12836,4,1,3,1,2,2,0,1,3,4,2,3,2,4,3,2,1,1
12837,0,3,4,0,3,0,0,4,3,2,2,3,0,3,1,0,4,1
12838,0,4,4,2,1,2,0,0,2,4,4,4,2,1,1,4,1,0
12839,0,4,1,0,0,0,0,4,4,1,0,2,4,4,1,0,1,3
12840,4,2,1,1,0,3,0,0,4,4,3,1,3,0,1,1,0,1
12841,0,3,0,0,0,0,0,0,0,2,4,4,0,0,0,0,4,0
12842,4,4,4,0,0,1,0,0,1,0,0,4,4,0,4,4,0,0
12843,0,3,4,0,0,4,0,0,0,2,4,4,3,4,3,4,0,0
12844,0,0,0,0,0,0,4,4,4,1,4,3,0,4,4,0,4,0
12845,0,2,0,0,4,0,4,1,4,2,3,2,4,3,0,0,2,0
12846,0,2,0,0,4,0,0,4,0,2,3,2,0,2,1,0,4,0
12847,0,1,0,0,1,1,0,1,1,3,2,3,0,2,4,0,3,0
12848,0,0,4,0,0,0,0,0,1,4,4,4,2,0,1,1,0,0
12849,0,4,4,0,2,0,0,0,0,3,2,2,0,4,4,0,3,0
12850,4,4,0,0,1,1,4,1,0,1,3,4,0,2,1,0,3,0
12851,0,4,3,0,4,4,0,4,4,4,4,4,3,4,4,0,4,0
12852,2,4,1,0,1,2,0,1,1,4,1,2,1,4,3,0,2,0
12853,0,1,4,0,0,4,0,0,0,4,2,2,0,1,3,0,4,0
12854,0,4,0,0,4,4,0,4,4,1,2,3,4,1,4,0,4,1
12855,4,3,1,0,0,3,0,0,1,3,4,2,2,4,2,1,4,4
12856,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0
12857,0,1,0,0,0,0,0,0,1,4,4,4,1,4,2,4,4,0
12858,0,2,0,0,0,4,4,3,4,3,4,3,0,3,4,0,4,0
12859,1,2,2,0,0,0,0,4,0,1,4,4,1,4,1,0,4,0
12860,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4,0
12861,0,4,0,0,0,0,2,3,3,4,1,3,0,2,0,0,1,0
12862,0,2,4,0,2,0,0,0,1,3,2,3,0,1,1,0,1,0
12863,0,3,0,0,4,4,4,2,0,3,3,4,4,3,4,0,2,0
12864,4,3,2,1,0,0,0,0,0,1,4,2,0,0,1,4,0,1
12865,3,3,2,1,0,1,0,4,3,3,4,4,1,4,2,1,4,3
12866,3,4,2,4,1,4,0,1,4,4,1,3,4,1,4,4,1,4
12867,0,4,0,0,4,1,0,3,4,2,3,3,4,3,4,0,3,0
12868,0,1,1,0,0,4,0,0,0,4,3,1,3,1,1,0,1,0
12869,0,3,0,0,1,0,0,3,4,3,1,1,0,1,0,0,3,4
12870,0,4,1,0,4,1,0,3,2,2,3,3,0,1,4,0,3,3
12871,0,2,0,0,1,0,0,4,4,2,3,2,0,4,0,0,2,4
12872,1,1,2,0,4,1,0,4,1,1,4,1,1,4,2,4,1,1
12873,0,4,4,0,2,4,0,1,2,1,1,4,4,4,2,0,4,0
12874,1,4,4,0,0,3,0,0,1,1,1,2,4,0,4,2,1,3
12875,0,1,0,0,4,0,0,0,0,3,4,3,0,2,0,0,3,0
12876,1,3,0,0,3,4,0,0,0,3,3,3,0,4,1,0,4,0
12877,0,0,0,0,3,0,0,0,0,1,3,2,0,2,3,0,1,0
12878,0,1,4,0,1,4,0,2,3,3,3,3,4,3,4,0,2,1
12879,0,4,0,0,0,4,0,4,0,2,2,1,0,2,4,0,3,0
12880,0,3,1,0,1,0,0,0,0,2,2,2,0,3,0,0,1,0
12882,0,2,0,0,2,0,0,0,0,3,3,2,0,3,0,0,3,0
12883,0,1,4,0,4,0,4,0,0,3,3,2,3,2,3,0,1,2
12884,0,2,0,0,4,4,0,2,1,2,2,3,0,2,1,0,1,1
12885,0,0,0,0,4,0,0,4,0,0,3,3,0,2,4,0,2,0
12886,0,4,0,0,4,1,1,2,4,3,4,3,4,1,1,0,3,0
12887,4,3,1,0,0,3,0,0,2,4,1,4,3,0,2,2,0,0
12888,1,3,1,0,0,0,0,0,1,2,3,2,1,3,1,3,3,3
12889,0,2,0,0,0,0,0,0,0,1,1,1,0,1,4,0,1,0
12890,0,1,4,0,0,0,0,0,0,2,1,2,4,4,0,0,2,0
12891,0,1,0,0,3,0,0,2,0,2,2,3,4,2,4,0,2,3
12892,1,2,3,1,0,1,0,0,0,2,0,1,2,0,2,1,0,3
12893,4,2,0,0,1,0,0,0,0,3,1,2,0,2,4,0,3,1
12894,0,2,0,0,1,0,0,1,1,1,3,3,0,1,4,0,2,0
12895,1,2,1,0,0,4,0,0,4,1,1,1,1,1,1,1,1,0
12896,0,4,0,0,3,0,0,0,0,4,3,1,0,1,1,0,1,0
12897,0,4,4,0,0,4,0,0,3,4,1,3,2,0,3,1,0,2
12898,0,4,0,0,3,1,0,0,0,2,2,3,0,0,0,0,1,0
12899,1,1,1,1,0,1,0,0,1,4,4,4,2,0,2,4,1,2
12900,0,0,0,0,2,0,0,0,0,3,3,3,0,0,0,0,3,0
12901,0,2,0,0,1,3,0,0,0,4,2,3,0,1,4,0,2,0
12902,0,3,0,0,3,0,0,3,4,2,4,3,0,2,1,0,2,0
12903,0,1,4,0,0,4,0,3,2,2,1,1,0,4,4,0,4,1
12904,0,3,0,0,2,1,0,4,0,2,4,3,0,2,1,0,3,0
12905,0,2,4,0,4,0,0,0,0,2,3,3,0,4,0,0,4,0
12906,0,2,0,0,0,4,0,1,3,3,0,3,3,0,3,4,0,0
12907,0,4,0,0,4,0,1,2,1,2,2,3,0,2,3,0,3,0
12908,1,1,1,0,0,1,0,0,3,1,0,2,1,0,3,1,0,0
12909,0,2,0,0,0,0,0,0,0,3,3,3,4,2,4,0,3,0
12910,0,3,0,0,0,0,0,4,0,2,2,3,0,3,0,0,4,0
12911,0,2,0,0,1,4,0,2,1,1,2,1,0,2,4,0,3,0
12912,2,1,4,0,0,4,0,0,1,1,1,1,3,4,2,4,4,4
12913,0,3,4,0,3,2,0,0,4,3,2,3,0,1,4,0,4,0
12914,0,4,2,0,0,1,0,4,2,4,4,4,3,1,3,0,4,0
12915,1,4,1,0,0,1,0,0,2,4,1,1,1,0,4,0,0,0
12916,0,1,0,0,3,0,0,2,4,2,3,2,0,2,0,0,3,0
12917,0,1,0,0,0,0,0,1,0,1,4,2,0,1,1,0,4,0
12918,0,4,1,0,1,1,0,4,3,1,4,1,4,4,1,3,4,0
12919,0,2,0,0,4,3,1,2,1,1,3,3,0,3,2,0,3,0
12920,0,4,0,0,4,0,0,0,0,4,1,4,1,3,1,0,0,0
12921,4,1,4,1,0,2,0,0,3,2,1,3,1,4,2,2,0,3
12922,1,1,1,1,0,1,0,0,0,4,4,3,3,4,2,4,4,4
12923,1,1,4,0,0,2,0,0,2,2,0,2,4,0,2,0,0,4
12924,0,1,0,0,0,1,0,1,0,4,3,3,0,4,4,0,4,0
12925,0,4,4,0,4,4,2,4,3,3,4,4,4,4,0,0,4,0
12926,0,1,1,0,1,0,1,2,3,3,3,3,1,3,2,0,3,1
12927,0,2,0,0,0,0,0,0,4,2,0,2,3,0,3,1,0,0
12928,0,1,2,0,0,1,0,0,0,2,1,1,4,1,4,0,2,0
12929,0,1,0,0,4,0,0,0,0,2,4,3,0,0,0,0,1,0
12930,0,1,1,0,0,1,0,2,3,2,1,1,0,4,0,0,3,0
12931,0,1,0,0,3,0,0,0,0,1,1,1,0,3,0,0,4,0
12932,4,1,2,1,0,0,0,0,0,1,3,3,1,4,2,4,4,3
12933,0,2,0,0,2,0,0,1,4,2,3,3,0,4,0,4,4,0
12934,0,1,0,3,0,4,0,0,1,2,1,2,4,0,0,0,1,1
12935,0,1,0,1,0,0,0,4,0,4,4,3,0,1,1,0,4,0
12936,0,3,1,0,3,0,0,3,4,2,2,2,0,3,4,0,2,0
12937,0,4,0,0,1,0,0,0,0,2,2,2,0,4,1,0,2,0
12938,0,3,0,0,3,4,0,1,0,2,3,3,0,4,4,0,1,0
12939,0,0,0,0,0,4,1,2,3,3,2,2,0,1,1,0,1,0
12940,0,4,4,1,0,1,0,0,3,2,3,2,4,4,1,4,4,0
12941,0,2,3,0,0,3,0,0,0,3,2,4,4,0,4,4,1,3
12942,0,3,4,0,3,0,0,0,0,3,1,2,0,1,1,0,4,0
12943,0,3,3,2,0,3,0,4,1,2,2,1,3,1,1,4,4,3
12944,4,2,0,0,0,4,0,1,4,1,3,4,1,1,4,4,1,0
12945,4,4,0,0,0,0,0,0,0,3,2,3,0,2,1,0,1,4
12946,0,3,4,0,0,1,0,4,4,2,1,3,1,0,4,2,1,4
12947,0,4,0,0,2,0,0,0,4,4,2,1,0,4,4,0,4,0
12948,1,2,4,0,0,2,0,2,0,4,4,3,1,2,3,2,2,4
12949,0,2,0,0,0,1,0,3,0,2,2,2,0,1,2,0,2,0
12950,0,0,0,0,1,1,0,1,0,2,2,4,0,4,1,0,4,0
12951,1,1,4,1,4,2,0,1,3,3,4,1,3,0,2,1,4,1
12952,0,4,0,0,4,0,0,4,0,2,3,3,3,2,2,0,3,0
12953,0,4,0,0,4,3,1,2,2,1,1,1,1,2,1,0,1,0
12954,0,4,1,0,4,2,0,0,3,1,2,2,2,4,1,1,3,0
12955,1,2,0,0,0,2,0,0,2,1,0,1,3,0,2,3,0,1
12956,0,1,0,0,0,4,0,0,4,4,1,1,4,1,1,0,0,0
12957,0,3,0,0,4,4,1,2,2,4,2,2,4,1,4,0,2,4
12958,1,1,3,4,0,2,0,0,0,4,1,1,4,1,2,3,0,2
12959,0,0,0,0,1,0,0,2,1,4,3,3,0,2,0,0,4,0
12960,0,4,4,0,0,4,0,0,0,2,3,3,1,4,1,0,3,1
12961,0,3,0,0,0,0,0,1,0,4,2,2,1,1,0,0,2,0
12962,3,3,3,0,0,1,0,0,0,4,4,4,2,3,3,2,3,4
12963,0,1,0,0,1,0,0,4,0,0,1,1,0,3,0,0,2,0
12964,2,1,3,3,0,3,0,0,3,3,0,3,2,4,3,4,0,4
12965,0,2,0,0,2,0,0,0,0,2,1,1,0,2,0,0,1,0
12966,4,4,1,4,3,2,4,4,3,4,3,2,1,1,2,2,2,2
12967,0,4,0,0,0,1,0,3,4,1,4,4,0,4,4,0,4,0
12968,0,2,4,0,2,0,4,0,0,4,2,4,4,4,4,0,1,0
12969,4,1,0,0,4,4,1,1,4,1,2,1,4,2,0,0,2,0
12970,4,2,4,0,0,3,0,0,2,3,0,2,3,0,4,4,0,4
12971,0,4,0,0,1,4,0,4,0,3,4,3,0,3,2,0,2,0
12972,0,4,4,4,0,4,0,0,0,3,1,2,4,0,4,4,0,0
12973,1,4,1,0,0,4,0,0,0,3,0,2,4,0,4,0,0,0
12974,0,3,4,0,3,0,0,4,4,3,3,3,0,4,0,0,4,2
12975,0,1,0,0,1,3,0,1,0,1,2,1,3,4,4,1,2,0
12976,0,2,1,0,1,0,1,3,2,2,2,2,0,2,0,0,1,0
12977,0,4,0,0,0,0,0,0,0,3,2,2,0,4,4,0,3,0
12978,0,1,4,0,1,2,0,2,0,4,2,2,1,2,1,0,2,0
12979,0,3,0,0,1,0,2,2,4,1,2,2,0,3,4,0,2,4
12980,0,1,1,0,4,4,0,0,1,1,2,2,0,1,2,4,1,1
12981,0,3,0,0,2,0,0,1,4,1,2,2,4,4,0,0,1,0
12982,4,3,4,0,0,4,0,0,0,2,1,1,1,0,4,0,1,0
12983,3,0,1,0,0,2,1,0,3,4,2,1,3,4,4,0,0,0
12984,0,2,0,0,4,0,1,3,4,4,2,1,0,4,0,0,2,0
12985,0,1,0,0,3,4,0,1,0,1,1,2,0,1,1,0,1,1
12986,0,4,0,0,0,4,0,1,0,4,4,1,0,3,0,0,3,3
12987,0,4,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0
12988,3,2,1,1,0,3,0,0,0,4,1,1,3,1,1,1,0,0
12989,0,4,0,0,4,0,0,4,2,4,1,2,0,1,0,0,3,0
12990,0,2,2,1,1,2,0,0,2,4,1,1,3,0,1,2,0,4
12991,3,3,2,3,0,1,0,0,2,2,0,2,2,0,3,1,0,3
12992,0,4,0,0,3,0,0,0,4,3,2,2,0,4,2,0,4,0
12993,1,3,1,0,2,3,4,2,4,3,2,3,1,2,1,1,2,3
12994,4,1,3,0,0,3,4,3,3,3,2,4,1,4,4,0,1,4
12995,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,3,0
12996,0,1,2,0,4,0,0,0,0,4,2,2,4,2,3,4,4,0
12997,0,1,4,0,3,0,0,1,0,4,4,3,0,1,1,0,1,0
12998,0,1,0,0,3,0,0,1,0,3,2,2,0,4,0,0,1,0
12999,1,1,1,0,4,1,0,0,0,1,2,1,1,3,1,1,3,1
13000,0,3,0,0,1,1,0,0,0,3,4,2,1,3,2,0,4,1
13001,0,4,0,0,3,1,0,4,4,2,3,3,0,4,2,0,4,4
13002,0,4,0,0,2,0,0,0,0,4,3,2,0,4,1,0,3,0
13003,0,4,0,0,1,0,4,4,3,4,1,3,0,1,0,0,1,0
13004,0,4,3,0,0,1,4,3,4,3,3,3,0,3,1,0,3,4
13005,1,2,1,0,0,1,0,0,1,3,0,1,2,0,2,1,0,2
13006,0,1,1,0,3,4,3,1,2,3,2,3,0,2,3,0,2,1
13007,0,0,0,0,2,0,0,0,0,1,2,2,0,1,0,0,4,0
13008,0,2,0,0,1,0,2,3,3,1,3,3,0,4,1,0,2,0
13009,0,1,0,0,2,1,0,0,0,1,1,2,0,3,1,0,4,4
13010,1,3,3,1,0,2,0,0,0,1,0,2,4,0,2,1,0,0
13011,0,4,4,0,1,3,1,1,1,2,2,3,0,2,1,0,4,0
13012,0,4,0,0,1,0,0,4,3,2,2,2,4,3,1,0,1,0
13013,0,1,0,0,3,0,0,2,4,3,2,2,0,1,0,0,1,0
13014,4,2,1,1,0,1,0,0,0,2,0,3,2,0,4,0,0,4
13015,0,3,4,0,4,4,0,4,0,3,1,3,0,1,1,0,2,0
13016,0,2,0,0,1,2,0,1,1,1,2,2,0,4,1,0,2,1
13017,0,4,4,0,4,1,4,4,2,1,3,2,0,2,0,0,3,1
13018,0,3,3,0,3,1,0,4,4,4,3,4,0,1,1,0,4,4
13019,0,4,0,0,2,2,4,1,1,2,2,2,0,1,1,0,2,0
13020,0,3,0,0,0,4,0,1,0,2,1,3,0,4,4,0,1,1
13021,0,4,0,0,3,4,0,0,0,4,1,1,0,2,1,0,4,1
13022,0,2,0,0,2,0,0,0,0,3,2,3,0,1,0,0,2,0
13023,0,1,0,0,4,0,0,2,1,2,2,2,0,2,0,0,2,0
13024,0,1,0,0,0,4,0,1,1,1,3,3,0,3,1,0,2,0
13025,0,2,4,0,0,1,0,0,4,3,4,2,0,0,3,0,0,0
13026,0,3,2,0,0,1,0,0,1,4,0,1,1,0,3,1,0,0
13027,0,0,0,0,0,0,0,3,4,4,1,4,0,4,0,0,2,1
13028,0,1,0,0,1,0,0,0,0,4,1,1,0,3,0,0,3,0
13029,0,1,0,0,3,2,0,0,4,3,2,3,0,4,1,0,1,0
13030,0,3,0,0,3,0,0,0,0,3,3,3,0,2,0,0,3,0
13031,0,2,1,0,1,1,0,0,0,3,2,1,0,4,4,1,1,1
13032,0,4,4,0,0,0,0,0,0,1,0,3,3,0,3,0,0,1
13033,4,4,4,0,0,3,0,0,1,2,4,3,3,4,4,4,4,4
13034,0,3,1,0,0,2,0,0,0,3,0,4,3,0,1,3,4,3
13035,4,2,3,0,0,1,0,0,0,4,0,1,2,1,2,3,0,3
13036,4,1,4,4,0,0,0,0,0,1,1,4,0,0,4,4,0,0
13037,0,4,0,0,4,4,0,1,0,1,4,4,4,4,2,0,3,0
13038,0,3,0,0,4,4,0,0,0,1,2,3,0,3,1,0,3,0
13039,0,4,1,0,1,0,0,3,0,3,3,2,0,1,2,0,2,4
13040,0,2,0,0,2,3,0,0,1,3,4,4,0,2,1,0,3,0
13041,0,1,0,0,0,1,0,0,1,4,3,1,0,1,0,0,1,0
13042,0,4,0,0,3,0,0,3,2,1,2,2,0,4,4,0,4,1
13043,0,3,0,0,0,0,0,0,0,4,2,4,0,1,0,0,3,0
13044,0,2,1,0,1,0,1,3,4,2,3,3,0,3,4,0,1,0
13045,0,4,0,0,4,0,4,1,0,4,4,4,0,4,0,0,1,0
13046,0,4,0,0,0,0,0,0,0,3,2,3,0,2,0,0,2,0
13047,0,4,0,0,4,0,0,0,0,1,1,3,0,0,0,0,4,0
13048,0,1,0,0,2,0,0,3,1,3,2,4,0,4,4,0,4,0
13049,0,4,1,0,2,0,0,1,4,2,3,4,0,4,4,0,3,1
13050,0,1,1,0,1,4,0,1,1,2,3,2,0,2,4,0,3,2
13051,0,2,1,0,1,0,0,0,0,0,1,1,0,3,1,0,2,4
