CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
13052,0,1,0,0,1,2,0,1,0,1,3,2,1,3,1,0,2,2
13053,0,3,3,0,0,0,0,0,1,4,4,2,4,0,4,1,1,4
13054,0,4,0,0,0,4,0,0,0,0,1,1,0,3,1,0,0,0
13055,0,0,0,0,2,0,0,0,0,3,4,4,0,0,0,0,4,0
13056,1,4,0,0,0,0,0,0,1,2,1,2,4,1,4,0,4,2
13057,0,1,4,0,0,0,4,3,1,2,3,4,0,3,0,0,4,1
13058,0,1,0,0,0,1,0,1,4,2,4,2,1,0,2,0,0,1
13059,0,2,2,0,1,4,0,2,0,3,1,3,0,2,4,0,2,0
13060,0,2,1,0,2,0,0,0,0,4,3,2,0,2,1,0,1,0
13061,0,3,2,0,4,1,3,2,3,3,1,1,1,2,4,0,2,1
13062,0,0,0,0,4,1,0,0,0,3,2,3,0,1,4,0,1,0
13063,0,2,0,0,3,0,0,0,0,2,2,3,0,3,0,0,2,0
13064,4,1,3,2,0,2,0,0,0,3,0,2,4,0,2,2,0,2
13065,0,2,0,0,3,0,0,0,0,4,2,1,0,3,0,0,2,0
13066,0,4,1,4,0,1,0,4,1,2,3,1,4,4,1,0,4,0
13067,0,0,0,0,3,0,0,3,4,3,2,3,0,3,4,0,2,0
13068,1,2,3,3,0,4,0,0,2,3,3,3,3,4,2,1,4,2
13069,4,1,3,0,0,3,0,0,0,1,1,1,3,4,1,0,1,4
13070,0,1,4,4,0,2,0,0,0,2,0,3,2,0,1,0,0,0
13071,0,2,2,0,0,1,0,0,0,3,1,3,4,4,0,0,0,0
13072,1,1,0,4,0,0,0,0,0,4,0,3,4,0,4,0,0,0
13073,4,3,4,0,0,1,0,0,3,2,0,2,4,1,3,0,0,1
13074,0,4,4,0,4,2,3,1,4,2,1,2,0,4,1,0,3,0
13075,0,4,4,0,1,4,0,0,0,2,3,2,0,4,0,0,2,1
13076,0,3,0,0,0,0,0,3,0,1,2,2,0,3,0,0,2,0
13077,0,2,0,0,1,0,0,2,2,2,2,3,0,1,0,0,3,1
13078,4,4,1,2,0,2,0,0,4,3,1,2,2,4,4,2,4,2
13079,4,2,3,0,0,3,0,1,0,4,4,4,2,4,4,4,4,4
13080,1,2,3,4,0,4,0,0,4,3,4,3,4,0,3,4,4,2
13081,0,2,0,0,1,1,0,0,0,1,2,3,0,4,0,0,3,0
13082,0,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,1,0
13083,4,4,0,0,0,0,0,1,3,3,0,3,4,1,4,4,0,1
13084,0,2,1,0,1,1,0,0,0,3,2,1,0,1,4,0,0,0
13085,0,3,0,0,3,4,0,0,0,3,3,4,0,1,1,0,2,2
13086,0,3,0,0,3,1,0,0,1,2,2,3,0,4,1,4,2,0
13087,0,3,3,0,4,1,4,1,0,1,2,3,0,3,0,0,3,0
13088,1,2,1,0,0,1,0,0,4,2,0,2,3,0,4,0,0,0
13089,0,3,1,0,0,4,0,0,4,1,1,3,3,0,2,4,0,0
13090,0,3,3,0,2,2,0,0,1,3,3,2,3,1,4,4,2,3
13091,0,1,1,0,0,4,0,0,4,3,0,2,4,0,3,0,0,0
13092,0,1,0,0,3,2,0,1,1,2,4,3,0,3,1,0,1,4
13093,0,1,0,0,4,0,0,0,0,3,1,2,0,4,0,0,1,0
13094,0,2,4,0,4,4,4,3,2,3,4,3,0,4,2,0,3,1
13095,0,1,0,0,3,4,0,0,0,3,2,2,0,4,0,0,3,0
13096,0,4,1,0,1,0,0,3,3,1,2,2,0,3,1,0,1,0
13097,4,1,4,0,0,1,0,0,2,1,4,1,4,1,3,4,0,4
13098,0,3,0,0,1,0,0,4,1,4,4,4,0,1,0,0,2,0
13099,0,3,4,3,0,4,0,4,1,3,3,3,1,0,4,3,3,3
13100,0,3,4,0,1,2,0,0,1,3,3,2,2,0,1,0,1,0
13101,0,4,4,0,4,0,0,0,0,3,3,3,4,3,1,0,3,0
13102,0,1,4,0,0,4,0,0,2,3,2,1,4,1,2,1,1,1
13103,0,0,0,0,0,0,0,4,0,1,2,2,0,4,0,0,4,4
13104,0,1,0,0,4,0,0,1,0,3,3,4,0,3,0,0,3,4
13105,0,2,2,0,2,0,0,3,4,2,4,1,1,3,1,0,2,2
13106,0,2,0,0,4,0,0,0,0,2,3,3,0,1,0,0,3,0
13107,0,4,0,0,1,1,0,4,0,2,1,3,0,2,0,0,3,0
13108,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0
13109,4,1,4,0,1,3,1,1,4,2,4,3,1,4,2,3,1,0
13110,0,3,3,0,2,0,0,1,3,2,3,4,4,0,3,4,4,0
13111,0,2,0,0,3,0,0,0,0,3,3,4,0,1,1,0,4,0
13112,4,1,2,2,0,1,0,0,0,1,0,1,1,0,2,4,0,4
13113,0,1,4,0,2,4,0,1,1,3,1,2,2,2,2,0,2,2
13114,0,2,1,0,0,3,0,0,3,2,4,3,2,0,1,2,4,1
13115,4,4,4,1,0,1,0,0,4,2,1,3,2,0,2,1,1,4
13116,0,0,0,0,1,0,0,0,0,4,1,1,0,1,1,0,1,0
13118,0,4,0,0,3,0,0,0,0,2,2,2,0,4,4,0,0,0
13119,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,3,0
13120,0,1,0,0,4,1,0,1,3,2,1,2,1,4,4,0,2,0
13121,0,2,0,0,1,0,0,0,0,4,2,3,0,2,0,0,3,0
13122,0,4,3,1,0,1,0,0,4,4,1,3,2,4,2,4,0,4
13123,0,1,0,0,1,0,0,2,4,3,3,4,0,3,4,0,1,0
13124,0,2,0,0,0,0,0,2,2,1,2,2,0,1,0,0,3,0
13125,4,3,2,0,3,3,0,0,1,4,4,3,4,2,3,4,4,1
13126,0,4,4,0,1,3,0,4,4,2,2,3,1,4,2,0,3,0
13127,1,2,0,3,0,1,0,0,1,1,0,2,3,0,1,1,0,1
13128,0,4,1,0,0,4,0,4,0,2,4,3,0,3,3,4,3,4
13129,4,3,2,0,0,0,0,0,0,4,0,2,1,0,1,4,0,1
13130,0,2,0,0,3,1,4,1,2,3,4,4,0,2,1,0,2,1
13131,0,4,1,0,0,0,0,3,1,1,3,2,1,2,0,0,2,4
13132,3,2,1,4,0,3,0,4,0,3,2,1,2,2,2,0,2,0
13133,4,3,2,4,0,0,0,0,3,1,0,4,3,0,4,4,0,3
13134,0,1,0,0,4,4,0,3,1,4,3,3,0,3,3,0,3,0
13135,4,1,2,2,0,3,0,0,2,4,0,3,0,0,2,3,0,2
13136,0,3,4,0,1,4,4,1,3,3,4,4,0,4,4,0,2,0
13137,0,0,4,0,0,3,2,1,4,1,1,1,0,2,0,0,2,0
13138,0,2,0,0,4,0,0,1,0,2,1,2,0,2,1,0,2,0
13139,3,2,0,0,4,0,3,2,4,1,2,2,1,2,2,3,4,0
13140,0,4,0,0,3,4,0,3,3,2,3,3,0,1,1,0,1,4
13141,0,4,4,0,1,0,0,1,0,2,3,4,0,2,3,0,3,3
13142,0,0,0,0,0,0,0,1,4,2,2,2,0,2,0,0,2,0
13144,0,1,0,0,0,1,0,1,0,4,3,3,0,4,0,0,4,0
13145,0,2,3,2,0,1,0,0,4,4,0,2,3,0,3,4,0,4
13146,3,1,3,1,0,2,0,0,1,4,0,2,1,0,3,0,0,1
13147,0,2,0,1,2,1,1,2,1,4,2,2,2,3,1,0,2,0
13148,0,2,0,0,4,0,0,0,0,2,3,3,0,3,1,1,2,0
13149,0,2,0,0,0,2,0,1,2,1,2,2,0,3,3,0,3,0
13150,0,1,0,0,4,0,0,0,4,4,1,3,1,1,4,0,2,0
13151,0,3,4,4,1,0,0,2,3,2,1,2,2,2,4,0,2,3
13152,4,4,2,0,4,1,0,0,0,1,1,1,3,4,2,1,0,2
13153,0,4,0,0,1,0,0,0,0,1,3,2,0,0,1,0,1,0
13154,0,0,0,0,0,0,0,4,0,1,3,3,0,4,0,0,4,0
13155,2,1,3,0,0,3,0,0,3,1,2,1,4,0,2,1,0,3
13156,3,2,3,1,4,3,2,1,3,3,3,3,1,1,4,4,1,4
13157,0,0,0,0,0,0,0,0,0,0,1,1,4,3,1,0,0,0
13158,0,1,0,0,0,1,0,0,1,2,4,4,4,4,4,0,3,3
13159,0,4,0,0,1,0,0,0,0,3,2,3,0,2,0,0,3,1
13160,0,0,3,0,0,1,0,0,1,3,1,1,0,2,2,0,4,0
13161,0,3,1,0,3,0,0,4,0,4,2,3,4,2,3,1,2,1
13162,0,1,0,0,1,1,0,0,0,1,1,2,0,2,4,0,2,0
13163,0,2,3,0,0,4,0,0,3,3,4,2,1,0,4,3,0,0
13164,0,2,0,0,1,0,0,0,1,3,2,1,0,2,0,0,3,0
13165,0,2,0,0,2,0,0,0,0,3,2,2,0,4,0,0,1,0
13166,0,3,0,0,1,0,0,0,0,2,4,2,0,1,0,0,4,0
13167,4,4,2,1,0,1,4,4,2,1,2,4,3,4,2,4,2,1
13168,0,4,0,0,1,1,0,4,0,3,3,2,0,4,0,0,1,0
13169,0,3,0,0,1,1,0,3,4,1,2,3,0,2,0,4,4,4
13170,0,4,1,1,0,3,0,0,4,4,1,1,3,0,2,1,0,0
13171,0,3,0,0,2,1,0,1,4,1,4,4,4,0,4,0,4,0
13172,4,4,1,0,4,4,3,2,3,1,4,1,1,2,4,1,2,1
13173,3,2,2,1,3,2,0,3,1,4,3,3,3,4,3,1,4,0
13174,0,3,0,0,1,0,0,0,0,2,3,2,0,4,0,0,1,0
13175,0,4,0,0,0,4,0,0,0,4,3,4,4,3,0,0,1,0
13176,0,2,0,0,4,1,0,2,2,2,3,4,4,3,2,0,2,1
13177,0,1,0,0,0,4,0,0,0,3,0,4,1,0,3,0,0,0
13178,0,4,0,0,4,0,0,4,0,4,1,4,0,4,4,0,4,0
13179,0,1,1,0,0,1,0,0,0,2,1,2,0,0,1,0,0,0
13180,0,3,1,0,2,0,0,0,4,2,3,3,4,2,0,0,3,4
13181,0,1,0,0,1,1,0,0,4,2,1,2,0,2,0,0,4,1
13182,0,1,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0
13183,0,2,0,4,1,1,0,0,0,4,1,1,0,1,0,0,4,0
13184,0,0,0,0,3,0,0,0,0,3,4,4,0,2,0,0,3,0
13185,2,3,4,0,0,4,0,0,0,1,4,3,4,1,4,2,2,3
13186,0,3,0,0,4,0,0,4,0,1,3,3,0,2,0,0,0,0
13187,0,0,0,0,4,0,0,0,0,4,1,3,0,0,1,0,4,0
13188,0,3,1,0,0,3,0,0,0,2,1,1,3,3,1,0,1,1
13189,0,1,0,0,0,0,0,1,0,4,4,3,0,4,3,0,2,0
13190,0,1,0,0,1,0,0,4,0,2,1,2,4,1,4,0,4,0
13191,0,1,0,4,0,2,0,0,0,3,0,1,4,0,3,1,0,1
13192,0,0,0,0,0,0,0,0,0,1,3,3,0,4,0,0,1,0
13194,0,0,0,0,1,4,0,0,0,2,1,2,0,1,0,4,1,4
13195,0,4,1,0,4,0,0,0,0,2,2,4,0,4,1,0,4,0
13196,0,4,0,0,4,0,0,0,1,1,2,3,0,0,1,0,4,0
13197,0,1,0,0,1,0,0,1,0,4,1,4,4,2,4,0,4,3
13198,0,1,0,0,0,0,0,0,1,1,2,3,0,0,4,0,0,0
13199,3,1,1,0,4,2,0,0,1,1,3,4,0,3,2,0,0,0
13200,1,4,0,1,4,2,0,1,0,3,3,1,0,2,2,0,4,0
13201,4,4,0,0,2,3,0,0,0,2,2,2,4,3,4,2,3,0
13202,0,4,0,0,2,4,0,1,1,3,3,3,0,2,1,0,3,0
13203,1,1,3,0,0,1,0,0,4,3,1,1,3,4,1,3,1,0
13204,0,2,0,0,1,0,0,2,0,2,2,2,0,1,4,0,2,2
13205,0,1,4,0,2,0,0,0,1,4,3,3,0,1,4,4,1,0
13206,0,4,0,0,4,0,0,0,0,2,2,3,0,1,0,0,4,0
13207,0,4,0,0,4,0,0,2,0,1,2,3,0,4,4,0,4,0
13208,0,4,4,0,3,0,0,1,0,2,2,1,0,2,4,0,2,4
13209,1,2,4,0,3,1,1,2,2,3,2,2,4,2,2,1,2,4
13210,0,4,0,0,4,1,0,4,1,3,4,4,0,4,1,0,4,0
13211,4,1,3,1,0,3,0,0,1,3,0,2,2,0,4,2,0,1
13212,0,3,0,0,4,4,0,0,1,2,2,3,0,0,3,0,2,0
13213,0,1,4,1,1,4,0,1,0,1,1,2,1,0,0,0,1,0
13214,0,3,4,0,1,4,0,3,2,3,1,2,0,4,4,0,1,4
13215,0,4,0,0,1,0,0,0,0,4,2,2,0,3,2,0,1,4
13216,1,1,0,0,4,0,0,0,0,2,2,3,2,3,1,0,2,0
13217,0,3,4,0,2,2,1,1,1,1,1,2,0,3,1,0,3,4
13218,0,0,4,0,0,0,0,4,0,4,4,4,2,0,4,3,0,0
13219,0,1,1,0,4,3,0,4,0,4,2,2,0,4,2,0,2,4
13220,1,2,1,0,3,2,4,1,1,3,2,2,2,2,1,0,1,0
13221,0,3,0,0,0,2,0,4,4,3,3,3,0,4,4,0,4,4
13222,0,1,0,0,3,3,4,2,2,1,1,1,4,2,1,0,1,0
13223,0,0,0,0,3,1,0,0,1,0,3,2,0,0,4,0,2,0
13224,0,1,0,0,1,1,0,4,1,3,4,2,0,3,1,0,1,0
13225,0,4,4,0,1,4,4,4,4,3,2,2,4,3,0,0,2,0
13226,0,2,1,0,1,2,0,3,2,3,4,3,3,4,1,1,1,1
13227,0,2,4,0,0,0,0,4,0,3,3,3,0,3,3,0,3,0
13228,0,3,3,0,1,0,0,4,0,1,3,3,0,3,4,0,1,0
13229,0,2,3,0,1,1,1,4,0,2,4,3,0,2,1,1,1,0
13230,0,4,4,0,1,1,0,0,0,3,2,3,1,2,2,0,4,0
13231,0,4,0,0,0,2,0,0,4,2,0,1,2,0,4,0,0,0
13232,0,4,4,0,3,3,0,0,1,1,2,3,0,4,1,0,4,0
13233,0,4,0,2,2,1,0,0,0,1,1,1,1,0,2,4,4,4
13234,1,2,4,4,0,4,0,0,1,3,0,1,4,4,2,1,0,3
13235,0,3,1,0,1,4,0,4,3,2,3,4,0,3,2,0,4,0
13236,1,1,0,0,1,0,0,0,0,3,2,4,4,4,4,0,1,2
13237,0,4,0,0,4,0,0,0,0,1,3,4,0,4,0,0,0,0
13238,0,4,4,0,1,0,0,0,0,3,3,3,4,1,0,0,2,0
13239,0,4,2,0,2,3,0,1,0,3,1,2,0,2,3,0,2,0
13240,0,2,0,0,3,0,0,2,0,1,1,2,0,3,4,0,3,0
13241,0,3,0,0,4,0,1,1,2,3,1,3,0,2,3,0,4,0
13242,0,4,0,0,3,1,1,3,2,3,4,4,0,4,4,0,4,0
13243,0,0,0,0,4,1,0,0,0,3,1,1,0,1,4,0,1,1
13244,0,4,0,0,0,0,0,4,0,4,3,3,0,1,0,0,3,0
13245,1,1,1,0,4,1,0,0,0,1,1,1,4,2,1,0,1,0
13246,1,1,1,0,3,1,1,3,4,3,1,1,2,2,1,0,4,1
13247,0,4,0,0,4,0,0,0,0,4,4,4,4,4,0,0,3,0
13248,0,3,1,0,1,0,0,1,0,4,4,4,0,2,4,0,3,0
13249,0,4,1,0,3,4,1,4,4,3,1,3,0,3,4,0,2,0
13250,1,4,1,0,0,4,0,0,3,1,0,3,1,0,2,1,0,0
13251,3,1,1,1,0,1,0,1,1,1,1,2,1,4,1,4,1,1
13252,0,1,4,0,3,0,0,4,0,1,1,2,4,1,4,0,1,0
13253,0,4,0,0,0,0,0,0,0,3,3,3,0,3,4,0,4,0
13254,0,0,4,0,0,2,0,0,0,0,0,1,3,0,4,0,0,0
13255,0,2,0,0,0,0,0,1,1,2,3,3,0,1,4,0,3,0
13256,0,3,2,0,0,3,0,0,2,1,4,3,2,1,3,1,0,0
13257,0,4,0,0,4,0,4,2,3,4,1,3,0,1,0,0,3,0
13258,1,3,1,0,0,3,0,4,1,1,3,2,3,2,3,0,3,1
13259,0,2,0,0,3,4,0,2,1,2,3,3,0,3,1,0,3,4
13260,0,1,0,0,0,0,0,0,0,3,2,2,0,3,1,0,3,0
13261,0,1,4,0,3,1,0,2,2,2,4,2,1,3,1,1,2,0
13262,0,1,0,0,1,0,4,1,1,1,3,3,0,1,4,0,2,0
13263,0,1,0,0,4,0,0,0,0,1,2,2,0,0,0,0,1,0
13264,0,3,1,0,1,2,0,0,0,4,3,3,1,2,4,0,2,0
13265,0,1,1,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0
13266,0,4,1,0,4,4,2,2,3,3,4,3,0,3,4,0,4,0
13267,0,0,1,0,1,0,0,1,1,1,1,1,4,0,0,0,1,0
13268,0,4,0,0,3,0,0,0,0,3,3,2,0,0,0,0,4,0
13269,0,4,0,0,1,0,0,1,0,4,1,2,0,1,0,0,1,0
13270,1,3,3,2,0,1,0,0,1,1,0,1,1,1,2,3,0,3
13271,3,3,3,4,0,2,0,0,3,2,1,4,3,0,3,4,0,4
13272,0,2,1,0,3,4,0,1,1,1,1,3,0,1,4,0,4,0
13273,0,4,1,0,0,0,0,2,1,1,2,2,4,2,2,0,1,1
13274,0,1,0,0,3,0,0,0,0,4,2,2,0,1,0,0,4,0
13275,0,3,0,0,4,0,0,0,0,4,4,4,0,1,0,0,0,0
13276,0,4,0,0,0,0,0,2,4,3,3,3,0,4,0,0,1,0
13277,0,0,0,0,4,1,0,1,4,3,3,3,0,4,4,0,2,0
13278,0,4,0,0,0,0,0,0,0,2,2,3,0,1,0,0,0,0
13279,0,1,4,0,4,4,0,4,4,3,2,2,0,3,1,0,3,0
13280,3,3,2,1,1,2,0,0,4,3,1,2,3,2,4,1,1,4
13281,1,1,3,0,3,3,0,0,3,3,3,4,4,2,4,0,2,1
13282,0,4,0,0,0,4,0,0,0,2,3,2,0,4,4,0,4,4
13283,0,4,0,0,1,0,0,1,0,3,4,3,3,3,2,0,3,4
13284,0,2,1,3,4,2,1,0,1,3,4,1,4,4,3,0,3,1
13285,0,1,0,0,1,1,0,0,0,2,2,2,0,0,1,0,0,0
13286,0,2,0,0,1,0,0,4,0,3,2,1,4,1,4,0,1,4
13287,4,4,0,0,1,4,0,4,0,3,4,4,1,2,1,4,2,3
13288,4,4,2,0,0,4,0,0,4,1,4,4,1,0,3,4,0,3
13289,1,1,3,0,4,4,0,4,0,3,3,3,1,2,3,0,2,0
13290,0,1,0,0,4,1,0,3,1,3,3,4,0,3,0,0,2,1
13291,4,2,4,4,0,2,0,0,1,4,4,4,4,0,3,3,0,2
13292,0,3,3,0,0,3,0,0,1,4,4,2,4,0,3,1,0,4
13293,0,4,0,0,1,1,0,4,0,3,3,3,3,4,4,0,3,0
13294,0,3,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0
13295,0,1,0,0,3,1,0,0,0,3,2,2,1,4,1,0,4,0
13296,2,2,0,0,4,1,2,3,3,4,3,1,2,1,2,1,2,3
13297,0,2,0,0,0,0,0,0,0,4,3,2,0,4,0,0,4,0
13298,0,1,0,1,1,4,0,2,0,4,1,1,0,2,1,0,1,0
13299,0,4,0,0,1,0,0,0,4,3,3,2,0,1,0,0,2,0
13300,0,4,2,0,0,3,3,4,4,1,4,2,3,4,4,1,1,4
13301,4,3,2,4,0,0,0,0,4,1,2,3,2,0,1,1,1,1
13302,1,2,1,1,0,2,0,0,0,2,1,2,1,4,2,0,3,0
13303,4,1,4,3,0,1,0,0,2,4,3,4,1,0,4,0,0,4
13304,0,1,0,0,0,4,0,0,0,2,0,2,0,0,1,0,0,1
13305,4,3,1,0,4,0,2,2,1,2,3,2,0,4,4,4,2,4
13306,1,3,1,3,0,4,0,0,1,3,2,1,4,4,2,3,1,1
13307,0,4,0,0,0,0,0,3,0,4,3,3,0,3,4,0,3,3
13308,0,3,0,0,0,0,0,0,0,2,4,4,2,4,0,0,3,0
13310,4,2,4,1,0,2,0,0,4,1,4,3,4,4,1,0,4,4
13311,0,1,0,0,0,0,0,0,0,0,4,4,1,4,0,0,0,0
13312,4,4,4,0,4,4,0,0,2,4,3,2,4,4,2,3,3,2
13313,0,4,0,0,3,1,2,4,2,1,3,2,1,3,1,0,2,1
13314,4,1,2,4,0,4,0,0,0,1,1,2,3,0,1,3,0,4
13315,0,3,0,0,3,4,0,0,0,3,2,2,4,3,4,2,1,2
13316,0,0,4,0,0,0,0,0,4,3,3,4,0,1,0,4,3,0
13317,1,3,1,0,0,3,0,4,3,4,0,3,1,4,1,2,0,4
13318,4,2,0,0,4,0,1,3,4,3,4,2,1,4,1,0,3,0
13319,1,2,1,1,0,3,0,0,4,3,0,2,3,0,3,1,0,1
13320,0,3,0,0,1,0,0,0,4,4,1,1,0,1,4,0,1,0
13321,0,3,0,0,3,0,0,0,0,2,2,3,0,0,0,0,1,0
13322,0,3,0,0,0,0,0,4,0,2,3,3,0,3,2,0,1,4
13323,0,1,0,0,0,0,0,1,0,3,1,2,0,1,1,0,1,0
13324,0,2,0,0,1,4,0,2,0,1,1,2,0,1,0,0,3,0
13325,4,1,3,0,0,4,0,0,1,2,1,2,2,3,4,4,3,4
13326,0,4,0,0,0,0,0,1,0,2,3,2,0,3,0,0,2,1
13327,0,1,0,0,0,2,3,4,2,4,4,4,3,1,1,3,0,4
13328,0,3,3,0,1,4,3,2,1,4,4,1,4,4,3,4,2,4
13329,4,2,3,4,0,4,0,4,3,2,4,3,3,0,4,4,0,4
13330,4,3,4,0,3,0,0,0,0,2,3,2,4,0,0,4,1,0
13331,0,2,0,0,1,4,0,1,0,2,1,2,0,3,4,0,4,1
13332,0,4,4,0,0,0,0,2,0,1,3,2,4,2,4,0,2,0
13333,1,2,1,1,0,1,0,0,2,1,0,4,1,0,2,3,0,2
13334,0,2,1,0,0,4,0,0,1,4,4,4,2,0,1,0,0,0
13335,0,3,0,0,4,0,0,0,0,3,3,3,0,1,0,0,4,0
13336,0,3,1,0,4,4,3,2,3,2,1,2,0,2,3,0,2,0
13337,0,1,0,0,1,1,0,1,1,2,1,3,0,1,1,0,4,0
13338,0,0,0,0,4,0,4,0,0,0,4,4,0,0,1,0,0,0
13339,0,1,0,0,2,0,0,0,3,3,4,4,0,4,4,0,1,0
13340,0,2,0,0,1,1,4,1,4,1,2,2,0,2,0,0,3,0
13341,0,1,0,4,3,1,0,3,4,3,4,3,0,2,4,0,2,2
13342,2,2,4,1,0,2,3,1,4,3,1,3,1,1,2,1,1,1
13343,0,4,0,0,4,0,0,0,0,3,2,4,0,4,0,0,1,0
13345,0,1,4,0,4,2,1,3,2,1,4,2,2,1,2,4,2,4
13346,0,3,1,0,3,3,2,4,4,2,1,2,0,2,4,0,3,1
13347,0,2,4,0,3,1,0,2,4,4,1,1,1,1,3,0,2,4
13348,0,2,1,0,0,4,0,0,4,3,4,3,4,4,0,4,4,4
13350,4,3,4,0,0,2,0,3,2,3,3,3,2,3,4,1,3,4
13351,0,0,0,0,0,0,0,0,0,2,1,1,1,3,4,0,4,0
13352,1,3,4,0,4,2,0,3,3,2,3,2,1,1,1,0,3,0
13353,0,4,0,0,4,2,1,4,4,4,4,4,0,3,0,0,4,1
13354,0,2,4,0,0,1,0,0,0,1,0,1,1,0,4,1,0,1
13356,0,3,4,0,3,4,0,3,1,2,3,2,0,2,4,0,1,0
13357,0,4,0,0,1,4,0,4,0,1,4,3,0,4,0,0,3,0
13358,0,1,1,1,0,1,0,0,0,4,1,3,3,0,3,1,0,2
13359,0,1,0,0,2,0,3,3,3,1,1,2,0,3,0,0,2,0
13360,4,0,0,2,0,4,0,0,4,3,0,4,2,0,1,0,0,1
13361,0,3,1,0,4,1,2,2,3,3,4,3,4,4,1,0,2,0
13362,4,4,3,2,0,2,0,0,2,3,4,1,2,0,2,3,4,4
13363,0,1,0,0,1,0,0,0,0,1,1,2,4,1,0,0,2,0
13364,0,1,3,0,0,2,0,0,0,1,1,2,2,4,3,0,0,1
13365,0,3,1,2,0,1,0,0,0,4,0,4,1,0,3,4,0,4
13366,0,4,0,0,1,1,1,3,3,4,1,2,3,4,3,0,2,1
13367,0,2,1,1,0,1,0,0,0,2,0,2,3,0,2,0,0,1
13368,0,0,0,0,1,0,0,0,1,1,4,3,0,1,0,0,3,0
13369,0,4,1,0,4,0,1,2,3,2,1,2,0,2,4,0,2,0
13370,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0
13371,0,3,0,0,0,0,0,0,0,4,3,4,0,4,1,0,3,0
13372,0,1,1,0,0,0,0,0,0,1,0,3,0,0,1,1,0,4
13373,0,3,0,0,4,0,1,1,1,0,2,3,0,3,0,0,3,0
13374,0,1,0,0,4,1,0,1,4,3,3,3,1,3,1,0,1,0
13375,3,3,3,0,2,1,0,0,4,1,3,3,2,3,4,2,1,2
13376,2,3,1,0,0,4,0,0,0,3,0,2,4,4,4,4,0,0
13377,0,3,0,0,0,1,0,0,0,2,1,1,2,0,2,0,0,0
13378,4,2,3,0,0,3,0,0,0,2,0,2,4,0,4,2,0,1
13379,0,4,0,0,0,0,0,0,0,4,4,4,0,4,0,4,4,1
13380,0,1,0,0,0,1,0,4,4,4,3,3,2,4,0,0,2,0
13381,0,3,4,0,4,0,0,0,4,2,2,3,0,4,0,0,3,0
13382,0,4,0,0,4,0,0,0,0,2,3,3,0,4,4,0,3,0
13383,0,3,1,0,1,2,0,0,2,1,4,3,0,1,4,0,3,0
13384,0,1,1,0,1,4,0,1,0,4,4,3,0,2,1,0,2,0
13385,0,3,0,0,1,0,0,0,0,2,3,2,0,1,0,0,4,0
13386,0,1,4,0,1,0,0,1,0,1,2,1,0,2,0,0,2,0
13387,0,0,0,0,3,1,0,0,0,0,3,2,0,0,1,0,0,0
13388,0,4,0,0,4,0,1,1,1,3,3,2,0,4,0,0,3,4
13389,4,3,0,0,0,0,0,0,0,2,0,4,2,0,3,4,0,2
13390,0,1,0,0,2,0,0,0,0,3,3,3,0,1,4,0,3,0
13391,0,2,3,0,4,1,0,0,4,3,4,3,4,0,4,0,4,0
