CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
13392,0,2,4,0,4,3,1,3,2,2,1,2,0,1,1,0,3,0
13393,1,2,3,4,0,3,3,1,3,2,1,1,3,2,1,0,0,4
13394,0,1,1,1,1,1,0,1,0,3,2,1,1,2,1,3,1,0
13395,0,0,0,0,2,0,1,1,1,2,2,1,0,0,0,0,1,0
13396,0,4,0,0,1,0,0,4,0,3,1,3,0,4,1,0,4,1
13397,4,2,0,1,0,3,1,0,1,3,0,1,2,1,3,4,0,0
13398,0,1,0,0,0,0,0,3,0,4,4,3,1,1,1,0,3,0
13399,0,1,0,0,3,0,0,0,0,2,2,3,0,4,0,0,3,0
13400,1,1,4,0,2,1,0,1,0,3,3,2,0,2,1,0,3,0
13401,0,3,4,0,4,4,0,4,4,3,1,2,0,3,4,0,3,0
13402,0,4,0,0,3,3,0,0,1,1,2,3,4,2,4,4,2,3
13403,4,1,4,4,0,2,0,0,3,4,1,2,2,2,2,1,1,4
13404,0,1,2,0,1,2,0,4,4,2,1,3,4,4,4,0,2,0
13405,0,1,1,0,4,4,4,2,2,4,2,2,0,1,1,0,2,0
13406,1,3,2,0,4,1,0,1,2,3,2,2,3,0,1,3,4,1
13407,0,0,0,0,3,0,0,0,0,2,3,2,0,3,0,0,2,0
13408,0,3,4,0,0,1,0,0,4,3,4,4,4,0,2,1,1,1
13409,0,0,0,0,0,4,0,1,1,3,1,1,0,2,1,0,1,0
13410,0,0,0,0,0,4,0,0,0,3,2,3,0,4,4,0,2,4
13411,0,4,0,0,4,0,0,4,2,3,2,3,0,4,0,0,1,0
13412,0,1,1,0,0,1,0,1,0,4,2,3,0,2,2,0,1,0
13413,0,4,1,0,2,3,0,2,1,3,3,3,0,2,2,0,1,0
13414,4,1,3,4,0,0,0,0,4,4,0,4,2,0,1,4,0,0
13415,0,4,1,0,1,2,0,2,4,1,4,3,0,4,3,0,3,1
13416,1,1,1,4,1,2,4,0,2,2,4,3,1,4,2,1,4,4
13417,0,3,4,0,4,0,0,2,0,2,2,1,0,2,4,0,1,4
13418,0,2,4,0,3,4,1,3,3,3,3,3,1,2,4,0,1,0
13419,0,0,4,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0
13420,0,4,0,0,0,0,0,0,0,3,2,2,0,4,0,0,2,4
13421,4,4,2,4,1,1,0,0,4,1,1,1,3,0,3,0,1,0
13422,1,3,2,3,3,3,0,3,4,1,4,2,4,2,1,4,1,4
13423,0,0,0,0,3,0,0,0,0,2,3,2,0,3,0,0,4,0
13424,0,1,0,0,4,0,0,0,0,2,3,2,0,4,0,0,1,0
13425,0,2,4,0,0,2,0,0,2,1,0,2,4,0,2,1,0,0
13426,0,4,0,0,3,0,4,0,0,1,1,4,0,1,2,0,1,0
13427,1,3,4,3,0,2,0,0,0,4,0,1,4,0,2,4,0,0
13428,1,1,1,0,0,3,0,0,4,3,3,3,4,4,1,0,4,0
13429,1,3,2,1,3,4,3,4,2,4,4,2,4,2,1,1,3,4
13430,0,2,0,0,0,1,0,4,2,0,4,2,0,2,0,0,3,0
13431,0,4,0,0,4,0,0,4,0,2,4,4,0,1,0,0,3,0
13432,0,2,4,0,0,3,0,0,1,2,3,2,3,1,4,0,1,0
13433,4,2,2,0,4,3,0,0,3,4,2,3,3,4,2,4,1,4
13434,2,2,3,1,1,2,0,0,0,1,2,4,3,3,2,2,1,3
13435,4,1,4,1,0,3,0,0,3,2,1,4,1,4,4,2,3,4
13436,0,4,0,0,0,4,4,4,4,4,4,4,1,0,4,0,4,0
13437,0,1,1,0,1,1,0,0,0,4,3,2,0,2,1,0,1,1
13438,0,4,1,0,0,3,0,0,0,1,4,3,4,0,4,0,0,0
13439,0,3,0,0,3,0,0,4,0,3,3,3,0,2,4,0,4,0
13440,0,2,2,0,3,2,3,1,2,1,1,3,1,3,1,0,2,3
13441,0,2,4,0,1,0,0,0,0,1,1,1,0,1,4,0,1,0
13442,0,3,1,0,1,4,0,1,2,4,3,2,0,4,3,0,2,0
13443,0,4,1,0,4,4,0,1,3,3,4,4,3,3,4,0,2,0
13444,0,1,0,0,1,0,0,0,0,1,2,4,0,4,0,0,1,0
13445,4,4,1,2,0,3,0,3,3,4,1,3,1,2,3,3,2,3
13446,0,1,0,0,4,1,1,3,4,1,1,1,1,3,4,4,1,0
13447,0,4,1,0,4,4,0,2,1,2,3,1,0,3,4,0,3,3
13448,0,0,3,0,0,0,0,1,0,3,3,2,4,4,4,0,2,0
13449,0,1,0,0,3,0,0,0,0,4,2,3,0,4,4,0,3,1
13450,0,3,1,0,2,0,0,0,0,4,3,3,0,2,4,0,2,0
13451,0,3,0,0,4,0,0,0,0,1,3,3,0,0,0,0,1,0
13452,0,3,1,0,4,1,0,1,0,1,1,3,0,4,1,0,3,0
13453,0,2,0,0,3,4,0,4,4,2,3,3,0,1,0,0,1,0
13454,0,3,1,0,0,4,0,0,0,3,4,2,1,0,1,0,0,4
13455,2,1,4,4,0,3,0,0,0,3,0,2,4,0,2,1,0,1
13456,0,3,1,0,2,3,0,1,0,2,3,1,1,1,1,0,2,0
13457,0,4,4,0,0,1,0,0,1,3,3,3,0,3,3,0,2,0
13458,0,3,4,0,3,1,0,3,4,3,4,3,1,1,4,0,2,1
13459,4,2,0,0,0,4,0,0,0,1,0,2,1,4,1,2,0,0
13461,4,2,2,0,0,1,0,0,4,3,1,2,4,0,4,2,0,3
13462,0,2,2,0,1,4,0,0,0,1,2,3,1,1,2,3,0,1
13463,0,4,0,0,4,1,0,1,0,3,2,3,0,1,4,0,3,4
13464,1,4,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0
13465,0,2,1,0,2,0,0,1,0,1,2,2,0,3,2,0,1,0
13466,0,1,0,0,3,0,0,0,2,2,2,3,0,2,1,0,4,0
13467,0,1,0,0,4,1,0,0,0,2,4,2,4,2,1,0,3,1
13468,0,1,4,0,2,1,0,3,0,2,1,2,0,1,1,0,2,0
13469,0,1,0,0,0,0,0,4,3,3,1,3,0,2,0,0,3,0
13470,0,0,0,0,4,0,0,0,0,1,2,3,0,4,4,0,1,0
13471,0,3,1,0,3,3,0,2,4,1,2,1,2,3,3,2,3,1
13472,0,2,0,0,1,0,0,0,0,3,3,4,0,0,0,0,4,0
13473,0,0,0,0,1,0,0,1,3,1,4,1,0,0,0,0,4,0
13474,0,1,0,0,0,0,0,3,0,3,4,3,0,1,3,0,2,4
13475,0,1,1,0,4,0,0,4,0,2,3,3,0,2,1,0,4,0
13476,0,4,0,0,1,0,0,2,0,4,3,3,0,2,1,0,1,1
13477,0,2,0,0,4,0,4,2,4,3,1,1,4,2,0,0,2,0
13478,0,3,0,0,1,0,4,4,1,1,2,2,0,2,1,0,2,0
13479,0,1,0,0,1,1,1,4,2,3,3,2,0,1,2,0,4,0
13480,4,4,2,1,4,2,0,4,0,4,3,4,2,2,2,0,4,4
13481,1,1,3,1,2,3,0,0,0,2,2,1,3,0,1,2,2,1
13482,0,1,0,0,0,0,0,0,0,3,4,4,0,3,0,0,4,1
13483,0,1,0,0,1,0,0,0,0,1,3,2,0,0,4,0,4,0
13484,0,1,0,0,2,0,0,0,0,2,3,3,0,4,0,0,1,0
13485,4,4,2,4,0,4,0,0,4,1,1,3,4,0,4,0,0,0
13487,0,1,0,0,0,4,0,1,1,2,3,3,0,2,4,0,4,0
13488,1,1,4,0,0,4,0,1,3,2,1,1,4,1,1,0,1,0
13489,0,4,0,0,0,0,0,0,4,2,4,1,1,1,4,0,0,0
13490,0,1,2,0,0,1,1,2,0,3,2,3,0,1,1,0,2,0
13491,0,3,4,0,2,1,0,1,1,2,2,2,0,3,0,0,2,2
13492,0,1,1,0,4,0,0,4,4,3,4,3,0,4,4,0,3,1
13493,0,3,2,0,0,0,0,0,2,0,0,4,0,0,3,0,0,0
13494,0,2,1,0,0,2,0,1,4,1,1,4,2,1,1,1,0,2
13495,0,0,0,0,0,0,0,1,4,1,4,2,0,4,0,0,4,0
13496,0,4,0,0,0,0,0,0,0,1,1,2,0,3,0,0,4,0
13497,0,4,1,0,4,1,0,3,1,3,4,3,0,3,1,1,1,1
13498,4,3,4,2,0,3,0,0,4,3,1,2,1,1,2,4,3,0
13499,0,3,0,0,2,0,0,0,0,3,2,2,0,2,0,0,3,0
13500,0,3,4,0,1,4,0,4,3,3,3,3,0,2,3,0,3,4
13501,0,4,4,0,3,4,4,0,1,3,2,3,0,4,4,0,1,4
13502,0,4,4,0,2,0,0,2,4,4,3,2,0,3,1,0,3,0
13503,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
13504,0,1,4,0,0,0,0,0,0,4,0,3,4,0,1,0,0,0
13505,0,1,0,0,0,4,2,4,4,1,2,3,4,2,2,1,2,0
13506,0,3,0,0,4,0,0,4,4,3,2,2,0,3,0,0,4,0
13507,0,4,0,0,2,0,0,0,4,2,0,4,0,3,4,0,1,0
13508,0,0,0,0,0,0,0,1,0,1,2,2,4,1,0,0,2,0
13509,0,1,4,0,0,4,0,0,0,3,0,2,3,0,1,1,0,0
13510,4,0,4,0,0,0,0,0,4,2,0,3,4,0,2,4,0,3
13511,0,4,0,0,0,0,0,0,0,3,4,2,0,4,0,0,1,0
13512,0,1,0,0,0,4,0,2,1,1,3,2,4,3,1,0,1,1
13513,0,4,1,0,0,2,0,4,0,2,4,4,2,3,1,2,4,1
13514,4,3,3,3,2,2,0,0,1,3,4,2,2,4,2,3,4,2
13515,2,2,1,4,1,3,4,0,2,1,1,2,1,2,1,4,2,4
13516,0,3,4,0,1,4,0,0,0,3,2,3,0,4,4,0,3,0
13517,0,1,0,0,1,0,4,0,1,4,2,2,0,4,0,0,2,0
13518,0,1,0,0,0,0,1,4,3,1,1,2,0,4,0,0,2,0
13519,1,1,1,4,0,3,4,4,2,4,4,2,3,4,1,4,0,0
13520,0,1,0,0,4,0,0,2,4,2,2,2,0,4,0,0,2,0
13521,4,4,0,0,3,0,0,0,4,4,3,4,4,0,4,0,0,0
13522,0,1,0,0,4,0,0,3,1,1,1,1,1,2,2,0,3,4
13523,0,3,1,0,3,1,0,0,0,2,3,4,0,4,2,0,3,0
13524,0,0,0,0,0,0,0,0,0,1,1,3,4,4,0,0,1,0
13525,0,3,4,0,0,1,0,0,0,3,2,2,0,3,4,0,4,0
13526,4,2,3,0,1,2,0,4,0,3,3,4,3,4,2,0,4,0
13527,0,0,0,0,4,0,0,0,0,4,2,2,0,4,0,0,3,0
13528,1,3,0,0,4,3,0,0,0,3,2,3,4,0,4,0,2,0
13529,0,0,0,0,0,4,0,0,0,0,4,3,0,4,4,0,1,0
13530,2,1,0,3,0,4,3,2,1,1,2,3,4,4,3,2,2,1
13531,0,4,2,0,3,4,0,4,0,4,4,4,0,4,4,0,2,4
13532,4,4,2,1,0,4,0,0,2,3,4,2,4,0,1,2,4,3
13533,0,1,4,1,0,3,0,4,2,2,4,3,3,4,2,0,0,0
13534,1,4,4,0,4,4,0,0,1,2,4,4,4,0,4,2,4,4
13535,0,2,0,0,3,0,0,0,0,1,1,2,0,2,0,0,1,0
13536,0,4,0,0,2,0,0,0,0,3,2,2,0,4,1,0,4,0
13537,0,4,0,0,4,0,0,3,2,2,4,4,4,2,3,0,3,0
13538,0,1,1,4,1,0,0,4,0,1,3,1,1,2,3,0,2,4
13539,0,2,1,0,4,3,1,2,4,4,3,3,4,3,4,0,1,0
13540,0,4,4,0,1,0,0,1,0,3,3,3,4,3,0,0,1,0
13541,2,4,4,0,0,4,0,0,0,3,1,4,2,1,3,3,0,1
13542,0,4,4,0,0,3,3,2,3,3,2,3,0,3,1,0,3,1
13543,0,3,2,0,3,3,2,2,3,3,4,2,0,1,2,0,1,0
13544,0,3,1,0,1,3,0,4,4,2,3,4,1,1,3,2,4,3
13545,0,2,0,0,1,3,1,3,2,3,4,2,4,0,1,3,2,2
13546,1,0,0,0,1,0,0,0,0,3,3,2,1,0,1,1,4,4
13547,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,0,1,0
13548,0,3,2,0,0,3,0,0,0,3,4,3,1,0,2,4,0,1
13549,0,3,0,0,4,0,0,2,0,4,3,2,0,2,0,0,4,0
13550,1,2,1,0,3,3,4,1,3,3,1,2,4,4,2,4,1,4
13551,0,1,3,0,0,1,0,0,4,2,4,4,4,0,4,0,0,0
13552,0,3,1,0,1,4,0,1,4,4,1,2,4,1,3,0,1,4
13553,1,4,2,1,0,3,0,0,4,4,1,1,3,3,4,1,0,4
13554,0,3,4,0,4,1,0,3,4,4,4,2,0,1,4,0,1,0
13555,1,2,1,0,0,1,1,0,4,4,3,1,1,3,2,1,1,2
13556,0,3,0,0,0,4,0,0,0,2,1,2,4,2,3,0,4,0
13557,0,3,0,0,4,0,0,3,4,3,4,4,4,4,4,0,3,0
13558,0,4,0,0,1,0,4,4,0,3,3,3,0,4,1,0,4,4
13559,0,3,4,0,2,3,0,4,4,2,4,2,4,1,3,1,2,2
13560,0,2,1,0,1,0,0,1,3,3,2,1,0,3,0,0,3,1
13561,0,4,4,0,1,0,0,4,1,1,3,3,0,4,1,0,4,0
13562,1,1,1,0,4,0,0,0,0,3,3,3,1,0,1,0,3,0
13563,0,3,1,0,4,0,0,0,0,3,2,3,0,4,1,0,1,0
13564,1,4,1,0,0,4,0,0,0,1,4,2,3,1,3,0,4,0
13565,0,4,4,0,4,0,0,0,0,3,1,2,0,3,4,0,3,0
13566,0,1,0,1,2,0,0,0,4,4,2,2,0,4,0,0,4,0
13567,1,2,0,0,2,0,0,0,0,3,4,3,0,4,0,0,2,0
13568,0,3,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0
13569,0,3,0,0,2,1,0,0,0,2,2,3,1,4,1,0,3,0
13570,0,3,1,0,0,4,0,0,1,1,4,1,1,0,4,3,0,0
13571,0,1,0,0,0,0,0,2,4,4,3,2,0,3,0,0,1,0
13572,0,4,4,1,0,1,0,0,4,1,2,4,4,1,4,0,1,0
13573,1,3,0,0,0,4,0,0,1,1,1,2,4,1,4,3,2,4
13574,0,1,0,0,2,1,0,0,0,4,3,2,0,1,0,0,2,0
13575,0,4,3,0,2,1,0,0,4,1,2,4,0,3,2,0,2,0
13576,0,4,0,0,1,0,0,1,0,3,2,2,4,2,4,0,3,4
13577,0,0,0,0,0,0,0,0,1,1,3,4,4,4,2,0,4,0
13578,0,1,0,0,0,0,0,4,0,4,1,2,0,4,0,0,4,0
13579,1,1,1,4,1,3,0,0,3,2,1,1,3,1,4,1,1,4
13580,0,2,0,0,1,0,0,0,0,0,1,3,0,2,3,0,0,0
13581,0,3,0,0,1,4,0,0,0,1,2,3,0,1,4,0,4,1
13582,1,1,2,4,0,4,0,0,1,2,1,1,2,3,1,0,0,0
13583,4,4,4,0,0,2,0,0,4,1,1,1,3,3,4,3,1,3
13584,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0
13585,2,2,1,3,4,0,0,4,2,2,4,2,1,0,3,0,4,3
13586,0,1,2,1,0,4,0,1,3,2,1,2,2,4,1,4,2,0
13587,0,2,0,0,1,4,1,3,1,4,3,2,0,2,1,0,2,0
13588,0,1,1,0,4,3,0,0,0,2,1,2,0,1,2,4,2,4
13589,0,1,0,1,0,0,0,0,0,4,3,2,0,0,1,0,1,0
13590,4,1,1,0,0,3,0,2,1,3,3,2,3,1,2,2,1,0
13591,0,3,2,0,0,1,0,0,0,2,0,3,3,0,2,0,0,4
13592,0,4,4,0,1,3,0,0,0,1,1,1,0,2,1,0,2,1
13593,0,1,1,0,3,1,0,4,0,3,3,3,3,3,2,0,4,4
13594,0,1,0,0,1,0,0,0,0,2,3,4,0,4,0,0,4,0
13595,0,2,0,0,1,0,0,1,2,4,1,3,0,2,4,0,1,1
13596,0,1,4,4,2,4,1,2,1,4,4,1,0,3,3,0,1,0
13597,0,4,1,0,0,1,0,0,4,3,0,4,3,0,2,3,0,4
13598,3,1,1,4,0,3,0,0,0,1,4,1,3,4,1,2,1,2
13599,0,2,0,0,4,0,0,0,0,1,3,3,0,0,0,0,3,0
13600,4,4,3,0,0,1,0,0,4,1,1,2,4,0,2,3,0,0
13601,0,4,0,0,4,0,0,0,0,2,2,3,0,0,0,0,1,0
13602,4,0,1,0,0,1,0,4,2,1,4,4,2,0,4,4,4,4
13603,0,3,4,0,2,1,0,1,2,4,3,3,0,2,1,0,4,4
13604,0,2,1,2,0,4,0,0,4,2,0,3,4,0,1,0,0,0
13605,0,3,1,0,4,1,0,0,0,4,3,3,0,3,4,0,1,0
13606,4,1,4,0,0,4,0,4,3,3,4,4,4,4,4,4,4,2
13607,0,0,4,0,1,1,0,4,1,2,2,2,0,4,4,0,1,0
13608,0,1,4,0,1,1,0,0,1,4,1,2,0,3,4,0,2,0
13609,0,1,0,0,4,0,4,4,0,2,4,4,0,4,4,0,2,0
13610,0,1,0,0,0,0,0,1,0,2,3,2,0,2,4,0,3,0
13611,4,2,2,0,0,0,0,0,0,2,0,4,0,0,4,0,0,4
13612,0,1,0,0,4,3,0,0,2,2,4,3,3,4,2,0,0,1
13613,4,4,1,2,0,1,0,0,1,4,1,4,2,0,4,4,0,0
13614,0,4,0,0,0,1,4,1,1,3,3,2,4,3,0,0,3,0
13615,0,4,4,0,1,2,4,4,3,1,4,4,1,4,1,0,4,0
13616,0,1,0,0,3,3,0,4,2,2,1,1,0,4,0,0,3,0
13618,0,1,0,0,2,0,0,1,4,2,3,3,0,3,4,0,2,4
13619,0,3,0,0,1,1,1,3,4,1,1,1,0,4,1,0,1,0
13620,0,3,1,1,0,0,0,0,0,1,1,1,4,1,1,1,0,2
13621,2,2,1,4,0,1,0,0,0,4,0,3,2,0,1,4,0,1
13622,0,3,0,0,3,0,4,0,4,4,3,2,0,0,4,0,4,0
13624,0,3,1,0,4,0,0,0,1,2,1,3,1,0,1,0,1,0
13625,0,4,0,0,4,0,1,4,4,3,3,3,0,4,0,0,2,0
13626,1,3,2,3,0,2,0,0,1,4,4,3,3,0,1,0,0,0
13627,1,1,0,0,0,1,0,0,0,2,3,2,3,1,4,0,3,1
13628,0,4,0,0,2,0,0,0,0,3,3,2,1,3,4,0,2,1
13629,0,3,0,0,1,0,0,0,0,2,3,2,0,2,1,0,3,0
13630,0,1,0,0,0,0,0,0,0,2,1,2,0,1,0,0,2,0
13631,0,4,0,0,4,0,0,0,0,1,3,3,0,1,0,0,4,0
13632,0,4,0,0,1,2,0,1,1,2,2,1,1,2,1,0,1,0
13633,1,2,1,3,4,3,4,2,1,2,3,1,4,2,1,2,1,2
13634,0,1,4,0,0,4,4,1,2,1,4,1,0,1,4,4,0,0
13635,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0
13636,0,3,0,0,3,0,4,0,4,2,3,2,0,0,0,0,1,0
13637,1,1,0,0,4,0,0,3,1,3,2,2,0,2,4,0,2,1
13638,0,1,0,0,0,1,0,0,0,2,3,2,0,1,1,0,2,0
13639,0,2,1,0,4,1,0,0,0,3,1,2,0,3,1,0,3,0
13640,0,1,0,0,0,0,0,2,1,3,4,4,0,4,4,0,3,0
13641,0,2,1,0,2,1,0,0,0,2,2,4,0,4,3,0,3,0
13642,0,1,1,0,1,3,1,1,4,3,3,1,0,1,1,0,1,0
13644,0,0,0,0,0,0,0,4,0,4,4,4,0,4,0,0,4,0
13645,0,2,0,0,4,0,0,1,1,3,3,2,0,1,0,0,1,0
13646,4,4,0,0,0,2,0,4,4,2,4,3,0,2,1,4,4,0
13647,0,3,2,1,0,3,0,0,0,2,3,4,1,0,1,3,0,3
13648,0,1,2,1,0,3,0,0,3,4,4,1,3,1,2,1,0,4
13649,3,4,4,2,0,1,0,0,1,2,0,1,1,1,4,3,0,2
13650,4,1,2,1,4,4,0,4,0,3,4,1,1,4,3,0,4,1
13651,4,1,3,0,4,1,0,0,0,2,3,3,3,0,2,2,2,3
13652,0,1,4,0,4,0,0,1,3,1,2,2,3,2,1,0,3,0
13653,0,1,0,0,3,0,0,0,0,4,2,3,0,3,1,0,2,4
13654,4,2,2,0,3,3,0,4,4,4,4,4,1,4,4,3,4,3
13655,1,3,4,0,0,4,0,0,4,4,1,3,3,0,1,0,0,0
13656,0,2,0,1,0,2,0,0,0,1,4,4,3,0,4,0,0,0
13657,1,2,0,0,0,0,0,0,4,4,3,2,0,1,1,0,3,0
13658,3,1,3,1,2,2,0,4,0,1,4,1,4,2,2,3,4,4
13659,0,3,0,0,3,4,1,3,1,2,2,2,0,2,1,0,2,0
13660,0,2,0,0,3,1,0,2,1,2,1,1,0,3,4,0,2,0
13661,0,4,0,0,4,0,0,0,0,1,2,2,1,1,0,0,3,0
13662,1,1,2,3,4,2,0,0,0,4,4,2,1,0,1,4,4,4
13663,0,4,0,0,4,1,0,0,0,3,3,3,0,0,4,0,4,0
13664,3,4,2,1,0,2,0,0,0,4,1,3,3,0,2,1,0,0
13665,0,1,0,0,3,1,4,2,2,2,2,3,1,3,1,0,2,1
13666,0,0,0,0,4,0,0,0,0,4,3,4,0,1,0,0,4,4
13667,0,3,0,0,1,0,0,0,0,1,2,2,0,1,0,0,1,0
13668,4,2,2,0,2,0,4,3,1,2,2,2,0,1,0,0,1,0
13669,3,1,2,0,0,4,0,4,0,4,4,2,0,1,1,3,0,4
13670,0,4,0,0,4,2,0,4,4,3,3,2,0,1,4,0,1,4
13671,0,1,0,0,3,3,4,2,3,1,2,2,0,1,2,0,3,4
13672,0,3,0,0,0,1,0,2,2,1,2,1,1,1,1,0,2,1
13673,0,1,0,0,0,1,1,2,1,2,4,3,0,4,0,0,3,0
13674,0,3,0,0,4,3,0,3,0,4,2,1,0,3,0,0,2,2
13675,0,1,1,0,4,0,0,0,4,4,2,3,0,1,0,0,3,0
13676,0,0,0,0,3,0,4,0,1,4,2,3,0,2,4,0,3,2
13677,0,1,1,0,0,1,0,0,0,2,0,1,1,0,1,1,0,1
13678,0,1,0,0,1,0,0,0,0,2,2,2,1,4,1,0,1,0
13679,4,2,4,0,0,2,2,4,2,3,2,1,1,4,4,4,1,2
13680,0,1,0,0,1,1,0,4,4,0,3,2,0,4,4,0,1,4
13681,0,4,4,0,2,0,4,2,0,4,3,3,0,3,4,0,4,1
13682,0,1,0,0,1,1,0,0,1,2,4,2,0,1,1,0,1,0
13683,0,1,4,0,3,3,0,4,4,2,2,2,0,3,3,0,1,0
13684,0,3,1,0,1,1,0,0,0,2,4,2,0,1,1,0,4,0
13685,0,2,0,0,3,0,0,0,0,4,3,2,0,1,0,0,3,0
13686,2,3,2,0,4,4,0,1,1,1,1,2,2,4,3,0,2,0
13687,0,4,4,0,2,4,0,1,1,4,3,3,4,4,1,0,2,0
13688,3,2,4,0,0,2,3,4,3,3,4,3,2,4,3,4,0,0
13689,0,1,2,0,0,0,0,1,1,1,1,3,2,2,2,1,2,0
13690,1,2,1,0,1,1,0,0,0,2,1,2,3,0,1,3,1,4
13691,0,4,0,0,4,0,0,1,0,2,3,3,0,3,1,0,3,1
13692,0,1,4,4,0,0,0,0,1,4,4,4,4,0,4,0,0,0
13693,0,3,0,0,3,1,0,0,0,3,4,3,0,4,0,0,0,0
13694,1,4,2,0,0,1,0,3,1,1,1,3,1,3,1,1,1,1
13695,0,4,0,0,4,0,0,0,0,0,3,3,0,3,3,0,0,0
13696,2,2,2,0,0,0,3,3,3,1,1,2,2,3,2,0,2,1
13697,0,4,3,0,3,2,0,3,4,2,2,2,4,2,1,0,4,4
13698,4,3,3,2,1,4,0,0,0,3,1,1,2,0,3,3,4,0
13699,0,3,3,1,0,4,0,1,2,2,4,1,1,0,3,1,0,4
13700,0,1,0,0,1,1,0,1,0,3,1,2,0,1,1,0,1,0
13701,4,1,0,0,0,0,0,4,0,2,2,2,0,0,0,0,3,0
13702,0,1,0,0,1,0,3,2,4,1,4,2,4,3,4,0,2,0
13704,0,4,0,0,2,2,0,1,0,3,3,2,1,1,4,0,2,0
13705,0,2,0,0,1,0,0,0,0,4,4,4,0,3,0,0,4,4
13706,0,3,0,0,0,1,0,1,1,1,4,3,1,1,1,0,4,0
13707,3,4,1,3,0,3,4,0,2,2,4,3,4,1,2,2,0,4
13708,0,2,0,0,1,0,0,4,0,2,2,3,0,3,3,0,4,0
13709,0,0,0,0,4,0,0,0,0,3,4,4,0,0,0,0,3,0
13710,2,3,1,2,0,2,0,4,0,3,4,2,1,1,2,2,0,1
13711,0,2,4,0,0,1,0,0,2,2,4,3,4,0,3,4,4,2
13712,0,4,0,0,1,0,0,0,0,4,4,4,0,1,1,0,4,0
13713,0,2,1,0,0,0,0,0,4,3,0,1,2,0,1,2,0,2
13714,0,4,0,0,0,1,0,2,1,4,4,3,1,3,1,0,3,1
13715,0,0,4,0,4,0,0,1,0,4,3,3,4,3,4,0,3,0
13716,2,2,1,4,0,4,0,0,1,1,0,1,3,1,4,4,0,3
13717,0,0,0,0,4,0,0,0,0,3,4,2,0,2,4,0,4,4
13718,0,2,0,0,2,1,1,3,1,2,2,2,0,3,0,0,3,0
13720,0,2,0,0,0,0,0,0,0,2,2,1,0,1,0,0,3,0
13721,1,1,1,0,3,0,0,1,2,3,3,4,1,3,2,0,2,0
13722,0,3,0,0,3,0,0,0,0,4,2,3,0,1,0,0,4,0
13723,2,3,2,2,0,3,0,0,0,2,1,3,2,0,3,1,0,2
13724,4,1,1,1,0,1,1,0,4,3,1,4,1,4,3,4,2,3
13725,0,4,4,0,4,1,0,0,4,2,1,2,0,0,1,1,1,1
13726,1,4,0,1,0,1,0,1,2,1,1,1,1,1,1,1,1,1
13727,4,4,0,0,3,0,2,3,4,1,4,3,1,3,1,0,3,0
13728,1,4,4,0,0,0,0,0,0,2,1,3,4,4,1,4,0,4
13729,0,0,0,0,4,0,0,0,0,2,3,3,0,4,0,0,1,0
13731,1,3,1,0,1,2,0,1,2,3,4,3,4,3,3,4,2,1
13732,0,4,0,0,1,0,0,0,0,3,1,2,4,2,4,0,3,4
