CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
13733,0,4,0,0,1,4,0,0,0,4,3,3,0,4,2,0,1,0
13734,1,3,1,1,3,1,4,4,1,2,2,3,1,4,1,0,1,0
13736,4,4,1,0,0,4,0,0,0,4,3,4,0,2,4,0,0,0
13737,4,3,3,0,0,0,0,1,0,3,1,4,3,0,4,3,1,4
13738,1,3,1,1,0,4,0,0,0,1,1,1,4,0,1,4,1,1
13739,0,2,3,0,4,3,0,0,1,3,4,2,1,4,2,3,1,2
13740,4,3,3,0,0,3,3,0,3,2,1,3,2,1,1,2,1,2
13741,0,0,0,0,0,0,3,3,3,4,2,3,0,3,0,0,2,0
13742,0,1,2,0,4,1,0,0,0,1,1,4,0,3,4,0,1,4
13743,1,3,3,1,0,1,0,0,1,4,4,1,2,4,4,4,4,4
13744,4,1,3,0,0,2,0,0,4,1,0,4,2,0,1,0,0,0
13745,0,3,0,0,3,4,0,0,0,1,3,2,0,3,4,0,3,1
13746,0,2,0,0,3,0,0,0,0,3,3,4,0,1,0,0,1,0
13747,1,4,0,0,0,4,0,0,4,1,0,3,4,0,4,4,0,3
13748,4,2,0,0,0,4,4,3,4,2,2,3,0,4,4,4,2,0
13749,0,3,1,0,2,2,0,1,1,1,2,1,0,2,4,0,4,2
13750,0,1,4,0,4,3,0,0,0,3,3,2,4,0,4,0,1,0
13751,0,2,1,0,3,1,1,2,1,3,1,1,0,3,2,0,1,1
13752,0,4,4,0,3,0,0,0,0,3,2,2,0,4,1,0,4,0
13753,1,0,4,0,4,1,1,4,3,4,4,4,1,4,4,0,0,4
13754,0,4,0,0,0,0,4,3,4,2,3,3,0,4,1,0,3,0
13755,0,4,0,0,1,4,0,0,0,4,4,4,0,3,3,0,4,0
13756,0,3,0,0,2,4,0,4,0,2,3,2,0,2,1,0,3,0
13757,0,3,1,0,2,4,0,4,4,2,3,1,0,3,1,0,1,0
13758,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0
13759,0,4,0,0,1,4,0,4,0,4,1,3,4,4,0,0,4,4
13760,0,1,0,0,0,0,0,0,0,3,4,3,0,1,1,0,0,0
13761,0,4,0,0,4,0,0,0,0,2,4,4,0,0,0,0,0,0
13762,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0
13763,1,1,4,0,0,4,0,4,2,4,4,4,3,4,1,3,4,3
13764,0,1,0,0,4,3,0,3,1,3,2,2,0,2,4,0,2,1
13765,0,2,3,0,0,4,0,0,1,2,4,1,1,0,4,0,0,1
13766,0,4,2,0,0,0,0,0,0,4,0,2,3,0,0,0,0,0
13767,0,1,0,0,3,0,0,0,0,3,1,2,4,1,1,0,4,2
13768,0,4,0,0,4,0,0,4,0,1,2,2,4,2,0,0,3,0
13770,0,4,4,0,4,1,0,1,1,2,4,3,0,4,4,0,4,1
13771,0,4,1,2,0,1,4,4,1,3,4,4,1,0,2,2,0,4
13772,0,0,0,0,4,0,0,0,0,4,3,1,0,3,1,0,4,0
13773,3,3,4,0,0,3,0,0,0,3,1,3,4,1,4,3,4,1
13774,3,4,1,0,0,4,4,0,4,1,0,1,1,0,2,0,0,0
13775,0,1,0,0,3,1,0,1,0,2,2,2,0,1,2,0,2,0
13776,2,1,0,0,0,1,0,0,1,4,4,4,1,4,4,0,0,0
13777,1,2,1,0,1,4,0,3,3,1,1,1,3,2,2,2,4,1
13778,0,0,0,0,1,1,1,3,1,3,2,2,0,1,0,0,1,1
13779,0,3,4,0,4,4,2,4,4,2,2,3,2,1,2,0,2,0
13780,0,0,0,0,0,0,0,0,0,4,1,3,0,4,4,0,0,0
13781,0,0,0,0,0,0,0,0,0,2,1,1,1,3,3,0,0,0
13782,0,1,0,0,1,3,4,3,4,1,4,3,0,3,0,0,4,0
13783,0,1,0,0,1,0,0,0,0,0,4,1,0,3,3,0,4,0
13784,1,2,1,0,0,2,0,0,4,3,2,2,3,0,4,4,1,1
13785,0,2,4,4,0,1,0,0,0,2,0,4,3,0,2,1,0,1
13786,0,1,0,0,0,0,0,3,0,4,2,3,4,1,1,0,2,4
13787,0,3,3,0,4,4,1,3,3,3,4,4,0,4,4,0,3,0
13788,0,4,4,0,0,0,0,4,4,2,1,1,0,4,4,0,1,1
13789,0,4,0,0,1,4,0,1,3,1,2,1,4,4,1,0,1,4
13790,0,1,0,0,0,0,0,0,0,4,4,3,0,3,0,0,4,0
13791,0,2,0,0,3,0,0,0,0,1,2,3,0,1,0,0,2,0
13793,0,1,0,4,1,1,4,3,3,3,4,3,0,4,1,0,2,4
13794,0,2,3,0,0,4,4,2,3,3,3,3,1,1,2,1,4,4
13795,0,2,0,0,1,1,0,0,0,2,2,2,0,4,0,0,0,0
13796,0,2,0,0,1,0,0,3,0,3,1,2,0,3,1,0,1,1
13797,4,4,1,0,0,1,0,0,0,1,1,1,1,0,2,1,4,4
13798,0,1,0,0,0,4,0,4,0,1,2,2,0,1,1,0,1,1
13799,0,1,0,0,2,0,0,0,0,3,2,3,0,2,0,0,3,0
13800,0,2,0,0,1,0,0,2,1,2,1,1,0,1,4,0,1,0
13801,0,2,0,0,4,0,0,0,0,4,3,3,0,1,0,0,4,0
13803,0,0,0,0,3,0,0,4,0,4,3,3,0,4,0,0,4,0
13804,0,4,1,0,4,1,0,4,1,2,1,2,0,1,4,0,1,1
13805,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0
13806,0,3,0,0,0,0,0,1,1,4,3,3,0,4,0,0,3,0
13807,0,0,4,0,4,0,0,0,0,4,3,4,0,1,4,4,4,0
13808,0,4,0,0,2,0,0,1,0,4,3,2,0,4,0,0,4,1
13809,0,1,0,0,1,0,0,3,3,3,1,3,1,3,2,0,2,0
13810,0,0,3,0,0,1,0,1,0,1,1,1,0,1,2,0,1,0
13811,0,2,0,0,4,0,1,4,3,2,4,1,0,1,0,0,1,0
13812,0,1,0,0,4,0,0,1,0,4,1,2,0,4,3,0,2,0
13813,1,4,0,0,0,0,0,0,0,4,0,2,0,0,1,0,0,0
13814,0,1,0,0,4,3,3,4,2,2,4,3,0,2,2,0,4,4
13815,0,2,0,0,4,0,0,1,1,2,1,3,0,2,4,4,3,4
13816,0,0,0,0,2,0,0,0,4,1,4,3,0,4,1,0,4,0
13817,0,1,1,0,3,0,0,0,0,4,3,4,0,3,4,0,2,0
13818,0,4,0,0,0,0,0,0,0,3,3,4,0,4,0,0,1,0
13819,0,1,4,0,0,4,0,0,1,2,0,1,1,0,3,1,0,0
13820,0,3,3,0,1,3,0,4,0,3,1,2,0,2,0,0,1,1
13821,0,4,3,0,4,4,0,3,1,2,2,2,4,4,1,0,3,3
13822,1,2,4,4,0,2,0,0,1,3,4,3,2,0,3,4,0,4
13823,0,1,0,0,3,0,0,1,4,1,1,2,4,2,1,0,3,0
13825,0,1,4,1,0,3,0,1,2,4,3,3,4,0,0,1,2,1
13826,3,3,3,0,1,2,0,3,4,3,3,3,4,1,4,3,3,3
13827,0,4,4,2,0,1,3,1,4,2,1,2,3,3,4,2,1,1
13828,0,1,2,0,1,4,0,1,4,3,3,2,0,2,3,0,1,0
13829,0,3,4,0,0,0,0,0,4,4,2,2,0,4,0,0,2,0
13830,0,3,0,0,0,0,0,1,0,4,3,2,0,1,0,0,4,0
13831,0,2,1,0,4,0,0,1,0,2,1,1,0,2,2,0,1,1
13832,0,3,1,0,0,0,0,1,0,3,2,3,1,3,0,0,4,4
13833,0,4,4,0,0,4,0,4,4,3,2,1,2,3,3,0,3,0
13834,0,1,4,1,3,2,0,1,0,3,3,2,4,1,1,0,3,0
13835,1,1,1,4,0,2,2,4,2,3,4,3,3,4,2,2,1,0
13836,0,3,2,0,0,3,0,0,0,3,1,1,0,4,3,0,0,0
13837,4,1,1,0,0,1,0,0,4,4,4,1,0,4,3,2,4,4
13838,2,4,4,4,0,2,0,0,0,4,0,3,1,0,4,4,0,4
13839,0,4,0,0,0,1,0,0,0,3,2,3,0,1,0,0,4,0
13840,0,2,0,0,4,0,0,0,0,4,4,3,0,1,1,0,4,0
13841,0,4,0,0,4,3,0,1,0,2,3,2,4,2,4,0,2,0
13842,0,2,0,0,1,4,0,0,0,2,2,3,0,4,0,0,3,0
13843,0,4,1,0,0,0,0,0,4,3,4,2,3,4,4,4,0,0
13844,0,2,3,0,0,4,0,1,0,3,4,3,3,1,4,4,1,1
13845,0,4,0,0,4,0,0,0,0,4,1,4,0,4,4,0,4,0
13846,0,3,1,0,0,4,0,0,0,3,4,4,1,0,3,4,0,0
13847,0,4,1,0,0,1,0,0,3,4,0,1,1,0,1,2,0,1
13848,0,1,4,0,2,1,4,2,4,2,4,3,0,3,0,0,4,0
13849,0,3,1,1,4,1,0,0,0,4,4,4,2,4,2,4,2,0
13850,0,4,0,0,2,0,0,0,0,2,3,4,0,4,0,0,3,0
13851,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,2,0
13852,0,2,0,0,1,0,0,0,0,3,2,2,1,0,2,0,3,0
13853,0,4,0,0,0,0,4,3,1,3,4,4,0,1,0,0,4,4
13854,0,3,4,0,0,1,0,0,0,3,1,1,0,1,4,0,1,1
13855,0,1,2,1,4,1,0,0,4,1,2,3,1,0,2,1,4,0
13856,0,1,3,0,2,1,0,4,4,1,2,1,0,3,3,0,3,0
13857,1,4,3,0,0,3,0,0,1,1,0,1,3,0,3,4,0,0
13858,0,4,4,0,0,0,0,2,3,4,4,2,0,2,4,0,3,0
13859,0,3,1,0,0,4,0,0,4,4,4,2,3,4,4,4,1,4
13860,0,4,4,0,1,4,0,3,1,1,1,1,0,3,4,0,2,0
13861,0,2,4,0,4,3,0,4,2,4,3,2,0,3,3,0,2,0
13862,0,1,0,0,0,0,0,2,4,1,1,1,2,1,4,0,2,0
13863,0,3,1,0,0,4,0,0,0,3,2,2,0,4,0,0,1,0
13864,0,2,0,0,3,4,0,0,0,2,3,3,0,2,4,0,1,0
13865,4,1,1,0,0,1,0,4,4,2,3,1,0,2,2,0,1,0
13866,4,4,1,3,0,4,0,0,0,4,0,3,1,0,3,0,0,0
13867,0,4,0,0,4,0,0,4,0,2,4,1,0,2,0,0,4,0
13868,1,1,1,0,0,3,0,0,0,2,4,3,4,1,3,1,1,4
13869,0,2,1,0,2,1,1,0,0,1,3,2,0,1,1,0,1,0
13870,1,2,0,1,0,2,0,1,1,2,2,2,4,4,1,1,2,3
13871,2,4,1,3,0,2,4,4,3,2,4,4,1,4,2,0,2,0
13872,4,2,3,0,0,1,0,0,1,4,4,4,3,1,4,0,0,1
13873,0,4,0,0,1,0,4,0,1,4,2,3,0,1,1,0,4,4
13874,0,4,4,0,0,0,0,0,0,2,3,4,4,1,3,0,0,0
13875,0,2,0,0,4,1,0,0,0,4,2,4,1,3,0,0,2,0
13876,0,2,0,0,0,0,0,0,0,2,3,3,0,1,0,0,4,0
13877,0,0,4,0,4,1,0,4,0,3,1,2,0,4,4,0,1,0
13878,0,2,0,0,2,0,0,0,0,1,1,2,0,4,4,0,2,0
13879,0,1,1,0,3,1,3,1,3,3,2,3,4,1,3,0,2,0
13880,0,3,0,0,3,4,0,0,0,1,4,2,0,0,0,0,3,0
13881,3,1,4,4,1,3,0,0,1,1,1,1,2,1,1,1,0,0
13882,4,2,2,3,4,3,4,2,3,4,3,4,1,3,3,3,3,4
13883,0,3,0,0,2,1,0,0,0,2,2,4,0,2,0,0,2,0
13884,1,1,1,0,4,0,0,0,0,2,2,2,1,1,0,1,1,1
13885,0,1,0,0,3,0,0,1,0,2,2,1,0,2,1,0,1,0
13886,0,1,0,0,0,0,0,0,0,3,2,4,0,3,4,0,2,0
13887,0,1,1,0,1,1,0,4,0,2,1,1,0,2,1,0,1,0
13888,0,3,0,0,4,0,0,0,0,2,2,2,0,4,0,0,0,0
13889,0,3,2,0,4,4,0,4,1,2,3,1,4,4,4,0,4,0
13890,0,3,1,0,0,4,0,0,0,2,0,2,4,4,2,0,0,0
13891,0,4,1,0,0,4,4,3,4,4,1,1,0,1,4,0,2,0
13892,0,2,4,0,3,1,1,0,1,4,2,3,0,2,0,0,2,0
13893,0,4,0,4,1,4,0,1,2,2,2,2,0,4,3,0,2,0
13894,4,4,4,0,3,0,1,4,4,4,4,4,4,3,4,0,2,0
13895,1,1,1,1,0,2,0,0,4,2,4,4,2,4,4,3,4,2
13896,0,4,0,0,4,0,4,3,4,3,2,3,0,1,1,0,2,0
13897,0,1,0,0,0,0,0,0,0,4,3,3,0,1,0,0,4,0
13898,1,1,0,0,0,2,0,1,3,1,1,2,0,2,1,0,2,0
13899,0,3,4,0,4,3,0,3,0,2,4,4,0,3,3,1,3,3
13900,0,2,1,0,0,1,0,0,0,3,4,4,1,0,0,2,4,3
13901,4,2,1,0,0,0,0,2,0,4,1,1,3,1,1,0,1,0
13902,0,2,1,0,4,4,1,3,1,2,2,2,0,1,0,0,3,0
13903,0,4,0,0,0,4,0,0,1,3,1,2,0,3,0,0,3,1
13904,4,3,3,1,1,2,4,4,4,4,3,3,1,1,1,1,1,4
13905,0,2,2,0,0,4,0,0,1,2,0,2,3,0,4,1,0,3
13906,0,0,0,0,1,4,4,0,4,2,3,4,0,0,0,0,4,0
13907,0,3,0,0,0,4,0,0,0,3,4,3,0,0,1,0,0,0
13908,0,4,0,0,1,0,0,3,1,1,1,3,0,1,4,0,4,4
13909,3,2,4,1,0,2,0,0,3,1,4,3,2,0,3,1,0,0
13910,0,4,0,0,3,0,0,0,0,3,3,3,0,1,4,0,3,0
13911,0,0,1,0,0,0,0,0,0,0,1,2,0,2,3,0,0,0
13912,0,4,4,0,2,1,0,0,0,3,1,1,0,3,0,0,4,0
13913,0,0,0,0,1,0,0,1,0,4,2,1,0,1,0,0,0,0
13914,0,0,0,0,3,0,0,0,0,3,3,1,0,2,4,0,4,0
13915,0,4,0,0,0,0,0,4,3,4,4,4,0,1,1,0,2,0
13916,1,1,1,4,4,1,0,0,1,1,4,3,2,0,1,4,0,2
13917,0,2,0,0,4,0,0,0,0,1,3,4,0,3,0,0,4,0
13918,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0
13919,1,3,4,2,0,1,0,0,1,2,0,2,4,1,3,0,0,0
13920,1,4,4,0,4,2,0,0,1,1,1,1,4,4,1,1,3,4
13921,0,3,0,0,4,0,0,0,0,2,2,1,0,3,1,0,3,0
13922,0,4,0,0,0,4,0,4,0,4,3,2,0,1,4,0,4,0
13923,0,3,0,0,0,0,0,0,0,1,3,1,0,4,0,0,1,0
13924,0,0,1,0,1,1,0,1,4,1,1,2,1,2,4,0,3,0
13925,0,4,0,0,0,0,0,0,0,2,1,1,4,4,0,0,3,0
13926,2,2,3,4,0,2,0,0,1,1,1,1,4,1,2,2,1,0
13927,2,3,3,1,0,4,0,0,0,2,4,3,4,4,4,3,0,1
13928,1,1,2,1,4,3,0,0,4,4,4,3,2,4,2,3,0,4
13929,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0
13930,4,4,0,1,2,4,0,3,4,1,1,3,0,3,0,0,4,4
13931,0,1,1,0,4,0,4,4,4,1,2,3,1,3,4,0,3,0
13932,1,3,4,4,0,4,4,4,1,3,2,3,4,1,1,0,2,0
13933,0,2,1,1,0,4,0,0,0,3,3,3,1,4,4,0,3,0
13934,0,4,0,0,4,0,0,2,3,2,2,1,0,4,0,0,3,0
13935,0,1,0,0,0,4,2,3,1,3,4,3,0,2,0,0,2,0
13936,0,1,0,0,1,0,0,4,0,2,4,4,0,1,0,0,1,0
13937,0,4,0,0,1,2,0,0,0,3,3,3,0,4,1,0,4,1
13938,0,3,0,0,4,0,0,0,0,2,3,2,0,3,0,0,4,0
13939,0,4,1,0,0,3,0,0,4,1,0,4,3,0,1,3,0,0
13940,0,1,0,0,3,0,0,1,3,3,3,3,0,2,1,0,1,0
13941,4,2,3,0,0,4,0,0,0,1,2,4,3,1,4,0,3,3
13942,0,1,4,0,4,0,1,3,4,2,1,3,0,1,4,0,2,0
13943,0,4,4,0,1,0,0,0,0,3,1,2,0,3,0,0,1,0
13944,0,4,4,0,0,4,0,0,0,1,4,4,0,3,0,0,2,0
13945,0,1,0,0,2,0,0,0,0,2,2,2,0,2,1,0,1,0
13946,0,3,0,0,1,4,0,0,4,3,3,4,4,0,4,4,0,0
13947,0,4,2,0,1,0,0,1,2,2,3,1,0,2,1,0,3,0
13948,0,1,0,0,2,0,0,0,0,3,3,3,4,2,0,0,3,1
13949,0,4,0,0,1,4,0,0,0,1,4,3,0,3,0,0,4,4
13950,4,2,1,0,0,2,0,4,1,3,4,2,2,4,2,2,4,2
13951,0,2,2,1,0,3,0,0,0,4,0,3,3,0,2,2,0,0
13952,0,1,0,0,3,0,0,1,0,2,2,3,0,1,3,0,1,0
13953,0,2,1,0,0,3,0,0,3,4,0,4,3,0,2,0,0,0
13954,0,2,4,0,4,0,0,1,4,1,3,2,0,3,4,0,2,0
13955,4,2,2,0,4,1,0,1,1,1,4,3,1,1,1,0,1,0
13956,1,1,3,0,1,1,3,3,2,1,3,1,3,1,4,1,1,1
13957,0,3,0,0,3,0,0,1,0,1,2,3,0,2,0,0,1,0
13958,4,3,3,0,0,3,1,4,2,4,1,4,4,4,2,1,3,0
13959,4,4,1,0,4,2,4,4,1,3,4,4,1,4,2,4,3,4
13960,0,1,1,0,4,4,0,1,4,3,3,3,0,1,4,0,2,4
13962,0,4,2,0,2,0,0,0,0,1,2,2,4,4,4,0,4,0
13963,0,0,0,0,4,1,0,1,4,1,1,1,0,1,0,0,1,0
13964,0,0,0,0,0,0,0,1,0,4,4,3,0,3,1,0,4,0
13965,0,4,1,0,0,1,0,4,0,4,4,3,0,2,4,0,4,0
13966,0,4,0,0,0,4,0,4,0,1,2,2,0,2,0,0,0,0
13967,0,4,1,0,1,4,0,3,1,3,3,3,0,1,4,0,3,0
13968,0,3,0,0,3,3,2,1,3,3,4,3,1,4,1,3,3,0
13969,0,0,4,0,0,4,0,1,0,4,2,3,0,1,4,0,2,0
13970,1,3,0,0,0,0,0,0,0,2,3,4,0,0,0,0,4,0
13971,0,1,0,0,4,4,0,4,0,4,3,3,4,4,4,0,4,4
13972,0,3,0,0,4,1,0,4,4,4,4,4,0,3,2,0,4,0
13973,0,4,2,0,4,1,0,3,2,2,4,2,4,4,4,0,3,0
13974,0,4,0,0,1,4,0,2,3,2,1,3,1,1,3,0,2,0
13975,0,2,4,0,3,1,1,1,0,2,1,3,0,4,4,0,3,0
13976,0,1,0,0,0,0,0,4,1,1,2,3,0,1,1,0,1,0
13977,4,3,0,0,0,1,0,1,3,2,4,4,3,4,2,3,4,3
13978,0,3,4,0,3,1,0,0,0,4,3,1,0,1,1,0,3,0
13979,0,2,0,0,1,1,0,0,1,1,3,1,0,4,0,0,2,0
13980,0,4,0,0,1,0,0,0,0,3,3,1,0,4,0,0,3,0
13981,3,2,2,1,0,3,2,4,4,1,4,2,3,4,3,1,4,1
13982,0,2,4,0,0,1,0,0,0,2,1,1,1,0,1,2,0,1
13984,0,1,1,0,0,1,0,1,2,3,2,2,0,1,1,3,4,4
13985,0,2,4,0,0,4,0,0,1,1,4,3,2,0,1,1,0,1
13986,0,2,0,0,1,0,0,1,3,2,1,2,0,2,1,0,3,0
13987,1,2,1,0,4,1,0,0,0,2,3,2,0,3,1,0,3,0
13988,0,3,0,4,0,2,1,1,3,2,3,2,1,4,1,4,4,4
13989,0,4,0,0,0,0,0,0,0,2,2,1,0,0,1,0,1,0
13990,1,2,1,0,0,3,0,0,0,3,1,2,2,1,4,2,4,2
13991,0,3,0,0,3,0,1,0,3,1,2,2,0,4,0,0,4,0
13992,0,1,0,0,4,0,0,0,4,1,1,2,0,3,0,3,4,3
13993,0,1,4,0,3,0,0,0,0,1,3,2,4,1,0,0,2,3
13994,0,2,0,0,1,0,0,0,0,3,2,4,0,4,0,0,1,0
13995,0,4,0,0,4,0,0,0,0,2,4,3,0,4,2,0,3,0
13996,0,1,0,0,1,0,0,4,4,2,1,2,0,3,0,0,2,0
13997,0,2,0,0,3,0,0,0,0,3,2,3,0,4,0,0,0,0
13998,0,3,0,0,4,0,0,0,0,2,3,3,0,4,0,0,4,0
14000,0,4,0,0,0,0,0,0,0,3,4,1,0,1,0,0,2,0
14001,0,4,0,0,0,0,0,0,0,1,3,3,0,4,0,0,4,0
14002,0,2,2,3,0,3,0,0,0,1,1,1,2,1,2,3,3,1
14003,0,3,0,0,0,0,0,0,0,2,0,3,0,0,0,2,0,3
14004,2,4,2,0,0,2,0,0,3,1,0,2,1,0,3,1,0,1
14005,0,1,0,0,0,1,0,0,0,3,3,3,0,4,3,0,0,0
14006,0,1,0,0,2,0,0,4,1,3,1,3,0,4,3,0,3,4
14007,0,2,0,0,1,4,0,0,0,1,1,1,0,1,4,0,4,0
14008,2,2,2,2,0,2,0,0,1,2,0,2,3,0,3,3,0,1
14009,0,4,4,0,3,4,0,3,0,3,3,3,0,4,4,0,4,1
14010,0,4,0,0,4,1,0,0,0,3,3,1,0,1,0,0,1,1
14011,4,4,3,4,0,3,0,0,1,1,0,3,4,0,3,4,0,0
14012,0,2,0,0,1,1,0,0,0,4,2,2,0,4,0,0,0,0
14013,0,4,1,0,0,1,0,0,0,3,1,1,0,2,1,0,4,4
14014,0,1,4,0,4,0,4,1,1,2,3,3,3,3,4,0,2,0
14015,0,4,0,1,0,3,0,0,0,3,2,3,0,1,0,0,2,0
14016,1,0,3,3,0,4,0,0,3,1,4,4,4,0,1,4,0,4
14017,0,3,4,0,0,4,0,3,2,3,1,2,2,4,4,1,3,4
14019,0,1,1,0,3,1,0,0,0,3,2,2,0,2,1,0,1,0
14020,0,2,0,0,0,3,0,2,4,1,3,2,0,4,1,0,4,0
14021,0,0,0,0,0,0,0,4,2,4,2,4,2,0,1,0,4,0
14022,0,0,0,0,1,0,4,4,4,1,3,2,0,2,4,0,2,0
14023,0,3,0,0,0,0,0,0,2,3,0,4,2,0,4,0,0,1
14024,1,2,2,0,0,3,0,0,1,3,0,1,2,0,2,2,0,3
14025,0,3,0,0,2,0,0,1,1,3,3,3,0,1,0,0,4,0
14026,0,4,0,0,4,0,0,4,1,3,3,3,0,4,1,0,4,0
14027,0,0,0,0,0,0,0,4,0,2,3,3,0,2,1,0,4,4
14028,0,1,0,0,0,0,0,2,0,4,4,4,4,2,1,0,3,4
14029,1,3,2,4,0,2,0,4,1,3,1,3,3,3,2,0,1,0
14031,0,4,0,0,2,0,0,0,0,2,2,3,0,4,0,0,4,0
14032,2,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,3
14033,0,1,1,0,3,1,3,1,4,4,3,2,4,1,1,0,2,1
14034,0,4,0,0,0,0,0,1,0,1,3,1,0,3,0,0,4,0
14035,0,1,0,0,4,0,0,0,0,3,1,4,0,2,3,0,1,0
14036,0,4,0,0,4,0,0,3,4,3,2,2,0,2,4,0,4,0
14037,0,2,4,0,0,1,4,0,1,2,2,1,3,0,4,0,4,2
14038,1,1,4,0,0,3,4,4,4,2,1,3,4,0,4,4,0,4
14039,0,4,0,0,4,0,1,1,4,1,2,2,0,3,1,0,4,0
14040,0,4,0,0,0,0,0,0,0,3,3,2,1,1,1,0,2,3
14041,0,1,0,0,0,1,4,4,4,4,4,2,0,1,4,0,2,0
14042,1,3,1,1,0,4,1,0,1,1,4,3,1,0,2,1,0,0
14043,3,2,2,2,0,1,0,0,1,4,4,4,2,1,2,2,4,1
14044,0,1,4,0,3,4,0,0,0,1,1,3,4,2,4,0,4,4
14045,0,3,0,0,4,1,0,1,1,3,2,3,0,4,0,0,4,0
14046,0,2,0,0,0,0,0,0,0,1,4,1,4,0,1,0,4,0
14047,3,4,0,1,0,3,0,0,1,4,0,4,3,0,1,1,0,2
14048,0,3,3,0,4,1,0,0,0,2,3,2,0,4,0,0,4,0
14049,0,4,0,0,3,1,0,0,4,3,2,2,0,1,1,0,4,0
14050,0,3,0,0,2,4,0,2,1,4,2,1,0,3,4,0,2,4
14051,0,2,0,0,4,1,0,0,1,1,1,3,0,2,4,0,1,4
14052,4,1,0,0,4,1,0,4,1,2,2,2,0,1,4,0,2,0
14053,0,4,4,0,0,0,0,4,0,4,3,4,0,3,3,0,2,0
14054,4,3,2,0,0,3,0,0,1,2,1,4,2,4,4,4,0,2
14055,0,4,1,0,2,2,0,0,0,2,2,3,0,1,1,0,1,0
14056,0,3,0,0,4,1,0,0,0,1,2,3,0,0,0,0,4,0
14057,0,3,4,0,3,0,0,0,0,2,2,2,0,4,4,0,4,0
14058,0,3,1,0,3,0,0,4,0,3,3,2,0,4,0,0,2,0
14059,0,4,1,0,0,1,0,0,0,1,3,1,1,4,4,0,2,4
14060,0,2,0,0,4,0,0,0,0,3,2,1,0,2,0,0,4,0
14061,0,4,4,0,1,4,0,0,0,4,1,2,4,2,4,0,3,0
14062,0,2,1,0,4,2,2,1,2,2,1,2,3,4,3,1,1,1
14063,0,2,0,0,3,4,0,1,1,2,2,1,0,1,0,0,1,0
14064,3,3,2,0,0,2,0,4,4,3,4,2,1,0,4,0,4,0
14065,0,4,0,0,1,0,0,0,0,3,2,4,0,3,0,0,2,0
14066,0,3,0,0,4,0,0,0,0,3,2,2,0,3,4,4,1,0
14067,0,3,0,0,1,0,0,0,0,2,3,3,0,3,4,0,2,0
14068,0,3,0,1,4,1,0,0,0,2,2,3,0,2,4,0,4,0
14069,0,1,3,0,3,2,2,1,2,1,4,4,0,4,3,0,1,0
14070,4,0,0,0,0,1,1,4,1,2,1,2,0,1,3,1,1,1
14071,0,3,0,0,4,0,0,0,0,3,2,2,0,1,4,0,4,0
14072,0,1,1,0,4,4,0,0,1,3,1,1,1,1,3,1,0,4
14073,0,2,1,0,0,1,0,0,0,1,0,1,1,0,3,1,0,1
14074,1,1,2,0,0,1,0,0,4,2,0,1,3,0,3,0,0,1
14075,0,4,0,0,4,4,0,4,0,3,1,3,4,1,4,0,1,0
