CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
14076,0,1,1,0,4,0,0,4,3,2,2,2,0,3,1,1,2,1
14077,1,3,0,0,0,0,0,4,4,3,3,4,1,4,1,1,1,3
14078,0,0,2,0,4,4,0,0,4,1,2,4,0,1,4,4,0,4
14080,0,1,1,0,0,4,0,2,1,2,2,2,0,3,3,0,2,0
14081,0,1,0,0,2,2,0,2,1,4,1,1,0,2,1,0,2,0
14082,0,1,0,0,2,1,0,0,0,1,2,1,0,2,0,0,3,0
14083,0,3,0,0,1,0,1,0,0,2,1,2,0,4,0,0,3,0
14084,0,3,4,0,3,0,0,4,0,1,2,2,0,3,0,0,1,0
14085,0,3,0,0,3,0,0,0,4,3,3,3,0,4,4,0,4,0
14086,0,3,0,0,2,0,0,0,0,3,2,2,0,4,0,0,3,0
14087,0,1,1,0,1,0,0,0,0,3,4,4,0,1,0,0,2,0
14088,0,1,0,0,0,1,0,0,0,4,2,2,0,1,0,0,3,0
14089,0,3,0,0,1,0,0,4,1,1,1,1,0,2,0,0,3,0
14090,0,4,0,0,1,0,0,1,1,2,3,3,0,1,1,0,3,0
14091,0,2,4,0,4,1,0,4,2,2,4,2,0,1,0,0,3,0
14092,0,4,4,1,0,3,0,4,2,1,1,2,0,3,1,1,2,1
14093,3,3,4,0,0,4,0,0,4,3,0,3,4,4,4,2,0,2
14094,0,1,4,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
14095,0,4,0,0,4,0,0,0,0,2,3,3,0,4,0,0,2,0
14096,0,1,0,0,0,0,1,1,3,2,3,3,1,4,4,0,1,0
14097,0,3,4,4,1,1,0,1,4,3,1,1,4,3,4,4,3,0
14098,1,4,2,0,0,2,0,0,3,3,0,1,2,4,4,1,0,4
14099,0,2,0,0,2,0,0,0,0,1,3,2,0,4,0,0,1,0
14100,0,1,1,0,1,1,0,3,0,1,4,3,0,2,1,0,4,4
14101,0,3,4,0,3,4,0,3,4,3,3,2,4,3,4,0,3,0
14102,0,0,0,0,0,0,0,0,0,3,1,3,0,2,0,0,0,0
14103,0,4,4,0,1,0,0,2,4,4,2,2,0,4,0,0,2,0
14104,0,4,0,0,2,0,0,0,0,2,1,2,0,4,1,0,1,0
14105,0,3,1,0,0,1,0,0,0,3,1,2,1,0,4,2,0,4
14106,0,1,0,0,2,0,0,4,0,2,2,3,0,1,0,0,4,0
14107,0,2,1,0,0,2,0,0,2,3,0,2,1,0,2,1,0,4
14108,0,4,0,0,1,0,1,1,2,2,1,1,0,3,0,0,4,0
14109,0,3,0,0,0,0,0,1,0,2,1,2,0,4,0,0,2,0
14110,0,0,0,0,0,0,0,0,0,2,3,2,0,0,4,0,4,0
14111,0,2,0,0,2,1,1,1,2,4,3,3,0,3,1,0,4,0
14112,0,2,0,0,0,2,0,0,4,2,4,4,2,4,1,1,4,0
14113,0,4,1,0,4,4,0,0,0,4,2,2,0,0,4,0,4,0
14114,0,3,0,0,0,1,0,0,1,3,0,1,1,1,1,1,0,1
14115,2,1,3,1,0,1,1,0,4,3,1,4,4,0,2,4,0,4
14116,0,1,0,0,1,0,0,0,1,3,4,4,0,2,4,0,1,1
14117,1,4,1,1,4,1,0,4,4,3,0,2,1,0,1,3,4,1
14118,0,1,4,0,0,0,0,4,0,3,2,3,0,4,4,0,3,0
14119,0,1,4,0,0,0,0,0,1,4,0,3,1,0,4,0,4,0
14120,0,4,0,1,0,1,0,0,2,3,4,2,1,0,1,4,0,4
14122,0,0,4,0,1,0,4,0,4,4,1,2,0,2,0,0,0,0
14123,0,3,0,0,4,1,1,3,2,2,2,2,0,4,2,1,1,0
14124,0,1,2,0,0,0,0,4,0,1,2,1,0,1,4,0,3,0
14125,4,2,2,0,1,1,4,1,1,2,4,4,1,2,1,1,3,2
14126,0,4,1,0,0,0,0,1,0,3,3,2,0,3,0,0,4,0
14127,0,3,4,0,3,0,0,3,3,3,1,4,4,1,1,0,3,0
14128,0,1,1,0,2,0,0,3,4,1,2,1,0,4,0,0,2,0
14129,1,3,3,1,0,2,0,1,1,3,4,3,3,4,1,2,4,4
14130,1,4,2,0,0,1,0,0,0,1,0,3,1,0,1,0,0,0
14131,0,2,0,0,1,0,0,0,0,3,3,2,0,3,4,0,2,0
14132,2,3,2,1,0,4,0,0,1,4,4,1,3,0,1,1,0,2
14133,2,1,4,0,0,1,0,0,1,1,1,3,2,0,3,0,0,0
14134,0,4,0,0,0,0,0,0,4,1,4,4,3,0,4,0,0,0
14135,0,3,0,0,4,0,0,4,4,2,1,3,1,1,0,1,2,1
14136,0,4,2,1,4,4,0,2,4,2,3,2,3,2,3,1,1,2
14137,1,1,1,0,0,1,0,0,1,1,1,2,1,1,1,0,0,0
14138,0,4,0,0,0,3,4,4,1,1,3,4,3,4,4,0,0,0
14139,2,1,0,2,0,4,3,4,1,1,4,1,3,4,3,2,4,2
14140,0,3,0,0,3,0,0,4,4,3,2,3,0,1,1,0,2,0
14141,0,4,0,0,4,0,0,0,0,2,2,2,0,0,0,0,4,0
14142,4,2,3,0,0,3,0,0,0,3,0,3,1,0,3,1,0,0
14143,1,4,1,0,0,1,0,0,0,2,3,1,4,1,3,0,1,0
14144,0,2,0,0,2,0,0,0,0,2,2,3,0,3,0,0,0,0
14145,0,4,4,0,0,0,0,2,4,4,1,4,0,1,4,0,4,1
14146,0,1,4,0,4,1,4,2,0,1,4,2,0,3,3,0,4,1
14147,4,4,1,2,0,1,0,0,0,3,0,1,2,0,3,1,0,0
14148,4,2,3,0,0,2,0,4,2,3,4,3,2,4,4,1,0,2
14149,0,4,0,0,1,0,0,0,0,1,2,3,0,4,0,0,2,0
14150,4,2,0,0,0,0,0,4,1,3,2,3,4,1,2,0,4,0
14152,0,1,0,0,3,0,0,0,0,2,3,3,0,1,4,0,3,0
14153,0,4,0,0,4,0,0,0,0,1,2,1,0,0,0,0,2,0
14154,0,0,0,0,4,0,0,4,0,1,3,2,0,1,0,0,1,0
14155,2,1,1,0,0,4,0,0,0,1,4,3,1,0,3,2,0,4
14156,0,1,0,0,0,1,0,1,2,1,1,2,4,3,0,0,4,4
14157,0,3,4,0,4,0,0,0,0,3,1,1,0,4,2,0,1,0
14158,0,1,0,0,4,0,0,1,2,3,2,2,4,2,0,0,1,0
14159,0,4,4,0,0,2,0,0,4,4,1,1,4,0,1,0,0,0
14160,1,2,2,0,4,0,0,0,4,3,4,3,1,0,3,0,4,0
14161,0,3,0,0,4,0,0,0,0,4,1,1,0,3,4,0,1,0
14162,0,2,1,0,1,0,0,0,0,4,1,4,4,1,1,0,2,4
14163,0,2,0,0,4,0,0,0,0,2,3,2,0,3,0,0,2,0
14164,0,0,0,0,0,0,0,1,0,1,1,2,0,4,0,0,4,0
14165,0,4,0,4,4,1,0,1,0,1,2,2,4,3,1,1,1,4
14166,0,4,1,0,0,0,0,2,0,4,1,3,1,4,4,0,1,0
14167,0,0,0,0,1,0,0,4,0,3,3,3,4,4,1,0,2,2
14168,1,4,2,0,0,3,0,0,1,1,0,1,0,0,1,3,0,1
14169,1,2,1,0,0,1,0,0,1,1,4,1,1,0,2,2,0,1
14170,0,3,0,0,4,0,0,0,0,4,3,3,0,3,0,0,3,0
14171,0,1,0,1,0,3,0,0,0,1,1,2,0,4,1,0,0,0
14172,0,1,1,0,0,1,2,3,3,2,3,3,3,0,3,0,0,3
14173,1,2,2,2,0,2,0,0,0,1,1,3,2,4,3,3,0,2
14174,0,0,0,0,0,0,1,0,3,0,2,4,0,3,1,0,0,0
14175,4,4,2,4,0,2,0,0,4,3,0,3,3,0,2,1,0,1
14176,0,4,1,0,1,4,0,0,0,1,1,2,0,1,4,0,1,0
14177,0,3,0,0,4,0,0,0,0,0,1,1,4,0,4,0,0,0
14178,0,4,3,0,0,1,0,0,0,2,4,3,4,4,1,0,4,2
14179,0,1,1,0,0,2,0,0,1,3,0,3,4,0,2,2,0,0
14180,4,2,4,0,0,0,0,0,0,2,0,2,4,0,2,0,0,0
14181,0,4,0,0,4,0,0,0,0,1,1,1,0,1,1,0,4,0
14182,1,2,1,0,4,1,0,0,4,1,2,1,4,4,2,2,4,4
14183,0,4,4,0,2,3,3,2,1,1,2,2,4,3,4,1,2,0
14184,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,4,0
14185,0,3,3,0,1,3,0,0,4,3,4,2,3,1,3,4,1,3
14186,4,3,3,0,3,4,4,0,4,2,3,3,2,1,4,1,4,2
14187,0,1,0,0,1,0,0,3,0,2,2,2,0,1,1,0,2,0
14188,0,2,3,2,0,2,0,0,3,3,4,4,2,0,2,3,0,4
14189,0,4,4,0,0,0,0,1,1,4,4,1,0,0,4,0,2,0
14190,0,2,0,0,3,0,0,0,0,2,3,3,0,1,0,0,4,0
14191,2,1,1,0,0,1,0,0,2,1,1,1,2,0,4,0,2,4
14192,0,2,0,0,3,0,0,3,3,3,2,3,0,3,1,0,1,4
14193,0,4,0,0,1,0,0,0,0,4,2,4,0,2,0,0,1,0
14194,0,4,1,0,1,2,4,0,4,3,2,2,1,1,4,0,2,0
14195,0,0,0,0,3,3,0,0,0,1,2,2,0,3,0,0,0,0
14196,0,1,0,0,0,0,0,0,0,1,3,3,0,1,0,0,4,0
14197,0,1,4,3,0,2,0,0,3,2,1,2,2,1,2,1,1,4
14198,0,1,0,0,0,1,0,0,0,3,2,3,0,1,1,0,4,0
14199,0,3,0,0,1,0,0,4,4,1,2,1,0,1,0,0,4,0
14200,0,2,4,0,0,4,0,4,4,3,2,2,0,3,1,3,3,0
14201,2,4,1,0,0,2,0,0,1,2,0,4,3,2,3,1,0,1
14202,4,3,1,0,0,1,2,4,2,1,4,2,3,1,4,3,4,4
14203,0,4,0,0,4,1,0,0,0,4,2,2,0,3,1,0,0,0
14204,0,4,0,0,3,0,0,3,0,1,2,3,0,3,4,0,4,4
14205,0,1,0,0,3,3,0,2,0,2,3,4,0,4,1,0,4,4
14206,0,2,0,0,0,4,0,0,0,2,2,2,3,2,4,0,2,4
14207,0,0,1,0,0,1,0,0,0,0,1,3,0,0,3,1,0,0
14208,0,4,0,0,0,0,0,0,0,2,3,2,0,1,4,0,2,0
14209,0,3,0,0,3,0,0,0,0,3,2,3,0,2,1,0,1,0
14210,0,1,3,0,2,1,0,1,1,4,3,3,0,3,1,0,2,0
14211,0,4,0,0,4,0,0,1,0,3,4,3,0,3,4,0,1,0
14212,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
14213,4,3,0,0,0,0,0,4,4,1,2,4,0,3,3,1,1,4
14214,0,2,4,0,3,0,0,1,4,4,4,4,0,3,3,0,4,0
14215,0,4,4,0,4,0,3,3,1,3,3,2,0,3,0,0,3,0
14217,0,3,0,0,2,0,4,3,3,1,3,3,0,2,0,0,2,3
14218,0,1,0,0,4,0,0,0,0,1,3,4,0,4,0,0,1,0
14219,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
14220,0,2,0,0,0,0,0,0,0,2,4,4,0,4,0,0,0,0
14221,0,3,0,0,2,1,0,0,0,2,3,4,0,2,1,0,4,0
14222,0,1,0,0,1,0,0,0,0,3,1,3,0,1,1,0,1,0
14223,0,1,0,0,1,1,0,4,0,2,4,2,0,3,4,0,3,0
14224,1,3,3,1,0,2,0,0,2,2,0,1,3,0,3,1,0,1
14225,0,4,1,0,1,1,0,4,1,1,1,3,0,2,1,0,1,0
14226,0,3,2,0,0,2,1,0,3,2,4,3,2,0,1,4,0,4
14227,2,4,0,0,0,1,0,0,0,4,4,4,4,3,4,0,4,1
14228,0,3,0,0,4,4,0,0,0,3,3,2,0,4,0,0,3,0
14229,0,3,0,0,3,0,0,0,0,3,2,2,0,3,4,0,1,0
14230,0,1,0,0,2,0,0,0,0,2,2,3,0,1,0,0,0,0
14231,0,1,1,0,0,4,0,0,0,3,4,3,1,1,0,1,3,4
14232,1,3,1,0,1,4,4,2,4,3,1,1,1,3,2,0,3,1
14233,1,1,1,1,1,3,0,4,1,1,3,3,1,0,3,1,4,1
14234,0,4,0,0,2,1,0,4,0,3,4,2,1,1,0,0,2,4
14235,0,1,0,0,3,0,0,3,2,2,3,3,0,1,0,0,4,0
14236,4,0,0,1,0,2,0,0,1,4,0,1,1,4,2,3,0,2
14237,0,4,0,0,1,0,0,0,0,3,2,4,0,1,0,0,3,4
14238,0,4,3,0,3,0,0,0,0,2,2,2,0,3,1,0,4,0
14239,0,1,0,0,0,0,0,0,0,3,4,2,0,0,4,0,4,4
14240,0,2,1,0,4,0,0,0,0,2,2,3,1,2,1,0,3,0
14241,0,2,0,0,2,0,0,2,4,3,2,3,0,2,1,0,3,1
14242,0,4,1,0,0,1,0,0,2,3,3,2,3,1,2,4,4,0
14243,0,2,4,4,1,1,0,1,0,2,1,1,4,1,3,0,2,4
14244,0,1,0,0,1,0,0,0,0,2,4,1,0,4,0,0,3,0
14245,0,1,0,0,2,0,0,3,1,2,4,3,0,1,0,0,1,0
14246,0,2,0,0,4,0,0,0,0,2,3,3,0,4,0,0,1,0
14247,0,0,0,0,0,0,0,0,0,0,4,4,0,4,1,0,0,1
14248,0,1,0,0,1,4,0,0,0,2,1,2,0,0,4,1,2,0
14249,0,4,4,0,0,0,0,0,0,2,2,3,0,0,2,0,4,0
14250,1,1,4,2,0,4,0,0,4,4,1,3,2,0,3,3,0,4
14251,1,1,0,0,0,2,0,0,0,1,3,3,3,3,1,0,2,1
14252,0,4,0,4,0,4,0,1,3,3,1,2,0,1,2,4,4,4
14253,0,1,0,0,2,0,0,3,2,1,4,4,0,3,0,0,2,0
14254,0,1,1,0,4,1,0,4,2,2,2,2,0,1,2,0,1,3
14255,0,2,1,0,0,4,3,3,4,3,2,2,0,3,4,0,1,0
14256,0,3,1,0,0,3,0,0,0,1,3,3,0,0,3,4,0,0
14257,0,3,3,1,0,2,0,0,0,2,2,1,3,0,4,2,4,1
14259,1,3,4,0,0,4,0,0,0,3,3,4,3,1,3,1,2,3
14260,0,3,0,0,1,1,0,1,1,3,2,3,0,1,1,0,4,0
14261,0,1,0,0,0,1,0,0,0,3,0,4,1,0,2,3,0,3
14262,2,2,1,0,0,4,2,3,1,2,2,3,3,2,1,4,2,1
14263,0,3,1,0,4,1,0,0,0,4,1,3,1,0,2,1,4,4
14264,0,4,0,0,2,0,0,0,0,2,1,2,0,3,1,0,3,0
14265,0,3,1,0,1,1,0,0,3,1,2,3,3,4,2,1,1,1
14266,3,1,2,0,0,2,0,0,2,2,0,1,3,0,3,2,0,3
14267,0,2,1,0,4,0,1,3,4,4,1,2,0,1,3,0,3,0
14268,0,1,0,0,4,4,0,0,4,2,3,3,0,1,0,0,1,0
14269,1,1,0,0,4,0,0,4,0,2,1,2,0,2,1,0,4,0
14270,1,1,2,0,4,4,0,1,0,1,2,3,1,3,1,0,1,0
14271,0,1,1,1,0,2,0,0,0,3,0,2,1,0,1,1,0,3
14272,0,4,0,0,4,0,0,0,0,3,2,3,0,0,0,0,1,0
14273,4,3,4,0,0,4,2,4,1,2,4,4,4,1,4,0,4,4
14274,0,1,0,0,3,0,0,4,0,4,4,4,0,3,0,0,4,0
14275,0,3,0,0,2,1,0,1,3,2,2,2,0,2,1,1,4,0
14276,0,3,0,0,1,0,0,0,0,2,1,2,0,1,0,0,3,0
14277,0,3,0,0,1,1,0,2,1,1,2,2,0,1,0,0,3,0
14278,0,3,4,0,4,0,0,0,0,2,3,2,0,1,0,0,4,0
14279,0,2,4,0,3,0,0,3,2,2,2,3,0,3,1,0,2,0
14280,0,2,0,0,2,4,0,0,0,3,1,3,0,2,4,0,4,0
14281,0,4,0,0,2,0,0,1,4,3,2,2,0,4,4,0,1,0
14282,0,4,0,0,0,0,0,0,0,4,4,4,4,4,1,0,4,0
14283,0,1,4,0,2,3,0,4,0,2,2,3,0,2,1,0,3,0
14284,0,4,0,0,0,0,0,0,0,1,4,3,2,4,4,4,4,0
14285,4,4,2,3,0,2,0,0,1,4,0,4,4,0,1,4,0,4
14286,2,2,1,4,0,2,0,0,1,3,0,2,1,0,3,3,0,4
14287,1,4,0,0,4,4,0,1,4,2,3,2,0,3,1,0,2,0
14288,2,2,1,1,0,1,0,0,2,1,0,1,1,0,4,1,0,1
14289,0,2,1,0,0,2,0,0,1,2,0,3,3,0,4,1,0,4
14290,1,4,4,0,0,2,1,1,0,2,4,2,3,3,2,0,4,0
14291,0,4,0,0,4,1,0,4,0,2,1,2,0,2,0,0,2,0
14292,0,2,3,0,1,1,0,1,0,2,1,2,3,4,1,0,3,0
14293,4,2,3,0,0,4,0,1,1,2,3,1,1,1,4,1,0,1
14294,4,1,4,0,0,2,0,0,4,4,3,4,3,0,1,3,0,0
14295,1,1,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0,0
14296,4,4,2,0,4,4,1,3,3,3,3,3,2,3,3,0,3,1
14297,0,1,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0
14298,4,1,2,1,4,4,0,0,0,2,4,4,4,4,4,4,3,4
14299,0,4,0,0,0,4,0,0,1,2,4,3,3,0,1,0,0,0
14300,0,3,1,0,1,0,0,1,1,3,3,2,0,2,4,1,1,1
14301,0,4,1,0,1,1,0,0,0,2,2,1,0,0,1,0,2,0
14302,4,4,4,2,4,2,0,0,4,4,4,4,4,2,3,4,3,1
14303,0,2,0,0,1,0,0,4,0,1,2,1,0,2,1,0,2,4
14304,0,1,0,0,1,1,0,3,3,4,1,3,0,1,4,0,0,0
14305,0,1,0,0,4,0,0,0,0,2,2,2,0,1,0,0,1,0
14306,0,3,1,0,0,0,0,0,0,1,1,4,2,0,1,0,0,4
14307,0,1,4,0,3,1,0,0,4,4,2,2,0,2,4,0,4,0
14308,0,1,0,0,0,0,4,4,1,4,2,2,4,4,3,0,1,2
14309,4,4,3,3,0,1,0,0,1,1,0,3,3,0,4,4,0,1
14310,0,4,1,0,0,1,0,0,0,2,4,3,1,1,1,4,2,1
14311,0,0,0,0,0,0,0,0,1,2,0,3,0,0,4,2,0,4
14312,0,4,0,0,1,0,0,0,0,3,1,1,0,2,0,0,0,0
14313,0,3,0,0,0,0,0,1,0,3,1,2,0,2,1,0,1,4
14314,0,1,1,0,0,1,0,0,0,2,1,2,0,2,1,0,2,0
14315,0,4,4,1,0,1,1,1,1,3,1,3,1,1,2,0,0,0
14316,0,3,4,0,1,4,0,1,1,3,1,2,1,1,1,0,2,0
14317,0,1,0,0,3,4,0,0,0,3,2,4,0,0,4,0,1,0
14318,0,2,1,0,0,4,0,0,1,1,0,1,3,0,3,1,0,4
14319,0,3,4,0,1,0,0,1,0,2,3,3,0,3,4,0,3,0
14320,0,2,4,0,0,3,4,4,4,3,1,3,2,0,3,3,0,0
14321,0,1,0,0,1,4,0,0,0,2,1,3,1,3,1,0,3,0
14322,0,3,4,0,1,4,3,3,2,3,2,3,0,2,1,0,2,0
14323,1,4,0,0,1,0,0,1,4,2,1,3,0,1,0,0,3,0
14324,1,4,1,0,0,0,1,4,3,1,4,4,4,0,2,4,4,0
14325,0,2,0,0,3,0,0,0,0,2,3,1,0,3,4,0,0,0
14326,0,1,0,0,0,0,0,1,0,3,1,1,0,2,1,0,3,1
14327,0,2,3,1,4,4,0,1,0,2,3,3,4,3,3,4,4,4
14328,0,2,0,0,2,0,0,0,2,3,2,2,0,2,1,0,4,0
14329,0,4,0,0,1,0,0,0,0,1,2,3,0,1,0,0,3,0
14330,0,4,4,0,3,1,0,4,1,3,2,2,0,3,1,0,3,4
14331,0,1,1,0,1,4,1,0,0,1,1,2,4,2,1,0,1,0
14332,0,2,0,0,0,0,0,0,0,1,4,2,0,3,4,0,4,0
14333,0,2,0,0,0,0,0,4,0,1,3,2,0,2,0,0,1,0
14334,0,1,1,3,0,3,0,0,4,2,1,1,4,0,3,4,0,4
14335,0,2,1,0,4,1,2,2,3,2,3,2,1,1,1,1,3,0
14336,0,2,1,0,1,1,0,0,0,1,2,1,1,4,3,0,0,3
14337,1,4,0,0,4,3,0,0,0,1,1,1,0,1,2,0,0,0
14338,0,3,1,1,0,1,0,0,0,2,4,4,4,0,1,1,0,0
14339,0,1,0,0,1,1,0,0,0,2,1,2,4,4,1,4,1,3
14340,0,1,0,0,0,0,0,0,0,4,2,2,0,4,4,0,1,0
14341,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,0,2,0
14342,4,0,1,0,0,4,1,3,2,1,4,4,1,4,1,2,1,0
14343,0,1,4,0,3,0,0,0,0,1,2,1,0,4,3,0,4,0
14344,0,3,4,1,0,4,0,0,0,2,3,2,3,2,1,2,1,1
14345,4,1,3,3,0,0,0,0,1,4,1,3,1,0,1,2,0,0
14346,0,2,2,0,3,4,0,0,0,1,2,2,0,1,4,0,3,0
14347,0,2,0,1,4,4,0,0,0,4,2,2,2,4,2,0,4,0
14348,0,2,0,0,4,4,0,0,0,3,2,2,0,3,4,0,2,0
14349,0,3,0,0,1,0,0,0,0,3,2,2,0,2,0,0,1,0
14350,0,3,0,0,1,0,0,0,0,2,2,4,0,1,0,0,2,0
14351,0,1,0,0,0,4,1,3,2,4,3,3,0,2,1,0,1,1
14352,0,1,0,0,1,0,0,3,2,2,3,2,0,3,0,0,3,0
14353,4,3,2,0,0,1,0,4,2,3,4,1,3,4,1,1,1,2
14354,0,1,0,0,3,4,0,0,0,2,1,2,0,0,0,0,1,0
14355,0,1,0,0,0,0,0,0,0,4,2,1,0,1,0,0,2,0
14356,0,4,0,0,3,0,0,0,0,2,3,3,0,2,0,0,3,0
14357,0,2,0,0,3,0,0,0,0,2,2,3,0,1,0,0,4,0
14358,0,2,0,0,1,0,0,4,0,3,3,3,0,3,1,0,2,0
14359,0,3,0,0,4,0,0,0,0,3,3,3,0,4,0,0,4,0
14360,0,3,1,0,0,1,0,4,1,3,4,2,1,4,1,0,4,0
14361,0,4,0,0,4,1,4,0,0,4,3,4,4,1,4,0,3,0
14362,0,4,0,0,0,0,0,0,4,4,3,4,0,4,0,4,4,4
14363,0,3,0,0,0,1,0,0,1,1,3,2,0,3,0,0,3,0
14364,0,3,4,0,2,0,0,0,0,2,3,3,0,1,0,0,1,0
14365,0,3,0,0,0,0,0,1,0,1,1,3,0,2,0,0,4,0
14367,0,0,0,0,0,0,0,0,0,3,4,2,0,0,4,0,1,0
14368,0,3,1,4,4,4,0,0,4,3,1,2,0,2,1,0,2,0
14369,0,2,2,0,0,1,0,0,0,4,1,2,1,2,3,0,0,0
14371,1,4,1,1,0,4,0,3,2,4,4,4,4,4,3,4,0,0
14372,0,0,0,0,2,0,0,4,0,3,4,2,0,3,4,0,2,0
14373,0,0,0,0,1,2,0,1,0,4,4,4,0,1,1,0,1,0
14374,4,3,1,4,4,4,4,1,2,4,2,2,1,3,1,1,1,0
14375,0,4,1,0,0,4,0,3,0,4,2,1,0,2,4,0,3,0
14376,2,2,0,2,1,2,0,0,3,3,1,2,0,0,4,0,4,0
14377,4,1,1,0,0,1,0,0,1,3,4,3,2,4,3,0,4,0
14378,0,3,0,0,0,0,0,0,0,3,3,3,0,4,0,0,4,0
14379,0,1,0,0,4,0,0,0,0,4,3,3,0,1,4,0,2,0
14380,1,2,0,0,0,1,0,4,0,4,0,2,3,1,1,3,4,0
14381,0,1,0,0,2,0,0,3,4,1,2,2,0,4,2,0,2,0
14382,3,1,4,0,0,4,0,0,1,3,4,4,2,0,2,0,0,4
14383,0,1,0,0,1,0,0,0,1,3,3,2,0,1,1,0,1,0
14384,4,1,4,0,0,3,0,0,0,1,4,3,1,4,2,1,4,0
14385,0,2,0,0,1,0,0,1,3,1,3,3,0,4,4,0,2,0
14386,0,1,0,0,1,4,0,0,0,3,1,3,0,1,4,0,4,0
14387,0,2,1,0,0,1,0,0,0,3,2,3,0,1,1,0,4,1
14388,1,4,0,0,3,1,0,0,0,2,2,1,0,2,4,0,2,0
14389,0,3,2,0,0,4,0,1,0,3,4,3,2,3,2,1,2,4
14390,0,3,0,0,3,4,4,1,1,2,3,3,0,4,0,0,3,0
14391,0,3,0,0,3,0,0,4,1,4,3,2,0,2,4,0,4,0
14392,0,0,1,0,0,0,0,1,0,2,1,1,0,2,3,0,1,0
14393,0,4,4,0,1,4,0,1,0,3,3,3,4,3,4,0,3,0
14394,1,2,3,0,0,4,0,0,1,1,0,3,2,0,1,1,0,2
14395,0,0,4,0,1,0,0,0,0,1,3,3,0,2,0,0,1,4
14396,0,3,0,0,0,0,0,0,1,4,2,4,0,0,0,0,2,0
14397,2,3,2,3,0,2,0,0,0,4,4,4,4,1,4,2,4,3
14398,0,4,4,0,1,1,0,3,4,3,4,2,0,4,4,0,4,0
14399,0,3,0,0,1,1,0,0,0,1,4,2,0,4,0,0,4,0
14400,0,4,0,0,4,0,0,0,0,4,4,4,0,2,0,0,4,0
14401,0,3,4,0,1,0,0,3,3,3,3,3,0,4,1,0,2,0
14402,0,3,0,0,1,2,0,0,0,2,3,3,4,4,4,0,2,4
14403,0,1,0,1,4,4,3,2,3,3,4,3,0,2,3,0,4,0
14404,0,4,0,0,0,0,0,0,0,1,3,3,1,2,0,0,4,0
14406,0,4,0,0,0,0,0,0,0,2,3,4,0,1,0,0,2,0
14408,0,3,0,0,2,0,0,0,4,3,3,4,0,4,0,0,4,0
14409,0,0,0,0,0,0,0,0,4,4,2,3,0,1,0,0,4,1
14410,0,4,0,0,0,0,0,0,0,3,3,3,0,4,4,0,1,0
14411,0,4,0,0,1,0,4,0,4,3,2,2,0,3,4,0,2,0
14412,4,4,1,4,0,4,0,0,0,4,0,3,2,0,2,1,0,2
14413,0,3,1,0,2,0,0,0,0,4,2,3,0,4,1,0,1,0
14414,0,2,1,0,3,0,0,1,1,4,3,3,1,3,0,0,2,4
14415,0,2,0,0,3,0,0,0,0,2,1,2,0,1,0,0,2,0
14416,0,3,0,0,4,0,0,0,0,3,3,3,0,2,1,0,1,0
14417,0,4,0,0,4,0,0,0,0,1,1,2,0,4,1,0,3,0
