CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
14418,1,1,0,0,2,1,3,1,3,3,2,2,0,2,2,0,2,0
14419,0,3,0,0,0,1,0,0,3,1,4,2,4,4,4,0,0,4
14420,0,4,4,0,4,4,0,1,3,2,3,2,1,1,4,0,2,0
14421,0,3,0,0,1,0,0,0,0,1,2,1,0,0,4,0,1,0
14422,4,2,1,0,2,3,0,2,0,4,1,1,0,2,1,0,3,0
14423,0,2,4,0,2,2,0,2,1,1,4,3,1,3,1,0,1,1
14424,0,1,0,0,4,0,1,4,3,0,2,4,0,2,1,0,1,0
14425,0,2,2,0,0,1,0,0,2,2,1,2,3,0,3,3,0,0
14426,1,2,0,0,0,0,0,3,3,3,2,3,4,2,2,4,3,3
14427,2,4,4,0,0,3,4,0,3,3,1,2,3,1,3,4,0,3
14428,0,3,0,0,0,2,0,3,0,3,4,4,0,2,4,0,4,0
14429,0,4,4,0,3,4,0,4,1,4,2,3,0,2,4,0,2,0
14430,0,1,0,0,1,0,4,3,2,1,1,2,0,3,0,0,3,0
14431,0,4,0,0,2,4,4,4,2,3,4,4,0,4,1,0,4,0
14432,0,4,0,0,0,0,0,4,1,4,4,4,0,4,2,0,4,0
14433,0,4,1,0,4,1,1,2,2,3,2,1,0,3,2,0,2,0
14434,0,1,1,0,4,0,2,2,2,1,1,1,3,3,1,0,2,1
14435,0,1,0,0,0,1,4,4,4,1,2,2,0,2,4,0,1,0
14436,0,4,0,0,0,3,0,0,0,1,4,2,1,4,2,3,0,1
14437,0,3,0,0,3,0,0,4,4,2,2,2,4,2,4,0,2,3
14438,0,1,0,0,0,0,0,0,0,4,3,3,0,4,4,0,3,0
14439,4,4,4,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0
14440,0,4,0,0,3,4,0,4,4,3,4,3,0,3,4,0,4,1
14441,0,1,0,0,1,0,0,2,2,3,2,2,0,3,0,0,3,1
14442,0,4,0,0,1,0,0,0,0,2,1,1,0,4,0,0,4,0
14443,2,3,1,0,0,1,1,0,2,4,0,4,1,0,2,1,0,0
14444,0,1,2,4,0,3,0,0,0,1,4,3,1,0,4,0,0,0
14445,0,3,4,0,4,0,0,0,0,4,3,3,0,4,1,0,3,0
14446,0,4,1,0,0,0,0,1,0,4,3,1,0,1,0,0,1,0
14447,0,2,1,1,0,2,0,0,2,1,0,3,1,0,1,3,0,2
14448,0,3,0,0,3,1,0,0,0,3,3,3,0,4,0,0,1,0
14449,0,2,4,0,4,2,0,1,1,4,3,2,1,2,4,0,0,1
14450,0,3,4,4,1,3,0,3,0,3,1,2,1,1,4,0,4,0
14451,0,3,1,2,0,1,0,0,4,2,4,2,1,4,3,1,4,0
14452,0,2,0,0,1,1,0,4,4,3,2,3,0,2,0,0,2,0
14453,0,3,0,0,4,0,0,1,0,3,2,2,0,3,0,0,3,4
14454,1,2,0,0,2,3,0,0,0,2,4,2,1,4,1,1,3,0
14455,0,1,1,0,0,0,1,1,4,1,3,2,1,2,1,0,2,0
14456,1,3,2,2,0,4,0,0,0,1,4,1,2,4,2,4,0,0
14457,0,3,1,0,4,1,0,1,4,2,2,2,0,2,0,0,2,0
14458,0,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
14459,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,0,0,0
14460,4,4,0,0,0,0,0,4,4,3,4,4,0,3,0,4,3,4
14461,0,2,0,0,1,0,4,0,0,1,3,2,0,3,0,0,3,0
14462,0,4,4,0,4,0,0,1,4,4,3,1,0,4,4,0,1,0
14463,4,4,0,0,4,4,0,4,1,3,4,2,4,2,2,3,0,0
14464,4,2,1,1,0,2,0,0,2,2,4,4,1,0,3,3,0,4
14465,0,1,0,0,3,0,0,0,1,3,1,1,1,2,4,0,4,0
14466,0,3,1,0,3,4,1,1,1,3,3,2,1,3,4,1,4,3
14467,0,4,4,0,4,0,2,1,2,2,4,4,4,4,0,0,2,4
14468,2,2,1,2,0,0,0,0,0,1,0,2,2,0,3,1,0,1
14469,0,0,0,0,1,0,0,0,0,1,3,4,4,1,4,0,4,0
14470,4,1,3,4,0,4,0,0,4,4,0,4,4,0,3,4,0,4
14471,0,3,0,0,0,0,0,0,0,1,1,3,4,1,0,0,4,0
14472,4,4,2,0,0,0,0,0,4,4,0,2,3,0,2,1,0,3
14474,2,1,3,4,0,2,0,0,4,3,4,1,3,0,3,3,4,3
14475,0,1,2,0,3,4,0,0,0,4,4,3,0,0,4,0,4,0
14476,1,3,2,2,0,1,0,0,2,1,0,2,2,0,4,3,0,3
14477,0,1,4,4,0,0,1,1,4,1,4,3,0,3,4,0,3,0
14478,0,4,0,0,3,3,0,0,4,2,3,3,0,4,1,0,1,0
14479,0,1,0,0,1,0,0,1,1,4,1,1,0,1,0,0,1,0
14480,0,4,0,0,1,0,0,0,0,3,3,3,2,0,3,0,1,0
14481,4,3,0,4,1,2,0,4,2,2,1,2,4,4,2,1,4,1
14482,0,1,0,0,4,1,4,2,3,3,3,2,2,4,4,0,2,2
14483,0,3,1,0,3,1,0,4,0,2,3,2,1,3,1,0,2,0
14484,0,1,0,0,4,0,0,0,0,3,1,2,0,1,0,0,1,0
14485,4,4,2,0,0,2,0,1,3,1,2,3,2,4,3,4,1,1
14486,4,1,4,0,3,3,0,1,1,2,4,3,0,2,4,1,1,1
14487,0,1,4,2,0,2,0,0,3,1,1,2,3,0,1,1,0,0
14488,0,3,0,0,3,0,0,0,0,2,2,2,0,4,0,0,4,0
14489,0,4,0,0,0,0,0,0,0,3,3,4,0,4,4,0,3,0
14490,3,2,1,0,4,1,3,1,2,3,1,1,2,2,4,0,4,0
14491,0,1,0,4,0,3,0,0,0,2,0,4,0,0,2,0,0,4
14492,0,1,0,0,1,4,0,3,0,3,4,3,0,4,0,0,1,4
14493,0,4,0,0,1,0,0,4,0,1,2,4,0,1,0,0,4,0
14494,0,1,1,0,1,0,0,0,1,2,1,1,0,3,1,0,2,0
14495,0,1,1,4,4,0,0,0,0,2,1,3,1,4,1,1,2,2
14496,4,2,4,1,3,4,4,1,4,4,3,4,4,2,4,4,3,0
14497,4,1,1,0,0,2,0,0,4,3,0,1,3,1,4,0,0,1
14498,0,3,0,0,3,0,0,0,0,2,2,4,0,0,0,0,1,0
14499,0,4,4,0,4,0,0,0,0,3,3,3,0,4,4,0,2,0
14500,3,1,2,3,0,3,0,0,4,1,4,4,3,4,4,3,4,1
14501,0,4,0,0,4,1,0,0,0,3,2,3,4,3,4,0,1,0
14502,0,3,0,1,0,0,0,0,4,2,1,3,2,0,4,1,0,3
14503,0,2,2,0,0,1,0,0,1,2,2,2,4,1,2,0,0,0
14504,0,2,0,0,4,0,0,0,0,3,3,4,0,3,0,0,4,0
14505,0,4,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0
14506,0,2,0,0,3,0,0,4,4,3,3,3,0,1,0,0,1,0
14507,0,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,4,0
14508,2,4,4,0,0,4,0,0,0,0,0,3,4,0,3,0,0,0
14509,2,2,1,0,0,1,0,0,1,3,0,1,4,0,1,2,0,1
14510,1,2,0,0,4,2,0,0,2,1,3,2,0,4,1,4,3,0
14511,0,4,1,0,0,1,0,0,4,1,1,3,4,0,3,0,0,0
14512,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0
14513,0,2,0,0,1,1,0,1,0,3,4,3,0,2,4,0,2,0
14514,0,4,0,0,3,0,0,0,0,4,4,4,0,4,4,0,4,0
14515,0,3,4,0,3,1,0,0,0,3,2,2,3,1,4,0,0,0
14516,0,3,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,4
14517,0,4,0,0,4,4,0,4,4,1,3,1,0,3,4,0,4,4
14518,0,4,0,0,3,0,0,0,0,4,2,3,0,1,4,0,3,0
14519,0,1,1,0,2,1,0,0,1,4,4,3,0,1,3,0,2,0
14520,1,4,2,1,0,4,0,0,1,4,1,2,3,1,4,3,1,3
14521,0,3,4,0,4,4,0,2,3,3,2,3,4,4,3,0,4,0
14522,0,2,3,0,0,3,1,1,2,2,3,3,4,3,1,0,2,4
14523,1,4,1,0,0,4,0,0,0,3,0,2,1,4,2,2,0,0
14524,0,3,3,0,0,1,4,3,1,1,3,2,0,4,0,0,2,0
14525,0,1,0,0,1,0,0,0,0,3,1,3,0,4,0,0,4,4
14526,0,4,0,0,0,0,0,1,0,2,3,2,0,4,0,0,1,1
14527,2,1,2,4,0,0,0,4,0,3,3,3,3,3,3,1,1,0
14528,0,2,3,0,1,0,0,4,3,1,1,1,0,1,4,0,1,2
14529,0,3,3,0,1,0,0,1,0,2,2,2,0,2,0,0,3,0
14530,0,0,0,0,4,0,0,2,0,1,4,3,0,4,4,0,3,0
14531,0,2,0,0,4,0,0,0,0,1,2,2,0,1,2,0,4,0
14532,0,3,0,0,4,0,0,0,0,3,3,3,0,1,0,0,1,0
14533,1,0,4,1,0,2,1,4,2,1,4,3,2,4,2,2,2,2
14534,1,3,3,0,4,2,0,2,1,3,1,2,4,3,4,2,1,2
14535,0,4,0,0,1,1,1,1,2,2,2,2,4,4,1,0,3,0
14536,0,3,0,0,2,0,0,0,0,3,2,3,0,1,0,0,0,0
14537,0,2,4,0,0,0,0,0,0,1,4,1,3,0,3,0,0,0
14538,0,2,4,0,4,4,0,3,1,1,3,2,1,3,2,1,2,0
14539,0,2,0,0,1,0,0,1,3,2,1,3,0,1,4,4,2,0
14540,2,1,1,1,4,2,0,1,0,2,3,1,1,3,2,2,2,1
14541,0,4,0,0,4,0,0,0,0,2,4,2,0,4,1,0,1,0
14542,0,4,0,0,0,0,0,0,0,4,4,4,2,0,4,0,0,0
14543,0,2,1,0,0,2,0,0,4,4,1,3,2,1,2,2,0,2
14544,0,2,1,0,0,3,0,0,4,1,4,2,4,0,3,0,0,1
14545,0,4,0,0,3,0,4,4,1,2,3,2,0,1,0,0,3,0
14546,1,3,4,0,0,4,0,0,0,1,1,3,1,0,2,0,0,1
14547,0,0,0,0,2,0,0,2,0,4,3,3,0,3,4,0,2,3
14548,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0
14549,0,2,2,0,0,3,0,3,4,3,4,2,2,4,1,0,2,0
14550,0,4,4,0,0,3,0,0,0,2,2,3,2,2,2,0,4,0
14551,0,1,1,0,0,0,0,1,4,3,4,4,0,2,1,0,1,0
14552,0,1,0,0,2,1,0,0,0,1,1,2,0,2,1,0,1,1
14554,1,4,1,1,0,3,0,0,1,2,1,1,1,0,2,2,0,1
14555,0,4,0,0,4,1,0,0,0,1,2,3,0,4,0,0,0,0
14556,0,4,0,0,0,4,0,0,1,3,2,3,0,4,4,0,1,0
14557,0,1,0,0,1,0,0,3,0,4,4,3,0,4,1,0,2,0
14558,0,1,0,0,3,0,0,4,0,1,4,1,4,2,1,0,1,1
14559,0,1,0,0,1,0,4,1,3,3,3,2,0,1,0,0,3,0
14560,2,1,1,4,0,3,0,0,4,3,2,2,4,0,4,2,0,3
14561,0,4,0,0,2,0,0,0,0,3,1,1,0,4,0,0,4,0
14562,0,0,0,0,4,0,0,0,0,2,1,1,4,2,0,0,4,0
14563,1,1,0,0,3,3,0,4,1,2,3,3,1,2,1,3,1,2
14564,0,3,0,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0
14565,0,0,4,0,4,0,0,0,0,2,1,1,0,1,4,0,4,0
14566,0,2,1,0,0,1,0,0,1,3,4,3,3,0,3,4,4,3
14567,0,4,0,0,1,0,0,0,0,3,2,2,4,2,4,0,2,0
14568,0,2,3,0,1,0,0,0,0,4,3,2,1,4,4,4,3,3
14569,0,4,1,0,3,1,0,4,0,1,1,3,0,4,4,0,3,0
14570,4,2,4,3,0,1,0,0,4,3,1,2,2,2,4,1,1,0
14571,0,2,1,0,0,0,0,0,0,1,4,1,0,3,1,0,0,0
14572,0,4,0,0,4,0,0,0,0,3,3,3,0,1,1,0,4,0
14573,1,1,1,0,0,1,0,0,3,0,1,1,1,1,1,0,0,0
14574,0,3,3,1,1,3,4,1,4,3,3,3,1,2,3,0,2,0
14575,0,3,0,0,3,3,0,0,0,3,2,2,4,2,4,0,2,0
14576,0,4,0,0,1,1,0,4,4,4,2,3,0,2,0,0,2,0
14577,0,0,0,0,0,0,0,0,0,3,4,4,0,4,0,0,4,0
14578,1,1,2,0,0,4,0,0,1,2,4,3,3,0,4,4,0,4
14579,0,2,0,0,0,0,0,0,0,2,3,2,1,0,0,0,1,0
14580,2,4,0,4,0,3,0,0,2,4,0,4,2,0,1,0,0,0
14581,0,3,0,0,4,0,0,0,0,2,3,3,0,4,0,0,1,0
14582,0,2,1,0,0,1,0,0,0,2,0,1,1,0,1,0,0,1
14583,1,1,1,1,0,1,1,3,3,1,4,2,1,4,1,0,3,0
14584,0,0,0,0,0,0,0,0,4,1,4,4,0,0,0,0,0,0
14585,0,0,0,4,1,0,0,0,4,2,2,2,3,4,0,0,4,0
14586,0,1,3,0,0,1,0,0,0,3,0,3,2,0,4,4,0,4
14587,0,0,4,0,1,0,0,0,0,2,3,4,0,4,0,0,3,0
14588,0,3,0,0,4,0,0,0,0,3,3,1,0,4,0,0,2,0
14589,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,4,0
14590,0,1,1,0,0,0,0,0,1,4,4,3,3,0,4,0,4,0
14591,0,4,2,0,4,0,0,0,0,4,3,2,4,4,0,0,3,0
14592,0,4,0,0,1,0,2,2,3,2,1,1,4,0,0,0,2,0
14593,0,3,0,0,0,0,0,0,0,2,2,2,3,1,2,0,4,0
14594,0,3,1,1,0,2,0,0,0,3,4,3,4,0,4,4,0,0
14595,4,3,3,4,0,3,0,0,4,3,0,3,4,4,2,0,0,1
14596,4,1,4,0,0,2,4,0,2,4,4,4,4,0,4,0,0,0
14597,0,0,0,0,0,0,0,0,4,1,4,2,0,3,4,0,2,0
14598,0,4,4,0,4,0,0,0,0,3,4,4,0,4,0,0,0,0
14599,4,0,4,0,0,4,1,0,2,0,4,4,1,0,3,1,4,0
14600,0,1,0,0,1,1,0,4,1,2,4,4,0,2,1,0,3,0
14601,0,4,0,0,0,0,0,1,0,4,4,4,0,0,0,0,0,0
14602,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
14603,4,4,1,0,2,0,0,0,0,2,2,2,0,0,1,0,0,0
14604,0,2,0,0,1,0,0,1,0,4,4,4,4,3,4,0,3,0
14605,0,1,0,0,2,0,0,4,0,3,3,3,0,2,2,0,3,0
14606,4,3,1,2,0,3,0,0,0,2,0,2,2,0,2,3,0,2
14607,0,1,1,0,1,4,0,0,4,1,1,1,3,0,2,3,0,2
14608,0,3,0,0,1,4,0,4,4,3,3,3,0,1,0,0,2,0
14609,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
14610,0,4,0,0,0,1,0,0,0,1,4,4,4,0,0,0,0,0
14611,0,2,0,0,2,3,0,0,4,3,2,2,4,1,4,0,1,0
14612,2,1,3,3,0,4,0,0,4,2,1,2,3,3,3,3,4,2
14613,0,1,0,0,3,4,0,4,2,4,3,2,0,2,4,0,2,0
14614,0,1,1,0,1,0,0,1,4,2,2,4,0,4,1,0,3,1
14615,0,4,0,0,1,0,0,1,0,2,2,3,0,1,0,0,2,0
14616,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,3,0
14617,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
14618,0,3,4,0,1,1,2,3,2,4,1,2,0,2,1,0,1,0
14619,0,1,1,1,4,1,0,3,4,4,4,4,1,2,1,2,4,2
14620,0,2,1,0,0,0,0,0,0,0,3,2,0,3,4,0,0,0
14621,0,4,4,2,0,0,0,0,0,4,2,3,1,1,1,0,3,0
14622,0,1,0,0,0,0,4,2,4,1,1,3,0,1,4,0,4,0
14623,0,3,1,0,2,4,0,0,0,1,1,1,0,2,0,0,2,0
14624,0,3,0,0,2,0,0,0,0,2,3,4,0,1,0,0,4,0
14625,0,1,0,0,0,0,2,2,3,3,3,3,0,2,0,0,3,0
14626,0,0,0,0,0,1,0,0,0,0,4,1,1,0,1,0,0,0
14628,4,3,4,0,0,1,1,3,2,3,1,2,4,2,4,0,2,4
14629,0,3,2,4,0,2,0,0,0,2,1,1,3,0,3,4,4,2
14630,0,3,1,1,4,4,0,0,4,3,0,3,3,0,2,3,0,4
14631,0,1,1,4,4,1,0,0,4,1,3,3,4,0,2,0,3,1
14632,0,0,0,0,1,0,4,4,0,1,3,3,0,1,0,0,4,0
14633,0,4,1,0,0,0,0,0,0,3,2,2,4,2,4,0,2,4
14634,1,3,0,0,0,1,0,1,1,1,4,3,0,1,1,1,1,1
14635,0,4,4,0,1,4,4,2,3,1,3,3,0,3,3,0,2,0
14636,0,0,0,0,0,0,2,2,1,1,1,2,0,3,1,0,1,1
14637,0,3,1,0,1,4,0,3,0,2,1,2,0,2,4,0,4,2
14638,0,3,0,0,4,0,0,0,0,2,2,3,0,2,0,0,1,0
14639,1,3,1,4,0,3,0,0,0,3,4,4,4,4,2,1,4,3
14640,1,4,0,0,0,4,0,0,4,4,3,4,3,3,3,1,4,1
14641,0,4,2,0,4,0,0,1,0,4,3,1,0,3,0,0,2,0
14642,0,1,0,0,0,0,0,1,0,2,2,3,4,4,1,0,3,1
14643,1,3,4,0,1,1,0,1,0,2,1,2,1,1,1,2,1,1
14644,0,4,1,0,4,4,0,0,0,1,2,4,1,4,2,0,3,0
14645,0,1,4,0,0,0,0,4,0,1,1,1,1,1,1,0,4,0
14646,0,2,0,0,0,1,0,0,0,1,4,2,4,0,1,0,0,0
14647,0,3,0,0,0,1,0,0,4,3,3,2,1,2,3,4,3,0
14648,0,2,4,0,0,3,0,4,4,2,2,1,0,2,4,0,4,0
14649,4,4,1,0,0,1,0,0,0,2,3,4,2,0,4,2,0,1
14650,0,2,0,0,0,4,0,4,0,4,4,4,3,1,2,0,4,0
14651,0,3,3,4,0,2,0,0,2,4,4,2,1,4,2,1,4,4
14652,0,3,4,0,1,4,0,0,0,3,3,2,0,1,0,0,1,0
14653,0,2,1,1,1,1,0,0,3,2,1,1,1,2,2,1,1,1
14654,0,4,4,0,0,0,0,0,0,3,3,2,0,4,1,0,4,0
14655,3,3,4,0,0,4,1,1,3,2,1,3,2,1,4,3,1,0
14656,1,2,2,1,4,2,0,4,1,4,4,3,4,3,2,2,1,1
14657,0,1,0,0,4,1,0,0,0,3,1,1,0,4,1,0,1,0
14658,0,2,0,0,3,0,0,1,3,1,2,2,0,2,2,0,2,0
14659,1,2,4,0,1,4,0,3,3,2,4,3,2,1,1,2,1,2
14660,0,3,0,0,3,0,0,0,0,2,2,2,0,4,0,0,3,0
14661,0,2,2,0,3,0,0,4,0,2,1,3,0,4,4,0,2,0
14662,4,1,1,0,0,1,0,0,1,3,0,1,1,0,1,2,0,1
14663,0,0,0,0,1,0,0,1,0,4,1,4,0,3,4,0,4,0
14664,0,4,0,0,0,1,0,0,0,4,0,3,2,0,1,0,0,0
14665,0,4,3,0,1,4,0,0,0,3,2,3,3,2,4,1,3,1
14666,3,2,1,0,0,4,0,0,4,3,4,3,4,0,2,4,0,1
14668,0,1,4,0,1,0,0,0,1,3,4,3,0,0,0,0,1,0
14669,0,1,2,0,0,4,0,0,0,3,4,2,4,1,1,2,4,2
14670,4,1,2,1,0,2,0,0,4,2,4,3,1,0,2,0,0,4
14671,0,1,0,0,2,0,0,0,0,4,2,1,0,4,0,0,2,0
14672,0,4,0,0,0,4,0,0,0,1,1,4,4,0,2,0,0,0
14674,0,1,4,0,4,2,0,4,4,1,4,1,1,3,1,0,4,0
14675,0,2,0,1,1,2,0,0,2,3,1,1,1,0,1,4,0,0
14676,0,4,0,0,1,0,0,4,1,3,2,3,0,3,4,0,3,0
14677,0,4,0,0,0,0,0,0,0,1,4,3,0,2,0,0,4,0
14678,0,2,0,0,0,0,0,0,0,4,1,1,0,0,0,0,2,0
14679,0,2,0,0,1,0,0,0,0,2,2,4,4,2,0,0,4,3
14680,2,3,2,1,1,2,2,4,1,1,1,2,4,4,2,3,4,4
14681,0,0,0,0,1,0,0,0,4,1,2,2,0,3,4,0,4,0
14682,0,1,0,0,2,1,0,4,1,1,1,1,0,2,0,0,2,0
14683,4,1,0,0,1,0,0,3,1,2,2,2,4,3,4,0,1,0
14684,0,3,3,0,1,3,0,0,4,4,4,4,2,4,4,4,4,0
14685,0,3,4,0,0,0,4,1,4,3,3,4,0,4,4,0,2,1
14686,0,0,0,0,1,1,0,0,0,2,1,1,1,4,1,0,0,0
14688,0,0,0,0,1,0,0,0,0,2,3,3,0,3,0,0,2,0
14689,0,1,0,0,4,1,1,1,1,4,1,2,0,1,0,0,1,0
14690,0,4,2,0,2,0,0,1,0,4,3,3,0,2,1,0,3,0
14691,1,3,2,0,0,3,0,4,0,2,2,2,1,1,2,1,1,1
14692,0,0,4,0,0,0,0,4,0,3,4,4,0,4,2,0,4,0
14693,0,1,0,0,4,0,0,3,2,4,4,4,0,2,0,0,3,0
14694,0,0,0,0,3,0,0,0,0,1,2,2,0,1,0,0,0,0
14695,0,4,0,0,0,0,0,3,4,1,2,2,0,3,0,0,3,0
14696,2,2,0,0,0,1,0,0,0,4,0,4,3,0,1,3,0,4
14697,0,4,1,0,0,3,0,0,1,1,4,4,3,0,4,0,3,3
14699,1,2,1,0,0,0,0,0,0,2,4,1,4,0,0,0,0,0
14700,1,1,2,3,4,2,0,0,0,2,1,3,3,2,3,1,1,3
14701,0,2,0,0,1,4,0,4,0,1,3,2,0,2,1,0,1,0
14702,4,4,4,0,1,4,0,0,4,0,4,4,4,3,4,4,1,0
14703,0,4,4,0,2,0,0,3,4,1,3,4,0,4,4,0,3,0
14704,0,2,0,0,4,0,0,0,0,1,4,1,0,3,3,0,3,0
14705,4,1,1,1,0,2,0,0,3,3,3,3,2,3,2,3,4,2
14706,3,2,1,0,1,2,0,3,1,1,4,3,4,1,1,3,1,3
14707,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0
14708,1,1,4,0,0,0,0,3,0,4,3,3,2,1,3,0,0,0
14709,4,2,2,4,0,3,0,0,4,4,4,4,3,4,3,1,4,4
14710,0,2,0,0,2,1,0,0,2,3,2,2,0,4,4,0,1,0
14711,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,0,3,0
14712,0,2,4,0,0,1,1,1,2,3,4,3,4,4,1,1,3,2
14713,0,2,2,0,0,1,0,0,0,2,1,2,0,0,2,0,0,0
14714,0,3,0,0,3,0,0,4,0,1,2,1,0,4,0,0,4,0
14715,1,4,1,0,0,3,4,2,3,2,4,4,2,1,2,1,3,1
14716,3,2,0,4,4,1,0,0,0,3,4,4,2,0,2,0,1,0
14717,0,2,4,0,1,1,4,3,4,3,4,4,0,3,1,0,4,0
14718,4,4,2,4,3,1,0,0,0,2,1,3,3,4,4,1,4,2
14719,1,4,4,0,4,0,0,0,3,4,4,4,1,4,4,0,4,4
14720,1,3,0,3,0,4,0,0,4,3,0,2,1,0,3,4,0,4
14721,4,4,1,1,0,1,4,4,4,3,4,4,4,0,2,1,4,0
14722,0,1,0,0,1,0,0,0,0,3,2,2,0,1,0,0,2,0
14723,0,3,4,0,0,4,0,2,1,3,2,1,0,1,1,0,4,4
14726,0,0,0,1,0,1,0,1,1,3,3,1,0,1,1,0,1,0
14727,4,2,1,2,1,2,0,0,1,4,3,4,3,4,4,3,0,1
14728,0,3,4,0,0,4,0,0,4,4,2,3,2,4,1,0,2,4
14729,0,4,0,0,4,0,0,0,0,1,2,3,1,1,4,0,4,0
14730,0,1,1,0,0,0,0,4,0,1,2,2,3,4,3,1,4,0
14731,0,4,0,0,4,0,0,0,0,2,2,3,0,4,0,0,4,0
14733,0,2,1,4,0,2,0,0,1,1,1,1,2,0,1,4,0,1
14734,0,2,0,0,4,1,0,4,0,3,1,3,0,2,1,0,4,4
14735,4,3,4,0,0,1,0,0,4,2,1,1,4,4,4,4,1,3
14736,0,0,0,0,1,0,0,0,0,2,2,3,0,1,0,0,4,0
14737,0,2,0,0,2,1,0,1,1,2,2,2,0,1,0,0,3,0
14738,0,3,0,0,3,0,0,0,0,2,3,3,0,1,0,0,3,0
14739,0,1,0,0,1,1,4,4,3,2,3,2,0,2,0,0,2,0
14740,0,1,0,0,3,4,0,3,1,2,1,1,4,3,3,0,1,3
14741,0,1,0,0,4,0,0,3,0,4,2,3,0,4,1,0,2,0
14742,0,2,1,0,0,0,0,0,0,3,3,3,1,4,1,0,0,0
14743,0,2,0,0,2,0,0,0,0,3,2,3,0,2,0,0,2,0
14744,0,2,0,0,0,1,0,0,0,2,1,2,0,3,1,0,1,0
14745,2,4,3,4,0,2,0,0,4,3,1,3,3,0,3,3,0,4
14746,0,0,0,0,2,0,0,0,0,2,4,3,0,1,0,0,0,0
14747,3,3,1,4,4,1,3,3,2,3,4,4,1,4,1,3,4,4
14748,0,3,0,0,3,0,0,0,0,3,4,4,0,3,0,0,1,0
14749,4,1,2,0,4,2,0,1,3,3,4,4,3,4,3,0,2,1
14750,0,1,1,4,0,2,0,0,0,3,4,3,0,1,1,1,0,0
14751,0,2,0,0,1,1,0,2,4,1,1,1,0,2,4,0,4,0
14753,0,4,1,0,0,0,0,4,3,2,4,2,0,4,0,0,3,0
14754,1,2,1,0,4,0,0,0,4,4,4,4,4,0,3,4,4,0
14755,0,0,0,0,0,1,0,4,4,4,3,3,4,0,1,1,3,1
14757,4,2,3,1,4,4,3,4,3,1,4,1,4,4,2,4,1,4
14758,0,1,0,0,1,1,0,0,0,3,2,4,0,3,0,0,2,0
14759,0,1,0,0,0,1,0,0,0,4,1,3,0,1,4,0,3,0
14760,0,4,0,0,4,3,0,0,0,4,2,4,1,3,2,0,0,0
14761,0,1,0,0,0,4,3,3,4,4,4,2,4,2,2,0,3,0
14762,0,4,4,0,0,2,0,0,1,4,0,4,2,0,3,0,0,0
