CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
14763,4,4,2,4,2,2,0,0,0,1,1,3,3,3,1,1,2,3
14764,0,2,0,0,4,0,0,0,0,2,2,2,0,2,0,0,2,0
14765,0,2,1,0,1,0,0,0,0,3,3,2,1,4,4,0,4,0
14766,0,3,0,0,4,4,0,2,3,4,2,2,4,2,4,0,2,0
14767,0,0,1,0,4,0,0,2,0,3,3,3,0,4,1,0,2,0
14768,1,4,3,0,0,1,0,0,3,2,0,1,4,0,3,1,0,0
14769,4,1,2,0,0,3,0,0,0,3,0,3,2,3,3,0,0,0
14770,0,1,4,0,4,0,0,4,0,3,1,2,4,2,4,0,1,4
14771,0,2,0,0,1,3,0,2,4,4,2,3,0,1,3,0,2,1
14772,0,4,0,0,2,1,0,0,0,4,1,3,0,3,4,0,2,0
14773,0,3,4,0,4,0,0,2,0,3,4,2,0,3,2,0,1,0
14774,0,3,0,0,2,0,0,2,3,3,2,2,0,1,3,0,3,0
14775,0,0,4,0,0,4,0,0,0,4,4,1,0,4,4,0,0,0
14776,0,1,4,0,0,0,1,4,1,1,1,2,0,2,4,0,2,0
14777,0,4,2,0,3,1,0,1,1,2,4,3,0,2,4,0,2,0
14778,0,4,0,0,4,0,3,2,3,3,1,2,0,2,0,0,1,0
14779,0,3,1,0,0,0,3,0,1,3,0,4,3,0,4,3,0,2
14780,1,1,1,0,2,4,0,1,0,1,2,1,2,3,4,0,4,0
14781,1,4,1,0,4,0,0,0,0,3,3,4,4,4,2,0,4,1
14782,0,0,0,0,1,4,2,4,3,3,1,2,1,2,4,0,3,0
14783,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0
14784,0,1,0,0,2,0,0,0,0,1,1,3,0,2,4,0,4,1
14785,0,3,0,0,0,0,0,1,2,4,3,3,2,4,1,0,3,0
14786,0,1,0,0,1,1,0,1,0,2,3,2,0,2,0,0,4,0
14787,0,3,3,0,0,1,0,0,4,2,0,4,3,0,4,4,0,0
14788,0,2,0,0,2,0,0,0,0,2,3,3,0,2,0,0,2,0
14789,0,2,4,0,4,0,0,2,3,3,1,1,0,1,1,0,1,0
14790,2,3,3,3,1,3,0,1,0,2,1,2,4,2,4,2,3,1
14791,0,1,2,4,0,2,2,4,2,1,4,3,1,4,2,1,2,0
14792,0,1,4,0,3,4,0,0,2,3,1,1,0,1,0,0,1,0
14793,0,3,4,0,2,0,0,0,0,3,3,2,0,3,4,0,1,0
14794,0,1,0,0,0,0,0,1,0,4,3,2,0,3,1,0,2,0
14795,0,1,1,0,1,1,0,1,1,3,2,2,0,2,1,0,1,0
14796,0,1,0,0,3,1,0,4,0,3,2,3,0,2,4,0,2,1
14797,0,4,1,0,0,1,0,3,4,3,1,4,0,2,0,0,3,4
14798,0,3,0,0,1,0,0,4,4,3,2,4,0,3,1,0,2,0
14799,0,3,0,0,3,0,0,0,0,3,3,2,0,1,0,0,0,0
14800,0,4,1,0,4,0,0,0,0,1,2,3,0,1,0,0,3,0
14801,0,3,4,0,0,4,1,3,4,4,2,4,0,4,4,0,4,0
14802,2,3,4,1,0,4,0,0,1,2,1,3,1,0,1,1,0,3
14803,0,4,3,0,2,1,4,2,4,2,1,4,0,3,3,0,2,1
14804,0,3,1,0,0,4,0,0,0,4,3,3,2,4,1,0,3,0
14805,4,1,2,4,0,4,0,1,3,2,0,3,4,0,1,1,0,0
14806,0,3,4,0,1,0,0,0,0,1,3,1,0,2,0,0,2,0
14807,0,1,0,0,1,0,0,2,4,2,3,3,0,2,1,0,1,0
14808,0,1,0,0,1,0,0,3,0,3,4,3,0,2,3,0,4,0
14809,0,2,0,0,4,0,0,3,4,2,2,2,0,2,4,0,4,0
14810,0,3,0,0,4,0,0,0,0,3,2,3,0,4,0,0,3,0
14811,0,0,1,4,4,2,0,1,0,2,1,1,0,4,4,0,1,0
14812,0,1,1,0,3,1,0,3,4,4,3,4,0,4,1,0,3,4
14813,0,1,0,0,2,4,0,0,0,3,3,3,0,0,1,0,2,0
14814,0,3,0,0,3,4,0,2,0,1,4,4,0,1,4,0,2,1
14815,1,3,1,2,0,1,0,0,0,2,3,3,3,0,1,1,0,0
14816,0,4,0,0,1,4,0,3,1,1,3,2,0,2,0,0,3,0
14817,0,3,0,0,3,0,0,0,0,3,3,4,0,4,0,0,1,0
14818,4,2,4,4,0,1,0,0,0,2,0,2,2,0,2,3,0,0
14819,0,4,0,0,3,1,1,1,1,2,2,2,0,2,2,0,3,0
14820,1,1,4,0,0,3,0,0,0,3,0,2,2,4,4,2,0,0
14821,0,3,0,0,4,0,4,3,3,2,4,3,0,1,0,0,2,0
14822,1,2,3,2,0,3,0,0,0,3,0,3,2,0,3,1,0,3
14823,0,4,0,0,1,4,0,0,0,4,2,2,0,2,4,0,1,0
14824,0,0,0,0,3,1,0,1,3,2,3,2,0,4,3,0,2,0
14825,0,1,0,0,0,0,0,0,0,2,2,2,0,0,4,4,2,0
14826,1,1,4,0,0,4,0,0,4,1,1,1,1,0,2,4,0,0
14827,0,2,0,0,4,0,0,4,0,2,4,3,0,4,1,3,4,2
14828,0,4,1,0,3,0,0,2,4,2,2,3,0,1,4,0,3,1
14830,0,2,1,2,0,3,0,0,4,1,1,3,1,2,1,0,4,3
14831,4,2,1,0,1,0,0,0,0,3,2,2,1,3,0,0,1,0
14832,0,0,0,0,0,0,0,0,4,2,2,3,0,1,1,0,0,0
14833,0,3,4,1,0,2,0,0,1,3,4,3,4,0,3,0,0,0
14834,0,4,0,0,4,0,0,1,2,3,4,4,0,1,0,0,1,4
14835,4,3,1,1,1,1,0,0,2,0,1,1,4,1,2,0,0,0
14836,0,0,0,0,0,0,0,0,0,3,3,4,0,1,0,0,0,0
14837,0,2,0,0,4,2,1,1,1,3,3,2,0,1,1,0,4,0
14838,0,2,3,0,2,1,0,0,0,1,1,1,2,0,2,4,1,4
14839,4,1,0,0,0,1,3,3,2,3,4,2,1,4,1,1,1,0
14840,0,2,4,0,1,1,4,4,0,1,4,3,0,2,2,0,2,0
14841,0,4,0,0,0,0,0,4,1,3,3,3,0,4,4,0,4,0
14842,0,1,0,0,4,4,0,0,4,3,1,2,0,4,1,4,3,0
14844,0,3,1,0,1,2,0,4,0,1,1,3,2,2,1,0,3,0
14845,0,1,4,0,0,4,0,1,0,3,1,3,0,3,4,4,4,0
14846,0,2,0,0,2,1,0,0,0,2,2,1,0,4,4,0,1,0
14847,0,3,4,0,0,4,0,0,3,3,1,2,2,0,2,4,0,2
14848,0,3,0,0,0,1,0,4,1,1,1,1,0,3,3,0,2,0
14849,0,3,4,0,3,4,0,1,0,1,4,2,0,1,1,0,4,0
14850,0,2,1,0,0,4,0,0,4,1,1,1,2,1,1,1,2,2
14851,0,4,1,0,2,2,0,0,0,1,4,2,0,1,1,2,1,3
14852,1,4,1,2,0,4,0,0,1,2,0,3,1,0,1,0,0,3
14853,0,0,4,4,0,4,0,0,1,3,2,2,1,3,4,0,0,0
14854,0,0,0,0,0,4,0,0,0,0,1,0,4,0,1,0,0,0
14855,4,3,4,1,0,3,0,0,4,1,4,4,3,4,4,4,0,0
14856,0,3,0,0,0,0,0,4,0,3,2,3,0,1,0,0,2,0
14857,0,4,2,0,4,0,0,1,1,3,2,3,0,3,0,0,1,0
14858,0,1,0,0,3,0,0,0,0,3,2,3,0,1,0,0,2,0
14859,1,3,0,0,1,0,0,0,0,1,3,3,0,0,0,0,3,0
14861,1,4,0,0,0,0,0,0,1,3,1,2,2,4,4,0,0,0
14863,0,1,0,0,1,4,4,3,2,2,4,4,0,3,1,0,3,0
14864,0,1,0,0,3,4,4,4,4,1,3,2,4,3,4,0,4,0
14865,0,0,0,0,4,0,0,0,0,2,3,1,0,1,0,0,1,0
14866,3,1,1,0,0,2,0,0,2,2,0,1,1,0,3,4,0,4
14867,0,3,4,0,3,0,0,2,4,3,4,3,0,4,0,0,4,0
14868,4,4,1,0,0,0,4,1,1,1,4,3,1,1,3,1,1,0
14869,0,3,4,0,0,1,0,4,1,2,4,4,4,4,2,0,4,0
14870,0,4,0,0,0,0,0,4,4,3,3,2,0,2,4,0,3,0
14871,0,1,4,0,0,1,0,0,0,4,1,1,0,0,1,0,0,0
14872,0,4,0,0,3,3,4,1,3,2,3,3,0,3,4,0,4,4
14873,3,1,3,0,4,1,0,1,3,1,2,1,3,1,3,0,2,1
14874,0,3,4,0,2,2,0,3,3,4,4,4,0,4,3,0,4,0
14875,0,4,1,0,4,3,0,2,1,3,4,4,0,1,3,0,4,0
14876,0,1,4,0,2,0,0,0,4,2,3,4,0,4,2,0,3,0
14877,0,3,2,4,4,4,0,0,4,2,4,4,0,4,3,1,4,0
14878,3,1,1,0,0,2,0,0,1,4,4,1,1,0,1,3,0,1
14879,1,4,2,0,2,1,4,1,1,4,4,4,4,2,1,0,3,0
14880,4,1,3,1,0,2,0,0,4,3,0,1,1,1,1,3,0,3
14881,3,3,2,0,1,4,0,1,4,1,1,1,4,2,4,0,1,4
14882,0,3,0,0,4,0,0,0,0,4,2,3,0,4,0,0,3,0
14883,0,4,1,1,4,3,0,2,1,4,4,1,2,3,4,4,4,0
14884,0,4,0,0,4,3,1,4,2,3,2,3,0,2,2,0,4,3
14885,0,0,0,0,1,1,0,0,0,4,3,3,0,2,3,0,3,0
14886,0,4,0,0,0,0,0,0,0,1,1,1,0,4,0,0,3,0
14887,0,4,0,0,0,0,0,0,0,2,2,2,0,2,1,0,3,0
14888,0,0,0,0,0,1,0,0,0,2,3,3,0,0,4,0,0,0
14889,0,3,2,0,0,1,0,0,0,3,0,1,4,0,1,1,0,0
14890,0,0,0,0,1,0,0,2,4,4,3,2,0,2,1,0,4,1
14891,0,4,0,0,0,4,0,3,4,1,4,1,1,0,1,0,3,0
14892,0,1,0,0,1,0,0,0,0,2,1,1,0,2,0,0,1,0
14893,1,1,2,0,0,3,0,0,1,4,0,1,2,0,3,0,0,0
14894,0,3,2,0,0,4,0,0,4,1,0,2,4,4,3,2,0,4
14895,0,2,4,0,1,0,0,1,0,2,3,2,0,4,4,0,1,0
14896,0,0,0,0,0,0,0,4,0,2,2,2,0,2,1,0,1,0
14897,0,0,0,0,1,4,0,0,0,2,1,1,0,3,1,0,2,1
14898,4,4,1,0,0,3,4,4,3,2,4,4,1,0,2,3,0,0
14899,0,1,1,0,0,0,0,0,0,3,2,4,0,2,0,0,1,0
14900,0,4,0,0,0,1,0,0,0,2,2,2,0,1,0,0,4,0
14901,0,2,0,0,3,3,0,1,0,4,1,2,0,4,0,0,1,1
14902,1,4,0,0,3,0,0,4,0,2,1,1,0,1,4,0,4,0
14903,4,3,1,1,0,2,0,0,1,2,0,1,3,0,2,3,0,2
14905,0,0,0,0,4,2,0,0,0,1,2,2,0,1,1,0,1,0
14906,2,3,1,2,0,1,0,0,0,3,4,2,1,0,3,0,0,0
14907,0,1,0,0,3,0,0,0,0,3,3,3,0,4,0,0,2,0
14908,0,1,0,0,4,0,0,0,4,4,2,1,0,4,0,0,3,0
14909,1,1,0,0,1,1,0,3,4,3,4,1,3,2,1,2,2,4
14910,0,1,4,0,1,1,0,0,0,2,3,4,0,2,1,0,1,0
14911,0,1,0,0,1,1,0,4,0,1,1,2,0,2,3,0,1,0
14912,0,2,1,0,4,4,0,4,1,1,3,4,1,0,4,4,0,0
14913,0,4,4,0,0,1,0,0,1,3,3,3,0,2,4,0,2,0
14914,0,1,1,0,4,3,0,4,0,3,2,2,0,4,2,0,3,4
14915,0,1,0,0,4,4,0,0,1,4,1,1,0,1,3,0,2,1
14916,0,1,0,0,4,1,0,0,0,2,3,2,0,1,1,0,3,0
14917,1,1,1,0,0,1,0,0,0,1,0,2,2,4,1,0,4,0
14918,2,1,1,0,4,4,0,0,0,1,1,2,1,1,1,1,0,0
14919,4,1,1,0,4,3,3,1,2,2,4,2,4,0,1,3,0,2
14920,4,4,1,4,0,3,0,0,4,4,4,4,2,4,4,1,4,4
14921,0,4,4,0,1,0,0,2,3,2,2,2,0,4,4,0,3,0
14922,0,4,0,0,4,1,0,4,0,3,2,3,0,4,0,0,4,0
14924,4,4,3,0,0,3,0,0,1,4,4,1,0,0,3,1,0,0
14926,0,1,0,0,0,0,0,0,0,1,3,2,0,0,3,0,1,0
14927,0,2,0,0,0,0,0,2,0,2,1,2,1,3,1,0,3,1
14928,0,2,0,0,4,4,0,1,3,2,3,1,1,3,4,0,0,0
14929,0,1,0,0,2,0,0,2,0,4,4,4,3,3,0,0,4,0
14930,3,0,0,0,0,4,0,3,3,0,1,1,4,1,2,0,1,0
14931,0,4,4,0,0,4,0,0,4,2,1,3,1,1,3,1,0,1
14932,0,3,4,0,3,0,4,4,0,4,1,1,0,1,1,0,4,0
14933,0,4,0,0,0,0,0,0,4,2,0,3,0,0,1,0,0,0
14934,0,2,4,0,4,4,0,0,0,3,2,3,1,3,1,0,2,0
14935,0,1,3,0,3,1,0,1,1,2,2,2,0,2,0,0,4,4
14936,0,1,1,0,1,1,0,4,2,3,2,3,0,0,0,0,4,4
14937,0,4,4,0,3,0,1,4,4,4,4,4,0,4,0,0,4,0
14938,0,3,0,0,0,0,1,4,2,2,3,2,0,2,0,0,2,0
14939,1,3,1,1,4,2,2,3,2,3,1,3,3,4,4,4,2,4
14940,0,3,2,4,3,3,0,0,4,1,4,4,3,2,1,3,4,4
14941,4,3,4,2,0,0,0,0,0,2,0,3,1,1,4,1,0,1
14942,1,3,1,0,0,4,0,0,0,3,0,3,1,0,3,1,0,0
14943,0,4,0,0,4,1,0,2,1,3,3,2,0,4,4,0,2,0
14944,1,1,1,4,0,1,4,0,2,4,4,1,1,4,1,1,4,1
14945,4,2,1,0,3,4,0,4,0,3,2,2,1,4,1,3,1,0
14946,4,4,4,0,0,4,0,0,0,4,1,3,1,0,2,0,0,0
14947,0,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,4,0
14948,0,3,0,0,4,0,0,0,0,2,1,2,0,1,3,0,1,4
14949,0,2,0,0,0,4,0,0,0,3,1,2,0,1,3,0,1,4
14950,0,0,4,1,0,1,0,0,0,1,4,1,2,0,4,1,0,4
14951,0,2,4,0,1,1,0,4,4,2,2,2,0,2,4,0,4,0
14952,0,2,4,0,2,0,0,0,0,3,3,3,1,4,0,0,0,0
14953,0,0,0,0,0,0,4,2,2,1,1,1,4,1,0,0,3,0
14954,0,4,0,0,0,0,0,3,4,4,4,4,0,4,3,0,0,0
14955,0,4,0,0,1,0,0,2,3,2,3,2,0,4,0,0,4,0
14956,2,4,3,0,0,2,0,0,4,2,4,3,3,4,1,4,0,0
14957,0,2,0,0,4,0,0,0,0,2,2,3,0,4,0,0,0,0
14958,0,3,1,0,0,0,0,0,0,1,1,2,1,1,4,1,1,1
14959,0,3,0,0,4,0,0,4,0,4,1,2,0,1,4,0,3,4
14960,0,3,0,0,1,1,4,0,0,2,2,3,0,1,0,0,3,0
14961,0,3,0,0,1,0,0,0,0,2,4,2,3,3,0,0,2,0
14962,0,2,4,0,4,0,0,3,4,3,1,2,0,3,4,0,4,4
14963,0,2,0,0,0,0,0,0,0,3,1,2,0,1,0,0,4,0
14964,0,4,0,0,4,0,0,0,4,2,3,2,0,0,0,0,1,0
14965,0,4,0,0,0,0,0,0,0,2,1,2,0,0,3,0,0,0
14966,0,2,1,2,1,2,0,4,1,1,2,1,3,2,2,4,2,1
14967,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0
14968,3,3,2,0,0,4,0,0,0,2,4,2,4,0,1,3,0,2
14969,0,4,1,0,4,0,0,4,0,2,3,2,0,1,0,0,1,0
14970,0,2,0,0,4,1,4,1,4,1,2,3,0,3,0,0,3,0
14971,4,3,2,0,0,4,0,0,4,2,0,2,2,0,4,3,0,2
14972,0,2,0,0,1,0,0,0,0,2,3,3,0,4,0,0,1,0
14973,1,3,0,0,0,1,0,1,3,3,1,4,4,0,4,0,0,4
14974,0,4,0,0,0,0,0,0,0,2,4,4,0,4,0,0,2,0
14975,0,4,0,0,0,0,1,3,1,3,1,2,0,2,4,0,4,0
14976,0,4,0,0,1,1,0,4,0,3,3,4,0,3,4,0,4,4
14977,0,3,1,0,1,1,0,0,4,2,4,4,0,1,1,4,1,0
14978,1,1,0,0,1,0,1,3,1,2,4,3,0,1,0,0,2,0
14979,0,2,1,0,1,1,0,0,0,3,3,3,0,2,0,0,4,3
14980,0,1,4,4,1,4,0,4,4,4,3,3,0,2,1,0,4,0
14981,0,2,1,0,4,2,3,2,3,3,2,2,0,3,4,0,4,4
14982,0,3,0,0,3,0,0,0,0,3,3,3,0,3,0,0,4,0
14983,0,0,0,0,0,0,0,0,0,1,0,4,3,0,1,0,0,0
14984,3,3,1,0,0,3,0,0,1,2,1,3,4,4,2,0,0,0
14985,0,3,0,0,4,0,0,1,0,0,2,4,0,3,0,0,1,4
14986,0,3,0,0,1,0,1,2,2,1,1,3,0,3,2,0,2,4
14987,0,4,0,0,4,0,0,1,4,2,2,3,0,2,0,0,2,1
14988,0,1,0,0,4,4,0,4,0,3,1,2,0,2,3,0,1,4
14989,0,4,0,0,3,0,3,4,3,1,1,2,0,4,4,0,2,0
14990,0,1,0,0,0,0,0,2,1,4,4,3,0,4,3,0,4,0
14991,0,2,0,0,4,2,0,0,2,3,2,2,0,4,4,0,4,0
14992,4,3,3,4,1,1,4,0,0,1,1,1,3,1,1,1,0,4
14993,0,0,3,0,0,0,0,0,0,3,2,2,0,1,1,1,1,0
14994,0,3,0,0,0,0,4,2,0,3,2,2,0,1,1,0,4,0
14995,4,3,0,0,4,2,1,1,1,2,3,3,3,1,1,3,3,3
14996,0,2,4,0,1,0,0,1,4,1,3,2,0,1,3,0,2,1
14997,1,1,0,0,0,0,0,1,0,2,1,2,0,2,1,0,4,0
14998,0,4,1,0,1,0,0,2,4,3,2,1,0,1,2,0,2,4
14999,2,3,4,1,3,1,0,0,2,4,1,4,2,4,4,4,3,4
15001,0,2,0,0,3,0,0,4,1,3,2,3,0,4,0,0,4,0
15002,0,1,0,0,2,4,1,2,2,2,3,2,4,3,4,0,4,0
15003,0,4,4,0,0,0,0,1,1,1,3,3,4,3,4,0,1,4
15004,0,1,0,0,1,0,3,1,4,3,1,3,0,1,0,0,2,0
15005,0,3,0,0,0,0,0,0,1,2,0,3,0,1,1,4,0,0
15006,0,3,0,0,4,0,0,1,2,2,1,2,0,3,1,0,2,0
15007,0,1,1,0,3,1,0,0,4,2,2,3,4,3,4,0,4,0
15008,0,4,0,0,4,0,0,4,0,1,1,1,0,2,0,0,2,1
15009,0,1,4,0,0,0,0,4,0,4,4,4,2,3,0,0,4,0
15010,1,1,0,0,0,4,0,0,0,4,2,4,0,0,4,0,2,3
15011,0,3,0,0,3,0,0,0,0,3,1,4,0,3,4,0,4,0
15012,0,3,1,0,3,4,0,0,0,2,2,3,0,4,4,0,4,0
15013,0,1,1,0,0,4,0,0,4,4,0,2,3,0,2,4,0,1
15014,0,3,4,0,1,0,0,0,0,2,3,2,0,4,4,0,2,0
15015,0,3,0,0,0,4,0,4,1,3,4,4,1,4,4,0,4,0
15016,0,3,0,0,3,0,0,0,0,4,3,2,0,2,0,0,2,0
15017,0,3,0,0,0,0,0,0,0,4,2,2,0,1,0,0,3,0
15018,0,1,0,0,1,0,0,0,0,2,1,1,0,1,0,0,1,0
15019,0,4,0,0,4,1,3,1,4,3,2,3,0,3,0,0,3,0
15020,0,2,3,0,4,1,1,3,3,4,2,1,0,3,1,0,2,4
15021,4,2,4,4,0,4,0,0,1,2,0,3,4,0,2,4,0,2
15022,0,4,0,1,2,2,0,4,3,4,3,3,0,4,1,0,1,0
15023,0,1,0,0,0,4,1,1,2,3,3,3,0,1,4,3,2,3
15024,1,1,3,4,0,4,0,0,0,3,1,1,4,4,3,0,3,1
15025,0,3,0,0,1,1,0,0,4,1,1,1,4,0,2,2,1,4
15026,0,3,3,0,4,3,1,2,1,2,2,1,0,1,1,0,2,1
15027,0,0,0,0,0,0,0,0,0,4,2,3,0,4,0,0,0,0
15028,0,4,0,0,1,4,0,0,0,4,4,1,0,2,0,0,4,0
15029,0,2,3,0,3,4,2,3,2,3,2,3,1,3,3,0,1,4
15030,0,2,0,0,0,4,0,0,1,1,0,3,4,0,1,2,0,0
15031,4,3,4,1,0,4,3,2,4,1,2,3,1,2,2,1,1,1
15032,4,4,3,0,0,4,0,0,0,3,0,2,2,0,0,0,0,4
15033,0,1,0,0,4,0,0,0,0,4,3,3,0,4,0,0,3,0
15034,0,3,0,0,3,0,0,3,2,3,2,3,0,1,1,0,3,1
15035,0,3,4,1,0,4,1,3,2,1,1,1,1,4,2,0,1,0
15036,0,1,0,0,4,0,0,0,0,3,2,1,0,2,3,0,1,0
15037,0,4,0,0,2,0,1,4,1,4,2,3,4,1,0,0,4,0
15038,1,2,4,0,4,3,4,3,3,4,3,4,4,1,4,2,4,3
15039,0,3,1,0,0,2,0,4,0,3,2,2,0,2,0,0,1,1
15041,1,2,2,0,0,2,0,0,0,2,0,2,1,0,3,4,0,0
15043,0,1,0,0,4,1,4,2,1,1,2,1,0,1,0,0,2,0
15044,0,2,1,0,0,1,0,4,0,2,0,3,1,4,1,0,0,0
15046,0,4,1,1,0,4,0,0,0,4,4,4,1,4,4,2,0,0
15047,0,4,0,0,3,4,0,1,1,3,3,1,0,3,1,0,3,0
15049,1,1,4,0,0,1,0,0,0,3,0,4,2,0,2,0,0,0
15050,0,2,2,0,1,0,0,4,1,3,3,1,1,1,1,0,4,0
15051,0,1,4,0,4,4,2,1,4,1,2,2,0,1,0,0,2,0
15052,4,1,2,4,3,4,0,1,0,4,3,3,4,3,3,4,1,4
15053,0,2,4,0,0,4,4,2,3,2,2,2,4,2,2,4,1,1
15054,0,1,0,0,0,0,0,0,0,2,1,2,0,1,1,0,3,0
15056,4,1,1,1,0,1,0,0,4,4,1,1,3,3,2,1,0,4
15057,0,2,0,0,3,0,0,0,0,3,2,2,0,2,0,0,1,0
15058,0,1,0,0,1,2,0,0,0,2,1,2,0,3,3,0,4,0
15059,2,3,2,3,4,1,0,3,4,2,1,2,3,1,4,2,0,0
15060,0,3,0,0,1,0,0,0,0,3,2,3,0,1,0,0,4,0
15061,0,4,0,0,1,3,0,1,2,2,2,2,0,4,0,0,2,0
15062,0,1,0,0,0,0,0,4,0,2,2,2,0,4,1,0,1,0
15063,0,1,3,1,0,0,0,0,0,1,4,1,1,1,1,1,0,2
15064,1,3,3,1,0,2,0,4,0,1,1,4,1,1,2,3,1,1
15065,0,3,1,0,0,1,0,0,0,2,1,2,0,1,2,0,0,0
15066,0,3,2,0,4,3,1,3,1,2,3,2,0,4,4,0,4,1
15067,0,1,1,0,1,4,0,0,1,1,1,3,0,1,0,0,4,0
15068,0,0,0,0,3,0,0,1,0,4,4,4,0,1,0,0,4,0
15069,0,1,0,0,0,2,2,1,4,3,3,4,4,2,4,0,2,0
15070,0,1,1,0,0,1,0,0,2,2,1,3,4,0,3,4,0,0
15071,0,2,1,4,4,0,0,0,0,3,4,3,0,0,0,4,0,0
15072,0,4,0,0,0,0,0,4,0,3,3,2,0,3,0,0,4,0
15073,2,4,4,2,0,2,0,0,0,4,1,3,2,0,3,4,1,3
15074,0,3,0,0,0,0,1,3,3,2,3,3,0,3,0,0,2,0
15077,0,1,4,0,2,1,0,0,4,4,2,3,1,3,1,4,1,4
15078,1,2,1,4,0,0,0,0,0,1,0,2,1,0,1,3,0,1
15079,1,3,4,0,0,3,4,1,4,1,1,3,3,2,4,0,1,1
15080,0,4,0,0,4,4,0,1,0,1,3,4,0,4,0,0,1,0
15081,0,3,1,0,0,1,0,4,0,2,1,2,0,4,0,0,2,0
15082,1,4,0,0,4,0,0,0,0,4,3,2,4,1,1,0,3,0
15083,0,2,0,0,2,0,0,1,3,1,3,3,0,1,0,0,4,0
15084,0,3,0,0,3,0,1,1,3,1,4,4,0,3,1,0,4,0
15085,0,4,0,0,0,4,4,4,4,4,2,3,0,3,2,0,4,4
15086,0,1,4,0,4,0,0,3,0,3,2,1,0,3,4,0,2,1
15087,0,2,0,0,2,0,0,0,4,2,2,2,1,4,1,0,1,0
15088,0,2,4,0,3,3,0,1,1,4,3,2,3,3,4,0,1,0
15089,0,3,1,1,0,0,0,0,4,3,4,1,3,0,4,0,0,0
15090,1,1,0,0,0,1,0,0,4,4,0,2,2,0,4,1,0,3
15091,1,3,1,4,0,3,4,4,3,1,4,1,3,0,4,3,0,4
15092,0,1,0,0,4,0,4,3,2,1,3,3,0,2,0,0,3,0
15093,0,1,0,0,2,0,0,0,0,3,1,1,4,1,1,0,1,0
15094,0,4,4,0,4,2,0,1,3,1,2,3,0,2,4,0,1,1
15095,0,4,0,0,2,1,0,0,0,4,3,2,0,4,1,0,4,4
15096,0,1,0,0,4,0,0,0,0,3,3,3,0,0,4,0,1,0
15097,0,4,4,0,0,4,0,4,0,2,4,2,1,0,1,0,3,4
15099,0,2,1,0,3,0,0,1,0,3,1,2,0,3,1,0,2,1
15101,0,2,0,0,0,0,0,1,4,3,3,3,0,1,0,0,0,0
15102,1,1,4,4,0,3,0,0,1,1,0,1,3,1,1,0,0,0
15103,0,2,4,0,1,1,0,4,3,2,3,2,3,4,1,2,4,2
15104,0,4,4,0,0,0,0,0,4,1,4,4,3,2,1,0,3,0
15105,0,3,0,0,0,0,0,3,0,4,3,3,0,2,0,0,4,0
15107,0,2,0,0,1,1,0,2,1,4,3,4,1,3,1,0,3,0
15108,0,4,0,0,0,0,0,0,0,4,1,4,1,2,1,0,0,0
15109,0,2,3,1,0,4,0,0,4,1,1,3,3,0,3,0,1,0
15110,0,4,1,0,0,1,4,0,2,3,0,2,4,0,3,0,0,0
15111,0,4,0,0,3,0,0,0,1,4,4,2,0,3,0,0,2,4
15112,0,1,4,0,1,0,0,0,0,4,1,3,4,1,4,4,4,0
15113,0,0,0,0,1,0,0,0,0,1,1,1,0,4,1,0,2,0
