CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
15114,4,3,0,0,4,2,4,3,1,1,2,2,2,3,2,4,3,4
15115,0,3,4,0,2,4,2,1,4,1,1,4,3,4,4,4,3,4
15116,0,4,0,0,4,2,0,0,0,4,4,4,0,4,4,0,3,0
15117,0,1,0,0,0,0,0,4,0,2,2,3,0,1,1,0,2,0
15118,0,4,4,0,0,0,0,0,4,3,0,4,4,0,4,0,0,4
15119,3,1,4,1,2,3,4,1,2,2,1,3,2,3,3,2,1,4
15120,0,1,0,0,1,0,0,4,0,2,2,2,0,3,3,0,1,0
15121,0,4,0,0,0,4,0,3,0,3,2,3,4,2,4,1,1,0
15122,0,1,0,0,0,0,0,0,0,1,1,3,0,1,0,0,1,4
15123,0,4,3,0,0,0,4,3,4,2,2,3,1,4,4,3,3,0
15124,2,1,2,0,0,1,1,0,3,2,0,4,3,0,3,0,0,0
15125,1,1,1,0,0,1,0,0,0,1,0,1,3,0,2,1,0,0
15126,0,1,0,0,1,0,0,0,0,2,2,2,0,1,0,0,4,0
15127,0,3,0,0,0,0,0,0,0,3,4,4,4,0,0,0,0,0
15128,0,4,0,0,1,0,0,3,0,1,4,3,0,1,2,0,1,4
15129,0,4,0,0,2,0,0,1,4,2,2,4,4,4,0,0,3,0
15130,0,1,0,0,0,0,0,0,1,3,1,2,0,2,0,0,2,0
15131,0,3,1,0,0,3,0,0,1,2,1,4,2,0,1,3,0,2
15132,0,1,0,0,1,0,0,1,3,1,3,2,0,2,1,0,2,0
15133,0,2,0,0,1,0,0,0,0,3,1,3,0,1,0,0,3,0
15134,0,4,0,0,1,4,0,4,0,3,4,2,0,3,3,0,1,4
15135,0,4,2,1,0,4,0,0,3,1,0,1,3,0,4,2,0,1
15136,0,4,0,0,2,0,0,0,0,1,1,2,0,2,0,0,1,0
15137,0,2,0,0,1,0,4,1,0,2,1,1,0,1,0,0,2,1
15138,0,3,0,0,1,0,0,0,0,1,2,2,0,1,0,0,4,0
15139,0,4,0,0,4,0,1,1,0,1,1,2,0,2,0,0,2,0
15140,1,1,4,4,0,1,0,0,3,4,4,4,3,4,3,0,0,1
15141,1,1,1,0,0,3,0,4,4,4,4,4,4,1,2,3,4,0
15142,4,4,0,0,0,3,0,0,0,1,3,3,4,4,4,0,4,0
15143,1,3,1,1,0,1,0,0,0,4,0,4,2,0,2,1,0,0
15144,1,2,1,0,0,2,0,0,3,1,0,1,4,0,1,4,0,4
15145,0,1,0,0,0,0,0,0,1,1,4,2,0,4,1,0,4,0
15146,4,2,4,0,0,2,0,4,1,1,4,4,4,0,4,4,4,3
15147,0,2,0,0,4,0,0,3,0,2,2,2,0,1,4,0,1,0
15148,4,1,1,0,0,3,0,3,1,1,3,2,3,1,3,4,4,2
15149,0,4,4,0,3,1,4,4,1,4,2,2,0,4,2,1,4,3
15150,3,4,4,4,0,2,0,4,2,2,4,1,1,4,4,0,4,3
15151,0,3,0,0,2,0,0,0,1,3,2,3,4,1,4,0,1,0
15152,0,2,0,0,0,4,0,1,3,2,1,3,0,2,4,0,4,0
15153,3,1,1,0,0,2,0,0,4,3,1,2,4,1,4,0,3,4
15154,0,3,0,0,1,2,0,3,4,2,1,1,0,4,4,4,2,1
15155,4,2,3,0,0,2,0,0,0,1,4,2,4,4,1,4,4,3
15156,0,4,0,0,1,0,0,3,4,2,4,4,0,3,1,0,3,0
15158,1,4,1,1,0,3,0,0,4,3,4,2,2,1,3,1,1,2
15159,0,1,4,0,0,3,0,0,0,3,0,3,1,0,1,1,0,4
15160,4,3,2,0,0,4,4,4,4,4,4,3,2,4,3,4,4,4
15161,0,2,0,0,1,0,0,0,0,1,2,1,0,1,0,0,1,0
15162,0,3,0,0,4,0,0,0,1,3,2,2,0,4,0,0,3,0
15163,0,0,0,0,0,0,0,0,0,4,3,2,0,1,4,0,4,0
15164,0,3,1,0,2,2,0,1,0,2,2,2,0,4,0,0,2,0
15165,0,1,0,0,0,0,0,0,1,1,4,1,4,0,1,0,0,0
15166,0,4,0,0,2,0,0,0,0,3,1,2,0,4,0,0,1,0
15167,4,0,2,1,0,2,4,4,3,4,4,3,2,4,2,4,0,0
15168,4,2,0,0,3,0,0,4,0,2,3,3,0,4,1,0,4,1
15169,4,3,0,0,1,0,0,0,0,2,2,1,0,3,0,4,1,1
15170,0,4,0,0,1,2,1,3,1,1,3,3,0,1,1,0,1,0
15171,0,1,0,0,1,4,0,2,3,1,3,2,1,4,3,0,4,0
15172,0,3,4,0,4,4,0,0,0,3,2,3,0,1,1,0,2,0
15173,0,3,0,0,1,3,2,2,1,4,3,2,0,3,3,0,2,0
15174,0,2,0,0,1,0,0,0,0,2,2,4,0,1,0,0,4,0
15175,2,1,2,0,0,3,0,0,1,1,4,1,1,0,4,0,0,1
15176,1,4,4,0,3,1,3,4,1,2,3,3,4,2,1,2,3,1
15177,4,4,1,0,3,0,0,2,1,2,3,1,1,3,1,0,1,0
15178,4,3,0,0,0,4,0,0,0,2,4,3,2,1,3,3,0,4
15180,3,3,1,0,0,3,0,0,2,1,3,4,4,0,4,4,4,1
15181,0,1,0,0,0,0,0,0,0,2,1,1,0,4,0,0,1,0
15182,0,1,0,0,0,0,0,0,0,3,3,2,0,4,0,0,4,0
15183,0,4,0,0,4,1,0,0,0,3,3,3,0,2,0,0,0,0
15184,0,3,0,0,1,0,0,1,1,1,3,2,0,2,4,0,3,2
15185,1,2,3,0,0,4,1,0,1,3,0,4,3,0,2,0,0,0
15186,1,4,3,0,0,3,0,1,4,4,2,4,3,0,1,0,1,0
15187,1,4,4,2,0,3,0,0,4,1,1,1,3,0,2,2,1,4
15188,0,2,0,0,3,1,0,0,1,1,1,1,1,3,1,0,2,0
15189,0,4,0,0,2,0,0,0,0,3,3,3,0,4,0,0,2,0
15190,4,3,2,4,0,2,4,0,0,1,3,2,1,4,3,4,2,3
15191,0,3,1,0,4,2,0,0,0,3,2,1,1,4,2,0,2,0
15192,0,1,4,0,0,0,0,2,0,1,4,4,0,2,4,0,4,0
15193,1,1,1,0,0,2,0,0,0,4,0,1,0,0,2,0,0,0
15194,0,1,2,0,0,3,0,1,0,3,2,4,1,1,4,2,2,4
15195,4,1,2,0,0,4,0,0,1,4,1,4,3,1,4,4,0,0
15196,0,4,0,0,4,0,0,0,0,2,2,2,0,4,0,0,1,0
15197,0,1,4,0,2,0,4,3,4,2,1,2,0,1,3,0,2,1
15198,0,3,0,0,2,0,0,4,2,3,4,3,0,3,0,0,3,0
15199,1,3,1,1,0,3,0,0,1,1,4,3,3,1,2,1,1,2
15200,0,3,0,0,2,1,0,3,0,2,2,3,0,1,0,0,2,0
15201,2,4,2,2,0,4,0,4,3,2,4,4,3,4,3,3,0,1
15202,0,2,0,0,3,0,0,0,0,2,3,3,0,1,0,0,2,0
15203,0,0,0,0,0,0,0,0,0,4,3,3,4,0,0,0,4,0
15204,2,4,3,1,0,2,0,0,0,4,3,3,3,3,1,4,1,0
15205,0,1,4,0,1,0,4,1,0,3,4,4,0,2,0,0,2,1
15206,0,1,1,0,0,0,0,0,0,3,4,2,0,4,4,0,4,0
15207,0,1,1,0,0,4,0,0,0,1,1,2,2,2,3,0,1,1
15208,0,1,4,1,1,0,0,4,1,2,2,2,4,1,3,0,3,0
15209,0,1,0,0,4,0,0,0,0,1,2,2,0,1,1,0,2,1
15211,0,4,1,0,4,1,0,4,0,3,3,4,0,2,4,0,3,0
15212,0,2,4,0,4,0,4,1,4,3,1,2,0,2,4,0,3,3
15213,0,0,4,1,4,1,0,3,0,3,4,2,0,4,4,0,4,4
15214,0,3,0,0,4,0,0,4,0,1,2,2,0,4,0,0,0,0
15215,0,0,0,0,1,0,2,1,4,1,1,2,0,1,0,0,2,0
15216,0,3,4,0,0,1,0,0,2,1,0,1,4,0,2,0,0,0
15217,4,1,3,1,0,4,0,0,2,1,0,3,4,0,2,1,0,1
15218,0,0,1,0,1,1,0,3,1,3,3,2,4,3,4,0,2,1
15219,0,2,4,0,2,0,0,4,0,2,2,3,0,2,4,0,3,1
15220,0,0,0,0,0,1,0,0,0,2,3,4,4,3,1,0,4,0
15221,0,3,0,0,4,1,0,0,4,1,1,2,0,1,4,0,2,0
15222,0,1,0,0,3,0,4,4,1,4,3,2,0,3,4,0,4,0
15223,0,4,0,0,0,4,0,0,0,1,3,3,0,2,3,4,1,4
15224,1,3,1,0,0,2,0,0,0,3,3,2,1,3,2,4,1,3
15225,0,0,0,0,4,4,0,2,0,4,1,3,0,4,0,0,1,0
15226,0,3,4,0,4,0,0,1,4,2,4,1,4,3,2,0,4,0
15227,3,2,1,1,0,2,0,0,0,2,4,2,3,0,3,2,0,0
15228,0,3,0,0,4,1,0,0,0,1,4,3,4,1,2,0,3,0
15229,1,1,4,0,4,2,0,1,2,2,4,3,1,1,1,0,2,4
15230,0,2,1,1,0,2,0,0,3,4,0,1,4,0,4,3,0,4
15231,0,3,1,0,3,4,0,1,3,3,1,4,1,4,0,0,3,4
15232,0,4,4,0,0,0,4,4,3,2,1,2,0,2,4,0,2,0
15233,0,4,1,0,3,1,0,1,1,3,3,4,4,1,1,0,3,0
15234,0,1,4,0,0,4,0,0,1,2,2,1,1,3,1,0,4,0
15235,0,0,0,0,3,0,0,0,0,2,3,4,0,0,0,0,2,0
15236,4,2,4,4,0,1,0,0,4,3,0,3,3,0,4,0,0,0
15237,2,1,1,3,4,1,0,0,1,2,1,3,2,3,1,1,2,1
15238,0,2,0,0,0,0,0,3,4,2,3,2,0,1,0,0,2,1
15239,0,1,0,0,2,1,0,0,4,2,2,2,4,3,2,0,1,0
15240,0,4,0,0,4,0,0,4,2,3,2,2,0,3,4,0,2,2
15241,0,3,4,0,1,4,0,0,0,2,1,4,4,4,4,1,4,4
15242,0,3,0,0,0,1,4,2,0,2,2,2,4,3,1,0,3,0
15243,0,2,0,0,1,0,0,0,0,4,2,3,0,4,0,0,4,0
15244,0,2,0,0,1,0,1,2,1,2,2,3,0,1,0,0,3,0
15245,0,2,0,0,4,0,0,4,0,1,1,2,1,2,1,0,1,0
15246,0,3,4,0,4,2,3,2,1,2,3,2,0,4,0,0,3,4
15247,0,4,0,0,1,1,0,0,0,4,4,3,0,1,4,0,3,3
15248,0,3,4,0,4,0,0,0,0,3,2,3,1,1,3,0,1,0
15249,0,1,4,0,4,1,1,0,0,3,4,4,4,4,3,1,1,4
15250,0,2,0,0,0,1,1,2,4,3,4,4,0,3,1,0,2,0
15251,0,4,0,0,1,4,4,2,2,1,3,2,0,2,0,0,2,0
15252,0,4,0,0,2,0,0,4,4,1,1,2,0,4,2,0,1,0
15253,0,1,0,0,0,4,1,1,1,2,2,3,0,1,0,0,2,3
15254,0,3,0,0,0,4,0,4,1,4,3,2,0,4,0,0,3,0
15255,0,3,1,0,0,1,0,1,4,3,4,4,3,1,1,0,3,0
15256,4,4,3,0,0,2,0,0,2,4,2,4,3,0,3,3,0,4
15257,0,4,0,0,1,4,0,3,4,3,3,3,0,4,4,0,3,0
15258,0,1,0,0,0,0,0,0,0,2,1,2,0,4,1,0,4,0
15259,0,2,0,0,0,0,0,0,1,1,2,2,0,4,0,0,4,0
15260,0,3,0,0,1,0,0,0,0,4,3,4,0,3,2,0,4,2
15261,0,4,0,0,3,0,1,3,1,2,1,1,1,1,1,0,2,0
15262,0,1,0,0,3,0,0,0,0,3,1,3,0,3,4,0,2,1
15263,0,1,1,1,2,4,1,4,0,1,2,3,0,3,2,1,3,2
15264,0,3,0,0,0,0,0,1,4,4,4,4,0,3,0,4,2,0
15265,0,0,0,0,0,0,4,0,0,1,3,3,0,1,0,0,2,0
15266,0,4,4,0,0,3,0,3,1,3,1,4,4,1,4,3,1,4
15267,0,4,1,0,2,4,0,2,1,3,2,2,0,3,0,0,2,2
15268,0,2,1,0,0,4,0,0,0,2,0,1,4,0,4,4,0,0
15269,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,0,4,0
15270,0,4,4,0,2,0,0,0,0,3,2,2,0,4,4,0,1,0
15271,0,3,3,0,2,3,0,3,3,2,3,2,3,4,2,1,3,3
15272,0,1,0,0,2,0,0,1,0,3,2,2,0,1,2,0,1,0
15273,0,2,0,0,0,0,0,0,0,3,1,3,0,1,0,0,2,0
15274,0,1,0,0,1,0,4,2,3,3,3,1,0,2,1,0,3,1
15275,0,1,1,0,1,1,1,1,3,1,1,1,0,3,0,0,2,0
15276,0,0,0,0,0,0,0,3,0,2,1,2,0,4,4,0,1,0
15277,0,4,0,0,0,0,0,2,4,4,4,4,4,4,4,0,1,0
15278,0,4,1,0,4,4,0,0,0,2,1,2,3,1,2,0,3,0
15279,3,3,2,0,4,1,0,0,0,3,1,3,3,4,3,4,4,4
15280,0,4,0,0,0,0,0,0,0,4,4,2,0,4,0,0,0,0
15281,0,3,0,0,1,4,0,4,0,2,2,3,0,1,1,0,2,0
15282,0,4,1,0,4,4,0,0,0,4,3,3,1,4,1,0,3,0
15283,0,4,0,0,4,0,0,2,0,3,2,4,0,4,4,0,4,0
15284,0,4,0,0,1,0,0,0,0,2,2,2,0,4,0,0,1,0
15285,0,1,0,0,4,1,0,0,0,1,2,2,0,2,1,0,0,0
15286,4,3,1,0,4,2,4,4,0,2,3,4,3,4,2,2,3,2
15287,4,4,3,2,0,1,0,1,3,2,3,2,1,0,1,3,1,4
15288,0,1,4,0,4,3,0,0,3,4,3,3,0,4,2,0,1,0
15289,0,2,1,0,4,0,0,1,0,2,2,4,0,4,2,0,1,1
15290,0,1,4,0,4,4,0,1,1,3,4,2,0,1,3,0,2,0
15291,0,3,1,0,0,1,0,0,0,2,1,2,1,0,1,0,0,2
15292,0,0,0,0,1,0,0,0,0,1,1,2,0,1,4,0,3,0
15293,0,1,0,0,0,0,0,1,1,4,3,2,0,3,0,0,4,0
15294,0,1,4,0,1,1,3,1,4,3,2,1,2,3,3,0,3,3
15295,0,2,0,0,0,0,0,4,0,1,4,4,0,3,0,0,2,0
15296,0,4,3,0,1,1,0,0,0,3,2,4,0,2,0,0,4,0
15297,0,4,1,0,4,1,0,2,1,2,4,3,1,3,2,0,3,0
15298,0,4,0,0,4,1,0,1,0,1,1,2,1,3,0,0,3,0
15299,1,4,4,2,0,2,0,0,4,2,0,1,3,4,4,3,0,3
15300,0,4,4,0,2,0,0,0,0,2,2,2,3,2,0,0,4,4
15301,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0
15303,0,1,0,0,0,4,0,1,4,3,2,1,4,4,1,1,1,0
15304,0,1,0,0,1,0,0,4,4,1,2,1,0,4,0,0,2,1
15305,0,4,0,0,3,0,0,0,0,4,3,3,0,3,0,0,4,0
15306,0,0,4,4,0,1,0,0,2,1,0,4,4,0,4,0,0,0
15307,0,4,4,0,0,0,4,3,4,4,4,3,0,4,4,0,4,0
15309,0,1,0,0,0,1,0,0,0,1,1,1,0,3,1,0,3,1
15310,0,4,0,0,0,2,0,1,0,2,4,3,4,3,1,0,2,0
15311,0,2,4,0,0,0,0,1,3,3,2,4,0,4,4,0,1,0
15312,0,3,4,0,2,1,0,4,0,3,2,3,4,2,4,0,3,1
15313,0,3,0,4,3,4,4,4,2,2,1,3,1,2,1,0,2,0
15315,0,2,1,0,0,1,0,0,0,3,4,1,0,2,4,0,0,1
15316,0,4,0,0,1,4,0,0,0,4,3,3,4,0,4,0,4,0
15317,0,1,0,0,1,1,0,0,4,3,3,2,0,2,2,0,2,1
15318,1,2,4,0,0,1,0,0,3,3,0,3,3,0,3,1,0,0
15319,0,4,3,0,3,1,0,4,4,1,1,2,0,4,1,0,4,0
15320,0,4,4,0,4,0,0,0,4,3,2,2,4,0,4,0,0,0
15321,4,4,1,0,1,1,0,0,2,2,1,4,1,1,2,4,3,0
15322,0,4,0,0,4,4,4,1,4,3,1,3,2,2,1,0,4,0
15323,0,4,0,0,3,0,0,4,0,2,1,1,2,2,4,0,1,0
15324,0,2,1,0,0,4,0,0,0,1,2,2,1,3,3,1,3,0
15325,0,3,0,0,0,0,0,4,3,1,2,3,0,3,2,0,4,1
15326,0,4,1,0,2,1,3,4,2,2,1,3,4,2,4,0,1,1
15327,0,3,0,0,4,0,0,0,0,2,1,2,0,3,0,0,1,0
15328,0,4,0,0,4,4,4,4,4,3,3,3,0,3,0,0,3,0
15329,0,0,0,0,4,0,0,0,0,4,4,4,0,1,0,0,3,0
15330,0,3,3,1,0,4,0,0,4,3,4,3,2,0,3,1,0,3
15331,0,4,0,0,0,0,0,3,4,1,3,2,0,2,2,0,4,0
15332,0,1,0,0,2,0,0,0,0,1,1,2,0,1,4,0,1,0
15333,0,1,4,0,4,2,4,2,2,2,2,3,0,1,4,0,2,4
15334,1,3,1,3,0,2,0,0,4,4,4,4,1,4,3,3,0,3
15335,0,2,0,0,0,3,0,0,3,2,1,3,4,1,4,3,0,0
15336,0,1,2,1,4,3,0,0,4,1,4,1,1,1,1,2,1,0
15337,0,3,2,0,0,4,0,4,2,1,2,2,3,3,1,1,1,2
15338,0,4,0,0,0,0,0,4,0,3,4,3,0,4,0,0,1,2
15339,0,3,0,0,4,0,0,0,0,3,3,3,0,4,0,0,2,0
15340,0,3,3,4,0,4,0,0,0,3,4,4,4,0,4,1,0,4
15341,0,4,0,0,4,0,0,4,0,2,1,4,0,4,1,0,3,0
15342,1,4,3,4,0,4,3,3,2,4,1,3,4,2,4,0,2,1
15343,0,1,0,0,3,0,0,3,1,0,4,3,0,3,0,0,2,0
15344,0,4,0,0,1,1,0,4,2,2,3,3,2,1,1,1,1,1
15345,0,3,0,0,2,1,0,4,1,2,1,1,0,2,1,0,1,0
15346,0,1,1,0,0,4,0,4,0,4,4,3,0,3,1,4,3,4
15347,0,2,2,0,0,1,1,3,2,3,4,3,0,4,1,0,3,0
15348,0,0,0,0,0,0,0,0,0,4,4,4,0,4,0,0,2,0
15349,0,2,0,0,3,0,0,1,0,3,2,2,0,3,1,4,2,0
15350,4,1,3,1,2,1,0,0,0,1,1,1,4,1,4,1,1,1
15353,0,1,0,0,0,4,0,0,0,4,3,3,0,4,4,0,4,0
15354,0,3,4,0,0,3,2,2,2,4,3,3,3,3,1,0,4,0
15355,0,4,1,0,0,2,0,1,4,4,4,4,0,2,1,0,1,0
15356,1,1,4,2,3,3,0,1,1,1,4,2,1,3,1,1,2,1
15357,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1
15358,0,1,0,0,4,0,0,0,0,2,2,2,0,0,0,0,2,0
15359,0,3,4,0,1,0,0,0,0,4,2,3,4,3,4,0,4,0
15360,2,4,0,2,0,2,0,0,4,1,0,1,1,0,2,4,0,1
15361,0,2,0,0,3,1,0,4,1,1,1,1,1,3,1,0,2,0
15362,0,3,4,0,0,3,0,0,3,3,1,1,1,3,4,1,3,2
15363,0,2,3,2,1,4,0,0,1,3,1,1,1,1,3,2,2,4
15364,0,4,0,0,4,4,3,4,1,4,4,4,0,2,1,0,1,0
15365,0,1,1,0,1,0,0,0,0,2,4,3,0,1,1,0,3,0
15366,0,1,0,0,4,1,0,1,0,0,1,2,0,4,1,0,2,0
15367,1,2,0,4,0,1,1,1,4,4,1,4,1,0,2,1,0,4
15368,0,2,0,0,3,1,0,0,0,1,1,1,0,1,0,0,4,0
15369,0,2,0,0,1,0,0,0,0,3,2,3,0,4,0,0,2,0
15370,1,1,0,0,0,2,0,0,0,0,4,3,1,1,4,4,0,0
15371,0,4,0,0,2,0,0,0,0,3,3,4,0,1,0,0,3,0
15372,0,0,0,0,0,0,0,0,4,3,3,4,0,2,4,0,4,0
15373,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0
15374,0,4,0,0,0,0,0,0,3,1,0,3,2,0,1,4,0,0
15375,4,0,0,0,2,3,0,0,0,3,3,3,1,4,4,1,2,0
15376,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,3,0
15377,0,2,1,0,4,2,0,0,2,1,1,1,0,0,1,0,4,4
15378,0,3,0,0,2,0,0,1,4,3,2,3,0,4,0,0,3,1
15379,0,2,0,0,1,0,0,2,4,3,4,4,4,4,4,0,3,0
15380,0,0,4,0,0,0,0,0,0,4,4,2,0,4,4,0,2,0
15382,1,3,3,0,0,1,0,0,0,1,0,3,3,0,3,1,0,0
15383,0,2,2,0,1,1,0,0,4,2,1,1,1,4,3,3,0,4
15384,0,4,1,1,0,1,0,0,0,4,0,4,2,0,3,4,0,4
15385,0,1,1,0,2,0,0,0,0,2,3,3,0,0,0,0,4,0
15386,0,0,0,0,0,0,0,4,0,2,1,1,0,4,0,0,2,0
15387,0,3,1,0,3,2,0,0,0,2,3,3,0,4,2,4,3,4
15388,0,2,2,0,0,1,0,0,1,1,4,2,2,3,3,3,4,1
15389,0,1,1,1,0,4,0,0,3,1,0,1,1,0,2,4,0,3
15390,0,0,1,0,1,1,0,0,0,2,3,4,0,1,0,0,4,4
15391,3,1,1,0,0,4,0,0,0,1,0,1,1,0,4,2,0,0
15392,0,1,4,0,1,1,0,1,0,4,4,4,1,1,1,0,4,0
15393,0,3,0,0,3,0,0,0,0,1,2,3,0,3,2,0,4,0
15394,0,4,4,0,4,3,4,4,3,4,4,1,0,1,4,0,0,0
15395,0,1,0,0,2,0,0,0,0,1,2,2,0,1,0,0,1,0
15396,0,1,0,0,4,0,0,0,0,2,4,4,1,0,0,0,4,0
15397,1,2,4,0,0,4,4,1,2,3,1,2,2,1,4,2,0,0
15398,0,1,4,4,4,1,1,0,2,4,4,4,1,0,4,1,4,1
15399,0,1,3,0,0,2,0,0,0,2,0,4,1,0,1,4,0,1
15400,0,1,0,0,3,0,0,0,0,3,2,3,0,2,0,0,4,0
15401,0,0,0,0,4,0,0,0,0,4,3,4,0,0,0,0,1,0
15403,0,4,0,0,4,0,0,1,4,4,1,1,1,2,4,0,3,0
15404,0,0,0,0,3,0,0,0,0,4,2,2,0,4,0,0,3,0
15405,1,4,1,0,0,3,0,0,1,3,1,4,3,1,4,2,1,4
15406,0,4,0,0,4,0,0,0,0,2,1,3,0,0,4,0,2,0
15407,0,2,0,0,2,0,0,0,1,2,4,2,1,3,4,0,4,0
15409,0,4,0,0,4,1,0,3,1,4,4,4,0,4,1,0,1,4
15410,0,4,0,0,0,0,0,0,0,2,1,2,0,2,0,0,1,0
15412,0,4,4,0,0,0,1,1,3,1,4,4,4,4,4,0,0,0
15413,0,3,4,0,4,0,0,0,0,2,2,4,0,4,0,0,2,0
15414,0,1,0,0,0,1,0,0,0,2,3,2,0,0,0,1,4,0
15416,0,1,0,0,3,0,0,0,4,2,2,3,0,0,0,0,2,0
15417,1,4,1,0,0,2,0,4,1,1,4,1,1,1,2,1,1,2
15418,0,3,4,0,1,1,4,2,1,2,4,4,0,1,4,0,3,0
15419,1,3,1,0,0,4,0,0,4,3,0,1,3,0,1,1,0,4
15420,0,3,0,0,4,0,4,2,4,2,2,3,1,3,4,0,3,0
15421,0,4,0,0,0,4,3,1,2,2,1,1,0,1,0,0,2,0
15422,4,0,0,0,0,2,0,0,0,0,0,4,1,0,4,0,0,0
15423,0,2,3,1,0,4,0,2,2,1,1,1,2,3,3,2,1,1
15424,0,2,0,0,1,0,0,0,0,2,2,2,0,1,0,0,3,0
15425,0,3,0,0,0,4,0,0,0,3,4,2,1,4,0,0,1,0
15426,0,0,0,0,2,4,0,4,0,3,1,1,0,2,0,0,2,0
15427,0,0,1,0,1,1,0,0,0,1,1,2,0,0,1,0,0,0
15428,0,3,0,0,3,4,0,0,1,1,1,4,0,3,1,0,4,0
15429,4,1,4,0,1,1,0,3,4,2,1,1,3,1,2,1,2,3
15430,0,3,0,0,2,0,0,0,0,1,1,1,0,1,0,0,3,0
15431,0,3,0,0,2,0,0,0,0,4,2,3,0,4,0,0,4,0
15432,1,4,4,0,0,1,0,1,4,1,1,3,4,0,4,4,0,4
15433,0,4,4,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0
15434,0,0,0,0,1,0,0,0,0,3,2,1,0,0,0,0,2,0
15435,0,3,0,0,3,4,0,1,4,2,2,3,0,3,1,0,2,0
15436,0,1,4,0,1,1,0,1,0,3,3,3,1,2,1,0,4,0
15437,0,4,0,0,0,0,0,0,0,3,3,3,0,2,2,0,2,0
15438,0,0,0,0,0,0,0,0,0,4,2,2,0,3,4,0,4,0
15439,0,0,0,0,0,0,0,0,0,1,2,3,0,4,0,0,0,0
15440,0,1,1,4,0,3,0,0,0,4,4,3,3,3,4,4,3,0
15441,0,4,4,0,1,4,0,0,0,3,2,1,1,1,1,0,4,1
15442,0,4,0,0,1,0,0,0,0,4,3,3,0,2,1,0,3,0
15443,0,2,4,2,0,1,0,0,4,3,3,4,3,0,1,4,0,3
15444,0,2,0,0,2,0,0,0,0,1,3,3,4,4,4,0,1,0
15445,0,1,0,0,4,0,0,0,0,4,4,3,0,4,0,0,0,0
15446,0,3,4,0,0,4,0,4,4,2,1,2,0,1,1,0,1,0
15447,0,4,0,0,1,1,1,1,2,4,2,3,0,2,1,0,2,1
15448,0,1,0,0,3,0,0,0,4,1,2,3,4,4,4,0,1,0
15449,0,2,4,0,4,4,4,2,3,1,3,3,0,2,1,0,1,0
15450,0,4,0,0,4,0,0,4,4,1,2,3,0,4,0,4,3,0
15451,0,4,0,0,4,3,0,0,4,3,1,2,0,2,1,0,4,1
15452,0,3,0,0,4,1,0,0,0,1,4,1,0,1,1,0,0,0
15453,0,2,0,0,4,3,2,0,4,3,2,2,0,0,0,0,3,0
15454,0,3,1,0,2,0,4,2,1,4,2,4,0,2,0,0,1,1
15455,0,1,0,0,0,0,1,3,3,2,2,3,0,1,0,0,2,0
15456,1,4,1,3,1,2,0,0,0,1,1,1,3,1,1,4,0,4
15457,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,2,0
15458,0,4,1,0,4,4,0,1,4,2,4,2,0,1,1,0,1,1
15459,0,4,1,0,0,1,0,0,4,3,1,3,1,4,4,0,2,0
