CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
15460,0,3,0,0,4,0,4,0,4,2,2,3,0,0,0,0,4,0
15461,0,1,3,1,3,3,0,0,0,4,1,3,1,0,2,3,1,3
15462,0,1,0,0,2,0,0,0,0,3,1,3,0,1,4,0,1,0
15463,0,4,0,0,4,1,0,4,0,2,2,3,0,2,4,0,1,0
15464,0,3,0,0,4,0,0,2,2,3,3,3,0,4,4,0,4,0
15465,0,1,0,0,0,0,0,1,3,4,4,4,0,1,0,0,1,0
15466,0,4,0,0,0,0,0,4,0,4,4,4,0,4,1,0,4,0
15467,0,4,0,0,3,3,3,2,3,3,3,2,0,3,2,4,1,0
15468,1,1,4,3,1,4,0,3,0,1,3,2,3,4,4,4,1,1
15469,0,3,0,4,0,1,0,0,0,2,4,2,1,1,1,1,0,3
15470,0,1,0,0,1,0,2,2,1,1,1,1,0,4,0,0,2,0
15471,0,4,4,0,0,0,0,0,0,4,4,4,4,0,4,0,0,0
15472,0,0,0,0,0,4,0,0,4,2,4,3,0,1,1,0,3,0
15473,0,4,0,0,1,0,0,0,0,1,4,3,0,1,1,0,1,0
15475,3,2,2,0,4,4,1,2,2,4,2,1,3,1,2,3,3,1
15477,0,4,0,0,4,0,0,0,0,3,4,4,0,1,0,0,4,0
15478,0,4,0,0,2,0,0,0,1,4,3,2,0,1,0,0,1,0
15479,1,2,1,0,0,3,1,1,3,3,4,2,1,1,3,4,3,4
15480,0,2,0,0,4,4,0,3,1,3,3,2,0,4,0,0,2,0
15481,0,1,0,0,3,0,0,1,1,3,2,3,0,4,0,0,4,0
15482,0,4,0,0,0,0,0,0,0,4,1,3,2,4,2,0,0,0
15483,0,1,0,0,1,1,0,3,4,3,1,1,0,4,1,0,2,1
15484,0,4,4,0,0,4,0,4,4,2,4,3,4,1,4,3,4,1
15485,0,2,1,0,2,1,0,0,0,2,3,3,0,3,2,0,2,0
15486,3,4,3,0,0,2,1,0,2,3,1,4,2,1,3,3,0,2
15487,0,4,0,0,1,0,0,0,0,1,3,2,0,3,0,0,2,0
15488,0,4,0,0,4,0,0,0,0,2,2,4,0,3,0,0,2,0
15489,4,4,3,1,0,4,0,0,3,4,4,4,4,4,2,2,0,3
15490,0,2,0,0,1,0,0,0,1,3,2,1,0,3,0,0,3,0
15491,0,4,0,0,4,0,0,1,4,2,3,3,0,4,1,0,4,4
15493,0,3,4,4,0,1,0,0,2,2,4,3,4,1,2,4,2,3
15494,0,0,0,0,1,4,0,1,0,3,3,2,4,1,4,0,1,0
15495,0,2,1,0,0,4,0,0,1,3,0,3,2,0,2,0,0,3
15496,1,1,0,0,0,2,0,0,0,1,1,3,4,0,4,0,0,0
15497,0,4,0,0,4,0,0,0,0,3,2,3,1,4,0,0,3,0
15498,4,1,4,0,0,2,0,0,0,1,0,3,1,0,4,4,0,2
15499,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,1,0
15500,0,2,0,0,3,4,0,3,2,4,3,3,0,3,4,0,3,0
15501,0,2,4,0,0,2,0,4,0,2,4,3,2,0,1,4,4,2
15502,0,4,0,0,0,0,0,1,1,3,1,4,0,4,4,0,2,4
15503,1,0,1,0,0,0,0,0,1,4,1,4,2,2,4,2,0,0
15504,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0
15505,0,4,0,4,0,0,0,0,4,1,2,2,0,4,4,0,1,0
15506,4,1,4,1,0,2,1,0,3,4,0,1,1,0,3,1,0,4
15507,0,4,0,0,1,2,0,1,1,4,2,2,0,2,1,0,1,0
15508,4,2,4,1,0,3,0,0,3,2,1,4,2,0,3,1,0,3
15509,0,3,4,0,0,1,0,0,3,3,1,4,4,2,4,0,0,4
15510,2,2,1,3,0,3,0,4,2,4,1,3,2,3,2,4,3,3
15511,0,3,4,0,1,4,0,3,2,3,3,3,4,3,3,0,1,1
15512,4,2,4,1,2,3,0,2,0,3,2,1,2,2,1,2,2,2
15513,0,3,0,0,4,0,0,4,4,4,3,3,0,4,1,0,2,0
15514,0,3,0,0,1,0,0,0,0,3,1,3,0,2,0,0,4,0
15515,0,2,0,0,4,0,0,0,0,2,3,2,0,4,1,0,4,4
15516,0,4,0,0,4,0,0,0,0,3,3,2,0,1,0,0,2,0
15517,1,3,3,2,0,3,0,0,0,2,3,3,3,0,2,4,0,1
15518,0,4,2,0,3,0,1,3,0,1,4,3,0,2,4,0,4,0
15519,0,1,1,1,1,1,1,2,1,1,1,1,0,3,4,0,2,1
15520,0,1,0,0,4,0,0,0,0,3,3,2,0,4,0,0,1,0
15521,0,1,0,0,0,0,0,0,0,2,1,2,0,4,4,0,1,1
15522,1,2,1,0,0,2,0,0,0,1,0,3,1,0,1,1,0,1
15523,2,2,2,3,0,4,0,0,2,3,0,3,2,0,3,2,0,0
15524,0,1,1,0,0,4,0,4,3,3,1,2,0,2,1,0,3,0
15525,0,4,4,0,4,4,0,4,4,3,4,4,0,3,0,0,1,4
15526,0,3,0,0,3,4,0,1,0,2,3,3,4,3,4,0,4,4
15527,0,2,3,0,4,2,0,0,0,3,2,3,0,1,4,0,3,4
15528,0,2,0,0,0,3,0,4,0,3,1,2,0,1,4,0,4,0
15529,0,0,0,0,1,0,0,0,1,1,2,3,0,1,0,0,4,0
15530,0,3,0,0,4,4,3,4,4,3,3,3,0,1,0,0,3,0
15531,0,3,4,0,1,0,0,2,2,4,4,2,4,4,1,0,3,0
15532,2,2,0,0,0,0,0,4,0,3,4,3,4,0,1,3,4,1
15533,0,2,0,2,0,1,0,0,4,2,4,1,1,3,3,0,4,0
15534,0,0,0,0,0,0,0,0,0,0,2,4,0,3,1,0,0,0
15535,0,1,0,0,0,1,0,3,0,4,3,3,0,2,0,0,4,0
15536,0,1,4,0,1,0,0,2,0,1,1,1,0,1,1,0,3,1
15537,4,1,2,0,0,3,0,0,0,1,4,1,2,0,2,1,0,1
15538,0,3,0,0,2,3,4,3,3,1,1,3,0,4,0,0,2,0
15539,0,0,0,0,0,1,0,0,1,2,3,2,1,1,1,0,1,0
15540,0,2,1,0,4,3,0,1,0,2,3,3,0,2,1,0,3,1
15541,1,4,1,1,0,1,0,0,4,3,0,1,2,0,2,1,0,0
15542,0,3,0,0,4,0,0,0,3,4,2,2,0,0,0,0,1,0
15543,0,0,0,0,4,4,0,0,0,3,2,3,0,4,0,0,4,0
15544,0,1,4,0,0,0,0,4,0,3,2,3,0,3,0,0,4,0
15545,0,4,1,0,0,2,0,0,0,4,4,1,2,0,4,0,0,0
15546,0,4,0,0,1,0,0,0,0,1,1,1,0,1,0,0,2,0
15547,2,1,3,0,0,4,0,0,0,4,1,3,2,1,2,2,4,1
15548,0,3,0,0,4,0,0,0,0,3,3,4,0,4,0,0,2,0
15549,0,0,4,0,0,4,0,4,0,2,2,2,3,1,4,0,1,0
15550,0,4,0,4,3,0,0,0,0,2,2,3,1,0,0,0,4,0
15551,0,0,0,0,0,0,0,0,1,4,4,4,1,4,0,0,4,0
15552,0,2,0,0,1,1,0,4,1,2,3,2,0,1,3,0,3,0
15553,0,3,0,0,0,0,0,2,3,1,4,3,0,3,4,0,4,0
15554,0,0,0,0,4,0,0,0,0,4,4,2,0,2,4,0,0,0
15555,0,4,1,0,1,0,1,4,0,4,3,4,0,4,1,0,3,0
15556,0,1,0,0,4,1,2,4,1,2,4,3,0,3,0,0,1,0
15557,0,2,0,0,1,4,0,4,0,2,1,2,0,3,3,0,3,0
15558,0,2,3,0,1,0,0,0,1,2,1,3,1,1,1,0,1,2
15559,0,4,0,0,0,0,0,4,0,3,4,3,0,4,0,0,0,0
15560,0,0,2,0,0,3,0,1,0,3,1,4,0,4,4,0,1,0
15561,0,3,0,0,1,2,0,1,0,4,2,2,0,1,1,0,1,0
15562,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,4,0
15564,0,3,0,0,1,1,1,1,1,3,1,1,0,1,4,0,1,0
15565,4,1,3,0,0,2,0,0,3,4,0,2,1,0,1,0,0,1
15566,0,3,0,0,1,0,0,2,0,1,1,2,0,1,0,0,3,0
15567,0,3,1,0,3,3,0,0,1,4,1,2,4,2,1,0,2,0
15568,0,2,0,0,1,0,0,0,0,2,2,2,0,0,4,0,1,0
15569,0,4,0,0,0,0,0,1,1,4,1,2,0,4,1,0,0,0
15570,1,1,4,0,0,2,0,4,3,3,1,2,1,4,3,3,4,2
15571,0,2,0,0,1,0,0,1,4,2,3,3,0,2,1,0,2,0
15572,0,0,0,0,0,0,0,0,0,2,2,4,1,4,0,0,4,0
15573,4,2,4,0,0,1,4,4,1,2,4,2,1,0,2,1,4,1
15574,0,4,1,0,0,1,0,0,4,4,4,4,4,0,1,0,0,0
15575,4,3,1,0,0,0,0,1,0,3,4,2,2,1,4,0,0,0
15576,0,4,0,0,2,4,0,2,1,2,3,2,0,2,0,0,3,1
15577,0,0,0,0,4,0,0,0,0,4,3,3,0,1,0,0,1,0
15578,0,1,0,0,3,0,0,0,0,0,1,1,0,2,4,0,0,0
15579,0,4,0,0,4,0,0,4,0,2,2,2,0,1,0,0,3,0
15580,0,3,4,0,3,1,0,3,1,4,4,3,0,2,1,0,2,0
15581,0,4,0,0,4,4,0,3,2,1,1,3,0,4,0,0,4,0
15582,0,3,0,0,4,0,0,0,0,1,4,3,0,2,4,0,4,0
15583,0,3,4,0,2,3,0,0,1,3,3,1,0,2,4,0,4,0
15584,1,4,3,0,3,0,0,3,1,3,4,4,1,2,2,0,4,0
15585,4,4,0,0,1,0,1,2,0,2,2,2,0,2,0,0,2,0
15586,0,4,0,0,4,4,1,4,4,4,4,4,0,3,0,0,4,4
15587,3,4,1,1,0,1,0,0,1,3,0,4,2,0,2,3,0,4
15588,0,4,0,0,4,0,0,0,0,0,1,2,0,4,0,0,4,0
15589,0,2,0,0,3,1,1,2,4,3,2,2,0,1,4,0,2,4
15590,0,1,1,0,0,1,4,3,3,3,1,3,1,4,1,1,1,0
15592,4,4,0,4,1,3,4,1,4,2,4,2,1,4,2,1,4,1
15593,1,2,0,0,0,2,2,0,1,4,3,2,1,4,4,0,4,0
15594,0,1,3,0,2,1,0,3,4,2,1,4,4,3,3,0,4,4
15595,4,4,2,4,0,4,0,0,0,4,0,4,4,0,4,1,0,2
15597,0,0,0,0,1,0,0,0,0,3,3,2,0,4,1,0,4,0
15598,0,4,4,0,1,1,0,3,4,2,2,2,0,4,4,0,3,0
15599,0,4,2,2,0,2,0,0,1,1,1,2,2,0,3,3,1,2
15600,0,1,0,0,0,0,0,0,1,3,1,4,3,0,3,1,0,0
15602,0,2,1,3,0,4,0,0,0,3,4,3,2,0,2,0,3,4
15603,0,3,0,0,4,0,0,1,1,3,3,3,0,1,0,0,2,0
15604,0,1,0,0,1,0,0,4,0,2,1,1,0,2,1,0,2,0
15605,0,1,0,0,2,0,0,0,0,4,1,3,0,3,1,0,3,0
15606,1,1,1,0,0,2,0,0,0,3,0,4,2,0,1,2,0,2
15607,4,3,1,1,0,4,0,0,0,3,4,3,3,1,3,4,2,4
15608,0,1,3,0,3,3,0,4,1,4,4,2,1,3,1,0,4,0
15609,2,1,2,1,0,1,0,0,4,3,0,1,3,0,1,4,0,0
15610,0,0,4,0,0,2,0,1,3,2,3,3,3,3,1,0,3,0
15611,1,2,0,0,1,2,1,1,1,1,4,3,0,2,1,0,1,4
15612,1,3,3,2,0,1,0,0,0,3,0,2,3,0,2,2,0,3
15613,3,2,0,3,0,1,0,0,0,1,4,1,4,0,4,2,0,2
15614,4,4,1,0,0,2,0,0,1,1,4,1,4,0,1,4,4,2
15615,0,3,1,1,0,4,0,0,3,2,0,4,4,0,2,3,0,4
15616,4,0,1,1,0,2,0,0,3,4,0,4,4,0,2,2,0,4
15617,2,4,4,0,0,1,0,0,1,3,0,3,3,0,0,0,0,0
15618,0,0,0,0,0,0,0,2,4,2,3,2,0,3,1,0,4,0
15619,0,0,0,0,0,0,0,0,0,4,4,4,0,3,0,0,4,0
15620,1,4,2,1,0,3,0,3,0,3,1,1,4,2,2,4,4,1
15621,1,2,2,3,0,4,0,0,4,3,0,1,2,0,1,2,0,2
15622,1,4,1,1,0,4,0,4,3,1,2,2,2,0,1,1,0,2
15623,0,1,4,3,0,2,0,0,0,3,3,3,2,0,1,2,0,2
15624,1,2,1,4,4,2,0,4,2,3,0,3,2,0,4,2,0,4
15625,0,1,0,0,3,4,0,0,4,1,1,1,0,4,1,0,1,0
15626,0,2,1,1,4,3,4,2,1,1,4,1,1,3,1,0,1,1
15627,0,2,2,1,0,2,0,0,1,2,4,4,3,4,3,4,4,0
15628,0,4,0,0,3,0,0,0,0,2,3,2,0,2,0,0,3,0
15629,0,1,4,0,1,2,0,4,3,2,3,3,0,4,3,0,3,0
15630,1,3,1,0,0,4,0,0,0,4,0,3,1,0,2,1,0,3
15631,0,4,1,0,0,0,0,0,4,1,3,3,0,1,2,0,0,0
15632,0,4,0,0,0,0,0,0,0,2,4,4,0,1,0,0,4,0
15633,0,2,0,0,4,0,0,1,0,3,3,4,0,3,0,0,4,4
15634,1,4,1,0,3,4,0,1,1,4,1,2,2,1,3,3,1,4
15635,0,4,0,0,0,4,1,4,1,1,2,2,0,3,0,0,2,0
15636,4,1,1,0,0,2,0,0,0,4,1,1,4,1,4,3,0,3
15637,2,2,0,2,0,4,0,0,0,1,0,3,3,0,2,3,0,4
15638,1,4,2,3,0,0,0,0,0,1,2,1,3,1,2,1,1,0
15639,0,3,0,0,4,0,4,3,4,2,2,2,0,1,0,0,2,1
15640,1,4,4,2,0,1,0,0,1,3,4,2,1,0,1,4,0,1
15641,0,3,1,4,0,4,0,0,0,3,0,2,3,0,2,1,0,0
15642,0,2,0,0,0,0,0,4,0,1,3,2,1,2,4,0,4,0
15643,3,3,3,3,3,2,0,0,0,3,4,4,4,0,4,3,4,2
15644,0,3,4,0,1,4,3,2,3,1,1,2,2,3,4,0,2,1
15645,0,1,0,0,3,0,0,2,0,3,3,3,0,3,4,0,3,0
15646,1,3,1,3,0,1,0,0,0,1,0,1,1,0,1,1,0,0
15647,4,3,2,0,0,3,0,0,0,2,0,3,1,0,2,1,0,0
15648,0,2,1,4,0,1,0,0,0,3,0,4,1,0,2,3,0,1
15649,4,2,0,2,0,2,0,0,4,1,0,1,4,0,3,1,0,0
15650,0,0,0,0,4,0,0,0,0,0,2,1,0,4,0,0,4,0
15651,0,2,2,0,3,3,0,0,0,3,4,1,3,1,1,2,0,0
15652,0,1,0,0,0,0,0,1,4,1,2,1,0,1,0,0,2,0
15653,1,2,1,0,0,2,0,0,0,1,0,3,1,0,1,4,0,4
15654,0,4,1,0,0,0,0,2,3,2,3,3,4,3,4,1,3,0
15655,4,2,0,0,4,1,3,1,3,2,2,1,1,2,4,1,1,1
15656,0,1,1,0,3,1,0,0,4,1,1,1,1,1,1,1,1,1
15657,0,2,4,0,0,0,0,1,4,4,2,2,0,1,0,0,0,0
15658,0,2,0,0,4,0,0,0,0,2,1,2,0,1,0,0,3,0
15659,4,1,2,1,0,1,0,0,1,2,4,3,1,0,2,4,0,4
15660,0,0,0,0,2,0,0,0,0,1,1,1,0,2,0,0,1,0
15661,4,1,1,0,0,1,1,0,3,4,1,1,4,0,3,0,0,1
15662,4,2,2,0,0,4,0,2,3,2,4,3,3,2,3,0,4,0
15664,2,2,2,4,0,3,0,0,0,1,3,2,2,1,2,3,4,3
15665,0,4,3,0,0,3,0,0,4,4,0,4,1,0,2,0,0,1
15666,0,4,0,0,4,1,0,2,1,1,3,3,4,4,0,0,2,0
15667,0,3,4,0,1,1,0,3,4,3,1,2,2,4,2,1,1,1
15668,0,1,0,0,2,1,0,0,0,1,1,1,0,3,4,0,2,3
15669,0,4,2,0,0,1,0,0,4,2,0,3,3,0,1,4,0,0
15670,0,3,0,0,4,4,1,3,4,3,3,1,0,4,1,0,1,0
15671,0,1,1,3,0,1,0,0,0,4,3,4,3,4,2,1,4,4
15672,0,2,0,0,4,0,0,0,0,1,3,2,0,0,0,0,0,0
15673,0,2,4,1,0,4,0,0,0,2,0,4,1,0,1,0,0,1
15675,3,1,2,0,0,2,0,1,4,2,0,1,1,1,4,1,1,4
15676,0,2,0,0,0,2,0,0,0,2,1,3,1,0,1,0,0,1
15677,0,4,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0
15678,0,2,0,0,1,0,1,1,4,2,1,2,0,4,1,0,1,0
15679,1,1,1,4,0,4,0,0,0,1,3,2,1,2,4,1,4,4
15680,0,0,0,0,0,0,0,0,0,0,2,3,0,4,0,0,1,0
15681,0,4,0,0,3,0,0,4,0,3,3,3,0,1,0,0,3,0
15682,0,4,0,1,1,2,2,2,4,3,4,4,4,3,1,0,3,0
15683,0,3,0,0,1,1,0,3,1,1,2,2,0,1,4,0,2,0
15684,0,2,0,0,4,0,0,0,0,2,2,1,0,3,2,0,2,4
15685,1,4,2,4,0,2,0,0,1,2,0,2,2,0,2,0,0,0
15686,0,3,1,0,0,2,0,0,0,2,4,1,1,1,2,0,0,4
15687,1,1,2,1,1,4,3,4,3,3,4,3,2,0,2,1,4,1
15688,1,2,4,0,0,1,4,3,4,3,4,3,0,4,0,0,3,0
15689,0,1,4,1,0,4,0,0,2,2,1,3,4,0,2,2,2,2
15690,0,4,0,0,4,3,0,1,0,2,2,3,1,2,4,0,4,0
15691,0,1,1,0,4,1,0,2,1,1,2,1,0,2,2,0,2,0
15692,0,1,0,0,1,1,0,1,2,3,1,3,0,2,0,0,2,0
15693,0,3,0,0,0,0,0,0,4,1,1,3,0,4,0,0,2,0
15694,0,4,3,0,4,0,0,2,4,1,4,3,0,2,2,4,2,4
15695,0,1,1,4,3,3,1,2,1,2,3,3,1,4,2,2,1,1
15696,0,4,2,0,0,1,0,4,1,2,2,2,1,4,1,1,3,1
15698,0,0,0,0,1,1,0,0,0,0,4,1,0,1,0,0,1,0
15699,0,2,1,0,2,1,3,3,2,3,1,2,3,1,3,0,1,1
15700,0,4,0,0,0,0,0,0,0,3,3,2,0,3,4,0,3,0
15701,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0
15702,0,3,2,1,0,0,0,4,2,4,1,4,3,1,2,1,4,4
15703,4,1,1,0,0,1,0,0,0,2,4,4,2,0,1,1,0,4
15704,0,3,0,0,0,0,0,0,0,4,4,4,0,4,0,0,1,0
15705,0,4,0,0,4,0,0,0,4,2,2,3,0,4,0,0,4,0
15706,0,2,0,0,2,2,0,0,2,4,4,4,0,3,4,0,1,0
15707,0,2,0,0,1,0,0,0,1,3,2,2,0,1,0,0,1,0
15708,0,4,0,0,2,0,0,0,0,3,2,3,0,4,1,0,2,0
15709,0,0,1,0,0,0,0,0,0,2,3,2,1,0,1,0,2,0
15710,0,3,1,0,3,2,0,0,0,1,1,2,0,1,1,0,2,0
15711,0,4,0,0,0,2,0,0,0,3,2,3,4,2,3,0,2,0
15712,0,2,0,0,3,4,0,1,0,2,2,2,0,3,0,0,4,4
15713,0,4,0,0,0,0,0,0,0,3,3,2,0,4,0,0,3,0
15714,0,1,0,0,2,1,0,0,4,3,2,2,0,1,1,1,2,0
15715,0,2,2,2,0,2,0,0,0,4,1,2,0,4,2,2,4,2
15716,0,1,0,0,1,0,0,0,1,2,3,3,0,2,0,0,2,0
15717,4,2,1,1,1,2,0,1,4,4,2,2,0,4,2,0,4,0
15718,0,2,1,0,3,0,0,0,0,2,2,2,0,4,0,0,4,0
15719,4,4,3,4,0,4,0,0,1,2,2,2,2,3,2,1,4,2
15720,0,3,4,0,4,4,0,0,0,3,4,4,0,4,4,0,2,0
15721,0,3,0,0,4,0,0,0,0,1,2,2,0,4,0,0,4,0
15722,0,1,0,0,0,0,0,0,0,4,1,2,0,4,0,0,0,0
15723,0,4,4,0,4,2,0,1,1,2,1,2,1,1,2,1,1,0
15725,0,1,0,0,4,0,0,0,0,3,2,3,0,0,0,0,2,0
15726,0,2,0,0,1,0,0,4,3,1,2,3,0,3,0,0,4,0
15727,0,4,0,0,2,3,1,2,1,4,2,1,0,4,1,0,2,0
15728,0,4,0,0,2,0,3,4,1,1,3,3,0,3,0,0,1,4
15729,0,3,0,0,1,0,0,0,0,2,1,3,0,4,0,0,3,0
15730,0,2,0,0,4,0,0,0,0,4,4,4,0,4,0,0,4,0
15731,0,3,0,0,4,0,0,0,0,3,3,3,3,1,4,0,3,0
15732,0,0,0,0,0,0,0,0,0,3,4,2,0,1,1,0,3,0
15733,0,4,0,0,4,0,0,0,0,1,1,1,0,1,1,0,4,0
15734,0,2,0,0,2,0,0,0,1,2,2,3,0,3,0,0,3,0
15735,4,2,1,1,1,1,0,4,2,3,4,4,1,4,2,4,1,2
15736,0,3,3,4,0,2,0,1,0,2,1,1,3,2,3,0,1,0
15737,4,4,4,0,0,4,0,0,0,4,0,4,3,0,4,4,0,0
15738,0,4,0,0,0,0,0,4,1,4,3,4,0,4,0,0,4,0
15739,4,3,3,4,2,2,0,0,4,4,3,3,4,1,4,2,3,3
15740,0,4,4,0,4,0,0,0,4,1,3,3,3,4,0,0,0,0
15741,0,2,0,0,0,4,4,4,3,2,4,3,0,4,4,0,4,0
15742,4,4,1,0,4,1,0,0,3,4,4,3,2,4,3,0,1,0
15743,4,2,2,0,1,2,4,4,2,3,4,2,3,1,4,4,4,4
15744,0,4,4,0,3,3,0,2,2,4,3,3,0,2,2,0,1,4
15745,0,3,0,0,0,4,0,4,0,2,4,4,4,4,1,2,4,3
15746,0,4,0,0,1,4,0,0,0,3,3,2,0,1,0,0,1,0
15747,0,4,0,0,0,4,0,0,0,0,4,4,4,4,0,0,0,0
15748,0,3,0,0,0,0,0,0,0,3,2,3,0,2,0,1,0,0
15749,0,2,0,0,3,1,0,1,0,4,2,4,0,3,0,0,4,1
15750,0,0,0,0,4,0,0,0,0,3,2,2,0,1,0,0,1,0
15751,4,4,3,1,0,1,0,0,0,2,0,1,4,0,3,1,0,4
15752,0,1,0,0,2,1,4,1,2,2,2,2,1,3,1,0,1,0
15753,4,1,0,0,4,0,0,0,0,2,2,2,0,3,0,0,4,0
15754,4,2,1,1,0,2,0,0,0,3,1,1,1,0,3,2,0,1
15755,4,4,1,0,0,4,0,3,3,4,3,4,4,4,3,4,2,1
15756,0,1,0,0,0,0,0,4,0,4,1,3,0,1,0,0,4,0
15757,0,3,4,0,0,4,0,0,0,2,4,4,0,0,1,0,0,0
15758,0,3,2,0,0,1,0,0,0,4,0,4,3,0,4,0,0,0
15759,1,2,2,3,0,1,0,0,0,3,0,2,2,0,2,3,0,4
15760,0,4,4,0,0,1,0,0,2,2,2,3,4,1,3,1,2,4
15761,0,1,4,0,1,3,0,1,0,1,3,2,0,2,3,0,1,1
15762,4,0,4,0,0,2,0,0,4,2,4,4,3,0,3,1,0,0
15763,0,4,0,0,0,4,0,1,2,4,3,2,0,3,2,0,2,3
15764,0,3,1,0,2,1,4,4,2,3,3,2,0,4,1,0,1,0
15765,4,0,4,0,4,2,0,4,2,1,1,2,2,0,2,1,1,4
15766,0,4,1,0,1,1,0,4,4,4,3,2,0,2,4,0,4,3
15767,0,3,1,0,0,0,0,0,3,3,3,2,2,4,1,0,1,4
15769,0,4,0,0,0,0,0,4,0,4,4,2,0,2,4,0,4,0
15770,0,1,2,0,0,4,0,0,1,3,1,3,0,1,3,2,0,1
15771,0,3,1,0,0,4,0,0,1,3,2,2,4,3,1,0,1,0
15772,0,0,2,2,0,1,0,0,0,0,4,4,4,0,4,0,0,0
15773,0,1,3,0,2,4,0,0,0,1,1,2,0,2,4,0,2,0
15774,0,0,1,0,0,0,0,0,0,1,4,2,0,1,1,1,4,1
15775,1,2,1,0,0,2,0,0,1,1,0,1,4,0,2,3,0,4
15776,4,2,1,0,4,3,2,1,2,2,1,3,1,1,1,3,1,2
15777,0,2,0,0,3,1,1,2,1,2,3,1,0,2,0,0,4,4
15778,0,4,3,0,1,0,0,1,0,1,4,2,1,4,4,0,3,0
15779,1,1,2,2,3,3,0,3,4,1,4,1,3,3,3,4,4,3
15780,3,2,1,1,0,3,2,0,2,2,1,3,2,4,1,2,0,0
15781,0,0,0,0,3,0,0,0,0,2,3,2,0,0,0,0,3,0
15782,0,4,0,0,0,0,0,0,1,4,2,4,0,4,0,0,0,0
15783,0,4,0,0,4,0,0,0,0,4,4,4,0,0,0,0,1,0
15784,0,4,0,0,4,0,0,4,4,2,3,3,0,4,4,0,1,4
15785,0,3,1,0,3,0,0,1,0,3,2,2,0,1,0,0,1,0
15786,0,2,1,0,0,4,0,0,0,1,1,2,3,0,1,0,0,1
15787,0,4,0,0,0,0,0,0,0,4,4,4,0,0,0,0,4,0
15788,0,2,0,0,1,3,0,4,3,1,3,1,1,2,0,0,1,0
15789,0,4,0,0,2,0,0,0,0,2,3,3,0,4,0,0,3,0
15790,0,4,4,0,0,2,0,0,0,4,4,4,0,0,1,0,0,0
15791,0,1,0,0,1,0,0,4,0,1,2,2,0,1,3,0,3,1
15792,0,0,0,0,4,0,0,0,0,4,2,4,0,0,0,0,3,0
15793,0,4,4,0,1,1,0,0,0,4,3,3,4,2,2,0,2,0
15794,0,1,1,0,1,2,0,0,1,2,1,4,0,1,3,0,4,4
15795,0,1,0,0,1,0,0,3,2,2,3,3,0,3,2,0,2,0
15796,0,1,1,0,4,4,0,4,4,4,1,4,0,0,1,4,3,0
15797,4,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0
15798,0,4,1,0,1,0,0,0,0,2,3,2,0,3,1,0,3,0
15799,0,1,0,0,3,0,1,1,3,4,3,3,0,0,0,1,1,0
15800,0,1,0,0,4,0,0,0,0,1,2,1,0,0,0,0,4,0
15801,0,3,1,0,1,0,1,0,4,2,1,2,4,4,1,0,0,1
15802,3,4,2,4,4,4,0,0,0,2,4,3,2,0,4,4,0,2
15803,0,4,1,0,0,4,0,0,0,3,4,4,1,0,4,0,4,0
15804,0,2,0,1,4,0,0,1,0,1,1,3,0,2,4,0,4,1
