CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
15805,0,1,1,0,2,2,4,4,2,1,2,3,3,4,4,4,2,2
15806,0,1,0,0,4,0,0,0,4,2,1,3,0,4,4,0,4,0
15808,0,2,1,0,4,1,4,1,4,3,4,3,1,4,3,0,4,0
15809,4,4,1,0,0,1,1,4,1,1,1,1,1,1,1,1,1,1
15810,0,0,0,0,0,0,0,0,0,1,3,3,0,1,0,0,1,0
15811,0,3,0,0,0,4,0,4,4,4,4,4,4,0,4,0,0,0
15812,0,2,0,0,4,1,3,4,1,2,2,3,0,4,1,0,2,0
15813,0,4,0,0,3,0,0,0,4,3,4,4,0,4,0,0,4,0
15814,0,2,0,0,1,0,0,0,4,1,1,1,0,1,0,0,0,0
15815,1,4,4,0,0,1,0,0,0,1,1,4,4,0,4,0,0,0
15816,0,4,4,0,1,4,0,0,0,1,1,2,0,2,4,0,1,0
15817,0,0,0,0,4,0,0,0,0,2,1,3,0,4,0,0,4,1
15818,0,0,0,0,1,0,0,0,0,4,4,4,0,4,0,0,1,0
15819,0,2,4,0,3,4,0,1,1,2,3,2,0,4,0,0,2,4
15820,0,1,4,0,0,0,0,1,1,2,4,2,0,1,0,0,4,0
15821,0,2,1,0,1,4,0,2,0,2,2,2,0,2,1,0,1,0
15822,0,4,0,0,3,0,0,0,0,1,1,2,0,1,0,0,2,0
15823,0,1,4,0,2,0,0,0,0,3,3,2,0,1,0,0,2,0
15824,0,1,0,0,4,4,0,0,0,1,2,1,0,0,0,0,0,0
15825,0,1,2,3,0,3,0,1,0,3,2,2,3,2,1,4,3,4
15826,0,1,0,0,0,0,0,0,0,1,2,2,0,4,0,0,4,0
15827,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
15828,1,2,2,1,0,1,0,0,4,3,4,1,1,4,1,1,0,1
15829,2,1,1,0,0,2,0,0,4,1,4,1,2,1,1,2,0,3
15830,0,1,0,0,3,0,0,0,0,3,3,2,0,1,0,0,0,0
15831,0,2,1,0,4,0,0,0,0,3,4,4,1,4,1,0,4,0
15832,0,3,0,0,0,0,0,0,0,3,2,3,0,2,4,0,4,0
15833,0,4,0,0,0,1,0,2,0,1,3,3,0,2,4,0,1,0
15834,0,0,0,0,1,0,0,0,0,1,3,2,0,3,0,0,2,0
15835,2,1,4,0,0,0,0,0,0,0,3,4,0,4,4,0,4,0
15836,1,3,3,3,0,2,0,0,1,3,0,2,1,0,3,2,0,2
15837,0,3,0,0,2,0,0,0,0,1,3,2,0,3,2,0,3,0
15838,0,4,2,0,0,1,0,0,0,0,1,3,4,3,4,1,1,0
15839,0,2,0,0,0,1,0,0,4,4,4,4,4,0,4,0,0,0
15840,0,3,4,0,0,4,0,0,0,2,3,3,4,0,4,2,1,1
15841,0,2,2,0,0,1,0,0,0,2,4,2,0,1,1,0,2,0
15842,0,3,0,0,2,0,0,4,1,3,2,1,0,2,4,0,1,0
15843,0,2,0,0,3,0,4,3,4,3,4,4,4,2,3,0,4,1
15844,0,0,0,0,0,0,0,1,0,2,2,2,0,2,0,0,3,0
15845,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,1,0
15846,0,0,0,0,0,1,0,0,0,3,4,4,0,3,0,0,2,0
15847,0,4,0,0,0,4,0,0,0,0,4,4,0,4,2,0,4,4
15848,0,2,0,0,4,0,0,0,0,4,4,4,0,4,0,0,0,0
15849,4,4,1,0,0,0,0,0,4,1,0,1,2,0,3,1,0,1
15850,0,4,0,0,0,0,0,0,0,2,3,4,0,1,1,0,3,0
15851,0,3,1,0,2,1,0,1,4,2,1,3,0,2,4,0,3,0
15852,0,1,1,0,0,0,0,0,0,2,3,2,0,2,1,0,3,0
15853,0,1,4,0,1,2,0,1,4,1,4,4,2,2,2,0,4,0
15854,1,1,2,0,3,4,1,0,4,4,1,3,2,3,3,1,1,3
15855,1,3,3,0,4,0,0,0,0,3,1,3,1,2,1,4,3,3
15856,0,3,0,0,1,0,0,0,0,1,2,2,0,4,0,0,4,0
15857,0,2,0,0,4,0,0,3,1,4,3,4,0,2,0,0,1,0
15858,0,3,0,0,0,4,0,4,4,3,1,2,0,3,0,0,1,0
15859,0,0,0,0,0,0,0,1,1,1,3,3,0,3,0,0,1,0
15860,0,4,2,0,3,1,0,0,3,3,2,2,1,2,1,0,4,1
15861,2,1,1,4,0,2,3,0,2,4,0,2,2,4,1,2,0,1
15862,0,1,3,4,0,0,0,0,0,4,0,4,2,0,3,3,0,1
15863,0,4,0,0,3,0,0,3,0,1,3,2,0,2,4,0,3,4
15864,0,2,0,0,4,0,0,0,0,2,1,1,0,4,0,0,3,0
15865,0,2,0,0,4,0,4,3,4,2,4,2,0,1,3,0,3,0
15867,0,3,0,0,0,0,0,3,0,4,3,4,0,2,0,0,2,0
15868,1,2,3,0,0,1,0,0,0,3,4,3,1,2,3,4,0,4
15869,0,1,0,0,1,0,0,1,0,3,3,4,0,4,0,0,4,0
15870,0,2,3,0,0,4,0,0,0,3,2,2,4,4,4,0,4,0
15871,0,4,0,0,4,4,0,0,0,3,2,3,4,4,4,0,4,0
15872,0,1,0,0,0,0,0,2,4,3,3,3,0,3,0,0,3,0
15873,0,4,4,0,1,0,2,4,3,3,4,3,0,2,3,0,1,0
15874,3,1,4,0,4,3,1,4,3,1,3,3,1,1,2,3,1,4
15875,0,4,2,0,0,0,0,1,1,3,1,3,2,2,3,3,2,0
15876,0,2,0,0,1,4,4,3,3,2,3,3,0,2,4,0,4,4
15877,0,2,0,0,0,0,0,0,0,3,3,3,0,4,0,0,4,0
15878,0,3,1,4,0,2,0,0,0,3,0,1,2,0,1,4,0,0
15879,0,4,3,0,2,4,2,4,4,1,3,3,2,1,1,4,3,0
15880,0,1,1,0,0,0,0,3,0,2,2,2,1,1,4,0,2,0
15881,0,2,2,0,0,1,0,0,0,2,0,3,1,0,3,4,0,4
15882,4,2,3,0,0,4,0,0,3,1,1,4,3,3,4,0,3,0
15883,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
15884,0,2,0,0,0,1,0,0,0,1,1,1,4,1,1,0,1,0
15885,0,4,0,0,1,0,0,4,0,3,2,1,0,0,2,0,4,4
15886,0,3,0,0,1,0,1,3,4,2,2,2,0,2,0,0,2,0
15887,0,1,1,0,0,2,3,1,1,4,4,3,0,1,1,0,1,0
15888,0,3,1,0,0,4,0,0,1,3,4,1,1,0,1,0,4,0
15889,0,4,0,0,1,0,0,1,2,4,4,3,1,2,0,0,1,0
15890,0,1,1,0,4,0,0,1,1,0,2,2,0,3,3,0,1,1
15891,0,4,0,0,0,0,0,1,4,4,4,2,4,3,4,0,4,0
15892,4,2,0,0,4,0,0,2,3,1,3,2,0,3,1,0,2,0
15893,0,3,0,0,1,0,0,0,0,3,1,2,4,0,1,4,0,0
15894,0,3,0,0,4,0,0,3,0,4,3,4,0,4,0,0,4,0
15895,0,4,0,0,2,0,0,3,1,4,3,3,0,3,0,0,4,0
15896,0,0,0,0,0,2,0,4,0,1,3,2,1,2,3,0,4,0
15897,0,1,0,0,1,1,0,0,0,4,1,3,0,4,0,0,1,0
15898,4,0,4,0,0,0,0,0,3,3,3,2,0,4,4,0,2,0
15899,0,0,0,0,4,0,0,0,0,2,2,3,0,0,0,0,0,0
15900,4,4,1,3,0,4,0,0,1,4,0,4,3,0,2,1,0,0
15901,1,1,3,1,0,0,2,1,2,3,4,2,3,3,1,0,2,1
15902,0,3,4,0,1,3,0,4,2,4,4,3,4,3,1,0,3,0
15903,0,0,0,0,0,0,0,0,4,3,2,2,0,3,0,0,4,0
15904,0,3,0,0,0,2,0,1,2,2,3,3,0,2,4,0,4,0
15905,4,2,2,0,0,1,0,0,3,2,4,4,3,4,2,0,0,3
15906,0,4,1,0,1,0,0,0,0,2,3,2,0,4,0,0,1,4
15907,4,3,2,1,1,1,0,0,1,1,1,1,2,3,2,3,1,1
15908,0,4,0,0,3,0,0,0,0,2,3,3,0,3,0,0,1,0
15909,0,2,0,0,0,0,0,0,0,2,2,1,0,4,0,0,1,0
15910,0,2,0,0,4,4,0,2,4,2,2,2,0,1,1,0,2,0
15911,2,4,4,0,0,3,0,4,3,3,4,2,2,3,1,1,3,0
15912,1,2,2,0,1,1,0,0,2,2,0,4,2,0,2,3,4,2
15913,4,3,4,0,1,1,2,0,4,2,1,3,1,1,3,2,1,4
15914,0,2,0,0,3,0,0,0,0,2,1,2,0,4,0,0,2,0
15915,0,4,0,0,0,0,2,4,0,1,1,1,0,3,0,0,2,0
15916,0,1,0,0,4,1,4,4,3,4,2,2,0,3,0,0,3,0
15917,0,2,0,0,1,1,0,1,0,2,2,3,0,4,1,0,1,0
15918,0,4,0,0,1,0,0,0,0,4,2,3,0,1,0,0,0,0
15919,4,3,2,3,0,1,0,0,0,2,4,4,1,0,4,4,4,4
15920,0,1,0,0,0,0,4,1,2,1,3,3,4,1,4,0,4,4
15921,0,4,0,0,3,4,0,0,0,4,3,4,0,2,2,0,0,0
15922,0,0,0,0,2,0,0,0,0,3,3,4,0,4,0,0,3,0
15923,3,4,2,0,0,2,0,0,2,4,0,4,4,0,3,1,0,0
15924,3,3,3,0,0,1,0,0,4,1,4,2,3,4,3,0,0,1
15925,0,1,0,0,0,0,0,0,0,4,0,2,0,4,0,0,0,0
15926,0,3,0,0,0,0,0,1,2,4,1,3,4,1,3,0,3,4
15927,4,2,4,0,0,0,0,1,1,2,4,2,3,1,1,4,3,0
15928,2,1,3,1,0,2,0,4,4,3,4,3,2,0,2,0,4,0
15929,0,3,0,0,2,0,0,0,0,2,3,3,0,3,1,0,4,0
15930,0,1,0,0,4,1,0,1,3,1,2,3,0,1,1,0,3,0
15931,0,4,2,0,0,0,4,3,2,3,2,3,2,3,4,4,3,4
15932,0,0,0,0,4,0,0,0,0,2,4,4,0,0,0,0,0,0
15933,1,4,0,0,0,1,4,4,1,4,4,1,0,4,1,0,4,0
15934,0,1,0,0,0,0,0,0,3,3,1,2,0,2,3,0,1,0
15935,0,1,2,0,0,4,3,4,4,3,4,4,1,4,3,4,4,0
15936,0,1,1,0,1,1,0,4,0,1,3,2,0,3,3,0,2,1
15937,0,3,0,0,4,4,0,0,0,2,2,3,0,1,4,0,3,0
15938,0,2,4,0,0,3,0,0,2,4,0,2,1,0,1,1,0,2
15939,0,1,0,0,2,1,0,4,2,3,3,3,0,2,1,0,2,0
15940,0,2,0,0,0,0,1,1,1,1,1,1,0,1,1,0,2,0
15941,1,2,1,0,0,1,0,0,0,3,0,2,4,0,1,0,0,0
15942,0,2,1,0,0,0,0,0,0,2,3,3,4,4,1,0,4,0
15943,0,3,0,0,1,0,0,0,0,1,1,4,0,1,0,0,3,0
15944,0,0,0,0,0,1,0,0,0,3,4,3,0,1,2,0,3,1
15945,0,2,0,4,1,0,0,0,0,4,3,2,0,0,0,0,1,0
15946,0,0,0,0,4,0,0,0,0,3,4,3,0,3,0,0,0,0
15947,0,1,3,0,1,2,0,4,3,1,1,1,4,2,1,0,2,0
15948,0,2,3,0,0,0,0,3,2,1,2,2,0,4,0,0,4,0
15949,0,2,4,0,1,1,0,0,1,2,1,1,4,0,3,0,1,0
15950,0,2,3,0,4,4,0,2,3,3,4,2,0,1,4,0,3,4
15951,0,3,0,0,1,0,0,0,0,2,3,2,0,0,0,0,3,0
15952,0,1,0,0,3,0,0,0,0,2,3,4,0,1,4,0,2,0
15953,0,1,0,0,4,0,0,0,0,3,1,2,0,1,0,0,4,2
15956,0,0,0,0,1,0,0,0,0,2,2,2,0,2,0,0,3,0
15957,1,1,1,0,1,4,0,3,0,1,4,2,0,3,1,0,4,0
15958,0,2,0,0,4,2,0,4,0,2,4,3,0,4,1,0,3,0
15959,0,4,0,0,1,0,0,0,0,4,3,3,0,1,1,0,4,0
15961,1,2,2,3,0,2,0,0,4,1,4,2,2,4,4,1,4,1
15962,0,3,4,0,2,4,0,3,0,2,3,2,4,1,1,0,2,4
15963,1,3,0,0,3,0,0,0,0,3,3,3,0,2,4,0,2,0
15964,0,1,1,0,2,1,0,0,0,2,2,2,0,1,1,0,2,0
15966,0,3,0,0,2,0,0,0,0,3,3,3,4,0,4,0,4,0
15967,4,1,3,1,0,3,4,3,2,3,2,3,1,1,3,2,3,2
15968,0,1,0,4,4,2,0,2,0,3,3,2,0,2,0,0,4,0
15969,3,3,4,0,0,1,0,0,4,3,0,1,4,0,3,1,0,3
15970,0,4,0,0,1,0,0,0,0,4,4,2,0,4,0,0,1,0
15971,0,1,0,0,0,0,0,2,0,2,1,2,0,4,2,0,1,0
15972,3,2,2,0,0,1,0,0,2,1,4,1,1,4,2,0,1,0
15973,0,0,0,0,0,0,4,4,0,4,4,1,4,2,1,0,4,0
15974,1,4,2,0,0,4,0,1,3,1,2,4,4,0,3,2,4,1
15975,1,2,3,0,0,1,0,0,4,2,4,3,2,4,4,1,4,1
15976,0,4,0,0,0,0,0,0,0,4,3,4,0,3,0,0,3,0
15977,4,3,2,0,0,3,0,0,4,1,1,3,4,0,3,0,0,0
15978,4,1,1,0,4,3,0,0,1,3,3,4,2,3,3,0,3,0
15979,0,1,1,0,3,0,0,1,0,1,1,2,4,1,1,0,3,0
15980,0,2,1,0,0,0,0,1,0,2,1,2,4,3,1,0,3,1
15981,0,4,4,0,4,4,0,0,0,0,4,4,0,4,4,0,0,0
15982,1,3,1,0,4,1,0,4,0,3,3,3,0,3,1,0,3,4
15983,0,2,0,0,3,0,1,1,4,3,3,2,0,2,0,0,4,0
15984,4,0,0,0,0,0,0,4,4,1,4,4,4,3,1,2,4,0
15985,0,2,4,0,1,4,0,0,0,2,2,2,4,4,4,0,1,0
15986,0,3,3,0,3,2,0,0,2,1,3,2,4,1,2,3,1,3
15987,0,4,0,0,4,0,0,0,1,4,3,3,0,4,4,0,4,0
15988,0,3,0,0,2,0,0,0,0,3,3,4,0,1,0,0,2,0
15989,0,2,1,0,0,0,0,0,0,1,0,3,1,0,1,0,0,1
15990,0,4,0,0,2,0,0,0,0,2,3,2,1,2,1,0,4,0
15991,0,2,0,0,4,0,0,0,0,3,4,2,0,4,0,0,4,0
15992,4,1,1,1,4,2,0,4,4,3,1,3,4,1,4,3,1,2
15993,0,2,4,0,1,0,0,2,3,2,2,1,0,3,0,0,3,1
15994,1,2,2,4,0,2,0,0,2,3,0,2,2,0,1,2,0,1
15995,0,4,0,3,4,0,0,0,0,3,4,4,0,0,0,0,4,0
15996,1,1,1,0,1,0,0,4,2,4,2,2,0,2,3,0,4,1
15997,0,3,1,0,4,3,0,4,3,1,3,4,0,2,1,0,3,0
15998,4,3,1,1,1,3,0,0,1,2,1,1,2,1,2,3,1,2
15999,0,0,4,0,0,1,0,0,0,0,0,4,0,0,3,0,0,0
16000,0,2,3,0,0,1,0,3,2,2,3,3,4,1,4,0,4,2
16001,0,3,0,0,4,0,0,1,4,3,2,1,0,4,0,0,2,0
16002,0,4,0,0,4,0,0,0,1,2,3,3,0,4,4,0,0,0
16003,1,1,1,4,0,2,0,0,3,3,3,2,0,0,3,2,1,1
16004,0,4,0,0,4,1,0,2,4,2,2,1,0,2,0,0,4,0
16006,4,4,4,1,0,4,0,4,1,4,4,4,4,4,2,4,0,2
16007,0,2,0,0,3,0,0,2,3,3,2,3,0,4,0,0,3,1
16008,0,4,0,0,0,0,0,0,0,2,3,4,0,0,0,0,0,0
16009,0,4,1,1,3,0,0,0,0,2,4,4,4,3,0,0,4,0
16010,1,4,2,3,0,3,0,0,0,3,0,2,4,0,3,3,0,2
16011,0,3,4,0,4,1,0,4,4,3,1,1,4,4,2,4,2,0
16012,0,4,1,0,4,1,0,4,4,3,3,3,1,4,4,0,2,1
16013,0,1,0,0,2,0,0,0,0,2,1,2,0,2,0,0,3,0
16014,0,2,4,0,4,1,0,0,0,4,4,3,1,4,4,0,1,0
16015,2,1,0,0,0,1,0,0,0,2,0,2,1,0,4,3,0,4
16016,0,1,4,0,1,0,0,0,0,1,1,2,1,1,2,0,1,0
16017,0,4,4,0,3,4,4,3,4,3,4,4,0,4,4,0,4,3
16018,0,0,0,0,0,0,0,4,1,1,3,3,0,3,4,0,3,1
16019,0,2,0,0,2,4,0,0,0,2,3,4,0,2,1,0,1,0
16021,0,2,0,0,4,4,0,1,4,2,2,2,0,1,1,0,2,0
16022,0,3,0,0,0,0,0,1,0,1,2,2,0,2,0,0,4,1
16023,0,4,0,0,3,4,0,3,0,4,3,3,0,1,4,0,0,0
16024,0,1,1,4,4,4,0,4,4,2,4,3,1,0,1,1,2,0
16026,2,3,2,4,0,3,0,0,3,2,0,3,4,0,3,2,0,2
16027,0,3,0,0,4,0,0,4,0,2,4,3,0,4,1,0,2,0
16028,0,1,0,0,0,0,0,1,0,4,3,1,1,1,1,1,1,0
16029,0,4,0,0,4,0,0,0,0,3,3,3,0,4,0,0,1,0
16030,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,4,0
16031,0,4,0,0,0,0,0,0,0,3,3,3,0,4,0,0,4,0
16032,0,2,0,0,2,0,4,4,4,3,3,3,0,1,4,0,4,0
16033,0,1,1,0,1,4,0,4,1,4,1,2,0,2,1,0,2,1
16034,0,1,1,0,1,0,0,1,1,3,3,3,4,3,2,0,3,4
16035,0,1,0,0,0,4,0,1,0,4,2,2,0,1,1,0,2,0
16036,0,4,0,0,0,1,0,1,1,2,2,2,0,4,1,0,2,0
16037,4,1,2,0,2,4,0,4,0,4,4,4,4,4,1,0,4,0
16038,0,1,0,0,3,0,1,4,2,3,2,3,0,0,0,0,4,0
16039,0,4,4,0,3,1,0,0,0,2,2,4,4,4,4,0,1,0
16040,0,1,0,0,4,0,2,4,3,4,3,2,3,4,1,0,3,0
16041,0,4,4,0,3,3,1,3,4,1,1,2,3,4,2,0,2,0
16042,0,4,0,0,4,0,0,0,0,4,4,1,0,0,0,0,1,0
16043,0,4,0,3,0,4,0,0,3,4,4,4,0,0,4,0,0,0
16044,1,3,4,0,0,1,0,0,2,2,0,3,3,0,1,3,0,2
16045,0,2,1,4,0,3,0,0,4,3,0,1,4,0,2,1,0,4
16046,0,1,0,0,3,4,0,1,4,4,2,2,0,1,1,0,2,1
16047,0,4,1,0,3,0,4,1,1,1,2,2,0,2,0,0,2,0
16048,0,2,4,0,3,4,0,0,1,3,3,3,0,1,4,0,4,0
16049,0,2,0,0,0,0,0,1,0,1,3,3,0,1,0,0,2,0
16050,0,0,0,0,4,4,0,0,0,1,2,1,0,1,4,0,3,0
16052,0,3,2,0,0,4,0,2,3,4,4,4,4,1,4,0,0,4
16053,0,1,4,0,0,0,0,1,0,2,1,3,1,4,4,0,4,0
16054,0,4,1,0,0,2,2,2,1,3,3,2,4,4,1,0,3,0
16055,0,0,0,0,3,0,0,0,0,1,2,2,0,1,4,4,2,0
16056,0,3,1,0,0,3,4,3,3,4,2,3,0,3,4,0,2,4
16057,0,1,1,0,0,3,0,0,4,2,4,2,1,1,4,0,4,2
16058,0,2,1,0,2,3,4,1,2,2,3,2,0,1,4,0,1,1
16059,0,4,2,0,0,1,1,3,1,1,4,3,0,3,1,0,3,1
16060,0,1,0,0,1,0,0,0,0,2,1,1,0,1,1,0,3,0
16061,1,2,2,0,0,1,0,0,4,4,0,2,3,1,1,0,0,0
16062,0,1,1,0,4,2,4,4,3,0,4,3,2,4,3,2,4,3
16063,0,2,0,0,0,0,0,0,0,4,2,3,0,0,0,0,1,0
16064,4,4,0,0,0,2,0,0,0,4,4,4,4,3,2,0,0,0
16065,0,1,4,0,1,1,2,1,2,3,4,4,1,4,1,0,3,4
16066,0,3,0,0,0,1,0,0,0,2,4,3,3,0,4,0,0,0
16067,1,3,0,0,0,4,0,3,3,1,2,3,0,4,1,0,3,0
16068,4,4,0,0,0,3,0,0,2,1,0,4,1,0,3,1,0,0
16069,0,0,0,0,4,0,0,0,0,3,1,2,0,2,0,0,1,0
16070,0,4,0,0,0,0,0,0,0,4,3,2,0,3,0,0,0,0
16071,0,3,0,0,0,0,0,0,0,4,1,1,2,2,0,0,0,1
16072,0,3,4,0,2,0,0,0,4,3,3,4,4,3,4,0,1,0
16073,0,1,0,0,4,0,0,0,0,3,3,4,0,4,0,0,2,0
16074,0,0,0,0,0,0,0,0,0,4,4,4,0,4,0,0,4,0
16075,0,4,0,0,4,0,0,4,0,4,4,4,0,4,1,0,2,4
16076,0,4,0,0,0,1,0,1,0,2,1,1,1,4,1,0,3,0
16077,0,2,0,0,3,0,0,0,0,2,2,2,4,1,4,0,3,1
16078,0,3,2,1,0,3,0,0,2,3,4,1,1,0,1,1,0,0
16079,0,4,0,0,0,4,0,1,0,2,1,1,0,2,2,0,1,0
16080,0,3,1,0,3,1,0,4,4,4,1,2,1,4,4,0,2,0
16081,1,3,2,1,0,1,0,0,3,0,0,2,3,0,2,1,0,0
16083,0,4,0,0,1,1,0,1,0,4,4,4,0,2,1,0,4,0
16084,0,4,4,0,3,4,1,1,2,3,4,4,0,3,4,0,4,0
16085,0,1,0,0,4,0,0,0,0,0,3,3,0,4,0,0,0,0
16086,0,1,0,0,3,0,0,3,4,3,3,3,0,4,0,0,1,0
16087,0,4,0,0,3,0,0,0,0,3,3,4,0,2,0,0,1,0
16088,0,4,2,0,0,4,0,0,3,2,1,1,1,0,2,0,1,0
16089,0,0,0,0,3,0,0,0,0,1,2,3,0,1,0,0,4,0
16090,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0
16091,0,1,0,0,3,4,0,1,1,1,3,2,0,2,1,0,4,0
16092,0,4,4,0,1,1,4,2,4,3,4,2,0,3,1,0,3,4
16093,0,0,0,0,0,0,0,0,0,4,3,3,0,4,4,0,3,0
16094,0,2,0,0,0,0,0,4,0,3,3,3,0,4,0,0,2,0
16095,0,1,4,0,3,1,0,0,0,3,1,2,0,1,1,0,1,4
16096,2,3,2,0,0,1,0,0,0,3,4,3,3,0,2,3,0,3
16097,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,1,0
16098,2,3,4,0,0,2,0,0,0,4,1,1,2,1,3,3,0,0
16099,0,0,0,0,0,0,0,0,4,2,4,3,0,0,4,0,2,0
16100,0,1,0,0,0,0,0,3,2,3,3,3,0,2,0,0,4,1
16102,0,4,3,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0
16104,0,2,4,0,1,0,0,4,0,3,3,2,0,2,4,0,4,3
16105,0,4,0,0,4,0,0,0,0,2,4,2,4,4,4,0,1,3
16106,0,3,0,0,0,0,4,3,4,4,3,2,4,3,1,0,3,4
16107,0,4,0,0,2,0,0,0,3,2,2,2,0,1,0,0,2,0
16108,4,1,4,3,0,2,0,0,0,4,4,2,1,0,4,3,4,4
16109,0,3,2,1,4,1,0,0,0,2,0,1,4,0,3,4,1,0
16110,0,2,4,0,4,1,0,3,1,3,4,1,4,1,3,0,4,0
16111,0,1,1,0,0,0,4,3,1,2,3,1,1,2,0,0,4,0
16112,4,1,0,0,0,0,0,0,1,2,2,2,1,0,4,4,3,4
16113,0,1,0,0,3,4,0,0,1,3,3,3,4,3,4,0,3,4
16114,4,4,4,0,0,2,3,4,2,3,4,4,3,3,3,1,3,0
16115,4,4,3,3,1,2,0,4,4,3,4,4,1,3,4,1,4,4
16116,0,4,1,0,4,4,0,4,4,3,4,3,1,3,1,0,3,0
16117,0,0,0,0,2,0,0,0,0,3,3,3,0,0,0,0,4,0
16118,0,1,1,0,4,0,0,0,0,1,1,1,0,0,1,0,4,0
16119,0,4,4,0,0,1,0,4,0,0,3,2,0,2,2,0,1,0
16120,1,1,0,0,1,0,0,4,4,4,2,2,0,4,1,0,4,0
16121,0,0,0,0,4,0,0,0,0,3,2,3,0,1,1,0,1,0
16122,0,3,2,1,4,3,2,1,2,3,2,3,1,4,1,4,4,3
16123,0,0,4,0,0,0,0,0,0,3,3,3,0,1,0,0,3,0
16124,0,4,4,0,4,0,0,4,0,4,2,3,0,4,0,0,3,0
16125,0,1,0,0,1,3,0,4,4,1,3,3,0,4,1,0,1,0
16126,0,3,0,0,1,4,0,4,0,3,1,2,0,2,1,0,2,4
16128,0,4,0,0,0,0,1,3,4,3,3,3,0,2,0,0,2,0
16129,0,4,4,0,4,0,0,0,0,0,4,1,4,2,4,0,0,0
16130,0,3,4,0,3,2,0,0,1,2,2,1,1,4,4,0,2,0
16131,0,1,3,0,0,3,0,0,2,2,0,2,2,0,2,4,0,0
16132,0,4,0,0,4,0,4,0,4,4,2,2,0,2,0,0,3,0
16133,0,1,0,4,0,1,0,1,0,4,2,2,0,1,0,0,1,1
16134,0,2,0,0,4,0,0,0,0,1,2,1,0,3,0,0,4,0
16135,0,1,1,0,1,0,0,1,0,3,3,3,0,3,0,0,3,1
16136,0,2,4,0,0,0,3,1,2,2,1,2,4,3,3,1,2,1
16137,0,3,0,0,4,0,0,1,0,2,2,3,0,1,0,0,2,0
16139,1,0,4,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0
16140,0,2,0,0,4,0,0,0,0,0,3,4,0,3,4,0,0,0
16141,0,3,1,0,4,1,0,1,0,3,2,2,0,2,1,0,4,1
16142,0,4,1,0,4,3,0,3,0,3,4,4,0,4,1,0,4,0
16143,0,2,0,0,3,1,0,0,4,4,2,3,0,2,4,0,3,0
16144,0,3,1,0,0,4,3,0,4,1,1,1,0,0,1,0,2,0
16145,0,2,0,0,4,0,0,1,1,4,1,3,0,4,1,0,4,0
16146,2,1,3,3,0,3,0,0,1,4,4,4,1,0,4,4,0,0
16147,0,4,1,0,0,1,0,1,0,3,3,2,1,2,4,0,2,0
16148,0,1,0,0,1,0,0,4,4,4,4,3,0,3,4,0,1,0
16149,4,2,4,0,4,2,0,0,1,1,4,3,3,0,3,1,0,1
16150,0,1,0,0,0,0,0,1,0,3,2,3,0,3,0,0,3,0
16151,1,4,3,3,0,2,0,0,1,4,0,4,1,0,1,2,0,0
16152,0,4,4,0,4,2,0,1,0,2,3,2,0,3,1,0,1,0
