CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
16153,0,2,0,0,1,0,0,0,0,4,1,2,0,4,4,0,4,0
16154,0,1,0,0,0,2,0,3,1,1,3,3,3,4,4,0,4,1
16157,0,4,0,0,0,0,0,4,3,0,2,1,0,1,1,4,3,1
16158,0,3,0,0,2,0,0,0,0,3,2,1,0,0,0,0,4,0
16159,0,3,0,0,4,0,1,2,3,3,2,2,0,4,4,0,2,4
16160,0,3,0,0,0,0,0,0,0,2,3,2,0,1,0,0,1,0
16161,0,1,1,0,0,4,0,4,0,4,1,3,0,3,4,0,3,0
16162,0,2,1,0,0,4,0,0,4,1,0,2,1,0,3,4,0,0
16163,0,1,1,0,3,3,1,3,1,3,1,2,0,3,1,0,2,4
16165,0,0,0,0,4,0,0,0,0,3,4,2,0,4,0,0,4,0
16166,0,3,0,0,0,0,0,0,4,3,4,2,1,0,2,0,0,2
16167,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16169,0,4,0,0,0,0,0,2,0,2,4,1,0,2,2,0,1,0
16170,0,3,0,0,4,1,3,3,2,3,4,1,0,2,1,0,2,0
16171,0,2,0,0,2,0,0,4,1,1,2,3,0,4,0,0,1,0
16172,0,4,0,0,1,0,0,1,0,1,2,3,0,1,4,0,2,0
16173,2,3,1,0,0,2,1,0,4,2,1,1,3,0,3,3,0,1
16175,0,2,3,0,3,3,0,2,0,2,2,1,0,1,1,0,1,4
16176,0,0,1,0,0,0,1,0,0,4,3,4,3,4,4,1,0,1
16177,0,4,0,0,4,4,0,0,0,0,4,4,0,4,4,0,4,0
16178,0,4,4,0,0,2,0,4,2,3,4,3,4,2,3,4,4,4
16179,0,2,1,0,0,4,0,0,4,3,1,3,1,0,3,3,0,1
16180,0,0,0,0,4,0,0,0,0,4,2,2,0,1,0,0,1,0
16181,0,2,4,0,2,0,0,0,0,4,3,2,0,4,1,0,1,4
16182,0,0,0,0,2,0,0,0,0,3,2,2,0,1,0,0,4,0
16183,0,4,3,0,0,0,0,4,3,3,4,4,0,4,4,0,2,0
16184,0,4,0,0,3,1,0,4,0,4,2,2,0,4,0,0,4,0
16185,0,4,0,0,0,0,0,0,0,2,2,2,0,4,1,0,0,0
16186,4,1,2,0,3,4,0,1,3,1,1,3,4,4,3,0,4,2
16187,0,3,0,0,0,0,0,0,0,4,4,4,0,1,0,0,4,0
16188,0,2,0,0,3,0,0,0,0,2,2,2,0,2,1,0,3,0
16189,2,1,1,0,0,2,0,0,1,1,0,2,3,0,4,4,0,1
16190,4,4,0,0,4,1,0,1,0,4,2,2,0,2,2,1,1,1
16191,0,1,1,0,0,3,0,3,2,3,3,1,0,1,1,0,4,1
16193,0,2,0,0,3,0,0,0,0,1,1,1,0,1,1,0,1,0
16195,0,2,0,0,0,1,0,0,0,3,3,2,1,4,1,0,4,0
16196,0,3,4,3,0,2,0,0,0,3,1,2,1,0,3,1,1,2
16197,4,1,0,0,1,1,0,3,4,3,3,2,0,3,0,0,2,0
16198,0,2,0,0,0,0,0,3,4,1,1,1,0,2,4,0,2,0
16199,4,2,0,0,1,0,0,3,0,3,2,3,0,4,4,0,3,4
16200,0,4,0,0,2,4,0,4,4,2,2,3,0,3,0,0,4,0
16201,0,2,0,0,1,0,0,4,1,3,2,2,0,1,0,1,3,4
16202,4,1,1,0,0,2,0,0,0,2,0,3,3,0,2,1,0,4
16203,0,3,0,0,4,3,3,3,4,3,3,2,0,3,1,0,4,4
16204,0,2,4,0,4,0,0,3,4,1,3,2,0,4,0,0,2,0
16205,4,1,0,0,0,1,0,3,2,3,1,2,1,1,3,0,4,1
16207,0,3,4,0,0,4,0,0,0,1,1,1,4,4,1,2,2,3
16208,0,4,0,0,3,0,0,2,4,4,4,4,0,4,2,0,3,0
16209,0,2,1,0,0,4,0,0,0,3,0,2,4,0,2,0,0,0
16210,0,1,0,0,1,1,0,2,0,3,3,3,4,4,4,0,2,0
16211,0,2,0,0,1,1,0,0,0,1,2,1,0,0,0,0,1,0
16212,0,1,0,0,0,0,0,4,0,4,2,3,0,4,4,0,2,0
16213,0,1,0,0,0,0,0,0,0,4,4,4,0,2,4,0,4,0
16214,0,1,0,0,0,4,0,4,0,1,1,2,0,1,4,0,1,0
16215,1,2,4,0,0,3,0,0,1,1,2,2,0,2,1,0,1,0
16216,0,4,0,0,4,0,0,0,0,4,4,4,0,3,4,0,3,0
16217,1,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0
16218,0,4,1,0,3,1,0,1,0,3,2,4,0,3,0,0,3,0
16219,3,4,4,4,0,3,0,0,4,4,0,2,4,0,4,0,0,4
16220,0,4,1,0,2,0,0,1,0,3,1,4,0,4,4,0,2,1
16221,0,3,0,0,1,0,0,2,0,4,2,2,1,1,1,0,2,4
16222,0,4,1,0,4,1,0,4,0,4,2,1,0,3,0,0,3,4
16223,0,2,0,0,2,0,0,4,0,1,4,2,4,2,0,0,3,1
16224,0,4,0,0,1,0,1,1,0,3,3,3,0,3,4,0,4,4
16225,0,4,0,0,4,1,1,1,0,3,4,2,0,3,1,0,3,0
16226,1,4,0,0,0,1,0,0,4,3,4,3,4,2,4,0,4,4
16227,0,1,0,1,0,0,0,1,0,1,4,3,0,1,4,0,3,1
16228,0,3,0,0,1,1,3,3,2,3,1,2,0,3,1,0,2,0
16229,0,4,0,0,0,0,0,0,0,3,3,2,0,1,3,0,3,0
16230,1,4,0,0,2,3,0,0,0,1,3,3,3,4,3,0,1,3
16231,3,2,4,1,0,0,0,0,1,4,4,3,1,0,1,1,0,2
16232,0,3,0,0,2,0,3,1,3,2,1,1,0,4,4,0,3,0
16233,0,2,0,0,2,3,0,0,0,3,2,3,0,2,1,0,4,0
16234,0,2,0,0,1,4,0,0,0,2,2,2,0,3,4,0,2,0
16235,0,4,4,0,4,3,0,4,0,4,4,4,0,4,4,4,0,4
16236,1,1,2,0,0,3,1,1,2,1,1,1,1,3,2,1,1,0
16237,0,4,0,0,1,0,0,4,0,4,2,4,0,2,1,0,3,0
16238,1,3,3,2,0,1,0,0,4,4,0,2,1,1,2,1,0,1
16239,0,3,0,0,0,0,0,4,0,2,2,2,1,2,1,0,2,4
16240,0,3,0,0,1,1,0,0,0,2,1,1,1,1,4,0,3,0
16241,0,1,3,2,0,4,0,1,1,3,1,1,2,2,2,3,2,0
16242,0,3,2,0,0,4,0,1,4,2,4,3,0,4,2,0,0,0
16243,0,3,0,0,3,0,1,4,0,2,3,3,0,2,1,0,3,2
16244,0,4,0,0,2,3,0,1,0,4,2,2,0,4,4,0,1,0
16245,0,3,4,0,1,1,4,3,2,2,3,2,0,2,1,0,2,0
16246,0,2,1,0,2,4,0,4,1,0,1,3,0,2,4,0,4,0
16247,0,1,1,0,1,1,4,1,0,4,3,2,0,2,1,0,1,0
16248,0,4,1,0,3,2,0,4,2,1,1,2,0,4,4,0,3,0
16249,2,3,3,0,4,2,0,0,3,2,3,3,4,0,4,3,1,0
16250,0,4,1,0,0,0,0,0,4,1,1,1,0,2,1,0,3,0
16251,0,2,4,0,0,0,0,0,0,1,2,2,0,2,0,0,1,0
16252,0,0,0,0,0,3,0,0,2,1,1,1,4,0,1,1,0,4
16253,0,4,0,0,0,1,0,0,0,3,4,3,4,0,4,0,1,0
16254,0,3,4,4,4,0,0,1,4,2,3,2,4,3,4,0,1,0
16255,0,3,1,0,1,2,2,4,3,3,3,3,1,2,1,0,3,0
16256,0,0,2,0,2,1,4,4,4,3,1,2,4,1,3,0,3,0
16257,1,2,4,1,4,2,0,0,0,3,4,3,1,4,3,3,4,2
16258,0,1,0,0,1,1,0,4,4,3,1,3,0,2,0,0,2,0
16259,3,4,2,4,0,2,1,1,4,2,4,3,4,4,3,4,1,4
16260,0,4,0,0,3,0,0,4,0,2,2,3,0,3,4,0,3,0
16261,1,4,0,0,4,4,0,4,4,2,3,3,3,2,1,1,3,3
16262,0,0,0,0,4,0,0,0,0,2,4,3,0,0,0,0,4,0
16263,0,1,0,0,1,0,0,0,0,3,2,3,0,2,0,0,3,0
16264,0,4,0,0,0,0,0,0,0,0,4,4,1,4,4,0,0,0
16265,0,2,1,0,0,1,0,0,3,2,0,1,2,0,1,0,0,0
16266,0,0,0,0,3,0,0,0,0,3,3,3,0,1,4,0,0,0
16267,0,4,0,0,2,1,0,0,0,1,3,2,1,1,1,0,2,0
16268,0,4,0,0,2,0,0,0,0,3,3,1,0,0,0,0,2,0
16269,0,1,1,0,0,2,1,0,1,2,4,2,4,0,4,0,4,0
16270,0,4,0,0,0,4,0,3,4,1,3,3,4,1,1,0,2,4
16271,2,2,3,1,0,4,0,0,4,3,0,1,2,1,3,2,0,3
16272,0,1,1,0,3,0,1,1,4,4,2,2,1,2,1,0,2,0
16273,0,0,2,0,4,1,0,4,4,3,3,2,0,3,1,0,2,4
16274,0,0,0,0,4,0,0,0,0,4,3,3,0,2,4,0,4,0
16275,4,3,2,0,2,4,0,0,2,2,4,3,1,4,4,4,0,4
16276,0,3,1,0,0,2,0,3,0,4,1,3,0,3,1,0,4,0
16277,0,2,0,0,0,4,0,0,4,2,2,4,2,0,3,0,0,0
16278,0,4,0,0,0,0,0,4,1,2,4,3,0,3,0,0,3,0
16279,0,1,1,0,0,4,0,0,0,1,4,3,1,1,2,1,2,0
16280,0,4,0,0,0,0,0,0,0,3,2,3,0,0,0,0,1,0
16281,0,3,3,2,0,4,4,0,4,1,4,1,3,0,4,2,0,1
16282,0,3,0,0,4,0,0,2,2,2,2,3,0,2,1,0,2,4
16283,0,4,0,1,0,4,0,0,0,1,0,3,1,0,1,0,0,0
16284,0,4,0,0,0,0,1,2,2,4,4,3,1,4,1,2,3,0
16285,0,3,0,0,3,4,0,1,4,3,3,3,0,1,4,0,3,0
16286,0,0,4,0,3,1,0,0,0,1,1,2,0,1,1,1,1,0
16287,4,4,0,0,0,2,0,4,0,2,3,2,0,2,1,0,1,0
16288,4,3,1,0,0,3,0,0,1,2,0,3,3,0,2,1,0,2
16289,1,2,1,0,0,3,0,0,2,2,0,1,2,0,4,1,0,1
16290,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,3,0
16291,0,1,0,0,0,0,0,1,1,3,1,1,1,2,1,0,1,0
16292,1,1,1,2,1,1,0,0,1,1,1,4,3,0,4,0,0,1
16293,0,3,4,0,1,0,4,4,2,2,2,3,0,3,4,0,4,0
16294,0,1,0,0,4,0,0,3,4,3,2,2,4,4,3,0,4,0
16295,0,4,0,0,3,0,0,3,0,3,3,3,0,4,0,0,4,0
16296,4,1,3,0,4,0,0,2,2,2,4,4,0,2,4,0,3,0
16297,4,2,3,1,0,1,0,4,1,3,1,3,2,3,3,0,3,0
16298,0,4,0,0,1,0,4,1,2,3,1,2,0,2,1,0,1,0
16299,0,4,4,0,0,1,1,0,4,3,3,1,4,2,0,0,2,1
16300,0,3,4,0,0,4,0,0,0,4,4,4,2,0,4,4,4,3
16301,0,1,0,0,1,0,0,0,0,3,3,3,0,2,1,0,4,0
16302,0,3,1,2,1,1,0,3,4,1,1,4,1,1,1,2,2,4
16303,0,4,4,0,0,0,0,4,1,1,3,3,0,3,0,0,2,0
16304,1,3,2,0,0,0,0,0,4,3,1,3,1,0,2,0,4,4
16305,0,4,0,0,4,0,0,0,0,0,2,3,0,4,4,0,4,0
16306,1,3,3,4,0,2,0,0,1,3,0,2,2,0,3,4,0,4
16307,0,3,0,0,3,4,0,0,0,2,4,3,0,4,1,0,3,0
16308,0,0,0,0,0,0,0,0,2,4,3,4,2,4,2,0,0,4
16310,0,0,0,0,1,0,1,4,4,2,3,3,0,4,4,0,1,0
16311,0,4,0,0,1,0,0,0,0,1,2,3,1,1,0,0,4,0
16312,0,4,0,0,0,0,0,0,0,4,3,2,0,4,0,0,3,0
16313,0,3,0,0,3,0,0,0,0,3,3,2,0,4,0,0,3,0
16314,0,4,4,0,4,3,0,0,0,1,3,1,0,2,0,0,3,0
16315,0,4,0,0,1,4,0,0,0,2,2,2,0,0,0,0,1,0
16316,0,4,0,0,0,0,0,2,0,3,4,3,0,4,0,0,2,0
16317,0,2,2,0,4,0,0,0,1,2,3,4,4,3,4,0,1,0
16318,3,1,3,4,0,3,0,0,1,3,0,4,1,0,2,3,0,1
16319,0,4,0,0,0,4,0,0,0,2,0,3,0,1,4,2,0,0
16320,0,4,0,0,1,4,4,3,2,3,2,3,0,2,1,0,1,4
16321,0,4,0,0,0,0,0,0,0,1,4,4,0,2,4,0,4,0
16322,0,4,1,0,3,3,0,4,2,3,1,2,0,4,4,0,1,0
16323,0,4,0,0,4,0,0,0,0,3,2,2,0,1,4,0,2,0
16324,2,1,2,0,0,1,0,0,4,3,2,3,1,0,4,1,0,0
16325,1,2,2,0,4,4,3,1,3,3,3,3,0,1,1,0,1,0
16326,4,4,2,1,0,1,0,0,0,3,0,4,3,0,2,3,0,4
16327,0,0,0,0,0,1,0,0,4,3,2,3,0,0,1,0,0,0
16328,0,1,0,0,1,0,0,4,0,3,3,4,0,4,0,0,3,0
16329,0,4,0,0,3,0,0,0,0,3,1,2,4,2,1,0,2,0
16330,1,4,4,0,0,3,0,0,0,3,1,4,2,0,1,3,0,2
16331,0,0,0,0,3,0,0,0,0,2,1,2,0,1,0,0,1,0
16332,0,1,0,0,2,0,0,0,0,2,3,2,0,3,0,0,4,0
16333,0,1,0,0,4,1,0,1,1,1,1,1,0,2,1,0,1,0
16334,0,4,0,0,4,0,0,0,0,3,3,4,0,1,0,0,1,0
16336,0,4,4,0,4,4,0,1,4,3,3,3,0,4,4,0,4,0
16337,0,4,2,0,4,4,4,1,3,3,4,4,4,2,4,0,4,0
16338,0,0,0,0,1,0,0,0,1,1,3,2,1,0,0,0,0,0
16339,3,2,4,0,0,1,0,0,0,2,4,4,4,0,1,0,0,1
16340,0,2,0,0,0,0,0,4,0,3,1,1,4,3,4,0,4,0
16341,4,3,4,0,0,1,0,0,0,1,4,3,3,1,2,1,4,1
16342,0,3,2,0,1,0,0,0,0,2,2,3,0,3,0,0,2,0
16343,0,4,0,0,0,0,1,0,0,4,3,3,0,2,0,0,1,0
16344,0,0,0,0,4,0,0,0,0,1,2,1,0,2,0,0,4,0
16345,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0
16346,0,4,1,0,4,1,0,2,1,1,1,2,0,4,1,0,3,4
16347,1,2,2,3,4,3,1,3,3,2,4,1,3,1,4,0,2,2
16348,0,2,4,0,3,1,3,3,2,3,4,4,1,2,1,0,4,1
16349,0,3,0,0,1,4,0,1,0,4,1,3,0,4,0,0,4,0
16350,0,0,0,0,2,0,0,0,0,2,2,2,0,1,0,0,1,0
16352,0,1,0,0,4,1,0,4,1,2,3,4,0,3,0,0,2,0
16353,0,3,1,0,0,0,0,0,0,2,2,2,0,4,0,0,4,1
16354,0,1,0,0,3,0,4,2,1,3,2,2,0,1,0,0,1,0
16355,0,0,0,0,0,1,0,0,0,0,4,4,1,4,4,0,0,0
16356,0,2,1,0,4,4,0,1,1,1,1,1,0,4,1,0,2,0
16357,0,0,0,0,1,1,0,1,0,1,3,2,0,1,1,0,4,0
16358,0,0,4,0,0,3,0,4,0,4,4,3,1,0,4,0,0,0
16359,0,4,1,0,4,4,0,0,0,3,2,4,0,4,4,0,3,4
16360,0,1,0,0,3,0,0,0,0,3,1,2,0,1,0,0,4,0
16361,0,1,0,0,0,0,4,2,4,2,3,3,0,3,1,0,3,0
16362,0,2,0,0,3,0,0,2,0,3,3,2,0,2,0,0,3,0
16363,0,3,0,0,1,0,3,0,0,2,2,2,0,3,0,0,1,0
16364,0,4,0,0,4,0,0,3,2,3,3,2,0,4,0,0,4,0
16365,0,3,0,0,3,0,0,0,0,3,2,2,0,2,0,0,1,0
16367,0,1,0,0,1,0,0,1,0,2,3,3,0,4,4,0,1,0
16368,0,4,0,0,4,0,0,1,0,1,1,2,0,0,4,0,3,0
16369,0,3,0,0,2,0,0,0,4,2,1,2,0,3,0,0,2,0
16370,4,2,4,0,4,1,2,3,1,4,3,1,2,3,1,4,4,3
16371,0,2,1,0,3,3,0,3,1,3,2,2,0,1,4,0,3,4
16372,0,2,3,0,1,1,0,1,0,3,3,3,0,3,0,0,2,0
16373,0,3,0,0,1,0,0,0,0,2,1,2,0,4,0,0,3,0
16375,4,4,2,0,0,4,0,0,4,4,4,4,4,0,4,4,0,0
16376,0,2,0,0,4,0,0,4,4,3,3,4,0,3,0,0,4,0
16377,0,0,4,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0
16378,0,4,0,0,0,2,0,1,0,2,2,2,4,3,4,0,3,1
16379,1,1,0,2,1,3,0,1,1,1,1,1,1,1,2,4,1,3
16380,3,1,0,0,0,1,4,0,4,4,0,2,1,0,1,2,0,4
16381,0,3,0,0,1,0,0,1,0,1,2,2,0,2,3,0,1,2
16382,1,1,0,0,1,3,0,1,1,1,1,1,3,0,4,0,0,0
16383,4,4,3,0,0,1,0,0,1,3,0,4,3,0,3,0,0,0
16384,0,1,2,0,1,0,0,0,2,3,2,1,4,0,1,0,0,0
16385,4,3,0,0,0,2,0,3,2,4,4,3,4,3,4,2,3,2
16386,0,0,0,0,4,0,0,4,0,1,4,1,0,3,0,0,3,0
16388,0,3,0,0,0,0,0,3,4,4,3,3,4,1,4,0,4,0
16389,0,1,0,1,4,1,0,0,1,2,1,1,1,0,1,0,2,0
16390,0,4,4,0,3,0,0,0,0,2,3,2,1,4,4,0,1,0
16391,0,3,1,0,4,0,0,0,0,1,2,3,0,4,0,0,0,0
16392,0,3,4,0,4,4,0,0,4,4,4,3,0,4,1,0,0,0
16393,0,2,4,0,0,0,0,0,0,2,3,2,0,0,1,4,4,0
16394,0,4,0,0,4,0,0,4,4,1,4,2,0,3,1,0,3,0
16395,0,4,0,0,0,0,0,0,0,1,2,2,0,0,4,0,0,0
16396,0,3,0,0,0,0,0,2,0,1,3,3,0,2,0,0,1,0
16397,0,4,0,0,0,0,0,0,0,1,2,3,0,1,0,0,3,0
16398,0,2,4,0,1,4,0,4,2,4,3,3,0,2,4,0,4,0
16399,0,1,0,0,0,0,0,0,0,3,2,2,2,1,1,0,3,0
16400,0,4,0,0,4,1,0,2,3,2,2,2,0,2,1,0,3,0
16401,3,3,3,1,0,3,0,0,0,2,4,4,2,2,2,2,0,4
16402,0,3,1,0,4,0,0,1,3,2,3,2,0,3,0,0,3,0
16403,0,0,0,0,4,0,0,0,0,3,3,2,0,3,0,0,4,0
16404,0,3,0,0,4,2,0,1,3,2,3,3,3,3,2,0,2,0
16405,1,1,1,0,0,1,0,0,4,1,0,3,4,0,3,0,0,0
16406,0,4,3,0,1,4,0,0,4,3,1,2,2,1,4,0,4,0
16407,0,3,1,0,0,3,0,0,0,2,0,4,1,0,4,1,0,4
16408,0,3,2,4,0,1,0,0,4,2,4,3,3,0,2,3,4,2
16409,0,1,0,0,2,1,0,0,0,1,3,3,0,4,1,0,3,0
16410,0,1,0,0,1,1,0,4,3,3,1,1,0,1,4,0,2,0
16411,0,2,0,0,4,0,0,0,0,4,2,2,0,1,0,0,4,0
16412,0,3,0,0,4,0,0,1,4,3,3,1,0,4,0,0,3,4
16413,0,4,1,0,0,4,0,0,0,1,4,3,2,1,3,0,0,0
16414,0,2,0,0,4,4,0,4,4,2,4,2,1,0,4,0,4,0
16415,0,1,0,0,0,0,0,0,0,2,2,2,4,1,0,4,4,0
16416,0,4,0,0,3,4,0,0,0,2,1,3,0,0,0,0,1,1
16417,0,1,1,0,1,0,0,0,0,3,1,1,0,3,2,0,1,0
16418,0,2,0,0,2,0,1,0,3,2,2,2,4,4,0,0,1,0
16419,0,3,0,0,1,0,0,4,0,3,3,4,0,3,4,0,3,4
16420,0,0,0,0,4,4,0,4,4,3,2,4,0,4,0,0,3,0
16421,0,2,4,0,1,4,0,2,2,2,3,2,4,2,1,0,3,1
16422,4,4,2,0,0,4,0,0,4,3,1,3,1,0,4,1,1,1
16423,1,3,2,0,0,4,1,3,2,2,1,2,1,4,2,1,3,1
16424,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0
16425,0,4,1,0,3,0,0,0,1,2,2,3,0,1,1,0,1,0
16426,0,4,0,0,1,1,1,3,4,1,3,3,4,3,0,0,2,3
16427,0,2,0,0,0,4,0,3,2,2,1,3,1,4,1,4,2,3
16428,0,2,4,0,0,3,0,0,0,1,0,4,4,0,1,4,0,4
16429,0,4,0,0,0,1,0,3,3,3,4,4,0,2,4,0,4,0
16430,0,4,0,0,0,2,0,0,4,4,0,2,1,0,3,1,0,0
16431,0,3,0,0,2,1,0,0,0,2,3,3,1,0,1,0,2,0
16432,0,4,0,0,3,0,0,0,0,4,2,3,1,1,1,0,2,0
16433,0,4,0,0,1,0,0,0,0,2,2,2,0,4,0,0,1,0
16434,0,0,0,0,4,0,0,0,1,3,2,2,0,1,0,0,4,0
16435,0,1,4,0,1,0,0,3,1,3,2,3,0,3,0,0,4,0
16436,0,4,0,0,4,1,0,0,0,0,1,3,0,1,2,0,0,0
16437,0,1,0,0,1,0,0,2,0,3,3,2,0,4,0,0,1,0
16438,0,1,0,0,0,1,0,3,0,1,1,2,0,3,0,0,4,1
16439,1,1,1,0,0,3,0,4,4,2,4,1,3,4,1,2,0,2
16440,0,3,0,0,1,0,0,0,2,1,1,1,0,0,1,1,4,0
16441,2,1,4,0,0,3,0,0,4,4,2,3,4,4,1,4,0,4
16442,0,3,0,0,3,0,0,4,4,3,3,4,0,4,0,0,3,0
16443,0,4,0,0,0,1,0,4,0,4,3,3,0,2,1,0,3,0
16444,0,3,0,0,0,1,0,3,4,4,2,2,4,4,4,0,2,0
16445,0,4,0,0,4,0,0,0,0,2,3,3,0,0,0,0,0,0
16446,0,1,1,0,0,1,0,1,2,4,2,1,1,3,3,0,1,1
16447,0,1,0,0,4,0,0,4,4,1,4,4,0,2,1,0,4,0
16448,0,3,1,0,4,2,0,3,4,2,3,4,0,3,4,0,4,4
16449,1,3,4,4,0,1,0,0,0,3,0,1,2,0,3,1,0,2
16450,0,4,0,1,4,4,0,0,0,1,1,3,0,4,1,0,1,4
16451,1,3,1,1,0,3,0,0,0,3,4,4,2,0,4,1,4,1
16452,1,1,1,0,0,2,0,0,2,3,1,2,4,1,3,1,4,1
16453,0,3,1,2,4,1,4,0,0,1,4,4,1,4,1,2,4,1
16454,0,0,0,0,4,0,0,0,1,2,3,2,0,2,0,0,2,0
16455,0,1,0,0,4,0,0,1,3,1,1,1,0,2,0,0,1,0
16456,0,0,4,0,0,3,0,1,4,0,1,4,3,0,1,0,0,0
16457,4,4,4,0,0,4,1,1,4,4,4,4,4,0,4,0,0,0
16458,0,3,4,0,0,4,0,0,0,4,4,4,3,0,4,0,0,0
16459,0,0,0,0,3,0,0,0,0,2,3,3,0,4,0,0,4,0
16460,0,1,0,0,4,0,0,0,0,4,4,4,0,1,0,0,2,0
16461,1,0,2,4,0,4,0,0,4,2,1,2,1,0,3,4,0,0
16463,0,0,0,0,2,0,0,0,1,2,3,4,0,3,0,0,3,0
16464,0,1,4,0,0,4,0,3,3,4,3,2,1,4,1,0,4,1
16465,0,1,1,0,4,0,0,0,0,4,2,4,0,1,0,4,1,0
16466,0,0,0,0,0,0,0,2,0,4,2,3,0,1,0,0,2,0
16467,0,4,4,0,4,3,0,0,4,1,3,1,4,1,3,0,4,0
16468,0,3,1,0,2,4,0,0,0,3,4,4,1,0,1,4,4,1
16469,0,1,0,0,4,0,1,4,0,2,2,3,0,1,1,0,3,0
16471,0,1,0,0,4,1,0,0,0,2,2,4,4,4,4,0,0,4
16472,0,1,4,0,1,0,0,1,0,0,4,3,0,2,4,0,0,0
16473,0,2,0,0,4,0,0,0,0,1,1,2,0,3,0,0,1,0
16474,0,2,1,0,0,1,0,0,4,2,1,3,3,3,1,0,4,0
16475,0,3,0,0,3,0,0,0,0,3,3,4,0,1,0,0,2,1
16476,4,3,4,1,0,2,0,0,0,3,0,4,3,0,2,4,0,3
16477,0,4,0,0,0,0,0,0,0,4,2,3,0,3,0,0,0,0
16478,0,0,0,0,1,0,0,0,0,3,1,1,0,2,0,0,3,0
16479,0,2,0,0,1,0,0,0,4,3,2,3,4,1,0,0,2,0
16480,0,4,0,0,1,0,0,0,0,2,2,2,0,0,0,0,4,0
16481,4,4,4,4,0,2,0,0,0,4,1,1,3,0,4,4,0,4
16482,0,4,0,0,2,0,0,0,0,1,2,4,0,3,1,0,4,0
16483,0,1,1,0,1,3,0,3,2,1,4,2,0,4,4,4,3,0
16484,0,2,0,0,0,1,0,0,3,1,1,1,2,0,1,1,0,1
16485,0,0,0,0,0,1,0,0,0,4,2,3,0,0,0,0,0,0
16486,0,4,0,0,1,1,0,0,1,2,4,3,0,1,0,0,3,0
16487,0,3,1,0,0,0,0,0,0,2,1,4,3,1,2,3,0,3
16488,0,1,0,0,0,0,0,1,0,1,1,2,0,2,0,0,2,0
16489,3,4,3,0,0,4,0,1,4,3,3,3,4,4,4,0,1,0
16490,4,0,2,0,0,0,0,0,1,0,2,4,4,4,4,4,1,0
16491,0,1,0,0,0,0,0,0,0,3,3,2,0,1,0,0,1,0
16492,0,2,0,1,3,2,0,0,0,1,1,2,0,2,0,0,1,4
16493,2,1,1,0,0,3,0,1,2,2,1,1,2,4,1,1,1,1
16494,0,1,0,0,0,1,4,1,1,1,2,1,1,1,1,1,2,1
16495,0,3,0,0,4,0,0,0,0,3,3,2,0,2,0,0,4,0
16497,0,2,1,0,2,4,0,4,0,1,2,3,0,2,0,0,4,0
16498,0,0,0,0,2,0,0,0,0,1,1,2,0,0,0,0,1,0
16499,3,3,3,0,4,2,0,0,4,2,3,2,3,2,2,2,1,1
16500,0,4,0,0,1,2,0,4,1,4,4,4,1,1,3,1,3,3
16501,0,3,0,0,4,0,0,4,0,3,2,4,0,3,0,0,2,0
16502,0,3,0,0,3,0,0,0,0,1,2,3,0,2,0,0,0,0
