CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
16503,0,3,1,0,1,3,0,4,4,3,3,3,2,1,3,2,0,4
16504,0,2,0,0,4,4,0,1,1,2,3,2,0,1,0,0,2,0
16505,3,3,4,0,0,0,0,0,4,3,4,4,2,1,4,1,1,4
16506,4,3,1,4,0,1,0,0,4,4,4,1,3,0,2,4,0,0
16507,0,4,0,0,2,1,0,0,0,2,1,3,1,4,0,0,4,0
16508,0,1,0,0,4,0,0,0,0,2,3,3,0,1,0,0,4,0
16509,0,2,4,0,3,3,2,3,4,2,2,2,0,2,4,0,4,0
16510,0,1,0,0,0,1,0,4,3,2,2,3,0,3,4,0,1,0
16511,0,1,0,0,2,0,0,0,0,3,3,2,0,1,0,0,1,0
16512,0,4,0,0,2,0,0,1,2,2,2,2,0,3,0,0,2,0
16513,0,4,1,0,4,4,3,0,3,1,1,2,4,4,1,2,4,1
16514,0,0,0,0,0,0,0,0,0,4,4,2,0,2,0,0,4,0
16515,0,4,0,0,2,0,0,1,0,3,2,2,0,1,0,0,2,0
16516,0,4,2,0,0,4,0,4,1,1,1,3,2,2,4,2,1,0
16517,0,3,4,0,4,4,0,1,3,1,3,3,0,4,4,0,3,0
16518,4,4,4,0,0,3,0,1,4,3,1,2,4,2,4,4,1,0
16519,0,4,0,0,1,4,0,2,2,2,2,3,0,2,4,0,3,0
16520,0,4,1,0,1,1,0,0,4,1,3,4,3,4,1,0,2,0
16521,0,3,0,0,1,1,0,0,0,3,3,3,0,0,1,0,2,0
16522,0,4,0,0,1,0,3,3,4,1,1,2,0,2,0,0,2,0
16523,0,4,0,0,1,0,0,3,0,1,3,3,1,2,4,0,2,0
16524,0,4,0,0,3,1,0,1,1,4,4,4,0,4,0,0,2,0
16525,0,3,3,0,0,0,0,0,0,1,4,2,4,3,4,0,4,0
16526,4,3,4,1,0,3,0,0,0,3,0,3,2,0,3,4,0,4
16527,0,0,0,0,0,0,0,4,0,2,3,2,0,2,0,0,4,0
16528,1,4,0,0,3,1,0,4,0,4,3,2,4,2,0,0,2,1
16530,0,3,0,0,0,0,0,0,4,3,4,3,0,1,0,0,0,0
16531,0,4,0,0,2,0,0,0,0,0,4,2,1,1,0,0,1,0
16532,2,4,1,3,0,0,0,0,0,2,0,3,4,0,4,2,0,4
16533,1,4,1,0,0,4,0,0,3,1,0,1,2,0,3,0,0,0
16534,0,2,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0
16535,0,1,3,0,1,0,0,1,0,3,3,2,0,4,4,0,2,0
16536,0,0,1,0,4,4,0,1,1,1,3,2,4,4,4,0,3,4
16537,0,4,0,0,0,0,0,0,2,1,4,1,3,1,4,1,0,1
16538,1,4,4,3,0,1,0,0,1,3,4,4,2,0,1,3,4,4
16539,0,2,4,0,1,1,0,0,1,1,1,2,2,4,3,2,3,3
16541,0,4,0,0,0,0,0,0,1,3,2,1,3,3,0,0,4,0
16542,4,4,2,2,0,2,0,0,0,2,0,2,1,0,3,0,0,0
16543,0,1,0,0,0,2,0,0,0,4,0,4,0,0,1,0,0,0
16544,0,3,4,0,4,1,0,2,4,2,1,3,0,2,4,0,2,1
16545,0,4,0,0,4,1,0,0,0,4,1,2,0,3,4,0,3,0
16546,0,1,1,0,3,1,0,2,1,3,1,2,4,3,4,0,2,0
16547,1,3,1,2,0,1,0,0,1,3,4,4,2,0,3,1,1,2
16548,0,3,0,0,0,0,4,3,4,2,2,2,0,2,4,0,2,0
16549,3,4,1,4,0,4,0,0,0,4,1,4,3,0,3,0,0,0
16550,0,1,0,0,0,1,0,0,1,0,4,4,1,0,1,0,0,0
16551,0,0,0,0,0,0,0,0,0,1,4,3,3,0,4,0,3,0
16552,0,4,1,0,0,3,0,1,4,4,1,4,3,4,4,0,4,0
16553,0,4,4,0,4,0,0,0,0,3,2,4,0,4,4,0,1,0
16554,4,4,0,0,0,4,0,0,2,4,0,4,4,0,4,4,0,4
16555,0,1,1,0,4,4,0,4,0,4,3,3,0,1,0,0,3,0
16556,0,1,0,0,0,4,0,0,1,1,0,3,1,0,4,0,0,0
16557,1,2,4,0,1,4,0,0,4,2,1,2,4,1,4,3,4,1
16558,0,1,0,0,1,0,0,0,1,2,1,2,0,1,0,0,1,0
16559,0,4,3,0,1,1,0,0,3,2,2,2,4,0,2,4,4,3
16560,0,0,0,0,1,0,0,0,0,2,2,3,0,1,0,0,1,0
16561,0,0,0,0,4,1,0,0,0,1,2,1,0,2,1,0,3,0
16562,0,1,0,0,1,0,4,2,3,1,1,2,0,3,0,0,3,0
16563,0,4,0,0,3,0,0,0,0,2,2,3,0,4,0,0,2,0
16564,0,2,2,3,0,3,0,0,0,1,1,4,4,0,3,0,0,0
16565,0,1,2,3,0,1,0,0,2,1,1,2,1,0,2,4,0,4
16566,0,2,0,1,0,4,4,0,2,4,4,3,4,4,1,4,4,4
16567,0,4,0,0,2,0,3,4,2,2,2,2,3,1,4,0,3,0
16568,2,2,1,1,0,0,1,0,1,4,0,2,2,0,1,4,0,4
16569,0,2,0,0,2,0,0,0,0,3,3,3,0,1,0,0,4,0
16570,0,0,3,0,4,0,0,1,0,4,4,2,0,4,4,0,3,0
16571,0,2,0,0,3,0,0,0,0,3,2,4,0,4,0,0,4,0
16572,0,3,1,0,4,0,0,4,0,4,3,3,2,2,2,0,3,0
16573,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,1,0
16574,0,2,0,0,2,4,0,4,0,4,1,3,0,2,4,0,2,0
16576,0,4,0,0,4,0,0,0,0,1,2,3,0,4,0,0,3,0
16577,0,2,0,0,4,0,0,0,0,1,1,1,0,2,0,0,1,0
16578,0,4,0,0,2,0,0,2,4,1,2,2,0,1,4,0,2,0
16579,1,3,1,0,0,1,0,0,0,3,4,2,1,0,3,3,4,2
16580,2,1,4,0,0,0,0,0,0,1,0,1,4,4,4,0,0,0
16581,0,4,0,0,0,0,0,0,0,1,1,3,0,2,0,0,2,0
16582,4,0,4,0,0,0,0,1,4,1,2,2,0,2,0,0,1,0
16583,0,1,0,0,4,0,0,0,0,2,2,4,0,2,0,0,4,2
16584,0,3,1,0,0,2,4,4,2,3,3,3,3,3,1,1,3,0
16585,0,4,0,0,2,4,0,3,0,3,3,2,0,3,1,0,2,0
16586,0,0,4,0,4,0,0,0,0,2,3,2,0,0,0,0,1,0
16587,0,3,0,0,2,0,0,1,4,1,2,3,0,1,2,0,2,4
16588,0,4,0,0,4,0,0,0,0,3,2,4,0,1,1,0,0,0
16589,0,0,1,0,0,0,0,0,0,2,3,3,0,4,1,0,3,0
16590,0,2,4,0,0,0,0,4,0,3,2,1,0,4,4,4,1,4
16591,0,2,1,1,0,3,0,0,2,3,1,3,3,0,3,4,0,0
16592,0,1,0,0,0,0,0,0,0,2,2,2,0,2,4,0,1,0
16593,0,3,0,0,0,4,0,0,0,3,2,3,0,4,0,0,4,0
16594,0,2,0,0,1,0,0,0,0,2,3,3,0,1,0,0,4,0
16595,0,2,4,0,4,4,4,1,4,2,3,3,0,2,4,0,3,4
16596,0,1,0,0,0,4,0,3,4,2,3,2,4,2,1,0,3,0
16597,0,2,0,0,3,0,0,0,0,3,3,3,0,3,0,0,2,0
16598,0,1,4,0,0,3,0,4,3,3,4,3,0,0,4,3,0,3
16599,3,3,4,0,4,1,0,4,4,2,4,3,0,3,4,0,4,4
16601,0,4,0,0,0,0,4,3,4,2,2,2,0,2,0,0,4,0
16602,0,4,0,0,0,1,0,1,1,2,1,4,3,0,1,3,0,0
16603,0,4,0,0,2,0,0,4,4,2,2,2,0,4,0,0,1,0
16604,0,0,0,0,4,0,0,0,0,1,4,3,0,1,0,0,3,0
16605,0,1,0,0,0,1,0,1,1,2,4,3,0,4,0,0,1,4
16606,0,1,0,0,0,0,0,0,3,3,3,2,0,2,4,0,2,1
16607,4,4,2,1,1,4,0,0,1,1,4,3,3,4,3,4,0,3
16608,0,2,4,0,0,1,0,4,4,4,4,4,3,4,4,0,0,0
16609,0,3,3,0,0,0,0,3,0,4,4,4,0,3,4,0,4,0
16610,0,4,1,0,1,0,0,0,0,4,2,2,0,1,1,0,2,0
16611,0,0,0,0,0,0,0,0,0,3,4,4,0,1,0,0,4,4
16612,0,3,1,1,3,0,0,4,0,1,2,3,4,3,1,0,4,0
16613,0,4,0,0,4,1,0,1,2,4,2,4,0,4,2,0,1,0
16614,0,4,1,3,4,3,0,1,4,3,2,4,4,1,1,2,1,2
16616,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,0
16617,4,2,4,0,0,2,0,0,0,3,3,3,4,3,4,0,2,1
16618,0,0,0,0,4,4,4,4,1,3,3,3,0,4,4,0,3,0
16619,0,1,4,0,0,0,0,0,0,4,1,4,4,4,4,0,4,0
16620,0,0,0,0,0,1,0,1,0,3,3,3,1,3,0,0,3,0
16621,0,1,0,4,1,0,0,0,0,3,4,3,0,2,1,0,2,0
16622,0,2,0,0,1,2,4,3,3,2,1,1,0,2,4,0,3,0
16623,0,4,3,4,0,2,4,0,3,3,4,3,4,0,4,3,0,1
16624,2,2,1,4,0,4,0,0,4,2,0,4,1,0,1,4,0,0
16625,0,3,0,0,0,0,0,0,0,3,2,2,0,3,0,0,0,0
16626,0,3,0,0,4,1,1,1,3,4,3,3,0,2,0,0,2,0
16627,0,2,0,0,4,0,0,0,0,3,3,2,0,4,0,0,3,0
16628,4,2,1,0,0,2,0,0,2,2,0,4,1,0,1,4,0,1
16629,1,4,3,0,0,3,0,0,1,1,1,1,2,1,3,4,0,4
16630,4,2,4,0,0,4,0,0,0,4,4,3,4,0,4,4,0,1
16631,0,2,0,0,4,0,0,0,0,1,1,3,0,1,0,0,4,0
16632,0,4,0,0,4,0,0,0,3,1,3,2,0,1,2,0,2,0
16633,0,4,2,0,3,2,0,1,1,3,1,3,0,3,4,0,1,0
16634,0,1,3,2,0,2,0,0,1,2,1,1,3,0,3,3,0,3
16635,0,3,3,0,4,3,0,0,4,3,4,3,1,1,3,0,4,4
16636,2,4,0,0,4,0,1,2,4,2,3,3,3,3,4,0,1,0
16637,0,2,1,0,3,3,0,2,2,1,1,2,0,2,4,0,2,0
16638,0,0,0,0,0,0,0,0,0,3,2,2,0,3,0,0,3,0
16639,1,4,4,0,0,4,0,0,1,3,4,2,1,4,3,3,4,4
16640,0,4,1,0,0,1,1,4,0,1,3,2,4,2,2,0,4,0
16641,0,3,0,0,4,0,0,0,0,4,2,3,0,4,0,0,1,0
16643,0,3,0,0,0,1,0,2,4,2,4,3,0,4,1,0,3,4
16644,0,1,4,0,4,0,0,0,0,2,1,2,0,2,0,0,1,0
16645,0,4,0,0,3,0,0,1,0,1,3,2,0,1,1,0,1,0
16646,0,1,1,0,2,4,0,4,0,1,3,1,0,3,3,0,2,0
16647,0,4,0,0,1,0,0,3,4,1,3,3,0,0,0,0,4,0
16648,0,3,0,0,2,0,0,1,1,1,2,2,0,3,0,0,0,0
16649,0,0,4,0,1,1,0,1,0,3,1,1,0,3,4,0,4,0
16650,0,1,0,0,0,1,0,2,3,2,2,3,0,3,0,0,1,0
16651,0,4,0,0,0,2,0,2,0,2,3,3,0,3,2,0,3,0
16652,0,1,2,0,1,0,0,0,0,1,4,2,0,4,4,0,1,3
16653,4,3,0,0,4,0,0,0,0,3,2,3,0,2,4,4,2,0
16654,0,1,0,0,4,0,0,4,0,1,1,3,0,4,3,0,1,0
16655,0,1,0,0,2,0,0,0,1,2,2,2,1,1,1,0,1,0
16656,1,3,1,1,0,1,0,0,3,2,1,1,1,0,1,3,1,4
16657,0,3,1,0,1,4,0,0,1,2,1,2,0,2,1,0,2,4
16658,0,2,4,0,1,1,4,0,1,3,2,3,0,4,0,0,4,0
16659,0,1,4,0,3,3,0,4,0,2,3,1,0,2,2,0,4,4
16660,4,2,1,0,1,3,1,4,1,1,3,3,2,2,1,2,1,2
16661,0,1,4,0,2,0,4,2,3,4,1,3,0,1,4,0,1,0
16663,0,3,0,0,4,0,0,1,1,4,4,4,0,3,0,0,4,4
16665,0,1,0,0,0,1,0,4,0,1,1,4,0,1,0,0,2,4
16666,0,1,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0
16667,3,4,4,0,0,2,0,0,4,3,0,4,4,0,4,2,0,0
16668,0,3,0,0,1,3,0,3,4,2,1,1,0,1,4,0,3,0
16669,0,3,1,1,0,3,0,0,2,4,4,3,1,4,2,2,0,0
16670,0,3,0,0,2,0,0,0,0,4,3,2,0,2,0,0,4,0
16671,0,1,0,0,0,1,4,2,2,2,2,2,0,4,4,0,1,0
16672,4,2,1,1,4,1,1,2,2,2,4,3,1,4,1,3,3,4
16673,0,3,0,0,4,1,0,0,1,2,1,2,1,1,1,0,4,0
16674,0,4,0,0,1,0,0,0,4,2,3,3,2,0,3,0,4,3
16675,0,1,0,0,0,3,1,3,1,1,1,4,0,3,1,0,2,0
16676,0,3,4,0,1,4,0,0,3,4,1,4,3,1,3,4,1,4
16677,0,4,4,1,4,4,4,3,3,3,2,3,4,3,1,0,2,1
16678,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0
16679,3,2,0,1,0,4,0,0,1,2,0,1,4,0,4,3,0,4
16680,0,1,0,0,4,0,1,4,4,1,3,4,0,1,1,0,4,0
16681,0,0,0,0,0,0,0,0,0,0,4,4,1,4,0,0,0,0
16682,0,3,1,0,0,1,0,2,2,2,3,2,0,2,4,0,3,1
16683,0,4,0,0,4,0,0,0,0,4,1,4,4,2,0,0,0,1
16684,0,4,0,0,4,0,2,2,4,3,4,2,4,4,3,0,1,0
16685,0,2,0,0,1,0,0,1,4,2,2,2,0,1,0,0,0,0
16686,0,1,0,0,2,0,0,1,0,3,2,3,0,4,4,0,3,0
16687,0,0,0,0,3,0,0,0,0,3,1,2,0,0,0,0,1,0
16688,0,0,0,0,2,4,0,0,0,4,1,3,0,4,1,0,1,1
16689,0,4,1,0,2,1,0,1,4,3,4,2,0,3,1,0,3,0
16690,0,4,4,0,1,1,0,4,0,1,2,1,0,2,3,0,1,0
16691,0,4,1,0,3,0,4,1,3,2,4,3,0,1,1,0,4,1
16692,0,1,0,0,1,4,0,0,0,1,3,2,4,3,0,0,4,0
16693,0,1,1,0,1,0,0,2,3,1,1,2,0,2,2,0,1,1
16694,0,1,1,0,0,0,0,0,0,3,4,2,0,4,0,0,3,0
16695,0,4,0,0,4,1,0,1,1,4,3,2,0,3,1,0,1,4
16696,2,1,4,0,0,2,0,0,0,3,1,2,1,4,1,4,0,3
16697,1,3,0,1,0,1,0,0,0,4,1,2,1,0,1,1,0,0
16698,0,4,1,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0
16699,4,2,2,0,0,3,0,0,0,3,0,3,3,0,1,1,0,0
16700,0,4,0,0,3,0,0,0,0,2,2,2,0,4,0,0,2,0
16701,0,3,4,0,4,2,1,1,3,1,3,2,1,1,4,0,3,1
16702,0,0,0,0,3,0,1,1,3,3,4,3,0,4,0,0,1,0
16703,1,2,0,0,0,4,0,0,0,1,1,3,3,0,4,0,4,0
16704,0,4,4,0,0,3,0,0,4,1,4,2,3,0,3,0,0,2
16705,4,4,0,0,0,4,0,0,4,4,1,2,4,0,3,0,0,1
16706,0,3,3,0,4,0,0,1,1,3,1,2,0,3,0,0,3,0
16707,0,4,1,0,1,1,0,0,0,1,3,3,0,2,0,0,3,0
16709,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,1,0
16710,0,4,0,0,1,4,1,4,0,1,4,1,0,3,4,0,1,1
16711,0,1,0,0,3,0,0,0,4,3,2,3,0,0,0,0,0,0
16712,0,0,0,0,1,0,0,0,0,1,1,1,0,4,0,0,4,4
16713,0,1,4,0,4,0,1,1,3,2,1,1,0,1,4,0,1,0
16714,0,0,0,0,0,0,0,0,0,0,4,1,0,4,4,0,0,0
16715,0,3,0,0,1,4,0,0,1,2,1,1,0,2,0,0,4,0
16717,0,0,0,0,3,0,0,4,0,4,2,2,0,0,0,0,4,0
16718,0,4,0,0,1,0,0,0,0,3,1,3,0,1,2,0,2,0
16719,0,3,0,0,3,0,4,4,4,2,3,3,0,4,4,0,2,3
16720,0,4,0,0,0,0,1,1,0,3,3,2,0,2,3,0,3,0
16721,0,1,1,1,0,1,0,0,2,1,4,2,2,0,3,3,0,1
16723,0,2,4,0,4,1,0,3,4,3,4,3,1,3,4,0,4,4
16724,0,1,1,0,0,0,0,0,0,2,4,4,0,0,4,1,0,0
16725,0,0,0,0,1,4,0,2,0,4,3,1,0,4,0,0,0,0
16726,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
16727,0,4,0,0,4,0,0,0,0,3,2,1,0,1,0,0,2,0
16728,0,0,0,0,4,0,0,1,0,1,3,3,0,1,0,0,2,0
16729,0,1,1,0,0,4,0,1,4,2,4,3,1,0,1,2,0,0
16730,0,2,0,0,3,1,0,0,0,3,2,4,0,4,0,0,3,0
16731,0,2,3,1,0,1,0,0,0,4,0,3,0,0,3,0,0,0
16732,0,2,4,0,4,2,4,0,0,2,3,3,0,4,4,0,3,0
16733,0,4,3,0,0,3,0,0,0,3,4,4,4,4,2,1,4,4
16734,0,0,0,0,2,0,0,0,0,2,2,3,0,0,0,0,0,0
16735,0,2,0,0,0,0,0,0,0,2,4,4,4,0,0,0,4,0
16736,0,3,4,0,0,0,0,0,0,3,4,4,0,4,0,0,4,0
16737,0,0,0,0,4,0,0,0,0,3,3,1,0,0,0,0,4,0
16739,1,1,2,4,1,4,0,4,3,3,4,4,1,4,3,0,3,4
16740,0,2,0,0,0,4,0,4,2,4,3,3,0,2,0,0,1,0
16741,0,2,0,0,1,0,0,3,1,2,2,1,0,1,0,0,2,0
16742,0,1,0,0,0,4,0,2,3,1,1,2,0,3,4,0,2,0
16743,4,1,2,0,1,0,1,1,2,3,3,3,1,4,2,0,1,2
16744,1,1,4,4,4,4,0,4,2,1,4,1,2,4,2,3,4,2
16745,0,1,0,0,4,0,0,0,0,2,2,2,0,4,0,0,3,0
16746,0,1,0,0,1,0,0,3,0,2,2,3,0,3,0,0,1,0
16747,0,2,4,4,3,0,0,0,0,3,4,4,4,4,0,0,4,0
16748,0,1,0,0,2,0,0,0,0,2,3,2,0,1,0,0,1,0
16749,1,3,1,0,0,1,0,0,2,3,1,1,1,0,1,1,0,0
16750,4,1,1,0,2,0,4,4,3,3,2,3,1,4,4,0,3,2
16751,0,4,0,0,0,0,0,1,0,4,4,4,0,2,1,1,3,0
16752,0,1,0,0,0,0,0,0,0,0,3,2,0,0,4,0,3,0
16753,0,3,0,0,4,0,0,1,0,1,2,2,0,2,0,0,2,0
16754,0,3,0,0,1,4,0,0,0,4,2,1,0,4,0,0,1,0
16756,0,2,0,0,1,3,4,3,4,2,2,2,0,2,4,0,2,2
16757,0,0,1,0,0,4,0,0,0,2,3,3,1,0,1,0,1,0
16758,0,2,1,0,3,0,0,2,2,2,3,2,0,2,2,0,3,0
16759,0,3,0,0,3,0,0,0,0,3,2,3,0,3,0,0,3,0
16760,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,1,0
16761,0,1,0,0,0,1,0,0,0,4,0,2,4,0,3,0,0,0
16762,0,4,1,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0
16763,0,1,0,0,0,0,0,3,0,1,2,4,0,4,0,0,3,0
16764,0,2,0,0,1,4,0,0,0,3,3,3,0,4,0,0,1,0
16765,0,1,0,0,4,2,0,0,0,3,2,4,4,0,2,0,4,0
16766,0,2,0,0,3,4,0,1,0,2,1,2,0,4,0,0,3,4
16767,4,1,2,4,4,4,0,0,0,2,3,3,4,2,1,0,3,4
16768,0,1,0,0,4,0,0,0,0,2,2,2,0,2,4,0,3,0
16770,0,4,0,4,3,0,0,3,4,3,2,2,0,3,3,4,1,0
16771,0,1,0,0,4,0,0,0,0,1,1,1,0,4,0,0,3,0
16772,0,3,1,1,0,1,0,0,0,4,4,3,3,2,2,1,2,4
16773,0,4,0,0,1,0,0,0,0,4,2,3,0,0,0,0,2,0
16774,0,2,0,0,0,0,0,0,0,2,3,2,0,1,0,0,4,0
16775,0,2,4,2,0,3,0,0,0,3,0,4,0,0,1,0,0,0
16776,0,2,0,1,1,3,2,1,3,1,4,3,3,1,1,3,3,0
16777,0,1,4,0,0,1,0,3,0,2,2,4,0,3,1,0,3,0
16778,0,1,0,0,2,0,0,0,0,3,4,3,0,1,0,0,1,0
16779,1,2,3,0,4,4,0,0,2,1,3,1,1,1,2,0,0,0
16780,0,1,0,0,1,4,0,0,0,1,2,3,0,3,0,0,3,0
16781,0,3,4,1,0,4,4,0,2,4,4,4,4,0,4,1,4,4
16782,0,3,4,0,2,0,0,0,4,2,3,2,0,3,4,0,4,4
16783,0,0,0,0,0,1,0,0,0,4,4,4,1,2,4,0,3,0
16784,0,4,0,0,1,0,0,0,0,3,3,3,0,4,0,0,4,0
16785,0,0,2,0,0,4,0,0,4,4,1,4,4,0,4,0,0,0
16786,1,1,3,0,0,4,0,0,0,4,1,1,1,0,3,0,0,0
16787,4,1,4,0,0,4,0,1,4,3,3,3,0,2,4,0,1,0
16788,0,1,1,0,0,4,0,0,0,3,1,1,1,1,1,2,0,2
16790,0,0,0,0,0,1,2,1,4,4,1,3,0,2,2,0,1,0
16791,0,1,1,0,4,2,0,0,0,4,3,2,3,4,4,1,3,0
16792,0,4,2,0,4,3,0,4,1,1,4,4,4,4,4,1,4,4
16793,0,1,0,0,1,0,0,0,0,3,4,3,0,0,0,0,4,0
16794,0,1,4,0,0,1,0,0,0,1,1,4,4,4,3,3,0,0
16795,0,1,1,0,2,3,0,3,1,3,2,2,0,1,0,0,2,0
16796,1,1,0,0,3,0,0,0,0,4,2,2,4,4,2,0,1,0
16797,0,1,0,0,1,0,0,4,4,3,3,3,0,4,0,0,2,1
16798,0,4,0,0,0,3,0,3,0,1,3,2,1,2,4,4,2,4
16799,0,4,4,0,4,0,0,0,0,0,1,2,4,1,1,0,4,0
16800,0,2,1,0,4,3,2,4,4,2,3,3,0,1,1,4,1,4
16801,0,4,0,4,0,3,0,4,4,3,3,4,1,4,4,4,4,4
16802,0,1,0,0,0,4,0,0,0,2,1,1,4,1,1,0,1,0
16803,0,4,0,0,4,0,0,0,0,3,1,4,0,0,0,0,4,0
16804,0,2,0,0,1,0,0,2,1,3,1,1,0,1,4,0,1,1
16805,0,3,0,0,3,1,0,1,0,1,1,2,0,1,4,0,1,4
16806,0,3,0,0,2,4,0,4,1,1,1,1,0,2,1,0,2,0
16807,0,4,0,0,0,0,0,4,0,3,3,2,0,3,0,0,3,0
16808,0,4,0,0,1,4,0,0,0,0,1,2,0,1,0,0,2,0
16809,0,4,3,0,3,4,0,2,1,1,3,1,0,1,0,0,2,0
16810,0,2,0,0,1,0,0,0,0,2,1,1,0,4,0,0,2,0
16811,0,4,0,0,1,1,2,2,3,3,4,3,0,3,3,1,3,0
16812,0,2,0,0,3,0,0,1,0,2,3,2,0,2,3,4,2,1
16813,0,3,0,0,4,3,0,4,1,2,3,2,0,2,1,0,1,0
16814,4,4,0,0,0,0,0,0,0,2,4,4,2,2,3,0,1,4
16815,0,2,0,0,0,1,0,0,4,2,3,1,0,4,1,0,0,0
16816,0,3,0,0,4,4,0,0,0,1,3,2,0,1,4,0,4,0
16817,4,2,1,4,0,2,0,0,3,1,0,2,1,0,1,0,0,1
16818,0,1,4,0,0,4,4,0,1,3,0,2,4,0,1,0,0,0
16819,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,0
16820,0,1,0,0,4,0,0,4,4,1,2,1,0,0,0,0,0,0
16822,0,1,0,0,0,0,0,0,0,3,2,3,1,4,3,0,2,0
16824,0,1,3,0,4,0,0,3,2,3,1,2,0,2,0,0,3,0
16825,2,2,0,0,0,0,0,0,4,4,1,3,4,1,1,0,0,1
16826,0,2,0,0,1,1,0,1,2,3,3,2,0,1,1,1,4,0
16827,0,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,0
16828,0,0,0,0,2,0,0,0,0,1,3,3,0,4,0,0,0,0
16829,4,1,1,1,0,1,0,0,0,3,4,4,4,0,1,1,0,3
16830,0,1,2,1,0,1,0,0,1,2,4,3,3,0,1,1,4,0
16831,0,4,0,0,1,0,0,2,1,3,4,3,0,3,1,0,3,0
16832,0,4,0,0,0,0,0,4,0,4,4,4,0,4,0,0,4,0
16833,0,2,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0
16834,0,3,0,0,1,0,0,0,0,1,3,2,1,1,0,0,2,0
16835,0,4,0,0,1,1,0,1,0,2,2,2,4,4,1,0,1,0
16836,0,2,0,0,0,0,0,0,4,2,3,3,1,1,1,1,1,1
16838,0,4,0,0,1,1,0,0,4,4,3,1,0,2,1,0,3,1
16839,0,0,0,0,2,0,0,1,1,2,1,3,0,2,1,0,3,0
16840,0,3,0,0,2,0,0,0,0,3,3,2,0,1,0,0,0,0
16841,0,4,0,0,4,4,4,0,4,1,2,3,0,1,4,0,1,0
16842,0,1,2,0,0,1,0,0,0,4,2,2,1,0,1,1,2,1
16843,0,4,1,0,1,1,0,4,0,2,1,2,0,1,4,0,3,1
16844,1,2,1,0,0,3,0,0,0,2,1,1,2,0,2,3,0,4
16845,0,0,0,0,4,0,0,0,0,2,2,2,0,0,0,0,3,0
16846,0,3,0,0,4,0,0,4,4,4,4,4,0,4,4,0,4,0
16847,0,4,1,0,3,4,0,0,1,3,4,4,4,3,1,4,4,4
16848,0,4,0,0,3,0,0,0,0,2,2,2,0,4,1,0,3,4
16849,0,2,4,0,3,0,1,1,3,4,1,3,0,2,2,0,3,0
16850,0,2,0,0,4,1,0,1,4,3,2,2,0,3,1,0,2,0
16851,0,4,4,0,1,4,4,0,2,4,1,3,1,0,3,0,3,4
16852,4,3,4,0,0,3,0,4,2,1,3,3,4,0,3,4,0,0
16853,2,2,3,0,4,3,0,0,1,4,4,3,3,1,3,0,0,0
