CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
16854,0,1,0,0,0,4,0,0,0,2,2,3,0,4,0,0,4,0
16855,0,3,4,0,3,0,0,4,0,2,2,2,0,2,0,0,3,4
16856,0,3,4,0,2,1,0,4,1,3,4,3,4,2,3,0,2,0
16858,0,4,0,0,1,0,0,0,0,2,3,2,0,4,0,0,2,0
16859,0,0,0,0,1,0,0,0,0,3,4,4,0,1,3,0,2,0
16860,0,2,0,0,1,0,0,0,0,2,2,3,0,3,0,0,3,0
16861,0,4,0,0,0,0,0,4,4,1,4,3,0,2,0,0,4,0
16862,0,1,0,0,1,3,1,3,1,2,1,3,0,1,0,0,1,0
16863,1,4,2,0,0,3,0,3,0,3,4,2,0,4,4,0,4,0
16864,0,4,0,0,0,1,0,3,1,2,2,2,0,4,4,0,2,0
16865,0,1,0,0,0,0,0,0,4,1,1,4,4,0,4,0,0,0
16866,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
16867,0,4,0,0,0,0,0,0,0,2,4,3,0,0,0,0,4,0
16868,0,3,0,0,0,0,0,0,0,2,3,2,0,1,0,0,0,0
16869,0,4,4,0,1,0,0,0,0,3,1,4,0,2,4,0,4,0
16870,0,3,0,0,3,0,0,4,0,3,4,4,4,4,4,0,3,4
16871,0,0,0,0,1,0,0,0,0,2,2,3,0,1,0,0,4,0
16872,0,3,1,0,0,4,0,0,1,4,0,3,4,0,1,1,0,3
16873,0,4,0,0,0,1,4,2,2,4,2,1,0,1,0,0,3,0
16874,0,0,4,0,0,4,0,0,0,4,4,4,4,1,4,0,4,0
16875,0,2,0,0,1,4,0,1,4,1,3,3,0,4,4,0,4,4
16876,1,1,1,4,0,3,0,0,1,2,0,4,2,0,1,2,0,4
16877,0,3,0,0,2,4,0,4,0,4,3,4,4,4,0,1,2,0
16878,0,0,4,0,1,0,0,2,0,2,2,3,4,1,4,0,4,0
16879,0,4,0,0,4,1,0,0,0,2,4,2,0,3,3,0,3,0
16880,0,0,0,0,2,0,0,4,0,3,3,2,0,4,4,0,2,0
16881,0,0,0,0,0,0,0,0,0,3,2,3,0,4,0,0,3,0
16882,0,1,0,0,3,0,0,0,0,3,3,3,0,4,0,0,2,0
16883,0,1,0,0,0,0,0,1,1,3,1,3,0,4,1,0,1,0
16884,0,3,1,0,1,2,0,0,4,2,1,1,2,1,4,2,1,1
16885,0,3,0,0,2,4,0,0,3,2,3,2,0,1,0,4,1,0
16886,0,3,1,0,0,4,0,0,3,2,0,3,3,0,2,0,0,1
16887,0,4,4,1,1,1,3,3,1,2,3,3,0,2,2,1,3,1
16888,0,4,0,0,4,0,0,4,0,3,2,3,0,1,1,0,2,1
16889,3,4,0,0,2,4,0,0,0,2,3,3,4,2,1,0,2,0
16890,4,1,3,1,4,3,3,4,2,3,1,3,1,3,1,0,4,0
16891,0,2,0,0,4,0,0,4,4,4,3,2,0,1,3,0,2,0
16892,1,1,1,0,0,0,0,0,3,2,0,4,1,0,2,1,0,4
16893,0,2,0,0,0,0,0,0,0,3,2,2,0,0,0,0,4,0
16894,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
16895,0,1,0,0,4,0,0,0,0,4,3,3,0,1,0,0,0,0
16896,0,4,4,0,0,3,0,0,0,4,0,4,1,0,4,4,0,0
16897,0,3,0,0,1,0,0,0,0,1,2,3,0,0,0,0,0,0
16898,0,4,0,0,3,0,2,2,4,3,1,2,0,4,0,0,3,0
16899,0,3,1,0,3,0,0,0,0,3,3,4,0,1,4,0,2,0
16900,0,1,0,0,1,0,0,0,0,1,2,2,0,3,0,0,3,0
16901,0,0,0,0,4,0,0,0,0,4,1,3,0,0,0,0,0,0
16902,1,3,0,1,0,4,0,0,0,1,0,1,4,0,3,4,0,2
16903,0,3,0,0,4,4,0,4,4,1,2,3,0,4,0,0,4,0
16904,0,1,0,0,4,0,1,1,1,2,2,3,0,1,1,0,1,0
16905,0,3,0,0,4,0,1,1,2,3,3,3,0,4,0,0,3,0
16906,0,4,0,0,2,0,0,0,0,0,4,4,0,0,0,0,4,0
16907,0,3,0,0,4,0,0,0,0,2,2,2,0,3,0,0,4,0
16908,0,4,4,0,0,4,0,1,0,4,1,2,0,1,1,0,0,0
16909,0,0,0,0,2,0,0,0,0,2,2,2,0,4,0,0,4,0
16910,0,4,4,0,1,0,0,0,0,2,2,3,0,0,4,0,2,4
16911,0,4,1,0,1,1,0,1,3,2,2,2,1,2,1,0,2,0
16912,0,3,0,0,4,0,0,0,1,1,2,1,0,4,1,0,3,0
16913,0,2,1,0,4,1,0,0,0,3,4,3,1,4,1,0,4,0
16914,0,3,0,0,2,0,0,0,0,3,2,4,0,4,4,0,3,0
16915,1,1,0,4,0,3,0,0,4,2,0,2,2,0,1,4,0,4
16916,0,4,1,0,1,0,0,1,1,2,1,2,0,1,0,0,4,0
16917,0,4,0,0,4,0,0,0,0,2,2,2,4,3,0,0,3,0
16918,0,1,3,0,1,1,0,3,0,2,2,2,0,3,4,0,4,1
16919,1,1,2,0,0,2,0,0,0,3,0,2,2,4,4,3,0,0
16920,0,2,1,0,2,0,1,0,3,1,1,3,0,3,4,0,1,0
16921,4,4,4,0,4,0,0,1,3,3,2,4,0,4,4,0,2,0
16922,0,3,0,0,0,0,0,0,0,4,1,3,0,1,4,0,4,0
16923,0,1,0,0,0,4,0,0,0,3,3,2,0,4,4,0,4,0
16924,0,0,0,0,1,0,0,0,0,4,3,2,0,1,3,0,3,0
16925,2,3,3,0,0,3,0,0,1,4,2,4,2,0,1,3,0,1
16926,1,2,4,3,0,3,0,0,1,1,1,3,4,4,4,4,2,0
16927,0,4,4,0,0,2,0,0,2,2,0,4,1,0,4,0,0,4
16928,0,1,0,0,4,0,4,0,1,4,3,2,0,0,4,0,4,0
16929,0,4,0,0,4,0,0,0,0,3,2,2,0,1,0,0,2,0
16930,0,1,0,0,3,1,0,0,0,3,3,3,0,1,0,0,4,0
16931,0,2,3,1,0,1,0,0,1,1,2,2,1,4,1,4,4,0
16932,0,1,0,0,0,0,0,0,0,4,1,4,0,0,0,0,4,0
16933,0,3,0,0,2,0,0,0,0,3,3,3,0,2,0,0,4,0
16934,0,0,0,0,3,0,0,0,0,4,3,4,0,4,0,0,2,0
16936,0,4,0,0,1,0,0,2,1,2,4,4,0,4,4,0,4,4
16937,0,0,0,0,4,0,0,0,0,3,2,3,0,4,1,0,4,0
16938,0,4,1,0,1,1,0,4,1,2,3,4,1,2,1,0,3,0
16939,0,3,3,0,0,4,0,0,0,2,0,1,1,4,4,0,0,0
16940,0,3,1,1,0,1,0,0,0,1,0,1,3,0,1,1,0,2
16941,0,4,0,0,0,0,0,0,0,4,4,4,0,4,0,0,4,4
16942,0,4,0,0,4,1,0,1,0,3,1,2,0,3,1,0,2,1
16943,0,2,1,0,3,0,0,0,0,4,3,4,0,3,0,4,2,4
16944,0,1,0,0,0,0,0,0,0,4,1,3,1,4,0,0,0,4
16945,0,0,0,0,2,0,0,0,0,3,2,2,0,4,4,0,2,0
16946,0,0,0,1,1,1,0,0,0,1,2,3,0,0,0,0,0,0
16947,0,2,0,0,2,4,0,0,0,2,2,3,0,1,2,0,2,0
16948,0,4,4,0,0,4,4,0,4,4,1,3,4,0,4,4,4,2
16949,0,4,0,4,4,4,3,3,4,2,4,3,0,3,4,0,3,0
16950,0,4,0,0,2,0,0,0,0,4,3,2,4,1,0,0,4,0
16951,0,2,0,0,1,0,0,0,0,3,2,4,0,1,0,0,1,0
16953,0,4,0,0,4,0,0,4,0,1,1,4,0,4,0,0,4,0
16954,0,2,4,0,1,4,0,0,0,1,1,2,3,0,0,0,1,0
16955,4,3,3,0,0,2,0,0,3,3,1,4,3,0,3,0,0,1
16956,0,4,0,0,4,0,0,0,0,1,2,4,0,1,4,0,1,0
16957,0,4,0,0,0,0,0,0,0,1,4,3,0,1,0,0,0,0
16958,0,1,0,0,2,0,0,0,0,1,1,1,0,1,0,0,1,0
16959,0,4,0,0,3,0,0,0,0,3,3,1,0,1,0,0,2,0
16960,0,3,2,0,1,4,0,2,0,2,4,4,0,2,3,0,4,1
16961,0,4,0,0,0,4,0,1,0,4,3,2,0,2,4,0,4,4
16962,1,3,1,2,0,3,0,0,4,1,4,2,2,1,2,1,4,0
16963,0,4,0,0,1,0,1,0,3,4,2,3,0,1,1,0,3,0
16964,0,0,1,0,0,0,0,1,0,2,1,2,0,4,4,0,0,0
16965,0,0,4,0,4,0,0,0,0,3,1,3,0,4,0,0,1,0
16966,0,4,1,0,4,0,0,0,0,4,3,3,1,0,1,0,1,0
16967,0,4,0,0,4,0,4,0,0,2,2,2,0,4,0,0,3,0
16968,0,1,2,0,3,0,0,0,0,4,4,2,4,1,0,4,1,0
16969,0,0,0,0,0,0,0,0,0,3,2,2,0,4,0,0,0,0
16970,0,1,0,0,1,0,0,0,0,4,4,4,0,0,0,0,4,0
16971,0,4,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0
16972,0,4,1,0,4,0,3,1,4,2,3,2,0,3,1,0,1,0
16973,0,1,3,0,4,0,0,0,0,3,4,3,2,4,1,0,3,1
16974,0,3,0,0,0,1,0,1,0,2,4,2,0,1,4,0,2,1
16975,1,3,4,0,0,1,0,4,1,3,3,2,1,3,4,0,4,1
16976,0,1,1,0,0,1,0,0,0,1,3,3,0,2,1,0,2,1
16977,0,4,3,4,0,1,0,4,3,2,4,3,4,4,3,2,4,4
16978,0,4,2,0,2,1,3,1,4,2,1,2,0,2,2,0,2,0
16979,0,4,4,0,4,2,0,4,4,4,3,4,0,4,3,0,4,0
16980,0,4,0,0,3,4,0,0,0,1,1,1,0,3,4,0,4,0
16981,0,4,0,0,0,0,0,2,0,2,3,3,0,2,4,0,3,0
16982,0,2,0,4,0,3,0,0,0,2,2,2,0,0,0,0,4,0
16983,0,1,0,0,0,1,0,0,1,2,3,2,4,3,0,0,3,0
16984,0,4,1,0,0,3,1,1,1,3,0,4,1,0,2,1,4,2
16985,0,2,4,0,0,1,0,0,1,4,4,3,0,2,0,0,1,0
16986,0,3,0,0,4,0,0,2,1,3,4,3,0,4,1,0,3,0
16987,1,3,1,0,1,4,0,0,4,2,3,3,2,0,1,1,0,1
16988,4,2,3,4,0,0,0,0,2,2,0,3,3,0,2,0,0,0
16989,0,4,3,2,4,2,1,0,3,4,4,2,2,0,4,3,0,3
16990,1,1,1,1,1,2,0,4,1,1,2,2,2,3,2,2,2,4
16991,1,2,4,0,0,2,0,0,3,3,4,4,2,4,1,4,4,1
16993,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,0,0,0
16994,1,1,4,0,0,1,0,0,0,1,1,2,3,1,2,2,1,3
16995,0,1,0,0,0,0,0,4,0,4,1,3,0,4,0,0,4,0
16996,2,2,1,0,3,1,0,1,2,4,2,1,3,3,3,1,1,2
16997,0,1,0,0,4,4,0,0,0,1,2,1,0,1,4,0,1,0
16998,0,4,0,0,4,0,0,0,0,2,2,2,0,0,0,0,3,0
16999,0,1,0,0,2,1,0,4,0,3,2,2,0,1,0,0,4,0
17001,0,2,0,0,0,1,1,4,3,2,3,2,0,2,1,0,2,1
17002,0,1,0,0,1,0,0,0,0,3,1,3,0,4,4,0,3,4
17003,1,0,3,4,0,2,1,0,3,2,1,3,1,1,3,0,1,2
17004,0,4,4,0,1,0,0,0,0,1,2,3,0,1,0,0,1,0
17005,0,1,0,1,0,4,0,3,0,3,3,2,0,2,3,0,3,0
17006,0,2,0,0,0,3,0,4,0,3,3,3,0,3,1,0,3,0
17007,1,1,3,1,0,1,0,0,0,1,1,2,4,4,4,1,1,1
17008,0,4,0,0,4,0,0,0,0,4,2,3,0,3,0,0,2,0
17009,0,4,4,0,3,1,0,4,4,2,2,4,3,3,4,0,1,0
17010,3,1,1,0,0,3,0,0,1,3,0,2,1,0,1,1,0,2
17011,0,0,0,0,0,0,0,0,1,3,1,3,0,4,0,0,1,0
17012,0,4,0,0,4,0,0,4,0,3,4,4,0,4,0,0,4,0
17013,0,1,0,0,3,1,4,1,4,4,3,2,0,2,0,0,3,1
17014,0,1,0,0,2,0,0,0,0,2,1,1,0,1,0,0,1,0
17015,0,1,0,0,1,3,3,3,3,2,1,1,1,3,2,0,3,4
17016,4,3,3,0,0,3,0,1,3,1,1,1,2,0,1,0,1,4
17017,0,0,0,0,1,0,0,0,0,1,2,1,0,2,0,0,2,0
17018,0,3,0,0,2,0,0,2,4,3,3,2,0,3,4,0,1,4
17019,0,1,1,0,1,0,0,4,4,4,2,3,0,3,1,0,1,0
17020,0,4,0,0,1,0,4,3,1,3,3,3,0,4,4,0,2,0
17021,0,4,0,0,4,0,0,0,0,3,2,3,1,3,0,0,3,0
17022,0,0,0,0,0,0,4,4,1,3,2,2,0,3,0,0,3,0
17023,0,4,0,0,4,0,0,1,4,4,4,4,0,4,4,0,4,0
17024,0,1,4,4,4,4,0,3,3,2,4,3,4,4,4,3,4,4
17025,0,3,1,0,4,3,4,2,2,2,3,3,3,4,1,1,4,2
17026,4,3,3,4,0,2,0,4,1,2,4,3,1,4,3,2,0,3
17027,4,2,1,0,0,1,0,2,2,2,3,4,3,1,3,0,4,4
17028,4,1,1,0,0,3,0,0,1,3,4,4,4,0,3,0,0,0
17029,0,2,4,0,0,3,0,0,0,3,1,1,0,3,1,0,1,0
17030,0,2,0,0,0,0,0,0,0,2,3,3,0,1,0,0,1,0
17031,0,4,0,0,3,0,0,0,0,2,3,1,4,2,0,0,3,0
17032,0,1,0,0,1,0,0,0,0,2,3,4,0,4,0,0,1,0
17033,0,3,0,0,0,0,0,1,1,2,2,2,0,2,0,0,1,0
17034,0,0,0,0,4,0,0,0,0,1,2,2,0,0,0,0,3,0
17035,0,1,0,0,4,1,0,0,0,4,4,4,0,4,1,0,4,0
17036,4,4,4,1,0,4,0,4,1,3,4,4,3,3,4,4,3,2
17037,1,2,3,1,4,1,0,0,4,2,1,3,2,2,3,3,3,3
17038,0,1,0,0,0,2,4,3,2,1,4,2,1,4,2,2,3,1
17039,0,2,0,0,1,1,1,1,2,4,2,2,4,2,1,0,3,0
17040,0,2,0,0,0,0,0,0,1,4,2,1,0,4,0,0,0,0
17041,0,2,1,0,4,0,0,1,1,3,2,2,0,1,1,0,3,0
17042,0,3,0,0,0,1,0,0,0,3,0,4,1,0,1,4,0,4
17043,4,4,4,4,4,1,0,0,4,3,4,4,1,3,2,3,4,0
17044,0,0,4,0,4,0,0,0,0,1,1,2,1,1,1,0,2,4
17045,0,1,2,0,0,0,0,4,3,4,4,3,1,4,0,0,4,0
17046,0,4,0,1,4,2,0,4,4,4,4,3,2,4,1,0,0,4
17047,0,0,0,0,3,0,0,0,0,3,2,3,0,3,1,0,1,0
17048,0,4,0,0,0,0,0,0,0,4,2,3,0,1,0,0,3,0
17049,0,1,0,0,0,0,0,3,3,2,2,2,0,1,2,0,4,4
17050,0,3,0,0,4,2,4,2,1,2,4,2,0,2,4,0,4,0
17051,0,4,0,0,0,0,0,4,1,3,3,3,0,2,0,0,3,0
17052,0,4,0,0,1,0,0,0,1,4,4,4,1,4,1,2,1,3
17053,0,4,1,0,4,1,0,4,0,3,4,4,0,4,4,0,4,0
17054,1,3,4,0,0,3,0,0,0,2,4,4,4,0,4,0,0,0
17055,0,0,0,0,4,2,0,0,0,2,2,3,0,2,4,0,4,0
17056,0,4,0,0,0,0,0,0,0,4,4,4,0,2,4,0,1,0
17057,0,1,0,0,0,1,0,0,1,2,3,2,0,0,1,0,3,0
17058,0,4,0,0,4,0,0,0,0,2,3,1,0,1,0,0,2,0
17059,4,1,2,1,3,2,0,4,3,3,4,3,4,2,2,2,3,2
17060,4,3,4,0,1,2,0,4,3,2,3,3,2,1,4,1,2,1
17061,0,2,0,0,0,1,0,0,0,1,0,1,1,0,1,2,0,0
17063,0,3,1,0,1,0,0,0,0,3,2,4,0,4,0,0,4,0
17064,0,4,4,0,0,2,0,0,1,3,0,4,1,0,3,4,0,0
17066,0,0,1,0,3,0,0,0,0,3,2,3,0,4,1,0,3,0
17067,1,4,4,0,1,4,0,3,1,4,1,1,2,3,3,4,1,4
17068,0,1,0,0,2,0,0,0,0,4,4,2,0,1,4,0,3,0
17069,0,2,0,0,0,0,0,2,0,3,3,2,3,3,1,0,3,1
17070,0,3,4,1,0,3,0,1,0,2,4,3,4,1,4,0,3,0
17071,0,1,0,0,0,0,0,1,0,1,4,2,0,4,0,0,4,0
17072,0,3,2,0,0,4,1,1,3,1,2,3,1,1,4,1,4,1
17073,0,3,0,0,4,0,1,4,0,1,3,2,0,1,0,0,1,0
17074,0,1,1,0,0,3,0,0,1,1,4,1,1,4,4,0,0,4
17075,0,4,0,0,1,0,1,4,4,4,3,3,0,3,4,0,1,0
17076,0,4,0,0,4,0,0,0,0,4,3,2,0,2,1,0,2,0
17077,0,2,0,0,2,0,0,0,0,3,2,3,0,1,0,0,2,0
17078,0,2,0,0,4,0,4,4,0,3,2,3,0,4,4,0,2,0
17079,0,1,0,0,4,0,0,4,0,3,3,3,0,4,0,0,2,0
17080,1,4,0,0,0,3,0,1,3,3,1,3,1,0,4,2,0,3
17081,0,3,0,0,1,0,0,0,0,4,3,3,1,1,0,0,4,0
17082,0,4,0,0,2,0,0,0,0,4,4,3,0,2,1,0,4,0
17083,0,1,0,0,0,0,0,0,0,2,1,2,0,4,0,0,1,0
17084,0,2,4,0,0,0,0,0,0,1,4,1,4,1,1,1,0,0
17085,0,0,0,0,0,0,0,0,0,4,1,1,4,0,1,0,0,0
17086,3,1,1,0,0,1,0,0,0,2,0,1,2,0,1,2,0,4
17087,1,4,4,0,0,3,0,0,0,4,1,3,1,1,3,3,0,1
17088,0,2,0,0,1,0,0,0,0,1,2,2,0,4,0,0,4,0
17089,0,1,1,4,0,2,0,0,2,4,4,3,1,1,1,4,4,4
17090,0,1,1,0,0,0,0,0,0,4,0,3,1,1,1,0,0,0
17091,3,2,4,0,0,0,0,0,2,1,4,1,1,0,4,4,0,4
17092,4,3,3,0,3,4,0,0,4,3,4,4,4,3,4,4,1,4
17093,1,4,0,0,0,1,0,1,1,0,4,4,1,4,1,0,4,0
17095,4,4,2,3,1,3,0,1,4,4,1,2,4,1,4,3,3,1
17096,0,2,0,0,4,1,0,0,0,1,3,2,0,0,1,0,2,0
17097,0,4,0,0,0,0,0,0,0,4,2,3,0,0,0,0,3,0
17098,0,1,0,0,4,0,0,0,4,3,2,3,0,4,1,0,4,0
17099,0,1,0,0,4,0,1,4,3,1,1,2,0,2,0,0,4,0
17100,0,3,0,0,0,2,0,0,1,1,0,3,4,0,3,1,0,3
17101,4,3,0,0,2,2,0,0,0,3,4,3,1,4,2,0,2,0
17102,0,1,0,0,4,1,4,4,2,4,1,2,0,4,1,0,4,0
17103,0,4,0,0,3,4,4,1,3,2,1,2,4,1,1,0,3,1
17104,0,2,0,0,4,0,0,1,1,2,2,2,0,1,0,0,1,1
17105,0,1,0,0,0,0,0,1,1,3,4,3,0,4,1,0,2,1
17106,0,0,1,0,0,0,0,0,4,2,2,2,0,1,0,0,4,0
17107,1,3,4,4,0,3,0,0,2,4,1,1,3,3,2,2,3,0
17108,0,1,4,0,1,0,0,0,4,4,2,2,3,0,4,1,0,1
17111,0,3,4,0,3,0,0,1,2,2,2,3,0,3,1,0,2,0
17112,0,2,1,0,1,1,1,1,4,3,1,3,1,1,2,1,1,0
17113,0,4,0,0,4,1,0,0,0,2,2,2,0,2,1,0,4,0
17114,0,3,4,0,0,4,0,0,0,3,0,1,4,0,4,4,0,0
17115,0,3,0,0,4,0,0,0,4,1,2,2,4,2,4,0,1,0
17116,0,2,4,0,2,4,0,4,1,1,1,1,1,2,1,0,4,0
17117,0,0,0,0,4,0,0,0,0,3,2,2,0,4,0,0,1,0
17118,0,1,0,0,3,0,0,0,0,3,3,2,0,4,0,0,1,0
17119,4,2,4,0,1,4,4,2,3,1,3,3,1,3,4,0,2,0
17120,0,1,0,0,0,0,0,2,1,2,1,1,1,2,2,0,2,0
17121,0,3,0,0,0,0,0,0,0,3,3,3,0,4,0,0,4,0
17122,0,3,0,0,3,0,0,0,0,1,1,2,0,1,0,0,2,0
17124,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,1,0
17125,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0
17126,0,4,4,1,0,4,0,0,0,0,1,3,3,0,1,3,0,0
17127,4,2,3,0,4,1,0,3,3,3,3,3,1,1,4,0,2,4
17128,0,1,0,0,3,3,0,4,0,3,2,2,0,1,3,0,4,1
17129,1,4,2,1,0,1,0,0,1,2,0,2,1,0,1,4,0,4
17130,1,0,1,0,1,3,0,0,1,3,4,3,1,0,1,1,4,0
17131,0,3,4,0,0,4,0,0,4,2,4,3,4,0,4,0,0,0
17132,0,4,1,0,4,0,0,0,1,4,1,2,0,1,2,0,3,0
17133,0,3,0,0,4,0,0,0,0,3,3,2,0,1,0,0,4,0
17134,0,4,3,0,0,3,0,1,2,4,2,3,4,1,3,0,3,0
17135,0,1,0,0,0,4,0,3,0,3,1,2,0,1,2,3,1,0
17136,0,2,0,0,3,1,4,2,4,3,3,4,0,3,2,0,4,0
17138,0,1,0,0,1,0,0,1,0,1,2,3,0,2,4,0,4,1
17139,1,4,1,0,4,4,0,0,0,3,2,3,4,1,3,4,2,0
17140,0,4,0,0,0,1,0,0,0,3,1,2,0,4,0,0,3,2
17141,0,2,1,0,4,1,0,0,4,1,3,3,1,1,3,0,3,0
17142,1,4,0,0,0,0,1,1,1,1,4,4,0,1,0,1,1,0
17143,0,4,0,0,3,0,0,0,0,3,3,2,0,0,0,0,2,0
17144,0,2,0,0,2,0,0,0,0,1,2,2,0,4,4,0,0,0
17145,3,4,3,4,4,2,0,0,3,2,1,4,2,0,4,2,0,1
17146,0,4,0,0,4,2,0,4,1,4,4,2,3,2,2,0,2,0
17147,0,2,4,0,4,0,1,0,3,3,4,3,0,4,4,0,3,2
17148,0,4,0,0,3,0,0,1,0,3,2,3,0,1,0,0,2,0
17149,0,0,0,0,4,1,0,0,0,3,3,4,0,0,0,0,2,0
17150,0,3,3,0,3,1,0,1,0,3,2,4,0,2,4,0,3,4
17151,0,4,4,0,1,0,0,0,0,2,1,3,0,4,4,0,1,0
17152,0,4,1,4,1,1,0,0,0,4,3,2,1,2,4,0,3,3
17153,0,4,0,0,1,2,4,2,1,4,1,2,3,3,1,0,1,1
17154,0,1,0,0,4,0,0,4,0,1,4,4,0,4,1,0,4,1
17155,1,2,3,0,0,4,0,0,2,2,1,3,3,0,4,0,0,2
17156,0,2,4,1,1,4,0,4,0,4,2,4,4,3,1,0,3,0
17157,0,2,0,0,4,0,2,3,1,2,2,4,0,1,0,0,1,0
17158,0,0,1,0,0,2,0,0,0,1,4,2,1,4,4,0,3,0
17160,0,4,0,0,1,0,0,4,1,2,2,2,0,4,0,0,3,0
17161,0,1,0,0,1,4,2,3,4,1,3,2,0,4,4,4,2,0
17162,0,1,0,0,0,0,0,0,0,3,3,3,0,1,0,0,3,0
17163,0,4,0,0,1,0,0,0,0,1,1,2,0,4,0,0,2,0
17164,0,4,0,0,4,0,0,0,0,3,3,3,0,4,0,0,4,0
17165,0,1,0,0,4,2,1,3,3,3,4,2,0,4,2,0,4,0
17166,0,4,2,0,3,2,4,4,3,4,4,4,0,3,3,0,2,0
17167,0,2,0,4,2,1,1,0,4,2,1,1,1,1,2,1,3,3
17168,0,1,0,0,0,0,0,0,1,0,3,4,0,0,1,0,0,0
17169,0,1,0,0,0,0,0,1,0,1,2,2,0,2,4,0,4,0
17170,1,1,3,0,4,3,0,4,2,3,1,2,4,0,3,2,1,4
17171,0,2,0,0,4,1,0,4,4,3,4,3,0,3,3,0,4,3
17172,0,3,0,1,1,1,0,1,1,1,2,3,0,4,0,1,2,0
17173,0,1,0,0,0,0,0,0,0,1,2,3,0,2,1,0,2,0
17174,4,3,3,4,4,1,0,0,0,2,4,4,3,0,3,2,4,3
17175,0,0,0,0,4,1,0,0,0,2,2,2,0,1,0,0,2,0
17176,0,1,0,0,4,0,4,3,1,3,4,4,0,3,0,0,1,0
17177,0,1,0,0,0,0,0,0,0,3,2,2,0,0,0,0,2,0
17178,0,4,0,0,0,0,0,2,0,1,1,3,0,1,0,0,2,0
17180,0,4,1,0,0,0,0,0,0,4,4,3,2,4,4,3,4,4
17181,0,2,4,0,0,1,0,0,0,2,4,3,3,0,1,0,0,4
17182,0,1,0,0,0,0,0,0,0,2,2,2,0,1,1,0,0,0
17183,0,0,0,0,1,0,0,0,0,2,1,2,0,2,1,0,1,0
17184,0,1,0,0,0,1,0,0,0,2,4,3,0,2,0,0,2,0
17185,0,4,0,0,3,0,1,1,1,3,2,2,0,3,1,0,1,0
17186,0,4,0,0,3,0,0,0,0,3,3,3,0,4,0,0,4,0
17187,0,3,0,0,4,0,0,0,0,3,0,1,0,0,1,0,4,1
17188,0,1,1,0,0,4,0,0,1,1,1,1,0,0,0,1,0,0
17189,4,4,4,0,4,1,4,1,3,2,1,4,4,1,0,0,4,0
17190,0,1,0,0,0,0,0,0,0,2,4,4,0,0,1,1,0,1
17191,0,1,4,0,3,0,0,0,4,4,3,2,4,3,0,0,1,0
17192,0,3,0,0,1,0,0,1,0,1,3,2,0,0,0,0,0,0
17193,0,3,0,0,3,0,4,3,3,4,4,3,0,3,0,0,4,3
17194,0,4,1,0,0,1,0,0,0,2,3,2,0,1,0,0,0,0
17196,0,3,0,0,1,1,0,0,0,3,2,2,0,3,4,0,3,0
17197,0,3,0,0,1,1,0,1,4,1,2,3,0,2,3,0,3,0
17198,1,4,1,0,0,3,0,0,4,3,0,4,3,0,1,0,0,4
17199,0,4,0,0,0,0,0,3,0,1,1,2,4,2,4,0,3,1
17200,0,0,0,0,3,0,0,0,0,4,4,4,0,4,0,0,0,0
17201,0,1,0,0,4,1,0,1,4,3,4,2,0,2,1,0,4,0
