CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
17202,4,4,1,4,4,1,0,0,1,3,1,4,1,1,1,4,1,0
17203,4,4,4,0,0,1,0,4,2,1,2,1,1,0,3,2,1,0
17204,0,0,0,0,0,0,0,0,0,4,4,4,0,4,0,0,1,0
17205,0,3,1,1,0,1,0,1,1,1,1,2,1,1,2,0,1,0
17206,0,3,1,0,4,1,2,2,1,1,2,2,0,3,1,0,3,3
17207,0,4,4,0,0,4,0,3,4,3,4,4,0,1,0,0,4,0
17209,0,1,1,0,1,0,4,1,1,1,2,2,0,2,0,0,4,4
17210,0,4,4,0,2,0,0,4,4,4,4,3,0,2,4,0,3,0
17211,0,4,0,0,4,1,4,4,4,2,3,4,1,2,4,0,1,0
17212,1,2,1,0,4,1,1,4,4,4,4,4,2,2,2,2,4,1
17213,1,2,3,1,4,3,0,4,3,3,4,4,4,4,4,0,4,1
17214,0,2,0,0,4,0,0,4,4,4,3,3,0,3,4,0,1,1
17215,0,4,1,4,3,4,0,4,2,3,3,1,4,1,1,0,4,4
17216,0,4,4,0,1,4,0,2,4,2,2,3,0,4,4,0,3,1
17217,0,4,4,0,3,4,0,4,0,3,1,2,1,1,4,0,1,0
17218,0,4,0,0,2,0,0,1,0,4,3,4,4,2,1,0,4,4
17219,3,4,2,0,0,2,0,0,0,2,4,4,3,4,3,0,0,0
17220,0,4,0,0,2,0,0,3,1,2,2,4,0,3,4,0,2,0
17221,0,1,0,0,3,2,0,1,1,3,1,2,1,1,3,0,3,0
17222,1,4,1,2,0,2,0,0,4,1,0,1,4,0,2,3,0,3
17223,2,4,4,0,1,0,3,2,2,4,4,3,0,3,2,1,4,0
17224,0,3,0,0,2,4,2,3,2,2,3,3,0,3,2,0,2,4
17225,0,1,0,0,4,0,0,4,0,4,2,2,0,1,0,0,1,0
17226,0,1,0,0,4,4,0,0,2,3,1,2,4,2,3,0,2,0
17227,2,1,1,0,0,3,1,1,3,2,4,3,1,0,1,4,4,1
17228,0,4,4,0,1,1,0,0,0,1,4,1,0,4,0,0,1,0
17229,4,3,1,0,0,4,0,4,2,4,1,4,2,2,2,0,4,4
17231,3,2,1,2,0,3,0,0,4,4,0,3,4,0,4,4,0,4
17232,0,3,1,0,4,0,0,2,1,4,1,3,0,1,1,0,2,1
17233,0,2,0,0,4,0,0,0,0,2,2,2,0,4,0,0,0,0
17234,1,3,1,0,0,4,0,0,4,1,4,3,2,0,1,0,0,0
17235,2,2,1,1,3,2,0,0,1,1,1,1,1,3,3,4,1,1
17236,0,4,0,0,2,0,0,1,0,2,2,2,0,4,4,0,2,0
17237,0,1,0,0,4,0,0,0,0,4,1,2,0,1,0,0,0,0
17238,0,1,0,0,1,0,0,3,0,4,1,2,0,3,3,0,3,1
17239,0,2,0,0,2,0,0,3,1,1,2,2,0,1,0,0,1,0
17240,0,0,0,0,1,4,0,0,4,1,3,2,0,1,4,0,4,0
17241,0,4,0,0,1,0,0,2,0,1,3,2,0,4,4,0,4,1
17242,0,0,4,0,1,4,0,0,0,2,1,1,4,1,4,4,0,0
17243,0,4,0,0,0,0,2,4,3,3,3,2,0,2,4,0,1,0
17244,0,0,0,4,2,0,0,0,0,2,4,4,0,4,4,0,4,0
17245,0,2,0,0,2,0,0,0,0,3,3,2,0,1,1,0,2,0
17246,4,1,2,4,0,2,0,0,4,1,0,2,4,0,3,1,0,4
17247,1,1,3,1,0,1,0,0,1,2,1,4,1,0,2,1,0,4
17248,0,0,0,0,4,1,0,1,0,2,1,2,0,1,1,0,4,2
17249,0,1,0,0,3,1,0,0,0,2,2,2,0,0,0,0,3,0
17250,0,3,0,0,4,0,0,0,0,1,1,2,0,4,0,0,4,0
17251,0,0,0,0,4,4,0,0,0,0,4,4,4,0,1,0,0,0
17252,0,0,0,0,4,0,0,0,0,2,2,2,0,1,0,0,4,0
17253,0,1,1,0,1,0,0,0,0,3,3,2,0,0,4,0,1,0
17254,0,3,1,0,4,1,0,0,0,2,3,3,0,1,1,0,4,0
17255,0,1,0,0,1,4,1,1,1,0,4,1,0,0,1,0,0,0
17256,0,4,0,0,4,0,0,4,3,2,4,3,0,3,4,0,4,0
17257,0,4,1,0,1,1,4,3,1,4,1,1,0,1,1,0,2,0
17258,4,4,2,4,0,3,0,0,0,1,0,2,4,0,1,4,0,4
17259,0,2,1,0,2,1,0,3,4,2,3,2,0,3,1,0,3,2
17260,4,1,4,0,4,4,0,2,4,1,3,3,4,4,4,0,4,0
17261,0,2,0,0,0,0,0,2,0,3,1,2,0,2,4,0,4,1
17262,4,1,1,0,0,3,0,0,2,2,0,4,4,0,3,1,0,4
17263,0,0,0,0,1,0,0,4,4,3,4,1,0,4,4,0,3,0
17264,0,2,0,0,3,4,4,0,0,2,2,2,0,0,3,4,2,0
17265,0,4,1,0,1,0,0,4,0,4,4,4,0,2,1,0,2,2
17266,0,4,0,0,0,0,0,0,0,1,3,3,0,2,0,0,4,0
17267,0,1,0,0,1,0,1,3,1,2,2,2,0,1,0,0,4,1
17268,0,4,4,2,3,2,0,0,4,3,4,3,4,1,4,0,3,0
17269,0,4,4,0,2,0,0,2,0,4,2,4,0,2,1,0,1,0
17270,3,4,4,0,0,2,0,0,3,4,4,4,1,0,3,1,0,4
17271,2,1,1,0,0,1,0,0,0,2,4,1,1,4,0,3,4,4
17272,0,4,0,0,2,1,0,0,3,2,3,2,0,1,0,0,2,0
17273,3,3,2,0,0,2,0,0,0,2,3,3,1,0,4,2,0,3
17274,0,4,0,0,4,0,0,0,0,1,2,2,0,4,0,0,4,4
17275,0,2,0,0,1,1,0,1,3,2,1,1,0,2,0,0,2,0
17276,0,1,0,0,4,1,0,1,0,3,2,1,0,3,1,0,1,0
17278,0,1,0,0,0,1,0,0,0,2,3,3,0,1,1,0,1,0
17279,0,4,0,0,4,0,0,0,3,4,4,4,0,3,4,0,4,0
17280,1,3,2,1,0,3,0,0,1,1,1,1,1,1,1,1,0,4
17281,0,1,4,0,3,1,0,4,0,1,1,2,0,1,4,0,1,0
17282,0,3,3,4,0,4,0,0,4,1,2,4,2,0,2,0,0,0
17283,0,3,0,0,4,0,0,0,0,2,1,4,0,4,0,0,4,0
17284,0,3,2,0,4,3,3,2,3,1,2,3,3,3,2,3,1,2
17285,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0
17286,0,2,0,0,4,0,0,2,4,3,4,4,0,2,0,0,2,0
17287,1,1,2,3,0,2,0,0,0,2,3,3,3,0,3,4,1,0
17288,0,3,0,0,4,0,0,0,0,2,2,2,0,0,0,0,0,0
17289,0,4,4,0,1,0,0,0,0,3,2,3,0,2,2,0,2,4
17290,0,2,1,1,0,2,0,0,1,3,0,1,2,4,4,2,0,4
17291,0,4,0,0,1,4,0,4,4,1,3,3,0,4,0,0,2,0
17292,0,1,0,0,1,0,0,1,0,2,2,3,1,2,3,0,4,4
17293,0,0,4,0,0,4,0,0,0,1,2,1,4,4,1,0,1,1
17294,0,3,1,0,1,0,0,3,0,3,2,1,4,2,1,0,2,0
17295,4,3,4,0,4,0,4,4,3,3,2,3,4,4,2,4,4,0
17296,0,0,1,0,2,1,2,0,4,2,3,3,4,2,0,0,1,0
17297,0,2,2,0,0,1,0,0,4,3,1,1,2,1,3,1,0,1
17298,0,2,0,0,0,0,0,0,0,3,1,3,0,2,4,0,1,0
17299,0,3,0,4,4,2,0,4,4,2,4,3,4,0,4,4,0,0
17300,0,2,0,0,4,2,0,1,3,3,2,2,0,2,4,0,2,0
17301,0,2,0,0,1,0,0,0,0,3,3,2,0,1,0,0,0,0
17302,0,1,0,0,1,0,0,0,0,2,3,3,0,0,0,0,3,0
17303,0,4,1,0,0,1,0,0,0,2,2,3,0,3,3,0,4,4
17304,3,2,1,1,0,0,0,0,3,2,0,4,3,0,3,1,0,0
17305,0,3,0,0,4,0,0,0,0,4,3,2,0,1,0,0,3,1
17306,0,4,0,0,3,0,0,0,4,1,2,4,0,0,0,0,0,0
17307,0,1,0,0,1,4,4,1,3,1,3,2,0,3,1,0,2,0
17308,4,3,1,0,0,4,0,0,3,4,4,3,1,0,4,3,0,4
17309,0,0,0,0,1,0,0,0,1,0,4,4,0,3,1,0,0,0
17310,4,1,1,1,0,2,0,0,4,4,1,1,3,1,3,4,0,0
17311,0,4,1,0,3,1,0,0,0,3,3,1,0,1,1,0,1,0
17312,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,4,4,0
17313,0,4,0,0,4,0,0,0,0,1,3,3,0,4,4,0,1,0
17314,0,2,0,0,4,0,0,0,0,2,2,3,0,4,0,0,4,0
17315,0,4,0,0,4,4,0,4,1,3,1,2,0,3,1,0,3,4
17316,0,2,0,0,1,0,0,3,0,3,3,3,0,3,2,0,2,4
17317,0,3,0,0,2,3,0,1,2,1,1,1,0,1,3,0,3,0
17318,0,4,1,0,2,1,0,1,0,3,3,2,0,3,2,0,2,3
17319,0,0,0,0,4,0,0,0,0,4,2,3,4,2,0,0,2,0
17320,0,1,4,0,1,0,0,4,0,4,4,4,0,3,0,0,2,0
17321,4,2,2,4,0,1,0,0,4,1,0,4,4,0,2,4,0,0
17322,0,4,0,0,0,0,0,0,0,0,4,4,0,3,1,0,4,0
17323,0,4,0,0,2,3,1,1,3,4,3,3,0,3,0,0,2,0
17324,0,2,1,0,0,3,0,0,1,3,4,4,4,0,1,0,4,0
17325,0,0,4,0,2,4,0,4,0,2,1,2,4,3,3,0,2,4
17326,0,4,4,0,4,3,0,3,3,4,4,4,4,4,4,0,4,4
17327,0,4,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0
17328,0,3,1,0,0,0,0,1,1,3,4,4,3,4,4,0,4,0
17329,0,1,0,0,3,0,1,2,1,4,3,2,0,2,0,0,2,0
17330,4,1,3,0,0,4,0,0,1,3,1,3,2,1,4,3,4,1
17331,0,2,0,0,2,0,0,0,1,4,4,2,1,1,0,0,1,0
17332,0,4,0,0,0,0,0,2,1,4,2,2,4,3,4,0,2,0
17333,0,2,4,0,4,3,0,3,0,3,4,3,0,2,2,0,4,0
17334,0,1,0,0,4,1,1,1,1,1,2,1,0,2,1,1,2,0
17335,0,3,2,2,0,1,0,0,0,4,0,3,4,0,3,4,0,0
17336,0,1,0,0,0,0,0,0,0,4,2,3,0,0,0,4,3,0
17337,0,3,4,0,4,3,1,2,2,3,4,3,0,1,4,0,3,0
17338,0,3,0,0,3,0,0,4,4,1,2,2,0,1,4,0,0,0
17339,0,3,3,0,4,4,2,4,2,1,2,4,1,2,1,0,3,4
17340,0,1,0,0,4,0,0,1,0,2,3,3,0,4,1,0,2,0
17341,0,2,0,0,4,0,0,3,0,2,2,3,4,2,3,0,3,0
17342,0,1,1,0,0,4,0,0,3,1,0,2,4,0,4,2,0,4
17343,1,1,3,0,0,1,0,0,0,2,1,1,4,0,1,3,0,0
17344,0,2,0,0,0,3,0,0,0,1,2,2,2,2,4,1,4,0
17345,0,4,4,1,1,4,0,3,0,2,3,3,4,1,4,0,2,0
17346,0,0,0,0,4,0,0,0,0,4,3,3,0,1,0,0,2,0
17347,1,3,2,1,0,4,0,0,2,3,0,1,2,0,1,1,0,4
17348,0,4,0,0,0,1,0,0,4,4,0,3,1,0,4,0,0,4
17349,0,3,0,0,3,0,0,3,0,4,3,2,0,4,1,0,4,0
17350,0,1,0,4,0,1,0,4,1,2,1,1,1,2,2,0,3,3
17351,4,1,0,0,0,1,4,2,2,1,2,3,0,2,4,0,2,0
17352,0,1,0,0,1,0,0,3,1,2,1,3,0,3,3,0,2,4
17353,0,3,0,0,2,0,0,1,0,2,3,4,0,4,0,0,2,0
17354,1,4,3,0,0,1,0,0,4,4,0,3,4,0,2,3,0,2
17355,0,4,0,0,1,0,0,4,0,1,1,2,0,4,1,0,2,0
17356,0,0,0,0,4,0,0,2,0,2,3,1,0,2,0,0,2,0
17358,0,2,4,0,1,2,0,3,2,4,3,3,0,4,4,0,2,4
17359,0,3,0,0,3,0,0,0,1,2,3,3,0,0,0,0,1,0
17360,0,3,0,0,0,4,0,0,0,0,1,1,0,3,1,0,0,0
17361,1,2,2,3,0,1,0,0,0,4,0,4,4,0,4,2,0,3
17362,0,0,0,0,1,4,0,0,0,3,2,4,0,1,1,0,4,0
17363,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,4,0
17364,0,0,3,1,0,1,0,0,0,1,1,1,0,1,4,0,4,4
17365,0,3,4,0,0,0,0,1,0,4,1,3,4,4,2,0,1,3
17366,0,0,0,0,4,0,0,0,0,3,3,4,0,0,0,0,0,0
17367,0,4,4,0,3,1,4,4,1,4,3,4,0,4,1,0,3,0
17368,4,4,4,0,1,0,0,0,0,4,2,3,0,0,0,0,4,0
17369,0,1,0,0,4,0,0,1,0,3,2,2,0,2,1,0,2,0
17370,0,4,0,0,3,1,0,1,1,3,3,3,0,3,4,0,3,0
17371,0,4,0,0,1,0,0,4,0,3,2,3,0,0,0,0,2,0
17372,0,1,0,0,0,0,0,1,0,3,4,3,0,2,4,0,4,0
17373,0,3,4,0,4,4,0,2,2,1,1,2,2,3,4,1,2,0
17374,0,1,4,0,0,0,0,0,0,1,1,3,0,4,4,0,2,0
17375,0,4,0,0,0,1,0,0,0,2,1,2,0,4,0,0,0,0
17376,0,3,0,0,1,0,0,0,0,3,2,2,0,1,4,0,1,0
17377,0,1,4,0,1,2,0,0,0,2,2,3,0,2,1,0,4,4
17378,0,4,0,0,4,0,0,0,4,2,2,2,0,1,0,0,1,0
17379,0,4,4,1,3,1,0,1,2,1,1,1,1,1,3,0,2,0
17380,0,4,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
17381,1,4,1,0,1,0,2,1,1,1,1,2,0,3,1,0,4,1
17383,0,0,0,0,1,0,0,1,0,3,1,1,0,2,0,0,2,0
17384,0,2,0,0,2,2,4,1,1,2,3,3,0,3,4,0,2,0
17385,0,1,0,0,1,0,0,2,1,3,1,3,0,3,0,0,3,1
17386,4,3,0,0,1,0,0,0,0,4,1,4,1,0,4,4,1,4
17387,0,1,0,0,1,4,0,0,0,2,2,3,0,1,0,0,4,0
17388,0,3,0,0,3,0,0,0,0,3,1,1,0,1,0,0,1,0
17389,0,1,1,0,3,1,0,1,1,3,1,3,0,1,1,0,3,0
17390,0,3,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0
17391,0,1,0,0,0,4,0,2,0,4,1,2,1,3,0,0,3,0
17392,4,1,0,0,3,1,0,1,0,1,4,1,0,4,4,0,3,3
17393,0,3,1,0,0,3,4,1,4,2,4,4,0,3,1,0,1,0
17394,4,3,0,3,0,3,0,0,2,4,4,2,1,0,4,1,0,1
17395,0,0,0,0,0,0,0,0,4,4,4,3,0,4,0,0,1,0
17396,0,1,0,0,3,0,0,0,0,4,3,1,0,3,1,0,4,0
17397,4,3,0,0,4,1,0,0,4,2,1,2,1,2,1,0,3,0
17398,0,4,0,0,0,0,0,0,0,0,3,1,0,4,0,0,1,0
17399,0,0,0,0,1,0,0,0,0,2,2,2,0,1,0,0,2,0
17401,0,2,0,0,1,0,1,1,4,2,3,3,1,2,4,0,4,0
17402,0,1,0,0,4,1,0,4,0,1,3,3,0,2,0,0,3,4
17403,0,3,1,0,0,0,2,3,4,2,4,4,4,1,1,0,3,0
17404,0,3,0,0,4,0,0,0,0,2,2,4,0,4,0,0,3,0
17405,0,4,0,0,1,2,0,3,0,3,1,3,0,4,4,0,4,0
17406,0,1,0,0,4,1,4,4,2,1,2,2,0,1,1,0,1,1
17407,0,1,0,0,4,4,0,0,4,2,3,2,1,0,1,1,2,0
17408,3,2,2,0,0,4,0,0,0,1,1,2,3,0,2,2,0,3
17409,0,4,1,0,0,3,0,0,0,2,3,2,4,0,3,0,2,0
17410,0,2,0,1,1,4,0,4,2,3,2,2,2,2,4,1,3,3
17411,0,4,0,0,4,0,0,0,0,3,1,2,0,4,4,0,3,0
17412,0,2,0,0,4,0,0,0,0,2,3,2,0,1,0,0,3,0
17413,0,4,0,0,1,4,0,0,0,4,3,4,0,2,4,0,4,4
17414,0,0,1,0,3,0,0,4,4,3,3,2,0,3,3,0,2,0
17415,0,3,0,0,0,3,0,0,1,2,0,3,2,0,1,3,0,1
17416,0,2,1,0,2,2,4,4,3,2,4,3,1,1,3,0,1,4
17417,0,0,0,0,0,0,0,0,0,1,3,3,0,4,4,0,4,2
17418,0,3,0,0,1,0,1,2,1,2,4,3,0,3,0,0,3,0
17419,0,4,0,0,0,4,0,4,3,4,2,4,0,2,0,0,4,3
17420,0,1,0,0,3,0,0,0,4,4,3,1,0,1,3,4,1,4
17421,0,2,0,0,2,0,0,0,0,2,1,1,0,4,1,0,2,0
17422,0,1,1,0,0,1,0,0,2,1,0,4,2,0,1,2,0,3
17423,0,4,1,1,0,3,0,0,4,1,0,1,3,0,2,1,0,1
17424,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,2,0
17425,0,4,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
17426,0,0,0,0,4,0,4,4,4,4,2,3,0,2,0,0,0,0
17427,0,2,1,0,3,0,0,4,0,1,4,3,0,2,4,0,3,4
17428,0,0,0,0,4,0,0,0,0,4,4,3,0,4,0,0,0,0
17429,0,2,0,0,0,0,0,4,4,1,3,2,0,1,4,0,1,0
17430,0,4,0,0,2,0,0,4,0,3,1,2,0,3,1,0,2,0
17431,0,4,1,0,1,0,4,4,1,2,3,2,0,0,0,0,3,0
17432,0,3,4,0,0,4,0,0,4,1,0,3,2,0,3,1,0,3
17433,0,1,4,0,1,4,0,0,0,2,1,1,4,2,1,0,1,0
17434,0,1,4,0,0,1,0,0,0,0,2,1,0,1,2,0,1,0
17435,4,3,3,3,0,3,4,0,2,3,4,2,4,0,3,1,0,4
17436,0,0,0,0,1,0,0,0,0,2,2,3,4,3,4,0,2,0
17437,0,4,0,0,0,1,0,3,4,1,0,3,1,4,4,0,4,0
17438,0,4,0,0,0,4,0,0,1,1,0,4,4,4,1,0,4,0
17439,0,2,4,4,0,2,0,0,3,3,2,2,3,0,1,1,0,2
17440,0,1,2,1,0,4,0,0,3,2,0,1,1,0,1,1,0,4
17441,0,4,0,0,4,4,4,4,3,4,2,1,0,4,0,0,2,0
17442,0,0,0,0,0,0,0,0,0,3,2,3,0,3,4,0,3,0
17443,0,3,1,0,4,0,0,2,0,2,2,1,0,3,1,0,2,4
17444,0,4,0,0,1,4,0,2,1,3,1,2,0,2,1,0,2,1
17445,0,1,1,0,0,4,0,0,0,1,0,4,3,4,1,0,0,1
17446,1,2,1,2,1,1,0,0,2,4,0,4,1,0,3,1,0,2
17447,0,1,1,0,4,1,0,1,3,1,2,2,0,4,1,0,2,4
17448,0,1,0,0,2,1,0,0,1,1,2,3,0,1,0,0,1,0
17449,0,4,1,0,4,1,0,0,1,2,3,2,0,4,1,0,3,0
17450,1,2,1,0,0,3,1,0,4,3,3,3,4,0,1,4,4,0
17451,0,0,0,0,4,0,0,0,0,3,3,2,0,1,0,0,1,0
17452,0,1,0,0,4,4,0,2,1,2,2,2,0,2,0,0,2,0
17453,0,3,0,0,0,0,0,0,0,3,4,3,0,1,0,0,0,0
17455,0,3,1,0,1,0,0,4,0,2,3,4,0,4,4,0,4,1
17456,0,4,0,0,4,0,0,0,0,4,1,1,0,0,0,0,0,0
17458,0,4,4,0,4,0,0,1,0,4,3,3,0,1,0,0,3,0
17459,0,4,0,0,0,0,0,0,0,3,2,3,0,4,0,0,1,0
17460,0,4,0,0,4,0,0,1,0,3,3,3,4,2,0,0,3,4
17461,0,3,1,0,1,1,0,2,4,2,2,2,0,2,1,0,1,1
17462,4,4,0,0,0,4,0,0,2,1,0,1,4,0,2,3,0,3
17463,2,1,1,0,0,4,0,0,3,3,0,1,3,0,3,4,0,0
17464,4,2,2,0,4,3,0,4,3,4,4,4,3,0,3,0,0,0
17465,0,0,1,0,1,0,0,0,0,2,4,2,0,1,1,0,0,0
17466,0,4,0,0,4,0,0,2,0,3,4,3,0,4,0,0,4,0
17467,0,4,4,0,3,0,0,0,0,3,2,3,0,3,4,0,1,4
17468,0,3,0,0,1,0,0,0,0,1,3,4,0,4,0,0,4,0
17469,0,4,4,0,3,3,0,4,0,3,3,3,0,3,1,0,2,3
17470,0,2,0,0,4,0,0,0,0,2,3,4,0,2,0,0,4,0
17471,1,2,0,0,4,0,0,1,1,3,2,3,0,3,1,0,4,0
17472,0,4,0,0,0,0,0,0,0,4,4,2,0,1,0,0,2,0
17473,0,2,0,0,3,0,0,4,2,3,4,3,0,3,4,0,1,0
17474,0,1,4,0,4,0,0,0,0,2,4,3,0,2,0,0,4,0
17475,0,1,3,0,2,2,0,4,1,4,4,3,1,1,1,0,3,1
17476,0,4,0,0,4,0,0,0,0,3,1,2,0,1,0,0,4,0
17477,0,3,4,0,4,3,1,1,0,2,2,3,4,3,4,0,3,0
17478,0,2,1,0,3,1,0,1,4,1,2,3,0,2,3,0,4,1
17479,0,4,0,0,2,0,0,0,0,3,3,3,0,0,0,0,2,0
17480,0,3,0,0,0,0,0,0,0,4,3,4,1,4,0,0,0,0
17481,1,3,1,0,0,0,0,4,0,2,1,2,0,2,1,0,2,0
17482,0,4,0,0,3,0,0,0,0,4,1,1,0,0,0,0,2,0
17483,0,0,0,0,0,0,0,1,0,3,2,2,0,2,0,0,1,4
17484,4,1,0,0,4,2,0,1,4,2,2,2,4,4,3,0,1,0
17485,0,1,0,0,1,0,0,0,0,2,1,2,1,2,1,0,4,4
17486,0,1,2,0,4,4,0,0,0,2,2,2,4,2,1,0,3,0
17487,0,3,1,4,0,1,0,0,1,2,0,4,1,0,4,1,0,1
17488,0,3,4,0,0,0,0,0,0,2,3,3,0,1,0,0,2,0
17489,0,2,3,0,1,1,4,1,2,2,4,1,0,2,1,0,1,0
17490,3,1,0,0,0,4,0,0,0,3,4,4,0,0,4,0,0,0
17491,0,2,0,0,2,0,1,0,4,1,1,4,1,1,1,0,2,0
17492,2,2,3,2,0,3,0,0,3,1,0,3,4,0,2,4,0,3
17493,0,2,0,0,1,0,0,0,1,2,1,2,0,1,3,0,1,0
17494,0,1,0,0,1,1,0,0,0,3,1,2,1,3,1,1,4,1
17495,0,1,0,0,3,0,0,0,0,3,2,2,0,0,0,0,2,0
17496,0,4,0,0,3,0,0,0,0,3,3,3,0,0,0,0,0,0
17497,0,4,0,0,2,1,0,3,1,3,4,2,0,2,4,0,2,1
17498,0,1,3,0,1,3,0,2,0,2,2,2,0,2,1,0,2,0
17499,0,1,0,0,1,0,0,1,0,2,1,3,0,1,2,0,2,0
17500,2,2,1,0,0,1,0,0,0,2,4,1,4,0,2,0,0,4
17501,0,3,0,0,2,0,0,4,4,2,2,1,0,4,4,0,4,0
17502,0,2,1,0,1,1,0,4,0,3,3,3,1,2,1,0,4,0
17503,0,4,4,0,0,0,0,1,0,3,1,2,0,4,4,0,3,0
17504,0,2,0,0,3,0,0,0,2,3,4,3,0,1,4,0,4,0
17505,1,4,0,0,0,4,0,0,0,4,0,2,3,0,3,0,0,0
17506,0,4,0,0,3,0,0,0,0,3,1,2,0,3,1,0,4,0
17507,0,3,0,0,1,0,0,0,0,4,4,3,0,4,4,0,1,2
17508,0,1,0,0,1,3,0,1,4,3,3,2,0,4,1,0,4,4
17509,0,3,3,4,2,1,0,4,0,4,1,2,1,3,3,1,4,4
17510,0,1,4,0,1,1,0,1,0,2,2,2,1,3,4,0,1,0
17511,0,1,0,0,4,0,0,0,0,1,2,3,0,0,0,0,1,0
17512,0,1,1,0,0,1,4,4,4,2,4,4,4,3,4,0,3,0
17513,0,1,0,0,0,1,0,4,3,1,0,1,1,0,1,3,0,2
17514,1,4,0,0,0,0,0,0,0,1,0,1,3,2,4,1,0,1
17515,0,1,4,0,3,0,0,1,1,2,4,4,0,3,1,0,2,4
17516,0,3,0,0,4,1,0,2,4,3,3,2,0,3,1,0,3,0
17517,0,3,0,0,0,0,0,0,0,2,3,3,1,2,1,0,4,0
17518,0,2,0,0,4,0,0,2,0,1,2,2,0,2,4,0,2,0
17519,0,4,0,0,4,0,0,0,0,2,2,3,0,0,0,0,3,0
17520,0,0,4,0,0,4,0,0,0,3,3,3,0,2,4,0,2,1
17521,0,4,1,1,1,1,0,1,0,3,4,2,1,3,4,0,2,4
17522,1,4,4,1,0,0,0,0,0,3,0,1,2,0,2,2,0,2
17523,0,2,4,0,0,2,0,3,4,2,1,1,0,1,1,0,4,0
17524,0,2,4,0,3,1,0,0,0,3,1,1,0,3,1,0,3,2
17525,0,4,1,0,0,0,0,0,0,3,2,2,0,4,0,0,4,0
17527,0,2,0,0,1,4,0,4,1,2,3,2,0,3,0,0,1,0
17528,0,0,0,0,0,0,0,0,4,4,4,4,3,4,2,0,2,0
17529,0,2,1,0,1,1,4,1,1,4,1,2,3,4,1,1,3,1
17530,1,0,3,0,0,4,0,0,4,1,0,4,3,0,4,4,0,1
17531,0,4,0,0,2,0,0,1,1,4,1,3,2,4,2,0,4,0
17532,0,4,0,0,2,0,0,1,2,3,3,2,0,1,4,0,3,0
17533,1,1,1,0,0,1,0,1,0,1,0,4,1,0,3,4,0,0
17534,0,2,0,0,1,0,0,0,0,1,3,1,0,1,0,0,2,0
17535,4,1,0,0,0,4,0,3,0,3,1,3,4,2,3,0,2,0
17536,0,1,0,0,2,0,4,3,0,3,1,1,0,2,1,0,4,0
17537,0,3,0,1,4,3,0,1,1,2,1,2,2,1,3,3,0,3
17538,0,1,2,0,4,1,0,4,0,3,3,2,0,3,3,0,1,0
17539,0,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
17540,1,1,3,3,0,2,0,0,2,4,0,3,2,1,4,2,0,0
17541,0,4,4,0,4,1,0,0,0,3,3,3,0,4,0,0,4,0
17542,0,2,0,0,0,4,1,1,3,3,4,3,4,4,3,0,0,0
17543,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
