CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
17544,0,1,0,0,1,1,0,2,2,1,2,1,2,1,4,1,1,1
17545,0,3,1,0,3,0,0,4,0,3,2,2,0,3,0,0,1,0
17546,0,4,0,0,4,0,0,4,0,2,3,3,0,4,0,0,3,0
17547,4,1,1,0,0,3,0,0,1,4,0,2,2,0,4,0,0,0
17548,0,1,0,0,4,0,0,0,0,2,4,3,0,4,4,0,4,0
17549,2,4,2,1,0,2,0,0,1,4,4,3,2,1,1,1,0,2
17550,1,1,1,3,1,3,0,3,0,1,1,1,3,4,2,1,1,3
17551,3,2,2,3,0,4,0,0,2,2,4,2,3,0,4,3,0,4
17552,0,2,4,0,1,0,0,1,3,4,3,3,1,1,2,0,3,4
17553,0,2,0,0,0,1,0,4,0,3,3,3,0,1,0,0,2,0
17554,0,2,3,2,0,4,0,0,3,1,1,2,3,0,2,1,0,1
17555,0,1,0,0,0,0,0,1,0,2,3,2,0,3,1,0,1,4
17556,2,2,2,4,0,4,0,0,0,1,0,3,4,4,2,2,0,3
17557,0,2,4,0,0,0,0,0,0,1,0,2,3,0,3,0,0,0
17558,0,1,4,1,0,4,0,0,0,1,0,3,1,0,2,4,0,1
17559,1,4,0,4,0,1,0,0,4,4,1,1,1,0,4,4,0,4
17560,3,3,2,3,0,3,0,0,1,4,1,2,4,1,3,0,0,0
17561,4,2,2,4,1,2,0,0,4,1,2,3,1,0,3,3,0,1
17562,1,3,1,3,0,4,0,0,1,1,0,3,2,1,1,1,0,1
17563,1,2,0,1,0,1,0,0,0,3,1,2,1,4,4,1,1,1
17564,1,1,2,3,0,2,4,0,3,1,1,2,2,0,1,2,4,1
17565,0,2,0,0,1,0,0,2,0,3,2,3,0,2,4,0,2,0
17566,3,2,2,0,0,0,0,0,4,3,4,2,4,0,2,0,0,4
17567,0,4,0,0,3,1,0,0,0,1,1,2,0,3,4,0,1,0
17568,4,4,1,2,0,1,0,0,1,2,0,3,1,0,1,3,0,3
17569,1,3,1,2,0,1,0,0,0,4,4,4,2,4,2,2,4,0
17570,0,4,4,0,4,1,0,1,0,2,2,1,1,1,2,0,2,0
17571,1,4,0,2,0,3,0,0,0,4,4,4,3,0,2,1,1,1
17572,0,3,2,2,0,3,0,0,1,2,4,3,3,1,2,1,1,4
17573,1,2,1,0,4,2,0,0,0,2,2,2,1,1,3,3,4,4
17574,4,3,4,2,2,4,0,0,4,4,4,2,4,0,1,0,4,4
17575,2,2,4,3,0,4,0,0,4,4,3,4,4,1,2,4,0,4
17576,3,1,4,3,1,2,0,0,0,2,4,1,1,0,4,1,2,2
17577,0,4,1,0,0,4,0,0,4,3,2,3,1,3,4,1,0,1
17578,0,0,0,0,0,0,0,0,0,2,2,3,1,3,1,0,2,0
17579,4,2,4,1,0,3,0,0,2,2,4,2,1,0,1,3,0,4
17580,3,4,1,1,3,3,0,3,4,3,4,3,4,3,2,4,4,3
17581,0,2,4,0,4,2,1,1,3,3,3,1,0,2,0,0,3,4
17582,0,2,1,0,0,0,0,0,1,3,4,2,3,1,4,1,0,1
17583,0,2,3,3,0,3,0,0,2,1,1,4,4,0,3,0,0,0
17584,0,3,4,4,4,2,0,0,0,2,2,3,2,0,4,1,1,4
17585,0,2,2,3,1,1,0,0,3,2,4,3,3,4,4,3,1,0
17586,1,1,0,4,0,2,0,0,1,2,2,2,1,1,4,1,0,2
17587,0,1,0,0,0,0,0,0,0,1,2,2,0,3,0,0,2,4
17588,1,3,2,0,0,3,0,0,1,3,0,4,4,0,4,0,0,1
17589,0,3,3,0,1,0,1,0,0,2,1,1,1,4,2,0,4,0
17590,0,4,0,1,0,1,0,0,3,3,4,2,1,4,1,1,4,0
17591,0,1,4,2,0,1,0,0,0,2,1,3,4,2,1,1,0,1
17592,0,0,0,0,1,4,0,3,4,3,2,3,0,1,0,0,1,0
17593,3,3,2,0,0,2,0,0,4,4,0,2,2,0,2,4,0,1
17594,0,1,0,0,3,0,0,0,0,3,2,2,0,1,0,0,1,0
17595,0,3,4,0,1,2,1,1,2,1,1,2,2,1,2,4,0,0
17596,4,3,1,0,0,2,0,0,2,3,1,2,1,1,2,2,1,2
17597,4,4,4,3,0,3,0,0,1,1,0,2,4,0,4,3,0,3
17598,1,4,0,1,0,0,1,3,1,4,3,3,4,3,4,1,3,4
17599,2,4,3,3,0,1,0,0,4,2,0,4,3,0,4,4,0,3
17600,4,4,3,2,0,3,0,0,3,1,2,2,2,1,2,4,4,1
17601,4,1,1,0,0,1,0,0,1,2,1,1,4,0,3,4,0,0
17602,4,2,3,2,0,3,0,0,2,4,2,4,2,0,3,4,4,3
17603,0,1,0,0,0,0,0,1,0,2,3,3,0,1,1,1,2,1
17604,0,4,2,1,0,4,0,0,2,1,1,4,1,0,2,4,1,0
17605,4,3,2,0,0,1,0,0,4,2,4,1,3,4,2,0,0,0
17606,4,1,1,4,0,1,0,0,4,1,1,1,4,0,2,1,0,1
17607,0,4,0,0,2,0,0,4,1,4,2,2,0,2,1,0,3,4
17608,0,4,1,0,4,3,0,0,0,4,2,3,0,4,3,0,1,0
17609,1,3,2,4,0,3,0,2,0,1,3,4,4,2,2,4,4,4
17610,4,4,4,1,0,2,0,0,4,2,0,1,2,0,3,0,0,2
17611,0,2,0,0,2,0,0,0,0,3,2,2,0,1,1,0,4,0
17612,4,0,4,1,0,4,0,0,2,1,0,3,3,0,4,3,0,4
17613,0,2,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0
17614,2,2,4,0,0,0,0,0,1,2,0,3,3,0,4,1,0,0
17615,0,4,4,0,0,3,1,0,2,2,3,3,1,1,1,0,4,1
17616,0,3,0,0,0,2,0,0,0,1,1,3,1,4,2,1,1,0
17617,3,1,4,4,0,3,0,0,0,4,1,2,1,0,3,4,0,4
17618,2,0,2,1,0,2,0,0,0,4,1,4,2,0,2,4,0,4
17619,0,0,0,0,0,0,0,1,0,3,1,3,0,1,1,0,3,0
17620,2,1,1,0,0,2,0,4,2,4,4,1,1,4,4,4,4,4
17621,4,2,3,4,0,3,0,0,3,1,1,2,1,0,4,2,0,4
17622,1,2,1,4,1,3,0,2,1,1,1,2,1,1,4,1,2,0
17623,0,1,0,0,0,0,0,1,0,2,4,3,0,2,4,0,2,1
17624,0,2,0,0,4,0,0,0,0,1,2,2,0,4,0,0,3,0
17625,4,2,4,0,0,4,3,2,2,3,4,4,4,4,4,3,4,3
17626,0,1,0,0,0,0,0,0,0,0,3,3,1,2,3,0,0,0
17627,0,1,0,0,1,0,0,0,0,2,2,2,0,4,1,0,1,1
17628,0,4,0,0,2,3,0,0,0,3,4,2,0,1,1,4,1,0
17629,4,3,4,2,0,1,0,4,2,2,0,3,1,0,4,1,0,1
17630,0,1,0,0,4,0,1,4,4,3,3,2,0,3,1,0,3,0
17631,0,3,2,3,0,3,0,0,0,4,3,2,4,0,3,3,1,2
17632,0,1,0,0,0,0,0,0,4,3,3,3,2,1,4,0,3,1
17633,0,3,1,0,0,3,0,0,2,2,0,2,1,0,4,4,0,1
17634,1,2,2,0,0,1,0,0,1,2,1,1,4,0,1,1,1,1
17635,0,3,0,0,2,0,0,0,1,3,3,3,0,1,0,0,3,0
17636,0,4,0,0,1,0,0,1,0,3,2,2,0,4,2,0,1,2
17637,0,1,2,0,0,4,0,4,2,1,4,3,2,3,1,3,2,0
17638,1,1,2,4,0,1,0,0,3,1,4,2,3,1,1,3,0,1
17639,1,2,1,1,1,2,0,0,0,4,1,1,3,4,4,1,2,4
17640,0,3,2,0,0,1,0,0,0,2,4,4,3,0,4,4,0,1
17641,4,4,0,1,0,3,0,0,1,2,4,2,3,4,4,4,4,3
17642,0,0,0,0,1,0,0,0,0,3,2,2,0,2,0,0,1,0
17643,0,1,0,0,0,0,0,1,0,3,1,1,0,1,2,0,1,0
17644,0,4,0,0,1,0,0,4,0,1,1,3,0,1,0,0,4,4
17645,0,1,0,0,2,0,0,0,0,2,2,4,0,1,0,0,1,0
17646,4,4,3,2,0,1,0,0,4,2,4,4,3,4,3,1,4,3
17647,0,3,3,0,1,3,0,0,0,4,2,2,2,3,2,0,1,2
17648,0,3,4,2,0,2,0,0,0,3,0,4,2,1,3,4,0,0
17649,0,1,0,0,4,0,0,0,0,2,2,2,1,2,1,0,3,0
17651,0,3,0,2,0,1,0,0,0,3,4,1,1,0,4,1,0,0
17652,0,1,0,0,0,0,0,1,0,3,2,2,0,3,4,0,2,4
17653,0,1,4,0,0,0,0,4,4,1,4,4,4,4,4,0,4,0
17654,4,2,3,1,0,4,0,0,0,2,0,1,4,0,1,4,0,0
17655,0,4,0,0,0,0,0,0,0,1,4,3,0,2,1,0,3,0
17656,1,1,1,1,0,1,0,0,2,4,0,1,2,0,1,3,0,2
17657,0,0,0,0,0,0,0,0,1,4,4,3,0,4,0,0,1,0
17658,0,3,0,0,2,2,0,4,0,3,3,3,4,4,3,0,2,1
17659,0,3,3,0,0,1,0,0,0,1,4,1,1,0,1,2,0,1
17660,0,1,0,0,0,0,0,0,0,3,1,3,3,4,4,0,1,0
17661,1,0,1,0,0,0,0,0,0,1,4,3,3,0,1,0,0,1
17662,0,3,1,0,1,0,0,2,0,2,3,3,0,4,0,0,4,0
17663,0,3,4,0,0,4,0,0,0,1,4,4,1,4,2,3,4,1
17664,0,1,4,0,1,1,4,1,2,2,1,1,0,1,2,0,0,0
17665,0,1,0,0,0,0,1,3,3,1,2,2,0,3,1,0,2,0
17666,0,1,0,0,4,0,0,0,1,2,3,4,0,2,0,0,2,0
17667,0,1,1,0,3,0,0,4,4,4,3,3,0,1,4,0,4,1
17668,0,2,0,0,2,1,1,1,2,2,2,2,0,3,4,0,4,0
17669,0,3,0,0,1,0,0,0,0,2,4,4,0,1,0,0,4,4
17670,0,1,1,0,1,1,0,0,0,1,3,3,1,0,1,0,4,0
17671,0,1,1,0,1,4,0,4,0,1,2,3,0,3,4,0,2,4
17672,0,1,4,0,1,4,0,0,0,4,3,4,2,4,4,4,3,0
17673,0,4,0,0,3,1,0,1,0,3,3,4,0,0,1,0,3,0
17674,0,2,0,0,1,0,0,1,2,3,3,3,0,1,0,0,2,0
17675,0,1,0,0,1,0,0,1,1,2,3,3,0,2,1,0,3,0
17676,0,2,4,0,0,1,0,0,0,2,0,2,2,0,4,1,0,2
17677,0,2,3,1,0,2,0,0,0,2,4,1,1,0,2,0,0,1
17678,0,4,1,0,1,4,0,0,3,3,3,4,0,4,4,0,1,0
17679,0,4,1,0,2,1,0,0,4,4,3,3,0,2,0,0,1,4
17680,0,1,0,0,2,1,0,1,3,4,2,3,0,3,0,0,2,0
17681,0,1,0,0,0,0,0,1,0,4,1,2,0,4,4,0,2,0
17682,0,3,0,0,4,4,0,4,0,1,2,3,0,4,1,0,3,4
17683,0,4,0,0,2,1,0,1,0,1,4,3,0,2,2,0,3,0
17684,0,4,2,0,1,1,0,2,1,1,1,2,0,2,1,0,3,0
17685,0,3,0,0,1,0,0,1,0,3,4,3,0,3,2,0,3,0
17686,0,0,4,0,3,3,1,1,0,3,3,2,0,2,4,0,3,4
17687,0,2,2,0,3,2,0,0,0,2,3,2,3,2,4,0,2,4
17688,0,4,0,0,4,0,0,4,1,2,1,3,0,1,4,0,3,0
17689,0,3,4,0,4,0,0,3,1,3,2,2,4,1,0,0,4,0
17690,0,3,0,0,0,0,0,0,1,4,1,1,3,0,3,2,0,0
17691,0,1,0,0,1,1,0,4,0,2,4,3,0,4,1,0,4,4
17693,0,2,1,0,1,0,4,2,4,4,3,3,0,4,1,0,2,2
17694,0,4,0,0,4,1,0,4,0,3,3,4,1,2,4,0,3,1
17695,0,2,4,0,1,4,0,3,1,3,2,1,1,2,2,0,1,4
17696,0,0,0,0,2,1,0,4,0,2,2,2,0,3,1,0,4,0
17697,0,1,0,0,0,0,0,4,0,4,3,2,0,4,1,0,1,0
17698,0,2,0,0,0,4,1,1,0,2,3,2,0,3,0,0,2,0
17699,1,3,0,0,2,0,0,1,0,1,4,2,0,4,4,0,1,0
17700,0,1,1,0,4,1,0,1,0,3,2,2,0,2,1,0,2,4
17701,0,4,0,0,3,0,0,3,0,4,2,3,0,2,4,0,4,0
17702,0,0,0,0,0,0,0,1,0,2,2,2,0,2,0,0,3,0
17703,0,1,0,0,0,0,0,0,0,3,2,3,0,1,0,0,3,0
17704,0,4,0,0,3,0,1,2,3,3,2,2,0,3,0,0,3,0
17705,0,4,0,0,4,1,1,4,3,2,2,2,0,4,2,0,2,0
17706,0,0,0,0,1,1,1,2,4,2,2,3,0,2,1,0,2,0
17707,2,3,1,0,0,1,0,0,0,4,0,4,2,0,3,3,0,4
17709,0,1,1,0,1,0,0,1,4,2,2,1,0,1,1,0,1,0
17710,0,3,0,0,4,4,4,3,4,2,3,3,0,2,0,0,3,0
17711,0,1,1,0,4,1,0,2,3,1,4,3,0,4,0,0,3,0
17712,0,2,0,0,0,4,4,3,1,1,1,1,0,4,4,0,2,0
17713,0,0,0,0,0,0,0,1,0,0,2,2,0,4,0,0,3,0
17714,0,0,0,0,0,0,0,2,0,0,3,2,0,1,0,0,1,0
17715,0,2,1,0,0,1,0,0,1,3,0,1,4,0,1,1,0,3
17716,0,4,0,0,2,4,0,4,4,2,4,3,0,3,1,0,2,4
17717,0,3,0,0,4,1,0,1,2,1,3,1,0,2,4,0,2,0
17718,0,1,0,0,4,0,0,0,0,3,4,1,0,3,1,0,3,0
17719,0,1,0,0,1,0,0,2,0,3,3,2,0,3,3,0,3,0
17720,0,0,0,0,2,0,0,4,0,2,4,4,0,1,0,0,2,0
17721,0,4,4,0,1,0,0,0,0,1,2,3,0,2,3,0,3,0
17722,0,4,0,0,1,1,0,1,3,3,3,3,0,2,1,0,3,2
17723,0,4,0,0,0,0,0,0,0,3,4,3,4,1,1,0,2,0
17724,0,1,4,1,0,4,0,0,4,3,0,3,3,4,2,0,0,0
17725,0,3,0,0,3,0,0,4,0,4,4,2,0,1,1,0,2,0
17726,0,2,2,2,0,2,0,0,1,1,1,1,1,4,1,1,0,4
17727,0,0,0,0,4,0,0,4,0,3,4,3,0,2,3,0,3,4
17728,1,2,0,0,2,3,1,3,3,2,1,2,4,3,4,4,3,1
17729,4,4,0,0,0,0,0,4,4,4,3,2,4,2,4,1,3,0
17730,1,2,3,0,0,4,0,0,0,3,4,4,4,0,3,0,0,0
17731,0,1,0,0,1,0,0,0,0,2,1,2,0,3,1,0,4,0
17732,0,3,4,0,1,0,4,1,1,1,4,3,0,3,1,0,2,0
17733,0,3,1,0,3,4,0,4,0,1,4,2,0,1,2,0,3,3
17734,0,1,4,0,4,0,1,4,0,1,1,1,0,3,0,0,3,0
17735,0,1,0,0,0,0,0,1,0,2,2,2,0,1,0,0,3,0
17736,0,4,0,0,3,1,0,0,4,3,1,3,4,1,4,0,2,1
17737,0,1,4,0,1,0,0,4,0,2,3,3,0,3,2,0,3,1
17738,4,2,0,0,3,1,4,3,3,3,2,2,4,4,0,0,3,0
17739,0,0,0,0,0,4,0,3,4,2,3,4,0,3,0,0,3,0
17740,0,4,0,2,0,0,0,0,0,3,3,3,4,2,4,0,2,0
17741,0,1,0,0,1,1,0,1,0,3,3,3,4,1,1,0,4,3
17742,0,3,0,0,0,0,0,1,4,2,2,3,0,3,0,0,1,0
17743,0,4,0,0,1,0,0,3,3,4,3,4,4,1,0,0,4,4
17744,0,3,4,0,4,4,0,4,0,2,3,3,0,3,4,0,1,1
17745,0,4,0,0,1,0,0,4,0,4,1,2,0,1,0,0,1,1
17746,0,3,0,0,0,0,0,0,0,4,2,3,0,4,4,0,4,0
17747,0,4,0,0,3,0,0,1,0,2,2,2,0,3,1,0,3,0
17748,0,4,0,0,3,4,1,0,1,3,3,4,0,2,0,0,4,0
17749,0,1,4,0,1,1,0,1,0,2,2,2,0,2,4,0,3,4
17750,0,3,1,0,0,0,4,4,1,1,3,3,0,2,0,0,3,0
17751,0,4,4,0,0,0,0,3,0,3,4,2,0,2,4,0,2,4
17752,0,1,0,0,1,4,0,4,4,3,3,3,1,3,4,0,1,4
17753,0,2,2,1,0,1,0,1,1,3,4,4,0,4,4,0,3,4
17754,0,4,0,0,0,4,0,1,0,0,3,1,0,0,0,0,4,0
17755,0,1,4,0,4,0,0,2,4,3,3,2,0,3,4,0,1,0
17756,1,1,4,0,0,4,0,1,1,1,2,1,0,1,1,0,3,0
17757,0,2,0,0,1,0,0,3,4,3,2,2,1,3,2,0,1,0
17758,0,1,0,0,2,0,0,0,0,2,1,2,0,3,0,0,2,0
17759,0,1,0,0,2,3,4,1,2,2,3,3,0,2,4,0,3,2
17760,0,2,0,0,0,4,4,3,3,1,3,2,0,2,0,0,1,1
17761,0,4,4,0,4,1,0,2,4,2,3,3,0,2,1,0,1,0
17762,0,4,4,0,3,1,0,1,0,3,4,2,0,3,1,0,2,1
17763,0,2,1,0,3,1,0,2,3,3,1,2,0,3,4,0,2,0
17764,0,4,4,0,0,0,1,4,1,4,3,3,4,2,1,0,3,0
17765,0,1,0,0,0,0,0,1,0,4,3,3,4,2,2,0,2,0
17766,0,3,0,0,3,3,4,3,3,2,3,2,0,2,0,0,4,0
17767,0,4,4,0,1,1,0,0,0,4,2,3,4,1,2,0,0,0
17768,0,1,0,0,4,1,0,3,0,4,4,4,0,4,4,0,4,4
17769,0,3,0,0,0,0,1,1,0,2,2,3,0,1,1,0,2,0
17770,4,4,1,0,0,4,0,0,3,4,0,4,4,0,1,0,0,0
17771,0,4,0,0,3,0,1,4,1,2,4,3,4,4,0,0,4,0
17772,0,1,2,0,1,1,0,3,2,2,2,1,0,3,1,0,2,0
17773,0,4,0,0,0,4,0,2,4,1,3,2,0,0,0,0,0,0
17774,0,2,4,0,1,1,0,1,0,2,2,2,0,3,0,0,2,4
17775,0,4,0,0,3,0,0,0,0,3,2,2,0,2,0,0,3,1
17776,0,3,4,0,0,0,0,1,0,2,3,2,0,2,0,0,4,4
17777,4,2,4,4,0,2,0,0,0,1,4,2,2,1,3,1,0,1
17778,4,2,2,0,1,1,0,0,0,2,3,2,1,1,4,2,0,3
17779,0,1,0,0,0,1,0,0,0,2,2,2,4,2,4,0,2,0
17780,0,3,4,0,4,4,1,4,0,3,3,4,4,1,1,0,1,0
17781,0,1,0,0,0,1,0,4,4,2,2,4,0,1,0,0,3,0
17782,0,4,4,0,0,0,0,3,2,2,4,2,0,2,0,0,2,0
17783,0,4,0,0,0,0,0,0,0,2,3,4,1,3,4,0,2,0
17784,0,0,0,0,0,0,2,0,1,3,4,2,0,4,4,0,4,0
17785,0,0,1,0,0,1,0,1,0,1,4,1,1,4,0,0,3,0
17786,0,4,0,0,1,3,0,0,0,3,2,2,0,2,0,0,3,0
17787,0,4,0,0,0,0,0,1,1,1,1,3,1,1,1,0,4,0
17788,0,0,0,0,4,0,0,0,0,2,3,2,0,3,4,0,3,0
17789,0,4,0,0,0,4,0,0,0,0,4,3,0,2,0,0,1,0
17790,0,3,0,0,1,0,4,1,4,3,3,3,4,2,4,0,4,0
17791,0,2,1,0,4,1,4,2,2,2,2,2,0,2,1,0,4,0
17792,0,4,0,0,1,0,0,2,3,2,2,2,0,4,2,0,3,0
17793,0,4,4,0,0,0,0,3,0,3,2,3,0,3,4,0,2,0
17794,0,1,1,0,0,1,0,0,0,1,4,3,0,4,1,0,2,0
17795,0,1,0,0,0,0,0,0,0,1,2,2,0,2,4,0,1,0
17796,0,2,0,0,3,0,0,1,1,1,2,1,0,3,4,4,1,0
17797,0,1,0,0,0,1,0,3,1,4,1,2,0,2,4,0,3,0
17798,0,3,4,0,0,0,0,1,0,4,2,3,4,2,1,0,3,4
17799,0,3,0,0,1,0,0,1,1,2,1,3,0,1,0,0,1,0
17800,0,2,0,0,1,0,0,1,3,2,3,1,0,1,4,0,3,4
17801,1,1,4,0,0,0,0,1,3,0,1,1,4,1,0,1,1,0
17802,0,4,4,0,1,0,4,2,4,3,1,4,0,4,3,0,4,4
17803,0,1,0,0,0,1,0,4,0,1,1,2,0,3,1,1,4,3
17804,0,4,0,0,0,0,0,0,0,3,2,2,0,2,0,0,1,0
17805,0,4,3,0,1,3,4,4,4,1,3,3,0,3,1,0,3,1
17806,0,4,0,0,1,0,0,0,0,4,2,3,0,3,4,0,2,1
17807,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,1,0
17808,0,1,1,0,0,1,0,0,0,2,4,2,1,0,1,4,0,1
17809,0,4,0,0,1,0,0,1,0,1,2,2,0,3,0,0,2,1
17810,0,4,0,0,3,1,0,0,0,3,2,4,4,2,3,0,3,0
17811,0,0,0,0,3,0,0,0,4,1,1,2,0,1,4,0,1,0
17812,0,1,1,0,2,0,0,3,0,3,4,4,0,2,3,0,2,0
17813,0,4,0,0,1,1,4,4,4,3,3,2,4,3,0,0,3,4
17814,0,3,0,0,0,0,4,3,4,3,2,3,0,3,1,0,3,0
17815,0,4,0,0,4,1,0,4,4,1,1,3,0,4,4,0,2,3
17816,0,2,0,0,3,0,0,4,0,1,3,4,0,4,0,0,1,0
17817,0,2,0,0,1,2,0,2,0,4,2,2,0,3,0,0,2,2
17818,0,4,3,0,3,1,1,2,0,2,1,2,0,3,1,0,2,0
17819,0,3,0,0,0,1,0,0,0,4,4,3,0,4,4,0,3,0
17820,0,4,0,0,4,4,0,1,0,2,2,3,0,2,0,0,2,0
17821,0,3,1,0,4,1,0,0,0,3,1,2,4,3,4,0,4,4
17822,0,2,0,0,1,0,0,0,0,3,1,1,0,1,0,0,3,3
17823,0,3,0,0,3,0,0,0,4,3,3,3,0,3,0,0,2,0
17824,0,2,0,0,1,1,4,2,1,4,3,1,0,1,0,0,1,0
17825,0,1,0,0,0,0,0,1,0,4,4,3,0,2,2,0,2,0
17826,0,3,1,0,1,0,0,3,2,3,2,2,0,1,4,0,2,0
17827,0,2,0,0,2,0,0,1,0,4,3,2,0,2,0,0,3,0
17828,0,1,0,0,0,0,0,4,0,2,3,3,0,4,0,0,3,0
17829,0,4,0,0,0,4,0,4,4,1,3,2,0,4,1,0,1,0
17830,0,4,0,0,0,1,0,0,0,1,3,1,1,1,0,0,0,0
17831,0,1,0,0,1,0,0,2,4,4,2,2,0,4,0,0,1,0
17832,0,4,1,2,0,1,0,0,4,3,0,4,1,4,1,1,0,1
17833,0,4,0,0,0,0,4,0,0,2,2,2,0,1,0,0,3,0
17834,0,0,0,0,4,3,0,0,0,3,3,4,0,1,0,1,3,0
17835,0,3,4,0,4,2,1,1,2,4,4,4,1,1,2,0,4,0
17836,0,3,2,0,1,0,0,0,0,3,3,3,0,1,4,0,2,0
17837,0,2,3,0,4,1,0,1,3,4,4,3,0,3,1,0,4,0
17838,0,4,0,0,1,0,0,0,0,3,4,4,0,1,1,0,4,0
17839,0,0,0,0,0,1,0,0,0,4,4,3,0,3,4,0,0,0
17840,0,3,0,0,3,0,0,0,0,4,2,3,0,1,0,0,4,1
17842,0,3,4,0,2,0,0,0,0,2,1,2,0,1,2,0,1,0
17843,0,1,0,1,1,1,4,1,4,2,2,2,4,2,4,0,3,0
17844,4,1,4,0,2,4,0,1,2,4,4,4,4,1,4,0,3,1
17845,0,1,0,0,4,0,0,0,0,2,3,2,0,2,0,0,2,0
17846,0,4,0,0,0,0,0,4,0,2,2,2,0,1,4,0,4,0
17847,0,2,0,0,3,0,0,4,0,2,3,3,0,3,1,0,2,0
17848,0,1,4,0,3,1,0,0,0,1,2,3,4,4,3,0,1,1
17849,4,0,0,0,4,0,0,1,0,4,3,3,0,1,0,0,1,0
17850,0,2,1,0,1,0,0,0,1,2,2,3,0,4,1,0,3,0
17851,0,4,3,0,0,1,0,0,0,3,4,2,0,3,4,4,3,0
17852,0,4,0,0,1,0,4,4,0,2,2,2,0,3,2,0,3,3
17853,0,4,1,0,0,0,0,0,4,3,4,4,1,3,4,0,0,0
17854,0,0,0,0,3,0,0,0,0,1,2,3,0,1,0,0,3,0
17855,0,4,2,0,0,0,0,1,0,1,3,3,0,1,2,0,1,0
17856,0,4,1,0,0,4,0,0,0,0,4,4,0,2,1,0,4,0
17857,0,4,1,0,4,0,0,1,1,2,2,2,0,2,4,0,3,1
17858,3,1,4,4,0,1,0,1,0,3,1,2,4,2,4,2,1,3
17859,0,3,0,0,1,0,0,0,0,4,2,3,0,3,1,0,4,2
17860,0,0,0,0,4,0,0,0,0,3,2,2,0,4,0,0,2,0
17861,0,3,0,0,2,0,0,2,0,2,2,2,0,1,0,0,2,0
17862,0,2,4,0,3,1,0,1,0,2,4,3,0,4,4,0,4,0
17863,0,2,2,0,4,3,0,1,0,2,4,3,1,1,1,3,4,4
17864,0,2,4,0,4,1,0,4,0,3,3,3,0,3,1,0,3,0
17865,0,3,0,0,4,4,0,2,3,1,1,3,1,4,1,0,1,3
17866,0,1,0,0,1,0,0,1,0,1,4,3,0,4,0,0,4,4
17867,0,0,0,0,0,0,0,0,0,2,1,3,0,2,0,0,3,0
17868,0,2,4,0,0,4,0,3,3,3,4,3,0,3,4,0,4,4
17869,0,4,0,0,0,4,3,4,4,3,4,4,4,3,4,1,3,1
17870,0,1,2,0,0,3,0,0,2,3,0,3,3,0,2,1,0,2
17871,4,1,4,0,0,0,0,0,0,2,0,2,1,0,0,0,0,4
17872,0,0,1,0,4,0,0,4,0,4,3,3,0,1,0,0,3,0
17873,0,4,4,0,4,4,0,0,0,4,4,4,0,3,0,0,3,0
17874,0,3,1,0,1,4,0,4,0,2,4,4,4,3,2,0,4,2
17875,0,4,2,0,0,0,0,0,0,1,4,4,0,4,4,0,4,0
17876,0,3,2,0,0,4,0,0,4,3,4,2,3,0,1,0,0,0
17877,4,4,1,0,0,1,4,3,4,3,1,4,4,2,4,0,1,0
17878,0,2,4,0,3,3,0,4,0,3,3,3,0,4,0,0,3,0
17879,0,0,0,0,4,1,0,1,4,4,3,4,0,2,1,0,3,0
17880,0,4,0,0,4,0,1,3,1,1,3,3,0,2,0,0,4,0
