CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
17881,0,4,3,0,3,0,0,1,0,3,2,2,0,3,4,0,1,1
17882,0,3,0,0,1,4,0,0,0,3,2,3,0,3,2,0,3,0
17883,0,1,0,0,4,0,0,0,0,3,3,3,0,1,0,0,4,0
17884,0,1,1,0,1,1,1,1,1,1,1,1,4,1,0,0,1,1
17885,0,3,0,0,4,3,4,1,1,1,3,4,0,4,4,1,3,0
17886,0,3,0,0,4,4,0,2,0,1,3,3,0,4,0,0,3,0
17887,0,1,0,0,4,0,0,0,0,2,2,2,0,3,1,0,3,0
17888,0,4,0,0,4,0,0,1,0,0,4,3,0,2,0,0,4,1
17889,0,4,0,0,4,1,0,4,0,3,2,4,0,3,0,0,2,4
17890,0,3,0,0,4,0,0,0,1,2,2,2,0,2,0,0,2,0
17891,0,0,0,0,1,0,0,0,0,3,2,2,0,4,3,0,3,1
17893,0,4,0,0,0,0,0,2,0,4,0,4,0,1,4,0,0,0
17894,1,1,4,0,4,0,0,4,4,1,2,2,4,3,1,0,3,0
17895,0,4,0,0,4,0,0,1,1,2,1,3,0,3,1,0,4,1
17896,1,3,3,1,4,1,0,0,1,3,4,3,4,4,3,1,0,0
17897,0,1,0,0,1,0,0,0,0,3,4,1,0,1,4,0,2,0
17898,0,2,4,0,4,1,0,4,0,2,2,2,0,1,1,0,3,0
17899,0,4,0,4,4,0,0,1,0,2,3,2,4,3,1,0,3,1
17900,0,1,4,0,0,1,0,1,1,3,1,3,0,3,1,0,3,0
17901,0,4,0,0,2,4,0,1,0,3,3,4,3,1,1,0,3,4
17902,0,3,0,0,0,4,0,4,4,2,3,3,0,3,0,0,1,0
17903,0,0,0,0,3,0,0,0,0,4,3,3,1,4,1,0,4,0
17904,1,4,2,0,0,2,0,0,4,2,0,2,2,0,4,1,0,4
17905,0,1,1,0,0,0,0,0,0,1,1,1,0,3,4,0,2,0
17906,0,1,0,0,0,0,0,0,0,3,2,3,0,3,4,0,3,0
17907,0,4,0,0,0,0,0,1,0,3,4,2,0,3,0,0,3,0
17908,0,1,0,0,3,0,0,0,4,4,3,3,0,1,4,0,3,0
17909,0,4,0,0,0,0,0,0,0,3,2,3,1,0,1,0,4,0
17910,0,3,4,0,1,3,0,1,4,1,4,3,0,4,1,0,4,0
17911,0,2,0,0,1,0,0,1,0,3,3,2,0,4,1,0,2,0
17912,0,1,0,0,1,1,0,1,0,2,2,2,0,4,0,0,2,0
17913,0,2,4,0,1,4,0,0,4,1,1,2,0,3,2,0,1,0
17914,0,2,0,0,4,1,0,0,0,1,2,2,0,4,0,0,1,0
17915,0,2,4,0,1,3,0,0,0,3,2,3,4,0,3,4,4,0
17916,0,1,0,0,3,0,0,0,4,2,4,2,0,2,1,0,3,1
17917,0,4,1,0,0,0,0,0,0,1,1,1,0,4,1,0,1,0
17918,0,2,4,0,2,1,0,3,3,2,2,2,0,2,1,0,1,0
17919,0,1,0,0,4,0,0,4,0,2,3,4,0,3,0,0,1,0
17920,0,3,4,0,4,0,0,3,3,1,2,3,0,3,4,0,1,0
17921,0,1,4,1,0,4,0,0,2,1,0,4,3,0,4,3,0,3
17922,0,2,1,0,3,0,0,0,0,1,1,1,0,1,0,0,2,4
17923,0,3,0,4,0,4,2,2,4,2,2,2,0,2,4,0,1,0
17924,2,3,1,0,2,0,0,0,0,1,3,2,3,0,1,4,1,0
17925,0,4,0,0,0,4,1,1,3,2,3,2,0,1,4,0,3,0
17926,0,4,4,0,3,0,0,0,0,2,3,2,0,4,0,0,2,0
17927,0,2,1,0,1,0,0,2,4,2,3,2,1,1,3,0,1,1
17928,0,4,0,0,3,4,4,4,4,4,4,4,0,4,4,0,4,4
17929,0,3,0,0,2,0,0,3,1,3,2,2,0,1,1,0,3,0
17930,1,3,1,1,4,3,0,1,0,3,4,3,3,1,2,2,3,2
17931,0,1,0,0,3,0,0,4,0,4,4,3,0,2,3,0,1,1
17932,0,2,2,3,0,4,0,0,0,2,1,2,2,1,2,3,1,3
17933,0,1,0,0,0,0,4,2,3,3,3,2,0,2,0,0,2,1
17934,0,1,1,0,0,0,0,2,0,2,3,2,4,1,4,0,3,4
17935,0,2,3,0,0,1,0,0,1,2,4,4,4,4,2,0,3,0
17936,4,3,4,0,3,0,0,4,4,2,2,3,1,4,4,0,0,0
17937,0,1,0,0,0,0,0,0,0,1,2,3,0,4,0,0,1,0
17938,4,3,4,4,2,4,4,4,3,4,4,3,2,4,3,4,0,1
17939,0,3,0,0,2,0,0,0,0,2,2,2,0,1,0,0,2,0
17940,0,0,1,0,0,3,4,4,3,3,4,4,2,4,2,1,4,0
17941,0,3,0,0,0,0,0,0,0,4,2,2,0,1,4,0,4,0
17942,0,4,4,0,2,0,0,1,0,3,3,3,0,3,4,0,3,1
17943,0,3,0,0,1,0,0,0,0,4,1,1,0,1,4,0,2,0
17944,0,4,1,0,4,0,0,4,0,3,4,3,0,4,1,0,4,0
17945,0,4,0,0,0,0,0,1,0,3,3,2,0,4,0,0,2,0
17946,4,4,1,3,4,3,0,0,1,4,4,4,2,0,3,0,0,1
17948,0,2,0,0,4,0,0,2,0,3,2,2,0,1,0,0,2,0
17949,0,1,4,0,2,3,0,0,0,2,2,2,1,3,3,0,4,4
17950,0,0,0,0,0,3,3,3,2,1,2,4,0,1,1,0,2,0
17952,0,4,0,0,4,0,0,0,0,3,4,2,0,0,0,0,1,0
17953,0,4,0,0,0,0,0,2,0,2,3,2,0,2,4,0,1,0
17954,0,3,3,0,0,1,0,0,2,2,0,2,1,0,3,0,0,0
17955,0,0,1,0,0,1,0,0,1,4,2,4,0,4,0,0,3,0
17956,4,2,1,1,2,2,0,0,0,1,3,3,3,0,1,4,4,2
17957,0,3,0,0,1,0,0,0,4,4,2,3,0,3,0,0,0,0
17958,0,2,0,0,0,1,0,0,4,3,4,4,0,0,4,0,0,0
17959,0,0,0,0,0,0,0,0,0,0,1,4,0,4,4,0,4,0
17960,4,3,0,0,0,0,0,0,0,3,4,3,4,0,3,0,3,0
17961,0,1,0,0,4,0,4,0,0,2,3,3,0,4,0,0,1,0
17962,0,3,0,1,0,1,0,2,0,3,3,3,2,3,1,0,3,1
17963,0,1,1,0,0,2,4,4,4,1,1,1,0,1,0,0,1,1
17964,0,2,2,1,1,1,0,0,0,2,3,2,1,1,1,2,4,1
17966,0,4,0,0,0,0,0,0,0,3,4,4,0,0,0,0,3,0
17967,0,0,0,0,1,0,0,0,0,1,2,2,0,4,0,0,1,0
17968,0,1,0,0,3,0,0,0,0,4,4,4,0,4,0,0,2,0
17969,0,3,0,0,4,1,0,0,0,3,3,2,0,3,4,0,4,0
17970,0,1,1,0,2,0,0,0,0,1,3,3,0,1,0,0,1,0
17971,0,3,4,0,0,1,0,0,4,3,1,1,2,1,4,3,1,1
17972,1,3,1,0,0,2,0,0,0,2,1,1,2,3,3,4,0,0
17973,0,0,0,0,0,0,4,3,4,3,2,2,0,0,0,0,1,0
17974,0,1,4,0,4,0,0,0,4,3,3,4,0,3,4,4,0,4
17975,0,4,3,4,0,3,0,0,0,3,0,2,1,0,3,3,0,0
17976,0,1,1,0,0,4,0,3,0,1,3,2,0,3,1,0,1,4
17977,0,1,4,0,4,0,0,4,4,4,4,4,1,4,4,0,2,0
17978,1,2,2,1,0,2,0,0,3,1,0,4,3,0,2,1,0,2
17979,0,2,2,0,0,4,0,4,0,2,2,2,4,2,3,1,2,1
17980,0,4,2,0,2,4,0,0,4,3,2,3,0,2,3,0,4,2
17981,0,4,0,0,0,0,0,0,0,2,1,3,4,4,4,0,3,0
17982,0,2,0,0,2,0,0,3,0,4,2,2,4,4,0,0,3,0
17983,0,1,0,0,4,0,0,0,0,1,4,1,0,1,0,0,0,0
17984,1,2,0,0,3,0,0,0,0,3,2,2,0,2,0,0,1,0
17985,1,4,2,3,0,2,0,0,1,2,4,4,3,1,1,0,1,3
17986,1,4,2,0,0,3,0,0,3,3,0,4,2,0,3,4,0,3
17987,0,2,0,0,4,1,0,0,0,1,1,1,0,1,0,0,1,0
17988,1,1,2,2,0,3,0,0,0,2,0,3,3,0,3,1,0,3
17989,0,1,1,0,0,0,0,0,0,2,1,2,4,1,3,0,4,2
17990,0,4,4,1,0,1,0,0,0,0,1,3,1,3,4,1,0,1
17991,0,0,0,0,3,0,0,0,0,1,3,2,0,1,0,0,4,0
17993,0,1,0,0,0,2,0,4,0,4,4,3,0,3,4,0,2,3
17996,0,4,0,0,0,2,0,0,0,1,0,1,2,0,2,2,0,4
17997,0,4,0,0,1,0,0,4,4,1,3,3,0,3,4,0,4,0
17998,0,3,0,0,4,0,0,0,3,1,2,2,0,4,1,0,1,0
17999,0,4,0,0,0,4,0,0,0,1,3,2,0,2,0,0,2,0
18000,0,2,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0
18002,0,1,0,0,0,0,0,0,3,0,3,3,3,3,3,0,0,0
18003,0,4,0,0,0,4,0,0,0,2,2,4,4,3,0,0,3,0
18004,0,1,0,0,1,0,0,0,0,2,3,2,0,2,0,0,3,1
18005,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,3,0
18006,0,1,0,0,4,0,0,0,0,1,2,3,0,0,0,0,1,0
18007,0,1,4,0,4,4,0,0,0,3,2,1,4,4,4,0,2,0
18008,0,1,4,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0
18009,0,4,0,0,4,0,0,0,0,1,1,2,1,3,3,0,1,0
18010,0,4,0,0,4,0,0,0,0,0,3,3,4,3,4,0,0,0
18011,0,2,0,0,3,0,4,0,4,2,2,2,0,1,0,0,3,0
18012,0,3,0,0,1,1,0,1,1,3,3,2,0,3,0,0,4,0
18013,0,4,4,4,1,4,0,3,4,1,3,3,4,4,1,0,1,1
18014,0,4,0,0,0,1,0,0,0,2,2,2,0,4,0,0,3,0
18015,0,4,0,0,1,0,0,4,4,4,3,4,0,0,0,0,1,0
18016,4,4,1,0,0,2,0,0,2,1,1,2,3,1,1,1,1,0
18017,0,4,1,0,4,1,0,0,0,4,4,4,0,4,1,0,1,0
18018,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0
18019,0,0,0,0,0,0,0,0,0,4,4,3,0,0,3,0,0,0
18020,0,4,0,0,4,0,0,1,4,2,3,4,0,4,1,0,4,0
18021,0,1,0,0,2,0,0,1,0,2,3,2,0,1,0,0,2,0
18022,4,2,3,0,0,3,0,0,0,1,0,4,4,0,4,0,0,0
18023,0,4,0,0,4,0,4,4,4,3,1,4,0,3,4,0,0,0
18024,0,4,0,0,4,3,0,0,0,3,3,2,0,1,1,1,4,0
18025,0,1,0,0,4,0,0,0,0,0,3,2,0,0,0,0,0,0
18026,0,1,1,0,4,1,0,4,4,2,3,2,0,4,1,0,4,0
18027,0,4,0,0,1,0,1,4,1,2,4,3,0,2,4,0,3,0
18028,0,1,0,0,4,0,0,1,0,2,3,1,0,3,0,0,1,0
18029,0,4,1,0,4,4,0,0,0,3,4,3,1,1,4,0,4,0
18030,0,3,1,0,1,0,0,4,4,2,1,3,0,4,4,0,2,0
18031,0,1,0,0,3,0,0,4,0,1,2,2,0,4,4,0,3,0
18032,0,4,0,0,4,0,0,0,0,1,4,4,0,0,0,0,4,0
18033,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
18034,0,4,0,0,2,1,1,2,3,3,3,3,0,4,1,0,4,4
18035,0,4,0,0,4,4,4,0,0,3,3,3,4,2,1,0,4,0
18036,0,1,0,0,1,0,0,0,4,1,1,2,0,3,4,0,1,0
18037,0,2,0,0,4,1,0,0,0,4,2,3,0,2,1,0,1,0
18039,0,3,1,0,1,1,1,2,1,3,4,2,1,4,1,1,1,1
18040,0,3,1,0,1,0,0,0,0,3,2,1,0,1,3,4,0,1
18041,0,1,3,0,2,2,0,2,2,2,2,2,1,2,2,0,3,0
18042,4,4,0,0,0,0,0,0,1,4,1,3,0,0,4,0,0,0
18043,0,0,0,0,0,1,4,3,4,3,4,3,0,0,1,0,4,0
18044,0,1,4,0,4,1,0,0,0,3,3,2,0,4,4,0,4,4
18045,2,4,3,0,0,1,0,0,4,2,1,4,4,0,4,4,0,4
18046,0,2,0,0,1,1,0,2,2,2,3,2,0,1,4,0,1,0
18047,0,4,0,0,0,1,0,0,0,3,0,1,0,0,4,0,0,0
18048,0,1,0,0,1,0,0,0,0,1,2,3,0,3,1,0,4,4
18049,0,4,0,0,0,0,0,3,1,1,3,3,4,1,1,0,1,2
18050,4,1,1,0,4,1,4,0,1,3,3,2,1,2,1,0,1,0
18051,0,3,0,0,4,0,0,1,0,4,4,3,0,3,1,0,2,0
18052,4,2,4,0,0,4,0,0,0,1,4,1,2,2,3,1,0,0
18053,0,1,0,0,0,2,0,3,2,3,2,1,4,1,3,0,3,0
18054,0,4,4,0,0,1,4,0,3,2,4,4,4,0,2,0,0,0
18055,1,3,1,0,0,0,0,0,0,2,0,2,1,0,4,4,0,3
18056,0,4,0,0,0,0,0,3,0,4,3,2,0,3,4,0,4,0
18057,0,1,0,0,0,0,0,0,1,4,4,4,0,4,4,0,0,0
18058,0,2,1,0,0,1,0,0,4,3,0,4,1,0,1,1,0,0
18059,4,2,4,2,0,4,0,0,0,1,1,2,2,1,4,3,1,1
18060,1,3,1,1,4,2,0,0,1,3,3,3,3,1,2,0,4,0
18061,0,0,0,0,1,0,0,0,0,1,2,1,0,2,0,0,4,0
18062,0,1,0,0,1,0,0,0,0,1,2,2,0,1,0,0,0,0
18063,0,4,0,0,0,0,0,0,0,1,3,3,0,4,4,0,3,0
18064,0,4,0,0,0,1,0,3,2,4,2,3,0,3,1,0,3,0
18065,0,1,0,0,1,0,0,1,1,0,2,3,0,1,0,0,3,0
18066,0,1,0,0,0,0,4,4,4,2,3,3,0,4,0,0,3,0
18067,0,0,0,0,0,0,0,0,0,4,3,2,0,4,0,0,1,0
18069,0,4,0,0,4,0,0,0,0,3,3,2,0,1,1,0,1,0
18070,0,4,0,0,1,0,0,3,0,2,2,3,0,4,0,0,4,0
18071,0,4,4,0,2,0,0,4,1,3,1,2,0,3,0,0,3,1
18072,0,1,1,0,0,0,0,0,0,3,4,4,0,1,3,0,4,0
18073,0,4,0,0,1,4,0,0,0,4,2,3,0,4,2,0,1,0
18074,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,4
18075,0,3,0,0,1,4,2,2,1,1,3,2,0,3,4,0,1,1
18076,0,2,0,0,1,0,0,0,4,1,1,1,0,1,0,0,1,0
18077,0,2,1,0,4,1,1,4,4,1,3,2,0,2,1,0,3,4
18078,0,3,0,0,4,0,0,1,1,2,2,3,0,1,3,0,1,1
18079,4,2,2,0,4,1,0,0,2,1,3,2,3,4,2,4,1,3
18080,0,3,0,0,3,3,0,2,4,2,3,1,0,3,4,0,2,0
18081,0,2,0,0,4,0,0,0,0,3,4,3,0,1,0,0,0,0
18082,0,2,1,0,0,3,0,0,0,1,3,2,2,4,1,4,0,0
18083,1,2,1,0,0,0,0,0,3,3,0,2,4,0,3,4,0,1
18084,0,4,0,0,0,0,0,1,1,3,3,3,0,0,0,0,1,0
18085,0,2,0,0,4,0,0,0,1,2,2,2,0,0,0,0,0,0
18086,0,4,0,0,4,0,0,0,0,2,3,3,0,4,0,0,2,0
18087,0,0,0,0,4,0,4,1,3,3,3,3,0,3,1,0,3,1
18088,0,4,4,0,4,0,0,0,4,4,2,3,3,4,4,0,1,0
18090,0,4,0,0,4,0,0,0,0,1,3,2,0,2,0,0,2,0
18091,0,3,4,0,0,1,0,0,0,3,3,2,0,4,4,0,2,0
18092,0,4,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0
18093,0,3,4,0,0,3,0,0,0,4,4,4,4,0,3,0,0,0
18095,0,3,0,0,3,0,0,0,0,3,3,3,0,4,0,0,4,0
18096,4,3,0,0,0,0,0,0,0,4,4,3,0,1,1,0,1,0
18097,0,4,4,0,0,4,0,0,4,4,0,3,0,0,1,0,0,0
18098,0,1,1,0,0,1,0,2,1,2,2,2,0,1,4,0,4,4
18099,0,0,0,1,4,1,0,0,0,3,3,4,0,4,0,0,4,0
18100,0,1,3,1,0,1,0,0,4,0,0,4,4,0,1,0,0,0
18101,0,0,3,0,1,0,0,0,0,2,2,2,0,0,1,0,2,0
18102,2,2,3,0,0,4,0,1,4,2,2,1,1,4,2,2,2,3
18103,0,4,0,0,0,0,0,1,2,2,3,4,0,2,0,0,4,0
18104,1,2,4,2,0,4,0,0,0,2,4,2,2,0,3,4,0,3
18105,0,2,0,0,2,0,0,0,0,2,4,3,0,1,0,0,4,0
18106,0,3,1,0,3,1,0,4,0,3,4,4,0,2,1,0,4,0
18107,0,4,0,0,3,0,0,0,0,4,3,3,0,4,0,0,1,0
18108,2,2,4,1,0,4,0,0,4,2,0,3,2,0,2,2,0,4
18109,0,3,4,0,4,1,0,0,1,4,1,4,4,1,1,1,1,0
18110,0,1,0,0,2,0,0,0,4,4,3,3,0,1,3,0,3,0
18111,0,1,0,0,3,1,0,0,0,3,3,4,1,3,1,0,3,0
18112,0,3,4,0,4,0,0,0,0,1,3,2,4,1,4,0,3,0
18113,0,1,0,0,4,0,0,1,0,4,2,2,0,4,0,0,4,1
18114,0,3,0,0,1,0,0,0,4,2,2,2,0,4,0,0,2,0
18115,0,1,1,0,1,4,0,3,3,4,4,4,0,4,4,0,3,0
18116,0,1,0,0,0,0,0,0,0,2,1,2,4,3,1,0,2,0
18117,0,1,1,1,0,1,0,4,4,3,4,4,2,4,4,4,0,0
18118,0,3,0,0,4,0,0,1,0,3,4,4,0,0,1,0,1,0
18119,0,2,0,0,2,4,0,1,1,2,3,3,0,1,2,0,4,4
18120,0,4,0,0,4,1,0,3,4,4,4,4,0,2,4,0,2,4
18121,0,4,0,0,1,4,0,0,0,4,1,2,4,1,0,0,1,0
18122,0,4,0,0,2,0,0,0,0,3,3,2,4,4,0,0,1,0
18123,0,3,0,0,4,0,0,0,0,1,2,3,0,4,0,0,4,0
18124,0,4,0,0,0,0,0,0,0,2,1,2,0,0,4,0,0,0
18125,0,3,2,0,1,4,0,4,1,4,1,2,2,2,2,0,3,1
18126,0,1,0,0,1,0,0,0,0,1,4,2,0,4,0,0,2,0
18127,0,1,0,0,1,0,0,0,0,3,2,2,0,1,0,0,3,0
18128,0,2,1,1,2,2,4,3,1,4,1,2,1,1,1,4,2,0
18129,1,2,1,4,0,1,0,0,1,1,4,1,4,0,1,2,0,1
18130,0,0,0,0,0,0,0,4,0,4,1,4,1,2,0,0,4,0
18131,1,3,3,4,0,2,0,0,1,3,0,3,3,0,3,1,0,3
18132,0,2,0,0,4,0,0,0,1,2,3,3,0,4,1,0,1,0
18133,0,1,0,0,1,1,0,1,0,4,2,3,0,3,4,0,1,0
18134,0,2,2,0,0,3,0,4,3,3,3,4,4,3,3,0,4,4
18135,0,4,0,0,0,0,0,0,0,3,3,2,0,1,0,0,2,0
18136,0,2,0,0,4,0,0,0,0,2,2,1,0,4,4,0,1,0
18137,1,3,2,0,4,4,1,1,0,4,4,3,3,2,1,1,1,0
18138,0,3,0,0,0,1,0,0,0,3,2,3,0,0,0,0,4,0
18139,0,0,1,0,1,1,0,1,0,2,4,3,1,0,2,0,2,0
18140,0,0,0,0,0,1,0,4,0,1,1,3,1,1,2,0,2,0
18141,0,4,4,1,0,1,0,4,4,2,0,4,1,0,1,1,4,4
18142,0,3,0,0,3,0,0,0,0,4,3,2,0,4,0,0,3,0
18143,0,4,0,0,0,0,0,4,0,4,1,3,0,3,1,0,2,0
18144,0,1,0,0,1,0,0,4,4,3,3,4,1,1,1,0,3,0
18146,0,0,0,0,4,0,0,0,0,3,1,4,0,0,0,0,0,0
18147,0,3,1,0,2,4,0,0,0,2,4,3,4,2,4,0,1,0
18148,0,3,0,0,0,0,0,0,0,2,3,2,0,4,0,0,2,0
18149,0,0,0,0,3,0,4,0,0,2,3,2,0,4,0,0,2,0
18150,0,3,0,0,1,0,0,0,0,3,2,2,0,4,1,0,3,0
18151,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0
18152,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,3,4
18153,0,2,1,0,1,2,2,1,3,2,1,2,2,3,1,3,1,1
18154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
18155,0,4,3,0,0,2,0,0,0,3,1,3,3,0,3,3,0,1
18156,2,3,4,1,1,4,0,0,1,1,4,2,1,0,4,1,0,2
18157,0,1,4,0,0,1,0,0,2,2,3,1,4,1,4,4,1,1
18158,0,4,1,0,2,1,0,0,0,1,4,3,1,4,3,0,3,0
18159,0,2,0,0,3,0,0,1,0,4,1,3,0,3,4,0,2,4
18160,0,3,0,0,3,0,0,0,0,2,2,3,0,4,0,0,4,0
18161,1,3,4,0,1,1,0,0,0,3,0,3,1,0,1,1,0,2
18162,0,2,3,0,0,4,4,1,2,4,1,1,4,4,3,1,1,0
18163,0,0,4,0,0,4,0,0,0,0,1,1,0,2,4,0,0,0
18164,0,0,0,0,0,0,0,0,0,4,1,4,0,4,0,0,4,0
18165,0,0,0,0,1,0,0,0,0,1,2,2,0,1,0,0,4,0
18166,0,1,0,0,0,4,0,2,0,1,1,1,0,2,4,0,4,0
18167,0,4,0,0,4,0,0,0,4,3,2,2,0,4,0,0,2,0
18168,0,4,0,0,4,0,0,0,0,1,1,3,0,4,0,0,4,0
18169,0,2,0,0,4,0,0,0,0,1,2,2,0,3,0,0,0,0
18170,0,2,4,0,1,4,0,4,0,4,4,4,0,4,1,0,4,4
18171,0,3,0,0,1,0,0,0,0,0,4,4,0,0,0,0,4,0
18172,0,3,3,1,0,1,0,0,0,3,4,2,4,0,1,1,4,1
18173,1,1,0,1,0,0,0,0,2,4,1,1,1,0,1,1,0,2
18174,0,0,0,0,2,0,0,0,0,4,4,4,0,4,0,0,4,0
18175,0,4,0,0,0,0,0,0,4,2,3,1,0,4,0,0,1,0
18176,0,1,0,0,1,0,4,2,3,2,4,3,0,1,1,0,3,4
18177,0,3,4,0,0,0,0,3,1,4,1,4,0,4,1,0,4,0
18178,0,0,4,0,0,2,0,0,0,2,4,3,0,4,4,0,1,0
18179,0,2,0,0,4,0,0,0,0,3,3,2,0,4,0,0,4,0
18180,0,2,0,0,2,0,0,2,3,2,3,4,0,3,4,0,2,0
18181,0,2,0,0,1,4,0,4,4,4,3,3,0,4,0,0,4,4
18182,0,4,0,2,4,4,0,4,4,4,4,4,0,4,4,4,4,4
18183,0,1,0,0,0,0,0,0,0,3,3,2,0,1,0,0,3,0
18184,0,4,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,0
18185,0,2,0,0,0,1,0,1,0,1,3,1,0,2,4,0,3,4
18186,0,3,4,0,1,0,0,2,4,1,2,2,0,3,3,0,2,0
18187,3,2,2,0,3,1,0,0,0,1,1,2,1,1,3,1,4,0
18188,0,3,0,0,4,0,0,0,0,4,4,4,0,4,0,0,1,0
18189,0,4,0,0,3,0,0,0,0,3,3,3,0,4,0,0,1,0
18190,0,4,1,0,0,3,0,0,0,3,0,2,4,0,4,0,0,2
18191,0,3,0,0,0,0,0,0,0,2,2,1,0,2,0,0,3,0
18192,0,4,0,0,4,0,0,0,0,3,4,4,0,0,0,0,4,0
18193,0,3,0,0,0,0,0,0,0,2,3,3,0,4,0,0,4,0
18194,0,0,0,0,2,0,0,0,0,1,2,1,0,1,0,0,0,0
18195,0,0,1,0,0,0,0,0,0,4,1,3,0,2,0,0,2,0
18196,0,1,1,0,1,1,0,0,0,4,3,4,0,1,1,0,3,0
18197,2,1,0,0,4,1,2,3,1,2,4,2,1,3,1,0,4,0
18198,0,3,0,0,2,0,0,0,0,3,3,4,0,2,4,0,4,0
18199,1,4,0,0,0,4,0,0,4,3,0,4,4,0,4,0,0,0
18200,0,1,0,0,4,0,0,0,0,4,1,2,0,2,0,0,1,0
18202,0,1,0,0,0,0,1,0,1,2,2,2,0,1,0,0,1,0
18203,1,4,0,0,0,4,0,0,0,1,3,2,0,4,0,0,4,0
18204,0,1,0,0,4,0,0,4,1,1,1,2,0,3,1,0,3,0
18205,0,1,0,0,0,0,0,0,1,3,1,1,0,4,4,0,3,0
18206,4,2,4,4,0,4,0,0,0,1,0,4,3,0,2,1,0,1
18207,4,1,2,3,0,2,0,0,1,3,4,2,1,4,3,1,4,2
18208,0,2,0,0,1,4,1,4,2,2,1,2,0,3,0,0,1,1
18209,0,0,0,0,1,0,0,0,0,3,3,2,0,4,0,0,3,0
18211,0,4,3,0,3,0,4,1,3,3,3,3,0,2,3,0,2,0
18212,0,3,3,3,0,3,0,0,0,1,3,2,3,1,1,1,1,1
18213,0,4,0,0,0,0,0,0,3,2,3,2,0,4,4,0,2,0
18214,3,4,1,4,0,2,0,4,2,1,1,4,3,0,3,2,0,4
18215,1,1,0,0,4,1,0,0,4,3,4,1,4,4,1,0,4,0
18216,0,2,3,1,0,3,0,0,0,2,3,4,2,4,2,2,0,3
18217,0,4,0,0,4,4,0,0,4,3,2,3,0,4,4,0,1,0
18218,0,4,0,0,0,0,0,4,0,4,4,4,0,4,1,4,3,4
18219,0,3,0,0,3,1,0,0,0,1,2,2,0,4,1,1,1,0
18220,0,2,0,0,2,1,1,0,1,2,1,2,0,0,1,0,4,0
18221,0,0,0,0,1,0,0,1,4,2,3,3,0,0,3,0,1,0
18222,0,4,0,0,1,0,0,0,0,2,1,2,0,4,0,0,4,0
18223,0,4,0,0,3,0,0,0,0,3,2,2,0,2,0,0,2,0
18225,0,1,0,0,4,0,0,3,4,4,4,3,0,4,1,0,4,0
18226,0,2,4,0,1,0,0,3,0,3,3,3,4,4,4,0,3,4
18227,0,1,0,0,3,4,0,4,0,3,1,3,0,1,4,0,2,0
18230,0,3,0,0,4,0,4,0,0,3,3,2,0,4,4,0,4,0
18231,0,0,0,0,3,0,0,0,0,2,3,3,0,0,0,0,4,0
