CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
18232,0,3,2,0,0,1,4,3,1,1,1,1,1,0,2,4,1,2
18233,0,4,0,0,4,0,0,0,0,4,4,4,0,0,0,0,0,0
18234,0,0,0,0,4,0,0,0,0,1,4,4,0,3,0,0,4,0
18235,0,4,0,0,2,0,0,0,0,1,2,2,0,0,0,0,1,0
18236,0,2,1,0,0,0,0,1,1,1,1,4,1,1,1,1,0,1
18237,0,4,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0
18238,0,2,0,0,0,1,0,4,4,2,3,3,0,4,4,0,4,0
18239,0,2,0,0,4,0,0,0,0,3,3,3,0,2,1,0,4,0
18240,4,4,3,2,0,3,0,0,1,2,0,1,1,0,2,2,0,4
18241,0,2,0,0,4,4,0,4,1,3,4,1,0,4,1,0,3,0
18242,0,1,4,0,4,0,0,0,0,3,4,2,0,2,0,0,4,0
18243,0,4,0,0,3,1,0,3,0,4,2,2,0,3,4,1,4,0
18244,0,1,1,0,0,2,0,0,0,2,4,3,4,1,2,0,3,3
18245,1,2,4,0,0,3,0,0,4,3,4,4,4,0,4,1,4,0
18246,2,1,2,1,0,1,1,1,2,3,4,4,1,1,3,1,4,1
18247,3,3,2,0,0,2,0,0,0,1,0,4,2,1,4,4,0,0
18248,0,2,1,0,1,0,1,1,4,3,3,3,0,1,0,0,2,1
18249,0,3,1,0,0,2,0,0,3,1,0,1,1,1,3,3,0,2
18250,0,4,0,0,4,4,0,4,4,2,3,3,0,2,4,0,2,0
18251,0,2,0,0,0,0,0,0,0,3,1,1,3,2,4,0,0,0
18252,0,1,0,0,1,0,0,1,0,2,2,3,0,1,4,0,2,0
18253,0,4,0,0,4,4,3,2,4,3,3,3,0,4,4,0,1,0
18254,0,1,3,0,0,3,0,0,4,1,1,1,2,0,3,1,1,2
18255,0,0,0,0,2,0,0,4,0,4,2,4,0,3,0,0,1,0
18256,0,4,4,0,0,4,0,2,4,2,3,2,0,3,1,0,4,1
18257,0,1,0,0,1,0,0,0,0,1,3,3,1,1,4,0,4,0
18258,0,4,0,0,0,1,0,1,0,1,4,2,0,3,2,0,3,0
18259,0,4,4,0,1,0,0,1,2,2,2,3,0,4,4,0,2,1
18260,0,3,0,0,0,0,0,0,4,4,2,2,4,4,1,0,4,4
18261,4,3,4,0,0,0,0,4,3,4,1,4,4,2,3,4,4,1
18262,0,3,0,0,4,0,0,0,0,4,4,4,0,0,0,0,4,0
18263,0,1,0,0,4,0,0,1,0,1,3,3,0,4,0,0,2,0
18264,0,4,1,0,0,0,0,0,0,0,4,4,1,1,0,0,0,0
18265,0,0,0,0,4,0,0,0,0,4,2,3,0,1,0,0,4,0
18266,0,3,3,0,4,4,0,0,0,1,2,1,0,1,2,0,1,0
18267,0,1,4,0,0,2,0,1,1,2,3,2,2,3,4,4,3,0
18268,0,1,0,0,0,0,0,0,2,4,1,3,4,2,1,0,0,0
18269,0,3,1,0,1,0,0,3,4,3,3,3,0,2,4,0,3,3
18270,0,3,0,0,1,0,0,0,0,4,3,2,4,4,0,0,1,0
18271,0,1,3,0,1,0,0,0,0,1,2,3,4,0,4,0,1,0
18272,0,2,0,0,1,0,0,0,0,3,3,2,4,3,1,0,1,0
18273,0,2,0,0,4,0,4,0,0,4,3,2,0,4,1,0,2,0
18274,0,3,0,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0
18275,0,3,0,0,1,0,0,0,0,3,2,2,0,2,0,0,1,0
18276,1,3,4,0,4,2,0,1,3,2,4,2,1,4,2,2,4,0
18277,0,4,4,0,0,1,0,4,1,3,2,1,0,2,4,1,4,0
18278,0,1,4,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0
18279,0,3,0,0,4,0,0,0,0,1,2,3,0,4,1,0,4,0
18280,0,3,0,0,2,0,0,0,0,4,2,4,0,4,0,0,2,0
18282,0,4,0,0,1,0,0,0,0,4,4,3,0,3,0,0,3,1
18283,0,3,0,0,2,0,0,0,0,3,3,1,0,4,4,0,4,0
18284,4,2,3,0,1,1,0,0,2,2,1,4,4,1,3,3,0,3
18285,0,1,3,0,0,0,0,1,0,4,4,1,1,1,4,0,3,0
18286,0,1,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,0
18287,0,2,0,0,3,0,0,0,0,3,1,2,0,3,0,0,1,0
18288,0,3,0,0,0,0,0,0,0,1,3,3,0,1,0,0,1,0
18289,0,4,1,0,0,1,0,3,0,4,4,4,0,3,1,0,3,0
18290,0,3,0,0,1,4,0,0,0,4,0,3,4,1,4,0,0,0
18292,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
18293,0,4,0,0,4,0,0,0,0,4,4,3,0,0,0,0,4,0
18295,0,3,0,0,2,0,0,1,0,3,4,3,0,3,1,0,2,1
18296,0,1,0,0,4,0,0,0,0,2,3,2,0,1,1,0,3,1
18297,0,2,0,0,4,0,0,0,0,2,2,2,0,0,0,0,0,0
18298,0,1,0,0,0,1,0,1,0,1,2,1,4,2,0,0,2,1
18299,4,2,1,1,0,1,0,1,0,3,3,3,1,4,1,3,3,4
18300,0,4,0,0,2,0,0,1,0,4,4,3,0,1,0,0,3,0
18301,0,2,0,0,4,4,2,2,2,2,1,1,0,2,1,0,2,0
18302,0,4,0,0,1,3,3,1,3,3,2,2,0,1,1,0,3,0
18303,0,3,4,0,0,1,0,0,4,2,1,3,0,1,4,0,0,0
18304,0,1,4,0,0,4,0,0,0,3,4,3,0,3,4,0,2,1
18305,0,4,0,0,4,0,0,0,0,4,4,2,0,0,4,0,0,0
18306,0,3,0,0,3,0,0,0,0,2,1,1,0,4,0,0,1,0
18307,2,3,2,0,0,2,0,0,2,1,0,2,3,1,1,2,0,2
18308,0,1,0,0,1,1,0,4,4,3,4,2,0,2,1,0,3,1
18309,0,0,0,0,0,0,0,0,0,3,1,2,0,3,2,0,1,0
18310,0,1,0,0,4,0,0,0,0,1,4,2,0,2,0,0,1,0
18311,0,1,0,0,3,0,0,4,0,2,3,3,0,1,0,0,1,0
18312,0,2,3,0,0,1,0,3,0,1,4,3,3,3,2,0,3,1
18313,0,4,0,0,0,4,0,4,0,4,4,4,4,1,0,0,4,0
18314,0,1,4,2,0,4,0,0,4,3,0,1,2,0,2,4,0,0
18315,0,0,0,0,1,0,0,2,2,3,4,3,0,3,1,0,3,1
18316,0,1,0,0,0,1,0,0,0,2,2,3,0,2,0,0,4,0
18317,0,2,0,0,3,0,0,0,0,2,3,2,0,1,0,0,3,0
18318,0,1,2,4,0,4,4,1,3,1,1,1,0,3,1,0,3,0
18319,0,1,0,1,4,1,0,4,1,3,1,3,0,2,2,1,4,1
18320,4,2,4,1,4,4,0,0,0,2,2,4,4,0,4,4,4,4
18321,0,3,3,0,0,1,0,1,4,3,1,2,4,3,4,0,3,0
18322,2,2,1,0,0,3,0,0,1,2,1,3,3,0,1,1,0,1
18324,0,0,0,0,1,0,3,2,1,2,1,2,0,4,0,0,3,0
18325,2,2,3,1,4,4,0,0,0,3,1,3,1,1,3,3,1,4
18326,0,2,2,0,0,0,0,0,4,1,0,4,3,0,3,0,0,4
18327,0,3,0,0,4,1,3,1,2,3,3,2,0,3,1,0,3,1
18328,2,1,2,1,0,1,4,0,1,2,4,4,1,4,1,0,0,2
18329,0,2,0,0,3,4,0,0,0,1,3,3,0,4,4,0,2,0
18330,0,2,0,0,2,0,0,0,4,3,2,3,0,1,4,0,1,0
18331,0,2,0,0,4,4,4,1,1,4,4,2,0,2,1,0,2,0
18332,0,4,0,0,3,3,0,0,1,4,2,3,0,4,0,0,1,0
18333,4,2,4,0,1,0,0,0,0,2,2,3,3,2,4,0,3,3
18334,0,4,0,0,0,0,0,3,0,1,1,2,0,3,0,0,1,0
18335,0,4,0,0,0,0,0,4,1,1,2,2,0,1,4,0,2,0
18336,0,4,1,0,0,0,0,0,0,1,2,4,0,1,4,0,1,0
18337,4,4,0,0,0,1,0,0,4,1,0,1,0,4,2,0,0,0
18338,0,3,4,2,1,4,0,4,4,2,1,2,4,4,4,3,4,4
18339,3,3,3,0,0,1,0,4,4,1,4,2,2,4,2,0,4,4
18340,0,1,0,0,3,0,0,0,0,1,3,3,0,4,0,0,0,0
18341,0,3,0,0,4,0,0,4,4,3,3,3,4,4,0,0,4,0
18342,0,0,0,0,0,0,0,0,0,0,4,4,0,3,4,0,0,0
18343,3,2,4,0,0,1,0,0,0,2,4,4,3,4,2,4,0,1
18344,0,0,0,0,0,4,0,0,1,4,2,4,0,1,4,0,4,0
18345,0,0,0,0,3,0,2,2,3,4,2,3,0,0,0,0,0,0
18346,0,1,0,0,1,4,2,1,2,3,1,1,0,1,4,0,1,0
18347,0,2,0,0,0,0,0,1,4,1,2,3,0,2,0,0,1,0
18348,0,0,0,0,3,0,0,0,0,3,2,2,0,1,0,0,1,0
18349,0,3,3,0,0,1,0,0,0,1,1,2,3,2,2,0,2,0
18350,0,3,0,0,0,2,0,0,0,2,2,2,2,3,1,0,2,0
18351,0,1,0,0,0,0,0,4,0,1,3,3,0,4,0,0,0,0
18352,0,1,0,0,2,0,0,4,0,3,3,2,0,1,0,0,4,0
18353,0,2,0,0,4,0,0,0,0,2,3,2,0,3,0,0,3,0
18354,0,4,0,0,4,3,0,0,4,2,2,2,0,1,1,0,3,0
18355,0,3,4,0,1,1,0,3,1,3,2,1,3,1,2,0,2,1
18357,0,2,0,0,3,2,4,1,1,2,2,2,0,2,0,0,1,0
18358,0,4,0,0,0,1,0,0,0,2,1,4,0,3,4,0,3,0
18359,2,2,2,0,0,3,0,0,1,1,0,3,3,4,3,4,0,1
18360,0,4,4,0,1,0,0,3,1,3,2,2,0,1,1,0,2,0
18361,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,0,3,0
18362,2,1,4,0,4,1,0,0,4,1,1,3,1,1,3,0,1,0
18363,0,1,0,0,3,0,0,0,0,1,2,2,0,3,0,0,4,0
18364,0,1,1,0,2,2,0,0,4,1,1,1,3,0,4,2,0,4
18365,1,1,2,0,0,0,0,0,1,4,3,3,2,0,4,4,4,4
18366,0,3,0,0,4,0,0,0,0,2,3,3,0,4,0,0,3,4
18367,0,0,0,0,0,3,0,0,0,0,0,4,0,4,4,0,0,0
18368,0,0,1,0,3,0,0,4,0,1,4,3,0,2,4,0,2,4
18369,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,4,0
18370,0,4,0,0,1,0,0,0,0,4,4,4,0,0,0,0,2,0
18371,0,3,1,0,1,4,0,0,0,4,2,4,0,2,2,0,0,0
18372,0,0,0,0,1,0,0,4,0,4,2,3,0,2,0,0,1,0
18373,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0
18375,0,3,3,0,0,2,0,0,4,4,0,4,2,0,3,4,0,2
18376,0,1,1,0,3,0,0,0,0,2,2,4,0,0,0,0,4,0
18377,0,1,0,0,3,0,4,1,1,1,2,2,0,1,2,0,3,4
18378,0,1,0,0,4,0,0,1,0,1,1,2,0,2,4,0,3,0
18379,0,3,0,0,2,2,3,2,3,1,3,4,3,2,1,0,2,4
18380,0,0,2,0,4,0,0,4,1,3,2,2,1,4,0,0,4,0
18381,0,1,0,0,2,4,0,0,1,3,2,2,4,4,0,0,2,0
18382,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0
18383,0,0,0,0,3,0,0,4,0,3,2,2,0,4,1,0,4,4
18384,0,1,4,0,2,1,0,0,0,1,3,1,4,1,4,0,4,0
18385,0,3,4,0,0,4,0,0,0,4,3,3,0,2,4,0,1,0
18386,0,3,0,0,3,0,0,4,4,4,3,3,0,4,0,0,3,0
18387,0,3,0,0,4,1,0,1,0,2,3,3,0,2,4,0,1,0
18388,0,3,4,0,2,1,0,0,0,3,3,2,0,3,1,0,1,0
18389,0,4,0,0,1,0,0,4,4,4,3,3,0,4,0,0,3,4
18390,3,3,2,2,0,3,0,4,4,3,1,3,0,0,1,4,4,1
18392,0,3,0,0,1,0,0,0,0,4,3,4,0,4,0,0,4,0
18393,0,1,0,0,3,0,0,0,0,3,2,3,0,1,0,0,3,0
18394,0,4,0,0,2,1,0,3,1,1,1,1,0,3,4,0,3,1
18395,0,2,0,0,2,0,0,0,0,3,3,3,0,0,0,0,1,0
18396,0,1,1,0,1,1,2,4,3,1,3,1,0,1,2,0,2,0
18397,0,0,0,0,1,0,0,4,0,3,2,2,0,3,1,0,1,0
18398,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,4,0
18399,0,2,3,0,0,0,4,2,1,3,3,2,3,1,4,0,2,0
18400,0,4,0,0,0,0,0,0,0,1,2,3,0,3,0,0,2,0
18401,0,1,0,0,3,0,0,0,0,1,2,2,0,2,1,0,0,0
18402,0,1,0,0,0,0,0,0,0,3,3,3,0,0,0,0,4,0
18404,0,2,0,0,1,1,0,0,0,3,4,4,0,4,1,0,2,4
18405,4,1,0,0,4,4,0,0,1,1,2,2,0,2,3,0,4,0
18406,0,4,0,0,4,4,0,1,0,4,3,3,0,4,3,0,4,0
18407,0,4,0,1,2,1,0,0,0,3,3,4,4,1,4,0,3,0
18408,0,2,0,0,3,0,0,0,1,3,2,3,0,4,0,0,4,0
18409,0,1,0,0,1,0,0,1,0,2,2,1,0,3,0,0,3,0
18410,0,4,0,0,0,0,0,0,0,1,2,2,0,4,0,0,4,0
18411,0,2,0,0,4,0,0,0,0,3,1,2,0,1,0,0,2,0
18412,0,4,0,0,4,0,0,4,0,4,4,4,4,4,0,0,4,0
18413,0,2,0,0,4,0,0,0,0,3,4,3,0,4,0,0,2,0
18414,0,3,1,0,0,0,0,3,1,3,4,2,3,4,2,0,4,0
18415,0,0,0,0,0,0,0,4,2,1,3,2,4,3,0,0,4,0
18416,0,0,0,0,2,0,0,0,0,4,3,3,0,3,4,0,3,0
18417,0,1,1,0,2,0,0,0,0,3,3,3,0,1,0,0,2,0
18418,1,0,0,0,3,0,0,0,0,2,2,3,1,4,1,0,1,0
18419,0,3,0,0,0,4,0,0,0,3,4,2,3,0,0,0,0,0
18420,0,3,0,0,2,0,0,0,0,3,3,3,0,3,0,0,4,0
18421,0,4,0,0,0,0,0,2,1,3,3,1,0,4,4,0,1,1
18422,0,2,1,1,0,3,0,0,0,3,2,3,1,1,2,3,2,1
18423,4,1,3,4,0,1,0,0,2,4,0,4,3,0,3,4,0,3
18424,0,4,2,0,0,0,0,1,0,2,2,4,1,4,2,0,3,0
18425,0,1,1,0,2,1,0,0,3,2,3,3,0,1,4,0,2,0
18426,0,1,0,0,0,0,0,0,0,2,2,3,0,1,0,0,1,0
18427,0,4,0,0,0,4,0,0,4,3,2,2,0,1,1,0,3,0
18428,4,3,4,0,0,4,0,0,4,2,0,2,4,0,1,0,0,0
18429,0,3,0,0,3,0,0,0,0,2,2,2,0,0,4,4,2,0
18430,0,1,1,0,2,4,0,0,0,1,1,1,0,3,0,0,1,0
18431,0,3,0,0,0,0,0,0,0,4,2,3,0,4,4,0,2,0
18432,0,4,1,0,2,0,0,2,4,4,3,3,0,2,1,0,3,1
18433,1,2,2,1,0,3,0,0,0,2,0,1,3,4,3,2,0,1
18434,0,1,4,0,4,1,0,3,0,1,4,3,1,2,2,1,4,0
18435,0,2,1,0,1,4,1,3,2,2,1,1,1,1,3,0,2,0
18436,0,2,4,0,1,4,4,3,4,3,3,2,0,4,4,0,2,0
18437,2,3,0,1,0,4,0,1,0,3,1,3,1,4,2,2,4,1
18438,0,0,0,4,4,1,0,0,0,3,4,4,1,0,1,1,4,0
18439,0,0,0,0,1,0,0,0,0,2,3,2,0,3,0,0,4,0
18440,0,3,0,0,0,0,0,0,0,1,3,2,0,0,0,0,2,0
18441,0,1,3,0,1,0,0,4,0,2,1,2,0,2,3,0,1,0
18442,0,4,0,0,3,0,0,1,0,1,3,3,0,4,0,0,2,1
18443,0,1,0,0,4,1,0,2,1,4,2,2,3,4,3,0,2,1
18444,0,3,0,0,1,1,0,0,1,2,2,2,0,4,0,0,3,0
18445,0,4,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0
18446,0,0,1,0,0,1,0,0,4,1,1,2,3,1,1,4,1,0
18447,4,4,3,0,0,4,0,0,1,2,1,4,3,1,4,3,1,0
18448,1,4,2,0,0,3,0,0,4,3,0,1,1,0,2,4,0,1
18449,0,4,0,0,0,0,0,0,0,2,3,1,0,3,0,0,4,0
18450,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,0,0
18451,0,1,4,0,1,0,0,1,1,1,2,2,0,2,1,0,3,0
18452,0,3,4,0,1,4,0,0,0,4,2,4,0,2,4,0,1,0
18453,0,4,0,0,0,1,0,4,0,0,4,2,0,3,3,0,2,0
18454,0,3,0,0,3,0,0,0,0,3,2,2,0,3,0,0,2,0
18457,0,0,1,0,4,4,0,0,0,3,3,4,0,4,1,0,4,0
18458,0,2,0,0,0,4,0,4,4,3,2,3,0,1,4,0,2,1
18459,0,4,0,0,4,0,0,0,0,2,3,3,0,2,0,0,3,0
18460,0,4,3,0,0,3,0,3,3,3,3,2,1,3,4,0,3,4
18461,0,3,0,0,3,0,0,0,0,3,3,3,0,2,0,0,2,0
18462,1,4,2,0,0,1,0,0,4,3,4,3,3,4,1,4,0,0
18463,0,2,4,0,0,0,0,0,0,2,0,3,2,0,4,4,0,4
18464,2,2,2,0,1,1,0,0,1,2,4,2,2,4,4,1,3,0
18465,0,2,0,0,1,0,0,0,0,2,1,2,0,2,0,0,1,0
18466,0,1,0,0,0,1,0,2,3,1,2,2,0,2,1,0,2,0
18467,4,1,4,1,0,1,0,0,0,1,0,1,1,0,2,1,0,1
18468,0,4,0,0,2,4,0,0,0,3,3,2,4,3,0,0,3,0
18469,0,3,0,0,1,0,0,0,0,4,3,4,0,4,4,0,0,0
18470,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0
18471,0,3,0,0,3,1,0,1,1,4,4,4,0,1,0,0,3,1
18472,0,1,2,0,0,1,1,3,0,1,4,2,4,3,2,0,2,0
18473,1,4,4,4,0,4,2,3,4,3,2,4,4,4,1,0,1,0
18474,0,3,0,0,0,3,0,0,0,2,0,3,2,0,3,3,0,4
18475,0,4,0,0,4,0,0,0,0,2,4,2,0,1,0,0,4,0
18476,0,1,4,0,0,4,0,0,2,1,4,2,4,0,4,4,0,4
18477,0,4,4,0,4,4,1,4,4,2,4,4,0,4,1,0,4,0
18478,4,4,0,1,4,1,0,0,0,2,3,3,1,1,2,0,3,2
18479,0,0,0,1,0,0,0,0,1,1,4,3,4,0,1,0,0,0
18480,0,2,3,0,0,4,0,0,0,3,0,2,4,0,4,3,0,1
18481,0,0,0,0,4,0,0,0,0,2,2,1,0,3,0,0,2,0
18482,0,2,0,0,4,1,1,3,1,1,1,1,0,1,1,0,2,0
18483,0,3,0,0,4,0,0,0,0,3,2,2,4,1,0,0,2,1
18484,0,4,1,0,1,2,0,1,0,4,2,2,4,4,4,1,1,4
18485,0,4,0,0,0,2,0,0,0,2,3,4,0,4,1,0,4,0
18486,0,3,0,0,4,0,0,0,0,4,2,4,0,0,0,0,4,0
18487,0,3,4,0,3,0,0,0,0,4,3,2,0,0,4,0,3,0
18488,0,2,1,0,0,3,0,0,3,3,0,4,4,0,3,4,0,4
18489,0,0,0,0,0,0,0,0,1,0,0,4,1,1,3,0,0,0
18490,1,2,4,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
18491,1,4,1,0,0,1,0,0,3,1,4,2,1,0,3,3,0,1
18492,1,2,0,4,0,4,0,0,1,1,0,1,2,0,4,2,0,3
18493,1,4,4,0,0,1,0,4,1,4,4,3,2,2,1,0,4,3
18494,4,3,4,4,0,2,0,0,4,3,0,3,2,0,3,4,0,4
18495,0,1,0,0,3,0,0,0,0,3,3,4,0,1,3,0,0,0
18496,0,3,0,0,3,0,0,0,0,2,4,3,0,4,0,0,1,0
18497,0,4,0,0,0,0,0,0,0,4,4,4,0,4,4,0,1,0
18498,0,4,0,0,0,0,4,1,1,2,2,2,0,1,3,0,2,0
18500,0,3,4,0,1,0,0,0,4,2,2,4,0,4,4,0,3,4
18501,0,3,4,0,0,1,0,0,0,4,2,3,4,4,0,4,4,4
18502,0,4,0,0,0,3,0,0,0,4,4,4,0,4,4,0,4,0
18503,0,3,0,0,0,0,0,0,0,4,2,3,0,0,0,0,1,0
18506,0,2,0,0,0,0,0,0,0,1,2,2,0,0,0,4,4,4
18507,0,1,0,0,1,4,0,0,0,0,1,1,0,1,4,0,0,0
18508,0,0,0,0,0,0,0,0,0,0,1,4,0,4,1,0,0,0
18509,0,4,1,0,4,1,0,0,4,4,3,3,0,4,0,0,1,0
18510,0,0,0,0,1,0,0,0,0,4,3,3,0,0,0,0,0,0
18511,0,0,0,0,2,0,0,0,0,2,3,2,0,4,0,0,1,0
18512,0,4,0,0,4,0,4,0,0,4,4,4,0,0,0,0,4,0
18513,0,3,0,0,1,0,0,0,0,3,3,2,0,1,0,0,1,0
18514,0,0,0,0,4,0,0,0,1,2,2,3,0,4,0,0,4,0
18515,0,1,0,0,0,0,0,0,1,2,3,4,2,4,3,1,1,1
18516,0,3,0,0,4,0,0,1,1,1,4,3,0,4,0,0,4,0
18517,0,0,0,0,0,0,0,4,0,3,3,2,0,4,0,0,3,0
18518,0,1,0,0,2,0,0,0,0,0,2,2,0,4,0,0,2,0
18519,0,2,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0
18521,0,1,0,0,0,4,0,0,0,3,4,4,0,4,4,0,3,1
18522,0,1,0,0,0,0,0,4,0,2,3,2,0,4,4,0,3,0
18523,0,3,0,0,2,0,0,0,0,3,2,2,0,1,0,0,4,0
18524,4,4,4,1,4,3,0,0,4,3,4,4,4,4,3,0,4,2
18525,0,0,0,0,3,0,0,0,0,2,2,3,0,3,0,0,3,0
18526,0,2,0,0,0,1,0,0,0,1,0,2,3,1,3,2,0,0
18527,0,4,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0
18528,4,4,4,0,0,4,0,1,4,4,4,3,3,0,3,3,3,2
18529,0,1,0,0,4,0,0,0,0,3,2,2,0,1,0,0,2,0
18530,0,0,0,0,4,0,0,0,0,4,2,4,0,0,0,0,4,0
18531,1,2,2,0,0,0,0,4,0,2,3,4,3,3,1,1,4,0
18532,1,2,2,1,0,4,0,0,0,3,0,4,1,0,4,1,0,3
18533,0,1,0,0,0,1,0,1,0,1,4,1,1,0,1,4,1,4
18536,0,3,0,0,1,1,0,4,0,3,3,3,0,1,4,0,3,1
18537,0,3,0,0,2,1,0,1,1,4,2,3,0,3,0,0,4,0
18538,0,1,0,0,4,0,0,0,0,3,1,2,0,1,4,0,2,0
18539,0,4,0,0,4,2,0,0,1,2,1,4,1,2,1,0,1,0
18540,0,0,0,0,4,0,0,1,0,1,1,3,0,4,1,0,1,0
18541,0,1,0,1,1,3,0,4,2,1,2,2,0,1,1,0,3,0
18542,0,3,4,0,0,3,0,0,0,3,1,2,3,1,2,0,1,1
18543,0,0,4,0,0,0,0,0,0,3,2,2,0,1,2,0,0,0
18544,4,4,1,0,0,3,0,0,4,2,4,2,2,4,1,1,4,1
18545,4,1,2,0,0,1,0,0,0,4,3,4,2,1,3,0,0,0
18546,4,1,2,1,0,1,0,0,3,4,0,3,4,0,2,0,0,0
18547,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,2,0
18548,0,4,0,0,1,0,0,0,0,1,2,2,0,4,0,0,0,0
18549,0,4,0,0,4,0,0,3,0,2,4,3,0,4,0,0,4,4
18550,0,1,0,0,2,0,0,0,4,2,1,2,0,4,0,0,2,0
18552,0,3,0,0,4,0,0,0,0,3,4,3,0,1,0,0,3,0
18553,0,1,0,0,0,0,0,0,0,1,1,2,0,2,1,0,1,0
18554,4,3,3,4,4,4,0,4,2,4,4,4,2,4,4,2,4,0
18555,0,1,1,0,0,1,0,0,1,1,4,1,3,0,1,1,0,1
18556,3,3,4,1,4,4,0,4,4,1,4,4,1,0,3,2,4,4
18557,0,3,1,0,1,0,0,3,0,3,4,4,0,3,4,0,2,4
18558,0,2,1,0,0,4,0,3,1,1,1,4,0,4,3,0,1,2
18559,0,1,0,0,1,0,0,4,0,3,2,1,0,1,0,0,2,0
18560,0,3,1,0,3,3,0,0,0,2,2,2,0,1,1,0,3,0
18561,0,4,0,0,0,1,0,3,0,2,4,3,0,1,2,0,2,0
18562,0,1,0,0,0,0,0,1,0,3,4,3,0,1,0,0,2,0
18563,0,4,0,0,2,0,0,2,4,3,1,3,0,3,0,0,4,0
18564,0,1,0,0,1,0,0,0,1,3,1,1,0,1,0,0,1,0
18565,0,1,1,0,3,0,0,0,0,1,4,2,1,4,1,0,1,0
18566,0,2,0,0,3,0,0,0,0,2,3,2,0,4,0,0,0,0
18567,0,3,0,0,2,0,0,0,0,2,1,2,3,2,1,0,3,0
18568,0,4,0,0,4,0,0,4,0,4,3,4,0,1,0,0,1,0
18569,0,0,0,0,4,4,0,0,0,2,4,4,0,1,0,0,4,0
18570,1,3,4,0,0,1,0,0,4,1,0,4,4,0,4,4,0,0
18571,0,2,3,0,0,3,0,0,0,4,1,4,1,0,2,1,0,1
18572,0,0,0,0,4,0,0,0,0,4,2,2,0,1,1,0,1,0
18573,0,4,0,0,2,0,0,0,4,4,1,1,0,4,4,0,4,0
18574,0,0,0,0,4,0,0,0,0,2,4,4,0,4,4,0,1,0
18575,0,1,0,0,4,2,0,4,0,3,1,3,4,4,3,0,3,0
18576,0,3,1,0,4,1,0,4,1,4,3,3,1,2,1,1,2,2
18577,0,2,4,0,4,3,0,4,0,3,3,2,0,4,4,4,4,0
18578,0,3,4,0,3,0,0,0,0,1,2,2,0,0,4,0,1,0
18579,0,3,0,0,4,0,0,0,0,1,4,3,0,0,0,0,4,0
18580,0,0,0,0,0,4,0,0,0,0,4,1,4,4,0,0,0,0
18581,2,2,4,1,0,4,0,0,4,2,4,2,1,4,2,3,4,1
