CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
18582,3,1,4,0,0,1,0,0,0,3,1,2,2,1,4,0,1,0
18583,0,1,2,1,4,3,0,3,2,3,3,2,0,3,4,2,1,3
18584,0,0,0,0,1,0,0,4,0,2,3,2,0,4,0,0,2,4
18585,0,4,4,0,4,4,0,3,1,4,4,1,0,3,4,0,2,0
18586,0,3,4,0,3,0,0,1,1,3,1,3,0,4,0,0,2,0
18587,0,1,0,0,4,0,0,3,0,1,4,3,4,2,0,0,2,0
18588,0,1,0,0,0,0,0,0,0,1,2,3,0,1,0,0,0,0
18589,0,0,0,0,0,0,0,0,0,4,1,3,0,4,0,0,1,0
18590,0,0,0,0,0,0,0,0,0,2,2,3,0,1,0,0,1,0
18591,0,4,0,0,2,0,0,0,0,3,4,2,0,1,0,0,3,0
18592,0,3,4,1,0,4,0,0,0,2,3,3,4,0,3,3,0,3
18593,0,0,0,0,4,1,0,0,0,2,2,2,0,1,1,0,1,0
18594,1,2,2,0,1,1,0,1,3,3,1,3,3,2,3,0,3,0
18595,0,1,0,0,0,0,0,0,0,2,2,3,0,1,0,0,1,0
18596,3,4,3,4,0,2,0,0,1,4,1,4,4,0,4,0,1,0
18597,0,1,0,0,1,1,0,0,0,4,4,3,4,1,1,0,4,4
18598,4,3,3,1,0,3,0,0,0,2,2,3,3,3,2,1,1,0
18599,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0
18600,0,1,1,0,3,1,0,4,3,4,2,3,0,4,4,4,3,0
18601,0,2,0,4,0,1,0,0,4,2,4,1,1,0,1,4,0,1
18603,0,0,0,0,0,0,0,0,4,1,1,4,0,0,0,0,0,0
18605,0,0,4,0,1,0,0,1,2,1,3,3,0,1,1,0,2,0
18606,0,1,0,0,0,4,0,0,0,2,4,4,0,0,4,0,4,0
18607,0,1,0,0,4,4,0,0,0,3,1,3,0,4,0,0,4,0
18608,0,4,3,0,0,2,0,0,3,4,3,4,4,4,1,1,0,0
18609,0,3,0,0,0,0,0,0,0,3,1,1,0,3,0,0,2,0
18610,4,2,3,0,0,4,0,0,1,4,4,2,1,4,2,1,3,1
18611,1,4,4,4,0,3,0,0,0,1,0,2,3,0,3,2,0,2
18613,1,4,1,0,0,1,0,1,0,3,4,1,0,1,1,0,4,0
18614,0,1,0,0,2,4,4,0,2,3,3,2,0,4,0,0,0,0
18615,0,1,0,0,3,0,0,0,0,3,2,3,0,0,0,0,3,0
18617,0,4,0,0,0,0,0,0,0,0,4,3,0,4,2,0,0,0
18618,0,4,0,0,2,0,0,4,4,1,3,3,0,2,1,0,1,0
18619,0,4,0,0,4,0,0,0,0,2,3,3,0,1,0,0,4,0
18620,0,2,0,0,3,0,0,0,0,2,2,2,0,2,0,0,2,0
18621,0,3,0,0,4,0,0,0,0,2,3,2,0,4,0,0,4,4
18622,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0
18623,0,0,0,0,1,0,1,0,4,1,0,1,0,0,0,0,0,0
18625,3,1,0,0,1,4,4,0,0,2,2,1,0,4,4,0,2,0
18626,0,2,4,0,3,4,0,1,4,4,2,3,4,4,4,0,3,0
18627,2,1,1,4,0,2,0,0,4,4,1,3,3,0,2,4,0,3
18628,0,1,3,4,0,4,0,0,3,2,0,2,2,0,4,1,0,3
18629,0,1,1,0,1,0,0,3,1,3,1,1,1,1,3,0,1,1
18630,0,0,0,0,4,0,0,0,4,3,1,2,0,1,4,0,3,0
18631,0,4,4,0,1,3,1,0,3,4,3,3,0,1,0,0,2,0
18633,0,2,1,0,0,0,0,0,4,2,4,2,0,4,0,1,0,1
18634,0,0,0,0,1,0,0,0,0,1,4,3,0,4,0,0,4,0
18635,0,0,0,0,0,0,0,0,0,4,4,3,0,4,0,0,4,0
18636,0,3,3,0,3,1,0,1,4,2,1,1,0,3,2,0,1,0
18637,0,4,0,1,0,4,0,0,1,2,4,4,1,0,0,0,0,0
18638,1,2,0,1,0,2,0,0,0,4,0,3,1,0,2,0,0,0
18639,0,2,0,0,3,3,0,0,0,3,3,2,0,2,0,0,3,0
18640,0,3,1,0,1,4,0,4,3,1,2,2,0,2,0,0,2,4
18641,0,4,0,0,1,0,0,0,0,2,2,2,0,4,0,0,1,0
18642,0,0,0,0,0,0,0,0,0,1,3,2,0,4,0,0,4,0
18643,0,1,0,0,4,0,0,0,0,2,1,1,0,0,0,0,0,0
18645,0,4,0,0,4,0,0,0,0,4,3,4,0,0,0,0,3,0
18646,0,2,0,0,0,3,0,0,4,3,0,2,1,0,4,0,0,0
18647,0,4,4,0,0,0,0,0,0,4,1,4,4,2,4,0,0,0
18649,0,2,0,0,0,0,0,1,0,2,2,2,0,3,1,0,3,0
18650,0,1,0,0,0,4,0,1,0,1,2,4,0,4,0,0,4,0
18651,0,4,1,0,1,4,0,1,4,2,4,4,0,2,1,0,2,4
18652,0,1,0,0,3,0,0,1,0,4,4,2,0,0,0,0,1,0
18653,0,1,2,0,1,0,0,0,0,2,1,1,0,4,0,0,1,0
18654,0,4,0,0,1,0,0,0,0,2,3,3,0,4,2,0,1,1
18655,0,1,1,0,2,0,0,0,1,2,1,2,0,2,4,0,2,0
18656,4,4,3,0,1,3,0,0,0,2,1,2,2,4,3,4,3,4
18657,3,4,4,0,4,4,0,0,0,3,4,4,4,4,4,0,4,0
18658,0,0,0,0,4,0,0,0,0,2,3,4,0,1,4,0,4,0
18659,0,3,1,0,0,1,0,0,1,2,0,4,1,0,1,3,0,4
18660,4,3,2,0,0,1,0,0,1,2,1,2,1,4,1,1,0,1
18661,0,4,1,0,2,1,0,1,2,3,2,2,0,1,4,0,1,0
18662,0,1,0,0,4,0,0,0,0,4,3,4,0,4,0,0,1,0
18663,0,3,0,0,1,0,0,0,0,0,3,3,0,0,0,0,1,0
18664,1,3,4,0,0,3,0,0,2,1,0,4,4,0,4,4,0,4
18665,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0
18666,0,4,0,0,0,0,0,0,0,4,2,2,0,0,0,0,1,0
18667,0,3,2,0,0,2,4,0,3,3,1,2,2,0,3,0,4,0
18668,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0
18669,0,3,0,0,1,0,0,4,0,1,4,4,0,3,4,0,1,0
18670,0,1,0,0,0,0,0,0,0,3,3,2,0,2,0,0,3,1
18671,1,4,0,0,4,1,0,3,0,1,1,2,1,2,3,1,3,4
18672,0,4,0,0,3,0,0,0,0,2,2,3,0,4,0,0,1,0
18673,0,2,1,0,0,4,0,1,3,2,1,4,2,0,2,0,0,4
18674,0,3,0,0,2,4,0,0,4,2,3,3,0,4,4,0,1,0
18675,0,3,0,0,0,0,0,0,0,2,3,3,0,0,0,0,1,0
18676,0,3,0,0,1,0,0,3,1,3,4,3,0,3,2,0,3,0
18677,0,2,0,0,3,0,0,0,0,3,2,2,0,1,0,0,4,0
18678,0,3,0,0,0,0,0,0,4,3,0,4,0,0,1,0,0,1
18679,0,4,0,0,1,0,0,4,0,1,1,2,0,2,0,0,1,0
18680,0,1,0,1,3,1,0,0,0,1,1,2,1,4,1,1,1,1
18683,0,3,0,0,2,4,0,0,0,1,2,2,0,3,4,0,4,0
18684,0,0,0,0,0,0,0,0,4,0,3,4,4,4,4,0,0,0
18685,0,4,1,0,1,0,4,3,3,4,4,3,0,3,1,0,3,2
18686,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0
18687,0,4,0,0,1,0,1,1,3,4,1,1,0,2,1,0,1,0
18688,0,1,0,0,2,0,0,0,0,3,3,4,0,3,0,0,4,0
18689,0,1,0,0,0,0,0,0,0,0,3,1,0,4,4,0,1,0
18690,0,1,1,4,0,1,0,0,0,1,0,1,1,0,4,1,0,0
18691,0,1,1,0,0,1,0,0,0,2,0,2,3,0,1,1,0,1
18692,0,4,0,0,1,0,0,3,1,2,4,3,0,2,0,0,3,1
18693,0,0,0,0,3,4,0,4,1,2,2,3,0,3,1,0,2,0
18694,0,2,0,0,2,4,3,4,3,3,3,2,0,2,3,0,3,0
18695,0,4,0,0,4,1,0,4,4,4,4,3,0,4,0,0,3,0
18697,0,3,0,0,0,0,0,0,0,2,2,2,0,4,0,0,2,0
18698,1,3,4,1,0,1,0,0,0,2,0,3,2,0,4,4,0,4
18699,4,1,1,3,4,4,4,4,2,1,3,2,2,0,3,3,4,2
18700,0,4,0,0,4,0,0,4,1,1,1,3,0,3,3,0,4,0
18701,0,1,0,0,4,0,0,0,0,4,3,4,0,0,0,0,4,0
18702,1,2,3,2,0,3,0,0,1,1,0,3,4,0,3,1,0,1
18703,0,3,0,0,3,0,0,0,0,1,3,3,0,4,0,0,4,0
18704,3,3,1,0,0,4,0,0,4,3,3,3,4,2,3,0,2,3
18705,0,4,4,0,4,0,0,0,0,3,1,3,0,4,0,0,4,0
18706,0,2,0,0,3,0,0,0,0,1,2,4,0,4,0,0,4,0
18707,4,2,2,1,0,2,0,0,0,2,1,2,1,2,1,2,4,1
18708,0,4,4,0,4,1,0,2,0,3,2,3,1,3,2,0,1,0
18709,0,0,0,0,0,1,0,4,0,4,3,3,0,4,0,0,1,0
18710,0,0,0,0,4,0,0,0,0,1,3,4,0,4,0,0,2,0
18711,0,1,0,0,1,1,0,0,0,2,1,2,0,4,4,0,1,0
18712,0,4,0,1,4,1,0,0,3,2,4,4,2,1,1,3,3,1
18713,0,1,0,0,3,0,0,1,0,3,1,1,0,4,4,0,1,4
18714,0,1,0,0,3,3,0,1,1,3,2,2,4,2,1,0,1,4
18715,0,2,2,0,0,1,0,0,1,1,0,1,2,0,1,0,0,0
18716,1,4,3,0,0,4,0,0,4,0,0,4,4,0,4,0,0,0
18718,0,1,0,0,0,0,0,0,0,2,2,2,0,3,2,0,1,0
18719,0,0,0,0,1,0,0,0,0,0,4,1,0,3,3,0,0,0
18720,0,1,0,0,3,0,1,0,0,2,3,3,0,2,0,0,2,0
18721,0,0,0,0,2,0,0,0,0,2,2,3,0,4,0,0,2,0
18722,0,3,2,1,1,4,0,4,0,3,2,3,4,4,2,4,1,4
18723,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0
18724,1,4,0,0,0,1,0,0,0,2,1,3,3,1,4,1,1,1
18725,0,4,0,0,4,0,0,0,0,3,2,3,0,0,0,0,4,0
18726,0,1,4,0,2,4,0,4,1,4,4,3,0,3,1,0,4,0
18727,0,0,0,0,0,0,0,0,4,0,0,4,0,1,4,0,0,0
18728,0,4,1,0,1,0,0,0,4,3,3,2,0,1,3,0,2,0
18730,0,3,0,0,3,0,0,0,0,2,2,2,0,1,1,0,1,0
18731,0,4,1,0,0,4,4,1,4,1,1,2,0,2,4,0,1,0
18732,0,4,0,0,1,0,0,0,0,1,3,1,0,4,0,0,4,0
18733,0,1,0,0,1,0,0,2,4,2,3,3,0,2,4,0,1,0
18735,0,1,0,0,1,0,0,0,0,1,2,2,0,1,0,0,1,0
18736,0,3,0,0,4,0,0,1,0,2,3,4,4,4,4,0,3,4
18737,0,2,0,0,4,3,1,4,4,3,3,2,4,4,1,0,2,0
18738,0,4,0,1,3,4,0,0,4,2,3,3,0,4,0,1,4,0
18739,0,0,0,0,0,0,0,4,1,1,2,1,0,1,1,1,2,0
18740,0,2,0,0,4,1,0,4,0,3,2,3,1,2,1,0,1,1
18741,1,1,2,4,0,1,4,0,4,3,4,3,3,0,1,2,0,3
18742,0,3,1,0,1,1,0,4,0,1,3,2,4,4,1,1,2,2
18743,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,4,0
18744,0,1,1,0,1,2,0,1,2,3,1,1,0,2,1,0,4,1
18745,1,1,0,0,0,3,0,0,2,2,0,1,1,0,3,2,0,3
18746,0,0,0,0,4,0,0,0,0,3,3,3,0,4,0,0,4,0
18747,0,2,0,0,0,0,0,4,0,2,2,3,0,3,0,0,4,0
18748,0,0,0,0,4,0,0,0,0,3,4,4,0,0,0,0,0,0
18749,0,3,0,0,4,1,0,4,0,3,3,3,0,3,1,0,4,3
18750,0,2,0,0,0,0,0,1,0,3,2,3,0,4,0,0,4,0
18751,0,2,1,0,3,0,0,1,2,2,4,2,0,2,4,0,1,0
18752,0,2,0,0,3,2,0,2,1,2,4,3,0,3,4,0,4,4
18753,0,3,0,0,4,0,0,0,0,2,4,2,1,4,0,0,4,0
18754,0,1,0,0,0,4,0,0,0,1,4,3,0,0,0,0,0,0
18755,0,3,0,0,3,0,0,0,0,1,3,2,0,4,0,0,2,0
18756,4,2,3,2,0,4,0,0,2,3,0,3,3,0,4,3,0,3
18757,4,3,1,0,0,4,1,2,1,4,2,4,4,1,4,4,2,0
18758,0,4,0,0,3,1,0,1,0,3,3,3,4,2,4,4,3,4
18759,0,4,4,0,4,2,0,0,1,3,4,4,1,4,4,0,4,0
18760,1,4,4,0,0,0,0,0,0,1,0,4,4,4,2,0,0,0
18762,0,1,0,0,4,0,4,4,1,4,1,2,0,2,3,0,2,0
18763,0,0,0,0,0,0,0,4,4,4,4,2,0,4,0,0,0,0
18764,4,2,3,0,0,2,0,0,2,2,0,4,4,0,2,2,0,3
18767,0,1,0,0,0,0,0,0,2,3,3,3,0,0,0,0,4,0
18768,0,1,4,0,1,1,3,1,2,3,1,1,1,3,1,0,3,0
18769,0,1,0,0,1,4,0,4,0,3,4,4,0,3,1,0,2,0
18770,0,2,4,0,3,0,0,0,1,1,3,3,1,4,4,0,4,0
18771,0,4,1,0,0,3,0,0,0,1,2,2,0,0,4,0,0,0
18772,0,2,1,0,1,1,0,4,0,2,2,2,0,3,2,0,3,4
18773,0,0,0,0,0,0,0,0,0,4,3,3,0,1,0,0,1,0
18774,4,2,2,0,2,4,0,0,1,1,2,2,4,1,1,1,4,2
18775,0,4,0,0,4,0,0,1,4,4,4,3,0,2,0,0,2,0
18776,0,3,0,0,1,2,1,4,0,1,4,3,4,2,2,1,3,4
18777,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,4,4,0
18778,0,1,0,0,2,0,0,0,4,1,1,1,0,4,0,0,1,0
18779,3,2,4,4,4,3,0,4,4,4,2,3,3,3,4,2,1,2
18780,0,1,1,1,0,1,0,0,0,2,4,2,3,0,1,0,0,0
18781,0,2,3,0,0,4,0,0,0,3,0,1,1,0,2,2,0,0
18782,0,3,0,0,0,0,0,0,0,3,3,2,0,2,4,0,3,0
18783,0,1,0,0,0,0,0,0,0,2,3,2,0,3,0,0,2,0
18784,1,3,3,0,0,4,0,0,2,3,0,3,3,0,4,4,0,1
18785,4,1,2,1,0,1,0,0,1,3,0,1,2,0,1,1,0,1
18786,0,1,0,0,0,3,0,0,0,4,1,4,1,0,2,1,0,1
18787,0,4,4,4,1,4,0,3,4,3,4,3,0,4,1,4,3,1
18788,0,3,0,0,4,0,0,0,0,1,2,4,0,4,0,0,4,1
18789,0,2,3,0,3,4,0,4,4,4,1,1,4,2,2,0,4,0
18790,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0
18791,0,4,0,0,0,4,0,0,0,4,4,3,2,4,2,3,0,4
18792,0,2,0,0,1,0,0,0,0,2,2,3,0,1,0,0,1,0
18793,0,3,0,0,4,0,0,0,0,3,4,4,0,4,0,0,2,0
18794,0,3,0,0,0,2,0,1,4,1,2,4,4,1,1,4,1,1
18795,0,1,0,0,2,0,0,0,0,1,2,3,0,4,0,0,1,0
18796,0,0,0,0,1,0,0,0,0,2,1,1,0,4,0,0,4,0
18797,0,4,0,0,1,0,0,0,0,2,1,3,0,0,0,0,2,0
18798,0,1,0,0,1,0,0,1,1,1,2,3,0,1,0,0,2,0
18800,0,2,4,0,4,4,0,0,0,4,2,3,0,2,0,0,2,0
18801,0,2,0,0,1,0,0,4,4,2,3,3,0,4,0,0,0,0
18802,0,4,0,0,2,0,0,0,0,2,2,4,0,1,0,0,4,0
18803,0,1,0,0,1,2,4,2,4,2,3,3,0,2,1,0,3,0
18804,1,1,2,2,4,3,0,2,1,3,2,2,1,1,1,4,2,1
18805,0,3,0,0,1,4,0,0,0,3,2,3,0,1,0,0,3,0
18806,0,3,4,0,0,0,0,0,0,3,2,3,0,3,4,0,4,0
18807,0,1,0,0,1,0,0,2,4,1,3,2,0,2,0,0,1,0
18808,0,3,0,0,4,0,0,0,0,4,2,2,0,4,0,0,2,0
18809,1,4,0,0,3,0,0,0,0,3,2,3,0,1,0,0,0,0
18810,0,4,0,0,0,0,0,0,4,2,1,1,0,0,4,0,2,1
18811,0,3,0,0,3,4,0,0,0,3,2,2,0,4,0,0,2,0
18812,1,4,4,0,0,3,0,0,0,4,3,3,3,1,1,0,1,0
18813,0,1,4,0,4,0,0,3,0,3,4,4,0,1,1,0,4,0
18814,0,3,0,0,1,0,0,0,0,2,2,2,0,0,0,0,1,0
18815,0,4,3,0,0,1,0,0,0,3,4,4,0,4,1,0,4,0
18816,1,1,0,1,2,2,0,0,0,3,2,3,1,1,2,0,1,0
18817,0,3,0,0,1,0,0,0,0,4,4,3,0,0,0,0,4,0
18818,0,4,0,0,3,4,0,1,0,3,3,3,0,4,0,0,4,0
18819,0,3,1,0,0,0,0,0,0,3,4,2,1,4,0,0,0,0
18820,0,4,4,0,3,0,0,1,0,2,4,3,0,2,0,0,1,0
18821,0,4,0,0,3,0,0,1,4,4,3,2,0,3,4,0,3,0
18822,0,4,0,0,3,0,0,0,4,2,1,1,0,4,0,0,4,0
18823,0,3,2,4,0,4,0,0,4,1,2,2,3,4,2,4,0,4
18824,0,3,0,0,3,0,0,0,0,3,4,1,0,4,0,0,1,0
18825,0,3,0,0,4,3,0,0,2,0,2,1,0,0,0,0,0,0
18826,0,4,0,0,0,0,0,0,0,2,3,4,0,0,0,0,1,0
18827,0,4,1,0,0,0,0,0,0,1,1,2,1,1,4,4,0,0
18828,0,3,0,0,4,0,0,0,0,3,4,4,0,2,0,0,3,0
18829,0,2,4,0,3,0,0,0,0,2,2,2,0,4,0,0,1,0
18830,0,1,0,0,1,0,0,0,0,1,2,2,0,4,0,0,4,0
18831,0,0,4,0,2,0,0,0,0,3,2,2,0,0,1,0,2,0
18832,1,1,1,0,0,0,0,0,0,2,3,2,1,4,2,0,1,4
18833,0,3,0,0,2,0,0,0,0,3,2,2,0,4,0,0,2,0
18834,2,1,2,0,0,3,1,4,3,1,1,4,3,1,2,4,0,1
18835,0,4,1,0,4,0,0,3,4,1,3,3,4,2,4,0,3,1
18836,0,0,0,0,2,0,0,0,0,3,3,2,0,4,0,0,4,0
18837,0,1,1,0,4,1,0,4,0,4,1,1,0,4,4,0,3,0
18838,0,3,0,0,1,0,0,0,0,4,1,3,0,4,0,0,1,0
18839,0,1,0,0,3,0,0,0,0,2,2,4,0,4,0,0,0,0
18840,0,4,0,0,3,0,4,1,2,1,3,2,1,1,1,0,1,0
18841,0,4,1,0,4,3,0,0,0,1,4,4,1,0,4,0,3,0
18842,0,4,0,0,4,0,0,0,0,2,2,3,0,4,0,0,4,0
18843,0,3,0,0,4,0,0,0,0,3,2,2,0,4,1,0,3,0
18844,0,4,0,0,0,0,0,0,0,2,2,2,0,1,0,0,2,0
18845,0,1,0,0,1,0,0,0,0,4,3,3,0,0,0,0,4,0
18846,0,1,0,0,3,0,0,0,0,3,1,3,0,4,4,0,3,0
18847,0,4,0,0,0,0,0,0,1,4,4,3,4,3,1,0,3,0
18848,0,1,0,0,1,0,0,0,0,2,2,2,0,3,0,0,3,0
18849,0,0,0,0,0,1,0,0,4,3,1,4,4,3,4,1,2,0
18850,0,4,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0
18851,0,3,0,0,4,0,0,0,0,1,2,1,0,0,0,0,0,0
18852,0,0,0,0,3,1,0,0,0,3,2,2,4,4,4,1,3,0
18853,0,3,0,0,4,0,0,0,0,2,3,3,0,1,0,0,4,0
18854,1,1,3,0,0,0,0,0,0,1,1,4,1,0,3,1,0,2
18855,0,4,0,0,4,4,0,0,0,3,2,3,4,1,0,0,3,0
18856,0,2,0,0,1,1,0,0,0,3,3,2,0,2,0,0,0,0
18857,0,1,0,0,3,0,2,0,4,3,2,2,0,4,0,0,2,0
18858,0,4,4,0,1,4,0,0,0,2,3,3,4,3,4,0,2,0
18859,0,2,0,0,4,0,0,0,0,3,4,3,0,4,0,0,4,0
18860,0,3,1,0,0,0,0,0,0,1,2,3,0,4,0,0,4,0
18861,0,3,0,0,2,0,0,0,0,3,2,2,0,2,0,0,3,0
18862,0,2,0,0,1,0,0,0,0,4,2,2,0,1,0,0,1,0
18863,0,3,0,0,2,0,0,0,0,3,2,1,4,1,0,0,2,0
18864,0,4,0,0,1,0,0,0,1,2,4,3,1,4,1,0,4,0
18865,0,3,0,0,4,4,4,4,0,4,1,4,0,4,4,0,4,1
18866,0,4,4,0,0,4,0,0,0,1,1,3,0,0,1,0,0,0
18867,0,4,1,0,2,0,0,0,0,2,2,3,0,2,4,0,0,0
18868,0,3,0,0,1,0,0,0,0,3,3,3,0,1,0,0,4,0
18869,0,3,0,0,0,1,0,4,0,3,2,3,0,4,0,0,0,0
18870,0,4,0,0,4,0,0,0,0,2,1,2,0,3,0,0,3,0
18871,0,1,0,0,4,2,0,0,1,1,4,3,0,0,1,0,3,0
18872,0,0,0,0,0,1,0,0,0,3,1,2,0,4,0,0,4,0
18873,0,1,0,0,0,0,0,0,4,3,4,3,0,0,3,0,4,0
18874,0,4,0,0,3,0,4,3,2,1,3,3,0,1,0,0,4,0
18875,0,1,1,0,1,0,0,0,1,3,2,1,0,1,0,0,0,0
18876,0,1,0,0,3,0,0,0,0,4,3,4,0,1,0,0,0,0
18877,0,4,4,0,0,2,0,0,1,4,0,3,2,2,4,3,0,0
18878,0,1,0,0,1,0,0,4,0,1,3,3,0,4,0,0,1,0
18879,0,4,3,2,0,2,0,0,0,4,1,2,4,1,2,2,2,1
18880,0,3,0,0,2,0,0,0,0,2,2,2,0,2,0,0,3,0
18881,0,1,0,0,0,0,0,3,0,4,3,2,0,3,4,0,2,0
18882,0,2,0,0,1,3,1,2,4,4,3,3,0,4,1,0,3,0
18883,0,1,4,0,1,0,0,0,1,2,3,3,1,0,3,2,1,1
18884,0,4,0,0,1,0,0,0,0,1,2,1,0,1,0,0,2,0
18885,0,4,1,0,0,0,0,0,0,2,4,4,0,1,1,0,4,0
18886,0,3,0,0,4,0,0,0,0,3,4,2,0,4,0,0,2,0
18887,0,3,0,0,3,0,0,0,0,2,1,2,0,0,0,0,3,0
18888,0,1,0,0,2,0,0,4,0,4,3,4,0,3,4,0,2,0
18889,0,2,0,4,3,1,0,0,0,1,3,2,0,0,3,0,0,0
18890,0,4,0,0,0,2,0,4,1,2,4,3,0,2,4,0,1,4
18891,0,4,4,0,1,0,0,0,0,2,4,3,0,3,4,0,0,0
18892,0,4,0,0,1,0,0,4,0,1,2,2,0,4,0,0,1,0
18893,0,0,0,0,3,0,0,0,0,2,2,3,0,2,0,0,4,0
18895,0,1,0,0,4,4,0,0,0,0,1,1,4,1,2,0,1,0
18896,1,4,3,2,0,3,0,0,3,1,0,3,4,0,4,3,0,4
18897,1,1,0,1,0,1,0,0,1,1,1,2,1,0,1,3,0,2
18898,0,0,0,0,3,0,0,4,4,3,3,2,0,4,0,0,4,4
18899,0,4,0,0,0,4,0,1,0,3,2,3,0,4,2,0,4,4
18900,1,3,1,3,0,4,0,0,3,3,1,4,2,0,4,4,0,4
18902,0,1,1,0,0,0,0,4,0,4,4,3,0,2,4,0,4,0
18903,0,1,0,0,3,0,0,1,1,3,1,2,0,3,0,0,2,0
18904,0,4,0,0,4,0,0,0,0,1,2,3,0,0,0,0,0,0
18905,0,2,1,0,0,0,0,3,1,3,4,3,0,4,1,0,3,4
18906,0,0,0,0,3,0,0,0,0,3,2,3,0,4,0,0,4,0
18907,4,4,2,0,0,4,0,0,3,4,2,4,4,1,1,2,4,2
18908,0,3,4,0,1,0,0,4,1,3,1,2,3,2,2,0,1,2
18909,0,3,4,4,0,2,4,3,2,2,1,3,4,4,4,1,3,1
18910,2,4,0,0,0,3,0,0,3,4,4,4,4,0,2,4,1,0
18912,0,4,1,0,0,4,0,0,0,4,4,4,0,4,2,0,4,0
18915,1,3,4,3,1,4,0,0,4,1,2,3,3,0,3,3,3,0
18916,4,0,3,0,0,1,0,0,1,3,0,4,1,0,1,4,0,4
18917,1,1,4,0,3,1,0,0,0,4,3,1,4,1,4,0,2,0
18919,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0
18921,0,1,0,0,0,0,0,4,0,1,2,2,0,2,2,0,4,0
18922,0,0,0,0,0,4,0,0,0,1,2,3,0,0,0,0,2,0
18923,0,4,3,0,0,0,0,3,2,3,4,4,3,1,2,0,4,0
18924,0,3,0,0,0,2,0,1,1,2,1,1,0,1,1,0,1,1
18925,0,4,0,0,0,0,0,1,0,3,4,3,3,2,4,0,3,0
18926,0,2,0,0,4,0,0,0,0,2,2,4,0,0,0,0,0,0
18927,4,2,1,4,0,0,0,1,0,3,1,2,0,4,3,4,1,0
18928,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,0,2,0
18929,0,1,0,0,4,0,0,1,3,4,2,2,0,2,4,0,3,0
18930,0,1,3,0,0,0,0,0,4,3,0,3,2,0,1,0,0,0
18931,0,3,4,0,3,1,2,1,3,2,4,2,0,4,4,0,2,0
18932,4,2,1,1,1,4,0,0,0,3,4,4,4,2,4,1,3,4
18933,0,3,0,0,4,0,0,0,0,2,1,2,0,4,0,0,3,0
18934,0,0,0,0,2,0,0,0,0,4,1,2,1,4,2,0,3,0
18935,0,1,0,0,3,0,0,1,0,3,4,4,0,4,0,0,1,0
18936,0,3,0,1,3,0,0,0,0,1,3,2,1,2,1,0,1,0
18937,0,0,4,0,0,0,0,4,0,0,1,3,0,2,0,0,0,0
18938,0,2,0,0,0,0,0,0,0,3,0,3,1,0,1,4,0,4
18940,0,1,0,0,4,4,0,0,0,1,3,3,0,2,0,0,1,2
