CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
18941,0,3,4,0,4,2,2,3,2,2,2,2,2,2,4,0,1,0
18942,0,3,1,1,2,1,0,0,0,1,1,1,4,0,4,0,3,4
18944,0,4,1,0,0,0,4,4,1,2,4,4,0,2,0,0,2,0
18946,0,2,1,0,0,0,0,2,3,4,4,3,0,4,0,0,2,0
18947,1,4,2,0,0,1,0,0,2,1,1,1,2,1,2,4,1,1
18948,0,4,3,0,0,1,0,4,0,1,1,1,2,1,3,4,3,0
18950,0,0,0,0,0,2,0,0,0,0,0,1,0,4,1,0,0,0
18951,0,1,2,0,2,4,0,1,2,3,1,3,0,1,4,0,1,2
18952,1,4,3,0,0,4,0,0,4,1,4,3,4,0,3,4,0,4
18953,0,1,1,0,1,1,0,0,0,1,4,1,0,1,1,0,1,4
18954,0,0,0,0,3,0,0,0,0,3,2,4,0,4,0,0,0,0
18955,0,0,0,0,0,0,0,0,0,4,3,4,0,4,1,0,4,4
18956,0,1,1,0,1,0,0,1,1,1,1,1,0,4,1,0,3,0
18957,0,1,0,0,4,0,0,0,0,4,2,3,0,1,0,0,2,0
18958,0,3,0,0,0,3,0,0,0,2,4,2,0,3,1,0,2,1
18959,0,1,0,0,3,0,0,0,4,3,1,4,4,1,1,0,1,4
18961,0,2,0,0,2,0,0,2,4,4,4,3,3,3,1,4,4,4
18962,0,4,0,0,0,1,0,0,0,3,4,4,0,0,4,0,4,4
18963,0,0,0,0,0,0,0,0,0,4,4,3,0,3,0,0,1,0
18964,2,4,3,1,0,4,0,0,0,3,0,1,3,0,2,1,0,4
18965,0,1,4,1,0,1,0,0,0,3,3,2,2,1,3,1,0,1
18966,0,2,4,0,0,1,0,0,1,1,3,3,1,1,3,1,1,1
18967,0,4,4,0,0,0,0,0,0,4,1,3,4,4,2,0,4,0
18968,0,1,1,0,1,0,0,0,1,2,2,2,1,0,1,4,4,0
18969,0,1,0,0,2,0,0,0,0,4,4,2,0,4,0,0,4,0
18970,0,1,1,0,0,0,0,3,4,2,4,3,4,2,4,0,4,0
18971,0,0,0,0,4,1,0,2,0,2,2,2,0,2,1,0,2,0
18972,0,4,0,1,4,4,0,2,2,2,1,2,0,4,3,1,4,1
18973,2,4,4,3,0,4,0,0,0,3,4,4,2,4,1,3,4,4
18974,0,4,0,0,0,1,0,0,0,1,4,1,0,4,0,0,1,0
18975,1,2,1,0,1,2,1,4,1,1,1,1,1,4,1,2,4,1
18976,0,4,0,0,3,0,0,0,0,2,2,4,0,2,0,0,1,0
18978,0,4,0,0,3,2,0,0,0,1,1,3,0,3,4,0,4,0
18979,0,1,0,0,0,0,0,0,0,4,2,3,0,1,0,0,4,0
18980,0,4,0,0,1,0,0,0,0,2,3,3,0,0,0,0,3,0
18981,0,3,0,0,1,0,0,4,3,2,2,2,0,2,0,0,4,0
18982,0,2,0,0,2,0,0,0,0,3,3,3,0,1,0,0,1,0
18983,0,3,1,0,4,3,0,1,3,2,3,1,0,2,1,0,1,0
18984,0,2,1,0,0,2,0,3,4,2,1,2,4,3,4,0,1,1
18985,0,4,0,0,2,0,0,1,4,2,1,2,0,2,1,0,3,0
18986,0,4,0,0,0,0,0,0,0,4,2,4,0,3,4,4,0,0
18987,0,2,1,0,0,3,0,0,0,1,1,3,0,2,1,0,1,0
18988,0,2,0,0,1,4,0,1,0,1,2,2,4,2,3,4,3,0
18989,0,2,4,0,0,0,0,0,0,1,1,3,1,4,1,0,0,0
18990,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,1,0
18991,0,1,0,0,4,0,0,2,0,1,3,3,0,2,2,0,4,1
18992,0,1,1,0,1,0,0,0,0,1,3,2,4,2,2,0,4,1
18993,0,3,4,0,2,3,0,3,0,2,2,1,0,3,4,0,1,0
18994,4,2,0,0,3,4,0,0,0,4,3,3,0,2,4,0,3,0
18995,1,1,4,4,0,2,0,0,2,4,0,2,2,0,3,1,0,0
18996,0,1,0,0,0,0,0,1,0,0,1,2,0,1,0,0,2,0
18997,0,0,0,0,3,3,0,4,0,3,1,4,0,2,1,0,3,0
18999,0,4,0,0,3,4,0,1,4,3,4,3,0,2,1,0,3,1
19000,4,1,1,0,0,2,0,0,0,2,4,3,3,0,2,0,0,0
19001,0,1,0,0,3,0,0,1,0,2,3,3,1,1,1,0,2,2
19003,1,1,0,0,0,2,4,0,3,3,4,1,3,4,4,4,0,4
19004,0,3,0,0,4,0,0,4,0,2,4,3,0,2,1,0,2,0
19005,0,2,0,0,2,1,0,1,1,3,2,2,0,1,0,0,1,0
19006,0,3,2,0,1,4,0,0,4,0,4,4,3,4,1,0,4,0
19007,0,4,0,0,4,0,0,0,0,4,3,3,0,3,0,0,3,0
19008,0,1,0,0,4,0,0,0,0,2,4,3,0,4,0,0,1,0
19009,0,4,0,0,0,0,0,0,0,2,0,4,1,0,1,0,0,0
19010,0,2,0,0,3,1,0,0,1,1,3,2,0,3,4,0,1,0
19011,0,4,1,0,4,1,0,0,0,1,1,2,0,1,0,4,4,0
19012,0,4,0,0,4,0,0,0,0,1,2,3,0,2,0,0,0,0
19013,0,3,0,0,1,0,0,0,0,4,2,2,1,4,1,0,2,4
19015,0,2,0,0,0,0,0,0,0,4,1,2,0,1,1,0,2,0
19016,0,3,0,0,4,3,0,3,1,1,3,3,4,2,4,0,3,4
19017,0,2,1,0,1,0,0,1,1,2,2,2,4,4,0,0,2,0
19018,0,1,0,0,0,4,0,1,1,2,3,3,0,4,2,0,3,0
19019,0,4,1,0,0,4,0,4,1,3,3,2,0,3,0,0,3,0
19020,0,2,0,0,2,0,0,2,0,4,4,4,0,4,0,0,0,0
19021,0,1,0,0,1,1,1,4,2,2,4,3,0,3,2,0,2,4
19022,2,3,2,0,0,4,2,2,4,3,2,3,4,4,4,1,2,3
19023,3,3,1,0,0,4,0,0,0,4,2,2,4,0,3,4,0,4
19024,2,4,2,3,0,4,0,0,4,3,0,1,3,0,1,1,0,0
19025,0,0,0,0,0,0,0,0,0,1,2,2,0,4,0,0,1,0
19026,4,3,1,0,4,2,0,4,1,1,4,3,1,1,2,2,4,0
19027,0,1,4,0,4,0,0,1,4,3,3,3,0,3,0,0,4,0
19028,0,4,0,0,3,0,0,0,4,3,3,2,0,4,0,0,3,0
19029,0,4,0,0,4,0,0,0,0,3,3,2,0,4,0,0,4,0
19031,0,4,1,0,4,0,0,0,4,1,4,2,0,4,4,0,2,0
19032,0,4,4,0,0,0,0,3,1,3,4,4,0,3,0,0,3,0
19034,1,1,1,0,4,1,4,0,1,2,2,2,1,4,4,0,0,0
19037,0,3,0,0,4,0,0,0,0,2,3,2,0,1,0,0,2,0
19038,0,1,1,0,0,1,1,4,1,2,4,4,2,4,1,0,4,0
19039,0,3,0,0,2,0,0,0,3,3,4,3,0,4,0,0,4,1
19040,0,3,4,0,1,0,0,0,0,4,1,2,0,1,0,0,3,0
19041,0,0,0,0,1,1,0,0,0,1,1,1,0,3,1,0,4,0
19042,0,4,0,0,2,0,0,4,0,3,4,3,0,3,0,0,4,0
19043,0,3,0,0,1,4,0,1,0,2,2,1,0,1,0,0,3,1
19044,0,2,0,0,4,0,0,1,0,2,1,3,0,4,0,0,4,0
19045,0,1,0,0,0,0,0,0,0,1,0,1,2,1,4,0,1,0
19046,0,1,0,0,3,0,0,0,0,3,3,3,0,4,0,0,1,0
19047,4,3,4,0,3,2,0,0,0,3,2,3,4,1,3,4,4,0
19048,0,1,0,0,1,4,0,4,0,4,3,1,0,3,1,0,3,0
19049,0,1,0,0,2,3,4,4,3,3,3,3,0,3,4,0,4,0
19050,0,2,0,0,2,0,0,0,0,1,2,2,0,1,0,0,1,0
19051,0,2,0,0,1,0,0,0,0,1,3,2,0,2,0,0,4,0
19052,0,3,0,0,0,0,0,2,4,3,4,4,0,3,4,0,1,0
19053,0,1,0,0,1,0,0,0,0,4,4,4,1,2,1,1,4,4
19054,4,2,3,0,0,0,0,0,0,3,4,2,4,0,4,2,0,1
19055,4,1,4,0,4,0,0,0,1,1,3,3,3,3,4,1,2,0
19056,0,0,1,0,0,0,0,0,0,0,3,1,0,3,1,0,0,0
19057,0,2,4,0,4,1,0,3,4,4,1,2,4,3,2,0,2,0
19058,0,3,1,0,0,4,0,4,0,4,4,4,0,1,3,0,0,0
19059,2,1,4,3,0,4,0,0,1,3,0,4,3,0,4,4,0,3
19060,0,3,4,1,0,1,0,0,4,1,4,2,2,4,2,1,2,2
19061,0,1,0,0,0,0,4,1,2,2,1,1,0,2,1,0,2,0
19062,0,1,0,0,2,0,0,4,0,3,2,3,0,3,0,0,3,0
19064,0,2,1,0,1,1,0,1,4,4,2,3,0,3,1,0,3,4
19065,1,3,2,0,0,4,0,0,1,1,1,1,1,4,1,1,3,3
19066,0,1,0,0,0,0,1,0,1,1,3,3,4,4,0,0,2,0
19067,0,4,1,0,1,0,0,0,0,2,3,3,0,3,4,0,3,0
19068,0,4,3,0,4,0,1,1,1,4,3,4,1,2,4,0,4,0
19069,0,2,0,0,4,0,0,0,0,3,2,1,0,1,1,0,2,0
19070,0,4,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0
19071,0,1,2,4,0,3,0,0,1,3,0,1,1,0,4,1,0,1
19072,0,4,4,0,3,3,0,0,3,1,3,3,0,1,3,0,4,0
19073,0,3,0,0,1,0,0,4,4,2,1,4,0,4,4,0,4,1
19074,0,1,0,0,1,0,0,2,3,4,4,4,0,4,1,0,1,0
19075,0,4,4,0,0,4,0,0,3,0,4,4,0,4,3,0,0,0
19076,0,2,0,0,4,4,0,4,1,2,2,3,4,2,2,0,3,0
19077,0,0,4,0,0,3,0,0,4,4,0,4,0,0,4,0,0,0
19079,0,4,0,0,1,0,0,0,0,1,2,3,0,4,0,0,0,0
19080,0,1,1,4,1,3,0,0,0,1,2,3,3,4,2,1,3,0
19081,0,3,0,0,2,0,0,0,0,1,1,1,0,4,0,0,4,0
19082,0,4,0,0,4,4,0,1,0,2,4,3,0,3,0,0,3,4
19083,0,1,0,0,1,0,0,0,0,2,2,2,4,0,0,0,1,0
19085,2,4,2,0,4,0,0,0,1,4,4,4,2,4,4,4,4,4
19086,1,0,0,0,2,0,0,1,0,2,2,1,0,1,1,0,1,0
19087,0,1,0,0,0,0,0,1,0,1,3,3,0,0,0,0,4,0
19088,0,4,0,0,1,4,0,4,4,2,2,2,0,3,0,0,4,0
19089,0,2,2,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0
19090,0,1,2,0,0,0,0,0,4,4,2,1,1,4,3,1,2,0
19091,0,1,0,0,2,0,0,0,0,3,2,2,0,4,0,0,2,0
19092,1,4,2,0,0,3,0,0,2,4,0,4,4,0,3,2,0,4
19095,0,1,2,0,0,1,0,0,0,1,0,1,4,0,1,4,0,4
19096,0,2,4,0,2,4,4,0,1,4,2,1,0,4,4,0,1,0
19097,0,1,0,0,4,0,0,0,0,2,4,3,0,4,0,0,2,0
19098,0,4,0,0,4,0,0,0,0,3,3,3,0,4,0,0,4,0
19099,0,0,0,0,0,0,0,0,0,2,4,4,0,2,0,0,4,0
19100,4,4,0,4,0,0,0,4,0,1,4,3,4,0,1,1,4,3
19101,0,3,1,0,0,2,4,4,4,3,1,3,1,2,2,0,4,0
19102,0,1,0,0,0,0,0,0,0,3,0,3,2,0,0,1,0,0
19103,2,1,1,1,0,1,0,2,0,2,4,2,4,1,1,1,3,0
19104,0,4,0,0,4,0,0,0,0,4,4,4,0,0,0,0,0,0
19105,0,4,1,0,4,0,0,0,0,1,2,2,0,4,1,0,1,0
19106,0,1,0,0,3,0,0,1,4,2,3,2,0,1,0,0,1,0
19107,0,2,0,0,0,0,0,0,0,2,3,3,0,4,2,0,1,0
19108,0,1,0,0,1,0,0,0,0,2,3,3,0,1,0,0,1,0
19109,0,2,1,0,0,0,0,0,0,1,4,1,3,1,3,0,1,1
19110,0,1,1,0,0,0,0,0,1,0,4,4,1,4,3,0,0,0
19111,4,2,4,0,0,4,0,0,3,4,0,2,3,0,4,3,0,4
19112,0,1,4,0,0,4,0,0,0,4,4,4,0,1,4,1,0,0
19113,0,2,0,0,1,4,0,2,4,4,4,3,0,3,4,0,2,0
19114,0,0,0,0,0,0,0,0,0,1,4,4,0,4,0,0,0,0
19116,0,3,4,0,0,2,0,0,0,1,0,4,2,0,2,3,0,4
19117,0,1,0,0,1,4,0,3,1,3,4,4,0,1,1,0,3,3
19119,0,3,4,0,0,0,0,0,0,2,4,3,0,0,0,0,4,0
19121,1,3,1,4,0,1,0,0,1,1,0,3,4,0,3,1,0,2
19122,0,2,1,0,3,1,0,0,2,1,1,2,0,4,4,0,4,0
19123,0,4,1,0,0,3,0,0,1,4,4,1,0,1,1,0,1,0
19124,0,4,0,0,4,0,0,0,0,3,4,4,0,3,0,0,2,0
19125,0,4,0,0,0,1,0,1,3,2,3,3,0,1,0,0,3,1
19126,0,2,0,0,1,1,0,1,0,3,3,1,1,1,1,0,1,0
19127,0,1,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0
19128,0,2,4,0,0,1,0,1,0,4,4,4,0,2,1,0,2,1
19129,0,2,0,0,4,1,4,2,2,3,3,2,0,3,0,0,3,0
19130,0,3,4,0,0,1,0,0,4,1,0,1,3,0,4,0,0,0
19131,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,0,2,0
19132,0,4,0,0,3,0,0,1,1,2,2,3,0,0,0,0,0,0
19133,3,2,1,0,4,2,0,0,0,3,4,1,1,3,4,1,1,0
19134,0,4,0,0,0,4,3,1,1,2,4,2,0,3,0,0,1,0
19135,0,1,4,0,0,1,0,1,0,1,1,1,4,2,1,0,1,0
19136,0,4,3,0,0,4,0,0,0,2,0,3,2,0,4,4,0,3
19137,0,4,4,0,1,0,0,3,4,3,4,3,0,4,4,0,3,0
19139,0,4,0,0,0,0,3,1,3,3,4,4,0,4,4,0,3,0
19140,0,0,0,0,1,0,0,0,0,4,4,3,0,1,0,0,4,0
19142,0,3,0,1,0,3,0,0,0,2,4,3,2,0,4,3,0,4
19143,0,2,4,0,1,2,0,1,2,1,2,2,0,1,4,0,2,4
19144,0,3,0,0,1,0,0,0,0,2,3,2,0,1,0,0,4,0
19145,0,3,1,0,0,0,0,0,4,2,0,3,1,0,3,4,0,1
19146,0,4,0,0,4,0,0,3,0,4,4,4,0,3,1,0,3,0
19147,0,1,1,1,0,4,0,0,3,2,1,1,0,0,4,0,1,0
19148,0,3,3,1,0,4,0,1,1,1,1,2,4,2,1,1,2,1
19149,0,1,1,0,2,1,0,0,0,1,2,2,0,0,1,0,1,0
19150,0,3,0,0,1,1,1,2,3,1,3,2,0,2,4,0,2,0
19151,1,1,1,1,4,2,0,0,4,0,4,1,2,4,4,1,0,1
19152,0,2,4,0,0,2,0,0,2,2,4,3,1,1,3,4,0,4
19153,0,1,0,0,0,0,0,1,3,2,1,1,0,2,4,0,3,0
19154,0,3,4,0,4,0,1,1,4,2,2,2,0,3,0,0,2,0
19155,0,1,0,0,0,1,0,4,0,1,3,3,0,3,0,0,2,0
19156,0,2,0,0,0,0,0,4,4,1,4,3,0,1,1,0,3,0
19157,0,0,4,0,1,0,0,1,2,1,2,2,0,3,0,0,3,0
19158,0,4,0,0,0,0,0,4,0,3,3,2,0,3,1,0,1,0
19159,0,1,0,0,1,2,0,4,0,2,3,2,0,3,4,0,3,0
19160,0,2,0,0,0,0,0,1,3,1,4,2,0,2,1,0,1,0
19161,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0
19162,1,2,3,1,0,3,0,0,0,4,1,3,4,0,1,4,4,3
19163,0,0,0,0,4,0,0,0,0,3,2,3,0,0,0,0,1,0
19164,0,3,0,0,2,1,0,1,0,4,2,2,0,3,0,0,3,0
19165,0,4,1,0,1,0,0,0,0,0,1,1,0,4,1,0,1,0
19166,0,1,4,0,3,0,0,0,1,1,3,3,0,3,1,0,3,4
19168,0,3,0,0,4,0,0,0,0,3,2,3,0,4,0,0,1,0
19170,0,1,0,0,3,0,0,0,0,1,2,1,0,1,0,0,1,0
19171,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,4,0
19172,0,2,0,0,4,0,0,0,0,3,1,1,0,0,4,0,2,0
19173,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,3,0
19174,0,1,0,0,0,0,0,4,0,2,3,3,0,1,0,0,4,0
19175,0,4,1,0,0,4,0,0,0,4,4,4,4,0,2,0,0,0
19176,0,4,0,0,1,0,0,0,0,3,3,3,0,1,0,0,4,0
19177,0,4,4,0,0,4,0,0,0,3,0,4,2,0,3,4,0,0
19178,1,1,2,4,4,2,0,0,4,1,2,2,1,2,2,2,4,2
19180,0,2,1,1,0,3,0,0,0,1,0,3,1,0,3,2,0,4
19181,0,1,0,0,0,4,0,1,0,4,3,4,0,2,4,0,2,4
19182,0,0,0,0,0,0,0,4,1,1,4,4,0,4,1,0,4,0
19183,4,4,0,3,0,4,0,0,1,1,1,2,3,0,1,4,0,2
19184,0,4,4,0,4,3,0,1,0,2,4,3,4,4,4,0,4,1
19185,1,1,1,0,0,2,0,0,0,1,0,1,1,1,1,2,0,3
19186,0,4,0,0,0,1,0,2,0,1,4,4,0,4,4,0,3,0
19187,0,4,0,0,1,0,0,2,0,2,2,2,0,1,2,0,2,0
19188,0,1,4,0,0,0,0,2,0,3,2,3,0,3,4,0,1,0
19189,0,4,0,4,0,0,0,0,0,4,0,2,1,0,0,0,0,1
19190,0,2,0,4,0,0,0,0,0,1,0,3,1,0,3,0,0,4
19191,4,3,1,0,0,1,0,0,1,1,4,4,3,0,1,2,0,0
19192,0,1,2,0,0,3,0,0,4,3,0,1,1,0,1,2,0,1
19193,0,2,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0
19194,1,1,3,2,0,3,0,0,0,1,0,2,1,0,2,3,0,2
19195,0,0,0,0,0,3,0,0,0,0,0,3,3,0,1,4,0,0
19196,1,4,1,0,0,4,0,0,4,1,0,3,3,0,1,4,0,4
19197,0,3,1,1,0,4,0,0,0,1,0,1,1,0,4,1,0,2
19198,4,4,1,0,0,1,0,0,0,4,0,1,1,0,2,3,0,1
19199,0,2,1,0,0,2,0,0,0,2,0,4,4,0,3,0,0,0
19200,1,4,3,1,0,4,0,0,0,2,0,2,3,0,4,4,0,4
19204,0,1,4,0,0,2,0,0,0,3,4,3,4,0,4,0,4,0
19205,0,2,1,4,0,0,0,0,0,2,0,2,1,0,1,2,0,2
19206,4,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
19210,0,3,0,0,0,4,0,0,0,1,0,4,0,0,4,4,0,0
19211,4,1,2,0,0,4,0,0,2,4,0,1,4,0,3,3,0,3
19214,4,2,1,0,0,2,0,0,0,3,0,4,3,0,4,3,0,1
19216,0,2,4,0,0,4,0,0,0,1,0,3,3,0,2,4,0,3
19219,0,0,1,0,0,3,0,0,0,3,3,2,0,4,4,0,1,0
19220,4,0,3,2,0,1,0,0,0,2,0,1,3,0,3,1,0,0
19227,0,2,3,0,0,0,0,0,0,1,0,4,4,0,3,0,0,0
19233,2,3,1,4,0,2,0,0,2,2,0,3,2,0,1,1,0,2
19235,2,1,1,2,0,4,0,0,2,2,0,2,2,0,3,4,0,2
19239,0,2,4,0,0,1,0,0,4,3,0,2,4,0,1,0,0,0
19241,0,4,0,0,4,0,0,0,0,4,4,4,0,0,0,0,0,0
19242,0,1,0,0,0,0,0,0,0,0,2,4,0,3,4,0,0,0
19243,0,1,4,0,3,0,0,4,0,3,1,2,0,2,0,0,4,4
19245,0,0,4,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0
19246,0,3,0,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0
19247,0,3,0,0,1,0,0,0,0,4,2,3,0,1,1,0,1,0
19248,0,3,0,0,3,1,1,3,3,2,2,3,0,1,4,0,3,4
19249,0,4,0,0,0,1,0,0,0,0,1,2,0,3,4,0,1,0
19250,0,2,0,0,1,0,0,0,0,2,2,2,0,1,0,0,1,0
19251,0,0,0,0,2,0,0,0,1,4,4,4,0,3,1,0,0,0
19252,0,0,0,0,4,0,0,0,0,4,1,2,1,1,0,0,1,0
19253,1,1,1,0,0,2,1,3,1,1,3,1,1,3,1,0,1,0
19254,0,0,0,0,0,0,0,3,0,2,2,4,0,1,0,0,4,0
19255,0,3,0,0,4,0,0,0,0,4,4,4,0,0,0,0,4,0
19256,0,2,0,0,2,4,0,1,2,2,2,2,1,2,4,0,2,2
19257,0,0,0,0,1,0,0,4,0,1,2,3,0,1,0,0,2,0
19258,0,4,0,0,4,0,0,3,1,3,2,2,1,4,1,0,3,1
19259,0,1,0,0,4,0,0,0,0,2,4,4,0,1,0,0,1,0
19260,4,3,3,0,0,0,0,0,1,2,0,3,4,4,3,0,0,0
19261,0,0,0,0,2,0,0,0,0,1,4,1,0,4,1,0,2,0
19263,0,4,0,0,1,0,0,0,0,2,3,3,0,4,0,0,2,0
19264,0,0,0,0,0,0,0,0,4,1,1,3,0,4,0,0,1,0
19265,0,1,1,0,4,4,0,0,1,4,3,2,3,2,1,0,3,0
19266,0,0,0,0,3,0,0,0,4,1,4,1,0,0,0,0,1,0
19267,1,1,4,4,0,2,0,0,0,2,4,1,2,0,1,1,0,2
19268,0,4,0,0,4,4,0,0,0,0,4,4,0,4,4,0,0,0
19269,0,3,0,0,2,0,0,4,0,4,4,4,0,3,0,0,3,4
19270,1,2,4,0,0,3,0,0,0,4,2,4,2,4,3,3,3,4
19271,4,3,2,0,0,4,0,0,1,3,4,2,1,0,1,4,0,3
19272,0,2,0,0,2,3,2,1,2,1,2,2,0,3,1,0,3,1
19274,0,3,0,0,2,0,0,1,0,3,1,2,0,4,2,0,3,0
19275,0,4,0,0,0,0,0,4,4,4,4,4,0,4,0,0,1,0
19276,0,3,4,0,2,0,0,0,0,1,2,3,0,4,0,0,1,0
19277,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0
19278,0,3,3,0,0,0,3,2,4,3,1,2,1,4,1,2,2,4
19279,4,4,2,0,0,0,0,0,2,4,0,4,1,0,2,4,1,0
19280,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0
19282,0,1,4,0,0,0,0,4,0,1,1,4,0,2,4,2,4,0
19284,0,0,0,0,4,0,0,0,4,3,3,3,0,1,0,0,4,0
19286,0,2,3,0,1,0,1,2,3,1,2,1,0,3,0,0,2,0
19287,0,3,0,0,3,1,1,3,1,2,3,3,0,1,0,0,2,0
19289,0,4,0,0,4,0,0,3,4,3,3,2,0,4,0,0,4,4
19290,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
19291,0,1,0,0,0,1,0,0,0,2,3,4,4,2,4,0,4,0
19292,0,0,4,0,1,3,0,1,1,3,4,4,0,4,0,0,1,0
19293,0,4,0,0,3,0,4,1,0,2,2,2,0,1,3,0,2,2
19296,1,0,0,0,0,4,0,0,0,0,4,1,1,3,4,0,0,0
19297,4,4,3,1,1,3,0,0,4,2,1,1,2,1,3,0,1,0
19298,0,4,0,0,0,1,0,0,1,2,2,1,4,1,1,3,1,0
19299,0,3,0,0,0,0,0,0,0,1,0,3,3,1,1,2,0,1
19300,1,1,3,4,0,4,0,0,4,1,0,1,4,0,3,4,0,4
19301,0,3,0,0,1,0,0,4,2,3,3,3,0,3,0,0,3,0
19302,0,0,4,3,0,4,0,0,2,4,1,1,2,0,2,0,0,0
19303,0,3,1,0,1,1,0,1,0,3,4,3,0,2,1,0,4,0
19304,1,3,3,0,0,3,0,0,1,3,0,4,3,0,1,1,0,1
19305,0,4,0,0,0,0,0,0,1,0,1,1,1,4,4,0,0,0
19306,3,3,4,0,0,1,0,0,4,3,0,4,4,0,2,1,0,0
19307,0,3,0,0,0,0,0,0,0,3,2,3,0,0,0,0,3,0
19308,0,4,0,0,1,4,0,4,0,2,4,4,0,3,0,0,4,0
19309,0,3,0,0,4,0,0,0,0,2,4,3,0,2,0,0,1,0
19310,1,4,3,4,0,3,0,0,3,4,0,2,2,1,3,1,0,4
19311,0,4,0,0,4,0,0,2,1,3,3,3,0,2,1,0,3,0
19312,1,2,3,1,0,0,0,1,0,4,1,3,3,1,4,4,4,4
19313,0,1,0,0,4,0,0,3,2,3,3,4,1,4,4,0,3,0
19314,2,3,4,1,0,1,0,0,2,1,0,4,3,0,3,4,0,4
19315,0,4,4,1,0,4,0,0,0,4,0,4,2,0,4,2,0,0
19316,0,1,0,0,1,1,0,2,3,2,4,3,3,1,1,0,3,2
19317,0,4,0,0,4,1,0,3,4,1,1,1,1,2,0,0,1,0
19318,0,0,0,0,4,0,0,1,0,0,4,4,0,3,2,0,1,0
19319,0,4,1,0,0,1,0,0,4,1,0,2,1,0,1,1,0,0
19320,0,2,1,0,3,0,0,4,0,3,1,3,0,2,1,0,3,1
19322,0,1,2,0,2,0,0,0,4,3,1,1,0,3,1,0,1,2
19324,0,2,0,0,0,1,0,0,4,1,0,1,3,0,1,3,0,1
19325,0,3,4,1,0,0,0,0,4,2,0,3,3,0,2,0,0,1
19327,0,3,0,0,0,0,0,0,0,4,2,2,0,4,0,0,2,0
19328,0,4,4,0,1,4,0,4,0,2,1,2,0,3,2,0,3,0
19329,0,3,0,0,2,0,0,4,1,2,2,1,0,1,0,0,1,0
19330,0,4,0,0,0,4,0,0,0,2,1,2,0,4,4,0,3,0
19331,0,1,0,4,0,1,0,0,0,2,2,1,4,3,4,0,2,0
19332,0,3,0,0,2,0,0,0,0,1,1,1,0,2,0,0,1,0
19333,0,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
19334,0,4,0,0,1,0,4,2,2,2,3,2,0,2,0,0,1,0
19335,0,4,0,0,1,1,1,2,3,2,1,2,0,1,1,0,3,1
19336,0,3,3,0,0,4,0,0,4,1,0,4,3,1,3,0,0,2
19337,0,4,0,0,4,0,0,0,0,4,4,4,0,0,0,0,4,0
